Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/09/2024,-13700,-45553000,0(0.00 %),11800,38592000,25500,84145000,455769452,0.0
13/09/2024,17600,57578000,0(0.00 %),18000,58890000,400,1312000,455751852,0.0
16/09/2024,-29400,-95063000,0(0.00 %),20700,67263000,50100,162326000,455781252,0.0
17/09/2024,8000,24160000,0(0.00 %),8000,24160000,0,0,455773252,0.0
18/09/2024,6800,18704000,0(0.00 %),38000,107530000,31200,88826000,455766452,0.0
19/09/2024,-129500,-356796000,0(0.00 %),39200,111574000,168700,468370000,455895952,0.0
20/09/2024,6100,17065000,0(0.00 %),6500,18205000,400,1140000,455889852,0.0
23/09/2024,61000,157380000,0(0.00 %),61000,157380000,0,0,455828852,0.0
24/09/2024,59000,141600000,0(0.00 %),59000,141600000,0,0,455769852,0.0
25/09/2024,17300,35238000,0(0.00 %),118700,272496000,101400,237258000,455752552,0.0
26/09/2024,0,0,0(0.00 %),0,0,0,0,455752552,0.0
27/09/2024,0,0,0(0.00 %),0,0,0,0,455752552,0.0
30/09/2024,0,0,0(0.00 %),0,0,0,0,455752552,0.0
01/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
02/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
03/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
04/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
07/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
08/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
09/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
10/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
11/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
14/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
15/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
16/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
17/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
18/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
21/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
22/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
23/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
24/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
25/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
28/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
29/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
30/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
31/10/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
01/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
04/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
05/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
06/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
07/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
08/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
11/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
12/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
13/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
14/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
15/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
18/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
19/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
20/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
21/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
22/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.0
25/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
26/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
27/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
28/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
29/11/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
02/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
03/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
04/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
05/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
09/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
10/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
16/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
17/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
18/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
19/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
20/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
24/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
25/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
26/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
27/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
30/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
31/12/2024,0,0,0(0.00 %),0,0,0,0,456139279,0.4
02/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
03/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
06/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
07/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
08/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
09/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
10/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
13/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
14/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
15/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
16/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.0
17/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
20/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
21/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
22/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
23/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
24/01/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
03/02/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
04/02/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
05/02/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
06/02/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
07/02/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
10/02/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
11/02/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
12/02/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
13/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
14/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
17/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
18/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
19/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
20/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
21/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
24/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
25/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
26/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
27/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
28/02/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
03/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
04/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
05/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
06/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
07/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
10/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
11/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
12/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
13/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
14/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
17/03/2025,0,0,0(0.00 %),0,0,0,0,456139279,0.4
18/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
19/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
20/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
21/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
24/03/2025,0,0,2.3(0.00 %),0,0,0,0,456139279,0.4
25/03/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
26/03/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
27/03/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
28/03/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
31/03/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
01/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
02/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
03/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
04/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
08/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
09/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
10/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
11/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
14/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
15/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
16/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
17/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
18/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
21/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
22/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
23/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
24/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
25/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
28/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
29/04/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
05/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
06/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
07/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
08/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
09/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
12/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
13/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134989,0.4
14/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
15/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
16/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
19/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
20/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
21/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
22/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
23/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
26/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
27/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
28/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
29/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
30/05/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
02/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
03/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
04/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
05/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
06/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
09/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
10/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
11/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
12/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
13/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
16/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
17/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
18/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
19/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
20/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
23/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
24/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
25/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
26/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
27/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
30/06/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
01/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
02/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
03/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
04/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
07/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
08/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
09/07/2025,0,0,0(0.00 %),0,0,0,0,456134945,0.4
11/07/2025,0,0,0(0.00 %),0,0,0,0,456134945,0.4
14/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
15/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
16/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
17/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
18/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
21/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
22/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
23/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
24/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
25/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
28/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
29/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
30/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
31/07/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
01/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
04/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
05/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
06/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
07/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
08/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
11/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
12/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
13/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
14/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
15/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
18/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
19/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
20/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
21/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
22/08/2025,0,0,2.3(0.00 %),0,0,0,0,456134945,0.4
25/08/2025,0,0,2.3(0.00 %),0,0,0,0,0,0.0
