Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/10/2009,0,0,0(0.00 %),0,0,0,0,5805160,23.79
20/10/2009,0,0,0(0.00 %),0,0,0,0,5805160,23.79
21/10/2009,0,0,0(0.00 %),0,0,0,0,5805160,23.79
22/10/2009,0,0,0(0.00 %),0,0,0,0,5805160,23.79
23/10/2009,0,0,0(0.00 %),0,0,0,0,5805160,23.79
26/10/2009,0,0,0(0.00 %),0,0,0,0,5805160,23.79
27/10/2009,0,0,0(0.00 %),0,0,0,0,5805160,23.79
28/10/2009,0,0,0(0.00 %),0,0,0,0,5805160,23.79
29/10/2009,30910,2936450000,95(4.97 %),43710,4152450000,12800,1216000000,5774250,23.93
30/10/2009,-120950,-12011425000,96(1.05 %),29050,2888575000,150000,14900000000,5895200,23.4
02/11/2009,-8000,-732000000,91.5(-4.69 %),11000,1006500000,19000,1738500000,5903200,23.37
03/11/2009,1000,88000000,87(-4.92 %),1000,88000000,0,0,5902200,23.37
04/11/2009,3570,296560000,83(-4.60 %),3570,296560000,0,0,5898630,23.39
05/11/2009,350,28950000,83.5(0.60 %),700,58000000,350,29050000,5898280,23.39
06/11/2009,14310,1227220000,82(-1.80 %),14310,1227220000,0,0,5883970,23.45
09/11/2009,2320,186920000,78(-4.88 %),2320,186920000,0,0,5881650,23.46
10/11/2009,150,11300000,74.5(-4.49 %),650,48550000,500,37250000,5881500,23.46
11/11/2009,-2320,-173720000,78(4.70 %),3680,276280000,6000,450000000,5883820,23.45
12/11/2009,-1020,-82110000,81.5(4.49 %),350,28175000,1370,110285000,5884840,23.45
13/11/2009,-197890,-16925925000,85.5(4.91 %),2610,215325000,200500,17141250000,6082730,22.59
16/11/2009,-300000,-26050000000,89.5(4.68 %),0,0,300000,26050000000,6382730,21.28
17/11/2009,-214540,-19331730000,91(1.68 %),450,40500000,214990,19372230000,6597270,20.35
18/11/2009,-16440,-1467250000,91(0.00 %),13560,1205250000,30000,2672500000,6613710,20.28
19/11/2009,-15250,-1373325000,88(-3.30 %),10000,905000000,25250,2278325000,6628960,20.21
20/11/2009,-37070,-3300080000,87.5(-0.57 %),420,36960000,37490,3337040000,6666030,20.05
23/11/2009,250,21620000,83.5(-4.57 %),250,21620000,0,0,6665780,20.05
24/11/2009,-300,-25800000,80.5(-3.59 %),300,24000000,600,49800000,6666080,20.05
25/11/2009,1580,124710000,76.5(-4.97 %),1580,124710000,0,0,6664500,20.06
26/11/2009,-1200,-86400000,72(-4.64 %),0,0,1200,86400000,6665700,20.06
27/11/2009,20660,1412760000,75.5(4.86 %),21010,1439185000,350,26425000,6645040,20.14
30/11/2009,12660,956030000,78(3.31 %),12660,956030000,0,0,6632380,20.2
01/12/2009,120,9375000,77.5(-0.64 %),120,9375000,0,0,6632260,20.2
02/12/2009,7690,576750000,74(-4.52 %),8190,614250000,500,37500000,6624570,20.23
03/12/2009,400,28400000,72(-2.70 %),400,28400000,0,0,6624170,20.24
04/12/2009,9700,724800000,74(2.78 %),10000,747000000,300,22200000,6614470,20.28
07/12/2009,0,0,75.5(2.03 %),0,0,0,0,6614470,20.28
08/12/2009,0,0,72.5(-3.97 %),0,0,0,0,6614470,20.28
09/12/2009,10670,741900000,69(-4.83 %),10670,741900000,0,0,6603800,20.32
10/12/2009,-400,-26800000,66(-4.35 %),0,0,400,26800000,6604200,20.32
11/12/2009,29000,1826500000,63(-4.55 %),30000,1890000000,1000,63500000,6575200,20.45
14/12/2009,80,5240000,66(4.76 %),80,5240000,0,0,6575120,20.45
15/12/2009,0,0,64.5(-2.27 %),0,0,0,0,6575120,20.45
16/12/2009,2700,167400000,61.5(-4.65 %),2700,167400000,0,0,6572420,20.46
17/12/2009,1310,78445000,61(-0.81 %),2310,137195000,1000,58750000,6571110,20.47
18/12/2009,2500,155900000,64(4.92 %),2500,155900000,0,0,6568610,20.48
21/12/2009,0,0,67(4.69 %),0,0,0,0,6568610,20.48
22/12/2009,-1800,-118900000,65.5(-2.24 %),0,0,1800,118900000,6570410,20.47
23/12/2009,0,0,65.5(0.00 %),0,0,0,0,6570410,20.47
24/12/2009,10,645000,67.5(3.05 %),10,645000,0,0,6570400,20.47
25/12/2009,1900,132050000,70.5(4.44 %),1900,132050000,0,0,6568500,20.48
28/12/2009,-2000,-145000000,74(4.96 %),0,0,2000,145000000,6570500,20.47
29/12/2009,-23520,-1822800000,77.5(4.73 %),0,0,23520,1822800000,6594020,20.37
30/12/2009,-199100,-16127350000,79(1.94 %),900,72650000,200000,16200000000,6793120,19.5
31/12/2009,-174200,-14081170000,79.5(0.63 %),800,63625000,175000,14144795000,6967320,18.75
04/01/2010,-250000,-20750000000,83(4.40 %),0,0,250000,20750000000,7217320,17.66
05/01/2010,-99600,-8665200000,87(4.82 %),400,34800000,100000,8700000000,7316920,17.23
06/01/2010,-190130,-16809435000,91(4.60 %),9870,873810000,200000,17683245000,7507050,16.4
07/01/2010,-114000,-10887000000,95.5(4.95 %),0,0,114000,10887000000,7621050,15.91
08/01/2010,-1115760,-111588510000,93(-2.62 %),20250,2012400000,1136010,113600910000,8736810,11.06
11/01/2010,100,9050000,93.5(0.54 %),200,18400000,100,9350000,8736710,11.06
12/01/2010,850,79050000,89(-4.81 %),850,79050000,0,0,8735860,11.07
13/01/2010,-57980,-5341070000,93(4.49 %),2020,179780000,60000,5520850000,8793840,10.81
14/01/2010,-45140,-4220905000,92(-1.08 %),7860,734595000,53000,4955500000,8838980,10.62
15/01/2010,-21200,-1926800000,89(-3.26 %),9400,848400000,30600,2775200000,8860180,10.53
18/01/2010,10000,856600000,85(-4.49 %),10000,856600000,0,0,8850180,10.57
19/01/2010,-1210,-102850000,85.5(0.59 %),300,25500000,1510,128350000,8851390,10.56
20/01/2010,0,0,82(-4.09 %),0,0,0,0,8851390,10.56
21/01/2010,-570,-48100000,78(-4.88 %),6430,511900000,7000,560000000,8851960,10.56
22/01/2010,1280,99700000,78(0.00 %),1280,99700000,0,0,8850680,10.57
25/01/2010,0,0,78(0.00 %),0,0,0,0,8850680,10.57
26/01/2010,0,0,81.5(4.49 %),0,0,0,0,8850680,10.57
27/01/2010,9920,806520000,80.5(-1.23 %),11000,893500000,1080,86980000,8840760,10.61
28/01/2010,-4150,-329850000,78.5(-2.48 %),0,0,4150,329850000,8844910,10.59
29/01/2010,0,0,79.5(1.27 %),0,0,0,0,8844910,10.59
01/02/2010,500,41500000,83(4.40 %),500,41500000,0,0,8844410,10.59
02/02/2010,0,0,82.5(-0.60 %),0,0,0,0,8844410,10.59
03/02/2010,700,57550000,84(1.82 %),1100,90750000,400,33200000,8843710,10.6
04/02/2010,1500,126750000,87(3.57 %),1500,126750000,0,0,8842210,10.6
05/02/2010,47180,3957040000,85(-2.30 %),105180,8940300000,58000,4983260000,8795030,10.81
08/02/2010,360,30060000,83.5(-1.76 %),860,71810000,500,41750000,8794670,10.81
09/02/2010,-500,-41000000,81.5(-2.40 %),0,0,500,41000000,8795170,10.81
10/02/2010,21430,1745545000,82.5(1.23 %),22430,1828045000,1000,82500000,8773740,10.9
11/02/2010,2000,168500000,85.5(3.64 %),2000,168500000,0,0,8771740,10.91
12/02/2010,-35090,-3036035000,86.5(1.17 %),2000,172000000,37090,3208035000,8806830,10.76
22/02/2010,0,0,86(-0.58 %),0,0,0,0,8806830,10.76
23/02/2010,-59710,-5075350000,84(-2.33 %),260,22100000,59970,5097450000,8866540,10.5
24/02/2010,-22200,-1864800000,88(4.76 %),58800,4939200000,81000,6804000000,8888740,10.4
25/02/2010,-157030,-13897115000,86.5(-1.70 %),2260,201140000,159290,14098255000,9045770,9.72
26/02/2010,52330,4552710000,87(0.58 %),52330,4552710000,0,0,8745510,9.95
01/03/2010,11890,1040375000,88(1.15 %),11890,1040375000,0,0,8733620,11.08
02/03/2010,-6850,-602800000,87.5(-0.57 %),0,0,6850,602800000,8740470,11.05
03/03/2010,1370,120560000,88.5(1.14 %),1370,120560000,0,0,8739100,11.05
04/03/2010,-66860,-6022715000,88.5(0.00 %),450,40275000,67310,6062990000,8805960,10.76
05/03/2010,0,0,91(2.82 %),0,0,0,0,8805960,10.76
08/03/2010,-2000,-186000000,93(2.20 %),0,0,2000,186000000,8807960,10.75
09/03/2010,-19620,-1835660000,93.5(0.54 %),500,46500000,20120,1882160000,8827580,10.67
10/03/2010,90,8370000,92.5(-1.07 %),90,8370000,0,0,8827490,10.67
11/03/2010,-18500,-1720000000,93(0.54 %),0,0,18500,1720000000,8845990,10.59
12/03/2010,3910,362380000,96(3.23 %),4410,410130000,500,47750000,8842080,10.6
15/03/2010,-1950,-189550000,97(1.04 %),150,14700000,2100,204250000,8844030,10.6
16/03/2010,-44320,-4238755000,93(-4.12 %),0,0,44320,4238755000,8888350,10.4
17/03/2010,280,26200000,92(-1.08 %),280,26200000,0,0,8888070,10.4
18/03/2010,-6230,-579400000,94.5(2.72 %),0,0,6230,579400000,8894300,10.38
19/03/2010,300220,28685640000,96(1.59 %),300220,28685640000,0,0,8594080,11.68
22/03/2010,0,0,94(-2.08 %),0,0,0,0,8594080,11.68
23/03/2010,0,0,92(-2.13 %),0,0,0,0,8594080,11.68
24/03/2010,1110,102370000,93.5(1.63 %),1110,102370000,0,0,8592970,11.69
25/03/2010,-1540,-141700000,90.5(-3.21 %),200,18500000,1740,160200000,8594510,11.68
26/03/2010,-19520,-1758520000,90(-0.55 %),1400,126200000,20920,1884720000,8614030,11.59
29/03/2010,350,31675000,89.5(-0.56 %),350,31675000,0,0,8613680,11.6
30/03/2010,100,8900000,87.5(-2.23 %),100,8900000,0,0,8613580,11.6
31/03/2010,1120,97500000,85(-2.86 %),1120,97500000,0,0,8612460,11.6
01/04/2010,13430,1135570000,86(1.18 %),14910,1262850000,1480,127280000,8599030,11.66
02/04/2010,9330,803880000,86.5(0.58 %),9330,803880000,0,0,8589700,11.7
05/04/2010,9270,810125000,87.5(1.16 %),9270,810125000,0,0,8580430,11.74
06/04/2010,10180,899930000,88(0.57 %),10180,899930000,0,0,8570250,11.78
07/04/2010,1900,167400000,88(0.00 %),1900,167400000,0,0,8568350,11.79
08/04/2010,7070,626830000,88.5(0.57 %),7070,626830000,0,0,8561280,11.82
09/04/2010,-3910,-358990000,91.5(3.39 %),1090,98510000,5000,457500000,8565190,11.81
12/04/2010,41500,3764000000,90.5(-1.09 %),41500,3764000000,0,0,8523690,11.99
13/04/2010,-3400,-304120000,89.5(-1.10 %),1590,144980000,4990,449100000,8527090,11.97
14/04/2010,1810,161300000,89(-0.56 %),1810,161300000,0,0,8525280,11.98
15/04/2010,11110,994935000,90(1.12 %),11110,994935000,0,0,8514170,12.03
16/04/2010,550,50875000,91(1.11 %),550,50875000,0,0,8513620,12.03
19/04/2010,-60,-5990000,91.5(0.55 %),2800,256450000,2860,262440000,8513680,12.03
20/04/2010,-19480,-1775120000,89(-2.73 %),3300,298950000,22780,2074070000,8533160,11.95
21/04/2010,2660,236740000,88(-1.12 %),2660,236740000,0,0,8530500,11.96
22/04/2010,7150,646725000,88.5(0.57 %),26440,2363760000,19290,1717035000,8523350,11.99
26/04/2010,13630,1205855000,88(-0.56 %),17630,1557855000,4000,352000000,8473260,0.0
27/04/2010,0,0,38.5(4.90 %),0,0,0,0,8509720,12.05
28/04/2010,22830,922332000,40.4(4.94 %),22830,922332000,0,0,8486890,12.15
29/04/2010,-480360,-20267588000,41.9(3.71 %),500,21200000,480860,20288788000,8967250,10.06
04/05/2010,-86610,-3586031000,41.3(-1.43 %),4390,183719000,91000,3769750000,9053860,9.68
05/05/2010,-37500,-1543698000,40.8(-1.21 %),16000,656200000,53500,2199898000,9091360,9.52
06/05/2010,-3110,-126210000,40.5(-0.74 %),0,0,3110,126210000,9094470,9.51
07/05/2010,126460,5115263000,40(-1.23 %),129260,5226983000,2800,111720000,8968010,10.06
10/05/2010,3220,127310000,39(-2.50 %),3620,142990000,400,15680000,8964790,10.07
12/05/2010,79360,3030047000,37.5(-3.85 %),79360,3030047000,0,0,8885430,10.42
13/05/2010,27090,1018860000,37.2(-0.80 %),27090,1018860000,0,0,8858340,10.53
14/05/2010,2000,74475000,37.2(0.00 %),2000,74475000,0,0,8856340,10.54
17/05/2010,800,29550000,36.6(-1.61 %),800,29550000,0,0,8855540,10.55
18/05/2010,800,29530000,37.1(1.37 %),800,29530000,0,0,8854740,10.55
19/05/2010,-34520,-1241976000,35.6(-4.04 %),0,0,34520,1241976000,8889260,10.4
20/05/2010,1000,34200000,36.2(1.69 %),1000,34200000,0,0,8888260,10.4
21/05/2010,7480,258050000,34.4(-4.97 %),9480,327050000,2000,69000000,8880780,10.44
24/05/2010,700,24080000,34(-1.16 %),700,24080000,0,0,8880080,10.44
25/05/2010,7380,251250000,33.5(-1.47 %),37380,1265420000,30000,1014170000,8872700,10.47
26/05/2010,19860,671540000,34.2(2.09 %),19860,671540000,0,0,8852840,10.56
27/05/2010,-60,-2040000,34(-0.58 %),40,1360000,100,3400000,8852900,10.56
28/05/2010,-21000,-749700000,35.7(5.00 %),0,0,21000,749700000,8873900,10.47
31/05/2010,-10000,-360000000,36(0.84 %),0,0,10000,360000000,8883900,10.42
01/06/2010,-45500,-1592500000,35.5(-1.39 %),0,0,45500,1592500000,8929400,10.23
02/06/2010,-14090,-493168000,35.1(-1.13 %),0,0,14090,493168000,8943490,10.16
03/06/2010,-5800,-208220000,35(-0.28 %),0,0,5800,208220000,8949290,10.14
04/06/2010,-17820,-621736000,34.6(-1.14 %),0,0,17820,621736000,8967110,10.06
07/06/2010,-91310,-3034017000,33(-4.62 %),500,17000000,91810,3051017000,9058420,9.66
08/06/2010,-19160,-630882000,32.7(-0.91 %),600,19710000,19760,650592000,9077580,9.58
09/06/2010,-14270,-473664000,32.7(0.00 %),7700,254440000,21970,728104000,9091850,9.52
10/06/2010,-360,-11772000,32.9(0.61 %),0,0,360,11772000,9092210,9.52
11/06/2010,-1000,-33300000,33.2(0.91 %),0,0,1000,33300000,9093210,9.51
14/06/2010,4400,146360000,33.2(0.00 %),4400,146360000,0,0,9088810,9.53
15/06/2010,22590,743929000,33(-0.60 %),22590,743929000,0,0,9066220,9.63
16/06/2010,3000,99300000,33.4(1.21 %),3000,99300000,0,0,9063220,9.64
17/06/2010,12140,400620000,33(-1.20 %),12140,400620000,0,0,9051080,9.7
18/06/2010,9140,301620000,33(0.00 %),9140,301620000,0,0,9041940,9.74
21/06/2010,6710,221430000,33(0.00 %),10000,330000000,3290,108570000,9035230,9.77
22/06/2010,19810,643825000,32.5(-1.52 %),19810,643825000,0,0,9015420,9.85
23/06/2010,6100,198140000,32.3(-0.62 %),6100,198140000,0,0,9009320,9.88
24/06/2010,-3490,-110680000,32(-0.93 %),5000,161000000,8490,271680000,9012810,9.86
25/06/2010,-16700,-526050000,31.5(-1.56 %),0,0,16700,526050000,9029510,9.79
28/06/2010,1000,33000000,33(4.76 %),1000,33000000,0,0,9028510,9.79
29/06/2010,-300,-10380000,34.6(4.85 %),0,0,300,10380000,9028810,9.79
30/06/2010,17860,607240000,35(1.16 %),17860,607240000,0,0,9010950,9.87
01/07/2010,10,350000,33.5(-4.29 %),10,350000,0,0,9010940,9.87
02/07/2010,-5440,-180340000,32.9(-1.79 %),0,0,5440,180340000,9016380,9.85
05/07/2010,39610,1298630000,32.5(-1.22 %),39610,1298630000,0,0,8976770,10.02
06/07/2010,100,3260000,31.7(-2.46 %),100,3260000,0,0,8976670,10.02
07/07/2010,-1900,-59910000,31.1(-1.89 %),1500,47550000,3400,107460000,8978570,10.01
08/07/2010,0,0,31.2(0.32 %),0,0,0,0,8978570,10.01
09/07/2010,0,0,31.1(-0.32 %),0,0,0,0,8978570,10.01
12/07/2010,-4990,-157684000,31.9(2.57 %),0,0,4990,157684000,8983560,9.99
13/07/2010,-5860,-149764000,33.4(4.70 %),14140,458236000,20000,608000000,8989420,9.96
14/07/2010,400,13240000,32.5(-2.69 %),400,13240000,0,0,8989020,9.97
15/07/2010,0,0,31.9(-1.85 %),0,0,0,0,8989020,9.97
16/07/2010,15020,480234000,31.8(-0.31 %),15020,480234000,0,0,8974000,10.03
19/07/2010,14970,475646000,31.8(0.00 %),14970,475646000,0,0,8959030,10.1
20/07/2010,-10570,-333126000,31.3(-1.57 %),0,0,10570,333126000,8969600,10.05
21/07/2010,0,0,31(-0.96 %),0,0,0,0,8969600,10.05
22/07/2010,1510,45150000,30.5(-1.61 %),5000,152500000,3490,107350000,8968090,10.06
23/07/2010,3000,91800000,30.3(-0.66 %),3000,91800000,0,0,8965090,10.07
26/07/2010,19190,563783000,29.4(-2.97 %),51200,1508080000,32010,944297000,26757532,-22.4
27/07/2010,40930,1209069000,29.3(-0.34 %),50200,1480880000,9270,271811000,26716602,10.33
28/07/2010,-143000,-4076342000,28.3(-3.41 %),0,0,143000,4076342000,26859602,10.12
29/07/2010,10800,304060000,28.6(1.06 %),20000,563500000,9200,259440000,26848802,10.14
30/07/2010,-200,-5760000,30(4.90 %),0,0,200,5760000,26849002,10.14
02/08/2010,4800,144080000,29.1(-3.00 %),5000,150000000,200,5920000,26844202,10.14
03/08/2010,18500,545850000,29.4(1.03 %),18500,545850000,0,0,26825702,10.17
04/08/2010,33970,984810000,29.1(-1.02 %),33980,985100000,10,290000,26791732,10.22
05/08/2010,61260,1777144000,29(-0.34 %),61260,1777144000,0,0,26730472,10.31
06/08/2010,2440,70760000,28.8(-0.69 %),2440,70760000,0,0,26728032,10.31
09/08/2010,10040,279108000,27.7(-3.82 %),10040,279108000,0,0,26717992,10.33
10/08/2010,-7000,-191000000,27(-2.53 %),0,0,7000,191000000,26724992,10.32
11/08/2010,0,0,27.2(0.74 %),0,0,0,0,0,49.0
12/08/2010,-4650,-113985000,25.9(-4.78 %),10000,269000000,14650,382985000,26729642,10.31
13/08/2010,16000,408000000,25.6(-1.16 %),16000,408000000,0,0,26713642,10.33
16/08/2010,-40,-1060000,26.8(4.69 %),0,0,40,1060000,26713682,10.33
17/08/2010,11220,291642000,26.1(-2.61 %),19580,509838000,8360,218196000,26822582,0.0
18/08/2010,0,0,25.1(-3.83 %),0,0,0,0,26702462,10.35
19/08/2010,3870,96837000,24.8(-1.20 %),3870,96837000,0,0,26698592,0.0
20/08/2010,-135210,-3299213000,25.2(1.61 %),31950,805140000,167160,4104353000,26833802,10.16
23/08/2010,-70380,-1720536000,24.2(-3.97 %),200,4900000,70580,1725436000,0,0.0
24/08/2010,-10000,-230000000,23(-4.96 %),0,0,10000,230000000,10000,33842476.0
25/08/2010,16050,351315000,21.9(-4.78 %),16950,371205000,900,19890000,0,49.01
26/08/2010,-57040,-1260369000,21.7(-0.91 %),8970,194849000,66010,1455218000,50990,48.93
27/08/2010,400,8600000,21.5(-0.92 %),400,8600000,0,0,50590,48.93
30/08/2010,-1800,-40500000,22.5(4.65 %),0,0,1800,40500000,52390,48.92
31/08/2010,20890,478792000,23.3(4.95 %),20890,478792000,0,0,31500,48.95
01/09/2010,5460,133474000,24.4(4.72 %),15960,389424000,10500,255950000,26040,48.96
06/09/2010,13310,340736000,25.6(4.92 %),13310,340736000,0,0,26916912,48.98
07/09/2010,14490,382188000,25.8(0.78 %),14690,387508000,200,5320000,0,49.0
08/09/2010,49340,1260836000,25.7(-0.39 %),49340,1260836000,0,0,0,49.07
09/09/2010,29290,768300000,26.2(1.95 %),29290,768300000,0,0,0,49.12
10/09/2010,5270,136466000,24.9(-4.96 %),5270,136466000,0,0,0,49.12
13/09/2010,21100,505450000,23.9(-4.02 %),25100,601850000,4000,96400000,0,49.15
14/09/2010,-11000,-270000000,24.6(2.93 %),0,0,11000,270000000,0,49.14
15/09/2010,-161960,-3925361000,24.1(-2.03 %),18040,435774000,180000,4361135000,66200,48.9
16/09/2010,-74480,-1788220000,24(-0.41 %),5520,132580000,80000,1920800000,140680,48.8
17/09/2010,3790,95508000,25.2(5.00 %),3790,95508000,0,0,136890,48.8
20/09/2010,8200,207620000,25.5(1.19 %),11300,288150000,3100,80530000,128690,48.81
21/09/2010,-70400,-1745920000,24.8(-2.75 %),0,0,70400,1745920000,199090,48.71
22/09/2010,10320,255436000,24.5(-1.21 %),10320,255436000,0,0,188770,48.73
23/09/2010,17300,416930000,24.1(-1.63 %),17300,416930000,0,0,171470,48.75
24/09/2010,-62560,-1512408000,24.2(0.41 %),0,0,62560,1512408000,234030,48.66
27/09/2010,1620,39042000,23.9(-1.24 %),1620,39042000,0,0,232410,48.66
28/09/2010,14450,346860000,24(0.42 %),14450,346860000,0,0,217960,48.68
29/09/2010,12750,306000000,23.5(-2.08 %),12750,306000000,0,0,205210,48.7
30/09/2010,-31830,-740560000,23.3(-0.85 %),38680,899272000,70510,1639832000,27141222,48.66
01/10/2010,44820,1043056000,23.1(-0.86 %),49820,1159056000,5000,116000000,27096402,9.78
04/10/2010,69540,1547326000,22(-4.76 %),70540,1569526000,1000,22200000,27026862,9.88
05/10/2010,-13380,-288348000,22.3(1.36 %),42940,945432000,56320,1233780000,27040242,9.86
06/10/2010,62800,1424980000,22.9(2.69 %),62800,1424980000,0,0,26977442,9.95
07/10/2010,46520,1063666000,22.5(-1.75 %),46520,1063666000,0,0,26930922,10.02
08/10/2010,21990,494865000,22.4(-0.44 %),21990,494865000,0,0,26908932,10.05
11/10/2010,-25040,-559092000,22.3(-0.45 %),0,0,25040,559092000,26933972,10.01
12/10/2010,-1250,-27875000,21.7(-2.69 %),0,0,1250,27875000,26935222,10.01
13/10/2010,21580,471567000,21.9(0.92 %),21580,471567000,0,0,26913642,10.04
14/10/2010,7400,162600000,21.8(-0.46 %),7400,162600000,0,0,26906242,10.05
15/10/2010,32190,700142000,21.8(0.00 %),32190,700142000,0,0,26874052,10.1
18/10/2010,1000,21600000,21.6(-0.92 %),1000,21600000,0,0,26873052,10.1
19/10/2010,18490,384992000,20.8(-3.70 %),18490,384992000,0,0,26854562,10.13
20/10/2010,1100,21680000,19.8(-4.81 %),4100,81980000,3000,60300000,26853462,10.13
21/10/2010,15960,309624000,19.4(-2.02 %),15960,309624000,0,0,26837502,10.15
22/10/2010,21380,418768000,19.6(1.03 %),22380,438318000,1000,19550000,26816122,10.18
25/10/2010,0,0,20.3(3.57 %),0,0,0,0,26816122,10.18
26/10/2010,4000,84500000,21.1(3.94 %),4000,84500000,0,0,26812122,10.19
27/10/2010,14080,288502000,20.4(-3.32 %),14080,288502000,0,0,26798042,10.21
28/10/2010,0,0,20.1(-1.47 %),0,0,0,0,26798042,10.21
