Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/11/2011,16990,147980000,8.7(-4.40 %),36990,322980000,20000,175000000,17795582,23.24
15/11/2011,-970,-8445000,8.5(-2.30 %),30,255000,1000,8700000,17796552,23.24
16/11/2011,-1000,-8600000,8.9(4.71 %),0,0,1000,8600000,17797552,23.24
17/11/2011,-18230,-158701000,8.6(-3.37 %),0,0,18230,158701000,17815782,23.21
18/11/2011,18500,156250000,8.4(-2.33 %),18500,156250000,0,0,17797282,23.24
21/11/2011,-21000,-172200000,8.2(-2.38 %),0,0,21000,172200000,17818282,23.21
22/11/2011,0,0,8.4(2.44 %),0,0,0,0,17818282,23.21
23/11/2011,0,0,8.7(3.57 %),0,0,0,0,17818282,23.21
24/11/2011,0,0,8.4(-3.45 %),0,0,0,0,17818282,23.21
25/11/2011,-5600,-46480000,8.3(-1.19 %),0,0,5600,46480000,17823882,23.2
28/11/2011,-13270,-113622000,8.5(2.41 %),0,0,13270,113622000,17837152,23.18
29/11/2011,0,0,8.4(-1.18 %),0,0,0,0,17837152,23.18
30/11/2011,0,0,8.3(-1.19 %),0,0,0,0,17837152,23.18
01/12/2011,0,0,8.4(1.20 %),0,0,0,0,17846882,23.17
02/12/2011,-1500,-12750000,8.6(2.38 %),500,4250000,2000,17000000,17848382,23.17
05/12/2011,-7640,-68396000,9(4.65 %),0,0,7640,68396000,17856022,23.15
06/12/2011,43190,405029000,9(0.00 %),43190,405029000,0,0,17812832,23.22
07/12/2011,0,0,8.8(-2.22 %),0,0,0,0,17812832,23.22
08/12/2011,-75780,-670036000,8.8(0.00 %),0,0,75780,670036000,17888612,23.11
09/12/2011,-82000,-696374000,8.4(-4.55 %),0,0,82000,696374000,17970612,22.99
12/12/2011,-178240,-1442291000,8(-4.76 %),2000,16000000,180240,1458291000,18148852,22.73
13/12/2011,-79040,-629496000,7.8(-2.50 %),200,1600000,79240,631096000,18227892,22.62
14/12/2011,-134180,-1015104000,7.5(-3.85 %),50000,377000000,184180,1392104000,18362072,22.42
15/12/2011,-238000,-1720300000,7.2(-4.00 %),60000,435000000,298000,2155300000,18600072,22.08
16/12/2011,-275130,-2070872000,7.5(4.17 %),1405870,10516181000,1681000,12587053000,18875202,21.68
19/12/2011,-2000,-15000000,7.5(0.00 %),2000,15000000,4000,30000000,18877202,21.68
20/12/2011,-5200,-37440000,7.3(-2.67 %),0,0,5200,37440000,18882402,21.67
21/12/2011,0,0,7.4(1.37 %),0,0,0,0,18882402,21.67
22/12/2011,261370,1882562000,7.2(-2.70 %),261370,1882562000,0,0,18621032,22.05
23/12/2011,31100,222870000,7.3(1.39 %),31100,222870000,0,0,18589932,22.09
26/12/2011,104000,735600000,7.1(-2.74 %),104000,735600000,0,0,18485932,22.24
27/12/2011,77070,530076000,6.8(-4.23 %),127070,875076000,50000,345000000,18408862,22.35
28/12/2011,55530,391899000,7.1(4.41 %),55530,391899000,0,0,18353332,22.43
29/12/2011,87420,619848000,7.2(1.41 %),87450,620061000,30,213000,18265912,22.56
30/12/2011,0,0,7.3(1.39 %),0,0,0,0,18265912,22.56
03/01/2012,0,0,7.3(0.00 %),0,0,0,0,18279152,22.54
04/01/2012,0,0,7.2(-1.37 %),0,0,0,0,18279152,22.54
05/01/2012,0,0,6.9(-4.17 %),0,0,0,0,18279152,22.54
06/01/2012,0,0,6.9(0.00 %),0,0,0,0,18279152,22.54
09/01/2012,0,0,6.9(0.00 %),0,0,0,0,18279152,22.54
10/01/2012,0,0,6.8(-1.45 %),0,0,0,0,18279152,22.54
11/01/2012,0,0,6.6(-2.94 %),0,0,0,0,18279152,22.54
12/01/2012,0,0,6.4(-3.03 %),0,0,0,0,18279152,22.54
13/01/2012,0,0,6.2(-3.12 %),0,0,0,0,18279152,22.54
16/01/2012,0,0,6.5(4.84 %),0,0,0,0,18279152,22.54
17/01/2012,13000,85800000,6.5(0.00 %),13000,85800000,0,0,18266152,22.56
18/01/2012,0,0,6.5(0.00 %),0,0,0,0,18266152,22.56
19/01/2012,60,396000,6.8(4.62 %),60,396000,0,0,18266092,22.56
20/01/2012,0,0,6.8(0.00 %),0,0,0,0,18266092,22.56
30/01/2012,5840,38484000,6.8(0.00 %),6440,42504000,600,4020000,18260252,22.57
31/01/2012,20000,136000000,6.8(0.00 %),20000,136000000,0,0,18240252,22.6
01/02/2012,-10000,-68000000,6.8(0.00 %),0,0,10000,68000000,18269682,22.56
02/02/2012,-34000,-239900000,7.1(4.41 %),0,0,34000,239900000,18303682,22.51
03/02/2012,-200,-1480000,6.9(-2.82 %),0,0,200,1480000,18303882,22.51
06/02/2012,0,0,6.9(0.00 %),0,0,0,0,18303882,22.51
07/02/2012,1000,6700000,6.9(0.00 %),1000,6700000,0,0,18302882,22.51
08/02/2012,-19800,-142560000,7.2(4.35 %),0,0,19800,142560000,18322682,22.48
09/02/2012,0,0,7.5(4.17 %),0,0,0,0,18322682,22.48
10/02/2012,-15200,-114000000,7.2(-4.00 %),6800,51000000,22000,165000000,18337882,22.46
13/02/2012,13600,96560000,7.1(-1.39 %),13600,96560000,0,0,18324282,22.48
14/02/2012,15000,109132000,7.4(4.23 %),15000,109132000,0,0,18309282,22.5
15/02/2012,2290,16488000,7.2(-2.70 %),2290,16488000,0,0,18306992,22.5
16/02/2012,0,0,7(-2.78 %),0,0,0,0,18306992,22.5
17/02/2012,0,0,7.3(4.29 %),0,0,0,0,18306992,22.5
20/02/2012,-15000,-114000000,7.6(4.11 %),0,0,15000,114000000,18321992,22.48
21/02/2012,285000,2251228000,7.8(2.63 %),300000,2369728000,15000,118500000,18036992,22.89
22/02/2012,0,0,8.1(3.85 %),0,0,0,0,18036992,22.89
23/02/2012,179100,1522350000,8.5(4.94 %),179100,1522350000,0,0,17857892,23.15
24/02/2012,120900,1076010000,8.8(3.53 %),120900,1076010000,0,0,17736992,23.33
27/02/2012,-2290,-19923000,9.2(4.55 %),0,0,2290,19923000,17739282,23.32
28/02/2012,0,0,8.8(-4.35 %),0,0,0,0,17739282,23.32
29/02/2012,0,0,9(2.27 %),0,0,0,0,17739282,23.32
01/03/2012,0,0,9(0.00 %),0,0,0,0,17747592,23.31
02/03/2012,11020,99780000,9.3(3.33 %),11020,99780000,0,0,17736572,23.33
05/03/2012,-6000,-58200000,9.7(4.30 %),0,0,6000,58200000,17742572,23.32
06/03/2012,0,0,9.4(-3.09 %),0,0,0,0,17742572,23.32
07/03/2012,50000,470000000,9.7(3.19 %),50000,470000000,0,0,17692572,23.39
08/03/2012,-3000,-30000000,9.8(1.03 %),0,0,3000,30000000,17695572,23.39
09/03/2012,1050,10290000,10.2(4.08 %),1050,10290000,0,0,17694522,23.39
12/03/2012,0,0,9.7(-4.90 %),0,0,0,0,17694522,23.39
13/03/2012,20000,193000000,9.7(0.00 %),20000,193000000,0,0,17674522,23.42
14/03/2012,40000,376000000,9.3(-4.12 %),40000,376000000,0,0,17634522,23.47
15/03/2012,24840,226238000,9.2(4.55 %),54840,484238000,30000,258000000,17609682,23.51
16/03/2012,-65550,-629280000,9.5(3.26 %),500,4800000,66050,634080000,17675232,23.42
19/03/2012,100000,937906000,9.3(-2.11 %),100000,937906000,0,0,17575232,23.56
20/03/2012,0,0,9.5(2.15 %),0,0,0,0,17575232,23.56
21/03/2012,106000,1035300000,9.9(4.21 %),111000,1083800000,5000,48500000,17469232,23.71
22/03/2012,0,0,10.3(4.04 %),0,0,0,0,17469232,23.71
23/03/2012,0,0,10.8(4.85 %),0,0,0,0,17469232,23.71
26/03/2012,162100,1821730000,11.3(4.63 %),162100,1821730000,0,0,17307132,23.95
27/03/2012,20600,232470000,10.8(-4.42 %),21600,243770000,1000,11300000,17286532,23.98
28/03/2012,1080,11124000,10.5(-2.78 %),1080,11124000,0,0,17285452,23.98
29/03/2012,0,0,10(-4.76 %),0,0,0,0,17285452,23.98
30/03/2012,-103100,-979760000,9.6(-4.00 %),0,0,103100,979760000,17388552,23.83
03/04/2012,0,0,10(4.17 %),0,0,0,0,17287742,23.98
04/04/2012,-1600,-15840000,9.6(-4.00 %),0,0,1600,15840000,17289342,23.97
05/04/2012,-1400,-13440000,10(4.17 %),0,0,1400,13440000,17290742,23.97
06/04/2012,0,0,10.5(5.00 %),0,0,0,0,17290742,23.97
09/04/2012,30000,330000000,11(4.76 %),30000,330000000,0,0,17260742,24.02
10/04/2012,13000,147950000,11(0.00 %),13500,153550000,500,5600000,17247742,24.03
11/04/2012,-1500,-17250000,11.5(4.55 %),0,0,1500,17250000,17249242,24.03
12/04/2012,0,0,12(4.35 %),0,0,0,0,17249242,24.03
13/04/2012,169990,2122874000,12(0.00 %),170000,2123000000,10,126000,17079252,24.28
16/04/2012,-5000,-62400000,12.6(5.00 %),0,0,5000,62400000,17084252,24.27
17/04/2012,0,0,13.2(4.76 %),20000,264000000,20000,264000000,17084252,24.27
18/04/2012,-80000,-1060500000,13(-1.52 %),0,0,80000,1060500000,17164252,24.16
19/04/2012,-5000,-67400000,12.4(-4.62 %),11000,140400000,16000,207800000,17169252,24.15
20/04/2012,-5000,-60500000,12.1(-2.42 %),0,0,5000,60500000,17174252,24.14
23/04/2012,-1000,-12500000,12.5(3.31 %),0,0,1000,12500000,17175252,24.14
24/04/2012,-550,-7095000,13.1(4.80 %),0,0,550,7095000,17175802,24.14
25/04/2012,-100000,-1370000000,13.7(4.58 %),0,0,100000,1370000000,17275802,23.99
26/04/2012,20000,257000000,13.1(-4.38 %),40000,527000000,20000,270000000,17255802,24.02
27/04/2012,-54250,-712865000,13.6(3.82 %),33750,455335000,88000,1168200000,17310052,23.94
02/05/2012,78370,1037432000,13(-4.41 %),90000,1195600000,11630,158168000,17149152,24.18
03/05/2012,-5000,-63500000,13(0.00 %),0,0,5000,63500000,17154152,24.17
04/05/2012,-2000,-26200000,13.2(1.54 %),0,0,2000,26200000,17156152,24.17
07/05/2012,-10000,-131000000,13.1(-0.76 %),0,0,10000,131000000,17166152,24.15
08/05/2012,0,0,13.1(0.00 %),0,0,0,0,17166152,24.15
09/05/2012,0,0,13.5(3.05 %),0,0,0,0,17166152,24.15
10/05/2012,-26840,-377444000,14.1(4.44 %),0,0,26840,377444000,17192992,24.11
11/05/2012,0,0,13.6(-3.55 %),0,0,0,0,17192992,24.11
14/05/2012,-605700,-7928822000,13(-4.41 %),1000,13300000,606700,7942122000,17798692,23.24
15/05/2012,-141000,-1765400000,12.4(-4.62 %),0,0,141000,1765400000,17939692,23.03
16/05/2012,-100000,-1189000000,12.4(0.00 %),0,0,100000,1189000000,18039692,22.89
17/05/2012,10000,122000000,11.8(-4.84 %),10000,122000000,0,0,18029692,22.9
18/05/2012,-1500,-17100000,11.3(-4.24 %),0,0,1500,17100000,18031192,22.9
21/05/2012,-112250,-1302165000,11.8(4.42 %),6000,69000000,118250,1371165000,18143442,22.74
22/05/2012,0,0,11.5(-2.54 %),0,0,0,0,18143442,22.74
23/05/2012,0,0,11(-4.35 %),0,0,0,0,18143442,22.74
24/05/2012,-1500,-16050000,10.5(-4.55 %),0,0,1500,16050000,18144942,22.74
25/05/2012,0,0,11(4.76 %),0,0,0,0,18144942,22.74
28/05/2012,0,0,11.3(2.73 %),0,0,0,0,18144942,22.74
29/05/2012,-150000,-1659040000,11.1(-1.77 %),0,0,150000,1659040000,18294942,22.52
30/05/2012,0,0,11.5(3.60 %),0,0,0,0,18294942,22.52
31/05/2012,0,0,11.1(-3.48 %),0,0,0,0,18294942,22.52
01/06/2012,0,0,11.2(0.90 %),0,0,0,0,18330572,22.47
04/06/2012,0,0,10.7(-4.46 %),0,0,0,0,18330572,22.47
05/06/2012,0,0,11.1(3.74 %),0,0,0,0,18330572,22.47
06/06/2012,0,0,11.6(4.50 %),0,0,0,0,18330572,22.47
07/06/2012,-50000,-592500000,11.8(1.72 %),0,0,50000,592500000,18380572,22.39
08/06/2012,0,0,11.9(0.85 %),0,0,0,0,18380572,22.39
11/06/2012,0,0,12(0.84 %),0,0,0,0,18380572,22.39
12/06/2012,0,0,11.7(-2.50 %),0,0,0,0,18380572,22.39
13/06/2012,-50000,-574300000,11.3(-3.42 %),0,0,50000,574300000,18430572,22.32
14/06/2012,0,0,11.3(0.00 %),0,0,0,0,18430572,22.32
15/06/2012,0,0,11.7(3.54 %),0,0,0,0,18430572,22.32
18/06/2012,0,0,11.8(0.85 %),0,0,0,0,18430572,22.32
19/06/2012,0,0,11.4(-3.39 %),0,0,0,0,18430572,22.32
20/06/2012,0,0,11.5(0.88 %),0,0,0,0,18430572,22.32
21/06/2012,0,0,11.6(0.87 %),0,0,0,0,18430572,22.32
22/06/2012,200,2320000,11.5(-0.86 %),200,2320000,0,0,18430372,22.32
25/06/2012,0,0,11(-4.35 %),0,0,0,0,18430372,22.32
26/06/2012,0,0,10.6(-3.64 %),0,0,0,0,18430372,22.32
27/06/2012,0,0,10.4(-1.89 %),0,0,0,0,18430372,22.32
28/06/2012,500,5100000,10.3(-0.96 %),500,5100000,0,0,18429872,22.32
29/06/2012,0,0,10.5(1.94 %),0,0,0,0,18429872,22.32
02/07/2012,0,0,10(-4.76 %),0,0,0,0,18579872,22.11
03/07/2012,1500,14550000,9.5(-5.00 %),1500,14550000,0,0,18578372,22.11
04/07/2012,0,0,9.1(-4.21 %),0,0,0,0,18578372,22.11
05/07/2012,0,0,9.2(1.10 %),0,0,0,0,18578372,22.11
06/07/2012,0,0,9.6(4.35 %),0,0,0,0,18578372,22.11
09/07/2012,0,0,9.2(-4.17 %),0,0,0,0,18578372,22.11
10/07/2012,0,0,9(-2.17 %),0,0,0,0,18578372,22.11
11/07/2012,0,0,9.2(2.22 %),0,0,0,0,18578372,22.11
12/07/2012,0,0,9.3(1.09 %),0,0,0,0,18578372,22.11
13/07/2012,-30000,-291000000,9.5(2.15 %),0,0,30000,291000000,18608372,22.07
16/07/2012,0,0,9.3(-2.11 %),0,0,0,0,18608372,22.07
17/07/2012,0,0,9.7(4.30 %),0,0,0,0,18608372,22.07
18/07/2012,0,0,9.8(1.03 %),0,0,0,0,18608372,22.07
19/07/2012,0,0,10.2(4.08 %),0,0,0,0,18608372,22.07
20/07/2012,0,0,10.5(2.94 %),0,0,0,0,18608372,22.07
23/07/2012,0,0,10.2(-2.86 %),0,0,0,0,18608372,22.07
24/07/2012,10000,97000000,9.7(-4.90 %),10000,97000000,0,0,18598372,22.08
25/07/2012,0,0,9.5(-2.06 %),0,0,0,0,18598372,22.08
26/07/2012,0,0,9.6(1.05 %),0,0,0,0,18598372,22.08
27/07/2012,20000,190000000,9.3(-3.12 %),20000,190000000,0,0,18578372,22.11
30/07/2012,0,0,9.3(0.00 %),0,0,0,0,18578372,22.11
31/07/2012,0,0,9.3(0.00 %),0,0,0,0,18578372,22.11
01/08/2012,10000,91000000,9.2(-1.08 %),10000,91000000,0,0,18568372,22.12
02/08/2012,0,0,9.2(0.00 %),0,0,0,0,18568372,22.12
03/08/2012,0,0,9.3(1.09 %),0,0,0,0,18568372,22.12
06/08/2012,-20000,-193000000,9.7(4.30 %),0,0,20000,193000000,18588372,22.09
07/08/2012,0,0,9.5(-2.06 %),0,0,0,0,18588372,22.09
08/08/2012,0,0,9.6(1.05 %),0,0,0,0,18588372,22.09
09/08/2012,-10900,-108820000,9.8(2.08 %),0,0,10900,108820000,18599272,22.08
10/08/2012,0,0,9.9(1.02 %),0,0,0,0,18599272,22.08
13/08/2012,-100,-970000,9.7(-2.02 %),0,0,100,970000,18599372,22.08
14/08/2012,0,0,9.9(2.06 %),0,0,0,0,18599372,22.08
15/08/2012,0,0,9.7(-2.02 %),0,0,0,0,18599372,22.08
16/08/2012,0,0,9.7(0.00 %),0,0,0,0,18599372,22.08
17/08/2012,0,0,9.9(2.06 %),0,0,0,0,18599372,22.08
20/08/2012,0,0,10.1(2.02 %),0,0,0,0,18599372,22.08
21/08/2012,0,0,9.6(-4.95 %),0,0,0,0,18599372,22.08
22/08/2012,80130,742209000,9.2(-4.17 %),80130,742209000,0,0,18519242,22.19
23/08/2012,3500,30800000,8.8(-4.35 %),3500,30800000,0,0,18515742,22.2
24/08/2012,110000,941280000,8.6(-2.27 %),120000,1025280000,10000,84000000,18405742,22.36
27/08/2012,50000,414000000,8.2(-4.65 %),50000,414000000,0,0,18355742,22.43
28/08/2012,89460,703680000,7.8(-4.88 %),90000,708000000,540,4320000,18266282,22.56
29/08/2012,10000,79000000,8.1(3.85 %),20000,160000000,10000,81000000,18256282,22.57
30/08/2012,6500,51662000,7.8(-3.70 %),50000,400862000,43500,349200000,18249782,22.58
31/08/2012,-10000,-78000000,7.9(1.28 %),0,0,10000,78000000,18259782,22.57
04/09/2012,0,0,7.8(-1.27 %),0,0,0,0,18196282,22.66
05/09/2012,3500,24600000,7.5(-3.85 %),33500,251600000,30000,227000000,18192782,22.67
06/09/2012,10000,72000000,7.2(-4.00 %),10000,72000000,0,0,18182782,22.68
07/09/2012,-60000,-420000000,7.4(2.78 %),0,0,60000,420000000,18242782,22.59
10/09/2012,0,0,7.1(-4.05 %),0,0,0,0,18242782,22.59
11/09/2012,-43630,-297534000,6.8(-4.23 %),16500,113850000,60130,411384000,18286412,22.53
12/09/2012,-33990,-234618000,6.8(0.00 %),0,0,33990,234618000,18320402,22.48
13/09/2012,9290,61210000,7.1(4.41 %),41800,290780000,32510,229570000,18311112,22.5
14/09/2012,-13500,-98270000,7.4(4.23 %),20000,147630000,33500,245900000,18324612,22.48
17/09/2012,-14500,-105850000,7.3(-1.35 %),500,3650000,15000,109500000,18339112,22.45
18/09/2012,-8400,-59900000,7(-4.11 %),33500,235850000,41900,295750000,18347512,22.44
19/09/2012,6020,40936000,7(0.00 %),6020,40936000,0,0,18341492,22.45
20/09/2012,0,0,6.7(-4.29 %),0,0,0,0,18341492,22.45
21/09/2012,0,0,6.9(2.99 %),0,0,0,0,18341492,22.45
24/09/2012,0,0,6.6(-4.35 %),0,0,0,0,18341492,22.45
25/09/2012,26320,173849000,6.7(1.52 %),26320,173849000,0,0,18315172,22.49
26/09/2012,-160,-1088000,6.8(1.49 %),0,0,160,1088000,18315332,22.49
27/09/2012,0,0,6.8(0.00 %),0,0,0,0,18315332,22.49
28/09/2012,0,0,6.9(1.47 %),0,0,0,0,18315332,22.49
01/10/2012,-10000,-68000000,6.8(-1.45 %),0,0,10000,68000000,18378672,22.4
02/10/2012,25000,167500000,6.7(-1.47 %),25000,167500000,0,0,18353672,22.43
03/10/2012,0,0,6.8(1.49 %),0,0,0,0,18353672,22.43
04/10/2012,10000,69000000,6.9(1.47 %),10000,69000000,0,0,18343672,22.45
05/10/2012,50000,348000000,7.1(2.90 %),50000,348000000,0,0,18293672,22.52
08/10/2012,0,0,7.4(4.23 %),0,0,0,0,18293672,22.52
09/10/2012,-10000,-74000000,7.4(0.00 %),0,0,10000,74000000,18303672,22.51
10/10/2012,-4350,-33495000,7.4(0.00 %),0,0,4350,33495000,18308022,22.5
11/10/2012,-19150,-146455000,7.5(1.35 %),0,0,19150,146455000,18327172,22.47
12/10/2012,1000,7400000,7.5(0.00 %),1000,7400000,0,0,18326172,22.47
15/10/2012,20000,144000000,7.4(-1.33 %),20000,144000000,0,0,18306172,22.5
16/10/2012,0,0,7.7(4.05 %),0,0,0,0,18306172,22.5
17/10/2012,0,0,7.7(0.00 %),0,0,0,0,18306172,22.5
18/10/2012,0,0,7.6(-1.30 %),0,0,0,0,18306172,22.5
19/10/2012,18000,131400000,7.3(-3.95 %),18000,131400000,0,0,18288172,22.53
22/10/2012,-70000,-490000000,7(-4.11 %),0,0,70000,490000000,18358172,22.43
23/10/2012,0,0,7(0.00 %),0,0,0,0,18358172,22.43
24/10/2012,0,0,7.2(2.86 %),0,0,0,0,18358172,22.43
25/10/2012,0,0,6.9(-4.17 %),0,0,0,0,18358172,22.43
26/10/2012,0,0,6.9(0.00 %),0,0,0,0,18358172,16.15
29/10/2012,0,0,7.2(4.35 %),0,0,0,0,18358172,22.43
30/10/2012,-840,-5964000,7.4(2.78 %),0,0,840,5964000,18359012,22.43
31/10/2012,0,0,7.5(1.35 %),0,0,0,0,18359012,22.43
01/11/2012,-68000,-503200000,7.5(0.00 %),0,0,68000,503200000,18368332,22.41
02/11/2012,0,0,7.2(-4.00 %),0,0,0,0,18368332,22.41
05/11/2012,0,0,7(-2.78 %),0,0,0,0,18368332,22.41
06/11/2012,-29870,-204823000,6.7(-4.29 %),0,0,29870,204823000,18398202,22.37
07/11/2012,1060,7102000,6.8(1.49 %),1060,7102000,0,0,18397142,22.37
08/11/2012,0,0,6.8(0.00 %),0,0,0,0,18397142,22.37
09/11/2012,0,0,6.9(1.47 %),0,0,0,0,18397142,22.37
12/11/2012,0,0,7.2(4.35 %),0,0,0,0,18397142,22.37
13/11/2012,0,0,7(-2.78 %),0,0,0,0,18397142,22.37
14/11/2012,2580,18060000,7(0.00 %),2580,18060000,0,0,18394562,22.37
15/11/2012,500,3500000,6.8(-2.86 %),500,3500000,0,0,18394062,22.38
16/11/2012,0,0,7(2.94 %),0,0,0,0,18394062,22.38
19/11/2012,-7000,-47600000,7(0.00 %),0,0,7000,47600000,18401062,22.37
20/11/2012,0,0,7(0.00 %),0,0,0,0,18401062,22.37
21/11/2012,0,0,6.9(-1.43 %),0,0,0,0,18401062,22.37
22/11/2012,0,0,6.9(0.00 %),0,0,0,0,18401062,22.37
23/11/2012,0,0,6.9(0.00 %),0,0,0,0,18401062,22.37
26/11/2012,0,0,6.9(0.00 %),0,0,0,0,18401062,22.37
27/11/2012,0,0,6.7(-2.90 %),0,0,0,0,18401062,22.37
28/11/2012,0,0,6.6(-1.49 %),0,0,0,0,18401062,22.37
29/11/2012,0,0,6.6(0.00 %),0,0,0,0,18401062,22.37
30/11/2012,-156690,-1019156000,6.4(-3.03 %),0,0,156690,1019156000,18557752,22.14
03/12/2012,0,0,6.4(0.00 %),0,0,0,0,18469902,22.27
04/12/2012,0,0,6.6(3.12 %),0,0,0,0,18469902,22.27
05/12/2012,0,0,6.9(4.55 %),0,0,0,0,18469902,22.27
06/12/2012,0,0,6.8(-1.45 %),0,0,0,0,18469902,22.27
07/12/2012,-9000,-60900000,6.7(-1.47 %),0,0,9000,60900000,18478902,22.25
10/12/2012,-91000,-631516000,7(4.48 %),0,0,91000,631516000,18569902,22.12
11/12/2012,-100,-710000,6.9(-1.43 %),0,0,100,710000,18570002,22.12
12/12/2012,-200,-1410000,7.2(4.35 %),0,0,200,1410000,18570202,22.12
13/12/2012,-500,-3560000,7(-2.78 %),0,0,500,3560000,18570702,22.12
14/12/2012,-400,-2800000,7(0.00 %),0,0,400,2800000,18570602,22.12
17/12/2012,-50000,-352000000,7(0.00 %),0,0,50000,352000000,18620602,22.05
18/12/2012,-50000,-344652000,6.9(-1.43 %),0,0,50000,344652000,18670602,21.98
19/12/2012,0,0,7.2(4.35 %),0,0,0,0,18670602,21.98
20/12/2012,-10000,-75000000,7.5(4.17 %),0,0,10000,75000000,18680602,21.96
21/12/2012,10000,74400000,7.6(1.33 %),10000,74400000,0,0,18670602,21.98
24/12/2012,0,0,7.5(-1.32 %),0,0,0,0,18670602,21.98
25/12/2012,0,0,7.4(-1.33 %),0,0,0,0,18670602,21.98
26/12/2012,0,0,7.7(4.05 %),0,0,0,0,18670602,21.98
27/12/2012,0,0,7.9(2.60 %),0,0,0,0,18670602,21.98
28/12/2012,0,0,8.1(2.53 %),0,0,0,0,18670602,21.98
02/01/2013,50000,410000000,8.5(4.94 %),50000,410000000,0,0,18777792,21.82
03/01/2013,0,0,8.1(-4.71 %),0,0,0,0,18777792,21.82
04/01/2013,100000,810000000,8.1(0.00 %),100000,810000000,0,0,18677792,21.96
07/01/2013,0,0,7.9(-2.47 %),0,0,0,0,18677792,21.96
08/01/2013,-25100,-200290000,7.9(0.00 %),0,0,25100,200290000,18702892,21.93
09/01/2013,0,0,7.8(-1.27 %),0,0,0,0,18702892,21.93
10/01/2013,0,0,8(2.56 %),0,0,0,0,18702892,21.93
11/01/2013,50000,405000000,8(0.00 %),50000,405000000,0,0,18652892,22.0
14/01/2013,5000,39500000,8(0.00 %),5000,39500000,0,0,18647892,22.01
15/01/2013,0,0,8.3(3.75 %),0,0,0,0,18647892,22.01
16/01/2013,80200,710260000,8.8(6.02 %),110200,969760000,30000,259500000,18567692,22.12
17/01/2013,-40000,-352500000,8.4(-4.55 %),10000,90000000,50000,442500000,18607692,22.07
18/01/2013,0,0,8.3(-1.19 %),0,0,0,0,18607692,22.07
