Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/08/2015,228680,2064650000,9.1(0.00 %),258680,2328650000,30000,264000000,22156069,16.93
24/08/2015,101750,877050000,8.7(-4.40 %),171750,1486050000,70000,609000000,22054319,17.08
25/08/2015,-61000,-518550000,8.7(0.00 %),9000,76500000,70000,595050000,22115319,16.99
26/08/2015,0,0,8.7(0.00 %),0,0,0,0,22115319,16.99
27/08/2015,0,0,8.6(-1.15 %),0,0,0,0,22115319,16.99
28/08/2015,0,0,8.6(0.00 %),0,0,0,0,22115319,16.99
31/08/2015,0,0,8.6(0.00 %),0,0,0,0,22115319,16.99
01/09/2015,1000,8800000,8.8(2.33 %),1000,8800000,0,0,22199319,16.87
03/09/2015,71960,637860000,8.8(0.00 %),73110,647870000,1150,10010000,22127359,16.97
04/09/2015,0,0,8.8(0.00 %),0,0,0,0,22127359,16.97
07/09/2015,0,0,8.7(-1.14 %),0,0,0,0,22127359,16.97
08/09/2015,-2000,-17400000,8.8(1.15 %),10000,87000000,12000,104400000,22129359,16.97
09/09/2015,-10000,-87300000,8.7(-1.14 %),8000,69600000,18000,156900000,22139359,16.95
10/09/2015,0,0,8.7(0.00 %),0,0,0,0,22139359,16.95
11/09/2015,0,0,8.6(-1.15 %),0,0,0,0,22139359,16.95
14/09/2015,5000,43500000,8.7(1.16 %),5000,43500000,0,0,22134359,16.96
15/09/2015,30000,257500000,8.6(-1.15 %),30000,257500000,0,0,22104359,17.0
16/09/2015,0,0,8.5(-1.16 %),0,0,0,0,22104359,17.0
17/09/2015,76080,652390000,8.6(1.18 %),76080,652390000,0,0,22028279,17.12
18/09/2015,216350,1881250000,8.7(1.16 %),216350,1881250000,0,0,21811929,17.43
21/09/2015,87980,781820000,9(3.45 %),152010,1351690000,64030,569870000,21723949,17.56
22/09/2015,174030,1581270000,9(0.00 %),200000,1815000000,25970,233730000,21549919,17.81
23/09/2015,282000,2569000000,9.1(1.11 %),282000,2569000000,0,0,21267919,18.22
24/09/2015,20000,182000000,9.1(0.00 %),20000,182000000,0,0,21247919,18.24
25/09/2015,180000,1638000000,9.2(1.10 %),180000,1638000000,0,0,21067919,18.51
28/09/2015,200000,1839620000,9.1(-1.09 %),200000,1839620000,0,0,20867919,18.79
29/09/2015,0,0,9(-1.10 %),0,0,0,0,20867919,18.79
30/09/2015,0,0,8.9(-1.11 %),0,0,0,0,20867919,18.79
01/10/2015,-15000,-133500000,8.9(0.00 %),0,0,15000,133500000,20867919,18.79
02/10/2015,59440,533280000,9.1(2.25 %),59440,533280000,0,0,20808479,18.88
05/10/2015,51980,472620000,9.1(0.00 %),51980,472620000,0,0,20756499,18.96
06/10/2015,50000,455000000,9.1(0.00 %),50000,455000000,0,0,20706499,19.03
07/10/2015,5000,45500000,9(-1.10 %),5000,45500000,0,0,20701499,19.04
08/10/2015,50000,455000000,9.1(1.11 %),50000,455000000,0,0,20651499,19.11
09/10/2015,0,0,9(-1.10 %),0,0,0,0,20651499,19.11
12/10/2015,100000,901500000,9.1(1.11 %),100000,901500000,0,0,20551499,19.25
13/10/2015,0,0,8.9(-2.20 %),0,0,0,0,20551499,19.25
14/10/2015,70000,633000000,9.1(2.25 %),70000,633000000,0,0,20481499,19.35
15/10/2015,0,0,8.9(-2.20 %),0,0,0,0,20481499,19.35
16/10/2015,121910,1085000000,9(1.12 %),121910,1085000000,0,0,20359589,19.53
19/10/2015,0,0,8.8(-2.22 %),0,0,0,0,20359589,19.53
20/10/2015,119700,1092070000,9(2.27 %),150000,1364740000,30300,272670000,20239889,19.7
21/10/2015,0,0,9(0.00 %),0,0,0,0,20239889,19.7
22/10/2015,0,0,8.9(-1.11 %),0,0,0,0,20239889,19.7
23/10/2015,0,0,8.8(-1.12 %),0,0,0,0,20239889,19.7
26/10/2015,0,0,8.8(0.00 %),0,0,0,0,20239889,19.7
27/10/2015,0,0,8.9(1.14 %),0,0,0,0,20239889,19.7
28/10/2015,0,0,8.7(-2.25 %),0,0,0,0,20239889,19.7
29/10/2015,0,0,8.7(0.00 %),0,0,0,0,20239889,19.7
30/10/2015,10000,88000000,8.8(1.15 %),10000,88000000,0,0,20229889,19.72
02/11/2015,10000,88000000,8.8(0.00 %),10000,88000000,0,0,20234889,19.71
03/11/2015,0,0,8.8(0.00 %),0,0,0,0,20234889,19.71
04/11/2015,0,0,8.9(1.14 %),0,0,0,0,20234889,19.71
05/11/2015,0,0,8.8(-1.12 %),0,0,0,0,20234889,19.71
06/11/2015,0,0,8.7(-1.14 %),0,0,0,0,20234889,19.71
09/11/2015,121500,1057050000,8.7(0.00 %),121500,1057050000,0,0,20113389,19.89
10/11/2015,90000,783300000,8.7(0.00 %),100000,871300000,10000,88000000,20023389,20.02
11/11/2015,80000,695100000,8.7(0.00 %),80000,695100000,0,0,19943389,20.13
12/11/2015,80000,686350000,8.6(-1.15 %),100000,858350000,20000,172000000,19863389,20.25
13/11/2015,-10000,-87000000,8.7(1.16 %),0,0,10000,87000000,19873389,20.23
16/11/2015,-700,-5880000,8.5(-2.30 %),0,0,700,5880000,19874089,20.23
17/11/2015,0,0,8.4(-1.18 %),0,0,0,0,19874089,20.23
18/11/2015,126220,1079570000,8.6(2.38 %),126220,1079570000,0,0,19747869,20.42
19/11/2015,-51000,-433370000,8.4(-2.33 %),0,0,51000,433370000,19798869,20.34
20/11/2015,0,0,8.6(2.38 %),0,0,0,0,19798869,20.34
23/11/2015,149000,1279620000,8.6(0.00 %),149000,1279620000,0,0,19649869,20.56
24/11/2015,-48000,-405400000,8.5(-1.16 %),2000,16800000,50000,422200000,19596869,20.63
25/11/2015,0,0,8.5(0.00 %),0,0,0,0,19647869,20.56
26/11/2015,0,0,8.4(-1.18 %),0,0,0,0,19647869,20.56
27/11/2015,-37000,-309500000,8.3(-1.19 %),3000,24900000,40000,334400000,19684869,20.51
30/11/2015,-35000,-282570000,8(-3.61 %),15000,121500000,50000,404070000,19679869,20.51
01/12/2015,-50000,-402400000,8.1(1.25 %),0,0,50000,402400000,19679869,20.51
02/12/2015,0,0,8.2(1.23 %),0,0,0,0,19679869,20.51
03/12/2015,0,0,8.2(0.00 %),0,0,0,0,19719869,20.46
04/12/2015,0,0,8.1(-1.22 %),0,0,0,0,19769869,20.38
07/12/2015,0,0,8.2(1.23 %),0,0,0,0,19819869,20.31
08/12/2015,0,0,8.3(1.22 %),0,0,0,0,19819869,20.31
09/12/2015,0,0,8.2(-1.20 %),0,0,0,0,19819869,20.31
10/12/2015,0,0,8.1(-1.22 %),0,0,0,0,19819869,20.31
11/12/2015,-30000,-239300000,8.1(0.00 %),0,0,30000,239300000,19819869,20.31
14/12/2015,-10000,-77320000,8(-1.23 %),0,0,10000,77320000,19819869,20.31
15/12/2015,0,0,8(0.00 %),0,0,0,0,19819869,20.31
16/12/2015,0,0,7.9(-1.25 %),0,0,0,0,19819869,20.31
17/12/2015,0,0,7.9(0.00 %),0,0,0,0,19849869,20.27
18/12/2015,-10000,-79000000,7.9(0.00 %),0,0,10000,79000000,19859869,20.25
21/12/2015,0,0,7.8(-1.27 %),0,0,0,0,19859869,20.25
22/12/2015,0,0,7.9(1.28 %),0,0,0,0,19859869,20.25
23/12/2015,0,0,7.8(-1.27 %),0,0,0,0,19859869,20.25
24/12/2015,0,0,7.8(0.00 %),0,0,0,0,19869869,20.24
25/12/2015,-1000,-7800000,7.9(1.28 %),0,0,1000,7800000,19869869,20.24
28/12/2015,0,0,7.8(-1.27 %),0,0,0,0,19869869,20.24
29/12/2015,0,0,7.9(1.28 %),0,0,0,0,19869869,20.24
30/12/2015,0,0,8(1.27 %),0,0,0,0,19869869,20.24
31/12/2015,150300,1262520000,8.4(5.00 %),150300,1262520000,0,0,19720569,20.46
04/01/2016,0,0,8.2(-2.38 %),0,0,0,0,19720569,20.46
05/01/2016,-31050,-245300000,7.9(-3.66 %),0,0,31050,245300000,19720569,20.46
06/01/2016,0,0,8(1.27 %),0,0,0,0,19720569,20.46
07/01/2016,0,0,8(0.00 %),0,0,0,0,19720569,20.46
08/01/2016,0,0,7.9(-1.25 %),0,0,0,0,19751619,20.41
11/01/2016,0,0,8(1.27 %),0,0,0,0,19751619,20.41
12/01/2016,0,0,8(0.00 %),0,0,0,0,19751619,20.41
13/01/2016,-10,-80000,8(0.00 %),0,0,10,80000,19751619,20.41
14/01/2016,0,0,7.9(-1.25 %),0,0,0,0,19751619,20.41
15/01/2016,0,0,7.8(-1.27 %),0,0,0,0,19751619,20.41
18/01/2016,0,0,7.8(0.00 %),0,0,0,0,19751629,20.41
19/01/2016,0,0,7.8(0.00 %),0,0,0,0,19751629,20.41
20/01/2016,0,0,7.7(-1.28 %),0,0,0,0,19751629,20.41
21/01/2016,0,0,7.7(0.00 %),0,0,0,0,19751629,20.41
22/01/2016,0,0,7.7(0.00 %),0,0,0,0,19751629,20.41
25/01/2016,0,0,8(3.90 %),0,0,0,0,19751629,20.41
26/01/2016,0,0,7.9(-1.25 %),0,0,0,0,19751629,20.41
27/01/2016,0,0,7.9(0.00 %),0,0,0,0,19751629,20.41
28/01/2016,0,0,8(1.27 %),0,0,0,0,19751629,20.41
29/01/2016,0,0,7.9(-1.25 %),0,0,0,0,19751629,20.41
01/02/2016,0,0,7.9(0.00 %),0,0,0,0,19751629,20.41
02/02/2016,0,0,7.9(0.00 %),0,0,0,0,19751629,20.41
03/02/2016,0,0,8(1.27 %),0,0,0,0,19751629,20.41
04/02/2016,0,0,8(0.00 %),0,0,0,0,19751629,20.41
05/02/2016,-70000,-560000000,8(0.00 %),0,0,70000,560000000,19751629,20.41
15/02/2016,-280,-2210000,8.1(1.25 %),0,0,280,2210000,19751629,20.41
16/02/2016,0,0,8.1(0.00 %),0,0,0,0,19751629,20.41
17/02/2016,0,0,8.1(0.00 %),0,0,0,0,19821629,20.31
18/02/2016,0,0,8(-1.23 %),0,0,0,0,19821909,20.31
19/02/2016,0,0,8(0.00 %),0,0,0,0,19821909,20.31
22/02/2016,0,0,8(0.00 %),0,0,0,0,19821909,20.31
23/02/2016,0,0,8(0.00 %),0,0,0,0,19821909,20.31
24/02/2016,0,0,8(0.00 %),0,0,0,0,19821909,20.31
25/02/2016,0,0,8(0.00 %),0,0,0,0,19821909,20.31
26/02/2016,0,0,8.1(1.25 %),0,0,0,0,19821909,20.31
29/02/2016,0,0,8.1(0.00 %),0,0,0,0,19821909,20.31
01/03/2016,0,0,8.1(0.00 %),0,0,0,0,19821909,20.31
02/03/2016,-150100,-1220080000,8.3(2.47 %),0,0,150100,1220080000,19821909,20.31
03/03/2016,0,0,8.1(-2.41 %),0,0,0,0,19821909,20.31
04/03/2016,-50000,-405000000,8.1(0.00 %),0,0,50000,405000000,19821909,20.31
07/03/2016,0,0,8.1(0.00 %),0,0,0,0,19972009,20.09
08/03/2016,-70000,-567000000,8.1(0.00 %),0,0,70000,567000000,19972009,20.09
09/03/2016,300000,2460000000,8.4(3.70 %),300000,2460000000,0,0,19722009,20.45
10/03/2016,10000,85000000,8.1(-3.57 %),10000,85000000,0,0,19712009,20.47
11/03/2016,0,0,8.1(0.00 %),0,0,0,0,19782009,20.37
14/03/2016,-100000,-820000000,8.2(1.23 %),0,0,100000,820000000,19782009,20.37
15/03/2016,0,0,8.3(1.22 %),0,0,0,0,19782009,20.37
16/03/2016,0,0,8.4(1.20 %),0,0,0,0,19782009,20.37
17/03/2016,0,0,8.3(-1.19 %),0,0,0,0,19882009,20.22
18/03/2016,5000,41000000,8.2(-1.20 %),5000,41000000,0,0,19877009,20.23
21/03/2016,0,0,8.2(0.00 %),0,0,0,0,19877009,20.23
22/03/2016,0,0,8.2(0.00 %),0,0,0,0,19877009,20.23
23/03/2016,0,0,8.1(-1.22 %),0,0,0,0,19877009,20.23
24/03/2016,0,0,8.1(0.00 %),0,0,0,0,19877009,20.23
25/03/2016,0,0,8.1(0.00 %),0,0,0,0,19877009,20.23
28/03/2016,0,0,8.1(0.00 %),0,0,0,0,19877009,20.23
29/03/2016,0,0,8(-1.23 %),0,0,0,0,19877009,20.23
30/03/2016,-35000,-274000000,7.8(-2.50 %),0,0,35000,274000000,19877009,20.23
31/03/2016,0,0,8(2.56 %),0,0,0,0,19877009,20.23
01/04/2016,0,0,7.9(-1.25 %),0,0,0,0,19877009,20.23
04/04/2016,0,0,7.8(-1.27 %),0,0,0,0,19912009,20.18
05/04/2016,0,0,7.8(0.00 %),0,0,0,0,19912009,20.18
06/04/2016,0,0,7.8(0.00 %),0,0,0,0,19912009,20.18
07/04/2016,0,0,7.8(0.00 %),0,0,0,0,19912009,20.18
08/04/2016,0,0,7.8(0.00 %),0,0,0,0,19912009,20.18
11/04/2016,0,0,7.8(0.00 %),0,0,0,0,19912009,20.18
12/04/2016,6000,46800000,7.8(0.00 %),6000,46800000,0,0,19906009,20.19
13/04/2016,0,0,7.6(-2.56 %),0,0,0,0,19906009,20.19
14/04/2016,-30000,-227780000,7.7(1.32 %),0,0,30000,227780000,19906009,20.19
15/04/2016,0,0,7.7(0.00 %),0,0,0,0,19906009,20.19
19/04/2016,0,0,7.7(0.00 %),0,0,0,0,19906009,20.19
20/04/2016,0,0,7.7(0.00 %),0,0,0,0,19936009,20.14
21/04/2016,-50000,-376200000,7.6(-1.30 %),0,0,50000,376200000,19936009,20.14
22/04/2016,0,0,7.6(0.00 %),0,0,0,0,19936009,20.14
25/04/2016,3000,23100000,7.8(2.63 %),3000,23100000,0,0,19933009,20.15
26/04/2016,-15000,-118500000,7.9(1.28 %),0,0,15000,118500000,19983009,20.08
27/04/2016,-290000,-2431000000,8.3(5.06 %),0,0,290000,2431000000,19983009,20.08
28/04/2016,0,0,8.4(1.20 %),0,0,0,0,19983009,20.08
29/04/2016,155500,1385490000,8.9(5.95 %),502000,4462340000,346500,3076850000,19496009,20.78
04/05/2016,-46030,-412560000,9(1.12 %),0,0,46030,412560000,19786009,20.36
05/05/2016,0,0,8.7(-3.33 %),0,0,0,0,19786009,20.36
06/05/2016,0,0,8.2(-5.75 %),0,0,0,0,20132509,19.86
09/05/2016,2000,16400000,8.3(1.22 %),2000,16400000,0,0,20176539,19.8
10/05/2016,-152000,-1251900000,8.3(0.00 %),0,0,152000,1251900000,20176539,19.8
11/05/2016,-48000,-398400000,8.4(1.20 %),0,0,48000,398400000,20176539,19.8
12/05/2016,0,0,8.3(-1.19 %),0,0,0,0,20176539,19.8
13/05/2016,2000,16600000,8.3(0.00 %),2000,16600000,0,0,20326539,19.58
16/05/2016,0,0,8.5(2.41 %),0,0,0,0,20374539,19.51
17/05/2016,0,0,8.4(-1.18 %),0,0,0,0,20374539,19.51
18/05/2016,-120,-1000000,8.5(1.19 %),0,0,120,1000000,20374539,19.51
19/05/2016,-60600,-503040000,8.5(0.00 %),0,0,60600,503040000,20374539,19.51
20/05/2016,0,0,8.5(0.00 %),0,0,0,0,20374539,19.51
23/05/2016,126000,1096200000,8.6(1.18 %),126000,1096200000,0,0,20248659,19.69
24/05/2016,155000,1348500000,8.7(1.16 %),155000,1348500000,0,0,20154259,19.83
25/05/2016,0,0,8.6(-1.15 %),0,0,0,0,20154259,19.83
26/05/2016,0,0,8.5(-1.16 %),0,0,0,0,20154259,19.83
27/05/2016,0,0,8.4(-1.18 %),0,0,0,0,20154259,19.83
30/05/2016,0,0,8.5(1.19 %),0,0,0,0,20154259,19.83
31/05/2016,-3000,-24900000,8.6(1.18 %),3000,25500000,6000,50400000,20157259,19.82
01/06/2016,0,0,8.5(-1.16 %),0,0,0,0,20151259,19.83
02/06/2016,0,0,8.6(1.18 %),0,0,0,0,20151259,19.83
03/06/2016,0,0,8.7(1.16 %),0,0,0,0,20157259,19.82
06/06/2016,0,0,8.3(-4.60 %),0,0,0,0,20157259,19.82
07/06/2016,0,0,8.6(3.61 %),0,0,0,0,20157259,19.82
08/06/2016,0,0,8.6(0.00 %),0,0,0,0,20157259,19.82
09/06/2016,0,0,8.6(0.00 %),0,0,0,0,20157259,19.82
10/06/2016,0,0,9.1(5.81 %),0,0,0,0,20157259,19.82
13/06/2016,2000,18600000,9.3(2.20 %),2000,18600000,0,0,20155259,19.83
14/06/2016,0,0,9.3(0.00 %),0,0,0,0,20155259,19.83
15/06/2016,0,0,9.3(0.00 %),0,0,0,0,20155259,19.83
16/06/2016,-120770,-1112560000,9.3(0.00 %),2100,19340000,122870,1131900000,20153159,19.83
17/06/2016,0,0,9.3(0.00 %),0,0,0,0,20153159,19.83
20/06/2016,0,0,9.4(1.08 %),0,0,0,0,20153159,19.83
21/06/2016,0,0,9.5(1.06 %),0,0,0,0,20276029,19.65
22/06/2016,0,0,9.5(0.00 %),0,0,0,0,20276029,19.65
23/06/2016,0,0,9.4(-1.05 %),0,0,0,0,20276029,19.65
24/06/2016,0,0,9.3(-1.06 %),0,0,0,0,20276029,19.65
27/06/2016,0,0,9.1(-2.15 %),0,0,0,0,20276029,19.65
28/06/2016,0,0,9.1(0.00 %),0,0,0,0,20276029,19.65
29/06/2016,-50000,-455500000,9.4(3.30 %),0,0,50000,455500000,20276029,19.65
30/06/2016,2000,18600000,9.2(-2.13 %),2000,18600000,0,0,20274029,19.65
01/07/2016,0,0,9.2(0.00 %),0,0,0,0,20274029,19.65
04/07/2016,-83020,-759180000,9.3(1.09 %),0,0,83020,759180000,20324029,19.58
05/07/2016,0,0,9.3(0.00 %),0,0,0,0,20324029,19.58
06/07/2016,-50000,-463000000,9.3(0.00 %),0,0,50000,463000000,20324029,19.58
07/07/2016,-239500,-2366050000,9.9(6.45 %),5000,49500000,244500,2415550000,20402049,19.47
08/07/2016,-25500,-267750000,10.5(6.06 %),0,0,25500,267750000,20402049,19.47
11/07/2016,-15000,-166000000,11.2(6.67 %),0,0,15000,166000000,20402049,19.47
12/07/2016,-5000,-55700000,11.3(0.89 %),0,0,5000,55700000,20696549,19.04
13/07/2016,-15000,-178900000,12(6.19 %),0,0,15000,178900000,20722049,19.01
14/07/2016,-830,-10210000,11.5(-4.17 %),0,0,830,10210000,20737049,18.98
15/07/2016,300000,3450000000,11.5(0.00 %),300000,3450000000,0,0,20442049,19.41
18/07/2016,0,0,11.7(1.74 %),0,0,0,0,20457049,19.39
19/07/2016,0,0,11.4(-2.56 %),0,0,0,0,20457879,19.39
20/07/2016,0,0,10.7(-6.14 %),0,0,0,0,27520512,9.17
21/07/2016,0,0,10.5(-1.87 %),0,0,0,0,27520512,9.17
22/07/2016,0,0,10.6(0.95 %),0,0,0,0,27520512,9.17
25/07/2016,0,0,10.7(0.94 %),0,0,0,0,27520512,9.17
26/07/2016,0,0,10.8(0.93 %),0,0,0,0,27520512,9.17
27/07/2016,0,0,11(1.85 %),0,0,0,0,27520512,9.17
28/07/2016,0,0,10.9(-0.91 %),0,0,0,0,27520512,9.17
29/07/2016,0,0,10.8(-0.92 %),0,0,0,0,27520512,9.17
01/08/2016,0,0,10.8(0.00 %),0,0,0,0,27520512,9.17
02/08/2016,-9300,-97650000,10.4(-3.70 %),0,0,9300,97650000,27520512,9.17
03/08/2016,285420,3090760000,11(5.77 %),400000,4293850000,114580,1203090000,27120512,9.74
04/08/2016,300000,3300000000,10.8(-1.82 %),300000,3300000000,0,0,26820512,10.18
05/08/2016,0,0,10.8(0.00 %),0,0,0,0,26829812,10.17
08/08/2016,0,0,10.8(0.00 %),0,0,0,0,26944392,10.0
09/08/2016,0,0,11.5(6.48 %),0,0,0,0,26944392,10.0
10/08/2016,0,0,11.6(0.87 %),0,0,0,0,26944392,10.0
11/08/2016,0,0,11.6(0.00 %),0,0,0,0,26944392,10.0
12/08/2016,0,0,11.8(1.72 %),0,0,0,0,26944392,10.0
15/08/2016,0,0,11.5(-2.54 %),0,0,0,0,26944392,10.0
16/08/2016,3000,36000000,11.9(3.48 %),3000,36000000,0,0,26941392,10.0
17/08/2016,0,0,11.9(0.00 %),0,0,0,0,26941392,10.0
18/08/2016,0,0,11.9(0.00 %),0,0,0,0,26941392,10.0
19/08/2016,-11000,-131900000,11.8(-0.84 %),0,0,11000,131900000,26941392,10.0
22/08/2016,0,0,11.8(0.00 %),0,0,0,0,26941392,10.0
23/08/2016,-1180,-13690000,11.9(0.85 %),0,0,1180,13690000,26941392,10.0
24/08/2016,-13000,-157900000,12.4(4.20 %),2000,23600000,15000,181500000,26950392,9.99
25/08/2016,-32830,-408500000,12.7(2.42 %),10,130000,32840,408630000,26950382,9.99
26/08/2016,0,0,12.6(-0.79 %),0,0,0,0,26951562,9.99
29/08/2016,-2000,-25200000,12.6(0.00 %),0,0,2000,25200000,26966562,9.97
30/08/2016,0,0,12(-4.76 %),0,0,0,0,26999402,9.92
31/08/2016,0,0,12.2(1.67 %),0,0,0,0,26999402,9.92
01/09/2016,0,0,12.4(1.64 %),0,0,0,0,27001402,9.92
05/09/2016,0,0,12.2(-1.61 %),0,0,0,0,27001402,9.92
06/09/2016,0,0,12(-1.64 %),0,0,0,0,27001402,9.92
07/09/2016,-2000,-23600000,11.9(-0.83 %),0,0,2000,23600000,27001402,9.92
08/09/2016,-90610,-1053580000,11.4(-4.20 %),0,0,90610,1053580000,27001402,9.92
09/09/2016,0,0,11.4(0.00 %),0,0,0,0,27001402,9.92
12/09/2016,0,0,11.15(-2.19 %),0,0,0,0,27003402,9.91
13/09/2016,-240,-2640000,11(-1.35 %),0,0,240,2640000,27094012,9.78
14/09/2016,0,0,10.8(-1.82 %),0,0,0,0,27094012,9.78
15/09/2016,0,0,10.8(0.00 %),0,0,0,0,27094012,9.78
16/09/2016,0,0,10.7(-0.93 %),0,0,0,0,27094252,9.78
19/09/2016,0,0,11(2.80 %),0,0,0,0,27094252,9.78
20/09/2016,0,0,11(0.00 %),0,0,0,0,27094252,9.78
21/09/2016,-78980,-852150000,11(0.00 %),0,0,78980,852150000,27094252,9.78
22/09/2016,0,0,11.2(1.82 %),0,0,0,0,27094252,9.78
23/09/2016,0,0,11(-1.79 %),0,0,0,0,27094252,9.78
26/09/2016,-50000,-539160000,10.75(-2.27 %),0,0,50000,539160000,27173232,9.67
27/09/2016,-200000,-2140030000,10.7(-0.47 %),0,0,200000,2140030000,27173232,9.67
28/09/2016,0,0,10.6(-0.93 %),0,0,0,0,27173232,9.67
29/09/2016,0,0,10.7(0.94 %),0,0,0,0,27223232,9.6
30/09/2016,0,0,10.7(0.00 %),0,0,0,0,27423232,9.31
03/10/2016,0,0,10.8(0.93 %),0,0,0,0,27423232,9.31
04/10/2016,3000,33500000,11(1.85 %),3000,33500000,0,0,27420232,9.31
05/10/2016,0,0,11.2(1.82 %),0,0,0,0,27420232,9.31
06/10/2016,0,0,11.5(2.68 %),0,0,0,0,27420232,9.31
07/10/2016,0,0,11.6(0.87 %),0,0,0,0,27420232,9.31
10/10/2016,0,0,11.6(0.00 %),0,0,0,0,27420232,9.31
11/10/2016,5000,58000000,11.6(0.00 %),5000,58000000,0,0,27415232,9.32
12/10/2016,0,0,11.7(0.86 %),0,0,0,0,27415232,9.32
13/10/2016,0,0,11.7(0.00 %),0,0,0,0,27415232,9.32
14/10/2016,0,0,11.9(1.71 %),0,0,0,0,27415232,9.32
17/10/2016,0,0,11.6(-2.52 %),0,0,0,0,27415232,9.32
18/10/2016,-125910,-1446270000,11.7(0.86 %),0,0,125910,1446270000,27415232,9.32
19/10/2016,0,0,11.6(-0.85 %),0,0,0,0,27415226,9.32
20/10/2016,0,0,11.6(0.00 %),0,0,0,0,27415226,9.32
21/10/2016,0,0,11.5(-0.86 %),0,0,0,0,27541136,9.14
24/10/2016,-2490,-28630000,11.4(-0.87 %),60,700000,2550,29330000,27541076,9.14
25/10/2016,0,0,11.4(0.00 %),0,0,0,0,27541076,9.14
26/10/2016,0,0,11.3(-0.88 %),0,0,0,0,27541076,9.14
27/10/2016,0,0,11.4(0.88 %),0,0,0,0,27543626,9.13
28/10/2016,0,0,11.45(0.44 %),0,0,0,0,27543626,9.13
31/10/2016,0,0,11.1(-3.06 %),0,0,0,0,27543626,9.13
01/11/2016,0,0,11.05(-0.45 %),0,0,0,0,27543626,9.13
02/11/2016,-46250,-510560000,11.05(0.00 %),0,0,46250,510560000,27543626,9.13
03/11/2016,-5000,-54750000,10.95(-0.90 %),0,0,5000,54750000,27543626,9.13
04/11/2016,0,0,11(0.46 %),0,0,0,0,27543626,9.13
07/11/2016,0,0,11(0.00 %),0,0,0,0,27589876,9.06
08/11/2016,0,0,10.7(-2.73 %),0,0,0,0,27594876,9.06
09/11/2016,0,0,10.6(-0.93 %),0,0,0,0,27594876,9.06
10/11/2016,0,0,10.9(2.83 %),0,0,0,0,27594876,9.06
11/11/2016,0,0,10.9(0.00 %),0,0,0,0,27594876,9.06
14/11/2016,0,0,10.4(-4.59 %),0,0,0,0,27594876,9.06
15/11/2016,-1760,-18660000,10.6(1.92 %),0,0,1760,18660000,27594876,9.06
16/11/2016,-48850,-517820000,10.6(0.00 %),0,0,48850,517820000,27594876,9.06
17/11/2016,-44450,-471210000,10.6(0.00 %),0,0,44450,471210000,27594876,9.06
18/11/2016,-35910,-380650000,10.6(0.00 %),0,0,35910,380650000,27596636,9.06
21/11/2016,0,0,10.6(0.00 %),0,0,0,0,27645486,8.98
22/11/2016,0,0,10.7(0.94 %),0,0,0,0,27689936,8.92
23/11/2016,0,0,11(2.80 %),0,0,0,0,27725846,8.87
24/11/2016,0,0,10.8(-1.82 %),0,0,0,0,27725846,8.87
25/11/2016,0,0,10.7(-0.93 %),0,0,0,0,27725846,8.87
28/11/2016,0,0,10.6(-0.93 %),0,0,0,0,27725846,8.87
