Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/04/2018,0,0,17(1.49 %),0,0,0,0,29474773,6.34
02/05/2018,0,0,17(0.00 %),0,0,0,0,29476213,6.33
03/05/2018,0,0,16.8(-1.18 %),0,0,0,0,29476213,6.33
04/05/2018,0,0,16(-4.76 %),0,0,0,0,29476213,6.33
07/05/2018,0,0,16(0.00 %),0,0,0,0,29476213,6.33
08/05/2018,0,0,16(0.00 %),0,0,0,0,29476213,6.33
09/05/2018,0,0,16(0.00 %),0,0,0,0,29476213,6.33
10/05/2018,0,0,15.6(-2.50 %),0,0,0,0,29476213,6.33
11/05/2018,500,7500000,16(2.56 %),500,7500000,0,0,29475713,6.34
14/05/2018,0,0,16(0.00 %),0,0,0,0,29475713,6.34
15/05/2018,0,0,16.2(1.25 %),0,0,0,0,29475713,6.34
16/05/2018,0,0,16.2(0.00 %),0,0,0,0,29475713,6.34
17/05/2018,0,0,16.2(0.00 %),0,0,0,0,29475713,6.34
18/05/2018,0,0,16.1(-0.62 %),0,0,0,0,29475713,6.34
21/05/2018,0,0,16.5(2.48 %),0,0,0,0,29475713,6.34
22/05/2018,0,0,16(-3.03 %),0,0,0,0,29475713,6.34
23/05/2018,0,0,15.8(-1.25 %),0,0,0,0,29475713,6.34
24/05/2018,-400,-6380000,15.8(0.00 %),0,0,400,6380000,29475713,6.34
25/05/2018,0,0,16(1.27 %),0,0,0,0,29475713,6.34
28/05/2018,0,0,16(0.00 %),0,0,0,0,29475713,6.34
29/05/2018,0,0,15.9(-0.62 %),0,0,0,0,29476113,6.33
30/05/2018,0,0,16(0.63 %),0,0,0,0,29476113,6.33
31/05/2018,0,0,15.1(-5.62 %),0,0,0,0,29476113,6.33
01/06/2018,0,0,15.8(4.64 %),0,0,0,0,29476113,6.33
04/06/2018,0,0,15.8(0.00 %),0,0,0,0,29476113,6.33
05/06/2018,0,0,15.8(0.00 %),0,0,0,0,29476113,6.33
06/06/2018,0,0,15(-5.06 %),0,0,0,0,29476113,6.33
07/06/2018,0,0,14.9(-0.67 %),0,0,0,0,29476113,6.33
08/06/2018,0,0,14.9(0.00 %),0,0,0,0,29476113,6.33
11/06/2018,0,0,15(0.67 %),0,0,0,0,29476113,6.33
12/06/2018,0,0,15(0.00 %),0,0,0,0,29476113,6.33
13/06/2018,0,0,15(0.00 %),0,0,0,0,29476113,6.33
14/06/2018,0,0,15(0.00 %),0,0,0,0,29476113,6.33
15/06/2018,0,0,15(0.00 %),0,0,0,0,29476113,6.33
18/06/2018,0,0,15(0.00 %),0,0,0,0,29476113,6.33
19/06/2018,0,0,14(-6.67 %),0,0,0,0,29476113,6.33
20/06/2018,0,0,14(0.00 %),0,0,0,0,29476113,6.33
21/06/2018,0,0,14.7(5.00 %),0,0,0,0,29476113,6.33
22/06/2018,0,0,14.7(0.00 %),0,0,0,0,29476113,6.33
25/06/2018,0,0,13.8(-6.12 %),0,0,0,0,29476113,6.33
26/06/2018,0,0,14.2(2.90 %),0,0,0,0,29476113,6.33
27/06/2018,0,0,14.2(0.00 %),0,0,0,0,29476113,6.33
28/06/2018,0,0,14.2(0.00 %),0,0,0,0,29476113,6.33
29/06/2018,0,0,14.2(0.00 %),0,0,0,0,29476113,6.33
02/07/2018,0,0,14.2(0.00 %),0,0,0,0,29476113,6.33
03/07/2018,0,0,13.9(-2.11 %),0,0,0,0,29476113,6.33
04/07/2018,0,0,13.9(0.00 %),0,0,0,0,29476113,6.33
05/07/2018,0,0,13.8(-0.72 %),0,0,0,0,29476113,6.33
06/07/2018,-1000,-13500000,13(-5.80 %),0,0,1000,13500000,29476113,6.33
09/07/2018,0,0,13.6(4.62 %),0,0,0,0,29476113,6.33
10/07/2018,0,0,13.7(0.74 %),0,0,0,0,29476113,6.33
11/07/2018,0,0,13.5(-1.46 %),0,0,0,0,29477113,6.33
12/07/2018,0,0,13.5(0.00 %),0,0,0,0,29477113,6.33
13/07/2018,0,0,13.5(0.00 %),0,0,0,0,29477113,6.33
16/07/2018,0,0,13.5(0.00 %),0,0,0,0,29477113,6.33
17/07/2018,0,0,13.3(-1.48 %),0,0,0,0,29477113,6.33
18/07/2018,0,0,13.1(-1.50 %),0,0,0,0,29477113,6.33
19/07/2018,0,0,13.2(0.76 %),0,0,0,0,29477113,6.33
20/07/2018,0,0,13.2(0.00 %),0,0,0,0,29477113,6.33
23/07/2018,0,0,13.2(0.00 %),0,0,0,0,29477113,6.33
24/07/2018,0,0,13.3(0.76 %),0,0,0,0,29477113,6.33
25/07/2018,0,0,13.3(0.00 %),0,0,0,0,29477113,6.33
26/07/2018,0,0,13.3(0.00 %),0,0,0,0,29477113,6.33
27/07/2018,0,0,13.3(0.00 %),0,0,0,0,29477113,6.33
30/07/2018,0,0,13.3(0.00 %),0,0,0,0,29477113,6.33
31/07/2018,0,0,13.3(0.00 %),0,0,0,0,29477113,6.33
01/08/2018,0,0,13.3(0.00 %),0,0,0,0,27645066,8.98
02/08/2018,0,0,13.3(0.00 %),0,0,0,0,29477113,6.33
03/08/2018,0,0,13.4(0.75 %),0,0,0,0,29477113,6.33
06/08/2018,0,0,13.3(-0.75 %),0,0,0,0,29477113,6.33
07/08/2018,0,0,13.2(-0.75 %),0,0,0,0,29477113,6.33
08/08/2018,0,0,13.3(0.76 %),0,0,0,0,29477113,6.33
09/08/2018,0,0,13.2(-0.75 %),0,0,0,0,29477113,6.33
10/08/2018,0,0,13.3(0.76 %),0,0,0,0,29477113,6.33
13/08/2018,-800,-10400000,13.3(0.00 %),200,2600000,1000,13000000,29476913,6.33
14/08/2018,0,0,13.3(0.00 %),0,0,0,0,29476913,6.33
15/08/2018,0,0,13.25(-0.38 %),0,0,0,0,29476913,6.33
16/08/2018,0,0,13.3(0.38 %),0,0,0,0,29477913,6.33
17/08/2018,0,0,13(-2.26 %),0,0,0,0,29477913,6.33
20/08/2018,0,0,13.3(2.31 %),0,0,0,0,29477913,6.33
21/08/2018,0,0,13.3(0.00 %),0,0,0,0,29477913,6.33
22/08/2018,0,0,12.7(-4.51 %),0,0,0,0,29477913,6.33
23/08/2018,0,0,13.1(3.15 %),0,0,0,0,29477913,6.33
24/08/2018,0,0,13.3(1.53 %),0,0,0,0,29477913,6.33
27/08/2018,0,0,13.4(0.75 %),0,0,0,0,29477913,6.33
28/08/2018,-2000,-25800000,13.3(-0.75 %),0,0,2000,25800000,29477913,6.33
29/08/2018,0,0,13.3(0.00 %),0,0,0,0,29477913,6.33
30/08/2018,0,0,13.3(0.00 %),0,0,0,0,29477913,6.33
31/08/2018,0,0,13.2(-0.75 %),0,0,0,0,29479913,6.33
04/09/2018,0,0,13.3(0.76 %),0,0,0,0,27645066,8.98
05/09/2018,0,0,13.3(0.00 %),0,0,0,0,27645066,8.98
06/09/2018,0,0,13.3(0.00 %),0,0,0,0,27645066,8.98
07/09/2018,0,0,13.3(0.00 %),0,0,0,0,27645066,8.98
10/09/2018,0,0,13.3(0.00 %),0,0,0,0,29479913,6.33
11/09/2018,0,0,13.3(0.00 %),0,0,0,0,29479913,6.33
12/09/2018,0,0,13.3(0.00 %),0,0,0,0,29479913,6.33
13/09/2018,0,0,13.2(-0.75 %),0,0,0,0,29479913,6.33
14/09/2018,0,0,13.2(0.00 %),0,0,0,0,29479913,6.33
17/09/2018,0,0,13.3(0.76 %),0,0,0,0,29479913,6.33
18/09/2018,-4100,-53330000,13.3(0.00 %),0,0,4100,53330000,29479913,6.33
19/09/2018,0,0,13.4(0.75 %),0,0,0,0,29479913,6.33
20/09/2018,0,0,13.3(-0.75 %),0,0,0,0,29479913,6.33
21/09/2018,0,0,13.3(0.00 %),0,0,0,0,29484013,6.32
24/09/2018,0,0,13.2(-0.75 %),0,0,0,0,29484013,6.32
25/09/2018,0,0,13.2(0.00 %),0,0,0,0,29484013,6.32
26/09/2018,0,0,13.3(0.76 %),0,0,0,0,29484013,6.32
27/09/2018,0,0,13.3(0.00 %),0,0,0,0,29484013,6.32
28/09/2018,0,0,13.3(0.00 %),0,0,0,0,29484013,6.32
01/10/2018,0,0,13.1(-1.50 %),0,0,0,0,29484008,6.32
02/10/2018,0,0,13.3(1.53 %),0,0,0,0,29484008,6.32
03/10/2018,0,0,13(-2.26 %),0,0,0,0,29484008,6.32
04/10/2018,0,0,12.5(-3.85 %),0,0,0,0,29484008,6.32
05/10/2018,0,0,12.5(0.00 %),0,0,0,0,29484008,6.32
08/10/2018,0,0,12.55(0.40 %),0,0,0,0,29484008,6.32
09/10/2018,0,0,12.5(-0.40 %),0,0,0,0,29484008,6.32
10/10/2018,0,0,12.5(0.00 %),0,0,0,0,29484008,6.32
11/10/2018,-170,-2040000,12.45(-0.40 %),0,0,170,2040000,29484178,6.32
12/10/2018,0,0,12(-3.61 %),0,0,0,0,29484178,6.32
15/10/2018,0,0,12(0.00 %),0,0,0,0,29484008,6.32
16/10/2018,0,0,12.2(1.67 %),0,0,0,0,29484008,6.32
17/10/2018,0,0,12.2(0.00 %),0,0,0,0,29484008,6.32
18/10/2018,0,0,12(-1.64 %),0,0,0,0,29484178,6.32
19/10/2018,0,0,11.9(-0.83 %),0,0,0,0,29484178,6.32
22/10/2018,0,0,12(0.84 %),0,0,0,0,29484178,6.32
23/10/2018,0,0,11.6(-3.33 %),0,0,0,0,29484178,6.32
24/10/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
25/10/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
26/10/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
29/10/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
30/10/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
31/10/2018,0,0,12(3.45 %),0,0,0,0,29484178,6.32
01/11/2018,0,0,12(0.00 %),0,0,0,0,29484178,6.32
02/11/2018,0,0,12(0.00 %),0,0,0,0,29484178,6.32
05/11/2018,0,0,11.8(-1.67 %),0,0,0,0,29484178,6.32
06/11/2018,0,0,11.65(-1.27 %),0,0,0,0,29484178,6.32
07/11/2018,0,0,11.6(-0.43 %),0,0,0,0,29484178,6.32
08/11/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
09/11/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
12/11/2018,0,0,11.5(-0.86 %),0,0,0,0,29484178,6.32
13/11/2018,0,0,11.6(0.87 %),0,0,0,0,29484178,6.32
14/11/2018,0,0,11.8(1.72 %),0,0,0,0,29484178,6.32
15/11/2018,0,0,11.8(0.00 %),0,0,0,0,29484178,6.32
16/11/2018,-1000,-11200000,11.6(-1.69 %),0,0,1000,11200000,29484178,6.32
19/11/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
20/11/2018,0,0,11.6(0.00 %),0,0,0,0,29484178,6.32
21/11/2018,0,0,11.65(0.43 %),0,0,0,0,29485178,6.32
22/11/2018,0,0,11.8(1.29 %),0,0,0,0,29485178,6.32
23/11/2018,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
26/11/2018,0,0,11.9(0.85 %),0,0,0,0,29485178,6.32
27/11/2018,0,0,12(0.84 %),0,0,0,0,29485178,6.32
28/11/2018,0,0,11.9(-0.83 %),0,0,0,0,29485178,6.32
29/11/2018,0,0,11.6(-2.52 %),0,0,0,0,29485178,6.32
30/11/2018,0,0,11.6(0.00 %),0,0,0,0,29485178,6.32
03/12/2018,0,0,12.4(6.90 %),0,0,0,0,29485178,6.32
04/12/2018,0,0,12(-3.23 %),0,0,0,0,29485178,6.32
05/12/2018,0,0,12.5(4.17 %),0,0,0,0,29485178,6.32
06/12/2018,0,0,12.3(-1.60 %),0,0,0,0,29485178,6.32
07/12/2018,0,0,12.6(2.44 %),0,0,0,0,29485178,6.32
10/12/2018,0,0,12.6(0.00 %),0,0,0,0,29485178,6.32
11/12/2018,0,0,12.6(0.00 %),0,0,0,0,29485178,6.32
12/12/2018,0,0,11.8(-6.35 %),0,0,0,0,29485178,6.32
13/12/2018,0,0,11.7(-0.85 %),0,0,0,0,29485178,6.32
14/12/2018,0,0,12.4(5.98 %),0,0,0,0,29485178,6.32
17/12/2018,0,0,11.8(-4.84 %),0,0,0,0,29485178,6.32
18/12/2018,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
19/12/2018,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
20/12/2018,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
21/12/2018,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
24/12/2018,0,0,11.7(-0.85 %),0,0,0,0,29485178,6.32
25/12/2018,0,0,11.1(-5.13 %),0,0,0,0,29485178,6.32
26/12/2018,0,0,11.7(5.41 %),0,0,0,0,29485178,6.32
27/12/2018,0,0,11.9(1.71 %),0,0,0,0,29485178,6.32
28/12/2018,0,0,12(0.84 %),0,0,0,0,29485178,6.32
02/01/2019,0,0,12(0.00 %),0,0,0,0,29485178,6.32
03/01/2019,0,0,12(0.00 %),0,0,0,0,29485178,6.32
04/01/2019,0,0,12(0.00 %),0,0,0,0,29485178,6.32
07/01/2019,0,0,12(0.00 %),0,0,0,0,29485178,6.32
08/01/2019,0,0,12.4(3.33 %),0,0,0,0,29485178,6.32
09/01/2019,0,0,12.4(0.00 %),0,0,0,0,29485178,6.32
10/01/2019,0,0,12.4(0.00 %),0,0,0,0,29485178,6.32
11/01/2019,0,0,12.2(-1.61 %),0,0,0,0,29485178,6.32
14/01/2019,0,0,11.8(-3.28 %),0,0,0,0,29485178,6.32
15/01/2019,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
16/01/2019,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
17/01/2019,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
18/01/2019,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
21/01/2019,0,0,11.8(0.00 %),0,0,0,0,29485178,6.32
22/01/2019,0,0,11(-6.78 %),0,0,0,0,29485178,6.32
23/01/2019,20,230000,11.75(6.82 %),20,230000,0,0,29485158,6.32
24/01/2019,0,0,12.05(2.55 %),0,0,0,0,29485158,6.32
25/01/2019,0,0,11.7(-2.90 %),0,0,0,0,29485158,6.32
28/01/2019,0,0,11.7(0.00 %),0,0,0,0,29485158,6.32
29/01/2019,0,0,11.7(0.00 %),0,0,0,0,29485158,6.32
30/01/2019,0,0,11.6(-0.85 %),0,0,0,0,29485158,6.32
31/01/2019,0,0,11.5(-0.86 %),0,0,0,0,29485158,6.32
01/02/2019,0,0,11.5(0.00 %),0,0,0,0,29485158,6.32
11/02/2019,0,0,11.8(2.61 %),0,0,0,0,29485158,6.32
12/02/2019,0,0,12(1.69 %),0,0,0,0,29485158,6.32
13/02/2019,0,0,12.5(4.17 %),0,0,0,0,29485158,6.32
14/02/2019,0,0,12.3(-1.60 %),0,0,0,0,29485158,6.32
15/02/2019,0,0,12.4(0.81 %),0,0,0,0,29485158,6.32
18/02/2019,0,0,12.4(0.00 %),0,0,0,0,29485158,6.32
19/02/2019,0,0,12.3(-0.81 %),0,0,0,0,29485158,6.32
20/02/2019,0,0,11.85(-3.66 %),0,0,0,0,29485158,6.32
21/02/2019,0,0,11.9(0.42 %),0,0,0,0,29485158,6.32
22/02/2019,0,0,11.9(0.00 %),0,0,0,0,29485158,6.32
25/02/2019,-200,-2360000,11.8(-0.84 %),0,0,200,2360000,29485358,6.32
26/02/2019,0,0,12.2(3.39 %),0,0,0,0,29485358,6.32
27/02/2019,0,0,12.3(0.82 %),0,0,0,0,29485358,6.32
28/02/2019,0,0,12(-2.44 %),0,0,0,0,29485358,6.32
01/03/2019,0,0,12.2(1.67 %),0,0,0,0,29485358,6.32
04/03/2019,0,0,12.8(4.92 %),0,0,0,0,29485358,6.32
05/03/2019,0,0,13(1.56 %),0,0,0,0,29485358,6.32
06/03/2019,100,1320000,13.2(1.54 %),100,1320000,0,0,29485258,6.32
07/03/2019,0,0,13.45(1.89 %),0,0,0,0,29485358,6.32
08/03/2019,0,0,13.45(0.00 %),0,0,0,0,29485358,6.32
11/03/2019,0,0,13.45(0.00 %),0,0,0,0,29485358,6.32
12/03/2019,0,0,13.6(1.12 %),0,0,0,0,29485358,6.32
13/03/2019,0,0,13.7(0.74 %),0,0,0,0,29485358,6.32
14/03/2019,70,960000,13.5(-1.46 %),70,960000,0,0,29485188,6.32
15/03/2019,0,0,13.5(0.00 %),0,0,0,0,29485288,6.32
18/03/2019,-620,-8250000,13.5(0.00 %),0,0,620,8250000,29485188,6.32
19/03/2019,0,0,13.6(0.74 %),0,0,0,0,29485908,6.32
20/03/2019,0,0,14.25(4.78 %),0,0,0,0,29485908,6.32
21/03/2019,500,6850000,13.7(-3.86 %),500,6850000,0,0,29485408,6.32
22/03/2019,-420,-5670000,13.5(-1.46 %),0,0,420,5670000,29485828,6.32
25/03/2019,0,0,13.7(1.48 %),0,0,0,0,29485828,6.32
26/03/2019,0,0,13.7(0.00 %),0,0,0,0,29485828,6.32
27/03/2019,0,0,12.75(-6.93 %),0,0,0,0,29485828,6.32
28/03/2019,0,0,13(1.96 %),0,0,0,0,29485828,6.32
29/03/2019,0,0,12.8(-1.54 %),0,0,0,0,29485828,6.32
01/04/2019,0,0,12.1(-5.47 %),0,0,0,0,29485728,6.32
02/04/2019,0,0,12.3(1.65 %),0,0,0,0,29485728,6.32
03/04/2019,0,0,12.4(0.81 %),0,0,0,0,29485728,6.32
04/04/2019,0,0,12.5(0.81 %),0,0,0,0,29485728,6.32
05/04/2019,0,0,12.9(3.20 %),0,0,0,0,29485728,6.32
08/04/2019,0,0,12.6(-2.33 %),0,0,0,0,29485728,6.32
09/04/2019,0,0,12.7(0.79 %),0,0,0,0,29485728,6.32
10/04/2019,0,0,12.6(-0.79 %),0,0,0,0,29485728,6.32
11/04/2019,0,0,12(-4.76 %),0,0,0,0,29485728,6.32
12/04/2019,0,0,12(0.00 %),0,0,0,0,29485728,6.32
16/04/2019,0,0,12.6(5.00 %),0,0,0,0,29485728,6.32
17/04/2019,0,0,12.6(0.00 %),0,0,0,0,29485728,6.32
18/04/2019,0,0,12.5(-0.79 %),0,0,0,0,29485728,6.32
19/04/2019,0,0,12.6(0.80 %),0,0,0,0,29485728,6.32
22/04/2019,0,0,12.5(-0.79 %),0,0,0,0,29485728,6.32
23/04/2019,0,0,12.6(0.80 %),0,0,0,0,29485728,6.32
24/04/2019,-300,-3810000,12.8(1.59 %),0,0,300,3810000,29486028,6.32
25/04/2019,0,0,12.6(-1.56 %),0,0,0,0,29486028,6.32
26/04/2019,0,0,12.7(0.79 %),0,0,0,0,29486028,6.32
02/05/2019,0,0,12.7(0.00 %),0,0,0,0,29486028,6.32
03/05/2019,0,0,12.7(0.00 %),0,0,0,0,29486028,6.32
06/05/2019,0,0,12.5(-1.57 %),0,0,0,0,29486028,6.32
07/05/2019,0,0,12.7(1.60 %),0,0,0,0,29486028,6.32
08/05/2019,-2000000,-25200000000,12.7(0.00 %),0,0,2000000,25200000000,31486028,3.43
09/05/2019,0,0,12.4(-2.36 %),0,0,0,0,31486028,3.43
10/05/2019,0,0,12.6(1.61 %),0,0,0,0,31486028,3.43
13/05/2019,-100,-1270000,12.5(-0.79 %),0,0,100,1270000,31486128,3.43
14/05/2019,-200,-2460000,12.2(-2.40 %),0,0,200,2460000,31486328,3.42
15/05/2019,0,0,12.4(1.64 %),0,0,0,0,31486328,3.42
16/05/2019,0,0,12.4(0.00 %),0,0,0,0,31486328,3.42
17/05/2019,0,0,12.6(1.61 %),0,0,0,0,31486328,3.42
20/05/2019,0,0,12.5(-0.79 %),0,0,0,0,31486328,3.42
21/05/2019,0,0,12.4(-0.80 %),0,0,0,0,31486328,3.42
22/05/2019,0,0,12.6(1.61 %),0,0,0,0,31486328,3.42
23/05/2019,0,0,12.6(0.00 %),0,0,0,0,31486328,3.42
24/05/2019,0,0,12.6(0.00 %),0,0,0,0,31486328,3.42
27/05/2019,0,0,12.5(-0.79 %),0,0,0,0,31486328,3.42
28/05/2019,0,0,12.5(0.00 %),0,0,0,0,31486328,3.42
29/05/2019,0,0,12.35(-1.20 %),0,0,0,0,31486328,3.42
30/05/2019,0,0,12.5(1.21 %),0,0,0,0,31486328,3.42
31/05/2019,0,0,12.35(-1.20 %),0,0,0,0,31486328,3.42
03/06/2019,0,0,12.3(-0.40 %),0,0,0,0,31486328,3.42
04/06/2019,0,0,12.5(1.63 %),0,0,0,0,31486328,3.42
05/06/2019,0,0,12.5(0.00 %),0,0,0,0,31486328,3.42
06/06/2019,0,0,12.3(-1.60 %),0,0,0,0,31486328,3.42
07/06/2019,0,0,12.5(1.63 %),0,0,0,0,31486328,3.42
10/06/2019,0,0,12.3(-1.60 %),0,0,0,0,31486328,3.42
11/06/2019,0,0,12.3(0.00 %),0,0,0,0,31486328,3.42
12/06/2019,0,0,12.2(-0.81 %),0,0,0,0,31486328,3.42
13/06/2019,0,0,12.2(0.00 %),0,0,0,0,31486328,3.42
14/06/2019,0,0,12.1(-0.82 %),0,0,0,0,31486328,3.42
17/06/2019,0,0,12.1(0.00 %),0,0,0,0,31486328,3.42
18/06/2019,0,0,12.1(0.00 %),0,0,0,0,31486328,3.42
19/06/2019,0,0,12.1(0.00 %),0,0,0,0,31486328,3.42
20/06/2019,0,0,12.1(0.00 %),0,0,0,0,31486328,3.42
21/06/2019,0,0,12.3(1.65 %),0,0,0,0,31486328,3.42
24/06/2019,0,0,12.4(0.81 %),0,0,0,0,31486328,3.42
25/06/2019,0,0,12.4(0.00 %),0,0,0,0,31486328,3.42
26/06/2019,0,0,12.6(1.61 %),0,0,0,0,31486328,3.42
27/06/2019,0,0,12.3(-2.38 %),0,0,0,0,31486328,3.42
28/06/2019,0,0,12.3(0.00 %),0,0,0,0,31486328,3.42
01/07/2019,0,0,12.3(0.00 %),0,0,0,0,31486328,3.42
02/07/2019,0,0,12.3(0.00 %),0,0,0,0,31486328,3.42
03/07/2019,0,0,12.3(0.00 %),0,0,0,0,31486328,3.42
04/07/2019,0,0,12.7(3.25 %),0,0,0,0,31486328,3.42
05/07/2019,0,0,13.55(6.69 %),0,0,0,0,31486328,3.42
08/07/2019,-8760,-125710000,14.35(5.90 %),0,0,8760,125710000,31486328,3.42
09/07/2019,0,0,15.2(5.92 %),0,0,0,0,31495088,3.41
10/07/2019,0,0,15.1(-0.66 %),0,0,0,0,31495088,3.41
11/07/2019,0,0,14.7(-2.65 %),0,0,0,0,31495088,3.41
12/07/2019,0,0,14.8(0.68 %),0,0,0,0,31495088,3.41
15/07/2019,0,0,15(1.35 %),0,0,0,0,31495088,3.41
16/07/2019,0,0,14.8(-1.33 %),0,0,0,0,31495088,3.41
17/07/2019,0,0,14.2(-4.05 %),0,0,0,0,31495088,3.41
18/07/2019,0,0,14.5(2.11 %),0,0,0,0,31495088,3.41
19/07/2019,0,0,14.2(-2.07 %),0,0,0,0,31495088,3.41
22/07/2019,0,0,14(-1.41 %),0,0,0,0,31495088,3.41
23/07/2019,0,0,13.55(-3.21 %),0,0,0,0,31495088,3.41
24/07/2019,0,0,14(3.32 %),0,0,0,0,31495088,3.41
25/07/2019,-3000,-44550000,14.4(2.86 %),0,0,3000,44550000,31498088,3.41
26/07/2019,0,0,15(4.17 %),0,0,0,0,31498088,3.41
29/07/2019,0,0,15.5(3.33 %),0,0,0,0,31498088,3.41
30/07/2019,0,0,15.2(-1.94 %),0,0,0,0,31498088,3.41
31/07/2019,-3500,-52260000,14.7(-3.29 %),0,0,3500,52260000,31501588,3.4
01/08/2019,0,0,14.7(0.00 %),0,0,0,0,31498088,3.41
02/08/2019,0,0,14.6(-0.68 %),0,0,0,0,31498088,3.41
05/08/2019,50,740000,14.6(0.00 %),50,740000,0,0,31501538,3.4
06/08/2019,0,0,14.35(-1.71 %),0,0,0,0,31501538,3.4
07/08/2019,0,0,14.45(0.70 %),0,0,0,0,31501538,3.4
08/08/2019,-30,-460500,14.5(0.35 %),0,0,30,460500,31498068,3.41
09/08/2019,-50,-720000,14.5(0.00 %),0,0,50,720000,31501538,3.4
12/08/2019,0,0,14.8(2.07 %),0,0,0,0,31501538,3.4
13/08/2019,0,0,15.3(3.38 %),0,0,0,0,31501568,3.4
14/08/2019,-8210,-130130000,15.9(3.92 %),0,0,8210,130130000,31501618,3.4
15/08/2019,0,0,15.9(0.00 %),0,0,0,0,31506328,3.4
16/08/2019,0,0,15.3(-3.77 %),0,0,0,0,31506328,3.4
19/08/2019,0,0,16(4.58 %),0,0,0,0,31509828,3.39
20/08/2019,0,0,16.8(5.00 %),0,0,0,0,31509828,3.39
21/08/2019,0,0,17(1.19 %),0,0,0,0,31509828,3.39
22/08/2019,0,0,16.7(-1.76 %),0,0,0,0,31509828,3.39
23/08/2019,0,0,16.3(-2.40 %),0,0,0,0,31509828,3.39
26/08/2019,0,0,16.45(0.92 %),0,0,0,0,31509828,3.39
27/08/2019,0,0,17.1(3.95 %),0,0,0,0,31509828,3.39
28/08/2019,1100,19310000,17.2(0.58 %),1100,19310000,0,0,31508728,3.39
29/08/2019,0,0,16.9(-1.74 %),0,0,0,0,31508728,3.39
30/08/2019,0,0,16.5(-2.37 %),0,0,0,0,31508728,3.39
03/09/2019,0,0,16.3(-1.21 %),0,0,0,0,31508728,3.39
04/09/2019,0,0,17.4(6.75 %),0,0,0,0,31508728,3.39
05/09/2019,-498900,-8610123000,16.5(-5.17 %),1100,19360000,500000,8629483000,32007628,2.67
06/09/2019,-1507880,-23147773000,17.65(6.97 %),0,0,1507880,23147773000,33515508,0.49
09/09/2019,110,1903000,17.4(-1.42 %),110,1903000,0,0,33515398,0.49
10/09/2019,-20,-16000,17.3(-0.57 %),1080,18684000,1100,18700000,33515418,0.49
11/09/2019,0,0,16.9(-2.31 %),0,0,0,0,33515418,0.49
12/09/2019,0,0,17.3(2.37 %),0,0,0,0,33515418,0.49
13/09/2019,0,0,17.2(-0.58 %),0,0,0,0,33515418,0.49
16/09/2019,0,0,17.2(0.00 %),0,0,0,0,33515418,0.49
17/09/2019,0,0,17.5(1.74 %),0,0,0,0,33515418,0.49
18/09/2019,0,0,17.5(0.00 %),0,0,0,0,33515418,0.49
19/09/2019,0,0,17.45(-0.29 %),0,0,0,0,33515418,0.49
20/09/2019,-70,-1210000,17.3(-0.86 %),0,0,70,1210000,33515418,0.49
23/09/2019,0,0,17.4(0.58 %),0,0,0,0,33515488,0.49
24/09/2019,0,0,16.85(-3.16 %),0,0,0,0,33515488,0.49
25/09/2019,0,0,16.95(0.59 %),0,0,0,0,33515488,0.49
26/09/2019,0,0,16.95(0.00 %),0,0,0,0,33515488,0.49
27/09/2019,0,0,16.65(-1.77 %),0,0,0,0,33515488,0.49
30/09/2019,0,0,16.1(-3.30 %),0,0,0,0,33515488,0.49
01/10/2019,0,0,15.65(-2.80 %),0,0,0,0,33515488,0.49
02/10/2019,0,0,15.6(-0.32 %),0,0,0,0,33515488,0.49
03/10/2019,0,0,16.5(5.77 %),0,0,0,0,33515488,0.49
04/10/2019,0,0,16.5(0.00 %),0,0,0,0,33515488,0.49
07/10/2019,0,0,16.2(-1.82 %),0,0,0,0,33515488,0.49
08/10/2019,0,0,16.2(0.00 %),0,0,0,0,33515488,0.49
09/10/2019,0,0,16.1(-0.62 %),0,0,0,0,33515488,0.49
10/10/2019,0,0,16.4(1.86 %),0,0,0,0,33515488,0.49
11/10/2019,-7660,-122230000,15.9(-3.05 %),0,0,7660,122230000,33515488,0.49
14/10/2019,0,0,15.9(0.00 %),0,0,0,0,33523148,0.48
15/10/2019,0,0,15.8(-0.63 %),0,0,0,0,33523148,0.48
