Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/10/2019,0,0,15.85(0.32 %),0,0,0,0,33523148,0.48
17/10/2019,0,0,16(0.95 %),0,0,0,0,33523148,0.48
18/10/2019,-110,-1782000,15.85(-0.94 %),0,0,110,1782000,33523258,0.48
21/10/2019,0,0,15.85(0.00 %),0,0,0,0,33523258,0.48
22/10/2019,0,0,15.8(-0.32 %),0,0,0,0,33523258,0.48
23/10/2019,0,0,15.8(0.00 %),0,0,0,0,33523258,0.48
24/10/2019,0,0,15.9(0.63 %),0,0,0,0,33523258,0.48
25/10/2019,0,0,16(0.63 %),0,0,0,0,33523258,0.48
28/10/2019,0,0,16.1(0.62 %),0,0,0,0,33523258,0.48
29/10/2019,0,0,16.1(0.00 %),0,0,0,0,33523258,0.48
30/10/2019,0,0,15.9(-1.24 %),0,0,0,0,33523258,0.48
31/10/2019,0,0,16(0.63 %),0,0,0,0,33523258,0.48
01/11/2019,0,0,16(0.00 %),0,0,0,0,33523258,0.48
04/11/2019,0,0,15.8(-1.25 %),0,0,0,0,33523258,0.48
05/11/2019,0,0,16(1.27 %),0,0,0,0,33523258,0.48
06/11/2019,0,0,15.7(-1.88 %),0,0,0,0,33523258,0.48
07/11/2019,0,0,16.5(5.10 %),0,0,0,0,33523258,0.48
08/11/2019,0,0,16.5(0.00 %),0,0,0,0,33523258,0.48
11/11/2019,0,0,16.5(0.00 %),0,0,0,0,33523258,0.48
12/11/2019,0,0,16.5(0.00 %),0,0,0,0,33523258,0.48
13/11/2019,0,0,16.45(-0.30 %),0,0,0,0,33523258,0.48
14/11/2019,0,0,16.2(-1.52 %),0,0,0,0,33523258,0.48
15/11/2019,0,0,16.6(2.47 %),0,0,0,0,33523258,0.48
18/11/2019,0,0,16.2(-2.41 %),0,0,0,0,33523258,0.48
19/11/2019,0,0,16.5(1.85 %),0,0,0,0,33523258,0.48
20/11/2019,0,0,16.5(0.00 %),0,0,0,0,33523258,0.48
21/11/2019,0,0,16.5(0.00 %),0,0,0,0,33523258,0.48
22/11/2019,0,0,16.2(-1.82 %),0,0,0,0,33523258,0.48
25/11/2019,0,0,16(-1.23 %),0,0,0,0,33523258,0.48
26/11/2019,0,0,16(0.00 %),0,0,0,0,33523258,0.48
27/11/2019,0,0,16(0.00 %),0,0,0,0,33523258,0.48
28/11/2019,0,0,16(0.00 %),0,0,0,0,33523258,0.48
29/11/2019,0,0,16.7(4.38 %),0,0,0,0,33523258,0.48
02/12/2019,0,0,15.8(-5.39 %),0,0,0,0,33523258,0.48
03/12/2019,0,0,15.9(0.63 %),0,0,0,0,33523258,0.48
04/12/2019,0,0,15.9(0.00 %),0,0,0,0,33523258,0.48
05/12/2019,0,0,15.95(0.31 %),0,0,0,0,33523258,0.48
06/12/2019,0,0,15.95(0.00 %),0,0,0,0,33523258,0.48
09/12/2019,0,0,15.9(-0.31 %),0,0,0,0,33523258,0.48
10/12/2019,0,0,16.1(1.26 %),0,0,0,0,33523258,0.48
11/12/2019,0,0,16.1(0.00 %),0,0,0,0,33523258,0.48
12/12/2019,0,0,16.2(0.62 %),0,0,0,0,33523258,0.48
13/12/2019,0,0,16.1(-0.62 %),0,0,0,0,33523258,0.48
16/12/2019,0,0,15.8(-1.86 %),0,0,0,0,33523258,0.48
17/12/2019,0,0,15.8(0.00 %),0,0,0,0,33523258,0.48
18/12/2019,0,0,15.8(0.00 %),0,0,0,0,33523258,0.48
19/12/2019,0,0,15.8(0.00 %),0,0,0,0,33523258,0.48
20/12/2019,0,0,16.5(4.43 %),0,0,0,0,33523258,0.48
23/12/2019,0,0,16.5(0.00 %),0,0,0,0,33523258,0.48
24/12/2019,0,0,16.2(-1.82 %),0,0,0,0,33523258,0.48
25/12/2019,0,0,16.5(1.85 %),0,0,0,0,33523258,0.48
26/12/2019,0,0,16.5(0.00 %),0,0,0,0,33523258,0.48
27/12/2019,-4500,-71550000,15.9(-3.64 %),0,0,4500,71550000,33527758,0.47
30/12/2019,0,0,15.9(0.00 %),0,0,0,0,33527758,0.47
31/12/2019,0,0,17(6.92 %),0,0,0,0,33527758,0.47
02/01/2020,0,0,17.1(0.59 %),0,0,0,0,33527758,0.47
03/01/2020,0,0,17.1(0.00 %),0,0,0,0,33527758,0.47
06/01/2020,0,0,16.5(-3.51 %),0,0,0,0,33527758,0.47
07/01/2020,0,0,16.5(0.00 %),0,0,0,0,33527758,0.47
08/01/2020,0,0,16.5(0.00 %),0,0,0,0,33527758,0.47
09/01/2020,0,0,16.5(0.00 %),0,0,0,0,33527758,0.47
10/01/2020,0,0,16.5(0.00 %),0,0,0,0,33527758,0.47
13/01/2020,0,0,16.45(-0.30 %),0,0,0,0,33527758,0.47
14/01/2020,0,0,16.8(2.13 %),0,0,0,0,33527758,0.47
15/01/2020,0,0,16.8(0.00 %),0,0,0,0,33527758,0.47
16/01/2020,0,0,17(1.19 %),0,0,0,0,33527758,0.47
17/01/2020,0,0,16.6(-2.35 %),0,0,0,0,33527758,0.47
20/01/2020,0,0,16.7(0.60 %),0,0,0,0,33527758,0.47
21/01/2020,0,0,16.5(-1.20 %),0,0,0,0,33527758,0.47
22/01/2020,0,0,16.2(-1.82 %),0,0,0,0,33527758,0.47
30/01/2020,0,0,16.2(0.00 %),0,0,0,0,33527758,0.47
31/01/2020,0,0,15.8(-2.47 %),0,0,0,0,33527758,0.47
03/02/2020,0,0,16.1(1.90 %),0,0,0,0,33527758,0.47
04/02/2020,0,0,16(-0.62 %),0,0,0,0,33527758,0.47
05/02/2020,0,0,16.7(4.38 %),0,0,0,0,33527758,0.47
06/02/2020,0,0,16(-4.19 %),0,0,0,0,33527758,0.47
07/02/2020,0,0,16(0.00 %),0,0,0,0,33527758,0.47
10/02/2020,0,0,16(0.00 %),0,0,0,0,33527758,0.47
11/02/2020,0,0,16(0.00 %),0,0,0,0,33527758,0.47
12/02/2020,0,0,16(0.00 %),0,0,0,0,33527758,0.47
13/02/2020,0,0,16(0.00 %),0,0,0,0,33527758,0.47
14/02/2020,0,0,16.5(3.12 %),0,0,0,0,33527758,0.47
17/02/2020,-60,-960000,16(-3.03 %),0,0,60,960000,33527818,0.47
18/02/2020,0,0,16(0.00 %),0,0,0,0,33527818,0.47
19/02/2020,0,0,16.5(3.12 %),0,0,0,0,33527818,0.47
20/02/2020,0,0,16(-3.03 %),0,0,0,0,33527818,0.47
21/02/2020,0,0,16(0.00 %),0,0,0,0,33527818,0.47
24/02/2020,0,0,16(0.00 %),0,0,0,0,33527818,0.47
25/02/2020,0,0,16(0.00 %),0,0,0,0,33527818,0.47
26/02/2020,0,0,15.5(-3.12 %),0,0,0,0,33527818,0.47
27/02/2020,0,0,15.5(0.00 %),0,0,0,0,33527818,0.47
28/02/2020,0,0,15.5(0.00 %),0,0,0,0,33527818,0.47
02/03/2020,0,0,16(3.23 %),0,0,0,0,33527818,0.47
03/03/2020,0,0,15.5(-3.12 %),0,0,0,0,33527818,0.47
04/03/2020,0,0,15.5(0.00 %),0,0,0,0,33527818,0.47
05/03/2020,0,0,15(-3.23 %),0,0,0,0,33527818,0.47
06/03/2020,0,0,15.9(6.00 %),0,0,0,0,33527818,0.47
09/03/2020,7590,113850000,14.8(-6.92 %),7590,113850000,0,0,33520228,0.48
10/03/2020,-90,-1332000,15.75(6.42 %),0,0,90,1332000,33520318,0.48
11/03/2020,0,0,15(-4.76 %),0,0,0,0,33520318,0.48
12/03/2020,-330,-4730000,14(-6.67 %),0,0,330,4730000,33520220,0.48
13/03/2020,-180,-2360000,13.4(-4.29 %),0,0,180,2360000,33520310,0.48
16/03/2020,0,0,13.4(0.00 %),0,0,0,0,33520828,0.48
17/03/2020,0,0,13.4(0.00 %),0,0,0,0,33520828,0.48
18/03/2020,0,0,13.5(0.75 %),0,0,0,0,33520828,0.48
19/03/2020,-120,-1510000,13.5(0.00 %),0,0,120,1510000,33520820,0.48
20/03/2020,0,0,14.4(6.67 %),0,0,0,0,33520828,0.48
23/03/2020,0,0,13.4(-6.94 %),0,0,0,0,33520828,0.48
24/03/2020,0,0,13.4(0.00 %),0,0,0,0,33520940,0.48
25/03/2020,0,0,12.6(-5.97 %),0,0,0,0,33520940,0.48
26/03/2020,0,0,13.45(6.75 %),0,0,0,0,33520940,0.48
27/03/2020,0,0,13.45(0.00 %),0,0,0,0,33520940,0.48
30/03/2020,0,0,12.55(-6.69 %),0,0,0,0,33520940,0.48
31/03/2020,0,0,13.3(5.98 %),0,0,0,0,33520940,0.48
01/04/2020,0,0,13.8(3.76 %),0,0,0,0,33520940,0.48
03/04/2020,0,0,12.3(-10.87 %),0,0,0,0,33520940,0.48
06/04/2020,0,0,12.2(-0.81 %),0,0,0,0,33520940,0.48
07/04/2020,0,0,12.7(4.10 %),0,0,0,0,33520940,0.48
08/04/2020,0,0,13(2.36 %),0,0,0,0,33520940,0.48
09/04/2020,0,0,13(0.00 %),0,0,0,0,33520940,0.48
10/04/2020,0,0,13(0.00 %),0,0,0,0,33520940,0.48
13/04/2020,0,0,13(0.00 %),0,0,0,0,33520940,0.48
14/04/2020,0,0,13(0.00 %),0,0,0,0,33520940,0.48
15/04/2020,0,0,13.2(1.54 %),0,0,0,0,33520940,0.48
16/04/2020,0,0,13.2(0.00 %),0,0,0,0,33520940,0.48
17/04/2020,0,0,13.7(3.79 %),0,0,0,0,33520940,0.48
20/04/2020,-380,-4864000,13.7(0.00 %),0,0,380,4864000,33521320,0.48
21/04/2020,0,0,13.5(-1.46 %),0,0,0,0,33521320,0.48
22/04/2020,0,0,13.45(-0.37 %),0,0,0,0,33521320,0.48
23/04/2020,0,0,13.45(0.00 %),0,0,0,0,33521320,0.48
24/04/2020,0,0,13.35(-0.74 %),0,0,0,0,35186485,0.48
27/04/2020,0,0,13.05(-2.25 %),0,0,0,0,35186485,0.48
28/04/2020,0,0,13.1(0.38 %),0,0,0,0,35186485,0.48
29/04/2020,0,0,13.9(6.11 %),0,0,0,0,35186485,0.48
04/05/2020,0,0,13.9(0.00 %),0,0,0,0,35186485,0.5
05/05/2020,0,0,13.5(-2.88 %),0,0,0,0,35186485,0.5
06/05/2020,0,0,13.5(0.00 %),0,0,0,0,35186485,0.48
07/05/2020,0,0,13.5(0.00 %),0,0,0,0,35186485,0.48
08/05/2020,0,0,12.9(-4.44 %),0,0,0,0,35186485,0.48
11/05/2020,0,0,13.3(3.10 %),0,0,0,0,35186485,0.48
12/05/2020,0,0,13.3(0.00 %),0,0,0,0,35186485,0.48
13/05/2020,0,0,13.4(0.75 %),0,0,0,0,35186485,0.48
14/05/2020,0,0,13.2(-1.49 %),0,0,0,0,35186485,0.48
15/05/2020,0,0,13.2(0.00 %),0,0,0,0,35186485,0.48
18/05/2020,-810,-9963000,13.2(0.00 %),0,0,810,9963000,35187295,0.48
19/05/2020,0,0,13.15(-0.38 %),0,0,0,0,35187295,0.48
20/05/2020,0,0,12.5(-4.94 %),0,0,0,0,35187295,0.48
21/05/2020,0,0,12.55(0.40 %),0,0,0,0,35187295,0.48
22/05/2020,0,0,12.4(-1.20 %),0,0,0,0,35187295,0.48
25/05/2020,0,0,13.15(6.05 %),0,0,0,0,35187301,0.48
26/05/2020,0,0,13.15(0.00 %),0,0,0,0,35187301,0.48
27/05/2020,0,0,13.15(0.00 %),0,0,0,0,35187301,0.48
28/05/2020,0,0,12.95(-1.52 %),0,0,0,0,35187301,0.48
29/05/2020,0,0,12.95(0.00 %),0,0,0,0,35187301,0.48
01/06/2020,0,0,12.95(0.00 %),0,0,0,0,35187301,0.48
02/06/2020,0,0,12.95(0.00 %),0,0,0,0,35187301,0.48
03/06/2020,0,0,12.9(-0.39 %),0,0,0,0,35187301,0.48
04/06/2020,0,0,12.5(-3.10 %),0,0,0,0,35187301,0.48
05/06/2020,0,0,12.5(0.00 %),0,0,0,0,35187301,0.48
08/06/2020,0,0,12.9(3.20 %),0,0,0,0,35187301,0.48
09/06/2020,-10,-120000,12.85(-0.39 %),0,0,10,120000,35187301,0.48
10/06/2020,-7590,-94880000,12.6(-1.95 %),0,0,7590,94880000,35187301,0.48
11/06/2020,0,0,12.7(0.79 %),0,0,0,0,35194891,0.47
12/06/2020,0,0,12.7(0.00 %),0,0,0,0,35194891,0.47
15/06/2020,0,0,12.65(-0.39 %),0,0,0,0,35194901,0.47
16/06/2020,0,0,12.65(0.00 %),0,0,0,0,35194901,0.47
17/06/2020,0,0,12.65(0.00 %),0,0,0,0,35194901,0.47
18/06/2020,0,0,12.65(0.00 %),0,0,0,0,35194901,0.47
19/06/2020,0,0,12.6(-0.40 %),0,0,0,0,35194901,0.47
22/06/2020,0,0,12.3(-2.38 %),0,0,0,0,35194901,0.47
23/06/2020,0,0,12.4(0.81 %),0,0,0,0,35194901,0.47
24/06/2020,0,0,12.7(2.42 %),0,0,0,0,35194901,0.47
25/06/2020,0,0,12.7(0.00 %),0,0,0,0,35194901,0.47
26/06/2020,0,0,12.5(-1.57 %),0,0,0,0,35194901,0.47
29/06/2020,0,0,12.5(0.00 %),0,0,0,0,35194901,0.47
30/06/2020,0,0,12.8(2.40 %),0,0,0,0,35194901,0.47
01/07/2020,0,0,12.5(-2.34 %),0,0,0,0,35194901,0.47
02/07/2020,0,0,12.5(0.00 %),0,0,0,0,35194901,0.47
03/07/2020,0,0,12.5(0.00 %),0,0,0,0,35194901,0.47
06/07/2020,0,0,12.5(0.00 %),0,0,0,0,35194901,0.47
07/07/2020,0,0,12.9(3.20 %),0,0,0,0,35194901,0.47
08/07/2020,0,0,13(0.78 %),0,0,0,0,35194901,0.47
09/07/2020,0,0,13.3(2.31 %),0,0,0,0,35194901,0.47
10/07/2020,1500,21230000,13.9(4.51 %),1500,21230000,0,0,35193401,0.47
13/07/2020,840,11680000,14(0.72 %),840,11680000,0,0,35192561,0.47
14/07/2020,0,0,13.9(-0.71 %),0,0,0,0,35192561,0.47
15/07/2020,0,0,13.9(0.00 %),0,0,0,0,35192561,0.47
16/07/2020,0,0,14(0.72 %),0,0,0,0,35192561,0.47
17/07/2020,0,0,14(0.00 %),0,0,0,0,35192561,0.47
20/07/2020,0,0,14(0.00 %),0,0,0,0,35192561,0.47
21/07/2020,0,0,14(0.00 %),0,0,0,0,35192561,0.47
22/07/2020,0,0,14(0.00 %),0,0,0,0,35192561,0.47
23/07/2020,0,0,13.95(-0.36 %),0,0,0,0,35192561,0.47
24/07/2020,0,0,13.6(-2.51 %),0,0,0,0,35192561,0.47
27/07/2020,0,0,13.4(-1.47 %),0,0,0,0,35192561,0.47
28/07/2020,0,0,14(4.48 %),0,0,0,0,35192561,0.47
29/07/2020,0,0,13.8(-1.43 %),0,0,0,0,35192561,0.47
30/07/2020,0,0,14(1.45 %),0,0,0,0,35192561,0.47
31/07/2020,-2340,-32760000,14(0.00 %),0,0,2340,32760000,35194901,0.47
03/08/2020,0,0,14.1(0.71 %),0,0,0,0,35192556,0.47
04/08/2020,0,0,14.2(0.71 %),0,0,0,0,35192556,0.47
05/08/2020,0,0,14.2(0.00 %),0,0,0,0,35194896,0.47
06/08/2020,0,0,14.7(3.52 %),0,0,0,0,35194896,0.47
07/08/2020,0,0,15(2.04 %),0,0,0,0,35194896,0.47
10/08/2020,0,0,15.5(3.33 %),0,0,0,0,35194896,0.47
11/08/2020,0,0,15.5(0.00 %),0,0,0,0,35194896,0.47
12/08/2020,0,0,15.8(1.94 %),0,0,0,0,35194896,0.47
13/08/2020,0,0,15.1(-4.43 %),0,0,0,0,35194896,0.47
14/08/2020,0,0,15(-0.66 %),0,0,0,0,35194896,0.47
17/08/2020,3000,45300000,14.9(-0.67 %),3000,45300000,0,0,35191896,0.47
18/08/2020,0,0,15.7(5.37 %),0,0,0,0,35191896,0.47
19/08/2020,0,0,15.8(0.64 %),0,0,0,0,35191896,0.47
20/08/2020,0,0,16(1.27 %),0,0,0,0,35191896,0.47
21/08/2020,0,0,15.05(-5.94 %),0,0,0,0,35191896,0.47
24/08/2020,0,0,15.5(2.99 %),0,0,0,0,35191896,0.47
25/08/2020,-3000,-46500000,15.2(-1.94 %),0,0,3000,46500000,35192556,0.47
26/08/2020,0,0,15.2(0.00 %),0,0,0,0,35192556,0.47
27/08/2020,0,0,15.35(0.99 %),0,0,0,0,35192556,0.47
28/08/2020,0,0,15.35(0.00 %),0,0,0,0,35194896,0.47
31/08/2020,0,0,15.35(0.00 %),0,0,0,0,35194896,0.47
01/09/2020,0,0,15.35(0.00 %),0,0,0,0,35194896,0.47
03/09/2020,0,0,15.35(0.00 %),0,0,0,0,35194896,0.47
04/09/2020,0,0,15.35(0.00 %),0,0,0,0,35194896,0.47
07/09/2020,0,0,15.35(0.00 %),0,0,0,0,35194896,0.47
08/09/2020,0,0,15.35(0.00 %),0,0,0,0,35194896,0.47
09/09/2020,0,0,14.3(-6.84 %),0,0,0,0,35194896,0.47
10/09/2020,0,0,14.5(1.40 %),0,0,0,0,35194896,0.47
11/09/2020,0,0,15.35(5.86 %),0,0,0,0,35194896,0.47
14/09/2020,0,0,15(-2.28 %),0,0,0,0,35194896,0.47
15/09/2020,0,0,15.2(1.33 %),0,0,0,0,35194896,0.47
16/09/2020,0,0,15.2(0.00 %),0,0,0,0,35194896,0.47
17/09/2020,0,0,15(-1.32 %),0,0,0,0,35194896,0.47
18/09/2020,0,0,15(0.00 %),0,0,0,0,35194896,0.47
21/09/2020,0,0,15(0.00 %),0,0,0,0,35194896,0.47
22/09/2020,0,0,14.85(-1.00 %),0,0,0,0,35194896,0.47
23/09/2020,0,0,14.85(0.00 %),0,0,0,0,35194896,0.47
24/09/2020,0,0,14.95(0.67 %),0,0,0,0,35194896,0.47
25/09/2020,0,0,15.2(1.67 %),0,0,0,0,35194896,0.47
28/09/2020,0,0,14.6(-3.95 %),0,0,0,0,35194896,0.47
29/09/2020,0,0,14.3(-2.05 %),0,0,0,0,35194896,0.47
30/09/2020,0,0,15(4.90 %),0,0,0,0,35194896,0.47
01/10/2020,0,0,15(0.00 %),0,0,0,0,35194896,0.47
02/10/2020,0,0,15(0.00 %),0,0,0,0,35194896,0.47
05/10/2020,0,0,15.1(0.67 %),0,0,0,0,35194896,0.47
06/10/2020,0,0,15.1(0.00 %),0,0,0,0,35194896,0.47
07/10/2020,0,0,14.95(-0.99 %),0,0,0,0,35194896,0.47
08/10/2020,0,0,14.95(0.00 %),0,0,0,0,35194896,0.47
09/10/2020,0,0,14.95(0.00 %),0,0,0,0,35194896,0.47
12/10/2020,0,0,15(0.33 %),0,0,0,0,35194896,0.47
13/10/2020,0,0,15(0.00 %),0,0,0,0,35194896,0.47
14/10/2020,0,0,15(0.00 %),0,0,0,0,35194896,0.47
15/10/2020,0,0,14.8(-1.33 %),0,0,0,0,35194896,0.47
16/10/2020,0,0,14.8(0.00 %),0,0,0,0,35194896,0.47
19/10/2020,0,0,15(1.35 %),0,0,0,0,35194896,0.47
20/10/2020,0,0,15(0.00 %),0,0,0,0,35194896,0.47
21/10/2020,0,0,14.9(-0.67 %),0,0,0,0,35194896,0.47
22/10/2020,0,0,14.9(0.00 %),0,0,0,0,35194896,0.47
23/10/2020,0,0,15(0.67 %),0,0,0,0,35194896,0.47
26/10/2020,0,0,15(0.00 %),0,0,0,0,35194896,0.47
27/10/2020,0,0,14.95(-0.33 %),0,0,0,0,35194896,0.47
28/10/2020,0,0,15(0.33 %),0,0,0,0,35194896,0.47
29/10/2020,-10,-150000,14.8(-1.33 %),0,0,10,150000,35194906,0.47
30/10/2020,0,0,13.95(-5.74 %),0,0,0,0,35194906,0.47
02/11/2020,0,0,13.8(-1.08 %),0,0,0,0,35194896,0.47
03/11/2020,0,0,14(1.45 %),0,0,0,0,35194906,0.47
04/11/2020,-1000,-13800000,13.7(-2.14 %),0,0,1000,13800000,35195896,0.47
05/11/2020,0,0,14.45(5.47 %),0,0,0,0,35195896,0.47
06/11/2020,0,0,14.4(-0.35 %),0,0,0,0,35195896,0.47
09/11/2020,0,0,14.6(1.39 %),0,0,0,0,35195906,0.47
10/11/2020,-2090,-29680000,14.45(-1.03 %),0,0,2090,29680000,35195906,0.47
11/11/2020,0,0,14.45(0.00 %),0,0,0,0,35197986,0.46
12/11/2020,0,0,14.4(-0.35 %),0,0,0,0,35197986,0.46
13/11/2020,0,0,14.4(0.00 %),0,0,0,0,35197996,0.46
16/11/2020,0,0,14.4(0.00 %),0,0,0,0,35197996,0.46
17/11/2020,0,0,14.4(0.00 %),0,0,0,0,35197996,0.46
18/11/2020,0,0,14.4(0.00 %),0,0,0,0,35197996,0.46
19/11/2020,0,0,14.3(-0.69 %),0,0,0,0,35197996,0.46
20/11/2020,0,0,14.55(1.75 %),0,0,0,0,38695752,0.46
23/11/2020,0,0,14.8(1.72 %),0,0,0,0,38695752,0.46
24/11/2020,0,0,14.8(0.00 %),0,0,0,0,38695752,0.46
25/11/2020,0,0,14.8(0.00 %),0,0,0,0,38695752,0.46
26/11/2020,0,0,14.8(0.00 %),0,0,0,0,38695752,0.46
27/11/2020,0,0,14.9(0.68 %),0,0,0,0,38695752,0.46
30/11/2020,0,0,15.2(2.01 %),0,0,0,0,38695752,0.46
01/12/2020,2000,30800000,15.4(1.32 %),2000,30800000,0,0,38695752,0.46
02/12/2020,0,0,15.5(0.65 %),0,0,0,0,38695752,0.46
03/12/2020,0,0,15.7(1.29 %),0,0,0,0,38695752,0.46
04/12/2020,0,0,15.7(0.00 %),0,0,0,0,38695752,0.46
07/12/2020,0,0,15.7(0.00 %),0,0,0,0,38695752,0.46
08/12/2020,0,0,15.95(1.59 %),0,0,0,0,38695752,0.46
09/12/2020,0,0,15.6(-2.19 %),0,0,0,0,38695752,0.46
10/12/2020,0,0,15.2(-2.56 %),0,0,0,0,38695752,0.46
11/12/2020,-870,-13050000,15.4(1.32 %),0,0,870,13050000,38696622,0.46
14/12/2020,0,0,15.2(-1.30 %),0,0,0,0,38696622,0.46
15/12/2020,0,0,15.6(2.63 %),0,0,0,0,38696622,0.46
16/12/2020,0,0,15.5(-0.64 %),0,0,0,0,38696622,0.46
17/12/2020,0,0,15.5(0.00 %),0,0,0,0,38696622,0.46
18/12/2020,0,0,15(-3.23 %),0,0,0,0,38696622,0.46
21/12/2020,0,0,15.5(3.33 %),0,0,0,0,38696622,0.46
22/12/2020,0,0,15.5(0.00 %),0,0,0,0,38696622,0.46
23/12/2020,-30,-470000,15.5(0.00 %),0,0,30,470000,38694620,0.47
24/12/2020,0,0,15.95(2.90 %),0,0,0,0,38696652,0.46
25/12/2020,0,0,15.85(-0.63 %),0,0,0,0,38696652,0.46
28/12/2020,0,0,15.2(-4.10 %),0,0,0,0,38696652,0.46
29/12/2020,0,0,15.5(1.97 %),0,0,0,0,38696652,0.46
30/12/2020,0,0,0(0.00 %),0,0,0,0,38694659,0.47
31/12/2020,0,0,15.35(0.00 %),0,0,0,0,38694659,0.47
04/01/2021,0,0,15.35(0.00 %),0,0,0,0,38694659,0.47
05/01/2021,-4900,-77920000,15.6(1.63 %),0,0,4900,77920000,38699559,0.46
06/01/2021,0,0,16.65(6.73 %),0,0,0,0,38699559,0.46
07/01/2021,0,0,17.8(6.91 %),0,0,0,0,38699559,0.46
08/01/2021,-24400,-463600000,19(6.74 %),100,1900000,24500,465500000,38723959,0.43
11/01/2021,-500,-9500000,19(0.00 %),0,0,500,9500000,38724459,0.43
12/01/2021,0,0,18.4(-3.16 %),0,0,0,0,38724459,0.43
13/01/2021,0,0,18.6(1.09 %),0,0,0,0,38724459,0.43
14/01/2021,0,0,19(2.15 %),0,0,0,0,38724459,0.43
15/01/2021,0,0,18.5(-2.63 %),0,0,0,0,38724459,0.43
18/01/2021,-1000,-18500000,18.3(-1.08 %),0,0,1000,18500000,38725459,0.43
19/01/2021,0,0,17.9(-2.19 %),0,0,0,0,38725459,0.43
20/01/2021,-100,-1730000,17.3(-3.35 %),0,0,100,1730000,38725559,0.43
21/01/2021,0,0,17.6(1.73 %),0,0,0,0,38725559,0.43
22/01/2021,-10100,-189880000,18.8(6.82 %),0,0,10100,189880000,38735659,0.41
25/01/2021,-12000,-241200000,20.1(6.91 %),0,0,12000,241200000,38747659,0.4
26/01/2021,0,0,19.4(-3.48 %),0,0,0,0,38747659,0.4
27/01/2021,0,0,18.6(-4.12 %),0,0,0,0,38747659,0.4
28/01/2021,0,0,17.3(-6.99 %),0,0,0,0,38747719,0.4
29/01/2021,300,4860000,17(-1.73 %),300,4860000,0,0,38747359,0.4
01/02/2021,0,0,16.7(-1.76 %),0,0,0,0,38747419,0.4
02/02/2021,0,0,15.55(-6.89 %),0,0,0,0,38747419,0.4
03/02/2021,0,0,15.5(-0.32 %),0,0,0,0,38747419,0.4
04/02/2021,0,0,14.9(-3.87 %),0,0,0,0,38747419,0.4
05/02/2021,0,0,15.9(6.71 %),0,0,0,0,38747419,0.4
08/02/2021,0,0,16.45(3.46 %),0,0,0,0,38747419,0.4
09/02/2021,0,0,16.2(-1.52 %),0,0,0,0,38747414,0.4
17/02/2021,0,0,17(4.94 %),0,0,0,0,38747414,0.4
18/02/2021,0,0,16.4(-3.53 %),0,0,0,0,38747414,0.4
19/02/2021,0,0,16.6(1.22 %),0,0,0,0,38747414,0.4
22/02/2021,0,0,17(2.41 %),0,0,0,0,38747414,0.4
23/02/2021,0,0,16.8(-1.18 %),0,0,0,0,38747414,0.4
24/02/2021,0,0,16(-4.76 %),0,0,0,0,38747414,0.4
25/02/2021,100,1610000,16.4(2.50 %),100,1610000,0,0,38747314,0.4
26/02/2021,0,0,16.05(-2.13 %),0,0,0,0,38747314,0.4
01/03/2021,-100,-1610000,16.2(0.93 %),0,0,100,1610000,38747314,0.4
02/03/2021,0,0,16.3(0.62 %),0,0,0,0,38747314,0.4
03/03/2021,0,0,16(-1.84 %),0,0,0,0,38747314,0.4
04/03/2021,0,0,15.85(-0.94 %),0,0,0,0,38747414,0.4
05/03/2021,0,0,16.7(5.36 %),0,0,0,0,38747414,0.4
08/03/2021,0,0,17.3(3.59 %),0,0,0,0,38747414,0.4
09/03/2021,0,0,17.8(2.89 %),0,0,0,0,38747414,0.4
10/03/2021,0,0,17.45(-1.97 %),0,0,0,0,38747414,0.4
11/03/2021,0,0,16.8(-3.72 %),0,0,0,0,38747444,0.4
12/03/2021,0,0,17(1.19 %),0,0,0,0,38747444,0.4
15/03/2021,0,0,17.4(2.35 %),0,0,0,0,38747444,0.4
16/03/2021,0,0,17.5(0.57 %),0,0,0,0,38747444,0.4
17/03/2021,0,0,18(1.98 %),0,0,0,0,38747444,0.4
18/03/2021,24200,435600000,18.2(1.11 %),24200,435600000,0,0,38723114,0.43
19/03/2021,5800,106130000,18.3(0.55 %),5800,106130000,0,0,38717314,0.44
22/03/2021,21900,405150000,18.35(0.27 %),21900,405150000,0,0,38695414,0.46
23/03/2021,0,0,17.65(-3.81 %),0,0,0,0,38695544,0.46
24/03/2021,0,0,17(-3.68 %),0,0,0,0,38695544,0.46
25/03/2021,0,0,17.2(1.18 %),0,0,0,0,38695544,0.46
26/03/2021,0,0,16.6(-3.49 %),0,0,0,0,38695544,0.46
29/03/2021,0,0,17.3(4.22 %),0,0,0,0,38695544,0.46
30/03/2021,0,0,17.4(0.58 %),0,0,0,0,38695544,0.46
31/03/2021,0,0,17.4(0.00 %),0,0,0,0,38695583,0.46
01/04/2021,0,0,17.8(2.30 %),0,0,0,0,38695583,0.46
02/04/2021,0,0,17.6(-1.12 %),0,0,0,0,38695583,0.46
05/04/2021,0,0,17.4(-1.14 %),0,0,0,0,38695583,0.46
