Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/07/2022,0,-3880000,11.1(6.73 %),0,0,0,3880000,-311699,0.36
01/08/2022,0,-3880000,11.85(6.76 %),0,0,0,3880000,0,0.36
02/08/2022,0,-3880000,12.65(6.30 %),0,0,0,3880000,-311699,0.36
03/08/2022,0,-3880000,12.9(1.57 %),0,0,0,3880000,-311699,0.36
04/08/2022,0,-3880000,13.1(1.55 %),0,0,0,3880000,-311699,0.36
05/08/2022,0,-3880000,14(6.87 %),0,0,0,3880000,-311699,0.36
08/08/2022,0,-3880000,14.9(6.43 %),0,0,0,3880000,-311699,0.36
09/08/2022,0,-3880000,14.45(-3.02 %),0,0,0,3880000,-311699,0.36
10/08/2022,0,-3880000,15.1(4.14 %),0,0,0,3880000,-311699,0.36
11/08/2022,0,-3880000,14.7(-2.65 %),0,0,0,3880000,-311699,0.36
12/08/2022,0,-3880000,14.9(1.36 %),0,0,0,3880000,-311699,0.36
15/08/2022,0,-3880000,14.9(0.00 %),0,0,0,3880000,0,0.36
16/08/2022,0,-3880000,14.9(0.00 %),0,0,0,3880000,0,0.36
17/08/2022,0,-3880000,15.65(5.03 %),0,0,0,3880000,-311699,0.36
18/08/2022,0,-3880000,16.15(2.87 %),0,0,0,3880000,-311699,0.36
19/08/2022,0,-3880000,15.85(-2.16 %),0,0,0,3880000,-311699,0.36
22/08/2022,0,-3880000,14.75(-7.23 %),0,0,0,3880000,-311699,0.36
23/08/2022,0,-3880000,15(1.35 %),0,0,0,3880000,-311699,0.36
24/08/2022,0,-3880000,15.1(0.67 %),0,0,0,3880000,-311699,0.36
25/08/2022,0,-3880000,15.15(0.33 %),0,0,0,3880000,0,0.36
26/08/2022,0,-3880000,15(-1.32 %),0,0,0,3880000,-311699,0.36
29/08/2022,0,-3880000,14.7(-2.00 %),0,0,0,3880000,-311699,0.36
30/08/2022,0,-3880000,14.3(-2.72 %),0,0,0,3880000,-311699,0.36
31/08/2022,0,-3880000,14.15(-1.05 %),0,0,0,3880000,-311699,0.36
05/09/2022,0,-3880000,14.3(0.70 %),0,0,0,3880000,-311699,0.36
06/09/2022,0,-3880000,14.55(1.75 %),0,0,0,3880000,-311699,0.36
07/09/2022,0,-3880000,13.75(-5.82 %),0,0,0,3880000,-311699,0.36
08/09/2022,0,-3880000,13.35(-3.26 %),0,0,0,3880000,-311699,0.36
09/09/2022,0,-3880000,13.65(1.87 %),0,0,0,3880000,-311699,0.36
12/09/2022,0,-3880000,13.4(-2.19 %),0,0,0,3880000,-311699,0.36
13/09/2022,0,-3880000,13.4(0.00 %),0,0,0,3880000,-311699,0.36
14/09/2022,0,-3880000,13.5(0.75 %),0,0,0,3880000,-311699,0.36
15/09/2022,-530,-3880000,14.4(6.67 %),0,0,530,3880000,0,0.36
16/09/2022,-50,-742500,14.85(3.12 %),0,0,50,742500,-311699,0.36
19/09/2022,0,-742500,14.7(-1.34 %),0,0,0,742500,0,49.25
20/09/2022,0,-742500,14.65(-0.34 %),0,0,0,742500,-311119,0.35
21/09/2022,0,-742500,15.65(6.46 %),0,0,0,742500,-311119,0.35
22/09/2022,-12,-195600,16.3(3.82 %),0,0,12,195600,-311119,0.35
23/09/2022,-11000,-172700000,15.7(-3.68 %),0,0,11000,172700000,-311119,0.35
26/09/2022,0,-172700000,14.65(-6.69 %),0,0,0,172700000,-311107,0.35
27/09/2022,0,-172700000,13.65(-7.14 %),0,0,0,172700000,-300107,0.34
28/09/2022,0,-172700000,12.8(-6.57 %),0,0,0,172700000,-300107,0.34
29/09/2022,-330,-4356000,13.2(3.12 %),0,0,330,4356000,-300107,0.34
30/09/2022,0,-4356000,11.85(-1.25 %),0,0,0,4356000,-300107,0.34
03/10/2022,0,-4356000,11.05(-7.14 %),0,0,0,4356000,-299777,0.34
04/10/2022,0,-4356000,10.5(-5.41 %),0,0,0,4356000,-299777,0.34
05/10/2022,0,-4356000,11.2(6.67 %),0,0,0,4356000,-299777,0.34
06/10/2022,0,-4356000,11.5(2.68 %),0,0,0,4356000,-299777,0.34
07/10/2022,-1000,-11450000,11.45(-0.43 %),0,0,1000,11450000,-299777,0.34
10/10/2022,0,-11450000,12.25(6.52 %),0,0,0,11450000,-299777,0.34
11/10/2022,0,-11450000,11.4(-7.32 %),0,0,0,11450000,-298777,0.34
12/10/2022,-100,-1150000,11.5(0.88 %),0,0,100,1150000,-298777,0.34
13/10/2022,0,-1150000,11.3(-1.74 %),0,0,0,1150000,-298777,0.34
14/10/2022,0,-1150000,11.45(1.33 %),0,0,0,1150000,-298677,0.34
17/10/2022,0,-1150000,11.3(-1.74 %),0,0,0,1150000,-298677,0.34
18/10/2022,0,-1150000,11.5(1.77 %),0,0,0,1150000,-298677,0.34
19/10/2022,0,0,11.7(1.74 %),0,0,0,0,0,44.77
20/10/2022,0,0,11.55(-1.28 %),0,0,0,0,0,44.77
21/10/2022,0,0,10.75(-7.33 %),0,0,0,0,0,44.77
24/10/2022,0,0,10(-7.41 %),0,0,0,0,0,44.77
25/10/2022,0,0,9.3(-7.00 %),0,0,0,0,0,44.77
26/10/2022,0,0,8.8(-5.38 %),0,0,0,0,0,44.77
27/10/2022,0,0,9.35(6.25 %),0,0,0,0,-298677,0.34
28/10/2022,0,-1150000,9.4(0.00 %),0,0,0,1150000,-298677,0.34
31/10/2022,0,-1150000,8.9(-5.32 %),0,0,0,1150000,-298677,0.34
01/11/2022,0,-1150000,8.9(0.00 %),0,0,0,1150000,-298677,0.34
02/11/2022,0,-1150000,8.97(0.79 %),0,0,0,1150000,-298677,0.34
03/11/2022,0,-1150000,8.77(-2.56 %),0,0,0,1150000,-328638,0.34
04/11/2022,0,-1150000,8.16(-7.27 %),0,0,0,1150000,-328638,0.34
07/11/2022,0,-1150000,7.59(-7.44 %),0,0,0,1150000,-328638,0.34
08/11/2022,0,-1150000,7.06(-7.11 %),0,0,0,1150000,-328638,0.34
09/11/2022,0,-1150000,7.38(3.94 %),0,0,0,1150000,-328638,0.34
10/11/2022,0,-1150000,6.87(-7.16 %),0,0,0,1150000,-328638,0.34
11/11/2022,0,-1150000,6.39(-7.39 %),0,0,0,1150000,-328638,0.34
14/11/2022,0,-1150000,5.95(-7.03 %),0,0,0,1150000,-328638,0.34
15/11/2022,0,-1150000,5.54(-7.67 %),0,0,0,1150000,-328638,0.34
16/11/2022,0,-1150000,5.92(7.64 %),0,0,0,1150000,-328638,0.34
17/11/2022,0,-1150000,6.33(7.29 %),0,0,0,1150000,-328638,0.34
18/11/2022,0,-1150000,6.77(7.46 %),0,0,0,1150000,-328638,0.34
21/11/2022,0,-1150000,7.24(6.47 %),0,0,0,1150000,-328638,0.34
22/11/2022,0,-1150000,7.4(2.78 %),0,0,0,1150000,-328638,0.34
23/11/2022,0,-1150000,7(-5.41 %),0,0,0,1150000,-328638,0.34
24/11/2022,-3,-22410,7.47(6.71 %),0,0,3,22410,-328638,0.34
25/11/2022,-88,-703120,7.99(6.53 %),0,0,88,703120,-328638,0.34
28/11/2022,-602,-4996600,8.3(3.75 %),0,0,602,4996600,0,0.0
29/11/2022,-90,-755100,8.39(1.08 %),0,0,90,755100,0,49.22
30/11/2022,0,-755100,8.5(1.19 %),0,0,0,755100,0,49.22
01/12/2022,0,-755100,8.6(1.18 %),0,0,0,755100,0,49.22
02/12/2022,0,-755100,8.9(3.49 %),0,0,0,755100,0,49.22
05/12/2022,-12,-104400,8.7(-2.25 %),0,0,12,104400,0,49.22
06/12/2022,-1821,-15296400,8.4(-3.45 %),0,0,1821,15296400,0,49.22
07/12/2022,-95,-763800,8.04(-4.29 %),0,0,95,763800,0,0.0
08/12/2022,0,-763800,8.18(2.25 %),0,0,0,763800,-326022,0.34
09/12/2022,0,-763800,8.2(0.00 %),0,0,0,763800,-325927,0.34
12/12/2022,0,-763800,8(-2.44 %),0,0,0,763800,0,0.0
13/12/2022,0,-763800,8.06(0.75 %),0,0,0,763800,0,49.22
14/12/2022,0,-763800,8.29(2.35 %),0,0,0,763800,0,49.22
15/12/2022,0,-763800,8.29(-0.12 %),0,0,0,763800,0,49.22
16/12/2022,0,-763800,8.3(0.00 %),0,0,0,763800,0,49.22
19/12/2022,0,-763800,8.23(-0.84 %),0,0,0,763800,0,49.22
20/12/2022,0,-763800,7.66(-6.59 %),0,0,0,763800,0,49.22
21/12/2022,0,-763800,7.2(-6.49 %),0,0,0,763800,0,49.22
22/12/2022,0,-763800,7.14(-0.83 %),0,0,0,763800,0,49.22
23/12/2022,0,-763800,7.05(-0.70 %),0,0,0,763800,0,49.22
26/12/2022,0,-763800,6.56(-7.61 %),0,0,0,763800,0,0.0
27/12/2022,0,-763800,7(6.06 %),0,0,0,763800,0,49.22
28/12/2022,0,-763800,7.19(2.71 %),0,0,0,763800,0,49.22
29/12/2022,0,-763800,7.01(-2.64 %),0,0,0,763800,-325927,0.34
30/12/2022,0,-763800,6.92(-1.14 %),0,0,0,763800,-325927,0.34
03/01/2023,0,-763800,7.4(7.25 %),0,0,0,763800,0,49.22
04/01/2023,0,-763800,7.42(0.27 %),0,0,0,763800,-325927,0.34
05/01/2023,0,-763800,7.4(0.00 %),0,0,0,763800,-325927,0.34
06/01/2023,0,-763800,7.3(-1.35 %),0,0,0,763800,-325927,0.34
09/01/2023,0,-763800,7.33(0.41 %),0,0,0,763800,-325927,0.34
10/01/2023,0,-763800,7.38(1.10 %),0,0,0,763800,-325927,0.34
11/01/2023,0,-763800,7.5(1.35 %),0,0,0,763800,-325927,0.34
12/01/2023,0,-763800,7.41(-1.20 %),0,0,0,763800,-325927,0.34
13/01/2023,0,-763800,7.36(-0.54 %),0,0,0,763800,-325927,0.34
16/01/2023,0,-763800,7.45(0.68 %),0,0,0,763800,-325927,0.34
17/01/2023,-79,-616200,7.8(4.00 %),0,0,79,616200,-325927,0.34
18/01/2023,0,-616200,8.1(3.85 %),0,0,0,616200,-325927,0.34
19/01/2023,0,-616200,8.18(0.99 %),0,0,0,616200,-325848,0.34
27/01/2023,0,-616200,8(-2.44 %),0,0,0,616200,-325848,0.34
30/01/2023,0,-616200,8.3(3.75 %),0,0,0,616200,-325848,0.34
31/01/2023,0,-616200,8.3(0.00 %),0,0,0,616200,-325848,0.34
01/02/2023,0,-616200,7.9(-4.82 %),0,0,0,616200,0,0.34
02/02/2023,0,-616200,7.72(-2.28 %),0,0,0,616200,0,0.34
03/02/2023,0,-616200,7.75(0.65 %),0,0,0,616200,-325848,0.34
06/02/2023,0,-616200,7.8(0.00 %),0,0,0,616200,-325848,0.34
07/02/2023,0,-616200,7.59(-2.69 %),0,0,0,616200,-325848,0.34
08/02/2023,0,-616200,7.65(0.66 %),0,0,0,616200,-325848,0.34
09/02/2023,0,-616200,7.66(-0.52 %),0,0,0,616200,-325848,0.34
10/02/2023,0,-616200,7.56(-1.82 %),0,0,0,616200,-325848,0.34
13/02/2023,0,-616200,7.56(-0.53 %),0,0,0,616200,-325848,0.34
14/02/2023,0,-616200,7.54(-0.79 %),0,0,0,616200,-325848,0.34
15/02/2023,0,-616200,7.75(3.33 %),0,0,0,616200,-325848,0.34
16/02/2023,0,-616200,7.8(0.00 %),0,0,0,616200,-325848,0.34
17/02/2023,0,-616200,7.79(-0.13 %),0,0,0,616200,-325848,0.34
20/02/2023,0,-616200,8.33(6.79 %),0,0,0,616200,-325848,0.34
21/02/2023,0,-616200,8.45(1.81 %),0,0,0,616200,-325848,0.34
22/02/2023,0,-616200,8.1(-4.71 %),0,0,0,616200,-325848,0.34
23/02/2023,0,-616200,7.96(-1.73 %),0,0,0,616200,-325848,0.34
24/02/2023,0,-616200,7.79(-2.62 %),0,0,0,616200,0,49.22
27/02/2023,0,-616200,7.52(-3.59 %),0,0,0,616200,0,0.34
28/02/2023,0,-616200,7.69(2.53 %),0,0,0,616200,-325848,0.34
01/03/2023,0,-616200,7.71(0.13 %),0,0,0,616200,0,0.34
02/03/2023,0,-616200,7.6(-1.30 %),0,0,0,616200,-325848,0.34
03/03/2023,0,-616200,7.51(-1.18 %),0,0,0,616200,-325848,0.34
06/03/2023,0,-616200,7.68(2.40 %),0,0,0,616200,-325848,0.34
07/03/2023,0,-616200,7.7(0.00 %),0,0,0,616200,-325848,0.34
08/03/2023,0,-616200,7.7(0.00 %),0,0,0,616200,0,0.34
09/03/2023,0,-616200,7.75(0.65 %),0,0,0,616200,0,0.34
10/03/2023,0,-616200,7.67(-1.67 %),0,0,0,616200,-325848,0.34
13/03/2023,0,-616200,7.64(-0.78 %),0,0,0,616200,0,49.22
14/03/2023,0,-616200,7.49(-1.45 %),0,0,0,616200,-325848,0.34
15/03/2023,0,-616200,7.81(4.13 %),0,0,0,616200,-325848,0.34
16/03/2023,0,-616200,7.68(-1.54 %),0,0,0,616200,-325848,0.34
17/03/2023,0,-616200,7.68(-0.26 %),0,0,0,616200,-325848,0.34
20/03/2023,0,-616200,7.53(-2.21 %),0,0,0,616200,-325848,0.34
21/03/2023,0,-616200,7.59(1.20 %),0,0,0,616200,0,0.34
22/03/2023,0,0,7.54(-0.79 %),0,0,0,0,0,0.0
23/03/2023,0,0,7.54(0.53 %),0,0,0,0,0,0.0
24/03/2023,0,0,7.68(2.40 %),0,0,0,0,0,0.0
27/03/2023,0,0,7.75(0.65 %),0,0,0,0,0,49.22
28/03/2023,0,0,7.79(-0.13 %),0,0,0,0,0,49.22
29/03/2023,0,0,7.73(-0.90 %),0,0,0,0,-325848,0.34
30/03/2023,0,0,8.27(7.40 %),0,0,0,0,-325848,0.34
31/03/2023,0,0,8.38(0.96 %),0,0,0,0,-325848,0.34
03/04/2023,0,0,8.64(2.86 %),0,0,0,0,-325848,0.34
04/04/2023,0,0,8.77(1.98 %),0,0,0,0,-325848,0.34
05/04/2023,0,0,8.81(0.11 %),0,0,0,0,-325848,0.34
06/04/2023,0,0,8.86(0.68 %),0,0,0,0,-325848,0.34
07/04/2023,0,0,8.78(-1.35 %),0,0,0,0,-325848,0.34
10/04/2023,0,0,8.58(-2.50 %),0,0,0,0,-325848,0.34
11/04/2023,0,0,8.63(0.35 %),0,0,0,0,-325848,0.34
12/04/2023,0,0,8.81(2.44 %),0,0,0,0,-325848,0.34
13/04/2023,0,0,8.59(-2.39 %),0,0,0,0,-325848,0.34
14/04/2023,0,0,8.25(-4.07 %),0,0,0,0,-325848,0.34
17/04/2023,-12705,-101767050,8.01(-3.49 %),0,0,12705,101767050,-325848,0.34
18/04/2023,0,-101767050,8.24(3.00 %),0,0,0,101767050,-325848,0.34
19/04/2023,-1800,-14580000,8.1(-1.22 %),0,0,1800,14580000,-313143,0.32
20/04/2023,0,0,8.09(-0.12 %),0,0,0,0,0,49.22
21/04/2023,0,-14580000,8.02(-0.99 %),0,0,0,14580000,-311343,0.32
24/04/2023,0,-14580000,8.06(0.75 %),0,0,0,14580000,-311343,0.32
25/04/2023,0,-14580000,8.18(0.99 %),0,0,0,14580000,-311343,0.32
26/04/2023,0,-14580000,8.2(0.00 %),0,0,0,14580000,-311343,0.32
27/04/2023,0,0,8.77(6.95 %),0,0,0,0,0,49.22
28/04/2023,0,0,9.12(3.99 %),0,0,0,0,0,49.22
04/05/2023,0,0,9.11(-0.11 %),0,0,0,0,0,49.22
05/05/2023,0,0,9.74(6.92 %),0,0,0,0,-311343,0.32
08/05/2023,0,0,10.2(4.72 %),0,0,0,0,-311343,0.32
09/05/2023,0,0,10.2(0.00 %),0,0,0,0,-311343,0.32
10/05/2023,0,0,10.9(6.86 %),0,0,0,0,0,49.22
11/05/2023,0,0,11(0.92 %),0,0,0,0,-311343,0.32
12/05/2023,0,0,10.85(-1.36 %),0,0,0,0,-311343,0.32
15/05/2023,0,0,10.7(-1.38 %),0,0,0,0,0,49.22
16/05/2023,0,0,10.95(2.34 %),0,0,0,0,0,49.22
17/05/2023,0,0,10.6(-3.20 %),0,0,0,0,0,49.22
18/05/2023,0,0,10.55(-0.47 %),0,0,0,0,0,49.22
19/05/2023,0,0,10.5(-0.47 %),0,0,0,0,0,49.22
22/05/2023,0,0,11.2(6.67 %),0,0,0,0,0,49.22
23/05/2023,0,0,11.85(5.80 %),0,0,0,0,0,49.22
24/05/2023,0,0,12.3(3.80 %),0,0,0,0,0,49.22
25/05/2023,0,0,12.45(1.22 %),0,0,0,0,0,49.22
26/05/2023,0,0,12.3(-1.20 %),0,0,0,0,0,49.22
29/05/2023,0,0,13.15(6.91 %),0,0,0,0,0,49.22
30/05/2023,0,0,13.2(0.38 %),0,0,0,0,0,49.22
31/05/2023,0,0,13.25(0.38 %),0,0,0,0,0,49.22
01/06/2023,0,0,12.85(-3.02 %),0,0,0,0,0,49.22
02/06/2023,0,0,12.9(0.39 %),0,0,0,0,0,49.22
05/06/2023,0,0,12.8(-0.78 %),0,0,0,0,0,49.22
06/06/2023,0,0,12.95(1.17 %),0,0,0,0,0,49.22
07/06/2023,0,0,13.3(2.70 %),0,0,0,0,0,49.22
08/06/2023,0,0,12.85(-3.38 %),0,0,0,0,0,49.22
09/06/2023,0,0,13(1.17 %),0,0,0,0,0,49.22
12/06/2023,0,0,13.9(6.92 %),0,0,0,0,0,49.22
13/06/2023,-5500,-76450000,13.9(0.00 %),0,0,5500,76450000,0,49.22
14/06/2023,0,0,13.1(-5.76 %),0,0,0,0,0,49.22
15/06/2023,0,0,12.5(-4.58 %),0,0,0,0,0,49.22
16/06/2023,0,0,12.3(-1.60 %),0,0,0,0,-305753,0.32
19/06/2023,0,0,12.1(-1.63 %),0,0,0,0,-305753,0.32
20/06/2023,0,0,12.9(6.61 %),0,0,0,0,0,49.22
21/06/2023,0,0,12.9(0.00 %),0,0,0,0,-305753,0.32
22/06/2023,0,0,12.95(0.39 %),0,0,0,0,0,49.22
23/06/2023,0,0,13(0.00 %),0,0,0,0,0,49.22
26/06/2023,0,0,12.6(-3.08 %),0,0,0,0,-305753,0.32
27/06/2023,0,0,12.5(-0.79 %),0,0,0,0,0,49.22
28/06/2023,0,0,12.55(0.40 %),0,0,0,0,0,49.22
29/06/2023,0,0,12.2(-3.17 %),0,0,0,0,0,49.22
30/06/2023,0,0,12(-1.64 %),0,0,0,0,0,49.22
03/07/2023,0,0,12.2(1.67 %),0,0,0,0,0,49.22
04/07/2023,0,0,12.8(4.92 %),0,0,0,0,0,49.22
05/07/2023,0,0,12.55(-1.95 %),0,0,0,0,0,49.22
06/07/2023,0,0,12.6(0.00 %),0,0,0,0,-305753,0.32
07/07/2023,0,0,12.75(1.19 %),0,0,0,0,-305753,0.32
10/07/2023,0,0,13.2(3.12 %),0,0,0,0,0,49.22
11/07/2023,0,0,13.1(-0.76 %),0,0,0,0,0,49.22
12/07/2023,0,0,12.9(-1.53 %),0,0,0,0,0,49.22
13/07/2023,0,0,13.25(2.71 %),0,0,0,0,0,49.22
14/07/2023,0,0,13.3(0.00 %),0,0,0,0,-305753,0.32
17/07/2023,0,0,13.5(1.50 %),0,0,0,0,0,49.22
18/07/2023,0,0,13.35(-1.11 %),0,0,0,0,0,49.22
19/07/2023,0,0,12.9(-3.73 %),0,0,0,0,-305753,0.32
20/07/2023,0,0,12.95(0.39 %),0,0,0,0,0,49.22
21/07/2023,-1000,-13000000,13.25(1.92 %),0,0,1000,13000000,0,49.22
24/07/2023,0,0,13.5(1.50 %),0,0,0,0,-305753,0.32
25/07/2023,0,0,13.8(2.22 %),0,0,0,0,-304721,0.32
26/07/2023,0,0,13.5(-2.17 %),0,0,0,0,0,49.22
27/07/2023,0,0,14.4(6.67 %),0,0,0,0,0,49.22
28/07/2023,0,0,14.45(0.35 %),0,0,0,0,0,49.22
31/07/2023,0,0,14.55(0.34 %),0,0,0,0,0,49.22
01/08/2023,0,0,13.9(-4.79 %),0,0,0,0,0,49.22
02/08/2023,0,0,14.1(1.44 %),0,0,0,0,0,49.22
03/08/2023,0,0,13.8(-2.13 %),0,0,0,0,0,49.22
04/08/2023,0,0,14.05(1.81 %),0,0,0,0,0,0.32
07/08/2023,0,0,13.95(-0.71 %),0,0,0,0,0,49.22
08/08/2023,0,0,13.65(-2.15 %),0,0,0,0,0,49.22
09/08/2023,0,0,13.75(0.73 %),0,0,0,0,0,49.22
10/08/2023,0,0,13.5(-1.82 %),0,0,0,0,0,49.22
11/08/2023,0,0,13.4(-0.74 %),0,0,0,0,0,49.22
14/08/2023,0,0,13.4(0.00 %),0,0,0,0,0,0.32
15/08/2023,0,0,13.6(1.49 %),0,0,0,0,-304721,0.32
16/08/2023,0,0,13.7(0.74 %),0,0,0,0,-304721,0.32
17/08/2023,0,0,13.2(-3.65 %),0,0,0,0,0,49.22
18/08/2023,0,0,12.3(-6.82 %),0,0,0,0,-304721,0.32
21/08/2023,0,0,11.45(-6.91 %),0,0,0,0,-304721,0.32
22/08/2023,0,0,11.5(0.00 %),0,0,0,0,-304721,0.32
23/08/2023,0,0,11.15(-3.04 %),0,0,0,0,-304721,0.32
24/08/2023,0,0,11.9(6.73 %),0,0,0,0,0,49.22
25/08/2023,0,0,12.15(2.10 %),0,0,0,0,-304721,0.32
28/08/2023,0,0,12.15(0.00 %),0,0,0,0,0,49.22
29/08/2023,0,0,12.2(0.41 %),0,0,0,0,-304721,0.32
30/08/2023,0,0,12.2(0.00 %),0,0,0,0,0,49.22
31/08/2023,0,0,12.35(1.23 %),0,0,0,0,-304721,0.32
05/09/2023,0,0,12.5(1.21 %),0,0,0,0,-304721,0.32
06/09/2023,0,0,12.75(2.00 %),0,0,0,0,0,49.22
07/09/2023,0,0,12.95(1.57 %),0,0,0,0,-304721,0.32
08/09/2023,0,0,12.9(-0.39 %),0,0,0,0,-304721,0.32
11/09/2023,0,0,12.2(-5.43 %),0,0,0,0,-304721,0.32
12/09/2023,0,0,12.6(3.28 %),0,0,0,0,-304721,0.32
13/09/2023,0,0,12.4(-1.59 %),0,0,0,0,-304721,0.32
14/09/2023,0,0,11.9(-4.03 %),0,0,0,0,-304721,0.32
15/09/2023,0,0,11.5(-3.36 %),0,0,0,0,-304721,0.32
18/09/2023,0,0,11.85(3.04 %),0,0,0,0,0,49.22
19/09/2023,0,0,11.85(0.00 %),0,0,0,0,0,49.22
20/09/2023,0,0,12.15(2.53 %),0,0,0,0,0,49.22
21/09/2023,0,0,12(-1.23 %),0,0,0,0,0,49.22
22/09/2023,0,0,11.55(-3.75 %),0,0,0,0,-304721,0.32
25/09/2023,0,0,10.75(-6.93 %),0,0,0,0,-304721,0.32
26/09/2023,0,0,10.65(-0.93 %),0,0,0,0,-304721,0.32
27/09/2023,0,0,10.95(2.82 %),0,0,0,0,0,49.22
28/09/2023,0,0,10.6(-3.20 %),0,0,0,0,0,49.22
29/09/2023,0,0,10.75(1.42 %),0,0,0,0,-304721,0.32
02/10/2023,0,0,10.8(0.47 %),0,0,0,0,-304721,0.32
03/10/2023,0,0,10.05(-6.94 %),0,0,0,0,-304721,0.32
04/10/2023,0,0,10.15(1.00 %),0,0,0,0,0,49.22
05/10/2023,0,0,10.15(0.00 %),0,0,0,0,-304721,0.32
06/10/2023,0,0,10.3(1.48 %),0,0,0,0,0,49.22
09/10/2023,0,0,10.35(0.49 %),0,0,0,0,0,49.22
10/10/2023,0,0,10.7(3.38 %),0,0,0,0,-304721,0.32
11/10/2023,0,0,10.65(-0.47 %),0,0,0,0,-304721,0.32
12/10/2023,0,0,10.65(0.00 %),0,0,0,0,-304721,0.32
13/10/2023,0,0,10.65(0.00 %),0,0,0,0,-304721,0.32
16/10/2023,0,0,10.45(-1.88 %),0,0,0,0,-304721,0.32
17/10/2023,0,0,10.15(-2.87 %),0,0,0,0,-304721,0.32
18/10/2023,0,0,9.45(-6.90 %),0,0,0,0,-304721,0.32
19/10/2023,0,0,9.43(-0.21 %),0,0,0,0,-304721,0.32
20/10/2023,0,0,9.65(2.33 %),0,0,0,0,-304721,0.32
23/10/2023,0,0,9.64(-0.10 %),0,0,0,0,-304721,0.32
24/10/2023,0,0,9.75(1.14 %),0,0,0,0,0,49.22
25/10/2023,0,0,9.75(0.00 %),0,0,0,0,-304721,0.32
26/10/2023,0,0,9.07(-6.97 %),0,0,0,0,-304721,0.32
27/10/2023,0,0,9.15(0.88 %),0,0,0,0,-304721,0.32
30/10/2023,0,0,8.85(-3.28 %),0,0,0,0,-304721,0.32
31/10/2023,0,0,8.31(-6.10 %),0,0,0,0,-304721,0.32
01/11/2023,0,0,8.39(0.96 %),0,0,0,0,-304721,0.32
02/11/2023,0,0,8.97(6.91 %),0,0,0,0,0,49.22
03/11/2023,0,0,9.1(1.45 %),0,0,0,0,0,49.22
06/11/2023,0,0,9.25(1.65 %),0,0,0,0,0,49.22
07/11/2023,0,0,9.2(-0.54 %),0,0,0,0,0,49.22
08/11/2023,0,0,9.8(6.52 %),0,0,0,0,-304721,0.32
09/11/2023,0,0,10.1(3.06 %),0,0,0,0,-304721,0.32
10/11/2023,0,0,9.98(-1.19 %),0,0,0,0,-304721,0.32
13/11/2023,0,0,10(0.20 %),0,0,0,0,-304721,0.32
14/11/2023,0,0,9.99(-0.10 %),0,0,0,0,0,49.22
15/11/2023,0,0,10.1(1.10 %),0,0,0,0,0,49.22
16/11/2023,0,0,10.15(0.50 %),0,0,0,0,0,49.22
17/11/2023,0,0,10.75(5.91 %),0,0,0,0,-304721,0.32
20/11/2023,0,0,10.8(0.47 %),0,0,0,0,-304721,0.32
21/11/2023,0,0,11(1.85 %),0,0,0,0,-304721,0.32
22/11/2023,0,0,11.15(1.36 %),0,0,0,0,-304721,0.32
23/11/2023,0,0,10.5(-5.83 %),0,0,0,0,0,49.22
24/11/2023,0,0,10.2(-2.86 %),0,0,0,0,0,49.22
27/11/2023,0,0,9.98(-2.16 %),0,0,0,0,0,49.22
28/11/2023,0,0,9.91(-0.70 %),0,0,0,0,0,49.22
29/11/2023,0,0,10.1(1.92 %),0,0,0,0,0,49.22
30/11/2023,0,0,9.95(-1.49 %),0,0,0,0,0,49.22
01/12/2023,0,0,9.98(0.30 %),0,0,0,0,0,49.22
04/12/2023,0,0,10.55(5.71 %),0,0,0,0,0,49.22
05/12/2023,0,0,10.6(0.47 %),0,0,0,0,0,49.22
06/12/2023,0,0,10.8(1.89 %),0,0,0,0,0,49.22
07/12/2023,0,0,10.65(-1.39 %),0,0,0,0,0,49.22
08/12/2023,0,0,10.5(-1.41 %),0,0,0,0,0,49.22
11/12/2023,0,0,10.55(0.48 %),0,0,0,0,0,49.22
12/12/2023,-100,-1055000,10.4(-1.42 %),0,0,100,1055000,0,49.22
13/12/2023,0,0,10.1(-2.88 %),0,0,0,0,0,49.22
14/12/2023,0,0,10(-0.99 %),0,0,0,0,0,49.22
15/12/2023,0,0,10.05(0.50 %),0,0,0,0,0,49.22
18/12/2023,0,0,10.05(0.00 %),0,0,0,0,0,49.22
19/12/2023,0,0,10.1(0.50 %),0,0,0,0,0,49.22
20/12/2023,0,0,10.25(1.49 %),0,0,0,0,0,49.22
21/12/2023,0,0,10.2(-0.49 %),0,0,0,0,0,49.22
22/12/2023,0,0,10.2(0.00 %),0,0,0,0,0,49.22
25/12/2023,0,0,10.2(0.00 %),0,0,0,0,0,49.22
26/12/2023,0,0,10.15(-0.49 %),0,0,0,0,0,49.22
27/12/2023,0,0,10.35(1.97 %),0,0,0,0,0,49.22
28/12/2023,0,0,11.05(6.76 %),0,0,0,0,0,49.22
29/12/2023,0,0,10.8(-2.26 %),0,0,0,0,0,49.22
02/01/2024,0,0,10.9(0.93 %),0,0,0,0,-304609,0.32
03/01/2024,0,0,11.35(4.13 %),0,0,0,0,0,49.22
04/01/2024,0,0,11.1(-2.20 %),0,0,0,0,0,49.22
