Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/01/2024,0,0,10.9(-1.80 %),0,0,0,0,0,49.22
08/01/2024,0,0,11.1(1.83 %),0,0,0,0,0,49.22
09/01/2024,0,0,11.5(3.60 %),0,0,0,0,-304609,0.32
10/01/2024,0,0,11.15(-3.04 %),0,0,0,0,-304609,0.32
11/01/2024,0,0,11.25(0.90 %),0,0,0,0,-304609,0.32
12/01/2024,0,0,10.7(-4.89 %),0,0,0,0,0,49.22
15/01/2024,0,0,10.65(-0.47 %),0,0,0,0,-304609,0.32
16/01/2024,0,0,10.8(1.41 %),0,0,0,0,-304609,0.32
17/01/2024,0,0,10.7(-0.93 %),0,0,0,0,-304609,0.32
18/01/2024,0,0,10.85(1.40 %),0,0,0,0,0,49.22
19/01/2024,0,0,10.7(-1.38 %),0,0,0,0,0,49.22
22/01/2024,0,0,10.75(0.47 %),0,0,0,0,0,49.22
23/01/2024,0,0,10.6(-1.40 %),0,0,0,0,0,49.22
24/01/2024,0,0,10.45(-1.42 %),0,0,0,0,0,49.22
25/01/2024,0,0,10.4(-0.48 %),0,0,0,0,0,49.22
26/01/2024,0,0,10.6(1.92 %),0,0,0,0,0,49.22
29/01/2024,0,0,11(3.77 %),0,0,0,0,-304609,0.32
30/01/2024,0,0,11(0.00 %),0,0,0,0,-304609,0.32
31/01/2024,0,0,10.65(-3.18 %),0,0,0,0,-304609,0.32
01/02/2024,0,0,10.85(1.88 %),0,0,0,0,0,49.22
02/02/2024,0,0,11.3(4.15 %),0,0,0,0,-304609,0.32
05/02/2024,0,0,11.35(0.44 %),0,0,0,0,0,49.22
06/02/2024,0,0,11.25(-0.88 %),0,0,0,0,-304609,0.32
07/02/2024,0,0,11.25(0.00 %),0,0,0,0,-304609,0.32
15/02/2024,0,0,11.45(1.78 %),0,0,0,0,-304609,0.32
16/02/2024,0,0,11.45(0.00 %),0,0,0,0,-304609,0.32
19/02/2024,0,0,11.35(-0.87 %),0,0,0,0,-304609,0.32
20/02/2024,0,0,11.3(-0.44 %),0,0,0,0,-304609,0.32
21/02/2024,0,0,11.3(0.00 %),0,0,0,0,-304609,0.32
22/02/2024,0,0,11.35(0.44 %),0,0,0,0,-304609,0.32
23/02/2024,0,0,10.85(-4.41 %),0,0,0,0,0,49.22
26/02/2024,0,0,10.9(0.46 %),0,0,0,0,-304609,0.32
27/02/2024,0,0,11.15(2.29 %),0,0,0,0,0,49.22
28/02/2024,0,0,10.9(-2.24 %),0,0,0,0,0,49.22
29/02/2024,0,0,11(0.92 %),0,0,0,0,-304609,0.32
01/03/2024,0,0,11.3(2.73 %),0,0,0,0,0,49.22
04/03/2024,0,0,11.65(3.10 %),0,0,0,0,0,49.22
05/03/2024,0,0,11.5(-1.29 %),0,0,0,0,-304609,0.32
06/03/2024,0,0,11.2(-2.61 %),0,0,0,0,0,49.22
07/03/2024,0,0,11.35(0.89 %),0,0,0,0,0,49.22
08/03/2024,0,0,11(-3.08 %),0,0,0,0,0,49.22
11/03/2024,0,0,10.85(-1.36 %),0,0,0,0,0,49.22
12/03/2024,0,0,10.85(0.00 %),0,0,0,0,-304609,0.32
13/03/2024,0,0,11.15(2.76 %),0,0,0,0,-304609,0.32
14/03/2024,0,0,11.1(-0.45 %),0,0,0,0,0,49.22
15/03/2024,0,0,11.25(1.35 %),0,0,0,0,0,49.22
18/03/2024,0,0,11.8(4.89 %),0,0,0,0,-304609,0.32
19/03/2024,0,0,11.6(-1.69 %),0,0,0,0,-304609,0.32
20/03/2024,0,0,11.5(-0.86 %),0,0,0,0,0,49.22
21/03/2024,0,0,11.8(2.61 %),0,0,0,0,0,49.22
22/03/2024,0,0,11.6(-1.69 %),0,0,0,0,0,49.22
25/03/2024,0,0,11.6(0.00 %),0,0,0,0,-304609,0.32
26/03/2024,0,0,12.4(6.90 %),0,0,0,0,0,49.22
27/03/2024,0,0,12.55(1.21 %),0,0,0,0,-304609,0.32
28/03/2024,0,0,12.5(-0.40 %),0,0,0,0,-304609,0.32
29/03/2024,0,0,12.35(-1.20 %),0,0,0,0,-304609,0.32
01/04/2024,0,0,12.6(2.02 %),0,0,0,0,-304609,0.32
02/04/2024,0,0,12.5(-0.79 %),0,0,0,0,0,49.22
03/04/2024,0,0,12.2(-2.40 %),0,0,0,0,-304609,0.32
04/04/2024,0,0,11.85(-2.87 %),0,0,0,0,0,49.22
05/04/2024,0,0,11.65(-1.69 %),0,0,0,0,-304609,0.32
08/04/2024,0,0,11.4(-2.15 %),0,0,0,0,0,49.22
09/04/2024,0,0,11.4(0.00 %),0,0,0,0,0,49.22
10/04/2024,0,0,11.3(-0.88 %),0,0,0,0,0,49.22
11/04/2024,0,0,11.3(0.00 %),0,0,0,0,-304609,0.32
12/04/2024,0,0,11.5(1.77 %),0,0,0,0,-304609,0.32
15/04/2024,0,0,10.7(-6.96 %),0,0,0,0,0,49.22
16/04/2024,0,0,10.15(-5.14 %),0,0,0,0,0,49.22
17/04/2024,0,0,10.05(-0.99 %),0,0,0,0,0,49.22
19/04/2024,0,0,9.55(-4.98 %),0,0,0,0,0,49.22
22/04/2024,0,0,9.91(3.77 %),0,0,0,0,-304573,0.32
23/04/2024,0,0,9.72(-1.92 %),0,0,0,0,-304573,0.32
24/04/2024,0,0,10.1(3.91 %),0,0,0,0,0,49.22
25/04/2024,0,0,9.95(-1.49 %),0,0,0,0,0,49.22
26/04/2024,0,0,9.85(-1.01 %),0,0,0,0,-304573,0.32
02/05/2024,0,0,9.93(0.81 %),0,0,0,0,-304573,0.32
03/05/2024,0,0,10(0.70 %),0,0,0,0,-304573,0.32
06/05/2024,0,0,10.3(3.00 %),0,0,0,0,-304573,0.32
07/05/2024,0,0,10.3(0.00 %),0,0,0,0,-304573,0.32
08/05/2024,0,0,10.4(0.97 %),0,0,0,0,-304573,0.32
09/05/2024,0,0,10.2(-1.92 %),0,0,0,0,-304573,0.32
10/05/2024,0,0,10.05(-1.47 %),0,0,0,0,-304573,0.32
13/05/2024,0,0,10.2(1.49 %),0,0,0,0,-304573,0.32
14/05/2024,0,0,10.2(0.00 %),0,0,0,0,0,49.22
15/05/2024,0,0,10.45(2.45 %),0,0,0,0,0,49.22
16/05/2024,0,0,10.45(0.00 %),0,0,0,0,0,49.22
17/05/2024,0,0,10.45(0.00 %),0,0,0,0,-304573,0.32
20/05/2024,0,0,10.7(2.39 %),0,0,0,0,-304573,0.32
21/05/2024,0,0,10.7(0.00 %),0,0,0,0,-304573,0.32
22/05/2024,0,0,10.8(0.93 %),0,0,0,0,-304573,0.32
23/05/2024,0,0,10.85(0.46 %),0,0,0,0,-304573,0.32
24/05/2024,0,0,10.4(-4.15 %),0,0,0,0,0,49.22
27/05/2024,0,0,10.35(-0.48 %),0,0,0,0,-304573,0.32
28/05/2024,0,0,10.55(1.93 %),0,0,0,0,-304573,0.32
29/05/2024,0,0,10.5(-0.47 %),0,0,0,0,-304573,0.32
30/05/2024,0,0,10.35(-1.43 %),0,0,0,0,-304573,0.32
31/05/2024,0,0,10.35(0.00 %),0,0,0,0,-304573,0.32
03/06/2024,0,0,10.6(2.42 %),0,0,0,0,0,49.22
04/06/2024,0,0,11.3(6.60 %),0,0,0,0,0,49.22
05/06/2024,0,0,11.35(0.44 %),0,0,0,0,0,49.22
06/06/2024,0,0,11.4(0.44 %),0,0,0,0,-304573,0.32
07/06/2024,0,0,11.25(-1.32 %),0,0,0,0,-304573,0.32
10/06/2024,0,0,11.2(-0.44 %),0,0,0,0,0,49.22
11/06/2024,0,0,11.15(-0.45 %),0,0,0,0,0,0.32
12/06/2024,0,0,11.3(1.35 %),0,0,0,0,-304573,0.32
13/06/2024,0,0,11.55(2.21 %),0,0,0,0,-304573,0.32
14/06/2024,0,0,11.1(-3.90 %),0,0,0,0,-304573,0.32
17/06/2024,0,0,10.75(-3.15 %),0,0,0,0,-304573,0.32
18/06/2024,0,0,10.85(0.93 %),0,0,0,0,-304573,0.32
19/06/2024,0,0,10.9(0.46 %),0,0,0,0,-304573,0.32
20/06/2024,0,0,11.35(4.13 %),0,0,0,0,-304573,0.32
21/06/2024,0,0,11.4(0.44 %),0,0,0,0,-304573,0.32
24/06/2024,0,0,12.15(6.58 %),0,0,0,0,-304573,0.32
25/06/2024,0,0,11.85(-2.47 %),0,0,0,0,-304573,0.32
26/06/2024,0,0,12(1.27 %),0,0,0,0,-304573,0.32
27/06/2024,0,0,11.65(-2.92 %),0,0,0,0,-304573,0.32
28/06/2024,0,0,11.45(-1.72 %),0,0,0,0,-304573,0.32
04/07/2024,0,0,11.9(-1.24 %),0,0,0,0,0,0.0
05/07/2024,0,0,12.1(1.68 %),0,0,0,0,0,0.0
08/07/2024,0,0,11.85(-2.07 %),0,0,0,0,0,0.0
09/07/2024,0,0,11.95(0.84 %),0,0,0,0,0,0.0
10/07/2024,0,0,12.5(4.60 %),0,0,0,0,0,0.0
11/07/2024,0,0,12.15(-2.80 %),0,0,0,0,0,0.0
12/07/2024,0,0,12.1(-0.41 %),0,0,0,0,0,0.0
15/07/2024,0,0,12(-0.83 %),0,0,0,0,0,0.0
16/07/2024,0,0,11.95(-0.42 %),0,0,0,0,0,0.0
17/07/2024,0,0,11.4(-4.60 %),0,0,0,0,0,0.0
18/07/2024,0,0,11.4(0.00 %),0,0,0,0,0,0.0
19/07/2024,0,0,11.05(-3.07 %),0,0,0,0,0,0.0
22/07/2024,0,0,11.1(0.45 %),0,0,0,0,0,0.0
23/07/2024,0,0,11.15(0.45 %),0,0,0,0,0,0.0
24/07/2024,0,0,11.85(6.28 %),0,0,0,0,0,0.0
25/07/2024,0,0,11.8(-0.42 %),0,0,0,0,0,0.0
26/07/2024,0,0,12.2(3.39 %),0,0,0,0,0,0.0
29/07/2024,0,0,12.2(0.00 %),0,0,0,0,0,0.0
30/07/2024,0,0,11.65(-4.51 %),0,0,0,0,0,0.0
31/07/2024,0,0,11.6(-0.43 %),0,0,0,0,0,0.0
01/08/2024,0,0,11.05(-4.74 %),0,0,0,0,0,0.0
02/08/2024,0,0,11.1(0.45 %),0,0,0,0,0,0.0
05/08/2024,0,0,10.35(-6.76 %),0,0,0,0,0,0.0
06/08/2024,0,0,10.6(2.42 %),0,0,0,0,0,0.0
07/08/2024,0,0,10.6(0.00 %),0,0,0,0,0,0.0
08/08/2024,0,0,10.5(-0.94 %),0,0,0,0,0,0.0
09/08/2024,0,0,10.7(1.90 %),0,0,0,0,0,0.0
12/08/2024,0,0,10.6(-0.93 %),0,0,0,0,0,0.0
13/08/2024,0,0,10.75(1.42 %),0,0,0,0,0,0.0
14/08/2024,0,0,10.8(0.47 %),0,0,0,0,0,0.0
15/08/2024,0,0,10.55(-2.31 %),0,0,0,0,0,0.0
16/08/2024,0,0,11.25(6.64 %),0,0,0,0,0,0.0
19/08/2024,0,0,11.15(-0.89 %),0,0,0,0,0,0.0
20/08/2024,0,0,11.35(1.79 %),0,0,0,0,0,0.0
21/08/2024,-100,-1120000,11.25(-0.88 %),0,0,100,1120000,0,0.0
22/08/2024,0,0,11.25(0.00 %),0,0,0,0,0,0.0
23/08/2024,-100,-1135000,11.5(2.22 %),0,0,100,1135000,0,0.0
26/08/2024,0,0,11.45(-0.43 %),0,0,0,0,0,0.0
27/08/2024,0,0,11.65(1.75 %),0,0,0,0,0,0.0
28/08/2024,-400,-4600000,11.5(-1.29 %),0,0,400,4600000,0,0.0
29/08/2024,0,0,11.45(-0.43 %),0,0,0,0,0,0.0
30/08/2024,0,0,11.45(0.00 %),0,0,0,0,0,0.0
04/09/2024,0,0,11.5(0.44 %),0,0,0,0,0,0.0
05/09/2024,-400,-4660000,11.45(-0.43 %),0,0,400,4660000,0,0.0
06/09/2024,0,0,11.5(0.44 %),0,0,0,0,0,0.0
09/09/2024,-300,-3435000,11.45(-0.43 %),0,0,300,3435000,0,0.0
10/09/2024,0,0,11.4(-0.44 %),0,0,0,0,0,0.0
11/09/2024,0,0,11.5(0.88 %),0,0,0,0,0,0.0
12/09/2024,0,0,11.4(-0.87 %),0,0,0,0,0,0.0
13/09/2024,0,0,11.4(0.00 %),0,0,0,0,0,0.0
16/09/2024,0,0,11.2(-1.75 %),0,0,0,0,0,0.0
17/09/2024,0,0,11.4(1.79 %),0,0,0,0,0,0.0
18/09/2024,0,0,11.4(0.00 %),0,0,0,0,0,0.0
19/09/2024,0,0,11.4(0.00 %),0,0,0,0,0,0.0
20/09/2024,-900,-10395000,11.5(0.88 %),0,0,900,10395000,0,0.0
23/09/2024,0,0,11.3(-1.74 %),0,0,0,0,0,0.0
24/09/2024,0,0,11.3(0.00 %),0,0,0,0,0,0.0
25/09/2024,-600,-6870000,11.5(1.77 %),0,0,600,6870000,0,0.0
26/09/2024,-500,-5775000,11.5(0.00 %),0,0,500,5775000,0,0.0
27/09/2024,0,0,11.35(-1.30 %),0,0,0,0,0,0.0
30/09/2024,0,0,11.2(-1.32 %),0,0,0,0,0,0.0
01/10/2024,0,0,11.25(0.45 %),0,0,0,0,0,0.0
02/10/2024,0,0,11.15(-0.89 %),0,0,0,0,0,0.0
03/10/2024,0,0,10.95(-1.79 %),0,0,0,0,0,0.0
04/10/2024,0,0,10.8(-1.37 %),0,0,0,0,0,0.0
07/10/2024,0,0,10.85(0.46 %),0,0,0,0,0,0.0
08/10/2024,-100,-1095000,10.8(-0.46 %),0,0,100,1095000,0,0.0
09/10/2024,-300,-3285000,11.05(2.31 %),0,0,300,3285000,0,0.0
10/10/2024,0,0,10.95(-0.90 %),0,0,0,0,0,0.0
11/10/2024,0,0,10.9(-0.46 %),0,0,0,0,0,0.0
14/10/2024,-500,-5450000,10.95(0.46 %),0,0,500,5450000,0,0.0
15/10/2024,0,0,10.85(-0.91 %),0,0,0,0,0,0.0
16/10/2024,0,0,10.85(0.00 %),0,0,0,0,0,0.0
17/10/2024,0,0,11(1.38 %),0,0,0,0,0,0.0
18/10/2024,0,0,10.9(-0.91 %),0,0,0,0,0,0.0
21/10/2024,0,0,10.8(-0.92 %),0,0,0,0,0,0.0
22/10/2024,0,0,10.9(0.93 %),0,0,0,0,0,0.0
23/10/2024,0,0,11.1(1.83 %),0,0,0,0,0,0.0
24/10/2024,-500,-5500000,11.1(0.00 %),0,0,500,5500000,0,0.0
25/10/2024,0,0,10.85(-2.25 %),0,0,0,0,0,0.0
28/10/2024,0,0,10.9(0.46 %),0,0,0,0,0,0.0
29/10/2024,0,0,10.8(-0.92 %),0,0,0,0,0,0.0
30/10/2024,0,0,10.85(0.46 %),0,0,0,0,0,0.0
31/10/2024,0,0,11(1.38 %),0,0,0,0,0,0.0
01/11/2024,-500,-5475000,10.9(-0.91 %),0,0,500,5475000,0,0.0
04/11/2024,0,0,10.85(-0.46 %),0,0,0,0,0,0.0
05/11/2024,0,0,10.85(0.00 %),0,0,0,0,0,0.0
