Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/11/2024,0,0,10.9(0.46 %),0,0,0,0,0,0.0
07/11/2024,0,0,10.9(0.00 %),0,0,0,0,0,0.0
08/11/2024,0,0,10.9(0.00 %),0,0,0,0,0,0.0
11/11/2024,0,0,10.7(-1.83 %),0,0,0,0,0,0.0
12/11/2024,0,0,11(2.80 %),0,0,0,0,-297273,0.31
13/11/2024,0,0,10.85(-1.36 %),0,0,0,0,0,0.0
14/11/2024,0,0,10.7(-1.38 %),0,0,0,0,0,0.0
15/11/2024,0,0,10.55(-1.40 %),0,0,0,0,0,0.0
18/11/2024,0,0,10.45(-0.95 %),0,0,0,0,0,0.0
19/11/2024,0,0,10.55(0.96 %),0,0,0,0,0,0.0
20/11/2024,0,0,10.9(3.32 %),0,0,0,0,0,0.0
21/11/2024,0,0,10.85(-0.46 %),0,0,0,0,0,0.0
22/11/2024,0,0,10.65(-1.84 %),0,0,0,0,0,0.0
25/11/2024,-500,-5325000,10.7(0.47 %),0,0,500,5325000,-299373,0.31
26/11/2024,-500,-5400000,10.8(0.93 %),0,0,500,5400000,-299373,0.31
27/11/2024,0,0,10.75(-0.46 %),0,0,0,0,-298873,0.31
28/11/2024,0,0,10.7(-0.47 %),0,0,0,0,-298373,0.31
29/11/2024,0,0,10.6(-0.93 %),0,0,0,0,-298373,0.31
02/12/2024,0,0,10.6(0.00 %),0,0,0,0,-298373,0.31
03/12/2024,0,0,10.6(0.00 %),0,0,0,0,-298373,0.31
04/12/2024,0,0,10.5(-0.94 %),0,0,0,0,-298373,0.31
05/12/2024,-500,-5275000,10.85(3.33 %),0,0,500,5275000,-298373,0.31
09/12/2024,-600,-6600000,10.95(1.86 %),0,0,600,6600000,-297873,0.31
10/12/2024,-1000,-11200000,11.15(1.83 %),0,0,1000,11200000,-297873,0.31
16/12/2024,0,0,10.7(-0.47 %),0,0,0,0,-295373,0.31
17/12/2024,0,0,10.7(0.00 %),0,0,0,0,-295373,0.31
18/12/2024,0,0,10.7(0.00 %),0,0,0,0,-295373,0.31
19/12/2024,0,0,10.6(-0.93 %),0,0,0,0,-295285,0.31
20/12/2024,0,0,10.7(0.94 %),0,0,0,0,-295285,0.31
24/12/2024,0,0,10.7(-0.93 %),0,0,0,0,-295285,0.31
25/12/2024,0,0,10.85(1.40 %),0,0,0,0,-286785,0.3
26/12/2024,0,0,11.45(5.53 %),0,0,0,0,-286785,0.3
27/12/2024,-24600,-274085000,11.15(-2.62 %),0,0,24600,274085000,-286785,0.3
30/12/2024,0,0,11(-1.35 %),0,0,0,0,-286785,0.3
31/12/2024,0,0,10.9(-0.91 %),0,0,0,0,-262159,0.27
02/01/2025,0,0,11(0.92 %),0,0,0,0,-262159,0.27
03/01/2025,0,0,10.8(-1.82 %),0,0,0,0,-262159,0.27
06/01/2025,0,0,10.6(-1.85 %),0,0,0,0,-262159,0.27
07/01/2025,0,0,10.5(-0.94 %),0,0,0,0,0,0.27
08/01/2025,0,0,10.5(0.00 %),0,0,0,0,-262159,0.27
09/01/2025,0,0,10.45(-0.48 %),0,0,0,0,-262159,0.27
10/01/2025,0,0,10.3(-1.44 %),0,0,0,0,-262159,0.27
13/01/2025,0,0,10.3(0.00 %),0,0,0,0,-262159,0.27
14/01/2025,0,0,10.2(-0.97 %),0,0,0,0,-262159,0.27
15/01/2025,0,0,10.4(1.96 %),0,0,0,0,-262159,0.27
16/01/2025,0,0,10.3(-0.96 %),0,0,0,0,0,0.0
17/01/2025,0,0,10.45(1.46 %),0,0,0,0,-262159,0.27
20/01/2025,-2800,-29120000,10.4(-0.48 %),0,0,2800,29120000,-262159,0.27
21/01/2025,0,0,10.2(-1.92 %),0,0,0,0,-262159,0.27
22/01/2025,0,0,10.3(0.98 %),0,0,0,0,-259359,0.27
23/01/2025,0,0,10.3(0.00 %),0,0,0,0,-259359,0.27
24/01/2025,0,0,10.25(-0.49 %),0,0,0,0,-259359,0.27
03/02/2025,0,0,0(0.00 %),0,0,0,0,-259359,0.27
04/02/2025,0,0,10.3(0.98 %),0,0,0,0,-259359,0.27
05/02/2025,0,0,10.4(0.97 %),0,0,0,0,-259359,0.27
06/02/2025,0,0,10.25(-1.44 %),0,0,0,0,-259359,0.27
07/02/2025,0,0,10.3(0.49 %),0,0,0,0,-259359,0.27
10/02/2025,0,0,10.1(-1.94 %),0,0,0,0,-259359,0.27
11/02/2025,0,0,10.1(0.00 %),0,0,0,0,-259359,0.27
12/02/2025,0,0,10(-0.99 %),0,0,0,0,-259359,0.27
13/02/2025,0,0,9.92(-0.80 %),0,0,0,0,-259359,0.27
14/02/2025,0,0,9.99(0.71 %),0,0,0,0,-259359,0.27
17/02/2025,-1100,-11055000,10.15(1.60 %),0,0,1100,11055000,-259359,0.27
18/02/2025,0,0,10.2(0.49 %),0,0,0,0,-259359,0.27
19/02/2025,0,0,10.3(0.98 %),0,0,0,0,-258247,0.27
20/02/2025,0,0,10.3(0.00 %),0,0,0,0,-258247,0.27
21/02/2025,0,0,10.3(0.00 %),0,0,0,0,-258247,0.27
24/02/2025,0,0,10.2(-0.97 %),0,0,0,0,-258247,0.27
25/02/2025,0,0,10.3(0.98 %),0,0,0,0,-258247,0.27
26/02/2025,0,0,10.25(-0.49 %),0,0,0,0,-258247,0.27
27/02/2025,0,0,10.25(0.00 %),0,0,0,0,-258247,0.27
28/02/2025,0,0,10.45(1.95 %),0,0,0,0,-258247,0.27
03/03/2025,0,0,10.45(0.00 %),0,0,0,0,-258247,0.27
04/03/2025,0,0,10.4(-0.48 %),0,0,0,0,-258247,0.27
05/03/2025,0,0,10.2(-1.92 %),0,0,0,0,-258247,0.27
06/03/2025,0,0,10.3(0.98 %),0,0,0,0,-258247,0.27
07/03/2025,0,0,10.3(0.00 %),0,0,0,0,-258247,0.27
10/03/2025,0,0,11(6.80 %),0,0,0,0,-258247,0.27
11/03/2025,0,0,11.05(0.45 %),0,0,0,0,-258247,0.27
12/03/2025,0,0,11.1(0.45 %),0,0,0,0,-258247,0.27
13/03/2025,0,0,10.85(-2.25 %),0,0,0,0,-258247,0.27
14/03/2025,0,0,10.85(0.00 %),0,0,0,0,-258247,0.27
17/03/2025,0,0,11.3(4.15 %),0,0,0,0,-258247,0.27
18/03/2025,0,0,11.25(-0.44 %),0,0,0,0,-258247,0.27
19/03/2025,0,0,11.65(3.56 %),0,0,0,0,-258247,0.27
20/03/2025,0,0,11.4(-2.15 %),0,0,0,0,-258163,0.27
21/03/2025,0,0,11.65(2.19 %),0,0,0,0,-258163,0.27
24/03/2025,0,0,11.75(0.86 %),0,0,0,0,-258163,0.27
25/03/2025,0,0,11.7(-0.43 %),0,0,0,0,-258163,0.27
26/03/2025,0,0,11.8(0.85 %),0,0,0,0,-258163,0.27
27/03/2025,0,0,12.05(2.12 %),0,0,0,0,-258163,0.27
28/03/2025,0,0,11.75(-2.49 %),0,0,0,0,-258163,0.27
31/03/2025,0,0,11.6(-1.28 %),0,0,0,0,-258163,0.27
01/04/2025,0,0,11.6(0.00 %),0,0,0,0,-258163,0.27
02/04/2025,0,0,11.6(0.00 %),0,0,0,0,-258163,0.27
03/04/2025,0,0,10.8(-6.90 %),0,0,0,0,-258163,0.27
04/04/2025,0,0,10.3(-4.63 %),0,0,0,0,-258163,0.27
08/04/2025,0,0,9.58(-6.99 %),0,0,0,0,-258163,0.27
09/04/2025,0,0,8.91(-6.99 %),0,0,0,0,-258163,0.27
10/04/2025,0,0,9.53(6.96 %),0,0,0,0,-258163,0.27
11/04/2025,0,0,10.1(5.98 %),0,0,0,0,-258163,0.27
14/04/2025,0,0,10.25(1.49 %),0,0,0,0,-258163,0.27
15/04/2025,0,0,10.1(-1.46 %),0,0,0,0,-258163,0.27
16/04/2025,0,0,10(-0.99 %),0,0,0,0,0,0.27
17/04/2025,0,0,10.1(1.00 %),0,0,0,0,0,0.27
18/04/2025,0,0,10.15(0.50 %),0,0,0,0,0,0.27
21/04/2025,0,0,10.15(0.00 %),0,0,0,0,0,0.27
22/04/2025,0,0,10.1(-0.49 %),0,0,0,0,-258163,0.27
23/04/2025,0,0,10.1(0.00 %),0,0,0,0,-258163,0.27
24/04/2025,0,0,10.1(0.00 %),0,0,0,0,-258163,0.27
25/04/2025,0,0,10.05(-0.50 %),0,0,0,0,-258163,0.27
28/04/2025,0,0,10(-0.50 %),0,0,0,0,-258163,0.27
29/04/2025,0,0,9.95(-0.50 %),0,0,0,0,-258163,0.27
05/05/2025,0,0,9.96(0.10 %),0,0,0,0,-258163,0.27
06/05/2025,0,0,10.05(0.90 %),0,0,0,0,-258163,0.27
07/05/2025,0,0,10.3(2.49 %),0,0,0,0,-258163,0.27
08/05/2025,0,0,11(6.80 %),0,0,0,0,-258163,0.27
09/05/2025,0,0,11.75(6.82 %),0,0,0,0,-258163,0.27
12/05/2025,0,0,11.85(0.85 %),0,0,0,0,-258163,0.27
13/05/2025,0,0,12.15(2.53 %),0,0,0,0,-258163,0.27
14/05/2025,0,0,12.1(-0.41 %),0,0,0,0,-258163,0.27
15/05/2025,0,0,12(-0.83 %),0,0,0,0,-258163,0.27
16/05/2025,0,0,12.1(0.83 %),0,0,0,0,-258163,0.27
19/05/2025,0,0,12.25(1.24 %),0,0,0,0,-258163,0.27
20/05/2025,0,0,12.3(0.41 %),0,0,0,0,-258163,0.27
21/05/2025,0,0,12.2(-0.81 %),0,0,0,0,-258163,0.27
22/05/2025,0,0,13(6.56 %),0,0,0,0,-258163,0.27
23/05/2025,0,0,13(0.00 %),0,0,0,0,-258163,0.27
26/05/2025,0,0,13.9(6.92 %),0,0,0,0,0,0.27
27/05/2025,0,0,14(0.72 %),0,0,0,0,0,0.27
28/05/2025,0,0,13.85(-1.07 %),0,0,0,0,0,0.27
29/05/2025,0,0,14.05(1.44 %),0,0,0,0,-258163,0.27
30/05/2025,0,0,14.7(4.63 %),0,0,0,0,-258163,0.27
02/06/2025,0,0,15.45(5.10 %),0,0,0,0,-258163,0.27
03/06/2025,0,0,15.45(0.00 %),0,0,0,0,-258163,0.27
04/06/2025,0,0,15.8(2.27 %),0,0,0,0,-258163,0.27
05/06/2025,0,0,14.7(-6.96 %),0,0,0,0,-258163,0.27
06/06/2025,0,0,14.75(0.34 %),0,0,0,0,-258163,0.27
09/06/2025,0,0,14.65(-0.68 %),0,0,0,0,-258163,0.27
10/06/2025,0,0,13.65(-6.83 %),0,0,0,0,-258163,0.27
11/06/2025,0,0,14.1(3.30 %),0,0,0,0,-258163,0.27
12/06/2025,0,0,14.1(0.00 %),0,0,0,0,-258163,0.27
13/06/2025,0,0,13.85(-1.77 %),0,0,0,0,-258163,0.27
16/06/2025,0,0,13.85(0.00 %),0,0,0,0,-258163,0.27
17/06/2025,0,0,14.15(2.17 %),0,0,0,0,-258163,0.27
18/06/2025,0,0,13.8(-2.47 %),0,0,0,0,-258163,0.27
19/06/2025,0,0,13.75(-0.36 %),0,0,0,0,-258163,0.27
20/06/2025,0,0,14.15(2.91 %),0,0,0,0,-258163,0.27
23/06/2025,0,0,14.05(-0.71 %),0,0,0,0,-258163,0.27
24/06/2025,0,0,15(6.76 %),0,0,0,0,-258163,0.27
25/06/2025,0,0,14.85(-1.00 %),0,0,0,0,-258163,0.27
26/06/2025,0,0,14.7(-1.01 %),0,0,0,0,-258163,0.27
27/06/2025,0,0,14.75(0.34 %),0,0,0,0,-258163,0.27
30/06/2025,0,0,15.1(2.37 %),0,0,0,0,-258163,0.27
01/07/2025,0,0,14.7(-2.65 %),0,0,0,0,-258163,0.27
02/07/2025,0,0,14.9(1.36 %),0,0,0,0,-258163,0.27
03/07/2025,0,0,14.7(-1.34 %),0,0,0,0,-258163,0.27
04/07/2025,0,0,14.85(1.02 %),0,0,0,0,-258163,0.27
07/07/2025,0,0,14.95(0.67 %),0,0,0,0,-258163,0.27
08/07/2025,0,0,14.75(-1.34 %),0,0,0,0,-258163,0.27
09/07/2025,0,0,14.8(0.34 %),0,0,0,0,-258163,0.27
10/07/2025,0,0,14.8(0.00 %),0,0,0,0,-258163,0.27
11/07/2025,0,0,14.1(-4.73 %),0,0,0,0,-258163,0.27
14/07/2025,0,0,14.25(1.06 %),0,0,0,0,-258163,0.27
15/07/2025,0,0,13.85(-2.81 %),0,0,0,0,-258163,0.27
16/07/2025,0,0,13.9(0.36 %),0,0,0,0,-258163,0.27
17/07/2025,0,0,14.1(1.44 %),0,0,0,0,-258163,0.27
18/07/2025,0,0,14.45(2.48 %),0,0,0,0,-258163,0.27
21/07/2025,0,0,15.45(6.92 %),0,0,0,0,-258163,0.27
22/07/2025,0,0,15.8(2.27 %),0,0,0,0,-258163,0.27
23/07/2025,0,0,15.3(-3.16 %),0,0,0,0,-258163,0.27
24/07/2025,0,0,15.3(0.00 %),0,0,0,0,-258163,0.27
25/07/2025,0,0,15.9(3.92 %),0,0,0,0,-258163,0.27
28/07/2025,0,0,17(6.92 %),0,0,0,0,-258163,0.27
29/07/2025,0,0,16.2(-4.71 %),0,0,0,0,-258163,0.27
30/07/2025,0,0,16.6(2.47 %),0,0,0,0,-258163,0.27
31/07/2025,0,0,16.85(1.51 %),0,0,0,0,-258163,0.27
01/08/2025,0,0,16.45(-2.37 %),0,0,0,0,-258163,0.27
04/08/2025,0,0,16.7(1.52 %),0,0,0,0,-258163,0.27
05/08/2025,0,0,17(1.80 %),0,0,0,0,-258163,0.27
06/08/2025,0,0,16.7(-1.76 %),0,0,0,0,-258163,0.27
07/08/2025,0,0,16.75(0.30 %),0,0,0,0,-258163,0.27
08/08/2025,0,0,17.3(3.28 %),0,0,0,0,-258163,0.27
11/08/2025,0,0,17.8(2.89 %),0,0,0,0,-258163,0.27
12/08/2025,0,0,17.8(0.00 %),0,0,0,0,-258163,0.27
13/08/2025,0,0,18(1.12 %),0,0,0,0,-258163,0.27
14/08/2025,0,0,17.8(-1.11 %),0,0,0,0,-258163,0.27
15/08/2025,0,0,17.3(-2.81 %),0,0,0,0,-258163,0.27
18/08/2025,0,0,17.45(0.87 %),0,0,0,0,-258163,0.27
19/08/2025,0,0,17.7(1.43 %),0,0,0,0,-258163,0.27
20/08/2025,0,0,17.35(-1.98 %),0,0,0,0,0,0.27
21/08/2025,0,0,16.8(-3.17 %),0,0,0,0,0,0.27
22/08/2025,0,0,15.7(-6.55 %),0,0,0,0,0,0.27
25/08/2025,0,0,15.35(-2.23 %),0,0,0,0,-258163,0.27
