Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/12/2005,770,46200,0(0.00 %),770,46200,0,0,0,0.0
14/12/2005,840,51600,0(0.00 %),840,51600,0,0,0,0.0
15/12/2005,1930,115800,0(0.00 %),1930,115800,0,0,0,0.0
16/12/2005,300,17700,0(0.00 %),300,17700,0,0,0,0.0
19/12/2005,9000,531000,0(0.00 %),9000,531000,0,0,0,0.0
22/12/2005,5000,275000,0(0.00 %),5000,275000,0,0,0,0.0
26/12/2005,300,16350,0(0.00 %),300,16350,0,0,0,0.0
27/12/2005,6600,359000,0(0.00 %),6600,359000,0,0,0,0.0
28/12/2005,11000,583000,0(0.00 %),11000,583000,0,0,0,0.0
29/12/2005,18900,1011600,0(0.00 %),18900,1011600,0,0,0,0.0
30/12/2005,19800,1089000,0(0.00 %),19800,1089000,0,0,0,0.0
04/01/2006,100,5300,0(0.00 %),100,5300,0,0,0,0.0
05/01/2006,3000,160500,0(0.00 %),3000,160500,0,0,0,0.0
06/01/2006,500,26750,0(0.00 %),500,26750,0,0,0,0.0
12/01/2006,200000,10700000,0(0.00 %),200000,10700000,0,0,0,0.0
13/01/2006,5000,265000,0(0.00 %),5000,265000,0,0,0,0.0
19/01/2006,-2000,-106000,0(0.00 %),0,0,2000,106000,0,0.0
20/01/2006,50,2675,0(0.00 %),50,2675,0,0,0,0.0
24/01/2006,200,10600,0(0.00 %),200,10600,0,0,0,0.0
25/01/2006,-2000,-108000,0(0.00 %),0,0,2000,108000,0,0.0
06/02/2006,200,10700,0(0.00 %),200,10700,0,0,0,0.0
21/02/2006,500,28250,0(0.00 %),500,28250,0,0,0,0.0
23/02/2006,400,21800,0(0.00 %),400,21800,0,0,0,0.0
27/02/2006,10000,555000,0(0.00 %),10000,555000,0,0,0,0.0
28/02/2006,300,16650,0(0.00 %),300,16650,0,0,0,0.0
03/03/2006,100000,6000000,0(0.00 %),100000,6000000,0,0,0,0.0
07/03/2006,18000,1098000,0(0.00 %),18000,1098000,0,0,0,0.0
08/03/2006,1500,90750,0(0.00 %),1500,90750,0,0,0,0.0
09/03/2006,1500,90000,0(0.00 %),1500,90000,0,0,0,0.0
10/03/2006,-5000,-320000,0(0.00 %),0,0,5000,320000,0,0.0
13/03/2006,-8790,-571350,0(0.00 %),0,0,8790,571350,0,0.0
16/03/2006,14440,1018020,0(0.00 %),14440,1018020,0,0,0,0.0
17/03/2006,-4350,-317550,0(0.00 %),650,47450,5000,365000,0,0.0
20/03/2006,-40810,-3162775,0(0.00 %),0,0,40810,3162775,0,0.0
21/03/2006,-36910,-2989710,0(0.00 %),0,0,36910,2989710,0,0.0
24/03/2006,-2700,-206550,0(0.00 %),300,22950,3000,229500,0,0.0
27/03/2006,-1620,-129600,0(0.00 %),0,0,1620,129600,0,0.0
29/03/2006,-8180,-656490,0(0.00 %),820,68010,9000,724500,0,0.0
30/03/2006,-11130,-904460,0(0.00 %),0,0,11130,904460,0,0.0
03/04/2006,-18000,-1548000,0(0.00 %),0,0,18000,1548000,0,0.0
04/04/2006,2500,222500,0(0.00 %),2500,222500,0,0,0,0.0
07/04/2006,-5000,-440000,0(0.00 %),0,0,5000,440000,0,0.0
10/04/2006,650,58175,0(0.00 %),650,58175,0,0,0,0.0
11/04/2006,9340,803580,0(0.00 %),9340,803580,0,0,0,0.0
12/04/2006,2400,207400,0(0.00 %),2400,207400,0,0,0,0.0
13/04/2006,180,15660,0(0.00 %),180,15660,0,0,0,0.0
18/04/2006,19800,1861200,0(0.00 %),19800,1861200,0,0,0,0.0
20/04/2006,2900,272600,0(0.00 %),2900,272600,0,0,0,0.0
21/04/2006,7200,702000,0(0.00 %),8200,799500,1000,97500,0,0.0
24/04/2006,200,20200,0(0.00 %),200,20200,0,0,0,0.0
25/04/2006,-7870,-802740,0(0.00 %),2330,237660,10200,1040400,0,0.0
26/04/2006,-650,-66300,0(0.00 %),200,20400,850,86700,0,0.0
27/04/2006,200,19600,0(0.00 %),200,19600,0,0,0,0.0
28/04/2006,-9900,-960300,0(0.00 %),0,0,9900,960300,0,0.0
04/05/2006,6050,598850,0(0.00 %),8600,846200,2550,247350,0,0.0
05/05/2006,50,4750,0(0.00 %),50,4750,0,0,0,0.0
08/05/2006,-930,-86025,0(0.00 %),0,0,930,86025,0,0.0
09/05/2006,100000,9000000,0(0.00 %),100000,9000000,0,0,0,0.0
10/05/2006,500,42000,0(0.00 %),500,42000,0,0,0,0.0
11/05/2006,-1570,-131880,0(0.00 %),0,0,1570,131880,0,0.0
15/05/2006,-1300,-125450,0(0.00 %),200,19300,1500,144750,0,0.0
16/05/2006,-400,-38600,0(0.00 %),0,0,400,38600,0,0.0
17/05/2006,-3670,-355990,0(0.00 %),900,87300,4570,443290,0,0.0
18/05/2006,1460,141120,0(0.00 %),1460,141120,0,0,0,0.0
22/05/2006,900,72900,0(0.00 %),900,72900,0,0,0,0.0
24/05/2006,-2000,-160000,0(0.00 %),0,0,2000,160000,0,0.0
25/05/2006,-250,-21250,0(0.00 %),50,4250,300,25500,0,0.0
26/05/2006,5000,415000,0(0.00 %),5000,415000,0,0,0,0.0
30/05/2006,2000,160000,0(0.00 %),2000,160000,0,0,0,0.0
31/05/2006,21980,1862320,0(0.00 %),23980,2014320,2000,152000,0,0.0
01/06/2006,10,840,0(0.00 %),10,840,0,0,0,0.0
02/06/2006,199700,15975700,0(0.00 %),200000,16000000,300,24300,0,0.0
07/06/2006,1000,82000,0(0.00 %),1000,82000,0,0,0,0.0
16/06/2006,10,805,0(0.00 %),10,805,0,0,0,0.0
20/06/2006,2100,166900,0(0.00 %),2100,166900,0,0,0,0.0
21/06/2006,580,44260,0(0.00 %),580,44260,0,0,0,0.0
22/06/2006,1300,103350,0(0.00 %),1300,103350,0,0,0,0.0
23/06/2006,7600,611800,0(0.00 %),7600,611800,0,0,0,0.0
26/06/2006,2300,185150,0(0.00 %),2300,185150,0,0,0,0.0
27/06/2006,1000,79500,80.5(0.00 %),1000,79500,0,0,0,0.0
28/06/2006,4990,399760,80.5(0.00 %),5050,404590,60,4830,0,0.0
29/06/2006,31200,2614050,84(4.35 %),31200,2614050,0,0,0,0.0
30/06/2006,79590,7003920,88(4.76 %),79650,7009200,60,5280,0,0.0
03/07/2006,9600,806400,84(-4.55 %),9600,806400,0,0,0,0.0
04/07/2006,1860,151590,81.5(-2.98 %),1860,151590,0,0,0,0.0
05/07/2006,170,13600,80.5(-1.23 %),170,13600,0,0,0,0.0
07/07/2006,1000,80000,80(0.00 %),1000,80000,0,0,0,0.0
10/07/2006,10060,809830,80.5(0.62 %),10060,809830,0,0,0,0.0
11/07/2006,100,8050,80(-0.62 %),100,8050,0,0,0,0.0
13/07/2006,120,9480,79(-0.63 %),120,9480,0,0,0,0.0
17/07/2006,100,7800,78(-1.27 %),100,7800,0,0,0,0.0
18/07/2006,350,26425,75.5(-3.21 %),350,26425,0,0,0,0.0
27/07/2006,5000,350000,70(2.19 %),5000,350000,0,0,0,0.0
31/07/2006,5830,402270,69(-2.82 %),5830,402270,0,0,0,0.0
01/08/2006,5370,359790,66(-4.35 %),5370,359790,0,0,0,0.0
02/08/2006,550,34650,63(-4.55 %),550,34650,0,0,0,0.0
03/08/2006,2400,157200,65.5(3.97 %),2400,157200,0,0,0,0.0
04/08/2006,100,6850,68.5(4.58 %),100,6850,0,0,0,0.0
07/08/2006,6700,472350,70.5(2.92 %),6700,472350,0,0,0,0.0
08/08/2006,1000,71575,70(-0.71 %),1000,71575,0,0,0,0.0
09/08/2006,1500,105250,70(0.00 %),1500,105250,0,0,0,0.0
10/08/2006,500,35750,70.5(0.71 %),500,35750,0,0,0,0.0
11/08/2006,8240,609760,74(4.96 %),8240,609760,0,0,0,0.0
16/08/2006,400,31600,79(1.94 %),400,31600,0,0,0,0.0
17/08/2006,215700,17296000,80(1.27 %),216000,17320000,300,24000,0,0.0
18/08/2006,700,56000,80(0.00 %),700,56000,0,0,0,0.0
21/08/2006,-250,-20000,80(0.00 %),0,0,250,20000,0,0.0
22/08/2006,410,31980,78(-2.50 %),410,31980,0,0,0,0.0
31/08/2006,200,15900,79(-0.63 %),200,15900,0,0,0,0.0
01/09/2006,50,3950,79.5(0.63 %),50,3950,0,0,0,0.0
05/09/2006,7800,648600,83(4.40 %),8200,680600,400,32000,0,0.0
06/09/2006,800,66400,83(0.00 %),800,66400,0,0,0,0.0
11/09/2006,570,45600,80(0.00 %),570,45600,0,0,0,0.0
12/09/2006,630,50075,79.5(-0.62 %),630,50075,0,0,0,0.0
15/09/2006,45160,3567640,79(0.00 %),50000,3950000,4840,382360,0,0.0
25/09/2006,2050,164005,80(0.00 %),2050,164005,0,0,0,0.0
26/09/2006,4860,394075,82(2.50 %),4860,394075,0,0,0,0.0
27/09/2006,4800,393600,82(0.00 %),4800,393600,0,0,0,0.0
28/09/2006,6800,560750,82(0.00 %),6800,560750,0,0,0,0.0
29/09/2006,40270,3360410,83(1.22 %),40270,3360410,0,0,0,0.0
02/10/2006,2000,167800,84(1.20 %),2000,167800,0,0,0,0.0
03/10/2006,2000,168000,84(0.00 %),2000,168000,0,0,0,0.0
09/10/2006,-90,-7670,84(1.82 %),110,9130,200,16800,0,0.0
10/10/2006,760,62520,82(-2.38 %),760,62520,0,0,0,0.0
13/10/2006,1610,130060,80(-1.23 %),1610,130060,0,0,0,0.0
16/10/2006,-600,-47700,80(0.00 %),0,0,600,47700,0,0.0
17/10/2006,4210,336800,80(0.00 %),10000,800000,5790,463200,0,0.0
20/10/2006,28500,2436000,86(3.61 %),35000,2995000,6500,559000,0,0.0
23/10/2006,3060,266220,87(1.16 %),21060,1814220,18000,1548000,0,0.0
24/10/2006,36000,3134520,87(0.00 %),50000,4352520,14000,1218000,0,0.0
25/10/2006,129290,11262875,87.5(0.57 %),147290,12837875,18000,1575000,0,0.0
26/10/2006,9160,818345,89.5(2.29 %),18160,1620820,9000,802475,0,0.0
27/10/2006,5200,466495,89.5(0.00 %),30010,2694895,24810,2228400,0,0.0
30/10/2006,500,43750,87.5(-2.23 %),500,43750,0,0,0,0.0
31/10/2006,77040,6745520,88(0.57 %),77040,6745520,0,0,0,0.0
01/11/2006,280,24500,88(0.00 %),280,24500,0,0,0,0.0
06/11/2006,-1240,-108380,88(0.57 %),0,0,1240,108380,0,0.0
07/11/2006,300,26200,88(0.00 %),300,26200,0,0,0,0.0
08/11/2006,46290,4175100,90(2.27 %),63000,5679000,16710,1503900,0,0.0
09/11/2006,2640,241635,90(0.00 %),26100,2353285,23460,2111650,0,0.0
10/11/2006,13690,1253385,91.5(1.67 %),38700,3541050,25010,2287665,0,0.0
13/11/2006,5470,503015,92(0.55 %),11900,1092650,6430,589635,0,0.0
14/11/2006,5890,551160,96(4.35 %),13470,1278840,7580,727680,0,0.0
15/11/2006,24180,2322980,96(0.00 %),24530,2357280,350,34300,0,0.0
16/11/2006,100090,9608820,95.5(-0.52 %),100100,9609800,10,980,0,0.0
17/11/2006,-3200,-299480,95(-0.52 %),5800,527800,9000,827280,0,0.0
20/11/2006,151800,15044100,99.5(4.74 %),178810,17731595,27010,2687495,0,0.0
21/11/2006,32360,3362240,103(3.52 %),52710,5478640,20350,2116400,0,0.0
22/11/2006,57590,6219720,108(4.85 %),94240,10177920,36650,3958200,0,0.0
23/11/2006,14640,1662570,110(1.85 %),41740,4697570,27100,3035000,0,0.0
24/11/2006,116950,13359010,113(2.73 %),154950,17729010,38000,4370000,0,0.0
27/11/2006,19100,2197400,108(-4.42 %),19100,2197400,0,0,0,0.0
28/11/2006,-32310,-3327930,103(-4.63 %),0,0,32310,3327930,0,0.0
29/11/2006,26910,2637180,98(-4.85 %),27510,2695980,600,58800,0,0.0
30/11/2006,28980,2957560,102(4.08 %),56380,5750760,27400,2793200,0,0.0
01/12/2006,81970,8607290,105(2.94 %),86530,9090650,4560,483360,0,0.0
04/12/2006,132940,14400460,109(3.81 %),159050,17246450,26110,2845990,0,0.0
05/12/2006,33350,3616100,108(-0.92 %),33350,3616100,0,0,0,0.0
06/12/2006,7670,833310,110(1.85 %),52670,5781800,45000,4948490,0,0.0
07/12/2006,207440,23855600,115(4.55 %),252440,29030600,45000,5175000,0,0.0
08/12/2006,-5580,-669600,120(4.35 %),21420,2570400,27000,3240000,0,0.0
11/12/2006,40880,5150880,126(5.00 %),67880,8552880,27000,3402000,0,0.0
12/12/2006,33980,4485360,132(4.76 %),60980,8049360,27000,3564000,0,0.0
13/12/2006,20230,2727540,138(4.55 %),74230,10179540,54000,7452000,0,0.0
14/12/2006,-990,-142560,144(4.35 %),53010,7633440,54000,7776000,0,0.0
15/12/2006,48910,7385410,151(4.86 %),166210,25097710,117300,17712300,0,0.0
18/12/2006,65050,10277900,158(4.64 %),67390,10647620,2340,369720,0,0.0
19/12/2006,72780,12008700,165(4.43 %),72790,12010350,10,1650,0,0.0
20/12/2006,34640,5992720,173(4.85 %),61980,10722540,27340,4729820,0,0.0
21/12/2006,125200,21659600,173(0.00 %),127410,22041930,2210,382330,0,0.0
22/12/2006,-67250,-11839370,165(-4.62 %),38040,6276600,105290,18115970,0,0.0
25/12/2006,-1140,-178980,157(-4.85 %),41900,6578300,43040,6757280,0,0.0
26/12/2006,-10360,-1554000,150(-4.46 %),32000,4800000,42360,6354000,0,0.0
27/12/2006,-66660,-9532380,143(-4.67 %),100100,14314300,166760,23846680,0,0.0
28/12/2006,-44820,-6072700,136(-4.90 %),30820,4232400,75640,10305100,0,0.0
29/12/2006,2420,343640,142(4.41 %),2420,343640,0,0,0,0.0
01/03/2007,-41810,-9030960000,216(-4.85 %),43000,9288000000,84810,18318960000,0,0.0
02/03/2007,68760,14413940000,210(-2.78 %),119890,25212900000,51130,10798960000,0,0.0
05/03/2007,-15740,-3205200000,220(4.76 %),36200,7721600000,51940,10926800000,0,0.0
06/03/2007,-16960,-3698160000,210(-4.55 %),8760,1909680000,25720,5607840000,0,0.0
07/03/2007,-51260,-10300200000,202(-3.81 %),2900,583600000,54160,10883800000,0,0.0
08/03/2007,-48630,-9869340000,205(1.49 %),11790,2381580000,60420,12250920000,0,0.0
09/03/2007,-980,-80600000,212(3.41 %),49300,10400000000,50280,10480600000,0,0.0
12/03/2007,-5900,-1203600000,204(-3.32 %),29350,5987400000,35250,7191000000,0,0.0
13/03/2007,-50530,-9987270000,197(-3.43 %),25350,5065700000,75880,15052970000,0,0.0
14/03/2007,-64430,-12112840000,188(-4.57 %),27720,5211360000,92150,17324200000,0,0.0
15/03/2007,-33010,-5908790000,179(-4.79 %),30350,5432650000,63360,11341440000,0,0.0
16/03/2007,-53210,-9868510000,187(4.47 %),0,0,53210,9868510000,0,0.0
19/03/2007,-48440,-9494240000,196(4.81 %),0,0,48440,9494240000,0,0.0
20/03/2007,16540,3224740000,196(0.00 %),24280,4741780000,7740,1517040000,0,0.0
