Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/10/2007,-143190,-32094080000,224(-4.68 %),500,112000000,143690,32206080000,0,0.0
30/10/2007,-143690,-30811770000,213(-4.91 %),65900,14145360000,209590,44957130000,0,0.0
31/10/2007,-165880,-34186680000,203(-4.69 %),29240,6421270000,195120,40607950000,0,0.0
01/11/2007,-50400,-10689750000,213(4.93 %),9050,1907300000,59450,12597050000,0,0.0
02/11/2007,-10680,-2374860000,223(4.69 %),100,22300000,10780,2397160000,0,0.0
05/11/2007,-51670,-10939790000,212(-4.93 %),50910,10849920000,102580,21789710000,0,0.0
06/11/2007,-155720,-31822880000,202(-4.72 %),36630,7458880000,192350,39281760000,0,0.0
07/11/2007,-148640,-30126000000,203(0.50 %),19590,3965170000,168230,34091170000,0,0.0
08/11/2007,-840,-173880000,207(1.97 %),160,33120000,1000,207000000,0,0.0
09/11/2007,86120,18265960000,216(4.35 %),86120,18265960000,0,0,0,0.0
12/11/2007,-47280,-9821590000,207(-4.17 %),9630,1998170000,56910,11819760000,0,0.0
13/11/2007,-29680,-6083690000,202(-2.42 %),960,197520000,30640,6281210000,0,0.0
14/11/2007,-59930,-11904960000,196(-2.97 %),70940,14435200000,130870,26340160000,0,0.0
15/11/2007,8510,1744550000,205(4.59 %),12810,2626050000,4300,881500000,0,0.0
16/11/2007,-460,-94300000,205(0.00 %),0,0,460,94300000,0,0.0
19/11/2007,38300,8043000000,210(2.44 %),40300,8463000000,2000,420000000,0,0.0
20/11/2007,-6630,-1364000000,205(-2.38 %),250,51500000,6880,1415500000,0,0.0
21/11/2007,-6140,-1241330000,203(-0.98 %),2570,520560000,8710,1761890000,0,0.0
22/11/2007,-10420,-2124930000,204(0.49 %),100,20300000,10520,2145230000,0,0.0
23/11/2007,10550,2118950000,200(-1.96 %),12200,2452600000,1650,333650000,0,0.0
26/11/2007,17680,3546800000,201(0.50 %),21700,4350800000,4020,804000000,0,0.0
27/11/2007,20100,4044000000,200(-0.50 %),21100,4248000000,1000,204000000,0,0.0
28/11/2007,67010,13726930000,205(2.50 %),97170,19906070000,30160,6179140000,0,0.0
29/11/2007,-22820,-4467280000,204(-0.49 %),94180,19230720000,117000,23698000000,0,0.0
30/11/2007,-47930,-9634340000,200(-1.96 %),1820,365240000,49750,9999580000,0,0.0
03/12/2007,17790,3660680000,205(2.50 %),29220,5951680000,11430,2291000000,0,0.0
04/12/2007,16570,3386050000,204(-0.49 %),42000,8594200000,25430,5208150000,0,0.0
05/12/2007,5850,1190000000,201(-1.47 %),34910,7012000000,29060,5822000000,0,0.0
06/12/2007,14610,2929440000,201(0.00 %),31520,6323350000,16910,3393910000,0,0.0
07/12/2007,11500,2313320000,201(0.00 %),29550,5936550000,18050,3623230000,0,0.0
10/12/2007,10130,2011890000,198(-1.49 %),10960,2176230000,830,164340000,0,0.0
11/12/2007,16020,3142760000,196(-1.01 %),16430,3223520000,410,80760000,0,0.0
12/12/2007,-1300,-254550000,196(0.00 %),0,0,1300,254550000,0,0.0
13/12/2007,-3050,-587160000,192(-2.04 %),100,19200000,3150,606360000,0,0.0
14/12/2007,-15770,-2926430000,185(-3.65 %),1700,316100000,17470,3242530000,0,0.0
17/12/2007,760,138820000,182(-1.62 %),24250,4421500000,23490,4282680000,0,0.0
18/12/2007,25200,4708800000,190(4.40 %),30800,5743000000,5600,1034200000,0,0.0
19/12/2007,10650,2061250000,196(3.16 %),14830,2866150000,4180,804900000,0,0.0
20/12/2007,18490,3618110000,195(-0.51 %),18790,3676610000,300,58500000,0,0.0
21/12/2007,18700,3634770000,196(0.51 %),19700,3827770000,1000,193000000,0,0.0
24/12/2007,15610,3061290000,195(-0.51 %),16240,3184140000,630,122850000,0,0.0
25/12/2007,-22420,-4253230000,190(-2.56 %),890,169100000,23310,4422330000,0,0.0
26/12/2007,700,133000000,192(1.05 %),700,133000000,0,0,0,0.0
27/12/2007,11310,2193050000,193(0.52 %),11310,2193050000,0,0,0,0.0
28/12/2007,15090,2925970000,194(0.52 %),15090,2925970000,0,0,0,0.0
02/01/2008,1200,229430000,190(-2.06 %),2200,419430000,1000,190000000,0,0.0
03/01/2008,1300,255770000,188(-1.05 %),7000,1328000000,5700,1072230000,0,0.0
04/01/2008,1250,238230000,189(0.53 %),6050,1141350000,4800,903120000,0,0.0
07/01/2008,16310,3070080000,187(-1.06 %),20030,3767960000,3720,697880000,0,0.0
08/01/2008,17240,3253770000,189(1.07 %),18660,3521430000,1420,267660000,0,0.0
09/01/2008,-410,-75430000,184(-2.65 %),50,9210000,460,84640000,0,0.0
10/01/2008,-37390,-6535020000,175(-4.89 %),29040,5090520000,66430,11625540000,0,0.0
11/01/2008,18650,3375570000,179(2.29 %),19200,3474220000,550,98650000,0,0.0
14/01/2008,8580,1501500000,175(-2.23 %),8840,1547000000,260,45500000,0,0.0
15/01/2008,-350,-58450000,167(-4.57 %),20050,3348350000,20400,3406800000,0,0.0
16/01/2008,-6410,-1160750000,175(4.79 %),12000,2057000000,18410,3217750000,0,0.0
17/01/2008,-4570,-761930000,169(-3.43 %),5980,1053020000,10550,1814950000,0,0.0
18/01/2008,10010,1695370000,170(0.59 %),10610,1797370000,600,102000000,0,0.0
21/01/2008,-1400,-235400000,166(-2.35 %),600,100600000,2000,336000000,0,0.0
22/01/2008,2150,381580000,164(-1.20 %),19700,3210000000,17550,2828420000,0,0.0
23/01/2008,-3380,-523780000,156(-4.88 %),6000,940000000,9380,1463780000,0,0.0
24/01/2008,27860,4322850000,153(-1.92 %),45000,6980000000,17140,2657150000,0,0.0
25/01/2008,11690,1816620000,155(1.31 %),20470,3177520000,8780,1360900000,0,0.0
28/01/2008,38680,6137930000,159(2.58 %),41090,6520920000,2410,382990000,0,0.0
29/01/2008,21410,3480040000,165(3.77 %),37410,6111040000,16000,2631000000,0,0.0
30/01/2008,34650,5994450000,173(4.85 %),60110,10399030000,25460,4404580000,0,0.0
31/01/2008,74800,12956200000,174(0.58 %),81400,14101600000,6600,1145400000,0,0.0
01/02/2008,19020,3360900000,177(1.72 %),19020,3360900000,0,0,0,0.0
12/02/2008,15280,2749940000,173(-2.26 %),17280,3095940000,2000,346000000,0,0.0
13/02/2008,8840,1483960000,168(-2.89 %),24000,4046000000,15160,2562040000,0,0.0
14/02/2008,-2440,-407070000,171(1.79 %),19140,3292600000,21580,3699670000,0,0.0
15/02/2008,9950,1700450000,171(0.00 %),9950,1700450000,0,0,0,0.0
18/02/2008,38780,6443380000,167(-2.34 %),50000,8317120000,11220,1873740000,0,0.0
19/02/2008,-200,-33000000,165(-1.20 %),0,0,200,33000000,0,0.0
20/02/2008,-22110,-3508900000,157(-4.85 %),10250,1631650000,32360,5140550000,0,0.0
21/02/2008,11930,1789500000,150(-4.46 %),11930,1789500000,0,0,0,0.0
22/02/2008,9730,1391390000,143(-4.67 %),16950,2423850000,7220,1032460000,0,0.0
25/02/2008,57730,8657500000,150(4.90 %),62600,9388000000,4870,730500000,0,0.0
26/02/2008,41750,6191120000,148(-1.33 %),49750,7387120000,8000,1196000000,0,0.0
27/02/2008,43200,6386190000,148(0.00 %),118820,17596360000,75620,11210170000,0,0.0
28/02/2008,8850,1327760000,147(-0.68 %),33900,5049700000,25050,3721940000,0,0.0
29/02/2008,7720,1141250000,145(-1.36 %),27080,3987130000,19360,2845880000,0,0.0
03/03/2008,600,82900000,138(-4.83 %),600,82900000,0,0,0,0.0
04/03/2008,-70,-9240000,132(-4.35 %),20100,2653200000,20170,2662440000,0,0.0
05/03/2008,62590,7886340000,126(-4.55 %),64000,8064000000,1410,177660000,0,0.0
06/03/2008,0,0,132(4.76 %),0,0,0,0,0,0.0
07/03/2008,1510,199320000,138(4.55 %),1510,199320000,0,0,0,0.0
10/03/2008,26750,3852000000,144(4.35 %),29270,4214880000,2520,362880000,0,0.0
11/03/2008,5650,796150000,140(-2.78 %),7910,1126110000,2260,329960000,0,0.0
12/03/2008,10550,1469060000,142(1.43 %),10550,1469060000,0,0,0,0.0
13/03/2008,-7060,-1027900000,143(0.70 %),8410,1200010000,15470,2227910000,0,0.0
14/03/2008,14430,2085020000,146(2.10 %),26450,3810400000,12020,1725380000,0,0.0
17/03/2008,7320,1050050000,139(-4.79 %),7320,1050050000,0,0,0,0.0
18/03/2008,0,0,133(-4.32 %),0,0,0,0,0,0.0
19/03/2008,-36070,-4658610000,127(-4.51 %),650,84850000,36720,4743460000,0,0.0
20/03/2008,-770,-99060000,128(0.79 %),430,54840000,1200,153900000,0,0.0
21/03/2008,-30020,-3696790000,122(-4.69 %),960,119340000,30980,3816130000,0,0.0
24/03/2008,570,66120000,116(-4.92 %),29410,3411560000,28840,3345440000,0,0.0
25/03/2008,10360,1149960000,111(-4.31 %),18360,2037960000,8000,888000000,0,0.0
26/03/2008,7750,816670000,106(-4.50 %),24900,2639400000,17150,1822730000,0,0.0
27/03/2008,-17500,-1872500000,107(0.94 %),12500,1337500000,30000,3210000000,0,0.0
28/03/2008,2650,286200000,108(0.93 %),22450,2424600000,19800,2138400000,0,0.0
31/03/2008,-1190,-126260000,109(0.93 %),19810,2142840000,21000,2269100000,0,0.0
01/04/2008,0,0,110(0.92 %),0,0,0,0,0,0.0
02/04/2008,200,22200000,111(0.91 %),200,22200000,0,0,0,0.0
03/04/2008,-200,-22400000,112(0.90 %),100,11200000,300,33600000,0,0.0
04/04/2008,50000,5650000000,113(0.89 %),50000,5650000000,0,0,0,0.0
07/04/2008,1140,131100000,115(1.77 %),1140,131100000,0,0,0,0.0
08/04/2008,84480,9880960000,117(1.74 %),140920,16484440000,56440,6603480000,0,0.0
09/04/2008,16960,2013780000,119(1.71 %),46960,5583780000,30000,3570000000,0,0.0
10/04/2008,66610,7836710000,117(-1.68 %),66610,7836710000,0,0,0,0.0
11/04/2008,29540,3397100000,115(-1.71 %),31280,3597200000,1740,200100000,0,0.0
16/04/2008,20690,2337970000,113(-1.74 %),22690,2563970000,2000,226000000,0,0.0
17/04/2008,14110,1570090000,115(1.77 %),14110,1570090000,0,0,0,0.0
18/04/2008,14080,1638090000,117(1.74 %),14080,1638090000,0,0,0,0.0
21/04/2008,3090,360260000,119(1.71 %),14820,1756130000,11730,1395870000,0,0.0
22/04/2008,-2910,-338490000,117(-1.68 %),2100,247700000,5010,586190000,0,0.0
23/04/2008,5900,678500000,115(-1.71 %),10680,1228200000,4780,549700000,0,0.0
24/04/2008,10780,1215420000,114(-0.87 %),22470,2543610000,11690,1328190000,0,0.0
25/04/2008,17650,2029570000,116(1.75 %),30450,3507570000,12800,1478000000,0,0.0
28/04/2008,1200,141400000,118(1.72 %),36200,4271400000,35000,4130000000,0,0.0
29/04/2008,41590,4990800000,120(1.69 %),44590,5350800000,3000,360000000,0,0.0
05/05/2008,6070,740540000,122(1.67 %),6110,745420000,40,4880000,0,0.0
06/05/2008,-1530,-166870000,120(-1.64 %),61180,7428910000,62710,7595780000,0,0.0
07/05/2008,-5410,-638380000,118(-1.67 %),28020,3306360000,33430,3944740000,0,0.0
08/05/2008,610,70760000,116(-1.69 %),35610,4130760000,35000,4060000000,0,0.0
09/05/2008,-3570,-406980000,114(-1.72 %),16190,1845660000,19760,2252640000,0,0.0
12/05/2008,3490,390880000,112(-1.75 %),3630,406560000,140,15680000,0,0.0
13/05/2008,590,64900000,110(-1.79 %),2080,228800000,1490,163900000,0,0.0
14/05/2008,-1050,-113400000,108(-1.82 %),200,21600000,1250,135000000,0,0.0
15/05/2008,-300,-31800000,106(-1.85 %),0,0,300,31800000,0,0.0
16/05/2008,-4150,-431600000,104(-1.89 %),10200,1060800000,14350,1492400000,0,0.0
19/05/2008,-2840,-289680000,102(-1.92 %),35170,3587340000,38010,3877020000,0,0.0
20/05/2008,210,21000000,100(-1.96 %),410,41000000,200,20000000,0,0.0
21/05/2008,2480,243040000,98(-2.00 %),44630,4373740000,42150,4130700000,0,0.0
22/05/2008,40940,3950710000,96.5(-1.53 %),62540,6035110000,21600,2084400000,0,0.0
23/05/2008,7220,685900000,95(-1.55 %),14220,1350900000,7000,665000000,0,0.0
26/05/2008,100,9350000,93.5(-1.58 %),100,9350000,0,0,0,0.0
27/05/2008,0,0,93.5(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,93.5(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,93.5(0.00 %),0,0,0,0,0,0.0
30/05/2008,3930,361560000,92(-1.60 %),28300,2603600000,24370,2242040000,0,0.0
02/06/2008,320,29440000,90.5(-1.63 %),320,29440000,0,0,0,0.0
03/06/2008,-120,-10680000,89(-1.66 %),400,35600000,520,46280000,0,0.0
04/06/2008,3400,297500000,87.5(-1.69 %),10410,910875000,7010,613375000,0,0.0
05/06/2008,1700,146200000,86(-1.71 %),1700,146200000,0,0,0,0.0
06/06/2008,300,25350000,84.5(-1.74 %),300,25350000,0,0,0,0.0
09/06/2008,1000,84500000,83(-1.78 %),1000,84500000,0,0,0,0.0
10/06/2008,0,0,81.5(-1.81 %),0,0,0,0,0,0.0
11/06/2008,1400,112000000,80(-1.84 %),29800,2384000000,28400,2272000000,0,0.0
12/06/2008,22060,1731710000,78.5(-1.88 %),37550,2947675000,15490,1215965000,0,0.0
13/06/2008,-17070,-1323870000,77(-1.91 %),65250,5024500000,82320,6348370000,0,0.0
16/06/2008,970,73625000,75.5(-1.95 %),10480,791790000,9510,718165000,0,0.0
17/06/2008,1750,134750000,77(1.99 %),1750,134750000,0,0,0,0.0
18/06/2008,81030,6304705000,78.5(1.95 %),96030,7482205000,15000,1177500000,0,0.0
19/06/2008,76430,5846895000,76.5(-2.55 %),77310,5914215000,880,67320000,0,0.0
20/06/2008,44630,3361555000,78.5(2.61 %),44630,3361555000,0,0,0,0.0
23/06/2008,-3120,-240500000,76.5(-2.55 %),9630,760855000,12750,1001355000,0,0.0
24/06/2008,100,7980000,78(1.96 %),94850,7349730000,94750,7341750000,0,0.0
25/06/2008,-16130,-1290575000,80(2.56 %),2350,186825000,18480,1477400000,0,0.0
26/06/2008,35020,2871420000,82(2.50 %),122550,10048880000,87530,7177460000,0,0.0
27/06/2008,-5880,-471415000,80(-2.44 %),5040,403700000,10920,875115000,0,0.0
30/06/2008,-25960,-2001615000,78(-2.50 %),11280,907615000,37240,2909230000,0,0.0
01/07/2008,-26690,-2117470000,80(2.56 %),8410,663480000,35100,2780950000,0,0.0
02/07/2008,10620,866020000,81(1.25 %),11720,956120000,1100,90100000,0,0.0
03/07/2008,3520,292160000,83(2.47 %),8520,707160000,5000,415000000,0,0.0
04/07/2008,2120,180200000,85(2.41 %),2120,180200000,0,0,0,0.0
07/07/2008,115170,9872375000,82.5(-2.94 %),115170,9872375000,0,0,0,0.0
08/07/2008,-4100,-330050000,81(-1.82 %),400,32200000,4500,362250000,0,0.0
09/07/2008,62420,4950180000,79(-2.47 %),62420,4950180000,0,0,0,0.0
10/07/2008,60350,4856635000,80(1.27 %),60350,4856635000,0,0,0,0.0
11/07/2008,8350,684700000,82(2.50 %),8750,717500000,400,32800000,0,0.0
14/07/2008,10890,914760000,84(2.44 %),11630,976920000,740,62160000,0,0.0
15/07/2008,80650,6976225000,86.5(2.98 %),80650,6976225000,0,0,0,0.0
16/07/2008,61120,5401165000,89(2.89 %),125810,11158575000,64690,5757410000,0,0.0
17/07/2008,-28240,-2555930000,86.5(-2.81 %),24220,2203810000,52460,4759740000,0,0.0
18/07/2008,63140,5329275000,84(-2.89 %),64160,5416795000,1020,87520000,0,0.0
21/07/2008,47180,3845170000,81.5(-2.98 %),77480,6314620000,30300,2469450000,0,0.0
22/07/2008,500,32250000,64.5(-2.36 %),500,32250000,0,0,0,0.0
23/07/2008,930,58590000,63(-2.33 %),930,58590000,0,0,0,0.0
24/07/2008,13500,830250000,61.5(-2.38 %),13500,830250000,0,0,0,0.0
25/07/2008,6200,372000000,60(-2.44 %),15300,918000000,9100,546000000,0,0.0
28/07/2008,53740,3065055000,61(1.67 %),127380,7467355000,73640,4402300000,0,0.0
29/07/2008,8300,518750000,62.5(2.46 %),30380,1898750000,22080,1380000000,0,0.0
30/07/2008,29600,1852600000,61(-2.40 %),29600,1852600000,0,0,0,0.0
31/07/2008,14100,838950000,59.5(-2.46 %),24100,1433950000,10000,595000000,0,0.0
01/08/2008,-8920,-517360000,58(-2.52 %),15580,903640000,24500,1421000000,0,0.0
04/08/2008,8150,460475000,56.5(-2.59 %),8150,460475000,0,0,0,0.0
05/08/2008,2550,140250000,55(-2.65 %),2550,140250000,0,0,0,0.0
06/08/2008,33180,1787105000,55(0.00 %),39850,2150235000,6670,363130000,0,0.0
07/08/2008,6520,366730000,56.5(2.73 %),36770,2075755000,30250,1709025000,0,0.0
08/08/2008,6740,390470000,58(2.65 %),7600,440350000,860,49880000,0,0.0
11/08/2008,-500,-29750000,59.5(2.59 %),0,0,500,29750000,0,0.0
12/08/2008,-5610,-342210000,61(2.52 %),9590,584990000,15200,927200000,0,0.0
13/08/2008,-21990,-1374375000,62.5(2.46 %),58410,3650625000,80400,5025000000,0,0.0
14/08/2008,13890,888960000,64(2.40 %),17890,1144960000,4000,256000000,0,0.0
15/08/2008,-44410,-2908855000,65.5(2.34 %),21570,1412835000,65980,4321690000,0,0.0
18/08/2008,13480,923380000,68.5(4.58 %),18680,1279580000,5200,356200000,0,0.0
19/08/2008,83640,5980260000,71.5(4.38 %),83980,6004570000,340,24310000,0,0.0
20/08/2008,55750,3901325000,71.5(0.00 %),64230,4511430000,8480,610105000,0,0.0
21/08/2008,14600,1072580000,75(4.90 %),14600,1072580000,0,0,0,0.0
22/08/2008,50320,3911065000,77.5(3.33 %),51420,3995765000,1100,84700000,0,0.0
25/08/2008,58730,4757130000,81(4.52 %),62810,5087610000,4080,330480000,0,0.0
26/08/2008,-130780,-11110300000,84(3.70 %),99110,8378420000,229890,19488720000,0,0.0
27/08/2008,-35070,-2874210000,80(-4.76 %),112140,9164340000,147210,12038550000,0,0.0
28/08/2008,-17710,-1345960000,76(-5.00 %),5790,440040000,23500,1786000000,0,0.0
29/08/2008,-5960,-432100000,72.5(-4.61 %),5200,377000000,11160,809100000,0,0.0
03/09/2008,-355630,-25524315000,72.5(0.00 %),10370,749930000,366000,26274245000,0,0.0
04/09/2008,-21850,-1579125000,71.5(-1.38 %),13200,946680000,35050,2525805000,0,0.0
05/09/2008,-53790,-3662635000,68(-4.90 %),6710,456365000,60500,4119000000,0,0.0
08/09/2008,-20960,-1362400000,65(-4.41 %),4040,262600000,25000,1625000000,0,0.0
09/09/2008,-86030,-5380625000,62(-4.62 %),17990,1115980000,104020,6496605000,0,0.0
10/09/2008,10860,695690000,63.5(2.42 %),85500,5292660000,74640,4596970000,0,0.0
11/09/2008,-18630,-1113065000,61.5(-3.15 %),71650,4392025000,90280,5505090000,0,0.0
12/09/2008,17060,1003455000,58.5(-4.88 %),102930,6074050000,85870,5070595000,0,0.0
15/09/2008,-91390,-5311460000,61(4.27 %),320,18720000,91710,5330180000,0,0.0
16/09/2008,9830,556730000,58(-4.92 %),104090,6037245000,94260,5480515000,0,0.0
17/09/2008,-15060,-835830000,55.5(-4.31 %),62220,3453210000,77280,4289040000,0,0.0
18/09/2008,2420,128260000,53(-4.50 %),6920,366760000,4500,238500000,0,0.0
19/09/2008,-80170,-4449435000,55.5(4.72 %),8920,495060000,89090,4944495000,0,0.0
22/09/2008,2000,116000000,58(4.50 %),5920,343360000,3920,227360000,0,0.0
23/09/2008,34460,1927110000,56.5(-2.59 %),62410,3518670000,27950,1591560000,0,0.0
24/09/2008,-2260,-123610000,54(-4.42 %),10700,585750000,12960,709360000,0,0.0
25/09/2008,34750,1948590000,56.5(4.63 %),51230,2873830000,16480,925240000,0,0.0
26/09/2008,23100,1349930000,57.5(1.77 %),30320,1770060000,7220,420130000,0,0.0
29/09/2008,75900,4256145000,56(-2.61 %),92390,5179520000,16490,923375000,0,0.0
30/09/2008,110210,5896235000,53.5(-4.46 %),138480,7408680000,28270,1512445000,0,0.0
01/10/2008,-9170,-491345000,51(-4.67 %),1220,65270000,10390,556615000,0,0.0
02/10/2008,-19440,-994900000,51(0.00 %),2290,116790000,21730,1111690000,0,0.0
03/10/2008,-20150,-1005365000,50.5(-0.98 %),1330,66770000,21480,1072135000,0,0.0
06/10/2008,-51360,-2465366000,48(-4.95 %),2930,140640000,54290,2606006000,0,0.0
07/10/2008,1100,50160000,45.6(-4.60 %),1100,50160000,0,0,0,0.0
08/10/2008,-5540,-240436000,43.4(-4.82 %),1640,71176000,7180,311612000,0,0.0
09/10/2008,-75150,-3109759000,41.3(-4.84 %),7000,291750000,82150,3401509000,0,0.0
10/10/2008,-920,-36156000,39.3(-4.84 %),580,22794000,1500,58950000,0,0.0
13/10/2008,-55960,-2092904000,37.4(-4.83 %),10650,398310000,66610,2491214000,0,0.0
14/10/2008,-98450,-3859240000,39.2(4.81 %),1320,51744000,99770,3910984000,0,0.0
15/10/2008,-104840,-3984122000,37.3(-4.85 %),26340,1041299000,131180,5025421000,0,0.0
16/10/2008,-8010,-284355000,35.5(-4.83 %),15650,555575000,23660,839930000,0,0.0
17/10/2008,-75510,-2652786000,35.2(-0.85 %),6100,213900000,81610,2866686000,0,0.0
20/10/2008,-11200,-381300000,35.2(0.00 %),0,0,11200,381300000,0,0.0
21/10/2008,780,28782000,36.9(4.83 %),780,28782000,0,0,0,0.0
22/10/2008,10380,388700000,38.7(4.88 %),12580,473140000,2200,84440000,0,0.0
23/10/2008,-209660,-8087381000,38.7(0.00 %),5000,192000000,214660,8279381000,0,0.0
24/10/2008,-15260,-563658000,36.8(-4.91 %),15200,559370000,30460,1123028000,0,0.0
27/10/2008,-64280,-2249800000,35(-4.89 %),16740,585900000,81020,2835700000,0,0.0
28/10/2008,-54930,-1831295000,33.3(-4.86 %),0,0,54930,1831295000,0,0.0
29/10/2008,-71230,-2419080000,33.3(0.00 %),3500,119404000,74730,2538484000,0,0.0
30/10/2008,-54870,-1847929000,34(2.10 %),2400,81600000,57270,1929529000,0,0.0
31/10/2008,-98570,-3323100000,34(0.00 %),2890,98445000,101460,3421545000,0,0.0
03/11/2008,-58570,-1993992000,34(0.00 %),7260,246840000,65830,2240832000,0,0.0
04/11/2008,-141720,-4842383000,34(0.00 %),100,3400000,141820,4845783000,0,0.0
05/11/2008,-150500,-5372850000,35.7(5.00 %),50500,1802850000,201000,7175700000,0,0.0
06/11/2008,-8760,-321036000,35.5(-0.56 %),4400,154040000,13160,475076000,0,0.0
07/11/2008,1700,57780000,33.8(-4.79 %),2310,78850000,610,21070000,0,0.0
10/11/2008,-74870,-2547646000,33.8(0.00 %),880,29744000,75750,2577390000,0,0.0
11/11/2008,3480,112056000,32.2(-4.73 %),3480,112056000,0,0,0,0.0
12/11/2008,4090,125154000,30.6(-4.97 %),4090,125154000,0,0,0,0.0
13/11/2008,4120,119892000,29.4(-3.92 %),4220,122802000,100,2910000,0,0.0
14/11/2008,-85730,-2557651000,29.7(1.02 %),15000,441495000,100730,2999146000,0,0.0
17/11/2008,5000,150500000,30.1(1.35 %),5000,150500000,0,0,0,0.0
18/11/2008,24900,775240000,31.6(4.98 %),26000,810000000,1100,34760000,0,0.0
19/11/2008,-61920,-1997912000,31.8(0.63 %),520,17212000,62440,2015124000,0,0.0
20/11/2008,0,0,31(-2.52 %),0,0,0,0,0,0.0
21/11/2008,-78670,-2370927000,29.9(-3.55 %),1000,30000000,79670,2400927000,0,0.0
24/11/2008,-17700,-522318000,29.5(-1.34 %),0,0,17700,522318000,0,0.0
25/11/2008,12750,388409000,30.9(4.75 %),12800,389929000,50,1520000,0,0.0
26/11/2008,21810,675187000,30.8(-0.32 %),21810,675187000,0,0,0,0.0
27/11/2008,-1850,-56330000,30.6(-0.65 %),190,5890000,2040,62220000,0,0.0
28/11/2008,-44390,-1373971000,31.5(2.94 %),6960,215581000,51350,1589552000,0,0.0
01/12/2008,-5340,-161186000,30.4(2.36 %),460,13064000,5800,174250000,0,0.0
02/12/2008,-15130,-439650000,28.9(-4.93 %),6670,193430000,21800,633080000,0,0.0
03/12/2008,18050,535084000,29.7(2.77 %),25000,735939000,6950,200855000,0,0.0
04/12/2008,-72600,-2062869000,28.3(-4.71 %),600,16980000,73200,2079849000,0,0.0
05/12/2008,14000,393760000,28.6(1.06 %),14000,393760000,0,0,0,0.0
08/12/2008,-8000,-218800000,27.2(-4.90 %),0,0,8000,218800000,0,0.0
09/12/2008,-29460,-796046000,27.1(-0.37 %),20080,543248000,49540,1339294000,0,0.0
10/12/2008,-3470,-90950000,26.5(-2.21 %),0,0,3470,90950000,0,0.0
11/12/2008,-29450,-750610000,25.4(-4.15 %),0,0,29450,750610000,0,0.0
12/12/2008,-66650,-1768479000,26.6(4.72 %),18200,481934000,84850,2250413000,0,0.0
15/12/2008,-4770,-133083000,27.9(4.89 %),2500,69750000,7270,202833000,0,0.0
16/12/2008,-5450,-146482000,27(-3.23 %),1600,44120000,7050,190602000,0,0.0
17/12/2008,-43990,-1182410000,26.3(-2.59 %),3600,96920000,47590,1279330000,0,0.0
18/12/2008,-780,-20982000,26.6(1.14 %),0,0,780,20982000,0,0.0
19/12/2008,-45010,-1226645000,27.2(2.26 %),100,2720000,45110,1229365000,0,0.0
22/12/2008,50,1335000,27.9(2.57 %),1300,36210000,1250,34875000,0,0.0
23/12/2008,14590,397789000,27.2(-2.51 %),14880,405648000,290,7859000,0,0.0
24/12/2008,8380,228769000,27.3(0.37 %),8380,228769000,0,0,0,0.0
25/12/2008,0,0,27.4(0.37 %),0,0,0,0,0,0.0
26/12/2008,1000,26800000,27.5(0.36 %),1000,26800000,0,0,0,0.0
29/12/2008,8000,219600000,27.6(0.36 %),8700,238850000,700,19250000,0,0.0
30/12/2008,82110,2350437000,28.9(4.71 %),82110,2350437000,0,0,0,0.0
31/12/2008,205150,6194854000,30.1(4.15 %),206220,6227275000,1070,32421000,0,0.0
02/01/2009,-19080,-543703000,28.6(-4.98 %),7840,234118000,26920,777821000,6830454,37.04
05/01/2009,-31050,-873574000,28(-2.10 %),10820,307662000,41870,1181236000,6861504,36.99
06/01/2009,330,9055000,28.6(2.14 %),700,19600000,370,10545000,6861174,36.99
07/01/2009,21520,637189000,29.8(4.20 %),23510,695695000,1990,58506000,6839654,37.02
08/01/2009,500,14900000,28.8(-3.36 %),500,14900000,0,0,6839154,37.03
09/01/2009,0,0,28.6(-0.69 %),0,0,0,0,6839154,37.03
12/01/2009,800,22425000,28.5(-0.35 %),1650,46905000,850,24480000,6838354,37.03
13/01/2009,2480,71032000,27.8(-2.46 %),5480,154432000,3000,83400000,6835874,37.03
14/01/2009,700,20010000,28.2(1.44 %),700,20010000,0,0,6835174,37.03
15/01/2009,-1130,-31398000,27.6(-2.13 %),289526,7763796800,290656,7795194800,6836304,37.03
16/01/2009,1410,39344000,27.7(0.36 %),6860,190022000,5450,150678000,6834894,37.03
19/01/2009,-5560,-153852000,27.6(-0.36 %),6200,171500000,11760,325352000,6840454,37.02
20/01/2009,-7160,-196536000,27.2(-1.45 %),1000,27500000,8160,224036000,6847614,37.01
21/01/2009,-30580,-833099000,27(-0.74 %),0,0,30580,833099000,6878194,36.96
22/01/2009,-25550,-697539000,27.4(1.48 %),0,0,25550,697539000,6903744,36.91
23/01/2009,-20270,-555675000,27.5(0.36 %),10,275000,20280,555950000,6924014,36.88
02/02/2009,-21980,-589691000,26.3(-4.36 %),0,0,21980,589691000,6945994,36.84
03/02/2009,-7030,-179590000,25.1(-4.56 %),19490,492018000,26520,671608000,6953024,36.83
