Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/02/2009,10360,258796000,24.6(-1.99 %),40060,1001018000,29700,742222000,6942664,36.84
05/02/2009,-3520,-71769000,23.4(-4.88 %),48440,1160706000,51960,1232475000,6946184,36.84
06/02/2009,-74120,-1662421000,22.4(-4.27 %),550,12265000,74670,1674686000,7020304,36.71
09/02/2009,-133500,-2969280000,22.2(-0.89 %),0,0,133500,2969280000,7153804,36.47
10/02/2009,-188030,-4141709000,22(-0.90 %),15600,343200000,203630,4484909000,7341834,36.15
11/02/2009,-104180,-2194462000,23.1(5.00 %),800,16720000,104980,2211182000,7446014,35.96
12/02/2009,-49000,-1131811000,23.1(0.00 %),0,0,49000,1131811000,7495014,35.88
13/02/2009,-70600,-1556520000,22(-4.76 %),0,0,70600,1556520000,7565614,35.75
16/02/2009,-55080,-1168278000,21.2(-3.64 %),100,2120000,55180,1170398000,7620694,35.66
17/02/2009,-42450,-860235000,20.2(-4.72 %),1000,20200000,43450,880435000,7663144,35.58
18/02/2009,-65890,-1265499000,19.2(-4.95 %),220,4224000,66110,1269723000,7729034,35.47
19/02/2009,-183730,-3461796000,18.6(-3.12 %),17000,319875000,200730,3781671000,7912764,35.15
20/02/2009,-212400,-3966100000,19(2.15 %),0,0,212400,3966100000,8125164,34.77
23/02/2009,-117530,-2261592000,19.4(2.11 %),14300,274414000,131830,2536006000,8242694,34.57
24/02/2009,-133860,-2606096000,20(3.09 %),2200,42260000,136060,2648356000,8376554,34.33
25/02/2009,-106820,-2136713000,20(0.00 %),25480,511265000,132300,2647978000,8483374,34.15
26/02/2009,-107910,-2069399000,19.3(-3.50 %),0,0,107910,2069399000,8591284,33.96
27/02/2009,-5180,-101500000,20(3.63 %),580,11020000,5760,112520000,8596464,33.95
02/03/2009,-1499400,-29988000000,19.5(-2.50 %),1600,32000000,1501000,30020000000,10095864,31.32
03/03/2009,-101170,-1971407000,19.5(0.00 %),1500,29100000,102670,2000507000,10197034,31.15
04/03/2009,-59600,-1162240000,19.4(-0.51 %),400,7760000,60000,1170000000,10256634,31.04
05/03/2009,-19400,-377197000,19.3(-0.52 %),0,0,19400,377197000,10276034,31.01
06/03/2009,-10700,-203700000,19.3(0.00 %),0,0,10700,203700000,10286734,30.99
09/03/2009,-6300,-119700000,19.2(-0.52 %),700,13300000,7000,133000000,10293034,30.98
10/03/2009,0,0,20.1(4.69 %),0,0,0,0,10293034,30.98
11/03/2009,-50710,-1070382000,21.1(4.98 %),2010,42010000,52720,1112392000,10343744,30.89
12/03/2009,-39230,-815890000,21.2(0.47 %),800,16240000,40030,832130000,10382974,30.82
13/03/2009,820,17874000,21.2(0.00 %),2500,52650000,1680,34776000,10382154,30.82
16/03/2009,-3290,-69748000,21.5(1.42 %),0,0,3290,69748000,10385444,30.82
17/03/2009,15500,345583000,22.4(4.19 %),17180,382711000,1680,37128000,10369944,30.84
18/03/2009,9140,211918000,23.5(4.91 %),10820,250739000,1680,38821000,10360804,30.86
19/03/2009,-24560,-576786000,23.5(0.00 %),7210,166177000,31770,742963000,10385364,30.82
20/03/2009,-38920,-883106000,23.6(0.43 %),0,0,38920,883106000,10424284,30.75
23/03/2009,10310,240138000,22.5(-4.66 %),12220,283620000,1910,43482000,10413974,30.77
24/03/2009,16990,395914000,23(2.22 %),40590,943570000,23600,547656000,10396984,30.8
25/03/2009,25560,596180000,23.8(3.48 %),37560,876580000,12000,280400000,10371424,30.84
26/03/2009,47580,1145164000,24.2(1.68 %),47580,1145164000,0,0,10323844,30.92
27/03/2009,-42940,-1065836000,25(3.31 %),15050,368220000,57990,1434056000,10366784,30.85
30/03/2009,-33750,-827187000,25.1(0.40 %),2250,54015000,36000,881202000,10400534,30.79
31/03/2009,1160,29984000,23.9(-4.78 %),24600,593100000,23440,563116000,10399374,30.79
01/04/2009,-40160,-964616000,24.5(2.51 %),1840,44554000,42000,1009170000,10439534,30.72
02/04/2009,8540,216020000,25(2.04 %),48540,1199688000,40000,983668000,10430994,30.74
03/04/2009,-40510,-1034480000,26(4.00 %),29450,750690000,69960,1785170000,10471504,30.67
07/04/2009,-5030,-134392000,26.5(1.92 %),1000,26400000,6030,160792000,10476534,30.66
08/04/2009,48130,1207476000,26(-1.89 %),68000,1713680000,19870,506204000,10428404,30.74
09/04/2009,-8400,-228680000,26.9(3.46 %),1600,40320000,10000,269000000,10436804,30.73
10/04/2009,2650,75265000,28(4.09 %),22650,635265000,20000,560000000,10434154,30.73
13/04/2009,-71960,-2114824000,29.4(5.00 %),140,4116000,72100,2118940000,10506114,30.61
14/04/2009,-70,-4190000,30.8(4.76 %),119930,3691810000,120000,3696000000,10506184,30.61
15/04/2009,-161160,-4922642000,32(3.90 %),33890,1000297000,195050,5922939000,10667344,30.32
16/04/2009,-45410,-1456376000,32.8(2.50 %),1300,42080000,46710,1498456000,10712754,30.24
17/04/2009,-18900,-550922000,31.9(-2.74 %),87000,2783939000,105900,3334861000,10731654,30.21
20/04/2009,10000,304000000,30.4(-4.70 %),10000,304000000,0,0,10721654,30.23
21/04/2009,9170,265013000,28.9(-4.93 %),10000,289000000,830,23987000,10712484,30.24
22/04/2009,-98720,-2783939000,29.9(3.46 %),58600,1636700000,157320,4420639000,10811204,30.07
23/04/2009,-25790,-746068000,28.8(-3.68 %),7080,208528000,32870,954596000,10836994,30.03
24/04/2009,-32300,-882035000,30(4.17 %),30050,849370000,62350,1731405000,10869294,29.97
27/04/2009,-13830,-414099000,31(3.33 %),23170,692790000,37000,1106889000,10883124,29.95
28/04/2009,-15400,-482410000,29.5(-4.84 %),20100,592950000,35500,1075360000,10898524,29.92
29/04/2009,4050,117450000,30.1(2.03 %),4050,117450000,0,0,10894474,29.93
04/05/2009,21420,676872000,31.6(4.98 %),22570,713212000,1150,36340000,10873054,29.96
05/05/2009,-12840,-425353000,32.9(4.11 %),48380,1601029000,61220,2026382000,10885894,29.94
06/05/2009,22450,709151000,32.9(0.00 %),25450,807851000,3000,98700000,10863444,29.98
07/05/2009,16770,561214000,34.5(4.86 %),154210,5297406000,137440,4736192000,10846674,30.01
08/05/2009,50020,1747949000,34.7(0.58 %),60260,2106253000,10240,358304000,10796654,30.1
11/05/2009,127520,4620872000,36(3.75 %),155540,5639660000,28020,1018788000,10669134,30.32
12/05/2009,-510,-18007000,36.7(1.94 %),570,19981000,1080,37988000,10669644,30.32
13/05/2009,98930,3672525000,36.7(0.00 %),104520,3878392000,5590,205867000,10570714,30.49
14/05/2009,13260,460113000,38.5(4.90 %),19720,690128000,6460,230015000,10557454,30.52
15/05/2009,-13320,-526157000,40.4(4.94 %),29310,1135729000,42630,1661886000,10570774,30.49
18/05/2009,-28600,-1146800000,40.4(0.00 %),12200,492170000,40800,1638970000,10599374,30.44
19/05/2009,131990,5578633000,42.4(4.95 %),168690,7133513000,36700,1554880000,10467384,30.67
20/05/2009,4280,153943000,43.5(2.59 %),39580,1647805000,35300,1493862000,10463104,30.68
21/05/2009,-14070,-612005000,42(-3.45 %),15980,684060000,30050,1296065000,10477174,30.66
22/05/2009,-33250,-1338138000,41.9(-0.24 %),7070,283887000,40320,1622025000,10510424,30.6
25/05/2009,-39930,-1722144000,43.9(4.77 %),25300,1091070000,65230,2813214000,10550354,30.53
26/05/2009,-59470,-2629379000,44(0.23 %),19500,857671000,78970,3487050000,10609824,30.42
27/05/2009,-33790,-1489071000,44.3(0.68 %),3300,145200000,37090,1634271000,10643614,30.36
28/05/2009,-19280,-843458000,43.5(-1.81 %),0,0,19280,843458000,10662894,30.33
29/05/2009,-28100,-1246939000,44.5(2.30 %),1220,53070000,29320,1300009000,10690994,30.28
01/06/2009,-48490,-2243577000,44.8(0.67 %),12620,577996000,61110,2821573000,10739484,30.2
02/06/2009,12430,585320000,47(4.91 %),57300,2693100000,44870,2107780000,10727054,30.22
03/06/2009,8060,380840000,47.3(0.64 %),12490,592325000,4430,211485000,10718994,30.23
04/06/2009,-9850,-478480000,48.5(2.54 %),4720,226860000,14570,705340000,10728844,30.22
05/06/2009,4410,217300000,50(3.09 %),23550,1183370000,19140,966070000,10724434,30.22
08/06/2009,-66750,-3497010000,52.5(5.00 %),5660,292310000,72410,3789320000,10791184,30.11
09/06/2009,29150,1567225000,54(2.86 %),61900,3296850000,32750,1729625000,10762034,30.16
10/06/2009,-7100,-381900000,51.5(-4.63 %),1530,82620000,8630,464520000,10769134,30.14
11/06/2009,98470,4620424000,52(0.97 %),268120,13157988000,169650,8537564000,10670664,30.32
12/06/2009,179930,8841539000,49.4(-5.00 %),250020,12350996000,70090,3509457000,10490734,30.63
15/06/2009,259550,12199111000,47(-4.86 %),260760,12256081000,1210,56970000,10231184,31.09
16/06/2009,251700,11325990000,44.7(-4.89 %),252200,11348340000,500,22350000,9979484,31.53
17/06/2009,18420,710044000,46.9(4.92 %),58670,2504329000,40250,1794285000,9961064,31.56
18/06/2009,-43540,-2101147000,48.9(4.26 %),1500,73470000,45040,2174617000,10004604,31.48
19/06/2009,2470,122770000,49.4(1.02 %),16800,829240000,14330,706470000,10002134,31.49
22/06/2009,-120,-5640000,47(-4.86 %),10,470000,130,6110000,10002254,31.49
23/06/2009,1000,44700000,44.7(-4.89 %),1000,44700000,0,0,10001254,31.49
24/06/2009,-75420,-3394492000,46.4(3.80 %),26630,1150950000,102050,4545442000,10076674,31.36
25/06/2009,-11500,-528458000,46.5(0.22 %),0,0,11500,528458000,10088174,31.34
26/06/2009,-7480,-353490000,47(1.08 %),4720,213360000,12200,566850000,10095654,31.32
29/06/2009,-3730,-172150000,46(-2.13 %),5700,261990000,9430,434140000,10099384,31.32
30/06/2009,7980,365364000,43.7(-5.00 %),16100,738284000,8120,372920000,10091404,31.33
01/07/2009,-25880,-1077695000,41.6(-4.81 %),6000,250309000,31880,1328004000,10117284,31.29
02/07/2009,50000,2147100000,43.6(4.81 %),57000,2443400000,7000,296300000,10067284,31.37
03/07/2009,-3140,-137028000,44.4(1.83 %),20,888000,3160,137916000,10070424,31.37
06/07/2009,-600,-26910000,46(3.60 %),0,0,600,26910000,10073154,31.36
07/07/2009,-1530,-68157000,46(0.00 %),0,0,1530,68157000,10072554,31.36
08/07/2009,52310,2394555000,46(0.00 %),63100,2889798000,10790,495243000,10020244,31.46
09/07/2009,39870,1832046000,45.8(-0.43 %),48000,2206000000,8130,373954000,9980374,31.53
10/07/2009,-95080,-4179503000,45.5(-0.66 %),300,13080000,95380,4192583000,10075454,31.36
13/07/2009,-400,-18200000,44.5(-2.20 %),0,0,400,18200000,10075854,31.36
14/07/2009,-5690,-248240000,44(-1.12 %),4540,194795000,10230,443035000,10081544,31.35
15/07/2009,18580,836164000,45(2.27 %),19020,855880000,440,19716000,10062964,31.38
16/07/2009,-5360,-245700000,45.6(1.33 %),2310,105453000,7670,351153000,10068324,31.37
17/07/2009,11900,536270000,45(-1.32 %),11900,536270000,0,0,10056424,31.39
20/07/2009,-41370,-1772912000,42.8(-4.89 %),4790,205191000,46160,1978103000,10097794,31.32
21/07/2009,41390,1807650000,44.5(3.97 %),64200,2797898000,22810,990248000,10056404,31.39
22/07/2009,-2880,-110478000,42.3(-4.94 %),84970,3787365000,87850,3897843000,10059284,31.39
23/07/2009,-33310,-1431467000,43(1.65 %),53890,2310520000,87200,3741987000,10092594,31.33
24/07/2009,17140,773014000,45.1(4.88 %),20210,911471000,3070,138457000,10075454,31.36
27/07/2009,90800,4284274000,47.3(4.88 %),95500,4506544000,4700,222270000,9984654,31.52
28/07/2009,106830,5046485000,47.4(0.21 %),112180,5299481000,5350,252996000,9877824,31.71
29/07/2009,16420,794511000,48.9(3.16 %),17140,829719000,720,35208000,9861404,31.73
30/07/2009,-25410,-1182044000,47(-3.89 %),76200,3586400000,101610,4768444000,9886814,31.69
31/07/2009,-30110,-1420246000,47(0.00 %),11390,539779000,41500,1960025000,9916924,31.64
03/08/2009,2880,137664000,46.9(-0.21 %),2880,137664000,0,0,9914044,31.64
04/08/2009,121770,5797418000,48.5(3.41 %),134090,6382618000,12320,585200000,9792274,31.86
05/08/2009,-43540,-2109556000,48.5(0.00 %),38500,1867164000,82040,3976720000,9835814,31.78
06/08/2009,11980,595846000,49.1(1.24 %),12940,643330000,960,47484000,9823834,31.8
07/08/2009,-83380,-4199102000,51.5(4.89 %),2530,128403000,85910,4327505000,9907214,31.65
10/08/2009,-10,-540000,54(4.85 %),250,13500000,260,14040000,9907224,31.65
11/08/2009,-1730,-97745000,56.5(4.63 %),100,5650000,1830,103395000,9908954,31.65
12/08/2009,-11620,-677805000,57.5(1.77 %),6260,366210000,17880,1044015000,9920574,31.63
13/08/2009,-12710,-739905000,56(-2.61 %),0,0,12710,739905000,9933284,31.61
14/08/2009,0,0,58.5(4.46 %),0,0,0,0,9933284,31.61
17/08/2009,-11460,-699060000,61(4.27 %),1380,84180000,12840,783240000,9944744,31.59
18/08/2009,-87770,-5573250000,64(4.92 %),0,0,87770,5573250000,10032514,31.43
19/08/2009,-3150,-211050000,67(4.69 %),300,20100000,3450,231150000,10035664,31.43
20/08/2009,15070,1020615000,69.5(3.73 %),19070,1297615000,4000,277000000,10020594,31.46
21/08/2009,397040,27589900000,70(0.72 %),397890,27648750000,850,58850000,9623554,32.15
24/08/2009,299850,21180930000,70.5(0.71 %),306250,21639150000,6400,458220000,9323704,32.68
25/08/2009,101230,7056815000,68.5(-2.84 %),119260,8316330000,18030,1259515000,9141024,33.0
26/08/2009,81450,5630975000,69(0.73 %),93260,6448590000,11810,817615000,9242254,32.82
27/08/2009,66160,4564185000,69(0.00 %),72290,4987155000,6130,422970000,9176094,32.93
28/08/2009,24540,1706975000,70(1.45 %),30150,2094675000,5610,387700000,9151554,32.98
31/08/2009,21910,1526195000,70(0.00 %),37070,2579975000,15160,1053780000,9129644,33.02
01/09/2009,59460,4147120000,70.5(0.71 %),72260,5030370000,12800,883250000,9070184,33.12
03/09/2009,-11820,-821360000,70(-0.71 %),300,21150000,12120,842510000,9082004,33.1
04/09/2009,2190,155100000,70.5(0.71 %),4300,302800000,2110,147700000,9079814,33.1
07/09/2009,-77650,-5746100000,74(4.96 %),300,22200000,77950,5768300000,9157464,32.97
08/09/2009,-111610,-8649775000,77.5(4.73 %),2050,158875000,113660,8808650000,9269074,32.77
09/09/2009,-185360,-15009160000,81(4.52 %),0,0,185360,15009160000,9454434,32.45
10/09/2009,-186960,-14944100000,79(-2.47 %),1000,80000000,187960,15024100000,9641394,32.12
11/09/2009,-350560,-28040850000,82.5(4.43 %),600,48000000,351160,28088850000,9991954,31.51
14/09/2009,93629,7938493000,86.5(4.85 %),155300,13249190000,61671,5310697000,9898325,31.67
15/09/2009,-13610,-1176765000,86(-0.58 %),1720,148780000,15330,1325545000,9911935,31.65
16/09/2009,-66820,-5481560000,82(-4.65 %),1500,124000000,68320,5605560000,9978755,31.53
17/09/2009,113780,9281390000,86(4.88 %),326300,27371350000,212520,18089960000,9864975,31.73
18/09/2009,-127080,-11276440000,90(4.65 %),3560,306160000,130640,11582600000,9992055,31.51
21/09/2009,14250,1347860000,92(2.22 %),59100,5475700000,44850,4127840000,9977805,31.53
22/09/2009,79350,7456630000,93(1.09 %),83000,7794430000,3650,337800000,9898455,31.67
23/09/2009,-92110,-8541525000,91(-2.15 %),300,27900000,92410,8569425000,9990565,31.51
24/09/2009,-56840,-5312780000,95.5(4.95 %),20010,1779195000,76850,7091975000,10047405,31.41
25/09/2009,0,0,100(4.71 %),0,0,0,0,10047405,40.59
28/09/2009,0,0,96(-4.00 %),0,0,0,0,10450775,40.26
29/09/2009,-53990,-5108905000,92(-4.17 %),1650,158375000,55640,5267280000,10672975,30.31
30/09/2009,2870,209610000,89(-3.26 %),84210,7577320000,81340,7367710000,10670105,30.32
01/10/2009,81900,7243125000,89(0.00 %),138400,12276500000,56500,5033375000,10588205,30.46
02/10/2009,-240630,-20751625000,85.5(-3.93 %),132020,11319230000,372650,32070855000,10828835,30.04
05/10/2009,-57700,-4954955000,84.5(-1.17 %),110280,9389080000,167980,14344035000,10886535,29.94
06/10/2009,-75700,-6472520000,87(2.96 %),34300,2918990000,110000,9391510000,10962235,29.81
07/10/2009,-101980,-9242785000,90.5(4.02 %),2770,248260000,104750,9491045000,11064215,29.63
08/10/2009,-6260,-566540000,91(0.55 %),20,1800000,6280,568340000,11070475,29.62
09/10/2009,-63000,-5778555000,91.5(0.55 %),46590,4273770000,109590,10052325000,11133475,29.51
12/10/2009,-2850,-264900000,92.5(1.09 %),20,1880000,2870,266780000,11136325,29.5
13/10/2009,25520,2368950000,93.5(1.08 %),29100,2700700000,3580,331750000,11110805,29.55
14/10/2009,-48870,-4563900000,95(1.60 %),21510,2031185000,70380,6595085000,11159675,29.46
15/10/2009,12590,1196040000,95(0.00 %),34100,3239500000,21510,2043460000,11147085,29.48
16/10/2009,-47700,-4514085000,94.5(-0.53 %),10400,983000000,58100,5497085000,11638345,28.62
19/10/2009,-85820,-8122980000,95(0.53 %),0,0,85820,8122980000,11280605,29.25
20/10/2009,-27860,-2681020000,96.5(1.58 %),2440,236180000,30300,2917200000,11308465,29.2
21/10/2009,-2540,-264060000,101(4.66 %),174060,17572540000,176600,17836600000,11311005,29.2
22/10/2009,-43970,-4421285000,100(-0.99 %),250,24875000,44220,4446160000,11354975,29.12
23/10/2009,-235360,-22466965000,95(-5.00 %),3640,358060000,239000,22825025000,11590335,28.71
26/10/2009,-310,-31870000,94(-1.05 %),3100,287400000,3410,319270000,11590645,28.71
27/10/2009,19100,1708050000,90(-4.26 %),22100,1990050000,3000,282000000,11571545,28.74
28/10/2009,-8760,-806680000,90.5(0.56 %),2340,214520000,11100,1021200000,11580305,28.72
29/10/2009,-33550,-2997450000,90(-0.55 %),4650,409025000,38200,3406475000,11613855,28.67
30/10/2009,-9900,-895795000,90.5(0.56 %),800,72655000,10700,968450000,11623755,28.65
02/11/2009,410,33325000,86(-4.97 %),34280,2948080000,33870,2914755000,11623345,28.65
03/11/2009,52460,4464825000,89(3.49 %),54480,4641355000,2020,176530000,11570885,28.74
04/11/2009,-16390,-1416460000,85(-4.49 %),230,20470000,16620,1436930000,11587275,28.71
05/11/2009,20000,1746500000,88(3.53 %),20000,1746500000,0,0,11567275,28.75
06/11/2009,-3950,-364360000,86.5(1.17 %),10820,902150000,14770,1266510000,11571225,28.74
09/11/2009,80670,6751150000,82.5(-4.62 %),81270,6800950000,600,49800000,11490555,28.88
10/11/2009,28200,2238520000,82(-0.61 %),32800,2612420000,4600,373900000,11462355,28.93
11/11/2009,4380,356110000,81.5(-0.61 %),4380,356110000,0,0,11457975,28.94
12/11/2009,20880,1732935000,85(4.29 %),22880,1902935000,2000,170000000,11437095,28.98
13/11/2009,-48590,-4051475000,83(-2.35 %),1000,83000000,49590,4134475000,11485685,28.89
16/11/2009,-5790,-478070000,82(-1.20 %),0,0,5790,478070000,11491475,28.88
17/11/2009,105820,8802590000,84(2.44 %),106180,8832740000,360,30150000,11385655,29.07
18/11/2009,18630,1561675000,86(2.38 %),35240,2961410000,16610,1399735000,11367025,29.1
19/11/2009,-4640,-399360000,85.5(-0.58 %),0,0,4640,399360000,11371665,29.09
20/11/2009,200,17050000,84.5(-1.17 %),300,25500000,100,8450000,11371465,29.09
23/11/2009,10270,827335000,80.5(-4.73 %),10500,845850000,230,18515000,11361195,29.11
24/11/2009,2380,196060000,80(-0.62 %),8790,709080000,6410,513020000,11358815,29.11
25/11/2009,-4780,-398270000,76(-5.00 %),6320,489730000,11100,888000000,11363595,29.1
26/11/2009,32160,2331600000,72.5(-4.61 %),54410,3944725000,22250,1613125000,11331435,29.16
27/11/2009,20260,1432025000,75.5(4.14 %),29430,2065365000,9170,633340000,11311175,29.2
30/11/2009,12300,929150000,75.5(0.00 %),15600,1179950000,3300,250800000,11298875,29.22
01/12/2009,-5860,-464090000,79(4.64 %),19500,1533350000,25360,1997440000,11304735,29.21
02/12/2009,-2410,-182890000,78(-1.27 %),6760,540140000,9170,723030000,11307145,29.2
03/12/2009,-4260,-323810000,78(0.00 %),2000,151000000,6260,474810000,11311405,29.2
04/12/2009,-17880,-1377050000,76(-2.56 %),9400,723150000,27280,2100200000,11329285,29.16
07/12/2009,-31500,-2367590000,76(0.00 %),2500,187500000,34000,2555090000,11360785,29.11
08/12/2009,-12470,-683835000,57(4.59 %),82530,4693165000,95000,5377000000,11373255,29.09
09/12/2009,-7990,-481605000,57(0.00 %),11010,601395000,19000,1083000000,11381245,29.07
10/12/2009,-440,-25510000,56.5(-0.88 %),8760,495090000,9200,520600000,11381685,29.07
11/12/2009,-7500,-407260000,55.5(-1.77 %),1000,56000000,8500,463260000,11389185,29.06
14/12/2009,-56750,-3097785000,56(0.90 %),250,13875000,57000,3111660000,11445935,28.96
15/12/2009,10320,578560000,56(0.00 %),30100,1685550000,19780,1106990000,11435615,28.98
16/12/2009,-25780,-1383120000,55(-1.79 %),55220,2981875000,81000,4364995000,11461395,28.93
17/12/2009,-90930,-4791125000,52.5(-4.55 %),10,525000,90940,4791650000,11552325,28.77
18/12/2009,-300190,-15976035000,55(4.76 %),31090,1616980000,331280,17593015000,11852515,28.25
21/12/2009,-3480,-200765000,57(3.64 %),1460,80300000,4940,281065000,11855995,28.24
22/12/2009,1640,98460000,57(0.00 %),25790,1472695000,24150,1374235000,11854355,28.24
23/12/2009,-91510,-5021555000,56(-1.75 %),20,1095000,91530,5022650000,11945865,28.08
24/12/2009,-74670,-4091195000,57(1.79 %),11330,632335000,86000,4723530000,12020535,27.95
25/12/2009,-28840,-1668095000,59.5(4.39 %),2860,164855000,31700,1832950000,12049375,27.9
28/12/2009,-37570,-2208625000,60(0.84 %),21400,1274650000,58970,3483275000,12086945,27.84
29/12/2009,-41620,-2432030000,60(0.00 %),20800,1245120000,62420,3677150000,12128565,27.76
30/12/2009,-114390,-6910190000,61.5(2.50 %),20,1190000,114410,6911380000,12242955,27.56
31/12/2009,-124530,-7602530000,60.5(-1.63 %),41800,2530700000,166330,10133230000,12367485,27.35
04/01/2010,-169100,-10680000000,63.5(4.96 %),0,0,169100,10680000000,12536585,27.05
05/01/2010,-702490,-46715585000,66.5(4.72 %),7840,521360000,710330,47236945000,13239075,25.82
06/01/2010,-201740,-14021010000,69.5(4.51 %),400,27200000,202140,14048210000,13440815,25.47
07/01/2010,-192140,-13932650000,72.5(4.32 %),9960,719600000,202100,14652250000,13632955,25.13
08/01/2010,-77210,-5453740000,69(-4.83 %),9590,698095000,86800,6151835000,13710165,25.0
11/01/2010,-6800,-468950000,67.5(-2.17 %),5770,383990000,12570,852940000,13716965,24.98
12/01/2010,-204920,-13291675000,64.5(-4.44 %),38950,2558450000,243870,15850125000,13921885,31.5
13/01/2010,-86470,-5690360000,65.5(1.55 %),16170,1021130000,102640,6711490000,14008355,31.39
14/01/2010,3570,253625000,66.5(1.53 %),31500,2103690000,27930,1850065000,14004785,31.39
15/01/2010,-113100,-7408755000,65.5(-1.50 %),38210,2508545000,151310,9917300000,14117885,31.25
18/01/2010,22130,1420450000,65(-0.76 %),22130,1420450000,0,0,14095755,31.28
19/01/2010,-21300,-1426805000,65(0.00 %),33180,2164490000,54480,3591295000,14117055,31.25
20/01/2010,-250,-19100000,63(-3.08 %),42791,2821606000,43041,2840706000,14117305,31.25
21/01/2010,71020,4416940000,62.5(-0.79 %),72980,4540420000,1960,123480000,14046285,31.34
22/01/2010,14800,905800000,61(-2.40 %),14800,905800000,0,0,14031485,31.36
25/01/2010,28630,1756490000,63(3.28 %),29330,1799440000,700,42950000,14002855,31.4
26/01/2010,-128960,-8395320000,65(3.17 %),28960,1882400000,157920,10277720000,14131815,31.23
27/01/2010,-35680,-2246160000,64(-1.54 %),21060,1348590000,56740,3594750000,14167495,31.19
28/01/2010,600,37200000,61.5(-3.91 %),600,37200000,0,0,14166895,31.19
29/01/2010,-360,-22795000,61(-0.81 %),3810,232735000,4170,255530000,14167255,31.19
01/02/2010,97900,6227400000,64(4.92 %),100000,6357800000,2100,130400000,14069355,31.31
02/02/2010,81560,5284270000,64.5(0.78 %),100030,6491435000,18470,1207165000,13987795,31.42
03/02/2010,67890,4454730000,66(2.33 %),112780,7402295000,44890,2947565000,13919905,31.5
04/02/2010,20000,1342500000,66.5(0.76 %),100000,6636000000,80000,5293500000,13899905,31.53
05/02/2010,3750,273325000,65(-2.26 %),100400,6545720000,96650,6272395000,13896155,31.53
08/02/2010,-42940,-2782900000,64.5(-0.77 %),300,19200000,43240,2802100000,13939095,31.48
09/02/2010,-43210,-2755870000,64(-0.78 %),20000,1282000000,63210,4037870000,13982305,31.42
10/02/2010,-65210,-4153575000,64(0.00 %),790,50420000,66000,4203995000,14047515,31.34
11/02/2010,250,16125000,64.5(0.78 %),250,16125000,0,0,14047265,31.34
12/02/2010,-19980,-1299715000,65.5(1.55 %),10020,655285000,30000,1955000000,14067245,31.32
22/02/2010,-47630,-3087655000,65.5(0.00 %),25320,1649460000,72950,4737115000,14114875,31.26
23/02/2010,15270,992775000,64(-2.29 %),33010,2123135000,17740,1130360000,14099605,31.27
24/02/2010,-52510,-3301650000,63.5(-0.78 %),10900,691250000,63410,3992900000,14152115,31.21
25/02/2010,-87450,-5495255000,62.5(-1.57 %),20000,1259000000,107450,6754255000,14239565,31.1
26/02/2010,-64220,-3992215000,62(-0.80 %),41070,2540305000,105290,6532520000,18487417,31.02
01/03/2010,-114440,-7153180000,63.5(2.42 %),17160,1070920000,131600,8224100000,18601857,25.62
02/03/2010,-84040,-5349515000,64(0.79 %),13020,825280000,97060,6174795000,18685897,25.51
03/03/2010,-105310,-6754505000,65(1.56 %),0,0,105310,6754505000,18791207,25.38
04/03/2010,-119500,-8116500000,68(4.62 %),1000,67500000,120500,8184000000,18910707,25.23
05/03/2010,-128200,-9031650000,71(4.41 %),131250,9252920000,259450,18284570000,19038907,25.07
