Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/03/2010,-1130,-83655000,71(0.00 %),20770,1474095000,21900,1557750000,19040037,25.06
09/03/2010,28980,2092900000,71.5(0.70 %),50200,3610850000,21220,1517950000,19011057,25.1
10/03/2010,550,39050000,70(-2.10 %),550,39050000,0,0,19010507,25.1
11/03/2010,-45410,-3132200000,69(-1.43 %),20000,1380000000,65410,4512200000,19055917,25.04
12/03/2010,-62470,-4309405000,69(0.00 %),3530,244765000,66000,4554170000,19118387,24.97
15/03/2010,51300,3539700000,69.5(0.72 %),51300,3539700000,0,0,19067087,25.03
16/03/2010,2260,153370000,67(-3.60 %),3000,204000000,740,50630000,19064827,25.03
17/03/2010,29770,1956400000,65(-2.99 %),30550,2007125000,780,50725000,19035057,25.07
18/03/2010,0,0,67.5(3.85 %),0,0,0,0,19035057,25.07
19/03/2010,-15200,-1018400000,67(-0.74 %),610,40870000,15810,1059270000,19050257,25.05
22/03/2010,-71490,-4683390000,65.5(-2.24 %),4850,324500000,76340,5007890000,19121747,24.96
23/03/2010,150,6940000,65(-0.76 %),5490,354040000,5340,347100000,19121597,24.96
24/03/2010,2440,156365000,65.5(0.77 %),4120,266405000,1680,110040000,19119157,25.46
25/03/2010,0,0,63(-3.82 %),0,0,0,0,19119157,25.46
26/03/2010,-19530,-1218190000,62(-1.59 %),10300,638900000,29830,1857090000,19138687,25.44
29/03/2010,1970,120725000,65(4.84 %),6820,426700000,4850,305975000,19136717,25.44
30/03/2010,-145700,-9208410000,62.5(-3.85 %),0,0,145700,9208410000,19282417,25.26
31/03/2010,-17490,-1101995000,63(0.80 %),58630,3679065000,76120,4781060000,19299907,25.24
01/04/2010,32440,2062880000,64(1.59 %),127440,8059890000,95000,5997010000,19267467,25.28
02/04/2010,81810,5226190000,64(0.00 %),81810,5226190000,0,0,19185657,25.38
05/04/2010,31770,2044770000,64(0.00 %),81770,5261880000,50000,3217110000,19153887,25.42
06/04/2010,-45820,-2963940000,65(1.56 %),59280,3833560000,105100,6797500000,19199707,25.36
07/04/2010,12570,879050000,65(0.00 %),100100,6584100000,87530,5705050000,19187137,25.38
08/04/2010,-92630,-6000485000,64.5(-0.77 %),32370,2109485000,125000,8109970000,19279767,25.26
09/04/2010,32600,2131800000,66(2.33 %),44780,2927590000,12180,795790000,19247167,25.3
12/04/2010,74350,4899295000,66(0.00 %),76010,5008855000,1660,109560000,19172817,25.4
13/04/2010,4290,284380000,65(-1.52 %),40000,2615000000,35710,2330620000,19168527,25.4
14/04/2010,-63680,-4065720000,65(0.00 %),46000,2959500000,109680,7025220000,19232207,25.32
15/04/2010,72890,4751850000,65.5(0.77 %),149250,9724250000,76360,4972400000,19159317,25.41
16/04/2010,76740,5058345000,65.5(0.00 %),102800,6770900000,26060,1712555000,19082577,25.51
19/04/2010,34530,2252360000,65(-0.76 %),55830,3626635000,21300,1374275000,19048047,25.55
20/04/2010,-47380,-3028335000,64(-1.54 %),20750,1333235000,68130,4361570000,19095427,25.49
21/04/2010,67500,4362335000,65(1.56 %),94830,6125620000,27330,1763285000,19027927,25.57
22/04/2010,68860,4572760000,66.5(2.31 %),69360,4605760000,500,33000000,18959067,25.66
26/04/2010,100070,6616960000,65.5(-1.50 %),108210,7156520000,8140,539560000,18496147,0.0
27/04/2010,58440,3835940000,65.5(0.00 %),59670,3917120000,1230,81180000,18800557,25.85
28/04/2010,204340,13720200000,67.5(3.05 %),207560,13937550000,3220,217350000,18596217,26.11
29/04/2010,4650,305025000,66.5(-1.48 %),10020,666370000,5370,361345000,18591567,26.11
04/05/2010,131390,8915580000,68(2.26 %),139120,9436925000,7730,521345000,18460177,26.27
05/05/2010,4970,321260000,68(0.00 %),9900,655500000,4930,334240000,18455207,26.28
06/05/2010,-6400,-431500000,67(-1.47 %),0,0,6400,431500000,18461607,26.27
07/05/2010,-107540,-5658795000,53(-1.12 %),29930,1558255000,137470,7217050000,18569147,26.14
10/05/2010,11230,589275000,51(-3.77 %),35670,1844275000,24440,1255000000,18557917,26.15
12/05/2010,-15640,-803210000,51.5(-0.96 %),11260,577140000,26900,1380350000,18573557,26.13
13/05/2010,55830,2860180000,51(-0.97 %),55830,2860180000,0,0,18517727,26.2
14/05/2010,196860,10268850000,53(3.92 %),236860,12353850000,40000,2085000000,18320867,26.45
17/05/2010,122720,6440435000,52(-1.89 %),126000,6613500000,3280,173065000,18198147,26.6
18/05/2010,78100,4042780000,52(0.00 %),79680,4123360000,1580,80580000,18120047,26.69
19/05/2010,-32300,-1632850000,51(-1.92 %),13330,686095000,45630,2318945000,18152347,26.65
20/05/2010,114480,5802429000,52(1.96 %),115050,5830530000,570,28101000,18037867,26.79
21/05/2010,91370,4634332000,49.6(-4.62 %),119700,6055752000,28330,1421420000,17946497,26.91
24/05/2010,108860,5490445000,51(2.82 %),148860,7495445000,40000,2005000000,17837637,27.04
25/05/2010,90730,4632585000,51(0.00 %),95030,4853930000,4300,221345000,17746907,27.15
26/05/2010,91790,4688730000,51.5(0.98 %),120990,6185430000,29200,1496700000,17655117,27.26
27/05/2010,152460,7858760000,52(0.97 %),194390,10024125000,41930,2165365000,17502657,27.45
28/05/2010,207040,11061230000,54(3.85 %),237430,12687095000,30390,1625865000,17295617,27.71
31/05/2010,109960,5850535000,53.5(-0.93 %),144670,7701020000,34710,1850485000,17185657,27.84
01/06/2010,72420,3866945000,53.5(0.00 %),92420,4931945000,20000,1065000000,17113237,27.93
02/06/2010,144090,7673445000,53.5(0.00 %),176700,9408765000,32610,1735320000,16969147,28.11
03/06/2010,92000,4968690000,54(0.93 %),102000,5503690000,10000,535000000,16877147,28.22
04/06/2010,129700,7003800000,54(0.00 %),170010,9180540000,40310,2176740000,16747447,28.38
07/06/2010,148550,7870390000,53(-1.85 %),255190,13528540000,106640,5658150000,16598897,28.57
08/06/2010,113820,6041460000,53.5(0.94 %),133360,7078080000,19540,1036620000,16485077,28.71
09/06/2010,143240,7743965000,53.5(0.00 %),194430,10492005000,51190,2748040000,16341837,28.88
10/06/2010,47000,2511500000,54(0.93 %),47000,2511500000,0,0,16294837,28.94
11/06/2010,62000,3317000000,54.5(0.93 %),166594,8703591000,104594,5386591000,16232837,29.02
14/06/2010,-10060,-546140000,53.5(-1.83 %),16650,888700000,26710,1434840000,16242897,29.0
15/06/2010,185450,9831870000,54(0.93 %),203210,10780550000,17760,948680000,16057447,29.23
16/06/2010,39200,2111300000,54(0.00 %),49200,2651300000,10000,540000000,16018247,29.28
17/06/2010,22740,1236100000,54(0.00 %),146018,7689987000,123278,6453887000,15995507,29.31
18/06/2010,-4650,-244145000,53.5(-0.93 %),25550,1363215000,30200,1607360000,16000157,29.3
21/06/2010,49240,2626005000,54(0.93 %),69330,3703320000,20090,1077315000,15950917,29.36
22/06/2010,23080,1243280000,53.5(-0.93 %),38150,2034525000,15070,791245000,21522558,18.05
23/06/2010,89550,4741150000,53.5(0.00 %),89550,4741150000,0,0,21433008,27.84
24/06/2010,99330,5266130000,53(-0.93 %),111400,5905850000,12070,639720000,21333678,27.94
25/06/2010,28280,1471060000,52(-1.89 %),28280,1471060000,0,0,21305398,27.96
28/06/2010,-81140,-4149840000,52(0.00 %),1500,77500000,82640,4227340000,21386538,27.88
29/06/2010,0,0,52.5(0.96 %),0,0,0,0,21386538,27.88
30/06/2010,78620,4092140000,52.5(0.00 %),80360,4183490000,1740,91350000,21307918,27.96
01/07/2010,93000,4830570000,52(-0.95 %),100000,5194570000,7000,364000000,21214918,28.05
02/07/2010,-31030,-1594060000,52(0.00 %),100,5200000,31130,1599260000,21245948,28.02
05/07/2010,66390,3467425000,52.5(0.96 %),66390,3467425000,0,0,21179558,28.09
06/07/2010,25000,1295000000,52(-0.95 %),25000,1295000000,0,0,21154558,28.11
07/07/2010,1000,52250000,51(-1.92 %),1000,52250000,0,0,21153558,28.11
08/07/2010,12890,658890000,52(1.96 %),20000,1023500000,7110,364610000,21140668,28.13
09/07/2010,5740,289445000,52(0.00 %),10000,510000000,4260,220555000,21134928,28.13
12/07/2010,0,0,52(0.00 %),0,0,0,0,21134928,28.13
13/07/2010,72230,3732670000,52(0.00 %),72230,3732670000,0,0,21062698,28.2
14/07/2010,50000,2582500000,52.5(0.96 %),50000,2582500000,0,0,21012698,28.25
15/07/2010,32000,1651500000,52(-0.95 %),32000,1651500000,0,0,20980698,28.28
16/07/2010,21440,1100880000,52(0.00 %),21440,1100880000,0,0,20959258,28.3
19/07/2010,150910,7771815000,52(0.00 %),151540,7804260000,630,32445000,20808348,28.45
20/07/2010,115050,5973385000,52.5(0.96 %),115050,5973385000,0,0,20693298,28.57
21/07/2010,187370,9831825000,52.5(0.00 %),192200,10085400000,4830,253575000,20505928,28.75
22/07/2010,148460,7719920000,52(-0.95 %),160100,8325200000,11640,605280000,20357468,28.9
23/07/2010,218440,11465540000,53(1.92 %),221000,11599500000,2560,133960000,20139028,29.11
26/07/2010,81360,4312230000,53.5(0.94 %),81360,4312230000,0,0,20057668,29.2
27/07/2010,72640,3941295000,55(2.80 %),82780,4501510000,10140,560215000,19985028,29.27
28/07/2010,-84440,-4463395000,52.5(-4.55 %),173200,9170300000,257640,13633695000,20069468,29.18
29/07/2010,-1310,-68120000,53(0.95 %),30,1560000,1340,69680000,20070778,29.18
30/07/2010,-95860,-4963575000,52(-1.89 %),50040,2594580000,145900,7558155000,20166638,29.09
02/08/2010,130,5320000,52(0.00 %),1040,53095000,910,47775000,20166508,29.09
03/08/2010,11610,609525000,52(0.00 %),20000,1043000000,8390,433475000,20154898,29.1
04/08/2010,26360,1362695000,52(0.00 %),26560,1373095000,200,10400000,20128538,29.13
05/08/2010,128380,6719835000,52.5(0.96 %),138380,7240260000,10000,520425000,20000158,29.25
06/08/2010,124980,6562560000,52.5(0.00 %),151070,7930785000,26090,1368225000,19875178,29.38
09/08/2010,141000,7340900000,52(-0.95 %),151000,7865900000,10000,525000000,19734178,29.51
10/08/2010,191490,9819930000,51(-1.92 %),200050,10256550000,8560,436620000,19542688,29.7
11/08/2010,120590,6227595000,52(1.96 %),150690,7765295000,30100,1537700000,0,49.12
12/08/2010,-25870,-1297924000,49.6(-4.62 %),0,0,25870,1297924000,19447968,29.8
13/08/2010,10530,509468000,51(2.82 %),14220,692492000,3690,183024000,19437438,29.81
16/08/2010,152000,7989620000,53(3.92 %),172000,9049620000,20000,1060000000,19285438,29.96
17/08/2010,43010,2236520000,52(-1.89 %),43010,2236520000,0,0,19015928,0.0
18/08/2010,-50320,-2526345000,50.5(-2.88 %),0,0,50320,2526345000,19292748,29.95
19/08/2010,88420,4516630000,51.5(1.98 %),105500,5386750000,17080,870120000,19204328,0.0
20/08/2010,145390,7510280000,52(0.97 %),145390,7510280000,0,0,19058938,30.18
23/08/2010,-31200,-1606570000,51.5(-0.96 %),74280,3788590000,105480,5395160000,19090138,30.15
24/08/2010,47110,2376700000,51(-0.97 %),100000,5068750000,52890,2692050000,19043028,30.2
25/08/2010,20570,1111909000,50(-1.96 %),209820,10530562000,189250,9418653000,19022458,30.22
26/08/2010,-36260,-1836547000,50.5(1.00 %),203800,10213237000,240060,12049784000,19058718,30.18
27/08/2010,-66720,-3327378000,51(0.99 %),182020,9178477000,248740,12505855000,19125438,30.12
30/08/2010,46900,2422260000,52.5(2.94 %),121520,6295370000,74620,3873110000,19078538,30.16
31/08/2010,97040,5091365000,53(0.95 %),146780,7710035000,49740,2618670000,18981498,30.26
01/09/2010,114330,6009470000,53(0.00 %),124330,6539470000,10000,530000000,18867168,30.37
06/09/2010,139110,7377200000,53.5(0.94 %),220030,11666835000,80920,4289635000,18728058,30.51
07/09/2010,113020,6009050000,53.5(0.00 %),133020,7069050000,20000,1060000000,18615038,30.62
08/09/2010,162330,8574220000,53(-0.93 %),196880,10403870000,34550,1829650000,18452708,30.78
09/09/2010,126280,6671270000,53(0.00 %),127400,6730560000,1120,59290000,18326428,30.9
10/09/2010,118910,6226180000,52.5(-0.94 %),150225,7807588000,31315,1581408000,18207518,31.02
13/09/2010,89680,4652295000,52(-0.95 %),89680,4652295000,0,0,18117838,31.11
14/09/2010,-6850,-355945000,52(0.00 %),0,0,6850,355945000,18124688,31.1
15/09/2010,284310,14950260000,53(1.92 %),380540,20001720000,96230,5051460000,0,0.0
16/09/2010,93650,4971465000,53.5(0.94 %),169370,9000735000,75720,4029270000,0,49.09
17/09/2010,303900,16413230000,54.5(1.87 %),373900,20185230000,70000,3772000000,0,49.39
20/09/2010,267050,14645370000,56(2.75 %),332090,18254440000,65040,3609070000,0,49.66
21/09/2010,-70290,-3830805000,54.5(-2.68 %),0,0,70290,3830805000,0,49.59
22/09/2010,24900,1351550000,55(0.92 %),24900,1351550000,0,0,0,49.61
23/09/2010,36450,1967495000,54(-1.82 %),125110,6730940000,88660,4763445000,0,49.65
24/09/2010,90000,4816165000,54.5(0.93 %),200000,10728000000,110000,5911835000,0,49.74
27/09/2010,180050,9749225000,55(0.92 %),300050,16262725000,120000,6513500000,0,49.91
28/09/2010,210370,11707170000,56(1.82 %),409920,22815420000,199550,11108250000,0,50.12
29/09/2010,185470,10291820000,55.5(-0.89 %),185470,10291820000,0,0,0,50.3
30/09/2010,56640,3128630000,55.5(0.00 %),57940,3200780000,1300,72150000,16462188,50.36
01/10/2010,41620,2297155000,55(-0.90 %),60110,3314350000,18490,1017195000,16420568,32.79
04/10/2010,100900,5425760000,54(0.00 %),101820,5475440000,920,49680000,16319668,32.89
05/10/2010,68070,3660510000,54.5(0.93 %),68820,3701010000,750,40500000,16251598,32.95
06/10/2010,56800,3097180000,55(0.92 %),88860,4848435000,32060,1751255000,16194798,33.01
07/10/2010,65210,3595130000,55.5(0.91 %),171480,9441425000,106270,5846295000,16129588,33.07
08/10/2010,12510,684425000,55(-0.90 %),37510,2059425000,25000,1375000000,16117078,33.09
11/10/2010,-144460,-7837815000,55(0.00 %),1370,73980000,145830,7911795000,16261538,32.94
12/10/2010,-10380,-569060000,54(-1.82 %),500,27000000,10880,596060000,16271918,32.93
13/10/2010,20910,1122925000,54(0.00 %),45910,2472925000,25000,1350000000,16251008,32.95
14/10/2010,26230,1406840000,54(0.00 %),52650,2833520000,26420,1426680000,16224778,32.98
15/10/2010,-35850,-1905200000,53.5(-0.93 %),46700,2487450000,82550,4392650000,0,0.0
18/10/2010,-27790,-1477370000,53.5(0.00 %),12610,673030000,40400,2150400000,27790,48.97
19/10/2010,-81580,-4298430000,52.5(-1.87 %),91380,4819450000,172960,9117880000,109370,48.89
20/10/2010,-56350,-2946375000,52.5(0.00 %),3050,158625000,59400,3105000000,165720,48.84
21/10/2010,-59740,-3107480000,52(-0.95 %),23160,1204320000,82900,4311800000,225460,48.78
22/10/2010,-47120,-2439800000,52.5(0.96 %),30880,1621200000,78000,4061000000,272580,48.73
25/10/2010,-243670,-12712185000,52.5(0.00 %),129230,6724410000,372900,19436595000,516250,48.49
26/10/2010,-42500,-2231250000,53(0.95 %),7500,393750000,50000,2625000000,558750,48.45
27/10/2010,-135700,-7088160000,53(0.00 %),18280,968840000,153980,8057000000,694450,48.31
28/10/2010,-100000,-5227675000,52.5(-0.94 %),0,0,100000,5227675000,794450,48.22
29/10/2010,-50930,-2666135000,53(0.95 %),780,41125000,51710,2707260000,845380,48.17
01/11/2010,10490,555970000,53(0.00 %),25080,1329240000,14590,773270000,834890,48.18
02/11/2010,-64060,-3304410000,52.5(-0.94 %),500,26250000,64560,3330660000,898950,48.11
03/11/2010,-42060,-2147120000,52(-0.95 %),23150,1203800000,65210,3350920000,941010,48.07
04/11/2010,-28920,-1488295000,52(0.00 %),21080,1081210000,50000,2569505000,969930,48.04
05/11/2010,10390,545775000,52.5(0.96 %),23150,1215375000,12760,669600000,959540,48.05
08/11/2010,-178160,-9131120000,51(-2.86 %),8900,454170000,187060,9585290000,1137700,47.88
09/11/2010,-121770,-6130595000,51(0.00 %),21630,1103130000,143400,7233725000,1259470,47.76
10/11/2010,-26550,-1354200000,51(0.00 %),23450,1195800000,50000,2550000000,1286020,47.73
11/11/2010,-23140,-1173870000,51(0.00 %),2100,108050000,25240,1281920000,1309160,47.71
12/11/2010,-5600,-253609000,51(0.00 %),24400,1244200000,30000,1497809000,1314760,47.7
15/11/2010,-50900,-2540587000,50(-1.96 %),7660,387010000,58560,2927597000,1365660,47.65
16/11/2010,-27800,-1342895000,50(0.00 %),10200,496950000,38000,1839845000,1393460,47.62
17/11/2010,-61950,-3011950000,47.6(-4.80 %),650,32495000,62600,3044445000,1455410,47.56
18/11/2010,14070,691414000,49.3(3.57 %),14070,691414000,0,0,1441340,47.58
19/11/2010,2990,161429000,49.3(0.00 %),12990,640394000,10000,478965000,1438350,47.58
22/11/2010,-25860,-1223876000,48.8(-1.01 %),23270,1135552000,49130,2359428000,1464210,47.55
23/11/2010,34450,1688424000,49(0.41 %),69630,3406576000,35180,1718152000,1429760,47.59
24/11/2010,4230,209840000,49(0.00 %),44240,2163380000,40010,1953540000,1425530,47.59
25/11/2010,-31380,-1545550000,49.5(1.02 %),12270,605111000,43650,2150661000,1456910,47.56
26/11/2010,-75800,-3787380000,50.5(2.02 %),200,9900000,76000,3797280000,1532710,47.49
29/11/2010,-6270,-283827000,51(0.99 %),76360,3873463000,82630,4157290000,1538980,47.48
30/11/2010,-167760,-8574795000,51.5(0.98 %),14240,727240000,182000,9302035000,1706740,47.31
01/12/2010,-46040,-2323940000,50.5(-1.94 %),21720,1090150000,67760,3414090000,1752780,47.27
02/12/2010,87340,4406140000,50.5(0.00 %),203000,10231480000,115660,5825340000,1665440,47.36
03/12/2010,-38180,-1928090000,50.5(0.00 %),0,0,38180,1928090000,1703620,47.32
06/12/2010,-192260,-9688535000,51(0.99 %),30370,1533635000,222630,11222170000,1895880,47.13
07/12/2010,-42730,-2147740000,50.5(-0.98 %),21420,1078510000,64150,3226250000,1938610,47.09
08/12/2010,-22600,-1127260000,49.9(-1.19 %),2700,136200000,25300,1263460000,1961210,47.06
09/12/2010,0,0,49.9(0.00 %),0,0,0,0,1961210,47.06
10/12/2010,-28480,-1417711000,50.5(1.20 %),37710,1890889000,66190,3308600000,1989690,47.04
13/12/2010,-172050,-8748560000,52(2.97 %),22840,1155920000,194890,9904480000,2161740,46.87
14/12/2010,-49760,-2481304000,50.5(-2.88 %),119070,6005185000,168830,8486489000,2211500,46.82
15/12/2010,-69430,-3511130000,51(0.99 %),23040,1158685000,92470,4669815000,2280930,46.75
16/12/2010,-2720,-133585000,50.5(-0.98 %),34590,1723400000,37310,1856985000,2283650,46.75
17/12/2010,-1400,-69450000,50.5(0.00 %),19520,980850000,20920,1050300000,2285050,46.74
20/12/2010,-78670,-3878504000,49.5(-1.98 %),11110,551195000,89780,4429699000,2363720,46.67
21/12/2010,42620,2086287000,49(-1.01 %),122710,6015155000,80090,3928868000,2321100,46.71
22/12/2010,11840,601863000,49.5(1.02 %),91190,4486513000,79350,3884650000,2309260,46.72
23/12/2010,-36080,-1743080000,48(-3.03 %),45590,2222345000,81670,3965425000,2345340,46.68
24/12/2010,24310,1203566000,50(4.17 %),31690,1564172000,7380,360606000,2321030,46.71
27/12/2010,4030,206645000,50.5(1.00 %),16770,844145000,12740,637500000,2317000,46.71
28/12/2010,57320,2890355000,51(0.99 %),60000,3025760000,2680,135405000,2259680,46.77
29/12/2010,35950,1841210000,51.5(0.98 %),62000,3155800000,26050,1314590000,2223730,46.8
30/12/2010,-80550,-4078890000,51.5(0.00 %),61950,3146325000,142500,7225215000,2304280,46.72
31/12/2010,65780,3373920000,51.5(0.00 %),129500,6625500000,63720,3251580000,2238500,46.79
04/01/2011,92510,4737165000,52(0.97 %),114280,5857110000,21770,1119945000,2145990,46.88
05/01/2011,30610,1575075000,52(0.00 %),80610,4147575000,50000,2572500000,2115380,46.91
06/01/2011,188190,9736760000,52.5(0.96 %),188190,9736760000,0,0,1927190,47.1
07/01/2011,-50160,-2576945000,52(-0.95 %),5490,280235000,55650,2857180000,1977350,47.05
10/01/2011,27710,1427555000,51.5(-0.96 %),37370,1925045000,9660,497490000,1949640,47.07
11/01/2011,25340,1309550000,52(0.97 %),27040,1397950000,1700,88400000,1924300,47.1
12/01/2011,-5990,-310180000,52(0.00 %),200,10200000,6190,320380000,1930290,47.09
13/01/2011,19830,1019245000,52(0.00 %),19830,1019245000,0,0,1910460,47.11
14/01/2011,69500,3605345000,52.5(0.96 %),70370,3651020000,870,45675000,1840960,47.46
17/01/2011,-2980,-155245000,53(0.95 %),27350,1432080000,30330,1587325000,1843940,47.46
18/01/2011,52110,2741640000,53(0.00 %),52110,2741640000,0,0,1791830,47.23
19/01/2011,44940,2389170000,53(0.00 %),95380,5062490000,50440,2673320000,1746890,47.28
20/01/2011,12160,647850000,53(0.00 %),20740,1097220000,8580,449370000,1734730,47.29
21/01/2011,-141180,-7404325000,53(0.00 %),45930,2397615000,187110,9801940000,1875910,47.15
24/01/2011,-27560,-1455910000,53(0.00 %),12440,657820000,40000,2113730000,1903470,47.12
25/01/2011,72500,3820250000,53.5(0.94 %),120020,6348500000,47520,2528250000,1830970,47.19
26/01/2011,70210,3757865000,54(0.93 %),93510,5002165000,23300,1244300000,1760760,48.31
27/01/2011,67180,3600510000,54(0.00 %),82280,4415910000,15100,815400000,1693580,47.33
28/01/2011,-13200,-761395000,55(1.85 %),71800,3856195000,85000,4617590000,1706780,47.31
08/02/2011,-15680,-862750000,55(0.00 %),49320,2709750000,65000,3572500000,1722460,47.3
09/02/2011,-54560,-2973400000,54.5(-0.91 %),9910,540450000,64470,3513850000,1777020,47.51
10/02/2011,-13180,-706280000,54(-0.92 %),100,5350000,13280,711630000,1790200,47.23
11/02/2011,-22000,-1179900000,54(0.00 %),11000,591500000,33000,1771400000,1812200,47.48
14/02/2011,-53840,-2878530000,54(0.00 %),1270,68480000,55110,2947010000,1866040,47.16
15/02/2011,-15100,-807855000,53(-1.85 %),5220,278270000,20320,1086125000,1881140,47.14
16/02/2011,-38930,-2073955000,53.5(0.94 %),2200,116400000,41130,2190355000,1920070,47.1
17/02/2011,-830,-45670000,53.5(0.00 %),24170,1284330000,25000,1330000000,1920900,47.1
18/02/2011,-3090,-160670000,52.5(-1.87 %),9220,486450000,12310,647120000,1923990,47.1
21/02/2011,-57600,-2940095000,51(-2.86 %),1700,87700000,59300,3027795000,2116070,46.91
22/02/2011,-69820,-3460694000,49.9(-2.16 %),0,0,69820,3460694000,1993810,47.03
23/02/2011,-12460,-598594000,49.9(0.00 %),11540,572406000,24000,1171000000,2006270,47.02
24/02/2011,-52200,-2544070000,49.9(0.00 %),0,0,52200,2544070000,2058470,46.97
25/02/2011,-16850,-836783000,49.9(0.00 %),10160,506780000,27010,1343563000,2075320,46.95
28/02/2011,-17500,-871650000,49.8(-0.20 %),1790,89321000,19290,960971000,2092820,46.93
01/03/2011,-9310,-460205000,49.5(-0.60 %),35000,1717240000,44310,2177445000,2102130,46.92
02/03/2011,32010,1528399000,48.8(-1.41 %),52220,2511932000,20210,983533000,2070120,46.96
03/03/2011,49740,2363566000,46.9(-3.89 %),50020,2377230000,280,13664000,0,0.0
04/03/2011,38420,1823878000,48(2.35 %),52250,2486651000,13830,662773000,0,0.0
07/03/2011,42600,2024297000,48.2(0.42 %),84100,4021297000,41500,1997000000,0,0.0
08/03/2011,19880,944100000,47.5(-1.45 %),19880,944100000,0,0,0,0.0
09/03/2011,-18780,-865786000,47(-1.05 %),22750,1070030000,41530,1935816000,0,0.0
10/03/2011,-100130,-4823381000,48.9(4.04 %),18390,877035000,118520,5700416000,0,0.0
11/03/2011,-90200,-4323766000,48(-1.84 %),12400,592800000,102600,4916566000,0,0.0
14/03/2011,-8770,-414190000,47.3(-1.46 %),500,23500000,9270,437690000,0,0.0
15/03/2011,-34060,-1588520000,47(-0.63 %),0,0,34060,1588520000,0,0.0
16/03/2011,-28990,-1349987000,46.9(-0.21 %),100,4700000,29090,1354687000,23320484,29.49
17/03/2011,-54380,-2504016000,46.8(-0.21 %),0,0,54380,2504016000,23374864,29.44
18/03/2011,-80110,-3628594000,45(-3.85 %),1030,48150000,81140,3676744000,23454974,29.38
21/03/2011,-31080,-1397590000,45.1(0.22 %),0,0,31080,1397590000,23486054,29.35
22/03/2011,-51290,-2211429000,42.9(-4.88 %),22600,993610000,73890,3205039000,23537344,29.31
23/03/2011,-5260,-226176000,43(0.23 %),7320,319520000,12580,545696000,23542604,29.3
24/03/2011,-11810,-512065000,43.3(0.70 %),40,1732000,11850,513797000,23554414,29.29
25/03/2011,9830,423550000,43(-0.69 %),40830,1758550000,31000,1335000000,23544584,29.3
28/03/2011,-13380,-575308000,42.9(-0.23 %),33400,1434900000,46780,2010208000,23557964,29.29
29/03/2011,28520,1226047000,43(0.23 %),28520,1226047000,0,0,23529444,29.31
30/03/2011,21400,917332000,43.1(0.23 %),21400,917332000,0,0,23508044,29.33
31/03/2011,2090,89976000,42.9(-0.46 %),7000,301000000,4910,211024000,23505954,29.33
01/04/2011,1200,51600000,43(0.23 %),1200,51600000,0,0,23674877,29.19
04/04/2011,17780,763910000,43.3(0.70 %),43830,1877410000,26050,1113500000,23657097,29.21
05/04/2011,12130,519214000,43.1(-0.46 %),27000,1160000000,14870,640786000,23644967,29.22
06/04/2011,-2190,-97318000,43.2(0.23 %),11600,498360000,13790,595678000,23647157,29.21
07/04/2011,24340,1044202000,43.2(0.00 %),25550,1096257000,1210,52055000,23622817,29.23
08/04/2011,15460,661647000,43.2(0.00 %),27010,1160307000,11550,498660000,23607357,29.25
13/04/2011,-4570,-196925000,43(-0.46 %),20100,864260000,24670,1061185000,23611927,29.24
14/04/2011,370,30433000,41.5(-3.49 %),30900,1316972000,30530,1286539000,23611557,29.24
15/04/2011,-20520,-856457000,41.7(0.48 %),47100,1954798000,67620,2811255000,23632077,29.23
