Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/04/2011,-5680,-235348000,41.4(-0.72 %),5990,248154000,11670,483502000,23637757,29.22
19/04/2011,7410,299469000,41.1(-0.72 %),45570,1865885000,38160,1566416000,23630347,29.23
20/04/2011,34060,1395686000,41(-0.24 %),75370,3089476000,41310,1693790000,23596287,29.26
21/04/2011,-4770,-193907000,40.5(-1.22 %),20000,811500000,24770,1005407000,23601057,29.25
22/04/2011,10140,409942000,40.9(0.99 %),10140,409942000,0,0,23590917,29.26
25/04/2011,-18340,-752014000,41(0.24 %),10000,409000000,28340,1161014000,23609257,29.25
26/04/2011,-3500,-141972000,40.5(-1.22 %),12160,492480000,15660,634452000,23612757,29.24
27/04/2011,-31430,-1258075000,40(-1.23 %),24750,990909000,56180,2248984000,23644187,29.22
28/04/2011,-30410,-1205213000,40.1(0.25 %),50,1995000,30460,1207208000,23674597,29.19
29/04/2011,10890,440010000,40.5(1.00 %),11510,464410000,620,24400000,23663707,29.2
04/05/2011,-11640,-464495000,39.9(-1.48 %),100,3990000,11740,468485000,23581257,29.27
05/05/2011,10620,416762000,39.5(-1.00 %),11790,462930000,1170,46168000,23570637,29.28
06/05/2011,14740,571412000,38.8(-1.77 %),25000,969500000,10260,398088000,23555897,29.29
09/05/2011,53950,2097648000,38.8(0.00 %),55200,2146312000,1250,48664000,23501947,29.34
10/05/2011,17300,671540000,39(0.52 %),29300,1135260000,12000,463720000,23484647,29.35
11/05/2011,-2700,-109880000,39.3(0.77 %),28800,1123830000,31500,1233710000,23487347,29.35
12/05/2011,64630,2538095000,39.2(-0.25 %),100090,3928028000,35460,1389933000,23422717,29.4
13/05/2011,2880,115024000,39(-0.51 %),30000,1173000000,27120,1057976000,23419837,29.4
16/05/2011,-6080,-219270000,38(-2.56 %),30600,1187670000,36680,1406940000,23425917,29.4
17/05/2011,56120,2131672000,38(0.00 %),63200,2400760000,7080,269088000,23369797,29.45
18/05/2011,18900,712888000,37(-2.63 %),50000,1870350000,31100,1157462000,23350897,29.46
19/05/2011,17420,626824000,36.6(-1.08 %),50200,1821000000,32780,1194176000,23333477,29.48
20/05/2011,-8200,-291166000,36(-1.64 %),22380,813628000,30580,1104794000,23341677,29.47
23/05/2011,2130,69518000,35.2(-2.22 %),21240,741385000,19110,671867000,23339547,29.47
24/05/2011,-23830,-821848000,35.2(0.00 %),70000,2345000000,93830,3166848000,23363377,29.45
25/05/2011,19830,664016000,35(-0.57 %),20000,670000000,170,5984000,23343547,29.47
26/05/2011,34610,1190703000,36(2.86 %),34610,1190703000,0,0,23308937,29.5
27/05/2011,42750,1520570000,37(2.78 %),66560,2387674000,23810,867104000,23266187,29.53
30/05/2011,2040,70594000,36.9(-0.27 %),76000,2761718000,73960,2691124000,23264147,29.54
31/05/2011,340,-3990000,36.8(-0.27 %),60100,2160318000,59760,2164308000,23263807,29.54
01/06/2011,27990,1027290000,37(0.54 %),91010,3340586000,63020,2313296000,23216907,29.57
02/06/2011,36090,1337930000,37.3(0.81 %),83090,3087629000,47000,1749699000,23180817,29.6
03/06/2011,-38610,-1440231000,37.3(0.00 %),30200,1118990000,68810,2559221000,23219427,29.57
06/06/2011,13800,509254000,37(-0.80 %),51100,1889029000,37300,1379775000,23205627,29.58
07/06/2011,22150,815355000,37.5(1.35 %),44000,1624800000,21850,809445000,23183477,29.6
08/06/2011,10200,370999000,36.9(-1.60 %),23570,863355000,13370,492356000,23173277,29.61
09/06/2011,67050,2464661000,36.6(-0.81 %),105680,3869062000,38630,1404401000,23106227,29.67
10/06/2011,136230,4968824000,36.8(0.55 %),165600,6048142000,29370,1079318000,22969997,29.78
13/06/2011,4040,146353000,36.5(-0.82 %),40530,1481645000,36490,1335292000,22965957,29.78
14/06/2011,24100,875165000,36.4(-0.27 %),51950,1886395000,27850,1011230000,22941857,29.8
15/06/2011,4079900,148495376000,36.2(-0.55 %),4138860,150634004000,58960,2138628000,18861957,33.22
16/06/2011,61400,2205703000,36.2(0.00 %),204960,7379546000,143560,5173843000,18800557,33.27
17/06/2011,29200,1047000000,35.7(-1.38 %),45200,1623320000,16000,576320000,18771357,33.29
20/06/2011,500,17610000,34.9(-2.24 %),600,21110000,100,3500000,18770857,33.29
21/06/2011,8210,285708000,35.5(1.72 %),8210,285708000,0,0,18762647,33.3
22/06/2011,200,7100000,35.3(-0.56 %),200,7100000,0,0,18762447,33.3
23/06/2011,8250,289275000,34.6(-1.98 %),10000,350000000,1750,60725000,18754197,33.31
24/06/2011,41010,1435446000,35.1(1.45 %),41010,1435446000,0,0,18713187,33.34
27/06/2011,112600,3993004000,35.8(1.99 %),184600,6529004000,72000,2536000000,18600587,33.44
28/06/2011,56500,2006201000,35.5(-0.84 %),94790,3373654000,38290,1367453000,18544087,33.48
29/06/2011,-2480,-78401000,37.2(4.79 %),29760,1101207000,32240,1179608000,18546567,33.48
30/06/2011,13900,583927000,38(2.15 %),99150,3719057000,85250,3135130000,18532667,33.49
01/07/2011,-21290,-776989000,36.6(-3.68 %),1500,55500000,22790,832489000,18494798,33.53
04/07/2011,280,12186000,35.2(-3.83 %),15000,532500000,14720,520314000,18494518,33.53
05/07/2011,-20010,-706765000,35.1(-0.28 %),100,3520000,20110,710285000,18514528,33.51
06/07/2011,-18240,-640870000,35(-0.28 %),10,350000,18250,641220000,18532768,33.49
07/07/2011,-13470,-470799000,35(0.00 %),20100,699470000,33570,1170269000,18546238,33.48
08/07/2011,1550,53475000,34.8(-0.57 %),1550,53475000,0,0,18544688,33.48
11/07/2011,-10820,-376103000,34.7(-0.29 %),270,9220000,11090,385323000,18555508,33.47
12/07/2011,-56910,-1899399000,33.2(-4.32 %),100,3360000,57010,1902759000,18612418,33.43
13/07/2011,-28380,-865980000,31.7(-4.52 %),50100,1661318000,78480,2527298000,18640798,33.4
14/07/2011,-45360,-1444809000,32(0.95 %),50,1585000,45410,1446394000,18686158,33.37
15/07/2011,-13430,-431647000,32.2(0.62 %),20000,640000000,33430,1071647000,18699588,33.35
18/07/2011,-26060,-833660000,32(-0.62 %),20500,656000000,46560,1489660000,18725648,33.33
19/07/2011,-17300,-558507000,31.9(-0.31 %),20000,630000000,37300,1188507000,18742948,33.32
20/07/2011,18660,585072000,31.8(-0.31 %),100580,3170105000,81920,2585033000,18724288,33.33
21/07/2011,18940,600389000,31.5(-0.94 %),57000,1804800000,38060,1204411000,18705348,33.35
22/07/2011,-6250,-197418000,31.6(0.32 %),20180,635670000,26430,833088000,18711598,33.34
25/07/2011,-8010,-251385000,31.1(-1.58 %),22100,695740000,30110,947125000,18719608,33.34
26/07/2011,-3510,-111322000,31(-0.32 %),41820,1289825000,45330,1401147000,18723118,33.33
27/07/2011,-10960,-337484000,30.8(-0.65 %),4000,124000000,14960,461484000,18734078,33.33
28/07/2011,12440,378410000,30.7(-0.32 %),85950,2631987000,73510,2253577000,18721638,33.34
29/07/2011,14740,449635000,30.6(-0.33 %),91050,2783634000,76310,2333999000,18706898,33.35
01/08/2011,-43700,-1363782000,31.3(2.29 %),60220,1842772000,103920,3206554000,18611348,33.43
02/08/2011,46480,1426550000,30.7(-1.92 %),225150,6910890000,178670,5484340000,18564868,33.47
03/08/2011,217710,6619802000,30.4(-0.98 %),385580,11704958000,167870,5085156000,18347158,33.65
04/08/2011,-58880,-1794903000,30.4(0.00 %),20200,616100000,79080,2411003000,18406038,33.6
05/08/2011,-19680,-601323000,30.6(0.66 %),25000,762000000,44680,1363323000,18425718,33.58
08/08/2011,-71320,-2206775000,30.9(0.98 %),4910,151042000,76230,2357817000,18497038,33.52
09/08/2011,-22550,-680965000,30.5(-1.29 %),20000,596500000,42550,1277465000,18519588,33.5
10/08/2011,-40700,-1246574000,30.6(0.33 %),20200,616066000,60900,1862640000,18560288,33.47
11/08/2011,-14680,-453024000,30.8(0.65 %),1400,42080000,16080,495104000,18574968,33.46
12/08/2011,36690,1126333000,30.9(0.32 %),42900,1317580000,6210,191247000,18538278,33.49
15/08/2011,4950,153115000,31(0.32 %),5100,157750000,150,4635000,18533328,33.49
16/08/2011,93030,2894753000,31.3(0.97 %),148220,4603894000,55190,1709141000,18440298,33.57
17/08/2011,95000,3037635000,32.5(3.83 %),100000,3197635000,5000,160000000,18345298,33.65
18/08/2011,59770,2008848000,33.9(4.31 %),62020,2084898000,2250,76050000,18285528,33.7
19/08/2011,36030,1229322000,34.3(1.18 %),49200,1674159000,13170,444837000,18249498,33.73
22/08/2011,54170,1920288000,36(4.96 %),55450,1965824000,1280,45536000,18195328,33.78
23/08/2011,213370,7861560000,36(0.00 %),214030,7885320000,660,23760000,17981958,33.95
24/08/2011,12850,459465000,35.8(2.87 %),25100,898320000,12250,438855000,17969108,33.97
25/08/2011,1819410,65132210000,37(3.35 %),1825000,65335500000,5590,203290000,16149698,35.49
26/08/2011,31650,1171625000,37(0.00 %),31700,1173500000,50,1875000,16118048,35.51
29/08/2011,-34040,-1248969000,37.5(1.35 %),42180,1555903000,76220,2804872000,16152088,35.49
30/08/2011,52480,1995890000,38.5(2.67 %),74880,2844510000,22400,848620000,16099608,35.53
31/08/2011,84820,3286559000,39(1.30 %),149370,5731558000,64550,2444999000,16014788,35.6
01/09/2011,20000,760000000,38.9(-0.26 %),20000,760000000,0,0,16187943,35.46
05/09/2011,-54340,-2068097000,38(-2.31 %),1810,70222000,56150,2138319000,16242283,35.41
06/09/2011,11200,418120000,37(-2.63 %),11700,436920000,500,18800000,16231083,35.42
07/09/2011,12570,466192000,37.3(0.81 %),12650,469136000,80,2944000,16218513,35.43
08/09/2011,26430,986685000,38(1.88 %),31430,1179185000,5000,192500000,16192083,35.45
09/09/2011,46590,1771724000,38.2(0.53 %),46590,1771724000,0,0,16145493,35.49
12/09/2011,-12170,-459760000,38(-0.52 %),20370,758764000,32540,1218524000,16157663,35.48
13/09/2011,30510,1138149000,37.9(-0.26 %),31760,1185399000,1250,47250000,16127153,35.51
14/09/2011,-67550,-2476204000,37(-2.37 %),22450,833590000,90000,3309794000,16194703,35.45
15/09/2011,-70960,-2508820000,37(0.00 %),20130,714628000,91090,3223448000,16265663,35.39
16/09/2011,-126310,-4476790000,35.2(-4.86 %),153150,5482500000,279460,9959290000,16391973,35.28
19/09/2011,-23850,-835812000,35.2(0.00 %),0,0,23850,835812000,16415823,35.26
20/09/2011,-8170,-286573000,34.8(-1.14 %),13980,482310000,22150,768883000,16423993,35.26
21/09/2011,-15050,-523521000,34.8(0.00 %),5190,180611000,20240,704132000,16439043,35.25
22/09/2011,2319980,80749874000,35.5(2.01 %),2320000,80750570000,20,696000,14119063,37.19
23/09/2011,24920,884168000,35.5(0.00 %),24920,884168000,0,0,14094143,37.21
26/09/2011,-25310,-883193000,35.2(-0.85 %),45030,1571544000,70340,2454737000,14119453,37.19
27/09/2011,210280,7375573000,35.7(1.42 %),234780,8237380000,24500,861807000,13909173,37.36
28/09/2011,-5680,-196013000,35.7(0.00 %),41300,1468540000,46980,1664553000,13914853,37.36
29/09/2011,151360,5373906000,35.7(0.00 %),151500,5378890000,140,4984000,13763493,37.48
30/09/2011,186820,6635849000,35.6(-0.28 %),198000,7033357000,11180,397508000,13576673,37.64
03/10/2011,20770,729325000,35.4(-0.56 %),66700,2339821000,45930,1610496000,13641543,37.59
04/10/2011,29710,1040036000,35(-1.13 %),41140,1439900000,11430,399864000,13611833,37.61
05/10/2011,30800,1090176000,35.5(1.43 %),135800,4803076000,105000,3712900000,13581033,37.64
06/10/2011,-15110,-516349000,35.9(1.13 %),121200,4312626000,136310,4828975000,13596143,37.62
07/10/2011,-11590,-406298000,35(-2.51 %),100,3510000,11690,409808000,13607733,37.61
10/10/2011,-23560,-798958000,34(-2.86 %),9750,338000000,33310,1136958000,13631293,37.59
11/10/2011,-19220,-653517000,34(0.00 %),20140,684760000,39360,1338277000,13650513,37.58
12/10/2011,-960,-32744000,33.9(-0.29 %),27000,915300000,27960,948044000,13651473,37.58
13/10/2011,-12620,-422475000,33.8(-0.29 %),0,0,12620,422475000,13664093,37.57
14/10/2011,6640,224588000,34(0.59 %),6640,224588000,0,0,13657453,37.57
17/10/2011,-24010,-804830000,34(0.00 %),8990,305160000,33000,1109990000,13681463,37.55
18/10/2011,8000,273600000,33.9(-0.29 %),8000,273600000,0,0,13673463,37.56
19/10/2011,-66030,-2210578000,33.6(-0.88 %),600,20340000,66630,2230918000,13739493,37.5
20/10/2011,110,3685000,33.5(-0.30 %),110,3685000,0,0,13739383,37.5
21/10/2011,28790,971366000,33.6(0.30 %),72250,2430670000,43460,1459304000,13710593,37.53
24/10/2011,16790,565531000,33.7(0.30 %),16790,565531000,0,0,13693803,37.54
25/10/2011,-6000,-197321000,33.6(-0.30 %),37950,1272628000,43950,1469949000,13699803,37.54
26/10/2011,0,0,33.5(-0.30 %),25350,847831000,25350,847831000,13699803,37.54
27/10/2011,4500,150750000,33.6(0.30 %),4500,150750000,0,0,13695303,37.54
28/10/2011,43200,1460520000,33.9(0.89 %),45100,1524460000,1900,63940000,13652103,37.58
31/10/2011,7110,239960000,33.8(-0.29 %),35800,1209763000,28690,969803000,13644993,37.58
01/11/2011,-4250,-139107000,33.8(0.00 %),19160,646744000,23410,785851000,13661964,37.57
02/11/2011,-3990,-136266000,33.8(0.00 %),35930,1205728000,39920,1341994000,13665954,37.57
03/11/2011,0,0,33.8(0.00 %),0,0,0,0,13665954,37.57
04/11/2011,-4090,-132252000,33.5(-0.89 %),20000,675200000,24090,807452000,13670044,37.56
07/11/2011,5100,171154000,33.5(0.00 %),5860,196310000,760,25156000,13664944,37.57
08/11/2011,-121550,-3902086000,33(-1.49 %),414000,13669000000,535550,17571086000,13786494,37.46
09/11/2011,1585380,52323508000,32.6(-1.21 %),1600400,52813040000,15020,489532000,12201114,38.79
10/11/2011,65360,2151845000,32.9(0.92 %),66050,2174615000,690,22770000,12135754,38.85
11/11/2011,23750,798170000,32.8(-0.30 %),55600,1823880000,31850,1025710000,12112004,38.87
14/11/2011,-49660,-1572656000,32.3(-1.52 %),100500,3194550000,150160,4767206000,12161664,38.82
15/11/2011,-17820,-558350000,32(-0.93 %),9500,304819000,27320,863169000,12179484,38.81
16/11/2011,8510,269576000,31.9(-0.31 %),216420,6789153000,207910,6519577000,12170974,38.82
17/11/2011,4750,156886000,31.5(-1.25 %),38050,1194550000,33300,1037664000,12166224,38.82
18/11/2011,-24790,-762245000,31.3(-0.63 %),0,0,24790,762245000,12191014,38.8
21/11/2011,0,0,31.3(0.00 %),0,0,0,0,12191014,38.8
22/11/2011,13690,415576000,31.3(0.00 %),14690,446576000,1000,31000000,12177324,38.81
23/11/2011,49320,1543748000,31.3(0.00 %),49320,1543748000,0,0,12128004,38.85
24/11/2011,-4700,-128857000,31(-0.96 %),60730,1896192000,65430,2025049000,12132704,38.85
25/11/2011,-9610,-295058000,31.1(0.32 %),0,0,9610,295058000,12142314,24.5
28/11/2011,-33860,-1030344000,31.1(0.00 %),116000,3572800000,149860,4603144000,12176174,24.47
29/11/2011,-530,-16006000,31.2(0.32 %),300000,9330000000,300530,9346006000,12176704,24.47
30/11/2011,0,0,31.2(0.00 %),0,0,0,0,12176704,24.47
01/12/2011,0,0,31.1(-0.32 %),0,0,0,0,12176704,24.47
02/12/2011,-6100,-188750000,31.2(0.32 %),100000,3100000000,106100,3288750000,12182804,24.47
05/12/2011,-18510,-574906000,31.3(0.32 %),100000,3110000000,118510,3684906000,12201314,24.45
06/12/2011,-6900,-213180000,31(-0.96 %),150000,4665000000,156900,4878180000,12208214,24.45
07/12/2011,-5350,-164925000,31(0.00 %),0,0,5350,164925000,12213564,24.44
08/12/2011,-12870,-388953000,29.5(-4.84 %),0,0,12870,388953000,12226434,24.43
09/12/2011,-6560,-193045000,30(1.69 %),30710,916950000,37270,1109995000,12232994,30.23
12/12/2011,-11370,-341100000,30(0.00 %),3000,90000000,14370,431100000,12244364,30.23
13/12/2011,-47360,-1381576000,29.2(-2.67 %),350,10175000,47710,1391751000,12291724,30.19
14/12/2011,-29050,-805817000,29.2(0.00 %),8980,258124000,38030,1063941000,12320774,30.16
15/12/2011,20160,560418000,27.8(-4.79 %),210050,5839390000,189890,5278972000,12300614,30.18
16/12/2011,-56740,-1508404000,26.5(-4.68 %),429900,11413650000,486640,12922054000,12357354,30.13
19/12/2011,69310,1813053000,26.5(0.00 %),202020,5279905000,132710,3466852000,12288044,30.19
20/12/2011,-22470,-585963000,26(-1.89 %),135700,3466990000,158170,4052953000,12310514,30.17
21/12/2011,11660,300268000,25.8(-0.77 %),79830,2054108000,68170,1753840000,12298854,30.18
22/12/2011,-106570,-2575062000,24.6(-4.65 %),192300,4789340000,298870,7364402000,12405424,30.09
23/12/2011,69900,1648479000,24(-2.44 %),140370,3306690000,70470,1658211000,12335524,30.15
26/12/2011,27640,643060000,23.9(-0.42 %),41030,963081000,13390,320021000,12307884,30.17
27/12/2011,51920,1220865000,23.7(-0.84 %),51920,1220865000,0,0,12255964,30.22
28/12/2011,2960,70052000,24(1.27 %),2960,70052000,0,0,12253004,30.22
29/12/2011,36000,882000000,25.1(4.58 %),36000,882000000,0,0,12217004,30.25
30/12/2011,262990,6808249000,26(3.59 %),275000,7116880000,12010,308631000,11954014,30.47
03/01/2012,-380,-10260000,26.8(3.08 %),0,0,380,10260000,1779968,38.98
04/01/2012,-34440,-905946000,26.4(-1.49 %),1010,26262000,35450,932208000,1814408,38.95
05/01/2012,130,3852000,26.1(-1.14 %),1000,26100000,870,22248000,1814278,38.95
06/01/2012,-4030,-98792000,25.1(-3.83 %),5050,128775000,9080,227567000,1818308,38.95
09/01/2012,580,14048000,24.9(-0.80 %),650,15805000,70,1757000,1817728,47.16
10/01/2012,27420,684932000,25(0.40 %),102010,2546397000,74590,1861465000,1790308,38.97
11/01/2012,-4950,-121610000,25(0.00 %),11000,277240000,15950,398850000,1795258,38.97
12/01/2012,-80000,-1953531000,24.8(-0.80 %),20000,489500000,100000,2443031000,1875258,38.9
13/01/2012,-19490,-480237000,24.7(-0.40 %),45510,1094240000,65000,1574477000,1894748,38.88
16/01/2012,1140,28774000,24.8(0.40 %),5500,135604000,4360,106830000,1893608,38.89
17/01/2012,83300,2093569000,25.6(3.23 %),193750,4899519000,110450,2805950000,1810308,38.96
18/01/2012,-72460,-1884827000,26(1.56 %),38000,980400000,110460,2865227000,1882768,38.89
19/01/2012,4860,124388000,27(3.85 %),103110,2777138000,98250,2652750000,1877908,38.9
20/01/2012,22630,637054000,28.3(4.81 %),1008387,28165885000,985757,27528831000,1855278,38.92
30/01/2012,17560,512920000,29.5(4.24 %),137300,3980000000,119740,3467080000,1837718,38.93
31/01/2012,77890,2366372000,30.5(3.39 %),110230,3349842000,32340,983470000,1759828,39.0
01/02/2012,77150,2283970000,30.2(-0.98 %),225150,6661962000,148000,4377992000,1602584,39.13
02/02/2012,-34410,-1085734000,31.4(3.97 %),228640,7101948000,263050,8187682000,1636994,39.1
03/02/2012,96620,3100393000,32.9(4.78 %),446560,14392233000,349940,11291840000,1540374,39.18
06/02/2012,-26360,-845486000,32.5(-1.22 %),270990,8702345000,297350,9547831000,1566734,39.16
07/02/2012,-4330,-137977000,32(-1.54 %),21360,682783000,25690,820760000,1571064,39.16
08/02/2012,195000,6241632000,32.1(0.31 %),527000,16868732000,332000,10627100000,1376064,39.32
09/02/2012,47840,1532580000,32.1(0.00 %),50960,1632670000,3120,100090000,1328224,39.36
10/02/2012,42700,1366945000,32(-0.31 %),392700,12519850000,350000,11152905000,1285524,39.39
13/02/2012,6120,191540000,31.6(-1.25 %),46100,1451960000,39980,1260420000,1279404,39.4
14/02/2012,48300,1549464000,32.5(2.85 %),66220,2116410000,17920,566946000,1231104,39.44
15/02/2012,23080,743550000,32.4(-0.31 %),23080,743550000,0,0,1208024,39.46
16/02/2012,39850,1285562000,32.4(0.00 %),40470,1305588000,620,20026000,1168174,39.49
17/02/2012,12500,410200000,33(1.85 %),12500,410200000,0,0,1155674,39.5
20/02/2012,15000,502500000,34(3.03 %),264000,8830803000,249000,8328303000,1140674,39.52
21/02/2012,6430,217822000,34(0.00 %),268920,9136670000,262490,8918848000,1134244,39.52
22/02/2012,8920,314555000,35(2.94 %),25540,864635000,16620,550080000,1125324,48.16
23/02/2012,-19010,-661254000,35.4(1.14 %),36740,1292896000,55750,1954150000,1144334,48.14
24/02/2012,215000,7913747000,37(4.52 %),443510,16321927440,228510,8408180440,929334,48.3
27/02/2012,217830,8101211000,37.5(1.35 %),268980,9993502000,51150,1892291000,711504,48.47
28/02/2012,270,13002000,37.4(-0.27 %),28500,1065901000,28230,1052899000,711234,48.47
29/02/2012,-75520,-2708565000,35.6(-4.81 %),54810,2005191000,130330,4713756000,786754,48.41
01/03/2012,10850,383175000,35.6(0.00 %),10850,383175000,0,0,3718567,46.21
02/03/2012,-98520,-3491539000,35.5(-0.28 %),1930,67715000,100450,3559254000,3817087,46.14
05/03/2012,169640,6242207000,37.2(4.79 %),209930,7723578000,40290,1481371000,3647447,46.27
06/03/2012,25950,963406000,37.1(-0.27 %),135600,5050975000,109650,4087569000,3621497,46.29
07/03/2012,225410,8328842000,37.4(0.81 %),291520,10779856000,66110,2451014000,3396087,46.46
08/03/2012,74970,2744520000,36.6(1.10 %),140890,5160862000,65920,2416342000,3321117,46.51
09/03/2012,18700,685750000,36.7(0.27 %),18700,685750000,0,0,3302417,46.53
12/03/2012,-6660,-238920000,36(-1.91 %),8950,321040000,15610,559960000,3309077,46.52
13/03/2012,-25630,-920255000,36.4(1.11 %),11680,415576000,37310,1335831000,3334707,46.5
14/03/2012,176630,6454269000,36.9(1.37 %),215470,7871395000,38840,1417126000,3158077,46.63
15/03/2012,68690,2600456000,38.5(4.34 %),71840,2716931000,3150,116475000,3089387,46.69
16/03/2012,187120,7528208000,40.4(4.94 %),192680,7750678000,5560,222470000,2902267,46.83
19/03/2012,1840,75810000,40.2(-0.50 %),21250,845375000,19410,769565000,2900427,46.83
20/03/2012,48630,1951507000,40.2(0.00 %),148630,5971507000,100000,4020000000,2851797,46.86
21/03/2012,-116750,-4669001000,40.3(0.25 %),175180,7048143000,291930,11717144000,2968547,46.78
22/03/2012,-14010,-558582000,40.3(0.00 %),350,13790000,14360,572372000,2982557,46.77
23/03/2012,-41600,-1669122000,40.2(-0.25 %),103360,4155294000,144960,5824416000,3024157,46.74
26/03/2012,25550,1026461000,40.2(0.00 %),106700,4280485000,81150,3254024000,2998607,46.75
27/03/2012,68080,2728635000,40(-0.50 %),83470,3338700000,15390,610065000,2930527,46.81
28/03/2012,1200,48000000,40(0.00 %),1200,48000000,0,0,2929327,46.81
29/03/2012,9500,362000000,38.2(-4.50 %),10000,382000000,500,20000000,2919827,46.81
30/03/2012,23320,910374000,39.6(3.66 %),28840,1128986000,5520,218612000,2896507,46.83
03/04/2012,-5000,-195335000,40(1.01 %),1000,39500000,6000,234835000,3089205,46.69
04/04/2012,1290,51250000,40(0.00 %),102900,4101460000,101610,4050210000,3087915,46.69
05/04/2012,930,37200000,40.5(1.25 %),2100,84000000,1170,46800000,3086985,46.69
06/04/2012,7500,319035000,41(1.23 %),14900,622785000,7400,303750000,3079485,46.69
09/04/2012,-11980,-491180000,41.5(1.22 %),4450,182450000,16430,673630000,3091465,46.68
10/04/2012,-17450,-724670000,41.6(0.24 %),1550,63430000,19000,788100000,3108915,46.67
11/04/2012,-31310,-1292404000,41.8(0.48 %),16900,715560000,48210,2007964000,3140225,46.65
12/04/2012,-68730,-2877084000,42(0.48 %),12070,506720000,80800,3383804000,3208955,46.6
13/04/2012,-6550,-272586000,42(0.00 %),20800,874640000,27350,1147226000,3215505,46.59
16/04/2012,-24260,-1020524000,42.1(0.24 %),11040,460576000,35300,1481100000,3239765,46.57
17/04/2012,234470,10109393000,44(4.51 %),388740,16737908000,154270,6628515000,3005295,46.75
18/04/2012,-4500,-197900000,43.4(-1.36 %),12720,559794000,17220,757694000,3009795,46.75
19/04/2012,-25750,-1091271000,42.5(-2.07 %),24000,1016736000,49750,2108007000,3035545,46.73
20/04/2012,-41730,-1742506000,42(-1.18 %),2300,96650000,44030,1839156000,3077275,46.7
23/04/2012,17900,752021000,42(0.00 %),36970,1550772000,19070,798751000,3059375,46.71
24/04/2012,109000,4574278000,42.4(0.95 %),2252620,94604636000,2143620,90030358000,2950375,46.79
25/04/2012,2850,121917000,43(1.42 %),3050,130517000,200,8600000,2947525,46.79
26/04/2012,157830,6789238000,42.9(-0.23 %),163720,7036618000,5890,247380000,2789695,46.91
27/04/2012,-9600,-405562000,44.5(3.73 %),400,17200000,10000,422762000,2799295,46.9
02/05/2012,42070,1886501000,45(1.12 %),42270,1895401000,200,8900000,2752966,46.94
03/05/2012,23810,1114589000,47(4.44 %),38890,1789791000,15080,675202000,2729156,46.96
04/05/2012,54210,2571722000,47.5(1.06 %),65270,3095780000,11060,524058000,2674946,47.0
07/05/2012,-830,-28605000,47.9(0.84 %),30990,1487261000,31820,1515866000,2675776,47.0
08/05/2012,-2370,-111892000,46.9(-2.09 %),7480,351058000,9850,462950000,2678146,46.99
09/05/2012,-41790,-1878815000,46.9(0.00 %),64500,2970782000,106290,4849597000,2719936,46.96
10/05/2012,-19230,-891214000,46.7(-0.43 %),3480,159735000,22710,1050949000,2739166,46.95
11/05/2012,15100,705620000,46.7(0.00 %),15100,705620000,0,0,2724066,46.96
14/05/2012,2270,105820000,46(-1.50 %),2480,115480000,210,9660000,2721796,46.96
15/05/2012,-33250,-1453450000,43.7(-5.00 %),0,0,33250,1453450000,2755046,46.94
16/05/2012,-172570,-7263644000,43.6(-0.23 %),60530,2546208000,233100,9809852000,2927616,46.81
17/05/2012,-76300,-3286218000,43.5(-0.23 %),7200,307600000,83500,3593818000,3003916,46.75
