Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/07/2013,680,32802000,46.2(-1.49 %),503560,24278344000,502880,24245542000,676,45.2
03/07/2013,-670,-30954000,46.9(1.52 %),500000,24700000000,500670,24730954000,1346,45.2
04/07/2013,-4070,-190476000,46.8(-0.21 %),95890,4794500000,99960,4984976000,5416,45.2
05/07/2013,0,0,46.8(0.00 %),96000,4800000000,96000,4800000000,5416,45.2
08/07/2013,0,0,46.4(-0.85 %),92490,4624500000,92490,4624500000,5416,45.2
09/07/2013,-7590,-350496000,46.4(0.00 %),1000,46400000,8590,396896000,13006,45.19
10/07/2013,0,0,46.4(0.00 %),0,0,0,0,13006,45.19
11/07/2013,-850,-39247000,46.3(-0.22 %),21980,1032060000,22830,1071307000,13856,45.19
12/07/2013,5620,260768000,46.4(0.22 %),70790,3454098000,65170,3193330000,8236,45.2
15/07/2013,1000,46484000,46.4(0.00 %),362976,18000494000,361976,17954010000,7236,45.2
16/07/2013,700,32480000,46.4(0.00 %),4700,218080000,4000,185600000,6536,45.2
17/07/2013,4740,219119000,46.4(0.00 %),4740,219119000,0,0,1796,45.2
18/07/2013,-2000,-92800000,45.9(-1.08 %),0,0,2000,92800000,3796,49.0
19/07/2013,-1060,-48972000,46.2(0.65 %),0,0,1060,48972000,4856,49.0
22/07/2013,-5300,-251149000,47.4(2.60 %),2700,125580000,8000,376729000,10156,48.99
23/07/2013,-420,-20305000,49(3.38 %),1100,52322000,1520,72627000,10576,48.99
24/07/2013,-14360,-698662000,48(-2.04 %),40040,1981948000,54400,2680610000,24936,48.99
25/07/2013,0,0,48.1(0.21 %),0,0,0,0,24936,48.99
26/07/2013,-680,-32844000,48.2(0.21 %),0,0,680,32844000,25616,49.31
29/07/2013,12740,617193000,48.3(0.21 %),12740,617193000,0,0,12876,48.99
30/07/2013,544210,27746075000,49.3(2.07 %),549810,28026075000,5600,280000000,0,49.64
31/07/2013,-240,-11802000,48.7(-1.22 %),25800,1315800000,26040,1327602000,2,49.33
01/08/2013,680,33390000,49.5(1.64 %),680,33390000,0,0,2,49.33
02/08/2013,0,0,49.7(0.40 %),0,0,0,0,2,49.33
05/08/2013,100,4900000,52.5(5.63 %),100,4900000,0,0,0,49.33
06/08/2013,-1650,-90825000,54.5(3.81 %),5740,307090000,7390,397915000,2,49.33
07/08/2013,-100,-5450000,54.5(0.00 %),630000,36540000000,630100,36545450000,102,49.33
08/08/2013,-330,-17625000,52(-4.59 %),0,0,330,17625000,432,49.33
09/08/2013,-2730,-143555000,53(1.92 %),0,0,2730,143555000,3162,49.32
12/08/2013,-6160,-337480000,55(3.77 %),1000,53500000,7160,390980000,9322,49.32
13/08/2013,590,34380000,53.5(-2.73 %),6490,356950000,5900,322570000,8732,49.32
14/08/2013,0,0,53(0.95 %),0,0,0,0,8732,49.32
15/08/2013,-17320,-926490000,52(-1.89 %),140,7490000,17460,933980000,26052,49.31
16/08/2013,-1820,-99915000,51(-1.92 %),10080,544280000,11900,644195000,27872,49.31
19/08/2013,0,0,52(1.96 %),0,0,0,0,27872,49.31
20/08/2013,5900,315600000,53.5(2.88 %),371470,20604735000,365570,20289135000,21972,49.31
21/08/2013,15950,862815000,52.5(-1.87 %),17460,942840000,1510,80025000,6022,49.32
22/08/2013,0,0,52.5(0.00 %),0,0,0,0,6022,49.32
23/08/2013,400,20800000,51(-2.86 %),400,20800000,0,0,5622,49.32
26/08/2013,7520,389565000,51(0.00 %),170860,9275090000,163340,8885525000,0,49.33
27/08/2013,-1540,-77110000,51(0.00 %),0,0,1540,77110000,1510,49.32
28/08/2013,1500,74440000,50.5(-0.98 %),1500,74440000,0,0,10,49.33
29/08/2013,0,0,49.9(-1.19 %),0,0,0,0,10,49.33
30/08/2013,-15400,-753067000,49.9(0.00 %),600,29820000,16000,782887000,15410,49.32
03/09/2013,4620,228680000,49.5(-0.80 %),54940,2844690000,50320,2616010000,9,49.33
04/09/2013,-100,-4910000,49.5(0.00 %),0,0,100,4910000,109,49.33
05/09/2013,-2250,-110250000,49.4(-0.20 %),0,0,2250,110250000,2359,49.32
06/09/2013,16000,796800000,49.1(-0.61 %),162600,8420000000,146600,7623200000,0,49.33
09/09/2013,-10950,-533165000,49(-0.20 %),30,1479000,10980,534644000,303,49.33
10/09/2013,10,490000,49(0.00 %),10,490000,0,0,293,49.33
11/09/2013,2560,125392000,48.9(-0.20 %),2640,129328000,80,3936000,0,49.33
12/09/2013,-2280,-110580000,48.1(-1.64 %),0,0,2280,110580000,3,49.33
13/09/2013,10980,538020000,48.1(0.00 %),10980,538020000,0,0,0,49.33
16/09/2013,0,0,48.5(0.83 %),0,0,0,0,3,49.33
17/09/2013,-3000,-145500000,48.9(0.82 %),80,3880000,3080,149380000,3003,49.32
18/09/2013,2100,102650000,50.5(3.27 %),72100,3742650000,70000,3640000000,903,49.32
19/09/2013,80,4000000,51(0.99 %),180,9000000,100,5000000,823,49.32
20/09/2013,-1090,-55590000,52(1.96 %),0,0,1090,55590000,1913,49.32
23/09/2013,-2920,-149890000,52.5(0.96 %),3080,158610000,6000,308500000,4833,49.32
24/09/2013,-150,-7875000,53(0.95 %),0,0,150,7875000,4983,49.32
25/09/2013,-1400,-73550000,52.5(-0.94 %),100,5200000,1500,78750000,6383,49.32
26/09/2013,300,16600000,53(0.95 %),1000,53000000,700,36400000,6083,49.32
27/09/2013,-14600,-766300000,53(0.00 %),6090,322770000,20690,1089070000,20683,49.31
30/09/2013,-870,-45665000,52.5(-0.94 %),50150,2832875000,51020,2878540000,21553,49.31
01/10/2013,0,0,51(-2.86 %),22000,1210000000,22000,1210000000,1509,49.32
02/10/2013,-980,-51060000,51(0.00 %),200,10300000,1180,61360000,2489,49.32
03/10/2013,22330,1202360000,52(1.96 %),22690,1221260000,360,18900000,0,49.34
04/10/2013,1020,53050000,52.5(0.96 %),1020,53050000,0,0,9,49.33
07/10/2013,-1590,-82680000,52.5(0.00 %),0,0,1590,82680000,1599,49.32
08/10/2013,320,16285000,52(-0.95 %),51180,2861865000,50860,2845580000,1279,49.32
09/10/2013,360,18720000,52(0.00 %),360,18720000,0,0,919,49.32
10/10/2013,0,0,51.5(-0.96 %),0,0,0,0,919,49.32
11/10/2013,-2750,-139950000,51.5(0.00 %),150610,8281410000,153360,8421360000,3669,49.32
14/10/2013,-560,-28280000,51(-0.97 %),10,505000,570,28785000,4229,49.32
15/10/2013,-9540,-476600000,51(0.00 %),1800,90900000,11340,567500000,13769,49.32
16/10/2013,-630,-32130000,50.5(-0.98 %),0,0,630,32130000,14399,49.32
17/10/2013,3270,166830000,51(0.99 %),163390,8812890000,160120,8646060000,11129,49.32
18/10/2013,570,28840000,50.5(-0.98 %),30570,1663840000,30000,1635000000,10559,49.32
21/10/2013,10340,522240000,51.5(1.98 %),61340,3272670000,51000,2750430000,219,49.33
22/10/2013,-270,-14085000,51(-0.97 %),630,31815000,900,45900000,489,49.33
23/10/2013,-380,-19380000,51.5(0.98 %),51320,2745320000,51700,2764700000,869,49.32
24/10/2013,-500,-25500000,51.5(0.00 %),100000,5500000000,100500,5525500000,1369,49.32
25/10/2013,700,35700000,51(-0.97 %),700,35700000,0,0,669,49.32
28/10/2013,510,25755000,50.5(-0.98 %),510,25755000,0,0,159,49.33
29/10/2013,-2860,-142555000,50(-0.99 %),1190,60095000,4050,202650000,3019,49.32
30/10/2013,-1880,-93436000,50(0.00 %),200120,10705964000,202000,10799400000,4899,49.32
31/10/2013,-8000,-400000000,50.5(1.00 %),380,19000000,8380,419000000,12899,49.32
01/11/2013,0,0,50(-0.99 %),0,0,0,0,9,49.33
04/11/2013,4050,204525000,50(0.00 %),4050,204525000,0,0,0,49.33
05/11/2013,2000,102000000,50.5(1.00 %),2000,102000000,0,0,9,49.33
06/11/2013,8380,423190000,50.5(0.00 %),8380,423190000,0,0,0,49.33
07/11/2013,-2500,-126250000,50.5(0.00 %),0,0,2500,126250000,9,49.33
08/11/2013,-6000,-300000000,50.5(0.00 %),20000,1080000000,26000,1380000000,6009,49.32
11/11/2013,-500,-25250000,49.8(-1.39 %),0,0,500,25250000,6509,49.32
12/11/2013,0,0,50(0.40 %),0,0,0,0,6509,49.32
13/11/2013,-1640,-79930000,50(0.00 %),2500,125000000,4140,204930000,8149,49.32
14/11/2013,6000,300000000,49(-2.00 %),6000,300000000,0,0,2149,49.32
15/11/2013,0,0,49.9(1.84 %),0,0,0,0,2149,49.32
18/11/2013,500,25000000,50(0.20 %),263500,13964000000,263000,13939000000,1649,49.32
19/11/2013,750,38680000,49.5(-1.00 %),4150,207500000,3400,168820000,899,49.32
20/11/2013,0,0,49.6(0.20 %),0,0,0,0,899,49.32
21/11/2013,-4800,-235200000,49(-1.21 %),0,0,4800,235200000,5699,49.32
22/11/2013,-5120,-250184000,48.7(-0.61 %),0,0,5120,250184000,10819,49.32
25/11/2013,3400,166600000,48.7(0.00 %),3400,166600000,0,0,7419,49.32
26/11/2013,-10000,-488698000,49(0.62 %),631300,32827600000,641300,33316298000,17419,49.31
27/11/2013,4800,236640000,49.2(0.41 %),763888,35210989000,759088,34974349000,12619,49.32
28/11/2013,4620,228228000,49.3(0.20 %),5120,252928000,500,24700000,7999,49.32
29/11/2013,0,0,48.9(-0.81 %),100000,5250000000,100000,5250000000,7999,49.32
02/12/2013,7440,364560000,49.2(0.61 %),46764,2401728000,39324,2037168000,6,49.33
03/12/2013,0,0,49.3(0.20 %),100000,5250000000,100000,5250000000,6,49.33
04/12/2013,500,24945000,49.4(0.20 %),100500,5274945000,100000,5250000000,0,49.33
05/12/2013,-3700,-182265000,49.4(0.00 %),0,0,3700,182265000,6,49.33
06/12/2013,2560,127232000,49.3(-0.20 %),2560,127232000,0,0,0,49.33
09/12/2013,-920,-45908000,50.5(2.43 %),47810,2510025000,48730,2555933000,6,49.33
10/12/2013,-300,-15000000,50.5(0.00 %),0,0,300,15000000,306,49.33
11/12/2013,1720,86860000,50.5(0.00 %),3700,186850000,1980,99990000,0,49.33
12/12/2013,-6600,-333300000,51(0.99 %),23000,1242000000,29600,1575300000,0,49.33
13/12/2013,-7710,-389355000,51.5(0.98 %),50000,2725000000,57710,3114355000,0,49.33
16/12/2013,-70,-3605000,51.5(0.00 %),0,0,70,3605000,0,49.33
17/12/2013,-19500,-976135000,51.5(0.00 %),0,0,19500,976135000,0,49.33
18/12/2013,-13250,-662625000,51(-0.97 %),0,0,13250,662625000,0,49.33
19/12/2013,-3700,-186850000,50.5(-0.98 %),0,0,3700,186850000,0,49.33
20/12/2013,-650,-32825000,50(-0.99 %),0,0,650,32825000,0,49.33
23/12/2013,5300,267150000,50.5(1.00 %),5300,267150000,0,0,11786,49.32
24/12/2013,24670,1258350000,50.5(0.00 %),175030,9376530000,150360,8118180000,0,49.33
25/12/2013,3650,183000000,50.5(0.00 %),3650,183000000,0,0,56,49.33
26/12/2013,700,35250000,50.5(0.00 %),700,35250000,0,0,0,49.33
27/12/2013,0,0,50(-0.99 %),0,0,0,0,6,49.33
30/12/2013,360,18000000,49.9(-0.20 %),360,18000000,0,0,0,49.33
31/12/2013,-1120,-57120000,51(2.20 %),0,0,1120,57120000,6,49.33
02/01/2014,0,0,50.5(-0.98 %),0,0,0,0,6,49.33
03/01/2014,0,0,49.5(-1.98 %),0,0,0,0,6,49.33
06/01/2014,0,0,49.4(-0.20 %),0,0,0,0,6,49.33
07/01/2014,0,224000,49.5(0.20 %),1120,55552000,1120,55328000,6,49.33
08/01/2014,0,0,49.6(0.20 %),100000,5250000000,100000,5250000000,6,49.33
09/01/2014,0,0,49.7(0.20 %),249900,13244700000,249900,13244700000,6,49.33
10/01/2014,-390,-19422000,49.7(0.00 %),40770,2160810000,41160,2180232000,396,49.33
13/01/2014,1120,56000000,49.8(0.20 %),1120,56000000,0,0,0,49.33
14/01/2014,-300,-14880000,49.8(0.00 %),33960,1799880000,34260,1814760000,6,49.33
15/01/2014,-380,-18924000,49.7(-0.20 %),399294,21162582000,399674,21181506000,386,49.33
16/01/2014,-1330,-65657000,49.7(0.00 %),380,18877000,1710,84534000,1716,49.32
17/01/2014,10,500000,49.9(0.40 %),10,500000,0,0,1706,49.32
20/01/2014,300,14940000,49.6(-0.60 %),300,14940000,0,0,1406,49.32
21/01/2014,-1340,-66905000,52.5(5.85 %),350,17425000,1690,84330000,2746,49.32
22/01/2014,-8420390,-435351295000,54(2.86 %),1740,90850000,8422130,435442145000,8423136,44.27
23/01/2014,-1400,-79800000,57.5(6.48 %),40000,2300000000,41400,2379800000,8424536,44.27
24/01/2014,-102910,-5784010000,56(-2.61 %),0,0,102910,5784010000,8527446,44.2
27/01/2014,-6670,-378405000,56.5(0.89 %),1690,93365000,8360,471770000,8534116,44.2
06/02/2014,47740,2864400000,60(6.19 %),142530,8551800000,94790,5687400000,8279606,44.35
07/02/2014,161600,10342240000,64(6.67 %),1462760,93616480000,1301160,83274240000,8118006,44.45
10/02/2014,33840,2112801000,63(-1.56 %),355760,22660961000,321920,20548160000,8084166,44.47
11/02/2014,100,6300000,62(-1.59 %),100,6300000,0,0,8084066,44.47
12/02/2014,46780,2898275000,62(0.00 %),50010,3098120000,3230,199845000,8037286,44.5
13/02/2014,27230,1683410000,62.5(0.81 %),47230,2921410000,20000,1238000000,8010056,44.52
14/02/2014,51570,3197380000,62(-0.80 %),55550,3444150000,3980,246770000,7958486,44.55
17/02/2014,-850,-54050000,61.5(-0.81 %),1200,73050000,2050,127100000,7959336,44.55
18/02/2014,113810,6936150000,61.5(0.00 %),114460,6976025000,650,39875000,7845526,44.61
19/02/2014,124910,7620035000,60.5(-1.63 %),137910,8406535000,13000,786500000,7720616,44.69
20/02/2014,53040,3188705000,60(-0.83 %),54520,3277685000,1480,88980000,7667576,44.72
21/02/2014,57740,3452745000,60.5(0.83 %),69210,4147175000,11470,694430000,7609836,44.76
24/02/2014,-11860,-697515000,59(-2.48 %),319490,19161805000,331350,19859320000,7621696,44.75
25/02/2014,7010,404910000,59(0.00 %),253820,14964570000,246810,14559660000,7614686,44.75
26/02/2014,111400,6570400000,59(0.00 %),111400,6570400000,0,0,7503286,44.82
27/02/2014,-10300,-601140000,57(-3.39 %),11400,661000000,21700,1262140000,7513586,44.52
28/02/2014,-20320,-1158660000,57(0.00 %),16200,923900000,36520,2082560000,7533906,44.51
03/03/2014,-4300,-231650000,57(0.00 %),11400,641250000,15700,872900000,7671746,44.42
04/03/2014,-190,-11265000,56(-1.75 %),2450,135975000,2640,147240000,7671936,44.42
05/03/2014,-66920,-3836825000,58(3.57 %),43910,2496460000,110830,6333285000,7738856,44.38
06/03/2014,265300,15396450000,58(0.00 %),292300,16945700000,27000,1549250000,7473556,46.44
07/03/2014,9320,538960000,59(1.72 %),30320,1758150000,21000,1219190000,7464236,44.55
10/03/2014,256780,15257970000,59.5(0.85 %),264680,15724700000,7900,466730000,7207456,44.7
11/03/2014,21160,1262955000,61(2.52 %),23680,1414275000,2520,151320000,7186296,44.71
12/03/2014,292790,17903805000,61(0.00 %),292790,17903805000,0,0,6893506,44.89
13/03/2014,7500,449750000,60(-1.64 %),427500,26009750000,420000,25560000000,6886006,44.89
14/03/2014,7000,418500000,60(0.00 %),7000,418500000,0,0,6879006,44.9
17/03/2014,6040,359135000,59(-1.67 %),7510,446090000,1470,86955000,6872966,44.9
18/03/2014,5780,337220000,58(-1.69 %),8600,503600000,2820,166380000,6867186,44.9
19/03/2014,18050,1055540000,58.5(0.86 %),18050,1055540000,0,0,6849136,44.91
20/03/2014,12240,712040000,58(-0.85 %),12240,712040000,0,0,6836896,44.92
21/03/2014,79310,4605835000,58(0.00 %),79310,4605835000,0,0,6757586,44.97
24/03/2014,22670,1327005000,59.5(4.39 %),25340,1483430000,2670,156425000,6734916,44.98
25/03/2014,-2280,-135045000,61.5(3.36 %),4430,267595000,6710,402640000,6737196,44.98
26/03/2014,169190,10490185000,61.5(0.00 %),430190,26571685000,261000,16081500000,6568006,45.08
27/03/2014,6850,413525000,60.5(-1.63 %),108650,6623825000,101800,6210300000,6561156,45.09
28/03/2014,2850,173925000,62(2.48 %),3000,183000000,150,9075000,6558306,45.09
31/03/2014,1221060,77536350000,64(3.23 %),1278180,81160930000,57120,3624580000,5337246,45.82
01/04/2014,156000,9907180000,63(-1.56 %),311000,19747180000,155000,9840000000,5191097,45.9
02/04/2014,19000,1180500000,62.5(-0.79 %),25000,1553750000,6000,373250000,5172097,45.91
03/04/2014,23640,1465660000,61.5(-1.60 %),33640,2085660000,10000,620000000,5148457,45.93
04/04/2014,28670,1775145000,62(0.81 %),81580,5035575000,52910,3260430000,5119787,45.95
07/04/2014,49120,3022675000,62(0.00 %),257220,15920825000,208100,12898150000,5070667,45.98
08/04/2014,227690,13993510000,61.5(-0.81 %),228220,14026105000,530,32595000,4842977,46.11
10/04/2014,-95650,-5571625000,57.5(-6.50 %),104350,6028425000,200000,11600050000,4938627,46.05
11/04/2014,-103200,-5689170000,58.5(1.74 %),112270,6199995000,215470,11889165000,5041827,45.99
14/04/2014,49740,2906550000,58.5(0.00 %),49740,2906550000,0,0,4992087,46.02
15/04/2014,179970,10532615000,57(-2.56 %),180930,10588775000,960,56160000,4812117,46.13
16/04/2014,123000,7011955000,57(0.00 %),189350,10794480000,66350,3782525000,4689117,46.2
17/04/2014,45290,2640695000,58.5(2.63 %),79140,4607920000,33850,1967225000,4643827,46.23
18/04/2014,48390,2664430000,54.5(-6.84 %),48390,2664430000,0,0,4595437,46.26
21/04/2014,108100,5849810000,53.5(-1.83 %),108100,5849810000,0,0,4487337,46.32
22/04/2014,212610,11386580000,53(-0.93 %),213610,11440115000,1000,53535000,4274727,46.45
23/04/2014,72410,3809310000,52.5(-0.94 %),73520,3868140000,1110,58830000,4202317,46.49
24/04/2014,30420,1672280000,52(-0.95 %),30420,1672280000,0,0,4171897,46.51
25/04/2014,222450,11852470000,53(1.92 %),222450,11852470000,0,0,3949447,46.64
28/04/2014,92970,5181765000,54.5(2.83 %),93570,5215665000,600,33900000,3856477,46.7
29/04/2014,85100,4765600000,56(2.75 %),85100,4765600000,0,0,3771377,46.75
05/05/2014,13700,764100000,57(1.79 %),62750,3514450000,49050,2750350000,3772105,46.75
06/05/2014,4300,238620000,56.5(-0.88 %),10300,571650000,6000,333030000,3767805,46.75
07/05/2014,115910,6655870000,57(0.88 %),115910,6655870000,0,0,3651895,46.82
08/05/2014,44360,2494160000,55(-3.51 %),44360,2494160000,0,0,3607535,46.85
09/05/2014,23950,1338000000,57(3.64 %),24250,1354500000,300,16500000,3583585,46.86
12/05/2014,2600,144040000,54.5(-4.39 %),2600,144040000,0,0,3580985,46.86
13/05/2014,-33400,-1789630000,53.5(-1.83 %),276600,15058155000,310000,16847785000,3614385,46.84
14/05/2014,0,0,54(0.93 %),0,0,0,0,3614385,46.84
15/05/2014,-18790,-1012160000,53(-1.85 %),8470,453380000,27260,1465540000,3633175,46.83
16/05/2014,-20860,-1088165000,52(-1.89 %),134934,7148142000,155794,8236307000,3654035,46.82
19/05/2014,7900,418200000,52.5(0.96 %),8800,465000000,900,46800000,3646135,46.82
20/05/2014,6450,342025000,53.5(1.90 %),6450,342025000,0,0,3639685,46.83
21/05/2014,15520,833030000,55.5(3.74 %),16120,865330000,600,32300000,3624165,46.84
22/05/2014,9960,552380000,56.5(1.80 %),10360,574980000,400,22600000,3614205,48.74
23/05/2014,7600,444550000,59(4.42 %),11000,643500000,3400,198950000,3606605,48.75
26/05/2014,10350,610600000,59.5(0.85 %),10450,616550000,100,5950000,3596255,48.75
27/05/2014,4240,252610000,60(0.84 %),5100,303450000,860,50840000,3592015,48.76
28/05/2014,-1060,-61785000,59.5(-0.83 %),950,56750000,2010,118535000,3593075,48.76
29/05/2014,-190,-11300000,59.5(0.00 %),546600,32796000000,546790,32807300000,3593265,48.76
30/05/2014,-24680,-1463520000,60(0.84 %),150,9000000,24830,1472520000,3617945,48.74
02/06/2014,-16020,-958700000,60(0.00 %),0,0,16020,958700000,6655625,45.18
03/06/2014,-21860,-1300525000,60(0.00 %),390,23400000,22250,1323925000,6657245,45.18
04/06/2014,-143830,-8512000000,59(-1.67 %),0,0,143830,8512000000,26257445,36.74
05/06/2014,-30000,-1746350000,58.5(-0.85 %),0,0,30000,1746350000,26282275,36.73
06/06/2014,-32100,-1852345000,57.5(-1.71 %),700,40750000,32800,1893095000,26297596,36.72
09/06/2014,-25080,-1445000000,57.5(0.00 %),300,17250000,25380,1462250000,26319546,36.71
10/06/2014,-9420,-544760000,57.5(0.00 %),1020,58820000,10440,603580000,26462356,36.64
11/06/2014,7010,415290000,59.5(3.48 %),10710,631890000,3700,216600000,26481646,36.63
12/06/2014,-16480,-980560000,59.5(0.00 %),18140,1079330000,34620,2059890000,26496306,36.63
13/06/2014,4330,257685000,59(-0.84 %),7630,453985000,3300,196300000,26514062,36.62
16/06/2014,-46080,-2772390000,60(1.69 %),161840,9700845000,207920,12473235000,26362662,36.69
17/06/2014,-16880,-1008295000,60(0.00 %),99230,5953305000,116110,6961600000,26360322,36.69
18/06/2014,-5500,-332000000,59.5(-0.83 %),5500,328000000,11000,660000000,26389444,36.68
19/06/2014,-14710,-885020000,60(0.84 %),5540,329930000,20250,1214950000,26387208,36.68
20/06/2014,-46040,-2762500000,61(1.67 %),750,45000000,46790,2807500000,26594378,36.58
23/06/2014,-45740,-2768800000,60.5(-0.82 %),1430,87130000,47170,2855930000,26615868,36.57
24/06/2014,-51050,-3070610000,60(-0.83 %),0,0,51050,3070610000,26626868,36.56
25/06/2014,-1000,-60500000,61(1.67 %),0,0,1000,60500000,26647118,36.56
26/06/2014,-700,-43075000,62(1.64 %),195000,11895000000,195700,11938075000,26693908,36.53
27/06/2014,-100,-6200000,62(0.00 %),421670,25932705000,421770,25938905000,26741078,36.51
30/06/2014,-12640,-778060000,60(-3.23 %),0,0,12640,778060000,26792128,36.49
01/07/2014,-1200,-72000000,60.5(0.83 %),0,0,1200,72000000,26793128,46.61
02/07/2014,-42260,-2546355000,60.5(0.00 %),7740,470020000,50000,3016375000,26835388,46.58
03/07/2014,-5150,-314000000,61(0.83 %),0,0,5150,314000000,26840538,46.58
04/07/2014,2300,138985000,61(0.00 %),4020,243210000,1720,104225000,26838238,46.58
07/07/2014,-15200,-918710000,60.5(-0.82 %),1090,65400000,16290,984110000,26853438,46.57
08/07/2014,-1520,-92010000,60.5(0.00 %),100,6000000,1620,98010000,26854958,46.57
09/07/2014,-14500,-867150000,60.5(0.00 %),405190,24515840000,419690,25382990000,26869458,46.56
10/07/2014,1130,67840000,61(0.83 %),1130,67840000,0,0,26846498,36.46
11/07/2014,-800,-47955000,60(-1.64 %),300,18050000,1100,66005000,26861358,0.0
14/07/2014,200,12000000,60.5(0.83 %),200,12000000,0,0,26861158,46.57
15/07/2014,1950,117700000,60(-0.83 %),2200,132950000,250,15250000,26859208,46.57
16/07/2014,-11670,-700855000,60(0.00 %),1760,104945000,13430,805800000,26878508,0.0
17/07/2014,200,11750000,59.5(-0.83 %),200,11750000,0,0,26878308,46.56
18/07/2014,6440,381775000,59.5(0.00 %),7340,434875000,900,53100000,26879408,36.45
21/07/2014,220,13030000,59.5(0.00 %),220,13030000,0,0,26872098,0.0
22/07/2014,210,12450000,59(-0.84 %),210,12450000,0,0,26885318,0.0
23/07/2014,-2850,-167150000,59.5(0.85 %),2150,127850000,5000,295000000,26883176,0.0
24/07/2014,-4750,-282625000,59.5(0.00 %),180320,10639880000,185070,10922505000,26882076,0.0
25/07/2014,1490,89250000,59(-0.84 %),1490,89250000,0,0,26880586,0.0
28/07/2014,-44620,-2558805000,58.5(-0.85 %),1900,109950000,46520,2668755000,26878686,0.0
29/07/2014,-2410,-141500000,59(0.85 %),0,0,2410,141500000,26883686,0.0
30/07/2014,-79800,-4613885000,57.5(-2.54 %),200,11550000,80000,4625435000,26890236,0.0
31/07/2014,-63500,-3628500000,57.5(0.00 %),7000,402500000,70500,4031000000,26888236,0.0
01/08/2014,-20220,-1152700000,57(-0.87 %),100,5700000,20320,1158400000,26929664,0.0
04/08/2014,-90450,-5072605000,56(-1.75 %),200,11200000,90650,5083805000,26931874,0.0
05/08/2014,-303210,-16980965000,56(0.00 %),0,0,303210,16980965000,27011882,0.0
06/08/2014,-550890,-31992620000,58(3.57 %),135100,7838300000,685990,39830920000,27082382,36.35
07/08/2014,-133470,-7742755000,58(0.00 %),100,5800000,133570,7748555000,27215852,46.36
08/08/2014,-2029500,-121147200000,60(3.45 %),3490,209300000,2032990,121356500000,27154662,0.0
11/08/2014,-250860,-15008935000,60(0.00 %),61100,3636050000,311960,18644985000,27396772,0.0
12/08/2014,-147950,-8846500000,59.5(-0.83 %),0,0,147950,8846500000,27982762,0.0
13/08/2014,-1549850,-97258955000,63.5(6.72 %),155000,9729630000,1704850,106988585000,27961332,0.0
14/08/2014,-211130,-13974655000,66(3.94 %),20330,1372275000,231460,15346930000,29994322,34.99
15/08/2014,-333270,-22047505000,65.5(-0.76 %),30350,2012280000,363620,24059785000,30285952,34.86
18/08/2014,-172400,-11480200000,67(2.29 %),58800,3941200000,231200,15421400000,30378272,0.0
19/08/2014,-337280,-22209610000,65.5(-2.24 %),0,0,337280,22209610000,32079602,0.0
20/08/2014,-335160,-22184790000,68(3.82 %),1500,98250000,336660,22283040000,32309569,0.0
21/08/2014,-68750,-4665270000,68.5(0.74 %),24590,1674020000,93340,6339290000,32618599,0.0
22/08/2014,-67950,-4568390000,67.5(-1.46 %),335860,22727165000,403810,27295555000,32849799,33.66
25/08/2014,-166160,-11446440000,69(2.22 %),101000,6931200000,267160,18377640000,32851219,33.66
26/08/2014,-444320,-30699475000,70.5(2.17 %),352500,24675990000,796820,55375465000,33186879,33.5
27/08/2014,-901140,-65844755000,74(4.96 %),7040,516460000,908180,66361215000,32927719,33.62
28/08/2014,-370040,-27094985000,72.5(-2.03 %),0,0,370040,27094985000,33324489,33.44
29/08/2014,48440,3668280000,74.5(2.76 %),365650,26983140000,317210,23314860000,33175999,0.0
03/09/2014,-114640,-8625025000,74(-0.67 %),8720,648355000,123360,9273380000,33972823,33.13
04/09/2014,-42330,-3127285000,74(0.00 %),77200,5666925000,119530,8794210000,34795083,0.0
05/09/2014,-35350,-2615900000,74(0.00 %),4950,366300000,40300,2982200000,35160173,0.0
08/09/2014,-419860,-30349465000,71(-4.05 %),4390,324000000,424250,30673465000,35427383,32.46
09/09/2014,-708930,-49018830000,67.5(-4.93 %),1850,127550000,710780,49146380000,35546353,32.4
10/09/2014,-545330,-36748110000,68.5(1.48 %),31140,2086290000,576470,38834400000,35632893,0.0
11/09/2014,-389510,-22909525000,60(-12.41 %),500,29750000,390010,22939275000,35672693,0.0
12/09/2014,-1043450,-64656890000,63.5(5.83 %),970,60225000,1044420,64717115000,36095973,0.0
