Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/09/2014,-329200,-20633720000,62(-2.36 %),1800,113400000,331000,20747120000,36806753,31.81
16/09/2014,-313550,-19013865000,61(-1.61 %),2850,171950000,316400,19185815000,37378573,0.0
17/09/2014,-216820,-12967790000,59.5(-2.46 %),3180,189710000,220000,13157500000,37765403,0.0
18/09/2014,-147780,-8658805000,58.5(-1.68 %),74600,4338750000,222380,12997555000,38735223,0.0
19/09/2014,5549260,343153755000,62(5.98 %),7550000,466801774000,2000740,123648019000,32605023,0.0
22/09/2014,66530,3988750000,59.5(-4.03 %),104890,6300350000,38360,2311600000,32816533,0.0
23/09/2014,490600,29608825000,60(0.84 %),700800,42220725000,210200,12611900000,32535733,0.0
24/09/2014,487200,29802395000,61.5(2.50 %),586200,35742395000,99000,5940000000,32048533,43.47
25/09/2014,122040,7435290000,61.5(0.00 %),122790,7480915000,750,45625000,31926493,43.55
26/09/2014,154100,9447600000,61(-0.81 %),154100,9447600000,0,0,31772393,43.64
29/09/2014,-45470,-2743130000,59(-3.28 %),5000,295000000,50470,3038130000,32949523,0.0
30/09/2014,2000,118500000,59.5(0.85 %),2000,118500000,0,0,32947523,0.0
01/10/2014,78910,4698060000,59.5(0.00 %),96350,5735740000,17440,1037680000,32851923,33.66
02/10/2014,38700,2302650000,59.5(0.00 %),38700,2302650000,0,0,32813223,33.68
03/10/2014,93880,5704180000,61(2.52 %),104480,6347780000,10600,643600000,32863693,33.65
06/10/2014,200,12100000,61(0.00 %),200,12100000,0,0,32759013,33.7
07/10/2014,-28000,-1703535000,61(0.00 %),2000,122000000,30000,1825535000,32774453,33.69
08/10/2014,2370,143445000,60.5(-0.82 %),2370,143445000,0,0,32772083,33.7
09/10/2014,-1900,-114950000,60(-0.83 %),300,18150000,2200,133100000,32782383,33.69
10/10/2014,-8950,-533050000,58.5(-2.50 %),1050,61950000,10000,595000000,32781333,33.69
13/10/2014,-15530,-916270000,59(0.85 %),300,17700000,15830,933970000,40140944,33.36
14/10/2014,-20500,-1200600000,58.5(-0.85 %),1000,58650000,21500,1259250000,40139944,33.36
15/10/2014,-1500,-87750000,59.5(1.71 %),0,0,1500,87750000,40142144,33.36
16/10/2014,-287350,-16985270000,58.5(-1.68 %),850,50575000,288200,17035845000,40151294,33.36
17/10/2014,-294590,-16886605000,58(-0.85 %),2550,147075000,297140,17033680000,40164574,33.35
20/10/2014,-193890,-11150730000,57.5(-0.86 %),240,13680000,194130,11164410000,40185834,33.34
21/10/2014,-1130,-65175000,59.5(3.48 %),0,0,1130,65175000,40187334,33.34
22/10/2014,-312870,-19218710000,61.5(3.36 %),77830,4775680000,390700,23994390000,40397704,33.26
23/10/2014,94770,5728635000,60(-2.44 %),95040,5744940000,270,16305000,40599804,33.18
24/10/2014,108340,6530250000,60(0.00 %),108940,6566400000,600,36150000,40684994,33.15
27/10/2014,105190,6300160000,58(-3.33 %),105190,6300160000,0,0,40580938,33.19
29/10/2014,307510,18250580000,60(2.56 %),309550,18372980000,2040,122400000,40558748,33.2
30/10/2014,215690,12838790000,59(-1.67 %),221120,13163990000,5430,325200000,40338234,33.28
31/10/2014,162250,9716845000,60(1.69 %),168710,10103445000,6460,386600000,40169524,33.35
03/11/2014,151640,9158245000,61(1.67 %),151640,9158245000,0,0,40020888,33.41
04/11/2014,-79720,-5179115000,64(4.92 %),0,0,79720,5179115000,40022928,33.41
05/11/2014,-63830,-4048190000,63(-1.56 %),2010,130130000,65840,4178320000,40026348,33.4
06/11/2014,-127000,-7953000000,63.5(0.79 %),1300,81140000,128300,8034140000,40031508,33.4
07/11/2014,-45020,-2828540000,62(-2.36 %),720,45000000,45740,2873540000,40336458,50.96
10/11/2014,-76500,-4886090000,63.5(2.42 %),31220,1978180000,107720,6864270000,40412958,50.91
11/11/2014,-91740,-5855390000,62.5(-1.57 %),1200,74400000,92940,5929790000,40504698,50.86
12/11/2014,-4740,-290050000,61.5(-1.60 %),2110,131225000,6850,421275000,40509438,50.86
13/11/2014,-698210,-42317035000,60(-2.44 %),6200,379500000,704410,42696535000,41207648,50.44
14/11/2014,-1862050,-108534190000,58(-3.33 %),61650,3588925000,1923700,112123115000,43069698,49.33
17/11/2014,-713620,-40390225000,56(-3.45 %),5320,303070000,718940,40693295000,43783318,48.9
18/11/2014,-1884990,-104346395000,54.5(-2.68 %),9960,544570000,1894950,104890965000,45668308,47.78
19/11/2014,-136600,-7630100000,56(2.75 %),7100,394900000,143700,8025000000,45804908,47.7
20/11/2014,-273460,-15139340000,55(-1.79 %),104530,5798080000,377990,20937420000,43046720,0.0
21/11/2014,-782600,-41679890000,52(-5.45 %),96880,5185040000,879480,46864930000,43668780,0.0
24/11/2014,-153160,-7851700000,51(-1.92 %),83040,4277390000,236200,12129090000,45480690,0.0
25/11/2014,-101190,-5244790000,53.5(4.90 %),451610,23939640000,552800,29184430000,45172780,0.0
26/11/2014,-909220,-49315250000,54(0.93 %),174560,9381860000,1083780,58697110000,45286210,0.0
27/11/2014,-7960,-434160000,54.5(0.93 %),178620,9727020000,186580,10161180000,46137070,0.0
28/11/2014,-317990,-16963400000,53(-2.75 %),55290,2963410000,373280,19926810000,46317980,0.0
01/12/2014,-338270,-17745930000,51(-3.77 %),50810,2701240000,389080,20447170000,46819970,0.0
02/12/2014,-493400,-25419620000,51.5(0.98 %),150800,7766610000,644200,33186230000,47860800,0.0
03/12/2014,-369100,-19289100000,52.5(1.94 %),1900,98900000,371000,19388000000,47895480,0.0
04/12/2014,-246570,-13134820000,53(0.95 %),640,34240000,247210,13169060000,48268120,0.0
05/12/2014,28040,1493850000,52.5(-0.94 %),91950,4858350000,63910,3364500000,48565250,0.0
08/12/2014,-236660,-12213870000,51(-2.86 %),10100,527700000,246760,12741570000,49091500,0.0
09/12/2014,-352360,-17463980000,48(-5.88 %),103760,5156250000,456120,22620230000,49358740,0.0
10/12/2014,-311330,-15251060000,49.8(3.75 %),138330,6746760000,449660,21997820000,49467620,0.0
11/12/2014,-18310,-718210000,52(4.42 %),619880,32005840000,638190,32724050000,48911650,0.0
12/12/2014,-561090,-29502405000,53(1.92 %),323500,16978000000,884590,46480405000,49472740,45.51
15/12/2014,-615950,-31635740000,51(-3.77 %),201220,10330840000,817170,41966580000,49089810,0.0
16/12/2014,-341730,-16697840000,48.5(-4.90 %),373900,18353410000,715630,35051250000,49266110,0.0
17/12/2014,204750,9581830000,47.4(-2.27 %),681120,32310430000,476370,22728600000,49223180,0.0
18/12/2014,51070,2438990000,48(1.27 %),351700,16865620000,300630,14426630000,49756078,0.0
19/12/2014,1014160,48821060000,48.1(0.21 %),1314160,63263660000,300000,14442600000,49559088,0.0
22/12/2014,228070,11235793000,49.6(3.12 %),356070,17539743000,128000,6303950000,49331018,43.89
23/12/2014,440860,21900720000,49.7(0.20 %),573860,28513480000,133000,6612760000,49720618,0.0
24/12/2014,1610,80040000,49.4(-0.60 %),1610,80040000,0,0,50019638,0.0
25/12/2014,3270,161540000,48.2(-2.43 %),3270,161540000,0,0,50016368,0.0
26/12/2014,415810,20182969000,48.8(1.24 %),425810,20663969000,10000,481000000,49600558,43.74
29/12/2014,303620,14846445000,49(0.41 %),353820,17307316000,50200,2460871000,49296938,43.91
30/12/2014,252640,12418361000,49.2(0.41 %),252740,12423281000,100,4920000,49044298,44.06
31/12/2014,228080,11334290000,49.9(1.42 %),228380,11349230000,300,14940000,48816218,44.19
05/01/2015,-423570,-21375505000,50.5(1.20 %),137000,6918500000,560570,28294005000,48889630,44.15
06/01/2015,-476490,-23720904000,50(-0.99 %),210050,10461915000,686540,34182819000,49366120,43.87
07/01/2015,-754710,-37299915000,48.5(-3.00 %),164330,8098933000,919040,45398848000,50120830,43.44
08/01/2015,-1474510,-70602189000,47.7(-1.65 %),115020,5492160000,1589530,76094349000,51595340,42.59
09/01/2015,-685830,-32611761000,47.5(-0.42 %),50790,2415681000,736620,35027442000,52281170,42.2
12/01/2015,-416070,-19765097000,46.9(-1.26 %),200,9380000,416270,19774477000,52697240,41.96
13/01/2015,34700,1628168000,47.3(0.85 %),59640,2792644000,24940,1164476000,52662540,41.98
14/01/2015,-113980,-5520218000,47.6(0.63 %),315960,15124266000,429940,20644484000,52776520,41.91
15/01/2015,-189140,-9016340000,47.5(-0.21 %),402150,19134005000,591290,28150345000,52965660,41.81
16/01/2015,182160,8698803000,47.9(0.84 %),323540,15459853000,141380,6761050000,52783500,41.91
19/01/2015,153740,7334205000,47.5(-0.84 %),402190,19146025000,248450,11811820000,52629760,42.0
20/01/2015,-257850,-12020026000,46.6(-1.89 %),426430,20026049000,684280,32046075000,52887610,41.85
21/01/2015,-260790,-12004975000,45.5(-2.36 %),253530,11658003000,514320,23662978000,53148400,41.7
22/01/2015,-112970,-5085536000,44.7(-1.76 %),26090,1171035000,139060,6256571000,53261370,28.25
23/01/2015,-221180,-10026784000,45.1(0.89 %),430,19517000,221610,10046301000,53482550,28.16
26/01/2015,-220290,-10232876000,46.6(3.33 %),500,22600000,220790,10255476000,53702840,28.08
27/01/2015,-1635900,-81023820000,49.8(6.87 %),22000,1093200000,1657900,82117020000,55338740,27.44
28/01/2015,-221980,-11223368000,49(-1.61 %),58990,2991692000,280970,14215060000,55560720,27.35
29/01/2015,-186550,-8965215000,47.8(-2.45 %),8510,409602000,195060,9374817000,55747270,27.28
30/01/2015,-199940,-9403778000,46.6(-2.51 %),176820,8290482000,376760,17694260000,55947210,27.2
02/02/2015,-181180,-8504167000,46.5(-0.21 %),125280,5842226000,306460,14346393000,55580315,27.34
03/02/2015,-110970,-5185388000,45(-3.23 %),113010,5134296000,223980,10319684000,55691285,27.3
04/02/2015,-115410,-5240842000,45.5(1.11 %),100850,4584233000,216260,9825075000,55806695,27.26
05/02/2015,-10,-2649000,45.7(0.44 %),109740,5025146000,109750,5027795000,55806705,27.26
06/02/2015,13330,606802000,45.6(-0.22 %),104500,4774150000,91170,4167348000,55793375,27.26
09/02/2015,1190,56099000,45.1(-1.10 %),129400,5857540000,128210,5801441000,55792185,27.26
10/02/2015,15170,680275000,45(-0.22 %),83480,3756198000,68310,3075923000,55777015,27.27
11/02/2015,-10350,-494199000,45.5(1.11 %),95000,4304500000,105350,4798699000,55787365,27.26
12/02/2015,-36820,-1683369000,45.6(0.22 %),128500,5882600000,165320,7565969000,55824185,27.25
13/02/2015,-204340,-9322273000,45.4(-0.44 %),178580,8121248000,382920,17443521000,56028525,27.17
24/02/2015,-264040,-12153330000,46.3(1.98 %),34460,1592798000,298500,13746128000,56292565,27.07
25/02/2015,-223510,-10434607000,46.6(0.65 %),790,36421000,224300,10471028000,56516075,26.98
26/02/2015,-92770,-4354889000,47(0.86 %),2230,104053000,95000,4458942000,56608845,26.94
27/02/2015,-12990,-603320000,46.7(-0.64 %),19280,905251000,32270,1508571000,56621835,26.94
02/03/2015,-5970,-283466000,46.4(-0.64 %),21090,978824000,27060,1262290000,57408425,26.63
03/03/2015,-4920,-231737000,46.7(0.65 %),107840,5029514000,112760,5261251000,57413345,26.63
04/03/2015,-63720,-3011483000,47.4(1.50 %),111650,5286590000,175370,8298073000,57477065,26.61
05/03/2015,-108360,-5135888000,47.2(-0.42 %),200,9520000,108560,5145408000,57585425,26.56
06/03/2015,2550,120078000,47.1(-0.21 %),3000,141300000,450,21222000,57582875,26.56
09/03/2015,-470,-21355000,46.5(-1.27 %),1000,47000000,1470,68355000,57583345,26.56
10/03/2015,-12480,-578764000,46.4(-0.22 %),1000,46300000,13480,625064000,57595825,26.56
11/03/2015,-284070,-13079363000,46(-0.86 %),3050,140620000,287120,13219983000,57879895,26.45
12/03/2015,-56760,-2628667000,46.3(0.65 %),10,463000,56770,2629130000,57936655,26.43
13/03/2015,-57580,-2671287000,46.2(-0.22 %),2530,117645000,60110,2788932000,57994235,26.4
16/03/2015,503740,24420611000,48.9(5.84 %),807560,39163867000,303820,14743256000,57490495,26.6
17/03/2015,90430,4357010000,48.6(-0.61 %),346090,16857413000,255660,12500403000,57400065,26.64
18/03/2015,1167800,56612798000,48.5(-0.21 %),1619030,78490580000,451230,21877782000,56232265,27.09
19/03/2015,-43270,-2078967000,47.5(-2.06 %),2200,105600000,45470,2184567000,56275535,27.07
20/03/2015,5434300,260881485000,48(1.05 %),6330390,303858670000,896090,42977185000,50841235,29.19
23/03/2015,-146200,-6839985000,46.5(-3.12 %),3800,178400000,150000,7018385000,50987435,29.13
24/03/2015,-279680,-12854355000,46.2(-0.65 %),1200,55700000,280880,12910055000,51267115,29.02
25/03/2015,-279680,-12854355000,46(-0.43 %),1200,55700000,280880,12910055000,51546795,28.92
26/03/2015,-253720,-11610105000,45.5(-1.09 %),1780,81880000,255500,11691985000,51800515,28.82
27/03/2015,-218560,-9872166000,45(-1.10 %),8240,371500000,226800,10243666000,52019075,28.73
30/03/2015,-74930,-3370224000,44.5(-1.11 %),6470,292722000,81400,3662946000,52094005,28.7
31/03/2015,115510,5232997000,45(1.12 %),128470,5820257000,12960,587260000,51978495,28.75
01/04/2015,7900,352938000,44(-2.22 %),10770,481515000,2870,128577000,51726832,28.85
02/04/2015,-23770,-1046080000,44.5(1.14 %),1000,43800000,24770,1089880000,51750602,28.84
03/04/2015,14540,642968000,44.4(-0.22 %),14540,642968000,0,0,51736062,28.84
06/04/2015,38270,1688566000,44.1(-0.68 %),105000,4637878000,66730,2949312000,51697792,28.86
07/04/2015,4190,182868000,44.1(0.00 %),111210,4894444000,107020,4711576000,51693602,28.86
08/04/2015,-29280,-1297846000,44(-0.23 %),118120,5200286000,147400,6498132000,51722882,28.85
09/04/2015,29090,1287770000,44.4(0.91 %),61790,2732810000,32700,1445040000,51693792,28.86
10/04/2015,104770,4664695000,44.5(0.23 %),104770,4664695000,0,0,51589022,28.9
13/04/2015,124080,5609718000,45.5(2.25 %),135400,6118986000,11320,509268000,51464942,28.95
14/04/2015,23520,1072974000,45.2(-0.66 %),33160,1511757000,9640,438783000,51441422,28.96
15/04/2015,108590,4904972000,45(-0.44 %),110390,4986232000,1800,81260000,51332832,29.0
16/04/2015,176500,7941737000,45(0.00 %),337820,15205297000,161320,7263560000,51156332,29.07
17/04/2015,193890,8798603000,45.5(1.11 %),255360,11585365000,61470,2786762000,50962442,29.14
20/04/2015,68460,3090565000,45.1(-0.88 %),68930,3111950000,470,21385000,50893982,29.17
21/04/2015,72900,3285339000,45.1(0.00 %),72900,3285339000,0,0,50821082,29.2
22/04/2015,196080,8817334000,44.9(-0.44 %),213510,9602614000,17430,785280000,50625002,29.27
23/04/2015,-41530,-1844741000,44.3(-1.34 %),60070,2684238000,101600,4528979000,50666532,29.26
24/04/2015,50820,2252370000,44.2(-0.23 %),50820,2252370000,0,0,50615712,29.28
27/04/2015,22570,1003922000,44(-0.45 %),48760,2156882000,26190,1152960000,50593142,29.29
04/05/2015,181140,7771217000,42(-2.33 %),181150,7771653000,10,436000,50656242,29.26
05/05/2015,234060,9864717000,42.5(1.19 %),237660,10013997000,3600,149280000,50422182,29.35
06/05/2015,-20220,-835912000,41.1(-3.29 %),49780,2078350000,70000,2914262000,50442402,33.59
07/05/2015,80470,3313278000,41.2(0.24 %),105860,4359507000,25390,1046229000,50361932,33.62
08/05/2015,-11890,-475269000,41.3(0.24 %),88970,3683182000,100860,4158451000,50373822,33.62
11/05/2015,14340,600754000,41.2(-0.24 %),53150,2203767000,38810,1603013000,50359482,33.62
12/05/2015,-179450,-7349778000,41(-0.49 %),5810,238525000,185260,7588303000,50538932,33.54
13/05/2015,-74880,-3042079000,40.7(-0.73 %),340,13925000,75220,3056004000,50613812,33.51
14/05/2015,-220210,-8847342000,39.8(-2.21 %),135790,5477277000,356000,14324619000,50834022,33.41
15/05/2015,36350,1421185000,39.3(-1.26 %),83210,3279553000,46860,1858368000,50797672,33.43
18/05/2015,173280,6583169000,37.8(-3.82 %),173680,6598329000,400,15160000,50624392,33.5
19/05/2015,171880,6450888000,37.4(-1.06 %),176910,6640522000,5030,189634000,50452512,33.58
20/05/2015,58710,2245810000,39(4.28 %),73600,2811630000,14890,565820000,50393802,33.61
21/05/2015,101980,3985549000,39.1(0.26 %),121970,4766559000,19990,781010000,50291822,33.65
22/05/2015,292210,11617304000,40.2(2.81 %),292210,11617304000,0,0,49999612,33.78
25/05/2015,46460,1883140000,40.5(0.75 %),46460,1883140000,0,0,49953152,33.8
26/05/2015,229990,9598759000,41.5(2.47 %),229990,9598759000,0,0,49723162,33.91
27/05/2015,101130,4211868000,41.7(0.48 %),103130,4295268000,2000,83400000,49622032,33.95
28/05/2015,112310,4725513000,42(0.72 %),116120,4885802000,3810,160289000,49509722,28.85
29/05/2015,-83300,-3410334000,41.4(-1.43 %),175230,7330555000,258530,10740889000,49593022,28.82
01/06/2015,-44670,-1817738000,40.5(-2.17 %),56470,2320470000,101140,4138208000,49352027,28.91
02/06/2015,11250,456046000,40.2(-0.74 %),49400,2001595000,38150,1545549000,49340777,28.92
03/06/2015,-306890,-12141359000,39.4(-1.99 %),165020,6533087000,471910,18674446000,49647667,28.8
04/06/2015,-2310,-87235000,39.8(1.02 %),47690,1889755000,50000,1976990000,49649977,28.8
05/06/2015,-64860,-2578801000,39.9(0.25 %),60500,2408700000,125360,4987501000,49714837,28.78
08/06/2015,-146400,-5784777000,41(2.76 %),146780,6019016000,293180,11803793000,49861237,28.72
09/06/2015,-142940,-6252400000,43.4(5.85 %),410,17811000,143350,6270211000,50004177,28.67
10/06/2015,-140040,-6015041000,42.7(-1.61 %),31850,1367540000,171890,7382581000,50144217,28.61
11/06/2015,-43080,-1838189000,42.9(0.47 %),290,12383000,43370,1850572000,50187297,28.6
12/06/2015,-208280,-9175393000,43.8(2.10 %),129670,5678779000,337950,14854172000,50395577,28.52
15/06/2015,-197150,-8728923000,44.5(1.60 %),142690,6318286000,339840,15047209000,50592727,28.44
16/06/2015,-6080,-266020000,43.6(-2.02 %),2000,88000000,8080,354020000,50598807,28.44
17/06/2015,3130,134156000,43(-1.38 %),5140,220988000,2010,86832000,50595677,28.44
18/06/2015,33260,1433286000,43.1(0.23 %),40200,1732106000,6940,298820000,50562417,28.46
19/06/2015,-671160,-28235115000,42.1(-2.32 %),168650,7181571000,839810,35416686000,51233577,28.2
22/06/2015,203260,8780881000,43.4(3.09 %),204730,8844579000,1470,63698000,51030317,28.28
23/06/2015,1780,51320000,43.7(0.69 %),207470,9081826000,205690,9030506000,51028537,28.28
24/06/2015,118090,5190805000,44(0.69 %),378460,16650593000,260370,11459788000,50910447,28.32
25/06/2015,174880,7683497000,44(0.00 %),275180,12091667000,100300,4408170000,50735567,28.39
26/06/2015,259440,11358529000,43(-2.27 %),360520,15817049000,101080,4458520000,50476127,28.49
29/06/2015,187130,8061575000,43.3(0.70 %),187130,8061575000,0,0,50288997,28.56
30/06/2015,198480,8557775000,42.8(-1.15 %),205600,8864147000,7120,306372000,50090517,28.63
01/07/2015,-23060,-982980000,42.8(0.00 %),62380,2673746000,85440,3656726000,50327317,28.55
02/07/2015,-2990,-127681000,43.1(0.70 %),373840,16099575000,376830,16227256000,50330307,29.39
03/07/2015,-42140,-1807222000,42.9(-0.46 %),86460,3703233000,128600,5510455000,50372447,29.37
06/07/2015,-267440,-11379021000,43(0.23 %),218450,9343137000,485890,20722158000,50639887,29.27
07/07/2015,226580,9890789000,43.8(1.86 %),401720,17555373000,175140,7664584000,50413307,29.36
08/07/2015,-174640,-7554982000,43.2(-1.37 %),201370,8746479000,376010,16301461000,50587947,29.29
09/07/2015,-314450,-13858375000,44.1(2.08 %),468033,20425608000,782483,34283983000,50902397,29.17
10/07/2015,-789210,-36090478000,45.8(3.85 %),93690,4278749000,882900,40369227000,51691607,28.86
13/07/2015,-533410,-24758620000,46.4(1.31 %),10870,503799000,544280,25262419000,52225017,28.65
14/07/2015,-393580,-18541690000,47.2(1.72 %),66780,3158797000,460360,21700487000,52618597,28.5
15/07/2015,20420,964610000,46.4(-1.69 %),38490,1808128000,18070,843518000,52598177,28.51
16/07/2015,44370,2068212000,46.5(0.22 %),46370,2160912000,2000,92700000,52553807,28.52
17/07/2015,48160,2249600000,46.5(0.00 %),53600,2502160000,5440,252560000,52505647,28.54
20/07/2015,30930,1418197000,45.9(-1.29 %),31960,1465474000,1030,47277000,52474717,28.55
21/07/2015,-4240,-191667000,45.9(0.00 %),66170,3032316000,70410,3223983000,52478957,28.55
22/07/2015,-49920,-2308994000,46.3(0.87 %),46040,2112276000,95960,4421270000,52528877,28.53
23/07/2015,-78730,-3657551000,46.2(-0.22 %),0,0,78730,3657551000,52607607,28.5
24/07/2015,-105310,-4909111000,46.8(1.30 %),66670,3093044000,171980,8002155000,52712917,28.46
27/07/2015,-320410,-15182428000,47.6(1.71 %),54810,2600988000,375220,17783416000,53033327,28.34
28/07/2015,-2075760,-104706100000,50.5(6.09 %),15500,781900000,2091260,105488000000,55109087,27.53
29/07/2015,-105170,-5193070000,49.3(-2.38 %),66030,3308780000,171200,8501850000,55214257,27.49
30/07/2015,-172740,-8424320000,48.3(-2.03 %),51010,2478070000,223750,10902390000,55386997,27.42
31/07/2015,-16620,-805110000,48.4(0.21 %),171840,8339210000,188460,9144320000,55403617,27.41
03/08/2015,48820,2351860000,47.5(-1.86 %),87790,4213020000,38970,1861160000,54907054,27.61
04/08/2015,-330230,-15887470000,48(1.05 %),22670,1089340000,352900,16976810000,55237284,27.48
05/08/2015,-47240,-2275480000,48.3(0.62 %),112080,5411390000,159320,7686870000,55284524,27.46
06/08/2015,-96100,-4625170000,48(-0.62 %),40460,1951760000,136560,6576930000,55380624,27.42
07/08/2015,392690,18828490000,48(0.00 %),443050,21245740000,50360,2417250000,54987934,27.58
10/08/2015,-161030,-7742830000,48.2(0.42 %),132130,6364650000,293160,14107480000,55148964,27.51
11/08/2015,-906180,-26002810000,28.5(1.06 %),355970,10223230000,1262150,36226040000,56055144,27.16
12/08/2015,122710,3385150000,27.6(-3.16 %),396470,10937040000,273760,7551890000,55932434,27.21
13/08/2015,-16760,-490590000,25.7(-6.88 %),119870,3114340000,136630,3604930000,55949194,27.2
14/08/2015,18220,453020000,25.1(-2.33 %),99100,2462330000,80880,2009310000,55930974,27.21
17/08/2015,89280,2313740000,25.8(2.79 %),89280,2313740000,0,0,55841694,27.24
18/08/2015,198020,5145890000,26.7(3.49 %),727460,18111560000,529440,12965670000,55643674,27.32
19/08/2015,-1083500,-29355610000,26.9(0.75 %),10940,292740000,1094440,29648350000,56727174,26.9
20/08/2015,-64620,-1711520000,26.3(-2.23 %),3160,83640000,67780,1795160000,56791794,26.87
21/08/2015,41550,1079110000,26(-1.14 %),118750,3085430000,77200,2006320000,56750244,26.89
24/08/2015,6100,196130000,24.2(-6.92 %),226230,5637270000,220130,5441140000,56744144,26.89
25/08/2015,-163570,-3974280000,24.5(1.24 %),65270,1573800000,228840,5548080000,56907714,26.83
26/08/2015,-162190,-4049560000,25.5(4.08 %),62830,1567590000,225020,5617150000,57069904,26.76
27/08/2015,-53380,-1362020000,25.5(0.00 %),10300,263410000,63680,1625430000,57123284,26.74
28/08/2015,21560,580210000,25.5(0.00 %),168860,4322230000,147300,3742020000,57101724,26.75
31/08/2015,-134490,-3388380000,25.2(-1.18 %),34720,882560000,169210,4270940000,57236214,26.7
01/09/2015,-10,-150000,25.1(-0.40 %),1000,25400000,1010,25550000,57483686,26.6
03/09/2015,-96980,-2412090000,24.8(-1.20 %),16400,406430000,113380,2818520000,57580666,26.56
04/09/2015,31930,798880000,24.7(-0.40 %),35930,898480000,4000,99600000,57548736,26.58
07/09/2015,-173480,-4175910000,23.8(-3.64 %),26520,647100000,200000,4823010000,57722216,26.51
08/09/2015,-149620,-3590440000,23.9(0.42 %),13840,331150000,163460,3921590000,57871836,26.45
09/09/2015,-1530,-36150000,23.9(0.00 %),6300,151000000,7830,187150000,57873366,26.45
10/09/2015,3860,92140000,23.9(0.00 %),3860,92140000,0,0,57869506,26.45
11/09/2015,3600,82480000,23.9(0.00 %),21190,502820000,17590,420340000,57865906,26.45
14/09/2015,12350,290620000,23.3(-2.51 %),12500,294180000,150,3560000,57853556,26.46
15/09/2015,90,1690000,23.1(-0.86 %),3910,89930000,3820,88240000,57853466,26.46
16/09/2015,-192050,-4565790000,23.7(2.60 %),100,2310000,192150,4568100000,58045516,26.38
17/09/2015,-112950,-2679920000,23.9(0.84 %),125000,3013550000,237950,5693470000,58158466,26.34
18/09/2015,626310,15285800000,24.3(1.67 %),1301060,31607430000,674750,16321630000,57532156,26.58
21/09/2015,-234130,-5552920000,23.8(-2.06 %),4000,95550000,238130,5648470000,57766286,26.49
22/09/2015,-82520,-1964500000,23.9(0.42 %),34940,833900000,117460,2798400000,57848806,26.46
23/09/2015,-116970,-2794760000,23.8(-0.42 %),4200,99960000,121170,2894720000,57965776,26.41
24/09/2015,-74070,-1764790000,23.7(-0.42 %),1130,26900000,75200,1791690000,58039846,26.39
25/09/2015,40500,969690000,23.9(0.84 %),117410,2805800000,76910,1836110000,57999346,26.4
28/09/2015,-2176600,-52198310000,24.9(4.18 %),23490,589400000,2200090,52787710000,60175946,25.55
29/09/2015,-1082040,-26930130000,24.6(-1.20 %),22200,547580000,1104240,27477710000,61257986,25.13
30/09/2015,-1066530,-26658940000,24.8(0.81 %),60680,1510750000,1127210,28169690000,62324516,24.72
