Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/10/2016,41550,1538620000,37(-2.63 %),48300,1790590000,6750,251970000,76745071,19.1
25/10/2016,-25240,-917510000,36(-2.70 %),1850,67010000,27090,984520000,76754071,19.09
26/10/2016,-96640,-3450580000,35.5(-1.39 %),300,10650000,96940,3461230000,76802201,19.08
27/10/2016,-1300,-46400000,36.2(1.97 %),0,0,1300,46400000,76808951,19.07
28/10/2016,0,0,36.3(0.28 %),0,0,0,0,76836041,19.06
31/10/2016,-18220,-659030000,36.3(0.00 %),0,0,18220,659030000,76932981,19.02
01/11/2016,0,0,35.8(-1.38 %),0,0,0,0,76934281,19.02
02/11/2016,0,0,36(0.56 %),0,0,0,0,76934281,19.02
03/11/2016,-18500,-665080000,35.95(-0.14 %),0,0,18500,665080000,76952501,19.02
04/11/2016,9000,323730000,36(0.14 %),9000,323730000,0,0,76943501,19.02
07/11/2016,3700,132830000,36(0.00 %),3700,132830000,0,0,76939801,19.02
08/11/2016,10180,367040000,36.4(1.11 %),10760,387840000,580,20800000,76947541,19.02
09/11/2016,11230,401430000,35.6(-2.20 %),19000,682430000,7770,281000000,76928547,19.03
10/11/2016,-169980,-6098740000,35.65(0.14 %),58270,2100420000,228250,8199160000,76920285,19.03
11/11/2016,-41640,-1486620000,35.6(-0.14 %),2360,84370000,44000,1570990000,76918505,19.03
14/11/2016,-175770,-6153870000,34.5(-3.09 %),7560,268280000,183330,6422150000,76918715,19.03
15/11/2016,-21890,-770070000,35.45(2.75 %),200,6900000,22090,776970000,77096765,18.96
16/11/2016,12580,440840000,35.5(0.14 %),32800,1155860000,20220,715020000,77107965,18.96
17/11/2016,-115580,-4050990000,35.5(0.00 %),25000,876000000,140580,4926990000,77266295,18.89
18/11/2016,-21040,-732090000,34.6(-2.54 %),25020,873480000,46060,1605570000,77288365,18.89
21/11/2016,-39620,-1375740000,34.85(0.72 %),3520,123100000,43140,1498840000,77305065,18.88
22/11/2016,-62340,-2156000000,34.4(-1.29 %),1000,34500000,63340,2190500000,77444645,18.83
23/11/2016,0,0,34.6(0.58 %),0,0,0,0,77465705,18.82
24/11/2016,17200,598440000,34.7(0.29 %),17200,598440000,0,0,77491645,18.81
25/11/2016,-3500,-118910000,35.1(1.15 %),6500,230750000,10000,349660000,77548485,18.78
28/11/2016,-160910,-5488080000,34.6(-1.42 %),400,13880000,161310,5501960000,77548085,18.78
29/11/2016,-130000,-4391780000,34(-1.73 %),1490,50060000,131490,4441840000,77546595,18.79
30/11/2016,-60380,-2024550000,34(0.00 %),40050,1342680000,100430,3367230000,77540545,18.79
01/12/2016,-77070,-2600350000,34.05(0.15 %),3800,127400000,80870,2727750000,77698055,18.73
02/12/2016,-54240,-1806640000,33.4(-1.91 %),36400,1219130000,90640,3025770000,77793145,18.69
05/12/2016,61340,2027190000,33.4(0.00 %),195150,6446340000,133810,4419150000,77674425,18.74
06/12/2016,70740,2331130000,33(-1.20 %),174840,5765640000,104100,3434510000,77580455,18.77
07/12/2016,-100390,-3195880000,31.4(-4.85 %),29090,937770000,129480,4133650000,77642005,18.75
08/12/2016,9940,312260000,31.4(0.00 %),66410,2080040000,56470,1767780000,77709405,18.72
09/12/2016,1680,55330000,31.6(0.64 %),42190,1323780000,40510,1268450000,77771315,18.7
12/12/2016,20280,648010000,32.05(1.42 %),65670,2101320000,45390,1453310000,77835125,18.67
13/12/2016,-2330,-63620000,32.3(0.78 %),89850,2913890000,92180,2977510000,77801745,18.69
14/12/2016,19870,658730000,33.2(2.79 %),61220,2026630000,41350,1367900000,77781035,18.69
15/12/2016,22040,732600000,33.2(0.00 %),62540,2077190000,40500,1344590000,77801885,18.69
16/12/2016,786690,27425810000,35(5.42 %),866860,30231750000,80170,2805940000,77056945,18.98
19/12/2016,2910,100020000,34.7(-0.86 %),5110,175890000,2200,75870000,77063445,18.97
20/12/2016,-49080,-1667860000,34.1(-1.73 %),25700,873540000,74780,2541400000,77040245,18.98
21/12/2016,-33460,-1127530000,34(-0.29 %),20110,681180000,53570,1808710000,77100305,18.96
22/12/2016,-6460,-216830000,33(-2.94 %),8000,271400000,14460,488230000,77094505,18.96
23/12/2016,51920,1754700000,34(3.03 %),85560,2888770000,33640,1134070000,77113205,18.95
26/12/2016,0,0,34(0.00 %),0,0,0,0,77185395,18.93
27/12/2016,0,0,34.9(2.65 %),0,0,0,0,77185395,18.93
28/12/2016,-85860,-3017650000,35.5(1.72 %),7000,247180000,92860,3264830000,77178395,18.93
29/12/2016,111630,4017340000,36.2(1.97 %),115750,4165390000,4120,148050000,77062645,18.97
30/12/2016,8500,307900000,36.35(0.41 %),8500,307900000,0,0,77054145,18.98
03/01/2017,48130,1761950000,36.6(0.69 %),76740,2808680000,28610,1046730000,77070265,18.97
04/01/2017,26340,963950000,36.6(0.00 %),27340,1000550000,1000,36600000,77047045,18.98
05/01/2017,-27340,-984600000,36(-1.64 %),3600,129450000,30940,1114050000,77043445,18.98
06/01/2017,1150,45070000,35.7(-0.83 %),30060,1073250000,28910,1028180000,77041995,18.98
09/01/2017,35140,1263440000,36.2(1.40 %),64630,2324580000,29490,1061140000,77007275,19.0
10/01/2017,920,32400000,35.85(-0.97 %),71220,2559350000,70300,2526950000,76995905,19.0
11/01/2017,-12280,-440100000,36(0.42 %),40240,1438350000,52520,1878450000,76984575,19.0
12/01/2017,22360,803630000,36(0.00 %),33010,1186710000,10650,383080000,76952145,19.02
13/01/2017,-26800,-997420000,37.3(3.61 %),23400,877510000,50200,1874930000,76970135,19.01
16/01/2017,161770,6217100000,38.1(2.14 %),200760,7697350000,38990,1480250000,76821895,19.07
17/01/2017,124980,4747650000,38.2(0.26 %),196120,7454890000,71140,2707240000,76636425,19.14
18/01/2017,-2910,-107890000,37.7(-1.31 %),46580,1746860000,49490,1854750000,76640045,19.14
19/01/2017,-46650,-1738570000,37.2(-1.33 %),131200,4890440000,177850,6629010000,76547835,19.17
20/01/2017,17170,636440000,37.3(0.27 %),92820,3456930000,75650,2820490000,76526155,19.18
23/01/2017,-39760,-1485590000,37.4(0.27 %),34070,1278420000,73830,2764010000,76541575,19.18
24/01/2017,-40670,-1486420000,36.6(-2.14 %),11300,417790000,51970,1904210000,76708125,19.11
25/01/2017,-51560,-1902310000,36.9(0.82 %),10,370000,51570,1902680000,76783765,19.08
02/02/2017,-4850,-179600000,37.3(1.08 %),0,0,4850,179600000,76857595,19.05
03/02/2017,6870,258040000,36.9(-1.07 %),46370,1719840000,39500,1461800000,76863195,19.05
06/02/2017,-11220,-407190000,37(0.27 %),44380,1625400000,55600,2032590000,76870385,19.05
07/02/2017,37630,1402410000,37.35(0.95 %),48530,1808220000,10900,405810000,76826705,19.07
08/02/2017,1290,46190000,37.6(0.67 %),17590,660420000,16300,614230000,76848615,19.06
09/02/2017,-64820,-2482420000,38.4(2.13 %),3400,128800000,68220,2611220000,76900819,19.04
10/02/2017,-41380,-1589110000,38.9(1.30 %),550,21080000,41930,1610190000,76911175,19.03
13/02/2017,-4870,-191570000,39.1(0.51 %),11650,454190000,16520,645760000,76915825,19.03
14/02/2017,360,13740000,38.95(-0.38 %),3630,139910000,3270,126170000,76980415,19.01
15/02/2017,5140,199190000,38.5(-1.16 %),5140,199190000,0,0,77017205,18.99
16/02/2017,49520,1907320000,38.7(0.52 %),54520,2099820000,5000,192500000,76979205,19.01
17/02/2017,-2940,-103800000,38.5(-0.52 %),51860,1994800000,54800,2098600000,76930615,19.03
20/02/2017,6260,238510000,38.4(-0.26 %),6260,238510000,0,0,76924355,19.03
21/02/2017,161950,6246660000,38.75(0.91 %),162000,6248590000,50,1930000,76767359,19.09
22/02/2017,81440,3240990000,40.3(4.00 %),124560,4952470000,43120,1711480000,76697599,19.12
23/02/2017,49420,1965460000,39.5(-1.99 %),54920,2187710000,5500,222250000,76642679,19.14
24/02/2017,5000,195560000,37.9(-4.05 %),5000,195560000,0,0,76637729,19.14
27/02/2017,-39940,-1492020000,37.1(-2.11 %),33350,1248260000,73290,2740280000,76647118,19.14
28/02/2017,-44720,-1658310000,37.1(0.00 %),280,10390000,45000,1668700000,76652728,19.13
01/03/2017,5610,209210000,37.5(1.08 %),5610,209210000,0,0,76647118,19.14
02/03/2017,-13860,-518610000,37.5(0.00 %),7140,264440000,21000,783050000,76713268,19.11
03/03/2017,22260,825410000,37(-1.33 %),22260,825410000,0,0,76736012,19.1
06/03/2017,-17800,-658420000,37.1(0.27 %),39900,1476290000,57700,2134710000,76696112,19.12
07/03/2017,16530,609360000,36.8(-0.81 %),18030,664610000,1500,55250000,76699082,19.12
08/03/2017,-53320,-1939830000,36.5(-0.82 %),0,0,53320,1939830000,76699090,19.12
09/03/2017,-1130,-41390000,36.5(0.00 %),270,9810000,1400,51200000,76756520,19.09
10/03/2017,18720,693610000,37.3(2.19 %),33520,1240210000,14800,546600000,76724500,19.11
13/03/2017,11150,410330000,36.7(-1.61 %),13150,484430000,2000,74100000,76764670,19.09
14/03/2017,-1760,-64820000,37.1(1.09 %),0,0,1760,64820000,76766070,19.09
15/03/2017,-286930,-10670930000,37.1(0.00 %),0,0,286930,10670930000,76780870,19.08
16/03/2017,-900,-33480000,37.35(0.67 %),100,3720000,1000,37200000,76782770,19.08
17/03/2017,-3648820,-136913480000,37.5(0.40 %),1237840,46419540000,4886660,183333020000,76782770,19.08
20/03/2017,-3000,-116700000,38.7(3.20 %),0,0,3000,116700000,76782770,19.08
21/03/2017,20910,822350000,39(0.78 %),21910,861650000,1000,39300000,76782770,19.08
22/03/2017,68810,2754040000,39.6(1.54 %),71510,2860730000,2700,106690000,76782770,19.08
23/03/2017,323340,13375810000,41.55(4.92 %),329240,13616640000,5900,240830000,76782770,19.08
24/03/2017,84890,3554200000,41.5(-0.12 %),98500,4120980000,13610,566780000,76782770,19.08
27/03/2017,-266890,-11079000000,41.5(0.00 %),175560,7360160000,442450,18439160000,76782770,19.08
28/03/2017,-593010,-24577510000,41.3(-0.48 %),305000,12659520000,898010,37237030000,76782770,19.08
29/03/2017,-59640,-2498050000,41.7(0.97 %),72960,3030650000,132600,5528700000,76782770,19.08
30/03/2017,-323300,-13614040000,42(0.72 %),7000,294280000,330300,13908320000,76782770,19.08
31/03/2017,-62110,-2623170000,42(0.00 %),5350,225410000,67460,2848580000,76782770,19.08
03/04/2017,-3550,-150250000,41(-2.38 %),8100,333980000,11650,484230000,81125429,17.39
04/04/2017,-200,-8180000,41.2(0.49 %),0,0,200,8180000,81455729,17.26
05/04/2017,-116700,-4766220000,40.9(-0.73 %),3500,143500000,120200,4909720000,81519689,17.24
07/04/2017,16810,667440000,40.2(-1.71 %),125550,5048500000,108740,4381060000,81405789,17.28
10/04/2017,-351260,-14175250000,40.45(0.62 %),460200,18569960000,811460,32745210000,81285789,17.33
11/04/2017,-104340,-4058020000,41.85(3.46 %),393460,16387870000,497800,20445890000,81012529,17.44
12/04/2017,35180,1440470000,41.2(-1.55 %),278550,11531270000,243370,10090800000,80942719,17.46
13/04/2017,37540,1550320000,41.5(0.73 %),59730,2471010000,22190,920690000,81354449,17.3
14/04/2017,1030,42120000,40.1(-3.37 %),1140,46570000,110,4450000,81851109,17.11
17/04/2017,39060,1536460000,39(-2.74 %),39070,1536860000,10,400000,81955409,17.07
18/04/2017,66860,2637590000,40.2(3.08 %),66860,2637590000,0,0,81910739,17.09
19/04/2017,700,27790000,40(-0.50 %),700,27790000,0,0,81910149,17.09
20/04/2017,-2380,-92750000,39.75(-0.62 %),4720,189270000,7100,282020000,81905439,17.09
21/04/2017,18420,724340000,38.6(-2.89 %),18700,735470000,280,11130000,81886739,17.09
24/04/2017,113400,4416360000,39.2(1.55 %),272120,10567740000,158720,6151380000,81614619,17.2
25/04/2017,2000,80380000,39.2(0.00 %),20500,801760000,18500,721380000,81601219,17.21
26/04/2017,-46290,-1804770000,39(-0.51 %),2500,98000000,48790,1902770000,81598999,17.21
27/04/2017,58620,2323360000,39.6(1.54 %),71720,2835310000,13100,511950000,81685999,17.17
28/04/2017,-69620,-2726550000,39.6(0.00 %),83420,3276930000,153040,6003480000,81621079,17.2
03/05/2017,9730,382250000,39.2(-1.01 %),38290,1504180000,28560,1121930000,81631579,17.19
04/05/2017,8450,332120000,39.7(1.28 %),16500,652010000,8050,319890000,81628179,17.2
05/05/2017,700,27640000,39.2(-1.26 %),700,27640000,0,0,81780519,17.14
08/05/2017,100,3920000,39.1(-0.26 %),100,3920000,0,0,81808979,17.12
09/05/2017,-25110,-1013740000,40.6(3.84 %),590,23010000,25700,1036750000,81816439,17.12
10/05/2017,-57510,-2349660000,40.4(-0.49 %),2270,92040000,59780,2441700000,81814169,17.12
11/05/2017,-91510,-3703140000,40.5(0.25 %),800,32370000,92310,3735510000,81813369,17.12
12/05/2017,-155270,-6297860000,40.5(0.00 %),10020,407310000,165290,6705170000,81829049,17.12
15/05/2017,-14270,-583670000,41.1(1.48 %),79250,3258850000,93520,3842520000,81809579,17.12
16/05/2017,120,-50000,41(-0.24 %),48130,1987530000,48010,1987580000,81853759,17.11
17/05/2017,1600,65730000,40.8(-0.49 %),2100,86130000,500,20400000,82016949,17.04
18/05/2017,19380,789530000,40.8(0.00 %),20180,822050000,800,32520000,82090289,17.02
19/05/2017,21220,867240000,41.5(1.72 %),36980,1519720000,15760,652480000,82101319,17.01
22/05/2017,12290,512900000,41.8(0.72 %),16450,685680000,4160,172780000,82085370,17.02
23/05/2017,-304660,-12779180000,41.7(-0.24 %),6590,275490000,311250,13054670000,82079580,17.02
24/05/2017,-67210,-2803070000,42(0.72 %),26780,1118860000,93990,3921930000,82068560,17.02
25/05/2017,-328490,-14065250000,44(4.76 %),44000,1894490000,372490,15959740000,82028720,17.04
26/05/2017,-267260,-11796980000,43.6(-0.91 %),7480,333690000,274740,12130670000,82332490,16.92
29/05/2017,-65490,-2862880000,43.4(-0.46 %),12640,551480000,78130,3414360000,82413840,16.89
30/05/2017,-12810,-553310000,42.5(-2.07 %),6770,292200000,19580,845510000,82779560,16.75
31/05/2017,-14440,-612790000,42.45(-0.12 %),600,25680000,15040,638470000,83053700,16.64
01/06/2017,-272570,-11622070000,42.9(1.06 %),42380,1808240000,314950,13430310000,83089459,16.63
02/06/2017,216280,9274300000,43.1(0.47 %),590460,25441140000,374180,16166840000,82518579,16.85
05/06/2017,431160,18778260000,43.8(1.62 %),450090,19593190000,18930,814930000,82083529,17.02
06/06/2017,353960,15519140000,43.9(0.23 %),360870,15821470000,6910,302330000,82037609,17.04
07/06/2017,130770,5764240000,44.45(1.25 %),169020,7454570000,38250,1690330000,82242769,16.96
08/06/2017,234360,10734500000,46.4(4.39 %),265600,12171270000,31240,1436770000,81996099,17.05
09/06/2017,101290,4740170000,47(1.29 %),103590,4847990000,2300,107820000,81899419,17.09
12/06/2017,-31080,-1444940000,46.5(-1.06 %),1110,51820000,32190,1496760000,81936563,17.08
13/06/2017,-203930,-9244830000,45.5(-2.15 %),7800,354710000,211730,9599540000,81960003,17.07
14/06/2017,-383000,-17379730000,45.6(0.22 %),91510,4155880000,474510,21535610000,81950793,17.07
15/06/2017,-115750,-5308230000,45.7(0.22 %),41690,1932550000,157440,7240780000,81941293,17.07
16/06/2017,-1154300,-53179780000,46.2(1.09 %),9720,448820000,1164020,53628600000,82143303,16.99
19/06/2017,-62060,-2906010000,46.75(1.19 %),108250,5066590000,170310,7972600000,82429563,16.88
20/06/2017,-3150,-156650000,46.9(0.32 %),28790,1344690000,31940,1501340000,82558213,16.83
21/06/2017,59090,2740030000,46.7(-0.43 %),157100,7317700000,98010,4577670000,83565134,16.44
22/06/2017,-3100,-144390000,46.55(-0.32 %),5760,269940000,8860,414330000,83729684,16.38
23/06/2017,-14410,-668240000,46.55(0.00 %),15590,723360000,30000,1391600000,83746034,16.37
26/06/2017,161450,7548520000,46.8(0.54 %),164450,7689520000,3000,141000000,83679594,16.4
27/06/2017,380010,17577490000,45.8(-2.14 %),483280,22360870000,103270,4783380000,82725584,16.77
28/06/2017,495490,22696700000,45.8(0.00 %),509590,23340900000,14100,644200000,82725584,16.77
29/06/2017,304340,14016020000,45.95(0.33 %),309340,14246260000,5000,230240000,82419244,16.89
30/06/2017,517970,24054010000,46.5(1.20 %),517970,24054010000,0,0,82004544,17.05
03/07/2017,337710,15696810000,46.5(0.00 %),347440,16149260000,9730,452450000,81671204,17.18
04/07/2017,257260,11469600000,47.65(2.47 %),510080,23463980000,252820,11994380000,81166124,17.38
05/07/2017,346610,16607960000,47.7(0.10 %),355210,17020070000,8600,412110000,80810914,17.51
06/07/2017,256860,12242840000,47.5(-0.42 %),256860,12242840000,0,0,80563784,17.61
07/07/2017,-4360,-207200000,46.5(-2.11 %),1750,82790000,6110,289990000,80814854,17.51
10/07/2017,172120,8043280000,46.1(-0.86 %),205250,9573560000,33130,1530280000,80404414,17.67
11/07/2017,187540,8637820000,46.4(0.65 %),219900,10126480000,32360,1488660000,80398304,17.67
12/07/2017,100820,4706720000,46.8(0.86 %),231080,10746430000,130260,6039710000,80173334,17.76
13/07/2017,60630,2838960000,46.75(-0.11 %),102730,4808090000,42100,1969130000,80103734,17.79
14/07/2017,178660,8338880000,46.75(0.00 %),232360,10844800000,53700,2505920000,79903734,17.87
17/07/2017,175300,8150280000,46.3(-0.96 %),200800,9333300000,25500,1183020000,79833205,17.89
18/07/2017,102720,4752280000,46.2(-0.22 %),159250,7347560000,56530,2595280000,79716055,17.94
19/07/2017,-103130,-4732770000,46(-0.43 %),9800,450520000,112930,5183290000,79759955,17.92
20/07/2017,-4660,-207830000,46(0.00 %),62200,2867540000,66860,3075370000,79723255,17.94
21/07/2017,96040,4434400000,46(0.00 %),163800,7556160000,67760,3121760000,79615985,17.98
24/07/2017,147320,6758700000,45.7(-0.65 %),150190,6890530000,2870,131830000,79578725,17.99
25/07/2017,830,35670000,44(-0.23 %),14490,639230000,13660,603560000,79631095,17.97
26/07/2017,42200,1861640000,44.2(0.45 %),81590,3598830000,39390,1737190000,79557015,18.0
27/07/2017,34020,1524670000,45.25(2.38 %),63120,2836760000,29100,1312090000,79557015,18.0
28/07/2017,90340,4091580000,45.3(0.11 %),111960,5068450000,21620,976870000,79458721,18.04
31/07/2017,97530,4387830000,44.5(-1.77 %),98030,4410430000,500,22600000,79400081,18.06
01/08/2017,4130,181760000,43.8(-1.57 %),4130,181760000,0,0,79425051,18.05
02/08/2017,-232170,-9887940000,43(-1.83 %),20030,860350000,252200,10748290000,79426641,18.05
03/08/2017,-69060,-2953920000,44.5(3.49 %),45740,1958740000,114800,4912660000,79381401,18.07
04/08/2017,124140,5458340000,44(-1.12 %),124140,5458340000,0,0,79257261,18.12
07/08/2017,121520,5360480000,43.8(-0.45 %),140520,6197480000,19000,837000000,79368941,18.08
08/08/2017,83840,3677910000,43.75(-0.11 %),101540,4450030000,17700,772120000,79382201,18.07
09/08/2017,134200,5723210000,43.45(-0.69 %),211530,9043630000,77330,3320420000,79170671,18.15
10/08/2017,86260,3693360000,42.8(-1.50 %),100000,4282060000,13740,588700000,79089671,18.18
11/08/2017,205520,8780620000,42.9(0.23 %),221540,9462450000,16020,681830000,78885831,18.26
14/08/2017,-18370,-788970000,42.9(0.00 %),49300,2090620000,67670,2879590000,78913861,18.25
15/08/2017,-302350,-12785260000,42.2(-1.63 %),46100,1949830000,348450,14735090000,78881501,18.27
16/08/2017,-76930,-3216110000,41.7(-1.18 %),4640,194990000,81570,3411100000,78892881,18.26
17/08/2017,-60370,-2500390000,40.9(-1.92 %),1810,74270000,62180,2574660000,78958741,18.24
18/08/2017,-533300,-21441850000,41(0.24 %),6700,268780000,540000,21710630000,79300491,18.1
21/08/2017,-51170,-2099570000,41.2(0.49 %),7160,293820000,58330,2393390000,79374901,18.07
22/08/2017,-13810,-564840000,41.3(0.24 %),20520,843610000,34330,1408450000,79416561,18.06
23/08/2017,-26260,-1076630000,40.9(-0.97 %),14880,610150000,41140,1686780000,79941681,17.85
24/08/2017,-36600,-1492690000,40.7(-0.49 %),1150,47110000,37750,1539800000,79998861,17.83
25/08/2017,-30210,-1229490000,40.7(0.00 %),3900,159250000,34110,1388740000,80029291,17.82
28/08/2017,-12080,-499740000,41.4(1.72 %),1220,50540000,13300,550280000,80069211,17.8
29/08/2017,-120270,-4955070000,41.2(-0.48 %),350,14500000,120620,4969570000,80106611,17.79
30/08/2017,77550,3170070000,41(-0.49 %),77550,3170070000,0,0,80063171,17.8
31/08/2017,-20510,-835410000,40.7(-0.73 %),3100,126380000,23610,961790000,80073371,17.8
01/09/2017,-1030,-42840000,41.05(0.86 %),39760,1633630000,40790,1676470000,80154231,17.77
05/09/2017,18930,803570000,42.5(3.53 %),24930,1051440000,6000,247870000,80129301,17.78
06/09/2017,-3280,-137740000,42.2(-0.71 %),31560,1338260000,34840,1476000000,80121351,17.78
07/09/2017,20350,862090000,42.2(0.00 %),20390,863780000,40,1690000,80141751,17.77
08/09/2017,-65490,-2729920000,41.95(-0.59 %),6700,280380000,72190,3010300000,80141051,17.77
11/09/2017,-5500,-227230000,41.45(-1.19 %),5220,216800000,10720,444030000,80170671,17.76
12/09/2017,-119450,-4890210000,41.4(-0.12 %),25650,1051480000,145100,5941690000,80145061,17.77
13/09/2017,890,36890000,41.5(0.24 %),890,36890000,0,0,80216361,17.75
14/09/2017,-19200,-794330000,41.2(-0.72 %),2100,87520000,21300,881850000,80224990,17.74
15/09/2017,-112480,-4634930000,41.2(0.00 %),16860,695840000,129340,5330770000,80353230,17.69
18/09/2017,-31590,-1314140000,41.7(1.21 %),6460,270110000,38050,1584250000,80346770,17.69
19/09/2017,-8460,-333770000,42(0.72 %),28350,1187090000,36810,1520860000,80339720,17.7
20/09/2017,45980,1936760000,42(0.00 %),48530,2044830000,2550,108070000,80420530,17.67
21/09/2017,-81040,-3383070000,42(0.00 %),7320,306220000,88360,3689290000,80451260,17.65
22/09/2017,4000,167400000,41.7(-0.71 %),4000,167400000,0,0,80484070,17.64
25/09/2017,2630,110020000,42.1(0.96 %),5930,248620000,3300,138600000,80480690,17.64
26/09/2017,-15400,-645650000,42.7(1.43 %),10200,430640000,25600,1076290000,80558850,17.61
27/09/2017,44010,1899800000,43.2(1.17 %),59650,2576050000,15640,676250000,80499200,17.64
28/09/2017,33800,1443850000,42.5(-1.62 %),33800,1443850000,0,0,80468700,17.65
29/09/2017,8950,375900000,42(-1.18 %),8950,375900000,0,0,80485350,17.64
02/10/2017,-12050,-495130000,41.5(-1.19 %),3450,143210000,15500,638340000,80497540,17.64
03/10/2017,-48450,-1962180000,40.65(-2.05 %),33620,1372810000,82070,3334990000,80463920,17.65
04/10/2017,-84290,-3402890000,40.65(0.00 %),8610,346960000,92900,3749850000,80455310,17.65
05/10/2017,-58800,-2392850000,40.5(-0.37 %),1000,41000000,59800,2433850000,80469810,17.65
06/10/2017,1030,42010000,40.6(0.25 %),2350,95490000,1320,53480000,80549530,17.62
09/10/2017,2390,96360000,40.1(-1.23 %),2390,96360000,0,0,80640046,17.58
10/10/2017,1660,66190000,39.5(-1.50 %),6660,264490000,5000,198300000,80693186,17.56
11/10/2017,-24280,-962780000,39.8(0.76 %),4090,162730000,28370,1125510000,80690416,17.56
12/10/2017,-74780,-2949500000,39.25(-1.38 %),5410,214420000,80190,3163920000,80685006,17.56
13/10/2017,-16470,-646250000,39.1(-0.38 %),11810,460080000,28280,1106330000,80678196,17.57
16/10/2017,-163680,-6321680000,38.6(-1.28 %),850,32720000,164530,6354400000,80705716,17.55
17/10/2017,-131940,-5041660000,38.25(-0.91 %),90,3460000,132030,5045120000,80785816,17.52
18/10/2017,-128600,-4865950000,38.2(-0.13 %),10970,416410000,139570,5282360000,80803126,17.52
19/10/2017,2170,84170000,38.65(1.18 %),7770,300570000,5600,216400000,80959886,17.46
20/10/2017,-30100,-1164870000,38.6(-0.13 %),23060,888560000,53160,2053430000,81068856,17.41
23/10/2017,3940,153470000,38.2(-1.04 %),30740,1170190000,26800,1016720000,81177686,17.37
24/10/2017,18250,696120000,38.3(0.26 %),20250,772120000,2000,76000000,81163036,17.38
25/10/2017,13700,519210000,37.5(-2.09 %),15500,587340000,1800,68130000,81200696,17.36
26/10/2017,17580,655980000,37(-1.33 %),25580,955830000,8000,299850000,81201916,17.36
27/10/2017,-3930,-147310000,37(0.00 %),16570,609140000,20500,756450000,81187346,17.37
30/10/2017,-119620,-4434990000,37(0.00 %),28320,1050360000,147940,5485350000,81160826,17.38
31/10/2017,-112720,-4170340000,37.05(0.14 %),35390,1309560000,148110,5479900000,81133436,17.39
01/11/2017,-212350,-7825470000,36.7(-0.94 %),15000,554900000,227350,8380370000,81138936,17.39
02/11/2017,177770,6576840000,37.3(1.63 %),181770,6723440000,4000,146600000,81105106,17.4
03/11/2017,11840,440720000,37.3(0.00 %),12710,473170000,870,32450000,81240506,17.35
06/11/2017,-149240,-5545020000,37.5(0.54 %),26490,980250000,175730,6525270000,81441366,17.27
07/11/2017,-168840,-6252680000,37.2(-0.80 %),39160,1453680000,208000,7706360000,81406206,17.28
08/11/2017,-32030,-1185250000,37.1(-0.27 %),8970,331850000,41000,1517100000,81398106,17.28
09/11/2017,-98270,-3615060000,36.8(-0.81 %),2090,77130000,100360,3692190000,81571746,17.22
10/11/2017,-23210,-863210000,36.8(0.00 %),35370,1284550000,58580,2147760000,81744376,17.15
13/11/2017,-72780,-2642590000,36.3(-1.36 %),127640,4634060000,200420,7276650000,81657736,17.18
14/11/2017,-97210,-3557080000,36.5(0.55 %),2890,106290000,100100,3663370000,81755206,17.15
15/11/2017,-7890,-291310000,37.55(2.88 %),7100,269060000,14990,560370000,81806686,17.13
16/11/2017,3000,114140000,38.55(2.66 %),3400,129540000,400,15400000,82003706,17.05
