Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/11/2017,-135520,-5122370000,37.8(-1.95 %),10430,396650000,145950,5519020000,82093385,17.01
20/11/2017,-137770,-5132310000,37.2(-1.59 %),25920,972870000,163690,6105180000,82082456,17.02
21/11/2017,-147730,-5499270000,37.15(-0.13 %),127080,4727560000,274810,10226830000,81955776,17.07
22/11/2017,51560,1938520000,38(2.29 %),82850,3101300000,31290,1162780000,82018876,17.04
23/11/2017,32510,1228640000,38(0.00 %),33660,1272340000,1150,43700000,82148906,16.99
24/11/2017,6690,246760000,38.4(1.05 %),29190,1103940000,22500,857180000,82394526,16.9
27/11/2017,20310,794890000,38.75(0.91 %),31360,1229440000,11050,434550000,82394456,16.9
28/11/2017,-24040,-916950000,38.35(-1.03 %),30510,1183880000,54550,2100830000,82365096,16.91
29/11/2017,-36850,-1411180000,38.25(-0.26 %),7440,285990000,44290,1697170000,82380156,16.9
30/11/2017,-104870,-4006790000,38.5(0.65 %),33220,1263190000,138090,5269980000,82357986,16.91
01/12/2017,-47770,-1833950000,38.2(-0.78 %),2730,104720000,50500,1938670000,82409806,16.89
04/12/2017,-28220,-1101480000,39.5(3.40 %),5510,213860000,33730,1315340000,82448586,16.88
05/12/2017,24700,1012810000,40.3(2.03 %),34320,1401800000,9620,388990000,82552364,16.84
06/12/2017,11990,486710000,40.2(-0.25 %),22100,890400000,10110,403690000,82580764,16.82
07/12/2017,-10620,-417330000,40.2(0.00 %),19800,795520000,30420,1212850000,82594694,16.82
08/12/2017,-7160,-286450000,40.2(0.00 %),120,4780000,7280,291230000,82604194,16.81
11/12/2017,11550,459690000,39.6(-1.49 %),11650,463680000,100,3990000,82602654,16.82
12/12/2017,24440,930870000,38.7(-2.27 %),30760,1172120000,6320,241250000,82602314,16.82
13/12/2017,-1960,-75960000,39(0.78 %),200,7730000,2160,83690000,82609394,16.81
14/12/2017,-25450,-989590000,38.95(-0.13 %),620,24130000,26070,1013720000,82608874,16.81
15/12/2017,-109700,-4225370000,39(0.13 %),52430,2043850000,162130,6269220000,82562764,16.83
18/12/2017,-428220,-16657760000,38.8(-0.51 %),200,7710000,428420,16665470000,82564724,16.83
19/12/2017,-121660,-4687660000,38.25(-1.42 %),21440,821930000,143100,5509590000,82569354,16.83
20/12/2017,-128560,-4949860000,38.35(0.26 %),490360,18782990000,618920,23732850000,82718484,16.77
21/12/2017,83860,3204340000,38.35(0.00 %),149740,5730200000,65880,2525860000,82997164,16.66
22/12/2017,18290,703250000,38.4(0.13 %),18790,722500000,500,19250000,83121474,16.61
25/12/2017,32030,1227240000,38.25(-0.39 %),34670,1328880000,2640,101640000,83228364,16.57
26/12/2017,39870,1526230000,38.8(1.44 %),42270,1618870000,2400,92640000,83251982,16.56
27/12/2017,-94560,-3647530000,38.7(-0.26 %),14420,553780000,108980,4201310000,83238062,16.57
28/12/2017,282790,10997090000,39.2(1.29 %),404370,15684730000,121580,4687640000,82836332,16.72
29/12/2017,405560,15987780000,39.5(0.77 %),405960,16003500000,400,15720000,82432772,16.88
02/01/2018,123410,5010800000,42(6.33 %),136470,5550080000,13060,539280000,82405282,16.89
03/01/2018,741760,32310110000,43.8(4.29 %),757350,32987070000,15590,676960000,81769512,17.14
04/01/2018,574660,25402110000,44.3(1.14 %),640350,28294880000,65690,2892770000,81129562,17.39
05/01/2018,552290,24376310000,44.3(0.00 %),786850,34715410000,234560,10339100000,80355772,17.69
08/01/2018,361580,16050290000,44.5(0.45 %),376870,16727050000,15290,676760000,79994492,17.83
09/01/2018,355560,15730720000,44.3(-0.45 %),565480,25014800000,209920,9284080000,79494702,18.03
10/01/2018,261840,11582660000,44.3(0.00 %),320420,14176050000,58580,2593390000,79408842,18.06
11/01/2018,-27720,-1215590000,43.5(-1.81 %),360250,15754000000,387970,16969590000,79091882,18.18
12/01/2018,228060,9908610000,43.5(0.00 %),245760,10675430000,17700,766820000,79056042,18.2
15/01/2018,197570,8579200000,43.65(0.34 %),249980,10852530000,52410,2273330000,78864642,18.27
16/01/2018,216380,9426750000,43.6(-0.11 %),268350,11674720000,51970,2247970000,78956262,18.24
17/01/2018,49470,2130610000,43.6(0.00 %),213310,9345000000,163840,7214390000,78760652,18.31
18/01/2018,33590,1483460000,44.4(1.83 %),43960,1936350000,10370,452890000,78769102,18.31
19/01/2018,153480,6965630000,45.4(2.25 %),158220,7180560000,4740,214930000,78662852,18.35
22/01/2018,338150,14987300000,43.75(-3.63 %),487540,21562680000,149390,6575380000,78339152,18.48
25/01/2018,1233980,55181260000,44(0.57 %),1328980,59354200000,95000,4172940000,77174672,18.93
26/01/2018,462980,20519200000,44.2(0.45 %),617430,27302130000,154450,6782930000,76557242,19.17
29/01/2018,764550,33995640000,44.5(0.68 %),888010,39474260000,123460,5478620000,75669232,19.52
30/01/2018,214020,9561530000,44.5(0.00 %),360240,16048780000,146220,6487250000,75403992,19.62
31/01/2018,216070,9618070000,44.5(0.00 %),382700,16994010000,166630,7375940000,75175746,19.71
01/02/2018,336390,14907440000,44.4(-0.22 %),432050,19111280000,95660,4203840000,74867156,19.83
02/02/2018,274070,12107470000,44.4(0.00 %),337020,14890590000,62950,2783120000,74676356,19.9
05/02/2018,148910,6469940000,43(-3.15 %),262160,11402340000,113250,4932400000,74580826,19.94
06/02/2018,246060,9894500000,41(-4.65 %),389150,15624980000,143090,5730480000,74287336,20.06
07/02/2018,15780,655330000,42.6(3.90 %),26080,1083760000,10300,428430000,74324206,20.04
08/02/2018,118890,5020220000,42.5(-0.23 %),127920,5398380000,9030,378160000,74309536,20.05
09/02/2018,-50250,-2000060000,42(-1.18 %),2360,93500000,52610,2093560000,74450266,19.99
12/02/2018,-24970,-988340000,42(0.00 %),63850,2671500000,88820,3659840000,74396716,20.01
13/02/2018,-46100,-1858130000,42(0.00 %),86120,3606300000,132220,5464430000,74319626,20.04
21/02/2018,35390,1494110000,42.2(0.48 %),101510,4262430000,66120,2768320000,74270726,20.06
22/02/2018,6290,256410000,41(-2.84 %),58190,2411050000,51900,2154640000,74301356,20.05
23/02/2018,-15780,-618580000,41.5(1.22 %),39320,1619500000,55100,2238080000,74394263,20.01
26/02/2018,7390,294090000,41.3(-0.48 %),60970,2518280000,53580,2224190000,74399425,20.01
27/02/2018,-34940,-1494720000,43(4.12 %),38680,1662950000,73620,3157670000,74412654,20.01
28/02/2018,-74140,-3156020000,42.8(-0.47 %),11860,508210000,86000,3664230000,74455894,19.99
01/03/2018,-5620,-236820000,42.4(-0.93 %),11490,480660000,17110,717480000,74497984,19.97
02/03/2018,-44440,-1828690000,41(-3.30 %),40,1670000,44480,1830360000,74571564,19.94
05/03/2018,-113930,-4563760000,40(-2.44 %),1750,70140000,115680,4633900000,74655814,19.91
06/03/2018,-74540,-2949790000,39.9(-0.25 %),9710,384450000,84250,3334240000,74663214,19.91
07/03/2018,-18240,-725510000,40(0.25 %),1050,41540000,19290,767050000,74706644,19.89
08/03/2018,-75150,-2999180000,39.8(-0.50 %),6120,247140000,81270,3246320000,74816204,19.85
09/03/2018,-107940,-4307810000,39.8(0.00 %),430,17240000,108370,4325050000,74900024,19.82
12/03/2018,-88730,-3543570000,39.9(0.25 %),155390,6184900000,244120,9728470000,74763924,19.87
13/03/2018,14950,600430000,40.2(0.75 %),38670,1545330000,23720,944900000,74806533,19.85
14/03/2018,-1640,-67780000,40.3(0.25 %),24500,980230000,26140,1048010000,74890403,19.82
15/03/2018,24420,978280000,40(-0.74 %),33820,1355210000,9400,376930000,75100703,19.74
16/03/2018,-176880,-7085730000,40(0.00 %),123910,4966970000,300790,12052700000,75000513,19.78
19/03/2018,-92560,-3671450000,39.5(-1.25 %),5200,205410000,97760,3876860000,75021453,19.77
20/03/2018,-19480,-766790000,39(-1.27 %),8430,329400000,27910,1096190000,75022423,19.77
21/03/2018,-3040,-120180000,39(0.00 %),30560,1196740000,33600,1316920000,75292653,19.66
22/03/2018,10240,401370000,39(0.00 %),10240,401370000,0,0,75380173,19.63
23/03/2018,45790,1777040000,38.5(-1.28 %),48940,1898510000,3150,121470000,75359143,19.64
26/03/2018,10090,390070000,38.7(0.52 %),11290,436270000,1200,46200000,75381453,19.63
27/03/2018,5960,234760000,38.85(0.39 %),16600,643020000,10640,408260000,75364853,19.64
28/03/2018,27380,1064110000,38.55(-0.77 %),42310,1642170000,14930,578060000,75325693,19.65
29/03/2018,11480,439620000,38(-1.43 %),22130,849950000,10650,410330000,75304763,19.66
30/03/2018,-3080,-115940000,38.3(0.79 %),2720,103230000,5800,219170000,75312683,19.66
02/04/2018,-43610,-1672260000,38.4(0.26 %),11950,459050000,55560,2131310000,75315663,19.65
03/04/2018,-97090,-3673760000,37.8(-1.56 %),20220,768450000,117310,4442210000,75306093,19.66
04/04/2018,-69210,-2684760000,38.65(2.25 %),18620,718180000,87830,3402940000,75293273,19.66
05/04/2018,6350,252590000,39.9(3.23 %),9550,380270000,3200,127680000,75339283,19.65
06/04/2018,17160,689420000,40.3(1.00 %),17160,689420000,0,0,75439433,19.61
09/04/2018,34750,1419300000,40.6(0.74 %),39340,1606570000,4590,187270000,75487923,19.59
10/04/2018,27410,1110540000,40(-1.48 %),29360,1190040000,1950,79500000,75461763,19.6
11/04/2018,503480,20154260000,40(0.00 %),536480,21456760000,33000,1302500000,74925283,19.81
12/04/2018,-38500,-1539050000,40.2(0.50 %),28500,1141550000,67000,2680600000,74901373,19.82
13/04/2018,-6540,-262700000,39.6(-1.49 %),510,20740000,7050,283440000,74902813,19.82
16/04/2018,4950,201290000,40.6(2.53 %),4950,201290000,0,0,74930863,19.8
17/04/2018,-19220,-773630000,40(-1.48 %),51740,1995950000,70960,2769580000,74982163,19.78
18/04/2018,-50980,-2038460000,39.55(-1.12 %),100,3980000,51080,2042440000,74989113,19.78
19/04/2018,-79570,-3022480000,36.8(-6.95 %),550,20350000,80120,3042830000,74988563,19.78
20/04/2018,-6400,-239530000,37.3(1.36 %),4600,173840000,11000,413370000,75018888,19.77
23/04/2018,3440,127330000,37.3(0.00 %),8010,295520000,4570,168190000,75061958,19.75
24/04/2018,11730,422440000,36(-3.49 %),13000,468600000,1270,46160000,75129078,19.73
26/04/2018,117790,4220880000,35.8(-0.56 %),143000,5116750000,25210,895870000,74997078,19.78
27/04/2018,-17810,-641180000,36.5(1.96 %),4280,155110000,22090,796290000,74997369,19.78
02/05/2018,-20180,-714900000,36(-1.37 %),1060,38360000,21240,753260000,74997579,19.78
03/05/2018,-9850,-349240000,36(0.00 %),10,350000,9860,349590000,75022779,19.77
04/05/2018,-38400,-1365700000,35.9(-0.28 %),1800,64800000,40200,1430500000,75043076,19.76
07/05/2018,37130,1333170000,36.3(1.11 %),39160,1404640000,2030,71470000,75025156,19.77
08/05/2018,13500,485210000,35.5(-2.20 %),19000,683310000,5500,198100000,75016016,19.77
09/05/2018,-4170,-149620000,35.9(1.13 %),5620,199980000,9790,349600000,75050596,19.76
10/05/2018,-9200,-330140000,35.9(0.00 %),10300,366770000,19500,696910000,75042326,19.76
11/05/2018,73920,2657670000,36(0.28 %),85010,3050510000,11090,392840000,74962816,19.79
14/05/2018,-8050,-289400000,36(0.00 %),2500,89380000,10550,378780000,74970106,19.79
15/05/2018,-16120,-574140000,35.95(-0.14 %),100,3600000,16220,577740000,74989506,19.78
16/05/2018,68970,2471780000,35.95(0.00 %),100000,3581700000,31030,1109920000,74900596,19.82
17/05/2018,-4270,-152560000,35.9(-0.14 %),50,1790000,4320,154350000,74911096,19.81
18/05/2018,-6310,-225430000,35.9(0.00 %),40,1420000,6350,226850000,74927276,19.81
21/05/2018,-31670,-1122710000,35.55(-0.97 %),4310,153310000,35980,1276020000,74953996,19.8
22/05/2018,-110,-3760000,35.4(-0.42 %),0,0,110,3760000,74958316,19.79
23/05/2018,-26340,-910940000,35(-1.13 %),0,0,26340,910940000,74964666,19.79
24/05/2018,-76940,-2606500000,33.9(-3.14 %),300,10450000,77240,2616950000,75000346,19.78
25/05/2018,500,16730000,34.4(1.47 %),500,16730000,0,0,74999956,19.78
28/05/2018,1040,35520000,33.8(-1.74 %),1240,42160000,200,6640000,75025056,19.77
29/05/2018,116100,4062180000,34.3(1.48 %),116400,4072170000,300,9990000,74985896,19.78
30/05/2018,150,5130000,33.85(-1.31 %),500,17000000,350,11870000,74985396,19.78
31/05/2018,-31180,-1047130000,33.85(0.00 %),400,13520000,31580,1060650000,74985196,19.78
01/06/2018,30040,1133160000,34(0.44 %),88570,3099950000,58530,1966790000,74896926,19.82
04/06/2018,-41640,-1409180000,33.9(-0.29 %),5460,184550000,47100,1593730000,74891816,19.82
05/06/2018,-160,-5400000,33.8(-0.29 %),0,0,160,5400000,74923396,19.81
06/06/2018,141280,5013740000,35.5(5.03 %),141280,5013740000,0,0,74840646,19.84
07/06/2018,16300,570350000,34.8(-1.97 %),16360,572480000,60,2130000,74871386,19.83
08/06/2018,-2130,-73130000,34.5(-0.86 %),0,0,2130,73130000,74871550,19.83
11/06/2018,31980,1139820000,34.6(0.29 %),218030,7643300000,186050,6503480000,74830720,19.84
12/06/2018,-109400,-3718780000,34.1(-1.45 %),300,10220000,109700,3729000000,74830480,19.84
13/06/2018,-110800,-3772040000,34.1(0.00 %),0,0,110800,3772040000,74832610,19.84
14/06/2018,-78950,-2685880000,34.1(0.00 %),0,0,78950,2685880000,74841460,19.84
15/06/2018,-456040,-14627950000,32.5(-4.69 %),254330,8772090000,710370,23400040000,74696830,19.9
18/06/2018,-37130,-1230180000,33.1(1.85 %),35880,1186860000,73010,2417040000,74771750,19.87
19/06/2018,98310,3538620000,32.9(-0.60 %),333430,11277190000,235120,7738570000,74683420,19.9
20/06/2018,171540,5996520000,33.3(1.22 %),413540,14005420000,242000,8008900000,75220250,19.69
21/06/2018,-866500,-28680590000,33.3(0.00 %),12140,402390000,878640,29082980000,75281120,19.67
22/06/2018,176430,5996600000,33.1(-0.60 %),177930,6046400000,1500,49800000,75172164,19.71
25/06/2018,3010,99940000,34.2(3.32 %),3010,99940000,0,0,75171154,19.71
26/06/2018,926930,32906000000,33.6(-1.75 %),926930,32906000000,0,0,75122865,19.73
27/06/2018,209560,7430290000,34.4(2.38 %),210560,7464350000,1000,34060000,74913805,19.81
28/06/2018,400,13800000,33.8(-1.74 %),400,13800000,0,0,74913405,19.81
29/06/2018,0,0,33.4(-1.18 %),0,0,0,0,74913405,19.81
02/07/2018,-2850,-93950000,33.3(-0.30 %),500,16750000,3350,110700000,74913905,19.81
03/07/2018,177140,6361970000,33(-0.90 %),206860,7343050000,29720,981080000,74707045,19.89
04/07/2018,-23000,-760030000,33.3(0.91 %),0,0,23000,760030000,74707045,19.89
05/07/2018,1000,33100000,33(-0.90 %),1000,33100000,0,0,74709395,19.89
06/07/2018,162690,5548170000,33(0.00 %),177110,6021740000,14420,473570000,74562005,19.95
09/07/2018,0,0,33.3(0.91 %),0,0,0,0,74585005,19.94
10/07/2018,-1730,-57770000,33.35(0.15 %),0,0,1730,57770000,74585005,19.94
11/07/2018,-183650,-6088860000,33.3(-0.15 %),0,0,183650,6088860000,74599425,19.93
12/07/2018,-241370,-7926294000,33.25(-0.15 %),510,16775000,241880,7943069000,74840795,19.84
13/07/2018,-180,-5990000,33(-0.75 %),0,0,180,5990000,74600645,19.93
16/07/2018,455380,15712600000,33(0.00 %),456980,15765810000,1600,53210000,74327322,20.04
17/07/2018,212400,7221300000,33.25(0.76 %),212400,7221300000,0,0,74356802,20.03
18/07/2018,20,704000,33.5(0.75 %),1080,36055000,1060,35351000,74356782,20.03
19/07/2018,0,0,33.5(0.00 %),0,0,0,0,74357502,20.03
20/07/2018,-70,-2320000,33(-1.49 %),110,3630000,180,5950000,74357392,20.03
23/07/2018,7580,251190000,33.1(0.30 %),10600,350850000,3020,99660000,74349812,20.03
24/07/2018,1210,39770000,33.8(2.11 %),2510,83080000,1300,43310000,74345344,20.03
25/07/2018,-310,-10490000,33.8(0.00 %),250,8470000,560,18960000,74345274,20.03
26/07/2018,-230,-7720000,33(-2.37 %),90,3150000,320,10870000,74348204,20.03
27/07/2018,0,0,34(3.03 %),0,0,0,0,74349504,20.03
30/07/2018,311080,10794680000,34.6(1.76 %),312350,10838440000,1270,43760000,74037722,20.15
31/07/2018,-21200,-725853000,33.85(-2.17 %),0,0,21200,725853000,74058922,20.14
01/08/2018,100,3390000,33.85(0.00 %),100,3390000,0,0,76782770,19.08
02/08/2018,0,0,34.05(0.59 %),0,0,0,0,74039212,20.15
03/08/2018,-155000,-5228433500,34.05(0.00 %),1000,33600000,156000,5262033500,74194212,20.09
06/08/2018,20400,698083500,34.2(0.44 %),20400,698083500,0,0,74173812,20.1
07/08/2018,-70860,-2401842500,33.95(-0.73 %),0,0,70860,2401842500,74244672,20.07
08/08/2018,-2100,-71160000,34(0.15 %),2740,93160000,4840,164320000,74192272,20.09
09/08/2018,-12680,-417330000,33.3(2.78 %),1120,36970000,13800,454300000,74191152,20.09
10/08/2018,3310,109210000,33.6(0.90 %),3400,112200000,90,2990000,74258612,20.07
13/08/2018,3210,106530000,33.15(-1.34 %),15120,499830000,11910,393300000,74248332,20.07
14/08/2018,439320,14894170000,33.5(1.06 %),440800,14943120000,1480,48950000,73821332,20.24
15/08/2018,21110,715380000,33.5(0.00 %),21110,715380000,0,0,73800312,20.25
16/08/2018,-22550,-745520000,34(1.49 %),0,0,22550,745520000,73812222,20.24
17/08/2018,0,0,33.3(-2.06 %),0,0,0,0,73812222,20.24
20/08/2018,-32000,-1051130500,32.8(-1.50 %),12000,398000000,44000,1449130500,73844222,20.23
21/08/2018,82030,2803610000,32.3(-1.52 %),126620,4230060000,44590,1426450000,73697632,20.29
22/08/2018,-59350,-1869320000,31.4(-2.79 %),31750,999980000,91100,2869300000,73665881,20.3
23/08/2018,-74200,-2307390000,30.5(-2.87 %),14580,453670000,88780,2761060000,73695301,20.29
24/08/2018,-26770,-387597000,30(-1.64 %),123820,4016877000,150590,4404474000,73722071,20.28
27/08/2018,-170410,-4978940000,29.9(-0.33 %),1040,30270000,171450,5009210000,73706131,20.28
28/08/2018,-123660,-3638420000,29.9(0.00 %),1200,35520000,124860,3673940000,73793711,20.25
29/08/2018,883540,27549940000,30.6(2.34 %),1000070,31002070000,116530,3452130000,72944231,20.58
30/08/2018,276600,9165460000,30.25(-1.14 %),489320,15510430000,212720,6344970000,72626361,20.7
31/08/2018,498260,15802940000,30.2(-0.17 %),504160,15980920000,5900,177980000,72247061,20.85
04/09/2018,3600,108518000,30.35(0.50 %),3600,108518000,0,0,76782770,19.08
05/09/2018,47570,1441790500,30.6(0.82 %),57200,1736041000,9630,294250500,76735200,19.1
06/09/2018,2150,64509000,30.7(0.33 %),31110,945865500,28960,881356500,76733050,19.1
07/09/2018,468190,14835718000,30.7(0.00 %),468470,14844202000,280,8484000,76264860,19.28
10/09/2018,64500,1961650000,30.35(-1.14 %),78500,2387930000,14000,426280000,71952961,20.96
11/09/2018,530500,16426460000,30.6(0.82 %),530500,16426460000,0,0,71451421,21.16
12/09/2018,478170,15242460000,30.7(0.33 %),558250,17686610000,80080,2444150000,70893451,21.38
13/09/2018,-8200,-251530000,30.75(0.16 %),1490,45720000,9690,297250000,70905961,21.37
14/09/2018,994160,30821160000,30.75(0.00 %),1000020,31000610000,5860,179450000,69905947,21.76
17/09/2018,-24990,-755950000,30.6(-0.49 %),0,0,24990,755950000,69986027,21.73
18/09/2018,-7790,-233970000,30.5(-0.33 %),0,0,7790,233970000,69995717,21.73
19/09/2018,715590,22184800000,30.45(-0.16 %),723280,22419660000,7690,234860000,69278297,22.01
20/09/2018,-2760,-83320000,30.45(0.00 %),30010,913800000,32770,997120000,69303277,22.0
21/09/2018,-2140770,-60942130000,28.35(-6.90 %),744920,21125470000,2885690,82067600000,68566147,22.28
24/09/2018,6350,186398500,29.65(4.59 %),11000,323079500,4650,136681000,68559797,22.29
25/09/2018,-1320,-39128760,29.65(0.00 %),4080,120943440,5400,160072200,68561117,22.29
26/09/2018,22120,634667040,28.55(-3.71 %),27920,801080640,5800,166413600,68538997,22.3
27/09/2018,-103010,-2945440000,28.6(0.18 %),860,24610000,103870,2970050000,71388937,21.18
28/09/2018,-91660,-2628947500,28.75(0.52 %),410,11746000,92070,2640693500,71480597,21.15
01/10/2018,-13060,-376000000,28.8(0.17 %),0,0,13060,376000000,71401513,21.18
02/10/2018,-8320,-237076000,28.4(-1.39 %),3440,98724000,11760,335800000,71409833,21.18
03/10/2018,391000,11505560000,27.5(-3.17 %),427600,12527850000,36600,1022290000,71166413,21.27
04/10/2018,1340,36850000,27.85(1.27 %),9690,268190000,8350,231340000,71169783,21.27
05/10/2018,434860,12463600000,27.4(-1.62 %),459880,13154370000,25020,690770000,70721663,21.44
08/10/2018,-40410,-1079360000,27.2(-0.73 %),890,24020000,41300,1103380000,70757375,21.43
09/10/2018,-11350,-304960000,26.9(-1.10 %),2060,55000000,13410,359960000,70763665,21.43
10/10/2018,11110,296919000,26.5(-1.49 %),16310,435589000,5200,138670000,70752555,21.43
11/10/2018,-38700,-980678000,25.7(-3.02 %),1770,44756500,40470,1025434500,70791255,21.42
12/10/2018,8360,209244500,26(1.17 %),13010,326147000,4650,116902500,70782895,21.42
15/10/2018,390,9470000,25.95(-0.19 %),3610,92060000,3220,82590000,70813895,21.41
16/10/2018,7670,196484000,25.8(-0.58 %),10880,278818000,3210,82334000,70806225,21.41
17/10/2018,-910,-23743000,26(0.78 %),2320,59656000,3230,83399000,70807135,21.41
18/10/2018,560,15200000,25.95(-0.19 %),3000,78300000,2440,63100000,70846035,21.4
19/10/2018,-8140,-208530500,25.95(0.00 %),3200,81920000,11340,290450500,70854175,21.39
22/10/2018,-3310,-84750000,25.95(0.00 %),0,0,3310,84750000,70849275,21.39
23/10/2018,1600,40691500,25.85(-0.39 %),4700,120070000,3100,79378500,70847675,21.4
24/10/2018,-6990,-180430500,25.95(0.39 %),0,0,6990,180430500,70854665,21.39
25/10/2018,4310,109476500,25.9(-0.19 %),5000,127000000,690,17523500,70850355,21.39
26/10/2018,50,1340000,25.5(-1.54 %),350,8960000,300,7620000,70859415,21.39
29/10/2018,380,9720000,25.2(-1.18 %),160280,4214850000,159900,4205130000,70865825,21.39
30/10/2018,397580,10558346000,25.5(1.19 %),415400,11002660000,17820,444314000,70468245,21.54
31/10/2018,0,0,25.9(1.57 %),0,0,0,0,70468245,21.54
01/11/2018,3800,97330000,25.85(-0.19 %),5100,130480000,1300,33150000,70443515,21.55
02/11/2018,-2890,-73894500,25.8(-0.19 %),110,2808500,3000,76703000,70446405,21.55
05/11/2018,390,10060000,25.75(-0.19 %),400,10320000,10,260000,70460825,21.55
06/11/2018,-9000,-229910500,25.7(-0.19 %),0,0,9000,229910500,70469825,21.54
07/11/2018,-11000,-278880000,25.25(-1.75 %),0,0,11000,278880000,70465125,21.54
08/11/2018,90,2272500,25.65(1.58 %),90,2272500,0,0,70465035,21.54
09/11/2018,190,4810000,25.65(0.00 %),200,5060000,10,250000,70473845,21.54
12/11/2018,-550,-13860000,25.65(0.00 %),0,0,550,13860000,70484845,21.54
13/11/2018,-271900,-6932782500,25.5(-0.58 %),2000,51300000,273900,6984082500,70756745,21.43
14/11/2018,-3440,-87724000,25.5(0.00 %),10,251000,3450,87975000,70760185,21.43
15/11/2018,-4330,-109527350,25.5(0.00 %),10,252950,4340,109780300,70764515,21.43
16/11/2018,447100,11848550000,25.5(0.00 %),447500,11858750000,400,10200000,70309785,21.61
19/11/2018,960,24300000,25.4(-0.39 %),3000,75300000,2040,51000000,70310235,21.6
20/11/2018,3390,85390000,25(-1.57 %),3400,85640000,10,250000,70311175,21.6
21/11/2018,-2130,-53250000,25.05(0.20 %),0,0,2130,53250000,70311575,21.6
22/11/2018,0,0,25.15(0.40 %),0,0,0,0,70313615,21.6
23/11/2018,2160,54000000,24.9(-0.99 %),2160,54000000,0,0,70311455,21.6
26/11/2018,-200,-4919800,25(0.40 %),0,0,200,4919800,70311655,21.6
27/11/2018,-2230,-55391000,24.7(-1.20 %),70,1729000,2300,57120000,70313885,21.6
28/11/2018,270,6630000,24.7(0.00 %),410,10090000,140,3460000,70308315,21.61
29/11/2018,-90,-2205000,24.6(-0.40 %),0,0,90,2205000,70308405,21.61
30/11/2018,400,9900000,24.35(-1.02 %),400,9900000,0,0,70310415,21.6
03/12/2018,-10050,-245305500,24.7(1.44 %),300,7320000,10350,252625500,70310255,21.6
04/12/2018,-26240,-644431000,24.5(-0.81 %),0,0,26240,644431000,70336495,21.59
05/12/2018,-4810,-116932000,24.55(0.20 %),0,0,4810,116932000,70341305,21.59
06/12/2018,-190,-4655000,24.55(0.00 %),0,0,190,4655000,70341495,21.59
07/12/2018,12880,318142500,25.4(3.46 %),13190,325843000,310,7700500,70328615,21.6
10/12/2018,-16950,-423950000,25(-1.57 %),1310,32950000,18260,456900000,70337245,21.59
11/12/2018,-5900,-146720000,25.1(0.40 %),1500,37650000,7400,184370000,70335935,21.59
12/12/2018,3740,96266500,24.85(-1.00 %),8740,221268000,5000,125001500,70332195,21.6
13/12/2018,-39940,-983589000,24.7(-0.60 %),0,0,39940,983589000,70372135,21.58
14/12/2018,-5340,-131511000,24.5(-0.81 %),10400,257150000,15740,388661000,70377475,21.58
17/12/2018,3710,92237500,24.5(0.00 %),33000,806575500,29290,714338000,70373765,21.58
18/12/2018,-3810,-91850000,24.4(-0.41 %),8010,194050000,11820,285900000,70346695,21.59
19/12/2018,12450,302790000,24.25(-0.61 %),36300,881350000,23850,578560000,70326135,21.6
20/12/2018,3830,90760000,23.5(-3.09 %),11200,268170000,7370,177410000,70344225,21.59
21/12/2018,0,0,24(2.13 %),0,0,0,0,70356045,44.06
24/12/2018,-10880,-260660000,23.8(-0.83 %),1450,34800000,12330,295460000,70378445,44.04
25/12/2018,-9210,-214490000,23.4(-1.68 %),1100,25730000,10310,240220000,70384715,44.03
