Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/12/2018,-5040,-119516000,24(2.56 %),6380,148797500,11420,268313500,70389755,72.57
27/12/2018,-3960,-95024000,24.15(0.62 %),400,9600000,4360,104624000,70393715,72.57
28/12/2018,-100,-2250000,24.2(0.21 %),1850,44600000,1950,46850000,201291958,21.57
02/01/2019,1100,26080000,23.9(-1.24 %),1100,26080000,0,0,201306642,21.56
03/01/2019,-1470,-33186500,23(-3.77 %),200,4650000,1670,37836500,201308112,21.56
04/01/2019,-4100,-94830000,22.9(-0.43 %),3000,67700000,7100,162530000,201305392,21.57
07/01/2019,-29000,-656337000,22.9(0.00 %),0,0,29000,656337000,201334392,21.55
08/01/2019,-22700,-506120000,22.8(-0.44 %),2500,56630000,25200,562750000,201304562,21.57
09/01/2019,850,19465000,22.95(0.66 %),850,19465000,0,0,201303712,21.57
10/01/2019,-98960,-2201390000,22.8(-0.65 %),110,2450000,99070,2203840000,201339702,21.55
11/01/2019,130,3005000,22.7(-0.44 %),500,11400000,370,8395000,201339572,21.55
14/01/2019,15000,340400000,22.7(0.00 %),15000,340400000,0,0,201349402,21.55
15/01/2019,2730,61870000,22.4(-1.32 %),4330,97730000,1600,35860000,201444142,21.51
16/01/2019,-1000,-21057500,22.4(0.00 %),3000,67850000,4000,88907500,201445142,21.51
17/01/2019,-18770,-413560000,22.15(-1.12 %),2800,61370000,21570,474930000,201438712,21.51
18/01/2019,-25900,-558550000,21.7(-2.03 %),3020,66430000,28920,624980000,201437294,21.51
21/01/2019,-15980,-342250000,21.55(-0.69 %),5540,120580000,21520,462830000,201435754,21.51
22/01/2019,-52630,-1111030000,20.75(-3.71 %),150,3150000,52780,1114180000,201457174,21.51
23/01/2019,-33060,-664190000,20(-3.61 %),1500,30710000,34560,694900000,201484594,21.5
24/01/2019,2020,41090000,20.35(1.75 %),2020,41090000,0,0,201504094,21.49
25/01/2019,11900,242750000,20.55(0.98 %),11900,242750000,0,0,201544974,21.47
28/01/2019,3810,76380500,20.4(-0.73 %),4210,84600500,400,8220000,201472504,21.5
29/01/2019,-2150,-43000000,20.3(-0.49 %),10,200000,2160,43200000,201575314,21.46
30/01/2019,49700,993925000,20.3(0.00 %),50000,1000000000,300,6075000,201424954,21.52
31/01/2019,50,650000,20(-1.48 %),10000,199500000,9950,198850000,201515714,21.48
01/02/2019,11400,225490000,18.6(-7.00 %),11400,225490000,0,0,201506474,21.49
11/02/2019,-18820,-364710000,19.4(4.30 %),220,4220000,19040,368930000,201506554,21.49
12/02/2019,-3750,-73370000,19.8(2.06 %),600,11700000,4350,85070000,201515904,21.48
13/02/2019,100,2129500,19.95(0.76 %),1410,27960500,1310,25831000,201528944,21.48
14/02/2019,11030,220860000,21.05(5.51 %),11030,220860000,0,0,201522504,21.48
15/02/2019,-130,-2798000,20.9(-0.71 %),2030,42803500,2160,45601500,201518044,21.48
18/02/2019,-1250,-26150000,20.95(0.24 %),0,0,1250,26150000,201526134,21.48
19/02/2019,-20,-360000,21(0.24 %),1000,21100000,1020,21460000,201525134,21.48
20/02/2019,-11690,-245471000,21.05(0.24 %),1300,27300000,12990,272771000,201531004,21.48
21/02/2019,-12100,-253580000,20.85(-0.95 %),0,0,12100,253580000,201527244,21.48
22/02/2019,-20980,-433730000,20.6(-1.20 %),1000,20700000,21980,454430000,201527264,21.48
25/02/2019,-6420,-132750000,20.85(1.21 %),400,8310000,6820,141060000,201539854,21.47
26/02/2019,-17090,-358620000,20.8(-0.24 %),8460,175700000,25550,534320000,201543494,21.47
27/02/2019,-5140,-106500000,20.7(-0.48 %),5110,106190000,10250,212690000,201560364,21.47
28/02/2019,-15600,-322109000,20.5(-0.97 %),4990,103490000,20590,425599000,201608334,21.45
01/03/2019,-700,-14250000,20.6(0.49 %),3080,63250000,3780,77500000,201584664,21.46
04/03/2019,-12170,-250970000,20.7(0.49 %),5020,103840000,17190,354810000,201589894,21.45
05/03/2019,-29270,-618637000,21.8(5.31 %),6100,127605000,35370,746242000,201629184,21.44
06/03/2019,0,0,23(5.50 %),0,0,0,0,201629184,21.44
07/03/2019,-12540,-303140000,24.05(4.57 %),0,0,12540,303140000,201622904,21.44
08/03/2019,-4000,-95050000,23.85(-0.83 %),1000,23950000,5000,119000000,201657274,21.43
11/03/2019,6810,163480000,24(0.63 %),8030,192700000,1220,29220000,201650684,21.43
12/03/2019,1110,26446000,23.8(-0.83 %),1110,26446000,0,0,201625264,21.44
13/03/2019,-72720,-1689830000,23(-3.36 %),0,0,72720,1689830000,201667114,21.42
14/03/2019,-33560,-768349500,22.7(-1.30 %),10,229000,33570,768578500,201731544,21.4
15/03/2019,510,11817000,22.7(0.00 %),3480,78939000,2970,67122000,201731034,21.4
18/03/2019,-46120,-1044584500,22.5(-0.88 %),17310,392556000,63430,1437140500,201777154,21.38
19/03/2019,2050,46074000,22.5(0.00 %),2370,53274000,320,7200000,201775104,21.38
20/03/2019,-5140,-114640000,22.25(-1.11 %),0,0,5140,114640000,201754424,21.39
21/03/2019,-25100,-547067000,21.5(-3.37 %),9000,200300000,34100,747367000,201805344,21.37
22/03/2019,-37360,-806230000,22(2.33 %),720000,15548400000,757360,16354630000,201809174,21.37
25/03/2019,-2290,-48816000,21.5(-2.27 %),20,430000,2310,49246000,201844994,21.36
26/03/2019,-16040,-341180000,21.1(-1.86 %),0,0,16040,341180000,201848394,21.35
27/03/2019,-94800,-2000782000,21.3(0.95 %),0,0,94800,2000782000,201955834,21.31
28/03/2019,-6320,-135205000,21.4(0.47 %),100,2140000,6420,137345000,201962154,21.31
29/03/2019,-13350,-282600000,21.15(-1.17 %),0,0,13350,282600000,201904004,21.33
01/04/2019,0,0,21.5(1.65 %),0,0,0,0,201998804,21.3
02/04/2019,-22120,-485379500,22(2.33 %),6650,146051000,28770,631430500,202020924,21.29
03/04/2019,-34340,-769920000,22.4(1.82 %),2600,57200000,36940,827120000,202009314,21.29
04/04/2019,-36100,-804073500,22.15(-1.12 %),4500,101249000,40600,905322500,202091364,21.26
05/04/2019,2040,45340000,22.1(-0.23 %),5010,111840000,2970,66500000,202092094,21.26
08/04/2019,-810,-17950000,21.85(-1.13 %),9410,207020000,10220,224970000,202119624,21.25
09/04/2019,-12300,-269412000,21.7(-0.69 %),0,0,12300,269412000,202102434,21.25
10/04/2019,-7420,-160240000,21.7(0.00 %),1100,23850000,8520,184090000,202162096,21.23
11/04/2019,-5170,-110480000,21.25(-2.07 %),1000,21400000,6170,131880000,202171316,21.23
12/04/2019,-2260,-47930000,21.05(-0.94 %),0,0,2260,47930000,202183616,21.22
16/04/2019,-2650,-55161500,20.85(-0.95 %),580,12188500,3230,67350000,202119934,21.25
17/04/2019,-33080,-684434500,20.5(-1.68 %),0,0,33080,684434500,202153014,21.24
18/04/2019,-3250,-66418000,20.4(-0.49 %),20,410000,3270,66828000,202156264,21.23
19/04/2019,-600,-12300000,20.55(0.74 %),0,0,600,12300000,202203212,21.22
22/04/2019,-9720,-203780000,20.95(1.95 %),3000,62250000,12720,266030000,202233292,21.2
23/04/2019,-1800,-37470000,20.7(-1.19 %),200,4180000,2000,41650000,202236362,21.2
24/04/2019,-11070,-227443500,20.6(-0.48 %),250,5137500,11320,232581000,202179454,21.22
25/04/2019,-1930,-39380000,20.3(-1.46 %),500,10250000,2430,49630000,202248932,21.2
26/04/2019,-3110,-63470000,20.4(0.49 %),1900,39090000,5010,102560000,202249032,21.2
02/05/2019,-2710,-55035000,20.3(-0.49 %),1240,25246000,3950,80281000,202260352,21.19
03/05/2019,-8290,-167632000,20.25(-0.25 %),0,0,8290,167632000,202268642,21.19
06/05/2019,-6980,-138028500,18.85(-6.91 %),2020,40904000,9000,178932500,202275622,21.19
07/05/2019,-22650,-446610000,19.95(5.84 %),0,0,22650,446610000,202268482,21.19
08/05/2019,-3810,-75930000,20.2(1.25 %),4760,94070000,8570,170000000,202272012,21.19
09/05/2019,-5740,-115160000,20.15(-0.25 %),10,200000,5750,115360000,202281002,21.19
10/05/2019,-3120,-62420000,20.15(0.00 %),0,0,3120,62420000,202303660,21.18
13/05/2019,-17740,-350970500,19.95(-0.99 %),0,0,17740,350970500,202328682,21.17
14/05/2019,-15020,-296211500,19.6(-1.75 %),800,15680000,15820,311891500,202343702,21.16
15/05/2019,-12760,-253074000,19.9(1.53 %),0,0,12760,253074000,202356462,21.16
16/05/2019,-7170,-140610000,19.55(-1.76 %),12450,244870000,19620,385480000,202325590,21.17
17/05/2019,-47640,-918960000,19.75(1.02 %),500,9600000,48140,928560000,202340917,21.16
20/05/2019,-58680,-1152860000,19.5(-1.27 %),0,0,58680,1152860000,202353677,21.16
21/05/2019,-11590,-225100000,19.4(-0.51 %),10100,195800000,21690,420900000,202363197,21.15
22/05/2019,-26570,-513640000,19.4(0.00 %),0,0,26570,513640000,202411337,21.13
23/05/2019,-30990,-591350000,19.3(-0.52 %),0,0,30990,591350000,202470017,21.11
24/05/2019,500,9500000,19.2(-0.52 %),500,9500000,0,0,202469517,21.11
27/05/2019,-290,-5570000,19.1(-0.52 %),10,190000,300,5760000,202517767,21.09
28/05/2019,-12570,-235990000,18.7(-2.09 %),0,0,12570,235990000,202548757,21.08
29/05/2019,-1300,-24590000,19.15(2.41 %),0,0,1300,24590000,202548757,21.08
30/05/2019,0,0,19.05(-0.52 %),0,0,0,0,202483677,21.11
31/05/2019,-1200,-23119000,19.7(3.41 %),10,190500,1210,23309500,202484877,21.11
03/06/2019,-37710,-744020500,19.4(-1.52 %),0,0,37710,744020500,202562917,21.08
04/06/2019,-19230,-370510000,19.1(-1.55 %),4500,87300000,23730,457810000,202558426,21.08
05/06/2019,-16860,-320170000,19(-0.52 %),6150,116750000,23010,436920000,202553486,21.08
06/06/2019,-5360,-101552000,19(0.00 %),0,0,5360,101552000,202604367,21.06
07/06/2019,-9580,-182091500,18.8(-1.05 %),2010,38090000,11590,220181500,202613947,21.06
10/06/2019,-27480,-522080000,18.95(0.80 %),0,0,27480,522080000,202635926,21.05
11/06/2019,-15540,-295230500,18.9(-0.26 %),0,0,15540,295230500,202656967,21.04
12/06/2019,-36730,-697850000,19(0.53 %),0,0,36730,697850000,202652876,21.04
13/06/2019,-107810,-2057230000,19(0.00 %),800,15280000,108610,2072510000,202679556,21.03
14/06/2019,-63120,-1199280000,19(0.00 %),0,0,63120,1199280000,202695096,21.02
17/06/2019,-36520,-699071000,19(0.00 %),290,5534000,36810,704605000,202885466,20.95
18/06/2019,-3040,-57760000,19(0.00 %),0,0,3040,57760000,202888506,20.95
19/06/2019,-50,-985000,18.9(-0.53 %),3700,70145000,3750,71130000,202888556,20.95
20/06/2019,3250,61210000,18.9(0.00 %),3250,61210000,0,0,202933126,20.93
21/06/2019,2000,37400000,18.7(-1.06 %),2000,37400000,0,0,202883306,20.95
24/06/2019,1910,35730000,18.75(0.27 %),3450,64520000,1540,28790000,202934467,20.93
25/06/2019,6500,122293000,19(1.33 %),6500,122293000,0,0,202874896,20.95
26/06/2019,-480,-9288000,19.5(2.63 %),0,0,480,9288000,202875376,20.95
27/06/2019,-9940,-193830000,19.1(-2.05 %),0,0,9940,193830000,202885316,20.95
28/06/2019,-100,-1920000,19.2(0.52 %),0,0,100,1920000,202885416,20.95
01/07/2019,-2990,-57410000,19.2(0.00 %),110,2110000,3100,59520000,202929877,20.93
02/07/2019,-370,-7078000,19.05(-0.78 %),300,5700000,670,12778000,202930357,20.93
03/07/2019,280,5420000,19(-0.26 %),1050,20000000,770,14580000,202938567,20.93
04/07/2019,-1510,-28684500,19(0.00 %),110,2095500,1620,30780000,202931587,20.93
05/07/2019,-12930,-245870000,19(0.00 %),1070,20330000,14000,266200000,202941157,20.93
08/07/2019,-4000,-75550000,18.95(-0.26 %),0,0,4000,75550000,202941927,20.93
09/07/2019,1000,18900000,18.8(-0.79 %),1000,18900000,0,0,202942547,20.93
10/07/2019,-24810,-461670000,18.75(-0.27 %),580,10880000,25390,472550000,202955967,20.92
11/07/2019,0,0,18.9(0.80 %),0,0,0,0,202972327,20.92
12/07/2019,-390,-7350000,18.9(0.00 %),0,0,390,7350000,202959967,20.92
15/07/2019,-2310,-43850000,19(0.53 %),0,0,2310,43850000,202985357,20.91
16/07/2019,-4710,-89459000,18.85(-0.79 %),0,0,4710,89459000,202979737,20.91
17/07/2019,-7440,-141320000,19(0.80 %),0,0,7440,141320000,202985747,20.91
18/07/2019,-5410,-102750000,19(0.00 %),0,0,5410,102750000,202988057,20.91
19/07/2019,-1930,-36189000,18.75(-1.32 %),2660,49974500,4590,86163500,202994517,20.91
22/07/2019,-253130,-4864469000,19(1.33 %),0,0,253130,4864469000,203247647,20.81
23/07/2019,-46520,-885714000,19(0.00 %),2300,43700000,48820,929414000,203294167,20.79
24/07/2019,-15720,-299130000,19(0.00 %),160,3070000,15880,302200000,203005087,20.9
25/07/2019,0,0,18.95(-0.26 %),0,0,0,0,203258229,20.8
26/07/2019,1210,22769000,18.75(-1.06 %),1210,22769000,0,0,203308677,20.78
29/07/2019,1070,20040500,18.8(0.27 %),1600,30000000,530,9959500,203307607,20.79
30/07/2019,490,9254500,18.8(0.00 %),1440,27072000,950,17817500,203307117,20.79
31/07/2019,-21940,-410580000,18.65(-0.80 %),6030,112460000,27970,523040000,203312649,20.78
01/08/2019,-1650,-30888500,18.5(-0.80 %),10000,185250000,11650,216138500,203313179,20.78
02/08/2019,1940,35900000,18.3(-1.08 %),2000,37000000,60,1100000,203302129,20.79
05/08/2019,-6280,-113940000,18(-1.64 %),0,0,6280,113940000,203330099,20.78
06/08/2019,660,11472000,17.9(-0.56 %),3700,65295000,3040,53823000,203316859,20.78
07/08/2019,10700,192160000,18.3(2.23 %),21800,392400000,11100,200240000,203316313,20.78
08/08/2019,-630,-11270000,17.8(-2.73 %),0,0,630,11270000,203322593,20.78
09/08/2019,-18300,-325744000,17.8(0.00 %),20,356000,18320,326100000,203325089,20.78
12/08/2019,100,2196000,18(1.12 %),2080,37440000,1980,35244000,203324989,20.78
13/08/2019,9340,170660000,18(0.00 %),21070,379250000,11730,208590000,203314193,20.78
14/08/2019,-3450,-62573000,18.4(2.22 %),0,0,3450,62573000,203319099,20.78
15/08/2019,9330,168360000,18.3(-0.54 %),10000,180500000,670,12140000,203324493,20.78
16/08/2019,-13710,-261103000,18.85(3.01 %),16740,317351000,30450,578454000,203323479,20.78
19/08/2019,-27820,-529337000,19(0.80 %),440,8316000,28260,537653000,203351299,20.77
20/08/2019,730,13758500,19(0.00 %),1500,28350000,770,14591500,203350569,20.77
21/08/2019,17710,335630000,18.9(-0.53 %),39350,744330000,21640,408700000,203312763,20.78
22/08/2019,11670,217550000,18.55(-1.85 %),32800,613900000,21130,396350000,203308223,20.78
23/08/2019,-12190,-222573000,18.45(-0.54 %),34530,637025500,46720,859598500,203333379,20.78
26/08/2019,-25720,-476810000,18.7(1.36 %),0,0,25720,476810000,203359099,20.77
27/08/2019,-269540,-5283170000,20(6.95 %),0,0,269540,5283170000,203317233,20.78
28/08/2019,133520,2839910000,21.4(7.00 %),137520,2925260000,4000,85350000,203226433,20.82
29/08/2019,168410,3845960000,22.85(6.78 %),176090,4021350000,7680,175390000,203076063,20.88
30/08/2019,-2820,-66840000,21.9(-4.16 %),1170,27650000,3990,94490000,203344433,20.77
03/09/2019,-151500,-3209667000,21.2(-3.20 %),10,212500,151510,3209879500,203348433,20.77
04/09/2019,-14140,-288584000,21.3(0.47 %),2510,52081500,16650,340665500,203362573,20.76
05/09/2019,-2670,-56150000,21.2(-0.47 %),0,0,2670,56150000,203353743,20.77
06/09/2019,0,0,20.6(-2.83 %),0,0,0,0,203365243,20.76
09/09/2019,-5400,-111340000,20.8(0.97 %),0,0,5400,111340000,203521910,20.7
10/09/2019,-1830,-37961500,20.5(-1.44 %),0,0,1830,37961500,203372473,20.76
11/09/2019,-21540,-433610000,20.4(-0.49 %),0,0,21540,433610000,203524580,20.7
12/09/2019,-21970,-434277500,19.5(-4.41 %),30,600000,22000,434877500,203415983,20.74
13/09/2019,-14000,-278150000,20(2.56 %),0,0,14000,278150000,203531780,20.7
16/09/2019,-17420,-345040000,19.9(-0.50 %),1000,20000000,18420,365040000,203552320,20.69
17/09/2019,-22760,-479740000,21.25(6.78 %),13740,273560000,36500,753300000,203560580,20.69
18/09/2019,-970,-20561000,21.2(-0.24 %),1000,21700000,1970,42261000,203471133,20.72
19/09/2019,-890,-18590000,20.5(-3.30 %),1040,21540000,1930,40130000,203590960,20.67
20/09/2019,-7700,-158386000,20.5(0.00 %),0,0,7700,158386000,203479723,20.72
23/09/2019,12550,257310000,20.55(0.24 %),18260,374370000,5710,117060000,203611170,20.67
24/09/2019,43310,903323000,21.5(4.62 %),44460,926898000,1150,23575000,203423863,20.74
25/09/2019,-7430,-158327500,21.1(-1.86 %),1000,21100000,8430,179427500,203431293,20.74
26/09/2019,-16300,-345365000,21.05(-0.24 %),7100,150935000,23400,496300000,203447593,20.73
27/09/2019,-17960,-371778500,20.65(-1.90 %),16040,335916500,34000,707695000,203465553,20.72
30/09/2019,-30640,-626788000,20.35(-1.45 %),4360,89177000,35000,715965000,203496193,20.71
01/10/2019,-29690,-600480000,20.1(-1.23 %),0,0,29690,600480000,203586538,20.68
02/10/2019,-18340,-374210000,20.45(1.74 %),30660,624460000,49000,998670000,203589878,20.68
03/10/2019,8800,183033000,20.8(1.71 %),26800,556547000,18000,373514000,203596078,20.67
04/10/2019,-7260,-152196500,20.7(-0.48 %),0,0,7260,152196500,203603338,20.67
07/10/2019,-2650,-53879500,20.7(0.00 %),1000,20700000,3650,74579500,203605988,20.67
08/10/2019,-1110,-22680000,20.5(-0.97 %),500020,10236910000,501130,10259590000,203693748,20.63
09/10/2019,10730,219320000,20.5(0.00 %),715577,14639160000,704847,14419840000,203682998,20.64
10/10/2019,64210,1332152000,21.05(2.68 %),71070,1474920000,6860,142768000,203532158,20.7
11/10/2019,0,0,21.4(1.66 %),0,0,0,0,203616708,20.66
14/10/2019,-2310,-49380000,20.9(-2.34 %),100,2130000,2410,51510000,203623888,20.66
15/10/2019,-2550,-54000000,21.2(1.44 %),1100,23110000,3650,77110000,203629648,20.66
16/10/2019,6000,127950000,21.85(3.07 %),6000,127950000,0,0,203623648,20.66
17/10/2019,-1370,-30577000,22.65(3.66 %),700,15680000,2070,46257000,203532388,20.7
18/10/2019,2000,45300000,22.15(-2.21 %),2000,45300000,0,0,203627008,20.66
21/10/2019,3120,71100000,21.55(-2.71 %),5360,121460000,2240,50360000,203621648,20.66
22/10/2019,150080,3227734000,21.45(-0.46 %),161470,3472817000,11390,245083000,203377188,20.76
23/10/2019,22440,484559000,21.8(1.63 %),23810,514039000,1370,29480000,203354748,20.77
24/10/2019,56600,1256970000,22.2(1.83 %),106600,2366270000,50000,1109300000,203384078,20.76
25/10/2019,75210,1660880000,22(-0.90 %),76700,1693790000,1490,32910000,203318768,20.78
28/10/2019,70280,1556580000,21.95(-0.23 %),123540,2734730000,53260,1178150000,203236598,20.81
29/10/2019,23570,512615500,21.7(-1.14 %),33860,736378500,10290,223763000,203129088,20.85
30/10/2019,26820,582854000,21.75(0.23 %),37510,815045000,10690,232191000,203102268,20.87
31/10/2019,35730,777127500,21.75(0.00 %),63400,1377862100,27670,600734600,203066538,20.88
01/11/2019,39290,844363000,21.65(-0.46 %),58040,1246629000,18750,402266000,203152168,20.85
04/11/2019,29800,644860000,21.6(-0.23 %),31400,679480000,1600,34620000,203073418,20.88
05/11/2019,18620,409130000,22(1.85 %),20220,443840000,1600,34710000,203055570,20.88
06/11/2019,3360,74560000,22.05(0.23 %),3360,74560000,0,0,203070960,20.88
07/11/2019,-2170,-47720000,21.85(-0.91 %),0,0,2170,47720000,203072560,20.88
08/11/2019,-5700,-125130000,21.85(0.00 %),0,0,5700,125130000,203074160,20.88
11/11/2019,-8370,-183560000,22(0.69 %),100,2200000,8470,185760000,203074060,20.88
12/11/2019,-7710,-169329500,21.8(-0.91 %),0,0,7710,169329500,203124338,20.86
13/11/2019,-8410,-182821500,21.8(0.00 %),0,0,8410,182821500,203132748,20.85
14/11/2019,-3450,-72713500,21(-3.67 %),280,5882500,3730,78596000,203136198,20.85
15/11/2019,-2770,-58206000,20.9(-0.48 %),0,0,2770,58206000,203138968,20.85
18/11/2019,-7610,-156986000,20.75(-0.72 %),110,2295000,7720,159281000,203146578,20.85
19/11/2019,-1130,-23302000,20.8(0.24 %),250,5125000,1380,28427000,203147708,20.85
20/11/2019,430,9114000,21.15(1.68 %),430,9114000,0,0,203147278,20.85
21/11/2019,5570,118260000,20.9(-1.18 %),9730,205430000,4160,87170000,203109944,20.86
22/11/2019,-1990,-41330000,20.5(-1.91 %),0,0,1990,41330000,203111324,20.86
25/11/2019,-14480,-295460000,20.25(-1.22 %),0,0,14480,295460000,203111324,20.86
26/11/2019,-160,-3280000,20.5(1.23 %),40,820000,200,4100000,203115444,20.86
27/11/2019,-730,-15050000,20.25(-1.22 %),0,0,730,15050000,203159068,20.84
28/11/2019,5130,105150000,20.2(-0.25 %),10190,207940000,5060,102790000,203121724,20.86
29/11/2019,280,5500000,19.6(-2.97 %),280,5500000,0,0,203121644,20.86
02/12/2019,1140,21850000,19.3(-1.53 %),1440,27730000,300,5880000,203120934,20.86
03/12/2019,-3790,-72379000,19.3(0.00 %),2900,55851000,6690,128230000,203126164,20.86
04/12/2019,-2310,-43868000,19.3(0.00 %),100,1890000,2410,45758000,203128474,20.85
05/12/2019,-15160,-289268500,19.25(-0.26 %),1190,22721500,16350,311990000,203143634,20.85
06/12/2019,-25160,-478150000,19.25(0.00 %),1090,20870000,26250,499020000,203127704,20.86
09/12/2019,-10760,-207670500,19.3(0.26 %),620,11909500,11380,219580000,203179554,20.84
10/12/2019,-26390,-502611000,19(-1.55 %),0,0,26390,502611000,203205944,20.82
11/12/2019,-11040,-208814000,19(0.00 %),500,9450000,11540,218264000,203216984,20.82
12/12/2019,-4560,-87430000,19.2(1.05 %),0,0,4560,87430000,203182974,20.83
13/12/2019,-11860,-225610000,19(-1.04 %),2350,45020000,14210,270630000,203207014,20.82
16/12/2019,-6230,-118355000,19.1(0.53 %),1000,19000000,7230,137355000,203239634,20.81
17/12/2019,-60130,-1130820000,18.7(-2.09 %),90,1700000,60220,1132520000,203222024,20.82
18/12/2019,-25900,-482660000,18.6(-0.53 %),460,8580000,26360,491240000,203235774,20.81
19/12/2019,-114590,-2074244000,18.5(-0.54 %),2400,44640000,116990,2118884000,203440254,20.73
20/12/2019,-59890,-1107965000,18.5(0.00 %),0,0,59890,1107965000,203500144,20.71
23/12/2019,-66120,-1211950000,18.5(0.00 %),0,0,66120,1211950000,203327184,20.78
24/12/2019,-31890,-591950000,18.5(0.00 %),30,560000,31920,592510000,203444144,20.73
25/12/2019,-13230,-242260000,19(2.70 %),100,1870000,13330,244130000,203503934,20.71
26/12/2019,-16930,-322230000,19.5(2.63 %),0,0,16930,322230000,203570054,20.68
27/12/2019,-98220,-1863530000,19.3(-1.03 %),240,4550000,98460,1868080000,203601734,20.67
30/12/2019,-31890,-591955500,19.5(1.04 %),30,557000,31920,592512500,203758424,20.61
31/12/2019,-35860,-696158500,19.45(-0.26 %),1010,19494000,36870,715652500,203794284,20.6
02/01/2020,-19450,-378242500,19.6(0.77 %),550,10725000,20000,388967500,203729444,20.62
03/01/2020,-20680,-405220000,19.8(1.02 %),70,1360000,20750,406580000,203978874,20.52
06/01/2020,-25160,-486560000,19.15(-3.28 %),1060,20860000,26220,507420000,204014684,20.51
07/01/2020,-19160,-375550000,19.8(3.39 %),1400,27160000,20560,402710000,204033284,20.5
08/01/2020,-22850,-440803500,19.6(-1.01 %),2240,43410500,25090,484214000,203817294,20.59
09/01/2020,-117750,-2246360000,19(-3.06 %),0,0,117750,2246360000,204078014,20.48
10/01/2020,-1348520,-25626407000,19.3(1.58 %),0,0,1348520,25626407000,205283564,20.02
13/01/2020,-12570,-239580000,19.35(0.26 %),50,950000,12620,240530000,205296134,20.01
14/01/2020,-16430,-313594000,19.3(-0.26 %),0,0,16430,313594000,205312564,20.0
15/01/2020,-16260,-309900000,19.1(-1.04 %),0,0,16260,309900000,205589884,19.9
16/01/2020,-33300,-633720000,19.2(0.52 %),1000,19300000,34300,653020000,205601504,19.89
17/01/2020,-15010,-283530000,19.1(-0.52 %),5000,94500000,20010,378030000,205612934,19.89
20/01/2020,-13600,-259450000,19.1(0.00 %),4000,76600000,17600,336050000,205625194,19.88
21/01/2020,-15790,-297120000,19.1(0.00 %),0,0,15790,297120000,205659494,19.87
22/01/2020,-5700,-108300000,19.2(0.52 %),0,0,5700,108300000,205665194,19.87
30/01/2020,-12970,-246340000,19.15(-0.26 %),230,4350000,13200,250690000,205696874,19.85
31/01/2020,-3710,-70109000,18.9(-1.31 %),100,1900000,3810,72009000,205681874,19.86
03/02/2020,-68990,-1239923000,18.6(-1.59 %),1900,33565000,70890,1273488000,205718264,19.85
04/02/2020,-22810,-411725000,18.2(-2.15 %),160,2976000,22970,414701000,205741074,19.84
05/02/2020,-38650,-694070000,18(-1.10 %),1000,17800000,39650,711870000,205732214,19.84
06/02/2020,-49900,-904090000,18.25(1.39 %),2200,39620000,52100,943710000,205800904,19.81
07/02/2020,-8660,-159567500,18.4(0.82 %),680,12550000,9340,172117500,205838284,19.8
10/02/2020,-8300,-148980000,17.9(-2.72 %),30,550000,8330,149530000,205862814,19.79
11/02/2020,-17530,-316011000,18.15(1.40 %),0,0,17530,316011000,205864114,19.79
12/02/2020,-19700,-355390000,18.15(0.00 %),1000,18300000,20700,373690000,205923254,19.77
13/02/2020,-12190,-219312000,18(-0.83 %),70,1260000,12260,220572000,205896004,19.78
14/02/2020,-12660,-227949500,18(0.00 %),340,6122000,13000,234071500,205908664,19.77
17/02/2020,5550,100730000,18(0.00 %),7010,127040000,1460,26310000,205962394,19.75
18/02/2020,4700,85428500,18(0.00 %),54000,973511000,49300,888082500,205898414,19.78
19/02/2020,-49970,-895283000,17.95(-0.28 %),0,0,49970,895283000,205948384,19.76
20/02/2020,-23610,-433164000,18.3(1.95 %),0,0,23610,433164000,205971994,19.75
21/02/2020,-6460,-118889000,18.5(1.09 %),2000,36400000,8460,155289000,205978454,19.74
24/02/2020,24530,445621500,18.2(-1.62 %),43000,780675000,18470,335053500,205953924,19.75
