Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/02/2020,-16100,-291464500,18.4(1.10 %),830,15023000,16930,306487500,205970024,19.75
26/02/2020,-14900,-270217000,18.4(0.00 %),0,0,14900,270217000,205984924,19.74
27/02/2020,-3250,-59523500,18.4(0.00 %),0,0,3250,59523500,205988174,19.74
28/02/2020,-1210,-21730000,18.1(-1.63 %),1440,25776000,2650,47506000,205989384,19.74
02/03/2020,-1200,-21530000,18.1(0.00 %),160,2860000,1360,24390000,206069335,19.71
03/03/2020,-4880,-87838000,18.2(0.55 %),20,362000,4900,88200000,206074215,19.71
04/03/2020,-18560,-336070000,18.2(0.00 %),0,0,18560,336070000,206075215,19.71
05/03/2020,-5890,-107490000,18.3(0.55 %),0,0,5890,107490000,206076575,19.71
06/03/2020,-18490,-332500000,18.15(-0.82 %),0,0,18490,332500000,206081475,19.7
09/03/2020,-15980,-272420000,16.9(-6.89 %),700,11910000,16680,284330000,206099335,19.7
10/03/2020,-30870,-537090000,17.75(5.03 %),50,870000,30920,537960000,206105172,19.7
11/03/2020,-4600,-79130000,17.25(-2.82 %),0,0,4600,79130000,206123662,19.69
12/03/2020,-39300,-668100000,0(0.00 %),2500,42500000,41800,710600000,206207905,19.66
13/03/2020,-134630,-2145846000,16.6(-2.35 %),700,11164000,135330,2157010000,206342535,19.6
16/03/2020,-37750,-609300000,16.6(0.00 %),20,320000,37770,609620000,206172642,19.67
17/03/2020,-7050,-112400000,16.5(-0.60 %),0,0,7050,112400000,206214442,19.65
18/03/2020,-810,-13111000,16.5(0.00 %),100,1650000,910,14761000,206388145,19.58
19/03/2020,-5550,-88480000,16.4(-0.61 %),1800,29360000,7350,117840000,206385642,19.59
20/03/2020,-162360,-2548520000,15.55(-5.18 %),1000,15850000,163360,2564370000,206391692,19.58
23/03/2020,-9780,-148559500,15.45(-0.64 %),0,0,9780,148559500,206561095,19.52
24/03/2020,-22920,-349180000,15.45(0.00 %),0,0,22920,349180000,206399952,19.58
25/03/2020,-33080,-516000000,16(3.56 %),120,1930000,33200,517930000,206563192,19.52
26/03/2020,-24410,-388420000,16(0.00 %),1090,17390000,25500,405810000,206571882,19.51
27/03/2020,-1030,-16240000,15.65(-2.19 %),0,0,1030,16240000,206594802,19.5
30/03/2020,-25010,-379473000,15.35(-1.92 %),1400,20650000,26410,400123000,206667545,19.48
31/03/2020,-113840,-1669111500,14.4(-6.19 %),0,0,113840,1669111500,206781385,19.43
01/04/2020,-10100,-148240500,15(4.17 %),0,0,10100,148240500,206653132,19.48
03/04/2020,-241080,-3506245500,14.6(-2.67 %),0,0,241080,3506245500,206894212,19.39
06/04/2020,-175250,-2609440000,14.9(2.05 %),20,300000,175270,2609740000,206793362,19.43
07/04/2020,-58180,-901790000,15.5(4.03 %),200090,3101395000,258270,4003185000,207127642,19.3
08/04/2020,-28070,-432107000,15.6(0.65 %),0,0,28070,432107000,207155712,19.29
09/04/2020,-80730,-1252330000,15.5(-0.64 %),2450,37990000,83180,1290320000,207017272,19.34
10/04/2020,3210,49750000,15.1(-2.58 %),3210,49750000,0,0,207272332,19.24
13/04/2020,-174730,-2631123000,15.05(-0.33 %),0,0,174730,2631123000,207407962,19.19
14/04/2020,-387100,-6067720000,16.1(6.98 %),0,0,387100,6067720000,207795062,19.04
15/04/2020,-170650,-2845989500,16.9(4.97 %),4400,74270000,175050,2920259500,207965712,18.97
16/04/2020,-7260,-122370000,17(0.59 %),0,0,7260,122370000,207553912,19.13
17/04/2020,-7350,-126920500,17.4(2.35 %),100,1720000,7450,128640500,207980322,18.96
20/04/2020,-51320,-889222000,17.4(0.00 %),0,0,51320,889222000,208031642,18.94
21/04/2020,-45820,-761587000,16.85(-3.16 %),300,5010000,46120,766597000,208077462,18.93
22/04/2020,-30570,-512070000,17(0.89 %),0,0,30570,512070000,208130372,18.91
23/04/2020,-19010,-325500000,17.1(0.59 %),0,0,19010,325500000,208181700,18.89
24/04/2020,-129870,-2183520000,17.05(-0.29 %),3000,50550000,132870,2234070000,208224820,18.87
27/04/2020,-8410,-142640000,17(-0.29 %),0,0,8410,142640000,208255390,18.86
28/04/2020,-5560,-93860000,16.9(-0.59 %),2830,47640000,8390,141500000,208271570,18.85
29/04/2020,790,10734500,17.3(2.37 %),10860,184670500,10070,173936000,208270092,18.85
04/05/2020,-49600,-859560000,17.5(1.16 %),8470,146270000,58070,1005830000,208393520,18.8
05/05/2020,-4260,-77800000,18.25(4.29 %),310,5600000,4570,83400000,208401600,18.8
06/05/2020,890,15030000,19.5(6.85 %),10300,197570000,9410,182540000,208401370,18.8
07/05/2020,-20750,-425160000,20.35(4.36 %),0,0,20750,425160000,208459440,18.78
08/05/2020,-131060,-2679940000,20.3(-0.25 %),0,0,131060,2679940000,208464010,18.78
11/05/2020,-98390,-1791390040,20.5(0.99 %),4300,87973700,102690,1879363740,208655560,18.7
12/05/2020,-105120,-2161320000,20.75(1.22 %),11280,231920000,116400,2393240000,208478590,18.77
13/05/2020,-92870,-1980910000,21.5(3.61 %),20470,434680000,113340,2415590000,208589180,18.73
14/05/2020,-140550,-2999180000,21.5(0.00 %),500,10600000,141050,3009780000,208691370,18.69
15/05/2020,-123780,-2656950500,21.6(0.47 %),510,10913000,124290,2667863500,209117880,18.52
18/05/2020,-108040,-2417076500,23.1(6.94 %),14160,319751500,122200,2736828000,209225920,18.48
19/05/2020,-228890,-5640050000,24.7(6.93 %),6010,146730000,234900,5786780000,209041480,18.55
20/05/2020,-56070,-1460458500,26.4(6.88 %),0,0,56070,1460458500,209510880,18.37
21/05/2020,-14770,-415878000,28.15(6.63 %),0,0,14770,415878000,209525650,18.36
22/05/2020,-32770,-956455500,29(3.02 %),10500,304850000,43270,1261305500,209558420,18.35
25/05/2020,2530,81857000,29.2(0.69 %),11950,348898000,9420,267041000,209555890,18.35
26/05/2020,-6850,-205500000,30(2.74 %),100,3020000,6950,208520000,209571160,18.34
27/05/2020,-14350,-432330000,29.8(-0.67 %),2100,63040000,16450,495370000,209612330,18.33
28/05/2020,-20780,-619120000,29.8(0.00 %),570,17010000,21350,636130000,209621180,18.33
29/05/2020,-1500,-57324000,31.85(6.88 %),12530,382934500,14030,440258500,209599370,18.33
01/06/2020,-2710,-88337500,33.2(4.24 %),16290,547886500,19000,636224000,209632050,18.32
02/06/2020,489670,16416070000,33.55(1.05 %),506960,16996400000,17290,580330000,209130150,18.52
03/06/2020,230280,7777350000,33.55(0.00 %),250890,8468367500,20610,691017500,208912100,18.6
04/06/2020,258550,8694830000,33.5(-0.15 %),272140,9148640000,13590,453810000,208640150,18.71
05/06/2020,0,0,33.45(-0.15 %),0,0,0,0,208653550,18.7
08/06/2020,471830,15797440000,33.6(0.45 %),511300,17119390000,39470,1321950000,207794840,19.04
09/06/2020,0,0,33.65(0.15 %),0,0,0,0,208181720,18.89
10/06/2020,202980,6783540500,33.4(-0.74 %),320000,10678363000,117020,3894822500,207978740,18.97
11/06/2020,371650,12165176000,32.3(-3.29 %),500040,16321302000,128390,4156126000,207607090,19.11
12/06/2020,211860,6565145500,31(-4.02 %),219590,6801269500,7730,236124000,207395230,19.19
15/06/2020,4290,140675000,29.2(-5.81 %),15820,494622500,11530,353947500,207390940,19.19
16/06/2020,42380,1257600000,29.65(1.54 %),50070,1485360000,7690,227760000,205859317,19.79
17/06/2020,26680,794300000,29.9(0.84 %),37880,1127160000,11200,332860000,205829167,19.8
18/06/2020,233150,6973473000,30(0.33 %),237590,7106357000,4440,132884000,207088730,19.31
19/06/2020,37070,1115350000,30.1(0.33 %),37270,1121360000,200,6010000,207051660,19.33
22/06/2020,205360,6163900000,30.15(0.17 %),210230,6309910000,4870,146010000,205374497,19.98
23/06/2020,409580,12303962000,30(-0.50 %),410000,12316500000,420,12538000,206436720,19.57
24/06/2020,397020,11912999000,29.8(-0.67 %),410010,12300299500,12990,387300500,206039700,19.72
25/06/2020,1188320,70930538500,29.5(-1.01 %),1200000,71274000000,11680,343461500,204851380,20.18
26/06/2020,595050,17856640000,29(-1.69 %),611200,18326040000,16150,469400000,202753217,21.0
29/06/2020,595050,17856635500,28.5(-1.72 %),611200,18326035500,16150,469400000,203661280,20.65
30/06/2020,-6570,-186450000,28.4(-0.35 %),180,5120000,6750,191570000,202695817,21.02
01/07/2020,1530,44620500,28.65(0.88 %),10210,290160000,8680,245539500,202711967,21.02
02/07/2020,-5310,-152163000,28.9(0.87 %),30,864000,5340,153027000,202717277,21.02
03/07/2020,-3180,-92435000,28.9(0.00 %),5000,144750000,8180,237185000,202720457,21.01
06/07/2020,-3350,-96932500,29(0.35 %),0,0,3350,96932500,202723807,21.01
07/07/2020,-13850,-400395000,29(0.00 %),90,2603000,13940,402998000,202737657,21.01
08/07/2020,499710,14491600000,29(0.00 %),500000,14500000000,290,8400000,202231224,21.2
09/07/2020,207990,6135292500,30.5(5.17 %),212310,6262471500,4320,127179000,202029957,21.28
10/07/2020,188570,5771850000,30.4(-0.33 %),200000,6120000000,11430,348150000,201836204,21.36
13/07/2020,294140,8973690000,30.4(0.00 %),312800,9540200000,18660,566510000,201523694,21.48
14/07/2020,391450,11903200000,30.25(-0.49 %),402680,12239850000,11230,336650000,201125334,21.64
15/07/2020,189020,11841167500,30.25(0.00 %),200000,12173600000,10980,332432500,200966777,21.7
16/07/2020,428410,13251680000,31.55(4.30 %),428410,13251680000,0,0,200527014,21.87
17/07/2020,188700,6041748000,31.5(-0.16 %),201580,6450007000,12880,408259000,200349667,21.94
20/07/2020,80600,2532740000,31.2(-0.95 %),100500,3155550000,19900,622810000,200247144,21.98
21/07/2020,398560,12357290000,31.2(0.00 %),406000,12586510000,7440,229220000,199841144,22.14
22/07/2020,191280,5929788500,31.2(0.00 %),200010,6200310000,8730,270521500,199779227,22.16
23/07/2020,475780,14989350000,31.25(0.16 %),482000,15183000000,6220,193650000,199191914,22.39
24/07/2020,-13560,-407845000,30.5(-2.40 %),3190,93816000,16750,501661000,199317007,22.34
27/07/2020,16840,488073000,29.4(-3.61 %),24530,711289500,7690,223216500,199300167,22.35
28/07/2020,34530,1012310000,29.9(1.70 %),39620,1162150000,5090,149840000,199146964,22.41
29/07/2020,3925836,124842304400,29.9(0.00 %),3937296,125172572400,11460,330268000,195339801,23.89
30/07/2020,3925836,124842304400,29.95(0.17 %),3937296,125172572400,11460,330268000,191413965,25.42
31/07/2020,18650,552419500,29.95(0.00 %),22300,661102500,3650,108683000,191395315,25.43
03/08/2020,54150,1649640000,31.1(3.84 %),59500,1811760000,5350,162120000,194437858,24.24
04/08/2020,2460,76810000,31.7(1.93 %),4120,128930000,1660,52120000,194445848,24.24
05/08/2020,-7660,-243378500,31.75(0.16 %),3620,114935000,11280,358313500,194502558,24.22
06/08/2020,17600,584570000,33.4(5.20 %),24250,805140000,6650,220570000,194426978,24.25
07/08/2020,-23450,-781230000,33.35(-0.15 %),1600,53740000,25050,834970000,194427038,24.25
10/08/2020,-236570,-8129408500,34.1(2.25 %),25430,882754500,262000,9012163000,194744978,24.12
11/08/2020,-123960,-4196012500,33.8(-0.88 %),0,0,123960,4196012500,194868938,24.07
12/08/2020,-105390,-3544556000,33.6(-0.59 %),100,3340000,105490,3547896000,194974328,24.03
13/08/2020,-127660,-4298730000,33.6(0.00 %),690,23250000,128350,4321980000,194705798,24.14
14/08/2020,-173830,-5733127500,32.5(-3.27 %),700,23125500,174530,5756253000,195275818,23.91
17/08/2020,14050,456720000,33.2(2.15 %),17020,553100000,2970,96380000,194917528,24.05
18/08/2020,-15600,-520890000,33.5(0.90 %),13080,437310000,28680,958200000,195032798,24.01
19/08/2020,3810,127495000,33.5(0.00 %),9990,334201500,6180,206706500,195273558,23.92
20/08/2020,-81200,-2797980000,35.1(4.78 %),20230,706020000,101430,3504000000,195180078,23.95
21/08/2020,105270,3829152500,36.25(3.28 %),297380,10789243500,192110,6960091000,195249488,23.92
24/08/2020,178100,6511980000,36.55(0.83 %),256060,9365720000,77960,2853740000,194661498,24.15
25/08/2020,-1830,-57060000,36.7(0.41 %),9210,342430000,11040,399490000,194753718,24.12
26/08/2020,134910,4966150000,36.8(0.27 %),153800,5671950000,18890,705800000,194792028,24.1
27/08/2020,69070,2486073500,36(-2.17 %),179360,6477655000,110290,3991581500,194869238,24.07
28/08/2020,-41660,-1488920000,36(0.00 %),0,0,41660,1488920000,194701668,24.14
31/08/2020,-36550,-1294369000,35.5(-1.39 %),2090,74224500,38640,1368593500,194947448,24.04
01/09/2020,6530,234444000,35.45(-0.14 %),12200,433100000,5670,198656000,194828758,24.09
03/09/2020,-25970,-913100000,35.2(-0.71 %),510,17880000,26480,930980000,194857708,24.08
04/09/2020,-124620,-4315090500,34.5(-1.99 %),7190,251731000,131810,4566821500,194979348,24.03
07/09/2020,-33110,-1149030000,34.5(0.00 %),1260,43930000,34370,1192960000,194893568,24.06
08/09/2020,-91190,-3173167500,34.9(1.16 %),180,6274000,91370,3179441500,195103648,23.98
09/09/2020,-130960,-4667205500,35.7(2.29 %),29260,1031112000,160220,5698317500,195234608,23.93
10/09/2020,-91290,-3274909500,35.8(0.28 %),500,17975000,91790,3292884500,195325898,23.9
11/09/2020,-34410,-1219160000,35.3(-1.40 %),210,7520000,34620,1226680000,195147788,23.96
14/09/2020,-26560,-943530000,35.3(0.00 %),7350,260940000,33910,1204470000,195300666,23.9
15/09/2020,-22260,-787177000,35.35(0.14 %),320,11295000,22580,798472000,195409128,23.86
16/09/2020,-29610,-1047090000,35.5(0.42 %),0,0,29610,1047090000,195426756,23.86
17/09/2020,48750,1791634500,36.65(3.24 %),54750,2010634500,6000,219000000,195389988,23.87
18/09/2020,2680,99066500,36.65(0.00 %),4930,182316500,2250,83250000,195387308,23.87
21/09/2020,-11690,-425815500,36.7(0.14 %),530,19270500,12220,445086000,195398998,23.87
22/09/2020,-6870,-251340000,36.7(0.00 %),90,3280000,6960,254620000,195458556,23.84
23/09/2020,705710,26640640000,37.2(1.36 %),706270,26661420000,560,20780000,194755386,24.12
24/09/2020,39760,1503060000,37.15(-0.13 %),43300,1634170000,3540,131110000,194724816,24.13
25/09/2020,-25430,-949270000,37.25(0.27 %),4250,159480000,29680,1108750000,194727526,24.13
28/09/2020,-32070,-1174470000,37(-0.67 %),100,3500000,32170,1177970000,194727986,24.13
29/09/2020,-55750,-2036740500,36.5(-1.35 %),200,7300000,55950,2044040500,194773648,24.11
30/09/2020,-30410,-1112428000,36.5(0.00 %),0,0,30410,1112428000,194804058,24.1
01/10/2020,7110,260580000,36.7(0.55 %),7110,260580000,0,0,194786066,24.11
02/10/2020,342760,12594750000,36.7(0.00 %),344000,12639640000,1240,44890000,194498016,24.22
05/10/2020,700,25547000,36.75(0.14 %),1180,43451000,480,17904000,194449716,24.24
06/10/2020,-1540,-56360000,36.75(0.00 %),0,0,1540,56360000,194527246,24.21
07/10/2020,-2000,-73400000,36.05(-1.90 %),0,0,2000,73400000,194528486,24.21
08/10/2020,174900,6339150000,36.15(0.28 %),179110,6493120000,4210,153970000,194349856,24.28
09/10/2020,0,0,36.15(0.00 %),0,0,0,0,194278356,24.3
12/10/2020,90100,3220536000,35.85(-0.83 %),90400,3231246000,300,10710000,194188256,24.34
13/10/2020,130,4620000,35.45(-1.12 %),130,4620000,0,0,194267076,24.31
14/10/2020,240,8350000,35.5(0.14 %),240,8350000,0,0,194266836,24.31
15/10/2020,110,3934500,36.1(1.69 %),210,7554500,100,3620000,194187776,24.34
16/10/2020,-60430,-2155364500,35.9(-0.55 %),0,0,60430,2155364500,194248206,24.31
19/10/2020,-22310,-793220000,35.8(-0.28 %),90,3210000,22400,796430000,194266841,24.31
20/10/2020,-450,-16160000,35.7(-0.28 %),50,1770000,500,17930000,194266891,24.31
21/10/2020,0,0,35.75(0.14 %),0,0,0,0,194270966,24.31
22/10/2020,-30420,-1088470000,35.6(-0.42 %),0,0,30420,1088470000,194349721,24.28
23/10/2020,-39680,-1411679500,35.6(0.00 %),380,13452000,40060,1425131500,194341066,24.28
26/10/2020,-52230,-1852067000,35.4(-0.56 %),0,0,52230,1852067000,194393296,24.26
27/10/2020,-33260,-1172020000,35.2(-0.56 %),0,0,33260,1172020000,194380261,24.26
28/10/2020,-41640,-1442673000,34.5(-1.99 %),0,0,41640,1442673000,194468196,24.23
29/10/2020,-540,-18306000,34.35(-0.43 %),0,0,540,18306000,194468736,24.23
30/10/2020,-14060,-483485000,34.4(0.15 %),440,15114000,14500,498599000,194482796,24.22
02/11/2020,-2600,-88934000,34.45(0.15 %),0,0,2600,88934000,194546681,24.2
03/11/2020,0,0,34.5(0.15 %),0,0,0,0,194547221,24.2
04/11/2020,980,33740000,35(1.45 %),980,33740000,0,0,194560741,24.19
05/11/2020,92580,3277104500,35.5(1.43 %),104560,3696404500,11980,419300000,194453121,24.24
06/11/2020,0,0,35.8(0.85 %),0,0,0,0,194453121,24.24
09/11/2020,150,5300000,36.25(1.26 %),350,12530000,200,7230000,194452971,24.24
10/11/2020,-3940,-143241500,36.5(0.69 %),1540,55973000,5480,199214500,194456911,24.23
11/11/2020,-7920,-289290000,36.5(0.00 %),0,0,7920,289290000,194468871,24.23
12/11/2020,275700,10119250000,36.3(-0.55 %),278000,10202600000,2300,83350000,194189131,24.34
13/11/2020,335950,12430182500,36.35(0.14 %),337650,12491922500,1700,61740000,193853181,24.47
16/11/2020,-1990,-72340000,36.15(-0.55 %),10,360000,2000,72700000,193866811,24.46
17/11/2020,-330,-12009000,35.5(-1.80 %),0,0,330,12009000,193855501,24.47
18/11/2020,-22450,-800314000,35.7(0.56 %),100,3580000,22550,803894000,193877951,24.46
19/11/2020,470,16670000,35.6(-0.28 %),510,18110000,40,1440000,193872201,24.46
20/11/2020,-20000,-713000000,35.8(0.56 %),0,0,20000,713000000,193872531,24.46
23/11/2020,-1700,-60730000,35.8(0.00 %),0,0,1700,60730000,193895081,24.45
24/11/2020,0,0,35.95(0.42 %),0,0,0,0,193895121,24.45
25/11/2020,32470,1166910000,36(0.14 %),32550,1169790000,80,2880000,193882571,24.46
26/11/2020,-2220,-80184500,35.85(-0.42 %),170,6094500,2390,86279000,193884791,24.46
27/11/2020,250,8980000,35.85(0.00 %),250,8980000,0,0,193883855,24.46
30/11/2020,111810,4019574000,35.95(0.28 %),113820,4091829000,2010,72255000,193772045,24.5
01/12/2020,-16320,-580383500,35.8(-0.42 %),4100,146185000,20420,726568500,193772505,24.5
02/12/2020,50230,1791970000,35.8(0.00 %),50230,1791970000,0,0,193718345,24.52
03/12/2020,3630,129845000,35.9(0.28 %),5660,202716000,2030,72871000,193718645,24.52
04/12/2020,114090,4307530000,38(5.85 %),114890,4337630000,800,30100000,193620225,24.56
07/12/2020,33500,1286163500,38.3(0.79 %),33900,1301583500,400,15420000,193571055,24.58
08/12/2020,6020,230208500,38.2(-0.26 %),6190,236753500,170,6545000,193565035,24.58
09/12/2020,91730,3467693640,38.7(1.31 %),99760,3775515660,8030,307822020,193473305,24.62
10/12/2020,4530,175382500,38.4(-0.78 %),5230,202262500,700,26880000,193468775,24.62
11/12/2020,3500,134490000,38.4(0.00 %),3600,138340000,100,3850000,193465275,24.62
14/12/2020,-90,-34590000,38.6(0.52 %),10,3840000,100,38430000,193482875,24.61
15/12/2020,-2700,-103880000,38.4(-0.52 %),800,30520000,3500,134400000,193468875,24.62
16/12/2020,9550,366450000,38.35(-0.13 %),9550,366450000,0,0,193473325,24.62
17/12/2020,112970,4306651000,38.1(-0.65 %),118010,4498933000,5040,192282000,193346355,24.67
18/12/2020,236750,9104612500,38.4(0.79 %),236850,9108462500,100,3850000,193109605,24.76
21/12/2020,14724,5653540000,38.4(0.00 %),15345,5891170000,621,237630000,192969516,24.81
22/12/2020,-14810,-351849460,37.6(-2.08 %),9720,368135280,24530,719984740,192977175,24.81
23/12/2020,-29690,-1105700000,37.35(-0.66 %),1200,44660000,30890,1150360000,192963716,24.82
24/12/2020,-34810,-1265130000,37(-0.94 %),5110,185740000,39920,1450870000,192964816,24.82
25/12/2020,34540,1291420000,37.2(0.54 %),61110,2278540000,26570,987120000,192928236,24.83
28/12/2020,-17640,-656170000,37(-0.54 %),3870,143540000,21510,799710000,192955262,24.82
29/12/2020,16230,602920000,37(0.00 %),27040,1003170000,10810,400250000,192968142,24.81
30/12/2020,-1457,-538290000,0(0.00 %),250,92500000,1707,630790000,192992212,24.8
31/12/2020,-12870,-474625500,37(0.00 %),600,22050000,13470,496675500,193005082,24.8
04/01/2021,-6150,-2275070000,37.05(0.14 %),50,18500000,6200,2293570000,193023432,24.79
05/01/2021,-8700,-322505000,37.05(0.00 %),0,0,8700,322505000,193032132,24.79
06/01/2021,-10500,-389875000,37.1(0.13 %),1200,44415000,11700,434290000,193042632,24.78
07/01/2021,14600,597080000,39.05(5.26 %),42000,1636385000,27400,1039305000,193028032,24.79
08/01/2021,-1300,-511970000,39.5(1.15 %),4340,1702470000,5640,2214440000,193038072,24.79
11/01/2021,-21000,-827375000,39.5(0.00 %),1700,67030000,22700,894405000,193062032,24.78
12/01/2021,-3600,-144925000,39.3(-0.51 %),23200,911455000,26800,1056380000,193065632,24.78
13/01/2021,20600,813270000,39.3(0.00 %),43000,1690060000,22400,876790000,193045032,24.78
14/01/2021,-620,-243110000,39.3(0.00 %),960,376800000,1580,619910000,193078732,24.77
15/01/2021,-3400,-132440000,39.3(0.00 %),12700,496595000,16100,629035000,193054632,24.78
18/01/2021,-23200,-910480000,39.3(0.00 %),3000,117540000,26200,1028020000,193077832,24.77
19/01/2021,-6700,-242990000,39(-0.76 %),6300,245760000,13000,488750000,193084532,33.76
20/01/2021,487600,19532085000,38.9(-0.26 %),545600,21767970000,58000,2235885000,192596932,33.95
21/01/2021,275500,11464955000,41.6(6.94 %),283500,11791410000,8000,326455000,192321432,31.25
22/01/2021,-1000,39340000,43(3.37 %),65100,2812385000,66100,2773045000,192322432,34.06
25/01/2021,2350,1025810000,43.4(0.93 %),2710,1183880000,360,158070000,204312389,26.96
26/01/2021,-2050,-870120000,42.4(-2.30 %),600,251610000,2650,1121730000,204314389,26.96
27/01/2021,-990,-422280000,41.7(-1.65 %),3540,1441230000,4530,1863510000,204345089,26.95
28/01/2021,-740,-311090000,38.8(-6.95 %),2320,914510000,3060,1225600000,204325489,26.96
29/01/2021,14200,560705000,39.2(1.03 %),38100,1477370000,23900,916665000,192322532,31.25
01/02/2021,-27370,-10397790000,38.5(-1.79 %),1200,453150000,28570,10850940000,204347189,26.95
02/02/2021,-713100,-27357315000,39.15(1.69 %),2700,104200000,715800,27461515000,205072339,26.69
03/02/2021,-2240,-873270000,40(2.17 %),260,102670000,2500,975940000,204396439,26.93
04/02/2021,8500,341325000,40(0.00 %),8500,341325000,0,0,205086239,26.69
05/02/2021,-380,-152060000,40(0.00 %),10,4000000,390,156060000,205389339,26.58
08/02/2021,-500,-21825000,40.8(2.00 %),900,36820000,1400,58645000,205090539,26.69
09/02/2021,-11400,-474395000,41.7(2.21 %),2900,120410000,14300,594805000,205101939,26.68
17/02/2021,121600,5168435000,44.5(6.71 %),158300,6799825000,36700,1631390000,204980339,26.73
18/02/2021,-10800,-4826300000,44.8(0.67 %),500,224840000,11300,5051140000,205252539,26.63
19/02/2021,-58000,-2596250000,45.5(1.56 %),22200,996275000,80200,3592525000,205146339,26.67
22/02/2021,39300,1897655000,48.3(6.15 %),61000,2936100000,21700,1038445000,205107039,26.68
23/02/2021,-40100,-1950045000,48.4(0.21 %),1900,92435000,42000,2042480000,205147139,26.67
24/02/2021,-49500,-2400535000,48(-0.83 %),4800,231065000,54300,2631600000,205196639,26.65
25/02/2021,-41600,-1987410000,48(0.00 %),600,28655000,42200,2016065000,205238239,26.63
26/02/2021,2500,124230000,48.2(0.42 %),15200,729970000,12700,605740000,205235739,26.63
01/03/2021,8950,4354130000,48.7(1.04 %),10430,5072700000,1480,718570000,205404699,26.57
02/03/2021,-11900,-580365000,48.9(0.41 %),9500,468485000,21400,1048850000,205520899,26.53
03/03/2021,2400,112945000,48.9(0.00 %),6700,322565000,4300,209620000,205518499,26.53
04/03/2021,-7700,-374960000,49(0.20 %),2500,122330000,10200,497290000,205526199,26.53
05/03/2021,-2410,-1174590000,49.05(0.10 %),10,4840000,2420,1179430000,205476999,26.55
08/03/2021,-8100,-4065050000,51(3.98 %),5590,2849050000,13690,6914100000,205425399,26.57
09/03/2021,-7900,-402720000,50.7(-0.59 %),300,15210000,8200,417930000,205639199,26.49
10/03/2021,-11100,-563500000,50.8(0.20 %),1200,60610000,12300,624110000,205650299,26.49
11/03/2021,-44200,-2246830000,50.9(0.20 %),700,35280000,44900,2282110000,205694499,26.47
12/03/2021,-46800,-2361390000,51(0.20 %),2400,119600000,49200,2480990000,205741299,26.45
15/03/2021,-1070,-543510000,50.9(-0.20 %),100,50500000,1170,594010000,205611679,26.5
16/03/2021,-580,-293460000,50.8(-0.20 %),120,60390000,700,353850000,205655379,26.48
17/03/2021,-26300,-1323260000,50.5(-0.59 %),500,25220000,26800,1348480000,205784099,26.44
18/03/2021,0,-190000,50.5(0.00 %),70,35370000,70,35560000,205715079,26.46
19/03/2021,1900,93930000,50.6(0.20 %),7000,351880000,5100,257950000,205782199,26.44
22/03/2021,-720,-329880000,52(2.77 %),6760,3496680000,7480,3826560000,205674132,26.48
23/03/2021,14700,759070000,51.8(-0.38 %),27700,1434850000,13000,675780000,205774699,26.44
24/03/2021,-5000,-255410000,51.4(-0.77 %),3100,157940000,8100,413350000,205779699,26.44
25/03/2021,-746900,-37408550000,51(-0.78 %),0,0,746900,37408550000,206526599,26.17
26/03/2021,-633100,-31195515000,51.2(0.39 %),1200,58720000,634300,31254235000,207159699,25.95
29/03/2021,71500,3807420000,53(3.52 %),89000,4713240000,17500,905820000,207088199,25.97
