Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/06/2023,22600,1452140000,64.5(0.62 %),28900,1855100000,6300,402960000,74495993,25.42
06/06/2023,10600,679830000,64.8(0.47 %),15400,991010000,4800,311180000,74485393,25.42
07/06/2023,-8300,-535430000,64.8(0.00 %),2100,135180000,10400,670610000,74493693,25.42
08/06/2023,13600,878050000,64.8(0.00 %),29500,1906260000,15900,1028210000,74480093,25.42
09/06/2023,36000,2326360000,64.8(0.00 %),39600,2559070000,3600,232710000,74444093,25.44
12/06/2023,8000,514910000,64.9(0.15 %),20000,1289910000,12000,775000000,74436093,25.44
13/06/2023,18100,1169210000,64.9(0.00 %),18400,1188680000,300,19470000,74417993,25.45
14/06/2023,-20400,-1314320000,64.7(-0.31 %),9700,625310000,30100,1939630000,74438393,25.44
15/06/2023,-25200,-1616080000,64.6(-0.15 %),6200,396880000,31400,2012960000,74463593,25.43
16/06/2023,-62300,-4021450000,64.5(-0.15 %),6500,416150000,68800,4437600000,74493152,23.37
19/06/2023,0,0,64.4(-0.16 %),0,0,0,0,74524648,23.36
20/06/2023,-40900,-2603530000,64.1(-0.47 %),500,32000000,41400,2635530000,74565548,25.39
21/06/2023,-37500,-2360170000,63.9(-0.31 %),76100,4823150000,113600,7183320000,74516798,23.36
22/06/2023,-35200,-2213280000,63.8(-0.16 %),1800,113970000,37000,2327250000,74551998,25.39
23/06/2023,-29300,-1845960000,63.5(-0.47 %),3600,226800000,32900,2072760000,74581298,25.38
26/06/2023,-7700,-482430000,63(-0.79 %),6900,432990000,14600,915420000,74696654,23.3
27/06/2023,6000,376400000,63.1(0.16 %),6000,376400000,0,0,74690654,25.34
28/06/2023,5400,339340000,62.9(-0.32 %),6000,377020000,600,37680000,74685254,25.34
29/06/2023,-35800,-2227260000,62.8(-0.16 %),0,0,35800,2227260000,74721054,25.33
30/06/2023,-10300,-640750000,62.6(-0.32 %),5500,343400000,15800,984150000,74731354,25.32
03/07/2023,-2800,-174290000,62.6(0.00 %),0,0,2800,174290000,74727404,25.33
04/07/2023,-9600,-597240000,62.6(0.00 %),0,0,9600,597240000,74737004,25.32
05/07/2023,-2300,-143380000,62.6(0.00 %),0,0,2300,143380000,74739304,25.32
06/07/2023,-27400,-1701660000,62.5(-0.16 %),600,37260000,28000,1738920000,74790878,23.26
07/07/2023,-18400,-1143230000,62.6(0.16 %),2400,149280000,20800,1292510000,74790877,23.26
10/07/2023,-20200,-1257650000,62.6(0.00 %),0,0,20200,1257650000,74811077,25.29
11/07/2023,-12600,-787160000,62.6(0.00 %),4200,261730000,16800,1048890000,74823677,25.29
12/07/2023,-7900,-488860000,62.3(-0.48 %),6000,372800000,13900,861660000,74831577,25.29
13/07/2023,1400,86080000,62.7(0.64 %),2400,148780000,1000,62700000,74830177,25.29
14/07/2023,35000,2173280000,62.6(-0.16 %),35000,2173280000,0,0,79943246,21.42
17/07/2023,17200,1068810000,62.5(-0.16 %),26300,1634240000,9100,565430000,79926046,23.3
18/07/2023,21100,1313610000,62.5(0.00 %),21100,1313610000,0,0,79904946,23.31
19/07/2023,110500,6928570000,63.5(1.60 %),110500,6928570000,0,0,79795463,21.48
20/07/2023,4000,255820000,64(0.79 %),5600,358220000,1600,102400000,79791463,23.36
21/07/2023,-10000,-642260000,64.5(0.78 %),0,0,10000,642260000,79801463,23.35
24/07/2023,-43000,-2756570000,64.5(0.00 %),100,6420000,43100,2762990000,79791363,21.48
25/07/2023,-2500,-163310000,64.2(-0.47 %),9600,611900000,12100,775210000,79791935,21.48
26/07/2023,12500,792530000,64(-0.31 %),23000,1459150000,10500,666620000,79779435,23.36
27/07/2023,-4600,-292590000,64(0.00 %),300,19050000,4900,311640000,79784035,23.36
28/07/2023,1200,76290000,64(0.00 %),11400,725440000,10200,649150000,79782835,23.36
31/07/2023,20800,1345720000,65(1.56 %),35200,2269160000,14400,923440000,79762035,23.37
01/08/2023,5600,367070000,64.7(-0.46 %),33900,2190300000,28300,1823230000,82297702,22.38
02/08/2023,-8400,-538760000,64.7(0.00 %),0,0,8400,538760000,82306102,22.38
03/08/2023,-18100,-1166170000,64.4(-0.46 %),0,0,18100,1166170000,82324202,22.37
04/08/2023,-17800,-1141810000,64.4(0.00 %),0,0,17800,1141810000,82325292,20.57
07/08/2023,13000,840870000,65(0.93 %),13000,840870000,0,0,82312292,22.38
08/08/2023,54700,3573750000,65.3(0.46 %),68700,4483510000,14000,909760000,82257592,22.4
09/08/2023,54800,3577760000,65.5(0.31 %),54800,3577760000,0,0,82202792,22.42
10/08/2023,-37400,-2425250000,65.1(-0.61 %),0,0,37400,2425250000,82240192,22.4
11/08/2023,-37000,-2386740000,64.5(-0.92 %),0,0,37000,2386740000,82277192,22.39
14/08/2023,-278100,-17744350000,64.2(-0.47 %),0,0,278100,17744350000,84776266,19.69
15/08/2023,-135900,-8616660000,63.3(-1.40 %),0,0,135900,8616660000,84813266,19.68
16/08/2023,-200500,-12537630000,63.5(0.32 %),19600,1236260000,220100,13773890000,85071815,19.59
17/08/2023,-254400,-15920770000,63(-0.79 %),1000,62400000,255400,15983170000,85326215,21.21
18/08/2023,-220600,-13451470000,62.7(-0.48 %),14400,879190000,235000,14330660000,85412415,19.47
21/08/2023,-145900,-8926700000,62.7(0.00 %),1300,79960000,147200,9006660000,85666515,19.38
22/08/2023,-44500,-2805460000,63(0.48 %),2900,183410000,47400,2988870000,85898615,19.29
23/08/2023,4100,266580000,63.3(0.48 %),112200,7100510000,108100,6833930000,90933615,17.49
24/08/2023,19400,1236750000,63.5(0.32 %),31800,2024040000,12400,787290000,90914215,19.03
25/08/2023,-39700,-2517830000,63.7(0.31 %),0,0,39700,2517830000,91059315,17.45
28/08/2023,191200,12290860000,64.6(1.41 %),207900,13362970000,16700,1072110000,90868115,19.05
29/08/2023,-84700,-5475160000,64.7(0.15 %),5900,382320000,90600,5857480000,88801615,18.26
30/08/2023,-50300,-3255820000,64.7(0.00 %),0,0,50300,3255820000,88851915,19.83
31/08/2023,159100,10659120000,66.9(3.40 %),323600,21560700000,164500,10901580000,86285386,19.16
05/09/2023,-89600,-5888090000,65(-2.84 %),3600,238230000,93200,6126320000,86309086,19.15
06/09/2023,-123400,-8021800000,65(0.00 %),300,19450000,123700,8041250000,86432486,20.77
07/09/2023,-96500,-6246520000,64.9(-0.15 %),10200,660870000,106700,6907390000,86556296,19.06
08/09/2023,-13600,-881680000,65(0.15 %),0,0,13600,881680000,86680002,19.01
11/09/2023,39400,2591990000,65.7(1.08 %),60000,3939500000,20600,1347510000,86726657,19.0
12/09/2023,-31700,-2065530000,65.5(-0.30 %),64000,4172170000,95700,6237700000,86676214,19.02
13/09/2023,-134100,-8698890000,65(-0.76 %),3200,208160000,137300,8907050000,86693614,19.01
14/09/2023,-25100,-1625340000,64.9(-0.15 %),0,0,25100,1625340000,86789314,18.98
15/09/2023,256300,16636090000,64.9(0.00 %),474500,30781560000,218200,14145470000,86452114,19.1
18/09/2023,0,0,64.9(0.00 %),0,0,0,0,86452114,20.77
19/09/2023,100,6520000,64.8(-0.15 %),15500,1003230000,15400,996710000,86425002,20.78
20/09/2023,-16300,-1055070000,64.8(0.00 %),11200,725090000,27500,1780160000,86441302,20.77
21/09/2023,-19000,-1228450000,64.7(-0.15 %),400,25870000,19400,1254320000,86460302,20.76
22/09/2023,8900,577420000,64.5(-0.31 %),23500,1518130000,14600,940710000,86921955,18.93
25/09/2023,-33800,-2167490000,64.4(-0.16 %),2000,128720000,35800,2296210000,86939493,18.92
26/09/2023,-67900,-4337960000,64.4(0.00 %),16500,1062120000,84400,5400080000,86937593,18.92
27/09/2023,-109600,-6977000000,64.4(0.00 %),1200,76290000,110800,7053290000,87047193,20.54
28/09/2023,-43300,-2782580000,64.4(0.00 %),6300,403800000,49600,3186380000,87090493,20.52
29/09/2023,-46400,-2974910000,64.2(-0.31 %),300,19260000,46700,2994170000,87163096,18.84
02/10/2023,-18900,-1210400000,64.2(0.00 %),0,0,18900,1210400000,87212772,18.82
03/10/2023,-2000,-128650000,64.1(-0.16 %),9300,595170000,11300,723820000,87250172,18.81
04/10/2023,-29000,-1856480000,64(-0.16 %),42500,2719520000,71500,4576000000,87279172,20.45
05/10/2023,-16800,-1070220000,63.9(-0.16 %),3200,204370000,20000,1274590000,87239726,18.81
06/10/2023,-55400,-3516910000,63.5(-0.63 %),1500,95250000,56900,3612160000,87295126,20.44
09/10/2023,-75900,-4844530000,63.9(0.63 %),600,38220000,76500,4882750000,87371026,20.41
10/10/2023,-19100,-1214170000,63.5(-0.63 %),3700,235740000,22800,1449910000,87383826,18.76
11/10/2023,100,7410000,63.5(0.00 %),20200,1284820000,20100,1277410000,87440126,18.74
12/10/2023,-5700,-362130000,63.5(0.00 %),19400,1233010000,25100,1595140000,87443589,18.74
13/10/2023,-10100,-639270000,63.4(-0.16 %),74400,4727200000,84500,5366470000,87392289,18.76
16/10/2023,2200,139660000,63.4(0.00 %),14000,887250000,11800,747590000,87403389,18.76
17/10/2023,-2600,-168720000,63(-0.63 %),20400,1290900000,23000,1459620000,87467489,18.73
18/10/2023,9600,604890000,63(0.00 %),9900,623730000,300,18840000,87469389,18.73
19/10/2023,36600,2341960000,63.5(0.79 %),38700,2475460000,2100,133500000,87453747,18.74
20/10/2023,6600,426120000,64.5(1.57 %),11200,720110000,4600,293990000,87445847,18.74
23/10/2023,-10300,-650860000,64.5(0.00 %),34400,2212900000,44700,2863760000,87413557,18.75
24/10/2023,-18400,-1177880000,64(-0.78 %),1800,116010000,20200,1293890000,87431957,20.39
25/10/2023,5400,341710000,63.5(-0.78 %),25300,1607920000,19900,1266210000,87416357,18.75
26/10/2023,10900,687470000,63.5(0.00 %),11700,737950000,800,50480000,87446257,18.74
27/10/2023,-7200,-454320000,63.3(-0.31 %),26000,1647800000,33200,2102120000,87443157,18.74
30/10/2023,34300,2189510000,63.9(0.95 %),34700,2215050000,400,25540000,87412257,18.75
31/10/2023,-1500,-96880000,63.5(-0.63 %),62300,3954900000,63800,4051780000,87384437,18.76
01/11/2023,57700,3657740000,63.5(0.00 %),86400,5480290000,28700,1822550000,87299937,18.79
02/11/2023,20200,1278290000,63.5(0.00 %),67000,4250280000,46800,2971990000,87279737,20.45
03/11/2023,19100,1217730000,63(-0.79 %),35200,2232030000,16100,1014300000,87260637,20.45
06/11/2023,24100,1518480000,63(0.00 %),34500,2176980000,10400,658500000,87236537,20.46
07/11/2023,-2000,-125950000,63.1(0.16 %),300,18930000,2300,144880000,87238537,20.46
08/11/2023,-1200,-75840000,63.2(0.16 %),0,0,1200,75840000,87328737,18.78
09/11/2023,-4000,-250810000,63(-0.32 %),7300,461610000,11300,712420000,87323737,18.78
10/11/2023,130800,8268540000,63(0.00 %),220800,13942020000,90000,5673480000,87104137,18.86
13/11/2023,-4600,-290120000,63.3(0.48 %),0,0,4600,290120000,87115437,18.86
14/11/2023,-4100,-259290000,63.3(0.00 %),1500,94920000,5600,354210000,87112837,20.51
15/11/2023,-60400,-3792700000,63(-0.47 %),1500,94880000,61900,3887580000,87173237,20.49
16/11/2023,0,0,63.1(0.16 %),0,0,0,0,87173237,20.49
17/11/2023,-25800,-1636370000,63.4(0.48 %),2400,151390000,28200,1787760000,87252937,18.81
20/11/2023,-2300,-145590000,63.5(0.16 %),0,0,2300,145590000,87257337,18.81
21/11/2023,-11900,-750340000,63(-0.79 %),0,0,11900,750340000,87285537,18.8
22/11/2023,-33100,-2075210000,63.1(0.16 %),0,0,33100,2075210000,87287837,18.8
23/11/2023,-5600,-352810000,63.4(0.48 %),0,0,5600,352810000,87293437,20.44
24/11/2023,-3500,-220080000,63(-0.63 %),1200,76020000,4700,296100000,87296937,20.44
27/11/2023,2000,125920000,63.2(0.32 %),2100,132210000,100,6290000,87294937,20.44
28/11/2023,800,50490000,63.3(0.16 %),900,56790000,100,6300000,87294137,20.44
29/11/2023,-3800,-240400000,63.5(0.32 %),500,31650000,4300,272050000,87297937,20.44
30/11/2023,-446400,-27192480000,59.9(-5.67 %),15900,963550000,462300,28156030000,87744337,20.26
01/12/2023,-129200,-7771940000,63(5.18 %),5200,312140000,134400,8084080000,87323862,20.43
04/12/2023,-153100,-9386660000,62.4(-0.95 %),200,12280000,153300,9398940000,87476962,20.37
05/12/2023,-159700,-9747020000,62(-0.64 %),7800,475960000,167500,10222980000,87636662,20.31
06/12/2023,-15000,-922670000,61.8(-0.32 %),3100,190840000,18100,1113510000,87651662,20.3
07/12/2023,-10100,-625450000,62.4(0.97 %),17100,1054390000,27200,1679840000,87661762,20.3
08/12/2023,-5100,-321950000,63.2(1.28 %),600,37640000,5700,359590000,87666862,20.3
11/12/2023,-13800,-869020000,63(-0.32 %),1200,75450000,15000,944470000,87680662,20.29
12/12/2023,-33500,-2098430000,62.7(-0.48 %),0,0,33500,2098430000,87714162,20.28
13/12/2023,-46000,-2861250000,62.6(-0.16 %),3000,186740000,49000,3047990000,87760162,20.26
14/12/2023,-20200,-1259950000,62.8(0.32 %),7800,487410000,28000,1747360000,87780362,20.25
15/12/2023,-358400,-22221700000,62(-1.27 %),15800,979600000,374200,23201300000,88138762,20.11
18/12/2023,11900,745290000,62.7(1.13 %),23500,1465950000,11600,720660000,88126862,20.12
19/12/2023,-1600,-100190000,62.9(0.32 %),300,18780000,1900,118970000,88128462,20.12
20/12/2023,29100,1823980000,62.9(0.00 %),32000,2005480000,2900,181500000,88099362,20.13
21/12/2023,-19200,-1201500000,63(0.16 %),0,0,19200,1201500000,88118562,20.12
22/12/2023,7800,495470000,63(0.00 %),19900,1251970000,12100,756500000,88110762,20.12
25/12/2023,-5500,-345230000,63(0.00 %),6000,378690000,11500,723920000,88116262,20.12
26/12/2023,-19200,-1207400000,63.4(0.63 %),0,0,19200,1207400000,88135462,20.11
27/12/2023,-19700,-1240870000,63(-0.63 %),16200,1019550000,35900,2260420000,88155162,20.11
28/12/2023,-19000,-1199100000,63(0.00 %),18600,1170880000,37600,2369980000,88174162,22.05
29/12/2023,-100,-6550000,63(0.00 %),2500,157250000,2600,163800000,88174262,22.05
02/01/2024,-1300,-82550000,63(0.00 %),3600,226890000,4900,309440000,93742890,17.65
03/01/2024,-20100,-1262820000,63(0.00 %),300,18870000,20400,1281690000,93728988,19.89
04/01/2024,400,25540000,63(0.00 %),4100,258020000,3700,232480000,93728588,19.89
05/01/2024,-100,-6280000,63(0.00 %),300,18900000,400,25180000,93728688,19.89
08/01/2024,8800,554200000,63(0.00 %),13500,850150000,4700,295950000,93719888,19.9
09/01/2024,2900,182460000,63(0.00 %),3000,188760000,100,6300000,93753690,17.65
10/01/2024,4000,251450000,63(0.00 %),4000,251450000,0,0,93763390,17.65
11/01/2024,2300,142150000,61.8(-1.90 %),2900,179110000,600,36960000,93760890,17.65
12/01/2024,3600,221160000,61.6(-0.32 %),3600,221160000,0,0,93703488,19.9
15/01/2024,-3600,-221670000,61.7(0.16 %),0,0,3600,221670000,93757890,17.65
16/01/2024,-200,-12330000,61.9(0.32 %),0,0,200,12330000,93757950,17.65
17/01/2024,-3800,-234340000,62(0.16 %),0,0,3800,234340000,93761550,17.65
18/01/2024,-28500,-1757690000,62(0.00 %),300,18570000,28800,1776260000,93739588,19.89
19/01/2024,-4300,-266720000,62.2(0.32 %),4800,297090000,9100,563810000,93743888,19.89
22/01/2024,-8800,-545780000,62(-0.32 %),4800,297000000,13600,842780000,93752688,19.89
23/01/2024,-31500,-1943340000,62(0.00 %),100,6190000,31600,1949530000,93784188,19.87
24/01/2024,-5300,-326920000,62(0.00 %),0,0,5300,326920000,93789488,19.87
25/01/2024,0,0,61.8(-0.32 %),0,0,0,0,93789488,19.87
26/01/2024,3900,240800000,62(0.32 %),3900,240800000,0,0,93785588,19.87
29/01/2024,-29000,-1785300000,61.8(-0.32 %),0,0,29000,1785300000,93840136,17.62
30/01/2024,-1900,-116870000,61.6(-0.32 %),1500,92250000,3400,209120000,93838696,17.62
31/01/2024,-2800,-171230000,61.2(-0.65 %),300,18330000,3100,189560000,93867400,17.61
01/02/2024,2900,177790000,61.5(0.49 %),14500,888390000,11600,710600000,93867397,19.84
02/02/2024,-11200,-683550000,61.4(-0.16 %),0,0,11200,683550000,95556216,17.03
05/02/2024,19400,1189520000,61.7(0.49 %),20600,1263130000,1200,73610000,93844615,19.85
06/02/2024,-4533,-279336100,61.9(0.32 %),600,36960000,5133,316296100,95560960,17.03
07/02/2024,5300,326630000,62(0.16 %),6300,388500000,1000,61870000,95555860,17.03
15/02/2024,-1100,-67850000,62.2(0.32 %),100,6160000,1200,74010000,95560890,17.03
16/02/2024,36100,2243750000,62.3(0.16 %),36100,2243750000,0,0,95525790,17.04
19/02/2024,63009,3936171600,62.9(0.96 %),64709,4042081600,1700,105910000,95462280,17.06
20/02/2024,16600,1044530000,62.9(0.00 %),33900,2130780000,17300,1086250000,95428380,17.07
21/02/2024,15700,986260000,62.9(0.00 %),18700,1174810000,3000,188550000,95414380,17.08
22/02/2024,12600,805360000,63(0.16 %),25800,1635600000,13200,830240000,95414380,17.08
23/02/2024,20700,1308870000,63.3(0.48 %),20800,1315190000,100,6320000,93680239,19.91
26/02/2024,-5501,-346383100,63.2(-0.16 %),3200,202420000,8701,548803100,95398080,17.08
27/02/2024,13785,873919500,63.4(0.32 %),36900,2327250000,23115,1453330500,93671955,19.92
28/02/2024,6000,380640000,63.4(0.00 %),8200,519870000,2200,139230000,93665955,19.92
29/02/2024,-37601,-2374043000,63.2(-0.32 %),18500,1166300000,56101,3540343000,95366400,17.09
01/03/2024,2500,160050000,63.4(0.32 %),10900,688410000,8400,528360000,95355497,19.26
04/03/2024,18062,1144324600,63.5(0.16 %),26800,1698940000,8738,554615400,95337435,19.27
05/03/2024,-23400,-1471840000,63.5(0.00 %),22500,1425000000,45900,2896840000,95372900,17.09
06/03/2024,4800,304230000,63.5(0.00 %),4800,304230000,0,0,95356035,19.26
07/03/2024,46600,2951060000,63.5(0.00 %),56700,3590910000,10100,639850000,95309435,19.28
08/03/2024,-63124,-3957989600,63.5(0.00 %),65800,4245670000,128924,8203659600,95372559,19.26
11/03/2024,-6700,-424720000,63.5(0.00 %),2100,133120000,8800,557840000,95379259,19.25
12/03/2024,-5000,-316880000,63.5(0.00 %),1800,114090000,6800,430970000,95416560,17.08
13/03/2024,-90100,-5658570000,63.3(-0.31 %),15400,964120000,105500,6622690000,95410056,17.08
14/03/2024,-109000,-6828420000,63.2(-0.16 %),4500,282420000,113500,7110840000,95519056,19.2
15/03/2024,93700,5979870000,63.5(0.47 %),171500,10890250000,77800,4910380000,95425356,19.24
18/03/2024,-47100,-2940120000,63.2(-0.47 %),9000,558150000,56100,3498270000,95450856,17.06
19/03/2024,106700,6756750000,63.2(0.00 %),115800,7330930000,9100,574180000,95412856,17.08
20/03/2024,-24000,-1508110000,63.2(0.00 %),5700,359480000,29700,1867590000,95389756,19.25
21/03/2024,-26800,-1686160000,63.2(0.00 %),5100,321440000,31900,2007600000,95416556,19.24
22/03/2024,-69800,-4373300000,63(-0.32 %),12900,810560000,82700,5183860000,95486356,19.21
25/03/2024,-61100,-3772850000,62.7(-0.48 %),12000,749160000,73100,4522010000,95503950,17.05
26/03/2024,-37200,-2322120000,62.6(-0.16 %),3600,224910000,40800,2547030000,95490856,19.21
27/03/2024,-47900,-2973510000,62.6(0.00 %),0,0,47900,2973510000,95656160,16.99
28/03/2024,-40400,-2512940000,62.6(0.00 %),4800,299670000,45200,2812610000,95692220,16.98
29/03/2024,-76700,-4726170000,62.5(-0.16 %),5300,324910000,82000,5051080000,95734824,16.97
01/04/2024,-66100,-4075160000,62.4(-0.16 %),11500,708830000,77600,4783990000,95768530,16.95
02/04/2024,-52700,-3257100000,62.3(-0.16 %),100,6150000,52800,3263250000,95787527,19.09
03/04/2024,-68200,-4201470000,62(-0.48 %),1200,73320000,69400,4274790000,95926904,16.9
04/04/2024,5400,334420000,61.9(-0.16 %),7200,445300000,1800,110880000,95850327,19.07
05/04/2024,-3000,-182590000,61.5(-0.65 %),8100,498670000,11100,681260000,96033704,16.86
08/04/2024,33400,2069470000,62.5(1.63 %),39000,2416370000,5600,346900000,95819927,19.08
09/04/2024,37800,2363550000,62.7(0.32 %),39800,2488260000,2000,124710000,95782127,19.1
10/04/2024,14100,887620000,62.9(0.32 %),49900,3121920000,35800,2234300000,95768027,19.1
11/04/2024,-3700,-223000000,62.9(0.00 %),29700,1859810000,33400,2082810000,95895910,16.91
12/04/2024,-6900,-430090000,62.9(0.00 %),1800,112510000,8700,542600000,95929910,16.9
15/04/2024,-27100,-1690970000,62.6(-0.48 %),0,0,27100,1690970000,95805727,19.09
16/04/2024,-20600,-1270900000,62.6(0.00 %),9400,584610000,30000,1855510000,95826327,19.08
17/04/2024,-26000,-1610360000,62.4(-0.32 %),300,18570000,26300,1628930000,95831727,19.08
19/04/2024,-13100,-810450000,62.2(-0.32 %),3600,222420000,16700,1032870000,95844827,19.07
22/04/2024,-1700,-105600000,62.2(0.00 %),5700,353850000,7400,459450000,97416230,16.39
23/04/2024,-3500,-216630000,61.9(-0.48 %),3900,241020000,7400,457650000,97429120,16.38
24/04/2024,-7500,-464070000,62(0.16 %),2400,148140000,9900,612210000,95857527,19.07
25/04/2024,3500,218110000,62.2(0.32 %),7100,440210000,3600,222100000,95854027,19.07
26/04/2024,29200,1817940000,62.4(0.32 %),31600,1966680000,2400,148740000,97412776,16.39
02/05/2024,14300,893730000,62.6(0.32 %),23000,1434240000,8700,540510000,97393380,16.39
03/05/2024,31000,1947560000,63(0.64 %),31000,1947560000,0,0,97364776,16.4
06/05/2024,21400,1348820000,63.2(0.32 %),22900,1443320000,1500,94500000,97350580,16.41
07/05/2024,16200,1026910000,63.5(0.47 %),39000,2469360000,22800,1442450000,97311576,16.42
08/05/2024,31400,2000210000,63.8(0.47 %),41000,2607830000,9600,607620000,97272070,16.44
09/05/2024,40700,2614380000,64.2(0.63 %),41600,2672040000,900,57660000,97253270,16.44
10/05/2024,10600,680720000,64.5(0.47 %),10900,700040000,300,19320000,97251976,16.44
13/05/2024,-8300,-534140000,64.5(0.00 %),11200,720870000,19500,1255010000,97241670,16.45
14/05/2024,-2600,-167660000,64.5(0.00 %),23200,1492580000,25800,1660240000,97272374,18.52
15/05/2024,-9300,-598440000,64.6(0.16 %),17700,1136410000,27000,1734850000,97281674,18.51
16/05/2024,10100,653650000,64.8(0.31 %),16900,1092300000,6800,438650000,97271574,18.52
17/05/2024,28800,1865560000,65(0.31 %),39400,2549620000,10600,684060000,97217070,16.45
20/05/2024,-9200,-590190000,65.2(0.31 %),36000,2337350000,45200,2927540000,97187870,16.46
21/05/2024,-49700,-3218220000,65.1(-0.15 %),24800,1608480000,74500,4826700000,97173670,16.47
22/05/2024,-39600,-2565260000,64.9(-0.31 %),22600,1463490000,62200,4028750000,97196270,16.46
23/05/2024,41000,2659000000,65.4(0.77 %),43000,2788810000,2000,129810000,97227780,16.45
24/05/2024,-41000,-2652100000,65.2(-0.31 %),2800,181660000,43800,2833760000,97351374,18.49
27/05/2024,2100,137580000,65.2(0.00 %),17200,1116220000,15100,978640000,97271976,16.44
28/05/2024,-7100,-460970000,65.3(0.15 %),2700,174880000,9800,635850000,97313160,16.42
29/05/2024,-23500,-1525000000,65.3(0.00 %),7200,465620000,30700,1990620000,97321060,16.42
30/05/2024,-7700,-500430000,65.3(0.00 %),300,19580000,8000,520010000,97330560,16.42
31/05/2024,-21200,-1378330000,65(-0.46 %),0,0,21200,1378330000,97361260,16.4
03/06/2024,-2700,-176630000,65.3(0.46 %),3100,201770000,5800,378400000,97361260,18.48
04/06/2024,27200,1758430000,65.4(0.15 %),29200,1888960000,2000,130530000,97334060,18.49
05/06/2024,41800,2733070000,66(0.92 %),46200,3021960000,4400,288890000,97292260,18.51
06/06/2024,-17502,-1143891100,65.6(-0.61 %),13100,855740000,30602,1999631100,97306660,16.42
07/06/2024,-20541,-1342592400,65.7(0.15 %),100,6560000,20641,1349152400,97311042,16.42
10/06/2024,-181868,-11886251100,65.3(-0.61 %),36798,2410935100,218666,14297186200,97492910,18.43
11/06/2024,-102120,-6639722000,65(-0.46 %),18100,1175310000,120220,7815032000,97306660,16.42
12/06/2024,46899,3058954700,65.4(0.62 %),52199,3404564700,5300,345610000,97473854,16.37
13/06/2024,0,0,62.2(3.12 %),0,0,0,0,97555718,16.34
14/06/2024,-81053,-4899814600,60.9(-2.09 %),29447,1790115400,110500,6689930000,97531571,16.35
17/06/2024,-62199,-3723759900,60(-1.48 %),501,30080100,62700,3753840000,97629270,16.31
18/06/2024,-43300,-2584140000,59.6(-0.67 %),2100,124900000,45400,2709040000,97737670,16.27
19/06/2024,-87400,-5122980000,58.4(-2.01 %),300,17590000,87700,5140570000,97800070,16.25
20/06/2024,-181700,-10521020000,58.4(0.00 %),1200,69720000,182900,10590740000,97844270,16.24
21/06/2024,-113900,-6626840000,58.4(0.00 %),83000,4873520000,196900,11500360000,97848970,16.24
24/06/2024,-355350,-20153218300,58(-0.68 %),66650,3744011700,422000,23897230000,97965220,16.2
25/06/2024,-31297,-1802042600,57.9(-0.17 %),36,2068200,31333,1804110800,98162084,16.13
26/06/2024,-94967,-5432459300,57.3(-1.04 %),0,0,94967,5432459300,98616784,15.97
27/06/2024,-69770,-3931838000,55(-4.01 %),1830,103092000,71600,4034930000,98646287,15.96
28/06/2024,-102790,-5609827000,55(0.00 %),1300,71140000,104090,5680967000,98741154,15.93
04/07/2024,-10900,-622650000,56.7(-0.70 %),1800,102960000,12700,725610000,99017616,0.0
05/07/2024,-1800,-102000000,57(0.53 %),1800,102180000,3600,204180000,99019416,0.0
08/07/2024,-30500,-1725560000,56.4(-1.05 %),1200,68280000,31700,1793840000,99049916,0.0
09/07/2024,-16300,-923030000,57.1(1.24 %),1000,56580000,17300,979610000,99066216,0.0
10/07/2024,-34900,-1979820000,56.9(-0.35 %),9300,526910000,44200,2506730000,99101116,0.0
11/07/2024,-28100,-1583510000,56.8(-0.18 %),100,5630000,28200,1589140000,99129216,0.0
12/07/2024,-50800,-2855830000,56.8(0.00 %),1500,84270000,52300,2940100000,99180016,0.0
