Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2024,-19800,-1118180000,56.7(-0.18 %),2900,164080000,22700,1282260000,99199816,0.0
16/07/2024,-10400,-587210000,56.7(0.00 %),1800,101400000,12200,688610000,99210216,0.0
17/07/2024,6900,389480000,56.3(-0.71 %),10500,591840000,3600,202360000,99203316,0.0
18/07/2024,1200,67350000,56.6(0.53 %),1500,84240000,300,16890000,99202116,0.0
19/07/2024,900,50770000,56.5(-0.18 %),1500,84610000,600,33840000,99201216,0.0
22/07/2024,10900,613930000,56.5(0.00 %),13800,777100000,2900,163170000,99190316,0.0
23/07/2024,-20100,-1126630000,56.4(-0.18 %),1400,77980000,21500,1204610000,99210416,0.0
24/07/2024,1400,78540000,56.3(-0.18 %),1500,84150000,100,5610000,99209016,0.0
25/07/2024,-700,-39240000,56.2(-0.18 %),300,16830000,1000,56070000,99209716,0.0
26/07/2024,-21300,-1200050000,58(3.20 %),7300,408120000,28600,1608170000,99231016,0.0
29/07/2024,-16100,-938080000,58.3(0.52 %),10100,588020000,26200,1526100000,99247116,0.0
30/07/2024,-16100,-938080000,58.3(0.00 %),10100,588020000,26200,1526100000,99263216,0.0
31/07/2024,1100,61810000,58.3(0.00 %),7100,410110000,6000,348300000,99262116,0.0
01/08/2024,-28200,-1626840000,58.1(-0.34 %),1800,103680000,30000,1730520000,86974872,0.0
02/08/2024,-173600,-9944610000,57.7(-0.69 %),800,45980000,174400,9990590000,87148472,0.0
05/08/2024,-139700,-7932820000,56.6(-1.91 %),8100,460890000,147800,8393710000,87288172,0.0
06/08/2024,-149400,-8310440000,56.4(-0.35 %),11400,633990000,160800,8944430000,87437572,0.0
07/08/2024,-173000,-9580180000,55.3(-1.95 %),400,22130000,173400,9602310000,87610572,0.0
08/08/2024,-174800,-9504890000,55(-0.54 %),5000,270690000,179800,9775580000,87785372,0.0
09/08/2024,-173100,-9393730000,55.5(0.91 %),0,0,173100,9393730000,87958472,0.0
12/08/2024,-174600,-9593630000,55.3(-0.36 %),900,49470000,175500,9643100000,88133072,0.0
13/08/2024,-168400,-9184810000,55.1(-0.36 %),300,16380000,168700,9201190000,88301472,0.0
14/08/2024,-176700,-9604660000,55.2(0.18 %),600,33000000,177300,9637660000,88478172,0.0
15/08/2024,-171800,-9354660000,54.5(-1.27 %),17200,934290000,189000,10288950000,88649972,0.0
16/08/2024,-174900,-9484660000,55.4(1.65 %),3300,179270000,178200,9663930000,88824872,0.0
19/08/2024,-159500,-8723940000,54.9(-0.90 %),6700,366540000,166200,9090480000,88984372,0.0
20/08/2024,-4200,-230530000,55.5(1.09 %),10200,557610000,14400,788140000,88988572,0.0
21/08/2024,6100,341080000,55.6(0.18 %),22600,1258390000,16500,917310000,88982472,0.0
22/08/2024,-24500,-1358360000,55.6(0.00 %),11600,643800000,36100,2002160000,89006972,0.0
23/08/2024,-19800,-1097030000,55.5(-0.18 %),600,33270000,20400,1130300000,89026772,0.0
26/08/2024,-24400,-1350710000,55.3(-0.36 %),0,0,24400,1350710000,89051172,0.0
27/08/2024,-23300,-1285790000,55.3(0.00 %),0,0,23300,1285790000,89074472,0.0
28/08/2024,-29600,-1630940000,55.3(0.00 %),600,33060000,30200,1664000000,89104072,0.0
29/08/2024,-11000,-607160000,55.3(0.00 %),6900,380910000,17900,988070000,89115072,0.0
30/08/2024,1600,89230000,55.4(0.18 %),21300,1176450000,19700,1087220000,89113472,0.0
04/09/2024,-12400,-683470000,55.3(-0.18 %),0,0,12400,683470000,80529604,0.0
05/09/2024,-36000,-1982100000,55.2(-0.18 %),3900,215250000,39900,2197350000,80565604,0.0
06/09/2024,-6400,-351310000,55.1(-0.18 %),600,33120000,7000,384430000,80572004,0.0
09/09/2024,-37100,-2031670000,55.1(0.00 %),3900,213900000,41000,2245570000,80609104,0.0
10/09/2024,-18300,-1002360000,54.8(-0.54 %),2400,132060000,20700,1134420000,80627404,0.0
11/09/2024,-13300,-725320000,54.8(0.00 %),3500,191490000,16800,916810000,80640704,0.0
12/09/2024,-8700,-476000000,54.8(0.00 %),300,16460000,9000,492460000,80649404,0.0
13/09/2024,-19900,-1086200000,54.8(0.00 %),1100,59950000,21000,1146150000,80669304,0.0
16/09/2024,-1700,-92590000,54.8(0.00 %),300,16440000,2000,109030000,80671004,0.0
17/09/2024,900,48820000,54.8(0.00 %),2200,119890000,1300,71070000,80670104,0.0
18/09/2024,-80100,-4356760000,54.5(-0.55 %),300,16410000,80400,4373170000,80750204,0.0
19/09/2024,-4600,-250530000,54.6(0.18 %),300,16380000,4900,266910000,80754804,0.0
20/09/2024,-450500,-24003100000,53.2(-2.56 %),39900,2125980000,490400,26129080000,81205304,0.0
23/09/2024,-176200,-9259170000,51.9(-2.44 %),32400,1691910000,208600,10951080000,81381504,0.0
24/09/2024,-74900,-3831900000,51.5(-0.77 %),45300,2294990000,120200,6126890000,81456404,0.0
25/09/2024,-195400,-9843710000,50.7(-1.55 %),21700,1091280000,217100,10934990000,81651804,0.0
26/09/2024,-217100,-10815400000,50.3(-0.79 %),32500,1618415000,249600,12433815000,81868904,0.0
27/09/2024,14600,752540000,52(3.38 %),33200,1696440000,18600,943900000,81854304,0.0
30/09/2024,-49100,-2526070000,51.6(-0.77 %),5200,268370000,54300,2794440000,81903404,0.0
01/10/2024,-56200,-2873550000,51.6(0.00 %),900,46030000,57100,2919580000,82286685,0.0
02/10/2024,-7900,-403010000,51.2(-0.78 %),200,10250000,8100,413260000,82294585,0.0
03/10/2024,-16600,-846180000,51(-0.39 %),300,15240000,16900,861420000,82311185,0.0
04/10/2024,2900,146940000,50.8(-0.39 %),9900,502050000,7000,355110000,82308285,0.0
07/10/2024,-1100,-55890000,50.9(0.20 %),100,5110000,1200,61000000,82309385,0.0
08/10/2024,-4000,-203430000,50.9(0.00 %),300,15240000,4300,218670000,82313385,0.0
09/10/2024,6100,311210000,50.8(-0.20 %),17400,883490000,11300,572280000,82307285,0.0
10/10/2024,11100,564040000,50.9(0.20 %),16100,818540000,5000,254500000,82296185,0.0
11/10/2024,-1300,-65810000,51.2(0.59 %),9700,495880000,11000,561690000,82297485,0.0
14/10/2024,-8400,-426470000,50.6(0.00 %),4000,202330000,12400,628800000,82305885,0.0
15/10/2024,-13400,-675440000,50.5(-0.20 %),1800,90870000,15200,766310000,82319285,0.0
16/10/2024,-600,-30270000,50.5(0.00 %),300,15120000,900,45390000,82319885,0.0
17/10/2024,-23900,-1199980000,50.3(-0.40 %),300,15090000,24200,1215070000,82343785,0.0
18/10/2024,-20900,-1049500000,50.3(0.00 %),300,15060000,21200,1064560000,82364685,0.0
21/10/2024,-16300,-819300000,50.4(0.20 %),4500,225900000,20800,1045200000,82380985,0.0
22/10/2024,61200,3092920000,50.9(0.99 %),81700,4132100000,20500,1039180000,82319785,0.0
23/10/2024,-7800,-403830000,51.5(1.18 %),11800,603960000,19600,1007790000,82327585,0.0
24/10/2024,-12800,-655790000,51.5(0.00 %),2500,128070000,15300,783860000,82340385,0.0
25/10/2024,-11500,-588180000,51.2(-0.58 %),0,0,11500,588180000,82351885,0.0
28/10/2024,-22900,-1166420000,51(-0.39 %),0,0,22900,1166420000,82374785,0.0
29/10/2024,-8300,-421330000,50.8(-0.39 %),0,0,8300,421330000,82383085,0.0
30/10/2024,-31500,-1590590000,50.6(-0.39 %),1100,55440000,32600,1646030000,82414585,0.0
31/10/2024,-2400,-121720000,50.7(0.20 %),9900,500820000,12300,622540000,82416985,0.0
01/11/2024,-5800,-293180000,50.7(0.00 %),100,5060000,5900,298240000,85501289,0.0
04/11/2024,-32700,-1641765000,49.95(-1.48 %),11400,570000000,44100,2211765000,85533989,0.0
05/11/2024,-67300,-3359800000,50.8(1.70 %),0,0,67300,3359800000,85601289,0.0
06/11/2024,-76200,-3829005000,50(-1.57 %),4700,234815000,80900,4063820000,85677489,0.0
07/11/2024,-2200,-110100000,50.3(0.60 %),0,0,2200,110100000,85679689,0.0
08/11/2024,-26700,-1336830000,50.3(0.00 %),0,0,26700,1336830000,85706389,0.0
11/11/2024,-2700,-135155000,50.3(0.00 %),5200,260360000,7900,395515000,85709089,0.0
12/11/2024,11800,590490000,50.3(0.00 %),12200,610490000,400,20000000,90655806,18.72
13/11/2024,-14000,-700020000,50.3(0.00 %),5000,250330000,19000,950350000,85711289,0.0
14/11/2024,-2500,-125515000,50.2(-0.20 %),8100,405345000,10600,530860000,85713789,0.0
15/11/2024,2200,109970000,50.2(0.00 %),2600,130000000,400,20030000,85711589,0.0
18/11/2024,-244900,-12098910000,50.1(-0.20 %),1100,54090000,246000,12153000000,85956489,0.0
19/11/2024,-252900,-12520340000,50.1(0.00 %),800,39280000,253700,12559620000,86209389,0.0
20/11/2024,-11000,-549115000,50.1(0.00 %),3200,159040000,14200,708155000,86220389,0.0
21/11/2024,7500,372695000,50.1(0.00 %),14700,733410000,7200,360715000,86212889,0.0
22/11/2024,-24800,-1234380000,50(-0.20 %),2200,109720000,27000,1344100000,86237689,0.0
25/11/2024,137700,6921890000,50.4(0.80 %),143300,7206210000,5600,284320000,88118508,19.59
26/11/2024,35500,1781330000,50.5(0.20 %),46700,2346730000,11200,565400000,88098808,19.6
27/11/2024,41600,2105330000,50.8(0.59 %),48200,2440450000,6600,335120000,89556249,19.1
28/11/2024,206400,10589300000,51.3(0.98 %),246500,12653460000,40100,2064160000,89320949,19.18
29/11/2024,112300,5782190000,51.5(0.39 %),125700,6473520000,13400,691330000,89201849,19.22
02/12/2024,-217000,-11069350000,51.1(-0.78 %),26700,1367950000,243700,12437300000,89215249,19.22
03/12/2024,-381400,-19201040000,50.5(-1.17 %),0,0,381400,19201040000,89228649,19.21
04/12/2024,-318700,-15902205000,50.4(-0.20 %),100,4990000,318800,15907195000,89472285,19.13
05/12/2024,-249800,-12456875000,50.2(-0.40 %),700,34905000,250500,12491780000,89852985,19.0
09/12/2024,-199000,-9937715000,50(0.00 %),6500,324675000,205500,10262390000,90415806,18.8
10/12/2024,-196600,-9917900000,52.4(4.80 %),9700,489680000,206300,10407580000,90610106,18.73
16/12/2024,-5800,-336570000,59(2.25 %),1000,58000000,6800,394570000,91636146,18.38
17/12/2024,-39900,-2343380000,59.3(0.51 %),8600,508480000,48500,2851860000,91648046,18.38
18/12/2024,-53800,-3200000000,59.6(0.51 %),0,0,53800,3200000000,91654862,18.37
19/12/2024,-46100,-2735270000,59.2(-0.67 %),0,0,46100,2735270000,91703362,18.36
20/12/2024,64900,3858080000,59.1(-0.17 %),86000,5105560000,21100,1247480000,91671162,18.37
24/12/2024,0,0,58.6(-1.18 %),0,0,0,0,91734243,18.35
25/12/2024,-59700,-3517120000,58.8(0.34 %),0,0,59700,3517120000,91770185,18.33
26/12/2024,1800,104520000,58.9(0.17 %),17300,1015770000,15500,911250000,91782904,18.33
27/12/2024,-8700,-515700000,58.8(-0.17 %),14500,845090000,23200,1360790000,91828104,18.31
30/12/2024,-4100,-242600000,59.1(0.51 %),15000,882510000,19100,1125110000,91828604,18.31
31/12/2024,28200,1651050000,58.4(-1.18 %),43500,2559680000,15300,908630000,91808341,18.32
02/01/2025,7600,445360000,58.9(0.86 %),7600,445360000,0,0,91819841,18.32
03/01/2025,-22900,-1342240000,58.7(-0.34 %),0,0,22900,1342240000,91835141,18.31
06/01/2025,-17300,-1007630000,58.7(0.00 %),2500,147680000,19800,1155310000,91832641,18.31
07/01/2025,-5400,-314970000,58.7(0.00 %),0,0,5400,314970000,91832641,18.31
08/01/2025,-400,-24200000,58.5(-0.34 %),5900,344540000,6300,368740000,91869459,18.3
09/01/2025,-13400,-782020000,58.5(0.00 %),500,29100000,13900,811120000,91874359,18.3
10/01/2025,-2100,-123080000,58.1(-0.68 %),500,29200000,2600,152280000,91880159,18.3
13/01/2025,-1400,-81420000,58.4(0.52 %),600,34840000,2000,116260000,91893510,18.29
14/01/2025,-38400,-2226820000,58.4(0.00 %),0,0,38400,2226820000,91896110,18.29
15/01/2025,3700,217170000,58.7(0.51 %),7700,450180000,4000,233010000,91890410,18.29
16/01/2025,-2600,-151190000,58.8(0.17 %),4100,240940000,6700,392130000,91893010,0.0
17/01/2025,-27300,-1597960000,58.8(0.00 %),1500,87450000,28800,1685410000,91927210,18.28
20/01/2025,-142500,-8290290000,58.7(-0.17 %),9500,554400000,152000,8844690000,91924410,18.28
21/01/2025,-85700,-4982060000,58.7(0.00 %),20200,1177990000,105900,6160050000,91932985,18.28
22/01/2025,-11000,-642570000,58.5(-0.34 %),0,0,11000,642570000,92508485,18.08
23/01/2025,-20700,-1210230000,58.5(0.00 %),3200,186580000,23900,1396810000,92611185,18.04
24/01/2025,-3800,-221290000,58.7(0.34 %),13600,793810000,17400,1015100000,92608585,18.04
03/02/2025,-1400,-82610000,0(0.00 %),3500,204410000,4900,287020000,92628985,18.04
04/02/2025,6100,358090000,59(0.17 %),6400,375790000,300,17700000,92639985,18.03
05/02/2025,-59200,-3464150000,58.8(-0.34 %),5600,326510000,64800,3790660000,92639345,18.03
06/02/2025,-4200,-245890000,58.8(0.00 %),300,17550000,4500,263440000,92639345,18.03
07/02/2025,-3000,-175740000,58.7(-0.17 %),900,52650000,3900,228390000,92703245,18.01
10/02/2025,-2300,-134930000,58.6(-0.17 %),1400,81760000,3700,216690000,92706345,18.01
11/02/2025,-21500,-1253110000,58.5(-0.17 %),3800,221180000,25300,1474290000,92706445,18.01
12/02/2025,-300,-17580000,58.5(0.00 %),0,0,300,17580000,92710145,18.01
13/02/2025,1400,80850000,58.8(0.51 %),3500,203910000,2100,123060000,92731945,18.0
14/02/2025,-2700,-159420000,58.8(0.00 %),2200,128700000,4900,288120000,92730130,18.0
17/02/2025,10900,637650000,58.7(-0.17 %),10900,637650000,0,0,92721330,18.01
18/02/2025,-2500,-146540000,58.5(-0.34 %),3000,175200000,5500,321740000,92720230,18.01
19/02/2025,-9300,-541800000,58.3(-0.34 %),0,0,9300,541800000,92720230,18.01
20/02/2025,-14300,-831890000,58.4(0.17 %),0,0,14300,831890000,92725764,18.0
21/02/2025,-7500,-434510000,58.3(-0.17 %),9500,553630000,17000,988140000,92725570,18.0
24/02/2025,2200,127980000,58.4(0.17 %),2400,139680000,200,11700000,92737569,18.0
25/02/2025,-13500,-784100000,58.2(-0.34 %),100,5790000,13600,789890000,92753469,17.99
26/02/2025,-900,-52480000,58.4(0.34 %),0,0,900,52480000,92753669,17.99
27/02/2025,7100,411540000,58.3(-0.17 %),20100,1164950000,13000,753410000,92747259,18.0
28/02/2025,-2800,-162300000,58.5(0.34 %),200,11700000,3000,174000000,92492959,18.08
03/03/2025,6300,367840000,58.5(0.00 %),8300,484990000,2000,117150000,92497659,18.08
04/03/2025,-7200,-417230000,58.3(-0.34 %),31300,1811360000,38500,2228590000,92469359,18.09
05/03/2025,-16500,-954920000,58(-0.51 %),6600,381120000,23100,1336040000,92464759,18.09
06/03/2025,-24600,-1415620000,58(0.00 %),1500,85980000,26100,1501600000,92501759,18.08
07/03/2025,-47200,-2703490000,57(-1.72 %),2000,114510000,49200,2818000000,92522890,18.07
10/03/2025,-40800,-2283300000,57(0.00 %),4000,223130000,44800,2506430000,92544990,18.07
11/03/2025,-41800,-2347820000,56.7(-0.53 %),2300,129060000,44100,2476880000,92544990,18.07
12/03/2025,-20500,-1152350000,56.6(-0.18 %),4200,235480000,24700,1387830000,92632298,18.04
13/03/2025,-21000,-1174650000,56.5(-0.18 %),16500,918970000,37500,2093620000,92659944,18.03
14/03/2025,-37100,-2075690000,56.5(0.00 %),7000,389550000,44100,2465240000,92677544,18.02
17/03/2025,-22300,-1245020000,56(-0.88 %),13700,763340000,36000,2008360000,92612032,18.04
18/03/2025,-16800,-934460000,55.9(-0.18 %),26800,1486970000,43600,2421430000,92629232,18.04
19/03/2025,-19000,-1057720000,55.7(-0.36 %),2000,111030000,21000,1168750000,92663232,18.03
20/03/2025,-1800,-100440000,55.8(0.18 %),4300,237320000,6100,337760000,92702532,18.01
21/03/2025,-10100,-547230000,56(0.36 %),44600,2482230000,54700,3029460000,92678932,18.02
24/03/2025,6000,331900000,56.1(0.18 %),18300,1019020000,12300,687120000,92666732,18.02
25/03/2025,1900,103320000,56.4(0.53 %),15000,836420000,13100,733100000,92706494,18.01
26/03/2025,-16300,-913060000,56.4(0.00 %),12400,695260000,28700,1608320000,92706294,18.01
27/03/2025,100,5180000,56.3(-0.18 %),11000,616470000,10900,611290000,92708397,18.01
28/03/2025,-20800,-1161880000,56(-0.53 %),2300,128310000,23100,1290190000,92734797,18.0
31/03/2025,-19000,-1049250000,55.4(-1.07 %),13100,721890000,32100,1771140000,92732597,18.0
01/04/2025,-43700,-2376950000,54.5(-1.62 %),6700,362640000,50400,2739590000,92749007,18.0
02/04/2025,-2600,-142050000,54.9(0.73 %),21500,1165560000,24100,1307610000,92759607,17.99
03/04/2025,11400,612420000,54.1(-1.46 %),17700,957780000,6300,345360000,92790924,17.98
04/04/2025,61200,3291820000,54.7(1.11 %),74400,3998070000,13200,706250000,92740624,18.0
08/04/2025,-27300,-1470300000,53.9(-1.46 %),6200,330770000,33500,1801070000,92740724,18.0
09/04/2025,-11800,-639820000,53.8(-0.19 %),11500,611760000,23300,1251580000,92742424,18.0
10/04/2025,-45900,-2541490000,55.6(3.35 %),1600,88780000,47500,2630270000,92771786,17.99
11/04/2025,-21400,-1183910000,55.8(0.36 %),18700,1029330000,40100,2213240000,92776489,17.99
14/04/2025,-34500,-1906370000,55.3(-0.90 %),13600,749360000,48100,2655730000,92810391,17.98
15/04/2025,-47600,-2610510000,55.1(-0.36 %),10100,552460000,57700,3162970000,92840400,17.96
16/04/2025,7700,419850000,54.8(-0.54 %),24300,1329990000,16600,910140000,92864200,17.96
17/04/2025,-31100,-1695480000,54.9(0.18 %),26300,1429890000,57400,3125370000,92895663,17.95
18/04/2025,40000,2207340000,55.7(1.46 %),61800,3416580000,21800,1209240000,92850463,17.96
21/04/2025,44300,2483320000,56.1(0.72 %),51700,2897140000,7400,413820000,92856163,17.96
22/04/2025,-66100,-3651120000,57.3(2.14 %),29400,1618110000,95500,5269230000,92848601,17.96
23/04/2025,-33100,-1860330000,56.9(-0.70 %),500,28380000,33600,1888710000,92856501,17.96
24/04/2025,-2400,-139500000,56.9(0.00 %),19600,1101960000,22000,1241460000,92932401,17.93
25/04/2025,13800,784570000,57(0.18 %),22500,1278600000,8700,494030000,92943501,17.93
28/04/2025,10800,609850000,56.7(-0.53 %),13200,746930000,2400,137080000,92952301,17.93
29/04/2025,-6700,-378130000,56.8(0.18 %),2500,140320000,9200,518450000,92958501,17.92
05/05/2025,6900,248240000,56.5(-0.53 %),6900,389250000,0,141010000,92956501,17.92
06/05/2025,-11300,-631380000,56.3(-0.35 %),100,5630000,11400,637010000,92965725,17.92
07/05/2025,-7500,-419110000,56.3(0.00 %),1500,84430000,9000,503540000,92965725,17.92
08/05/2025,800,45280000,56.1(-0.36 %),6500,363570000,5700,318290000,92976225,17.92
09/05/2025,-83100,-4670990000,56(-0.18 %),86900,4866010000,170000,9537000000,92983735,17.92
12/05/2025,-20400,-1135670000,56(0.00 %),0,0,20400,1135670000,92983735,17.92
13/05/2025,-202900,-11380080000,56.1(0.18 %),19700,1100910000,222600,12480990000,93066835,17.89
14/05/2025,-1300,-73860000,56.2(0.18 %),6700,373520000,8000,447380000,93087235,17.88
15/05/2025,20700,748210000,55.9(-0.53 %),20700,1156240000,0,408030000,93276735,17.81
16/05/2025,12500,-1449023000,55.5(-0.72 %),12500,694040000,0,2143063000,93278035,17.81
19/05/2025,0,-216600000,55.6(0.18 %),0,0,0,216600000,93278035,17.81
20/05/2025,32996,-40268500,55(-1.08 %),32996,1814435300,0,1854703800,93304096,17.8
21/05/2025,8700,-2073150000,55.3(0.55 %),8700,474860000,0,2548010000,93307996,17.8
22/05/2025,8500,-618830000,55.3(0.00 %),8500,464040000,0,1082870000,93308727,17.8
23/05/2025,-24900,-1360400000,54.8(-0.90 %),3400,185350000,28300,1545750000,93346627,17.79
26/05/2025,0,-1135410000,55(0.36 %),0,0,0,1135410000,93357827,17.79
27/05/2025,-8000,-439770000,55.1(0.18 %),700,37820000,8700,477590000,93382727,17.78
28/05/2025,13400,-44620000,54.8(-0.54 %),13400,731640000,0,776260000,93403627,17.77
29/05/2025,200,-1024765600,54.8(0.00 %),200,10920000,0,1035685600,93411627,17.77
30/05/2025,29700,290710000,54.6(-0.36 %),29700,1609720000,0,1319010000,93407027,17.77
02/06/2025,0,-1442730000,54.9(0.55 %),0,0,0,1442730000,93425766,17.76
03/06/2025,700,-736660000,54.5(-0.73 %),700,37990000,0,774650000,93425766,17.76
04/06/2025,5300,-652390300,54.4(-0.18 %),5300,287220000,0,939610300,93452366,17.75
05/06/2025,50400,1503062000,54.1(-0.55 %),50400,2725820000,0,1222758000,93437910,17.76
06/06/2025,2400,-790670000,53.5(-1.11 %),2400,129030000,0,919700000,93449924,17.75
09/06/2025,1800,-842140000,53(-0.93 %),1800,93780000,0,935920000,93449924,17.75
10/06/2025,0,-1345020000,52.8(-0.38 %),0,0,0,1345020000,93464624,17.75
11/06/2025,33100,1683665000,52.8(0.00 %),46400,2383245000,13300,699580000,93447424,17.76
12/06/2025,-23700,-1248370000,53(0.38 %),0,0,23700,1248370000,93473024,17.75
13/06/2025,-23500,-1240520000,52.7(-0.57 %),7100,373170000,30600,1613690000,93473024,17.75
16/06/2025,-19900,-1039660000,52.4(-0.57 %),200,10460000,20100,1050120000,93496750,17.74
17/06/2025,32200,1681060000,53(1.15 %),36300,1898300000,4100,217240000,93488107,17.74
18/06/2025,100,5820000,53.4(0.75 %),7600,401960000,7500,396140000,93507932,17.73
19/06/2025,102400,5585510000,56.5(5.81 %),108400,5914630000,6000,329120000,93405532,17.77
20/06/2025,119800,7074560000,59(4.42 %),138700,8128230000,18900,1053670000,93285732,17.81
23/06/2025,-33200,-1927750000,58.6(-0.68 %),2700,156080000,35900,2083830000,93285732,17.81
24/06/2025,36900,2150930000,58(-1.02 %),87400,5070300000,50500,2919370000,93248832,17.82
25/06/2025,-22200,-1280140000,58(0.00 %),100,5800000,22300,1285940000,93282032,17.81
26/06/2025,-12600,-723510000,57(-1.72 %),5200,298120000,17800,1021630000,93282032,17.81
27/06/2025,-5000,-287200000,57(0.00 %),36400,2055940000,41400,2343140000,93304232,17.8
30/06/2025,31000,1750860000,57.5(0.88 %),37600,2130000000,6600,379140000,93285832,17.81
01/07/2025,-15800,-899980000,57(-0.87 %),8500,482990000,24300,1382970000,93290832,17.81
02/07/2025,-5900,-333560000,56.3(-1.23 %),3400,191130000,9300,524690000,93290832,17.81
03/07/2025,-9500,-532810000,56.4(0.18 %),1000,56000000,10500,588810000,93306632,17.8
04/07/2025,-31900,-1785690000,56(-0.71 %),300,16740000,32200,1802430000,93312532,17.8
07/07/2025,-26600,-1479040000,55.5(-0.89 %),0,0,26600,1479040000,93322109,17.8
08/07/2025,-24900,-1378210000,55.2(-0.54 %),2200,121670000,27100,1499880000,93354014,17.79
09/07/2025,17300,954260000,55.9(1.27 %),27900,1546130000,10600,591870000,93363114,17.78
10/07/2025,6700,373510000,55.9(0.00 %),17100,954120000,10400,580610000,93363114,17.78
11/07/2025,92500,5171500000,56.5(1.07 %),99800,5582770000,7300,411270000,93288835,17.81
14/07/2025,10800,599960000,56.5(0.00 %),29900,1675640000,19100,1075680000,93278035,17.81
15/07/2025,-12000,-674750000,56.3(-0.35 %),1200,67530000,13200,742280000,93278035,17.81
16/07/2025,-12400,-694470000,56.2(-0.18 %),100,5570000,12500,700040000,93278035,17.81
17/07/2025,20100,1124930000,56.2(0.00 %),27200,1523470000,7100,398540000,93278035,17.81
18/07/2025,-40200,-2243920000,56(-0.36 %),600,33490000,40800,2277410000,93281335,17.81
21/07/2025,-9200,-502460000,54.8(-2.14 %),11300,628220000,20500,1130680000,93280535,17.81
22/07/2025,-59000,-3220990000,54.5(-0.55 %),9400,511710000,68400,3732700000,93320738,17.8
23/07/2025,-40300,-2212390000,55.3(1.47 %),6800,372740000,47100,2585130000,93329938,17.8
24/07/2025,-26900,-1492110000,55.5(0.36 %),17400,958830000,44300,2450940000,93824238,17.63
25/07/2025,-39000,-2152960000,55.2(-0.54 %),2600,143010000,41600,2295970000,93864538,17.61
28/07/2025,-26500,-1468030000,55.2(0.00 %),19400,1064650000,45900,2532680000,93891391,17.6
29/07/2025,40100,2208580000,54.9(-0.54 %),58500,3218100000,18400,1009520000,93889950,17.6
30/07/2025,-46300,-2522450000,53.9(-1.82 %),15100,820190000,61400,3342640000,93916450,17.59
31/07/2025,-34500,-1864390000,53.9(0.00 %),6600,357800000,41100,2222190000,93916450,17.59
01/08/2025,-55600,-3030710000,54.8(1.67 %),7900,427410000,63500,3458120000,93962750,17.58
04/08/2025,-40800,-2227800000,54.6(-0.36 %),100,5440000,40900,2233240000,93997277,17.57
05/08/2025,-47400,-2599700000,54.9(0.55 %),300,16380000,47700,2616080000,94052877,17.55
06/08/2025,-38400,-2112810000,55(0.18 %),14400,788580000,52800,2901390000,94093677,17.53
07/08/2025,-35100,-1916020000,54.7(-0.55 %),28800,1579820000,63900,3495840000,94140777,17.52
08/08/2025,-18900,-1033910000,54.7(0.00 %),400,21880000,19300,1055790000,94179177,17.5
11/08/2025,55100,3009630000,54.9(0.37 %),74800,4090050000,19700,1080420000,94158776,17.51
12/08/2025,18900,1027370000,55.3(0.73 %),68300,3758050000,49400,2730680000,94158576,17.51
13/08/2025,-44800,-2466950000,55(-0.54 %),8300,459820000,53100,2926770000,94158576,17.51
14/08/2025,-45400,-2483970000,54.7(-0.55 %),200,10920000,45600,2494890000,94158576,17.51
15/08/2025,-34800,-1897040000,54.5(-0.37 %),4000,217980000,38800,2115020000,94203376,17.49
18/08/2025,-100,-8280000,54.8(0.55 %),14900,813270000,15000,821550000,94248776,17.48
19/08/2025,-12800,-680950000,54(-1.46 %),18100,991030000,30900,1671980000,94283576,17.47
20/08/2025,-76500,-4136140000,53.9(-0.19 %),8900,481480000,85400,4617620000,94283376,17.47
21/08/2025,-66800,-3587890000,54(0.19 %),0,0,66800,3587890000,94295776,17.46
22/08/2025,-75400,-4028040000,53.5(-0.93 %),2800,148910000,78200,4176950000,94295776,17.46
25/08/2025,-16900,-902280000,53.5(0.00 %),200,10620000,17100,912900000,94372276,17.44
26/08/2025,-51200,-2755100000,0(-100.00 %),0,0,51200,2755100000,94439076,17.41
