Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/07/2021,52500,902830000,0(0.00 %),52500,902830000,0,0,85660598,0.0
20/07/2021,8100,171590000,0(0.00 %),8100,171590000,0,0,85652498,0.0
21/07/2021,3400,79900000,0(0.00 %),3400,79900000,0,0,85649098,0.01
22/07/2021,-32000,-679460000,0(0.00 %),20000,424000000,52000,1103460000,85681098,0.0
23/07/2021,0,0,0(0.00 %),0,0,0,0,85681098,0.0
26/07/2021,0,0,0(0.00 %),0,0,0,0,85681098,0.0
27/07/2021,55600,919020000,0(0.00 %),56100,926770000,500,7750000,85625498,0.02
28/07/2021,15600,258930000,16.4(0.61 %),15600,258930000,0,0,85609898,0.03
29/07/2021,8700,140300000,16.1(-1.83 %),8700,140300000,0,0,85601198,0.03
30/07/2021,15600,245330000,15.9(-1.24 %),15600,245330000,0,0,85585598,0.04
02/08/2021,13900,222600000,16.4(3.14 %),13900,222600000,0,0,85548698,0.06
03/08/2021,-87800,-1396930000,16(-2.44 %),100,1590000,87900,1398520000,85636498,0.01
04/08/2021,-25400,-394600000,15.9(-0.62 %),4400,69520000,29800,464120000,85661898,0.0
05/08/2021,-10600,-164380000,15.9(0.00 %),0,0,10600,164380000,85672498,0.0
06/08/2021,2100,32730000,15.6(-1.89 %),2200,34320000,100,1590000,85670398,0.0
09/08/2021,100,1530000,15.7(0.64 %),100,1530000,0,0,85670298,0.0
10/08/2021,2800,43120000,15.5(-1.27 %),2800,43120000,0,0,85667498,0.0
11/08/2021,1100,16720000,15.4(-0.65 %),1100,16720000,0,0,85666398,0.0
12/08/2021,0,0,15(-2.60 %),0,0,0,0,85666398,0.0
13/08/2021,-2800,-41720000,15.2(1.33 %),0,0,2800,41720000,85669198,0.0
16/08/2021,10300,154390000,15.2(0.00 %),11400,171000000,1100,16610000,85658898,0.0
17/08/2021,0,0,14.9(-1.97 %),0,0,0,0,85658898,0.0
18/08/2021,0,0,15(0.67 %),0,0,0,0,85658898,0.0
19/08/2021,-11400,-166440000,14.7(-2.00 %),0,0,11400,166440000,85670298,0.0
20/08/2021,10700,152380000,13.6(-7.48 %),10700,152380000,0,0,85659598,0.0
23/08/2021,5400,76020000,14.1(3.68 %),5400,76020000,0,0,85654198,0.0
24/08/2021,7000,99400000,14(-0.71 %),7000,99400000,0,0,85647198,0.01
25/08/2021,-10700,-146590000,14(0.00 %),0,0,10700,146590000,85657898,0.0
26/08/2021,0,0,13.9(-0.71 %),0,0,0,0,85657898,0.0
27/08/2021,1100,15180000,14.1(1.44 %),1100,15180000,0,0,85656798,0.0
06/09/2021,1000,14200000,14.3(-1.38 %),1000,14200000,0,0,85627298,0.02
07/09/2021,23900,339645000,14.05(-1.75 %),23900,339645000,0,0,85603398,0.03
08/09/2021,2500,34625000,13.9(-1.07 %),2500,34625000,0,0,85600898,0.03
09/09/2021,300,4140000,13.6(-2.16 %),300,4140000,0,0,85600598,0.03
10/09/2021,12600,167165000,13.3(-2.21 %),12600,167165000,0,0,85587998,0.04
13/09/2021,20800,300340000,14.2(6.77 %),25600,363520000,4800,63180000,85567198,0.05
14/09/2021,23500,355910000,15.15(6.69 %),29700,448990000,6200,93080000,85543698,0.07
15/09/2021,0,0,14.7(-2.97 %),0,0,0,0,85543698,0.07
16/09/2021,-15600,-223200000,14.75(0.34 %),19000,278975000,34600,502175000,85559298,0.06
17/09/2021,-19500,-283960000,15.1(2.37 %),0,0,19500,283960000,85578798,0.05
20/09/2021,-3000,-45300000,15.2(0.66 %),0,0,3000,45300000,85581798,0.05
21/09/2021,0,0,15(-1.32 %),0,0,0,0,85581798,0.05
22/09/2021,-3700,-55620000,15.1(0.67 %),1300,19630000,5000,75250000,85585498,0.04
23/09/2021,0,0,14.85(-1.66 %),0,0,0,0,85585498,0.04
24/09/2021,9000,134100000,14.5(-2.36 %),9000,134100000,0,0,85576498,0.05
27/09/2021,200,2800000,13.7(-5.52 %),200,2800000,0,0,85576298,0.05
28/09/2021,100,1360000,13.75(0.36 %),100,1360000,0,0,85576198,0.05
29/09/2021,0,0,13.7(-0.36 %),0,0,0,0,85576198,0.05
30/09/2021,200,2720000,14.1(2.92 %),200,2720000,0,0,85575998,0.05
01/10/2021,200,2780000,13.9(-1.42 %),200,2780000,0,0,85574998,0.05
04/10/2021,0,0,13.8(-0.72 %),0,0,0,0,85574998,0.05
05/10/2021,-35700,-495625000,13.95(1.09 %),0,0,35700,495625000,85610698,0.03
06/10/2021,-1000,-13950000,14.05(0.72 %),0,0,1000,13950000,85611698,0.0
07/10/2021,0,0,14(-0.36 %),0,0,0,0,85611698,0.0
08/10/2021,0,0,13.9(-0.71 %),0,0,0,0,85611698,0.0
11/10/2021,0,0,13.85(-0.36 %),0,0,0,0,85611698,0.0
12/10/2021,0,0,13.7(-1.08 %),0,0,0,0,85611698,0.0
13/10/2021,0,0,13.7(0.00 %),0,0,0,0,85611698,0.0
14/10/2021,0,0,14.65(6.93 %),0,0,0,0,85611698,0.0
15/10/2021,0,0,14.8(1.02 %),0,0,0,0,85611698,0.0
18/10/2021,0,0,14.3(-3.38 %),0,0,0,0,85611698,0.0
19/10/2021,1000,13925000,14.2(-0.70 %),1000,13925000,0,0,85610698,0.0
20/10/2021,4800,68640000,14.3(0.70 %),4800,68640000,0,0,85605898,0.0
21/10/2021,0,0,14.5(1.40 %),0,0,0,0,85610698,0.0
22/10/2021,-1000,-14450000,14.75(1.72 %),0,0,1000,14450000,85611698,0.0
25/10/2021,0,0,14.7(-0.34 %),0,0,0,0,85611698,0.0
26/10/2021,0,0,14.65(-0.34 %),0,0,0,0,85611698,0.0
27/10/2021,10000,156500000,15.65(6.83 %),10000,156500000,0,0,85601698,0.0
28/10/2021,-17800,-297260000,16.7(6.71 %),100,1670000,17900,298930000,85619498,0.02
29/10/2021,13600,243580000,17.5(4.79 %),30000,535500000,16400,291920000,85605898,0.03
01/11/2021,1200,20645000,18(2.86 %),1200,20645000,0,0,85566598,0.05
02/11/2021,0,0,18.15(0.83 %),0,0,0,0,85566598,0.05
03/11/2021,20800,359915000,16.9(-6.89 %),20800,359915000,0,0,85545798,0.0
04/11/2021,6300,0,16.45(-2.66 %),6300,0,0,0,85560298,0.0
05/11/2021,100,1660000,16.7(1.52 %),100,1660000,0,0,85566498,0.0
08/11/2021,500,8370000,16.8(0.60 %),500,8370000,0,0,85566098,0.05
09/11/2021,-1500,-26175000,17.5(4.17 %),0,0,1500,26175000,85567598,0.05
10/11/2021,-100,0,17.9(2.29 %),0,0,100,0,85567698,0.0
11/11/2021,-200,-3620000,17.7(-1.12 %),0,0,200,3620000,85567798,0.05
12/11/2021,-300,-5250000,17.6(-0.56 %),0,0,300,5250000,85568098,0.05
15/11/2021,-20200,-375760000,18.8(6.82 %),100,1880000,20300,377640000,85588298,0.04
16/11/2021,-29700,-560030000,18.85(0.27 %),300,5550000,30000,565580000,85617998,0.02
17/11/2021,700,13300000,19.2(1.86 %),700,13300000,0,0,85617298,0.02
18/11/2021,3000,61350000,20.5(6.77 %),3000,61350000,0,0,85614298,0.03
19/11/2021,-15400,-321040000,19.9(-2.93 %),1000,21100000,16400,342140000,85629698,0.02
22/11/2021,20500,396610000,18.55(-6.78 %),20500,396610000,0,0,85609198,0.03
23/11/2021,17200,311895000,18.9(1.89 %),20200,365595000,3000,53700000,85591998,0.04
24/11/2021,5400,103290000,18.95(0.26 %),5400,103290000,0,0,85586598,0.04
25/11/2021,-8700,-164150000,19.25(1.58 %),0,0,8700,164150000,85595298,0.04
26/11/2021,16000,315095000,19.3(0.26 %),41900,807105000,25900,492010000,85579298,0.0
29/11/2021,15000,343560000,20.65(6.99 %),20200,394603200,5200,51043200,85564298,0.0
30/11/2021,3500,75795000,21.8(5.57 %),3500,75795000,0,0,85575798,0.05
01/12/2021,-1900,-32200000,21.4(-1.83 %),23300,504680000,25200,536880000,85561498,0.06
02/12/2021,-10200,-222705000,21.6(0.93 %),100,2215000,10300,224920000,85571698,0.05
03/12/2021,-1000,-21020000,20.3(-6.02 %),2000,41800000,3000,62820000,85572698,0.05
06/12/2021,16200,310760000,19.05(-6.16 %),24800,478755000,8600,167995000,85556498,0.06
07/12/2021,10500,200845000,19.75(3.67 %),11200,213990000,700,13145000,85545998,0.07
08/12/2021,-17100,-342615000,19.75(0.00 %),0,0,17100,342615000,85563098,40.42
09/12/2021,22300,448230000,20.25(2.53 %),23100,464310000,800,16080000,85540798,0.0
10/12/2021,-13500,-273970000,20.5(1.23 %),12400,253490000,25900,527460000,85554298,40.42
13/12/2021,38000,801645000,21.4(4.39 %),38000,801645000,0,0,85516298,40.44
14/12/2021,-14300,-295615000,20.55(-3.97 %),10400,221400000,24700,517015000,85530598,0.0
15/12/2021,-12000,-240715000,20.15(-1.95 %),3000,60600000,15000,301315000,85542598,0.0
16/12/2021,8600,174510000,20.4(1.24 %),9300,188650000,700,14140000,85533998,0.0
17/12/2021,-21800,-441060000,20.15(-1.23 %),8400,168540000,30200,609600000,85555798,0.0
20/12/2021,-13300,-282470000,21.2(5.21 %),12500,256515000,25800,538985000,85569098,0.0
21/12/2021,-10200,-212290000,21(-0.94 %),0,0,10200,212290000,85579298,0.0
22/12/2021,11500,236105000,20.5(-2.38 %),18000,372130000,6500,136025000,85567798,22.16
23/12/2021,-20700,-413710200,19.5(-4.88 %),0,0,20700,413710200,85588498,0.0
24/12/2021,0,0,20(2.56 %),0,0,0,0,85567798,22.16
27/12/2021,-3000,-59690000,20.1(0.50 %),2000,39500000,5000,99190000,156153498,0.02
28/12/2021,0,0,19.7(-1.99 %),0,0,0,0,156153498,0.02
29/12/2021,3700,72730000,20.1(2.03 %),3700,72730000,0,0,156155498,0.02
30/12/2021,2300,47630000,20(-0.50 %),2800,57680000,500,10050000,156152698,0.02
31/12/2021,4500,90565000,20(0.00 %),6000,120300000,1500,29735000,156146698,0.02
04/01/2022,-13700,-271545000,20.15(0.75 %),6200,127450000,19900,398995000,156140998,0.02
05/01/2022,25600,526660000,21.15(4.70 %),25600,526660000,0,0,156116898,0.03
06/01/2022,11600,255145000,22.6(6.60 %),20900,461130000,9300,205985000,156115898,0.03
07/01/2022,-7300,-166930000,22.6(0.00 %),0,0,7300,166930000,156115898,0.03
10/01/2022,21700,307583600,22.9(1.33 %),23200,342014600,1500,34431000,156101998,0.04
11/01/2022,86500,1933075000,22.4(-2.18 %),87100,1946720000,600,13645000,156022198,0.06
12/01/2022,8200,169425000,20.85(-6.92 %),22700,482550000,14500,313125000,156000998,0.07
13/01/2022,-10400,-215535000,19.4(-7.18 %),13000,258200000,23400,473735000,155988598,0.07
14/01/2022,23500,407195000,18.8(-3.09 %),47600,868565000,24100,461370000,155955498,0.08
17/01/2022,-25100,-493660000,20.1(6.91 %),30000,593555000,55100,1087215000,155948898,0.09
18/01/2022,-34400,-673345000,19.2(-4.48 %),8100,158940000,42500,832285000,155964898,0.08
19/01/2022,-42000,-784900000,18.2(-5.21 %),100,1820000,42100,786720000,156019898,0.06
20/01/2022,-37400,-696230000,19.6(3.70 %),10000,192000000,47400,888230000,156052398,0.05
21/01/2022,-30100,-588845000,19.55(-1.76 %),900,17550000,31000,606395000,156093598,0.04
24/01/2022,0,0,18.2(-7.14 %),0,0,0,0,156140998,0.02
25/01/2022,60700,1054560000,17.5(-3.85 %),60700,1054560000,0,0,156111298,0.03
26/01/2022,31200,363127800,16.3(-6.86 %),31200,363127800,0,0,156080098,0.04
27/01/2022,2600,44260000,16.4(0.61 %),7600,125260000,5000,81000000,156072498,0.05
28/01/2022,-32300,-526080000,16.8(2.44 %),9700,160950000,42000,687030000,156062798,0.05
07/02/2022,71800,1258430000,17.6(4.76 %),71800,1258430000,0,0,155995998,0.07
08/02/2022,-22000,-392215000,18(2.27 %),2600,45760000,24600,437975000,156035398,0.06
09/02/2022,72100,1278500000,18.15(0.83 %),83200,1477175000,11100,198675000,155952198,0.08
10/02/2022,93900,1706490000,18.3(0.55 %),114700,2086090000,20800,379600000,155862098,0.11
11/02/2022,-30400,-547215000,18.05(-1.37 %),0,0,30400,547215000,155873198,0.11
14/02/2022,57800,1016685000,17.8(-1.66 %),59700,1050160000,1900,33475000,155834298,0.12
15/02/2022,-16200,-287350000,17.85(0.28 %),5000,89000000,21200,376350000,155859698,0.11
16/02/2022,58300,1076255000,18.7(4.47 %),63300,1170255000,5000,94000000,155798298,0.13
17/02/2022,6600,121890000,18.7(0.00 %),13500,249880000,6900,127990000,155805998,0.13
18/02/2022,3300,61060000,18.7(0.00 %),16600,306775000,13300,245715000,155794398,0.13
21/02/2022,17800,338525000,19.2(2.67 %),38700,729860000,20900,391335000,155762598,0.14
22/02/2022,-18600,-340980000,18.4(-4.17 %),14200,263500000,32800,604480000,155761698,0.14
23/02/2022,-5200,-96990000,18.5(0.54 %),300,5550000,5500,102540000,155782298,0.14
24/02/2022,-21000,-371320000,17.7(-4.32 %),21700,383670000,42700,754990000,155793398,0.13
25/02/2022,3400,60250000,17.95(1.41 %),4000,71200000,600,10950000,155794898,0.13
28/02/2022,-6100,-109345000,18.2(1.11 %),1000,18100000,7100,127445000,155836598,0.12
01/03/2022,43000,806095000,18.8(3.30 %),43300,811765000,300,5670000,155793898,0.13
02/03/2022,13700,261595000,19.1(1.60 %),14300,272995000,600,11400000,155786698,0.14
03/03/2022,17900,345335000,19.4(1.57 %),18000,347240000,100,1905000,155768998,0.14
04/03/2022,-19800,-382105000,19.3(-0.52 %),5100,99190000,24900,481295000,155764498,0.14
07/03/2022,1700,31260000,18.9(-2.07 %),4700,88495000,3000,57235000,155759898,0.14
08/03/2022,22700,422360000,18.55(-1.85 %),22700,422360000,0,0,155762098,0.14
09/03/2022,-2100,-36680000,18.4(-1.08 %),2400,44400000,4500,81080000,155762698,0.14
10/03/2022,0,0,18.7(1.63 %),0,0,0,0,155762698,0.14
11/03/2022,41200,775490000,19(1.60 %),41200,775490000,0,0,155725998,0.16
14/03/2022,3900,96240000,20.3(6.84 %),42300,830415000,38400,734175000,155683698,0.17
15/03/2022,-69700,-1434060000,20.35(0.25 %),37000,762130000,106700,2196190000,155646698,0.18
16/03/2022,900,17700000,20.3(-0.49 %),10700,216645000,9800,198945000,155674398,0.17
17/03/2022,143600,3026645000,21.7(6.90 %),143600,3026645000,0,0,155637498,0.18
18/03/2022,41100,899305000,21.8(0.46 %),41100,899305000,0,0,155606198,0.19
21/03/2022,56100,1253620000,22.65(3.90 %),66100,1483620000,10000,230000000,155540098,0.21
22/03/2022,50700,1127885000,21.95(-3.30 %),50700,1127885000,0,0,155489398,0.23
23/03/2022,73600,1626780000,22.2(0.91 %),73600,1626780000,0,0,155425798,0.25
24/03/2022,75700,1676040000,22.4(0.90 %),85700,1900040000,10000,224000000,155340098,0.28
25/03/2022,17600,398160000,22.6(0.89 %),48300,1097200000,30700,699040000,155291798,0.29
28/03/2022,-101600,-2195965000,21.4(-5.31 %),16600,360030000,118200,2555995000,155285198,0.29
29/03/2022,138500,3058485000,22.35(4.44 %),143900,3179175000,5400,120690000,155171998,0.33
30/03/2022,32300,711655000,21.8(-2.68 %),56500,1256875000,24200,545220000,155233698,0.31
31/03/2022,-65200,-1410365000,21.4(-1.83 %),7300,159120000,72500,1569485000,155231798,0.31
01/04/2022,568300,12408435000,22.25(3.97 %),581300,12694185000,13000,285750000,154674698,0.48
04/04/2022,495400,11073785000,22.35(0.22 %),515000,11509965000,19600,436180000,154232198,0.62
05/04/2022,9300,204755000,21.9(-2.23 %),10300,226880000,1000,22125000,154234898,0.62
06/04/2022,-9800,-212735000,20.9(-4.57 %),10000,209600000,19800,422335000,154244498,0.62
07/04/2022,-8000,-166050000,20.05(-4.07 %),8800,179060000,16800,345110000,154252498,0.0
08/04/2022,30800,630075000,20.3(1.00 %),31400,642285000,600,12210000,154225098,0.63
12/04/2022,-117700,-2409215000,20.4(0.49 %),22800,473310000,140500,2882525000,154342798,0.0
13/04/2022,-28700,-569470000,20.8(1.96 %),17000,346700000,45700,916170000,154219098,0.63
14/04/2022,4400,90555000,20.4(-1.92 %),16300,337895000,11900,247340000,154326898,0.59
15/04/2022,134800,2722160000,20.1(-1.47 %),139300,2813035000,4500,90875000,154233298,0.62
18/04/2022,-39700,-729545000,18.7(-6.97 %),31700,615145000,71400,1344690000,154213498,0.63
19/04/2022,44400,819425000,17.4(-6.95 %),71100,1301050000,26700,481625000,154146898,0.65
20/04/2022,241700,4090200000,17.3(-0.57 %),245800,4160925000,4100,70725000,153950398,0.0
21/04/2022,-91700,-1169820000,12.7(2.42 %),24800,305115000,116500,1474935000,153974398,0.7
22/04/2022,-212700,-2733085000,12.6(-0.79 %),2000,26020000,214700,2759105000,153976498,0.7
25/04/2022,-150400,-1829780000,11.75(-6.75 %),20300,243180000,170700,2072960000,154072698,0.67
26/04/2022,108400,1205730000,12.3(4.24 %),123100,1376715000,14700,170985000,154164298,0.64
27/04/2022,-101900,-1204755000,12.3(0.00 %),500,5925000,102400,1210680000,154334498,0.59
28/04/2022,-86200,-1044405000,12.05(-2.03 %),6600,80570000,92800,1124975000,154342598,0.59
29/04/2022,-10200,-133280000,12.5(3.31 %),11500,139175000,21700,272455000,154433498,0.56
04/05/2022,-86800,-1098870000,12.65(1.20 %),0,0,86800,1098870000,154526298,0.53
05/05/2022,-15600,-197170000,12.5(-1.57 %),0,0,15600,197170000,154541898,0.0
06/05/2022,-3600,-41940000,11.65(-6.80 %),7500,87375000,11100,129315000,154627298,0.5
09/05/2022,16000,173600000,10.85(-7.26 %),16000,173600000,0,0,154626898,0.5
10/05/2022,54100,595100000,11(0.92 %),69200,761200000,15100,166100000,154568798,0.52
11/05/2022,400,4370000,11.1(0.91 %),400,4370000,0,0,154568398,0.0
12/05/2022,11200,116945000,10.35(-6.76 %),11200,116945000,0,0,154557198,0.0
13/05/2022,-24700,-249661000,9.63(-6.96 %),29600,288014000,54300,537675000,214603893,0.57
16/05/2022,-800,-7520000,9.4(-2.08 %),4700,44180000,5500,51700000,214599193,0.57
17/05/2022,18600,186930000,10.05(6.91 %),30200,303510000,11600,116580000,214623293,0.57
18/05/2022,7000,70700000,10.1(0.00 %),27700,279770000,20700,209070000,214601093,0.57
19/05/2022,1400,14000000,10(-0.99 %),2400,24000000,1000,10000000,214610293,0.57
20/05/2022,-5800,-60030000,10.35(3.50 %),10000,103500000,15800,163530000,214620993,0.57
23/05/2022,-1300,-12831000,9.87(-5.10 %),300,2961000,1600,15792000,214621693,0.57
24/05/2022,-11400,-114000000,10(1.01 %),600,6000000,12000,120000000,214636893,0.57
25/05/2022,-76900,-784380000,10.2(2.00 %),12600,128520000,89500,912900000,214625893,0.57
26/05/2022,-39200,-421400000,10.75(5.39 %),400,4300000,39600,425700000,214637493,0.57
27/05/2022,-39700,-424790000,10.7(-0.93 %),0,0,39700,424790000,214726993,0.55
30/05/2022,-20500,-221400000,10.8(0.93 %),12800,138240000,33300,359640000,214753793,0.54
31/05/2022,-18000,-188100000,10.45(-3.24 %),2500,26125000,20500,214225000,214790993,0.53
01/06/2022,2200,22660000,10.3(-1.90 %),15100,155530000,12900,132870000,214809193,0.53
02/06/2022,-13900,-138722000,9.98(-3.11 %),28100,280438000,42000,419160000,214801593,0.53
03/06/2022,-16200,-157950000,9.75(-2.50 %),8100,78975000,24300,236925000,214806393,0.53
06/06/2022,-400,-3498000,9.8(0.00 %),15000,150098000,15400,153596000,214833393,0.52
07/06/2022,-3500,-33600000,9.6(-2.04 %),5000,48000000,8500,81600000,214852693,0.52
08/06/2022,37300,365913000,9.81(2.19 %),41500,407115000,4200,41202000,214826593,0.52
09/06/2022,-2500,-25125000,10.05(2.55 %),600,6030000,3100,31155000,214834493,0.52
10/06/2022,-16400,-160720000,9.8(-2.97 %),200,1960000,16600,162680000,214838493,0.52
13/06/2022,-60400,-550848000,9.12(-6.94 %),900,8208000,61300,559056000,214840693,0.52
14/06/2022,-3300,-28017000,8.49(-6.70 %),2500,21225000,5800,49242000,214854793,0.52
15/06/2022,-51800,-409220000,7.9(-7.06 %),400,3160000,52200,412380000,214914463,0.5
16/06/2022,17900,131565000,7.35(-6.96 %),19700,144795000,1800,13230000,214900563,0.51
17/06/2022,47000,331350000,7.05(-4.73 %),47000,331350000,0,0,214905763,0.51
20/06/2022,17400,115106000,6.56(-7.61 %),17400,115106000,0,0,214890163,0.51
21/06/2022,97700,600855000,6.15(-6.82 %),108600,667890000,10900,67035000,214781563,0.53
22/06/2022,58400,384272000,6.58(6.13 %),92400,607992000,34000,223720000,214689163,0.55
23/06/2022,10500,72660000,6.92(4.85 %),36500,252580000,26000,179920000,214663563,0.56
24/06/2022,34600,244968000,7.08(2.61 %),66700,472236000,32100,227268000,214630863,0.57
27/06/2022,-10200,-71007000,7.13(0.42 %),14100,99624000,24300,170631000,214642763,0.56
28/06/2022,27700,208581000,7.53(6.06 %),30500,229665000,2800,21084000,214644363,0.56
29/06/2022,-63100,-476788000,7.55(0.67 %),0,0,63100,476788000,214668613,0.56
30/06/2022,-69400,-499680000,7.2(-5.26 %),6500,46800000,75900,546480000,214664913,0.56
01/07/2022,-88300,-638409000,7.23(0.42 %),1200,8676000,89500,647085000,214726813,0.55
04/07/2022,-60800,-447085000,7.38(2.50 %),21400,159880000,82200,606965000,214733513,0.0
05/07/2022,-10300,-74160000,7.2(-2.70 %),7000,50400000,17300,124560000,214863813,0.52
06/07/2022,-4100,-29233000,7.13(-0.97 %),5100,36363000,9200,65596000,214940913,0.5
07/07/2022,200,1404000,7.02(-1.13 %),200,1404000,0,0,214958013,0.49
08/07/2022,400,319010000,7.35(5.00 %),400,338720000,0,19710000,214957613,0.0
11/07/2022,43700,319010000,7.3(-1.35 %),46400,338720000,2700,19710000,214897383,0.51
12/07/2022,92500,711325000,7.69(5.34 %),94700,728243000,2200,16918000,214802683,0.53
13/07/2022,6400,51008000,7.97(3.51 %),40200,320394000,33800,269386000,214764672,0.54
14/07/2022,-5400,-43416000,8.04(0.50 %),3000,24120000,8400,67536000,214763872,0.54
15/07/2022,-34600,-277146000,8.01(0.12 %),0,0,34600,277146000,214797672,0.53
18/07/2022,1900,15200000,8(0.00 %),7100,56800000,5200,41600000,214798972,0.53
19/07/2022,0,15200000,8(0.00 %),0,56800000,0,41600000,214833572,0.52
20/07/2022,28200,235470000,8.35(4.38 %),28200,235470000,0,0,214810572,0.53
21/07/2022,-7400,-61494000,8.31(-1.07 %),700,5817000,8100,67311000,214809872,0.53
22/07/2022,10500,150426000,8.22(-0.96 %),36500,150426000,26000,0,214791572,0.53
25/07/2022,-28100,-231825000,8.25(0.61 %),100,825000,28200,232650000,214799572,0.53
26/07/2022,10300,83327000,8.09(-2.53 %),10500,84945000,200,1618000,214789072,0.53
27/07/2022,-11700,-95706000,8.18(0.99 %),2300,18814000,14000,114520000,214814972,0.53
28/07/2022,128300,1090550000,8.5(3.66 %),128300,1090550000,0,0,214686872,0.56
29/07/2022,101000,918090000,9.09(6.94 %),101500,922635000,500,4545000,214599372,0.57
01/08/2022,79400,755888000,9.52(4.62 %),104900,998648000,25500,242760000,214494472,0.6
02/08/2022,190300,1863037000,9.79(3.05 %),204400,2001076000,14100,138039000,214290572,0.64
03/08/2022,441400,4409586000,9.99(1.94 %),444500,4440555000,3100,30969000,213871572,0.74
04/08/2022,312000,3113760000,9.98(-0.20 %),323600,3229528000,11600,115768000,213562012,0.81
05/08/2022,301300,3003961000,9.97(-0.30 %),303800,3028886000,2500,24925000,213261312,0.88
08/08/2022,-34200,-337896000,9.88(-1.20 %),0,0,34200,337896000,213272912,0.87
09/08/2022,75300,764295000,10.15(2.53 %),88800,901320000,13500,137025000,213186612,0.89
10/08/2022,223800,2394660000,10.7(4.90 %),249100,2665370000,25300,270710000,212971712,0.94
11/08/2022,262400,2781440000,10.6(-0.93 %),264400,2802640000,2000,21200000,212720812,1.0
12/08/2022,95600,1013360000,10.6(0.00 %),125500,1330300000,29900,316940000,212620612,1.02
15/08/2022,800,8360000,10.45(-1.42 %),5400,56430000,4600,48070000,212617212,1.02
