Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/08/2022,-11200,-117040000,10.45(-0.48 %),0,0,11200,117040000,212647112,1.02
17/08/2022,-51500,-538175000,10.45(-0.48 %),4500,47025000,56000,585200000,212646234,1.02
18/08/2022,-82700,-847675000,10.25(-2.38 %),0,0,82700,847675000,212657434,1.01
19/08/2022,-57500,-586500000,10.2(-0.97 %),13500,137700000,71000,724200000,212699934,1.0
22/08/2022,-132000,-1264560000,9.58(-6.08 %),0,0,132000,1264560000,212782634,0.98
23/08/2022,157600,1591760000,10.1(5.21 %),207600,2096760000,50000,505000000,212646034,1.02
24/08/2022,-34000,-339660000,9.99(-1.09 %),23800,237762000,57800,577422000,212754234,0.99
25/08/2022,26800,268000000,10(0.00 %),27300,273000000,500,5000000,212776934,0.99
26/08/2022,-112200,-1120878000,9.99(-0.10 %),800,7992000,113000,1128870000,212833934,0.97
29/08/2022,-130300,-1244365000,9.55(-4.50 %),46500,444075000,176800,1688440000,212787934,0.98
30/08/2022,28600,273130000,9.55(-0.52 %),153500,1465925000,124900,1192795000,212747434,0.99
31/08/2022,-15200,-144856000,9.53(-0.73 %),41000,390730000,56200,535586000,212883234,0.96
05/09/2022,-235500,-2178375000,9.25(-2.63 %),11300,104525000,246800,2282900000,212996834,0.94
06/09/2022,-156000,-1455480000,9.33(0.32 %),0,0,156000,1455480000,213053034,0.92
07/09/2022,-198300,-1784700000,9(-3.23 %),0,0,198300,1784700000,213299834,0.87
08/09/2022,-48700,-419307000,8.61(-4.33 %),56100,483021000,104800,902328000,213399734,0.85
09/09/2022,38700,340560000,8.8(2.33 %),39400,346720000,700,6160000,213558634,0.81
12/09/2022,3661,340560000,8.96(1.82 %),9400,346720000,5739,6160000,213654034,0.79
13/09/2022,-160000,-591957000,8.96(-0.44 %),0,0,160000,591957000,213654734,0.79
14/09/2022,15533,-591957000,8.98(-0.22 %),26272,0,10739,591957000,213634201,0.79
15/09/2022,-184500,139486340,9(0.00 %),1200,235922560,185700,96436220,0,0.76
16/09/2022,-20900,-183920000,8.8(-2.22 %),1000,8800000,21900,192720000,213802740,0.75
19/09/2022,12455,102006450,8.19(-6.93 %),23455,192096450,11000,90090000,213790285,0.76
20/09/2022,52300,430952000,8.24(0.49 %),67700,557848000,15400,126896000,213919185,0.73
21/09/2022,-181820,-1472742000,8.1(-1.22 %),12900,104490000,194720,1577232000,213917285,0.73
22/09/2022,-39880,-327016000,8.2(1.23 %),28500,233700000,68380,560716000,213904185,0.73
23/09/2022,-21100,-173020000,8.2(0.00 %),300,2460000,21400,175480000,214098605,0.69
26/09/2022,-16400,-127920000,7.8(-4.88 %),32800,255840000,49200,383760000,214134185,0.68
27/09/2022,800,6240000,7.8(0.00 %),13100,102180000,12300,95940000,214142485,0.68
28/09/2022,-20200,-157156000,7.78(-0.26 %),9500,73910000,29700,231066000,214182185,0.67
29/09/2022,15814,122558500,7.75(-0.64 %),39514,306233500,23700,183675000,214154971,0.68
30/09/2022,-85300,-658516000,7.72(-1.03 %),79200,611424000,164500,1269940000,214105471,0.69
03/10/2022,-189000,-1357020000,7.18(-6.75 %),4900,35182000,193900,1392202000,214124271,0.68
04/10/2022,68300,487662000,7.14(-0.83 %),100900,720426000,32600,232764000,214187871,0.67
05/10/2022,158900,1207640000,7.6(7.04 %),160100,1216760000,1200,9120000,214221671,0.66
06/10/2022,35700,260610000,7.3(-3.95 %),61900,451870000,26200,191260000,214192371,0.67
07/10/2022,13700,95763000,6.99(-4.25 %),18000,125820000,4300,30057000,214175571,0.67
10/10/2022,59800,415012000,6.94(-0.86 %),63000,437220000,3200,22208000,214138771,0.68
11/10/2022,-51300,-331398000,6.46(-6.38 %),0,0,51300,331398000,214143071,0.68
12/10/2022,91900,606540000,6.6(1.54 %),97400,642840000,5500,36300000,214048871,0.7
13/10/2022,-20100,-136680000,6.8(3.03 %),10100,68680000,30200,205360000,214090071,0.69
14/10/2022,105400,752556000,7.14(5.00 %),106800,762552000,1400,9996000,213988771,0.71
17/10/2022,-25480,-179634000,7.05(-0.70 %),120,846000,25600,180480000,214018851,0.71
18/10/2022,700,4956000,7.08(-0.28 %),10200,72216000,9500,67260000,214010051,0.71
19/10/2022,-4100,-28741000,7.08(-0.28 %),6200,43462000,10300,72203000,214014151,0.71
20/10/2022,-32600,-225646000,6.99(-1.55 %),0,0,32600,225646000,214062051,0.7
21/10/2022,-32800,-219323000,6.51(-7.00 %),100,651000,32900,219974000,214071751,0.69
24/10/2022,500,3875000,6.06(-6.77 %),18800,117568000,18300,113693000,214048621,0.7
25/10/2022,117900,685502000,5.7(-6.56 %),158500,924138000,40600,238636000,213930721,0.73
26/10/2022,42800,237706000,5.7(0.00 %),61200,339774000,18400,102068000,213902221,0.73
27/10/2022,27800,163672000,6.09(6.84 %),39700,234086000,11900,70414000,213895321,0.73
28/10/2022,-99056,-624052800,6.3(3.28 %),0,0,99056,624052800,213913721,0.73
31/10/2022,-45600,-287280000,6.3(0.00 %),3300,20790000,48900,308070000,213922321,0.73
01/11/2022,29000,179800000,6.2(-1.59 %),33100,205220000,4100,25420000,213988277,0.71
02/11/2022,11700,72423000,6.19(-0.16 %),19700,121943000,8000,49520000,214017477,0.71
03/11/2022,-43200,-256608000,5.94(-4.19 %),400,2376000,43600,258984000,214021177,0.71
04/11/2022,-59700,-330141000,5.53(-6.27 %),5700,31521000,65400,361662000,214023477,0.7
07/11/2022,-69376,-357286400,5.15(-6.36 %),5224,26903600,74600,384190000,214061853,0.7
08/11/2022,162800,844932000,5.19(-0.19 %),208200,1080558000,45400,235626000,213919053,0.73
09/11/2022,-25100,-129265000,5.15(-0.96 %),21900,112785000,47000,242050000,213971753,0.72
10/11/2022,-56300,-269677000,4.79(-7.88 %),5400,25866000,61700,295543000,214011753,0.71
11/11/2022,49788,233007840,4.68(-2.50 %),101400,474552000,51612,241544160,213957353,0.72
14/11/2022,5700,24852000,4.36(-7.23 %),36600,159576000,30900,134724000,213982453,0.71
15/11/2022,18300,74298000,4.06(-7.73 %),18300,74298000,0,0,214015765,0.71
16/11/2022,184800,798336000,4.32(5.37 %),232200,1003104000,47400,204768000,213814465,0.75
17/11/2022,-77400,-352170000,4.55(5.81 %),5000,22750000,82400,374920000,213809465,0.75
18/11/2022,-40900,-186095000,4.55(-1.09 %),21400,97370000,62300,283465000,213835465,0.75
21/11/2022,-11200,-51072000,4.56(-0.87 %),27600,125856000,38800,176928000,213890265,0.73
22/11/2022,57700,276383000,4.79(4.13 %),66200,317098000,8500,40715000,213886365,0.74
23/11/2022,-63700,-284102000,4.46(-7.08 %),0,0,63700,284102000,213925165,0.73
24/11/2022,-130700,-542405000,4.15(-6.95 %),1000,4150000,131700,546555000,213932665,0.73
25/11/2022,111100,491062000,4.42(5.24 %),136500,603330000,25400,112268000,213859865,0.74
28/11/2022,30000,141600000,4.72(7.27 %),32000,151040000,2000,9440000,213829865,0.74
29/11/2022,113377,572553850,5.05(7.45 %),133377,673553850,20000,101000000,213716488,0.76
30/11/2022,-15500,-83700000,5.4(5.88 %),93700,505980000,109200,589680000,213731988,0.76
01/12/2022,21400,109354000,5.11(-5.37 %),81900,418509000,60500,309155000,213677988,0.0
02/12/2022,231100,1259495000,5.45(6.86 %),261100,1422995000,30000,163500000,213446888,0.0
05/12/2022,-267400,-1473374000,5.51(0.18 %),44700,246297000,312100,1719671000,213714288,0.76
06/12/2022,-60100,-308313000,5.13(-6.73 %),21800,111834000,81900,420147000,213774388,0.0
07/12/2022,-57300,-273894000,4.78(-6.27 %),43000,205540000,100300,479434000,213831688,0.74
08/12/2022,-40400,-201192000,4.98(3.75 %),64400,320712000,104800,521904000,213856688,0.74
09/12/2022,-96000,-461760000,4.81(-3.80 %),0,0,96000,461760000,213956988,0.72
12/12/2022,56000,267680000,4.78(-0.42 %),109000,521020000,53000,253340000,213912088,0.72
13/12/2022,-6800,-32912000,4.84(0.83 %),22500,108900000,29300,141812000,213918888,0.72
14/12/2022,11900,58905000,4.95(3.12 %),29500,146025000,17600,87120000,213906988,0.0
15/12/2022,-9500,-46930000,4.94(-1.20 %),42800,211432000,52300,258362000,213916488,0.0
16/12/2022,44800,215040000,4.8(-2.04 %),71100,341280000,26300,126240000,213871688,0.0
19/12/2022,175800,822744000,4.68(-2.50 %),183900,860652000,8100,37908000,213695888,1.45
20/12/2022,-18000,-81000000,4.5(-4.26 %),13300,59850000,31300,140850000,213713888,1.45
21/12/2022,-54300,-238920000,4.4(-2.22 %),14000,61600000,68300,300520000,213768188,1.44
22/12/2022,-100817,-442586630,4.39(-0.23 %),20000,87800000,120817,530386630,213869005,1.41
23/12/2022,-8100,-35235000,4.35(-1.14 %),2000,8700000,10100,43935000,213877105,1.41
26/12/2022,-27990,-113359500,4.05(-7.95 %),10,40500,28000,113400000,213905095,1.41
27/12/2022,38100,163830000,4.3(4.88 %),52900,227470000,14800,63640000,213866995,1.41
28/12/2022,26500,113950000,4.3(0.00 %),26500,113950000,0,0,213840495,0.0
29/12/2022,12800,53632000,4.19(-2.56 %),12800,53632000,0,0,217094105,0.7
30/12/2022,-35900,-148985000,4.15(-1.19 %),7000,29050000,42900,178035000,217087105,0.7
03/01/2023,89100,391149000,4.39(4.52 %),111500,489485000,22400,98336000,216975605,0.72
04/01/2023,-12700,-55880000,4.4(0.00 %),6800,29920000,19500,85800000,217011705,0.71
05/01/2023,6400,28096000,4.39(-0.23 %),6400,28096000,0,0,217027705,0.71
06/01/2023,-89500,-382165000,4.27(-2.95 %),6300,26901000,95800,409066000,217040905,0.71
09/01/2023,-3800,-15960000,4.2(-2.33 %),200,840000,4000,16800000,217040705,0.71
10/01/2023,16900,74022000,4.38(4.29 %),23200,101616000,6300,27594000,217113305,0.69
11/01/2023,-1900,-8417000,4.43(0.68 %),18100,80183000,20000,88600000,217099205,0.7
12/01/2023,3000,13020000,4.34(-1.36 %),3000,13020000,0,0,217102505,0.69
13/01/2023,-14200,-61486000,4.33(0.70 %),700,3031000,14900,64517000,217121805,0.69
16/01/2023,-11200,-47936000,4.28(-0.47 %),500,2140000,11700,50076000,217121305,0.69
17/01/2023,6800,29852000,4.39(2.09 %),28200,123798000,21400,93946000,217108005,0.69
18/01/2023,70000,316400000,4.52(2.73 %),70900,320468000,900,4068000,217048805,0.71
19/01/2023,200,926000,4.63(2.89 %),15600,72228000,15400,71302000,217054605,0.71
27/01/2023,95150,440544500,4.63(0.65 %),95500,442165000,350,1620500,216960005,0.73
30/01/2023,-4800,-22224000,4.63(0.65 %),0,0,4800,22224000,216975405,0.72
31/01/2023,10000,49500000,4.95(7.61 %),10000,49500000,0,0,216965755,0.72
01/02/2023,41100,216597000,5.27(5.40 %),98600,519622000,57500,303025000,216871955,0.75
02/02/2023,-48400,-242000000,5(-5.66 %),29100,145500000,77500,387500000,216842855,0.75
03/02/2023,27100,144985000,5.35(7.00 %),50800,271780000,23700,126795000,216849555,0.75
06/02/2023,25400,145288000,5.72(5.93 %),25400,145288000,0,0,216901655,0.74
07/02/2023,59600,348660000,5.85(2.63 %),140000,819000000,80400,470340000,216785355,0.76
08/02/2023,-20800,-118560000,5.7(-3.39 %),2200,12540000,23000,131100000,216783155,0.77
09/02/2023,274450,1591810000,5.8(1.75 %),274950,1594710000,500,2900000,216588605,0.81
10/02/2023,-42100,-227340000,5.4(-6.90 %),17900,96660000,60000,324000000,216593705,0.81
13/02/2023,30700,154421000,5.03(-6.85 %),30700,154421000,0,0,216563505,0.81
14/02/2023,-70300,-337440000,4.8(-4.00 %),35500,170400000,105800,507840000,216588005,0.81
15/02/2023,96300,488241000,5.07(5.63 %),113900,577473000,17600,89232000,216474105,0.83
16/02/2023,-63200,-322320000,5.1(0.00 %),9700,49470000,72900,371790000,216570205,0.81
17/02/2023,-120800,-616080000,5.1(0.00 %),20200,103020000,141000,719100000,216567605,0.81
20/02/2023,195900,1067655000,5.45(6.86 %),195900,1067655000,0,0,216444605,0.84
21/02/2023,-144900,-782460000,5.4(-1.82 %),19400,104760000,164300,887220000,216566205,0.81
22/02/2023,27500,138325000,5.03(-6.85 %),27500,138325000,0,0,216538705,0.82
23/02/2023,-187100,-972920000,5.2(4.00 %),2300,11960000,189400,984880000,216700705,0.78
24/02/2023,-28905,-146548350,5.07(-2.50 %),500,2535000,29405,149083350,216729610,0.78
27/02/2023,500,2375000,4.75(-6.86 %),500,2375000,0,0,216889105,0.74
28/02/2023,10,47700,4.77(-0.62 %),10,47700,0,0,216918500,0.74
01/03/2023,5200,24908000,4.79(-0.21 %),5700,27303000,500,2395000,216912800,0.74
02/03/2023,-19500,-95160000,4.88(1.67 %),5600,27328000,25100,122488000,216907200,0.74
03/03/2023,-3000,-14100000,4.7(-4.08 %),0,0,3000,14100000,216907700,0.74
06/03/2023,-2210,-10696400,4.84(2.98 %),0,0,2210,10696400,216932800,0.73
07/03/2023,-5600,-26768000,4.78(-0.42 %),0,0,5600,26768000,216935800,0.73
08/03/2023,0,-26768000,4.8(0.00 %),0,0,0,26768000,216938010,0.73
09/03/2023,-1460,-6964200,4.77(-0.62 %),5540,26425800,7000,33390000,216938070,0.73
10/03/2023,0,-6964200,4.7(-2.08 %),0,26425800,0,33390000,216938070,0.73
13/03/2023,-105200,-482868000,4.59(-2.34 %),0,0,105200,482868000,217043270,0.0
14/03/2023,-213400,-924022000,4.33(-5.87 %),100,433000,213500,924455000,216944970,0.73
15/03/2023,121300,561619000,4.63(7.67 %),133300,617179000,12000,55560000,216916870,0.74
16/03/2023,1500,6765000,4.51(-1.96 %),1500,6765000,0,0,217128870,0.69
17/03/2023,0,6765000,4.6(2.22 %),0,6765000,0,0,217140870,0.69
20/03/2023,-6200,-27280000,4.4(-4.35 %),0,0,6200,27280000,217140870,0.69
21/03/2023,17000,-146548350,4.5(2.27 %),17000,2535000,0,149083350,217123870,0.69
22/03/2023,300,1338000,4.5(0.00 %),300,1338000,0,0,217123570,0.0
23/03/2023,0,0,4.49(-0.22 %),0,0,0,0,217123570,0.0
24/03/2023,-3900,-17940000,4.58(1.78 %),2600,11700000,6500,29640000,217127470,0.0
27/03/2023,51700,239371000,4.63(0.65 %),51700,239371000,0,0,217075770,0.0
28/03/2023,18800,87420000,4.65(1.09 %),18800,87420000,0,0,217056970,0.7
29/03/2023,-2600,-11960000,4.6(-2.13 %),0,0,2600,11960000,217063155,0.7
30/03/2023,-60000,-274800000,4.58(-0.43 %),1600,7328000,61600,282128000,217061555,0.7
31/03/2023,-13500,-61965000,4.59(-0.22 %),0,0,13500,61965000,217064155,0.7
03/04/2023,50285,246899350,4.91(6.74 %),111500,547465000,61215,300565650,217014255,0.71
04/04/2023,-1300,-6565000,5.05(3.06 %),400,2020000,1700,8585000,217027355,0.71
05/04/2023,-10500,-53865000,5.13(0.59 %),2500,12825000,13000,66690000,217086070,0.7
06/04/2023,-46400,-237104000,5.11(0.20 %),46400,237104000,92800,474208000,217041370,0.71
07/04/2023,13600,70176000,5.16(1.18 %),131600,679056000,118000,608880000,216922770,0.73
10/04/2023,-20900,-107008000,5.12(-1.54 %),4900,25088000,25800,132096000,217010670,0.71
11/04/2023,-6000,-31260000,5.21(2.16 %),81200,423052000,87200,454312000,217047470,0.71
12/04/2023,-41410,-216160200,5.22(0.38 %),6000,31320000,47410,247480200,217067270,0.7
13/04/2023,-32200,-164864000,5.12(-1.54 %),2200,11264000,34400,176128000,217152270,0.68
14/04/2023,-45600,-218880000,4.8(-5.88 %),60600,290880000,106200,509760000,217139080,0.69
17/04/2023,27700,135730000,4.9(2.08 %),77000,377300000,49300,241570000,217096480,0.7
18/04/2023,77200,385228000,4.99(1.84 %),81500,406685000,4300,21457000,217121180,0.69
19/04/2023,-700,-3416000,4.88(-2.40 %),0,0,700,3416000,217170480,0.68
20/04/2023,-65800,-321439000,4.96(1.22 %),0,0,65800,321439000,217236280,0.66
21/04/2023,-153300,-755769000,4.93(-1.40 %),0,0,153300,755769000,217175480,0.68
24/04/2023,-14678,-71775420,4.89(-0.20 %),1800,8802000,16478,80577420,217239480,0.66
25/04/2023,980,5066600,5.17(5.51 %),1000,5170000,20,103400,217391780,0.63
26/04/2023,400,2068000,5.17(-0.58 %),400,2068000,0,0,217407858,0.63
27/04/2023,109800,579393000,5.27(1.93 %),109800,579393000,0,0,217298058,0.65
28/04/2023,190300,1030607000,5.54(5.12 %),190300,1030607000,0,0,217107758,0.69
04/05/2023,16300,89188000,5.38(-2.89 %),16300,89188000,0,0,217107778,0.69
05/05/2023,-13200,-69670000,5.3(-1.49 %),1900,10086000,15100,79756000,217089578,0.7
08/05/2023,185100,1019275000,5.54(4.53 %),191700,1055569000,6600,36294000,216897878,0.74
09/05/2023,-110300,-599685000,5.41(-1.64 %),1600,8646000,111900,608331000,216911378,0.74
10/05/2023,218500,1222410000,5.61(3.89 %),222100,1242390000,3600,19980000,216692878,0.79
11/05/2023,72600,407688000,5.55(-0.89 %),79100,444713000,6500,37025000,216728698,0.78
12/05/2023,-81000,-446680000,5.6(0.00 %),600,3304000,81600,449984000,216731698,0.78
15/05/2023,-332400,-1867866000,5.45(-2.68 %),10900,61546000,343300,1929412000,217064098,0.7
16/05/2023,33000,179870000,5.44(-0.18 %),40000,217600000,7000,37730000,217031098,0.71
17/05/2023,89600,499450000,5.53(1.65 %),95600,532470000,6000,33020000,216941498,0.73
18/05/2023,16300,90302000,5.52(-0.18 %),16300,90302000,0,0,216925198,0.73
19/05/2023,-69000,-372351000,5.5(-0.36 %),0,0,69000,372351000,216994198,0.72
22/05/2023,-69400,-379666000,5.52(0.36 %),300,1650000,69700,381316000,217063598,0.7
23/05/2023,20900,116494000,5.53(0.18 %),20900,116494000,0,0,217042698,0.71
24/05/2023,17600,98108000,5.73(3.62 %),20100,112608000,2500,14500000,217025098,0.71
25/05/2023,16100,91303000,5.65(-1.40 %),25900,146778000,9800,55475000,217008998,0.72
26/05/2023,20100,113652000,5.68(0.53 %),20100,113652000,0,0,216988898,0.72
29/05/2023,111000,652293000,5.9(3.87 %),122900,723423000,11900,71130000,216877898,0.74
30/05/2023,-40300,-237365000,5.88(-0.34 %),2200,12980000,42500,250345000,216918198,0.74
31/05/2023,21700,132224000,6.19(5.27 %),40800,247956000,19100,115732000,216896498,0.74
01/06/2023,-70400,-444865000,6.4(3.39 %),5300,33231000,75700,478096000,216923064,0.73
02/06/2023,-24900,-160573000,6.25(-2.34 %),700,4379000,25600,164952000,216947964,0.73
05/06/2023,38600,237398000,6.24(-0.16 %),38600,237398000,0,0,216909364,0.74
06/06/2023,250400,1566315000,6.41(2.72 %),341500,2140681000,91100,574366000,216658964,0.79
07/06/2023,28900,185350000,6.64(3.59 %),60000,394000000,31100,208650000,216630064,0.8
08/06/2023,-9200,-61612000,6.4(-3.61 %),15000,99400000,24200,161012000,216639264,0.8
09/06/2023,116400,728603000,6.39(-0.16 %),117400,734843000,1000,6240000,216522864,0.82
12/06/2023,-195800,-1232720000,6.39(0.00 %),0,0,195800,1232720000,216718664,0.78
13/06/2023,-149200,-957700000,6.42(0.47 %),0,0,149200,957700000,216867864,0.75
14/06/2023,-107900,-686964000,6.25(-2.65 %),0,0,107900,686964000,216975764,0.72
15/06/2023,25300,155588000,6.12(-2.08 %),40600,249683000,15300,94095000,216950464,0.73
16/06/2023,91900,572240000,6.12(0.33 %),92100,573474000,200,1234000,216975048,0.72
19/06/2023,-200100,-1199976000,6(-1.64 %),900,5364000,201000,1205340000,216989418,0.72
20/06/2023,-24600,-148664000,6.2(3.33 %),0,0,24600,148664000,217014018,0.71
21/06/2023,-54900,-341541000,6.25(0.81 %),45000,280300000,99900,621841000,217145618,0.68
22/06/2023,0,-9000,6.34(1.44 %),700,4431000,700,4440000,217145618,0.68
23/06/2023,14200,88784000,6.34(0.63 %),18000,112716000,3800,23932000,217131418,0.69
26/06/2023,-2100,-12974000,6.2(-1.59 %),0,0,2100,12974000,217252118,0.66
27/06/2023,19300,119248000,6.2(0.00 %),20000,123528000,700,4280000,217232818,0.67
28/06/2023,18800,119010000,6.29(1.45 %),26300,165690000,7500,46680000,217214018,0.67
29/06/2023,32700,198162000,6.06(-3.81 %),32700,198162000,0,0,217181318,0.68
30/06/2023,15000,90000000,6(-1.64 %),15000,90000000,0,0,217166318,0.68
03/07/2023,-5500,-33301000,6.06(1.00 %),0,0,5500,33301000,217172218,0.68
04/07/2023,88100,538326000,6.19(1.48 %),97400,594711000,9300,56385000,217084118,0.7
05/07/2023,-11200,-68850000,6.11(-1.45 %),2100,13020000,13300,81870000,217095318,0.7
06/07/2023,-17900,-109548000,6.12(0.33 %),500,3060000,18400,112608000,217086998,0.7
07/07/2023,-79400,-478928000,6.1(0.00 %),3100,18859000,82500,497787000,217097198,0.7
10/07/2023,98000,611579000,6.26(2.62 %),103400,645327000,5400,33748000,216999198,0.72
11/07/2023,21100,135453000,6.36(0.95 %),21100,135453000,0,0,216978098,0.72
12/07/2023,-26100,-165032000,6.35(-0.78 %),5500,34825000,31600,199857000,217004198,0.72
13/07/2023,-13000,-84759000,6.64(3.75 %),0,0,13000,84759000,217017198,0.71
14/07/2023,-713600,-4695363000,6.65(0.76 %),200,1310000,713800,4696673000,217104898,0.69
17/07/2023,141200,989467000,6.95(3.73 %),166000,1157124000,24800,167657000,216963698,0.73
18/07/2023,-14600,-99133000,6.84(-2.29 %),100,680000,14700,99813000,216978298,0.72
19/07/2023,22000,143484000,6.53(-3.97 %),22700,148265000,700,4781000,217667738,0.57
20/07/2023,54700,361465000,6.7(3.08 %),72700,478195000,18000,116730000,217613038,0.58
21/07/2023,-12000,-80400000,6.85(2.24 %),200,1340000,12200,81740000,217625038,0.58
24/07/2023,-144500,-989962000,6.95(0.72 %),200,1360000,144700,991322000,217628038,0.58
25/07/2023,-42200,-289465000,6.8(-2.86 %),2000,13680000,44200,303145000,217638238,0.58
26/07/2023,60800,414065000,6.88(1.18 %),60800,414065000,0,0,217577438,0.59
27/07/2023,227100,1628811000,7.3(5.80 %),253500,1816132000,26400,187321000,217350338,0.64
28/07/2023,-26400,-193820000,7.29(-0.14 %),0,0,26400,193820000,217376738,0.63
31/07/2023,-23600,-174343000,7.33(0.41 %),13100,96424000,36700,270767000,217400338,0.63
01/08/2023,-201400,-1452789000,7.1(-2.74 %),0,0,201400,1452789000,217526218,0.6
02/08/2023,488300,3526216000,7.35(3.52 %),504300,3641186000,16000,114970000,217037918,0.71
03/08/2023,-33500,-244439000,7.38(-0.27 %),200,1461000,33700,245900000,217071418,0.7
04/08/2023,-13100,-93036000,7.74(4.88 %),29800,228910000,42900,321946000,217272418,0.66
07/08/2023,-459100,-3522129000,7.79(0.65 %),500,3810000,459600,3525939000,217731518,0.55
08/08/2023,1100,10244000,7.71(-1.03 %),46000,358540000,44900,348296000,217730418,0.55
09/08/2023,30500,236170000,7.72(0.13 %),30500,236170000,0,0,217699918,0.56
10/08/2023,-5600,-43452000,7.78(0.78 %),1000,7800000,6600,51252000,217705518,0.56
11/08/2023,39500,303222000,7.8(0.26 %),49000,377067000,9500,73845000,217666018,0.57
14/08/2023,263500,2137462000,8.16(4.62 %),263500,2137462000,0,0,217504218,0.6
15/08/2023,-15800,-129399000,8.15(-0.61 %),9900,79926000,25700,209325000,217503818,0.61
16/08/2023,-400,-3232000,8.14(-0.73 %),0,0,400,3232000,217533818,0.6
17/08/2023,16200,130026000,8(-1.23 %),17100,137253000,900,7227000,217517618,0.6
18/08/2023,-281700,-2162592000,7.44(-7.00 %),2000,14880000,283700,2177472000,217540807,0.6
