Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/08/2023,32400,230019000,7.09(-4.19 %),183700,1290796000,151300,1060777000,217358025,0.64
22/08/2023,203200,1414842000,7.15(0.70 %),227000,1580528000,23800,165686000,217414725,0.62
23/08/2023,56600,404914000,7.13(-0.28 %),66100,472393000,9500,67479000,217499925,0.61
24/08/2023,-20100,-134908000,7.35(3.09 %),100400,720923000,120500,855831000,217520025,0.6
25/08/2023,-237800,-1725706000,7.34(-0.14 %),16000,116880000,253800,1842586000,217416825,0.62
28/08/2023,29600,218205000,7.4(0.82 %),41800,306655000,12200,88450000,217387225,0.63
29/08/2023,-36000,-266500000,7.52(1.62 %),4000,29680000,40000,296180000,217745325,0.55
30/08/2023,-45200,-346127000,7.68(2.13 %),5000,38100000,50200,384227000,217790525,0.54
31/08/2023,-28100,-216367000,7.69(0.13 %),0,0,28100,216367000,217792603,0.54
05/09/2023,-1600,-12304000,7.72(0.39 %),0,0,1600,12304000,217818003,0.54
06/09/2023,-7700,-59148000,7.7(-0.26 %),2300,17618000,10000,76766000,217825703,0.53
07/09/2023,215000,1676541000,7.98(3.64 %),216900,1691399000,1900,14858000,217628503,0.58
08/09/2023,-100,-800000,7.85(-1.63 %),0,0,100,800000,217638503,0.58
11/09/2023,23900,176194000,7.47(-4.84 %),27900,207162000,4000,30968000,217612503,0.58
12/09/2023,-75500,-564747000,7.66(2.54 %),10000,74700000,85500,639447000,217602603,0.58
13/09/2023,-123400,-939741000,7.55(-1.44 %),5000,37920000,128400,977661000,217601603,0.58
14/09/2023,-200,-1466000,7.15(-5.30 %),0,0,200,1466000,217687103,0.56
15/09/2023,0,0,7.13(-0.28 %),0,0,0,0,217815453,0.54
18/09/2023,0,0,7.09(-0.56 %),0,0,0,0,217815453,0.54
19/09/2023,-27800,-194815000,7.07(-0.28 %),0,0,27800,194815000,217843453,0.53
20/09/2023,-1300,-8959000,7.42(4.95 %),3000,21270000,4300,30229000,217844753,0.53
21/09/2023,7000,51240000,7.3(-1.62 %),7000,51240000,0,0,217837753,0.53
22/09/2023,-5400,-37997000,6.8(-6.85 %),0,0,5400,37997000,217848813,0.53
25/09/2023,-10000,-63400000,6.33(-6.91 %),0,0,10000,63400000,217848813,0.53
26/09/2023,208400,1279016000,5.9(-6.79 %),251400,1545422000,43000,266406000,217602813,0.58
27/09/2023,155800,896906000,6.28(6.44 %),243800,1408108000,88000,511202000,217447013,0.62
28/09/2023,45600,278494000,6.19(-1.43 %),48600,297034000,3000,18540000,217401413,0.63
29/09/2023,-123800,-769904000,6.25(0.97 %),50000,312429000,173800,1082333000,217401413,0.63
02/10/2023,-117900,-735883000,6.3(0.80 %),0,0,117900,735883000,217404413,0.63
03/10/2023,-108200,-647068000,5.88(-6.67 %),100,588000,108300,647656000,217578113,0.59
04/10/2023,-37400,-220554000,6.14(4.42 %),2400,13939000,39800,234493000,217615513,0.58
05/10/2023,-135200,-818348000,6.09(-0.81 %),0,0,135200,818348000,217801913,0.54
06/10/2023,-33900,-200324000,6.17(1.31 %),53500,324882000,87400,525206000,217835813,0.53
09/10/2023,9900,61482000,6.28(1.78 %),10000,62100000,100,618000,217825913,0.53
10/10/2023,103400,654717000,6.32(0.64 %),103400,654717000,0,0,217897413,0.52
11/10/2023,-49500,-309950000,6.3(-0.32 %),0,0,49500,309950000,217897513,0.52
12/10/2023,-7100,-45281000,6.38(1.27 %),600,3812000,7700,49093000,217896913,0.52
13/10/2023,2000,12480000,6.36(-0.31 %),2000,12480000,0,0,217944413,0.51
16/10/2023,-2700,-16740000,6.19(-2.67 %),0,0,2700,16740000,217952113,0.51
17/10/2023,7800,43626000,5.98(-3.39 %),28200,168688000,20400,125062000,217923913,0.51
18/10/2023,-46600,-273109000,5.8(-3.01 %),0,0,46600,273109000,217926613,0.51
19/10/2023,-15000,-83944000,5.6(-3.45 %),0,0,15000,83944000,217947013,0.51
20/10/2023,31100,171319000,5.77(3.04 %),31100,171319000,0,0,217962593,0.5
23/10/2023,46900,266534000,5.76(-0.17 %),46900,266534000,0,0,217930693,0.51
24/10/2023,22400,129339000,5.85(1.56 %),22400,129339000,0,0,217908293,0.52
25/10/2023,-15700,-90921000,5.85(0.00 %),10000,58700000,25700,149621000,217908293,0.52
26/10/2023,-46700,-258020000,5.45(-6.84 %),0,0,46700,258020000,217898293,0.52
27/10/2023,-72200,-386919000,5.47(0.37 %),0,0,72200,386919000,217923993,0.51
30/10/2023,3300,14174000,5.26(-3.84 %),42100,221446000,38800,207272000,217928593,0.51
31/10/2023,77100,394661000,5.15(-2.09 %),93000,477587000,15900,82926000,217907793,0.52
01/11/2023,83300,420437000,5.16(0.19 %),97300,492417000,14000,71980000,217849293,0.53
02/11/2023,206700,1129598000,5.52(6.98 %),206700,1129598000,0,0,217642593,0.57
03/11/2023,-16900,-95575000,5.54(0.36 %),39500,215855000,56400,311430000,217659493,0.57
06/11/2023,51900,284909000,5.58(0.72 %),62400,343980000,10500,59071000,217607593,0.58
07/11/2023,-57000,-312842000,5.49(-1.61 %),16700,91974000,73700,404816000,217664593,0.57
08/11/2023,68600,388480000,5.87(6.92 %),143300,808141000,74700,419661000,217477493,0.61
09/11/2023,270400,1632007000,6.1(3.92 %),375000,2264960000,104600,632953000,217176193,0.68
10/11/2023,-34000,-206309000,6.11(0.16 %),4000,24445000,38000,230754000,217246893,0.66
13/11/2023,-86400,-527260000,6.03(-1.31 %),18000,107640000,104400,634900000,217333493,0.64
14/11/2023,-114500,-693487000,6.03(0.00 %),0,0,114500,693487000,217447793,0.62
15/11/2023,-163200,-993873000,6(-0.50 %),300,1836000,163500,995709000,217610993,0.58
16/11/2023,0,0,6.15(2.50 %),0,0,0,0,217610993,0.58
17/11/2023,-120100,-744977000,6.19(0.65 %),0,0,120100,744977000,217735793,0.55
20/11/2023,-10300,-62927000,6.15(-0.65 %),20000,123000000,30300,185927000,217733393,0.55
21/11/2023,-1300,-8560000,6.2(0.81 %),13000,80100000,14300,88660000,217840493,0.53
22/11/2023,6500,40064000,6.3(1.61 %),10000,62044000,3500,21980000,217860793,0.53
23/11/2023,56400,338400000,6(-4.76 %),56400,338400000,0,0,217804393,0.54
24/11/2023,-438000,-2621172000,6.15(2.50 %),0,0,438000,2621172000,218242393,0.44
27/11/2023,0,0,6.12(-0.49 %),0,0,0,0,218242393,0.44
28/11/2023,-71700,-428294000,6.12(0.00 %),7300,43897000,79000,472191000,218314093,0.42
29/11/2023,78000,477960000,6.16(0.65 %),78000,477960000,0,0,218236093,0.44
30/11/2023,44600,273396000,6.26(1.62 %),76000,470860000,31400,197464000,218191493,0.45
01/12/2023,-31200,-190539000,6.24(-0.32 %),8000,49840000,39200,240379000,218177893,0.46
04/12/2023,26200,166223000,6.45(3.37 %),51000,326183000,24800,159960000,218151693,0.46
05/12/2023,0,0,6.44(-0.16 %),0,0,0,0,218151693,0.46
06/12/2023,-7300,-48691000,6.65(3.26 %),0,0,7300,48691000,218158993,0.46
07/12/2023,-89000,-585871000,6.58(-1.05 %),0,0,89000,585871000,218247993,0.44
08/12/2023,21000,136220000,6.37(-3.19 %),21000,136220000,0,0,218226993,0.44
11/12/2023,28700,182274000,6.38(0.16 %),30000,190516000,1300,8242000,218198293,0.45
12/12/2023,0,0,6.4(0.31 %),0,0,0,0,218198293,0.45
13/12/2023,200,1278000,6.25(-2.34 %),200,1278000,0,0,218198093,0.45
14/12/2023,500,3100000,6.24(-0.16 %),500,3100000,0,0,218197593,0.45
15/12/2023,39700,247260000,6.23(-0.16 %),39700,247260000,0,0,218157893,0.46
18/12/2023,11800,72939000,6.16(-1.12 %),11800,72939000,0,0,218146093,0.46
19/12/2023,5100,31161000,6.25(1.46 %),5100,31161000,0,0,218140993,0.46
20/12/2023,-24400,-151778000,6.26(0.16 %),0,0,24400,151778000,218165393,0.46
21/12/2023,0,0,6.25(-0.16 %),0,0,0,0,218165393,0.46
22/12/2023,-27800,-172468000,6.24(-0.16 %),0,0,27800,172468000,218193193,0.45
25/12/2023,11700,73009000,6.3(0.96 %),11700,73009000,0,0,218181493,0.45
26/12/2023,0,0,6.25(-0.79 %),0,0,0,0,218181493,0.45
27/12/2023,0,0,6.23(-0.32 %),0,0,0,0,218181493,0.45
28/12/2023,0,0,6.25(0.32 %),0,0,0,0,218181493,0.45
29/12/2023,2200,13772000,6.27(0.32 %),2200,13772000,0,0,218179293,0.45
02/01/2024,-15100,-94073000,6.21(-0.96 %),0,0,15100,94073000,218242016,0.44
03/01/2024,357300,2246880000,6.39(2.90 %),357300,2246880000,0,0,217884720,0.52
04/01/2024,18200,115862000,6.37(-0.31 %),18200,115862000,0,0,217866520,0.52
05/01/2024,-2700,-16973000,6.34(-0.47 %),0,0,2700,16973000,217869220,0.52
08/01/2024,144800,927464000,6.42(1.26 %),144800,927464000,0,0,217724420,0.56
09/01/2024,-44600,-284066000,6.35(-1.09 %),16700,106339000,61300,390405000,217722900,0.56
10/01/2024,-17100,-107461000,6.3(-0.79 %),2600,16432000,19700,123893000,217720288,0.56
11/01/2024,-20800,-130811000,6.3(0.00 %),0,0,20800,130811000,217781600,0.54
12/01/2024,-44400,-272517000,6.1(-3.17 %),0,0,44400,272517000,217851320,0.53
15/01/2024,-99400,-605505000,6.08(-0.33 %),100,610000,99500,606115000,217821888,0.53
16/01/2024,-1000,-6115000,6.2(1.97 %),500,3005000,1500,9120000,217865800,0.52
17/01/2024,41100,254086000,6.16(-0.65 %),45700,282491000,4600,28405000,217919584,0.51
18/01/2024,4800,29376000,6.16(0.00 %),4800,29376000,0,0,217905820,0.52
19/01/2024,20100,123143000,6.18(0.32 %),49500,303707000,29400,180564000,217885720,0.52
22/01/2024,400,2475000,6.2(0.32 %),1100,6752000,700,4277000,217885320,0.52
23/01/2024,20000,122739000,6.17(-0.48 %),20000,122739000,0,0,217865320,0.52
24/01/2024,-1800,-11070000,6.16(-0.16 %),0,0,1800,11070000,217867120,0.52
25/01/2024,-13900,-85528000,6.15(-0.16 %),0,0,13900,85528000,217881020,0.52
26/01/2024,-4700,-28831000,6.1(-0.81 %),0,0,4700,28831000,217885720,0.52
29/01/2024,33900,207404000,6.14(0.66 %),33900,207404000,0,0,217862100,0.53
30/01/2024,-203200,-1230464000,6.11(-0.49 %),20500,123670000,223700,1354134000,217846240,0.53
31/01/2024,-47600,-286973000,6(-1.80 %),42300,254810000,89900,541783000,217803900,0.54
01/02/2024,-251700,-1508680000,6(0.00 %),500,2995000,252200,1511675000,217803901,0.54
02/02/2024,-20400,-122400000,6.05(0.83 %),0,0,20400,122400000,218027056,0.49
05/02/2024,-9100,-55222000,6.04(-0.17 %),7000,42070000,16100,97292000,217832851,0.53
06/02/2024,-49700,-298100000,6.01(-0.50 %),300,1800000,50000,299900000,218382256,0.41
07/02/2024,54328,325500720,6.04(0.50 %),54328,325500720,0,0,218344016,0.42
15/02/2024,1084600,6680734000,6.26(3.64 %),1095100,6746179000,10500,65445000,217298928,0.65
16/02/2024,96200,601410000,6.29(0.48 %),96200,601410000,0,0,217202720,0.67
19/02/2024,1115400,6999834000,6.37(1.27 %),1115500,7000471000,100,637000,216097728,0.92
20/02/2024,-324050,-2042267600,6.32(-0.78 %),29100,183327000,353150,2225594600,216068624,0.92
21/02/2024,157800,982490000,6.25(-1.11 %),203300,1267384000,45500,284894000,215865424,0.97
22/02/2024,730600,4582436000,6.3(0.80 %),784300,4916888000,53700,334452000,215865424,0.97
23/02/2024,-312200,-1929204000,6.11(-3.02 %),125000,782001000,437200,2711205000,215279873,1.1
26/02/2024,-698800,-4246504000,6.15(0.65 %),0,0,698800,4246504000,215408480,1.07
27/02/2024,-773400,-4705670000,6.15(0.00 %),0,0,773400,4705670000,216752073,0.77
28/02/2024,-324400,-1978437000,6.12(-0.49 %),0,0,324400,1978437000,217076473,0.7
29/02/2024,-426300,-2596592000,6.12(0.00 %),0,0,426300,2596592000,217317872,0.65
01/03/2024,-113900,-692689000,6.14(0.33 %),0,0,113900,692689000,217317873,0.65
04/03/2024,81700,508043000,6.23(1.47 %),118100,733767000,36400,225724000,217236173,0.66
05/03/2024,-2000,-12377000,6.21(-0.32 %),200,1237000,2200,13614000,218064176,0.48
06/03/2024,88700,547933000,6.12(-1.45 %),88700,547933000,0,0,217149473,0.68
07/03/2024,-159800,-981389000,6.16(-0.48 %),4000,24519000,163800,1005908000,217309273,0.65
08/03/2024,-9500,-57094000,6.12(-0.65 %),36000,220117000,45500,277211000,217318773,0.65
11/03/2024,-147500,-896044000,6.04(-1.31 %),0,0,147500,896044000,217466273,0.61
12/03/2024,0,-4000,6.03(-0.17 %),100,600000,100,604000,218183280,0.45
13/03/2024,9500,57618000,6.08(0.83 %),21000,127025000,11500,69407000,218309773,0.43
14/03/2024,21700,132291000,6.08(0.00 %),21700,132291000,0,0,218288073,0.43
15/03/2024,316500,1935242000,6.13(0.82 %),318500,1947342000,2000,12100000,217971573,0.5
18/03/2024,114600,714859000,6.15(0.33 %),160200,993572000,45600,278713000,217820976,0.53
19/03/2024,-25500,-157211000,6.13(-0.33 %),0,0,25500,157211000,217822976,0.53
20/03/2024,-242600,-1477533000,6.1(-0.49 %),0,0,242600,1477533000,218125073,0.47
21/03/2024,1931500,12066774000,6.39(4.75 %),2059600,12880463000,128100,813689000,216193573,0.9
22/03/2024,111400,700724000,6.38(-0.16 %),209500,1331592000,98100,630868000,216082173,0.92
25/03/2024,824200,5317864000,6.53(2.35 %),836100,5395283000,11900,77419000,215159632,1.13
26/03/2024,-989300,-6393111000,6.53(0.00 %),63300,409884000,1052600,6802995000,216116073,0.91
27/03/2024,-511900,-3307532000,6.5(-0.46 %),21100,136065000,533000,3443597000,215185312,1.12
28/03/2024,57500,370108000,6.48(-0.31 %),143000,920239000,85500,550131000,216094912,0.92
29/03/2024,-866000,-5510844000,6.37(-1.70 %),0,0,866000,5510844000,216627900,0.8
01/04/2024,-277400,-1783274000,6.54(2.67 %),197600,1265996000,475000,3049270000,216515800,0.82
02/04/2024,122800,797123000,6.53(-0.15 %),253600,1642291000,130800,845168000,216505105,0.83
03/04/2024,-151500,-969304000,6.37(-2.45 %),74700,484172000,226200,1453476000,217528512,0.6
04/04/2024,-179700,-1134899000,6.3(-1.10 %),12400,78492000,192100,1213391000,216836305,0.75
05/04/2024,-230300,-1423911000,6.16(-2.22 %),23300,143384000,253600,1567295000,217849808,0.53
08/04/2024,-84900,-522778000,6.1(-0.97 %),2000,12240000,86900,535018000,217151505,0.68
09/04/2024,-7400,-45325000,6.21(1.80 %),13900,85104000,21300,130429000,217158905,0.68
10/04/2024,-23300,-144313000,6.13(-1.29 %),0,0,23300,144313000,217182205,0.68
11/04/2024,100,607000,6.15(0.33 %),100,607000,0,0,218387712,0.41
12/04/2024,-19800,-121844000,6.15(0.00 %),0,0,19800,121844000,218411000,0.4
15/04/2024,10400,55024000,5.72(-6.99 %),35400,205988000,25000,150964000,217191505,0.67
16/04/2024,34000,186042000,5.61(-1.92 %),34000,186042000,0,0,217157505,0.68
17/04/2024,-18500,-101195000,5.47(-2.50 %),1500,8205000,20000,109400000,217210005,0.67
19/04/2024,50800,262133000,5.38(-1.65 %),50800,262133000,0,0,217159205,0.68
22/04/2024,-24700,-134982000,5.45(1.30 %),9200,49680000,33900,184662000,218344912,0.42
23/04/2024,-25800,-139558000,5.41(-0.73 %),0,0,25800,139558000,218344912,0.42
24/04/2024,136800,747414000,5.41(0.00 %),198200,1078663000,61400,331249000,217072905,0.7
25/04/2024,-9200,-50053000,5.5(1.66 %),0,0,9200,50053000,217082105,0.7
26/04/2024,100,544000,5.39(-2.00 %),100,544000,0,0,218267712,0.44
02/05/2024,-133400,-713440000,5.38(-0.19 %),0,0,133400,713440000,218276912,0.43
03/05/2024,-31000,-166235000,5.38(0.00 %),0,0,31000,166235000,218276912,0.43
06/05/2024,609900,3316114000,5.55(3.16 %),624300,3394135000,14400,78021000,217786000,0.54
07/05/2024,0,0,5.51(-0.72 %),0,0,0,0,217817008,0.54
08/05/2024,-900,-4914000,5.48(-0.54 %),0,0,900,4914000,217831408,0.53
09/05/2024,-90700,-498487000,5.48(0.00 %),14100,76422000,104800,574909000,217817312,0.54
10/05/2024,-2000,-11056000,5.5(0.36 %),55800,303004000,57800,314060000,217762400,0.55
13/05/2024,-103800,-580095000,5.61(2.00 %),5100,28558000,108900,608653000,217862112,0.53
14/05/2024,-150100,-838850000,5.62(0.18 %),0,0,150100,838850000,218036305,0.49
15/05/2024,-65400,-369065000,5.65(0.53 %),3800,21688000,69200,390753000,218101705,0.47
16/05/2024,-39500,-223012000,5.64(-0.18 %),0,0,39500,223012000,218141205,0.46
17/05/2024,-11000,-61673000,5.65(0.18 %),200,1110000,11200,62783000,218244112,0.44
20/05/2024,50000,277325000,5.73(1.42 %),141900,804726000,91900,527401000,218141712,0.46
21/05/2024,-99800,-571429000,5.75(0.35 %),0,0,99800,571429000,218152912,0.46
22/05/2024,47600,270452000,5.77(0.35 %),60600,345622000,13000,75170000,218184208,0.45
23/05/2024,-156300,-889889000,5.75(-0.35 %),1800,10204000,158100,900093000,218282200,0.43
24/05/2024,-11200,-64823000,5.7(-0.87 %),5700,32073000,16900,96896000,218282405,0.43
27/05/2024,-60500,-342470000,5.69(-0.18 %),0,0,60500,342470000,218447600,0.4
28/05/2024,4600,25669000,5.72(0.53 %),9200,51980000,4600,26311000,218455312,0.39
29/05/2024,608400,3618390000,6.03(5.42 %),613100,3645322000,4700,26932000,217902700,0.52
30/05/2024,59700,351480000,6.03(0.00 %),59700,351480000,0,0,217847600,0.53
31/05/2024,0,-1506000,5.86(-2.82 %),9200,54280000,9200,55786000,217843100,0.53
03/06/2024,-428100,-2540158000,5.98(2.05 %),6900,40779000,435000,2580937000,217843105,0.53
04/06/2024,-82400,-489169000,5.92(-1.00 %),21500,127053000,103900,616222000,217925505,0.51
05/06/2024,207800,1226470000,5.9(-0.34 %),209200,1234772000,1400,8302000,217717705,0.56
06/06/2024,-146500,-863460000,5.9(0.00 %),0,0,146500,863460000,218153605,0.46
07/06/2024,-21500,-127068000,5.9(0.00 %),0,0,21500,127068000,218155005,0.46
10/06/2024,-13700,-82221000,5.89(-0.17 %),16100,94286000,29800,176507000,218168705,0.46
11/06/2024,-85800,-496750000,5.84(-0.85 %),0,0,85800,496750000,218153605,0.46
12/06/2024,-53900,-314383000,5.86(0.34 %),39700,227146000,93600,541529000,218297005,0.43
13/06/2024,0,0,5.88(0.34 %),0,0,0,0,218330105,0.42
14/06/2024,-5000,-29450000,5.75(-2.21 %),0,0,5000,29450000,218423705,0.4
17/06/2024,-39700,-226772000,5.7(-0.87 %),0,0,39700,226772000,218439805,0.4
18/06/2024,-40200,-229036000,5.7(0.00 %),12500,70393000,52700,299429000,218432305,0.4
19/06/2024,0,0,5.69(-0.18 %),0,0,0,0,218472005,0.39
20/06/2024,21100,118885000,5.66(-0.53 %),21100,118885000,0,0,218503605,0.38
21/06/2024,-12500,-70524000,5.64(-0.35 %),0,0,12500,70524000,218503605,0.38
24/06/2024,389400,2191905000,5.64(0.00 %),389400,2191905000,0,0,218114205,0.47
25/06/2024,-18600,-105437000,5.67(0.53 %),300,1683000,18900,107120000,218126405,0.47
26/06/2024,46000,258968000,5.66(-0.18 %),46000,258968000,0,0,218080405,0.48
27/06/2024,-157900,-885679000,5.65(-0.18 %),4800,26784000,162700,912463000,218094505,0.47
28/06/2024,-29100,-160594000,5.55(-1.77 %),21200,118198000,50300,278792000,218073305,0.48
04/07/2024,157100,879686000,5.69(0.71 %),174400,977204000,17300,97518000,217837705,0.0
05/07/2024,108900,609745000,5.74(0.88 %),278700,1578060000,169800,968315000,217728805,0.0
08/07/2024,-240000,-1362307000,5.69(-0.87 %),100,566000,240100,1362873000,217968805,0.0
09/07/2024,-221600,-1253986000,5.65(-0.70 %),300,1692000,221900,1255678000,218190405,0.0
10/07/2024,-85900,-481825000,5.63(-0.35 %),100,560000,86000,482385000,218276305,0.0
11/07/2024,462200,2613666000,5.67(0.71 %),478300,2704434000,16100,90768000,217814105,0.0
12/07/2024,347600,1956177000,5.61(-1.06 %),351800,1979823000,4200,23646000,217466505,0.0
15/07/2024,746200,4316692000,5.85(4.28 %),969500,5614030000,223300,1297338000,216720305,0.0
16/07/2024,-282600,-1638380000,5.79(-1.03 %),32200,186780000,314800,1825160000,217002905,0.0
17/07/2024,-523800,-2959144000,5.63(-2.76 %),16600,89806000,540400,3048950000,217526705,0.0
18/07/2024,-763800,-4224107000,5.67(0.71 %),16300,88884000,780100,4312991000,218290505,0.0
19/07/2024,-154300,-868967000,5.59(-1.41 %),58000,321920000,212300,1190887000,218444805,0.0
22/07/2024,700,5273000,5.49(-1.79 %),74300,404937000,73600,399664000,218444105,0.0
23/07/2024,-11000,-61030000,5.4(-1.64 %),6700,36061000,17700,97091000,218455105,0.0
24/07/2024,5300,25446000,5.42(0.37 %),63400,334911000,58100,309465000,218449805,0.0
25/07/2024,24300,127607000,5.38(-0.74 %),67700,360139000,43400,232532000,218425505,0.0
26/07/2024,106300,564221000,5.38(0.00 %),150200,801139000,43900,236918000,218319205,0.0
29/07/2024,160600,859978000,5.38(0.00 %),164300,879874000,3700,19896000,218158605,0.0
30/07/2024,160600,859978000,5.35(-0.56 %),164300,879874000,3700,19896000,217998005,0.0
31/07/2024,-194400,-1039128000,5.35(0.00 %),0,0,194400,1039128000,218192405,0.0
01/08/2024,-163900,-869957000,5.17(-3.36 %),0,0,163900,869957000,218001804,0.0
02/08/2024,-78200,-400421000,5.5(6.38 %),0,0,78200,400421000,218080004,0.0
05/08/2024,100,377000,5.12(-6.91 %),1100,5717000,1000,5340000,218079904,0.0
06/08/2024,100,512000,5.25(2.54 %),100,512000,0,0,218079804,0.0
07/08/2024,400,2091000,5.25(0.00 %),400,2091000,0,0,218079404,0.0
08/08/2024,58200,301271000,5.24(-0.19 %),58200,301271000,0,0,218021204,0.0
09/08/2024,0,0,5.23(-0.19 %),0,0,0,0,218021204,0.0
12/08/2024,557000,2894529000,5.18(-0.96 %),557000,2894529000,0,0,217464204,0.0
13/08/2024,105700,548790000,5.25(1.35 %),124200,645008000,18500,96218000,217358504,0.0
14/08/2024,27900,142287000,5.25(0.00 %),70600,366847000,42700,224560000,217330604,0.0
15/08/2024,-162800,-848208000,5.2(-0.95 %),47100,242685000,209900,1090893000,217493404,0.0
16/08/2024,155900,818115000,5.37(3.27 %),446600,2355354000,290700,1537239000,217337504,0.0
19/08/2024,206500,1112350000,5.4(0.56 %),245500,1324219000,39000,211869000,217131004,0.0
20/08/2024,378300,2037830000,5.49(1.67 %),405500,2186133000,27200,148303000,216752704,0.0
21/08/2024,-5400,-31876000,5.47(-0.36 %),93500,506899000,98900,538775000,216758104,0.0
22/08/2024,-224600,-1218746000,5.42(-0.91 %),14100,76281000,238700,1295027000,216982704,0.0
23/08/2024,-315800,-1700047000,5.42(0.00 %),14000,74928000,329800,1774975000,217298504,0.0
26/08/2024,768100,4176418000,5.49(1.29 %),770400,4188901000,2300,12483000,216530404,0.0
27/08/2024,-112600,-614143000,5.48(-0.18 %),24600,133384000,137200,747527000,216643004,0.0
28/08/2024,-234300,-1268967000,5.44(-0.73 %),59200,319680000,293500,1588647000,216877304,0.0
29/08/2024,-407100,-2190805000,5.37(-1.29 %),0,0,407100,2190805000,217284404,0.0
30/08/2024,-140700,-754088000,5.37(0.00 %),0,0,140700,754088000,217425104,0.0
04/09/2024,-186500,-983105000,5.31(-1.12 %),0,0,186500,983105000,217317504,0.0
05/09/2024,16500,87882000,5.32(0.19 %),61200,325205000,44700,237323000,217301004,0.0
06/09/2024,-30700,-162605000,5.3(-0.38 %),23600,124022000,54300,286627000,217331704,0.0
09/09/2024,136800,718964000,5.28(-0.38 %),138200,726365000,1400,7401000,217194904,0.0
