Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/09/2024,-105900,-555955000,5.25(-0.57 %),15700,82896000,121600,638851000,217300804,0.0
11/09/2024,-69500,-364297000,5.23(-0.38 %),123100,636358000,192600,1000655000,217370304,0.0
12/09/2024,230200,1191181000,5.23(0.00 %),312800,1623675000,82600,432494000,217140104,0.0
13/09/2024,122100,633302000,5.23(0.00 %),142700,740970000,20600,107668000,217018004,0.0
16/09/2024,75000,393517000,5.26(0.57 %),104100,547625000,29100,154108000,216943004,0.0
17/09/2024,-350900,-1847812000,5.3(0.76 %),26400,137948000,377300,1985760000,217293904,0.0
18/09/2024,414300,2192831000,5.29(-0.19 %),462800,2449908000,48500,257077000,216879604,0.0
19/09/2024,664400,3533399000,5.38(1.70 %),664400,3533399000,0,0,216215204,0.0
20/09/2024,-115800,-627081000,5.38(0.00 %),0,0,115800,627081000,216331004,0.0
23/09/2024,-352200,-1877852000,5.34(-0.74 %),0,0,352200,1877852000,216683204,0.0
24/09/2024,-318300,-1687607000,5.3(-0.75 %),14600,77088000,332900,1764695000,217001504,0.0
25/09/2024,40900,209430000,5.3(0.00 %),265200,1401587000,224300,1192157000,216960604,0.0
26/09/2024,-175400,-949244000,5.37(1.32 %),202900,1079177000,378300,2028421000,217136004,0.0
27/09/2024,178200,951452000,5.36(-0.19 %),196600,1050773000,18400,99321000,216957804,0.0
30/09/2024,68300,362349000,5.3(-1.12 %),98900,525321000,30600,162972000,216889504,0.0
01/10/2024,469600,2492282000,5.35(0.94 %),533100,2830862000,63500,338580000,217574804,0.0
02/10/2024,-70800,-373454000,5.29(-1.12 %),33600,178080000,104400,551534000,217645604,0.0
03/10/2024,-637600,-3329485000,5.22(-1.32 %),0,0,637600,3329485000,218283204,0.0
04/10/2024,-530500,-2746768000,5.19(-0.57 %),0,0,530500,2746768000,218813704,0.0
07/10/2024,-51900,-269660000,5.18(-0.19 %),0,0,51900,269660000,218865604,0.0
08/10/2024,-2100,-10920000,5.19(0.19 %),0,0,2100,10920000,218867704,0.0
09/10/2024,130800,675172000,5.19(0.00 %),130800,675172000,0,0,218736904,0.0
10/10/2024,0,0,5.19(0.00 %),0,0,0,0,218736904,0.0
11/10/2024,45300,234553000,5.19(0.00 %),45300,234553000,0,0,218691604,0.0
14/10/2024,-48500,-251194000,5.19(0.00 %),0,0,48500,251194000,218740104,0.0
15/10/2024,-48400,-252590000,5.27(1.54 %),1900,9917000,50300,262507000,218788504,0.0
16/10/2024,-35100,-186724000,5.29(0.38 %),28800,151248000,63900,337972000,218823604,0.0
17/10/2024,473600,2504679000,5.35(1.13 %),478600,2531261000,5000,26582000,218350004,0.0
18/10/2024,636400,3395208000,5.36(0.19 %),636400,3395208000,0,0,217713604,0.0
21/10/2024,146700,780949000,5.32(-0.75 %),146700,780949000,0,0,217566904,0.0
22/10/2024,89000,469709000,5.26(-1.13 %),105800,558638000,16800,88929000,217477904,0.0
23/10/2024,192200,1011552000,5.33(1.33 %),226500,1192304000,34300,180752000,217285704,0.0
24/10/2024,4900,21106000,5.25(-1.50 %),134400,705441000,129500,684335000,217280804,0.0
25/10/2024,-154800,-810045000,5.24(-0.19 %),0,0,154800,810045000,217435604,0.0
28/10/2024,91700,478736000,5.24(0.00 %),103600,541092000,11900,62356000,217343904,0.0
29/10/2024,345600,1816392000,5.27(0.57 %),345800,1817442000,200,1050000,216998304,0.0
30/10/2024,83000,433662000,5.25(-0.38 %),109700,574530000,26700,140868000,216915304,0.0
31/10/2024,144500,751008000,5.27(0.38 %),171500,892758000,27000,141750000,216770804,0.0
01/11/2024,366900,1915293000,5.27(0.00 %),409700,2140059000,42800,224766000,216296504,0.0
04/11/2024,322800,1688448000,5.26(-0.19 %),328000,1715783000,5200,27335000,215973704,0.0
05/11/2024,230300,1207865000,5.25(-0.19 %),236200,1238977000,5900,31112000,215743404,0.0
06/11/2024,201400,1060190000,5.3(0.95 %),206700,1088121000,5300,27931000,215542004,0.0
07/11/2024,75400,398382000,5.37(1.32 %),192800,1024788000,117400,626406000,215466604,0.0
08/11/2024,-277200,-1485028000,5.35(-0.37 %),28700,151541000,305900,1636569000,215743804,0.0
11/11/2024,-187300,-994268000,5.32(-0.56 %),93600,490366000,280900,1484634000,215931104,0.0
12/11/2024,-326000,-1718738000,5.27(-0.94 %),100,526000,326100,1719264000,213858404,1.42
13/11/2024,-561600,-2916556000,5.26(-0.19 %),300,1554000,561900,2918110000,216818704,0.0
14/11/2024,-355800,-1877064000,5.26(0.00 %),0,0,355800,1877064000,217174504,0.0
15/11/2024,-293100,-1520514000,5.22(-0.76 %),6500,33475000,299600,1553989000,217467604,0.0
18/11/2024,-231100,-1199095000,5.22(0.00 %),150200,771401000,381300,1970496000,217698704,0.0
19/11/2024,-180800,-943908000,5.19(-0.57 %),121600,623615000,302400,1567523000,217879504,0.0
20/11/2024,31500,147524000,5.18(-0.19 %),323700,1666568000,292200,1519044000,217848004,0.0
21/11/2024,-20700,-113946000,5.24(1.16 %),142300,734761000,163000,848707000,217868704,0.0
22/11/2024,274100,1453495000,5.28(0.76 %),436800,2304523000,162700,851028000,217594604,0.0
25/11/2024,586500,3123743000,5.37(1.70 %),1089200,5809529000,502700,2685786000,216029504,0.93
26/11/2024,2072100,11540857000,5.73(6.70 %),2587300,14458612000,515200,2917755000,213604904,1.47
27/11/2024,108500,599499000,5.79(1.05 %),433100,2480001000,324600,1880502000,213674504,1.46
28/11/2024,303400,1739125000,5.74(-0.86 %),339800,1949317000,36400,210192000,213849904,1.42
29/11/2024,148100,817295000,5.78(0.70 %),351000,1972601000,202900,1155306000,213823504,1.42
02/12/2024,11700,63795000,5.84(1.04 %),160100,930659000,148400,866864000,213699804,1.45
03/12/2024,219300,1237722000,5.75(-1.54 %),548500,3157325000,329200,1919603000,213354204,1.53
04/12/2024,-78100,-463519000,5.6(-2.61 %),236800,1338777000,314900,1802296000,213265714,1.55
05/12/2024,64500,355175000,5.77(3.04 %),618700,3524988000,554200,3169813000,212976214,1.61
09/12/2024,-4800,-24992000,5.9(2.97 %),285900,1658048000,290700,1683040000,213534914,1.49
10/12/2024,-534900,-3151106000,5.89(-0.17 %),79100,459632000,614000,3610738000,213765204,1.44
16/12/2024,-397100,-2229492000,5.57(-1.94 %),100,563000,397200,2230055000,214926504,1.18
17/12/2024,-620300,-3404663000,5.41(-2.87 %),60400,328672000,680700,3733335000,215480604,1.06
18/12/2024,-348000,-1916807000,5.55(2.59 %),475600,2573282000,823600,4490089000,215402204,1.07
19/12/2024,-1256900,-6936275000,5.59(0.72 %),283600,1542388000,1540500,8478663000,215799294,0.98
20/12/2024,-171400,-976951000,5.63(0.72 %),332300,1833339000,503700,2810290000,216290594,0.88
24/12/2024,0,0,5.55(-0.72 %),0,0,0,0,217828194,0.53
25/12/2024,918700,5125323000,5.62(1.26 %),1241700,6954033000,323000,1828710000,217061494,0.7
26/12/2024,574700,3238958000,5.68(1.07 %),607700,3425987000,33000,187029000,216737594,0.78
27/12/2024,298400,1696110000,5.69(0.18 %),302900,1721760000,4500,25650000,216757694,0.77
30/12/2024,-150400,-836994000,5.55(-2.46 %),48100,271725000,198500,1108719000,216742594,0.77
31/12/2024,-359500,-1991778000,5.55(0.00 %),1100,6073000,360600,1997851000,216745994,0.77
02/01/2025,-25900,-142161000,5.57(0.36 %),96700,534613000,122600,676774000,216847794,0.75
03/01/2025,-70200,-385671000,5.49(-1.44 %),100,555000,70300,386226000,217208294,0.67
06/01/2025,-909100,-4894955000,5.3(-3.46 %),400,2151000,909500,4897106000,217330494,0.64
07/01/2025,-325100,-1723443000,5.28(-0.38 %),0,0,325100,1723443000,217330494,0.64
08/01/2025,-1300,-7957000,5.32(0.76 %),120200,631173000,121500,639130000,218190094,0.45
09/01/2025,-166100,-877530000,5.29(-0.56 %),0,0,166100,877530000,218515194,0.38
10/01/2025,-86900,-454514000,5.2(-1.70 %),100,526000,87000,455040000,218636594,0.35
13/01/2025,-118000,-608563000,5.25(0.96 %),77000,397303000,195000,1005866000,218725674,0.33
14/01/2025,-13600,-70884000,5.22(-0.57 %),100,519000,13700,71403000,218812574,0.31
15/01/2025,-53900,-281692000,5.23(0.19 %),15500,80500000,69400,362192000,218992074,0.27
16/01/2025,-160100,-849207000,5.29(1.15 %),24600,129801000,184700,979008000,219152174,0.0
17/01/2025,-99800,-529249000,5.32(0.57 %),108900,577151000,208700,1106400000,218941674,0.29
20/01/2025,111300,591540000,5.31(-0.19 %),111300,591540000,0,0,219015074,0.27
21/01/2025,22000,114612000,5.23(-1.51 %),23100,120420000,1100,5808000,219200674,0.23
22/01/2025,-138400,-727094000,5.25(0.38 %),9400,48786000,147800,775880000,219191274,0.23
23/01/2025,10100,48060000,5.29(0.76 %),121900,639027000,111800,590967000,219070474,0.26
24/01/2025,136700,718464000,5.31(0.38 %),159800,840495000,23100,122031000,219058474,0.26
03/02/2025,-4400,-23349000,0(0.00 %),5000,26248000,9400,49597000,219165274,0.24
04/02/2025,308900,1625416000,5.35(0.56 %),432800,2282174000,123900,656758000,218755574,0.33
05/02/2025,-20700,-115776000,5.4(0.93 %),115900,621414000,136600,737190000,218649074,0.35
06/02/2025,43100,230078000,5.39(-0.19 %),71200,380732000,28100,150654000,218701774,0.34
07/02/2025,-243000,-1309176000,5.39(0.00 %),137000,730119000,380000,2039295000,218701374,0.34
10/02/2025,-111100,-596119000,5.33(-1.11 %),44500,236450000,155600,832569000,218684974,0.34
11/02/2025,-66600,-352743000,5.3(-0.56 %),0,0,66600,352743000,219064974,0.26
12/02/2025,-10400,-56132000,5.31(0.19 %),129300,683567000,139700,739699000,219091274,0.25
13/02/2025,-36500,-193803000,5.3(-0.19 %),9900,51975000,46400,245778000,219147974,0.24
14/02/2025,159500,844279000,5.33(0.57 %),159500,844279000,0,0,219128174,0.24
17/02/2025,1035100,5519777000,5.35(0.38 %),1041500,5554017000,6400,34240000,218133074,0.47
18/02/2025,204200,1094918000,5.34(-0.19 %),205200,1100268000,1000,5350000,217927874,0.51
19/02/2025,1285000,7100861000,5.69(6.55 %),1443700,7971542000,158700,870681000,216490574,0.83
20/02/2025,-74400,-464889000,5.68(-0.18 %),783500,4403644000,857900,4868533000,215708074,1.0
21/02/2025,-182600,-1001092000,5.57(-1.94 %),192900,1075222000,375500,2076314000,215673864,1.01
24/02/2025,-473200,-2611047000,5.54(-0.54 %),0,0,473200,2611047000,216531764,0.82
25/02/2025,-169800,-965190000,5.58(0.72 %),382700,2115416000,552500,3080606000,216524564,0.82
26/02/2025,-284200,-1570773000,5.54(-0.72 %),31400,173367000,315600,1744140000,216966364,0.72
27/02/2025,-138300,-775020000,5.6(1.08 %),309300,1719884000,447600,2494904000,217209564,0.67
28/02/2025,-62400,-349712000,5.56(-0.71 %),22600,125522000,85000,475234000,217502564,0.61
03/03/2025,-255800,-1410023000,5.49(-1.26 %),25900,142033000,281700,1552056000,217924264,0.51
04/03/2025,-490800,-2676835000,5.46(-0.55 %),384400,2066783000,875200,4743618000,217624864,0.58
05/03/2025,42100,230825000,5.42(-0.73 %),45400,249028000,3300,18203000,217861164,0.53
06/03/2025,14800,78289000,5.43(0.18 %),40700,218918000,25900,140629000,218695664,0.34
07/03/2025,168500,910447000,5.51(1.47 %),553000,3011345000,384500,2100898000,218145964,0.46
10/03/2025,74800,414199000,5.54(0.54 %),102300,567639000,27500,153440000,218069564,0.48
11/03/2025,-34500,-188210000,5.5(-0.72 %),7200,39240000,41700,227450000,218069564,0.48
12/03/2025,931200,5290635000,5.7(3.64 %),1463400,8251337000,532200,2960702000,217010964,0.71
13/03/2025,1105100,6651979000,5.92(3.86 %),1208200,7250702000,103100,598723000,215844464,0.97
14/03/2025,234800,1383720000,6.01(1.52 %),235100,1385514000,300,1794000,216141564,0.91
17/03/2025,-1161300,-6932911000,5.93(-1.33 %),188100,1100048000,1349400,8032959000,216056564,0.93
18/03/2025,-799800,-4757253000,5.77(-2.70 %),158200,922113000,958000,5679366000,215898650,0.96
19/03/2025,-113000,-650824000,5.7(-1.21 %),120100,675308000,233100,1326132000,217127950,0.69
20/03/2025,-9500,-62683000,5.68(-0.35 %),123100,692617000,132600,755300000,217962850,0.5
21/03/2025,-47100,-280790000,5.77(1.58 %),178500,1023109000,225600,1303899000,218017494,0.49
24/03/2025,38200,214847000,5.75(-0.35 %),132300,754693000,94100,539846000,218017794,0.49
25/03/2025,955800,5492053000,5.81(1.04 %),995700,5723475000,39900,231422000,217247694,0.66
26/03/2025,-62300,-356906000,5.77(-0.69 %),56300,326550000,118600,683456000,217285494,0.65
27/03/2025,-128900,-733920000,5.61(-2.77 %),21400,121491000,150300,855411000,217303994,0.65
28/03/2025,-258700,-1436366000,5.55(-1.07 %),67400,372698000,326100,1809064000,217355194,0.64
31/03/2025,-236000,-1294814000,5.47(-1.44 %),7300,39931000,243300,1334745000,217498194,0.61
01/04/2025,-155000,-854735000,5.55(1.46 %),45100,248096000,200100,1102831000,217779194,0.54
02/04/2025,189700,1048700000,5.59(0.72 %),265600,1472161000,75900,423461000,217756894,0.55
03/04/2025,-110600,-584518000,5.2(-6.98 %),100,535000,110700,585053000,217956894,0.5
04/04/2025,-231600,-1171182000,5.2(0.00 %),274700,1342873000,506300,2514055000,217758094,0.55
08/04/2025,-295300,-1463966000,4.9(-5.77 %),61600,299335000,356900,1763301000,217807194,0.54
09/04/2025,776900,3681548000,4.92(0.41 %),818300,3883486000,41400,201938000,217495194,0.61
10/04/2025,-41700,-218891000,5.26(6.91 %),5000,26300000,46700,245191000,217847094,0.53
11/04/2025,50900,254148000,5.49(4.37 %),348300,1811583000,297400,1557435000,217540194,0.6
14/04/2025,-537000,-2875296000,5.4(-1.64 %),68500,363697000,605500,3238993000,217518394,0.6
15/04/2025,111200,568496000,5.28(-2.22 %),315200,1654243000,204000,1085747000,217500594,0.61
16/04/2025,-36600,-189625000,5.19(-1.70 %),71900,374341000,108500,563966000,218034194,0.49
17/04/2025,51800,264669000,5.2(0.19 %),163800,840267000,112000,575598000,218074394,0.48
18/04/2025,553800,2872967000,5.29(1.73 %),959300,5027974000,405500,2155007000,217223594,0.67
21/04/2025,-65100,-345251000,5.25(-0.76 %),102200,531894000,167300,877145000,217233394,0.67
22/04/2025,45200,213439000,5.15(-1.90 %),248600,1249194000,203400,1035755000,217390294,0.63
23/04/2025,-745600,-3860784000,5.24(1.75 %),32500,168358000,778100,4029142000,217525094,0.6
24/04/2025,295500,1532288000,5.22(-0.38 %),369700,1920447000,74200,388159000,217358794,0.64
25/04/2025,34900,178934000,5.2(-0.38 %),95600,495603000,60700,316669000,218041294,0.49
28/04/2025,312200,1611438000,5.2(0.00 %),312200,1611438000,0,0,217803294,0.54
29/04/2025,82600,426094000,5.19(-0.19 %),100900,521577000,18300,95483000,217763094,0.55
05/05/2025,283500,1465056000,5.22(0.58 %),283500,1469216000,0,4160000,217480394,0.61
06/05/2025,1042100,5457523000,5.35(2.49 %),1142800,5993908000,100700,536385000,216456594,0.84
07/05/2025,-107700,-570445000,5.37(0.37 %),35300,186082000,143000,756527000,216456594,0.84
08/05/2025,-472400,-2536073000,5.37(0.00 %),134400,716650000,606800,3252723000,216456594,0.84
09/05/2025,726300,3901249000,5.37(0.00 %),744000,3996641000,17700,95392000,215837994,0.98
12/05/2025,-51100,-272709000,5.36(-0.19 %),0,0,51100,272709000,216310394,0.87
13/05/2025,-411800,-2195535000,5.32(-0.75 %),13000,68778000,424800,2264313000,216310394,0.87
14/05/2025,814500,4322580000,5.35(0.56 %),854900,4537444000,40400,214864000,215546994,1.04
15/05/2025,378700,2006331000,5.33(-0.37 %),378700,2008459000,0,2128000,215580494,1.03
16/05/2025,1005200,4995936000,5.45(2.25 %),1005200,5377260000,0,381324000,214645694,1.24
19/05/2025,126800,-158346890,5.4(-0.92 %),126800,679516000,0,837862890,214645694,1.24
20/05/2025,343400,-130219000,5.43(0.56 %),343400,1851252000,0,1981471000,214645694,1.24
21/05/2025,20500,-4117957000,5.39(-0.74 %),20500,109653000,0,4227610000,214674226,1.23
22/05/2025,0,-490229000,5.29(-1.86 %),0,0,0,490229000,214696926,1.23
23/05/2025,-410400,-2157009000,5.26(-0.57 %),0,0,410400,2157009000,215460726,1.06
26/05/2025,1057300,-48407000,5.44(3.42 %),1057300,5565228000,0,5613635000,215548326,1.04
27/05/2025,-803700,-4499999000,5.62(3.31 %),670600,3674363000,1474300,8174362000,215958726,0.95
28/05/2025,483300,1525333000,5.48(-2.49 %),483300,2667292000,0,1141959000,215681826,1.01
29/05/2025,149100,-295841000,5.46(-0.36 %),149100,808260000,0,1104101000,216485526,0.83
30/05/2025,232200,596695000,5.43(-0.55 %),232200,1250600000,0,653905000,216373926,0.86
02/06/2025,3188700,13736810000,5.8(6.81 %),3188700,17780182000,0,4043372000,213955726,1.39
03/06/2025,993800,478215000,5.8(0.00 %),993800,5692227000,0,5214012000,213862826,1.42
04/06/2025,754600,724771000,5.86(1.03 %),754600,4360852000,0,3636081000,213728626,1.45
05/06/2025,186400,-2468962000,5.71(-2.56 %),186400,1064436000,0,3533398000,213728626,1.45
06/06/2025,789600,-2239005000,5.78(1.23 %),789600,4531889000,0,6770894000,213728626,1.45
09/06/2025,595900,660406000,5.82(0.69 %),595900,3501411000,0,2841005000,214039026,1.38
10/06/2025,104500,-998578000,5.72(-1.72 %),104500,598781000,0,1597359000,214420126,1.29
11/06/2025,-155100,-901976000,5.73(0.17 %),178600,1020258000,333700,1922234000,214420126,1.29
12/06/2025,653300,3798572000,5.91(3.14 %),1292500,7526118000,639200,3727546000,213937326,1.4
13/06/2025,-90300,-574784000,6.04(2.20 %),752800,4435280000,843100,5010064000,214092426,1.36
16/06/2025,-1572700,-9770355000,6.45(6.79 %),737900,4520361000,2310600,14290716000,214092426,1.36
17/06/2025,-102600,-732586000,6.59(2.17 %),1024300,6613493000,1126900,7346079000,214182726,1.34
18/06/2025,-128400,-851963000,6.45(-2.12 %),317100,2032209000,445500,2884172000,215755426,0.99
19/06/2025,527200,3252067000,6.54(1.40 %),1561300,9904869000,1034100,6652802000,215330826,1.09
20/06/2025,-579800,-3823764000,6.46(-1.22 %),259100,1663193000,838900,5486957000,215459226,1.06
23/06/2025,-296700,-1883183000,6.33(-2.01 %),532200,3320816000,828900,5203999000,215459226,1.06
24/06/2025,-579200,-3685827000,6.38(0.79 %),82800,524188000,662000,4210015000,216039026,0.93
25/06/2025,566100,3635958000,6.49(1.72 %),1069900,6895183000,503800,3259225000,215769626,0.99
26/06/2025,-304100,-1951326000,6.41(-1.23 %),5800,37148000,309900,1988474000,216348826,0.86
27/06/2025,274500,1742482000,6.41(0.00 %),435700,2776872000,161200,1034390000,216074326,0.92
30/06/2025,-489300,-3137567000,6.35(-0.94 %),215400,1367889000,704700,4505456000,216378426,0.86
01/07/2025,-830400,-5215992000,6.25(-1.57 %),337600,2088760000,1168000,7304752000,216378426,0.86
02/07/2025,1047800,6538892000,6.39(2.24 %),1230600,7686972000,182800,1148080000,215819926,0.98
03/07/2025,95900,606424000,6.35(-0.63 %),451300,2880130000,355400,2273706000,216554426,0.82
04/07/2025,1901300,12107884000,6.6(3.94 %),2118500,13503331000,217200,1395447000,214653126,1.24
07/07/2025,19400,98866000,6.79(2.88 %),1138600,7527112000,1119200,7428246000,214633726,1.24
08/07/2025,-692900,-4596545000,6.6(-2.80 %),130000,872620000,822900,5469165000,214633726,1.24
09/07/2025,442700,2811802000,6.8(3.03 %),1599400,10632395000,1156700,7820593000,214191026,1.34
10/07/2025,-43800,-323587000,6.79(-0.15 %),356000,2386900000,399800,2710487000,214191026,1.34
11/07/2025,37500,221132000,6.71(-1.18 %),579500,3903987000,542000,3682855000,214846426,1.2
14/07/2025,-2253700,-14706157000,6.55(-2.38 %),444600,2830882000,2698300,17537039000,214890226,1.19
15/07/2025,-142900,-970671000,6.58(0.46 %),653600,4296822000,796500,5267493000,214890226,1.19
16/07/2025,3375400,22308190000,6.68(1.52 %),3608600,23866195000,233200,1558005000,213768526,1.44
17/07/2025,757500,5135421000,6.92(3.59 %),1471300,10022987000,713800,4887566000,213768526,1.44
18/07/2025,-329900,-2309381000,6.99(1.01 %),261300,1807462000,591200,4116843000,213153926,1.57
21/07/2025,-1826200,-12450537000,6.68(-4.43 %),133500,895785000,1959700,13346322000,213153926,1.57
22/07/2025,268700,1727251000,6.82(2.10 %),797900,5269193000,529200,3541942000,213215126,1.56
23/07/2025,-572400,-3881361000,6.8(-0.29 %),206500,1396185000,778900,5277546000,215041326,1.15
24/07/2025,1703700,11635374000,6.86(0.88 %),1857000,12673626000,153300,1038252000,213337626,1.53
25/07/2025,571200,3937382000,6.9(0.58 %),752800,5185829000,181600,1248447000,213338826,1.53
28/07/2025,329000,2255401000,7.09(2.75 %),736000,5123306000,407000,2867905000,213009826,1.6
29/07/2025,-2453300,-16867472000,6.6(-6.91 %),602900,4139934000,3056200,21007406000,213009826,1.6
30/07/2025,-1145300,-7582049000,6.75(2.27 %),618600,3988101000,1763900,11570150000,213009826,1.6
31/07/2025,-685000,-4561597000,6.7(-0.74 %),120500,792178000,805500,5353775000,215463126,1.06
01/08/2025,677700,4460955000,6.71(0.15 %),888400,5865222000,210700,1404267000,215930726,0.96
04/08/2025,1461200,9768279000,6.8(1.34 %),1688000,11295288000,226800,1527009000,215154545,1.13
05/08/2025,118600,748195000,6.8(0.00 %),1014800,6836884000,896200,6088689000,215035945,1.15
06/08/2025,-247000,-1672388000,6.77(-0.44 %),153000,1030642000,400000,2703030000,215035945,1.15
07/08/2025,2575400,17441453000,6.97(2.95 %),3129600,21239044000,554200,3797591000,212460545,1.73
08/08/2025,-1102700,-7692168000,7.03(0.86 %),446300,3092371000,1549000,10784539000,212707545,1.67
11/08/2025,-245200,-1871154000,7.38(4.98 %),1201300,8607694000,1446500,10478848000,212707545,1.67
12/08/2025,-1743000,-12597901000,7.32(-0.81 %),1275100,9115388000,3018100,21713289000,213810245,1.43
13/08/2025,560500,3983741000,7.34(0.27 %),1302500,9384941000,742000,5401200000,213494906,1.5
14/08/2025,-629200,-4611945000,7.3(-0.54 %),446000,3240627000,1075200,7852572000,215237920,1.11
15/08/2025,-60700,-516532000,7.15(-2.05 %),1367500,9729310000,1428200,10245842000,215237920,1.11
18/08/2025,-15100,-76480000,7.09(-0.84 %),1240500,8651490000,1255600,8727970000,215867120,0.97
19/08/2025,1477800,10511058000,7.23(1.97 %),1965300,13981590000,487500,3470532000,214450020,1.28
20/08/2025,-181500,-1329346000,7.06(-2.35 %),1078100,7498808000,1259600,8828154000,214465120,1.28
21/08/2025,-1269600,-8835360000,6.97(-1.27 %),78800,546552000,1348400,9381912000,214465120,1.28
22/08/2025,-1329800,-8979693000,6.8(-2.44 %),437200,2936986000,1767000,11916679000,214465120,1.28
25/08/2025,-304600,-2034855000,6.7(-1.47 %),337200,2247867000,641800,4282722000,214646620,1.24
