Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/03/2007,39690,1714608000,0(0.00 %),39690,1714608000,0,0,0,0.0
02/03/2007,11410,516873000,0(0.00 %),11410,516873000,0,0,0,0.0
05/03/2007,3900,185250000,0(0.00 %),3900,185250000,0,0,0,0.0
06/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
07/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
08/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
09/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
12/03/2007,11120,626980000,0(0.00 %),11320,637780000,200,10800000,0,0.0
13/03/2007,8930,491350000,0(0.00 %),20130,1107150000,11200,615800000,0,0.0
14/03/2007,34770,1925920000,55(0.00 %),34770,1925920000,0,0,0,0.0
15/03/2007,1000,52500000,52.5(-4.55 %),1000,52500000,0,0,0,0.0
16/03/2007,4900,252700000,55(4.76 %),6000,310000000,1100,57300000,0,0.0
19/03/2007,0,0,57.5(4.55 %),0,0,0,0,0,0.0
20/03/2007,-4040,-242400000,60(4.35 %),4180,250800000,8220,493200000,0,0.0
21/03/2007,-19700,-1127955000,57(-5.00 %),100,5700000,19800,1133655000,0,0.0
22/03/2007,300,16350000,54.5(-4.39 %),300,16350000,0,0,0,0.0
23/03/2007,300,15600000,52(-4.59 %),300,15600000,0,0,0,0.0
26/03/2007,0,0,49.4(-5.00 %),0,0,0,0,0,0.0
27/03/2007,15000,705000000,47(-4.86 %),15000,705000000,0,0,0,0.0
28/03/2007,0,0,44.7(-4.89 %),0,0,0,0,0,0.0
29/03/2007,-1500,-70350000,46.9(4.92 %),0,0,1500,70350000,0,0.0
30/03/2007,0,0,49.2(4.90 %),0,0,0,0,0,0.0
02/04/2007,-4900,-247500000,46.8(-4.88 %),1100,55500000,6000,303000000,0,0.0
03/04/2007,-300,-13500000,45.5(-2.78 %),0,0,300,13500000,0,0.0
04/04/2007,0,0,47.7(4.84 %),0,0,0,0,0,0.0
05/04/2007,0,0,47(-1.47 %),0,0,0,0,0,0.0
06/04/2007,0,0,46(-2.13 %),0,0,0,0,0,0.0
09/04/2007,-200,-9000000,44.5(-3.26 %),0,0,200,9000000,0,0.0
10/04/2007,-100,-4500000,45.5(2.25 %),0,0,100,4500000,0,0.0
11/04/2007,0,0,45(-1.10 %),0,0,0,0,0,0.0
12/04/2007,-300,-13200000,43(-4.44 %),0,0,300,13200000,0,0.0
13/04/2007,1000,40900000,40.9(-4.88 %),1000,40900000,0,0,0,0.0
16/04/2007,0,0,38.9(-4.89 %),0,0,0,0,0,0.0
17/04/2007,0,0,37(-4.88 %),0,0,0,0,0,0.0
18/04/2007,0,0,38.8(4.86 %),0,0,0,0,0,0.0
19/04/2007,22000,895400000,40.7(4.90 %),22000,895400000,0,0,0,0.0
20/04/2007,20000,804500000,40(-1.72 %),20000,804500000,0,0,0,0.0
23/04/2007,18400,726000000,38(-5.00 %),19900,786000000,1500,60000000,0,0.0
24/04/2007,12500,467250000,37.9(-0.26 %),12500,467250000,0,0,0,0.0
25/04/2007,7000,275500000,39(2.90 %),7000,275500000,0,0,0,0.0
02/05/2007,0,0,38.2(-2.05 %),0,0,0,0,0,0.0
03/05/2007,4000,155200000,39(2.09 %),4000,155200000,0,0,0,0.0
04/05/2007,4900,186200000,38(-2.56 %),5000,190000000,100,3800000,0,0.0
07/05/2007,5000,195000000,39(2.63 %),5000,195000000,0,0,0,0.0
08/05/2007,5700,228350000,40.1(2.82 %),6000,240500000,300,12150000,0,0.0
09/05/2007,6300,249210000,39.1(-2.49 %),12300,486210000,6000,237000000,0,0.0
10/05/2007,7790,299915000,38.5(-1.53 %),7790,299915000,0,0,0,0.0
11/05/2007,2000,78000000,39(1.30 %),2000,78000000,0,0,0,0.0
14/05/2007,1000,39500000,39.5(1.28 %),1000,39500000,0,0,0,0.0
15/05/2007,0,0,39.7(0.51 %),0,0,0,0,0,0.0
16/05/2007,3000,122500000,39(-1.76 %),5000,198500000,2000,76000000,0,0.0
17/05/2007,2500,97500000,39(0.00 %),2500,97500000,0,0,0,0.0
18/05/2007,20610,792540000,39(0.00 %),23610,909540000,3000,117000000,0,0.0
21/05/2007,5000,193940000,39(0.00 %),6000,232940000,1000,39000000,0,0.0
22/05/2007,1000,39000000,39(0.00 %),1000,39000000,0,0,0,0.0
23/05/2007,420,11220000,40.9(4.87 %),11420,460220000,11000,449000000,0,0.0
24/05/2007,14360,577272000,40.2(-1.71 %),14360,577272000,0,0,0,0.0
25/05/2007,-1010,-42319000,41.9(4.23 %),0,0,1010,42319000,0,0.0
28/05/2007,-8800,-369200000,42(0.24 %),1200,50300000,10000,419500000,0,0.0
29/05/2007,-11800,-520380000,44.1(5.00 %),0,0,11800,520380000,0,0.0
30/05/2007,-23000,-1064900000,46.3(4.99 %),6000,277800000,29000,1342700000,0,0.0
31/05/2007,-19190,-892740000,46(-0.65 %),2000,92000000,21190,984740000,0,0.0
01/06/2007,2200,99000000,44(-4.35 %),3200,145000000,1000,46000000,0,0.0
04/06/2007,0,0,42(-4.55 %),0,0,0,0,0,0.0
05/06/2007,0,0,40.5(-3.57 %),0,0,0,0,0,0.0
06/06/2007,-39010,-1552895000,40(-1.23 %),15990,634605000,55000,2187500000,0,0.0
07/06/2007,-87270,-3627210000,41(2.50 %),10580,431640000,97850,4058850000,0,0.0
08/06/2007,-23960,-965964000,40.2(-1.95 %),7000,286300000,30960,1252264000,0,0.0
11/06/2007,50,1995000,39.6(-1.49 %),200,7980000,150,5985000,0,0.0
12/06/2007,-5800,-230880000,39.8(0.51 %),1200,47720000,7000,278600000,0,0.0
13/06/2007,-6380,-253512000,39.8(0.00 %),18720,745468000,25100,998980000,0,0.0
14/06/2007,3570,144328000,39.8(0.00 %),20000,801994000,16430,657666000,0,0.0
15/06/2007,19000,770375000,40.5(1.76 %),45000,1816875000,26000,1046500000,0,0.0
18/06/2007,3620,143550000,40(-1.23 %),45500,1831250000,41880,1687700000,0,0.0
19/06/2007,18240,732775000,40(0.00 %),45000,1807500000,26760,1074725000,0,0.0
20/06/2007,13890,561416000,39.9(-0.25 %),45000,1810125000,31110,1248709000,0,0.0
21/06/2007,5000,200375000,40(0.25 %),45000,1803375000,40000,1603000000,0,0.0
22/06/2007,10000,400000000,40(0.00 %),45250,1810000000,35250,1410000000,0,0.0
25/06/2007,45000,1800000000,40(0.00 %),45000,1800000000,0,0,0,0.0
26/06/2007,27170,1086800000,40(0.00 %),45000,1800000000,17830,713200000,0,0.0
27/06/2007,0,0,39(-2.50 %),0,0,0,0,0,0.0
28/06/2007,-3000,-115800000,38.6(-1.03 %),0,0,3000,115800000,0,0.0
29/06/2007,10800,432000000,39.3(1.81 %),10800,432000000,0,0,0,0.0
02/07/2007,350,13090000,37.4(-4.83 %),350,13090000,0,0,0,0.0
03/07/2007,15000,544500000,36(-3.74 %),15000,544500000,0,0,0,0.0
04/07/2007,12360,445260000,37(2.78 %),12360,445260000,0,0,0,0.0
05/07/2007,10100,373600000,36.5(-1.35 %),10100,373600000,0,0,0,0.0
06/07/2007,16510,592709000,35.9(4.82 %),16510,592709000,0,0,0,0.0
09/07/2007,13950,502287000,36.1(0.56 %),13950,502287000,0,0,0,0.0
10/07/2007,19190,712530000,37.5(3.88 %),19190,712530000,0,0,0,0.0
11/07/2007,20000,756180000,37.5(0.00 %),20000,756180000,0,0,0,0.0
12/07/2007,20000,746323000,37.1(-1.07 %),20000,746323000,0,0,0,0.0
13/07/2007,20000,740000000,37(-0.27 %),20000,740000000,0,0,0,0.0
16/07/2007,23300,858800000,36(-2.70 %),23500,866000000,200,7200000,0,0.0
17/07/2007,10830,389880000,36(0.00 %),13630,490680000,2800,100800000,0,0.0
18/07/2007,20000,723000000,36.5(1.39 %),20000,723000000,0,0,0,0.0
19/07/2007,19450,714170000,37(1.37 %),19450,714170000,0,0,0,0.0
20/07/2007,-4130,-155875000,37.5(1.35 %),6870,254625000,11000,410500000,0,0.0
23/07/2007,10000,375000000,37(-1.33 %),20000,750000000,10000,375000000,0,0.0
24/07/2007,19950,738150000,37(0.00 %),20000,740000000,50,1850000,0,0.0
25/07/2007,18260,672180000,37(0.00 %),33260,1227180000,15000,555000000,0,0.0
26/07/2007,0,0,36.3(-1.89 %),20000,726000000,20000,726000000,0,0.0
27/07/2007,20000,728900000,36.4(0.28 %),20000,728900000,0,0,0,0.0
30/07/2007,10000,358900000,35.5(-2.47 %),20000,713900000,10000,355000000,0,0.0
31/07/2007,33540,1196472000,36(1.41 %),33540,1196472000,0,0,0,0.0
01/08/2007,20000,728470000,36.5(1.39 %),20000,728470000,0,0,0,0.0
02/08/2007,20010,735270000,37(1.37 %),20010,735270000,0,0,0,0.0
03/08/2007,20320,750470000,36(-2.70 %),20320,750470000,0,0,0,0.0
06/08/2007,16020,576720000,34.6(-3.89 %),20020,720720000,4000,144000000,0,0.0
07/08/2007,100,3450000,35(1.16 %),100,3450000,0,0,0,0.0
08/08/2007,0,0,34.6(-1.14 %),0,0,0,0,0,0.0
09/08/2007,100,3430000,35(1.16 %),100,3430000,0,0,0,0.0
10/08/2007,-750,-25875000,34.2(-2.29 %),0,0,750,25875000,0,0.0
13/08/2007,-7230,-238856000,33(-3.51 %),20,662000,7250,239518000,0,0.0
14/08/2007,0,0,33.1(0.30 %),0,0,0,0,0,0.0
15/08/2007,0,0,32.5(-1.81 %),0,0,0,0,0,0.0
16/08/2007,0,0,32(-1.54 %),0,0,0,0,0,0.0
17/08/2007,0,0,32(0.00 %),0,0,0,0,0,0.0
20/08/2007,50,1600000,32(0.00 %),50,1600000,0,0,0,0.0
21/08/2007,0,0,31(-3.12 %),0,0,0,0,0,0.0
22/08/2007,0,0,29.8(-3.87 %),0,0,0,0,0,0.0
23/08/2007,0,0,31.2(4.70 %),0,0,0,0,0,0.0
24/08/2007,-100000,-3270000000,32.7(4.81 %),0,0,100000,3270000000,0,0.0
27/08/2007,-8880,-304584000,33.5(2.45 %),0,0,8880,304584000,0,0.0
28/08/2007,100,3250000,32(-4.48 %),100,3250000,0,0,0,0.0
29/08/2007,0,0,31.5(-1.56 %),0,0,0,0,0,0.0
30/08/2007,0,0,31.8(0.95 %),0,0,0,0,0,0.0
31/08/2007,0,0,32(0.63 %),0,0,0,0,0,0.0
04/09/2007,-31910,-1037095000,32.5(1.56 %),300,9730000,32210,1046825000,0,0.0
05/09/2007,15560,511380000,32.8(0.92 %),25000,822900000,9440,311520000,0,0.0
06/09/2007,25000,819770000,32.8(0.00 %),25000,819770000,0,0,0,0.0
07/09/2007,25000,819738000,32.8(0.00 %),25000,819738000,0,0,0,0.0
10/09/2007,25200,837188000,33.5(2.13 %),25200,837188000,0,0,0,0.0
11/09/2007,43830,1525506000,35.1(4.78 %),43830,1525506000,0,0,0,0.0
12/09/2007,25000,872197000,33.6(-4.27 %),25000,872197000,0,0,0,0.0
13/09/2007,24810,846501000,34(1.19 %),25460,868601000,650,22100000,0,0.0
14/09/2007,25260,883554000,35(2.94 %),25260,883554000,0,0,0,0.0
17/09/2007,34900,1209035000,34.9(-0.29 %),34900,1209035000,0,0,0,0.0
18/09/2007,25000,870631000,34.6(-0.86 %),25000,870631000,0,0,0,0.0
19/09/2007,27900,977193000,35.1(2.63 %),28000,980673000,100,3480000,0,0.0
20/09/2007,25000,901806000,36(2.56 %),25000,901806000,0,0,0,0.0
21/09/2007,30930,1135545000,36.5(1.39 %),30930,1135545000,0,0,0,0.0
24/09/2007,33600,1226400000,36.5(0.00 %),33600,1226400000,0,0,0,0.0
25/09/2007,25000,935595000,38.3(4.93 %),25000,935595000,0,0,0,0.0
26/09/2007,22020,876615000,39.5(3.13 %),27000,1075815000,4980,199200000,0,0.0
27/09/2007,35200,1372235000,39(-1.27 %),35200,1372235000,0,0,0,0.0
28/09/2007,25200,993758000,40(2.56 %),25200,993758000,0,0,0,0.0
01/10/2007,26000,1065025000,41.5(3.75 %),26000,1065025000,0,0,0,0.0
02/10/2007,500,20750000,39.5(-4.82 %),500,20750000,0,0,0,0.0
03/10/2007,-5160,-203820000,39.5(0.00 %),300,11850000,5460,215670000,0,0.0
04/10/2007,-1000,-39000000,38.6(-2.28 %),0,0,1000,39000000,0,0.0
05/10/2007,-20130,-765154000,38(-1.55 %),0,0,20130,765154000,0,0.0
08/10/2007,0,0,38.4(1.05 %),0,0,0,0,0,0.0
09/10/2007,-9900,-378700000,38.4(0.00 %),200,7600000,10100,386300000,0,0.0
10/10/2007,-10000,-385000000,38.4(0.00 %),0,0,10000,385000000,0,0.0
11/10/2007,-27900,-1073150000,38.4(0.00 %),0,0,27900,1073150000,0,0.0
12/10/2007,-930,-35340000,38.3(-0.26 %),0,0,930,35340000,0,0.0
15/10/2007,0,0,38.8(1.31 %),0,0,0,0,0,0.0
16/10/2007,400,15200000,38.1(-1.80 %),400,15200000,0,0,0,0.0
17/10/2007,-6820,-264616000,38.5(1.05 %),0,0,6820,264616000,0,0.0
18/10/2007,0,0,37(-3.90 %),0,0,0,0,0,0.0
19/10/2007,0,0,38(2.70 %),0,0,0,0,0,0.0
22/10/2007,500,19000000,37.9(-0.26 %),500,19000000,0,0,0,0.0
23/10/2007,-1780,-66750000,37.1(-2.11 %),0,0,1780,66750000,0,0.0
24/10/2007,-2380,-87584000,37.2(0.27 %),0,0,2380,87584000,0,0.0
25/10/2007,500,19000000,37.3(0.27 %),500,19000000,0,0,0,0.0
26/10/2007,4950,183645000,37.4(0.27 %),4950,183645000,0,0,0,0.0
29/10/2007,-60,-2310000,37.2(-0.53 %),0,0,60,2310000,0,0.0
30/10/2007,-2260,-91810000,39(4.84 %),3670,139460000,5930,231270000,0,0.0
31/10/2007,0,0,40.9(4.87 %),0,0,0,0,0,0.0
01/11/2007,0,0,42.9(4.89 %),0,0,0,0,0,0.0
02/11/2007,0,0,45(4.90 %),0,0,0,0,0,0.0
05/11/2007,2940,138768000,47.2(4.89 %),2940,138768000,0,0,0,0.0
06/11/2007,14670,658683000,44.9(-4.87 %),14670,658683000,0,0,0,0.0
07/11/2007,5000,213500000,44(-2.00 %),5000,213500000,0,0,0,0.0
08/11/2007,2400,110380000,46.2(5.00 %),2500,115000000,100,4620000,0,0.0
09/11/2007,3100,137950000,44(-4.76 %),3100,137950000,0,0,0,0.0
12/11/2007,90,3780000,42(-4.55 %),90,3780000,0,0,0,0.0
13/11/2007,2880,117580000,39.9(-5.00 %),2880,117580000,0,0,0,0.0
14/11/2007,350,14630000,41.8(4.76 %),850,35530000,500,20900000,0,0.0
15/11/2007,0,0,41.5(-0.72 %),0,0,0,0,0,0.0
16/11/2007,0,0,41(-1.20 %),0,0,0,0,0,0.0
19/11/2007,4000,167900000,41(0.00 %),4000,167900000,0,0,0,0.0
20/11/2007,2800,115080000,41(0.00 %),2800,115080000,0,0,0,0.0
21/11/2007,1100,45100000,40.5(-1.22 %),1100,45100000,0,0,0,0.0
22/11/2007,3540,142100000,40.2(-0.74 %),3540,142100000,0,0,0,0.0
23/11/2007,2660,106932000,39.6(-1.49 %),2660,106932000,0,0,0,0.0
26/11/2007,200,8100000,41.5(4.80 %),200,8100000,0,0,0,0.0
27/11/2007,2000,80600000,40.7(-1.93 %),3000,122100000,1000,41500000,0,0.0
28/11/2007,0,0,41.1(0.98 %),0,0,0,0,0,0.0
29/11/2007,0,0,41.2(0.24 %),0,0,0,0,0,0.0
30/11/2007,0,0,41(-0.49 %),0,0,0,0,0,0.0
03/12/2007,-940,-39216000,41.4(0.98 %),1000,41100000,1940,80316000,0,0.0
04/12/2007,-3260,-134844000,41.4(0.00 %),0,0,3260,134844000,0,0.0
05/12/2007,-4220,-175130000,40.5(-2.17 %),0,0,4220,175130000,0,0.0
06/12/2007,0,0,40.4(-0.25 %),0,0,0,0,0,0.0
07/12/2007,12600,518500000,41.2(1.98 %),12600,518500000,0,0,0,0.0
10/12/2007,0,0,40.5(-1.70 %),0,0,0,0,0,0.0
11/12/2007,400,15600000,39(-3.70 %),400,15600000,0,0,0,0.0
12/12/2007,0,0,39.5(1.28 %),0,0,0,0,0,0.0
13/12/2007,-1000,-38600000,38.2(-3.29 %),0,0,1000,38600000,0,0.0
14/12/2007,-380,-14740000,38.4(0.52 %),0,0,380,14740000,0,0.0
17/12/2007,5010,197895000,38.4(0.00 %),5010,197895000,0,0,0,0.0
18/12/2007,0,0,38.9(1.30 %),0,0,0,0,0,0.0
19/12/2007,1600,63200000,39.7(2.06 %),1600,63200000,0,0,0,0.0
20/12/2007,0,0,39(-1.76 %),0,0,0,0,0,0.0
21/12/2007,0,0,39.1(0.26 %),0,0,0,0,0,0.0
24/12/2007,0,0,39(-0.26 %),0,0,0,0,0,0.0
25/12/2007,0,0,39(0.00 %),0,0,0,0,0,0.0
26/12/2007,400,15600000,39(0.00 %),400,15600000,0,0,0,0.0
27/12/2007,-3220,-125580000,39(0.00 %),500,19500000,3720,145080000,0,0.0
28/12/2007,-50,-1890000,39.9(2.31 %),1000,39900000,1050,41790000,0,0.0
02/01/2008,800,32160000,40(0.25 %),2500,100500000,1700,68340000,0,0.0
03/01/2008,0,0,38.5(-3.75 %),0,0,0,0,0,0.0
04/01/2008,0,0,39(1.30 %),0,0,0,0,0,0.0
07/01/2008,-1000,-37200000,37.2(-4.62 %),0,0,1000,37200000,0,0.0
08/01/2008,6440,247940000,38(2.15 %),6440,247940000,0,0,0,0.0
09/01/2008,0,0,36.5(-3.95 %),0,0,0,0,0,0.0
10/01/2008,-3000,-105000000,35(-4.11 %),0,0,3000,105000000,0,0.0
11/01/2008,0,0,35.5(1.43 %),0,0,0,0,0,0.0
14/01/2008,0,0,33.9(-4.51 %),0,0,0,0,0,0.0
15/01/2008,0,0,32.3(-4.72 %),0,0,0,0,0,0.0
16/01/2008,0,0,33.9(4.95 %),0,0,0,0,0,0.0
17/01/2008,3400,115600000,34(0.29 %),3400,115600000,0,0,0,0.0
18/01/2008,-410,-13530000,34(0.00 %),0,0,410,13530000,0,0.0
21/01/2008,0,0,32.9(-3.24 %),0,0,0,0,0,0.0
22/01/2008,-370,-12173000,32(-2.74 %),0,0,370,12173000,0,0.0
23/01/2008,-5000,-152500000,30.5(-4.69 %),0,0,5000,152500000,0,0.0
24/01/2008,-6620,-211840000,30(-1.64 %),0,0,6620,211840000,0,0.0
25/01/2008,0,0,30.9(3.00 %),0,0,0,0,0,0.0
28/01/2008,0,0,30.8(-0.32 %),0,0,0,0,0,0.0
29/01/2008,0,0,31.9(3.57 %),0,0,0,0,0,0.0
30/01/2008,0,0,33.4(4.70 %),0,0,0,0,0,0.0
31/01/2008,0,0,34.5(3.29 %),0,0,0,0,0,0.0
01/02/2008,0,0,35.5(2.90 %),0,0,0,0,0,0.0
12/02/2008,0,0,34(-4.23 %),0,0,0,0,0,0.0
13/02/2008,0,0,33(-2.94 %),0,0,0,0,0,0.0
14/02/2008,-1060,-34980000,33.6(1.82 %),0,0,1060,34980000,0,0.0
15/02/2008,0,0,33.3(-0.89 %),0,0,0,0,0,0.0
18/02/2008,0,0,31.8(-4.50 %),0,0,0,0,0,0.0
19/02/2008,0,0,33.1(4.09 %),0,0,0,0,0,0.0
20/02/2008,0,0,31.5(-4.83 %),0,0,0,0,0,0.0
21/02/2008,0,0,30(-4.76 %),0,0,0,0,0,0.0
22/02/2008,0,0,29.9(-0.33 %),0,0,0,0,0,0.0
25/02/2008,1570,49141000,31.3(4.68 %),3570,111741000,2000,62600000,0,0.0
26/02/2008,0,0,29.8(-4.79 %),0,0,0,0,0,0.0
27/02/2008,0,0,30(0.67 %),0,0,0,0,0,0.0
28/02/2008,0,0,30.5(1.67 %),0,0,0,0,0,0.0
29/02/2008,-1000,-30000000,29.6(-2.95 %),0,0,1000,30000000,0,0.0
03/03/2008,-900,-25400000,27.4(-4.86 %),100,2900000,1000,28300000,0,0.0
04/03/2008,0,0,26.1(-4.74 %),0,0,0,0,0,0.0
05/03/2008,0,0,24.8(-4.98 %),0,0,0,0,0,0.0
06/03/2008,0,0,26(4.84 %),0,0,0,0,0,0.0
07/03/2008,0,0,27.3(5.00 %),0,0,0,0,0,0.0
10/03/2008,0,0,28.3(3.66 %),0,0,0,0,0,0.0
11/03/2008,3100,83390000,26.9(-4.95 %),3100,83390000,0,0,0,0.0
12/03/2008,0,0,27.3(1.49 %),0,0,0,0,0,0.0
13/03/2008,0,0,27.3(0.00 %),0,0,0,0,0,0.0
14/03/2008,100,2700000,27(-1.10 %),100,2700000,0,0,0,0.0
17/03/2008,0,0,25.7(-4.81 %),0,0,0,0,0,0.0
18/03/2008,0,0,24.5(-4.67 %),0,0,0,0,0,0.0
19/03/2008,-3140,-73790000,23.5(-4.08 %),0,0,3140,73790000,0,0.0
20/03/2008,-2000,-47000000,23(-2.13 %),0,0,2000,47000000,0,0.0
21/03/2008,0,0,21.9(-4.78 %),0,0,0,0,0,0.0
24/03/2008,0,0,20.9(-4.57 %),0,0,0,0,0,0.0
25/03/2008,-1270,-25273000,19.9(-4.78 %),10,199000,1280,25472000,0,0.0
26/03/2008,10,202000,20.8(4.52 %),10,202000,0,0,0,0.0
27/03/2008,0,0,21(0.96 %),0,0,0,0,0,0.0
28/03/2008,0,0,21.2(0.95 %),0,0,0,0,0,0.0
31/03/2008,0,0,21.4(0.94 %),0,0,0,0,0,0.0
01/04/2008,0,0,21.6(0.93 %),0,0,0,0,0,0.0
02/04/2008,0,0,21.8(0.93 %),0,0,0,0,0,0.0
03/04/2008,0,0,22(0.92 %),0,0,0,0,0,0.0
04/04/2008,0,0,22.2(0.91 %),0,0,0,0,0,0.0
07/04/2008,0,0,22.6(1.80 %),0,0,0,0,0,0.0
08/04/2008,3010,68915000,23(1.77 %),3010,68915000,0,0,0,0.0
09/04/2008,1620,37052000,22.6(-1.74 %),1620,37052000,0,0,0,0.0
10/04/2008,20,444000,22.2(-1.77 %),20,444000,0,0,0,0.0
11/04/2008,110,2438000,21.8(-1.80 %),110,2438000,0,0,0,0.0
16/04/2008,510,10914000,21.4(-1.83 %),510,10914000,0,0,0,0.0
17/04/2008,-1970,-42210000,21.8(1.87 %),0,0,1970,42210000,0,0.0
18/04/2008,-1000,-21530000,21.4(-1.83 %),0,0,1000,21530000,0,0.0
21/04/2008,0,0,21(-1.87 %),0,0,0,0,0,0.0
22/04/2008,0,0,20.6(-1.90 %),0,0,0,0,0,0.0
23/04/2008,0,0,20.2(-1.94 %),0,0,0,0,0,0.0
24/04/2008,0,0,19.8(-1.98 %),0,0,0,0,0,0.0
25/04/2008,-4000,-78000000,19.5(-1.52 %),0,0,4000,78000000,0,0.0
28/04/2008,1400,27430000,19.8(1.54 %),1400,27430000,0,0,0,0.0
29/04/2008,900,17890000,19.5(-1.52 %),900,17890000,0,0,0,0.0
05/05/2008,1550,30525000,19.7(1.03 %),1550,30525000,0,0,0,0.0
06/05/2008,0,0,19.4(-1.52 %),0,0,0,0,0,0.0
07/05/2008,0,0,19.1(-1.55 %),0,0,0,0,0,0.0
08/05/2008,2020,37976000,18.8(-1.57 %),2020,37976000,0,0,0,0.0
09/05/2008,100,1850000,18.5(-1.60 %),100,1850000,0,0,0,0.0
12/05/2008,0,0,18.2(-1.62 %),0,0,0,0,0,0.0
13/05/2008,80,1432000,17.9(-1.65 %),80,1432000,0,0,0,0.0
14/05/2008,0,0,17.6(-1.68 %),0,0,0,0,0,0.0
15/05/2008,0,0,17.3(-1.70 %),0,0,0,0,0,0.0
16/05/2008,0,0,17(-1.73 %),0,0,0,0,0,0.0
19/05/2008,10,167000,16.7(-1.76 %),10,167000,0,0,0,0.0
20/05/2008,0,0,16.4(-1.80 %),0,0,0,0,0,0.0
21/05/2008,0,0,16.1(-1.83 %),0,0,0,0,0,0.0
22/05/2008,10,158000,15.8(-1.86 %),10,158000,0,0,0,0.0
23/05/2008,0,0,15.5(-1.90 %),0,0,0,0,0,0.0
26/05/2008,0,0,15.2(-1.94 %),0,0,0,0,0,0.0
27/05/2008,0,0,15.2(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,15.2(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,15.2(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,14.9(-1.97 %),0,0,0,0,0,0.0
02/06/2008,0,0,14.7(-1.34 %),0,0,0,0,0,0.0
03/06/2008,12000,174000000,14.5(-1.36 %),12000,174000000,0,0,0,0.0
04/06/2008,12520,179036000,14.3(-1.38 %),12520,179036000,0,0,0,0.0
05/06/2008,19000,267900000,14.1(-1.40 %),19000,267900000,0,0,0,0.0
06/06/2008,20000,278000000,13.9(-1.42 %),20000,278000000,0,0,0,0.0
09/06/2008,0,0,13.7(-1.44 %),0,0,0,0,0,0.0
10/06/2008,-100,-1350000,13.7(0.00 %),0,0,100,1350000,0,0.0
11/06/2008,2000,27300000,13.7(0.00 %),2000,27300000,0,0,0,0.0
12/06/2008,800,11120000,13.9(1.46 %),800,11120000,0,0,0,0.0
13/06/2008,2550,35955000,14.1(1.44 %),2550,35955000,0,0,0,0.0
16/06/2008,1740,24882000,14.3(1.42 %),1950,27885000,210,3003000,0,0.0
17/06/2008,21720,314940000,14.5(1.40 %),21720,314940000,0,0,0,0.0
18/06/2008,3250,47767000,14.3(-1.38 %),3250,47767000,0,0,0,0.0
19/06/2008,20,278000,13.9(-2.80 %),20,278000,0,0,0,0.0
20/06/2008,10,135000,13.5(-2.88 %),10,135000,0,0,0,0.0
23/06/2008,20,262000,13.1(-2.96 %),20,262000,0,0,0,0.0
24/06/2008,1400,18760000,13.4(2.29 %),1400,18760000,0,0,0,0.0
25/06/2008,2120,29250000,13.5(0.75 %),2120,29250000,0,0,0,0.0
26/06/2008,120,1644000,13.1(-2.96 %),120,1644000,0,0,0,0.0
27/06/2008,0,0,13.4(2.29 %),0,0,0,0,0,0.0
30/06/2008,3740,51238000,13.5(0.75 %),3740,51238000,0,0,0,0.0
01/07/2008,23730,329131000,13.9(2.96 %),23730,329131000,0,0,0,0.0
02/07/2008,17380,248534000,14.3(2.88 %),17380,248534000,0,0,0,0.0
03/07/2008,20,294000,14.7(2.80 %),20,294000,0,0,0,0.0
04/07/2008,1110,16761000,15.1(2.72 %),1110,16761000,0,0,0,0.0
07/07/2008,73820,1128959000,14.7(-2.65 %),73820,1128959000,0,0,0,0.0
08/07/2008,2360,33748000,14.7(0.00 %),2360,33748000,0,0,0,0.0
09/07/2008,-9200,-138920000,15(2.04 %),10,151000,9210,139071000,0,0.0
10/07/2008,2020,30300000,15.1(0.67 %),2020,30300000,0,0,0,0.0
11/07/2008,2000,30400000,15.3(1.32 %),2000,30400000,0,0,0,0.0
14/07/2008,-20000,-314000000,15.7(2.61 %),0,0,20000,314000000,0,0.0
15/07/2008,-20500,-330050000,16.1(2.55 %),0,0,20500,330050000,0,0.0
16/07/2008,2010,32177000,16(-0.62 %),2010,32177000,0,0,0,0.0
