Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/07/2008,-17600,-288770000,16(0.00 %),2420,39550000,20020,328320000,0,0.0
18/07/2008,10,157000,15.6(-2.50 %),10,157000,0,0,0,0.0
21/07/2008,0,0,15.2(-2.56 %),0,0,0,0,0,0.0
22/07/2008,0,0,15.2(0.00 %),0,0,0,0,0,0.0
23/07/2008,0,0,14.8(-2.63 %),0,0,0,0,0,0.0
24/07/2008,-1210,-17424000,14.4(-2.70 %),0,0,1210,17424000,0,0.0
25/07/2008,-2000,-28000000,14(-2.78 %),0,0,2000,28000000,0,0.0
28/07/2008,-18460,-250856000,13.6(-2.86 %),500,7000000,18960,257856000,0,0.0
29/07/2008,-37840,-502513000,13.9(2.21 %),0,0,37840,502513000,0,0.0
30/07/2008,0,0,13.5(-2.88 %),0,0,0,0,0,0.0
31/07/2008,0,0,13.1(-2.96 %),0,0,0,0,0,0.0
01/08/2008,0,0,13.1(0.00 %),0,0,0,0,0,0.0
04/08/2008,20,256000,13.3(1.53 %),20,256000,0,0,0,0.0
05/08/2008,20,260000,13(-2.26 %),20,260000,0,0,0,0.0
06/08/2008,0,0,13(0.00 %),0,0,0,0,0,0.0
07/08/2008,0,0,13(0.00 %),0,0,0,0,0,0.0
08/08/2008,3780,49148000,13.1(0.77 %),3780,49148000,0,0,0,0.0
11/08/2008,-1480,-19832000,13.4(2.29 %),20,268000,1500,20100000,0,0.0
12/08/2008,20,276000,13.7(2.24 %),20,276000,0,0,0,0.0
13/08/2008,-9430,-125901000,13.3(-2.92 %),140,1910000,9570,127811000,0,0.0
14/08/2008,-1580,-20050000,13.6(2.26 %),2700,36618000,4280,56668000,0,0.0
15/08/2008,-4700,-65800000,14(2.94 %),0,0,4700,65800000,0,0.0
18/08/2008,0,0,14.5(3.57 %),0,0,0,0,0,0.0
19/08/2008,3030,43914000,13.8(-4.83 %),3030,43914000,0,0,0,0.0
20/08/2008,0,0,13.6(-1.45 %),0,0,0,0,0,0.0
21/08/2008,-2520,-34272000,14(2.94 %),40,544000,2560,34816000,0,0.0
22/08/2008,0,0,13.4(-4.29 %),0,0,0,0,0,0.0
25/08/2008,0,0,14(4.48 %),0,0,0,0,0,0.0
26/08/2008,-3200,-47040000,14.7(5.00 %),0,0,3200,47040000,0,0.0
27/08/2008,0,0,15.4(4.76 %),0,0,0,0,0,0.0
28/08/2008,-280,-4480000,14.7(-4.55 %),20,320000,300,4800000,0,0.0
29/08/2008,1050,14700000,14.7(0.00 %),1050,14700000,0,0,0,0.0
03/09/2008,-20,-308000,15.4(4.76 %),0,0,20,308000,0,0.0
04/09/2008,15240,245364000,16.1(4.55 %),15240,245364000,0,0,0,0.0
05/09/2008,-242790,-4103151000,16.9(4.97 %),0,0,242790,4103151000,0,0.0
08/09/2008,-120000,-2124000000,17.7(4.73 %),100,1770000,120100,2125770000,0,0.0
09/09/2008,-38590,-713915000,18.4(3.95 %),0,0,38590,713915000,0,0.0
10/09/2008,0,0,17.5(-4.89 %),0,0,0,0,0,0.0
11/09/2008,0,0,16.7(-4.57 %),0,0,0,0,0,0.0
12/09/2008,0,0,15.9(-4.79 %),0,0,0,0,0,0.0
15/09/2008,-6500,-99620000,15.2(-4.40 %),0,0,6500,99620000,0,0.0
16/09/2008,29260,424270000,14.5(-4.61 %),40000,580000000,10740,155730000,0,0.0
17/09/2008,-9000,-124200000,13.8(-4.83 %),30,414000,9030,124614000,0,0.0
18/09/2008,2320,30624000,13.2(-4.35 %),452950,5978940000,450630,5948316000,0,0.0
19/09/2008,-151440,-2039540000,13.8(4.55 %),2840,38784000,154280,2078324000,0,0.0
22/09/2008,-141140,-2032416000,14.4(4.35 %),10,144000,141150,2032560000,0,0.0
23/09/2008,-162850,-2231827000,13.7(-4.86 %),10040,137548000,172890,2369375000,0,0.0
24/09/2008,-106950,-1401997000,13.1(-4.38 %),5350,70085000,112300,1472082000,0,0.0
25/09/2008,-149660,-1902237000,13(-0.76 %),0,0,149660,1902237000,0,0.0
26/09/2008,-47450,-642320000,13.6(4.62 %),0,0,47450,642320000,0,0.0
29/09/2008,100,1380000,13.3(-2.21 %),100,1380000,0,0,0,0.0
30/09/2008,500,6350000,12.7(-4.51 %),500,6350000,0,0,0,0.0
01/10/2008,-10000,-127000000,13(2.36 %),0,0,10000,127000000,0,0.0
02/10/2008,0,0,13.2(4.76 %),0,0,0,0,0,0.0
03/10/2008,-3570,-49109000,13.8(4.55 %),0,0,3570,49109000,0,0.0
06/10/2008,0,0,13.8(0.00 %),0,0,0,0,0,0.0
07/10/2008,-530,-6996000,13.2(-4.35 %),0,0,530,6996000,0,0.0
08/10/2008,0,0,13(-1.52 %),0,0,0,0,0,0.0
09/10/2008,-670,-8890000,13(0.00 %),0,0,670,8890000,0,0.0
10/10/2008,3000,39000000,12.4(-4.62 %),3000,39000000,0,0,0,0.0
13/10/2008,0,0,12.4(0.00 %),0,0,0,0,0,0.0
14/10/2008,0,0,13(4.84 %),0,0,0,0,0,0.0
15/10/2008,5260,68972000,12.8(-1.54 %),5260,68972000,0,0,0,0.0
16/10/2008,-91560,-1122050000,12.2(-4.69 %),0,0,91560,1122050000,0,0.0
17/10/2008,-119510,-1432748000,11.8(-3.28 %),0,0,119510,1432748000,0,0.0
20/10/2008,-75340,-864142000,11.3(-4.24 %),40,452000,75380,864594000,0,0.0
21/10/2008,-60000,-690082000,11.6(2.65 %),0,0,60000,690082000,0,0.0
22/10/2008,-60000,-673586000,11.2(-3.45 %),0,0,60000,673586000,0,0.0
23/10/2008,-93050,-1018035000,10.7(-4.46 %),0,0,93050,1018035000,0,0.0
24/10/2008,0,0,10.7(0.00 %),0,0,0,0,0,0.0
27/10/2008,0,0,10.2(-4.67 %),0,0,0,0,0,0.0
28/10/2008,0,0,10.1(-0.98 %),0,0,0,0,0,0.0
29/10/2008,0,0,10.6(4.95 %),0,0,0,0,0,0.0
30/10/2008,0,0,11.1(4.72 %),0,0,0,0,0,0.0
31/10/2008,190,2147000,11.6(4.50 %),190,2147000,0,0,0,0.0
03/11/2008,0,0,11.5(-0.86 %),0,0,0,0,0,0.0
04/11/2008,10010,120687000,12(4.35 %),20000,239067000,9990,118380000,0,0.0
05/11/2008,0,0,12.6(5.00 %),0,0,0,0,0,0.0
06/11/2008,100,1250000,12(-4.76 %),100,1250000,0,0,0,0.0
07/11/2008,2000,22800000,12.6(5.00 %),2000,22800000,0,0,0,0.0
10/11/2008,200,2440000,12(-4.76 %),200,2440000,0,0,0,0.0
11/11/2008,0,0,11.4(-5.00 %),0,0,0,0,0,0.0
12/11/2008,0,0,10.9(-4.39 %),0,0,0,0,0,0.0
13/11/2008,0,0,10.9(0.00 %),0,0,0,0,0,0.0
14/11/2008,0,0,11.3(3.67 %),0,0,0,0,0,0.0
17/11/2008,0,0,11.1(-1.77 %),0,0,0,0,0,0.0
18/11/2008,0,0,11.2(0.90 %),0,0,0,0,0,0.0
19/11/2008,0,0,11.2(0.00 %),0,0,0,0,0,0.0
20/11/2008,0,0,10.7(-4.46 %),0,0,0,0,0,0.0
21/11/2008,0,0,10.7(0.00 %),0,0,0,0,0,0.0
24/11/2008,0,0,10.3(-3.74 %),0,0,0,0,0,0.0
25/11/2008,0,0,10.5(1.94 %),0,0,0,0,0,0.0
26/11/2008,0,0,10.3(-1.90 %),0,0,0,0,0,0.0
27/11/2008,0,0,10(-2.91 %),0,0,0,0,0,0.0
28/11/2008,0,0,10.5(5.00 %),0,0,0,0,0,0.0
01/12/2008,0,0,10.2(-2.86 %),0,0,0,0,0,0.0
02/12/2008,0,0,10.2(0.00 %),0,0,0,0,0,0.0
03/12/2008,0,0,10.3(0.98 %),0,0,0,0,0,0.0
04/12/2008,0,0,10.4(0.97 %),0,0,0,0,0,0.0
05/12/2008,200,2080000,9.9(-4.81 %),200,2080000,0,0,0,0.0
08/12/2008,0,0,9.5(-4.04 %),0,0,0,0,0,0.0
09/12/2008,-320,-3040000,9.4(-1.05 %),0,0,320,3040000,0,0.0
10/12/2008,0,0,9.4(0.00 %),0,0,0,0,0,0.0
11/12/2008,0,0,9.6(2.13 %),0,0,0,0,0,0.0
12/12/2008,0,0,10(4.17 %),0,0,0,0,0,0.0
15/12/2008,0,0,9.8(-2.00 %),0,0,0,0,0,0.0
16/12/2008,0,0,9.4(-4.08 %),0,0,0,0,0,0.0
17/12/2008,0,0,9.6(2.13 %),0,0,0,0,0,0.0
18/12/2008,0,0,9.7(1.04 %),0,0,0,0,0,0.0
19/12/2008,0,0,9.5(-2.06 %),0,0,0,0,0,0.0
22/12/2008,0,0,9.7(2.11 %),0,0,0,0,0,0.0
23/12/2008,0,0,9.7(0.00 %),0,0,0,0,0,0.0
24/12/2008,0,0,9.6(-1.03 %),0,0,0,0,0,0.0
25/12/2008,0,0,9.5(-1.04 %),0,0,0,0,0,0.0
26/12/2008,0,0,9.7(2.11 %),0,0,0,0,0,0.0
29/12/2008,0,0,10.1(4.12 %),0,0,0,0,0,0.0
30/12/2008,0,0,10.6(4.95 %),0,0,0,0,0,0.0
31/12/2008,0,0,10.5(-0.94 %),0,0,0,0,0,0.0
02/01/2009,0,0,10.3(-1.90 %),0,0,0,0,7657896,5.01
05/01/2009,0,0,10.3(0.00 %),0,0,0,0,7657896,5.01
06/01/2009,0,0,10.3(0.00 %),0,0,0,0,7657896,5.01
07/01/2009,0,0,10.6(2.91 %),0,0,0,0,7657896,5.01
08/01/2009,0,0,10.4(-1.89 %),0,0,0,0,7657896,5.01
09/01/2009,0,0,10.2(-1.92 %),0,0,0,0,7657896,5.01
12/01/2009,0,0,10.2(0.00 %),0,0,0,0,7657896,5.01
13/01/2009,0,0,10.1(-0.98 %),0,0,0,0,7657896,5.01
14/01/2009,0,0,10.4(2.97 %),0,0,0,0,7657896,5.01
15/01/2009,-5900,-60770000,10.3(-0.96 %),0,0,5900,60770000,7663796,4.98
16/01/2009,0,0,10.3(0.00 %),0,0,0,0,7663796,4.98
19/01/2009,0,0,10.3(0.00 %),0,0,0,0,7663796,4.98
20/01/2009,-4100,-42230000,10.4(0.97 %),0,0,4100,42230000,7667896,4.95
21/01/2009,0,0,10.2(-1.92 %),0,0,0,0,7667896,4.95
22/01/2009,-17730,-181019000,10.2(0.00 %),0,0,17730,181019000,7685626,4.85
23/01/2009,-62270,-629992000,10(-1.96 %),0,0,62270,629992000,7747896,4.5
02/02/2009,0,0,10.2(2.00 %),0,0,0,0,7747896,4.5
03/02/2009,0,0,10(-1.96 %),0,0,0,0,7747896,4.5
04/02/2009,0,0,10.3(3.00 %),0,0,0,0,7747896,4.5
05/02/2009,0,0,10.3(0.00 %),0,0,0,0,7747896,4.5
06/02/2009,0,0,10.3(0.00 %),0,0,0,0,7747896,4.5
09/02/2009,0,0,10.4(0.97 %),0,0,0,0,7747896,4.5
10/02/2009,0,0,10.2(-1.92 %),0,0,0,0,7747896,4.5
11/02/2009,-200,-2020000,10.3(0.98 %),0,0,200,2020000,7748096,4.49
12/02/2009,-5500,-56000000,10.2(-0.97 %),1000,10300000,6500,66300000,7753596,4.46
13/02/2009,-33500,-339850000,10.2(0.00 %),0,0,33500,339850000,7787096,4.27
16/02/2009,0,0,10.6(3.92 %),0,0,0,0,7787096,4.27
17/02/2009,0,0,10.4(-1.89 %),0,0,0,0,7787096,4.27
18/02/2009,0,0,10.4(0.00 %),0,0,0,0,7787096,4.27
19/02/2009,0,0,10.4(0.00 %),0,0,0,0,7787096,4.27
20/02/2009,2000,21000000,10.5(0.96 %),2000,21000000,0,0,7785096,4.28
23/02/2009,0,0,10.4(-0.95 %),0,0,0,0,7785096,4.28
24/02/2009,0,0,10.4(0.00 %),0,0,0,0,7785096,4.28
25/02/2009,0,0,10.7(2.88 %),0,0,0,0,7785096,4.28
26/02/2009,-2000,-21000000,10.5(-1.87 %),0,0,2000,21000000,7787096,4.27
27/02/2009,0,0,10.6(0.95 %),0,0,0,0,7787096,4.27
02/03/2009,0,0,10.6(0.00 %),0,0,0,0,7787096,4.27
03/03/2009,0,0,10.5(-0.94 %),0,0,0,0,7787096,4.27
04/03/2009,0,0,10.6(0.95 %),0,0,0,0,7787096,4.27
05/03/2009,0,0,10.7(0.94 %),0,0,0,0,7787096,4.27
06/03/2009,0,0,10.7(0.00 %),0,0,0,0,7787096,4.27
09/03/2009,0,0,10.7(0.00 %),0,0,0,0,7787096,4.27
10/03/2009,0,0,10.8(0.93 %),0,0,0,0,7787096,4.27
11/03/2009,0,0,11.1(2.78 %),0,0,0,0,7787096,4.27
12/03/2009,0,0,10.8(-2.70 %),0,0,0,0,7787096,4.27
13/03/2009,0,0,10.8(0.00 %),0,0,0,0,7787096,4.27
16/03/2009,0,0,11(1.85 %),0,0,0,0,7787096,4.27
17/03/2009,0,0,11.4(3.64 %),0,0,0,0,7787096,4.27
18/03/2009,0,0,11.9(4.39 %),0,0,0,0,7787096,4.27
19/03/2009,0,0,11.4(-4.20 %),0,0,0,0,7787096,4.27
20/03/2009,0,0,11.4(0.00 %),0,0,0,0,7787096,4.27
23/03/2009,0,0,11.4(0.00 %),0,0,0,0,7787096,4.27
24/03/2009,0,0,11.8(3.51 %),0,0,0,0,7787096,4.27
25/03/2009,0,0,11.6(-1.69 %),0,0,0,0,7787096,4.27
26/03/2009,0,0,11.7(0.86 %),0,0,0,0,7787096,4.27
27/03/2009,0,0,11.6(-0.85 %),0,0,0,0,7787096,4.27
30/03/2009,0,0,11.4(-1.72 %),0,0,0,0,7787096,4.27
31/03/2009,0,0,11.3(-0.88 %),0,0,0,0,7787096,4.27
01/04/2009,0,0,11.8(4.42 %),0,0,0,0,7787096,4.27
02/04/2009,0,0,12.1(2.54 %),0,0,0,0,7787096,4.27
03/04/2009,0,0,12.6(4.13 %),0,0,0,0,7787096,4.27
07/04/2009,0,0,13.2(4.76 %),0,0,0,0,7787096,4.27
08/04/2009,-2400,-30240000,12.6(-4.55 %),0,0,2400,30240000,7789496,4.26
09/04/2009,100,1290000,12.4(-1.59 %),100,1290000,0,0,7789396,4.26
10/04/2009,0,0,13(4.84 %),0,0,0,0,7789396,4.26
13/04/2009,280,3808000,13.6(4.62 %),280,3808000,0,0,7789116,4.26
14/04/2009,0,0,13.5(-0.74 %),0,0,0,0,7789116,4.26
15/04/2009,870,11745000,12.9(-4.44 %),870,11745000,0,0,7788246,4.26
