Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/04/2009,0,0,12.8(-0.78 %),0,0,0,0,7788246,4.26
17/04/2009,0,0,12.6(-1.56 %),0,0,0,0,7788246,4.26
20/04/2009,0,0,12(-4.76 %),0,0,0,0,7788246,4.26
21/04/2009,0,0,12.6(5.00 %),0,0,0,0,7788246,4.26
22/04/2009,0,0,13(3.17 %),0,0,0,0,7788246,4.26
23/04/2009,0,0,12.5(-3.85 %),0,0,0,0,7788246,4.26
24/04/2009,0,0,12.5(0.00 %),0,0,0,0,7788246,4.26
27/04/2009,2000,25600000,12.7(1.60 %),2000,25600000,0,0,7786246,4.27
28/04/2009,0,0,12.5(-1.57 %),0,0,0,0,7786246,4.27
29/04/2009,0,0,12.7(1.60 %),0,0,0,0,7786246,4.27
04/05/2009,0,0,13.3(4.72 %),0,0,0,0,7786246,4.27
05/05/2009,0,0,13.6(2.26 %),0,0,0,0,7786246,4.27
06/05/2009,-1900,-25908000,13.3(-2.21 %),100,1320000,2000,27228000,7788146,4.26
07/05/2009,0,0,13.5(1.50 %),0,0,0,0,7788146,4.26
08/05/2009,0,0,13.4(-0.74 %),0,0,0,0,7788146,4.26
11/05/2009,3600,49039000,13.4(0.00 %),3600,49039000,0,0,7784546,4.28
12/05/2009,0,0,13.7(2.24 %),0,0,0,0,7784546,4.28
13/05/2009,3000,42600000,14.3(4.38 %),3000,42600000,0,0,7781546,4.3
14/05/2009,0,0,15(4.90 %),0,0,0,0,7781546,4.3
15/05/2009,0,0,15.7(4.67 %),0,0,0,0,7781546,4.3
18/05/2009,-1900,-31160000,16.4(4.46 %),0,0,1900,31160000,7783446,4.29
19/05/2009,0,0,17.2(4.88 %),0,0,0,0,7783446,4.29
20/05/2009,2100,37800000,18(4.65 %),4100,73800000,2000,36000000,7781346,4.3
21/05/2009,0,0,18(0.00 %),0,0,0,0,7781346,4.3
22/05/2009,1860,31806000,17.1(-5.00 %),1860,31806000,0,0,7779486,4.31
25/05/2009,-500,-8600000,17.3(1.17 %),0,0,500,8600000,7779986,4.31
26/05/2009,0,0,17.3(0.00 %),0,0,0,0,7779986,4.31
27/05/2009,0,0,18.1(4.62 %),0,0,0,0,7779986,4.31
28/05/2009,10000,190000000,19(4.97 %),10000,190000000,0,0,7769986,4.37
29/05/2009,2100,38940000,18.5(-2.63 %),2100,38940000,0,0,7767886,4.38
01/06/2009,0,0,19.4(4.86 %),0,0,0,0,7767886,4.38
02/06/2009,500,10150000,20.3(4.64 %),500,10150000,0,0,7767386,4.38
03/06/2009,-6000,-127800000,21.3(4.93 %),0,0,6000,127800000,7773386,4.35
04/06/2009,0,0,22.3(4.69 %),0,0,0,0,7773386,4.35
05/06/2009,0,0,23.4(4.93 %),0,0,0,0,7773386,4.35
08/06/2009,0,0,24.5(4.70 %),0,0,0,0,7773386,4.35
09/06/2009,4680,120276000,25.7(4.90 %),10000,257000000,5320,136724000,7768706,4.38
10/06/2009,300,8300000,24.5(-4.67 %),3000,74700000,2700,66400000,7768406,4.38
11/06/2009,0,0,25.7(4.90 %),0,0,0,0,7768406,4.38
12/06/2009,0,0,26.9(4.67 %),0,0,0,0,7768406,4.38
15/06/2009,300,7680000,25.8(-4.09 %),300,7680000,0,0,7768106,4.38
16/06/2009,0,0,24.6(-4.65 %),0,0,0,0,7768106,4.38
17/06/2009,0,0,23.4(-4.88 %),0,0,0,0,7768106,4.38
18/06/2009,500,9600000,20.4(-12.82 %),500,9600000,0,0,7767606,4.38
19/06/2009,0,0,19.5(-4.41 %),0,0,0,0,7767606,4.38
22/06/2009,0,0,18.6(-4.62 %),0,0,0,0,7767606,4.38
23/06/2009,0,0,17.7(-4.84 %),0,0,0,0,7767606,4.38
24/06/2009,0,0,18.2(2.82 %),0,0,0,0,7767606,4.38
25/06/2009,0,0,17.3(-4.95 %),0,0,0,0,7767606,4.38
26/06/2009,0,0,17(-1.73 %),0,0,0,0,7767606,4.38
29/06/2009,0,0,16.8(-1.18 %),0,0,0,0,7767606,4.38
30/06/2009,0,0,16(-4.76 %),0,0,0,0,7767606,4.38
01/07/2009,0,0,15.2(-5.00 %),0,0,0,0,7767606,4.38
02/07/2009,0,0,15.7(3.29 %),0,0,0,0,7767606,4.38
03/07/2009,1000,15800000,16.3(3.82 %),1000,15800000,0,0,7766606,4.39
06/07/2009,0,0,17.1(4.91 %),0,0,0,0,7766606,4.39
07/07/2009,0,0,17.1(0.00 %),0,0,0,0,7766606,4.39
08/07/2009,0,0,16.7(-2.34 %),0,0,0,0,7766606,4.39
09/07/2009,0,0,16.7(0.00 %),0,0,0,0,7766606,4.39
10/07/2009,0,0,16.2(-2.99 %),0,0,0,0,7766606,4.39
13/07/2009,0,0,15.6(-3.70 %),0,0,0,0,7766606,4.39
14/07/2009,0,0,15.6(0.00 %),0,0,0,0,7766606,4.39
15/07/2009,0,0,15.6(0.00 %),0,0,0,0,7766606,4.39
16/07/2009,1000,16300000,16(2.56 %),1000,16300000,0,0,7765606,4.39
17/07/2009,0,0,15.6(-2.50 %),0,0,0,0,7765606,4.39
20/07/2009,200,3000000,14.9(-4.49 %),200,3000000,0,0,7765406,4.39
21/07/2009,0,0,15(0.67 %),0,0,0,0,7765406,4.39
22/07/2009,0,0,14.7(-2.00 %),0,0,0,0,7765406,4.39
23/07/2009,0,0,15.4(4.76 %),0,0,0,0,7765406,4.39
24/07/2009,0,0,16.1(4.55 %),0,0,0,0,7765406,4.39
27/07/2009,0,0,16.9(4.97 %),0,0,0,0,7765406,4.39
28/07/2009,-1000,-16200000,16.2(-4.14 %),0,0,1000,16200000,7766406,4.39
29/07/2009,0,0,16.9(4.32 %),0,0,0,0,7766406,4.39
30/07/2009,0,0,16.6(-1.78 %),0,0,0,0,7766406,4.39
31/07/2009,0,0,16.8(1.20 %),0,0,0,0,7766406,4.39
03/08/2009,0,0,16.6(-1.19 %),0,0,0,0,7766406,4.39
04/08/2009,0,0,16.7(0.60 %),0,0,0,0,7766406,4.39
05/08/2009,0,0,16.5(-1.20 %),0,0,0,0,7766406,4.39
06/08/2009,0,0,16.5(0.00 %),0,0,0,0,7766406,4.39
07/08/2009,0,0,16.7(1.21 %),0,0,0,0,7766406,4.39
10/08/2009,14500,252500000,17.5(4.79 %),14500,252500000,0,0,7751906,4.47
11/08/2009,5000,89300000,18.3(4.57 %),5000,89300000,0,0,7746906,4.5
12/08/2009,0,0,18.4(0.55 %),0,0,0,0,7746906,4.5
13/08/2009,40,736000,17.9(-2.72 %),40,736000,0,0,7746866,4.5
14/08/2009,-13000,-240500000,18.7(4.47 %),0,0,13000,240500000,7759866,4.43
17/08/2009,-2460,-46886000,18.8(3.30 %),40,764000,2500,47650000,7762326,4.41
18/08/2009,-5000,-91507000,18.4(-2.13 %),0,0,5000,91507000,7767326,4.38
19/08/2009,6200,114680000,18.6(1.09 %),6200,114680000,0,0,7761126,4.42
20/08/2009,0,0,18.5(-0.54 %),0,0,0,0,7761126,4.42
21/08/2009,640,11840000,18.5(0.00 %),640,11840000,0,0,7760486,4.42
24/08/2009,0,0,18.3(-1.08 %),0,0,0,0,7760486,4.42
25/08/2009,-2000,-36200000,17.8(-2.73 %),1000,18100000,3000,54300000,7762486,11.84
26/08/2009,0,0,18.6(4.49 %),0,0,0,0,7760486,11.85
27/08/2009,-48000,-907100000,19.5(4.84 %),0,0,48000,907100000,7808486,11.62
28/08/2009,6580,132254000,20.4(4.62 %),9580,193454000,3000,61200000,7801906,11.65
31/08/2009,0,0,20.9(2.45 %),0,0,0,0,7801906,11.65
01/09/2009,6000,120000000,20.3(-2.87 %),6000,120000000,0,0,7795906,11.68
03/09/2009,0,0,19.3(-4.93 %),0,0,0,0,7795906,11.68
04/09/2009,1890,35721000,18.5(-4.15 %),1890,35721000,0,0,7794016,11.69
07/09/2009,-3120,-59096000,19.4(4.86 %),880,16104000,4000,75200000,7797136,11.68
08/09/2009,-2580,-50252000,19.6(1.03 %),0,0,2580,50252000,7799716,11.66
09/09/2009,-1000,-19850000,19.5(-0.51 %),0,0,1000,19850000,7800716,11.66
10/09/2009,0,0,19.3(-1.03 %),0,0,0,0,7800716,11.66
11/09/2009,0,0,19.8(2.59 %),0,0,0,0,7800716,11.66
14/09/2009,-200,-4020000,20.7(4.55 %),0,0,200,4020000,7800916,11.66
15/09/2009,-27270,-591759000,21.7(4.83 %),0,0,27270,591759000,7828186,11.53
16/09/2009,0,0,20.7(-4.61 %),0,0,0,0,7828186,11.53
17/09/2009,0,0,21.2(2.42 %),0,0,0,0,7828186,11.53
18/09/2009,0,0,21.3(0.47 %),0,0,0,0,7828186,11.53
21/09/2009,0,0,22.3(4.69 %),0,0,0,0,7828186,11.53
22/09/2009,0,0,23.4(4.93 %),0,0,0,0,7828186,11.53
23/09/2009,0,0,24.5(4.70 %),0,0,0,0,7828186,11.53
24/09/2009,3500,89940000,25.7(4.90 %),3500,89940000,0,0,7824686,11.54
25/09/2009,0,0,24.9(-3.11 %),0,0,0,0,7824686,30.17
28/09/2009,0,0,24.7(-0.80 %),0,0,0,0,7824686,30.17
29/09/2009,0,0,24.2(-2.02 %),0,0,0,0,7824686,11.54
30/09/2009,0,0,23.3(-3.72 %),0,0,0,0,7824686,11.54
01/10/2009,-40,-960000,24(3.00 %),0,0,40,960000,7824726,11.54
02/10/2009,0,0,22.8(-5.00 %),0,0,0,0,7824726,11.54
05/10/2009,-6000,-136200000,22.7(-0.44 %),0,0,6000,136200000,7830726,11.51
06/10/2009,0,0,22.8(0.44 %),0,0,0,0,7830726,11.51
07/10/2009,0,0,23.9(4.82 %),0,0,0,0,7830726,11.51
08/10/2009,6220,146170000,23.8(-0.42 %),6220,146170000,0,0,7824506,11.54
09/10/2009,15040,360960000,24.2(1.68 %),15040,360960000,0,0,7809466,11.62
12/10/2009,240,5976000,25.4(4.96 %),240,5976000,0,0,7809226,11.62
13/10/2009,100,2540000,24.8(-2.36 %),100,2540000,0,0,7809126,11.62
14/10/2009,-6220,-153634000,25(0.81 %),0,0,6220,153634000,7815346,11.59
15/10/2009,-4000,-102000000,25.1(0.40 %),1000,25000000,5000,127000000,7819346,11.57
16/10/2009,-12000,-297600000,24.7(-1.59 %),0,0,12000,297600000,7852246,11.41
19/10/2009,100,2520000,25.9(4.86 %),100,2520000,0,0,7831246,11.51
20/10/2009,-1000,-27100000,27.1(4.63 %),0,0,1000,27100000,7832246,11.51
21/10/2009,-3600,-96480000,27.4(1.11 %),0,0,3600,96480000,7835846,11.49
22/10/2009,0,0,26.5(-3.28 %),0,0,0,0,7835846,11.49
23/10/2009,-4200,-116760000,26.8(1.13 %),0,0,4200,116760000,7840046,11.47
26/10/2009,-200,-5600000,27(0.75 %),0,0,200,5600000,7840246,11.47
27/10/2009,2700,72300000,26.9(-0.37 %),3000,80400000,300,8100000,7837546,11.48
28/10/2009,0,0,28.2(4.83 %),0,0,0,0,7837546,11.48
29/10/2009,400,10900000,27.5(-2.48 %),400,10900000,0,0,7837146,11.48
30/10/2009,3000,84000000,27.6(0.36 %),3000,84000000,0,0,7834146,11.5
02/11/2009,250,6625000,26.3(-4.71 %),250,6625000,0,0,7833896,11.5
03/11/2009,0,0,25(-4.94 %),0,0,0,0,7833896,11.5
04/11/2009,0,0,23.8(-4.80 %),0,0,0,0,7833896,11.5
05/11/2009,300,7140000,24.9(4.62 %),300,7140000,0,0,7833596,11.5
06/11/2009,3270,81945000,24.5(-1.61 %),3600,90360000,330,8415000,7830326,11.52
09/11/2009,0,0,23.3(-4.90 %),0,0,0,0,7830326,11.52
10/11/2009,0,0,22.8(-2.15 %),0,0,0,0,7830326,11.52
11/11/2009,0,0,23.9(4.82 %),0,0,0,0,7830326,11.52
12/11/2009,0,0,24.4(2.09 %),0,0,0,0,7830326,11.52
13/11/2009,9400,223640000,24.7(1.23 %),9400,223640000,0,0,7820926,11.56
16/11/2009,-1000,-24000000,24.1(-2.43 %),0,0,1000,24000000,7821926,11.56
17/11/2009,0,0,25.3(4.98 %),0,0,0,0,7821926,11.56
18/11/2009,0,0,25.3(0.00 %),0,0,0,0,7821926,11.56
19/11/2009,0,0,25.3(0.00 %),0,0,0,0,7821926,11.56
20/11/2009,0,0,24.5(-3.16 %),0,0,0,0,7821926,11.56
23/11/2009,0,0,24(-2.04 %),0,0,0,0,7821926,11.56
24/11/2009,0,0,23.3(-2.92 %),0,0,0,0,7821926,11.56
25/11/2009,-600,-13980000,22.2(-4.72 %),0,0,600,13980000,7822526,11.55
26/11/2009,0,0,21.1(-4.95 %),0,0,0,0,7822526,11.55
27/11/2009,0,0,20.5(-2.84 %),0,0,0,0,7822526,11.55
30/11/2009,0,0,21.5(4.88 %),0,0,0,0,7822526,11.55
01/12/2009,0,0,22.5(4.65 %),0,0,0,0,7822526,11.55
02/12/2009,0,0,21.4(-4.89 %),0,0,0,0,7822526,11.55
03/12/2009,1500,30900000,22(2.80 %),1500,30900000,0,0,7821026,11.56
04/12/2009,0,0,21.6(-1.82 %),0,0,0,0,7821026,11.56
07/12/2009,100,2160000,21.1(-2.31 %),100,2160000,0,0,7820926,11.56
08/12/2009,-22430,-455793000,20.1(-4.74 %),200,4020000,22630,459813000,7843356,11.45
09/12/2009,100,1910000,19.1(-4.98 %),100,1910000,0,0,7843256,11.45
10/12/2009,-5850,-108240000,18.2(-4.71 %),3000,54600000,8850,162840000,7849106,11.43
11/12/2009,0,0,14.2(0.71 %),0,0,0,0,7849106,11.43
14/12/2009,-600,-8760000,14.9(4.93 %),0,0,600,8760000,7849706,11.42
15/12/2009,-2100,-32130000,15(0.67 %),2000,30600000,4100,62730000,7851806,11.41
