Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/12/2009,27810,421312000,14.3(-4.67 %),27810,421312000,0,0,7823996,11.55
17/12/2009,1000,13600000,13.8(-3.50 %),1000,13600000,0,0,7822996,11.55
18/12/2009,1000,14100000,14.4(4.35 %),1000,14100000,0,0,7821996,11.56
21/12/2009,0,0,15.1(4.86 %),0,0,0,0,7821996,11.56
22/12/2009,0,0,14.9(-1.32 %),0,0,0,0,7821996,11.56
23/12/2009,80,1176000,15(0.67 %),80,1176000,0,0,7821916,11.56
24/12/2009,0,0,14.8(-1.33 %),0,0,0,0,7821916,11.56
25/12/2009,0,0,15.4(4.05 %),0,0,0,0,7821916,11.56
28/12/2009,0,0,14.9(-3.25 %),0,0,0,0,7821916,11.56
29/12/2009,0,0,14.8(-0.67 %),0,0,0,0,7821916,11.56
30/12/2009,400,6080000,14.6(-1.35 %),400,6080000,0,0,7821516,11.56
31/12/2009,1000,15000000,15(2.74 %),1000,15000000,0,0,7820516,11.56
04/01/2010,4600,71980000,15.7(4.67 %),4600,71980000,0,0,7815916,11.59
05/01/2010,0,0,16(1.91 %),0,0,0,0,7815916,11.59
06/01/2010,10,157000,15.7(-1.88 %),10,157000,0,0,7815906,11.59
07/01/2010,1200,18840000,15.4(-1.91 %),1200,18840000,0,0,7814706,11.59
08/01/2010,0,0,15.1(-1.95 %),0,0,0,0,7814706,11.59
11/01/2010,0,0,15(-0.66 %),0,0,0,0,7814706,11.59
12/01/2010,7000,102200000,14.4(-4.00 %),7000,102200000,0,0,7807706,11.62
13/01/2010,-4270,-60980000,14.9(3.47 %),1000,14400000,5270,75380000,7811976,11.6
14/01/2010,0,0,14.4(-3.36 %),0,0,0,0,7811976,11.6
15/01/2010,-3000,-43200000,14.4(0.00 %),0,0,3000,43200000,7814976,11.59
18/01/2010,3450,48100000,13.7(-4.86 %),6450,90100000,3000,42000000,7811526,11.61
19/01/2010,-130,-1781000,13.8(0.73 %),0,0,130,1781000,7811656,11.61
20/01/2010,-140,-1960000,13.7(-0.72 %),0,0,140,1960000,7811796,11.61
21/01/2010,0,0,13.2(-3.65 %),0,0,0,0,7811796,11.61
22/01/2010,0,0,13.2(0.00 %),0,0,0,0,7811796,11.61
25/01/2010,0,0,13(-1.52 %),0,0,0,0,7811796,11.61
26/01/2010,-520,-6864000,13.6(4.62 %),0,0,520,6864000,7812316,11.6
27/01/2010,10000,137000000,13.5(-0.74 %),10000,137000000,0,0,7802316,11.65
28/01/2010,740,9990000,13.5(0.00 %),740,9990000,0,0,7801576,11.65
29/01/2010,0,0,13.6(0.74 %),0,0,0,0,7801576,11.65
01/02/2010,0,0,13.7(0.74 %),0,0,0,0,7801576,11.65
02/02/2010,-5000,-68500000,13.6(-0.73 %),0,0,5000,68500000,7806576,11.63
03/02/2010,-300,-4080000,13.5(-0.74 %),0,0,300,4080000,7806876,11.63
04/02/2010,960,12960000,13.7(1.48 %),1000,13500000,40,540000,7805916,11.63
05/02/2010,-5700,-76410000,13.4(-2.19 %),1000,13400000,6700,89810000,7811616,11.61
08/02/2010,0,0,13.4(0.00 %),0,0,0,0,7811616,11.61
09/02/2010,0,0,13.4(0.00 %),0,0,0,0,7811616,11.61
10/02/2010,0,0,13.5(0.75 %),0,0,0,0,7811616,11.61
11/02/2010,0,0,13.8(2.22 %),0,0,0,0,7811616,11.61
12/02/2010,0,0,14.3(3.62 %),0,0,0,0,7811616,11.61
22/02/2010,90,1287000,13.9(-2.80 %),90,1287000,0,0,7811526,11.61
23/02/2010,0,0,13.6(-2.16 %),0,0,0,0,7811526,11.61
24/02/2010,0,0,13.8(1.47 %),0,0,0,0,7811526,11.61
25/02/2010,0,0,13.9(0.72 %),0,0,0,0,7811526,11.61
26/02/2010,0,0,14.5(4.32 %),0,0,0,0,9364382,11.61
01/03/2010,0,0,15.2(4.83 %),0,0,0,0,9364382,4.17
02/03/2010,-6000,-88800000,14.7(-3.29 %),0,0,6000,88800000,9370382,4.14
03/03/2010,0,0,14.4(-2.04 %),0,0,0,0,9370382,4.14
04/03/2010,0,0,14.3(-0.69 %),0,0,0,0,9370382,4.14
05/03/2010,0,0,14.4(0.70 %),0,0,0,0,9370382,4.14
08/03/2010,0,0,14.4(0.00 %),0,0,0,0,9370382,4.14
09/03/2010,0,0,14.3(-0.69 %),0,0,0,0,9370382,4.14
10/03/2010,0,0,14.1(-1.40 %),0,0,0,0,9370382,26.45
11/03/2010,-55010,-769987000,14(-0.71 %),0,0,55010,769987000,18738639,3.9
12/03/2010,-87500,-1220600000,13.9(-0.71 %),500,7000000,88000,1227600000,18826139,3.69
15/03/2010,-65000,-913810000,14.1(1.44 %),23000,323300000,88000,1237110000,18891139,3.54
16/03/2010,-100320,-1447798000,14.8(4.96 %),130,1833000,100450,1449631000,18991459,3.29
17/03/2010,0,0,14.3(-3.38 %),0,0,0,0,18991459,3.29
18/03/2010,0,0,14.3(0.00 %),0,0,0,0,18991459,3.29
19/03/2010,0,0,14(-2.10 %),0,0,0,0,18991459,3.29
22/03/2010,0,0,13.8(-1.43 %),0,0,0,0,18991459,3.29
23/03/2010,0,0,13.6(-1.45 %),0,0,0,0,18991459,3.29
24/03/2010,0,0,13.7(0.74 %),0,0,0,0,18991459,3.29
25/03/2010,0,0,13.3(-2.92 %),0,0,0,0,18991459,3.29
26/03/2010,0,0,13.2(-0.75 %),0,0,0,0,18991459,3.29
29/03/2010,0,0,13.3(0.76 %),0,0,0,0,18991459,3.29
30/03/2010,0,0,13.4(0.75 %),0,0,0,0,18991459,3.29
31/03/2010,0,0,13.3(-0.75 %),0,0,0,0,18991459,3.29
01/04/2010,0,0,13.4(0.75 %),0,0,0,0,18991459,3.29
02/04/2010,0,0,13.2(-1.49 %),0,0,0,0,18991459,3.29
05/04/2010,-200,-2660000,13.3(0.76 %),0,0,200,2660000,18991659,3.29
06/04/2010,0,0,13.2(-0.75 %),0,0,0,0,18991659,3.29
07/04/2010,0,0,13.4(1.52 %),0,0,0,0,18991659,3.29
08/04/2010,0,0,13.6(1.49 %),0,0,0,0,18991659,3.29
09/04/2010,620,8804000,14.2(4.41 %),620,8804000,0,0,18991039,3.29
12/04/2010,0,0,13.9(-2.11 %),0,0,0,0,18991039,3.29
13/04/2010,0,0,13.8(-0.72 %),0,0,0,0,18991039,3.29
14/04/2010,0,0,13.8(0.00 %),0,0,0,0,18991039,3.29
15/04/2010,380,5206000,13.7(-0.72 %),380,5206000,0,0,18990659,3.3
16/04/2010,10000,138000000,13.7(0.00 %),10000,138000000,0,0,18980659,3.32
19/04/2010,0,0,13.6(-0.73 %),0,0,0,0,18980659,3.32
20/04/2010,-900,-12240000,13.8(1.47 %),0,0,900,12240000,18981559,3.32
21/04/2010,-7000,-97300000,13.9(0.72 %),0,0,7000,97300000,18988559,3.3
22/04/2010,0,0,13.9(0.00 %),0,0,0,0,18988559,3.3
26/04/2010,2400,33600000,13.8(-0.72 %),2400,33600000,0,0,18983759,3.31
27/04/2010,0,0,13.7(-0.72 %),0,0,0,0,18986159,3.31
28/04/2010,0,0,13.7(0.00 %),0,0,0,0,18986159,3.31
29/04/2010,0,0,13.8(0.73 %),0,0,0,0,18986159,3.31
04/05/2010,20810,291440000,14.1(2.17 %),20810,291440000,0,0,18965349,3.36
05/05/2010,0,0,14.1(0.00 %),0,0,0,0,18965349,3.36
06/05/2010,-2000,-28900000,14.8(4.96 %),5000,74000000,7000,102900000,18967349,3.35
07/05/2010,5000,72700000,14.6(-1.35 %),8000,117100000,3000,44400000,18962349,3.36
10/05/2010,1190,15093000,14.3(-2.05 %),7000,100500000,5810,85407000,18961159,3.37
12/05/2010,-5000,-71500000,13.7(-4.86 %),0,0,5000,71500000,18966159,3.35
13/05/2010,-1500,-20650000,13.9(1.46 %),500,6950000,2000,27600000,18967659,3.35
14/05/2010,0,0,13.7(-1.44 %),0,0,0,0,18967659,3.35
17/05/2010,3000,40800000,13.4(-2.19 %),3000,40800000,0,0,18964659,3.36
18/05/2010,-200,-2600000,12.8(0.00 %),0,0,200,2600000,18964859,3.36
19/05/2010,-85500,-1046505000,12.2(-4.69 %),4500,56000000,90000,1102505000,19050359,3.15
20/05/2010,-65000,-780500000,12(-1.64 %),0,0,65000,780500000,19115359,3.0
21/05/2010,-49530,-566939000,11.4(-5.00 %),0,0,49530,566939000,19164889,2.88
24/05/2010,-82470,-959399000,11.8(3.51 %),3000,34500000,85470,993899000,19247359,2.68
25/05/2010,-10000,-118000000,11.8(0.00 %),0,0,10000,118000000,19257359,2.65
26/05/2010,-380,-4636000,12.1(2.54 %),0,0,380,4636000,19257739,2.65
27/05/2010,2000,24000000,11.9(-1.65 %),2000,24000000,0,0,19255739,2.66
28/05/2010,0,0,12.4(4.20 %),0,0,0,0,19255739,2.66
31/05/2010,4000,48400000,12(-3.23 %),4000,48400000,0,0,19251739,2.67
01/06/2010,500,6000000,12(0.00 %),500,6000000,0,0,19251239,2.67
02/06/2010,8000,97400000,12.2(1.67 %),8000,97400000,0,0,19243239,2.69
03/06/2010,0,0,12.3(0.82 %),0,0,0,0,19243239,2.69
04/06/2010,0,0,12(-2.44 %),0,0,0,0,19243239,2.69
07/06/2010,-1500,-17700000,11.7(-2.50 %),0,0,1500,17700000,19244739,2.68
08/06/2010,-30000,-351600000,11.7(0.00 %),0,0,30000,351600000,19274739,2.61
09/06/2010,-4250,-50575000,11.7(0.00 %),0,0,4250,50575000,19278989,2.6
10/06/2010,-2190,-25842000,11.8(0.85 %),0,0,2190,25842000,19281179,2.6
11/06/2010,-24560,-293220000,11.8(0.00 %),0,0,24560,293220000,19305739,2.54
14/06/2010,-7000,-85800000,12.3(4.24 %),0,0,7000,85800000,19312739,2.52
15/06/2010,0,0,12.3(0.00 %),0,0,0,0,19312739,2.52
16/06/2010,100,1230000,12.3(0.00 %),100,1230000,0,0,19312639,2.52
17/06/2010,0,0,12.3(0.00 %),0,0,0,0,19312639,2.52
18/06/2010,-260,-3173000,12.2(-0.81 %),10,121000,270,3294000,19312899,2.52
21/06/2010,1000,12800000,12.5(2.46 %),4000,50000000,3000,37200000,19311899,2.52
22/06/2010,0,0,12.2(-2.40 %),0,0,0,0,19311899,2.52
23/06/2010,0,0,12.1(-0.82 %),0,0,0,0,19311899,2.52
24/06/2010,100,1220000,12.3(1.65 %),100,1220000,0,0,19311799,2.52
25/06/2010,0,0,12(-2.44 %),0,0,0,0,19311799,2.52
28/06/2010,0,0,11.9(-0.83 %),0,0,0,0,19311799,2.52
29/06/2010,0,0,12(0.84 %),0,0,0,0,19311799,2.52
30/06/2010,-30,-351000,11.7(-2.50 %),0,0,30,351000,19311829,2.52
01/07/2010,0,0,11.6(-0.85 %),0,0,0,0,19311829,2.52
02/07/2010,0,0,11.8(1.72 %),0,0,0,0,19311829,2.52
05/07/2010,300,3540000,11.8(0.00 %),300,3540000,0,0,19311529,2.52
06/07/2010,0,0,11.6(-1.69 %),0,0,0,0,19311529,2.52
07/07/2010,0,0,11.5(-0.86 %),0,0,0,0,19311529,2.52
08/07/2010,0,0,11.6(0.87 %),0,0,0,0,19311529,2.52
09/07/2010,-12870,-150579000,11.6(0.00 %),0,0,12870,150579000,19324399,2.49
12/07/2010,-10150,-118955000,11.7(0.86 %),2000,23200000,12150,142155000,19334549,2.47
13/07/2010,0,0,11.8(0.85 %),0,0,0,0,19334549,2.47
14/07/2010,-4520,-54043000,11.9(0.85 %),30,357000,4550,54400000,19339069,2.46
15/07/2010,-4450,-52510000,11.8(-0.84 %),0,0,4450,52510000,19343519,2.45
16/07/2010,0,0,11.8(0.00 %),0,0,0,0,19343519,2.45
19/07/2010,-2000,-23600000,11.8(0.00 %),0,0,2000,23600000,19345519,2.44
20/07/2010,0,0,12.3(4.24 %),0,0,0,0,19345519,2.44
21/07/2010,0,0,12.9(4.88 %),0,0,0,0,19345519,2.44
22/07/2010,1020,14762000,13.1(1.55 %),5020,66762000,4000,52000000,19344499,2.44
23/07/2010,2000,26200000,12.8(-2.29 %),2000,26200000,0,0,19342499,2.45
26/07/2010,0,0,12.6(-1.56 %),0,0,0,0,19342499,2.45
27/07/2010,2000,25200000,12.4(-1.59 %),2000,25200000,0,0,19340499,2.45
28/07/2010,-3000,-37200000,12.1(-2.42 %),0,0,3000,37200000,19343499,2.45
29/07/2010,0,0,12.7(4.96 %),0,0,0,0,19343499,2.45
30/07/2010,100,1280000,12.6(-0.79 %),100,1280000,0,0,19343399,2.45
02/08/2010,-50,-625000,12.5(-0.79 %),0,0,50,625000,19343449,2.45
03/08/2010,5500,68750000,12.2(-2.40 %),5500,68750000,0,0,19337949,2.46
04/08/2010,0,0,12.5(2.46 %),0,0,0,0,19337949,2.46
05/08/2010,0,0,12.3(-1.60 %),0,0,0,0,19337949,2.46
06/08/2010,0,0,12.3(0.00 %),0,0,0,0,19337949,2.46
09/08/2010,0,0,12(-2.44 %),0,0,0,0,19337949,2.46
10/08/2010,0,0,11.7(-2.50 %),0,0,0,0,19337949,2.46
11/08/2010,0,0,11.8(0.85 %),0,0,0,0,0,49.0
12/08/2010,0,0,11.4(-3.39 %),0,0,0,0,19337949,2.46
13/08/2010,3000,34200000,11.9(4.39 %),3000,34200000,0,0,19334949,2.47
16/08/2010,3000,36000000,12.3(3.36 %),3000,36000000,0,0,19331949,2.47
17/08/2010,-100,-1220000,12(-2.44 %),0,0,100,1220000,100,0.0
18/08/2010,-8300,-99600000,11.8(-1.67 %),0,0,8300,99600000,19340349,2.45
19/08/2010,0,0,11.8(0.00 %),0,0,0,0,0,0.0
20/08/2010,0,0,12(1.69 %),0,0,0,0,0,20360136.0
23/08/2010,0,0,11.7(-2.50 %),0,0,0,0,0,0.0
24/08/2010,-10,-115000,11.3(-3.42 %),0,0,10,115000,10,49.0
25/08/2010,0,0,11.3(0.00 %),0,0,0,0,10,49.0
26/08/2010,2000,22400000,11.3(0.00 %),2000,22400000,0,0,0,49.0
27/08/2010,300,3360000,11.3(0.00 %),300,3360000,0,0,0,49.01
30/08/2010,-230,-2701000,11.8(4.42 %),0,0,230,2701000,0,49.0
31/08/2010,0,0,11.9(0.85 %),0,0,0,0,0,49.0
01/09/2010,0,0,11.8(-0.84 %),0,0,0,0,0,49.0
06/09/2010,0,0,12(1.69 %),0,0,0,0,19293859,49.0
07/09/2010,0,0,11.8(-1.67 %),0,0,0,0,0,49.0
08/09/2010,19000,222300000,11.7(-0.85 %),19000,222300000,0,0,0,49.05
09/09/2010,0,0,11.9(1.71 %),0,0,0,0,0,49.05
10/09/2010,0,0,11.6(-2.52 %),0,0,0,0,0,49.05
13/09/2010,0,0,11.5(-0.86 %),0,0,0,0,0,49.05
14/09/2010,0,0,11.6(0.87 %),0,0,0,0,0,49.05
15/09/2010,0,0,11.5(-0.86 %),0,0,0,0,0,49.05
16/09/2010,0,0,11.6(0.87 %),0,0,0,0,0,49.05
17/09/2010,0,0,11.8(1.72 %),0,0,0,0,0,49.05
20/09/2010,500,5800000,11.6(-1.69 %),500,5800000,0,0,0,49.05
21/09/2010,0,0,11.6(0.00 %),0,0,0,0,0,49.05
22/09/2010,-1000,-11600000,11.6(0.00 %),0,0,1000,11600000,0,49.05
23/09/2010,0,0,11.5(-0.86 %),0,0,0,0,0,49.05
24/09/2010,0,0,11.5(0.00 %),0,0,0,0,0,49.05
27/09/2010,0,0,11.5(0.00 %),0,0,0,0,0,49.05
28/09/2010,0,0,11.6(0.87 %),0,0,0,0,0,49.05
29/09/2010,0,0,11.5(-0.86 %),0,0,0,0,0,49.05
30/09/2010,0,0,11.4(-0.87 %),0,0,0,0,19275359,49.05
01/10/2010,1000,11400000,11.4(0.00 %),1000,11400000,0,0,19274359,2.61
04/10/2010,-5000,-56000000,11.3(-0.88 %),0,0,5000,56000000,19279359,2.6
05/10/2010,50000,565000000,11.4(0.88 %),50000,565000000,0,0,19229359,2.72
06/10/2010,0,0,11.4(0.00 %),0,0,0,0,19229359,2.72
07/10/2010,-6170,-70338000,11.2(-1.75 %),0,0,6170,70338000,19235529,2.71
08/10/2010,-60620,-675802000,11.1(-0.89 %),1450,16515000,62070,692317000,19296149,2.56
11/10/2010,-35630,-396464000,11.1(0.00 %),0,0,35630,396464000,19331779,2.47
12/10/2010,-139410,-1504838000,10.8(-2.70 %),0,0,139410,1504838000,19471189,2.14
13/10/2010,-159110,-1701437000,10.8(0.00 %),3000,32400000,162110,1733837000,19630299,1.76
14/10/2010,-73290,-801254000,11(1.85 %),0,0,73290,801254000,19703589,1.58
15/10/2010,20000,228000000,11.4(3.64 %),20000,228000000,0,0,19683589,1.63
18/10/2010,0,0,11.3(-0.88 %),0,0,0,0,19683589,1.63
19/10/2010,0,0,11.1(-1.77 %),0,0,0,0,19683589,1.63
20/10/2010,0,0,10.8(-2.70 %),0,0,0,0,19683589,1.63
21/10/2010,0,0,10.8(0.00 %),0,0,0,0,19683589,1.63
22/10/2010,0,0,10.8(0.00 %),0,0,0,0,19683589,1.63
25/10/2010,0,0,11(1.85 %),0,0,0,0,19683589,1.63
26/10/2010,50000,568482000,11.4(3.64 %),50000,568482000,0,0,19633589,1.75
27/10/2010,0,0,10.7(-1.83 %),0,0,0,0,19633589,1.75
28/10/2010,0,0,10.7(0.00 %),0,0,0,0,19633589,1.75
29/10/2010,450,4860000,10.6(-0.93 %),450,4860000,0,0,0,0.0
01/11/2010,120,1248000,10.4(-1.89 %),120,1248000,0,0,0,49.0
02/11/2010,0,0,10.3(-0.96 %),0,0,0,0,0,49.0
03/11/2010,0,0,10.2(-0.97 %),0,0,0,0,0,49.0
04/11/2010,0,0,10.3(0.98 %),0,0,0,0,0,49.0
05/11/2010,0,0,10.4(0.97 %),0,0,0,0,0,49.0
08/11/2010,0,0,10.3(-0.96 %),0,0,0,0,0,49.0
09/11/2010,-50000,-503000000,10.1(-1.94 %),0,0,50000,503000000,49880,48.88
10/11/2010,0,0,10(-0.99 %),0,0,0,0,49880,48.88
11/11/2010,0,0,10(0.00 %),0,0,0,0,49880,48.88
12/11/2010,0,0,9.8(-2.00 %),0,0,0,0,49880,48.88
15/11/2010,0,0,9.7(-1.02 %),0,0,0,0,49880,48.88
16/11/2010,0,0,9.5(-2.06 %),0,0,0,0,49880,48.88
17/11/2010,0,0,9.7(2.11 %),0,0,0,0,49880,48.88
18/11/2010,0,0,10(3.09 %),0,0,0,0,49880,48.88
19/11/2010,0,0,9.7(-3.00 %),0,0,0,0,49880,48.88
22/11/2010,0,0,9.6(-1.03 %),0,0,0,0,49880,48.88
23/11/2010,250,2400000,9.7(1.04 %),250,2400000,0,0,49630,48.88
24/11/2010,0,0,9.8(1.03 %),0,0,0,0,49630,48.88
25/11/2010,0,0,9.9(1.02 %),0,0,0,0,49630,48.88
26/11/2010,0,0,9.9(0.00 %),0,0,0,0,49630,48.88
29/11/2010,-20000,-191000000,9.7(-2.02 %),0,0,20000,191000000,69630,48.83
30/11/2010,0,0,10(3.09 %),0,0,0,0,69630,48.83
01/12/2010,0,0,9.9(-1.00 %),0,0,0,0,69630,48.83
02/12/2010,0,0,10.3(4.04 %),0,0,0,0,69630,48.83
03/12/2010,0,0,10.8(4.85 %),0,0,0,0,69630,48.83
06/12/2010,0,0,11(1.85 %),0,0,0,0,69630,48.83
07/12/2010,0,0,10.5(-4.55 %),0,0,0,0,69630,48.83
08/12/2010,0,0,10(-4.76 %),0,0,0,0,69630,48.83
09/12/2010,0,0,10.4(4.00 %),0,0,0,0,69630,48.83
10/12/2010,0,0,10.6(1.92 %),0,0,0,0,69630,48.83
13/12/2010,0,0,11.1(4.72 %),0,0,0,0,69630,48.83
14/12/2010,-590,-6313000,10.6(-4.50 %),0,0,590,6313000,70220,48.83
15/12/2010,0,0,10.4(-1.89 %),0,0,0,0,70220,48.83
16/12/2010,0,0,10.1(-2.88 %),0,0,0,0,70220,48.83
17/12/2010,0,0,10.5(3.96 %),0,0,0,0,70220,48.83
20/12/2010,300,3090000,10.3(-1.90 %),300,3090000,0,0,69920,48.83
21/12/2010,51750,540231000,10.5(1.94 %),51750,540231000,0,0,18170,48.96
22/12/2010,10000,104200000,10.4(-0.95 %),10000,104200000,0,0,8170,48.98
23/12/2010,0,0,10.2(-1.92 %),0,0,0,0,8170,48.98
24/12/2010,0,0,10.3(0.98 %),0,0,0,0,8170,48.98
27/12/2010,0,0,10.1(-1.94 %),0,0,0,0,8170,48.98
28/12/2010,100,1040000,10.3(1.98 %),100,1040000,0,0,8070,48.98
29/12/2010,0,0,10.2(-0.97 %),0,0,0,0,8070,48.98
30/12/2010,0,0,10.1(-0.98 %),0,0,0,0,8070,48.98
31/12/2010,0,0,10.2(0.99 %),0,0,0,0,8070,48.98
04/01/2011,0,0,10.3(0.98 %),0,0,0,0,8070,48.98
05/01/2011,0,0,10.3(0.00 %),0,0,0,0,8070,48.98
06/01/2011,0,0,10.3(0.00 %),0,0,0,0,8070,48.98
07/01/2011,0,0,10.1(-1.94 %),0,0,0,0,8070,48.98
10/01/2011,100,1010000,10.1(0.00 %),100,1010000,0,0,7970,48.98
11/01/2011,0,0,9.9(-1.98 %),0,0,0,0,7970,48.98
12/01/2011,0,0,9.8(-1.01 %),0,0,0,0,7970,48.98
13/01/2011,0,0,9.9(1.02 %),0,0,0,0,7970,48.98
14/01/2011,0,0,9.9(0.00 %),0,0,0,0,7970,48.98
17/01/2011,0,0,10(1.01 %),0,0,0,0,7970,48.98
18/01/2011,0,0,9.9(-1.00 %),0,0,0,0,7970,48.98
19/01/2011,0,0,10(1.01 %),0,0,0,0,7970,48.98
20/01/2011,500,5000000,10(0.00 %),500,5000000,0,0,7470,48.98
21/01/2011,0,0,10(0.00 %),0,0,0,0,7470,48.98
24/01/2011,0,0,9.9(-1.00 %),0,0,0,0,7470,48.98
25/01/2011,0,0,9.9(0.00 %),0,0,0,0,7470,48.98
26/01/2011,-230,-2300000,9.9(0.00 %),0,0,230,2300000,7700,48.98
27/01/2011,0,0,10(1.01 %),0,0,0,0,7700,48.98
28/01/2011,-1270,-12827000,10.1(1.00 %),0,0,1270,12827000,8970,48.98
08/02/2011,0,0,10.6(4.95 %),0,0,0,0,8970,48.98
09/02/2011,0,0,10.5(-0.94 %),0,0,0,0,8970,48.98
10/02/2011,0,0,10.4(-0.95 %),0,0,0,0,8970,48.98
11/02/2011,0,0,10.3(-0.96 %),0,0,0,0,8970,48.98
14/02/2011,0,0,10.8(4.85 %),0,0,0,0,8970,48.98
15/02/2011,0,0,10.6(-1.85 %),0,0,0,0,8970,48.98
16/02/2011,0,0,10.4(-1.89 %),0,0,0,0,8970,48.98
17/02/2011,0,0,10.4(0.00 %),0,0,0,0,8970,48.98
18/02/2011,0,0,10.3(-0.96 %),0,0,0,0,8970,48.98
21/02/2011,0,0,9.8(-4.85 %),0,0,0,0,8970,48.98
22/02/2011,0,0,9.9(1.02 %),0,0,0,0,8970,48.98
23/02/2011,0,0,10(1.01 %),0,0,0,0,8970,48.98
24/02/2011,0,0,10(0.00 %),0,0,0,0,8970,48.98
25/02/2011,0,0,10.1(1.00 %),0,0,0,0,8970,48.98
28/02/2011,0,0,9.9(-1.98 %),0,0,0,0,8970,48.98
01/03/2011,0,0,10(1.01 %),0,0,0,0,8970,48.98
02/03/2011,0,0,9.7(-3.00 %),0,0,0,0,8970,48.98
03/03/2011,0,0,9.7(0.00 %),0,0,0,0,0,0.0
04/03/2011,0,0,9.7(0.00 %),0,0,0,0,0,0.0
07/03/2011,0,0,9.7(0.00 %),0,0,0,0,0,0.0
08/03/2011,0,0,9.7(0.00 %),0,0,0,0,0,0.0
09/03/2011,0,0,9.6(-1.03 %),0,0,0,0,0,0.0
10/03/2011,0,0,10(4.17 %),0,0,0,0,0,0.0
11/03/2011,0,0,10(0.00 %),0,0,0,0,0,0.0
14/03/2011,0,0,9.7(-3.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,9.6(-1.03 %),0,0,0,0,0,0.0
16/03/2011,0,0,9.6(0.00 %),0,0,0,0,19742563,1.49
17/03/2011,0,0,9.7(1.04 %),0,0,0,0,19742563,1.49
18/03/2011,0,0,10(3.09 %),0,0,0,0,19742563,1.49
21/03/2011,0,0,9.8(-2.00 %),0,0,0,0,19742563,1.49
22/03/2011,0,0,9.8(0.00 %),0,0,0,0,19742563,1.49
23/03/2011,0,0,9.8(0.00 %),0,0,0,0,19742563,1.49
24/03/2011,0,0,9.8(0.00 %),0,0,0,0,19742563,1.49
25/03/2011,-110,-1078000,9.7(-1.02 %),0,0,110,1078000,19742673,1.49
28/03/2011,0,0,9.6(-1.03 %),0,0,0,0,19742673,1.49
29/03/2011,0,0,9.6(0.00 %),0,0,0,0,19742673,1.49
30/03/2011,40,380000,9.6(0.00 %),40,380000,0,0,19742633,1.49
31/03/2011,0,0,9.6(0.00 %),0,0,0,0,19742633,1.49
01/04/2011,0,0,9.4(-2.08 %),0,0,0,0,19742633,1.49
04/04/2011,0,0,9.4(0.00 %),0,0,0,0,19742633,1.49
05/04/2011,0,0,9.4(0.00 %),0,0,0,0,19742633,1.49
06/04/2011,0,0,9.5(1.06 %),0,0,0,0,19742633,1.49
07/04/2011,0,0,9.4(-1.05 %),0,0,0,0,19742633,1.49
08/04/2011,4400,41800000,9.5(1.06 %),4400,41800000,0,0,19738233,1.5
13/04/2011,100000,980000000,9.6(1.05 %),100000,980000000,0,0,19638233,1.74
14/04/2011,0,0,9.5(-1.04 %),0,0,0,0,19638233,1.74
15/04/2011,0,0,9.5(0.00 %),0,0,0,0,19638233,1.74
18/04/2011,0,0,9.3(-2.11 %),0,0,0,0,19638233,1.74
19/04/2011,0,0,9.4(1.08 %),0,0,0,0,19638233,1.74
20/04/2011,0,0,9.3(-1.06 %),0,0,0,0,19638233,1.74
21/04/2011,0,0,9.4(1.08 %),0,0,0,0,19638233,1.74
22/04/2011,0,0,9.2(-2.13 %),0,0,0,0,19638233,1.74
25/04/2011,0,0,9.3(1.09 %),0,0,0,0,19638233,1.74
26/04/2011,0,0,9.2(-1.08 %),0,0,0,0,19638233,1.74
27/04/2011,80,728000,8.9(-3.26 %),80,728000,0,0,19638153,1.74
28/04/2011,0,0,9.2(3.37 %),0,0,0,0,19638153,1.74
29/04/2011,0,0,9.3(1.09 %),0,0,0,0,19638153,1.74
04/05/2011,0,0,9.4(1.08 %),0,0,0,0,19638161,1.74
05/05/2011,-7000,-65100000,9.1(-3.19 %),0,0,7000,65100000,19645161,1.72
06/05/2011,-5000,-46000000,9.2(1.10 %),0,0,5000,46000000,19650161,1.71
09/05/2011,10000,92000000,9.3(1.09 %),10000,92000000,0,0,19640161,1.73
10/05/2011,0,0,9.3(0.00 %),0,0,0,0,19640161,1.73
11/05/2011,0,0,9.1(-2.15 %),0,0,0,0,19640161,1.73
12/05/2011,10000,87000000,8.7(3.57 %),10000,87000000,0,0,19630161,1.76
13/05/2011,-200,-1686000,8.5(-2.30 %),0,0,200,1686000,19630361,1.76
16/05/2011,11010,91383000,8.3(-2.35 %),11010,91383000,0,0,19619351,1.78
17/05/2011,0,0,7.9(-4.82 %),0,0,0,0,19619351,1.78
18/05/2011,0,0,8(1.27 %),0,0,0,0,19619351,1.78
19/05/2011,0,0,8(0.00 %),0,0,0,0,19619351,1.78
20/05/2011,4500,35000000,7.9(-1.25 %),5000,39000000,500,4000000,19614851,1.79
23/05/2011,8000,62200000,7.9(0.00 %),8000,62200000,0,0,19606851,1.81
24/05/2011,10000,76000000,7.6(-3.80 %),10000,76000000,0,0,19596851,1.84
25/05/2011,5000,36500000,7.3(-3.95 %),5000,36500000,0,0,19591851,1.85
