Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/05/2011,0,0,7.4(1.37 %),0,0,0,0,19591851,1.85
27/05/2011,0,0,7.6(2.70 %),0,0,0,0,19591851,1.85
30/05/2011,10000,75000000,7.4(-2.63 %),10000,75000000,0,0,19581851,1.87
31/05/2011,0,0,7.4(0.00 %),0,0,0,0,19581851,1.87
01/06/2011,20000,154000000,7.7(4.05 %),20000,154000000,0,0,19566827,1.91
02/06/2011,10000,80000000,8(3.90 %),10000,80000000,0,0,19556827,1.93
03/06/2011,0,0,8(0.00 %),0,0,0,0,19556827,1.93
06/06/2011,0,0,7.8(-2.50 %),0,0,0,0,19556827,1.93
07/06/2011,0,0,8.1(3.85 %),0,0,0,0,19556827,1.93
08/06/2011,0,0,8.2(1.23 %),0,0,0,0,19556827,1.93
09/06/2011,200,1600000,8.4(2.44 %),200,1600000,0,0,19556627,1.93
10/06/2011,0,0,8.4(0.00 %),0,0,0,0,19556627,1.93
13/06/2011,-5000,-41500000,8.4(0.00 %),0,0,5000,41500000,19561627,1.92
14/06/2011,0,0,8.3(-1.19 %),0,0,0,0,19561627,1.92
15/06/2011,1000,8100000,8(-3.61 %),1000,8100000,0,0,19560627,1.92
16/06/2011,0,0,8.2(2.50 %),0,0,0,0,19560627,1.92
17/06/2011,0,0,7.9(-3.66 %),0,0,0,0,19560627,1.92
20/06/2011,0,0,7.9(0.00 %),0,0,0,0,19560627,1.92
21/06/2011,0,0,8(1.27 %),0,0,0,0,19560627,1.92
22/06/2011,0,0,8(0.00 %),0,0,0,0,19560627,1.92
23/06/2011,0,0,8(0.00 %),0,0,0,0,19560627,1.92
24/06/2011,5000,40000000,8(0.00 %),5000,40000000,0,0,19555627,1.94
27/06/2011,0,0,7.9(-1.25 %),0,0,0,0,19555627,1.94
28/06/2011,0,0,7.9(0.00 %),0,0,0,0,19555627,1.94
29/06/2011,0,0,8(1.27 %),0,0,0,0,19555627,1.94
30/06/2011,0,0,7.9(-1.25 %),0,0,0,0,19555627,1.94
01/07/2011,0,0,7.9(0.00 %),0,0,0,0,19550657,1.95
04/07/2011,0,0,7.9(0.00 %),0,0,0,0,19550657,1.95
05/07/2011,0,0,7.9(0.00 %),0,0,0,0,19550657,1.95
06/07/2011,0,0,7.9(0.00 %),0,0,0,0,19550657,1.95
07/07/2011,0,0,7.9(0.00 %),0,0,0,0,19550657,1.95
08/07/2011,0,0,7.9(0.00 %),0,0,0,0,19550657,1.95
11/07/2011,0,0,7.9(0.00 %),0,0,0,0,19550657,1.95
12/07/2011,0,0,7.8(-1.27 %),0,0,0,0,19550657,1.95
13/07/2011,0,0,8(2.56 %),0,0,0,0,19550657,1.95
14/07/2011,0,0,7.9(-1.25 %),0,0,0,0,19550657,1.95
15/07/2011,0,0,7.8(-1.27 %),0,0,0,0,19550657,1.95
18/07/2011,0,0,7.9(1.28 %),0,0,0,0,19550657,1.95
19/07/2011,0,0,7.9(0.00 %),0,0,0,0,19550657,1.95
20/07/2011,0,0,7.8(-1.27 %),0,0,0,0,19550657,1.95
21/07/2011,0,0,7.9(1.28 %),0,0,0,0,19550657,1.95
22/07/2011,3000,23400000,7.9(0.00 %),3000,23400000,0,0,19547657,1.96
25/07/2011,0,0,7.8(-1.27 %),0,0,0,0,19547657,1.96
26/07/2011,0,0,7.7(-1.28 %),0,0,0,0,19547657,1.96
27/07/2011,0,0,7.7(0.00 %),0,0,0,0,19547657,1.96
28/07/2011,0,0,7.8(1.30 %),0,0,0,0,19547657,1.96
29/07/2011,0,0,7.7(-1.28 %),0,0,0,0,19547657,1.96
01/08/2011,0,0,7.8(1.30 %),0,0,0,0,19547657,1.96
02/08/2011,-1000,-7800000,7.6(-2.56 %),0,0,1000,7800000,19548657,1.95
03/08/2011,20000,146000000,7.4(-2.63 %),20000,146000000,0,0,19528657,2.0
04/08/2011,0,0,7.6(2.70 %),0,0,0,0,19528657,2.0
05/08/2011,20000,146000000,7.4(-2.63 %),20000,146000000,0,0,19508657,2.05
08/08/2011,0,0,7.3(-1.35 %),0,0,0,0,19508657,2.05
09/08/2011,0,0,7(-4.11 %),0,0,0,0,19508657,2.05
10/08/2011,0,0,7(0.00 %),0,0,0,0,19508657,2.05
11/08/2011,0,0,6.9(-1.43 %),0,0,0,0,19508657,2.05
12/08/2011,1000,7000000,7(1.45 %),1000,7000000,0,0,19507657,2.05
15/08/2011,0,0,6.8(-2.86 %),0,0,0,0,19507657,2.05
16/08/2011,0,0,6.9(1.47 %),0,0,0,0,19507657,2.05
17/08/2011,1000,7100000,7.1(2.90 %),1000,7100000,0,0,19506657,2.05
18/08/2011,0,0,7.1(0.00 %),0,0,0,0,19506657,2.05
19/08/2011,3500,24850000,7.1(0.00 %),3500,24850000,0,0,19503157,2.06
22/08/2011,0,0,7.1(0.00 %),0,0,0,0,19503157,2.06
23/08/2011,0,0,7.1(0.00 %),0,0,0,0,19503157,2.06
24/08/2011,1000,7100000,7(-1.41 %),1000,7100000,0,0,19502157,2.06
25/08/2011,0,0,7.1(1.43 %),0,0,0,0,19502157,2.06
26/08/2011,0,0,7.2(1.41 %),0,0,0,0,19502157,2.06
29/08/2011,0,0,7.3(1.39 %),0,0,0,0,19502157,2.06
30/08/2011,0,0,7.4(1.37 %),0,0,0,0,19502157,2.06
31/08/2011,0,0,7.5(1.35 %),0,0,0,0,19502157,2.06
01/09/2011,0,0,7.5(0.00 %),0,0,0,0,19502157,2.06
05/09/2011,0,0,7.4(-1.33 %),0,0,0,0,19502157,2.06
06/09/2011,0,0,7.4(0.00 %),0,0,0,0,19502157,2.06
07/09/2011,0,0,7.5(1.35 %),0,0,0,0,19502157,2.06
08/09/2011,0,0,7.6(1.33 %),0,0,0,0,19502157,2.06
09/09/2011,0,0,7.7(1.32 %),0,0,0,0,19502157,2.06
12/09/2011,0,0,7.6(-1.30 %),0,0,0,0,19502157,2.06
13/09/2011,0,0,7.8(2.63 %),0,0,0,0,19502157,2.06
14/09/2011,0,0,7.7(-1.28 %),0,0,0,0,19502157,2.06
15/09/2011,0,0,7.6(-1.30 %),0,0,0,0,19502157,2.06
16/09/2011,0,0,7.5(-1.32 %),0,0,0,0,19502157,2.06
19/09/2011,0,0,7.6(1.33 %),0,0,0,0,19502157,2.06
20/09/2011,0,0,7.4(-2.63 %),0,0,0,0,19502157,2.06
21/09/2011,0,0,7.3(-1.35 %),0,0,0,0,19502157,2.06
22/09/2011,0,0,7.4(1.37 %),0,0,0,0,19502157,2.06
23/09/2011,0,0,7.3(-1.35 %),0,0,0,0,19502157,2.06
26/09/2011,0,0,7.3(0.00 %),0,0,0,0,19502157,2.06
27/09/2011,-450,-3195000,7.3(0.00 %),0,0,450,3195000,19502607,2.06
28/09/2011,0,0,7.2(-1.37 %),0,0,0,0,19502607,2.06
29/09/2011,0,0,7.2(0.00 %),0,0,0,0,19502607,2.06
30/09/2011,0,0,7.2(0.00 %),0,0,0,0,19502607,2.06
03/10/2011,0,0,7.1(-1.39 %),0,0,0,0,19502607,2.06
04/10/2011,0,0,7.1(0.00 %),0,0,0,0,19502607,2.06
05/10/2011,0,0,7.1(0.00 %),0,0,0,0,19502607,2.06
06/10/2011,-1400,-9660000,7.1(0.00 %),0,0,1400,9660000,19504007,2.06
07/10/2011,0,0,7.2(1.41 %),0,0,0,0,19504007,2.06
10/10/2011,0,0,7.1(-1.39 %),0,0,0,0,19504007,2.06
11/10/2011,0,0,7.1(0.00 %),0,0,0,0,19504007,2.06
12/10/2011,1500,10800000,7.1(0.00 %),1500,10800000,0,0,19502507,2.06
13/10/2011,0,0,7.3(2.82 %),0,0,0,0,19502507,2.06
14/10/2011,43400,308140000,7.1(-2.74 %),43400,308140000,0,0,19459107,2.17
17/10/2011,5110,37814000,7.4(4.23 %),5110,37814000,0,0,19453997,2.18
18/10/2011,40490,295577000,7.3(-1.35 %),40490,295577000,0,0,19413507,2.28
19/10/2011,144890,1086675000,7.5(2.74 %),144890,1086675000,0,0,19268617,2.63
20/10/2011,0,0,7.6(1.33 %),0,0,0,0,19268617,2.63
21/10/2011,0,0,7.7(1.32 %),0,0,0,0,19268617,2.63
24/10/2011,0,0,7.8(1.30 %),0,0,0,0,19268617,2.63
25/10/2011,3670,27892000,7.6(-2.56 %),3670,27892000,0,0,19264947,2.64
26/10/2011,0,0,7.7(1.32 %),0,0,0,0,19264947,2.64
27/10/2011,41000,307500000,7.2(0.00 %),41000,307500000,0,0,19223947,2.73
28/10/2011,0,0,7.3(1.39 %),0,0,0,0,19223947,2.73
31/10/2011,-240,-1752000,7.3(0.00 %),0,0,240,1752000,19224187,2.73
01/11/2011,0,0,7.2(-1.37 %),0,0,0,0,19223947,2.73
02/11/2011,0,0,7.1(-1.39 %),0,0,0,0,19223947,2.73
03/11/2011,0,0,7.2(1.41 %),0,0,0,0,19223947,2.73
04/11/2011,0,0,7.1(-1.39 %),0,0,0,0,19223947,2.73
07/11/2011,13400,96720000,7.3(2.82 %),13400,96720000,0,0,19210547,2.77
08/11/2011,-12670,-91224000,7.2(-1.37 %),0,0,12670,91224000,19223217,2.74
09/11/2011,0,0,7.1(-1.39 %),0,0,0,0,19223217,2.74
10/11/2011,-11890,-83230000,7.1(0.00 %),0,0,11890,83230000,19235107,2.71
11/11/2011,-5000,-35500000,7.1(0.00 %),0,0,5000,35500000,19240107,2.7
14/11/2011,-8650,-60050000,7(-1.41 %),0,0,8650,60050000,19248757,2.67
15/11/2011,-8000,-55957000,6.9(-1.43 %),0,0,8000,55957000,19256757,2.66
16/11/2011,-10500,-73500000,7(1.45 %),0,0,10500,73500000,19267257,2.63
17/11/2011,-18000,-124300000,6.9(-1.43 %),0,0,18000,124300000,19285257,2.59
18/11/2011,-14000,-95200000,6.8(-1.45 %),0,0,14000,95200000,19299257,2.55
21/11/2011,16000,110400000,6.7(-1.47 %),16000,110400000,0,0,19283257,2.59
22/11/2011,0,0,6.8(1.49 %),0,0,0,0,19283257,2.59
23/11/2011,0,0,6.9(1.47 %),0,0,0,0,19283257,2.59
24/11/2011,0,0,6.8(-1.45 %),0,0,0,0,19283257,2.59
25/11/2011,-5330,-35711000,6.7(-1.47 %),0,0,5330,35711000,19288587,2.58
28/11/2011,0,0,6.8(1.49 %),0,0,0,0,19288587,2.58
29/11/2011,0,0,6.9(1.47 %),0,0,0,0,19288587,2.58
30/11/2011,0,0,6.9(0.00 %),0,0,0,0,19288587,2.58
01/12/2011,0,0,7(1.45 %),0,0,0,0,19288827,2.58
02/12/2011,0,0,6.9(-1.43 %),0,0,0,0,19288827,2.58
05/12/2011,0,0,7.2(4.35 %),0,0,0,0,19288827,2.58
06/12/2011,0,0,7.2(0.00 %),0,0,0,0,19288827,2.58
07/12/2011,0,0,7.2(0.00 %),0,0,0,0,19288827,2.58
08/12/2011,0,0,7(-2.78 %),0,0,0,0,19288827,2.58
09/12/2011,1000,7000000,6.9(-1.43 %),1000,7000000,0,0,19287827,2.58
12/12/2011,0,0,7(1.45 %),0,0,0,0,19287827,2.58
13/12/2011,0,0,6.9(-1.43 %),0,0,0,0,19287827,2.58
14/12/2011,0,0,6.9(0.00 %),0,0,0,0,19287827,2.58
15/12/2011,0,0,6.8(-1.45 %),0,0,0,0,19287827,2.58
16/12/2011,0,0,6.9(1.47 %),0,0,0,0,19287827,2.58
19/12/2011,0,0,6.9(0.00 %),0,0,0,0,19287827,2.58
20/12/2011,20000,138000000,6.8(-1.45 %),20000,138000000,0,0,19267827,2.63
21/12/2011,-6000,-41400000,6.8(0.00 %),0,0,6000,41400000,19273827,2.61
22/12/2011,0,0,6.8(0.00 %),0,0,0,0,19273827,2.61
23/12/2011,0,0,6.8(0.00 %),0,0,0,0,19273827,2.61
26/12/2011,0,0,6.7(-1.47 %),0,0,0,0,19273827,2.61
27/12/2011,0,0,6.6(-1.49 %),0,0,0,0,19273827,2.61
28/12/2011,0,0,6.7(1.52 %),0,0,0,0,19273827,2.61
29/12/2011,0,0,6.7(0.00 %),0,0,0,0,19273827,2.61
30/12/2011,-990,-6732000,6.8(1.49 %),0,0,990,6732000,19274817,2.61
03/01/2012,0,0,6.9(1.47 %),0,0,0,0,19273827,2.61
04/01/2012,-24850,-173950000,7(1.45 %),0,0,24850,173950000,19298677,2.55
05/01/2012,0,0,6.9(-1.43 %),0,0,0,0,19298677,2.55
06/01/2012,0,0,6.8(-1.45 %),0,0,0,0,19298677,2.55
09/01/2012,-240,-1632000,6.8(0.00 %),0,0,240,1632000,19298917,2.55
10/01/2012,0,0,7(2.94 %),0,0,0,0,19298917,2.55
11/01/2012,30200,214420000,7.1(1.43 %),30200,214420000,0,0,19268717,2.63
12/01/2012,0,0,7(-1.41 %),0,0,0,0,19268717,2.63
13/01/2012,0,0,7(0.00 %),0,0,0,0,19268717,2.63
16/01/2012,80,510000,7(0.00 %),580,4060000,500,3550000,19268637,2.63
17/01/2012,160,1120000,7.1(1.43 %),160,1120000,0,0,19268477,2.63
18/01/2012,-5250,-37800000,7.2(1.41 %),27800,200160000,33050,237960000,19273727,2.61
19/01/2012,-1570,-11461000,7.3(1.39 %),29000,211700000,30570,223161000,19275297,2.61
20/01/2012,14390,105046000,7.4(1.37 %),14400,105120000,10,74000,19260907,2.65
30/01/2012,-4860,-36450000,7.5(1.35 %),0,0,4860,36450000,19265767,2.63
31/01/2012,13230,98793000,7.6(1.33 %),20000,150245000,6770,51452000,19252537,2.67
01/02/2012,0,0,7.6(0.00 %),0,0,0,0,19241887,2.69
02/02/2012,0,0,7.6(0.00 %),0,0,0,0,19241887,2.69
03/02/2012,1000,7400000,7.4(-2.63 %),1000,7400000,0,0,19240887,2.69
06/02/2012,2000,14400000,7.3(-1.35 %),2000,14400000,0,0,19238887,2.7
07/02/2012,2000,14000000,7.3(0.00 %),2000,14000000,0,0,19236887,2.7
08/02/2012,0,0,7.2(-1.37 %),0,0,0,0,19236887,2.7
09/02/2012,6670,48024000,7.2(0.00 %),6670,48024000,0,0,19230217,2.72
