Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/02/2012,0,0,7.1(-1.39 %),0,0,0,0,19230217,2.72
13/02/2012,-11860,-87478000,7.4(4.23 %),9000,64800000,20860,152278000,19242077,2.69
14/02/2012,0,0,7.4(0.00 %),0,0,0,0,19242077,2.69
15/02/2012,0,0,7.2(-2.70 %),0,0,0,0,19242077,2.69
16/02/2012,0,0,7.3(1.39 %),0,0,0,0,19242077,2.69
17/02/2012,0,0,7.3(0.00 %),0,0,0,0,19242077,2.69
20/02/2012,20000,149637000,7.5(2.74 %),20000,149637000,0,0,19222077,2.74
21/02/2012,10190,75368000,7.5(0.00 %),10190,75368000,0,0,19211887,2.76
22/02/2012,0,0,7.5(0.00 %),0,0,0,0,19211887,2.76
23/02/2012,0,0,7.5(0.00 %),0,0,0,0,19211887,2.76
24/02/2012,23000,172500000,7.5(0.00 %),23000,172500000,0,0,19188887,2.82
27/02/2012,15000,117000000,7.8(4.00 %),15000,117000000,0,0,19173887,2.85
28/02/2012,30320,234432000,7.6(-2.56 %),30320,234432000,0,0,19143567,2.93
29/02/2012,0,0,7.6(0.00 %),0,0,0,0,19143567,2.93
01/03/2012,3000,22800000,7.5(-1.32 %),3000,22800000,0,0,19155207,2.9
02/03/2012,0,0,7.6(1.33 %),0,0,0,0,19155207,2.9
05/03/2012,23000,181700000,7.9(3.95 %),23000,181700000,0,0,19132207,2.96
06/03/2012,59000,465300000,7.8(-1.27 %),59000,465300000,0,0,19073207,3.1
07/03/2012,0,0,7.8(0.00 %),0,0,0,0,19073207,3.1
08/03/2012,0,0,7.7(-1.28 %),0,0,0,0,19073207,3.1
09/03/2012,-2900,-21930000,7.6(-1.30 %),0,0,2900,21930000,19076107,3.09
12/03/2012,-100,-750000,7.5(-1.32 %),0,0,100,750000,19076207,3.09
13/03/2012,0,0,7.5(0.00 %),0,0,0,0,19076207,3.09
14/03/2012,10000,76000000,7.5(0.00 %),10000,76000000,0,0,19066207,3.11
15/03/2012,0,0,7.6(1.33 %),0,0,0,0,19066207,3.11
16/03/2012,18000,137300000,7.6(0.00 %),18000,137300000,0,0,19048207,3.16
19/03/2012,-4800,-36207000,7.6(0.00 %),0,0,4800,36207000,19053007,3.15
20/03/2012,46160,361332000,7.9(3.95 %),48160,377132000,2000,15800000,19006847,3.26
21/03/2012,0,0,7.9(0.00 %),0,0,0,0,19006847,3.26
22/03/2012,0,0,7.7(-2.53 %),0,0,0,0,19006847,3.26
23/03/2012,0,0,7.8(1.30 %),0,0,0,0,19006847,3.26
26/03/2012,-10000,-77000000,7.9(1.28 %),0,0,10000,77000000,19016847,3.23
27/03/2012,0,0,7.8(-1.27 %),0,0,0,0,19016847,3.23
28/03/2012,0,0,7.8(0.00 %),0,0,0,0,19016847,3.23
29/03/2012,0,0,7.7(-1.28 %),0,0,0,0,19016847,3.23
30/03/2012,1500,11550000,7.6(-1.30 %),1500,11550000,0,0,19015347,3.24
03/04/2012,2000,15600000,7.8(2.63 %),2000,15600000,0,0,19010347,3.25
04/04/2012,0,0,7.7(-1.28 %),0,0,0,0,19010347,3.25
05/04/2012,0,0,7.8(1.30 %),0,0,0,0,19010347,3.25
06/04/2012,0,0,7.8(0.00 %),0,0,0,0,19010347,3.25
09/04/2012,-2000,-15400000,7.8(0.00 %),0,0,2000,15400000,19012347,3.24
10/04/2012,0,0,7.9(1.28 %),0,0,0,0,19012347,3.24
11/04/2012,-200,-1600000,8(1.27 %),0,0,200,1600000,19012547,3.24
12/04/2012,-200,-1640000,8.2(2.50 %),0,0,200,1640000,19012747,3.24
13/04/2012,-200,-1600000,8(-2.44 %),0,0,200,1600000,19012947,3.24
16/04/2012,-200,-1660000,8.3(3.75 %),0,0,200,1660000,19013147,3.24
17/04/2012,-740,-6290000,8.3(0.00 %),0,0,740,6290000,19013887,3.24
18/04/2012,0,0,8.4(1.20 %),0,0,0,0,19013887,3.24
19/04/2012,0,0,8.3(-1.19 %),0,0,0,0,19013887,3.24
20/04/2012,0,0,8.3(0.00 %),0,0,0,0,19013887,3.24
23/04/2012,0,0,8.1(-2.41 %),0,0,0,0,19013887,3.24
24/04/2012,0,0,8.2(1.23 %),0,0,0,0,19013887,3.24
25/04/2012,-3000,-24600000,8.5(3.66 %),0,0,3000,24600000,19016887,3.23
26/04/2012,0,0,8.7(2.35 %),0,0,0,0,19016887,3.23
27/04/2012,-4000,-34800000,8.7(0.00 %),0,0,4000,34800000,19020887,3.22
02/05/2012,-8000,-71900000,9(3.45 %),0,0,8000,71900000,19013887,3.24
03/05/2012,2000,18500000,8.9(-1.11 %),5000,45500000,3000,27000000,19011887,3.24
04/05/2012,4800,44640000,9.3(4.49 %),5000,46500000,200,1860000,19007087,3.26
07/05/2012,0,0,9.7(4.30 %),0,0,0,0,19007087,3.26
08/05/2012,-100,-1010000,10.1(4.12 %),0,0,100,1010000,19007187,3.26
09/05/2012,5000,51500000,9.9(-1.98 %),10000,103000000,5000,51500000,19002187,3.27
10/05/2012,-5000,-49000000,9.7(-2.02 %),0,0,5000,49000000,19007187,3.26
11/05/2012,300,2670000,8.9(-1.11 %),300,2670000,0,0,19006887,3.26
14/05/2012,-3000,-26700000,8.5(-4.49 %),0,0,3000,26700000,19009887,3.25
15/05/2012,40,324000,8.1(-4.71 %),40,324000,0,0,19009847,3.25
16/05/2012,0,0,7.8(-3.70 %),0,0,0,0,19009847,3.25
17/05/2012,20000,162000000,8.1(3.85 %),20000,162000000,0,0,18989847,3.3
18/05/2012,35000,278500000,7.8(-3.70 %),35000,278500000,0,0,18954847,3.38
21/05/2012,-3840,-31104000,8.1(3.85 %),0,0,3840,31104000,18958687,3.37
22/05/2012,33100,269610000,8.4(3.70 %),33100,269610000,0,0,18925587,3.45
23/05/2012,13000,108800000,8.2(-2.38 %),13000,108800000,0,0,18912587,3.48
24/05/2012,4500,35850000,7.9(-3.66 %),4500,35850000,0,0,18908087,3.49
25/05/2012,-3000,-24300000,8.2(3.80 %),0,0,3000,24300000,18911087,3.49
28/05/2012,2500,20550000,8.2(0.00 %),2500,20550000,0,0,18908587,3.49
29/05/2012,720,5904000,8.2(0.00 %),720,5904000,0,0,18907867,3.5
30/05/2012,0,0,8.2(0.00 %),0,0,0,0,18907867,3.5
31/05/2012,200,1620000,8.1(-1.22 %),200,1620000,0,0,18907667,3.5
01/06/2012,0,0,8.1(0.00 %),0,0,0,0,18922667,3.46
04/06/2012,0,0,8(-1.23 %),0,0,0,0,18922667,3.46
05/06/2012,0,0,8.1(1.25 %),0,0,0,0,18922667,3.46
06/06/2012,0,0,8.2(1.23 %),0,0,0,0,18922667,3.46
07/06/2012,310,2573000,8.3(1.22 %),310,2573000,0,0,18922357,3.46
08/06/2012,500,4150000,8.3(0.00 %),500,4150000,0,0,18921857,3.46
11/06/2012,0,0,8.2(-1.20 %),0,0,0,0,18921857,3.46
12/06/2012,0,0,8.1(-1.22 %),0,0,0,0,18921857,3.46
13/06/2012,0,0,8.2(1.23 %),0,0,0,0,18921857,3.46
14/06/2012,0,0,8.1(-1.22 %),0,0,0,0,18921857,3.46
15/06/2012,0,0,8.2(1.23 %),0,0,0,0,18921857,3.46
18/06/2012,0,0,8.2(0.00 %),0,0,0,0,18921857,3.46
19/06/2012,0,0,8.1(-1.22 %),0,0,0,0,18921857,3.46
20/06/2012,0,0,8.1(0.00 %),0,0,0,0,18921857,3.46
21/06/2012,0,0,8.1(0.00 %),0,0,0,0,18921857,3.46
22/06/2012,0,0,8(-1.23 %),0,0,0,0,18921857,3.46
25/06/2012,0,0,7.9(-1.25 %),0,0,0,0,18921857,3.46
26/06/2012,0,0,7.8(-1.27 %),0,0,0,0,18921857,3.46
27/06/2012,0,0,7.8(0.00 %),0,0,0,0,18921857,3.46
28/06/2012,0,0,8.1(3.85 %),0,0,0,0,18921857,3.46
29/06/2012,0,0,8(-1.23 %),0,0,0,0,18921857,3.46
02/07/2012,0,0,8(0.00 %),0,0,0,0,18921857,3.46
03/07/2012,0,0,7.9(-1.25 %),0,0,0,0,18921857,3.46
04/07/2012,0,0,7.9(0.00 %),0,0,0,0,18921857,3.46
05/07/2012,0,0,8(1.27 %),0,0,0,0,18921857,3.46
06/07/2012,0,0,7.9(-1.25 %),0,0,0,0,18921857,3.46
09/07/2012,100,780000,7.7(-2.53 %),100,780000,0,0,18921757,3.46
10/07/2012,0,0,7.8(1.30 %),0,0,0,0,18921757,3.46
11/07/2012,0,0,7.9(1.28 %),0,0,0,0,18921757,3.46
12/07/2012,0,0,7.8(-1.27 %),0,0,0,0,18921757,3.46
13/07/2012,0,0,8.1(3.85 %),0,0,0,0,18921757,3.46
16/07/2012,0,0,8(-1.23 %),0,0,0,0,18921757,3.46
17/07/2012,-1500,-12150000,8.1(1.25 %),0,0,1500,12150000,18923257,3.46
18/07/2012,-1500,-12150000,8.1(0.00 %),0,0,1500,12150000,18924757,3.45
19/07/2012,-1400,-11480000,8.3(2.47 %),0,0,1400,11480000,18926157,3.45
20/07/2012,-2200,-18260000,8.3(0.00 %),0,0,2200,18260000,18928357,3.45
23/07/2012,-4000,-32800000,8.3(0.00 %),0,0,4000,32800000,18932357,3.44
24/07/2012,-4630,-37640000,8.3(0.00 %),0,0,4630,37640000,18936987,3.43
25/07/2012,0,0,8.3(0.00 %),0,0,0,0,18936987,3.43
26/07/2012,0,0,8.3(0.00 %),0,0,0,0,18936987,3.43
27/07/2012,0,0,8.3(0.00 %),0,0,0,0,18936987,3.43
30/07/2012,0,0,8.1(-2.41 %),0,0,0,0,18936987,3.43
31/07/2012,0,0,8.2(1.23 %),0,0,0,0,18936987,3.43
01/08/2012,0,0,8.2(0.00 %),0,0,0,0,18936987,3.43
02/08/2012,0,0,8.3(1.22 %),0,0,0,0,18936987,3.43
03/08/2012,0,0,8(-3.61 %),0,0,0,0,18936987,3.43
06/08/2012,0,0,8.3(3.75 %),0,0,0,0,18936987,3.43
07/08/2012,0,0,8.3(0.00 %),0,0,0,0,18936987,3.43
08/08/2012,0,0,8.1(-2.41 %),0,0,0,0,18936987,3.43
09/08/2012,0,0,8.2(1.23 %),0,0,0,0,18936987,3.43
10/08/2012,0,0,8.2(0.00 %),0,0,0,0,18936987,3.43
13/08/2012,0,0,8(-2.44 %),0,0,0,0,18936987,3.43
14/08/2012,0,0,8.2(2.50 %),0,0,0,0,18936987,3.43
15/08/2012,0,0,8(-2.44 %),0,0,0,0,18936987,3.43
16/08/2012,0,0,8(0.00 %),0,0,0,0,18936987,3.43
17/08/2012,0,0,8(0.00 %),0,0,0,0,18936987,3.43
20/08/2012,0,0,8.2(2.50 %),0,0,0,0,18936987,3.43
21/08/2012,0,0,7.9(-3.66 %),0,0,0,0,18936987,3.43
22/08/2012,0,0,7.9(0.00 %),0,0,0,0,18936987,3.43
23/08/2012,0,0,7.8(-1.27 %),0,0,0,0,18936987,3.43
24/08/2012,0,0,8(2.56 %),0,0,0,0,18936987,3.43
27/08/2012,0,0,7.9(-1.25 %),0,0,0,0,18936987,3.43
28/08/2012,0,0,7.8(-1.27 %),0,0,0,0,18936987,3.43
29/08/2012,0,0,8(2.56 %),0,0,0,0,18936987,3.43
30/08/2012,0,0,8(0.00 %),0,0,0,0,18936987,3.43
31/08/2012,0,0,8(0.00 %),0,0,0,0,18936987,3.43
04/09/2012,0,0,8.1(1.25 %),0,0,0,0,18936987,3.43
05/09/2012,0,0,7.9(-2.47 %),0,0,0,0,18936987,3.43
06/09/2012,0,0,7.9(0.00 %),0,0,0,0,18936987,3.43
07/09/2012,0,0,7.9(0.00 %),0,0,0,0,18936987,3.43
10/09/2012,9800,77420000,7.9(0.00 %),9800,77420000,0,0,18927187,3.45
11/09/2012,0,0,7.9(0.00 %),0,0,0,0,18927187,3.45
12/09/2012,0,0,7.9(0.00 %),0,0,0,0,18927187,3.45
13/09/2012,0,0,7.9(0.00 %),0,0,0,0,18927187,3.45
14/09/2012,0,0,8(1.27 %),0,0,0,0,18927187,3.45
17/09/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
18/09/2012,0,0,7.8(-2.50 %),0,0,0,0,18927187,3.45
19/09/2012,0,0,8(2.56 %),0,0,0,0,18927187,3.45
20/09/2012,0,0,7.9(-1.25 %),0,0,0,0,18927187,3.45
21/09/2012,0,0,8(1.27 %),0,0,0,0,18927187,3.45
24/09/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
25/09/2012,0,0,7.9(-1.25 %),0,0,0,0,18927187,3.45
26/09/2012,0,0,7.9(0.00 %),0,0,0,0,18927187,3.45
27/09/2012,-500,-3900000,7.9(0.00 %),0,0,500,3900000,18927687,3.45
28/09/2012,0,0,7.7(-2.53 %),0,0,0,0,18927687,3.45
01/10/2012,0,0,7.8(1.30 %),0,0,0,0,18927187,3.45
02/10/2012,0,0,7.9(1.28 %),0,0,0,0,18927187,3.45
03/10/2012,0,0,7.9(0.00 %),0,0,0,0,18927187,3.45
04/10/2012,0,0,7.8(-1.27 %),0,0,0,0,18927187,3.45
05/10/2012,0,0,7.9(1.28 %),0,0,0,0,18927187,3.45
08/10/2012,0,0,8(1.27 %),0,0,0,0,18927187,3.45
09/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
10/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
11/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
12/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
15/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
16/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
17/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
18/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
19/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
22/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
23/10/2012,0,0,7.9(-1.25 %),0,0,0,0,18927187,3.45
24/10/2012,0,0,8(1.27 %),0,0,0,0,18927187,3.45
