Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/10/2012,0,0,8(0.00 %),0,0,0,0,18927187,3.45
26/10/2012,0,0,8.1(1.25 %),0,0,0,0,18927187,2.43
29/10/2012,0,0,8(-1.23 %),0,0,0,0,18927187,3.45
30/10/2012,0,0,8.2(2.50 %),0,0,0,0,18927187,3.45
31/10/2012,0,0,8.2(0.00 %),0,0,0,0,18927187,3.45
01/11/2012,0,0,8.2(0.00 %),0,0,0,0,18927687,3.45
02/11/2012,0,0,8.1(-1.22 %),0,0,0,0,18927687,3.45
05/11/2012,0,0,8.1(0.00 %),0,0,0,0,18927687,3.45
06/11/2012,-10,-80000,8.2(1.23 %),0,0,10,80000,18927697,3.45
07/11/2012,2000,15400000,7.7(0.00 %),2000,15400000,0,0,18925697,3.45
08/11/2012,0,0,7.7(0.00 %),0,0,0,0,18925697,3.45
09/11/2012,300,2310000,7.6(-1.30 %),300,2310000,0,0,18925397,3.45
12/11/2012,0,0,7.6(0.00 %),0,0,0,0,18925397,3.45
13/11/2012,1000,7600000,7.7(1.32 %),1000,7600000,0,0,18924397,3.46
14/11/2012,0,0,7.6(-1.30 %),0,0,0,0,18924397,3.46
15/11/2012,0,0,7.5(-1.32 %),0,0,0,0,18924397,3.46
16/11/2012,0,0,7.5(0.00 %),0,0,0,0,18924397,3.46
19/11/2012,0,0,7.6(1.33 %),0,0,0,0,18924397,3.46
20/11/2012,0,0,7.7(1.32 %),0,0,0,0,18924397,3.46
21/11/2012,15000,115500000,7.7(0.00 %),15000,115500000,0,0,18909397,3.49
22/11/2012,700,5390000,7.7(0.00 %),700,5390000,0,0,18908697,3.49
23/11/2012,6500,49500000,7.7(0.00 %),6500,49500000,0,0,18902197,3.51
26/11/2012,0,0,7.7(0.00 %),0,0,0,0,18902197,3.51
27/11/2012,31400,242630000,7.8(1.30 %),32100,248020000,700,5390000,18870797,3.58
28/11/2012,3280,25496000,7.8(0.00 %),3280,25496000,0,0,18867517,3.59
29/11/2012,5000,38600000,7.8(0.00 %),5000,38600000,0,0,18862517,3.6
30/11/2012,18000,139400000,7.8(0.00 %),18000,139400000,0,0,18844517,3.65
03/12/2012,0,0,7.8(0.00 %),0,0,0,0,18844517,3.65
04/12/2012,2000,15600000,7.8(0.00 %),2000,15600000,0,0,18842517,3.65
05/12/2012,7900,62210000,7.9(1.28 %),7900,62210000,0,0,18834617,3.67
06/12/2012,6880,54274000,7.9(0.00 %),6880,54274000,0,0,18827737,3.69
07/12/2012,6010,47351000,7.9(0.00 %),6010,47351000,0,0,18821727,3.7
10/12/2012,2710,21409000,8(1.27 %),2710,21409000,0,0,18819017,3.71
11/12/2012,0,0,8(0.00 %),0,0,0,0,18819017,3.71
12/12/2012,2000,16000000,8.1(1.25 %),2000,16000000,0,0,18817017,3.71
13/12/2012,0,0,8(-1.23 %),0,0,0,0,18817017,3.71
14/12/2012,0,0,8(0.00 %),0,0,0,0,18817017,3.71
17/12/2012,0,0,8(0.00 %),0,0,0,0,18817017,3.71
18/12/2012,-10020,-79160000,8(0.00 %),0,0,10020,79160000,18827037,3.69
19/12/2012,-19980,-158842000,8.2(2.50 %),0,0,19980,158842000,18847017,3.64
20/12/2012,2000,16050000,8(-2.44 %),2000,16050000,0,0,18845017,3.65
21/12/2012,2020,16160000,8(0.00 %),2020,16160000,0,0,18842997,3.65
24/12/2012,-5700,-45600000,8(0.00 %),0,0,5700,45600000,18848697,3.64
25/12/2012,0,0,8(0.00 %),0,0,0,0,18848697,3.64
26/12/2012,0,0,8.2(2.50 %),0,0,0,0,18848697,3.64
27/12/2012,750,6145000,8.2(0.00 %),750,6145000,0,0,18847947,3.64
28/12/2012,20000,164000000,8.2(0.00 %),20000,164000000,0,0,18827947,3.69
02/01/2013,-3800,-30332000,8.3(1.22 %),500,4100000,4300,34432000,18827697,3.69
03/01/2013,0,0,8.2(-1.20 %),0,0,0,0,18827697,3.69
04/01/2013,0,0,8.2(0.00 %),0,0,0,0,18827697,3.69
07/01/2013,0,0,8.3(1.22 %),0,0,0,0,18827697,3.69
08/01/2013,0,0,8.4(1.20 %),0,0,0,0,18827697,3.69
09/01/2013,0,0,8.4(0.00 %),0,0,0,0,18827697,3.69
10/01/2013,8500,71400000,8.3(-1.19 %),8500,71400000,0,0,18819197,3.71
11/01/2013,8400,70060000,8.4(1.20 %),8400,70060000,0,0,18810797,3.73
14/01/2013,0,0,8.4(0.00 %),0,0,0,0,18810797,3.73
15/01/2013,0,0,8.5(1.19 %),0,0,0,0,18810797,3.73
16/01/2013,0,0,8.6(1.18 %),0,0,0,0,18810797,3.73
17/01/2013,-16980,-142751000,8.5(-1.16 %),0,0,16980,142751000,18827777,3.69
18/01/2013,-8400,-70560000,8.5(0.00 %),0,0,8400,70560000,18836177,3.67
21/01/2013,0,0,8.5(0.00 %),0,0,0,0,18836177,3.67
22/01/2013,0,0,8.3(-2.35 %),0,0,0,0,18836177,3.67
23/01/2013,0,0,8.3(0.00 %),0,0,0,0,18836177,3.67
24/01/2013,0,0,8.4(1.20 %),0,0,0,0,18836177,3.67
25/01/2013,0,0,8.4(0.00 %),0,0,0,0,18836177,3.67
28/01/2013,0,0,8.9(5.95 %),0,0,0,0,18836177,3.67
29/01/2013,-10,-95000,9.5(6.74 %),0,0,10,95000,18836187,3.67
30/01/2013,5000,49500000,9.6(1.05 %),5000,49500000,0,0,18831187,3.68
31/01/2013,5000,46000000,9.3(-3.12 %),5000,46000000,0,0,18826187,3.69
01/02/2013,10000,90000000,9.3(0.00 %),10000,90000000,0,0,18820227,3.71
04/02/2013,0,0,9(-3.23 %),0,0,0,0,18820227,3.71
05/02/2013,1000,9200000,9.2(2.22 %),1000,9200000,0,0,18819227,3.71
06/02/2013,1500,13650000,9.5(3.26 %),1500,13650000,0,0,18817727,3.71
07/02/2013,0,0,9.5(0.00 %),0,0,0,0,18817727,3.71
08/02/2013,34270,326992000,9.7(2.11 %),34270,326992000,0,0,18783457,3.79
18/02/2013,30000,303000000,10.3(6.19 %),30000,303000000,0,0,18753457,3.87
19/02/2013,5000,52000000,10.4(0.97 %),5000,52000000,0,0,18748457,3.88
20/02/2013,60000,645000000,11.1(6.73 %),60000,645000000,0,0,18688457,4.02
21/02/2013,0,0,10.9(-1.80 %),0,0,0,0,18688457,4.02
22/02/2013,0,0,11.1(1.83 %),0,0,0,0,18688457,4.02
25/02/2013,100,1070000,10.9(-1.80 %),100,1070000,0,0,18688357,4.02
26/02/2013,0,0,10.3(-5.50 %),0,0,0,0,18688357,4.02
27/02/2013,0,0,10.2(-0.97 %),0,0,0,0,18688357,4.02
28/02/2013,0,0,10.4(1.96 %),0,0,0,0,18688357,4.02
01/03/2013,40,416000,10.4(0.00 %),40,416000,0,0,18688327,4.02
04/03/2013,0,0,10(-3.85 %),0,0,0,0,18688327,4.02
05/03/2013,0,0,9.7(-3.00 %),0,0,0,0,18688327,4.02
06/03/2013,0,0,10.1(4.12 %),0,0,0,0,18688327,4.02
07/03/2013,0,0,10(-0.99 %),0,0,0,0,18688327,4.02
08/03/2013,0,0,10.1(1.00 %),0,0,0,0,18688327,4.02
11/03/2013,0,0,10.4(2.97 %),0,0,0,0,18688327,4.02
12/03/2013,0,0,10.4(0.00 %),0,0,0,0,18688327,4.02
13/03/2013,0,0,10.2(-1.92 %),0,0,0,0,18688327,4.02
14/03/2013,0,0,10.2(0.00 %),0,0,0,0,18688327,4.02
15/03/2013,16500,170150000,10.3(0.98 %),16500,170150000,0,0,18671827,4.06
18/03/2013,27000,287750000,10.7(3.88 %),27000,287750000,0,0,18644827,4.13
19/03/2013,31500,340178000,10.8(0.93 %),31500,340178000,0,0,18613327,4.2
20/03/2013,0,0,10.9(0.93 %),0,0,0,0,18613327,4.2
21/03/2013,31000,337623000,10.9(0.00 %),31000,337623000,0,0,18582327,4.28
22/03/2013,9000,96960000,10.7(-1.83 %),9000,96960000,0,0,18573327,4.3
25/03/2013,850,9095000,10.6(-0.93 %),850,9095000,0,0,18572477,4.3
26/03/2013,0,0,10.5(-0.94 %),0,0,0,0,18572477,4.3
27/03/2013,0,0,10.5(0.00 %),0,0,0,0,18572477,4.3
28/03/2013,0,0,10.4(-0.95 %),0,0,0,0,18572477,4.3
29/03/2013,0,0,10.4(0.00 %),0,0,0,0,18572477,4.3
01/04/2013,0,0,10.5(0.96 %),0,0,0,0,18572477,4.3
02/04/2013,-810,-8505000,10.7(1.90 %),0,0,810,8505000,18573287,4.3
03/04/2013,0,0,10.7(0.00 %),0,0,0,0,18573287,4.3
04/04/2013,0,0,10.8(0.93 %),0,0,0,0,18573287,4.3
05/04/2013,0,0,11.5(6.48 %),0,0,0,0,18573287,4.3
08/04/2013,54000,631715000,11.7(1.74 %),54000,631715000,0,0,18519287,4.43
09/04/2013,36000,418400000,11.8(0.85 %),36000,418400000,0,0,18483287,4.52
10/04/2013,0,0,11.4(-3.39 %),0,0,0,0,18483287,4.52
11/04/2013,100,1150000,11.2(-1.75 %),100,1150000,0,0,18483187,4.52
12/04/2013,0,0,11(-1.79 %),0,0,0,0,18483187,4.52
15/04/2013,0,0,10.9(-0.91 %),0,0,0,0,18483187,4.52
16/04/2013,0,0,11(0.92 %),0,0,0,0,18483187,4.52
17/04/2013,0,0,11(0.00 %),0,0,0,0,18483187,4.52
18/04/2013,0,0,11(0.00 %),0,0,0,0,18483187,4.52
22/04/2013,97870,1099307000,11.3(2.73 %),97870,1099307000,0,0,18385317,4.75
23/04/2013,5000,57000000,11.4(0.88 %),5000,57000000,0,0,18380317,4.76
24/04/2013,0,0,11.4(0.00 %),0,0,0,0,18380317,4.76
25/04/2013,0,0,11.4(0.00 %),0,0,0,0,18380317,4.76
26/04/2013,0,0,11.3(-0.88 %),0,0,0,0,18380317,4.76
02/05/2013,500,5650000,11.3(0.00 %),500,5650000,0,0,18379817,4.77
03/05/2013,85550,991870000,11.7(3.54 %),85550,991870000,0,0,18294267,4.97
06/05/2013,-4100,-48380000,11.8(0.85 %),0,0,4100,48380000,18298367,4.96
07/05/2013,0,0,11.7(-0.85 %),0,0,0,0,18298367,4.96
08/05/2013,27000,313200000,11.7(0.00 %),27000,313200000,0,0,18271367,5.03
09/05/2013,0,0,11.8(0.85 %),0,0,0,0,18271367,5.03
10/05/2013,-10000,-117000000,11.6(-1.69 %),0,0,10000,117000000,18281367,5.0
13/05/2013,-3000,-31700000,10.7(0.00 %),2000,21800000,5000,53500000,18284367,5.0
14/05/2013,101130,1069478000,10.6(-0.93 %),101130,1069478000,0,0,18183237,5.24
15/05/2013,-60500,-623630000,10.2(-3.77 %),3900,40950000,64400,664580000,18243737,5.09
16/05/2013,-35600,-369800000,10.4(1.96 %),0,0,35600,369800000,18279337,5.01
17/05/2013,42550,441321000,10.5(0.96 %),42550,441321000,0,0,18236787,5.11
20/05/2013,14810,156105000,10.7(1.90 %),14810,156105000,0,0,18221977,5.15
21/05/2013,35220,369850000,10.9(1.87 %),35220,369850000,0,0,18186757,5.23
22/05/2013,-2400,-27090000,11.3(3.67 %),1500,16200000,3900,43290000,18189157,5.22
23/05/2013,-1200,-13900000,11.6(2.65 %),200,2340000,1400,16240000,18190357,5.22
24/05/2013,0,0,12(3.45 %),0,0,0,0,18190357,5.22
27/05/2013,0,0,12.6(5.00 %),0,0,0,0,18190357,5.22
28/05/2013,-18700,-239485000,13.4(6.35 %),950,11970000,19650,251455000,18209057,5.18
29/05/2013,-100,-1340000,13.2(-1.49 %),0,0,100,1340000,18209157,5.18
30/05/2013,0,0,13(-1.52 %),0,0,0,0,18209157,5.18
31/05/2013,0,0,12.9(-0.77 %),0,0,0,0,18209157,5.18
03/06/2013,0,0,12.5(-3.10 %),0,0,0,0,18209057,5.18
04/06/2013,0,0,12.2(-2.40 %),0,0,0,0,18209057,5.18
05/06/2013,75890,953925000,13(6.56 %),75890,953925000,0,0,18133167,5.36
06/06/2013,4600,61000000,13.3(2.31 %),4600,61000000,0,0,18128567,5.37
07/06/2013,65360,866652000,13.1(-1.50 %),65360,866652000,0,0,18063207,5.53
10/06/2013,0,0,12.7(-3.05 %),0,0,0,0,18063207,5.53
11/06/2013,0,0,12.6(-0.79 %),0,0,0,0,18063207,5.53
12/06/2013,0,0,12.5(-0.79 %),0,0,0,0,18063207,5.53
13/06/2013,68760,858646000,12.6(0.80 %),68760,858646000,0,0,17994447,5.69
14/06/2013,3000,37800000,12.4(-1.59 %),3000,37800000,0,0,17991447,5.7
17/06/2013,10000,122000000,12(-3.23 %),10000,122000000,0,0,17981447,5.72
18/06/2013,25790,312059000,12.1(0.83 %),25790,312059000,0,0,17955657,5.79
19/06/2013,11030,134566000,12.3(1.65 %),11030,134566000,0,0,17944627,5.81
20/06/2013,55270,673267000,12.2(-0.81 %),55270,673267000,0,0,17889357,5.95
21/06/2013,109410,1335597000,12.3(0.82 %),109410,1335597000,0,0,17779947,6.21
24/06/2013,-8000,-95400000,12.1(-1.63 %),2000,24600000,10000,120000000,17787947,6.19
25/06/2013,3030,36354000,11.9(-1.65 %),3030,36354000,0,0,17784917,6.2
26/06/2013,-5000,-58500000,12(0.84 %),5000,59500000,10000,118000000,17789917,6.19
27/06/2013,4800,57600000,12.1(0.83 %),4800,57600000,0,0,17785117,6.2
28/06/2013,0,0,12.1(0.00 %),0,0,0,0,17785117,6.2
01/07/2013,3200,38230000,12(-0.83 %),3200,38230000,0,0,17772017,6.23
02/07/2013,1200,14590000,12.3(2.50 %),1200,14590000,0,0,17770817,6.23
03/07/2013,-11000,-135300000,12.4(0.81 %),0,0,11000,135300000,17781817,6.21
04/07/2013,-3000,-37200000,12.5(0.81 %),0,0,3000,37200000,17784817,6.2
05/07/2013,0,0,12.4(-0.80 %),0,0,0,0,17784817,6.2
08/07/2013,12050,148377000,12.3(-0.81 %),12050,148377000,0,0,17772767,6.23
09/07/2013,0,0,12.3(0.00 %),0,0,0,0,17772767,6.23
10/07/2013,1930,23839000,12.3(0.00 %),1930,23839000,0,0,17770837,6.23
11/07/2013,0,0,12.4(0.81 %),0,0,0,0,17770837,6.23
12/07/2013,8000,100800000,12.6(1.61 %),8000,100800000,0,0,17762837,6.25
15/07/2013,14140,178164000,12.8(1.59 %),14140,178164000,0,0,17748697,6.28
16/07/2013,17000,223700000,13.1(2.34 %),17000,223700000,0,0,17731697,6.33
17/07/2013,-5500,-72050000,13.2(0.76 %),2500,32750000,8000,104800000,17737197,6.31
18/07/2013,0,0,13(-1.52 %),0,0,0,0,17737197,6.31
19/07/2013,1000,13100000,13.2(1.54 %),1000,13100000,0,0,17736197,6.31
22/07/2013,-10000,-129500000,12.8(-3.03 %),0,0,10000,129500000,17746197,6.29
23/07/2013,46860,605350000,12.9(0.78 %),46860,605350000,0,0,17699337,6.4
24/07/2013,95940,1237626000,12.8(-0.78 %),100940,1302126000,5000,64500000,17603397,6.63
25/07/2013,0,0,12.7(-0.78 %),0,0,0,0,17603397,6.63
26/07/2013,-4230,-52875000,12.6(-0.79 %),0,0,4230,52875000,17607627,6.62
29/07/2013,-1000,-12400000,12.3(-2.38 %),0,0,1000,12400000,17608627,6.62
30/07/2013,0,0,12.4(0.81 %),0,0,0,0,17608627,6.62
31/07/2013,0,0,12.5(0.81 %),0,0,0,0,17608627,6.62
01/08/2013,0,0,12.8(2.40 %),0,0,0,0,17617627,6.6
02/08/2013,18920,241676000,12.7(-0.78 %),20000,255500000,1080,13824000,17598707,6.65
05/08/2013,27000,343100000,12.7(0.00 %),27000,343100000,0,0,17571707,6.71
06/08/2013,14000,178300000,12.8(0.79 %),14000,178300000,0,0,17557707,6.74
07/08/2013,63600,813080000,12.8(0.00 %),63600,813080000,0,0,17494107,6.9
08/08/2013,4110,52436000,12.8(0.00 %),4110,52436000,0,0,17489997,6.91
09/08/2013,10000,128000000,12.8(0.00 %),10000,128000000,0,0,17479997,6.93
12/08/2013,4890,62103000,12.7(-0.78 %),4890,62103000,0,0,17475107,6.94
13/08/2013,0,0,12.5(-1.57 %),0,0,0,0,17475107,6.94
14/08/2013,7330,90159000,12.6(0.80 %),7330,90159000,0,0,17467777,6.96
15/08/2013,3650,45260000,12.7(0.79 %),3650,45260000,0,0,17464127,6.97
16/08/2013,58000,736020000,12.7(0.00 %),58000,736020000,0,0,17406127,7.11
19/08/2013,0,0,12.8(0.79 %),0,0,0,0,17406127,7.11
20/08/2013,0,0,12.7(-0.78 %),0,0,0,0,17406127,7.11
21/08/2013,0,0,12.7(0.00 %),0,0,0,0,17406127,7.11
22/08/2013,34300,435693000,12.7(0.00 %),34300,435693000,0,0,17371827,7.19
23/08/2013,60700,767840000,12.7(0.00 %),85700,1082840000,25000,315000000,17311127,7.34
26/08/2013,-10600,-132500000,12.7(0.00 %),200,2500000,10800,135000000,17321727,7.31
27/08/2013,0,0,12.6(-0.79 %),0,0,0,0,17321727,7.31
28/08/2013,0,0,12.3(-2.38 %),0,0,0,0,17321727,7.31
29/08/2013,0,0,12.2(-0.81 %),0,0,0,0,17321727,7.31
30/08/2013,0,0,12.5(2.46 %),0,0,0,0,17321727,7.31
03/09/2013,0,0,12.3(-1.60 %),0,0,0,0,17322727,7.31
04/09/2013,0,0,12.1(-1.63 %),0,0,0,0,17322727,7.31
05/09/2013,0,0,12.2(0.83 %),0,0,0,0,17322727,7.31
06/09/2013,0,0,12.3(0.82 %),0,0,0,0,17322727,7.31
09/09/2013,0,0,12(-2.44 %),0,0,0,0,17322727,7.31
10/09/2013,3000,36300000,12.2(1.67 %),3000,36300000,0,0,17319727,7.32
11/09/2013,0,0,12.2(0.00 %),0,0,0,0,17319727,7.32
12/09/2013,0,0,12.3(0.82 %),0,0,0,0,17319727,7.32
13/09/2013,1300,15730000,12.3(0.00 %),1300,15730000,0,0,17318427,7.32
16/09/2013,0,0,12.1(-1.63 %),0,0,0,0,17318427,7.32
17/09/2013,0,0,12.1(0.00 %),0,0,0,0,17318427,7.32
18/09/2013,2000,24200000,12.1(0.00 %),2000,24200000,0,0,17316427,7.33
19/09/2013,0,0,12.1(0.00 %),0,0,0,0,17316427,7.33
20/09/2013,0,0,12.2(0.83 %),0,0,0,0,17316427,7.33
23/09/2013,0,0,12.2(0.00 %),0,0,0,0,17316427,7.33
24/09/2013,0,0,12.3(0.82 %),0,0,0,0,17316427,7.33
25/09/2013,0,0,12.5(1.63 %),0,0,0,0,17316427,7.33
26/09/2013,0,0,12.4(-0.80 %),0,0,0,0,17316427,7.33
27/09/2013,0,0,12.4(0.00 %),0,0,0,0,17316427,7.33
30/09/2013,100,1250000,12.4(0.00 %),100,1250000,0,0,17316327,7.33
01/10/2013,0,0,12.4(0.00 %),0,0,0,0,17316327,7.33
02/10/2013,0,0,12.5(0.81 %),0,0,0,0,17316327,7.33
03/10/2013,-10000,-123126000,12.3(-1.60 %),0,0,10000,123126000,17326327,7.3
04/10/2013,0,0,12.3(0.00 %),0,0,0,0,17326327,7.3
07/10/2013,3400,41520000,12.3(0.00 %),3400,41520000,0,0,17322927,7.31
08/10/2013,0,0,12.4(0.81 %),0,0,0,0,17322927,7.31
09/10/2013,100,1230000,12.4(0.00 %),100,1230000,0,0,17322827,7.31
10/10/2013,0,0,12.5(0.81 %),0,0,0,0,17322827,7.31
11/10/2013,-18480,-229152000,12.4(-0.80 %),1520,18848000,20000,248000000,17341307,7.27
14/10/2013,0,0,12.4(0.00 %),0,0,0,0,17341307,7.27
15/10/2013,0,0,12.4(0.00 %),0,0,0,0,17341307,7.27
16/10/2013,0,0,12.4(0.00 %),0,0,0,0,17341307,7.27
17/10/2013,0,0,13.1(5.65 %),0,0,0,0,17341307,7.27
18/10/2013,0,0,13(-0.76 %),0,0,0,0,17341307,7.27
21/10/2013,0,0,13(0.00 %),0,0,0,0,17341307,7.27
22/10/2013,0,0,12.9(-0.77 %),0,0,0,0,17341307,7.27
23/10/2013,-1300,-17070000,12.8(-0.78 %),1700,21930000,3000,39000000,17342607,7.26
24/10/2013,0,0,12.9(0.78 %),0,0,0,0,17342607,7.26
25/10/2013,0,0,12.9(0.00 %),0,0,0,0,17342607,7.26
28/10/2013,0,0,12.7(-1.55 %),0,0,0,0,17342607,7.26
29/10/2013,750,9525000,12.7(0.00 %),750,9525000,0,0,17341857,7.26
30/10/2013,-2800,-35280000,12.6(-0.79 %),0,0,2800,35280000,17344657,7.26
31/10/2013,0,0,12.9(2.38 %),0,0,0,0,17344657,7.26
01/11/2013,0,0,12.8(-0.78 %),0,0,0,0,17341863,7.26
04/11/2013,0,0,12.8(0.00 %),0,0,0,0,17341863,7.26
05/11/2013,0,0,12.8(0.00 %),0,0,0,0,17341863,7.26
06/11/2013,20000,256000000,12.5(1.63 %),20000,256000000,0,0,17321863,7.31
07/11/2013,0,0,12.4(-0.80 %),0,0,0,0,17321863,7.31
08/11/2013,0,0,12.1(-2.42 %),0,0,0,0,17321863,7.31
11/11/2013,0,0,12(-0.83 %),0,0,0,0,17321863,7.31
12/11/2013,500,6100000,12.1(0.83 %),500,6100000,0,0,17321363,7.31
13/11/2013,-5000,-60500000,12.1(0.00 %),0,0,5000,60500000,17326363,7.3
14/11/2013,-2550,-30687000,12.1(0.00 %),0,0,2550,30687000,17328913,7.3
15/11/2013,0,0,12.3(1.65 %),0,0,0,0,17328913,7.3
18/11/2013,0,0,12.2(-0.81 %),0,0,0,0,17328913,7.3
19/11/2013,0,0,12.3(0.82 %),0,0,0,0,17328913,7.3
20/11/2013,820,10086000,12.4(0.81 %),820,10086000,0,0,17328093,7.3
21/11/2013,400,4960000,12.5(0.81 %),400,4960000,0,0,17327693,7.3
22/11/2013,100,1240000,12.6(0.80 %),100,1240000,0,0,17327593,7.3
25/11/2013,4000,50000000,12.5(-0.79 %),4000,50000000,0,0,17323593,7.31
26/11/2013,-20600,-253480000,12.4(-0.80 %),0,0,20600,253480000,17344193,7.26
27/11/2013,0,0,12.4(0.00 %),0,0,0,0,17344193,7.26
28/11/2013,-7100,-87290000,12.4(0.00 %),400,4960000,7500,92250000,17351293,7.24
29/11/2013,1930,23739000,12.4(0.00 %),1930,23739000,0,0,17349363,7.25
02/12/2013,3000,36900000,12.4(0.00 %),3000,36900000,0,0,17341671,7.26
03/12/2013,3080,37884000,12.3(-0.81 %),3080,37884000,0,0,17338591,7.27
04/12/2013,0,0,12.4(0.81 %),0,0,0,0,17338591,7.27
05/12/2013,-4700,-57810000,12.3(-0.81 %),0,0,4700,57810000,17343291,7.26
06/12/2013,0,0,12.4(0.81 %),0,0,0,0,17343291,7.26
09/12/2013,1500,18600000,12.3(-0.81 %),1500,18600000,0,0,17341791,7.26
10/12/2013,0,0,12.4(0.81 %),0,0,0,0,17341791,7.26
11/12/2013,0,0,12.3(-0.81 %),0,0,0,0,17341791,7.26
12/12/2013,-12200,-148240000,12.1(-1.63 %),0,0,12200,148240000,17353991,7.23
13/12/2013,-12500,-150000000,12.1(0.00 %),0,0,12500,150000000,17366491,7.2
16/12/2013,-1600,-19360000,12.2(0.83 %),4000,48400000,5600,67760000,17368091,7.2
17/12/2013,0,0,12.3(0.82 %),0,0,0,0,17368091,7.2
18/12/2013,6000,73400000,12.2(-0.81 %),6000,73400000,0,0,17362091,7.22
19/12/2013,-7900,-95590000,12.1(-0.82 %),0,0,7900,95590000,17369991,7.2
20/12/2013,-500,-6050000,12.1(0.00 %),0,0,500,6050000,17370491,7.2
23/12/2013,7760,93896000,12.2(0.83 %),7760,93896000,0,0,17362731,7.21
24/12/2013,7300,88220000,12.1(-0.82 %),8400,101640000,1100,13420000,17355431,7.23
25/12/2013,0,0,12.1(0.00 %),0,0,0,0,17355431,7.23
26/12/2013,0,0,12.2(0.83 %),0,0,0,0,17355431,7.23
27/12/2013,21400,256800000,12.1(-0.82 %),21400,256800000,0,0,17334031,7.28
30/12/2013,0,0,12.1(0.00 %),0,0,0,0,17334031,7.28
31/12/2013,0,0,12.2(0.83 %),0,0,0,0,17334031,7.28
02/01/2014,0,0,12.1(-0.82 %),0,0,0,0,17341531,7.26
03/01/2014,0,0,12.1(0.00 %),0,0,0,0,17341531,7.26
06/01/2014,3100,37200000,12.2(0.83 %),3100,37200000,0,0,17338431,7.27
07/01/2014,0,0,12.2(0.00 %),0,0,0,0,17338431,7.27
08/01/2014,8100,98820000,12.2(0.00 %),8100,98820000,0,0,17330331,7.29
09/01/2014,0,0,12.2(0.00 %),0,0,0,0,17330331,7.29
10/01/2014,0,0,12.3(0.82 %),0,0,0,0,17330331,7.29
13/01/2014,0,0,12.3(0.00 %),0,0,0,0,17330331,7.29
14/01/2014,15280,184888000,12.3(0.00 %),15280,184888000,0,0,17315051,7.33
15/01/2014,31380,385826000,12.3(0.00 %),31380,385826000,0,0,17283671,7.4
16/01/2014,-15000,-184500000,12.3(0.00 %),0,0,15000,184500000,17298671,7.37
17/01/2014,26900,335850000,12.5(1.63 %),26900,335850000,0,0,17271771,7.43
20/01/2014,-4000,-49600000,12.4(-0.80 %),1000,12400000,5000,62000000,17275771,7.42
21/01/2014,-1160,-14430000,12.5(0.81 %),460,5658000,1620,20088000,17276931,7.42
22/01/2014,3540,43842000,12.4(-0.80 %),3540,43842000,0,0,17273391,7.43
23/01/2014,0,0,12.3(-0.81 %),0,0,0,0,17273391,7.43
24/01/2014,0,0,12.4(0.81 %),0,0,0,0,17273391,7.43
27/01/2014,10400,126880000,12.4(0.00 %),30000,366000000,19600,239120000,17262991,7.45
06/02/2014,0,0,12.6(1.61 %),0,0,0,0,17243391,7.5
07/02/2014,-20000,-252000000,12.6(0.00 %),0,0,20000,252000000,17263391,7.45
10/02/2014,0,0,12.6(0.00 %),0,0,0,0,17263391,7.45
11/02/2014,0,0,12.8(1.59 %),0,0,0,0,17263391,7.45
12/02/2014,-42000,-549600000,13.5(5.47 %),0,0,42000,549600000,17305391,7.35
13/02/2014,-6700,-94050000,13.6(0.74 %),5000,69250000,11700,163300000,17312091,7.34
14/02/2014,34500,475170000,13.3(-2.21 %),34500,475170000,0,0,17277591,7.42
17/02/2014,19900,268650000,13.5(1.50 %),19900,268650000,0,0,17257691,7.47
18/02/2014,0,0,13.6(0.74 %),0,0,0,0,17257691,7.47
19/02/2014,-2860,-40496000,14.3(5.15 %),3140,43304000,6000,83800000,17260551,7.46
