Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/02/2014,10000,133000000,13.3(-6.99 %),10000,133000000,0,0,17250551,7.48
21/02/2014,20210,268793000,13.3(0.00 %),20210,268793000,0,0,17230341,7.53
24/02/2014,0,0,13(-2.26 %),0,0,0,0,17230341,7.53
25/02/2014,-10,-131000,13.3(2.31 %),0,0,10,131000,17230351,7.53
26/02/2014,23200,306910000,13.3(0.00 %),23500,310900000,300,3990000,17207151,7.59
27/02/2014,-10000,-132000000,12.9(-3.01 %),0,0,10000,132000000,17217151,7.56
28/02/2014,12000,155000000,13.1(1.55 %),20000,259000000,8000,104000000,17205151,7.59
03/03/2014,0,0,12.9(-1.53 %),0,0,0,0,17206451,7.59
04/03/2014,0,0,13(0.78 %),0,0,0,0,17206451,7.59
05/03/2014,-2000,-25800000,12.9(-0.77 %),0,0,2000,25800000,17208451,7.59
06/03/2014,0,0,13.2(2.33 %),0,0,0,0,17208451,7.59
07/03/2014,19900,266660000,13.3(0.76 %),19900,266660000,0,0,17188551,7.63
10/03/2014,0,0,13.2(-0.75 %),0,0,0,0,17188551,7.63
11/03/2014,2000,26400000,13.3(0.76 %),2000,26400000,0,0,17186551,7.64
12/03/2014,0,0,13.1(-1.50 %),0,0,0,0,17186551,7.64
13/03/2014,1000,13100000,13.3(1.53 %),1000,13100000,0,0,17185551,7.64
14/03/2014,0,0,13.2(-0.75 %),0,0,0,0,17185551,7.64
17/03/2014,0,0,13.2(0.00 %),0,0,0,0,17185551,7.64
18/03/2014,0,0,13.3(0.76 %),0,0,0,0,17185551,7.64
19/03/2014,100,1340000,13.4(0.75 %),100,1340000,0,0,17185451,7.64
20/03/2014,-40,-531000,13.3(-0.75 %),0,0,40,531000,17185491,7.64
21/03/2014,-20000,-275000000,13.7(3.01 %),0,0,20000,275000000,17205491,7.59
24/03/2014,14350,197895000,13.9(1.46 %),14350,197895000,0,0,17191141,7.63
25/03/2014,75410,1068079000,14.3(2.88 %),75650,1071535000,240,3456000,17115731,7.81
26/03/2014,257820,3624735000,14.3(0.00 %),257820,3624735000,0,0,16857911,8.43
27/03/2014,112940,1599785000,14.3(0.00 %),112940,1599785000,0,0,16744971,8.7
28/03/2014,-19300,-277744000,14.5(1.40 %),700,10010000,20000,287754000,16764271,8.65
31/03/2014,124240,1882580000,15.5(6.90 %),187240,2857480000,63000,974900000,16640031,8.95
01/04/2014,199620,3030600000,15.3(-1.29 %),203620,3091800000,4000,61200000,16371711,9.6
02/04/2014,211380,3165760000,15(-1.96 %),211380,3165760000,0,0,16160331,10.11
03/04/2014,108280,1631700000,15(0.00 %),108280,1631700000,0,0,16052051,10.37
04/04/2014,144180,2225055000,15.5(3.33 %),144180,2225055000,0,0,15907871,10.72
07/04/2014,127810,2009235000,16.1(3.87 %),129810,2041235000,2000,32000000,15780061,11.02
08/04/2014,72190,1162561000,16.4(1.86 %),74190,1194761000,2000,32200000,15707871,11.2
10/04/2014,120040,2002988000,16.6(1.22 %),122040,2035988000,2000,33000000,15587831,11.49
11/04/2014,136200,2245720000,16.5(-0.60 %),136200,2245720000,0,0,15451631,11.81
14/04/2014,-19800,-316860000,15.5(-6.06 %),200,3140000,20000,320000000,15471431,11.77
15/04/2014,5000,74000000,14.5(-6.45 %),5000,74000000,0,0,15466431,11.78
16/04/2014,74000,1042200000,14(-3.45 %),74000,1042200000,0,0,15392431,11.96
17/04/2014,35650,518120000,14.9(6.43 %),35650,518120000,0,0,15356781,12.04
18/04/2014,0,0,14(-6.04 %),0,0,0,0,15356781,12.04
21/04/2014,36710,522549000,14.1(0.71 %),36710,522549000,0,0,15320071,12.13
22/04/2014,7890,112194000,14.6(3.55 %),7890,112194000,0,0,15312181,12.15
23/04/2014,42860,624793000,14.6(0.00 %),42860,624793000,0,0,15269321,12.25
24/04/2014,116980,1748376000,15(2.74 %),116980,1748376000,0,0,15152341,12.53
25/04/2014,35380,527343000,14.9(-0.67 %),35380,527343000,0,0,15116961,12.62
28/04/2014,32260,476958000,15(0.67 %),32260,476958000,0,0,15084701,12.7
29/04/2014,64100,948680000,14.8(-1.33 %),64100,948680000,0,0,15020601,12.85
05/05/2014,95000,1376243000,14.4(-2.70 %),95000,1376243000,0,0,15012601,12.87
06/05/2014,29440,409382000,14.3(-0.69 %),29440,409382000,0,0,14983161,12.94
07/05/2014,9110,129762000,14.4(0.70 %),9110,129762000,0,0,14974051,12.96
08/05/2014,133500,1844750000,13.4(-6.94 %),133500,1844750000,0,0,14840551,13.28
09/05/2014,30270,416151000,14.1(5.22 %),30270,416151000,0,0,14810281,13.36
12/05/2014,437870,6071639000,13.9(-1.42 %),437870,6071639000,0,0,14372411,14.41
13/05/2014,131110,1844237000,14.1(1.44 %),131110,1844237000,0,0,14241301,14.73
14/05/2014,166570,2348951000,14.3(1.42 %),166570,2348951000,0,0,14074731,15.13
15/05/2014,10000,139078000,14(-2.10 %),10000,139078000,0,0,14064731,15.15
16/05/2014,21180,292020000,14(0.00 %),26880,370320000,5700,78300000,14043551,15.2
19/05/2014,0,0,13.8(-1.43 %),0,0,0,0,14043551,15.2
20/05/2014,-20000,-267190000,13.7(-0.72 %),0,0,20000,267190000,14063551,15.15
21/05/2014,200,2720000,13.8(0.73 %),200,2720000,0,0,14063351,15.15
22/05/2014,-500,-6900000,13.9(0.72 %),0,0,500,6900000,14063851,15.15
23/05/2014,0,0,13.6(-2.16 %),0,0,0,0,14063851,15.15
26/05/2014,0,0,14(2.94 %),0,0,0,0,14063851,15.15
27/05/2014,0,0,14.3(2.14 %),0,0,0,0,14063851,15.15
28/05/2014,2000,28600000,14.3(0.00 %),2000,28600000,0,0,14061851,15.16
29/05/2014,0,0,14.1(-1.40 %),0,0,0,0,14061851,15.16
30/05/2014,200,2800000,13.9(-1.42 %),200,2800000,0,0,14061651,15.16
02/06/2014,5000,69000000,13.9(0.00 %),5000,69000000,0,0,14056651,15.17
03/06/2014,590,8201000,13.8(-0.72 %),590,8201000,0,0,14056061,15.17
04/06/2014,0,0,13.9(0.72 %),0,0,0,0,14056061,15.17
05/06/2014,-3970,-55183000,13.9(0.00 %),0,0,3970,55183000,14060031,15.16
06/06/2014,0,0,13.8(-0.72 %),0,0,0,0,14060031,15.16
09/06/2014,-10000,-138000000,13.9(0.72 %),0,0,10000,138000000,14070031,15.14
10/06/2014,-8000,-110100000,13.7(-1.44 %),0,0,8000,110100000,14078031,15.12
11/06/2014,-4800,-66720000,13.9(1.46 %),0,0,4800,66720000,14082831,15.11
12/06/2014,0,0,14(0.72 %),0,0,0,0,14082831,15.11
13/06/2014,-5800,-80900000,13.9(-0.71 %),0,0,5800,80900000,14088631,15.09
16/06/2014,-5000,-69171000,13.8(-0.72 %),0,0,5000,69171000,14093631,15.08
17/06/2014,0,0,13.9(0.72 %),0,0,0,0,14093631,15.08
18/06/2014,0,0,13.8(-0.72 %),0,0,0,0,14093631,15.08
19/06/2014,0,0,13.8(0.00 %),0,0,0,0,14093631,15.08
20/06/2014,0,0,13.6(-1.45 %),0,0,0,0,14093631,15.08
23/06/2014,0,0,14(2.94 %),0,0,0,0,14093631,15.08
24/06/2014,5350,74365000,14(0.00 %),5350,74365000,0,0,14088281,15.09
25/06/2014,35960,499878000,13.8(-1.43 %),35960,499878000,0,0,14052321,15.18
26/06/2014,8000,111800000,14(1.45 %),8000,111800000,0,0,14044321,15.2
27/06/2014,0,0,14(0.00 %),0,0,0,0,14044321,15.2
30/06/2014,0,0,14(0.00 %),0,0,0,0,14044321,15.2
01/07/2014,0,0,14(0.00 %),0,0,0,0,14044321,15.2
02/07/2014,0,0,13.8(-1.43 %),0,0,0,0,14044321,15.2
03/07/2014,-600,-8340000,13.9(0.72 %),0,0,600,8340000,14044921,15.2
04/07/2014,0,0,14(0.72 %),0,0,0,0,14044921,15.2
07/07/2014,-70,-1001000,14.4(2.86 %),0,0,70,1001000,14044991,15.2
08/07/2014,0,0,14.4(0.00 %),0,0,0,0,14044991,15.2
09/07/2014,0,0,14.5(0.69 %),0,0,0,0,14044991,15.2
10/07/2014,0,0,14.4(-0.69 %),0,0,0,0,14044921,15.2
11/07/2014,0,0,14.3(-0.69 %),0,0,0,0,14044991,0.0
14/07/2014,0,0,14.3(0.00 %),0,0,0,0,14044991,15.2
15/07/2014,0,0,14.4(0.70 %),0,0,0,0,14044991,15.2
16/07/2014,0,0,13.6(-5.56 %),0,0,0,0,14044991,0.0
17/07/2014,200,2700000,13.5(-0.74 %),200,2700000,0,0,14044791,15.2
18/07/2014,200,2660000,13.3(-1.48 %),200,2660000,0,0,14044791,15.2
21/07/2014,16260,218703000,13.6(2.26 %),16260,218703000,0,0,14028331,0.0
22/07/2014,9440,127541000,13.5(-0.74 %),13030,175647000,3590,48106000,14015301,0.0
23/07/2014,34040,461099000,13.6(0.74 %),34440,466539000,400,5440000,13980861,0.0
24/07/2014,8160,110429000,13.6(0.00 %),8160,110429000,0,0,13972701,0.0
25/07/2014,12050,164480000,13.6(0.00 %),12050,164480000,0,0,13960651,0.0
28/07/2014,29260,392510000,13.3(-2.21 %),29260,392510000,0,0,13934981,0.0
29/07/2014,19000,257789000,13.6(2.26 %),19200,260489000,200,2700000,13916181,0.0
30/07/2014,10500,141750000,13.6(0.00 %),10500,141750000,0,0,13905681,0.0
31/07/2014,1630,21705000,13.7(0.74 %),4630,62505000,3000,40800000,13901051,0.0
01/08/2014,32010,435335000,13.7(0.00 %),32010,435335000,0,0,13876041,0.0
04/08/2014,13610,185026000,13.7(0.00 %),13610,185026000,0,0,13855631,0.0
05/08/2014,34810,473416000,13.7(0.00 %),34810,473416000,0,0,13820821,0.0
06/08/2014,25540,349898000,13.8(0.73 %),25540,349898000,0,0,13823821,15.73
07/08/2014,12570,172209000,13.8(0.00 %),12570,172209000,0,0,13811251,15.76
08/08/2014,10000,137000000,13.9(0.72 %),10000,137000000,0,0,13775711,0.0
11/08/2014,0,0,13.7(-1.44 %),0,0,0,0,13775711,0.0
12/08/2014,8120,110744000,13.7(0.00 %),8120,110744000,0,0,13767591,0.0
13/08/2014,4000,54800000,14(2.19 %),4000,54800000,0,0,13763591,0.0
14/08/2014,0,0,13.9(-0.71 %),0,0,0,0,13763591,15.88
15/08/2014,8150,111928000,13.7(-1.44 %),8150,111928000,0,0,13763591,15.88
18/08/2014,0,0,13.9(1.46 %),0,0,0,0,13755441,0.0
19/08/2014,0,0,13.8(-0.72 %),0,0,0,0,13755441,0.0
20/08/2014,0,0,13.8(0.00 %),0,0,0,0,13755441,0.0
21/08/2014,10970,150289000,13.9(0.72 %),10970,150289000,0,0,13744471,0.0
22/08/2014,0,0,14(0.72 %),0,0,0,0,13744471,15.92
25/08/2014,0,0,13.9(-0.71 %),0,0,0,0,13744471,15.92
26/08/2014,100,1390000,13.9(0.00 %),100,1390000,0,0,13744471,15.92
27/08/2014,-3900,-53430000,13.7(-1.44 %),97500,1334010000,101400,1387440000,13744371,15.92
28/08/2014,0,0,14(2.19 %),0,0,0,0,13646871,16.16
29/08/2014,-120,-1680000,14(0.00 %),0,0,120,1680000,13646871,0.0
03/09/2014,0,0,14(0.00 %),0,0,0,0,13646871,16.16
04/09/2014,0,0,14.1(0.71 %),0,0,0,0,13748271,0.0
05/09/2014,5480,77210000,14.1(0.00 %),5480,77210000,0,0,13747691,0.0
08/09/2014,10700,150870000,14.2(0.71 %),10700,150870000,0,0,13742911,15.93
09/09/2014,21780,305820000,14(-1.41 %),21780,305820000,0,0,13732211,15.95
10/09/2014,0,0,14(0.00 %),0,0,0,0,13710431,0.0
11/09/2014,-5130,-71818000,14(0.00 %),0,0,5130,71818000,13710431,0.0
12/09/2014,0,0,13.9(-0.71 %),0,0,0,0,13710431,0.0
15/09/2014,-25230,-349894000,13.8(-0.72 %),0,0,25230,349894000,13710431,16.0
16/09/2014,0,0,13.9(0.72 %),0,0,0,0,13710431,0.0
17/09/2014,-25590,-355701000,14(0.72 %),0,0,25590,355701000,13715561,0.0
18/09/2014,0,0,13.9(-0.71 %),0,0,0,0,13715561,0.0
19/09/2014,0,0,13.8(-0.72 %),0,0,0,0,13740791,0.0
22/09/2014,1450,20010000,13.8(0.00 %),1450,20010000,0,0,13739341,0.0
23/09/2014,0,0,13.8(0.00 %),0,0,0,0,13764931,0.0
24/09/2014,6110,84318000,13.8(0.00 %),6110,84318000,0,0,13758821,15.89
25/09/2014,0,0,14(1.45 %),0,0,0,0,13758821,15.89
26/09/2014,0,0,14(0.00 %),0,0,0,0,13758821,15.89
29/09/2014,0,0,14(0.00 %),0,0,0,0,13758821,0.0
30/09/2014,0,0,14(0.00 %),0,0,0,0,13758821,0.0
01/10/2014,0,0,14(0.00 %),0,0,0,0,13758821,0.0
02/10/2014,0,0,14(0.00 %),0,0,0,0,13758821,0.0
03/10/2014,7720,108080000,14.2(1.43 %),7730,108220000,10,140000,13751091,0.0
06/10/2014,0,0,14.3(0.70 %),0,0,0,0,13751091,0.0
07/10/2014,0,0,14.2(-0.70 %),0,0,0,0,13751091,0.0
08/10/2014,0,0,14.4(1.41 %),0,0,0,0,13751091,0.0
09/10/2014,0,0,14.3(-0.69 %),0,0,0,0,13751101,0.0
10/10/2014,3800,53960000,14.1(-1.40 %),3800,53960000,0,0,13747301,0.0
13/10/2014,0,0,14.3(1.42 %),0,0,0,0,13747301,15.91
14/10/2014,-10000,-141000000,14.1(-1.40 %),0,0,10000,141000000,13757301,15.89
15/10/2014,-50,-704000,14.2(0.71 %),0,0,50,704000,13757351,15.89
16/10/2014,0,0,14.2(0.00 %),0,0,0,0,13757351,15.89
17/10/2014,0,0,14.1(-0.70 %),0,0,0,0,13757351,15.89
20/10/2014,0,0,14.1(0.00 %),0,0,0,0,13757351,15.89
21/10/2014,0,0,14.1(0.00 %),0,0,0,0,13757351,15.89
22/10/2014,0,0,14.2(0.71 %),0,0,0,0,13757351,15.89
23/10/2014,0,0,14(-1.41 %),0,0,0,0,13757351,15.89
24/10/2014,0,0,14(0.00 %),0,0,0,0,13757351,15.89
27/10/2014,0,0,14(0.00 %),0,0,0,0,13757351,15.89
29/10/2014,-310,-4340000,14.1(0.71 %),0,0,310,4340000,13757661,15.89
30/10/2014,0,0,14.1(0.00 %),0,0,0,0,13757661,15.89
31/10/2014,0,0,14.2(0.71 %),0,0,0,0,13757661,15.89
03/11/2014,0,0,14.3(0.70 %),0,0,0,0,13757351,15.89
04/11/2014,-310,-4433000,14.2(-0.70 %),0,0,310,4433000,13757661,15.89
05/11/2014,0,0,14.2(0.00 %),0,0,0,0,13757661,15.89
06/11/2014,0,0,13.9(1.46 %),0,0,0,0,13757661,15.89
07/11/2014,0,0,13.8(-0.72 %),0,0,0,0,13757661,15.89
10/11/2014,0,0,13.8(0.00 %),0,0,0,0,13757661,15.89
11/11/2014,0,0,13.8(0.00 %),0,0,0,0,13757661,15.89
12/11/2014,0,0,13.8(0.00 %),0,0,0,0,13757661,15.89
13/11/2014,-3400,-46920000,13.8(0.00 %),0,0,3400,46920000,13761061,15.88
14/11/2014,0,0,13.8(0.00 %),0,0,0,0,13761061,15.88
17/11/2014,0,0,13.9(0.72 %),0,0,0,0,13761061,15.88
18/11/2014,0,0,13.6(-2.16 %),0,0,0,0,13761061,15.88
19/11/2014,70,952000,13.7(0.74 %),70,952000,0,0,13760991,15.88
20/11/2014,-13200,-179850000,13.8(0.73 %),0,0,13200,179850000,13761301,0.0
21/11/2014,0,0,13.6(-1.45 %),0,0,0,0,13761301,0.0
24/11/2014,2220,30190000,13.8(1.47 %),3420,46510000,1200,16320000,13757881,0.0
25/11/2014,-4480,-60480000,13.6(-1.45 %),0,0,4480,60480000,13757881,0.0
26/11/2014,0,0,13.8(1.47 %),0,0,0,0,13771081,0.0
27/11/2014,0,0,13.7(-0.72 %),0,0,0,0,13771081,0.0
28/11/2014,0,0,13.8(0.73 %),0,0,0,0,13772281,0.0
01/12/2014,0,0,13.9(0.72 %),0,0,0,0,13776761,0.0
02/12/2014,500,6920000,13.7(-1.44 %),500,6920000,0,0,13776261,0.0
03/12/2014,0,0,14(2.19 %),0,0,0,0,13776261,0.0
04/12/2014,0,0,14(0.00 %),0,0,0,0,13776261,0.0
05/12/2014,0,0,13.8(-1.43 %),0,0,0,0,13776261,0.0
08/12/2014,0,0,13.7(-0.72 %),0,0,0,0,13776261,0.0
09/12/2014,0,0,13.6(-0.73 %),0,0,0,0,13776261,0.0
10/12/2014,0,0,13.6(0.00 %),0,0,0,0,13776261,0.0
11/12/2014,0,0,13.6(0.00 %),0,0,0,0,13776261,0.0
12/12/2014,0,0,13.8(1.47 %),0,0,0,0,13776261,15.85
15/12/2014,-170,-2330000,13.7(-0.72 %),0,0,170,2330000,13776261,0.0
16/12/2014,0,0,13.6(-0.73 %),0,0,0,0,13776261,0.0
17/12/2014,0,0,13.5(-0.74 %),0,0,0,0,13776261,0.0
18/12/2014,0,0,13.7(1.48 %),0,0,0,0,13776261,0.0
19/12/2014,0,0,13.8(0.73 %),0,0,0,0,13776431,0.0
22/12/2014,0,0,13.8(0.00 %),0,0,0,0,13776431,15.84
23/12/2014,1000,13800000,13.8(0.00 %),1000,13800000,0,0,13775431,0.0
24/12/2014,0,0,13.7(-0.72 %),0,0,0,0,13775431,0.0
25/12/2014,0,0,13.8(0.73 %),0,0,0,0,13775431,0.0
26/12/2014,1000,13800000,13.6(-1.45 %),1000,13800000,0,0,13774431,15.85
29/12/2014,100,1370000,13.6(0.00 %),100,1370000,0,0,13774331,15.85
30/12/2014,0,0,13.6(0.00 %),0,0,0,0,13774331,15.85
31/12/2014,0,0,13.7(0.74 %),0,0,0,0,13774331,15.85
05/01/2015,0,0,13.6(-0.73 %),0,0,0,0,13774331,15.85
06/01/2015,0,0,13.6(0.00 %),0,0,0,0,13774331,15.85
07/01/2015,0,0,13.9(2.21 %),0,0,0,0,13774331,15.85
08/01/2015,0,0,13.9(0.00 %),0,0,0,0,13774331,15.85
09/01/2015,0,0,14(0.72 %),0,0,0,0,13774331,15.85
12/01/2015,0,0,13.9(-0.71 %),0,0,0,0,13774331,15.85
13/01/2015,0,0,14.1(1.44 %),0,0,0,0,13774331,15.85
14/01/2015,0,0,14(-0.71 %),0,0,0,0,13774331,15.85
15/01/2015,0,0,13.9(-0.71 %),0,0,0,0,13774331,15.85
16/01/2015,-200,-2720000,13.9(0.00 %),0,0,200,2720000,13774531,15.85
19/01/2015,0,0,13.8(-0.72 %),0,0,0,0,13774531,15.85
20/01/2015,8000,112000000,14(1.45 %),8000,112000000,0,0,13766531,15.87
21/01/2015,0,0,13.9(-0.71 %),0,0,0,0,13766531,15.87
22/01/2015,-1800,-25020000,13.9(0.00 %),0,0,1800,25020000,13768331,15.86
23/01/2015,0,0,14.2(2.16 %),0,0,0,0,13768331,15.86
26/01/2015,0,0,13.9(-2.11 %),0,0,0,0,13768331,15.86
27/01/2015,0,0,14.1(1.44 %),0,0,0,0,13768331,15.86
28/01/2015,0,0,13.9(-1.42 %),0,0,0,0,13768331,15.86
29/01/2015,0,0,13.9(0.00 %),0,0,0,0,13768331,15.86
30/01/2015,23020,324582000,13.9(0.00 %),23020,324582000,0,0,13745311,15.92
02/02/2015,0,0,13.9(0.00 %),0,0,0,0,13745311,15.92
03/02/2015,0,0,13.8(-0.72 %),0,0,0,0,13745311,15.92
04/02/2015,0,0,13.8(0.00 %),0,0,0,0,13745311,15.92
05/02/2015,0,0,13.9(0.72 %),0,0,0,0,13745311,15.92
06/02/2015,0,0,13.9(0.00 %),0,0,0,0,13745311,15.92
09/02/2015,0,0,13.8(-0.72 %),0,0,0,0,13745311,15.92
10/02/2015,0,0,13.7(-0.72 %),0,0,0,0,13745311,15.92
11/02/2015,0,0,13.8(0.73 %),0,0,0,0,13745311,15.92
12/02/2015,0,0,13.9(0.72 %),0,0,0,0,13745311,15.92
13/02/2015,0,0,14.1(1.44 %),0,0,0,0,13745311,15.92
24/02/2015,-500,-7000000,14.2(0.71 %),0,0,500,7000000,13745811,15.92
25/02/2015,0,0,13.8(-2.82 %),0,0,0,0,13745811,15.92
26/02/2015,0,0,13.8(0.00 %),0,0,0,0,13745811,15.92
27/02/2015,0,0,13.8(0.00 %),0,0,0,0,13745811,15.92
02/03/2015,240,3336000,13.9(0.72 %),240,3336000,0,0,13745571,15.92
03/03/2015,0,0,13.8(-0.72 %),0,0,0,0,13745571,15.92
04/03/2015,200,2780000,14(1.45 %),200,2780000,0,0,13745371,15.92
05/03/2015,0,0,14(0.00 %),0,0,0,0,13745371,15.92
06/03/2015,0,0,14.3(2.14 %),0,0,0,0,13745371,15.92
09/03/2015,0,0,14(-2.10 %),0,0,0,0,13745371,15.92
10/03/2015,-12000,-168000000,14(0.00 %),0,0,12000,168000000,13757371,15.89
11/03/2015,-55050,-765395000,13.9(-0.71 %),4000,55400000,59050,820795000,13812421,15.76
12/03/2015,-46000,-634800000,13.8(-0.72 %),9000,124200000,55000,759000000,13858421,15.65
13/03/2015,2000,27800000,13.9(0.72 %),3000,41700000,1000,13900000,13856421,15.65
16/03/2015,-25070,-343759000,13.7(-1.44 %),6000,82200000,31070,425959000,13881491,15.59
17/03/2015,-142640,-1954168000,13.7(0.00 %),0,0,142640,1954168000,14024131,15.25
18/03/2015,-23000,-312800000,13.6(-0.73 %),0,0,23000,312800000,14047131,15.19
19/03/2015,-24000,-326900000,13.7(0.74 %),0,0,24000,326900000,14071131,15.14
20/03/2015,-35320,-483884000,13.6(-0.73 %),0,0,35320,483884000,14106451,15.05
23/03/2015,-113010,-1536936000,13.6(0.00 %),0,0,113010,1536936000,14219461,14.78
24/03/2015,-19540,-263804000,13.6(0.00 %),0,0,19540,263804000,14239001,14.73
25/03/2015,-19540,-263804000,13.6(0.00 %),0,0,19540,263804000,14258541,14.68
26/03/2015,-16010,-216136000,13.6(0.00 %),1000,13500000,17010,229636000,14274551,14.65
27/03/2015,-14170,-191295000,13.4(-1.47 %),0,0,14170,191295000,14288721,14.61
30/03/2015,-23490,-314766000,13.4(0.00 %),0,0,23490,314766000,14312211,14.56
31/03/2015,0,0,13.6(1.49 %),0,0,0,0,14312211,14.56
01/04/2015,440,5940000,13.4(-1.47 %),440,5940000,0,0,14275571,14.64
02/04/2015,0,0,13.6(1.49 %),0,0,0,0,14275571,14.64
03/04/2015,8200,110700000,13.4(-1.47 %),8200,110700000,0,0,14267371,14.66
06/04/2015,0,0,13.5(0.75 %),0,0,0,0,14267371,14.66
07/04/2015,4740,63990000,13.5(0.00 %),4740,63990000,0,0,14262631,14.67
08/04/2015,0,0,13.4(-0.74 %),0,0,0,0,14262631,14.67
09/04/2015,-1760,-22280000,13.4(0.00 %),3040,40736000,4800,63016000,14264391,14.67
10/04/2015,-100,-1330000,13.4(0.00 %),0,0,100,1330000,14264491,14.67
13/04/2015,0,0,13.4(0.00 %),0,0,0,0,14264491,14.67
14/04/2015,0,0,13.4(0.00 %),0,0,0,0,14264491,14.67
15/04/2015,0,0,13.5(0.75 %),0,0,0,0,14264491,14.67
16/04/2015,0,0,13.5(0.00 %),0,0,0,0,14264491,14.67
17/04/2015,0,0,13.7(1.48 %),0,0,0,0,14264491,14.67
20/04/2015,0,0,13.6(-0.73 %),0,0,0,0,14264491,14.67
21/04/2015,0,0,13.7(0.74 %),0,0,0,0,14264491,14.67
22/04/2015,0,0,13.6(-0.73 %),0,0,0,0,14264491,14.67
23/04/2015,0,0,13.6(0.00 %),0,0,0,0,14264491,14.67
24/04/2015,0,0,13.6(0.00 %),0,0,0,0,14264491,14.67
27/04/2015,0,0,13.6(0.00 %),0,0,0,0,14264491,14.67
04/05/2015,400,5420000,13.3(-2.21 %),400,5420000,0,0,14301751,14.58
05/05/2015,0,0,13.5(1.50 %),0,0,0,0,14301751,14.58
06/05/2015,0,0,13.6(0.74 %),0,0,0,0,14301751,15.13
07/05/2015,0,0,13.5(-0.74 %),0,0,0,0,14301751,15.13
08/05/2015,0,0,13.4(-0.74 %),0,0,0,0,14301751,15.13
11/05/2015,0,0,13.4(0.00 %),0,0,0,0,14301751,15.13
12/05/2015,0,0,13.3(-0.75 %),0,0,0,0,14301751,15.13
13/05/2015,0,0,13.3(0.00 %),0,0,0,0,14301751,15.13
14/05/2015,0,0,13.2(-0.75 %),0,0,0,0,14301751,15.13
15/05/2015,-18990,-239274000,12.6(0.00 %),5000,63000000,23990,302274000,14320741,15.08
18/05/2015,-17150,-209294000,12.1(-3.97 %),1500,18750000,18650,228044000,14337891,15.04
19/05/2015,-9020,-111248000,12.4(2.48 %),3000,36600000,12020,147848000,14346911,15.01
20/05/2015,-40000,-491700000,12.4(0.00 %),3000,37200000,43000,528900000,14386911,14.91
21/05/2015,-40830,-501771000,12.3(-0.81 %),3000,36900000,43830,538671000,14427741,14.81
22/05/2015,-12300,-149860000,12.2(-0.81 %),2000,24600000,14300,174460000,14440041,14.78
25/05/2015,-19100,-233160000,12.2(0.00 %),4000,48800000,23100,281960000,14459141,14.73
26/05/2015,-36930,-453239000,12.3(0.82 %),0,0,36930,453239000,14496071,14.64
27/05/2015,-19770,-241350000,12.2(-0.81 %),0,0,19770,241350000,14515841,14.59
28/05/2015,-15100,-186530000,12.4(1.64 %),39900,488570000,55000,675100000,14530941,14.55
29/05/2015,-2500,-30790000,12.4(0.00 %),74100,918430000,76600,949220000,14533441,14.55
01/06/2015,10550,131565000,12.3(-0.81 %),86000,1065900000,75450,934335000,14296071,15.14
02/06/2015,-26470,-320234000,12.2(-0.81 %),16000,196800000,42470,517034000,14322541,15.07
03/06/2015,-59640,-723444000,12.3(0.82 %),0,0,59640,723444000,14382181,14.93
04/06/2015,0,0,12.3(0.00 %),0,0,0,0,14382181,14.93
05/06/2015,15890,195447000,12.4(0.81 %),15890,195447000,0,0,14366291,14.97
