Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/06/2015,39180,488832000,12.5(0.81 %),39180,488832000,0,0,14327111,15.06
09/06/2015,0,0,12.5(0.00 %),0,0,0,0,14327111,15.06
10/06/2015,0,0,12.4(-0.80 %),0,0,0,0,14327111,15.06
11/06/2015,0,0,12.5(0.81 %),0,0,0,0,14327111,15.06
12/06/2015,0,0,12.4(-0.80 %),0,0,0,0,14327111,15.06
15/06/2015,0,0,12.4(0.00 %),0,0,0,0,14327111,15.06
16/06/2015,0,0,12.4(0.00 %),0,0,0,0,14327111,15.06
17/06/2015,-700,-8610000,12.4(0.00 %),0,0,700,8610000,14327811,15.06
18/06/2015,0,0,12.4(0.00 %),0,0,0,0,14327811,15.06
19/06/2015,5000,61500000,12.3(-0.81 %),5000,61500000,0,0,14322811,15.07
22/06/2015,3000,36900000,12.4(0.81 %),3000,36900000,0,0,14319811,15.08
23/06/2015,0,0,12.3(-0.81 %),0,0,0,0,14319811,15.08
24/06/2015,2000,24600000,12.3(0.00 %),2000,24600000,0,0,14317811,15.09
25/06/2015,0,0,12.4(0.81 %),0,0,0,0,14317811,15.09
26/06/2015,0,0,12.4(0.00 %),0,0,0,0,14317811,15.09
29/06/2015,0,0,12.2(-1.61 %),0,0,0,0,14317811,15.09
30/06/2015,0,0,12.3(0.82 %),0,0,0,0,14317811,15.09
01/07/2015,0,0,12.3(0.00 %),0,0,0,0,14544631,14.52
02/07/2015,2000,24600000,12.3(0.00 %),2000,24600000,0,0,14542631,14.0
03/07/2015,500,6100000,12.3(0.00 %),500,6100000,0,0,14542131,14.0
06/07/2015,5000,62000000,12.5(1.63 %),5000,62000000,0,0,14537131,14.01
07/07/2015,0,0,12.5(0.00 %),0,0,0,0,14537131,14.01
08/07/2015,200,2460000,12.4(-0.80 %),200,2460000,0,0,14536931,14.01
09/07/2015,-12530,-152869000,12.2(-1.61 %),2000,24400000,14530,177269000,14549461,13.98
10/07/2015,-11970,-147231000,12.3(0.82 %),1000,12300000,12970,159531000,14561431,13.96
13/07/2015,-29010,-353923000,12.3(0.00 %),1000,12200000,30010,366123000,14590441,13.89
14/07/2015,-3180,-38796000,12.2(-0.81 %),0,0,3180,38796000,14593621,13.88
15/07/2015,2440,30256000,12.3(0.82 %),2440,30256000,0,0,14591181,13.88
16/07/2015,0,0,12.3(0.00 %),0,0,0,0,14591181,13.88
17/07/2015,0,0,12.4(0.81 %),0,0,0,0,14591181,13.88
20/07/2015,0,0,12.3(-0.81 %),0,0,0,0,14591181,13.88
21/07/2015,0,0,12.2(-0.81 %),0,0,0,0,14591181,13.88
22/07/2015,1500,18300000,12.3(0.82 %),1500,18300000,0,0,14589681,13.89
23/07/2015,0,0,12.2(-0.81 %),0,0,0,0,14589681,13.89
24/07/2015,2000,24800000,12.2(0.00 %),2000,24800000,0,0,14587681,13.89
27/07/2015,0,0,12.2(0.00 %),0,0,0,0,14587681,13.89
28/07/2015,0,0,12.1(-0.82 %),0,0,0,0,14587681,13.89
29/07/2015,7460,91012000,12.2(0.83 %),7460,91012000,0,0,14580221,13.91
30/07/2015,0,0,12.3(0.82 %),0,0,0,0,14580221,13.91
31/07/2015,0,0,12.3(0.00 %),0,0,0,0,14580221,13.91
03/08/2015,38040,464170000,12.3(0.00 %),38040,464170000,0,0,14542181,14.0
04/08/2015,0,0,12.4(0.81 %),0,0,0,0,14542181,14.0
05/08/2015,25940,322050000,12.4(0.00 %),25940,322050000,0,0,14516241,14.06
06/08/2015,0,0,12.3(-0.81 %),0,0,0,0,14516241,14.06
07/08/2015,0,0,12.4(0.81 %),0,0,0,0,14516241,14.06
10/08/2015,0,0,12.5(0.81 %),0,0,0,0,14516241,14.06
11/08/2015,0,0,12.5(0.00 %),0,0,0,0,14516241,14.06
12/08/2015,0,0,12.9(3.20 %),0,0,0,0,14516241,14.06
13/08/2015,0,0,12.9(0.00 %),0,0,0,0,14516241,14.06
14/08/2015,0,0,13(0.78 %),0,0,0,0,14516241,14.06
17/08/2015,0,0,12.9(-0.77 %),0,0,0,0,14516241,14.06
18/08/2015,8000,104500000,13.6(5.43 %),8000,104500000,0,0,14508241,14.08
19/08/2015,30,360000,13.6(0.00 %),500,6750000,470,6390000,14508211,14.08
20/08/2015,-2300,-31280000,13.6(0.00 %),1700,23120000,4000,54400000,14510511,14.08
21/08/2015,0,0,13.4(-1.47 %),0,0,0,0,14510511,14.08
24/08/2015,-1000,-12800000,12.5(-6.72 %),0,0,1000,12800000,14511511,14.08
25/08/2015,0,0,12.5(0.00 %),0,0,0,0,14511511,14.08
26/08/2015,7930,100330000,12.8(2.40 %),7930,100330000,0,0,14503581,14.09
27/08/2015,0,0,12.8(0.00 %),0,0,0,0,14503581,14.09
28/08/2015,-8000,-101600000,12.7(-0.78 %),0,0,8000,101600000,14511581,14.08
31/08/2015,0,0,12.4(-2.36 %),0,0,0,0,14511581,14.08
01/09/2015,-6000,-73200000,12.3(-0.81 %),0,0,6000,73200000,14503581,14.09
03/09/2015,33250,404650000,12.1(-1.63 %),33250,404650000,0,0,14470331,14.17
04/09/2015,0,0,11.9(-1.65 %),0,0,0,0,14470331,14.17
07/09/2015,0,0,11.9(0.00 %),0,0,0,0,14470331,14.17
08/09/2015,0,0,11.9(0.00 %),0,0,0,0,14470331,14.17
09/09/2015,0,0,12(0.84 %),0,0,0,0,14470331,14.17
10/09/2015,0,0,12(0.00 %),0,0,0,0,14470331,14.17
11/09/2015,500,6000000,12(0.00 %),500,6000000,0,0,14469831,14.18
14/09/2015,18330,212860000,11.7(-2.50 %),18330,212860000,0,0,14451501,14.22
15/09/2015,3670,42940000,11.8(0.85 %),3670,42940000,0,0,14447831,14.23
16/09/2015,0,0,12(1.69 %),0,0,0,0,14447831,14.23
17/09/2015,24240,287790000,11.8(-1.67 %),24240,287790000,0,0,14423591,14.29
18/09/2015,12260,146240000,11.9(0.85 %),12260,146240000,0,0,14411331,14.32
21/09/2015,0,0,11.9(0.00 %),0,0,0,0,14411331,14.32
22/09/2015,0,0,12(0.84 %),0,0,0,0,14411331,14.32
23/09/2015,0,0,12(0.00 %),0,0,0,0,14411331,14.32
24/09/2015,0,0,12(0.00 %),0,0,0,0,14411331,14.32
25/09/2015,0,0,12.1(0.83 %),0,0,0,0,14411331,14.32
28/09/2015,0,0,11.9(-1.65 %),0,0,0,0,14411331,14.32
29/09/2015,-1200,-14280000,12(0.84 %),0,0,1200,14280000,14412531,14.31
30/09/2015,0,0,12.1(0.83 %),0,0,0,0,14412531,14.31
01/10/2015,0,0,12.1(0.00 %),0,0,0,0,14425331,14.28
02/10/2015,41130,501060000,12.2(0.83 %),41130,501060000,0,0,14384201,14.38
05/10/2015,-70,-860000,12.3(0.82 %),0,0,70,860000,14384271,14.38
06/10/2015,3000,37200000,12.4(0.81 %),3000,37200000,0,0,14381271,14.39
07/10/2015,0,0,12.3(-0.81 %),0,0,0,0,14381271,14.39
08/10/2015,0,0,12.3(0.00 %),0,0,0,0,14381271,14.39
09/10/2015,0,0,12.3(0.00 %),0,0,0,0,14381271,14.39
12/10/2015,0,0,12.4(0.81 %),0,0,0,0,14381271,14.39
13/10/2015,0,0,12.3(-0.81 %),0,0,0,0,14381271,14.39
14/10/2015,0,0,12.3(0.00 %),0,0,0,0,14381271,14.39
15/10/2015,0,0,12.4(0.81 %),0,0,0,0,14381271,14.39
16/10/2015,43070,534070000,12.4(0.00 %),43070,534070000,0,0,14338201,14.49
19/10/2015,0,0,12.5(0.81 %),42970,532830000,42970,532830000,14338201,14.49
20/10/2015,0,0,12.4(-0.80 %),0,0,0,0,14338201,14.49
21/10/2015,0,0,12.5(0.81 %),0,0,0,0,14338201,14.49
22/10/2015,0,0,12.5(0.00 %),0,0,0,0,14338201,14.49
23/10/2015,0,0,12.5(0.00 %),0,0,0,0,14338201,14.49
26/10/2015,0,0,12.5(0.00 %),0,0,0,0,14338201,14.49
27/10/2015,22350,281330000,12.6(0.80 %),22350,281330000,0,0,14315851,14.55
28/10/2015,0,0,12.6(0.00 %),0,0,0,0,14315851,14.55
29/10/2015,9260,116680000,12.7(0.79 %),9260,116680000,0,0,14306591,14.57
30/10/2015,0,0,13(2.36 %),0,0,0,0,14306591,14.57
02/11/2015,0,0,12.9(-0.77 %),0,0,0,0,14307804,14.57
03/11/2015,8970,120740000,12.9(0.00 %),38570,489740000,29600,369000000,14298834,14.59
04/11/2015,0,0,12.3(-4.65 %),0,0,0,0,14298834,14.59
05/11/2015,0,0,12.4(0.81 %),0,0,0,0,14298834,14.59
06/11/2015,0,0,12.5(0.81 %),0,0,0,0,14298834,14.59
09/11/2015,-20,-250000,12.4(-0.80 %),0,0,20,250000,14298854,14.59
10/11/2015,0,0,12.1(1.68 %),0,0,0,0,14298854,14.59
11/11/2015,0,0,12.1(0.00 %),0,0,0,0,14298854,14.59
12/11/2015,0,0,11.8(-2.48 %),0,0,0,0,14298854,14.59
13/11/2015,0,0,11.7(-0.85 %),0,0,0,0,14298854,14.59
16/11/2015,0,0,11.5(-1.71 %),0,0,0,0,14298854,14.59
17/11/2015,0,0,11.9(3.48 %),0,0,0,0,14298854,14.59
18/11/2015,22450,268060000,12(0.84 %),22450,268060000,0,0,14276404,14.64
19/11/2015,0,0,12(0.00 %),0,0,0,0,14276404,14.64
20/11/2015,-13000,-152100000,11.7(-2.50 %),0,0,13000,152100000,14289404,14.61
23/11/2015,12360,145850000,11.8(0.85 %),19360,228450000,7000,82600000,14277044,14.64
24/11/2015,0,0,11.9(0.85 %),0,0,0,0,14257044,14.69
25/11/2015,0,0,11.7(-1.68 %),0,0,0,0,14257044,14.69
26/11/2015,0,0,11.8(0.85 %),0,0,0,0,14270044,14.66
27/11/2015,0,0,11.9(0.85 %),0,0,0,0,14270044,14.66
30/11/2015,0,0,11.9(0.00 %),0,0,0,0,14277044,14.64
01/12/2015,0,0,11.8(-0.84 %),0,0,0,0,14277044,14.64
02/12/2015,0,0,11.8(0.00 %),0,0,0,0,14277044,14.64
03/12/2015,1000,11800000,11.8(0.00 %),1000,11800000,0,0,14276044,14.64
04/12/2015,0,0,11.7(-0.85 %),0,0,0,0,14276044,14.64
07/12/2015,0,0,11.8(0.85 %),0,0,0,0,14276044,14.64
08/12/2015,0,0,11.8(0.00 %),0,0,0,0,14276044,14.64
09/12/2015,0,0,11.8(0.00 %),0,0,0,0,14276044,14.64
10/12/2015,0,0,11.7(-0.85 %),0,0,0,0,14276044,14.64
11/12/2015,0,0,11.8(0.85 %),0,0,0,0,14276044,14.64
14/12/2015,0,0,11.8(0.00 %),0,0,0,0,14276044,14.64
15/12/2015,0,0,11.7(-0.85 %),0,0,0,0,14276044,14.64
16/12/2015,0,0,11.7(0.00 %),0,0,0,0,14276044,14.64
17/12/2015,0,0,11.6(-0.85 %),0,0,0,0,14276044,14.64
18/12/2015,0,0,11.7(0.86 %),0,0,0,0,14276044,14.64
21/12/2015,0,0,11.5(-1.71 %),0,0,0,0,14276044,14.64
22/12/2015,0,0,11.6(0.87 %),0,0,0,0,14276044,14.64
23/12/2015,0,0,11.7(0.86 %),0,0,0,0,14276044,14.64
24/12/2015,0,0,11.6(-0.85 %),0,0,0,0,14276044,14.64
25/12/2015,0,0,11.6(0.00 %),0,0,0,0,14276044,14.64
28/12/2015,0,0,11.4(-1.72 %),0,0,0,0,14276044,14.64
29/12/2015,0,0,11.4(0.00 %),0,0,0,0,14276044,14.64
30/12/2015,0,0,11.5(0.88 %),0,0,0,0,14276044,14.64
31/12/2015,0,0,11.5(0.00 %),0,0,0,0,14276044,14.64
04/01/2016,0,0,11.4(-0.87 %),0,0,0,0,14276044,14.64
05/01/2016,0,0,11.4(0.00 %),0,0,0,0,14276044,14.64
06/01/2016,0,0,11.6(1.75 %),0,0,0,0,14276044,14.64
07/01/2016,0,0,11.4(-1.72 %),0,0,0,0,14276044,14.64
08/01/2016,4840,54690000,11.7(2.63 %),4840,54690000,0,0,14271204,14.65
11/01/2016,200,2320000,11.5(-1.71 %),200,2320000,0,0,14271004,14.65
12/01/2016,160,1810000,11.5(0.00 %),160,1810000,0,0,14270844,14.65
13/01/2016,8000,92000000,11.5(0.00 %),8000,92000000,0,0,14262844,14.67
14/01/2016,630,7180000,11.4(-0.87 %),630,7180000,0,0,14262214,14.68
15/01/2016,0,0,11.4(0.00 %),0,0,0,0,14262214,14.68
18/01/2016,0,0,11.4(0.00 %),0,0,0,0,14262214,14.68
19/01/2016,0,0,11.1(-2.63 %),0,0,0,0,14262214,14.68
20/01/2016,0,0,11.1(0.00 %),0,0,0,0,14262214,14.68
21/01/2016,0,0,11(-0.90 %),0,0,0,0,14262214,14.68
22/01/2016,0,0,11.1(0.91 %),0,0,0,0,14262214,14.68
25/01/2016,0,0,11.2(0.90 %),0,0,0,0,14262214,14.68
26/01/2016,0,0,11.2(0.00 %),0,0,0,0,14262214,14.68
27/01/2016,0,0,11.4(1.79 %),0,0,0,0,14262214,14.68
28/01/2016,0,0,11.3(-0.88 %),0,0,0,0,14262214,14.68
29/01/2016,0,0,11.3(0.00 %),0,0,0,0,14262214,14.68
01/02/2016,0,0,11.2(-0.88 %),0,0,0,0,14262214,14.68
02/02/2016,0,0,11.2(0.00 %),0,0,0,0,14262214,14.68
03/02/2016,-4300,-48630000,11.2(0.00 %),4700,52170000,9000,100800000,14257514,14.69
04/02/2016,-21000,-235200000,11.4(1.79 %),0,0,21000,235200000,14257514,14.69
05/02/2016,-10000,-114000000,11.5(0.88 %),0,0,10000,114000000,14257514,14.69
15/02/2016,-453270,-5135010000,11.5(0.00 %),4100,46350000,457370,5181360000,14262414,14.68
16/02/2016,-479900,-5537840000,11.9(3.48 %),50100,576160000,530000,6114000000,14233314,14.75
17/02/2016,0,0,12(0.84 %),0,0,0,0,14243314,14.72
18/02/2016,0,0,11.8(-1.67 %),0,0,0,0,14700684,13.62
19/02/2016,44000,513300000,11.7(-0.85 %),44000,513300000,0,0,15186684,12.45
22/02/2016,17000,198900000,12.1(3.42 %),17000,198900000,0,0,15169684,12.49
23/02/2016,0,0,11.7(-3.31 %),0,0,0,0,15169684,12.49
24/02/2016,0,0,12(2.56 %),0,0,0,0,15169684,12.49
25/02/2016,0,0,11.7(-2.50 %),0,0,0,0,15169684,12.49
26/02/2016,45000,530000000,11.9(1.71 %),45000,530000000,0,0,15124684,12.6
29/02/2016,0,0,12(0.84 %),0,0,0,0,15124684,12.6
01/03/2016,0,0,11.8(-1.67 %),0,0,0,0,15124684,12.6
02/03/2016,0,0,11.8(0.00 %),0,0,0,0,15124684,12.6
03/03/2016,49130,579570000,11.8(0.00 %),49130,579570000,0,0,15075554,12.72
04/03/2016,26080,307740000,11.8(0.00 %),26080,307740000,0,0,15049474,12.78
07/03/2016,25000,295000000,11.9(0.85 %),25000,295000000,0,0,15024474,12.84
08/03/2016,40000,471200000,11.7(-1.68 %),40000,471200000,0,0,14984474,12.94
09/03/2016,40000,470800000,11.8(0.85 %),40000,470800000,0,0,14944474,13.03
10/03/2016,5000,58500000,11.9(0.85 %),5000,58500000,0,0,14939474,13.05
11/03/2016,33580,396240000,11.8(-0.84 %),33580,396240000,0,0,14905894,13.13
14/03/2016,28590,338220000,11.9(0.85 %),28590,338220000,0,0,14877304,13.2
15/03/2016,38410,455080000,11.9(0.00 %),38410,455080000,0,0,14838894,13.29
16/03/2016,15000,177000000,11.9(0.00 %),15000,177000000,0,0,14823894,13.32
17/03/2016,36360,437300000,12.3(3.36 %),36360,437300000,0,0,14787534,13.41
18/03/2016,8000,96600000,12.3(0.00 %),18000,219600000,10000,123000000,14769534,13.45
21/03/2016,0,0,12.3(0.00 %),0,0,0,0,14769534,13.45
22/03/2016,-50,-620000,12(-2.44 %),0,0,50,620000,14769534,13.45
23/03/2016,-6610,-79650000,11.9(-0.83 %),3340,39750000,9950,119400000,14776194,13.44
24/03/2016,9990,119680000,12(0.84 %),9990,119680000,0,0,14766204,13.46
25/03/2016,30800,369680000,12.1(0.83 %),30800,369680000,0,0,14735454,13.54
28/03/2016,0,0,12.2(0.83 %),0,0,0,0,14745404,13.51
29/03/2016,40000,483500000,12.2(0.00 %),40000,483500000,0,0,14705404,13.61
30/03/2016,6610,79980000,12.2(0.00 %),6610,79980000,0,0,14698794,13.62
31/03/2016,40000,483000000,12.1(-0.82 %),40000,483000000,0,0,14658794,13.72
01/04/2016,34930,422650000,12.1(0.00 %),34930,422650000,0,0,14623864,13.81
04/04/2016,300,3600000,12.1(0.00 %),300,3600000,0,0,14623564,13.81
05/04/2016,1950,23600000,12.2(0.83 %),1950,23600000,0,0,14621614,13.81
06/04/2016,0,0,12.3(0.82 %),0,0,0,0,14621614,13.81
07/04/2016,43580,542050000,12.5(1.63 %),43780,544550000,200,2500000,14577834,13.92
08/04/2016,0,0,12.4(-0.80 %),0,0,0,0,14577834,13.92
11/04/2016,0,0,12.4(0.00 %),0,0,0,0,14577834,13.92
12/04/2016,0,0,12.3(-0.81 %),0,0,0,0,14578034,13.92
13/04/2016,0,0,12.3(0.00 %),0,0,0,0,14578034,13.92
14/04/2016,0,0,12.3(0.00 %),0,0,0,0,14578034,13.92
15/04/2016,0,0,12.2(-0.81 %),0,0,0,0,14578034,13.92
19/04/2016,5000,61000000,12.4(1.64 %),5000,61000000,0,0,14573034,13.93
20/04/2016,0,0,12.4(0.00 %),0,0,0,0,14573034,13.93
21/04/2016,0,0,12.3(-0.81 %),0,0,0,0,14573034,13.93
22/04/2016,-100,-1220000,12.3(0.00 %),0,0,100,1220000,14573034,13.93
25/04/2016,30090,358470000,11.9(-3.25 %),30090,358470000,0,0,14542944,14.0
26/04/2016,36000,412500000,11.4(-4.20 %),36000,412500000,0,0,14506944,14.09
27/04/2016,34200,388930000,11.6(1.75 %),34200,388930000,0,0,14472844,14.17
28/04/2016,0,0,10.8(-6.90 %),0,0,0,0,14472844,14.17
29/04/2016,-19720,-212920000,10.9(0.93 %),280,3080000,20000,216000000,14472564,14.17
04/05/2016,30,320000,10.6(-2.75 %),30,320000,0,0,14472534,14.17
05/05/2016,620,6460000,10.6(0.00 %),620,6460000,0,0,14471914,14.17
06/05/2016,20,210000,10.6(0.00 %),20,210000,0,0,14491894,14.12
09/05/2016,72390,773490000,10.5(-0.94 %),72390,773490000,0,0,14419504,14.3
10/05/2016,0,0,10.6(0.95 %),0,0,0,0,14419504,14.3
11/05/2016,3510,37560000,10.8(1.89 %),3510,37560000,0,0,14415994,14.31
12/05/2016,0,0,10.7(-0.93 %),0,0,0,0,14415994,14.31
13/05/2016,3000,32100000,10.7(0.00 %),3000,32100000,0,0,14412994,14.31
16/05/2016,50,530000,10.7(0.00 %),50,530000,0,0,14412944,14.31
17/05/2016,-4960,-52570000,10.7(0.00 %),40,430000,5000,53000000,14412904,14.31
18/05/2016,-4770,-50080000,10.6(-0.93 %),30,320000,4800,50400000,14412874,14.31
19/05/2016,10,110000,10.6(0.00 %),10,110000,0,0,14412864,14.31
20/05/2016,2520,26710000,10.6(0.00 %),2520,26710000,0,0,14415344,14.31
23/05/2016,30,320000,10.7(0.94 %),30,320000,0,0,14420114,14.3
24/05/2016,73940,804070000,10.7(0.00 %),73940,804070000,0,0,14346174,14.47
25/05/2016,10,110000,10.7(0.00 %),10,110000,0,0,14346164,14.47
26/05/2016,10,110000,10.6(-0.93 %),10,110000,0,0,14346154,14.47
27/05/2016,0,0,10.1(0.00 %),0,0,0,0,14346154,14.47
30/05/2016,0,0,10.2(0.99 %),0,0,0,0,14346154,14.47
31/05/2016,40,408000,10.2(0.00 %),40,408000,0,0,14346114,14.47
01/06/2016,60,610000,10.1(-0.98 %),60,610000,0,0,14346054,14.47
02/06/2016,11010,112302000,10.3(1.98 %),11010,112302000,0,0,14335044,14.5
03/06/2016,-29590,-300340000,10.1(-1.94 %),10410,107160000,40000,407500000,14324634,14.53
06/06/2016,-4300,-44430000,10.2(0.99 %),5700,57570000,10000,102000000,14318934,14.54
07/06/2016,-2140,-21610000,10(-1.96 %),1500,15150000,3640,36760000,14317434,14.54
08/06/2016,20,200000,10.1(1.00 %),20,200000,0,0,14357414,14.45
09/06/2016,0,0,10.1(0.00 %),0,0,0,0,14367414,14.42
10/06/2016,10,100000,10.1(0.00 %),10,100000,0,0,14371044,14.41
13/06/2016,11040,110400000,10.1(0.00 %),11040,110400000,0,0,14360004,14.44
14/06/2016,15000,150000000,10(-0.99 %),15000,150000000,0,0,14345004,14.48
15/06/2016,0,0,10.1(1.00 %),0,0,0,0,14345004,14.48
16/06/2016,1180,11800000,10(-0.99 %),1180,11800000,0,0,14343824,14.48
17/06/2016,-6180,-61800000,10(0.00 %),13820,138200000,20000,200000000,14330004,14.51
20/06/2016,-19770,-197700000,10(0.00 %),0,0,19770,197700000,14330004,14.51
21/06/2016,7530,74700000,10(0.00 %),11030,109700000,3500,35000000,14318974,14.54
22/06/2016,7000,70000000,10(0.00 %),7000,70000000,0,0,14331974,14.51
23/06/2016,0,0,10(0.00 %),0,0,0,0,14351744,14.46
24/06/2016,40,390000,9.8(-2.00 %),40,390000,0,0,14355204,14.45
27/06/2016,2690,26360000,9.9(1.02 %),2690,26360000,0,0,14352514,14.46
28/06/2016,20,200000,9.9(0.00 %),20,200000,0,0,14352494,14.46
29/06/2016,0,0,10(1.01 %),0,0,0,0,14352494,14.46
30/06/2016,0,0,10.1(1.00 %),0,0,0,0,14352494,14.46
01/07/2016,0,0,10(-0.99 %),0,0,0,0,14352494,14.46
04/07/2016,6380,63800000,10.2(2.00 %),6380,63800000,0,0,14346114,14.47
05/07/2016,600,6120000,10.3(0.98 %),600,6120000,0,0,14345514,14.48
06/07/2016,0,0,10.4(0.97 %),0,0,0,0,14345514,14.48
07/07/2016,15000,155920000,10.2(-1.92 %),15000,155920000,0,0,14330514,14.51
08/07/2016,0,0,10.4(1.96 %),0,0,0,0,14330514,14.51
11/07/2016,0,0,10.4(0.00 %),0,0,0,0,14330514,14.51
12/07/2016,0,0,10.3(-0.96 %),0,0,0,0,14330514,14.51
13/07/2016,160,1650000,10.2(-0.97 %),160,1650000,0,0,14330354,14.51
14/07/2016,21340,219190000,10.1(-0.98 %),21340,219190000,0,0,14309014,14.56
15/07/2016,0,0,10.3(1.98 %),0,0,0,0,14309014,14.56
18/07/2016,3000,30900000,10.4(0.97 %),3000,30900000,0,0,14306014,14.57
19/07/2016,-1520,-15810000,10.4(0.00 %),0,0,1520,15810000,14306014,14.57
20/07/2016,430,4470000,10.4(0.00 %),430,4470000,0,0,14305584,14.57
21/07/2016,0,0,10.4(0.00 %),0,0,0,0,14305584,14.57
22/07/2016,0,0,10.2(-1.92 %),0,0,0,0,14307104,14.57
25/07/2016,0,0,10.3(0.98 %),0,0,0,0,14307104,14.57
26/07/2016,0,0,10.4(0.97 %),0,0,0,0,14307104,14.57
27/07/2016,0,0,10.4(0.00 %),0,0,0,0,14307104,14.57
28/07/2016,0,0,10.3(-0.96 %),0,0,0,0,14307104,14.57
29/07/2016,-600,-6060000,10.2(-0.97 %),0,0,600,6060000,14307104,14.57
01/08/2016,0,0,10.2(0.00 %),0,0,0,0,14307104,14.57
02/08/2016,19500,195000000,10.1(-0.98 %),19500,195000000,0,0,14287604,14.61
03/08/2016,0,0,10.1(0.00 %),0,0,0,0,14288204,14.61
04/08/2016,20000,200000000,10.1(0.00 %),20000,200000000,0,0,14268204,14.66
05/08/2016,10510,105100000,10(-0.99 %),10510,105100000,0,0,14257694,14.69
08/08/2016,0,0,10.2(2.00 %),0,0,0,0,14257694,14.69
09/08/2016,20,200000,10(-1.96 %),20,200000,0,0,14257674,14.69
10/08/2016,0,0,10.1(1.00 %),0,0,0,0,14257674,14.69
11/08/2016,-2550,-25500000,10.1(0.00 %),0,0,2550,25500000,14257674,14.69
12/08/2016,0,0,10.2(0.99 %),0,0,0,0,14257674,14.69
15/08/2016,0,0,10.1(-0.98 %),0,0,0,0,14257674,14.69
16/08/2016,0,0,10.2(0.99 %),0,0,0,0,14260224,14.68
17/08/2016,0,0,10.1(-0.98 %),0,0,0,0,14260224,14.68
18/08/2016,0,0,10.2(0.99 %),0,0,0,0,14260224,14.68
19/08/2016,0,0,10.2(0.00 %),0,0,0,0,14260224,14.68
22/08/2016,6600,66000000,10(-1.96 %),6600,66000000,0,0,14253624,14.7
23/08/2016,7100,71000000,10.1(1.00 %),7100,71000000,0,0,14246524,14.71
24/08/2016,10,100000,10(-0.99 %),10,100000,0,0,14246514,14.71
25/08/2016,0,0,10(0.00 %),0,0,0,0,14246514,14.71
26/08/2016,0,0,10.1(1.00 %),0,0,0,0,14246514,14.71
29/08/2016,0,0,10.1(0.00 %),0,0,0,0,14246514,14.71
30/08/2016,60,600000,10(-0.99 %),60,600000,0,0,14246454,14.71
31/08/2016,0,0,10.1(1.00 %),0,0,0,0,14246454,14.71
01/09/2016,-1100,-11050000,10.2(0.99 %),0,0,1100,11050000,14246454,14.71
05/09/2016,8000,82400000,10.2(0.00 %),8000,82400000,0,0,14238454,14.73
06/09/2016,60,610000,10.3(0.98 %),60,610000,0,0,14238394,14.73
07/09/2016,0,0,10.2(-0.97 %),0,0,0,0,14239494,14.73
08/09/2016,0,0,10.2(0.00 %),0,0,0,0,14239494,14.73
09/09/2016,0,0,10.1(-0.98 %),0,0,0,0,14239494,14.73
12/09/2016,7390,75380000,10.3(1.98 %),7390,75380000,0,0,14232104,14.75
13/09/2016,0,0,10.1(-1.94 %),0,0,0,0,14232104,14.75
14/09/2016,0,0,10(-0.99 %),0,0,0,0,14232104,14.75
15/09/2016,0,0,10.2(2.00 %),0,0,0,0,14232104,14.75
16/09/2016,0,0,10.2(0.00 %),0,0,0,0,14232104,14.75
19/09/2016,0,0,10(-1.96 %),0,0,0,0,14232104,14.75
20/09/2016,14450,145850000,10.1(1.00 %),14450,145850000,0,0,14217654,14.78
21/09/2016,10,100000,10.2(0.99 %),10,100000,0,0,14217644,14.78
22/09/2016,10,100000,10.2(0.00 %),10,100000,0,0,14217634,14.78
23/09/2016,0,0,10(-1.96 %),0,0,0,0,14217634,14.78
