Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/09/2016,10,100000,10(0.00 %),10,100000,0,0,14217624,14.78
27/09/2016,510,5050000,10(0.00 %),510,5050000,0,0,14217114,14.78
28/09/2016,0,0,10.2(2.00 %),0,0,0,0,14217114,14.78
29/09/2016,20,200000,9.9(-2.94 %),20,200000,0,0,14217094,14.78
30/09/2016,0,0,10(1.01 %),0,0,0,0,14217094,14.78
03/10/2016,0,0,10.05(0.50 %),0,0,0,0,14217094,14.78
04/10/2016,0,0,10.05(0.00 %),0,0,0,0,14217094,14.78
05/10/2016,0,0,10.1(0.50 %),0,0,0,0,14217094,14.78
06/10/2016,0,0,10.1(0.00 %),0,0,0,0,14217094,14.78
07/10/2016,0,0,10.1(0.00 %),0,0,0,0,14217094,14.78
10/10/2016,0,0,9.9(-1.98 %),0,0,0,0,14217101,14.78
11/10/2016,0,0,9.9(0.00 %),0,0,0,0,14217101,14.78
12/10/2016,2000,20000000,10(1.01 %),2000,20000000,0,0,14215101,14.79
13/10/2016,0,0,10.1(1.00 %),0,0,0,0,14215101,14.79
14/10/2016,0,0,10(-0.99 %),0,0,0,0,14215101,14.79
17/10/2016,0,0,10(0.00 %),0,0,0,0,14215101,14.79
18/10/2016,0,0,10.1(1.00 %),0,0,0,0,14215101,14.79
19/10/2016,840,8480000,10.2(0.99 %),840,8480000,0,0,14214261,14.79
20/10/2016,-1270,-12950000,10.9(6.86 %),0,0,1270,12950000,14214261,14.79
21/10/2016,20,210000,11(0.92 %),40,440000,20,230000,14214221,14.79
24/10/2016,31130,342410000,11.1(0.91 %),31130,342410000,0,0,14183091,14.87
25/10/2016,41800,467200000,11.3(1.80 %),41810,467310000,10,110000,14142551,14.96
26/10/2016,21670,241310000,11.4(0.88 %),21700,241650000,30,340000,14120871,15.02
27/10/2016,0,0,11.7(2.63 %),0,0,0,0,14120871,15.02
28/10/2016,0,0,11.6(-0.85 %),0,0,0,0,14120881,15.02
31/10/2016,0,0,11.4(-1.72 %),0,0,0,0,14120911,15.02
01/11/2016,3130,35680000,11.6(1.75 %),3130,35680000,0,0,14117781,15.02
02/11/2016,34680,397850000,11.4(-1.72 %),34780,398990000,100,1140000,14083001,15.11
03/11/2016,24900,281230000,11.2(-1.75 %),25000,282350000,100,1120000,14058001,15.17
04/11/2016,41350,471260000,11.4(1.79 %),41350,471260000,0,0,14016651,15.27
07/11/2016,8860,103460000,12.15(6.58 %),10200,119380000,1340,15920000,14006551,15.29
08/11/2016,80,970000,12(-1.23 %),110,1340000,30,370000,14006541,15.29
09/11/2016,20000,239000000,12(0.00 %),20000,239000000,0,0,13986541,15.34
10/11/2016,47410,588990000,12.8(6.67 %),57580,719160000,10170,130170000,13930301,15.47
11/11/2016,-14070,-192060000,13.65(6.64 %),0,0,14070,192060000,13930331,15.47
14/11/2016,0,0,13.9(1.83 %),0,0,0,0,13930331,15.47
15/11/2016,10,130000,13.25(-4.68 %),10,130000,0,0,13940491,15.45
16/11/2016,0,0,13.15(-0.75 %),0,0,0,0,13954561,15.42
17/11/2016,180090,2444710000,13.95(6.08 %),207480,2806260000,27390,361550000,13747081,15.92
18/11/2016,-154390,-2187200000,14.2(1.79 %),22390,316290000,176780,2503490000,13724691,15.97
21/11/2016,3650,51210000,13.9(-2.11 %),3650,51210000,0,0,13721041,15.98
22/11/2016,-6540,-88920000,13.4(-3.60 %),120,1660000,6660,90580000,13748311,15.91
23/11/2016,5000,67000000,13.3(-0.75 %),5000,67000000,0,0,13920091,15.5
24/11/2016,23130,292520000,12.6(-1.56 %),23130,292520000,0,0,13896961,15.55
25/11/2016,48470,584830000,11.8(-6.35 %),48470,584830000,0,0,13855151,15.66
28/11/2016,-14720,-172530000,11.8(0.00 %),3620,42740000,18340,215270000,13851531,15.66
29/11/2016,13940,165640000,11.85(0.42 %),13940,165640000,0,0,13837591,15.7
30/11/2016,48850,585900000,12.1(2.11 %),48850,585900000,0,0,13788741,15.82
01/12/2016,10710,130150000,12(-0.83 %),10710,130150000,0,0,13796371,15.8
02/12/2016,3720,43220000,11.6(-3.33 %),3720,43220000,0,0,13792651,15.81
05/12/2016,5530,63610000,11.7(0.86 %),5530,63610000,0,0,13787121,15.82
06/12/2016,10,120000,11.5(-1.71 %),10,120000,0,0,13787111,15.82
07/12/2016,210,2380000,11.55(0.43 %),210,2380000,0,0,13786901,15.82
08/12/2016,30,340000,11.3(-2.16 %),30,340000,0,0,13786871,15.82
09/12/2016,100,1130000,11.3(0.00 %),100,1130000,0,0,13786771,15.82
12/12/2016,550,5890000,10.85(-3.98 %),1120,12330000,570,6440000,13785651,15.82
13/12/2016,1200,13020000,10.85(0.00 %),3200,34720000,2000,21700000,13782451,15.83
14/12/2016,10250,111360000,10.95(0.92 %),10250,111360000,0,0,13772201,15.85
15/12/2016,1170,13280000,11.35(3.65 %),1170,13280000,0,0,13771601,15.86
16/12/2016,30,340000,11(-3.08 %),30,340000,0,0,13758221,15.89
19/12/2016,3020,33220000,11.1(0.91 %),3020,33220000,0,0,13770551,15.86
20/12/2016,12830,141610000,10.9(-1.80 %),12830,141610000,0,0,13757721,15.89
21/12/2016,20,220000,10.8(-0.92 %),20,220000,0,0,13757701,15.89
22/12/2016,6500,70280000,10.85(0.46 %),6500,70280000,0,0,13751201,15.91
23/12/2016,6010,63710000,10.55(-2.76 %),6010,63710000,0,0,13745191,15.92
26/12/2016,60,650000,10.85(2.84 %),60,650000,0,0,13745121,15.92
27/12/2016,0,0,10.8(-0.46 %),0,0,0,0,13745121,15.92
28/12/2016,-280,-3000000,10.9(0.93 %),220,2400000,500,5400000,13744911,15.92
29/12/2016,180,1960000,10.9(0.00 %),180,1960000,0,0,13744731,15.92
30/12/2016,0,0,10.9(0.00 %),0,0,0,0,13744731,15.92
03/01/2017,0,0,11.1(1.83 %),0,0,0,0,13745231,15.92
04/01/2017,3720,41640000,11.1(0.00 %),3720,41640000,0,0,13741511,15.93
05/01/2017,48590,546370000,11.7(5.41 %),48590,546370000,0,0,13692921,16.05
06/01/2017,3690,42070000,11.4(-2.56 %),3690,42070000,0,0,13689231,16.05
09/01/2017,50,570000,11.45(0.44 %),50,570000,0,0,13689181,16.05
10/01/2017,30,350000,11.7(2.18 %),30,350000,0,0,13689151,16.05
11/01/2017,3010,35670000,11.75(0.43 %),3010,35670000,0,0,13686141,16.06
12/01/2017,3000,35270000,11.6(-1.28 %),3000,35270000,0,0,13683141,16.07
13/01/2017,13010,153180000,11.65(0.43 %),13010,153180000,0,0,13670131,16.1
16/01/2017,9800,116460000,11.8(1.29 %),9800,116460000,0,0,13660331,16.12
17/01/2017,3010,35220000,11.6(-1.69 %),9010,106020000,6000,70800000,13651321,16.15
18/01/2017,0,0,11.6(0.00 %),0,0,0,0,13651321,16.15
19/01/2017,0,0,11.6(0.00 %),0,0,0,0,13651321,16.15
20/01/2017,51480,606360000,12.1(4.31 %),51480,606360000,0,0,13605841,16.26
23/01/2017,0,0,12.1(0.00 %),0,0,0,0,13605841,16.26
24/01/2017,16000,185940000,11.3(-6.61 %),16000,185940000,0,0,13589841,16.29
25/01/2017,25000,285750000,11.45(1.33 %),25000,285750000,0,0,13564841,16.35
02/02/2017,53990,608900000,11.15(-2.62 %),54570,615430000,580,6530000,13510271,16.49
03/02/2017,32060,353060000,11.3(1.35 %),32060,353060000,0,0,13478211,16.56
06/02/2017,2440,27420000,11.1(-1.77 %),2440,27420000,0,0,13475771,16.57
07/02/2017,410,4550000,11(-0.90 %),18420,204460000,18010,199910000,13457931,16.61
08/02/2017,43040,476430000,11.2(1.82 %),43040,476430000,0,0,13414891,16.71
09/02/2017,6210,69800000,11(-1.79 %),6210,69800000,0,0,13408681,16.73
10/02/2017,4990,55890000,11.3(2.73 %),5000,56000000,10,110000,13421691,16.7
13/02/2017,-5010,-55860000,11.15(-1.33 %),0,0,5010,55860000,13421691,16.7
14/02/2017,16500,183550000,11.15(0.00 %),16500,183550000,0,0,13405191,16.74
15/02/2017,5110,56890000,11.15(0.00 %),5760,64110000,650,7220000,13399441,16.75
16/02/2017,10000,110750000,11.15(0.00 %),10000,110750000,0,0,13394451,16.76
17/02/2017,5000,55750000,11(-1.35 %),5000,55750000,0,0,13389451,16.78
20/02/2017,75200,826720000,11.1(0.91 %),75200,826720000,0,0,13314901,16.96
21/02/2017,29020,318070000,11(-0.90 %),29020,318070000,0,0,13285889,17.03
22/02/2017,34940,383850000,11(0.00 %),34940,383850000,0,0,13250949,17.11
23/02/2017,15010,165060000,10.85(-1.36 %),15010,165060000,0,0,13235939,17.15
24/02/2017,15000,164000000,10.85(0.00 %),15000,164000000,0,0,13220939,17.18
27/02/2017,10,110000,10.85(0.00 %),10,110000,0,0,13173219,17.3
28/02/2017,47710,518650000,11(1.38 %),47710,518650000,0,0,13173219,17.3
01/03/2017,0,0,10.9(-0.91 %),0,0,0,0,13173219,17.3
02/03/2017,5310,58010000,10.9(0.00 %),5310,58010000,0,0,13167909,17.31
03/03/2017,4010,43710000,10.9(0.00 %),4010,43710000,0,0,13163899,17.32
06/03/2017,5050,55160000,10.9(0.00 %),5110,55820000,60,660000,13158789,17.33
07/03/2017,0,0,10.95(0.46 %),0,0,0,0,13158789,17.33
08/03/2017,4110,44810000,10.95(0.00 %),4110,44810000,0,0,13154679,17.34
09/03/2017,-13090,-143540000,11(0.46 %),0,0,13090,143540000,13154739,17.34
10/03/2017,0,0,11(0.00 %),0,0,0,0,13154739,17.34
13/03/2017,2390,26290000,11(0.00 %),2400,26400000,10,110000,13152339,17.35
14/03/2017,-9300,-101440000,11(0.00 %),0,0,9300,101440000,13165429,17.32
15/03/2017,0,0,11(0.00 %),0,0,0,0,13165429,17.32
16/03/2017,17900,197060000,11.1(0.91 %),17900,197060000,0,0,13147539,17.36
17/03/2017,10850,121750000,11.25(1.35 %),10850,121750000,0,0,13147539,17.36
20/03/2017,1850,21010000,11.3(0.44 %),3750,42200000,1900,21190000,13147539,17.36
21/03/2017,20,220000,11.25(-0.44 %),20,220000,0,0,13147539,17.36
22/03/2017,4700,52510000,11.3(0.44 %),4700,52510000,0,0,13147539,17.36
23/03/2017,830,9340000,11.25(-0.44 %),830,9340000,0,0,13147539,17.36
24/03/2017,76560,865130000,11.25(0.00 %),76560,865130000,0,0,13147539,17.36
27/03/2017,-500,-5580000,11.2(-0.44 %),10,110000,510,5690000,13147539,17.36
28/03/2017,20,230000,11.2(0.00 %),20,230000,0,0,13147539,17.36
29/03/2017,10,110000,11.2(0.00 %),10,110000,0,0,13147539,17.36
30/03/2017,410,4590000,11.1(-0.89 %),410,4590000,0,0,13147539,17.36
31/03/2017,10,110000,11.1(0.00 %),10,110000,0,0,13147539,17.36
03/04/2017,14160,161960000,11.1(0.00 %),14350,164110000,190,2150000,13047729,17.6
04/04/2017,0,0,11.2(0.90 %),0,0,0,0,13047729,17.6
05/04/2017,10,110000,11.2(0.00 %),10,110000,0,0,13047719,17.6
07/04/2017,0,0,11.1(-0.89 %),0,0,0,0,13047909,17.6
10/04/2017,10120,112840000,11.3(1.80 %),10120,112840000,0,0,13037789,17.62
11/04/2017,20,220000,11.1(-1.77 %),20,220000,0,0,13037769,17.62
12/04/2017,0,0,11.1(0.00 %),0,0,0,0,13037769,17.62
13/04/2017,20,220000,11.15(0.45 %),20,220000,0,0,13037749,17.62
14/04/2017,3950,44000000,11.2(0.45 %),3950,44000000,0,0,13033799,17.63
17/04/2017,0,0,10.9(-2.68 %),0,0,0,0,13033799,17.63
18/04/2017,90,990000,11.05(1.38 %),90,990000,0,0,13033709,17.63
19/04/2017,0,0,10.9(-1.36 %),0,0,0,0,13033709,17.63
20/04/2017,0,0,10.9(0.00 %),0,0,0,0,13033709,17.63
21/04/2017,-3880,-42470000,10.8(-0.92 %),40,440000,3920,42910000,13033669,17.63
24/04/2017,6410,65730000,10.3(-4.63 %),6410,65730000,0,0,13027259,17.65
25/04/2017,10,100000,10.3(0.00 %),10,100000,0,0,13027249,17.65
26/04/2017,10,110000,10.45(1.46 %),10,110000,0,0,13031159,17.64
27/04/2017,0,0,10.45(0.00 %),0,0,0,0,13031159,17.64
28/04/2017,10,110000,10.4(-0.48 %),10,110000,0,0,13031149,17.64
03/05/2017,0,0,10.4(0.00 %),0,0,0,0,13031149,17.64
04/05/2017,0,0,10.35(-0.48 %),0,0,0,0,13031149,17.64
05/05/2017,10010,105460000,10.5(1.45 %),10010,105460000,0,0,13021139,17.66
08/05/2017,3000,31500000,10.4(-0.95 %),3000,31500000,0,0,13018139,17.67
09/05/2017,80,840000,10.5(0.96 %),80,840000,0,0,13018059,17.67
10/05/2017,21190,222500000,10.55(0.48 %),21240,223020000,50,520000,12996819,17.72
11/05/2017,10,110000,10.6(0.47 %),10,110000,0,0,12996809,17.72
12/05/2017,15000,159500000,10.6(0.00 %),15000,159500000,0,0,12981809,17.76
15/05/2017,2800,30030000,10.65(0.47 %),2800,30030000,0,0,12979059,17.76
16/05/2017,-2600,-27550000,10.7(0.47 %),40,430000,2640,27980000,12979019,17.76
17/05/2017,1780,18960000,10.7(0.00 %),1780,18960000,0,0,12977239,17.77
18/05/2017,0,0,10.75(0.47 %),0,0,0,0,12977239,17.77
19/05/2017,0,0,10.7(-0.47 %),0,0,0,0,12979879,17.76
22/05/2017,60,650000,10.75(0.47 %),60,650000,0,0,12979819,17.76
23/05/2017,500,5400000,10.8(0.47 %),500,5400000,0,0,12979319,17.76
24/05/2017,4900,52690000,10.75(-0.46 %),5400,58040000,500,5350000,12973919,17.78
25/05/2017,10000,107500000,10.7(-0.47 %),10000,107500000,0,0,12963919,17.8
26/05/2017,10,110000,10.6(-0.93 %),10,110000,0,0,12963909,17.8
29/05/2017,-7970,-84480000,10.75(1.42 %),30,320000,8000,84800000,12964379,17.8
30/05/2017,-51860,-549000000,10.65(-0.93 %),11030,118420000,62890,667420000,12953349,17.83
31/05/2017,3840,40900000,10.65(0.00 %),3840,40900000,0,0,12949509,17.83
01/06/2017,7700,82480000,10.75(0.94 %),7700,82480000,0,0,12949809,17.83
02/06/2017,70,750000,10.8(0.47 %),70,750000,0,0,13012629,17.68
05/06/2017,720,7780000,10.75(-0.46 %),720,7780000,0,0,13011909,17.68
06/06/2017,20,220000,10.75(0.00 %),20,220000,0,0,13011889,17.68
07/06/2017,0,0,10.7(-0.47 %),0,0,0,0,13011889,17.68
08/06/2017,20,220000,10.8(0.93 %),20,220000,0,0,13011869,17.68
09/06/2017,0,0,10.7(-0.93 %),0,0,0,0,13011869,17.68
12/06/2017,30,320000,10.8(0.93 %),30,320000,0,0,13011839,17.68
13/06/2017,0,0,10.75(-0.46 %),0,0,0,0,13011839,17.68
14/06/2017,7920,83090000,10.65(3.90 %),7920,83090000,0,0,13003919,17.7
15/06/2017,3010,31600000,10.4(-2.35 %),3010,31600000,0,0,13000909,17.71
16/06/2017,10,100000,10.4(0.00 %),10,100000,0,0,13000899,17.71
19/06/2017,6000,62100000,10.35(-0.48 %),6000,62100000,0,0,12994899,17.73
20/06/2017,-280,-2900000,10.4(0.48 %),20,210000,300,3110000,12994879,17.73
21/06/2017,0,0,10.3(-0.96 %),0,0,0,0,12994879,17.73
22/06/2017,4500,46580000,10.35(0.49 %),4500,46580000,0,0,12990379,17.74
23/06/2017,0,0,10.3(-0.48 %),0,0,0,0,12990679,17.74
26/06/2017,0,0,10.3(0.00 %),0,0,0,0,12990679,17.74
27/06/2017,-14000,-143430000,10.3(0.00 %),0,0,14000,143430000,12990679,17.74
28/06/2017,0,0,10.3(0.00 %),0,0,0,0,12990679,17.74
29/06/2017,-10000,-104000000,10.4(0.97 %),0,0,10000,104000000,12990679,17.74
30/06/2017,540,5610000,10.4(0.00 %),540,5610000,0,0,13004139,17.7
03/07/2017,3120,31830000,10.35(-0.48 %),8120,82830000,5000,51000000,12996019,17.72
04/07/2017,0,0,10.35(0.00 %),0,0,0,0,13006019,17.7
05/07/2017,10,100000,10.25(-0.97 %),10,100000,0,0,13006009,17.7
06/07/2017,13500,139180000,10.35(0.98 %),13500,139180000,0,0,12997509,17.72
07/07/2017,0,0,10.35(0.00 %),0,0,0,0,12997509,17.72
10/07/2017,10,100000,10.2(-1.45 %),10,100000,0,0,12997499,17.72
11/07/2017,0,0,10.2(0.00 %),0,0,0,0,12997499,17.72
12/07/2017,-300,-3060000,10.2(0.00 %),0,0,300,3060000,12997499,17.72
13/07/2017,0,0,10.25(0.49 %),0,0,0,0,12997499,17.72
14/07/2017,0,0,10.25(0.00 %),0,0,0,0,12997499,17.72
17/07/2017,0,0,10.2(-0.49 %),0,0,0,0,12997799,17.72
18/07/2017,0,0,10.2(0.00 %),0,0,0,0,12997799,17.72
19/07/2017,0,0,10.15(-0.49 %),0,0,0,0,12997799,17.72
20/07/2017,-5990,-60560000,10.15(0.00 %),10,100000,6000,60660000,12997789,17.72
21/07/2017,0,0,10(-1.48 %),0,0,0,0,12997789,17.72
24/07/2017,30,300000,10.15(1.50 %),30,300000,0,0,12997759,17.72
25/07/2017,10,100000,9.99(-1.58 %),10,100000,0,0,13003749,17.7
26/07/2017,10,100000,10.1(1.10 %),10,100000,0,0,12992739,17.73
27/07/2017,11000,111920000,10.25(1.49 %),11000,111920000,0,0,12992739,17.73
28/07/2017,70,720000,10.25(0.00 %),70,720000,0,0,12992669,17.73
31/07/2017,0,0,10(-2.44 %),0,0,0,0,12992669,17.73
01/08/2017,38090,381910000,10.1(1.00 %),38090,381910000,0,0,12954579,17.82
02/08/2017,29760,302610000,10.25(1.49 %),29760,302610000,0,0,12924819,17.89
03/08/2017,67530,693480000,10.35(0.98 %),67530,693480000,0,0,12857289,18.06
04/08/2017,18650,191140000,10.4(0.48 %),18650,191140000,0,0,12838639,18.1
07/08/2017,5890,60470000,10.4(0.00 %),5890,60470000,0,0,12832749,18.12
08/08/2017,80,900000,10.35(-0.48 %),540,5590000,460,4690000,12832209,18.12
09/08/2017,11910,121520000,10.3(-0.48 %),11910,121520000,0,0,12820299,18.15
10/08/2017,8150,83540000,10.3(0.00 %),8150,83540000,0,0,12812149,18.17
11/08/2017,1200,12360000,10.3(0.00 %),1200,12360000,0,0,12811409,18.17
14/08/2017,14770,152100000,10.35(0.49 %),14770,152100000,0,0,12796639,18.2
15/08/2017,320,3280000,10.25(-0.97 %),320,3280000,0,0,12796319,18.2
16/08/2017,23730,242640000,10.3(0.49 %),23730,242640000,0,0,12772589,18.26
17/08/2017,220,2250000,10.25(-0.49 %),220,2250000,0,0,12772369,18.26
18/08/2017,120,1220000,10.2(-0.49 %),120,1220000,0,0,12772249,18.26
21/08/2017,110,1120000,10.2(0.00 %),110,1120000,0,0,12772139,18.26
22/08/2017,220,2220000,10.2(0.00 %),220,2220000,0,0,12771919,18.26
23/08/2017,110,1110000,10.2(0.00 %),110,1110000,0,0,12771809,18.26
24/08/2017,30,310000,10.2(0.00 %),30,310000,0,0,12771779,18.26
25/08/2017,3180,32120000,10.2(0.00 %),3180,32120000,0,0,12768599,18.27
28/08/2017,1120,11310000,10.2(0.00 %),1120,11310000,0,0,12767479,18.27
29/08/2017,1010,10300000,10.2(0.00 %),1010,10300000,0,0,12766469,18.28
30/08/2017,310,3130000,10.2(0.00 %),310,3130000,0,0,12766159,18.28
31/08/2017,6130,62430000,10.2(0.00 %),6130,62430000,0,0,12760029,18.29
01/09/2017,420,4240000,10.05(-1.47 %),420,4240000,0,0,12759609,18.29
05/09/2017,-3250,-32550000,10(-0.50 %),50,510000,3300,33060000,12759559,18.29
06/09/2017,10,100000,10(0.00 %),10,100000,0,0,12759549,18.29
07/09/2017,180,1800000,10(0.00 %),180,1800000,0,0,12759369,18.29
08/09/2017,30,300000,10.15(1.50 %),30,300000,0,0,12762639,18.28
11/09/2017,2200,22320000,10.05(-0.99 %),2200,22320000,0,0,12760439,18.29
12/09/2017,-5360,-53780000,10.15(1.00 %),640,6490000,6000,60270000,12759799,18.29
13/09/2017,-14860,-149720000,10.15(0.00 %),140,1410000,15000,151130000,12759659,18.29
14/09/2017,40,400000,10.1(-0.49 %),40,400000,0,0,12759619,18.29
15/09/2017,150,1520000,10.15(0.50 %),150,1520000,0,0,12765469,18.28
18/09/2017,20,200000,10.2(0.49 %),20,200000,0,0,12780449,18.24
19/09/2017,-231190,-2245540000,9.8(-3.92 %),360,3540000,231550,2249080000,12780089,18.24
20/09/2017,-2990,-28910000,9.7(-1.02 %),10,100000,3000,29010000,12780079,18.24
21/09/2017,1360,12680000,9.7(0.00 %),23760,230580000,22400,217900000,12756319,18.3
22/09/2017,17390,169280000,9.8(1.03 %),17390,169280000,0,0,12970479,17.78
25/09/2017,20,200000,9.8(0.00 %),20,200000,0,0,12973459,17.78
26/09/2017,-30200,-290210000,9.7(-1.02 %),1020,9900000,31220,300110000,12994839,17.73
27/09/2017,0,0,9.7(0.00 %),0,0,0,0,12994839,17.73
28/09/2017,70,670000,9.75(0.52 %),70,670000,0,0,12994769,17.73
29/09/2017,30,290000,9.75(0.00 %),30,290000,0,0,13025959,17.65
02/10/2017,10,100000,9.63(-1.23 %),10,100000,0,0,13025949,17.65
03/10/2017,-176030,-1594900000,8.96(-6.96 %),28990,259820000,205020,1854720000,12996959,17.72
04/10/2017,-7730,-68920000,8.82(-1.56 %),10,90000,7740,69010000,12996949,17.72
05/10/2017,-38640,-339420000,8.81(-0.11 %),30,260000,38670,339680000,12996919,17.72
06/10/2017,-37870,-331780000,8.78(-0.34 %),0,0,37870,331780000,13201939,17.23
09/10/2017,-14060,-122190000,8.7(-0.91 %),10,90000,14070,122280000,13209669,17.21
10/10/2017,-32850,-285800000,8.7(0.00 %),0,0,32850,285800000,13248339,17.12
11/10/2017,-63190,-549730000,8.69(-0.11 %),170,1500000,63360,551230000,13286039,17.02
12/10/2017,-20500,-178110000,8.67(-0.23 %),870,7590000,21370,185700000,13299239,16.99
13/10/2017,-11350,-98400000,9.16(5.65 %),0,0,11350,98400000,13332089,16.91
16/10/2017,20,180000,9(-1.75 %),20,180000,0,0,13395429,16.76
17/10/2017,1320,11940000,9.2(2.22 %),1320,11940000,0,0,13415479,16.71
18/10/2017,10,90000,9.1(-1.09 %),10,90000,0,0,13426819,16.69
19/10/2017,-20,-190000,9.2(1.10 %),10,90000,30,280000,13426809,16.69
20/10/2017,46190,439230000,9.8(6.52 %),46190,439230000,0,0,13380619,16.8
23/10/2017,9370,88240000,9.76(-0.41 %),9370,88240000,0,0,13371249,16.82
24/10/2017,20,190000,9.65(-1.13 %),20,190000,0,0,13371259,16.82
25/10/2017,7800,74730000,9.6(-0.52 %),7800,74730000,0,0,13363459,16.84
26/10/2017,3950,36950000,9.5(-1.04 %),3950,36950000,0,0,13359509,16.85
27/10/2017,0,0,9.49(-0.11 %),0,0,0,0,13359509,16.85
30/10/2017,-1630,-15440000,9.49(0.00 %),20010,189990000,21640,205430000,13339499,16.9
31/10/2017,24130,229420000,9.54(0.53 %),24130,229420000,0,0,13315369,16.95
01/11/2017,10,100000,9.46(-0.84 %),10,100000,0,0,13315359,16.95
02/11/2017,20,190000,9.5(0.42 %),20,190000,0,0,13336979,16.9
03/11/2017,18450,169960000,9.4(-1.05 %),18450,169960000,0,0,13318529,16.95
06/11/2017,7300,66650000,9.25(-1.60 %),7300,66650000,0,0,13311229,16.96
07/11/2017,12710,117470000,9.23(-0.22 %),12710,117470000,0,0,13298519,16.99
08/11/2017,68560,631690000,9.79(6.07 %),68560,631690000,0,0,13229959,17.16
09/11/2017,121060,1127570000,9.4(-3.98 %),121060,1127570000,0,0,13108899,17.45
10/11/2017,8230,78410000,9.63(2.45 %),8230,78410000,0,0,13100669,17.47
13/11/2017,200,1900000,9.5(-1.35 %),200,1900000,0,0,13100469,17.47
14/11/2017,230,2170000,9.5(0.00 %),230,2170000,0,0,13100239,17.47
15/11/2017,30,280000,9.39(-1.16 %),30,280000,0,0,13100209,17.47
16/11/2017,20,190000,9.45(0.64 %),20,190000,0,0,13100189,17.47
17/11/2017,18670,178430000,9.64(2.01 %),18670,178430000,0,0,13081519,17.52
20/11/2017,1510,14350000,9.6(-0.41 %),1510,14350000,0,0,13080009,17.52
21/11/2017,140,1360000,9.68(0.83 %),140,1360000,0,0,13079869,17.52
22/11/2017,640,6150000,9.61(-0.72 %),640,6150000,0,0,13079229,17.52
23/11/2017,50,480000,9.6(-0.10 %),50,480000,0,0,13079179,17.52
