Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/11/2017,80,770000,9.58(-0.21 %),80,770000,0,0,13079099,17.52
27/11/2017,1840,17660000,9.6(0.21 %),1840,17660000,0,0,13077259,17.53
28/11/2017,130,1250000,9.69(0.94 %),130,1250000,0,0,13077129,17.53
29/11/2017,3280,31270000,9.79(5.38 %),3580,34180000,300,2910000,13073549,17.54
30/11/2017,1070,10490000,9.79(0.00 %),1070,10490000,0,0,13072479,17.54
01/12/2017,300,2950000,9.95(1.63 %),300,2950000,0,0,13072179,17.54
04/12/2017,10,100000,9.9(-0.50 %),10,100000,0,0,13072469,17.54
05/12/2017,40,400000,9.94(0.40 %),40,400000,0,0,13072429,17.54
06/12/2017,100,990000,9.85(-0.91 %),100,990000,0,0,13072329,17.54
07/12/2017,-570,-5460000,9.95(1.02 %),30,300000,600,5760000,13072299,17.54
08/12/2017,20,200000,9.98(0.30 %),320,3220000,300,3020000,13071979,17.54
11/12/2017,30,300000,9.89(-0.90 %),30,300000,0,0,13071949,17.54
12/12/2017,420,4110000,9.69(-2.02 %),420,4110000,0,0,13072129,17.54
13/12/2017,2500,23990000,9.58(-1.14 %),2500,23990000,0,0,13069929,17.55
14/12/2017,100,950000,9.6(0.21 %),100,950000,0,0,13069829,17.55
15/12/2017,120,1160000,9.69(0.94 %),120,1160000,0,0,13069709,17.55
18/12/2017,210,2050000,9.68(-0.10 %),310,3050000,100,1000000,13069399,17.55
19/12/2017,30,290000,9.67(-0.10 %),30,290000,0,0,13069369,17.55
20/12/2017,30,290000,9.61(-0.62 %),30,290000,0,0,13069339,17.55
21/12/2017,0,0,9.6(-0.10 %),0,0,0,0,13069439,17.55
22/12/2017,10,100000,9.65(0.52 %),10,100000,0,0,13069429,17.55
25/12/2017,0,0,9.55(-1.04 %),10,100000,10,100000,13069419,17.55
26/12/2017,-150,-1430000,9.7(1.57 %),60,590000,210,2020000,13069359,17.55
27/12/2017,20,200000,9.7(0.00 %),20,200000,0,0,13069339,17.55
28/12/2017,110,1070000,9.7(0.00 %),110,1070000,0,0,13069239,17.55
29/12/2017,110,1080000,9.8(1.03 %),110,1080000,0,0,13069339,17.55
02/01/2018,240,2280000,9.69(-1.12 %),240,2280000,0,0,13069099,17.55
03/01/2018,40,390000,9.69(0.00 %),140,1320000,100,930000,13068959,17.55
04/01/2018,7160,69450000,9.69(0.00 %),7400,71780000,240,2330000,13061559,17.57
05/01/2018,-4960,-48060000,9.76(0.72 %),40,390000,5000,48450000,13061519,17.57
08/01/2018,420,4010000,9.7(-0.61 %),420,4010000,0,0,13061199,17.57
09/01/2018,200,1980000,9.8(1.03 %),200,1980000,0,0,13061239,17.57
10/01/2018,20,200000,9.8(0.00 %),20,200000,0,0,13066219,17.55
11/01/2018,1020,10110000,10(2.04 %),1020,10110000,0,0,13065199,17.56
12/01/2018,-2030,-20100000,9.79(-2.10 %),20,200000,2050,20300000,13065179,17.56
15/01/2018,40,400000,9.85(0.61 %),40,400000,0,0,13065139,17.56
16/01/2018,10,100000,9.82(-0.30 %),10,100000,0,0,13065129,17.56
17/01/2018,20,200000,9.7(-1.22 %),20,200000,0,0,13067159,17.55
18/01/2018,-4660,-44820000,9.77(0.72 %),40,390000,4700,45210000,13067119,17.55
19/01/2018,130,1280000,9.75(-0.20 %),130,1280000,0,0,13066989,17.55
22/01/2018,20,200000,10.05(3.08 %),20,200000,0,0,13066969,17.55
25/01/2018,380,3810000,10(-0.50 %),10390,103910000,10010,100100000,13061279,17.57
26/01/2018,-20890,-206900000,10(0.00 %),20,200000,20910,207100000,13061259,17.57
29/01/2018,20,200000,10(0.00 %),20,200000,0,0,13061239,17.57
30/01/2018,-1090,-10170000,9.95(-0.50 %),1310,12290000,2400,22460000,13069939,17.55
31/01/2018,100,1000000,9.95(0.00 %),100,1000000,0,0,13090749,17.49
01/02/2018,920,8840000,9.95(0.00 %),920,8840000,0,0,13089829,17.5
02/02/2018,740,7350000,10.2(2.51 %),740,7350000,0,0,13091489,17.49
05/02/2018,320,3170000,10(-1.96 %),320,3170000,0,0,13091169,17.49
06/02/2018,0,0,9.8(-2.00 %),0,0,0,0,13091169,17.49
07/02/2018,-5270,-50580000,9.98(1.84 %),4730,45420000,10000,96000000,13086439,17.51
08/02/2018,0,0,9.95(-0.30 %),0,0,0,0,13086439,17.51
09/02/2018,210,2080000,10(0.50 %),210,2080000,0,0,13086229,17.51
12/02/2018,10,100000,9.95(-0.50 %),10,100000,0,0,13096219,17.48
13/02/2018,40,400000,10.15(2.01 %),40,400000,0,0,13096179,17.48
21/02/2018,7820,78500000,10(-1.48 %),7820,78500000,0,0,13088359,17.5
22/02/2018,30,300000,10(0.00 %),30,300000,0,0,13088329,17.5
23/02/2018,1030,10300000,10(0.00 %),1030,10300000,0,0,13087299,17.5
26/02/2018,30,300000,9.9(-1.00 %),30,300000,0,0,13087269,17.5
27/02/2018,60,610000,10(1.01 %),60,610000,0,0,13087209,17.5
28/02/2018,770,7780000,10.1(1.00 %),780,7880000,10,100000,13086429,17.51
01/03/2018,10,100000,10(-0.99 %),10,100000,0,0,13086419,17.51
02/03/2018,110,1120000,10(0.00 %),110,1120000,0,0,13086309,17.51
05/03/2018,-1810,-17750000,9.98(-0.20 %),1190,11670000,3000,29420000,13085129,17.51
06/03/2018,-30,-270000,9.9(-0.80 %),60,600000,90,870000,13085069,17.51
07/03/2018,-6990,-68500000,9.9(0.00 %),3010,29500000,10000,98000000,13082059,17.52
08/03/2018,20,200000,9.9(0.00 %),20,200000,0,0,13085039,17.51
09/03/2018,0,0,9.88(-0.20 %),0,0,0,0,13085129,17.51
12/03/2018,20,200000,10(1.21 %),20,200000,0,0,13095109,17.48
13/03/2018,130,1300000,10.05(0.50 %),130,1300000,0,0,13094979,17.48
14/03/2018,160,1600000,10.05(0.00 %),250,2500000,90,900000,13094729,17.49
15/03/2018,-370,-3770000,10.15(1.00 %),30,310000,400,4080000,13094699,17.49
16/03/2018,70,700000,10(-1.48 %),70,700000,0,0,13094629,17.49
19/03/2018,20,200000,10.1(1.00 %),20,200000,0,0,13094699,17.49
20/03/2018,10,100000,10(-0.99 %),10,100000,0,0,13095089,17.48
21/03/2018,20,200000,10(0.00 %),20,200000,0,0,13095069,17.48
22/03/2018,20,200000,10.1(1.00 %),20,200000,0,0,13095049,17.48
23/03/2018,60,570000,9.5(-5.94 %),60,570000,0,0,13094989,17.48
26/03/2018,0,0,9.6(1.05 %),10,100000,10,100000,13094979,17.48
27/03/2018,110,1050000,9.59(-0.10 %),110,1050000,0,0,13094869,17.49
28/03/2018,520,4940000,9.5(-0.94 %),520,4940000,0,0,13094349,17.49
29/03/2018,10,100000,9.58(0.84 %),10,100000,0,0,13094349,17.49
30/03/2018,1010,9680000,9.57(-0.10 %),1010,9680000,0,0,13093339,17.49
02/04/2018,170,1690000,9.6(0.31 %),170,1690000,0,0,13093169,17.49
03/04/2018,0,0,9.6(0.00 %),0,0,0,0,13093169,17.49
04/04/2018,-910,-8740000,9.6(0.00 %),0,0,910,8740000,13093169,17.49
05/04/2018,10,100000,9.55(-0.52 %),10,100000,0,0,13093159,17.49
06/04/2018,20,190000,9.6(0.52 %),20,190000,0,0,13093139,17.49
09/04/2018,6960,66820000,9.63(0.31 %),6960,66820000,0,0,13087089,17.5
10/04/2018,10,100000,9.63(0.00 %),10,100000,0,0,13087079,17.5
11/04/2018,5530,54680000,9.8(1.77 %),6030,59340000,500,4660000,13081049,17.52
12/04/2018,0,0,9.79(-0.10 %),0,0,0,0,13081049,17.52
13/04/2018,130,1250000,9.6(-1.94 %),130,1250000,0,0,13080919,17.52
16/04/2018,10,100000,9.4(-2.08 %),10,100000,0,0,13081409,17.52
17/04/2018,-1440,-13410000,9.5(1.06 %),60,570000,1500,13980000,13081349,17.52
18/04/2018,10,100000,9.5(0.00 %),10,100000,0,0,13081339,17.52
19/04/2018,10,100000,9.75(2.63 %),10,100000,0,0,13081329,17.52
20/04/2018,210,2010000,9.58(-1.74 %),210,2010000,0,0,13082619,17.51
23/04/2018,150,1490000,9.96(3.97 %),350,3450000,200,1960000,13082269,17.52
24/04/2018,6930,66900000,10(0.40 %),7130,68900000,200,2000000,13075139,17.53
26/04/2018,960,9280000,9.8(-2.00 %),960,9280000,0,0,13074179,17.53
27/04/2018,39500,392380000,10.3(5.10 %),41130,409170000,1630,16790000,13033249,17.63
02/05/2018,10,100000,10(-2.91 %),10,100000,0,0,13033439,17.63
03/05/2018,0,0,9.7(-3.00 %),0,0,0,0,13033439,17.63
04/05/2018,20,200000,10.1(4.12 %),20,200000,0,0,13035055,17.63
07/05/2018,30,300000,10(-0.99 %),30,300000,0,0,13035025,17.63
08/05/2018,30,300000,9.99(-0.10 %),30,300000,0,0,13034995,17.63
09/05/2018,20,200000,9.9(-0.90 %),20,200000,0,0,13034975,17.63
10/05/2018,10,100000,9.65(-2.53 %),10,100000,0,0,13034965,17.63
11/05/2018,520,5190000,9.99(3.52 %),520,5190000,0,0,13034445,17.63
14/05/2018,10,110000,9.95(-0.40 %),30,300000,20,190000,13034415,17.63
15/05/2018,0,0,9.9(-0.50 %),0,0,0,0,13034415,17.63
16/05/2018,0,0,9.9(0.00 %),0,0,0,0,13034415,17.63
17/05/2018,30,300000,9.9(0.00 %),3100,30690000,3070,30390000,13031335,17.64
18/05/2018,-580,-5530000,9.9(0.00 %),20,200000,600,5730000,13031315,17.64
21/05/2018,0,0,9.9(0.00 %),0,0,0,0,13031315,17.64
22/05/2018,-180,-1710000,9.6(-3.03 %),30,290000,210,2000000,13034355,17.63
23/05/2018,10,100000,9.6(0.00 %),30,290000,20,190000,13034925,17.63
24/05/2018,200,1900000,9.5(-1.04 %),200,1900000,0,0,13034725,17.63
25/05/2018,0,0,9.5(0.00 %),10,100000,10,100000,13034925,17.63
28/05/2018,-10,-100000,9.5(0.00 %),20,190000,30,290000,13034925,17.63
29/05/2018,70,660000,9.4(-1.05 %),70,660000,0,0,13034855,17.63
30/05/2018,2150,19380000,9.4(0.00 %),2150,19380000,0,0,13032715,17.63
31/05/2018,50,470000,9.4(0.00 %),50,470000,0,0,13032695,17.63
01/06/2018,140,1310000,9.4(0.00 %),140,1310000,0,0,13032555,17.64
04/06/2018,50,470000,9.4(0.00 %),50,470000,0,0,13032505,17.64
05/06/2018,0,0,9.4(0.00 %),0,0,0,0,13032505,17.64
06/06/2018,800,7520000,9.4(0.00 %),800,7520000,0,0,13031705,17.64
07/06/2018,10,100000,9.6(2.13 %),10,100000,0,0,13031695,17.64
08/06/2018,-4990,-46420000,9.4(-2.08 %),10,90000,5000,46510000,13031685,17.64
11/06/2018,3000,27900000,9.3(-1.06 %),3000,27900000,0,0,13028685,17.64
12/06/2018,2000,18900000,9.5(2.15 %),2000,18900000,0,0,13026685,17.65
13/06/2018,20,190000,9.48(0.85 %),20,190000,0,0,13031665,17.64
14/06/2018,0,0,9.3(-1.90 %),0,0,0,0,13031665,17.64
15/06/2018,0,0,9.3(0.00 %),0,0,0,0,13031665,17.64
18/06/2018,10,90000,9.47(1.83 %),10,90000,0,0,13031655,17.64
19/06/2018,0,0,9.47(0.00 %),0,0,0,0,13031655,17.64
20/06/2018,9110,84720000,9.38(-0.95 %),9110,84720000,0,0,13022545,17.66
21/06/2018,0,0,9.38(0.00 %),0,0,0,0,13022545,17.66
22/06/2018,-3810,-35740000,9.35(-0.32 %),0,0,3810,35740000,13022545,17.66
25/06/2018,2000,18760000,9.38(0.32 %),2000,18760000,0,0,13020545,17.66
26/06/2018,0,0,9.3(-0.85 %),0,0,0,0,13020545,17.66
27/06/2018,-5220,-48550000,9.3(0.00 %),0,0,5220,48550000,13024355,17.65
28/06/2018,-1180,-10950000,9.27(-0.32 %),4610,42720000,5790,53670000,13019745,17.67
29/06/2018,1860,17576000,9.57(3.24 %),1860,17576000,0,0,13017885,17.67
02/07/2018,3200,30080000,9.4(-1.78 %),3200,30080000,0,0,13019905,17.67
03/07/2018,-270,-2570000,9.4(0.00 %),610,5690000,880,8260000,13025085,17.65
04/07/2018,990,9210000,9.49(0.96 %),990,9210000,0,0,13024095,17.66
05/07/2018,510,4700000,9.5(0.11 %),510,4700000,0,0,13023585,17.66
06/07/2018,2630,23740000,9.4(-1.05 %),2630,23740000,0,0,13021835,17.66
09/07/2018,20,190000,9.49(0.96 %),20,190000,0,0,13021815,17.66
10/07/2018,12100,111330000,9.48(-0.11 %),12110,111420000,10,90000,13009705,17.69
11/07/2018,5440,49800000,9.46(-0.21 %),5440,49800000,0,0,13004265,17.7
12/07/2018,30,282500,9.42(-0.42 %),30,282500,0,0,13004235,17.7
13/07/2018,10,90000,9.39(-0.32 %),210,1930000,200,1840000,13004035,17.7
16/07/2018,0,0,9.39(0.00 %),0,0,0,0,13004035,17.7
17/07/2018,30,280000,9.46(0.75 %),30,280000,0,0,13004005,17.7
18/07/2018,110,1013700,9.2(-2.75 %),120,1106200,10,92500,13003895,17.7
19/07/2018,510,4690000,9.2(0.00 %),510,4690000,0,0,13003575,17.7
20/07/2018,50,470000,9.38(1.96 %),50,470000,0,0,13003525,17.7
23/07/2018,-690,-6415600,9.49(1.17 %),10,94400,700,6510000,13004215,17.7
24/07/2018,6340,60840000,9.63(1.48 %),6340,60840000,0,0,12997185,17.72
25/07/2018,81470,765880000,9.6(-0.31 %),81470,765880000,0,0,12915715,17.92
26/07/2018,96530,868130000,10.2(6.25 %),110890,1013910000,14360,145780000,12805525,18.18
27/07/2018,3940,38600000,10.2(0.00 %),4440,43680000,500,5080000,12801085,18.19
30/07/2018,3540,35710000,10(-1.96 %),3540,35710000,0,0,12797545,18.2
31/07/2018,73850,738468000,10.05(0.50 %),74260,742603500,410,4135500,12723695,18.38
01/08/2018,75110,751110000,10.1(0.50 %),75110,751110000,0,0,13147539,17.36
02/08/2018,150010,1500100000,10(-0.99 %),150040,1500410000,30,310000,12512995,18.89
03/08/2018,169200,1691801000,10(0.00 %),190020,1900203000,20820,208402000,12343795,19.29
06/08/2018,108500,1084853000,10.2(2.00 %),169000,1690003000,60500,605150000,12235295,19.55
07/08/2018,-310,-3104500,10.2(0.00 %),119700,1197026500,120010,1200131000,12235605,19.55
08/08/2018,-26990,-269900000,10.1(-0.98 %),3010,30100000,30000,300000000,12052525,19.99
09/08/2018,2540,25400000,10.15(0.50 %),2540,25400000,0,0,12110485,19.85
10/08/2018,1720,17480000,10.15(0.00 %),1720,17480000,0,0,12228775,19.57
13/08/2018,7200,72760000,10.1(-0.49 %),7200,72760000,0,0,12251575,19.51
14/08/2018,12510,126650000,10.15(0.50 %),12510,126650000,0,0,12239065,19.54
15/08/2018,94760,948180000,10(-1.48 %),94760,948180000,0,0,12144305,19.77
16/08/2018,26830,268300000,10.05(0.50 %),26830,268300000,0,0,12117475,19.84
17/08/2018,14780,147806000,10.15(1.00 %),14780,147806000,0,0,12102695,19.87
20/08/2018,0,0,10.1(-0.49 %),0,0,0,0,12102695,19.87
21/08/2018,30,310000,10.1(0.00 %),30,310000,0,0,12102673,19.87
22/08/2018,0,0,10.1(0.00 %),0,0,0,0,12102673,19.87
23/08/2018,0,0,10.05(-0.50 %),0,0,0,0,12102673,19.87
24/08/2018,0,0,10.05(0.00 %),0,0,0,0,12102673,19.87
27/08/2018,10,0,10.15(1.00 %),2020,20300000,2010,20300000,12100653,19.88
28/08/2018,11460,115650000,10.05(-0.99 %),11460,115650000,0,0,12089193,19.91
29/08/2018,22820,228210000,10.1(0.50 %),23850,238510000,1030,10300000,12065343,19.96
30/08/2018,23010,229600000,10.1(0.00 %),24010,239600000,1000,10000000,12043343,20.02
31/08/2018,4750,47670000,10.2(0.99 %),5750,57580000,1000,9910000,12037593,20.03
04/09/2018,-190,-1900000,10.15(-0.49 %),10,100000,200,2000000,13147539,17.36
05/09/2018,2600,26130000,10.05(-0.99 %),2600,26130000,0,0,13144939,17.36
06/09/2018,3910,39291500,10.15(1.00 %),3910,39291500,0,0,13141029,17.37
07/09/2018,0,0,10.2(0.49 %),0,0,0,0,13141029,17.37
10/09/2018,11430,116590000,10.2(0.00 %),11430,116590000,0,0,12022873,20.06
11/09/2018,7020,70210000,10.3(0.98 %),7020,70210000,0,0,12015853,20.08
12/09/2018,10,100000,10.3(0.00 %),10,100000,0,0,12015843,20.08
13/09/2018,2110,21410000,10.3(0.00 %),2610,26460000,500,5050000,12013233,20.09
14/09/2018,2450,24750000,10.3(0.00 %),2450,24750000,0,0,12010783,20.09
17/09/2018,4610,46100000,10.2(-0.97 %),4610,46100000,0,0,12006173,20.11
18/09/2018,5360,53600000,10.1(-0.98 %),5360,53600000,0,0,12001313,20.12
19/09/2018,1420,14270000,10.3(1.98 %),1420,14270000,0,0,11999893,20.12
20/09/2018,2700,27170000,10.05(-2.43 %),2700,27170000,0,0,11997193,20.13
21/09/2018,1020,10300000,10.2(1.49 %),1020,10300000,0,0,11996173,20.13
24/09/2018,1430,14414000,10(-1.96 %),1430,14414000,0,0,11994743,20.13
25/09/2018,0,0,10.2(2.00 %),0,0,0,0,11994743,20.13
26/09/2018,0,0,10.1(-0.98 %),0,0,0,0,11994743,20.13
27/09/2018,15070,150710000,10.2(0.99 %),15070,150710000,0,0,11946833,20.25
28/09/2018,13220,132204000,10.2(0.00 %),13220,132204000,0,0,11933613,20.28
01/10/2018,12520,127760000,10.45(2.45 %),12520,127760000,0,0,11921092,20.31
02/10/2018,7130,71667500,10.4(-0.48 %),7130,71667500,0,0,11913962,20.33
03/10/2018,40,410000,10.4(0.00 %),40,410000,0,0,11913922,20.33
04/10/2018,0,0,10.4(0.00 %),0,0,0,0,11913922,20.33
05/10/2018,6070,61430000,10.35(-0.48 %),6070,61430000,0,0,11907852,20.34
08/10/2018,10,100000,10.45(0.97 %),10,100000,0,0,11907842,20.34
09/10/2018,2550,25790000,10.35(-0.96 %),2550,25790000,0,0,11905292,20.35
10/10/2018,10,103500,10.35(0.00 %),10,103500,0,0,11905282,20.35
11/10/2018,11590,117099000,10.2(-1.45 %),11590,117099000,0,0,11893692,20.38
12/10/2018,9090,90923000,10.3(0.98 %),9090,90923000,0,0,11884602,20.4
15/10/2018,5550,55500000,10.05(-2.43 %),5550,55500000,0,0,11879052,20.41
16/10/2018,120,1221500,10.2(1.49 %),120,1221500,0,0,11878932,20.41
17/10/2018,-27240,-281497500,10.2(0.00 %),0,0,27240,281497500,11906172,20.35
18/10/2018,90,920000,10.35(1.47 %),8090,82520000,8000,81600000,11870842,20.43
19/10/2018,6020,60905000,10.25(-0.97 %),6030,61009000,10,104000,11864822,20.45
22/10/2018,22610,226100000,10.1(-1.46 %),22610,226100000,0,0,11869442,20.43
23/10/2018,48020,480203500,10.2(0.99 %),49020,490203500,1000,10000000,11821422,20.55
24/10/2018,9710,97028500,10.2(0.00 %),18010,180103500,8300,83075000,11811712,20.57
25/10/2018,45210,455123000,10.2(0.00 %),45210,455123000,0,0,11766502,20.68
26/10/2018,5270,54420000,10.4(1.96 %),5770,59550000,500,5130000,11760446,20.7
29/10/2018,810,8140000,10.25(-1.44 %),810,8140000,0,0,11767936,20.68
30/10/2018,1200,12300000,10.25(0.00 %),1200,12300000,0,0,11766736,20.68
31/10/2018,1610,16503500,10.25(0.00 %),1610,16503500,0,0,11765126,20.69
01/11/2018,520,5230000,10.25(0.00 %),540,5440000,20,210000,11765086,20.69
02/11/2018,9270,92708000,10.2(-0.49 %),9270,92708000,0,0,11755816,20.71
05/11/2018,10,100000,10.1(-0.98 %),10,100000,0,0,11755806,20.71
06/11/2018,0,0,10.1(0.00 %),0,0,0,0,11755806,20.71
07/11/2018,3190,32240000,10.2(0.99 %),3190,32240000,0,0,11752636,20.72
08/11/2018,810,8320000,10.25(0.49 %),1310,13450000,500,5130000,11751326,20.72
09/11/2018,21260,214880000,10.05(-1.95 %),21260,214880000,0,0,11730066,20.77
12/11/2018,300,3010000,10.1(0.50 %),320,3220000,20,210000,11729746,20.77
13/11/2018,11500,116150000,10.1(0.00 %),11530,116459000,30,309000,11718246,20.8
14/11/2018,10010,101102500,10.2(0.99 %),10010,101102500,0,0,11708236,20.82
15/11/2018,-40,-333320,10.2(0.00 %),0,0,40,333320,11708276,20.82
16/11/2018,190,1910000,10.2(0.00 %),190,1910000,0,0,11708566,20.82
19/11/2018,6520,65530000,10.15(-0.49 %),6520,65530000,0,0,11702046,20.84
20/11/2018,0,0,10.3(1.48 %),0,0,0,0,11702086,20.84
21/11/2018,10,100000,10.25(-0.49 %),10,100000,0,0,11702076,20.84
22/11/2018,-190,-1950000,10.3(0.49 %),10,100000,200,2050000,11702066,20.84
23/11/2018,0,0,10.3(0.00 %),0,0,0,0,11702066,20.84
26/11/2018,1220,12200000,10.45(1.46 %),1220,12200000,0,0,11700846,20.84
27/11/2018,-90,-950000,10.5(0.48 %),10,105000,100,1055000,11700936,20.84
28/11/2018,8100,85040000,10.45(-0.48 %),8100,85040000,0,0,11685356,20.88
29/11/2018,5900,61655000,10.5(0.48 %),5900,61655000,0,0,11679456,20.89
30/11/2018,3310,34590000,10.5(0.00 %),3320,34700000,10,110000,11676386,20.9
03/12/2018,-70,-742000,10.6(0.95 %),30,318000,100,1060000,11676356,20.9
04/12/2018,1010,10706500,10.6(0.00 %),1010,10706500,0,0,11675346,20.9
05/12/2018,18800,195840000,10.55(-0.47 %),18800,195840000,0,0,11656546,20.95
06/12/2018,-100,-1055000,10.55(0.00 %),0,0,100,1055000,11656646,20.95
07/12/2018,0,0,10.55(0.00 %),0,0,0,0,11656646,20.95
10/12/2018,-3160,-33110000,10.5(2.44 %),30,320000,3190,33430000,11656626,20.95
11/12/2018,1000,10390000,10.5(0.00 %),2510,26100000,1510,15710000,11654216,20.95
12/12/2018,-1850,-19240000,10.5(0.00 %),8920,92770000,10770,112010000,11656066,20.95
13/12/2018,10,106500,10.65(1.43 %),10,106500,0,0,11656056,20.95
14/12/2018,0,0,10.65(0.00 %),0,0,0,0,11656056,20.95
17/12/2018,2430,24673500,10.5(-1.41 %),2430,24673500,0,0,11653626,20.95
18/12/2018,9940,100410000,10.4(-0.95 %),9940,100410000,0,0,11648386,20.97
19/12/2018,18010,180100000,10.35(-0.48 %),18010,180100000,0,0,11630376,21.01
20/12/2018,10,100000,10.2(-1.45 %),10,100000,0,0,11630366,21.01
21/12/2018,840,8600000,10.25(0.49 %),840,8600000,0,0,11629526,21.01
24/12/2018,580,6890000,10(-2.44 %),8550,86600000,7970,79710000,11620976,21.03
25/12/2018,7040,70410000,10.2(2.00 %),7040,70410000,0,0,11613936,21.05
26/12/2018,0,0,10.2(0.00 %),0,0,0,0,11613936,21.05
27/12/2018,10,102000,10.2(0.00 %),10,102000,0,0,11613926,21.05
28/12/2018,1510,15180000,10.2(0.00 %),1510,15180000,0,0,11620386,21.03
02/01/2019,0,0,10.2(0.00 %),0,0,0,0,11620386,21.03
03/01/2019,9130,91305000,10.15(-0.49 %),9130,91305000,0,0,11611256,21.06
04/01/2019,18310,183100000,10(-1.48 %),18310,183100000,0,0,11592946,21.1
07/01/2019,4970,49703000,10(0.00 %),4970,49703000,0,0,11587976,21.11
08/01/2019,9330,93300000,10.1(1.00 %),9330,93300000,0,0,11578646,21.13
09/01/2019,30,301500,10.1(0.00 %),30,301500,0,0,11578616,21.13
10/01/2019,9090,90900000,10.15(0.50 %),9090,90900000,0,0,11569526,21.16
11/01/2019,1010,10101000,10.1(-0.49 %),20010,200101000,19000,190000000,11568516,21.16
14/01/2019,-1290,-12960000,10.1(0.00 %),18710,187100000,20000,200060000,11530806,21.25
15/01/2019,2000,20000000,10.1(0.00 %),27000,270000000,25000,250000000,11503806,21.31
16/01/2019,0,0,10.1(0.00 %),0,0,0,0,11503806,21.31
17/01/2019,0,0,10(-0.99 %),0,0,0,0,11542806,21.22
18/01/2019,23090,230900000,10.05(0.50 %),23090,230900000,0,0,11544716,21.22
21/01/2019,-7000,-70500000,9.9(-1.49 %),23000,230000000,30000,300500000,11521716,21.27
22/01/2019,-1300,-13000000,10(1.01 %),19000,190000000,20300,203000000,11502716,21.32
23/01/2019,-300,-3000000,10(0.00 %),24610,246100000,24910,249100000,11503016,21.32
24/01/2019,14700,145263800,9.99(-0.10 %),14700,145263800,0,0,11488316,21.35
