Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/05/2020,490,4160000,8.8(4.51 %),490,4160000,0,0,11672593,20.91
13/05/2020,0,0,8.5(-3.41 %),0,0,0,0,11672593,20.91
14/05/2020,-3060,-26230000,8.99(5.76 %),0,0,3060,26230000,11672593,20.91
15/05/2020,110,930000,8.6(-4.34 %),110,930000,0,0,11672483,20.91
18/05/2020,10,90000,8.4(-2.33 %),10,90000,0,0,11672473,20.91
19/05/2020,-11820,-99179500,8.41(0.12 %),180,1570500,12000,100750000,11683433,20.88
20/05/2020,50,410000,8.29(-1.43 %),50,410000,0,0,11675303,20.9
21/05/2020,-10,-80000,8.35(0.72 %),10,90000,20,170000,11675293,20.9
22/05/2020,10,90000,8.35(0.00 %),10,90000,0,0,11687283,20.87
25/05/2020,0,0,8.35(0.00 %),0,0,0,0,11687283,20.87
26/05/2020,0,0,8.35(0.00 %),0,0,0,0,11687303,20.87
27/05/2020,0,0,8.35(0.00 %),0,0,0,0,11687303,20.87
28/05/2020,2870,23821000,8.3(-0.60 %),2870,23821000,0,0,11680513,20.89
29/05/2020,0,0,8.29(-0.12 %),0,0,0,0,11684433,20.88
01/06/2020,20,170000,8.11(-2.17 %),20,170000,0,0,11684413,20.88
02/06/2020,-8160,-65443800,8.11(0.00 %),4000,32440000,12160,97883800,11692593,20.86
03/06/2020,-42850,-326290000,8.29(2.22 %),80,650000,42930,326940000,11680333,20.89
04/06/2020,1160,9620000,8.29(0.00 %),1160,9620000,0,0,11679173,20.89
05/06/2020,200,1620000,8.1(-2.29 %),200,1620000,0,0,11691133,20.86
08/06/2020,2010,16502900,8.25(1.85 %),2010,16502900,0,0,11732273,20.76
09/06/2020,0,0,8.3(0.61 %),0,0,0,0,11732273,20.76
10/06/2020,40,340000,8.3(0.00 %),40,340000,0,0,11732013,20.76
11/06/2020,20,170000,8.3(0.00 %),20,170000,0,0,11731993,20.77
12/06/2020,-4960,-38767500,8.21(-1.08 %),40,332500,5000,39100000,11737173,20.75
15/06/2020,30,252900,8.39(2.19 %),30,252900,0,0,11737143,20.75
16/06/2020,0,0,8.1(-3.46 %),0,0,0,0,11737143,20.75
17/06/2020,-4860,-39360000,8.1(0.00 %),140,1140000,5000,40500000,11736783,20.75
18/06/2020,20,170000,7.93(-2.10 %),20,170000,0,0,11736763,20.75
19/06/2020,10,82900,8.2(3.40 %),10,82900,0,0,11741973,20.74
22/06/2020,0,0,8.28(0.98 %),0,0,0,0,11741973,20.74
23/06/2020,10,81600,8.16(-1.45 %),10,81600,0,0,11741963,20.74
24/06/2020,-4350,-34984500,8.27(1.35 %),150,1240500,4500,36225000,11746313,20.73
25/06/2020,0,0,8.45(2.18 %),0,0,0,0,11746313,20.73
26/06/2020,50,422000,8.44(-0.12 %),50,422000,0,0,11746263,20.73
29/06/2020,150,1270000,8.39(-0.59 %),150,1270000,0,0,11745893,20.73
30/06/2020,10,422000,8.44(0.60 %),50,422000,40,0,11746203,20.73
01/07/2020,-40,-340000,8.49(0.59 %),0,0,40,340000,11745893,20.73
02/07/2020,110,940000,8.5(0.12 %),110,940000,0,0,11745783,20.73
03/07/2020,10,90000,8.5(0.00 %),10,90000,0,0,11745813,20.73
06/07/2020,-17500,-140874900,8.5(0.00 %),0,0,17500,140874900,11763273,20.69
07/07/2020,620,5270000,8.5(0.00 %),620,5270000,0,0,11762653,20.69
08/07/2020,0,0,8.5(0.00 %),0,0,0,0,11762653,20.69
09/07/2020,10,90000,8.8(3.53 %),10,90000,0,0,11762723,20.69
10/07/2020,-32920,-299970000,9.3(5.68 %),4020,37390000,36940,337360000,11758703,20.7
13/07/2020,-16840,-157520000,9.34(0.43 %),100,910000,16940,158430000,11758603,20.7
14/07/2020,-6390,-57873300,9.03(-3.32 %),0,0,6390,57873300,11818793,20.56
15/07/2020,-35390,-323754000,9.15(1.33 %),10,92500,35400,323846500,11854183,20.47
16/07/2020,-1610,-14737800,9.05(-1.09 %),50,453000,1660,15190800,11855793,20.47
17/07/2020,-13100,-118642800,9.1(0.55 %),10,90000,13110,118732800,11868893,20.44
20/07/2020,-10890,-98100000,9(-1.10 %),0,0,10890,98100000,11854203,20.47
21/07/2020,10,90000,8.8(-2.22 %),10,90000,0,0,11855853,20.47
22/07/2020,0,0,8.8(0.00 %),0,0,0,0,11879773,20.41
23/07/2020,0,0,8.5(-3.41 %),0,0,0,0,11879853,20.41
24/07/2020,10,90000,8.17(-3.88 %),10,90000,0,0,11879843,20.41
27/07/2020,10,81600,7.6(-6.98 %),10,81600,0,0,11879753,20.41
28/07/2020,110,892000,8.13(6.97 %),110,892000,0,0,11879643,20.41
29/07/2020,110,880000,8.15(0.25 %),110,880000,0,0,11879613,20.41
30/07/2020,110,876800,8.39(2.94 %),110,876800,0,0,11879423,20.41
31/07/2020,10,83900,8.43(0.48 %),10,83900,0,0,11879413,20.41
03/08/2020,-30,-250000,8.58(1.78 %),10,90000,40,340000,11879543,20.41
04/08/2020,4340,36860000,9(4.90 %),5620,48380000,1280,11520000,11873923,20.42
05/08/2020,8570,77184900,9.62(6.89 %),11290,101664900,2720,24480000,11866643,20.44
06/08/2020,0,0,9.5(-1.25 %),0,0,0,0,11866643,20.44
07/08/2020,-63400,-576875000,9.5(0.00 %),390,3624800,63790,580499800,11930043,20.29
10/08/2020,-41010,-369090000,9.35(-1.58 %),0,0,41010,369090000,11971053,20.19
11/08/2020,-1430,-12871700,8.99(-3.85 %),160,1443300,1590,14315000,11972483,20.19
12/08/2020,-1480,-12865600,9.12(1.45 %),2020,17584400,3500,30450000,11973963,20.18
13/08/2020,-3980,-35817600,8.94(-1.97 %),20,182400,4000,36000000,11977943,20.17
14/08/2020,-28690,-257920000,8.94(0.00 %),1480,13310000,30170,271230000,11968993,20.19
17/08/2020,-102690,-928278000,9(0.67 %),8750,78722500,111440,1007000500,12109323,19.86
18/08/2020,-74370,-666420000,9(0.00 %),21250,190320000,95620,856740000,11946493,20.25
19/08/2020,-25180,-171580000,6.8(-24.44 %),0,0,25180,171580000,11976663,20.18
20/08/2020,-29590,-193100000,6.7(-1.47 %),2410,15670000,32000,208770000,12085693,19.91
21/08/2020,-31480,-204903200,6.48(-3.28 %),0,0,31480,204903200,12269943,19.47
24/08/2020,30,202700,6.46(-0.31 %),30,202700,0,0,12269913,19.47
25/08/2020,-1350,-8780000,6.5(0.62 %),0,0,1350,8780000,12238463,19.55
26/08/2020,370,2420000,6.54(0.62 %),370,2420000,0,0,12269573,19.47
27/08/2020,2000,12900000,6.51(-0.46 %),2000,12900000,0,0,12268893,19.47
28/08/2020,0,0,6.56(0.77 %),0,0,0,0,12268923,19.47
31/08/2020,3000,19380000,6.49(-1.07 %),3000,19380000,0,0,12265923,19.48
01/09/2020,0,0,6.49(0.00 %),0,0,0,0,12265923,19.48
03/09/2020,0,0,6.49(0.00 %),0,0,0,0,12265923,19.48
04/09/2020,0,0,6.4(-1.39 %),0,0,0,0,12265923,19.48
07/09/2020,0,0,6.45(0.78 %),0,0,0,0,12265923,19.48
08/09/2020,0,0,6.44(-0.16 %),0,0,0,0,12265923,19.48
09/09/2020,0,0,6.42(-0.31 %),0,0,0,0,12265923,19.48
10/09/2020,0,0,6.43(0.16 %),0,0,0,0,12265923,19.48
11/09/2020,0,0,6.45(0.31 %),0,0,0,0,12265923,19.48
14/09/2020,-1680,-10803000,6.41(-0.62 %),0,0,1680,10803000,12267603,19.48
15/09/2020,-38900,-249540000,6.47(0.94 %),0,0,38900,249540000,12265923,19.48
16/09/2020,-9210,-59133500,6.42(-0.77 %),0,0,9210,59133500,12315713,19.36
17/09/2020,-710,-4560000,6.39(-0.47 %),0,0,710,4560000,12267603,19.48
18/09/2020,-20700,-132300000,6.38(-0.16 %),0,0,20700,132300000,16885623,19.67
21/09/2020,-1430,-9123400,6.38(0.00 %),0,0,1430,9123400,12338553,38.2
22/09/2020,-60,-382500,6.35(-0.47 %),0,0,60,382500,12338613,38.2
23/09/2020,-11010,-69944100,6.36(0.16 %),0,0,11010,69944100,12349623,38.17
24/09/2020,-1200,-7561200,6.3(-0.94 %),0,0,1200,7561200,12350823,27.55
25/09/2020,-12000,-75660000,6.3(0.00 %),0,0,12000,75660000,16917733,19.61
28/09/2020,-12010,-75740000,6.31(0.16 %),1000,6300000,13010,82040000,16927743,19.6
29/09/2020,41000,258300000,6.28(-0.48 %),41000,258300000,0,0,16887943,19.67
30/09/2020,0,0,6.2(-1.27 %),0,0,0,0,16899943,19.65
01/10/2020,-2000,-12400000,6.19(-0.16 %),0,0,2000,12400000,16912953,19.62
02/10/2020,-940,-5790000,6.15(-0.65 %),0,0,940,5790000,16912953,19.62
05/10/2020,15780,96098000,6.08(-1.14 %),16000,97440000,220,1342000,16898113,19.65
06/10/2020,0,0,6.06(-0.33 %),0,0,0,0,16898953,19.65
07/10/2020,-74100,-451270000,6.15(1.49 %),0,0,74100,451270000,16899893,19.65
08/10/2020,-7060,-43390000,6.15(0.00 %),0,0,7060,43390000,16900113,19.64
09/10/2020,-4740,-28722000,6.01(-2.28 %),0,0,4740,28722000,16984013,19.5
12/10/2020,-50,-301300,6.08(1.16 %),0,0,50,301300,16984063,19.5
13/10/2020,-2000,-12030000,6.08(0.00 %),0,0,2000,12030000,16981273,19.5
14/10/2020,0,0,6.03(-0.82 %),0,0,0,0,16986063,19.5
15/10/2020,0,0,5.95(-1.33 %),0,0,0,0,16986063,19.5
16/10/2020,3000,17850000,5.95(0.00 %),3000,17850000,0,0,16985063,19.5
19/10/2020,-38420,-228600000,5.92(-0.50 %),0,0,38420,228600000,16985067,19.5
20/10/2020,-19000,-113050000,5.92(0.00 %),0,0,19000,113050000,17040483,19.4
21/10/2020,-1260,-7460000,5.91(-0.17 %),1500,8930000,2760,16390000,16983567,19.5
22/10/2020,6000,35310000,5.86(-0.85 %),6000,35310000,0,0,17035743,19.41
23/10/2020,800,4640000,5.84(-0.34 %),800,4640000,0,0,17034943,19.41
26/10/2020,0,0,5.8(-0.68 %),0,0,0,0,17036949,19.41
27/10/2020,-17200,-99725600,5.78(-0.34 %),3080,17857840,20280,117583440,17052143,19.38
28/10/2020,-13000,-74770000,5.75(-0.52 %),0,0,13000,74770000,17033869,19.41
29/10/2020,-2690,-15060000,5.75(0.00 %),39600,227220000,42290,242280000,16994269,19.48
30/10/2020,10490,60210000,5.72(-0.52 %),25700,147670000,15210,87460000,16988849,19.49
02/11/2020,0,0,5.74(0.35 %),0,0,0,0,17001849,19.47
03/11/2020,-50,-290000,5.7(-0.70 %),0,0,50,290000,17044139,19.39
04/11/2020,0,0,5.7(0.00 %),0,0,0,0,17059349,19.37
05/11/2020,-10380,-59170000,5.67(-0.53 %),0,0,10380,59170000,17059349,19.37
06/11/2020,-19940,-113660000,5.74(1.23 %),0,0,19940,113660000,17059399,19.37
09/11/2020,-9710,-55350000,5.7(-0.70 %),0,0,9710,55350000,17059399,19.37
10/11/2020,0,0,5.7(0.00 %),0,0,0,0,17069779,19.35
11/11/2020,-7220,-41154000,5.7(0.00 %),0,0,7220,41154000,17049149,19.39
12/11/2020,-20300,-115710000,5.66(-0.70 %),0,0,20300,115710000,17099429,19.3
13/11/2020,0,0,5.69(0.53 %),0,0,0,0,17099429,19.3
16/11/2020,-1150,-6543500,5.69(0.00 %),0,0,1150,6543500,17070599,19.35
17/11/2020,-110,-630000,5.68(-0.18 %),0,0,110,630000,17126949,19.25
18/11/2020,-6250,-35562500,5.68(0.00 %),900,5121000,7150,40683500,17076959,19.34
19/11/2020,-20760,-118330000,5.7(0.35 %),100,572000,20860,118902000,17097719,19.3
20/11/2020,-5400,-30780000,5.7(0.00 %),0,0,5400,30780000,17127209,19.25
23/11/2020,-68250,-401220000,6.09(6.84 %),760,4600000,69010,405820000,17133599,19.24
24/11/2020,-1353752,-7746953540,6.49(6.57 %),10,60900,1353762,7747014440,18525121,16.82
25/11/2020,-89200,-580370000,6.52(0.46 %),100,650000,89300,581020000,17159749,19.19
26/11/2020,-10000,-64900000,6.37(-2.30 %),0,0,10000,64900000,17228759,19.07
27/11/2020,-97200,-611880000,6.3(-1.10 %),0,0,97200,611880000,18582521,16.72
30/11/2020,-214710,-1342303200,6.25(-0.79 %),0,0,214710,1342303200,18797231,16.35
01/12/2020,-2880,-17600000,6.27(0.32 %),0,0,2880,17600000,18681821,16.55
02/12/2020,0,0,6.19(-1.28 %),0,0,0,0,18779021,16.38
03/12/2020,-42090,-268664100,6.49(4.85 %),0,0,42090,268664100,18723911,16.48
04/12/2020,-1560,-9910000,6.46(-0.46 %),2000,12930000,3560,22840000,18994611,16.01
07/12/2020,0,0,6.4(-0.93 %),0,0,0,0,18994611,16.01
08/12/2020,-19060,-123722100,6.41(0.16 %),0,0,19060,123722100,18744531,16.44
09/12/2020,-24500,-158330000,6.46(0.78 %),60,390000,24560,158720000,19040201,15.93
10/12/2020,-315060,-1903442700,6.02(-6.81 %),10,60200,315070,1903502900,19084091,15.85
11/12/2020,-1072160,-6659320000,6.3(4.65 %),30,190000,1072190,6659510000,19059221,15.89
14/12/2020,-602850,-3815494600,6.74(6.98 %),0,0,602850,3815494600,20759101,12.94
15/12/2020,0,0,7.1(5.34 %),0,0,0,0,20759101,12.94
16/12/2020,-380,-2700000,7.1(0.00 %),0,0,380,2700000,20471041,13.44
17/12/2020,0,0,6.83(-3.80 %),0,0,0,0,21073891,12.39
18/12/2020,0,0,6.83(0.00 %),0,0,0,0,21073891,12.39
21/12/2020,0,0,7(2.49 %),0,0,0,0,21074271,12.39
22/12/2020,-3620,-24580000,6.97(-0.43 %),0,0,3620,24580000,21074271,12.39
23/12/2020,0,0,7.01(0.57 %),0,0,0,0,21074271,12.39
24/12/2020,0,0,6.9(-1.57 %),0,0,0,0,21074271,12.39
25/12/2020,0,0,6.95(0.72 %),0,0,0,0,21077891,12.39
28/12/2020,0,0,6.85(-1.44 %),0,0,0,0,21077891,12.39
29/12/2020,1290,8957800,6.95(1.46 %),1340,9304800,50,347000,20761811,12.94
30/12/2020,6960,47250000,6.78(-2.45 %),7000,47530000,40,280000,21069551,12.4
31/12/2020,30,205900,6.92(2.06 %),30,205900,0,0,21069521,12.4
04/01/2021,0,0,6.93(0.14 %),0,0,0,0,21069571,12.4
05/01/2021,0,0,6.9(-0.43 %),0,0,0,0,21069611,12.4
06/01/2021,0,0,6.83(-1.01 %),0,0,0,0,21069611,12.4
07/01/2021,2200,15026000,6.83(0.00 %),2200,15026000,0,0,21067371,12.41
08/01/2021,0,0,7.01(2.64 %),0,0,0,0,21067411,12.41
11/01/2021,-100,-720000,7.25(3.42 %),0,0,100,720000,21067471,12.41
12/01/2021,-7000,-50540000,7.24(-0.14 %),0,0,7000,50540000,21074471,12.39
13/01/2021,500,3616000,7.05(-2.62 %),1000,7240000,500,3624000,21073971,12.39
14/01/2021,-52200,-368092000,7(-0.71 %),6900,48300000,59100,416392000,21126171,12.3
15/01/2021,-22500,-157630000,7(0.00 %),0,0,22500,157630000,21148671,12.27
18/01/2021,-50200,-353494000,7.2(2.86 %),0,0,50200,353494000,21198871,12.18
19/01/2021,-26000,-186960000,6.9(-4.17 %),0,0,26000,186960000,21224871,12.13
20/01/2021,-29000,-200960000,6.9(0.00 %),0,0,29000,200960000,21253871,12.08
21/01/2021,-40000,-283050000,7.3(5.80 %),0,0,40000,283050000,21293871,12.01
22/01/2021,-53600,-414276000,7.81(6.99 %),400,3124000,54000,417400000,21347471,11.92
25/01/2021,-24500,-195237000,7.95(1.79 %),0,0,24500,195237000,21371971,11.88
26/01/2021,40100,307190000,7.62(-4.15 %),41100,314890000,1000,7700000,21331871,11.95
27/01/2021,14700,108403000,7.39(-3.02 %),38000,285000000,23300,176597000,21317171,11.97
28/01/2021,0,0,6.88(-6.90 %),0,0,0,0,21317171,11.97
29/01/2021,600,4290000,7.1(3.20 %),1000,7110000,400,2820000,21316571,11.97
01/02/2021,0,0,6.99(-1.55 %),0,0,0,0,21316217,11.97
02/02/2021,0,0,7.07(1.14 %),0,0,0,0,21316217,11.97
03/02/2021,0,0,7.07(0.00 %),0,0,0,0,21316617,11.97
04/02/2021,0,0,7.06(-0.14 %),0,0,0,0,21316617,11.97
05/02/2021,100,706000,7(-0.85 %),100,706000,0,0,21316117,11.97
08/02/2021,4200,28881000,6.75(-3.57 %),4200,28881000,0,0,21311917,11.98
09/02/2021,-400,-2700000,7.04(4.30 %),0,0,400,2700000,21312317,11.98
17/02/2021,-13500,-95075000,7(-0.57 %),0,0,13500,95075000,21325817,11.96
18/02/2021,-9700,-68879000,7.04(0.57 %),300,2121000,10000,71000000,21335517,11.94
19/02/2021,-1600,-11232000,7.05(0.14 %),0,0,1600,11232000,21337117,11.94
22/02/2021,1200,8497000,7.05(0.00 %),2400,16920000,1200,8423000,21335917,11.94
23/02/2021,-300,-2097000,6.99(-0.85 %),0,0,300,2097000,21336217,11.94
24/02/2021,0,0,6.9(-1.29 %),0,0,0,0,21336217,11.94
25/02/2021,5200,36302000,7(1.45 %),5200,36302000,0,0,21331017,11.95
26/02/2021,14200,98036000,6.95(-0.71 %),14200,98036000,0,0,21316817,11.97
01/03/2021,13800,96068000,7.08(1.87 %),14500,100975000,700,4907000,21317217,11.97
02/03/2021,0,0,7(-1.13 %),0,0,0,0,21317217,11.97
03/03/2021,8000,55600000,7(0.00 %),8000,55600000,0,0,21309217,11.99
04/03/2021,0,0,6.95(-0.71 %),0,0,0,0,21309217,11.99
05/03/2021,-2100,-14517000,7(0.72 %),0,0,2100,14517000,21311317,11.98
08/03/2021,-27100,-189748000,7.02(0.29 %),0,0,27100,189748000,21338417,11.94
09/03/2021,-114800,-804800000,7.04(0.28 %),0,0,114800,804800000,21453217,11.74
10/03/2021,-142300,-1031092000,7.53(6.96 %),16300,116437000,158600,1147529000,21595517,11.49
11/03/2021,22700,175661000,7.75(2.92 %),22700,175661000,0,0,21572817,11.53
12/03/2021,-10800,-83076000,7.5(-3.23 %),19300,144639000,30100,227715000,21583617,11.51
15/03/2021,100,740000,7.46(-0.53 %),100,740000,0,0,21583517,11.51
16/03/2021,-46900,-352340000,7.5(0.54 %),0,0,46900,352340000,21630417,11.43
17/03/2021,-44100,-330610000,7.44(-0.80 %),0,0,44100,330610000,21674517,11.35
18/03/2021,-15900,-119250000,7.49(0.67 %),0,0,15900,119250000,21690417,11.32
19/03/2021,-48400,-363380000,7.5(0.13 %),0,0,48400,363380000,21738817,11.24
22/03/2021,-18600,-139500000,7.64(1.87 %),0,0,18600,139500000,21757417,11.21
23/03/2021,0,0,7.52(-1.57 %),0,0,0,0,21757417,11.21
24/03/2021,0,0,7.27(-3.32 %),0,0,0,0,21757417,11.21
25/03/2021,0,0,7.21(-0.83 %),0,0,0,0,21757417,11.21
26/03/2021,0,0,7.23(0.28 %),0,0,0,0,21757417,11.21
29/03/2021,-400,-2892000,7.37(1.94 %),0,0,400,2892000,21757817,11.21
30/03/2021,-13600,-99280000,7.28(-1.22 %),0,0,13600,99280000,21771417,11.18
31/03/2021,-1800,-13190000,7.24(-0.55 %),500,3600000,2300,16790000,21773217,11.18
01/04/2021,-111000,-811700000,7.35(1.52 %),5000,36500000,116000,848200000,21743577,11.23
02/04/2021,-91100,-675196000,7.4(0.68 %),15700,116439000,106800,791635000,21834677,11.07
05/04/2021,-61300,-451973000,7.36(-0.54 %),0,0,61300,451973000,21895977,10.97
06/04/2021,-103200,-760107000,7.38(0.27 %),11900,88060000,115100,848167000,21999177,10.79
07/04/2021,-127900,-944456000,7.38(0.00 %),57000,421500000,184900,1365956000,22127077,10.57
08/04/2021,-182600,-1354078000,7.4(0.27 %),16400,121364000,199000,1475442000,22309677,10.25
09/04/2021,-83200,-617239000,7.7(4.05 %),20000,148200000,103200,765439000,22392877,10.1
12/04/2021,-248000,-1882211000,7.7(0.00 %),2000,15200000,250000,1897411000,22640877,9.67
13/04/2021,-89400,-674472000,7.46(-3.12 %),4200,32046000,93600,706518000,22730277,9.52
14/04/2021,-442500,-3384351000,7.7(3.22 %),0,0,442500,3384351000,23172777,8.75
15/04/2021,-5300,-40798000,7.58(-1.56 %),0,0,5300,40798000,23178077,0.0
16/04/2021,0,0,7.51(-0.92 %),0,0,0,0,23178077,8.74
19/04/2021,-111200,-790468000,7.06(-5.99 %),0,0,111200,790468000,23289277,8.55
20/04/2021,-35000,-241572000,6.87(-2.69 %),1000,6900000,36000,248472000,23324277,8.49
22/04/2021,-6200,-42256000,6.88(0.15 %),3800,26144000,10000,68400000,23330477,8.48
23/04/2021,-20200,-138386000,6.85(-0.44 %),4000,27120000,24200,165506000,23350677,8.44
26/04/2021,25200,170415000,6.74(-1.61 %),33500,226125000,8300,55710000,23325477,8.48
27/04/2021,-10000,-67100000,6.71(-0.45 %),0,0,10000,67100000,23335477,8.47
28/04/2021,-11700,-78741000,6.75(0.60 %),0,0,11700,78741000,23347177,8.45
29/04/2021,0,0,6.7(-0.74 %),0,0,0,0,23452298,8.26
04/05/2021,0,0,6.55(-2.24 %),0,0,0,0,23462298,8.25
05/05/2021,-3900,-26181000,6.68(1.98 %),2400,15840000,6300,42021000,23466198,8.24
06/05/2021,0,0,6.6(-1.20 %),0,0,0,0,23471598,8.23
07/05/2021,0,0,6.48(-1.82 %),0,0,0,0,23471598,8.23
10/05/2021,0,0,6.45(-0.46 %),0,0,0,0,23477898,8.22
11/05/2021,0,0,6.53(1.24 %),0,0,0,0,23477898,8.22
12/05/2021,0,0,6.57(0.61 %),0,0,0,0,23477898,8.22
13/05/2021,100,657000,6.69(1.83 %),100,657000,0,0,23466098,8.24
14/05/2021,0,0,6.8(1.64 %),0,0,0,0,23477798,8.22
17/05/2021,0,0,6.73(-1.03 %),0,0,0,0,23477798,8.22
18/05/2021,0,0,6.74(0.15 %),0,0,0,0,23477798,8.22
19/05/2021,0,0,6.63(-1.63 %),0,0,0,0,23477798,8.22
20/05/2021,0,0,6.7(1.06 %),0,0,0,0,23477798,8.22
21/05/2021,-1700,-11475000,6.75(0.75 %),0,0,1700,11475000,23467798,8.24
24/05/2021,-1800,-12168000,6.73(-0.30 %),0,0,1800,12168000,23469598,8.23
25/05/2021,0,0,6.73(0.00 %),0,0,0,0,23477798,8.22
26/05/2021,100,672000,6.65(-1.19 %),100,672000,0,0,23469498,8.23
27/05/2021,0,0,6.73(1.20 %),0,0,0,0,23481198,8.21
28/05/2021,0,0,6.68(-0.74 %),0,0,0,0,23481198,8.21
31/05/2021,0,0,6.67(-0.15 %),0,0,0,0,23481198,8.21
01/06/2021,-7000,-46690000,6.66(-0.15 %),0,0,7000,46690000,23481198,8.21
02/06/2021,0,0,6.7(0.60 %),0,0,0,0,23481198,8.21
03/06/2021,0,0,6.7(0.00 %),0,0,0,0,23481198,8.21
04/06/2021,0,0,6.75(0.75 %),0,0,0,0,23488198,8.2
07/06/2021,0,0,6.75(0.00 %),0,0,0,0,23488198,8.2
08/06/2021,0,0,6.73(-0.30 %),0,0,0,0,23488198,8.2
09/06/2021,-300,-1995000,6.73(0.00 %),0,0,300,1995000,23481498,8.21
10/06/2021,0,0,6.72(-0.15 %),0,0,0,0,23488198,8.2
11/06/2021,0,0,6.75(0.45 %),0,0,0,0,23488198,8.2
14/06/2021,-31500,-210785000,6.72(-0.44 %),3400,22930000,34900,233715000,23512998,8.16
15/06/2021,-77000,-512872000,6.65(-1.04 %),100,665000,77100,513537000,23589998,8.02
16/06/2021,-40100,-264710000,6.6(-0.75 %),0,0,40100,264710000,23630098,7.95
17/06/2021,-51500,-339900000,6.59(-0.15 %),1000,6600000,52500,346500000,23681598,7.87
18/06/2021,-109000,-719428000,6.59(0.00 %),1000,6590000,110000,726018000,23790598,7.68
21/06/2021,-125700,-831397000,6.67(1.21 %),0,0,125700,831397000,23916298,7.46
22/06/2021,0,0,6.9(3.45 %),0,0,0,0,23916298,7.46
23/06/2021,0,0,6.85(-0.72 %),0,0,0,0,23916298,7.46
24/06/2021,-58900,-395926000,6.7(-2.19 %),500,3375000,59400,399301000,23975198,7.36
25/06/2021,-110000,-734400000,6.67(-0.45 %),0,0,110000,734400000,24085198,7.16
28/06/2021,-90600,-602994000,6.64(-0.45 %),0,0,90600,602994000,24175798,7.01
29/06/2021,-150700,-1040953000,6.8(2.41 %),200,1400000,150900,1042353000,24326498,6.75
30/06/2021,-37500,-256891000,6.8(0.00 %),0,0,37500,256891000,24363998,6.68
01/07/2021,0,0,6.8(0.00 %),0,0,0,0,24182598,7.0
02/07/2021,0,0,6.76(-0.59 %),0,0,0,0,24333498,6.73
05/07/2021,0,0,6.69(-1.04 %),0,0,0,0,24370998,6.67
06/07/2021,0,0,6.7(0.15 %),0,0,0,0,24370998,6.67
07/07/2021,200,1340000,6.68(-0.30 %),200,1340000,0,0,24182398,7.0
08/07/2021,0,0,6.58(-1.50 %),0,0,0,0,24370798,6.67
09/07/2021,0,0,6.6(0.30 %),0,0,0,0,24370798,6.67
12/07/2021,0,0,6.45(-2.27 %),0,0,0,0,24370798,6.67
