Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/08/2022,32400,320436000,9.89(0.92 %),32400,320436000,0,0,28205308,2.31
03/08/2022,1200,12180000,10.15(2.53 %),1200,12180000,0,0,28204308,2.31
04/08/2022,7700,77770000,10.1(-0.98 %),7700,77770000,0,0,28196608,2.32
05/08/2022,-1300,-13000000,10(-0.99 %),0,0,1300,13000000,28196608,2.32
08/08/2022,14600,148920000,10.2(2.00 %),14800,150960000,200,2040000,28181808,2.35
09/08/2022,-4400,-45100000,10.25(0.49 %),13600,139400000,18000,184500000,28169508,2.37
10/08/2022,-9100,-96915000,10.65(3.40 %),8200,87330000,17300,184245000,28161508,2.38
11/08/2022,-22300,-233035000,10.45(-2.34 %),0,0,22300,233035000,28179508,2.35
12/08/2022,-7800,-80340000,10.3(-1.90 %),0,0,7800,80340000,28196808,2.32
15/08/2022,-1700,-17170000,10.1(-1.94 %),500,5050000,2200,22220000,28218608,2.29
16/08/2022,-2400,-24240000,10.1(0.00 %),0,0,2400,24240000,28226408,2.27
17/08/2022,-2500,-25250000,10.1(0.00 %),0,0,2500,25250000,28228467,2.27
18/08/2022,-2300,-23000000,10(-0.99 %),0,0,2300,23000000,28230867,2.26
19/08/2022,-1800,-17928000,9.96(-0.40 %),400,3984000,2200,21912000,28232967,2.26
22/08/2022,5400,53136000,9.84(-1.60 %),8400,82656000,3000,29520000,28226867,2.27
23/08/2022,-2200,-21956000,9.98(1.84 %),0,0,2200,21956000,28229067,2.27
24/08/2022,-1800,-17946000,9.97(-0.30 %),0,0,1800,17946000,28232067,2.26
25/08/2022,-2100,-21000000,10(0.00 %),0,0,2100,21000000,28234267,2.26
26/08/2022,8000,79920000,9.99(-0.10 %),10000,99900000,2000,19980000,28226067,2.27
29/08/2022,4100,40344000,9.84(-1.60 %),6500,63960000,2400,23616000,28221667,2.28
30/08/2022,-2400,-24120000,10.05(2.55 %),0,0,2400,24120000,28223667,2.28
31/08/2022,-2500,-25875000,10.35(2.48 %),0,0,2500,25875000,28226067,2.27
05/09/2022,-69900,-726960000,10.4(0.00 %),0,0,69900,726960000,28228467,2.27
06/09/2022,-3400,-34680000,10.2(-1.92 %),0,0,3400,34680000,28230967,2.26
07/09/2022,-3300,-34155000,10.35(1.47 %),0,0,3300,34155000,28300867,2.15
08/09/2022,-3700,-38295000,10.35(-0.48 %),0,0,3700,38295000,28304267,2.14
09/09/2022,-6700,-74035000,11.05(6.25 %),0,0,6700,74035000,28307567,2.14
12/09/2022,-4971,-74035000,10.9(-1.80 %),0,0,4971,74035000,28311267,2.13
13/09/2022,-5600,-28600000,11.2(2.75 %),0,0,5600,28600000,28317967,2.12
14/09/2022,-6980,-28600000,10.9(-2.68 %),20,0,7000,28600000,28322918,2.11
15/09/2022,-9400,-76082000,11.05(1.38 %),0,218000,9400,76300000,0,2.1
16/09/2022,-16479,-173853450,10.55(-4.95 %),0,0,16479,173853450,28335518,2.09
19/09/2022,-5800,-58000000,10(-5.66 %),500,5000000,6300,63000000,28341318,2.13
20/09/2022,-6100,-61000000,10(0.00 %),0,0,6100,61000000,28360897,2.05
21/09/2022,0,-61000000,10.1(1.00 %),0,0,0,61000000,28367197,2.04
22/09/2022,8000,82000000,10.25(1.49 %),8000,82000000,0,0,28365297,2.04
23/09/2022,38000,389500000,10.25(-0.49 %),38000,389500000,0,0,28327297,2.11
26/09/2022,60200,595378000,9.89(-3.98 %),60200,595378000,0,0,28267097,2.2
27/09/2022,0,595378000,9.9(0.00 %),0,595378000,0,0,28267097,2.2
28/09/2022,0,595378000,9.7(-2.02 %),0,595378000,0,0,28267097,2.2
29/09/2022,-900,-8550000,9.5(-2.06 %),0,0,900,8550000,28267097,2.2
30/09/2022,0,-8550000,9.22(-2.95 %),0,0,0,8550000,28267097,2.2
03/10/2022,0,-8550000,9.22(0.22 %),0,0,0,8550000,28267997,2.2
04/10/2022,-6500,-58630000,9.02(-1.96 %),0,0,6500,58630000,28267997,2.2
05/10/2022,0,-58630000,9.65(7.22 %),0,0,0,58630000,28267997,2.2
06/10/2022,300,2847000,9.49(-2.16 %),300,2847000,0,0,28274197,2.19
07/10/2022,0,2847000,9.23(-2.84 %),0,2847000,0,0,28274197,2.19
10/10/2022,-20400,-185640000,9.1(-1.09 %),0,0,20400,185640000,28274197,2.19
11/10/2022,-20000,-175200000,8.76(-3.74 %),0,0,20000,175200000,28274197,2.19
12/10/2022,-29900,-265213000,8.87(0.80 %),100,887000,30000,266100000,28294497,2.16
13/10/2022,0,-265213000,8.88(-0.22 %),0,887000,0,266100000,28314497,2.13
14/10/2022,0,-265213000,9.09(2.13 %),0,887000,0,266100000,28344497,2.08
17/10/2022,0,-265213000,9.14(0.44 %),0,887000,0,266100000,28344497,2.08
18/10/2022,0,-265213000,9.27(1.87 %),0,887000,0,266100000,28344497,2.08
19/10/2022,0,0,9.45(1.61 %),0,0,0,0,28344497,2.13
20/10/2022,0,0,9.17(-3.47 %),0,0,0,0,28344497,2.13
21/10/2022,0,0,8.9(-3.26 %),0,0,0,0,28344497,2.13
24/10/2022,0,0,8.31(-6.63 %),0,0,0,0,28344497,2.13
25/10/2022,0,0,8.35(0.60 %),0,0,0,0,28344497,2.13
26/10/2022,0,0,8.34(-0.71 %),0,0,0,0,28344497,2.13
27/10/2022,0,0,8.6(3.61 %),0,0,0,0,28344539,2.08
28/10/2022,0,-350700,8.6(0.00 %),0,0,0,350700,28344539,2.08
31/10/2022,0,-350700,8.46(-1.63 %),0,0,0,350700,28344539,2.08
01/11/2022,0,-350700,8.46(-0.47 %),0,0,0,350700,28344539,2.08
02/11/2022,-6500,-54600000,8.4(-1.18 %),0,0,6500,54600000,28344539,2.08
03/11/2022,0,-54600000,8.33(-0.83 %),0,0,0,54600000,28344539,2.08
04/11/2022,0,-54600000,8.1(-2.41 %),0,0,0,54600000,28351039,2.07
07/11/2022,-11400,-91200000,8(-1.23 %),0,0,11400,91200000,28351039,2.07
08/11/2022,-23900,-187854000,7.86(-1.75 %),0,0,23900,187854000,28351039,2.07
09/11/2022,-25000,-195000000,7.8(-1.27 %),0,0,25000,195000000,28362439,2.05
10/11/2022,0,-195000000,7.26(-6.92 %),0,0,0,195000000,28386339,2.01
11/11/2022,-10000,-72500000,7.25(-0.68 %),0,0,10000,72500000,28411339,1.97
14/11/2022,0,-72500000,6.8(-6.85 %),0,0,0,72500000,28411339,1.97
15/11/2022,-100,-633000,6.33(-6.91 %),0,0,100,633000,28421339,1.95
16/11/2022,2000,13540000,6.77(7.46 %),2000,13540000,0,0,28419339,1.95
17/11/2022,14000,100240000,7.16(5.29 %),14000,100240000,0,0,28405439,1.98
18/11/2022,-26300,-184100000,7(-2.78 %),0,0,26300,184100000,28405439,1.98
21/11/2022,0,-184100000,7.05(0.71 %),0,0,0,184100000,28405439,1.98
22/11/2022,0,-184100000,7.05(-0.70 %),0,0,0,184100000,28431739,1.93
23/11/2022,0,-184100000,6.85(-3.52 %),0,0,0,184100000,28431739,1.93
24/11/2022,0,-184100000,6.79(-0.88 %),0,0,0,184100000,28431739,1.93
25/11/2022,0,-184100000,6.95(2.21 %),0,0,0,184100000,28431739,1.93
28/11/2022,-800,-5944000,7.43(6.14 %),0,0,800,5944000,28432539,0.0
29/11/2022,-1000,-7950000,7.95(7.43 %),0,0,1000,7950000,28433539,1.98
30/11/2022,0,-7950000,8(0.00 %),0,0,0,7950000,28433539,1.98
01/12/2022,0,-7950000,8.15(1.88 %),0,0,0,7950000,28432539,1.98
02/12/2022,0,-7950000,8.17(-0.37 %),0,0,0,7950000,28432539,1.98
05/12/2022,-4,-33600,8.4(2.44 %),0,0,4,33600,28432543,1.98
06/12/2022,30000,235500000,7.85(-6.55 %),30000,235500000,0,0,28402543,0.0
07/12/2022,0,235500000,7.51(-4.94 %),0,235500000,0,0,28402543,2.03
08/12/2022,0,235500000,7.56(0.80 %),0,235500000,0,0,28403543,1.98
09/12/2022,0,235500000,7.8(2.63 %),0,235500000,0,0,28403543,1.98
12/12/2022,-2300,-17480000,7.6(-2.56 %),0,0,2300,17480000,28404843,2.03
13/12/2022,0,-17480000,7.8(2.63 %),0,0,0,17480000,28404843,2.03
14/12/2022,0,-17480000,7.81(0.13 %),0,0,0,17480000,28404843,2.03
15/12/2022,0,-17480000,7.89(1.15 %),0,0,0,17480000,28404843,2.03
16/12/2022,-5,-40000,8(1.27 %),0,0,5,40000,28404848,2.03
19/12/2022,0,-40000,8.04(0.50 %),0,0,0,40000,28404848,2.03
20/12/2022,0,-40000,7.8(-2.50 %),0,0,0,40000,28404848,2.03
21/12/2022,0,-40000,7.3(-6.41 %),0,0,0,40000,28404848,2.03
22/12/2022,0,-40000,7.49(2.60 %),0,0,0,40000,28404848,2.03
23/12/2022,0,-40000,7.7(2.67 %),0,0,0,40000,28404848,2.03
26/12/2022,1500,11550000,7.7(0.00 %),1500,11550000,0,0,28403348,2.03
27/12/2022,0,11550000,7.55(-1.95 %),0,11550000,0,0,28403348,2.03
28/12/2022,0,11550000,7.6(0.00 %),0,11550000,0,0,28403348,2.03
29/12/2022,0,11550000,7.6(0.00 %),0,11550000,0,0,28404348,1.98
30/12/2022,100,759000,7.59(-0.13 %),100,759000,0,0,28404248,1.98
03/01/2023,0,759000,7.74(1.84 %),0,759000,0,0,28404248,2.03
04/01/2023,0,759000,7.8(1.30 %),0,759000,0,0,28404248,1.98
05/01/2023,0,759000,7.9(1.28 %),0,759000,0,0,28404248,1.98
06/01/2023,0,759000,7.8(-1.27 %),0,759000,0,0,28404248,1.98
09/01/2023,0,759000,7.74(-0.77 %),0,759000,0,0,28404248,1.98
10/01/2023,0,759000,7.67(-0.39 %),0,759000,0,0,28404248,1.98
11/01/2023,-46,-352820,7.67(-0.39 %),0,0,46,352820,28404248,1.98
12/01/2023,0,-352820,7.78(1.04 %),0,0,0,352820,28404248,1.98
13/01/2023,0,-352820,7.8(0.00 %),0,0,0,352820,28404294,1.98
16/01/2023,0,-352820,7.85(0.64 %),0,0,0,352820,28404294,1.98
17/01/2023,0,-352820,7.9(0.00 %),0,0,0,352820,28404294,1.98
18/01/2023,0,-352820,8.11(2.66 %),0,0,0,352820,28404294,1.98
19/01/2023,0,-352820,8.3(2.47 %),0,0,0,352820,28404294,1.98
27/01/2023,-2000,-17280000,8.64(4.10 %),0,0,2000,17280000,28404294,1.98
30/01/2023,3000,25500000,8.5(-1.16 %),3000,25500000,0,0,28401294,1.98
31/01/2023,-2000,-17120000,8.56(0.71 %),0,0,2000,17120000,28403294,1.98
01/02/2023,100,855000,8.55(-0.58 %),100,855000,0,0,28403194,1.98
02/02/2023,0,855000,8.21(-4.53 %),0,855000,0,0,28405194,1.98
03/02/2023,0,855000,8.25(0.61 %),0,855000,0,0,28405194,1.98
06/02/2023,0,855000,8.4(1.20 %),0,855000,0,0,28405194,1.98
07/02/2023,-30000,-261000000,8.7(3.57 %),0,0,30000,261000000,28405194,1.98
08/02/2023,0,-261000000,8.6(-1.15 %),0,0,0,261000000,28405194,1.98
09/02/2023,3000,25380000,8.46(-1.63 %),3000,25380000,0,0,28432194,1.93
10/02/2023,0,25380000,8.3(-2.35 %),0,25380000,0,0,28432194,1.93
13/02/2023,700,5551000,7.93(-4.46 %),700,5551000,0,0,28431494,1.93
14/02/2023,0,5551000,7.91(0.13 %),0,5551000,0,0,28431494,1.93
15/02/2023,0,5551000,8.05(1.90 %),0,5551000,0,0,28431494,1.93
16/02/2023,200,1620000,8.1(0.00 %),200,1620000,0,0,28431294,1.93
17/02/2023,0,1620000,8.08(-0.25 %),0,1620000,0,0,28431294,1.93
20/02/2023,0,1620000,8.23(1.60 %),0,1620000,0,0,28431294,1.93
21/02/2023,0,1620000,8.24(0.49 %),0,1620000,0,0,28431294,1.93
22/02/2023,0,1620000,8.17(-0.37 %),0,1620000,0,0,28431294,1.93
23/02/2023,0,1620000,8.09(-1.34 %),0,1620000,0,0,28431294,1.93
24/02/2023,0,1620000,8.08(-0.25 %),0,1620000,0,0,28431294,1.98
27/02/2023,500,4035000,8.07(-0.37 %),800,6456000,300,2421000,28430494,1.93
28/02/2023,0,4035000,8.08(-0.25 %),0,6456000,0,2421000,28430494,1.93
01/03/2023,-37,-300440,8.12(0.25 %),0,0,37,300440,28430794,1.93
02/03/2023,0,-300440,8.22(1.48 %),0,0,0,300440,28430794,1.93
03/03/2023,150,1219500,8.13(-0.85 %),150,1219500,0,0,28430681,1.93
06/03/2023,0,1219500,8.22(1.48 %),0,1219500,0,0,28430681,1.93
07/03/2023,100,820000,8.2(0.00 %),100,820000,0,0,28430581,1.93
08/03/2023,4000,33200000,8.3(1.22 %),4000,33200000,0,0,28426581,1.94
09/03/2023,0,33200000,8.3(0.00 %),0,33200000,0,0,28426581,1.94
10/03/2023,0,33200000,8.27(-0.36 %),0,33200000,0,0,28426581,1.94
13/03/2023,0,33200000,8.25(-0.60 %),0,33200000,0,0,28426581,1.99
14/03/2023,0,33200000,8.28(-0.24 %),0,33200000,0,0,28426581,1.94
15/03/2023,100,832000,8.32(0.24 %),100,832000,0,0,28426481,1.94
16/03/2023,200,1662000,8.31(0.12 %),200,1662000,0,0,28426281,1.94
17/03/2023,0,1662000,8(2.56 %),0,1662000,0,0,28426281,1.94
20/03/2023,39,308490,7.91(-1.12 %),39,308490,0,0,28426242,1.94
21/03/2023,50,1620000,7.89(-0.13 %),50,1620000,0,0,28426192,1.94
22/03/2023,0,0,7.97(0.89 %),0,0,0,0,28426192,0.0
23/03/2023,0,0,8(0.00 %),0,0,0,0,28426192,0.0
24/03/2023,0,0,8.05(0.62 %),0,0,0,0,28426192,0.0
27/03/2023,0,0,8.12(0.25 %),0,0,0,0,28426192,1.99
28/03/2023,0,0,8.12(0.25 %),0,0,0,0,28426192,0.0
29/03/2023,0,0,8.14(0.49 %),0,0,0,0,28426192,1.94
30/03/2023,-100,-814000,8.14(0.49 %),0,0,100,814000,28426192,1.94
31/03/2023,-4,-34800,8.7(7.41 %),0,0,4,34800,28426192,1.94
03/04/2023,-19600,-172676000,8.81(1.26 %),400,3524000,20000,176200000,28425892,1.94
04/04/2023,5600,49056000,8.76(-0.45 %),5600,49056000,0,0,28420296,1.95
05/04/2023,300,2628000,8.76(-0.45 %),300,2628000,0,0,28439996,1.92
06/04/2023,0,2628000,9.1(3.41 %),0,2628000,0,0,28439996,1.92
07/04/2023,200,1822000,9.11(0.11 %),200,1822000,0,0,28439796,1.92
10/04/2023,0,1822000,9.08(-0.22 %),0,1822000,0,0,28439796,1.92
11/04/2023,5000,45500000,9.1(0.00 %),5000,45500000,0,0,28434796,1.93
12/04/2023,-49,-470400,9.6(5.49 %),0,0,49,470400,28434796,1.93
13/04/2023,0,-470400,9.49(-1.15 %),0,0,0,470400,28434796,1.93
14/04/2023,0,-470400,9.22(-2.95 %),0,0,0,470400,28434845,1.93
17/04/2023,0,-470400,9.1(-1.09 %),0,0,0,470400,28434837,1.93
18/04/2023,0,-470400,9(-1.10 %),0,0,0,470400,28434837,1.93
19/04/2023,0,-470400,9.1(1.11 %),0,0,0,470400,-1164086,1.93
20/04/2023,0,0,9.1(0.00 %),0,0,0,0,0,49.05
21/04/2023,0,-470400,9.1(0.00 %),0,0,0,470400,-1164086,1.93
24/04/2023,0,-470400,9.12(0.22 %),0,0,0,470400,-1164086,1.93
25/04/2023,0,-470400,9.01(-0.99 %),0,0,0,470400,-1164086,1.93
26/04/2023,-30000,-273600000,9.12(1.33 %),0,0,30000,273600000,-1164086,1.93
27/04/2023,0,0,9.1(-0.22 %),0,0,0,0,0,49.05
28/04/2023,0,0,9.39(3.19 %),0,0,0,0,0,49.05
04/05/2023,0,0,9.38(-0.11 %),0,0,0,0,0,49.05
05/05/2023,-400,-3740000,9.35(-0.32 %),0,0,400,3740000,-1134086,1.88
08/05/2023,0,0,9.21(-1.50 %),0,0,0,0,-1134086,1.88
09/05/2023,0,0,9.22(0.22 %),0,0,0,0,-1133686,1.88
10/05/2023,0,0,9.2(0.00 %),0,0,0,0,0,49.05
11/05/2023,0,0,9.27(0.76 %),0,0,0,0,-1133686,1.88
12/05/2023,0,0,9.25(-0.54 %),0,0,0,0,-1133636,1.88
15/05/2023,-100,-923000,9.25(0.00 %),0,0,100,923000,0,49.05
16/05/2023,0,0,9.54(3.14 %),0,0,0,0,0,49.05
17/05/2023,0,0,9.45(-0.94 %),0,0,0,0,0,49.05
18/05/2023,-400,-3760000,9.26(-2.01 %),0,0,400,3760000,0,49.05
19/05/2023,0,0,9.3(0.43 %),0,0,0,0,0,49.05
22/05/2023,-400,-3713000,9.34(0.43 %),0,0,400,3713000,0,49.05
23/05/2023,0,0,9.22(-1.28 %),0,0,0,0,0,49.05
24/05/2023,0,0,9.15(-0.76 %),0,0,0,0,0,49.05
25/05/2023,0,0,9.1(-0.55 %),0,0,0,0,0,49.05
26/05/2023,0,0,9.1(0.00 %),0,0,0,0,0,49.05
29/05/2023,0,0,9.18(0.88 %),0,0,0,0,0,49.05
30/05/2023,0,0,9.82(6.97 %),0,0,0,0,0,49.05
31/05/2023,0,0,10.5(6.92 %),0,0,0,0,0,49.05
01/06/2023,0,0,10.45(-0.48 %),0,0,0,0,0,49.05
02/06/2023,0,0,10.25(-1.91 %),0,0,0,0,0,49.05
05/06/2023,0,0,10.15(-0.98 %),0,0,0,0,0,49.05
06/06/2023,0,0,10.2(0.49 %),0,0,0,0,0,49.05
07/06/2023,0,0,10.25(0.49 %),0,0,0,0,0,49.05
08/06/2023,0,0,10.35(0.98 %),0,0,0,0,0,49.05
09/06/2023,0,0,10.25(-0.97 %),0,0,0,0,0,49.05
12/06/2023,0,0,10.2(-0.49 %),0,0,0,0,0,49.05
13/06/2023,0,0,10.05(-1.47 %),0,0,0,0,0,49.05
14/06/2023,0,0,10.05(0.00 %),0,0,0,0,0,49.05
15/06/2023,0,0,10.05(0.00 %),0,0,0,0,0,49.05
16/06/2023,0,0,10.05(-0.50 %),0,0,0,0,-1132618,1.88
19/06/2023,0,0,9.99(-1.09 %),0,0,0,0,-1132618,1.88
20/06/2023,0,0,10(0.00 %),0,0,0,0,0,49.05
21/06/2023,-20000,-204500000,10.3(3.00 %),0,0,20000,204500000,-1132618,1.88
22/06/2023,-300,-3075000,10.25(-0.49 %),0,0,300,3075000,0,49.05
23/06/2023,-50000,-505100000,10.1(-1.94 %),0,0,50000,505100000,0,49.05
26/06/2023,0,0,10.1(0.00 %),0,0,0,0,-1112318,1.84
27/06/2023,0,0,10.15(0.50 %),0,0,0,0,0,49.05
28/06/2023,0,0,10.15(-0.49 %),0,0,0,0,0,49.05
29/06/2023,0,0,9.95(-2.45 %),0,0,0,0,0,49.05
30/06/2023,0,0,9.94(-0.60 %),0,0,0,0,0,49.05
03/07/2023,0,0,9.94(0.40 %),0,0,0,0,0,49.05
04/07/2023,-300,-3000000,9.91(0.10 %),0,0,300,3000000,0,49.05
05/07/2023,0,0,9.93(0.30 %),0,0,0,0,0,49.05
06/07/2023,0,0,9.9(0.00 %),0,0,0,0,-1062007,1.76
07/07/2023,0,0,9.9(0.00 %),0,0,0,0,-1062007,1.76
10/07/2023,0,0,9.98(0.81 %),0,0,0,0,0,49.05
11/07/2023,-2400,-24000000,9.99(-0.10 %),0,0,2400,24000000,0,49.05
12/07/2023,0,0,9.91(-0.90 %),0,0,0,0,0,49.05
13/07/2023,-500,-4975000,10.05(1.52 %),0,0,500,4975000,0,49.05
14/07/2023,0,0,10.05(-0.50 %),0,0,0,0,-1059605,1.75
17/07/2023,-500,-5025000,10.05(-0.50 %),0,0,500,5025000,0,49.05
18/07/2023,0,0,10(-0.99 %),0,0,0,0,0,49.05
19/07/2023,0,0,9.96(-0.40 %),0,0,0,0,-1058592,1.75
20/07/2023,0,0,9.99(-0.10 %),0,0,0,0,0,49.05
21/07/2023,-200,-2125000,10.65(6.50 %),0,0,200,2125000,0,49.05
24/07/2023,0,0,10.65(-0.47 %),0,0,0,0,-1058592,1.75
25/07/2023,0,0,10.2(-4.67 %),0,0,0,0,-1058392,1.75
26/07/2023,0,0,10.3(0.98 %),0,0,0,0,0,49.05
27/07/2023,0,0,10.35(0.49 %),0,0,0,0,0,49.05
28/07/2023,0,0,10.5(0.96 %),0,0,0,0,0,49.05
31/07/2023,0,0,10.4(-0.95 %),0,0,0,0,0,49.05
01/08/2023,0,0,10.45(0.48 %),0,0,0,0,0,49.05
02/08/2023,0,0,10.45(-0.48 %),0,0,0,0,0,49.05
03/08/2023,0,0,10.4(-0.95 %),0,0,0,0,0,49.05
04/08/2023,-100,-1035000,10.45(0.48 %),0,0,100,1035000,0,1.75
07/08/2023,-900,-9360000,10.4(-0.48 %),0,0,900,9360000,0,49.05
08/08/2023,0,0,10.3(-0.96 %),0,0,0,0,0,49.05
09/08/2023,0,0,10.35(0.49 %),0,0,0,0,0,49.05
10/08/2023,0,0,10.35(0.00 %),0,0,0,0,0,49.05
11/08/2023,0,0,10.3(-0.48 %),0,0,0,0,0,49.05
14/08/2023,0,0,10.3(0.00 %),0,0,0,0,0,1.75
15/08/2023,0,0,10.2(-0.97 %),0,0,0,0,-1057380,1.75
16/08/2023,0,0,10.2(0.00 %),0,0,0,0,-1057380,1.75
17/08/2023,0,0,10.1(-0.98 %),0,0,0,0,0,49.05
18/08/2023,0,0,9.51(-5.84 %),0,0,0,0,-1057380,1.75
21/08/2023,-12100,-115071000,9.58(0.84 %),0,0,12100,115071000,-1057380,1.75
22/08/2023,0,0,9.43(-1.77 %),0,0,0,0,-1057380,1.75
23/08/2023,0,0,9.6(1.80 %),0,0,0,0,-1045280,1.73
24/08/2023,0,0,9.69(0.94 %),0,0,0,0,0,49.05
25/08/2023,0,0,9.7(0.10 %),0,0,0,0,-1045280,1.73
28/08/2023,0,0,9.71(0.10 %),0,0,0,0,0,49.05
29/08/2023,0,0,9.74(0.31 %),0,0,0,0,-1045280,1.73
30/08/2023,0,0,9.74(0.00 %),0,0,0,0,0,49.05
31/08/2023,0,0,9.75(0.10 %),0,0,0,0,-1045280,1.73
05/09/2023,0,0,9.87(1.23 %),0,0,0,0,-1045280,1.73
06/09/2023,0,0,9.9(0.30 %),0,0,0,0,0,49.05
07/09/2023,0,0,9.91(0.10 %),0,0,0,0,-1045280,1.73
08/09/2023,0,0,10.05(1.41 %),0,0,0,0,-1045280,1.73
11/09/2023,0,0,9.91(-1.39 %),0,0,0,0,-1045280,1.73
12/09/2023,0,0,10(0.91 %),0,0,0,0,-1045276,1.73
13/09/2023,0,0,9.91(-0.90 %),0,0,0,0,-1045276,1.73
14/09/2023,0,0,9.85(-0.61 %),0,0,0,0,-1045276,1.73
15/09/2023,0,0,9.85(0.00 %),0,0,0,0,-1045276,1.73
18/09/2023,0,0,9.84(-0.10 %),0,0,0,0,0,49.05
19/09/2023,0,0,9.94(1.02 %),0,0,0,0,0,49.05
20/09/2023,0,0,9.94(0.00 %),0,0,0,0,0,49.05
21/09/2023,0,0,9.85(-0.91 %),0,0,0,0,0,49.05
22/09/2023,-500,-4900000,9.66(-1.93 %),0,0,500,4900000,-1045253,1.73
25/09/2023,0,0,9.43(-2.38 %),0,0,0,0,-1045253,1.73
26/09/2023,0,0,9.36(-0.74 %),0,0,0,0,-1044753,1.73
27/09/2023,0,0,9.39(0.32 %),0,0,0,0,0,49.05
28/09/2023,-100,-930000,9.45(0.64 %),0,0,100,930000,0,49.05
29/09/2023,0,0,9.49(0.42 %),0,0,0,0,-1044753,1.73
02/10/2023,0,0,9.55(0.63 %),0,0,0,0,-1044652,1.73
03/10/2023,0,0,9.4(-1.57 %),0,0,0,0,-1044652,1.73
04/10/2023,0,0,9.44(0.43 %),0,0,0,0,0,49.05
05/10/2023,0,0,9.43(-0.11 %),0,0,0,0,-1044652,1.73
06/10/2023,0,0,9.44(0.11 %),0,0,0,0,0,49.05
09/10/2023,0,0,9.55(1.17 %),0,0,0,0,0,49.05
10/10/2023,-100,-955000,9.62(0.73 %),0,0,100,955000,-1044614,1.73
11/10/2023,0,0,9.62(0.00 %),0,0,0,0,-1044614,1.73
12/10/2023,0,0,9.62(0.00 %),0,0,0,0,-1044514,1.73
13/10/2023,0,0,9.52(-1.04 %),0,0,0,0,-1044514,1.73
16/10/2023,0,0,9.5(-0.21 %),0,0,0,0,-1044514,1.73
17/10/2023,0,0,9.52(0.21 %),0,0,0,0,-1044514,1.73
18/10/2023,0,0,9.4(-1.26 %),0,0,0,0,-1044514,1.73
19/10/2023,0,0,8.94(-4.89 %),0,0,0,0,-1044514,1.73
20/10/2023,0,0,9(0.67 %),0,0,0,0,-1044514,1.73
23/10/2023,0,0,8.78(-2.44 %),0,0,0,0,-1044514,1.73
24/10/2023,-400,-3488000,8.84(0.68 %),0,0,400,3488000,0,49.05
25/10/2023,0,0,8.8(-0.45 %),0,0,0,0,-1044514,1.73
26/10/2023,0,0,8.7(-1.14 %),0,0,0,0,-1044114,1.73
27/10/2023,0,0,8.7(0.00 %),0,0,0,0,-1044114,1.73
30/10/2023,0,0,8.75(0.57 %),0,0,0,0,-1044114,1.73
31/10/2023,0,0,8.67(-0.91 %),0,0,0,0,-1044114,1.73
01/11/2023,0,0,8.67(0.00 %),0,0,0,0,-1044114,1.73
02/11/2023,0,0,8.75(0.92 %),0,0,0,0,0,49.05
03/11/2023,0,0,8.7(-0.57 %),0,0,0,0,0,49.05
06/11/2023,0,0,8.72(0.23 %),0,0,0,0,0,49.05
07/11/2023,0,0,8.74(0.23 %),0,0,0,0,0,49.05
08/11/2023,0,0,8.79(0.57 %),0,0,0,0,-1044114,1.73
09/11/2023,0,0,9.29(5.69 %),0,0,0,0,-1044114,1.73
10/11/2023,0,0,9.4(1.18 %),0,0,0,0,-1044114,1.73
13/11/2023,0,0,9.2(-2.13 %),0,0,0,0,-1044114,1.73
14/11/2023,0,0,9.34(1.52 %),0,0,0,0,0,49.05
15/11/2023,0,0,9.19(-1.61 %),0,0,0,0,0,49.05
16/11/2023,0,0,9.34(1.63 %),0,0,0,0,0,49.05
17/11/2023,0,0,9.35(0.11 %),0,0,0,0,-1044114,1.73
20/11/2023,0,0,9.25(-1.07 %),0,0,0,0,-1044114,1.73
21/11/2023,0,0,9.25(0.00 %),0,0,0,0,-1044114,1.73
22/11/2023,0,0,9.23(-0.22 %),0,0,0,0,-1044114,1.73
23/11/2023,0,0,9.23(0.00 %),0,0,0,0,0,49.05
24/11/2023,0,0,9.24(0.11 %),0,0,0,0,0,49.05
27/11/2023,0,0,9.19(-0.54 %),0,0,0,0,0,49.05
28/11/2023,0,0,9.17(-0.22 %),0,0,0,0,0,49.05
29/11/2023,0,0,9.17(0.00 %),0,0,0,0,0,49.05
30/11/2023,0,0,9.17(0.00 %),0,0,0,0,0,49.05
01/12/2023,0,0,9.17(0.00 %),0,0,0,0,0,49.05
04/12/2023,0,0,9.2(0.33 %),0,0,0,0,0,49.05
05/12/2023,0,0,9.15(-0.54 %),0,0,0,0,0,49.05
06/12/2023,0,0,9.2(0.55 %),0,0,0,0,0,49.05
07/12/2023,0,0,9.2(0.00 %),0,0,0,0,0,49.05
08/12/2023,0,0,9.2(0.00 %),0,0,0,0,0,49.05
11/12/2023,0,0,9.2(0.00 %),0,0,0,0,0,49.05
12/12/2023,0,0,9.04(-1.74 %),0,0,0,0,0,49.05
13/12/2023,0,0,9.15(1.22 %),0,0,0,0,0,49.05
