Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/12/2023,0,0,9.17(0.22 %),0,0,0,0,0,49.05
15/12/2023,0,0,9.18(0.11 %),0,0,0,0,0,49.05
18/12/2023,-2900,-26419000,9.16(-0.22 %),0,0,2900,26419000,0,49.05
19/12/2023,0,0,9.16(0.00 %),0,0,0,0,0,49.05
20/12/2023,0,0,9.15(-0.11 %),0,0,0,0,0,49.05
21/12/2023,0,0,9.15(0.00 %),0,0,0,0,0,49.05
22/12/2023,0,0,9.15(0.00 %),0,0,0,0,0,49.05
25/12/2023,0,0,9.13(-0.22 %),0,0,0,0,0,49.05
26/12/2023,0,0,9.13(0.00 %),0,0,0,0,0,49.05
27/12/2023,0,0,9.14(0.11 %),0,0,0,0,0,49.05
28/12/2023,0,0,9.17(0.33 %),0,0,0,0,0,49.05
29/12/2023,0,0,9.17(0.00 %),0,0,0,0,0,49.05
02/01/2024,0,0,9.19(0.22 %),0,0,0,0,-1041046,1.72
03/01/2024,0,0,9.19(0.00 %),0,0,0,0,0,49.05
04/01/2024,-100,-917000,9.2(0.11 %),0,0,100,917000,0,49.05
05/01/2024,-500,-4565000,9.18(-0.22 %),0,0,500,4565000,0,49.05
08/01/2024,0,0,9.2(0.22 %),0,0,0,0,0,49.05
09/01/2024,0,0,9.15(-0.54 %),0,0,0,0,-1040425,1.72
10/01/2024,0,0,9.2(0.55 %),0,0,0,0,-1040425,1.72
11/01/2024,0,0,9.18(-0.22 %),0,0,0,0,-1040425,1.72
12/01/2024,0,0,9.18(0.00 %),0,0,0,0,0,49.05
15/01/2024,0,0,9.2(0.22 %),0,0,0,0,-1040425,1.72
16/01/2024,-100,-920000,9.23(0.33 %),0,0,100,920000,-1040425,1.72
17/01/2024,-4000,-36900000,9.22(-0.11 %),0,0,4000,36900000,-1040425,1.72
18/01/2024,-45300,-427918000,9.49(2.93 %),0,0,45300,427918000,0,49.05
19/01/2024,-73700,-693150000,9.47(-0.21 %),0,0,73700,693150000,0,49.05
22/01/2024,0,0,9.4(-0.74 %),0,0,0,0,0,49.05
23/01/2024,-27400,-256805000,9.4(0.00 %),0,0,27400,256805000,0,49.05
24/01/2024,-1400,-13132000,9.34(-0.64 %),0,0,1400,13132000,0,49.05
25/01/2024,-7700,-71899000,9.34(0.00 %),0,0,7700,71899000,0,49.05
26/01/2024,-58100,-540506000,9.34(0.00 %),0,0,58100,540506000,0,49.05
29/01/2024,-4500,-42030000,9.39(0.54 %),0,0,4500,42030000,-880825,1.46
30/01/2024,0,0,9.39(0.00 %),0,0,0,0,-822723,1.36
31/01/2024,0,0,9.39(0.00 %),0,0,0,0,-818223,1.35
01/02/2024,0,0,9.39(0.00 %),0,0,0,0,0,49.05
02/02/2024,0,0,9.43(0.43 %),0,0,0,0,-818223,1.35
05/02/2024,0,0,9.44(0.11 %),0,0,0,0,0,49.05
06/02/2024,0,0,9.53(0.95 %),0,0,0,0,-818223,1.35
07/02/2024,0,0,9.54(0.10 %),0,0,0,0,-818223,1.35
15/02/2024,0,0,9.52(-0.21 %),0,0,0,0,-818223,1.35
16/02/2024,-700,-6664000,9.8(2.94 %),0,0,700,6664000,-818223,1.35
19/02/2024,0,0,9.8(0.00 %),0,0,0,0,-818223,1.35
20/02/2024,0,0,9.75(-0.51 %),0,0,0,0,-817523,1.35
21/02/2024,0,0,9.65(-1.03 %),0,0,0,0,-817523,1.35
22/02/2024,0,0,9.61(-0.41 %),0,0,0,0,-817523,1.35
23/02/2024,0,0,9.64(0.31 %),0,0,0,0,0,49.05
26/02/2024,-18801,-181053640,9.64(0.00 %),0,0,18801,181053640,-817523,1.35
27/02/2024,0,0,9.66(0.21 %),0,0,0,0,0,49.05
28/02/2024,0,0,9.66(0.00 %),0,0,0,0,0,49.05
29/02/2024,0,0,9.64(-0.21 %),0,0,0,0,-798722,1.32
01/03/2024,0,0,9.65(0.10 %),0,0,0,0,0,49.05
04/03/2024,0,0,9.65(0.00 %),0,0,0,0,0,49.05
05/03/2024,-32000,-304000000,9.65(0.00 %),0,0,32000,304000000,-798722,1.32
06/03/2024,0,0,9.85(2.07 %),0,0,0,0,0,49.05
07/03/2024,0,0,9.9(-0.20 %),0,0,0,0,0,49.05
08/03/2024,0,0,9.88(-0.20 %),0,0,0,0,0,49.05
11/03/2024,0,0,9.86(-0.20 %),0,0,0,0,0,49.05
12/03/2024,0,0,9.86(0.00 %),0,0,0,0,-766722,1.27
13/03/2024,0,0,9.85(-0.10 %),0,0,0,0,-766722,1.27
14/03/2024,0,0,9.88(0.30 %),0,0,0,0,0,49.05
15/03/2024,0,0,9.85(-0.30 %),0,0,0,0,0,49.05
18/03/2024,0,0,9.84(-0.10 %),0,0,0,0,-766700,1.27
19/03/2024,0,0,9.84(0.00 %),0,0,0,0,-766700,1.27
20/03/2024,0,0,9.85(0.10 %),0,0,0,0,0,49.05
21/03/2024,0,0,9.3(0.54 %),0,0,0,0,0,49.05
22/03/2024,0,0,9.27(-0.32 %),0,0,0,0,0,49.05
25/03/2024,0,0,9.24(-0.32 %),0,0,0,0,-766700,1.27
26/03/2024,0,0,9.1(-1.52 %),0,0,0,0,0,49.05
27/03/2024,0,0,9.1(0.00 %),0,0,0,0,-766700,1.27
28/03/2024,0,0,9(-1.10 %),0,0,0,0,-766700,1.27
29/03/2024,0,0,9.06(0.67 %),0,0,0,0,-766700,1.27
01/04/2024,-800,-7280000,9.17(1.21 %),0,0,800,7280000,-766700,1.27
02/04/2024,0,0,9.19(0.22 %),0,0,0,0,0,49.05
03/04/2024,0,0,9.19(0.00 %),0,0,0,0,-765900,1.27
04/04/2024,0,0,9.11(-0.87 %),0,0,0,0,0,49.05
05/04/2024,0,0,9.15(0.44 %),0,0,0,0,-765900,1.27
08/04/2024,0,0,9.14(-0.11 %),0,0,0,0,0,49.05
09/04/2024,0,0,9.15(0.11 %),0,0,0,0,0,49.05
10/04/2024,0,0,9.15(0.00 %),0,0,0,0,0,49.05
11/04/2024,0,0,9.13(-0.22 %),0,0,0,0,-765900,1.27
12/04/2024,0,0,9.13(0.00 %),0,0,0,0,-765900,1.27
15/04/2024,0,0,9.12(-0.11 %),0,0,0,0,0,49.05
16/04/2024,0,0,9.05(-0.77 %),0,0,0,0,0,49.05
17/04/2024,0,0,9.05(0.00 %),0,0,0,0,0,49.05
19/04/2024,0,0,8.9(-1.66 %),0,0,0,0,0,49.05
22/04/2024,0,0,9(1.12 %),0,0,0,0,-765900,1.27
23/04/2024,0,0,9(0.00 %),0,0,0,0,-765900,1.27
24/04/2024,0,0,9(0.00 %),0,0,0,0,0,49.05
25/04/2024,0,0,9.08(0.89 %),0,0,0,0,0,49.05
26/04/2024,0,0,9.07(-0.11 %),0,0,0,0,-765900,1.27
02/05/2024,0,0,9.2(1.43 %),0,0,0,0,-765900,1.27
03/05/2024,0,0,9.22(0.22 %),0,0,0,0,-765900,1.27
06/05/2024,0,0,9.32(1.08 %),0,0,0,0,-765900,1.27
07/05/2024,-5800,-53940000,9.31(-0.11 %),0,0,5800,53940000,-7659,1.27
08/05/2024,0,0,9.26(-0.54 %),0,0,0,0,-765900,1.27
09/05/2024,0,0,9.21(-0.54 %),0,0,0,0,-760100,1.26
10/05/2024,0,0,9.3(0.98 %),0,0,0,0,-760100,1.26
13/05/2024,0,0,9.62(3.44 %),0,0,0,0,-760098,1.26
14/05/2024,0,0,9.6(-0.21 %),0,0,0,0,0,49.05
15/05/2024,0,0,9.43(-1.77 %),0,0,0,0,0,49.05
16/05/2024,0,0,9.46(0.32 %),0,0,0,0,0,49.05
17/05/2024,0,0,9.45(-0.11 %),0,0,0,0,-760098,1.26
20/05/2024,0,0,9.8(3.70 %),0,0,0,0,-760098,1.26
21/05/2024,0,0,9.6(-2.04 %),0,0,0,0,-760098,1.26
22/05/2024,0,0,9.68(0.83 %),0,0,0,0,-760098,1.26
23/05/2024,0,0,9.63(-0.52 %),0,0,0,0,-760098,1.26
24/05/2024,0,0,9.68(0.52 %),0,0,0,0,0,49.05
27/05/2024,0,0,9.69(0.10 %),0,0,0,0,-760098,1.26
28/05/2024,-3000,-29100000,9.73(0.41 %),0,0,3000,29100000,-760098,1.26
29/05/2024,0,0,9.94(2.16 %),0,0,0,0,-760098,1.26
30/05/2024,0,0,9.9(-0.40 %),0,0,0,0,-757098,1.25
31/05/2024,0,0,9.85(-0.51 %),0,0,0,0,-757098,1.25
03/06/2024,0,0,9.9(0.51 %),0,0,0,0,0,49.05
04/06/2024,0,0,10(1.01 %),0,0,0,0,0,49.05
05/06/2024,0,0,9.97(-0.30 %),0,0,0,0,0,49.05
06/06/2024,0,0,10.05(0.80 %),0,0,0,0,-757098,1.25
07/06/2024,0,0,10.05(0.00 %),0,0,0,0,-757098,1.25
10/06/2024,0,0,9.92(-1.29 %),0,0,0,0,0,49.05
11/06/2024,0,0,9.94(0.20 %),0,0,0,0,0,1.25
12/06/2024,0,0,9.94(0.00 %),0,0,0,0,-757098,1.25
13/06/2024,0,0,9.96(0.20 %),0,0,0,0,-757098,1.25
14/06/2024,0,0,9.95(-0.10 %),0,0,0,0,-757098,1.25
17/06/2024,0,0,10.15(2.01 %),0,0,0,0,-757098,1.25
18/06/2024,0,0,10.55(3.94 %),0,0,0,0,-757098,1.25
19/06/2024,0,0,10.9(3.32 %),0,0,0,0,-757098,1.25
20/06/2024,0,0,10.7(-1.83 %),0,0,0,0,-757098,1.25
21/06/2024,0,0,10.45(-2.34 %),0,0,0,0,-757098,1.25
24/06/2024,-300,-3135000,11.15(6.70 %),0,0,300,3135000,-757098,1.25
25/06/2024,0,0,11.1(-0.45 %),0,0,0,0,-757098,1.25
26/06/2024,0,0,10.35(-6.76 %),0,0,0,0,-756798,1.25
27/06/2024,0,0,10.2(-1.45 %),0,0,0,0,-756798,1.25
28/06/2024,0,0,9.98(-2.16 %),0,0,0,0,-756798,1.25
04/07/2024,0,0,10.2(0.00 %),0,0,0,0,0,0.0
05/07/2024,0,0,10.2(0.00 %),0,0,0,0,0,0.0
08/07/2024,-4600,-46380000,10(-1.96 %),0,0,4600,46380000,0,0.0
09/07/2024,0,0,10.2(2.00 %),0,0,0,0,0,0.0
10/07/2024,0,0,10.2(0.00 %),0,0,0,0,0,0.0
11/07/2024,0,0,10.1(-0.98 %),0,0,0,0,0,0.0
12/07/2024,-500,-5025000,10.1(0.00 %),0,0,500,5025000,0,0.0
15/07/2024,0,0,10.05(-0.50 %),0,0,0,0,0,0.0
16/07/2024,0,0,10.15(1.00 %),0,0,0,0,0,0.0
17/07/2024,0,0,10.05(-0.99 %),0,0,0,0,0,0.0
18/07/2024,0,0,10.05(0.00 %),0,0,0,0,0,0.0
19/07/2024,0,0,10.05(0.00 %),0,0,0,0,0,0.0
22/07/2024,0,0,9.94(-1.09 %),0,0,0,0,0,0.0
23/07/2024,0,0,9.9(-0.40 %),0,0,0,0,0,0.0
24/07/2024,0,0,9.87(-0.30 %),0,0,0,0,0,0.0
25/07/2024,0,0,9.84(-0.30 %),0,0,0,0,0,0.0
26/07/2024,0,0,9.79(-0.51 %),0,0,0,0,0,0.0
29/07/2024,0,0,9.87(0.82 %),0,0,0,0,0,0.0
30/07/2024,0,0,9.95(0.81 %),0,0,0,0,0,0.0
31/07/2024,0,0,9.91(-0.40 %),0,0,0,0,0,0.0
01/08/2024,0,0,9.85(-0.61 %),0,0,0,0,0,0.0
02/08/2024,0,0,9.85(0.00 %),0,0,0,0,0,0.0
05/08/2024,0,0,9.7(-1.52 %),0,0,0,0,0,0.0
06/08/2024,0,0,9.72(0.21 %),0,0,0,0,0,0.0
07/08/2024,0,0,9.72(0.00 %),0,0,0,0,0,0.0
08/08/2024,0,0,9.72(0.00 %),0,0,0,0,0,0.0
09/08/2024,0,0,9.8(0.82 %),0,0,0,0,0,0.0
12/08/2024,0,0,9.72(-0.82 %),0,0,0,0,0,0.0
13/08/2024,0,0,9.76(0.41 %),0,0,0,0,0,0.0
14/08/2024,0,0,9.79(0.31 %),0,0,0,0,0,0.0
15/08/2024,0,0,9.79(0.00 %),0,0,0,0,0,0.0
16/08/2024,0,0,9.85(0.61 %),0,0,0,0,0,0.0
19/08/2024,0,0,9.84(-0.10 %),0,0,0,0,0,0.0
20/08/2024,0,0,9.96(1.22 %),0,0,0,0,0,0.0
21/08/2024,0,0,9.91(-0.50 %),0,0,0,0,0,0.0
22/08/2024,0,0,9.97(0.61 %),0,0,0,0,0,0.0
23/08/2024,0,0,9.9(-0.70 %),0,0,0,0,0,0.0
26/08/2024,0,0,9.9(0.00 %),0,0,0,0,0,0.0
27/08/2024,0,0,9.9(0.00 %),0,0,0,0,0,0.0
28/08/2024,0,0,9.8(-1.01 %),0,0,0,0,0,0.0
29/08/2024,0,0,9.75(-0.51 %),0,0,0,0,0,0.0
30/08/2024,0,0,9.82(0.72 %),0,0,0,0,0,0.0
04/09/2024,0,0,9.69(-1.32 %),0,0,0,0,0,0.0
05/09/2024,0,0,9.63(-0.62 %),0,0,0,0,0,0.0
06/09/2024,0,0,9.59(-0.42 %),0,0,0,0,0,0.0
09/09/2024,0,0,9.62(0.31 %),0,0,0,0,0,0.0
10/09/2024,0,0,9.6(-0.21 %),0,0,0,0,0,0.0
11/09/2024,0,0,9.6(0.00 %),0,0,0,0,0,0.0
12/09/2024,0,0,9.64(0.42 %),0,0,0,0,0,0.0
13/09/2024,0,0,9.56(-0.83 %),0,0,0,0,0,0.0
16/09/2024,0,0,9.63(0.73 %),0,0,0,0,0,0.0
17/09/2024,0,0,9.65(0.21 %),0,0,0,0,0,0.0
18/09/2024,0,0,9.67(0.21 %),0,0,0,0,0,0.0
19/09/2024,0,0,9.68(0.10 %),0,0,0,0,0,0.0
20/09/2024,0,0,9.7(0.21 %),0,0,0,0,0,0.0
23/09/2024,0,0,9.61(-0.93 %),0,0,0,0,0,0.0
24/09/2024,0,0,9.67(0.62 %),0,0,0,0,0,0.0
25/09/2024,0,0,9.66(-0.10 %),0,0,0,0,0,0.0
26/09/2024,0,0,9.66(0.00 %),0,0,0,0,0,0.0
27/09/2024,0,0,9.7(0.41 %),0,0,0,0,0,0.0
30/09/2024,0,0,9.72(0.21 %),0,0,0,0,0,0.0
01/10/2024,-300,-2985000,9.9(1.85 %),0,0,300,2985000,0,0.0
02/10/2024,0,0,9.83(-0.71 %),0,0,0,0,0,0.0
03/10/2024,0,0,9.89(0.61 %),0,0,0,0,0,0.0
04/10/2024,0,0,9.88(-0.10 %),0,0,0,0,0,0.0
07/10/2024,0,0,10.05(1.72 %),0,0,0,0,0,0.0
08/10/2024,0,0,10(-0.50 %),0,0,0,0,0,0.0
09/10/2024,0,0,9.99(-0.10 %),0,0,0,0,0,0.0
10/10/2024,0,0,9.75(-2.40 %),0,0,0,0,0,0.0
11/10/2024,0,0,9.74(-0.10 %),0,0,0,0,0,0.0
14/10/2024,0,0,9.69(-0.51 %),0,0,0,0,0,0.0
15/10/2024,0,0,9.53(-1.65 %),0,0,0,0,0,0.0
16/10/2024,0,0,9.5(-0.31 %),0,0,0,0,0,0.0
17/10/2024,0,0,9.67(1.79 %),0,0,0,0,0,0.0
18/10/2024,0,0,9.65(-0.21 %),0,0,0,0,0,0.0
21/10/2024,0,0,10.15(5.18 %),0,0,0,0,0,0.0
22/10/2024,0,0,10.1(-0.49 %),0,0,0,0,0,0.0
23/10/2024,0,0,10.15(0.50 %),0,0,0,0,0,0.0
24/10/2024,0,0,10.85(6.90 %),0,0,0,0,0,0.0
25/10/2024,0,0,11.6(6.91 %),0,0,0,0,0,0.0
