Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/10/2024,0,0,12.3(6.03 %),0,0,0,0,0,0.0
29/10/2024,-100,-1255000,11.95(-2.85 %),0,0,100,1255000,0,0.0
30/10/2024,0,0,12.7(6.28 %),0,0,0,0,0,0.0
31/10/2024,-2000,-25400000,12.4(-2.36 %),0,0,2000,25400000,0,0.0
01/11/2024,0,0,13.25(6.85 %),0,0,0,0,0,0.0
04/11/2024,0,0,13.9(4.91 %),0,0,0,0,0,0.0
05/11/2024,0,0,13.55(-2.52 %),0,0,0,0,0,0.0
06/11/2024,0,0,13.3(-1.85 %),0,0,0,0,0,0.0
07/11/2024,0,0,13.2(-0.75 %),0,0,0,0,0,0.0
08/11/2024,0,0,13.1(-0.76 %),0,0,0,0,0,0.0
11/11/2024,0,0,13.45(2.67 %),0,0,0,0,0,0.0
12/11/2024,0,0,13.05(-2.97 %),0,0,0,0,-764723,1.27
13/11/2024,0,0,12.55(-3.83 %),0,0,0,0,0,0.0
14/11/2024,0,0,12.65(0.80 %),0,0,0,0,0,0.0
15/11/2024,0,0,12.25(-3.16 %),0,0,0,0,0,0.0
18/11/2024,0,0,11.9(-2.86 %),0,0,0,0,0,0.0
19/11/2024,0,0,12.2(2.52 %),0,0,0,0,0,0.0
20/11/2024,0,0,12.05(-1.23 %),0,0,0,0,0,0.0
21/11/2024,0,0,12.05(0.00 %),0,0,0,0,0,0.0
22/11/2024,-2700,-32535000,12.05(0.00 %),0,0,2700,32535000,0,0.0
25/11/2024,0,0,12.85(6.64 %),0,0,0,0,-749007,1.24
26/11/2024,0,0,12.9(0.39 %),0,0,0,0,-746307,1.24
27/11/2024,0,0,12.4(-3.88 %),0,0,0,0,-746307,1.24
28/11/2024,0,0,13(4.84 %),0,0,0,0,-746307,1.24
29/11/2024,0,0,12.8(-1.54 %),0,0,0,0,-746307,1.24
02/12/2024,0,0,12.7(-0.78 %),0,0,0,0,-746307,1.24
03/12/2024,0,0,12.9(1.57 %),0,0,0,0,-746307,1.24
04/12/2024,0,0,13.05(1.16 %),0,0,0,0,-746307,1.24
05/12/2024,-300,-3945000,13.15(0.77 %),0,0,300,3945000,-765034,1.24
09/12/2024,0,0,13.7(3.01 %),0,0,0,0,-764734,1.27
10/12/2024,-900,-12240000,13.35(-2.55 %),0,0,900,12240000,-764734,1.27
16/12/2024,0,0,13.15(-1.13 %),0,0,0,0,-763808,1.26
17/12/2024,-200,-2610000,12.9(-1.90 %),0,0,200,2610000,-763808,1.26
18/12/2024,0,0,12.85(-0.39 %),0,0,0,0,-763808,1.26
19/12/2024,0,0,12.9(0.39 %),0,0,0,0,-763608,1.26
20/12/2024,-1300,-17810000,13.75(6.59 %),0,0,1300,17810000,-763608,1.26
24/12/2024,0,0,13.85(0.36 %),0,0,0,0,-762214,1.26
25/12/2024,0,0,14.25(2.89 %),0,0,0,0,-760014,1.26
26/12/2024,0,0,15.2(6.67 %),0,0,0,0,-758714,1.26
27/12/2024,0,0,15.4(1.32 %),0,0,0,0,-758714,1.26
30/12/2024,0,0,14.35(-6.82 %),0,0,0,0,-758714,1.26
31/12/2024,0,0,13.35(-6.97 %),0,0,0,0,-758714,1.26
02/01/2025,0,0,13.25(-0.75 %),0,0,0,0,-758714,1.26
03/01/2025,0,0,12.65(-4.53 %),0,0,0,0,-758714,1.26
06/01/2025,0,0,12.65(0.00 %),0,0,0,0,-758714,1.26
07/01/2025,0,0,12.55(-0.79 %),0,0,0,0,0,1.26
08/01/2025,0,0,12.9(2.79 %),0,0,0,0,-758697,1.26
09/01/2025,0,0,12.65(-1.94 %),0,0,0,0,-758697,1.26
10/01/2025,0,0,12.65(0.00 %),0,0,0,0,-758697,1.26
13/01/2025,0,0,13.2(4.35 %),0,0,0,0,-758697,1.26
14/01/2025,0,0,13.15(-0.38 %),0,0,0,0,-758697,1.26
15/01/2025,0,0,13.7(4.18 %),0,0,0,0,-758697,1.26
16/01/2025,0,0,13.8(0.73 %),0,0,0,0,0,0.0
17/01/2025,0,0,14.3(3.62 %),0,0,0,0,-758697,1.26
20/01/2025,0,0,13.3(-6.99 %),0,0,0,0,-758697,1.26
21/01/2025,0,0,12.85(-3.38 %),0,0,0,0,-758697,1.26
22/01/2025,0,0,12.8(-0.39 %),0,0,0,0,-758697,1.26
23/01/2025,0,0,13.1(2.34 %),0,0,0,0,-758697,1.26
24/01/2025,0,0,13.1(0.00 %),0,0,0,0,-758697,1.26
03/02/2025,0,0,0(0.00 %),0,0,0,0,-758697,1.26
04/02/2025,0,0,11.35(-6.97 %),0,0,0,0,-758697,1.26
05/02/2025,0,0,11.7(3.08 %),0,0,0,0,-758697,1.26
06/02/2025,0,0,11.5(-1.71 %),0,0,0,0,-758697,1.26
07/02/2025,0,0,11.45(-0.43 %),0,0,0,0,-758697,1.26
10/02/2025,0,0,11.25(-1.75 %),0,0,0,0,-758697,1.26
11/02/2025,0,0,11.3(0.44 %),0,0,0,0,-758697,1.26
12/02/2025,0,0,11.4(0.88 %),0,0,0,0,-758697,1.26
13/02/2025,0,0,11.4(0.00 %),0,0,0,0,-758697,1.26
14/02/2025,-800,-9200000,11.4(0.00 %),0,0,800,9200000,-758697,1.26
17/02/2025,0,0,11.15(-2.19 %),0,0,0,0,-758697,1.26
18/02/2025,0,0,11.35(1.79 %),0,0,0,0,-757897,1.25
19/02/2025,-200,-2270000,11.4(0.44 %),0,0,200,2270000,-757897,1.25
20/02/2025,0,0,11.2(-1.75 %),0,0,0,0,-757897,1.25
21/02/2025,0,0,11.3(0.89 %),0,0,0,0,-757695,1.25
24/02/2025,0,0,11.25(-0.44 %),0,0,0,0,-757695,1.25
25/02/2025,0,0,11.3(0.44 %),0,0,0,0,-757695,1.25
26/02/2025,0,0,11.2(-0.88 %),0,0,0,0,-757695,1.25
27/02/2025,0,0,11.05(-1.34 %),0,0,0,0,-757695,1.25
28/02/2025,0,0,11.1(0.45 %),0,0,0,0,-757695,1.25
03/03/2025,0,0,11.15(0.45 %),0,0,0,0,-757695,1.25
04/03/2025,0,0,11.1(-0.45 %),0,0,0,0,-757695,1.25
05/03/2025,0,0,10.95(-1.35 %),0,0,0,0,-757695,1.25
06/03/2025,0,0,10.95(0.00 %),0,0,0,0,-757695,1.25
07/03/2025,0,0,11(0.46 %),0,0,0,0,-757695,1.25
10/03/2025,0,0,10.95(-0.45 %),0,0,0,0,-757695,1.25
11/03/2025,0,0,11(0.46 %),0,0,0,0,-757695,1.25
12/03/2025,0,0,10.95(-0.45 %),0,0,0,0,-757670,1.25
13/03/2025,0,0,10.95(0.00 %),0,0,0,0,-757670,1.25
14/03/2025,0,0,10.9(-0.46 %),0,0,0,0,-757670,1.25
17/03/2025,0,0,10.85(-0.46 %),0,0,0,0,-757670,1.25
18/03/2025,0,0,11.4(5.07 %),0,0,0,0,-757670,1.25
19/03/2025,0,0,11.35(-0.44 %),0,0,0,0,-757670,1.25
20/03/2025,0,0,11.2(-1.32 %),0,0,0,0,-757670,1.25
21/03/2025,0,0,10.95(-2.23 %),0,0,0,0,-757670,1.25
24/03/2025,0,0,11(0.46 %),0,0,0,0,-757670,1.25
25/03/2025,0,0,10.95(-0.45 %),0,0,0,0,-757670,1.25
26/03/2025,0,0,10.9(-0.46 %),0,0,0,0,-757670,1.25
27/03/2025,0,0,10.95(0.46 %),0,0,0,0,-757670,1.25
28/03/2025,0,0,10.9(-0.46 %),0,0,0,0,-757670,1.25
31/03/2025,0,0,10.8(-0.92 %),0,0,0,0,-757670,1.25
01/04/2025,0,0,10.9(0.93 %),0,0,0,0,-757670,1.25
02/04/2025,0,0,10.9(0.00 %),0,0,0,0,-757670,1.25
03/04/2025,-4300,-44995000,10.15(-6.88 %),0,0,4300,44995000,-757670,1.25
04/04/2025,0,0,9.87(-2.76 %),0,0,0,0,-757670,1.25
08/04/2025,0,0,9.2(-6.79 %),0,0,0,0,-753370,1.25
09/04/2025,0,0,9.2(0.00 %),0,0,0,0,-753370,1.25
10/04/2025,0,0,9.84(6.96 %),0,0,0,0,-753370,1.25
11/04/2025,0,0,9.9(0.61 %),0,0,0,0,-753370,1.25
14/04/2025,0,0,9.94(0.40 %),0,0,0,0,-753363,1.25
15/04/2025,0,0,9.94(0.00 %),0,0,0,0,-753363,1.25
16/04/2025,0,0,10(0.60 %),0,0,0,0,0,1.25
17/04/2025,0,0,10(0.00 %),0,0,0,0,0,1.25
18/04/2025,0,0,10.05(0.50 %),0,0,0,0,0,1.25
21/04/2025,0,0,9.99(-0.60 %),0,0,0,0,0,1.25
22/04/2025,0,0,9.82(-1.70 %),0,0,0,0,-753362,1.25
23/04/2025,0,0,9.89(0.71 %),0,0,0,0,-753362,1.25
24/04/2025,0,0,9.91(0.20 %),0,0,0,0,-753362,1.25
25/04/2025,0,0,9.89(-0.20 %),0,0,0,0,-753362,1.25
28/04/2025,0,0,9.95(0.61 %),0,0,0,0,-753362,1.25
29/04/2025,0,0,9.97(0.20 %),0,0,0,0,-753362,1.25
05/05/2025,0,0,9.9(-0.70 %),0,0,0,0,-753362,1.25
06/05/2025,0,0,10.1(2.02 %),0,0,0,0,-753362,1.25
07/05/2025,0,0,10.25(1.49 %),0,0,0,0,-753362,1.25
08/05/2025,0,0,10.2(-0.49 %),0,0,0,0,-753362,1.25
09/05/2025,0,0,10.9(6.86 %),0,0,0,0,-753362,1.25
12/05/2025,0,0,11.25(3.21 %),0,0,0,0,-753362,1.25
13/05/2025,0,0,11.15(-0.89 %),0,0,0,0,-753362,1.25
14/05/2025,0,0,11.2(0.45 %),0,0,0,0,-753362,1.25
15/05/2025,0,0,11.25(0.45 %),0,0,0,0,-753362,1.25
16/05/2025,0,0,11.4(1.33 %),0,0,0,0,-753362,1.25
19/05/2025,0,0,11.45(0.44 %),0,0,0,0,-753342,1.25
20/05/2025,0,0,11.6(1.31 %),0,0,0,0,-753342,1.25
21/05/2025,0,0,11.75(1.29 %),0,0,0,0,-753342,1.25
22/05/2025,0,-2370000,11.75(0.00 %),0,0,0,2370000,-753342,1.25
23/05/2025,0,0,11.75(4.44 %),0,0,0,0,-753342,1.25
26/05/2025,0,0,11.75(0.00 %),0,0,0,0,0,1.25
27/05/2025,0,0,11.85(0.85 %),0,0,0,0,0,1.25
28/05/2025,0,0,11.95(0.84 %),0,0,0,0,0,1.25
29/05/2025,0,0,12(0.42 %),0,0,0,0,-753132,1.25
30/05/2025,0,0,12.05(0.42 %),0,0,0,0,-753132,1.25
02/06/2025,0,-86812200,12.25(1.66 %),0,0,0,86812200,-753132,1.25
03/06/2025,0,0,12.3(0.41 %),0,0,0,0,-753132,1.25
04/06/2025,0,0,12.35(0.41 %),0,0,0,0,-745896,1.23
05/06/2025,0,0,12.45(0.81 %),0,0,0,0,-745896,1.23
06/06/2025,0,0,12.45(0.00 %),0,0,0,0,-745896,1.23
09/06/2025,0,0,12.45(0.00 %),0,0,0,0,-745896,1.23
10/06/2025,0,0,12.45(0.00 %),0,0,0,0,-745896,1.23
11/06/2025,0,0,12.45(0.00 %),0,0,0,0,-745893,1.23
12/06/2025,0,0,12.45(0.00 %),0,0,0,0,-745893,1.23
13/06/2025,0,0,12.45(0.00 %),0,0,0,0,-745893,1.23
16/06/2025,0,0,12.5(0.40 %),0,0,0,0,-745893,1.23
17/06/2025,0,0,12.45(-0.40 %),0,0,0,0,-745893,1.23
18/06/2025,0,0,12.4(-0.40 %),0,0,0,0,-745893,1.23
19/06/2025,0,0,12.35(-0.40 %),0,0,0,0,-745893,1.23
20/06/2025,0,0,12.35(0.00 %),0,0,0,0,-745893,1.23
23/06/2025,0,0,12.15(-1.62 %),0,0,0,0,-745893,1.23
24/06/2025,0,0,12.1(-0.41 %),0,0,0,0,-745893,1.23
25/06/2025,0,0,12.1(0.00 %),0,0,0,0,-745893,1.23
26/06/2025,0,0,12.2(0.83 %),0,0,0,0,-745893,1.23
27/06/2025,0,0,12.15(-0.41 %),0,0,0,0,-745893,1.23
30/06/2025,0,0,12.15(0.00 %),0,0,0,0,-745893,1.23
01/07/2025,0,0,12.1(-0.41 %),0,0,0,0,-745893,1.23
02/07/2025,0,0,12.15(0.41 %),0,0,0,0,-745893,1.23
03/07/2025,0,0,12.1(-0.41 %),0,0,0,0,-745893,1.23
04/07/2025,0,0,12.15(0.41 %),0,0,0,0,-745893,1.23
07/07/2025,0,0,12.2(0.41 %),0,0,0,0,-745893,1.23
08/07/2025,0,0,12.15(-0.41 %),0,0,0,0,-745893,1.23
09/07/2025,0,0,12.2(0.41 %),0,0,0,0,-745893,1.23
10/07/2025,0,0,12.15(-0.41 %),0,0,0,0,-745893,1.23
11/07/2025,0,0,12.2(0.41 %),0,0,0,0,-745893,1.23
14/07/2025,0,0,12.15(-0.41 %),0,0,0,0,-745893,1.23
15/07/2025,0,0,12.2(0.41 %),0,0,0,0,-745893,1.23
16/07/2025,0,0,12.2(0.00 %),0,0,0,0,-745893,1.23
17/07/2025,0,0,13(6.56 %),0,0,0,0,-745893,1.23
18/07/2025,0,0,12.8(-1.54 %),0,0,0,0,-745893,1.23
21/07/2025,0,0,12.25(-4.30 %),0,0,0,0,-745893,1.23
22/07/2025,0,0,12.6(2.86 %),0,0,0,0,-745893,1.23
23/07/2025,-7000,-87150000,12.45(-1.19 %),0,0,7000,87150000,-745885,1.23
24/07/2025,0,0,12.4(-0.40 %),0,0,0,0,-745885,1.23
25/07/2025,0,0,12.5(0.81 %),0,0,0,0,-738885,1.22
28/07/2025,0,0,12.5(0.00 %),0,0,0,0,-738885,1.22
29/07/2025,0,0,12.1(-3.20 %),0,0,0,0,-738885,1.22
30/07/2025,0,0,12.15(0.41 %),0,0,0,0,-738885,1.22
31/07/2025,0,0,12.2(0.41 %),0,0,0,0,-738885,1.22
01/08/2025,0,0,12.3(0.82 %),0,0,0,0,-738885,1.22
04/08/2025,0,0,12.5(1.63 %),0,0,0,0,-738885,1.22
05/08/2025,0,0,12.4(-0.80 %),0,0,0,0,-738885,1.22
06/08/2025,0,0,12.4(0.00 %),0,0,0,0,-738885,1.22
07/08/2025,0,0,12.5(0.81 %),0,0,0,0,-738885,1.22
08/08/2025,0,0,12.5(0.00 %),0,0,0,0,-738885,1.22
11/08/2025,0,0,12.4(-0.80 %),0,0,0,0,-738885,1.22
12/08/2025,0,0,12.4(0.00 %),0,0,0,0,-738885,1.22
13/08/2025,0,0,12.35(-0.40 %),0,0,0,0,-738885,1.22
14/08/2025,-100,-1230000,12.4(0.40 %),0,0,100,1230000,-738885,1.22
15/08/2025,0,0,12.4(0.00 %),0,0,0,0,-738885,1.22
18/08/2025,0,0,12.4(0.00 %),0,0,0,0,-738785,1.22
19/08/2025,0,0,12.4(0.00 %),0,0,0,0,-738785,1.22
20/08/2025,0,0,12.4(0.00 %),0,0,0,0,0,1.22
21/08/2025,0,0,12.3(-0.81 %),0,0,0,0,0,1.22
22/08/2025,0,0,12.3(0.00 %),0,0,0,0,0,1.22
25/08/2025,0,0,12.3(0.00 %),0,0,0,0,-738772,1.22
