Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/01/2010,0,0,0(0.00 %),0,0,0,0,3860728,12.92
21/01/2010,0,0,0(0.00 %),0,0,0,0,3860728,12.92
22/01/2010,0,0,0(0.00 %),0,0,0,0,3860728,12.92
25/01/2010,0,0,0(0.00 %),0,0,0,0,3860728,12.92
26/01/2010,0,0,0(0.00 %),0,0,0,0,3860728,12.92
27/01/2010,-100000,-5350000000,0(0.00 %),0,0,100000,5350000000,3960728,11.98
28/01/2010,-2000,-112000000,0(0.00 %),0,0,2000,112000000,3962728,11.97
29/01/2010,0,0,0(0.00 %),0,0,0,0,3962728,11.97
01/02/2010,-19000,-1154000000,0(0.00 %),0,0,19000,1154000000,3981728,11.79
02/02/2010,-41050,-2508875000,59.5(-2.46 %),1000,61000000,42050,2569875000,4022778,11.4
03/02/2010,-4660,-278000000,59.5(0.00 %),1460,86140000,6120,364140000,4027438,11.36
04/02/2010,-3340,-198180000,59.5(0.00 %),2500,148940000,5840,347120000,4030778,11.33
05/02/2010,-6700,-388160000,57(-4.20 %),0,0,6700,388160000,4037478,11.27
08/02/2010,-65330,-3577040000,54.5(-4.39 %),0,0,65330,3577040000,4102808,10.66
09/02/2010,440,27040000,56(2.75 %),2900,160650000,2460,133610000,4102368,10.66
10/02/2010,-30890,-1741335000,56.5(0.89 %),8000,448000000,38890,2189335000,4133258,10.37
11/02/2010,-8920,-497020000,57(0.88 %),90,5130000,9010,502150000,4142178,10.29
12/02/2010,-1000,-56500000,56.5(-0.88 %),0,0,1000,56500000,4143178,10.28
22/02/2010,0,0,56(-0.88 %),0,0,0,0,4143178,10.28
23/02/2010,-490,-26215000,53.5(-4.46 %),10,535000,500,26750000,4143668,10.27
24/02/2010,0,0,56(4.67 %),0,0,0,0,4143668,10.27
25/02/2010,0,0,57(1.79 %),0,0,0,0,4143668,10.27
26/02/2010,0,0,56(-1.75 %),0,0,0,0,4143168,10.27
01/03/2010,3000,173500000,57(1.79 %),3000,173500000,0,0,4140168,10.31
02/03/2010,0,0,56(-1.75 %),0,0,0,0,4140168,10.31
03/03/2010,0,0,56(0.00 %),0,0,0,0,4140168,10.31
04/03/2010,0,0,56.5(0.89 %),0,0,0,0,4140168,10.31
05/03/2010,1100,63900000,59(4.42 %),1100,63900000,0,0,4139068,10.32
08/03/2010,-500,-30250000,58(-1.69 %),0,0,500,30250000,4139568,10.31
09/03/2010,500,30250000,60.5(4.31 %),1500,89750000,1000,59500000,4139068,10.32
10/03/2010,-1300,-81900000,63.5(4.96 %),0,0,1300,81900000,4140368,10.3
11/03/2010,300,19300000,66.5(4.72 %),1300,85800000,1000,66500000,4140068,10.31
12/03/2010,-300,-20850000,69(3.76 %),0,0,300,20850000,4140368,10.3
15/03/2010,-1000,-69500000,67(-2.90 %),0,0,1000,69500000,4141368,10.3
16/03/2010,0,0,65(-2.99 %),0,0,0,0,4141368,10.3
17/03/2010,2000,131000000,66(1.54 %),2000,131000000,0,0,4139368,10.31
18/03/2010,0,0,66(3.12 %),0,0,0,0,4139368,10.31
19/03/2010,0,0,64(-3.03 %),0,0,0,0,4139368,10.31
22/03/2010,0,0,63(-1.56 %),0,0,0,0,4139368,10.31
23/03/2010,0,0,60.5(-3.97 %),0,0,0,0,4139368,10.31
24/03/2010,0,0,63.5(4.96 %),0,0,0,0,4139368,10.31
25/03/2010,0,0,63.5(0.00 %),0,0,0,0,4139368,10.31
26/03/2010,0,0,63.5(0.00 %),0,0,0,0,4139368,10.31
29/03/2010,2500,165750000,66.5(4.72 %),2500,165750000,0,0,4136868,10.34
30/03/2010,2500,165500000,65(-2.26 %),2500,165500000,0,0,4134368,10.36
31/03/2010,0,0,66(1.54 %),0,0,0,0,4134368,10.36
01/04/2010,0,0,66(0.00 %),0,0,0,0,4134368,10.36
02/04/2010,-60,-3570000,64(-3.03 %),440,28380000,500,31950000,4134428,10.36
05/04/2010,0,0,64(0.00 %),0,0,0,0,4134428,10.36
06/04/2010,2000,133500000,66.5(3.91 %),2000,133500000,0,0,4132428,10.38
07/04/2010,500,34000000,68(2.26 %),500,34000000,0,0,4131928,10.38
08/04/2010,-440,-30140000,67.5(-0.74 %),0,0,440,30140000,4132368,10.38
09/04/2010,20000,1323500000,65.5(-2.96 %),20000,1323500000,0,0,4112368,10.57
12/04/2010,-4000,-259500000,65(-0.76 %),0,0,4000,259500000,4116368,10.53
13/04/2010,0,0,64.5(-0.77 %),0,0,0,0,4116368,10.53
14/04/2010,0,0,64.5(0.00 %),0,0,0,0,4116368,10.53
15/04/2010,1500,97750000,65.5(1.55 %),2000,130500000,500,32750000,4114868,10.54
16/04/2010,-500,-32250000,65(-0.76 %),0,0,500,32250000,4115368,10.54
19/04/2010,0,0,64(-1.54 %),0,0,0,0,4115368,10.54
20/04/2010,0,0,64(0.00 %),0,0,0,0,4115368,10.54
21/04/2010,-2000,-127500000,64(0.00 %),0,0,2000,127500000,4117368,10.52
22/04/2010,0,0,66(3.12 %),0,0,0,0,4117368,10.52
26/04/2010,0,0,65(-1.52 %),0,0,0,0,4117368,10.52
27/04/2010,0,0,65(0.00 %),0,0,0,0,4117368,10.52
28/04/2010,0,0,68(4.62 %),0,0,0,0,4117368,10.52
29/04/2010,0,0,71(4.41 %),0,0,0,0,4117368,10.52
04/05/2010,15000,1110860000,74.5(4.93 %),15000,1110860000,0,0,4102368,10.66
05/05/2010,0,0,71(-4.70 %),0,0,0,0,4102368,10.66
06/05/2010,1150,81500000,70(-1.41 %),1150,81500000,0,0,4101218,10.67
07/05/2010,-20000,-1350000000,69(-1.43 %),0,0,20000,1350000000,4121218,10.48
10/05/2010,0,0,66(-4.35 %),0,0,0,0,4121218,10.48
12/05/2010,0,0,63.5(-3.79 %),0,0,0,0,4121218,10.48
13/05/2010,0,0,64.5(1.57 %),0,0,0,0,4121218,10.48
14/05/2010,20,1330000,64.5(0.00 %),20,1330000,0,0,4121198,10.48
17/05/2010,0,0,63.5(-1.55 %),0,0,0,0,4121198,10.48
18/05/2010,0,0,65(2.36 %),0,0,0,0,4121198,10.48
19/05/2010,0,0,62.5(-3.85 %),0,0,0,0,4121198,10.48
20/05/2010,0,0,65(4.00 %),0,0,0,0,4121198,10.48
21/05/2010,0,0,62(-4.62 %),0,0,0,0,4121198,10.48
24/05/2010,0,0,62(0.00 %),0,0,0,0,4121198,10.48
25/05/2010,0,0,59.5(-4.03 %),0,0,0,0,4121198,10.48
26/05/2010,0,0,62(4.20 %),0,0,0,0,4121198,10.48
27/05/2010,0,0,62.5(1.63 %),0,0,0,0,4121198,10.48
28/05/2010,0,0,65.5(4.80 %),0,0,0,0,4121198,10.48
31/05/2010,0,0,64.5(-1.53 %),0,0,0,0,4121198,10.48
01/06/2010,0,0,61.5(-4.65 %),0,0,0,0,4121198,10.48
02/06/2010,0,0,63.5(3.25 %),0,0,0,0,4121198,10.48
03/06/2010,0,0,63(-0.79 %),0,0,0,0,4121198,10.48
04/06/2010,0,0,63.5(0.79 %),0,0,0,0,4121198,10.48
07/06/2010,0,0,63.5(0.00 %),0,0,0,0,4121198,10.48
08/06/2010,0,0,62(-2.36 %),0,0,0,0,4121198,10.48
09/06/2010,0,0,61.5(-0.81 %),0,0,0,0,4121198,10.48
10/06/2010,0,0,63(2.44 %),0,0,0,0,4121198,10.48
11/06/2010,0,0,63(0.00 %),0,0,0,0,4121198,10.48
14/06/2010,0,0,62(-1.59 %),0,0,0,0,4121198,10.48
15/06/2010,0,0,63(1.61 %),0,0,0,0,4121198,10.48
16/06/2010,-10000,-630000000,63(0.00 %),0,0,10000,630000000,4131198,10.39
17/06/2010,-20000,-1241605000,63.5(0.79 %),0,0,20000,1241605000,4151198,10.2
18/06/2010,-23130,-1425795000,61.5(-3.15 %),0,0,23130,1425795000,4174328,9.99
21/06/2010,-25000,-1542100000,62.5(1.63 %),0,0,25000,1542100000,4199328,9.75
22/06/2010,-25000,-1525100000,61(-2.40 %),0,0,25000,1525100000,4224328,9.52
23/06/2010,-13070,-799430000,63(3.28 %),0,0,13070,799430000,4237398,9.4
24/06/2010,0,0,62(-1.59 %),0,0,0,0,4237398,9.4
25/06/2010,0,0,62(0.00 %),0,0,0,0,4237398,9.4
28/06/2010,0,0,62(0.00 %),0,0,0,0,4237398,9.4
29/06/2010,0,0,61.5(-0.81 %),0,0,0,0,4237398,9.4
30/06/2010,0,0,61.5(0.00 %),0,0,0,0,4237398,9.4
01/07/2010,0,0,61(-0.81 %),0,0,0,0,4237398,9.4
02/07/2010,0,0,61(0.00 %),0,0,0,0,4237398,9.4
05/07/2010,0,0,61.5(0.82 %),0,0,0,0,4237398,9.4
06/07/2010,0,250000,60.5(-1.63 %),500,30750000,500,30500000,4237398,9.4
07/07/2010,0,0,60(-0.83 %),0,0,0,0,4237398,9.4
08/07/2010,-1010,-61615000,61(1.67 %),0,0,1010,61615000,4238408,9.39
09/07/2010,-490,-29645000,60.5(-0.82 %),0,0,490,29645000,4238898,9.38
12/07/2010,0,0,60.5(0.00 %),0,0,0,0,4238898,9.38
13/07/2010,0,0,62(2.48 %),0,0,0,0,4238898,9.38
14/07/2010,0,0,60.5(-2.42 %),0,0,0,0,4238898,9.38
15/07/2010,0,0,63.5(4.96 %),0,0,0,0,4238898,9.38
16/07/2010,0,0,63.5(0.00 %),0,0,0,0,4238898,9.38
19/07/2010,0,0,64(0.79 %),0,0,0,0,4238898,9.38
20/07/2010,0,0,63.5(-0.78 %),0,0,0,0,4238898,9.38
21/07/2010,0,0,63.5(0.00 %),0,0,0,0,4238898,9.38
22/07/2010,0,0,63.5(0.00 %),0,0,0,0,4238898,9.38
23/07/2010,0,0,63.5(0.00 %),0,0,0,0,4238898,9.38
26/07/2010,0,0,64(0.79 %),0,0,0,0,4238898,9.38
27/07/2010,0,0,62(-3.12 %),0,0,0,0,4238898,9.38
28/07/2010,0,0,64.5(4.03 %),0,0,0,0,4238898,9.38
29/07/2010,0,0,64.5(0.00 %),0,0,0,0,4238898,9.38
30/07/2010,0,0,67.5(4.65 %),0,0,0,0,4238898,9.38
02/08/2010,0,0,64.5(-4.44 %),0,0,0,0,4238898,9.38
03/08/2010,-400,-25200000,65.5(1.55 %),0,0,400,25200000,4239298,9.38
04/08/2010,0,0,66(0.76 %),0,0,0,0,4239298,9.38
05/08/2010,0,0,65.5(-0.76 %),0,0,0,0,4239298,9.38
06/08/2010,0,0,65.5(0.00 %),0,0,0,0,4239298,9.38
09/08/2010,0,0,65(-0.76 %),0,0,0,0,4239298,9.38
10/08/2010,0,0,62(-4.62 %),0,0,0,0,4239298,9.38
11/08/2010,0,0,59(-4.84 %),0,0,0,0,0,49.0
12/08/2010,0,0,56.5(-4.24 %),0,0,0,0,4239298,9.38
13/08/2010,0,0,59(4.42 %),0,0,0,0,4239298,9.38
16/08/2010,0,0,61.5(4.24 %),0,0,0,0,4239298,9.38
17/08/2010,0,0,61(-0.81 %),0,0,0,0,0,49.0
18/08/2010,0,0,59.5(-2.46 %),0,0,0,0,4239298,9.38
19/08/2010,0,0,60.5(1.68 %),0,0,0,0,4239298,0.0
20/08/2010,0,0,60(-0.83 %),0,0,0,0,0,0.0
23/08/2010,0,0,57.5(-4.17 %),0,0,0,0,0,49.0
24/08/2010,-200,-11300000,56.5(-1.74 %),0,0,200,11300000,200,49.0
25/08/2010,0,0,57(0.88 %),0,0,0,0,200,49.0
26/08/2010,0,0,58(1.75 %),0,0,0,0,200,49.0
27/08/2010,0,0,58(0.00 %),0,0,0,0,200,49.0
30/08/2010,0,0,60.5(4.31 %),0,0,0,0,200,49.0
31/08/2010,0,0,62(2.48 %),0,0,0,0,200,49.0
01/09/2010,0,0,62(0.00 %),0,0,0,0,200,49.0
06/09/2010,0,0,62.5(0.81 %),0,0,0,0,4253298,49.0
07/09/2010,0,0,62.5(0.00 %),0,0,0,0,200,49.0
08/09/2010,0,0,62(-0.80 %),0,0,0,0,200,49.0
09/09/2010,0,0,62(0.00 %),0,0,0,0,200,49.0
10/09/2010,0,0,59.5(-4.03 %),0,0,0,0,200,49.0
13/09/2010,-10010,-595595000,59(-0.84 %),0,0,10010,595595000,10210,48.9
14/09/2010,0,0,58(-1.69 %),0,0,0,0,10210,48.9
15/09/2010,0,0,59.5(2.59 %),0,0,0,0,10210,48.9
16/09/2010,0,0,61.5(3.36 %),0,0,0,0,10210,48.9
17/09/2010,0,0,62(0.81 %),0,0,0,0,10210,48.9
20/09/2010,0,0,61.5(0.82 %),0,0,0,0,10210,48.9
21/09/2010,0,0,62(0.81 %),0,0,0,0,10210,48.9
22/09/2010,0,0,61(-1.61 %),0,0,0,0,10210,48.9
23/09/2010,0,0,60.5(-0.82 %),0,0,0,0,10210,48.9
24/09/2010,0,0,60.5(0.00 %),0,0,0,0,10210,48.9
27/09/2010,0,0,60.5(0.00 %),0,0,0,0,10210,48.9
28/09/2010,0,0,60.5(0.00 %),0,0,0,0,10210,48.9
29/09/2010,0,0,59(-2.48 %),0,0,0,0,10210,48.9
30/09/2010,0,0,59(0.00 %),0,0,0,0,4263308,48.9
01/10/2010,0,0,59.5(0.85 %),0,0,0,0,4263308,9.16
04/10/2010,0,0,59(-0.84 %),0,0,0,0,4263308,9.16
05/10/2010,0,0,59.5(0.85 %),0,0,0,0,4263308,9.16
06/10/2010,0,0,60(0.84 %),0,0,0,0,4263308,9.16
07/10/2010,0,0,60(0.00 %),0,0,0,0,4263308,9.16
08/10/2010,0,0,59(-1.67 %),0,0,0,0,4263308,9.16
11/10/2010,0,0,59(0.00 %),0,0,0,0,4263308,9.16
12/10/2010,0,0,59(0.00 %),0,0,0,0,4263308,9.16
13/10/2010,0,0,58.5(-0.85 %),0,0,0,0,4263308,9.16
14/10/2010,0,0,59(0.85 %),0,0,0,0,4263308,9.16
15/10/2010,0,0,59.5(0.85 %),0,0,0,0,4263308,9.16
18/10/2010,0,0,60(0.84 %),0,0,0,0,4263308,9.16
19/10/2010,0,0,60.5(0.83 %),0,0,0,0,4263308,9.16
20/10/2010,0,0,58.5(-3.31 %),0,0,0,0,4263308,9.16
21/10/2010,0,0,58.5(0.00 %),0,0,0,0,4263308,9.16
22/10/2010,0,0,59(0.85 %),0,0,0,0,4263308,9.16
25/10/2010,0,0,59(0.00 %),0,0,0,0,4263308,9.16
26/10/2010,0,0,58.5(-0.85 %),0,0,0,0,4263308,9.16
27/10/2010,0,0,59(0.85 %),0,0,0,0,4263308,9.16
28/10/2010,0,0,58.5(-0.85 %),0,0,0,0,4263308,9.16
29/10/2010,0,0,58.5(0.00 %),0,0,0,0,4263308,9.16
01/11/2010,0,0,59(0.85 %),0,0,0,0,4263308,9.16
