Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/11/2010,0,0,59(0.00 %),0,0,0,0,4263308,9.16
03/11/2010,0,0,59(0.00 %),0,0,0,0,4263308,9.16
04/11/2010,0,0,60(1.69 %),0,0,0,0,4263308,9.16
05/11/2010,0,0,60(0.00 %),0,0,0,0,4263308,9.16
08/11/2010,0,0,59.5(-0.83 %),0,0,0,0,4263308,9.16
09/11/2010,0,0,59.5(0.00 %),0,0,0,0,4263308,9.16
10/11/2010,0,0,59.5(0.00 %),0,0,0,0,4263308,9.16
11/11/2010,0,0,58.5(-1.68 %),0,0,0,0,4263308,9.16
12/11/2010,10,560000,56(-4.27 %),10,560000,0,0,4263298,9.16
15/11/2010,0,0,53.5(-4.46 %),0,0,0,0,4263298,9.16
16/11/2010,0,0,53.5(0.00 %),0,0,0,0,4263298,9.16
17/11/2010,0,0,53.5(0.00 %),0,0,0,0,4263298,9.16
18/11/2010,0,0,55(2.80 %),0,0,0,0,4263298,9.16
19/11/2010,0,0,53(-3.64 %),0,0,0,0,4263298,9.16
22/11/2010,0,0,55.5(4.72 %),0,0,0,0,4263298,9.16
23/11/2010,0,0,57(2.70 %),0,0,0,0,4263298,9.16
24/11/2010,0,0,55(-3.51 %),0,0,0,0,4263298,9.16
25/11/2010,0,0,57(3.64 %),0,0,0,0,4263298,9.16
26/11/2010,0,0,57(0.00 %),0,0,0,0,4263298,9.16
29/11/2010,0,0,55(-3.51 %),0,0,0,0,4263298,9.16
30/11/2010,0,0,56(1.82 %),0,0,0,0,4263298,9.16
01/12/2010,0,0,57.5(2.68 %),0,0,0,0,4263298,9.16
02/12/2010,0,0,58(0.87 %),0,0,0,0,4263298,9.16
03/12/2010,0,0,58(0.00 %),0,0,0,0,4263298,9.16
06/12/2010,0,0,57(-1.72 %),0,0,0,0,4263298,9.16
07/12/2010,0,0,59.5(4.39 %),0,0,0,0,4263298,9.16
08/12/2010,0,0,59.5(0.00 %),0,0,0,0,4263298,9.16
09/12/2010,0,0,57(-4.20 %),0,0,0,0,4263298,9.16
10/12/2010,0,0,57.5(0.88 %),0,0,0,0,4263298,9.16
13/12/2010,0,0,57.5(0.00 %),0,0,0,0,4263298,9.16
14/12/2010,0,0,55.5(-3.48 %),0,0,0,0,4263298,9.16
15/12/2010,0,0,57.5(3.60 %),0,0,0,0,4263298,9.16
16/12/2010,0,0,55(-4.35 %),0,0,0,0,4263298,9.16
17/12/2010,0,0,57(3.64 %),0,0,0,0,4263298,9.16
20/12/2010,50,2800000,57(0.00 %),50,2800000,0,0,4263248,9.16
21/12/2010,3600,205175000,57(0.00 %),3600,205175000,0,0,4259648,9.19
22/12/2010,1050,59850000,57(0.00 %),1050,59850000,0,0,4258598,9.2
23/12/2010,0,0,57(0.00 %),0,0,0,0,4258598,9.2
24/12/2010,0,0,57(0.00 %),0,0,0,0,4258598,9.2
27/12/2010,0,0,57(0.00 %),0,0,0,0,4258598,9.2
28/12/2010,0,0,58.5(2.63 %),0,0,0,0,4258598,9.2
29/12/2010,0,0,59.5(1.71 %),0,0,0,0,4258598,9.2
30/12/2010,0,0,61(2.52 %),0,0,0,0,4258598,9.2
31/12/2010,0,0,62(1.64 %),0,0,0,0,4258598,9.2
04/01/2011,0,0,62(0.00 %),0,0,0,0,4258598,9.2
05/01/2011,0,0,63(1.61 %),0,0,0,0,4258598,9.2
06/01/2011,0,0,63(0.00 %),0,0,0,0,4258598,9.2
07/01/2011,1200,75600000,62.5(-0.79 %),1200,75600000,0,0,4257398,9.21
10/01/2011,0,0,62.5(0.00 %),0,0,0,0,4257398,9.21
11/01/2011,0,0,63(0.80 %),0,0,0,0,4257398,9.21
12/01/2011,0,0,63(0.00 %),0,0,0,0,4257398,9.21
13/01/2011,0,0,63(0.00 %),0,0,0,0,4257398,9.21
14/01/2011,0,0,63(0.00 %),0,0,0,0,4257398,9.21
17/01/2011,0,0,63(0.00 %),0,0,0,0,4257398,9.21
18/01/2011,0,0,63(0.00 %),0,0,0,0,4257398,9.21
19/01/2011,0,0,63(0.00 %),0,0,0,0,4257398,9.21
20/01/2011,0,0,63(0.00 %),0,0,0,0,4257398,9.21
21/01/2011,0,0,62.5(-0.79 %),0,0,0,0,4257398,9.21
24/01/2011,0,0,62(-0.80 %),0,0,0,0,4257398,9.21
25/01/2011,0,0,63.5(2.42 %),0,0,0,0,4257398,9.21
26/01/2011,0,0,63.5(0.00 %),0,0,0,0,4257398,9.21
27/01/2011,0,0,65(2.36 %),0,0,0,0,4257398,9.21
28/01/2011,500,32000000,62(-4.62 %),500,32000000,0,0,4256898,9.22
08/02/2011,0,0,60(-3.23 %),0,0,0,0,4256898,9.22
09/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
10/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
11/02/2011,0,0,61(1.67 %),0,0,0,0,4256898,9.22
14/02/2011,0,0,61(0.00 %),0,0,0,0,4256898,9.22
15/02/2011,0,0,61(0.00 %),0,0,0,0,4256898,9.22
16/02/2011,0,0,60(-1.64 %),0,0,0,0,4256898,9.22
17/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
18/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
21/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
22/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
23/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
24/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
25/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
28/02/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
01/03/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
02/03/2011,0,0,60(0.00 %),0,0,0,0,4256898,9.22
03/03/2011,0,0,60(0.00 %),0,0,0,0,0,0.0
04/03/2011,0,0,60(0.00 %),0,0,0,0,0,0.0
07/03/2011,0,0,60(0.00 %),0,0,0,0,0,0.0
08/03/2011,0,0,60(0.00 %),0,0,0,0,0,0.0
09/03/2011,0,0,58(-3.33 %),0,0,0,0,0,0.0
10/03/2011,0,0,55.5(-4.31 %),0,0,0,0,0,0.0
11/03/2011,0,0,58(4.50 %),0,0,0,0,0,0.0
14/03/2011,0,0,58(0.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,58(0.00 %),0,0,0,0,0,0.0
16/03/2011,0,0,58(0.00 %),0,0,0,0,4256902,9.22
17/03/2011,0,0,58(0.00 %),0,0,0,0,4256902,9.22
18/03/2011,0,0,60(3.45 %),0,0,0,0,4256902,9.22
21/03/2011,0,0,62(3.33 %),0,0,0,0,4256902,9.22
22/03/2011,0,0,62(0.00 %),0,0,0,0,4256902,9.22
23/03/2011,0,0,62(0.00 %),0,0,0,0,4256902,9.22
24/03/2011,0,0,62(0.00 %),0,0,0,0,4256902,9.22
25/03/2011,0,0,61.5(-0.81 %),0,0,0,0,4256902,9.22
28/03/2011,0,0,61.5(0.00 %),0,0,0,0,4256902,9.22
29/03/2011,-10,-585000,63(2.44 %),0,0,10,585000,4256912,9.22
30/03/2011,0,0,63(0.00 %),0,0,0,0,4256912,9.22
31/03/2011,0,0,63(0.00 %),0,0,0,0,4256912,9.22
01/04/2011,0,0,63(0.00 %),0,0,0,0,4256902,9.22
04/04/2011,1000,61500000,61.5(-2.38 %),1000,61500000,0,0,4255902,9.23
05/04/2011,0,0,58.5(-4.88 %),0,0,0,0,4255902,9.23
06/04/2011,0,0,56(-4.27 %),0,0,0,0,4255902,9.23
07/04/2011,0,0,56(0.00 %),0,0,0,0,4255902,9.23
08/04/2011,0,0,56(0.00 %),0,0,0,0,4255902,9.23
13/04/2011,0,0,58(3.57 %),0,0,0,0,4255902,9.23
14/04/2011,0,0,55.5(-4.31 %),20000,1160000000,20000,1160000000,4255902,9.23
15/04/2011,0,0,55.5(0.00 %),0,0,0,0,4255902,9.23
18/04/2011,0,0,54.5(-1.80 %),0,0,0,0,4255902,9.23
19/04/2011,0,0,54.5(0.00 %),0,0,0,0,4255902,9.23
20/04/2011,0,0,54.5(0.00 %),0,0,0,0,4255902,9.23
21/04/2011,-20,-1140000,57(4.59 %),0,0,20,1140000,4255922,9.23
22/04/2011,0,0,58.5(2.63 %),0,0,0,0,4255922,9.23
25/04/2011,0,0,56(-4.27 %),0,0,0,0,4255922,9.23
26/04/2011,0,0,58.5(4.46 %),0,0,0,0,4255922,9.23
27/04/2011,200,11700000,58.5(0.00 %),200,11700000,0,0,4255722,9.23
28/04/2011,0,0,58.5(0.00 %),0,0,0,0,4255722,9.23
29/04/2011,0,0,58.5(0.00 %),0,0,0,0,4255722,9.23
04/05/2011,0,0,58.5(0.00 %),0,0,0,0,4255732,9.23
05/05/2011,0,0,58.5(0.00 %),0,0,0,0,4255732,9.23
06/05/2011,0,0,58.5(0.00 %),0,0,0,0,4255732,9.23
09/05/2011,0,0,60(2.56 %),0,0,0,0,4255732,9.23
10/05/2011,0,0,57(-5.00 %),0,0,0,0,4255732,9.23
11/05/2011,0,0,59(3.51 %),0,0,0,0,4255732,9.23
12/05/2011,0,0,59(0.00 %),0,0,0,0,4255732,9.23
13/05/2011,0,0,59(0.00 %),0,0,0,0,4255732,9.23
16/05/2011,0,0,57(-3.39 %),0,0,0,0,4255732,9.23
17/05/2011,0,0,59(3.51 %),0,0,0,0,4255732,9.23
18/05/2011,0,0,59(7.08 %),0,0,0,0,4255732,9.23
19/05/2011,0,0,59(0.00 %),0,0,0,0,4255732,9.23
20/05/2011,0,0,59(0.00 %),0,0,0,0,4255732,9.23
23/05/2011,0,0,55(-6.78 %),0,0,0,0,4255732,9.23
24/05/2011,0,0,52.5(-4.55 %),0,0,0,0,4255732,9.23
25/05/2011,0,0,53.5(1.90 %),0,0,0,0,4255732,9.23
26/05/2011,0,0,53.5(0.00 %),0,0,0,0,4255732,9.23
27/05/2011,0,0,55(2.80 %),0,0,0,0,4255732,9.23
30/05/2011,0,0,55(0.00 %),0,0,0,0,4255732,9.23
31/05/2011,0,0,55(0.00 %),0,0,0,0,4255732,9.23
01/06/2011,0,0,52.5(-4.55 %),0,0,0,0,4255732,9.23
02/06/2011,0,0,54(2.86 %),0,0,0,0,4255732,9.23
03/06/2011,0,0,55(1.85 %),0,0,0,0,4255732,9.23
06/06/2011,0,0,55(0.00 %),0,0,0,0,4255732,9.23
07/06/2011,0,0,52.5(-4.55 %),0,0,0,0,4255732,9.23
08/06/2011,0,0,54(2.86 %),0,0,0,0,4255732,9.23
09/06/2011,0,0,54(0.00 %),0,0,0,0,4255732,9.23
10/06/2011,0,0,54(0.00 %),0,0,0,0,4255732,9.23
13/06/2011,0,0,54(0.00 %),0,0,0,0,4255732,9.23
14/06/2011,0,0,54(0.00 %),0,0,0,0,4255732,9.23
15/06/2011,0,0,54(0.00 %),0,0,0,0,4255732,9.23
16/06/2011,0,0,54(0.00 %),0,0,0,0,4255732,9.23
17/06/2011,0,0,54(0.00 %),0,0,0,0,4255732,9.23
20/06/2011,0,0,51.5(-4.63 %),0,0,0,0,4255732,9.23
21/06/2011,0,0,51.5(0.00 %),0,0,0,0,4255732,9.23
22/06/2011,0,0,49(-4.85 %),0,0,0,0,4255732,9.23
23/06/2011,0,0,46.6(-4.90 %),0,0,0,0,4255732,9.23
24/06/2011,0,0,48.9(4.94 %),0,0,0,0,4255732,9.23
27/06/2011,0,0,46.5(-4.91 %),0,0,0,0,4255732,9.23
28/06/2011,0,0,44.2(-4.95 %),0,0,0,0,4255732,9.23
29/06/2011,0,0,46.4(4.98 %),0,0,0,0,4255732,9.23
30/06/2011,0,0,48.2(3.88 %),0,0,0,0,4255732,9.23
01/07/2011,0,0,48.2(0.00 %),0,0,0,0,4255732,9.23
04/07/2011,0,0,45.8(-4.98 %),0,0,0,0,4255732,9.23
05/07/2011,0,0,48(4.80 %),0,0,0,0,4255732,9.23
06/07/2011,0,0,50(4.17 %),0,0,0,0,4255732,9.23
07/07/2011,0,0,52(4.00 %),0,0,0,0,4255732,9.23
08/07/2011,0,0,52(0.00 %),0,0,0,0,4255732,9.23
11/07/2011,0,0,52(0.00 %),0,0,0,0,4255732,9.23
12/07/2011,0,0,49.4(-5.00 %),0,0,0,0,4255732,9.23
13/07/2011,0,0,49.4(0.00 %),0,0,0,0,4255732,9.23
14/07/2011,0,0,47(-4.86 %),0,0,0,0,4255732,9.23
15/07/2011,0,0,44.7(-4.89 %),0,0,0,0,4255732,9.23
18/07/2011,0,0,44.7(0.00 %),0,0,0,0,4255732,9.23
19/07/2011,0,0,46.9(4.92 %),0,0,0,0,4255732,9.23
20/07/2011,0,0,44.6(-4.90 %),0,0,0,0,4255732,9.23
21/07/2011,0,0,44.6(0.00 %),0,0,0,0,4255732,9.23
22/07/2011,0,0,42.4(-4.93 %),0,0,0,0,4255732,9.23
25/07/2011,0,0,40.5(-4.48 %),0,0,0,0,4255732,9.23
26/07/2011,0,0,40.5(0.00 %),0,0,0,0,4255732,9.23
27/07/2011,0,0,38.6(-4.69 %),0,0,0,0,4255732,9.23
28/07/2011,0,0,40(3.63 %),0,0,0,0,4255732,9.23
29/07/2011,0,0,38.1(-4.75 %),0,0,0,0,4255732,9.23
01/08/2011,0,0,36.2(-4.99 %),0,0,0,0,4255732,9.23
02/08/2011,0,0,34.5(-4.70 %),0,0,0,0,4255732,9.23
03/08/2011,0,0,36(4.35 %),0,0,0,0,4255732,9.23
04/08/2011,0,0,34.2(-5.00 %),0,0,0,0,4255732,9.23
05/08/2011,0,0,35.9(4.97 %),0,0,0,0,4255732,9.23
08/08/2011,0,0,37.6(4.74 %),0,0,0,0,4255732,9.23
09/08/2011,0,0,37.5(-0.27 %),0,0,0,0,4255732,9.23
10/08/2011,0,0,39.3(4.80 %),0,0,0,0,4255732,9.23
11/08/2011,0,0,41.2(4.83 %),0,0,0,0,4255732,9.23
12/08/2011,0,0,39.2(-4.85 %),0,0,0,0,4255732,9.23
15/08/2011,0,0,41.1(4.85 %),0,0,0,0,4255732,9.23
16/08/2011,0,0,41.1(0.00 %),0,0,0,0,4255732,9.23
17/08/2011,0,0,43.1(4.87 %),0,0,0,0,4255732,9.23
18/08/2011,0,0,43.1(0.00 %),0,0,0,0,4255732,9.23
19/08/2011,0,0,44.7(3.71 %),0,0,0,0,4255732,9.23
22/08/2011,0,0,45.5(1.79 %),0,0,0,0,4255732,9.23
23/08/2011,0,0,47.7(4.84 %),0,0,0,0,4255732,9.23
24/08/2011,0,0,47.7(0.00 %),0,0,0,0,4255732,9.23
25/08/2011,0,0,47.7(0.00 %),0,0,0,0,4255732,9.23
26/08/2011,0,0,47.7(0.00 %),0,0,0,0,4255732,9.23
29/08/2011,0,0,47.7(0.00 %),0,0,0,0,4255732,9.23
30/08/2011,0,0,47.7(0.00 %),0,0,0,0,4255732,9.23
31/08/2011,0,0,50(4.82 %),0,0,0,0,4255732,9.23
01/09/2011,0,0,50(0.00 %),0,0,0,0,4255732,9.23
05/09/2011,0,0,50(0.00 %),0,0,0,0,4255732,9.23
06/09/2011,0,0,52.5(5.00 %),0,0,0,0,4255732,9.23
07/09/2011,0,0,50(-4.76 %),0,0,0,0,4255732,9.23
08/09/2011,0,0,50(0.00 %),0,0,0,0,4255732,9.23
09/09/2011,0,0,50(0.00 %),0,0,0,0,4255732,9.23
12/09/2011,0,0,50(0.00 %),0,0,0,0,4255732,9.23
13/09/2011,0,0,47.5(-5.00 %),0,0,0,0,4255732,9.23
14/09/2011,0,0,49.5(4.21 %),0,0,0,0,4255732,9.23
15/09/2011,0,0,49.5(0.00 %),0,0,0,0,4255732,9.23
16/09/2011,0,0,51(3.03 %),0,0,0,0,4255732,9.23
19/09/2011,0,0,51(0.00 %),0,0,0,0,4255732,9.23
