Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/09/2011,0,0,51(0.00 %),0,0,0,0,4255732,9.23
21/09/2011,0,0,50(-1.96 %),0,0,0,0,4255732,9.23
22/09/2011,0,0,50(0.00 %),0,0,0,0,4255732,9.23
23/09/2011,0,0,50(0.00 %),0,0,0,0,4255732,9.23
26/09/2011,5200,260000000,50(0.00 %),5200,260000000,0,0,4250532,9.28
27/09/2011,0,0,47.5(-5.00 %),0,0,0,0,4250532,9.28
28/09/2011,0,0,49.8(4.84 %),0,0,0,0,4250532,9.28
29/09/2011,0,0,49.8(0.00 %),0,0,0,0,4250532,9.28
30/09/2011,0,0,49.8(0.00 %),0,0,0,0,4250532,9.28
03/10/2011,0,0,49.8(2.47 %),0,0,0,0,4250532,9.28
04/10/2011,0,0,46.2(-7.23 %),0,0,0,0,4250532,9.28
05/10/2011,0,0,48(3.90 %),0,0,0,0,4250532,9.28
06/10/2011,0,0,50(4.17 %),0,0,0,0,4250532,9.28
07/10/2011,0,0,50(0.00 %),0,0,0,0,4250532,9.28
10/10/2011,0,0,50(0.00 %),0,0,0,0,4250532,9.28
11/10/2011,0,0,50(0.00 %),0,0,0,0,4250532,9.28
12/10/2011,0,0,50(0.00 %),0,0,0,0,4250532,9.28
13/10/2011,0,0,47.5(-5.00 %),0,0,0,0,4250532,9.28
14/10/2011,0,0,47.5(0.00 %),0,0,0,0,4250532,9.28
17/10/2011,0,0,47.5(0.00 %),0,0,0,0,4250532,9.28
18/10/2011,0,0,46.5(-2.11 %),0,0,0,0,4250532,9.28
19/10/2011,0,0,46(-1.08 %),0,0,0,0,4250532,9.28
20/10/2011,250,12000000,48(4.35 %),250,12000000,0,0,4250282,9.28
21/10/2011,0,0,45.6(-5.00 %),0,0,0,0,4250282,9.28
24/10/2011,0,0,46.9(2.85 %),0,0,0,0,4250282,9.28
25/10/2011,0,0,47.8(1.92 %),0,0,0,0,4250282,9.28
26/10/2011,0,0,46.5(-2.72 %),0,0,0,0,4250282,9.28
27/10/2011,0,0,47(1.08 %),0,0,0,0,4250282,9.28
28/10/2011,0,0,48.8(3.83 %),0,0,0,0,4250282,9.28
31/10/2011,0,0,50.5(3.48 %),0,0,0,0,4250282,9.28
01/11/2011,0,0,50.5(0.00 %),0,0,0,0,4250282,9.28
02/11/2011,0,0,48(-4.95 %),0,0,0,0,4250282,9.28
03/11/2011,0,0,45.6(-5.00 %),0,0,0,0,4250282,9.28
04/11/2011,0,0,47.7(4.61 %),0,0,0,0,4250282,9.28
07/11/2011,180,8964000,49.8(4.40 %),180,8964000,0,0,4250102,9.28
08/11/2011,0,0,49.8(0.00 %),0,0,0,0,4250102,9.28
09/11/2011,0,0,47.4(-4.82 %),0,0,0,0,4250102,9.28
10/11/2011,0,0,45.1(-4.85 %),0,0,0,0,4250102,9.28
11/11/2011,0,0,45(-0.22 %),0,0,0,0,4250102,9.28
14/11/2011,0,0,44(-2.22 %),0,0,0,0,4250102,9.28
15/11/2011,0,0,44(0.00 %),0,0,0,0,4250102,9.28
16/11/2011,500,22000000,44(0.00 %),500,22000000,0,0,4249602,9.28
17/11/2011,0,0,44.9(2.05 %),0,0,0,0,4249602,9.28
18/11/2011,0,0,44.9(0.00 %),0,0,0,0,4249602,9.28
21/11/2011,0,0,44.9(0.00 %),0,0,0,0,4249602,9.28
22/11/2011,0,0,44.9(0.00 %),0,0,0,0,4249602,9.28
23/11/2011,0,0,42.7(-4.90 %),0,0,0,0,4249602,9.28
24/11/2011,0,0,42.7(0.00 %),0,0,0,0,4249602,9.28
25/11/2011,0,0,42.7(0.00 %),0,0,0,0,4249602,9.28
28/11/2011,0,0,44(3.04 %),0,0,0,0,4249602,9.28
29/11/2011,0,0,44(0.00 %),0,0,0,0,4249602,9.28
30/11/2011,0,0,41.8(-5.00 %),0,0,0,0,4249602,9.28
01/12/2011,-10,-430000,43(2.87 %),0,0,10,430000,4249602,9.28
02/12/2011,0,0,43(0.00 %),0,0,0,0,4249602,9.28
05/12/2011,0,0,43(0.00 %),0,0,0,0,4249602,9.28
06/12/2011,0,0,44.5(3.49 %),0,0,0,0,4249602,9.28
07/12/2011,0,0,44.5(0.00 %),0,0,0,0,4249602,9.28
08/12/2011,0,0,45.4(2.02 %),0,0,0,0,4249602,9.28
09/12/2011,0,0,45.4(0.00 %),0,0,0,0,4249602,9.28
12/12/2011,0,0,45.4(0.00 %),0,0,0,0,4249602,9.28
13/12/2011,0,0,45.4(0.00 %),0,0,0,0,4249602,9.28
14/12/2011,0,0,45.4(0.00 %),0,0,0,0,4249602,9.28
15/12/2011,0,0,45.4(0.00 %),0,0,0,0,4249602,9.28
16/12/2011,0,0,45.4(0.00 %),0,0,0,0,4249602,9.28
19/12/2011,0,0,43.2(-4.85 %),0,0,0,0,4249602,9.28
20/12/2011,0,0,43.2(0.00 %),0,0,0,0,4249602,9.28
21/12/2011,0,0,43.2(0.00 %),0,0,0,0,4249602,9.28
22/12/2011,0,0,41.1(-4.86 %),0,0,0,0,4249602,9.28
23/12/2011,0,0,43.1(4.87 %),0,0,0,0,4249602,9.28
26/12/2011,0,0,43.1(0.00 %),0,0,0,0,4249602,9.28
27/12/2011,0,0,43.1(0.00 %),0,0,0,0,4249602,9.28
28/12/2011,640,27584000,41(-4.87 %),640,27584000,0,0,4248962,9.29
29/12/2011,0,0,39(-4.88 %),0,0,0,0,4248962,9.29
30/12/2011,0,0,37.1(-4.87 %),0,0,0,0,4248962,9.29
03/01/2012,0,0,35.3(-4.85 %),0,0,0,0,4248972,9.29
04/01/2012,30,1008000,33.6(-4.82 %),30,1008000,0,0,4248942,9.29
05/01/2012,0,0,33(-1.79 %),0,0,0,0,4248942,9.29
06/01/2012,200,6280000,31.4(-4.85 %),200,6280000,0,0,4248742,9.29
09/01/2012,0,0,29.9(-4.78 %),0,0,0,0,4248742,42.72
10/01/2012,-4820,-137370000,31.3(4.68 %),0,0,4820,137370000,4253562,9.25
11/01/2012,0,0,29.8(-4.79 %),0,0,0,0,4253562,9.25
12/01/2012,0,0,30.5(2.35 %),0,0,0,0,4253562,9.25
13/01/2012,0,0,32(4.92 %),0,0,0,0,4253562,9.25
16/01/2012,6650,223440000,33.6(5.00 %),6650,223440000,0,0,4246912,9.31
17/01/2012,0,0,35(4.17 %),0,0,0,0,4246912,9.31
18/01/2012,0,0,35(0.00 %),0,0,0,0,4246912,9.31
19/01/2012,0,0,36.5(4.29 %),0,0,0,0,4246912,9.31
20/01/2012,0,0,37.9(3.84 %),0,0,0,0,4246912,9.31
30/01/2012,4960,196722000,39.7(4.75 %),5050,200133000,90,3411000,4241952,9.36
31/01/2012,0,0,40(0.76 %),0,0,0,0,4241952,9.36
01/02/2012,1000,40000000,39(-2.50 %),1000,40000000,0,0,4241862,9.36
02/02/2012,800,31200000,39.7(1.79 %),800,31200000,0,0,4241062,9.36
03/02/2012,0,0,24.7(4.66 %),0,0,0,0,4241062,9.36
06/02/2012,0,0,24.7(0.00 %),0,0,0,0,4241062,9.36
07/02/2012,0,0,24.7(0.00 %),0,0,0,0,4241062,9.36
08/02/2012,0,0,25(1.21 %),0,0,0,0,4241062,9.36
09/02/2012,0,0,25(0.00 %),0,0,0,0,4241062,9.36
10/02/2012,3200,80320000,25(0.00 %),3200,80320000,0,0,4237862,9.39
13/02/2012,0,0,25(0.00 %),0,0,0,0,4237862,9.39
14/02/2012,-4600,-109480000,23.8(-4.80 %),0,0,4600,109480000,4242462,9.35
15/02/2012,0,0,24.5(2.94 %),0,0,0,0,4242462,9.35
16/02/2012,0,0,25(2.04 %),0,0,0,0,4242462,9.35
17/02/2012,0,0,25.5(2.00 %),0,0,0,0,4242462,9.35
20/02/2012,0,0,25.5(0.00 %),0,0,0,0,4242462,9.35
21/02/2012,7420,189210000,26(1.96 %),7420,189210000,0,0,4235042,9.42
22/02/2012,380,10070000,26.5(1.92 %),380,10070000,0,0,4234662,9.42
23/02/2012,0,0,26.5(0.00 %),0,0,0,0,4234662,42.85
24/02/2012,0,0,27.5(3.77 %),0,0,0,0,4234662,42.85
27/02/2012,0,0,27.4(-0.36 %),0,0,0,0,4234662,9.42
28/02/2012,0,0,27.5(0.36 %),0,0,0,0,4234662,9.42
29/02/2012,0,0,28(1.82 %),0,0,0,0,4234662,9.42
01/03/2012,0,0,28.4(1.43 %),0,0,0,0,4233752,9.43
02/03/2012,500,14000000,27(-4.93 %),500,14000000,0,0,4233252,9.44
05/03/2012,-3250,-87335000,28.3(4.81 %),0,0,3250,87335000,4236502,9.41
06/03/2012,0,0,28.5(0.71 %),0,0,0,0,4236502,9.41
07/03/2012,0,0,28.5(0.00 %),0,0,0,0,4236502,9.41
08/03/2012,-2800,-76447000,28.4(-0.35 %),0,0,2800,76447000,4239302,9.38
09/03/2012,0,0,28.5(0.35 %),0,0,0,0,4239302,9.38
12/03/2012,0,0,28.9(1.40 %),0,0,0,0,4239302,9.38
13/03/2012,0,0,28.8(-0.35 %),0,0,0,0,4239302,9.38
14/03/2012,0,0,27.6(-4.17 %),0,0,0,0,4239302,9.38
15/03/2012,0,0,28(1.45 %),0,0,0,0,4239302,9.38
16/03/2012,0,0,28(0.00 %),0,0,0,0,4239302,9.38
19/03/2012,0,0,27.8(-0.71 %),0,0,0,0,4239302,9.38
20/03/2012,0,0,27.7(-0.36 %),0,0,0,0,4239302,9.38
21/03/2012,0,0,27.9(0.72 %),0,0,0,0,4239302,9.38
22/03/2012,0,0,26.6(-4.66 %),0,0,0,0,4239302,9.38
23/03/2012,0,0,25.3(-4.89 %),0,0,0,0,4239302,9.38
26/03/2012,0,0,26.3(3.95 %),0,0,0,0,4239302,9.38
27/03/2012,0,0,25.1(-4.56 %),0,0,0,0,4239302,9.38
28/03/2012,0,0,24.1(-3.98 %),0,0,0,0,4239302,9.38
29/03/2012,0,0,24.9(3.32 %),0,0,0,0,4239302,42.81
30/03/2012,0,0,24.9(0.00 %),0,0,0,0,4239302,42.81
03/04/2012,0,0,24.9(0.00 %),0,0,0,0,7132108,15.77
04/04/2012,0,0,24.9(0.00 %),0,0,0,0,7132108,15.77
05/04/2012,0,0,25.4(2.01 %),0,0,0,0,7132108,15.77
06/04/2012,0,0,25.4(0.00 %),0,0,0,0,7132108,15.77
09/04/2012,0,0,25.4(0.00 %),0,0,0,0,7132108,15.77
10/04/2012,0,0,25.4(0.00 %),0,0,0,0,7132108,9.38
11/04/2012,0,0,26.4(3.94 %),0,0,0,0,7132108,9.38
12/04/2012,-4550,-114505000,26.2(-0.76 %),0,0,4550,114505000,7136658,9.35
13/04/2012,-2300,-57619000,25.9(-1.15 %),0,0,2300,57619000,7138958,9.34
16/04/2012,0,0,25.4(-1.93 %),0,0,0,0,7138958,9.34
17/04/2012,-4200,-106680000,25.4(0.00 %),0,0,4200,106680000,7143158,9.32
18/04/2012,0,0,25.1(-1.18 %),0,0,0,0,7143158,9.32
19/04/2012,0,0,25.2(0.40 %),0,0,0,0,7143158,9.32
20/04/2012,0,0,25.2(0.00 %),0,0,0,0,7143158,9.32
23/04/2012,0,0,26.4(4.76 %),0,0,0,0,7143158,9.32
24/04/2012,0,0,26.4(0.00 %),0,0,0,0,7143158,9.32
25/04/2012,0,0,25.5(-3.41 %),0,0,0,0,7143158,9.32
26/04/2012,0,0,25.5(0.00 %),0,0,0,0,7143158,9.32
27/04/2012,-117760,-3144192000,26.7(4.71 %),0,0,117760,3144192000,7260918,8.66
02/05/2012,0,0,28(4.87 %),0,0,0,0,7143171,9.32
03/05/2012,16950,498024000,29.4(5.00 %),16950,498024000,0,0,7126221,9.41
04/05/2012,0,0,30.8(4.76 %),0,0,0,0,7126221,9.41
07/05/2012,2600,82480000,30.9(0.32 %),2600,82480000,0,0,7123621,9.42
08/05/2012,0,0,29.4(-4.85 %),0,0,0,0,7123621,9.42
09/05/2012,-16450,-460600000,28(-4.76 %),500,14000000,16950,474600000,7140071,9.33
10/05/2012,0,0,26.9(-3.93 %),0,0,0,0,7140071,9.33
11/05/2012,5830,150863000,24.5(-8.92 %),6000,155300000,170,4437000,7134241,9.37
14/05/2012,5000,116500000,23.3(-4.90 %),5000,116500000,0,0,7129241,9.39
15/05/2012,-2600,-59420000,22.2(-4.72 %),0,0,2600,59420000,7131841,9.38
16/05/2012,1000,22200000,21.7(-2.25 %),1000,22200000,0,0,7130841,9.38
17/05/2012,0,0,21.7(0.00 %),0,0,0,0,7130841,9.38
18/05/2012,0,0,20.8(-4.15 %),0,0,0,0,7130841,9.38
21/05/2012,0,0,21.8(4.81 %),0,0,0,0,7130841,9.38
22/05/2012,0,0,22.8(4.59 %),0,0,0,0,7130841,9.38
23/05/2012,9500,207100000,21.7(-4.82 %),9500,207100000,0,0,7121341,9.44
24/05/2012,5000,105700000,20.8(-4.15 %),5000,105700000,0,0,7116341,9.46
25/05/2012,5600,121520000,21.8(4.81 %),5600,121520000,0,0,7110741,9.5
28/05/2012,1990,43780000,22.8(4.59 %),1990,43780000,0,0,7108751,9.51
29/05/2012,2000,44000000,22.5(-1.32 %),2000,44000000,0,0,7106751,9.52
30/05/2012,0,0,22(-2.22 %),0,0,0,0,7106751,9.52
31/05/2012,10010,213613000,21.1(-4.09 %),10010,213613000,0,0,7096741,9.57
01/06/2012,3000,62800000,20.7(-1.90 %),3000,62800000,0,0,7211502,8.94
04/06/2012,1000,20600000,20.7(0.00 %),1000,20600000,0,0,7210502,8.94
05/06/2012,0,0,21.4(3.38 %),0,0,0,0,7211502,8.94
06/06/2012,170,3638000,21.5(0.47 %),170,3638000,0,0,7211332,8.94
07/06/2012,0,0,22.5(4.65 %),0,0,0,0,7211332,8.94
08/06/2012,10000,231300000,22.7(0.89 %),10000,231300000,0,0,7201332,8.99
11/06/2012,0,0,22.7(0.00 %),0,0,0,0,7201332,8.99
12/06/2012,0,0,22.1(-2.64 %),0,0,0,0,7201332,8.99
13/06/2012,20,442000,22(-0.45 %),20,442000,0,0,7201312,8.99
14/06/2012,320,6944000,21.3(-3.18 %),320,6944000,0,0,7200992,8.99
15/06/2012,0,0,21.6(1.41 %),0,0,0,0,7200992,8.99
18/06/2012,0,0,22(1.85 %),0,0,0,0,7200992,8.99
19/06/2012,0,0,21.5(-2.27 %),0,0,0,0,7200992,8.99
20/06/2012,0,0,21.6(0.47 %),0,0,0,0,7200992,8.99
21/06/2012,0,0,21.6(0.00 %),0,0,0,0,7200992,8.99
22/06/2012,0,0,21.5(-0.46 %),0,0,0,0,7200992,8.99
25/06/2012,-9500,-195900000,20.6(-4.19 %),0,0,9500,195900000,7210492,8.94
26/06/2012,-500,-10010000,20(-2.91 %),0,0,500,10010000,7210992,8.94
27/06/2012,0,0,20(0.00 %),0,0,0,0,7210992,8.94
28/06/2012,0,0,20.2(1.00 %),0,0,0,0,7210992,8.94
29/06/2012,0,0,20.9(3.47 %),0,0,0,0,7210992,8.94
02/07/2012,0,0,20.5(-1.91 %),0,0,0,0,7209992,8.94
03/07/2012,0,0,19.8(-3.41 %),0,0,0,0,7209992,8.94
