Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/07/2012,0,0,20.2(2.02 %),0,0,0,0,7209992,8.94
05/07/2012,0,0,20.2(0.00 %),0,0,0,0,7209992,8.94
06/07/2012,0,0,20.3(0.50 %),0,0,0,0,7209992,8.94
09/07/2012,0,0,19.9(-1.97 %),0,0,0,0,7209992,8.94
10/07/2012,0,0,19.5(-2.01 %),0,0,0,0,7209992,8.94
11/07/2012,0,0,19(-2.56 %),0,0,0,0,7209992,8.94
12/07/2012,0,0,19.3(1.58 %),0,0,0,0,7209992,8.94
13/07/2012,0,0,20.2(4.66 %),0,0,0,0,7209992,8.94
16/07/2012,0,0,19.5(-3.47 %),0,0,0,0,7209992,8.94
17/07/2012,0,0,20(2.56 %),0,0,0,0,7209992,8.94
18/07/2012,0,0,19.8(-1.00 %),0,0,0,0,7209992,8.94
19/07/2012,0,0,20.2(2.02 %),0,0,0,0,7209992,8.94
20/07/2012,0,0,20.2(0.00 %),0,0,0,0,7209992,8.94
23/07/2012,400,7960000,19.6(-2.97 %),400,7960000,0,0,7209592,8.95
24/07/2012,0,0,19.4(-1.02 %),0,0,0,0,7209592,8.95
25/07/2012,0,0,19.4(0.00 %),0,0,0,0,7209592,8.95
26/07/2012,500,9700000,19.4(0.00 %),500,9700000,0,0,7209092,8.95
27/07/2012,1000,19400000,19.4(0.00 %),1000,19400000,0,0,7208092,8.96
30/07/2012,0,0,19.5(0.52 %),0,0,0,0,7208092,8.96
31/07/2012,0,0,19.4(-0.51 %),0,0,0,0,7208092,8.96
01/08/2012,0,0,19.4(0.00 %),0,0,0,0,7208092,8.96
02/08/2012,0,0,19.4(0.00 %),0,0,0,0,7208092,8.96
03/08/2012,0,0,19.2(-1.03 %),0,0,0,0,7208092,8.96
06/08/2012,0,0,19.9(3.65 %),0,0,0,0,7208092,8.96
07/08/2012,0,0,19.8(-0.50 %),0,0,0,0,7208092,8.96
08/08/2012,0,0,19.8(0.00 %),0,0,0,0,7208092,8.96
09/08/2012,0,0,20.1(1.52 %),0,0,0,0,7208092,8.96
10/08/2012,0,0,20(-0.50 %),0,0,0,0,7208092,8.96
13/08/2012,0,0,19.8(-1.00 %),0,0,0,0,7208092,8.96
14/08/2012,0,0,20.1(1.52 %),0,0,0,0,7208092,8.96
15/08/2012,0,0,19.9(-1.00 %),0,0,0,0,7208092,8.96
16/08/2012,0,0,19.9(0.00 %),0,0,0,0,7208092,8.96
17/08/2012,0,0,20.1(1.01 %),0,0,0,0,7208092,8.96
20/08/2012,0,0,20(-0.50 %),0,0,0,0,7208092,8.96
21/08/2012,0,0,19(-5.00 %),0,0,0,0,7208092,8.96
22/08/2012,0,0,18.1(-4.74 %),0,0,0,0,7208092,8.96
23/08/2012,4160,71900000,17.2(-4.97 %),5000,86600000,840,14700000,7203932,8.98
24/08/2012,1000,17012000,17.2(0.00 %),1000,17012000,0,0,7202932,8.98
27/08/2012,12000,200400000,16.5(-4.07 %),12000,200400000,0,0,7190932,9.05
28/08/2012,0,0,17(3.03 %),0,0,0,0,7190932,9.05
29/08/2012,0,0,17.8(4.71 %),0,0,0,0,7190932,9.05
30/08/2012,6000,106700000,17.7(-0.56 %),6000,106700000,0,0,7184932,9.08
31/08/2012,2000,35300000,17.7(0.00 %),2000,35300000,0,0,7182932,9.09
04/09/2012,1130,19988000,17.9(1.13 %),1130,19988000,0,0,7181802,9.1
05/09/2012,1020,18052000,17.8(-0.56 %),1020,18052000,0,0,7180782,9.11
06/09/2012,1000,17300000,17.8(0.00 %),1000,17300000,0,0,7179782,9.11
07/09/2012,2000,35300000,17.7(-0.56 %),2000,35300000,0,0,7177782,9.12
10/09/2012,1000,17500000,17(-3.95 %),1000,17500000,0,0,7176782,9.13
11/09/2012,700,11760000,17(0.00 %),700,11760000,0,0,7176082,9.13
12/09/2012,0,0,17.5(2.94 %),0,0,0,0,7176082,9.13
13/09/2012,0,0,18(2.86 %),0,0,0,0,7176082,9.13
14/09/2012,0,0,18.4(2.22 %),0,0,0,0,7176082,9.13
17/09/2012,3000,54000000,18.1(-1.63 %),3000,54000000,0,0,7173082,9.15
18/09/2012,10340,186086000,17.9(-1.10 %),10340,186086000,0,0,7162742,9.21
19/09/2012,0,0,18.4(2.79 %),0,0,0,0,7162742,9.21
20/09/2012,0,0,18.3(-0.54 %),0,0,0,0,7162742,9.21
21/09/2012,0,0,18.9(3.28 %),0,0,0,0,7162742,9.21
24/09/2012,2000,36900000,18.6(-1.59 %),2000,36900000,0,0,7160742,9.22
25/09/2012,1000,18500000,18.9(1.61 %),1000,18500000,0,0,7159742,9.22
26/09/2012,0,0,18.9(0.00 %),0,0,0,0,7159742,9.22
27/09/2012,1000,18700000,18.9(0.00 %),1000,18700000,0,0,7158742,9.23
28/09/2012,1000,18700000,18.8(-0.53 %),1000,18700000,0,0,7157742,9.23
01/10/2012,1000,18700000,18.7(-0.53 %),1000,18700000,0,0,7156742,9.24
02/10/2012,2000,37100000,18.7(0.00 %),2000,37100000,0,0,7154742,9.25
03/10/2012,1000,18500000,18.7(0.00 %),1000,18500000,0,0,7153742,9.26
04/10/2012,0,0,18.8(0.53 %),0,0,0,0,7153742,9.26
05/10/2012,1200,22560000,18.8(0.00 %),1200,22560000,0,0,7152542,9.26
08/10/2012,3000,55400000,18.8(0.00 %),3000,55400000,0,0,7149542,9.28
09/10/2012,0,0,18.8(0.00 %),0,0,0,0,7149542,9.28
10/10/2012,1000,18800000,19.6(4.26 %),1000,18800000,0,0,7148542,9.29
11/10/2012,0,0,19.2(-2.04 %),0,0,0,0,7148542,9.29
12/10/2012,0,0,18.8(-2.08 %),0,0,0,0,7148542,9.29
15/10/2012,3900,71720000,18.6(-1.06 %),4000,73600000,100,1880000,7144642,9.31
16/10/2012,0,0,19(2.15 %),0,0,0,0,7144642,9.31
17/10/2012,0,0,18.6(-2.11 %),0,0,0,0,7144642,9.31
18/10/2012,1000,18600000,18.6(0.00 %),1000,18600000,0,0,7143642,9.31
19/10/2012,1000,18600000,18.8(1.08 %),1000,18600000,0,0,7142642,9.32
22/10/2012,1770,32876000,18.8(0.00 %),2000,37200000,230,4324000,7140872,9.33
23/10/2012,400,7440000,19(1.06 %),400,7440000,0,0,7140472,9.33
24/10/2012,1000,18600000,18.6(-2.11 %),1000,18600000,0,0,7139472,9.34
25/10/2012,1000,18400000,18.4(-1.08 %),1000,18400000,0,0,7138472,9.34
26/10/2012,-4260,-78810000,19(3.26 %),0,0,4260,78810000,7142732,2.2
29/10/2012,3000,59400000,19.4(2.11 %),3000,59400000,0,0,7139732,9.33
30/10/2012,1000,19000000,19.1(-1.55 %),1000,19000000,0,0,7138732,9.34
31/10/2012,2000,38100000,18.9(-1.05 %),2000,38100000,0,0,7136732,9.35
01/11/2012,0,0,19(0.53 %),0,0,0,0,7136732,9.35
02/11/2012,15000,279617000,18.5(-2.63 %),15000,279617000,0,0,7121732,9.43
05/11/2012,10,190000,19(2.70 %),10,190000,0,0,7121722,9.43
06/11/2012,18000,325800000,18(1.12 %),18000,325800000,0,0,7103722,9.53
07/11/2012,2700,48600000,18(0.00 %),2700,48600000,0,0,7101022,9.55
08/11/2012,2650,47435000,17.9(-0.56 %),2650,47435000,0,0,7098372,9.56
09/11/2012,1470,26266000,17.9(0.00 %),1470,26266000,0,0,7096902,9.57
12/11/2012,3880,68676000,17.9(0.00 %),3880,68676000,0,0,7093022,9.59
13/11/2012,6000,103800000,17.9(0.00 %),6000,103800000,0,0,7087022,9.63
14/11/2012,2410,42657000,17.7(-1.12 %),2410,42657000,0,0,7084612,9.64
15/11/2012,2720,48144000,17.7(0.00 %),2720,48144000,0,0,7081892,9.66
16/11/2012,5740,102746000,17.9(1.13 %),5740,102746000,0,0,7076152,9.69
19/11/2012,5000,89000000,17.8(-0.56 %),5000,89000000,0,0,7071152,9.72
20/11/2012,700,12390000,17.7(-0.56 %),700,12390000,0,0,7070452,9.72
21/11/2012,6100,109190000,17.9(1.13 %),6100,109190000,0,0,7064352,9.75
22/11/2012,9000,159900000,17.9(0.00 %),9000,159900000,0,0,7055352,9.8
23/11/2012,6000,105900000,17.6(-1.68 %),6000,105900000,0,0,7049352,9.84
26/11/2012,3000,53100000,17.9(1.70 %),3000,53100000,0,0,7046352,9.85
27/11/2012,1000,17700000,17.7(-1.12 %),1000,17700000,0,0,7045352,9.86
28/11/2012,970,17169000,17.7(0.00 %),970,17169000,0,0,7044382,9.86
29/11/2012,1100,19470000,17.9(1.13 %),1100,19470000,0,0,7043282,9.87
30/11/2012,7270,129919000,17.9(0.00 %),7270,129919000,0,0,7036012,9.91
03/12/2012,0,0,17.9(0.00 %),0,0,0,0,7036012,9.91
04/12/2012,4000,70400000,17.8(-0.56 %),4000,70400000,0,0,7032012,9.93
05/12/2012,0,0,17.9(0.56 %),0,0,0,0,7032012,9.93
06/12/2012,3000,53100000,17.7(-1.12 %),3000,53100000,0,0,7029012,9.95
07/12/2012,3090,54684000,17.9(1.13 %),3090,54684000,0,0,7025922,9.97
10/12/2012,2000,35600000,17.9(0.00 %),2000,35600000,0,0,7023922,9.98
11/12/2012,0,0,17.8(-0.56 %),0,0,0,0,7023922,9.98
12/12/2012,0,0,18(1.12 %),0,0,0,0,7023922,9.98
13/12/2012,0,0,18.1(0.56 %),0,0,0,0,7023922,9.98
14/12/2012,0,0,18.1(0.00 %),0,0,0,0,7023922,9.98
17/12/2012,0,0,18.1(0.00 %),0,0,0,0,7023922,9.98
18/12/2012,2480,44392000,18(-0.55 %),2480,44392000,0,0,7021442,9.99
19/12/2012,3000,53700000,18.3(1.67 %),3000,53700000,0,0,7018442,10.01
20/12/2012,0,0,18(-1.64 %),0,0,0,0,7018442,10.01
21/12/2012,3000,54000000,18.4(2.22 %),3000,54000000,0,0,7015442,10.03
24/12/2012,2650,47700000,18.2(-1.09 %),2650,47700000,0,0,7012792,10.04
25/12/2012,80,1440000,18(-1.10 %),80,1440000,0,0,7012712,10.04
26/12/2012,3000,54300000,18.2(1.11 %),3000,54300000,0,0,7009712,10.06
27/12/2012,2000,36200000,18.4(1.10 %),2000,36200000,0,0,7007712,10.07
28/12/2012,4000,73600000,18.6(1.09 %),4000,73600000,0,0,7003712,10.09
02/01/2013,0,0,18.8(1.08 %),0,0,0,0,7003712,10.09
03/01/2013,0,0,19(1.06 %),0,0,0,0,7003712,10.09
04/01/2013,3000,57470000,19.2(1.05 %),3000,57470000,0,0,7000712,10.11
07/01/2013,0,0,19.3(0.52 %),0,0,0,0,7000712,10.11
08/01/2013,3000,57600000,19.3(0.00 %),3000,57600000,0,0,6997712,10.12
09/01/2013,10090,192610000,19(-1.55 %),10090,192610000,0,0,6987622,10.18
10/01/2013,3000,57000000,19.2(1.05 %),3000,57000000,0,0,6984622,10.2
11/01/2013,2050,39360000,19.2(0.00 %),2050,39360000,0,0,6982572,10.21
14/01/2013,1950,37440000,19.5(1.56 %),1950,37440000,0,0,6980622,10.22
15/01/2013,0,0,19.6(0.51 %),0,0,0,0,6980622,10.22
16/01/2013,0,0,19.5(-0.51 %),0,0,0,0,6980622,10.22
17/01/2013,300,5290000,19.8(1.54 %),1300,25090000,1000,19800000,6980322,10.22
18/01/2013,0,0,19.5(-1.52 %),0,0,0,0,6980322,10.22
21/01/2013,420,8106000,19.7(1.03 %),420,8106000,0,0,6979902,10.22
22/01/2013,-2500,-48830000,19.4(-1.52 %),500,9650000,3000,58480000,6982402,10.21
23/01/2013,0,0,19.8(2.06 %),0,0,0,0,6982402,10.21
24/01/2013,0,0,20(1.01 %),0,0,0,0,6982402,10.21
25/01/2013,0,0,19.7(-1.50 %),0,0,0,0,6982402,10.21
28/01/2013,10,192000,19.5(-1.02 %),10,192000,0,0,6982392,10.21
29/01/2013,9990,191808000,19.2(-1.54 %),9990,191808000,0,0,6972402,10.26
30/01/2013,0,0,19.7(2.60 %),0,0,0,0,6972402,10.26
31/01/2013,0,0,19.5(-1.02 %),0,0,0,0,6972402,10.26
01/02/2013,0,0,19.3(-1.03 %),0,0,0,0,6972402,10.26
04/02/2013,0,0,19.1(-1.04 %),0,0,0,0,6972402,10.26
05/02/2013,5000,95000000,19.2(0.52 %),5000,95000000,0,0,6967402,10.29
06/02/2013,100,1960000,19.5(1.56 %),100,1960000,0,0,6967302,10.29
07/02/2013,0,0,19.5(0.00 %),0,0,0,0,6967302,10.29
08/02/2013,0,0,19.8(1.54 %),0,0,0,0,6967302,10.29
18/02/2013,6020,119325000,21.1(6.57 %),6020,119325000,0,0,6961282,10.33
19/02/2013,1600,31840000,20.9(-0.95 %),1600,31840000,0,0,6959682,10.34
20/02/2013,0,0,20.7(-0.96 %),0,0,0,0,6959682,10.34
21/02/2013,900,17910000,20(-3.38 %),900,17910000,0,0,6958782,10.34
22/02/2013,17680,351244000,19.9(-0.50 %),17680,351244000,0,0,6941102,10.44
25/02/2013,0,0,19.9(0.00 %),0,0,0,0,6941102,10.44
26/02/2013,0,0,19.8(-0.50 %),0,0,0,0,6941102,10.44
27/02/2013,1000,19000000,19.8(0.00 %),1000,19000000,0,0,6940102,10.44
28/02/2013,0,0,19.8(0.00 %),0,0,0,0,6940102,10.44
01/03/2013,0,0,20.3(2.53 %),0,0,0,0,6940102,10.44
04/03/2013,0,0,19.5(-3.94 %),0,0,0,0,6940102,10.44
05/03/2013,8900,168210000,18.9(-3.08 %),8900,168210000,0,0,6931202,10.49
06/03/2013,10,189000,20(5.82 %),10,189000,0,0,6931192,10.49
07/03/2013,0,0,20(0.00 %),0,0,0,0,6931192,10.49
08/03/2013,0,0,20(0.00 %),0,0,0,0,6931192,10.49
11/03/2013,0,0,20.1(0.50 %),0,0,0,0,6931192,10.49
12/03/2013,1470,27783000,18.9(-5.97 %),1470,27783000,0,0,6929722,10.5
13/03/2013,10,197000,19.8(4.76 %),10,197000,0,0,6929712,10.5
14/03/2013,0,0,20(1.01 %),0,0,0,0,6929712,10.5
15/03/2013,84760,1706510000,20(0.00 %),84760,1706510000,0,0,6844952,10.97
18/03/2013,84980,1785369000,21(5.00 %),84980,1785369000,0,0,6759972,11.44
