Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/03/2013,141920,3162451000,22.4(6.67 %),196920,4384451000,55000,1222000000,6618052,12.23
20/03/2013,25430,603464000,23.9(6.70 %),55430,1319464000,30000,716000000,6592622,12.37
21/03/2013,53600,1286018000,23.9(0.00 %),53600,1286018000,0,0,6539022,12.67
22/03/2013,6100,145790000,22.3(-6.69 %),6100,145790000,0,0,6532922,12.71
25/03/2013,5000,107500000,22.9(2.69 %),5000,107500000,0,0,6527922,12.73
26/03/2013,24410,555361000,23(0.44 %),24410,555361000,0,0,6503512,12.87
27/03/2013,0,0,23.3(1.30 %),0,0,0,0,6503512,12.87
28/03/2013,0,0,22.4(-3.86 %),0,0,0,0,6503512,12.87
29/03/2013,0,0,22.3(-0.45 %),0,0,0,0,6503512,12.87
01/04/2013,0,0,21.6(-3.14 %),0,0,0,0,6503512,12.87
02/04/2013,0,0,22.5(4.17 %),0,0,0,0,6503512,12.87
03/04/2013,1000,22500000,22.4(-0.44 %),1000,22500000,0,0,6502512,12.87
04/04/2013,0,0,22(-1.79 %),0,0,0,0,6502512,12.87
05/04/2013,1000,21100000,21.1(-4.09 %),1000,21100000,0,0,6501512,12.88
08/04/2013,0,0,22.4(6.16 %),0,0,0,0,6501512,12.88
09/04/2013,0,0,22.6(0.89 %),0,0,0,0,6501512,12.88
10/04/2013,9700,220190000,22.4(-0.88 %),9700,220190000,0,0,6491812,12.93
11/04/2013,0,0,22(-1.79 %),0,0,0,0,6491812,12.93
12/04/2013,0,0,21.6(-1.82 %),0,0,0,0,6491812,12.93
15/04/2013,0,0,22(1.85 %),0,0,0,0,6491812,12.93
16/04/2013,0,0,21.9(-0.45 %),0,0,0,0,6491812,12.93
17/04/2013,0,0,21.8(-0.46 %),0,0,0,0,6491812,12.93
18/04/2013,0,0,21.2(-2.75 %),0,0,0,0,6491812,12.93
22/04/2013,0,0,20.8(-1.89 %),0,0,0,0,6491812,12.93
23/04/2013,0,0,20(-3.85 %),0,0,0,0,6491812,12.93
24/04/2013,0,0,21.4(7.00 %),0,0,0,0,6491812,12.93
25/04/2013,0,0,21.7(1.40 %),0,0,0,0,6491812,12.93
26/04/2013,0,0,21(-3.23 %),0,0,0,0,6491812,12.93
02/05/2013,0,0,21(0.00 %),0,0,0,0,6491812,12.93
03/05/2013,0,0,20.6(-1.90 %),0,0,0,0,6491812,12.93
06/05/2013,0,0,21(1.94 %),0,0,0,0,6491812,12.93
07/05/2013,0,0,21.3(1.43 %),0,0,0,0,6491812,12.93
08/05/2013,0,0,20.9(-1.88 %),0,0,0,0,6491812,12.93
09/05/2013,900,18630000,20.8(-0.48 %),900,18630000,0,0,6490912,12.94
10/05/2013,0,0,21.4(2.88 %),0,0,0,0,6490912,12.94
13/05/2013,0,0,21.2(-0.93 %),0,0,0,0,6490912,12.94
14/05/2013,0,0,21.2(0.00 %),0,0,0,0,6490912,12.94
15/05/2013,0,0,21.8(2.83 %),0,0,0,0,6490912,12.94
16/05/2013,0,0,21.8(0.00 %),0,0,0,0,6490912,12.94
17/05/2013,840,18480000,21.6(-0.92 %),840,18480000,0,0,6490072,12.94
20/05/2013,0,0,21.3(-1.39 %),0,0,0,0,6490072,12.94
21/05/2013,0,0,22.2(4.23 %),0,0,0,0,6490072,12.94
22/05/2013,0,0,21.9(-1.35 %),0,0,0,0,6490072,12.94
23/05/2013,0,0,21.7(-0.91 %),0,0,0,0,6490072,12.94
24/05/2013,0,0,22(1.38 %),0,0,0,0,6490072,12.94
27/05/2013,0,0,21(3.96 %),0,0,0,0,6490072,12.94
28/05/2013,0,0,20.9(-0.48 %),0,0,0,0,6490072,12.94
29/05/2013,0,0,20.8(-0.48 %),0,0,0,0,6490072,12.94
30/05/2013,0,0,20.6(-0.96 %),0,0,0,0,6490072,12.94
31/05/2013,1000,20700000,20.8(0.97 %),1000,20700000,0,0,6489072,12.95
03/06/2013,0,0,20.8(0.00 %),0,0,0,0,6489072,12.95
04/06/2013,0,0,20.2(-2.88 %),0,0,0,0,6489072,12.95
05/06/2013,0,0,20.4(0.99 %),0,0,0,0,6489072,12.95
06/06/2013,0,0,20(-1.96 %),0,0,0,0,6489072,12.95
07/06/2013,0,0,20.5(2.50 %),0,0,0,0,6489072,12.95
10/06/2013,0,0,20.4(-0.49 %),0,0,0,0,6489072,12.95
11/06/2013,0,0,20.1(-1.47 %),0,0,0,0,6489072,12.95
12/06/2013,0,0,20.1(0.00 %),0,0,0,0,6489072,12.95
13/06/2013,0,0,20(-0.50 %),0,0,0,0,6489072,12.95
14/06/2013,0,0,20(0.00 %),0,0,0,0,6489072,12.95
17/06/2013,0,0,20.1(0.50 %),0,0,0,0,6489072,12.95
18/06/2013,0,0,20(-0.50 %),0,0,0,0,6489072,12.95
19/06/2013,0,0,19.5(-2.50 %),0,0,0,0,6489072,12.95
20/06/2013,0,0,19.5(0.00 %),0,0,0,0,6489072,12.95
21/06/2013,0,0,19.5(0.00 %),0,0,0,0,6489072,12.95
24/06/2013,0,0,18.2(-6.67 %),0,0,0,0,6489072,12.95
25/06/2013,0,0,19.3(6.04 %),0,0,0,0,6489072,12.95
26/06/2013,0,0,19.5(1.04 %),0,0,0,0,6489072,12.95
27/06/2013,-21800,-420740000,19.2(-1.54 %),0,0,21800,420740000,6510872,12.83
28/06/2013,0,0,18.9(-1.56 %),0,0,0,0,6510872,12.83
01/07/2013,4750,89300000,18.6(-1.59 %),4750,89300000,0,0,6484342,12.98
02/07/2013,1000,18600000,18.4(-1.08 %),1000,18600000,0,0,6483342,12.98
03/07/2013,-1300,-23920000,18.3(-0.54 %),700,12880000,2000,36800000,6484642,12.97
04/07/2013,50,890000,17.9(-2.19 %),50,890000,0,0,6484592,12.97
05/07/2013,450,7965000,17.7(-1.12 %),450,7965000,0,0,6484142,12.98
08/07/2013,0,0,17.3(-2.26 %),0,0,0,0,6484142,12.98
09/07/2013,0,0,17.3(0.00 %),0,0,0,0,6484142,12.98
10/07/2013,0,0,17.5(1.16 %),0,0,0,0,6484142,12.98
11/07/2013,8230,143825000,17.5(0.00 %),8230,143825000,0,0,6475912,13.02
12/07/2013,0,0,17.6(0.57 %),0,0,0,0,6475912,13.02
15/07/2013,47870,849660000,18.1(2.84 %),47870,849660000,0,0,6428042,13.29
16/07/2013,5000,90000000,18.7(3.31 %),5000,90000000,0,0,6423042,13.32
17/07/2013,-13900,-264100000,19(1.60 %),0,0,13900,264100000,6436942,13.24
18/07/2013,0,0,19.5(2.63 %),0,0,0,0,6436942,13.24
19/07/2013,0,0,19.2(-1.54 %),0,0,0,0,6436942,13.24
22/07/2013,0,0,18.6(-3.12 %),0,0,0,0,6436942,13.24
23/07/2013,0,0,18.5(-0.54 %),0,0,0,0,6436942,13.24
24/07/2013,6000,110400000,17.7(-4.32 %),6000,110400000,0,0,6430942,13.27
25/07/2013,6000,108750000,17.8(0.56 %),6000,108750000,0,0,6424942,13.31
26/07/2013,14600,262400000,18.1(1.69 %),14600,262400000,0,0,6410342,13.39
29/07/2013,3000,54000000,18(-0.55 %),3000,54000000,0,0,6407342,13.4
30/07/2013,2000,36000000,18.1(0.56 %),2000,36000000,0,0,6405342,13.41
31/07/2013,6700,120870000,18.1(0.00 %),6700,120870000,0,0,6398642,13.45
01/08/2013,3000,54000000,17.8(-1.66 %),3000,54000000,0,0,6417442,13.35
02/08/2013,0,0,18(1.12 %),0,0,0,0,6417442,13.35
05/08/2013,0,0,17.9(-0.56 %),0,0,0,0,6417442,13.35
06/08/2013,1980,34542000,17.9(0.00 %),4500,79650000,2520,45108000,6415462,13.36
07/08/2013,0,0,18(0.56 %),0,0,0,0,6415462,13.36
08/08/2013,3860,68622000,17.9(-0.56 %),3860,68622000,0,0,6411602,13.38
09/08/2013,0,0,17.9(0.00 %),0,0,0,0,6411602,13.38
12/08/2013,0,0,18.1(1.12 %),0,0,0,0,6411602,13.38
13/08/2013,-1080,-19548000,17.9(-1.10 %),0,0,1080,19548000,6412682,13.37
14/08/2013,5000,89500000,18.1(1.12 %),5000,89500000,0,0,6407682,13.4
15/08/2013,0,0,18.3(1.10 %),0,0,0,0,6407682,13.4
16/08/2013,6000,109200000,18.3(0.00 %),6000,109200000,0,0,6401682,13.44
19/08/2013,0,0,18.4(0.55 %),0,0,0,0,6401682,13.44
20/08/2013,0,0,18.3(-0.54 %),0,0,0,0,6401682,13.44
21/08/2013,8090,146429000,18.3(0.00 %),8090,146429000,0,0,6393592,13.48
22/08/2013,0,0,18.3(0.00 %),0,0,0,0,6393592,13.48
23/08/2013,0,0,18.2(-0.55 %),0,0,0,0,6393592,13.48
26/08/2013,4220,76382000,18.3(0.55 %),4220,76382000,0,0,6389372,13.5
27/08/2013,7690,139189000,18.3(0.00 %),7690,139189000,0,0,6381682,13.55
28/08/2013,8500,154300000,17.8(-2.73 %),10000,181000000,1500,26700000,6373182,13.59
29/08/2013,0,0,17.8(0.00 %),0,0,0,0,6373182,13.59
30/08/2013,0,0,17.9(0.56 %),0,0,0,0,6373182,13.59
03/09/2013,0,0,18.2(1.68 %),0,0,0,0,6371682,13.6
04/09/2013,0,0,17.9(-1.65 %),0,0,0,0,6371682,13.6
05/09/2013,3500,62300000,17.9(0.00 %),3500,62300000,0,0,6368182,13.62
06/09/2013,3500,62300000,17.9(0.00 %),3500,62300000,0,0,6364682,13.64
09/09/2013,3600,64100000,17.6(-1.68 %),3600,64100000,0,0,6361082,13.66
10/09/2013,0,0,18(2.27 %),0,0,0,0,6361082,13.66
11/09/2013,0,0,18.2(1.11 %),0,0,0,0,6361082,13.66
12/09/2013,3500,62300000,18.1(-0.55 %),3500,62300000,0,0,6357582,13.68
13/09/2013,3500,62300000,18(-0.55 %),3500,62300000,0,0,6354082,13.7
16/09/2013,210,3738000,18(0.00 %),210,3738000,0,0,6353872,13.7
17/09/2013,2800,49840000,18(0.00 %),2800,49840000,0,0,6351072,13.72
18/09/2013,2880,51264000,17.9(-0.56 %),2880,51264000,0,0,6348192,13.73
19/09/2013,3500,62300000,18(0.56 %),3500,62300000,0,0,6344692,13.75
20/09/2013,3500,62300000,17.7(-1.67 %),3500,62300000,0,0,6341192,13.77
23/09/2013,5500,98950000,17.8(0.56 %),5500,98950000,0,0,6335692,13.8
24/09/2013,0,0,18(1.12 %),0,0,0,0,6335692,13.8
25/09/2013,0,0,18(0.00 %),0,0,0,0,6335692,13.8
26/09/2013,0,0,17.9(-0.56 %),0,0,0,0,6335692,13.8
27/09/2013,350,6265000,18(0.56 %),350,6265000,0,0,6335342,13.8
30/09/2013,60,1080000,18.2(1.11 %),60,1080000,0,0,6335282,13.8
01/10/2013,650,11895000,18.7(2.75 %),650,11895000,0,0,6336135,13.8
02/10/2013,2000,37380000,18.8(0.53 %),2000,37380000,0,0,6334135,13.81
03/10/2013,3300,61380000,18.7(-0.53 %),3300,61380000,0,0,6330835,13.83
04/10/2013,3940,73226000,18.6(-0.53 %),3940,73226000,0,0,6326895,13.85
07/10/2013,100,1860000,18.7(0.54 %),100,1860000,0,0,6326795,13.85
08/10/2013,-17190,-314517000,18.8(0.53 %),240,4452000,17430,318969000,6343985,13.76
09/10/2013,0,0,18.6(-1.06 %),0,0,0,0,6343985,13.76
10/10/2013,3300,61050000,18.7(0.54 %),3300,61050000,0,0,6340685,13.77
11/10/2013,3400,62220000,18.5(-1.07 %),3400,62220000,0,0,6337285,13.79
14/10/2013,0,0,18.4(-0.54 %),0,0,0,0,6337285,13.79
15/10/2013,3400,61880000,18.2(-1.09 %),3400,61880000,0,0,6333885,13.81
16/10/2013,5790,105957000,18.4(1.10 %),5790,105957000,0,0,6328095,13.84
17/10/2013,3490,65216000,18.6(1.09 %),6490,119816000,3000,54600000,6324605,13.86
18/10/2013,38100,705330000,18.6(0.00 %),38100,705330000,0,0,6286505,14.07
21/10/2013,0,0,19.1(2.69 %),0,0,0,0,6286505,14.07
22/10/2013,5570,104716000,19.1(0.00 %),5570,104716000,0,0,6280935,14.11
23/10/2013,5800,111070000,19.2(0.52 %),5800,111070000,0,0,6275135,14.14
24/10/2013,0,0,19.5(1.56 %),0,0,0,0,6275135,14.14
25/10/2013,60,1190000,19.3(-1.03 %),100,1970000,40,780000,6275075,14.14
28/10/2013,0,0,19.5(1.04 %),0,0,0,0,6275075,14.14
29/10/2013,0,0,19.5(0.00 %),0,0,0,0,6275075,14.14
30/10/2013,160,3200000,19.9(2.05 %),160,3200000,0,0,6274915,14.14
31/10/2013,0,0,20.2(1.51 %),0,0,0,0,6274915,14.14
01/11/2013,0,0,20.2(0.00 %),0,0,0,0,6274915,14.14
04/11/2013,0,0,20.8(2.97 %),0,0,0,0,6274915,14.14
05/11/2013,0,0,21(0.96 %),0,0,0,0,6274915,14.14
06/11/2013,3000,62100000,20.7(-1.43 %),3000,62100000,0,0,6271915,14.16
07/11/2013,68510,1431113000,20.8(0.48 %),68510,1431113000,0,0,6203405,14.54
08/11/2013,7000,147000000,21.1(1.44 %),7000,147000000,0,0,6196405,14.58
11/11/2013,1600,33920000,21.6(2.37 %),1600,33920000,0,0,6194805,14.58
12/11/2013,0,0,21(-2.78 %),0,0,0,0,6194805,14.58
13/11/2013,3000,62400000,20.7(-1.43 %),3000,62400000,0,0,6191805,14.6
14/11/2013,3000,60300000,19.6(2.08 %),3000,60300000,0,0,6188805,14.62
15/11/2013,2500,47750000,19.5(-0.51 %),2500,47750000,0,0,6186305,14.63
18/11/2013,100,1940000,19.4(-0.51 %),100,1940000,0,0,6186205,14.63
19/11/2013,3200,61760000,19.4(0.00 %),3200,61760000,0,0,6183005,14.65
20/11/2013,3200,61760000,19.4(0.00 %),3200,61760000,0,0,6179805,14.67
21/11/2013,5800,113680000,19.4(0.00 %),5800,113680000,0,0,6174005,14.7
22/11/2013,0,0,20.6(6.19 %),0,0,0,0,6174005,14.7
25/11/2013,3000,61500000,20.3(-1.46 %),3000,61500000,0,0,6171005,14.72
26/11/2013,3000,60900000,20.3(0.00 %),3000,60900000,0,0,6168005,14.73
27/11/2013,0,0,20.8(2.46 %),0,0,0,0,6168005,14.73
28/11/2013,4100,85250000,20.9(0.48 %),4100,85250000,0,0,6163905,14.76
29/11/2013,0,0,21.7(3.83 %),0,0,0,0,6163905,14.76
02/12/2013,0,0,22.2(2.30 %),0,0,0,0,6163905,14.76
03/12/2013,0,0,22.2(0.00 %),0,0,0,0,6163905,14.76
04/12/2013,3100,67890000,21.9(-1.35 %),3100,67890000,0,0,6160805,14.77
05/12/2013,2900,60610000,21(-4.11 %),2900,60610000,0,0,6157905,14.79
06/12/2013,3900,81510000,21(0.00 %),3900,81510000,0,0,6154005,14.81
09/12/2013,0,0,21.5(2.38 %),0,0,0,0,6154005,14.81
10/12/2013,3900,81510000,20.9(-2.79 %),3900,81510000,0,0,6150105,14.83
11/12/2013,4000,82800000,20.4(-2.39 %),4000,82800000,0,0,6146105,14.85
12/12/2013,4000,81600000,20.9(2.45 %),4000,81600000,0,0,6142105,14.88
13/12/2013,720,14923000,20.7(-0.96 %),720,14923000,0,0,6141385,14.88
16/12/2013,0,0,20.7(0.00 %),0,0,0,0,6141385,14.88
17/12/2013,0,0,21.2(2.42 %),0,0,0,0,6141385,14.88
18/12/2013,6620,139020000,21.2(0.00 %),6620,139020000,0,0,6134765,14.92
19/12/2013,2000,42602000,21.4(0.94 %),2000,42602000,0,0,6132765,14.93
20/12/2013,4200,89010000,21.1(-1.40 %),4200,89010000,0,0,6128565,14.95
23/12/2013,28840,614318000,21.8(3.32 %),28840,614318000,0,0,6099725,15.11
24/12/2013,30900,656690000,21.2(-2.75 %),30900,656690000,0,0,6068825,15.28
25/12/2013,30000,637500000,21.2(0.00 %),30000,637500000,0,0,6038825,15.45
26/12/2013,10000,214000000,21.3(0.47 %),10000,214000000,0,0,6028825,15.51
27/12/2013,4960,105896000,21.3(0.00 %),4960,105896000,0,0,6023865,15.53
30/12/2013,12800,270460000,21(-1.41 %),12800,270460000,0,0,6011065,15.61
31/12/2013,200,4280000,21.3(1.43 %),200,4280000,0,0,6010865,15.61
02/01/2014,-6790,-144627000,21.3(0.00 %),0,0,6790,144627000,6010865,15.61
03/01/2014,1150,24420000,21.3(0.00 %),1150,24420000,0,0,6009715,15.61
06/01/2014,100,2110000,21.5(0.94 %),100,2110000,0,0,6009615,15.61
07/01/2014,0,0,21.5(0.00 %),0,0,0,0,6009615,15.61
08/01/2014,5000,108000000,21.6(0.47 %),5000,108000000,0,0,6004615,15.64
09/01/2014,690,15184000,21.8(0.93 %),1700,37000000,1010,21816000,6003925,15.64
10/01/2014,10000,219000000,22(0.92 %),10000,219000000,0,0,5993925,15.7
13/01/2014,4920,108382000,22.5(2.27 %),4920,108382000,0,0,5989005,15.73
14/01/2014,21680,510044000,23.7(5.33 %),21680,510044000,0,0,5967325,15.85
15/01/2014,25640,618097000,24(1.27 %),25640,618097000,0,0,5941685,15.99
16/01/2014,8500,203800000,24.2(0.83 %),8500,203800000,0,0,5933185,16.04
17/01/2014,49140,1193560000,24.7(2.07 %),50140,1218560000,1000,25000000,5884045,16.31
20/01/2014,41600,1067380000,26(5.26 %),47600,1224430000,6000,157050000,5842445,16.54
21/01/2014,63980,1676877000,26.3(1.15 %),110980,2898477000,47000,1221600000,5778465,16.9
22/01/2014,65510,1750879000,27.5(4.56 %),90510,2438379000,25000,687500000,5712955,17.26
23/01/2014,41720,1168760000,28(1.82 %),45720,1279960000,4000,111200000,5671235,17.49
24/01/2014,153420,4295164000,28(0.00 %),153420,4295164000,0,0,5517815,18.35
27/01/2014,35090,964311000,27.9(-0.36 %),41090,1130811000,6000,166500000,5482725,18.54
06/02/2014,0,0,27.8(-0.36 %),0,0,0,0,5479515,18.56
07/02/2014,0,0,27.6(-0.72 %),0,0,0,0,5479515,18.56
10/02/2014,0,0,27.8(0.72 %),0,0,0,0,5479515,18.56
11/02/2014,0,0,27.8(0.00 %),0,0,0,0,5479515,18.56
12/02/2014,-5000,-139000000,27.9(0.36 %),0,0,5000,139000000,5484515,18.53
13/02/2014,-10750,-297791000,27.7(-0.72 %),0,0,10750,297791000,5495265,18.47
14/02/2014,-710,-19383000,27.5(-0.72 %),0,0,710,19383000,5495975,18.47
17/02/2014,600,16380000,27.5(0.00 %),600,16380000,0,0,5495375,18.47
18/02/2014,-1600,-43840000,27.9(1.45 %),0,0,1600,43840000,5496975,18.46
19/02/2014,1400,41580000,29.8(6.81 %),2000,59400000,600,17820000,5495575,18.47
20/02/2014,10,312000,29.5(-1.01 %),10,312000,0,0,5495565,18.47
21/02/2014,19950,590540000,30(1.69 %),19950,590540000,0,0,5475615,18.58
24/02/2014,500,14400000,30(0.00 %),1000,29400000,500,15000000,5475115,18.58
25/02/2014,1510,48014000,30.7(2.33 %),3010,93314000,1500,45300000,5473605,18.59
26/02/2014,10810,331616000,30.6(-0.33 %),10810,331616000,0,0,5462795,18.65
27/02/2014,100,2950000,29.5(-3.59 %),100,2950000,0,0,5462695,18.65
28/02/2014,0,0,29.5(0.00 %),0,0,0,0,5462695,18.65
03/03/2014,6300,178008000,28.5(-3.39 %),8300,234078000,2000,56070000,5464395,18.64
04/03/2014,730,20011000,28.3(-0.70 %),740,20295000,10,284000,5463665,18.65
05/03/2014,-450,-12397000,28.4(0.35 %),450,12794000,900,25191000,5464115,18.64
06/03/2014,110,3086000,27.7(-2.46 %),200,5606000,90,2520000,5464005,18.64
07/03/2014,50,1402000,27.8(0.36 %),50,1402000,0,0,5463955,18.64
10/03/2014,100,2790000,28(0.72 %),100,2790000,0,0,5463855,18.65
11/03/2014,0,0,27.9(-0.36 %),0,0,0,0,5463855,18.65
12/03/2014,3920,111200000,28.2(1.08 %),3920,111200000,0,0,5459935,18.67
13/03/2014,0,0,28.2(0.00 %),0,0,0,0,5459935,18.67
14/03/2014,0,0,28.4(0.71 %),0,0,0,0,5459935,18.67
17/03/2014,0,0,28.4(0.00 %),0,0,0,0,5459935,18.67
18/03/2014,-5000,-143500000,28.6(0.70 %),0,0,5000,143500000,5464935,18.64
19/03/2014,0,0,29.4(2.80 %),0,0,0,0,5464935,18.64
20/03/2014,-110,-3254000,28.5(-3.06 %),60,1710000,170,4964000,5465045,18.64
21/03/2014,60,1739000,29.3(2.81 %),60,1739000,0,0,5464985,18.64
24/03/2014,0,0,29.1(-0.68 %),0,0,0,0,5464985,18.64
25/03/2014,0,0,29.8(2.41 %),0,0,0,0,5464985,18.64
26/03/2014,-7450,-220460000,28.8(-3.36 %),3550,107040000,11000,327500000,5472435,18.6
27/03/2014,470,13395000,29(0.69 %),470,13395000,0,0,5471965,18.6
28/03/2014,-27060,-781966000,28.9(-0.34 %),5000,144500000,32060,926466000,5499025,18.45
31/03/2014,860,25085000,29.3(1.38 %),860,25085000,0,0,5498165,18.45
01/04/2014,1180,33840000,29.2(-0.34 %),1180,33840000,0,0,5467225,18.63
02/04/2014,540,15606000,28.9(-1.03 %),540,15606000,0,0,5466685,18.63
03/04/2014,30,873000,29.1(0.69 %),30,873000,0,0,5466655,18.63
04/04/2014,500,14410000,29(-0.34 %),500,14410000,0,0,5466155,18.63
07/04/2014,200,5800000,29(0.00 %),200,5800000,0,0,5465955,18.63
08/04/2014,10,292000,29(0.00 %),10,292000,0,0,5465945,18.63
10/04/2014,190,5434000,29(0.00 %),190,5434000,0,0,5465755,18.63
11/04/2014,310,8990000,29(0.00 %),310,8990000,0,0,5465445,18.64
14/04/2014,0,0,29.5(1.72 %),0,0,0,0,5465445,18.64
15/04/2014,-90,-2565000,28.5(-3.39 %),0,0,90,2565000,5465535,18.64
16/04/2014,-350,-9771000,28.5(0.00 %),60,1709000,410,11480000,5465885,18.63
17/04/2014,0,0,28.5(0.00 %),0,0,0,0,5465885,18.63
18/04/2014,0,0,28.2(-1.05 %),0,0,0,0,5465885,18.63
21/04/2014,0,0,28(-0.71 %),0,0,0,0,5465885,18.63
22/04/2014,0,0,28.2(0.71 %),0,0,0,0,5465885,18.63
23/04/2014,980,27538000,27.9(-1.06 %),980,27538000,0,0,5464905,18.64
24/04/2014,20,556000,27.8(-0.36 %),20,556000,0,0,5464885,18.64
25/04/2014,0,0,27.5(-1.08 %),0,0,0,0,5464885,18.64
28/04/2014,0,0,27.5(0.00 %),0,0,0,0,5464885,18.64
29/04/2014,0,0,27.5(0.00 %),0,0,0,0,5464885,18.64
05/05/2014,50,1350000,27(-1.82 %),50,1350000,0,0,5496645,18.46
06/05/2014,0,0,26.9(-0.37 %),0,0,0,0,5496645,18.46
07/05/2014,0,0,27(0.37 %),0,0,0,0,5496645,18.46
08/05/2014,3580,91144000,25.2(-6.67 %),3580,91144000,0,0,5493065,18.48
09/05/2014,20,518000,25.9(2.78 %),20,518000,0,0,5493045,18.48
12/05/2014,2500,60299000,24.8(-4.25 %),2500,60299000,0,0,5490545,18.5
13/05/2014,5160,119218000,23.3(-6.05 %),5160,119218000,0,0,5485385,18.53
14/05/2014,0,0,24.8(6.44 %),0,0,0,0,5485385,18.53
15/05/2014,300,7260000,24.8(0.00 %),300,7260000,0,0,5485085,18.53
16/05/2014,0,0,24.8(0.00 %),0,0,0,0,5485085,18.53
19/05/2014,740,18380000,24.8(0.00 %),740,18380000,0,0,5484345,18.53
20/05/2014,0,0,25.1(1.21 %),0,0,0,0,5484345,18.53
21/05/2014,-3000,-77400000,26.4(5.18 %),0,0,3000,77400000,5487345,18.51
22/05/2014,90,2371000,26.4(0.00 %),100,2640000,10,269000,5487255,18.52
23/05/2014,-20140,-513670000,26(-1.52 %),1000,25500000,21140,539170000,5507395,18.4
26/05/2014,0,0,25.3(3.27 %),0,0,0,0,5507395,18.4
27/05/2014,-4940,-119837000,25(-1.19 %),2070,49716000,7010,169553000,5512335,18.38
28/05/2014,0,0,25.2(0.80 %),10,252000,10,252000,5512335,18.38
29/05/2014,5060,127549000,25.9(2.78 %),5060,127549000,0,0,5507275,18.4
30/05/2014,1050,26840000,25.8(-0.39 %),1050,26840000,0,0,5506225,18.41
02/06/2014,0,0,25.8(0.00 %),0,0,0,0,5506165,18.41
03/06/2014,10,245000,24.5(-5.04 %),10,245000,0,0,5506155,18.41
04/06/2014,510,12498000,24.8(1.22 %),510,12498000,0,0,5505645,18.41
05/06/2014,0,0,24.3(-2.02 %),0,0,0,0,5505645,18.41
06/06/2014,10,250000,25(2.88 %),10,250000,0,0,5505635,18.41
09/06/2014,7500,187480000,25(0.00 %),7500,187480000,0,0,5498135,18.45
10/06/2014,-980,-24500000,25.3(1.20 %),0,0,980,24500000,5499115,18.45
11/06/2014,0,0,25.3(0.00 %),0,0,0,0,5499115,18.45
12/06/2014,6400,162236000,25.6(1.19 %),6400,162236000,0,0,5492715,18.48
13/06/2014,0,0,25.9(1.17 %),0,0,0,0,5492715,18.48
16/06/2014,4010,103060000,26(0.39 %),4010,103060000,0,0,5488705,18.51
17/06/2014,0,0,26.1(0.38 %),0,0,0,0,5488705,18.51
18/06/2014,10,260000,26(-0.38 %),10,260000,0,0,5488695,18.51
19/06/2014,-90,-2329000,25.4(-2.31 %),10,251000,100,2580000,5488785,18.51
20/06/2014,0,0,25.4(0.00 %),0,0,0,0,5488785,18.51
23/06/2014,1520,38455000,25.8(1.57 %),3080,78223000,1560,39768000,5487265,18.52
24/06/2014,2500,64502000,26(0.78 %),2500,64502000,0,0,5484765,18.53
25/06/2014,470,12514000,27.2(4.62 %),480,12786000,10,272000,5484295,18.53
26/06/2014,30,796000,27(-0.74 %),30,796000,0,0,5484265,18.53
27/06/2014,0,0,27(0.00 %),0,0,0,0,5484265,18.53
30/06/2014,-2310,-57858000,27.4(1.48 %),520,14044000,2830,71902000,5486575,18.52
01/07/2014,20,548000,27.4(0.00 %),20,548000,0,0,5483735,18.53
02/07/2014,-940,-24377000,27.3(-0.36 %),60,1623000,1000,26000000,5484675,18.53
03/07/2014,0,0,26.9(-1.47 %),0,0,0,0,5484675,18.53
04/07/2014,10,269000,26.9(0.00 %),10,269000,0,0,5484665,18.53
07/07/2014,3700,97686000,27(0.37 %),3700,97686000,0,0,5480965,18.55
08/07/2014,3900,102960000,26.4(-2.22 %),3900,102960000,0,0,5477065,18.57
09/07/2014,3930,103767000,26.9(1.89 %),3930,103767000,0,0,5473135,18.59
10/07/2014,3900,102960000,26.6(-1.12 %),3900,102960000,0,0,5475965,18.58
11/07/2014,3900,102960000,26.9(1.13 %),3900,102960000,0,0,5468165,0.0
14/07/2014,0,0,26.9(0.00 %),0,0,0,0,5468165,18.62
15/07/2014,3800,102220000,26.7(-0.74 %),3800,102220000,0,0,5464365,18.64
16/07/2014,-980,-26460000,27.1(1.50 %),0,0,980,26460000,5464365,0.0
17/07/2014,2580,69550000,28.5(5.17 %),2580,69550000,0,0,5461785,18.66
18/07/2014,530,14946000,28.2(-1.05 %),530,14946000,0,0,5461785,18.66
21/07/2014,0,0,27.8(-1.42 %),0,0,0,0,5461255,0.0
22/07/2014,0,0,27.9(0.36 %),0,0,0,0,5462235,0.0
23/07/2014,50,1390000,27.8(-0.36 %),50,1390000,0,0,5462205,0.0
24/07/2014,-750,-20880000,27.5(-1.08 %),100,2750000,850,23630000,5462085,0.0
25/07/2014,0,0,27.3(-0.73 %),0,0,0,0,5462085,0.0
28/07/2014,4110,109086000,27.4(0.37 %),4110,109086000,0,0,5457975,0.0
29/07/2014,10,276000,27.6(0.73 %),10,276000,0,0,5457965,0.0
