Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/07/2014,3950,104730000,27.6(0.00 %),3950,104730000,0,0,5454865,0.0
31/07/2014,4420,117650000,27.5(-0.36 %),4420,117650000,0,0,5450445,0.0
01/08/2014,0,0,27.5(0.00 %),0,0,0,0,5450445,0.0
04/08/2014,0,0,27.5(0.00 %),0,0,0,0,5450445,0.0
05/08/2014,-2510,-66717000,27.5(0.00 %),2090,55385000,4600,122102000,5448355,0.0
06/08/2014,20,548000,27.4(-0.36 %),20,548000,0,0,5448355,18.73
07/08/2014,3750,101270000,27.4(0.00 %),3750,101270000,0,0,5444605,18.75
08/08/2014,0,0,27.4(0.00 %),0,0,0,0,5444585,0.0
11/08/2014,3750,102750000,27.4(0.00 %),3750,102750000,0,0,5445435,0.0
12/08/2014,3700,101380000,27.5(0.36 %),3700,101380000,0,0,5441735,0.0
13/08/2014,4770,130805000,27.5(0.00 %),4770,130805000,0,0,5436965,0.0
14/08/2014,0,0,27.6(0.36 %),0,0,0,0,5436965,18.79
15/08/2014,0,0,27.7(0.36 %),0,0,0,0,5436965,18.79
18/08/2014,0,0,27.7(0.00 %),0,0,0,0,5436965,0.0
19/08/2014,0,0,27.7(0.00 %),0,0,0,0,5436965,0.0
20/08/2014,0,0,28(1.08 %),0,0,0,0,5436965,0.0
21/08/2014,-100,-2800000,28.2(0.71 %),0,0,100,2800000,5436965,0.0
22/08/2014,0,0,28.3(0.35 %),0,0,0,0,5436965,18.79
25/08/2014,30,864000,28.8(1.77 %),30,864000,0,0,5436965,18.79
26/08/2014,-70,-1989000,28.7(-0.35 %),30,861000,100,2850000,5436935,18.79
27/08/2014,0,0,28.6(-0.35 %),0,0,0,0,5437005,18.79
28/08/2014,20,572000,28.6(0.00 %),210,6006000,190,5434000,5437005,18.79
29/08/2014,-740,-21171000,28.5(-0.35 %),0,0,740,21171000,5436795,0.0
03/09/2014,-70,-1995000,28.8(1.05 %),0,0,70,1995000,5436895,18.8
04/09/2014,-1520,-43523000,28.6(-0.69 %),0,0,1520,43523000,5436895,0.0
05/09/2014,2000,57208000,28.8(0.70 %),2000,57208000,0,0,5435085,0.0
08/09/2014,0,0,28.8(0.00 %),0,0,0,0,5435825,18.8
09/09/2014,20,572000,28.5(-1.04 %),20,572000,0,0,5435895,18.8
10/09/2014,-1000,-28000000,28.5(0.00 %),0,0,1000,28000000,5437395,0.0
11/09/2014,-3730,-105932000,28.4(-0.35 %),0,0,3730,105932000,5437395,0.0
12/09/2014,0,0,28.9(1.76 %),0,0,0,0,5437395,0.0
15/09/2014,0,0,28.8(-0.35 %),0,0,0,0,5437395,18.79
16/09/2014,0,0,29.1(1.04 %),0,0,0,0,5438395,0.0
17/09/2014,0,0,28.8(-1.03 %),0,0,0,0,5442125,0.0
18/09/2014,10,338000,28.5(-1.04 %),30,874000,20,536000,5442095,0.0
19/09/2014,0,0,28.6(0.35 %),0,0,0,0,5442095,0.0
22/09/2014,0,0,28.8(0.70 %),0,0,0,0,5442095,0.0
23/09/2014,20,576000,28.8(0.00 %),20,576000,0,0,5442075,0.0
24/09/2014,370,10658000,28.8(0.00 %),370,10658000,0,0,5441705,18.77
25/09/2014,2070,58409000,28.8(0.00 %),2070,58409000,0,0,5439635,18.78
26/09/2014,0,0,28.7(-0.35 %),0,0,0,0,5439635,18.78
29/09/2014,630,18046000,28.6(-0.35 %),630,18046000,0,0,5439025,0.0
30/09/2014,10,300000,29.9(4.55 %),10,300000,0,0,5439015,0.0
01/10/2014,0,0,29.3(-2.01 %),0,0,0,0,5439015,0.0
02/10/2014,-100,-2920000,29.2(-0.34 %),0,0,100,2920000,5439015,0.0
03/10/2014,-100,-2910000,29.2(0.00 %),0,0,100,2910000,5439015,0.0
06/10/2014,0,0,29.3(0.34 %),0,0,0,0,5439015,0.0
07/10/2014,-460,-13315000,29.4(0.34 %),740,21071000,1200,34386000,5438275,0.0
08/10/2014,0,0,29.1(-1.02 %),0,0,0,0,5438375,0.0
09/10/2014,0,0,29.2(0.34 %),0,0,0,0,5438475,0.0
10/10/2014,0,0,29.2(0.00 %),0,0,0,0,5438475,0.0
13/10/2014,-510,-14697000,29.1(-0.34 %),490,14303000,1000,29000000,5438985,18.78
14/10/2014,-1950,-56499000,28.8(-1.03 %),0,0,1950,56499000,5440935,18.77
15/10/2014,-2000,-57600000,28.8(0.00 %),0,0,2000,57600000,5442935,18.76
16/10/2014,2530,71298000,28.2(-2.08 %),2610,73602000,80,2304000,5440405,18.78
17/10/2014,100,2872000,28.7(1.77 %),100,2872000,0,0,5440305,18.78
20/10/2014,-2060,-59333000,28.8(0.35 %),0,0,2060,59333000,5442365,18.76
21/10/2014,-13800,-399900000,28.8(0.00 %),0,0,13800,399900000,5456165,18.69
22/10/2014,-31820,-931593000,29.4(2.08 %),1100,32155000,32920,963748000,5487985,18.51
23/10/2014,-16100,-488566000,30.9(5.10 %),6070,179992000,22170,668558000,5504085,18.42
24/10/2014,0,0,30.9(0.00 %),0,0,0,0,5504085,18.42
27/10/2014,10690,315261000,29.6(-4.21 %),10690,315261000,0,0,5493395,18.48
29/10/2014,620,18540000,29.9(1.01 %),620,18540000,0,0,5492775,18.48
30/10/2014,1820,54370000,29.7(-0.67 %),1820,54370000,0,0,5490955,18.49
31/10/2014,150,4446000,29.6(-0.34 %),150,4446000,0,0,5490805,18.5
03/11/2014,40,1197000,29.6(0.00 %),40,1197000,0,0,5469295,18.62
04/11/2014,1900,55572000,29.4(-0.68 %),1900,55572000,0,0,5467395,18.63
05/11/2014,350,10430000,29.8(1.36 %),350,10430000,0,0,5467045,18.63
06/11/2014,0,0,30(0.67 %),0,0,0,0,5467045,18.63
07/11/2014,0,0,29.8(-0.67 %),0,0,0,0,5467045,18.63
10/11/2014,-4100,-122180000,29.8(0.00 %),0,0,4100,122180000,5471145,18.6
11/11/2014,-9380,-276752000,29.8(0.00 %),0,0,9380,276752000,5480525,18.55
12/11/2014,30,888000,29.6(-0.67 %),30,888000,0,0,5480495,18.55
13/11/2014,1500,44600000,29.7(0.34 %),1500,44600000,0,0,5478995,18.56
14/11/2014,11500,339350000,29.7(0.00 %),11500,339350000,0,0,5467495,18.63
17/11/2014,48000,1451300000,30.3(2.02 %),48000,1451300000,0,0,5419495,18.89
18/11/2014,25000,760000000,30.6(0.99 %),30000,912000000,5000,152000000,5394495,19.03
19/11/2014,16710,521293000,32(4.58 %),16710,521293000,0,0,5377785,19.12
20/11/2014,3580,114450000,32(0.00 %),4080,129950000,500,15500000,5368705,0.0
21/11/2014,8020,250430000,31.4(-1.88 %),8020,250430000,0,0,5360685,0.0
24/11/2014,6900,209130000,30.5(-2.87 %),6900,209130000,0,0,5358785,0.0
25/11/2014,25970,786110000,30.5(0.00 %),25970,786110000,0,0,5332815,0.0
26/11/2014,45090,1372200000,30.5(0.00 %),45090,1372200000,0,0,5288225,0.0
27/11/2014,43070,1311790000,30.7(0.66 %),43070,1311790000,0,0,5245155,0.0
28/11/2014,13410,416330000,31.8(3.58 %),13410,416330000,0,0,5231745,0.0
01/12/2014,200,6220000,31.7(-0.31 %),200,6220000,0,0,5231545,0.0
02/12/2014,2550,80790000,31.8(0.32 %),2550,80790000,0,0,5228995,0.0
03/12/2014,1820,57920000,32.2(1.26 %),1820,57920000,0,0,5227175,0.0
04/12/2014,200,6380000,31.9(-0.93 %),200,6380000,0,0,5226975,0.0
05/12/2014,10,320000,30.6(-4.08 %),10,320000,0,0,5226965,0.0
08/12/2014,480,14980000,31.2(1.96 %),480,14980000,0,0,5226485,0.0
09/12/2014,5740,173990000,30.1(-3.53 %),5740,173990000,0,0,5220745,0.0
10/12/2014,39490,1201920000,30.7(1.99 %),39490,1201920000,0,0,5181255,0.0
11/12/2014,8520,260870000,31.1(1.30 %),8520,260870000,0,0,5172735,0.0
12/12/2014,35910,1114714000,31.2(0.32 %),35910,1114714000,0,0,5136825,20.46
15/12/2014,49030,1526250000,31.1(-0.32 %),49030,1526250000,0,0,5087795,0.0
16/12/2014,70000,2176520000,31.1(0.00 %),70000,2176520000,0,0,5017795,0.0
17/12/2014,66300,2050870000,30.9(-0.64 %),69200,2140480000,2900,89610000,4948595,0.0
18/12/2014,170,5350000,31.3(1.29 %),180,5660000,10,310000,4948415,0.0
19/12/2014,-17790,-542100000,30.5(-2.56 %),2240,68340000,20030,610440000,4946175,0.0
22/12/2014,-19960,-611872000,30.7(0.66 %),0,0,19960,611872000,4966135,21.41
23/12/2014,41680,1292100000,31.2(1.63 %),41680,1292100000,0,0,4907395,0.0
24/12/2014,29000,912350000,31.3(0.32 %),29000,912350000,0,0,4878405,0.0
25/12/2014,40010,1253760000,31.6(0.96 %),40010,1253760000,0,0,4858425,0.0
26/12/2014,0,0,31.5(-0.32 %),0,0,0,0,4858425,22.01
29/12/2014,0,0,31.2(-0.95 %),0,0,0,0,4858425,22.01
30/12/2014,10,317000,31.7(1.60 %),10,317000,0,0,4858415,22.01
31/12/2014,600,18960000,31.6(-0.32 %),600,18960000,0,0,4857815,22.01
05/01/2015,20,632000,31.6(0.00 %),20,632000,0,0,4877755,21.9
06/01/2015,1000,31200000,31.5(-0.32 %),1000,31200000,0,0,4876755,21.91
07/01/2015,50,1505000,30.5(1.67 %),50,1505000,0,0,4876705,21.91
08/01/2015,55840,1703090000,30.6(0.33 %),55840,1703090000,0,0,4820865,22.22
09/01/2015,0,0,30.5(-0.33 %),0,0,0,0,4820865,22.22
12/01/2015,71000,2165341000,30.5(0.00 %),71000,2165341000,0,0,4749865,22.61
13/01/2015,17520,534310000,31(1.64 %),17520,534310000,0,0,4732345,22.71
14/01/2015,54480,1664588000,31(0.00 %),54480,1664588000,0,0,4677865,23.01
15/01/2015,65020,1983120000,31(0.00 %),65020,1983120000,0,0,4612845,23.37
16/01/2015,0,0,31(0.00 %),0,0,0,0,4612845,23.37
19/01/2015,10610,323605000,30.5(-1.61 %),10610,323605000,0,0,4602235,23.43
20/01/2015,25030,763082000,30.8(0.98 %),25030,763082000,0,0,4577205,23.57
21/01/2015,1250,38050000,30.4(-1.30 %),1250,38050000,0,0,4575955,23.58
22/01/2015,10,307000,30.7(0.99 %),10,307000,0,0,4575945,23.58
23/01/2015,0,0,30.5(-0.65 %),0,0,0,0,4575945,23.58
26/01/2015,10,305000,30.5(0.00 %),10,305000,0,0,4575935,23.58
27/01/2015,0,0,30.1(-1.31 %),0,0,0,0,4575935,23.58
28/01/2015,0,0,29.5(-1.99 %),0,0,0,0,4575935,23.58
29/01/2015,450,13280000,29.6(0.34 %),450,13280000,0,0,4575485,23.58
30/01/2015,0,0,29.5(-0.34 %),0,0,0,0,4575485,23.58
02/02/2015,0,0,29.6(0.34 %),0,0,0,0,4575485,23.58
03/02/2015,0,0,28(-5.41 %),0,0,0,0,4575485,23.58
04/02/2015,150,4440000,29.6(5.71 %),150,4440000,0,0,4575335,23.58
05/02/2015,520,15458000,29.9(1.01 %),520,15458000,0,0,4574815,23.58
06/02/2015,0,0,29.3(-2.01 %),0,0,0,0,4574815,23.58
09/02/2015,0,0,29.3(0.00 %),0,0,0,0,4574815,23.58
10/02/2015,0,0,29.8(1.71 %),0,0,0,0,4574815,23.58
11/02/2015,350,10449000,29.8(0.00 %),350,10449000,0,0,4574465,23.59
12/02/2015,0,0,29.4(-1.34 %),0,0,0,0,4574465,23.59
13/02/2015,10,303000,30.2(2.72 %),10,303000,0,0,4574455,23.59
24/02/2015,0,0,30.3(0.33 %),0,0,0,0,4574455,23.59
25/02/2015,0,0,30.3(0.00 %),0,0,0,0,4574455,23.59
26/02/2015,0,0,30.5(0.66 %),0,0,0,0,4574455,23.59
27/02/2015,100,2990000,30.4(-0.33 %),100,2990000,0,0,4574355,23.59
02/03/2015,0,0,29.6(-2.63 %),0,0,0,0,4574355,23.59
03/03/2015,50,1510000,30.2(2.03 %),50,1510000,0,0,4574305,23.59
04/03/2015,-20,-604000,30.2(0.00 %),0,0,20,604000,4574325,23.59
05/03/2015,0,0,30(-0.66 %),0,0,0,0,4574325,23.59
06/03/2015,1040,31298000,30.2(0.67 %),1100,33110000,60,1812000,4573285,23.59
09/03/2015,0,0,30(-0.66 %),0,0,0,0,4573285,23.59
10/03/2015,-20000,-590010000,30(0.00 %),0,0,20000,590010000,4593285,23.48
11/03/2015,0,0,30(0.00 %),0,0,0,0,4593285,23.48
12/03/2015,0,0,29.7(-1.00 %),0,0,0,0,4593285,23.48
13/03/2015,-14470,-426894000,29.9(0.67 %),0,0,14470,426894000,4607755,23.4
16/03/2015,0,0,30(0.33 %),0,0,0,0,4607755,23.4
17/03/2015,0,0,30(0.00 %),0,0,0,0,4607755,23.4
18/03/2015,-6650,-199115000,30.1(0.33 %),0,0,6650,199115000,4614405,23.36
19/03/2015,3200,98240000,30.6(1.66 %),3200,98240000,0,0,4611205,23.38
20/03/2015,10,306000,30.6(0.00 %),10,306000,0,0,4611195,23.38
23/03/2015,20,608000,30.4(-0.65 %),20,608000,0,0,4611175,23.38
24/03/2015,10,303000,29.7(-2.30 %),10,303000,0,0,4611165,23.38
25/03/2015,10,303000,30.1(1.35 %),10,303000,0,0,4611155,23.38
26/03/2015,100,2960000,29.6(-1.66 %),100,2960000,0,0,4611055,23.38
27/03/2015,0,0,29.6(0.00 %),0,0,0,0,4611055,23.38
30/03/2015,2000,59200000,29.4(-0.68 %),2000,59200000,0,0,4609055,23.39
31/03/2015,1020,30003000,30(2.04 %),1020,30003000,0,0,4608035,23.4
01/04/2015,0,0,29.8(-0.67 %),0,0,0,0,4608047,23.4
02/04/2015,330,9833000,30(0.67 %),330,9833000,0,0,4607717,23.4
03/04/2015,3100,93212000,30.4(1.33 %),3100,93212000,0,0,4604617,23.42
06/04/2015,1400,41462000,30.4(0.00 %),1400,41462000,0,0,4603217,23.43
07/04/2015,0,0,30.4(0.00 %),0,0,0,0,4603217,23.43
08/04/2015,0,0,30.4(0.00 %),0,0,0,0,4603217,23.43
09/04/2015,-800,-24320000,30.5(0.33 %),0,0,800,24320000,4604017,23.42
10/04/2015,350,10721000,30.5(0.00 %),350,10721000,0,0,4603667,23.42
13/04/2015,0,0,30.5(0.00 %),0,0,0,0,4603667,23.42
14/04/2015,120,3640000,32(4.92 %),120,3640000,0,0,4603547,23.42
15/04/2015,310,9965000,32.5(1.56 %),310,9965000,0,0,4603237,23.43
16/04/2015,50,1650000,32.5(0.00 %),50,1650000,0,0,4603187,23.43
17/04/2015,5000,160500000,32(-1.54 %),5000,160500000,0,0,4598187,23.45
20/04/2015,350,11375000,32.5(1.56 %),350,11375000,0,0,4597837,23.46
21/04/2015,3150,102808000,33(1.54 %),3650,119558000,500,16750000,4594687,23.47
22/04/2015,100,3330000,33(0.00 %),100,3330000,0,0,4594587,23.47
23/04/2015,120,3998000,33.1(0.30 %),120,3998000,0,0,4594467,23.48
24/04/2015,1530,51702000,33.6(1.51 %),1530,51702000,0,0,4592937,23.48
27/04/2015,30,1027000,34(1.19 %),30,1027000,0,0,4592907,23.48
04/05/2015,970,33206000,34.2(0.59 %),970,33206000,0,0,4591937,23.49
05/05/2015,100,3400000,34(-0.58 %),100,3400000,0,0,4591837,23.49
06/05/2015,5750,196849000,34.2(0.59 %),5750,196849000,0,0,4586087,23.52
07/05/2015,940,33131000,34.9(2.05 %),1750,61400000,810,28269000,4585147,23.53
08/05/2015,100,3500000,35(0.29 %),100,3500000,0,0,4585047,23.53
11/05/2015,0,0,34.9(-0.29 %),0,0,0,0,4585047,23.53
12/05/2015,20,698000,34.9(0.00 %),20,698000,0,0,4585027,23.53
13/05/2015,0,0,34.8(-0.29 %),0,0,0,0,4585027,23.53
14/05/2015,0,0,34.7(-0.29 %),0,0,0,0,4585027,23.53
15/05/2015,50,1760000,34.7(0.00 %),50,1760000,0,0,4584977,23.53
18/05/2015,880,30374000,34.2(-1.44 %),880,30374000,0,0,4584097,23.53
19/05/2015,-400,-13960000,34.6(1.17 %),100,3490000,500,17450000,4584497,23.53
20/05/2015,0,0,34.9(0.87 %),0,0,0,0,4584497,23.53
21/05/2015,0,0,34.9(0.00 %),0,0,0,0,4584497,23.53
22/05/2015,20,696000,34.9(0.00 %),20,696000,0,0,4584477,23.53
25/05/2015,700,24487000,34.7(-0.57 %),700,24487000,0,0,4583777,23.53
26/05/2015,1250,43325000,34.5(-0.58 %),1250,43325000,0,0,4582527,23.54
27/05/2015,250,8575000,34.3(-0.58 %),250,8575000,0,0,4582277,23.54
28/05/2015,0,0,34.4(0.29 %),0,0,0,0,4582277,23.54
29/05/2015,9050,310994000,34.6(0.58 %),9050,310994000,0,0,4573227,23.59
01/06/2015,-8860,-307452000,34.5(-0.29 %),100,3460000,8960,310912000,4573127,23.59
02/06/2015,8270,285726000,34.8(0.87 %),8270,285726000,0,0,4564857,23.64
03/06/2015,6500,224300000,34.4(-1.15 %),6500,224300000,0,0,4558357,23.68
04/06/2015,7220,249056000,34.5(0.29 %),7220,249056000,0,0,4551137,23.72
05/06/2015,0,0,34.5(0.00 %),0,0,0,0,4551137,23.72
08/06/2015,1960,67730000,34.8(0.87 %),1960,67730000,0,0,4549177,23.73
09/06/2015,0,0,34.8(0.00 %),0,0,0,0,4549177,23.73
10/06/2015,0,0,34.7(-0.29 %),0,0,0,0,4549177,23.73
11/06/2015,2350,82250000,34.8(0.29 %),8350,288050000,6000,205800000,4546827,23.74
12/06/2015,-29600,-1040220000,35.1(0.86 %),1800,63528000,31400,1103748000,4576427,23.58
15/06/2015,-22600,-796524000,35.1(0.00 %),10500,369516000,33100,1166040000,4599027,23.45
16/06/2015,-21460,-753366000,35.5(1.14 %),7640,268244000,29100,1021610000,4620487,23.33
17/06/2015,-82620,-2931986000,35.5(0.00 %),530,18815000,83150,2950801000,4703107,22.87
18/06/2015,-16360,-424362000,26(-0.76 %),0,0,16360,424362000,4719467,22.78
19/06/2015,-1840,-48384000,25.8(-0.77 %),2690,69406000,4530,117790000,4721307,22.77
22/06/2015,-6400,-163400000,25.6(-0.78 %),8200,211560000,14600,374960000,4727707,22.73
23/06/2015,-23900,-612530000,25.7(0.39 %),0,0,23900,612530000,4751607,22.6
24/06/2015,-29500,-755250000,25.5(-0.78 %),0,0,29500,755250000,4781107,22.44
25/06/2015,-17710,-450934000,25.4(-0.39 %),0,0,17710,450934000,4798817,22.34
26/06/2015,0,0,25.6(0.79 %),0,0,0,0,4798817,22.34
29/06/2015,-12260,-310380000,25.4(-0.78 %),240,6120000,12500,316500000,4811077,22.27
30/06/2015,-19620,-490095000,25(-1.57 %),2870,71756000,22490,561851000,4830697,22.16
01/07/2015,1020,25760000,25.5(2.00 %),1020,25760000,0,0,4803647,22.31
02/07/2015,0,0,25.4(-0.39 %),0,0,0,0,4803647,22.31
03/07/2015,-7200,-182880000,25.4(0.00 %),0,0,7200,182880000,4810847,22.27
06/07/2015,-10980,-275128000,25.1(-1.18 %),0,0,10980,275128000,4821827,22.21
07/07/2015,-7060,-176306000,24.7(-1.59 %),0,0,7060,176306000,4828887,22.17
08/07/2015,-12960,-320596000,24.6(-0.40 %),0,0,12960,320596000,4841847,22.1
09/07/2015,-17000,-416657000,24.6(0.00 %),0,0,17000,416657000,4858847,22.01
10/07/2015,-540,-13619000,24.5(-0.41 %),43960,1082831000,44500,1096450000,4859387,22.0
13/07/2015,-2470,-60717000,24.5(0.00 %),11990,294954000,14460,355671000,4861857,21.99
14/07/2015,-4880,-118873000,24.5(0.00 %),6000,147000000,10880,265873000,4866737,21.96
15/07/2015,-8700,-212901000,24.4(-0.41 %),300,7349000,9000,220250000,4875437,21.91
16/07/2015,-8690,-211132000,24.4(0.00 %),2100,51262000,10790,262394000,4884127,21.87
17/07/2015,-2660,-65142000,24.4(0.00 %),2350,57603000,5010,122745000,4886787,21.85
20/07/2015,-4650,-113955000,24.5(0.41 %),0,0,4650,113955000,4891437,21.83
21/07/2015,-31390,-784024000,25.2(2.86 %),2820,70997000,34210,855021000,4922827,21.65
22/07/2015,-85810,-2280331000,26.9(6.75 %),33190,861369000,119000,3141700000,5008637,21.17
23/07/2015,-172380,-4781631000,27.8(3.35 %),11150,308680000,183530,5090311000,5181017,20.22
24/07/2015,-5090,-136334000,27(-2.88 %),5650,155080000,10740,291414000,5186107,26.84
27/07/2015,-84940,-2308749000,27.4(1.48 %),200,5417000,85140,2314166000,5271047,26.47
28/07/2015,-30380,-815314000,26.7(-2.55 %),0,0,30380,815314000,5301427,26.34
29/07/2015,-145340,-3923861000,26.8(0.37 %),0,0,145340,3923861000,5446767,25.72
30/07/2015,1000,27410000,27.5(2.61 %),1000,27410000,0,0,5445767,25.73
31/07/2015,-4000,-111200000,27.6(0.36 %),0,0,4000,111200000,5449767,25.71
03/08/2015,-57570,-1568210000,27.1(-1.81 %),84350,2283590000,141920,3851800000,6664691,20.52
04/08/2015,-49310,-1358200000,28(3.32 %),29880,821660000,79190,2179860000,6714001,20.31
05/08/2015,-82950,-2368960000,28.8(2.86 %),0,0,82950,2368960000,6796951,19.95
06/08/2015,-1410,-40190000,28.6(-0.69 %),0,0,1410,40190000,6798361,19.95
07/08/2015,-2210,-62530000,28.4(-0.70 %),0,0,2210,62530000,6800571,19.94
10/08/2015,0,0,28(-1.41 %),0,0,0,0,6800571,19.94
11/08/2015,-1700,-48620000,28.1(0.36 %),0,0,1700,48620000,6802271,19.93
12/08/2015,0,0,28.1(0.00 %),0,0,0,0,6802271,19.93
13/08/2015,30,840000,28(-0.36 %),30,840000,0,0,6802241,19.93
14/08/2015,10,280000,27.5(-1.79 %),10,280000,0,0,6802231,19.93
17/08/2015,20,550000,27.5(0.00 %),20,550000,0,0,6802211,19.93
18/08/2015,180,4960000,27.6(0.36 %),180,4960000,0,0,6802031,19.93
19/08/2015,0,0,27.5(-0.36 %),0,0,0,0,6802031,19.93
20/08/2015,45910,1244010000,27.2(-1.09 %),46410,1257710000,500,13700000,6756121,20.13
21/08/2015,57200,1547140000,27.4(0.74 %),57630,1558750000,430,11610000,6698921,20.37
24/08/2015,20,540000,26.6(-2.92 %),20,540000,0,0,6698901,20.37
25/08/2015,-3500,-89240000,26.6(0.00 %),20,530000,3520,89770000,6702401,20.36
26/08/2015,8280,219730000,27.2(2.26 %),8280,219730000,0,0,6694121,20.39
27/08/2015,0,0,27.3(0.37 %),0,0,0,0,6694121,20.39
28/08/2015,13180,357180000,27.3(0.00 %),13180,357180000,0,0,6680941,20.45
31/08/2015,0,0,27.5(0.73 %),0,0,0,0,6680941,20.45
01/09/2015,10,270000,27.8(1.09 %),10,270000,0,0,6972197,19.2
03/09/2015,20310,564230000,28(0.72 %),21940,609540000,1630,45310000,6951887,19.29
04/09/2015,0,0,28(0.00 %),0,0,0,0,6951887,19.29
07/09/2015,7400,206460000,28.1(0.36 %),7400,206460000,0,0,6944487,19.32
08/09/2015,7400,206460000,28.2(0.36 %),7400,206460000,0,0,6937087,19.35
09/09/2015,7400,206460000,28(-0.71 %),7400,206460000,0,0,6929687,19.39
10/09/2015,3920,109370000,28.1(0.36 %),3920,109370000,0,0,6925767,19.4
11/09/2015,0,0,27.8(-1.07 %),0,0,0,0,6925767,19.4
14/09/2015,110,3100000,28.2(1.44 %),110,3100000,0,0,6925657,19.4
15/09/2015,0,0,28(-0.71 %),0,0,0,0,6925657,19.4
16/09/2015,0,0,28(0.00 %),0,0,0,0,6925657,19.4
17/09/2015,100,2790000,27.9(-0.36 %),100,2790000,0,0,6925557,19.4
18/09/2015,0,0,27.9(0.00 %),0,0,0,0,6925557,19.4
21/09/2015,0,0,27.8(-0.36 %),0,0,0,0,6925557,19.4
22/09/2015,-2040,-56510000,27.9(0.36 %),0,0,2040,56510000,6927597,19.39
23/09/2015,70,1950000,27.8(-0.36 %),70,1950000,0,0,6927527,19.4
24/09/2015,0,0,27.8(0.00 %),0,0,0,0,6927527,19.4
25/09/2015,-6980,-194040000,28(0.72 %),20,560000,7000,194600000,6934507,19.37
28/09/2015,0,0,28.1(0.36 %),0,0,0,0,6934507,19.37
29/09/2015,0,0,28.1(0.00 %),0,0,0,0,6934507,19.37
30/09/2015,-100,-2810000,29(3.20 %),0,0,100,2810000,6934607,19.36
01/10/2015,-25000,-747500000,30(3.45 %),0,0,25000,747500000,6934508,19.37
02/10/2015,4900,149380000,30.6(2.00 %),16810,516310000,11910,366930000,6929608,19.39
05/10/2015,0,0,30.4(-0.65 %),0,0,0,0,6929608,19.39
06/10/2015,0,0,30.7(0.99 %),0,0,0,0,6929608,19.39
07/10/2015,0,0,30.5(-0.65 %),0,0,0,0,6929608,19.39
08/10/2015,0,0,30.2(-0.98 %),0,0,0,0,6929608,19.39
09/10/2015,0,0,30.6(1.32 %),0,0,0,0,6929608,19.39
12/10/2015,0,0,30.7(0.33 %),0,0,0,0,6929608,19.39
13/10/2015,0,0,30.6(-0.33 %),0,0,0,0,6929608,19.39
14/10/2015,-50000,-1577500000,31.6(3.27 %),0,0,50000,1577500000,6979608,19.17
15/10/2015,-15010,-472820000,31.5(-0.32 %),0,0,15010,472820000,6994618,19.11
16/10/2015,0,0,31.6(0.32 %),0,0,0,0,6994618,19.11
19/10/2015,-2000,-63800000,31.8(0.63 %),0,0,2000,63800000,6996618,19.1
20/10/2015,-30000,-954910000,31.8(0.00 %),0,0,30000,954910000,7026618,18.97
21/10/2015,490,15590000,31.8(0.00 %),490,15590000,0,0,7026128,18.97
22/10/2015,720,22900000,31.5(-0.94 %),720,22900000,0,0,7025408,18.98
23/10/2015,0,0,31.3(-0.63 %),0,0,0,0,7025408,18.98
26/10/2015,-28100,-872320000,30.8(-1.60 %),17700,549230000,45800,1421550000,7053508,18.86
27/10/2015,0,0,30.5(-0.97 %),0,0,0,0,7053508,18.86
28/10/2015,740,22640000,30.7(0.66 %),740,22640000,0,0,7052768,18.86
29/10/2015,-49700,-1609490000,32.8(6.84 %),19300,613710000,69000,2223200000,7102468,18.65
30/10/2015,-74970,-2511510000,32.9(0.30 %),30,990000,75000,2512500000,7177438,18.33
02/11/2015,15320,479820000,32(-2.74 %),29520,944790000,14200,464970000,7029018,18.96
03/11/2015,40100,1283210000,32.9(2.81 %),40100,1283210000,0,0,6988918,19.13
04/11/2015,41240,1339380000,32.9(0.00 %),41240,1339380000,0,0,6947678,19.31
05/11/2015,-44240,-1439260000,32.5(-1.22 %),50010,1625330000,94250,3064590000,6991918,19.12
06/11/2015,56760,1867020000,33.4(2.77 %),106760,3513970000,50000,1646950000,6935158,19.36
09/11/2015,700,23250000,33.3(-0.30 %),700,23250000,0,0,6934458,19.37
10/11/2015,50620,1681920000,33.4(0.30 %),50620,1681920000,0,0,6883838,19.58
