Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/11/2015,20000,664000000,33.6(0.60 %),20000,664000000,0,0,6863838,19.67
12/11/2015,-34960,-1205040000,34.8(3.57 %),20040,690960000,55000,1896000000,6898798,19.52
13/11/2015,-25000,-887500000,35.6(2.30 %),0,0,25000,887500000,6923798,19.41
16/11/2015,0,0,35.7(0.28 %),0,0,0,0,6923798,19.41
17/11/2015,-10,-370000,36.5(2.24 %),0,0,10,370000,6923808,19.41
18/11/2015,-5100,-186350000,35.7(-2.19 %),5750,207510000,10850,393860000,6928908,19.39
19/11/2015,0,0,36.1(1.12 %),0,0,0,0,6928908,19.39
20/11/2015,2800,100240000,35.8(-0.83 %),2800,100240000,0,0,6926108,19.4
23/11/2015,320,11310000,35(-2.23 %),420,14860000,100,3550000,6925788,19.4
24/11/2015,30000,1027500000,34.4(-1.71 %),30000,1027500000,0,0,7053888,18.86
25/11/2015,16560,568810000,35(1.74 %),16560,568810000,0,0,7037328,18.93
26/11/2015,47060,1638250000,34.7(-0.86 %),47060,1638250000,0,0,6990268,19.13
27/11/2015,67490,2324661000,34.9(0.58 %),67490,2324661000,0,0,6922778,19.42
30/11/2015,78320,2663050000,33.9(-2.87 %),78320,2663050000,0,0,6844558,19.75
01/12/2015,15000,508500000,34(0.29 %),15000,508500000,0,0,6829558,19.81
02/12/2015,45000,1521000000,33.9(-0.29 %),45000,1521000000,0,0,6784558,20.01
03/12/2015,35000,1181000000,33.7(-0.59 %),35000,1181000000,0,0,6749558,20.16
04/12/2015,20000,669000000,33.4(-0.89 %),20000,669000000,0,0,6729558,20.24
07/12/2015,105960,3528570000,33.2(-0.60 %),105960,3528570000,0,0,6623598,20.69
08/12/2015,0,0,34(2.41 %),0,0,0,0,6623598,20.69
09/12/2015,15290,509240000,33.6(-1.18 %),15290,509240000,0,0,6608314,20.76
10/12/2015,6360,216250000,33.5(-0.30 %),55600,1862800000,49240,1646550000,6552714,21.0
11/12/2015,217370,7386810000,34.1(1.79 %),217370,7386810000,0,0,6335344,21.93
14/12/2015,98810,3357020000,34.1(0.00 %),98810,3357020000,0,0,6236534,22.35
15/12/2015,174570,5939880000,34(-0.29 %),174570,5939880000,0,0,6061964,23.09
16/12/2015,33590,1147580000,34.6(1.76 %),33590,1147580000,0,0,6077614,23.03
17/12/2015,-33580,-1198820000,35.9(3.76 %),0,0,33580,1198820000,6077614,23.03
18/12/2015,-66490,-2434070000,36.6(1.95 %),0,0,66490,2434070000,6077614,23.03
21/12/2015,11000,398200000,36.3(-0.82 %),11000,398200000,0,0,6066614,23.07
22/12/2015,-2910,-103410000,35.9(-1.10 %),2090,76090000,5000,179500000,6064524,23.08
23/12/2015,0,0,35.8(-0.28 %),0,0,0,0,6098104,22.94
24/12/2015,0,0,35.8(0.00 %),0,0,0,0,6164594,22.66
25/12/2015,0,0,35.6(-0.56 %),0,0,0,0,6164594,22.66
28/12/2015,0,0,35.6(0.00 %),0,0,0,0,6169594,22.63
29/12/2015,100,3550000,35.8(0.56 %),100,3550000,0,0,6169494,22.63
30/12/2015,0,0,37.5(4.75 %),0,0,0,0,6169494,22.63
31/12/2015,0,0,37.3(-0.53 %),0,0,0,0,6169494,22.63
04/01/2016,0,0,37.5(0.54 %),0,0,0,0,6169494,22.63
05/01/2016,79010,2962070000,37.5(0.00 %),79010,2962070000,0,0,6090484,22.97
06/01/2016,0,0,38(1.33 %),0,0,0,0,6090484,22.97
07/01/2016,0,0,36.6(0.27 %),0,0,0,0,6090484,22.97
08/01/2016,-9200,-329660000,36(-1.64 %),0,0,9200,329660000,6090484,22.97
11/01/2016,-11000,-385410000,34.6(-3.89 %),0,0,11000,385410000,6090484,22.97
12/01/2016,0,0,35.3(2.02 %),0,0,0,0,6090484,22.97
13/01/2016,0,0,35(-0.85 %),0,0,0,0,6099684,22.93
14/01/2016,0,0,34.3(-2.00 %),0,0,0,0,6110684,22.89
15/01/2016,0,0,33.5(-2.33 %),0,0,0,0,6110684,22.89
18/01/2016,25450,824130000,32.7(-2.39 %),25450,824130000,0,0,6085234,22.99
19/01/2016,40000,1298000000,33.1(1.22 %),40000,1298000000,0,0,6045234,23.17
20/01/2016,22870,759470000,33.3(0.60 %),22870,759470000,0,0,6022364,23.26
21/01/2016,12130,400290000,32.5(-2.40 %),12130,400290000,0,0,6010234,23.32
22/01/2016,30000,978500000,32.9(1.23 %),30000,978500000,0,0,5980234,23.44
25/01/2016,0,0,34.9(6.08 %),0,0,0,0,5980234,23.44
26/01/2016,0,0,34(-2.58 %),0,0,0,0,5980234,23.44
27/01/2016,200,6760000,33.8(-0.59 %),200,6760000,0,0,5980034,23.44
28/01/2016,0,0,33.8(0.00 %),0,0,0,0,5980034,23.44
29/01/2016,4100,138960000,34(0.59 %),4100,138960000,0,0,5975934,23.46
01/02/2016,20,680000,33(-2.94 %),20,680000,0,0,5975914,23.46
02/02/2016,0,0,32.5(-1.52 %),0,0,0,0,5975914,23.46
03/02/2016,20380,672780000,33.1(1.85 %),20380,672780000,0,0,5955534,23.55
04/02/2016,50050,1687410000,34.3(3.63 %),50050,1687410000,0,0,5905484,23.76
05/02/2016,0,0,34(-0.87 %),0,0,0,0,5905484,23.76
15/02/2016,-4000,-135520000,34.1(0.29 %),0,0,4000,135520000,5905484,23.76
16/02/2016,10,350000,35.4(3.81 %),10,350000,0,0,5905474,23.76
17/02/2016,-1035560,-38914950000,36.4(2.82 %),60460,2179960000,1096020,41094910000,5845014,24.02
18/02/2016,2000,72800000,37.1(1.92 %),2000,72800000,0,0,5847014,24.01
19/02/2016,-19000,-710600000,37.1(0.00 %),0,0,19000,710600000,5847014,24.01
22/02/2016,-40000,-1525000000,37.1(0.00 %),0,0,40000,1525000000,6943034,19.33
23/02/2016,0,0,37.5(1.08 %),0,0,0,0,6943034,19.33
24/02/2016,1000,37900000,37.1(-1.07 %),1000,37900000,0,0,6961034,19.25
25/02/2016,9910,366640000,37(-0.27 %),10010,370370000,100,3730000,6991024,19.12
26/02/2016,-180110,-6959560000,38.9(5.14 %),40,1570000,180150,6961130000,6990984,19.12
29/02/2016,-10200,-392740000,38.2(-1.80 %),0,0,10200,392740000,6990984,19.12
01/03/2016,-13330,-513540000,38.3(0.26 %),0,0,13330,513540000,6991084,19.12
02/03/2016,810,37200000,40.1(4.70 %),31010,1224250000,30200,1187050000,7140224,18.49
03/03/2016,5750,226550000,40.5(1.00 %),5750,226550000,0,0,7144674,18.47
04/03/2016,-10540,-444340000,41.8(3.21 %),500,20250000,11040,464590000,7157504,18.41
07/03/2016,500,20850000,40.8(-2.39 %),500,20850000,0,0,7187204,18.29
08/03/2016,0,0,40.5(-0.74 %),0,0,0,0,7187204,18.29
09/03/2016,0,0,40.9(0.99 %),0,0,0,0,7198244,18.24
10/03/2016,53940,2250630000,43.5(6.36 %),63940,2661630000,10000,411000000,7134304,18.51
11/03/2016,-41700,-1820250000,43(-1.15 %),600,25800000,42300,1846050000,7133704,18.51
14/03/2016,-45100,-1968440000,43.8(1.86 %),0,0,45100,1968440000,7133704,18.51
15/03/2016,0,0,43.7(-0.23 %),0,0,0,0,7143704,18.47
16/03/2016,0,0,43.8(0.23 %),0,0,0,0,7186004,18.29
17/03/2016,-13830,-605240000,43.2(-1.37 %),70,3070000,13900,608310000,7231034,18.1
18/03/2016,-1000,-43500000,42.3(-2.08 %),0,0,1000,43500000,7231034,18.1
21/03/2016,10,420000,41.2(-2.60 %),10,420000,0,0,7231024,18.1
22/03/2016,10000,408000000,42.2(2.43 %),10000,408000000,0,0,7234924,18.08
23/03/2016,0,0,43.7(3.55 %),0,0,0,0,7235924,18.08
24/03/2016,0,0,42.9(-1.83 %),0,0,0,0,7235924,18.08
25/03/2016,0,0,42.8(-0.23 %),0,0,0,0,7235924,18.08
28/03/2016,-1500,-64200000,42.4(-0.93 %),0,0,1500,64200000,7235924,18.08
29/03/2016,100,4110000,41.1(-3.07 %),100,4110000,0,0,7235824,18.08
30/03/2016,7000,291500000,41.8(1.70 %),7000,291500000,0,0,7228824,18.11
31/03/2016,4000,172500000,42.4(1.44 %),4000,172500000,0,0,7226324,18.12
01/04/2016,0,0,42(-0.94 %),0,0,0,0,7226324,18.12
04/04/2016,-16750,-704780000,42.3(0.71 %),0,0,16750,704780000,7226324,18.12
05/04/2016,0,0,41.8(-1.18 %),0,0,0,0,7226324,18.12
06/04/2016,-500,-21050000,42.1(0.72 %),0,0,500,21050000,7226324,18.12
07/04/2016,-6140,-264520000,43.2(2.61 %),5000,214500000,11140,479020000,7238074,18.07
08/04/2016,0,0,44.6(3.24 %),0,0,0,0,7238074,18.07
11/04/2016,-14500,-689500000,47.6(6.73 %),1000,47700000,15500,737200000,7237574,18.07
12/04/2016,-38510,-1903680000,48.2(1.26 %),500,23750000,39010,1927430000,7248214,18.02
13/04/2016,3000,144150000,47.5(-1.45 %),3000,144150000,0,0,7245214,18.04
14/04/2016,-15900,-761310000,48.8(2.74 %),0,0,15900,761310000,7260714,17.97
15/04/2016,-9890,-486580000,48.1(-1.43 %),0,0,9890,486580000,7299724,17.8
19/04/2016,0,0,45.8(-4.78 %),0,0,0,0,7299725,17.8
20/04/2016,-1810,-83260000,46.2(0.87 %),0,0,1810,83260000,7315625,17.74
21/04/2016,1500,70800000,47.2(2.16 %),1500,70800000,0,0,7324015,17.7
22/04/2016,-10000,-476500000,48(1.69 %),0,0,10000,476500000,7324015,17.7
25/04/2016,0,0,47.5(-1.04 %),0,0,0,0,7325825,17.69
26/04/2016,6000,289600000,47.9(0.84 %),6000,289600000,0,0,7319825,17.72
27/04/2016,-11500,-548000000,47.4(-1.04 %),0,0,11500,548000000,7329825,17.68
28/04/2016,-4900,-233260000,46.9(-1.05 %),100,4740000,5000,238000000,7329725,17.68
29/04/2016,-21840,-1038370000,48.9(4.26 %),12000,586420000,33840,1624790000,7317725,17.73
04/05/2016,-38040,-1887250000,50(2.25 %),0,0,38040,1887250000,7329225,17.68
05/05/2016,-20000,-1002500000,50(0.00 %),0,0,20000,1002500000,7334225,17.66
06/05/2016,-18000,-897500000,49(-2.00 %),0,0,18000,897500000,7368065,17.51
09/05/2016,0,0,48(-2.04 %),0,0,0,0,7406105,17.35
10/05/2016,0,0,48(0.00 %),0,0,0,0,7426105,17.26
11/05/2016,-20000,-977020000,48.4(0.83 %),0,0,20000,977020000,7444105,17.19
12/05/2016,-1311190,-63603910000,49.2(1.65 %),0,0,1311190,63603910000,7444105,17.19
13/05/2016,0,0,48.9(-0.61 %),0,0,0,0,7444105,17.19
16/05/2016,0,0,48.5(-0.82 %),0,0,0,0,7464105,17.1
17/05/2016,-2700,-130950000,48.2(-0.62 %),0,0,2700,130950000,8775295,11.5
18/05/2016,-100,-4840000,48.9(1.45 %),0,0,100,4840000,8775295,11.5
19/05/2016,-9460,-466500000,49.5(1.23 %),0,0,9460,466500000,8775295,11.5
20/05/2016,-97350,-5051850000,52(5.05 %),69700,3597800000,167050,8649650000,8708295,11.79
23/05/2016,53000,2750990000,51.5(-0.96 %),65000,3374990000,12000,624000000,8643395,12.06
24/05/2016,0,0,51.5(0.00 %),0,0,0,0,8652855,12.02
25/05/2016,-20000,-1050000000,52(0.97 %),0,0,20000,1050000000,8819905,11.31
26/05/2016,80,4160000,50.5(-2.88 %),80,4160000,0,0,8831825,11.26
27/05/2016,-20860,-1063860000,51(0.99 %),0,0,20860,1063860000,8831825,11.26
30/05/2016,-13340,-686860000,51(0.00 %),0,0,13340,686860000,8845165,11.2
31/05/2016,-200,-10200000,51(0.00 %),0,0,200,10200000,8845365,11.2
01/06/2016,-17730,-921960000,51.5(0.98 %),0,0,17730,921960000,8872685,11.08
02/06/2016,-54000,-2912500000,54.5(5.83 %),0,0,54000,2912500000,8926685,10.85
03/06/2016,15620,846180000,54.5(0.00 %),60000,3274580000,44380,2428400000,8826225,11.28
06/06/2016,71360,3870850000,54.5(0.00 %),71460,3876350000,100,5500000,8772495,11.51
07/06/2016,-151400,-8449410000,56.5(3.67 %),40000,2232390000,191400,10681800000,8786495,11.45
08/06/2016,12000,688250000,57(0.88 %),12000,688250000,0,0,8818875,11.31
09/06/2016,0,0,57.5(0.88 %),0,0,0,0,8818975,11.31
10/06/2016,0,0,57(-0.87 %),0,0,0,0,9010375,10.49
13/06/2016,-83000,-4695500000,56.5(-0.88 %),0,0,83000,4695500000,9010375,10.49
14/06/2016,-56000,-3223000000,58.5(3.54 %),0,0,56000,3223000000,9010375,10.49
15/06/2016,-12500,-740650000,59(0.85 %),12000,704850000,24500,1445500000,8998375,10.55
16/06/2016,-35000,-2065000000,59(2.61 %),0,0,35000,2065000000,9081375,10.19
17/06/2016,7000,403760000,59(0.00 %),12000,698760000,5000,295000000,9125375,10.0
20/06/2016,-4900,-289100000,59(0.00 %),100,5900000,5000,295000000,9149775,9.9
21/06/2016,-16000,-957500000,60.5(2.54 %),0,0,16000,957500000,9184775,9.75
22/06/2016,0,0,61.5(1.65 %),0,0,0,0,9189775,9.73
23/06/2016,1000,62500000,62.5(1.63 %),1000,62500000,0,0,9193775,9.71
24/06/2016,-16890,-1081100000,64(2.40 %),520,33260000,17410,1114360000,9209255,9.64
27/06/2016,0,0,66.5(3.91 %),0,0,0,0,9209255,9.64
28/06/2016,-86880,-5796470000,67(0.75 %),0,0,86880,5796470000,9209255,9.64
29/06/2016,-101500,-6860250000,71.5(6.72 %),0,0,101500,6860250000,9226665,9.57
30/06/2016,-199960,-14827800000,74.5(4.20 %),40,2940000,200000,14830740000,9226625,9.57
01/07/2016,-172820,-13420210000,77.5(4.03 %),0,0,172820,13420210000,9313505,9.2
04/07/2016,-366510,-29239020000,80(3.23 %),4460,356670000,370970,29595690000,9410545,8.78
05/07/2016,-111670,-9021720000,81(1.25 %),2420,192690000,114090,9214410000,9608125,7.94
06/07/2016,-225740,-19356610000,86.5(6.79 %),20500,1773250000,246240,21129860000,9760445,7.29
07/07/2016,930,86030000,92.5(6.94 %),2930,271030000,2000,185000000,10128485,5.72
08/07/2016,-56020,-5286780000,94(1.62 %),280,26470000,56300,5313250000,10242295,5.23
11/07/2016,9500,854150000,87.5(-6.91 %),10000,900000000,500,45850000,10242295,5.23
12/07/2016,59970,5047790000,93.5(6.86 %),60170,5065090000,200,17300000,10420365,4.47
13/07/2016,-17390,-1662900000,88(-5.88 %),140,13080000,17530,1675980000,10476525,4.23
14/07/2016,-250,-21350000,82(-6.82 %),50,4250000,300,25600000,10476975,4.23
15/07/2016,-160,-13670000,77(-6.10 %),420,32740000,580,46410000,10476755,4.23
18/07/2016,2840,225030000,78.5(1.95 %),5340,423780000,2500,198750000,10488945,4.18
19/07/2016,1000,76000000,73.5(-6.37 %),1000,76000000,0,0,10488245,4.18
20/07/2016,30,2060000,68.5(-6.80 %),30,2060000,0,0,10488795,4.18
21/07/2016,5000,321500000,64(-6.57 %),6000,385500000,1000,64000000,10485295,4.19
22/07/2016,-4000,-323410000,68(6.25 %),11500,699340000,15500,1022750000,10473795,4.24
25/07/2016,-9820,-692160000,70.5(3.68 %),200,14250000,10020,706410000,10473595,4.24
26/07/2016,22980,1579150000,68(-3.55 %),24500,1684550000,1520,105400000,10450095,4.34
27/07/2016,1540,73580000,72(5.88 %),22110,1542870000,20570,1469290000,10443485,4.37
28/07/2016,60,4500000,75(4.17 %),60,4500000,0,0,10453445,4.33
29/07/2016,360,29670000,76(1.33 %),1860,143220000,1500,113550000,10453105,4.33
01/08/2016,16760,1237050000,73(-3.95 %),17610,1299600000,850,62550000,10456065,4.32
02/08/2016,51040,3515770000,68(-6.85 %),51100,3519850000,60,4080000,10404965,4.53
03/08/2016,-14380,-913780000,63.5(-6.62 %),10700,679450000,25080,1593230000,10395765,4.57
04/08/2016,-7020,-490630000,64(0.79 %),11800,716350000,18820,1206980000,10384815,4.62
05/08/2016,41250,2624280000,65.5(2.34 %),41650,2649880000,400,25600000,10343225,4.8
08/08/2016,10000,650000000,64(-2.29 %),10000,650000000,0,0,10358305,4.73
09/08/2016,0,0,63(-1.56 %),0,0,0,0,10377125,4.65
10/08/2016,0,0,63.5(0.79 %),0,0,0,0,10377525,4.65
11/08/2016,10,630000,63(-0.79 %),10,630000,0,0,10377515,4.65
12/08/2016,-64780,-3826390000,59(-6.35 %),500,30750000,65280,3857140000,10377015,4.65
15/08/2016,61710,3394140000,63(6.78 %),61710,3394140000,0,0,10315305,4.92
16/08/2016,-10520,-693590000,66(4.76 %),180,11910000,10700,705500000,10315125,4.92
17/08/2016,900,58500000,64(-0.78 %),1200,77850000,300,19350000,10379205,4.64
18/08/2016,-500,-29850000,66(3.12 %),600,39350000,1100,69200000,10378605,4.65
19/08/2016,-11580,-782170000,66.5(0.76 %),1020,68990000,12600,851160000,10388285,4.61
22/08/2016,-27230,-1817300000,64.5(-3.01 %),9000,599200000,36230,2416500000,10379585,4.64
23/08/2016,-2500,-158750000,64(-0.78 %),0,0,2500,158750000,10380685,4.64
24/08/2016,-10500,-676800000,65.5(2.34 %),200,13000000,10700,689800000,10393085,4.59
25/08/2016,500,32500000,65(-0.76 %),500,32500000,0,0,10428815,4.43
26/08/2016,-1500,-97750000,65(0.00 %),0,0,1500,97750000,10431315,4.42
29/08/2016,-80,-5130000,63.5(-2.31 %),20,1270000,100,6400000,10441995,4.38
30/08/2016,-200,-12500000,63.5(0.00 %),0,0,200,12500000,10441995,4.38
31/08/2016,10000,650000000,65(2.36 %),10000,650000000,0,0,10433495,4.41
01/09/2016,3050,207600000,69(6.15 %),3050,207600000,0,0,10430545,4.43
05/09/2016,-5970,-426460000,72(4.35 %),800,57600000,6770,484060000,10429945,4.43
06/09/2016,-13650,-984130000,72(0.00 %),400,29000000,14050,1013130000,10429545,4.43
07/09/2016,-10090,-713640000,70(-2.78 %),0,0,10090,713640000,10429545,4.43
08/09/2016,-42770,-3028000000,72(2.86 %),0,0,42770,3028000000,10436315,4.4
09/09/2016,0,0,72.5(0.69 %),0,0,0,0,10450365,4.34
12/09/2016,260,18590000,70.6(-2.62 %),260,18590000,0,0,10460195,4.3
13/09/2016,220,15710000,71.4(1.13 %),220,15710000,0,0,10502745,4.12
14/09/2016,-700,-50040000,70.8(-0.84 %),0,0,700,50040000,10502745,4.12
15/09/2016,-200,-14270000,71.5(0.99 %),0,0,200,14270000,10502745,4.12
16/09/2016,70,5040000,72(0.70 %),170,12220000,100,7180000,10502575,4.12
19/09/2016,2910,215990000,75.5(4.86 %),2910,215990000,0,0,10500365,4.13
20/09/2016,400,30300000,75.9(0.53 %),400,30300000,0,0,10500165,4.13
21/09/2016,-52660,-3975770000,74.8(-1.45 %),200,15220000,52860,3990990000,10500065,4.13
22/09/2016,0,0,74.9(0.13 %),0,0,0,0,10500065,4.13
23/09/2016,-5490,-408950000,73(-2.54 %),10,750000,5500,409700000,10500055,4.13
26/09/2016,-200,-14560000,73.2(0.27 %),0,0,200,14560000,10552915,3.9
27/09/2016,50,3680000,74(1.09 %),50,3680000,0,0,10552865,3.9
28/09/2016,0,0,73.3(-0.95 %),0,0,0,0,10558365,3.88
29/09/2016,-1000,-73780000,73.3(0.00 %),0,0,1000,73780000,10558565,3.88
30/09/2016,0,0,72.6(-0.95 %),0,0,0,0,10558565,3.88
03/10/2016,7390,549700000,73.3(0.96 %),7390,549700000,0,0,10551175,3.91
04/10/2016,-94300,-6964500000,73.3(0.00 %),1000,74500000,95300,7039000000,10551175,3.91
05/10/2016,0,0,75.3(2.73 %),0,0,0,0,10551175,3.91
06/10/2016,-500,-38090000,76.5(1.59 %),500,38000000,1000,76090000,10550675,3.91
07/10/2016,1800,137350000,75.1(-1.83 %),4300,327550000,2500,190200000,10641675,3.52
10/10/2016,-4500,-334540000,72(-4.13 %),0,0,4500,334540000,10641675,3.52
11/10/2016,-10070,-720790000,71.5(-0.69 %),2000,143400000,12070,864190000,10640675,3.53
12/10/2016,-3390,-239850000,71.4(-0.14 %),2050,146560000,5440,386410000,10641125,3.53
13/10/2016,-600,-42600000,70.5(-1.26 %),0,0,600,42600000,10645625,3.51
14/10/2016,0,0,71.5(1.42 %),0,0,0,0,10657695,3.45
17/10/2016,50,3590000,71.2(-0.42 %),50,3590000,0,0,10663085,3.43
18/10/2016,-114250,-8023720000,70(-1.69 %),30,2130000,114280,8025850000,10663655,3.43
19/10/2016,14800,1050440000,70.7(1.00 %),14800,1050440000,0,0,10648855,3.49
20/10/2016,2030,145350000,70.9(0.28 %),2030,145350000,0,0,10646825,3.5
21/10/2016,20,1420000,70.5(-0.56 %),20,1420000,0,0,10761085,3.01
24/10/2016,310,21700000,68.6(-2.70 %),310,21700000,0,0,10760775,3.01
25/10/2016,0,0,68.5(-0.15 %),0,0,0,0,10760775,3.01
26/10/2016,0,110000,69.6(1.61 %),100,6990000,100,6880000,10760675,3.01
27/10/2016,-40,-2690000,69(-0.86 %),100,6960000,140,9650000,10760575,3.01
28/10/2016,0,0,69.6(0.87 %),0,0,0,0,10760575,3.01
31/10/2016,-60,-4170000,68.5(-1.58 %),0,0,60,4170000,10760675,3.01
01/11/2016,0,0,67.8(-1.02 %),0,0,0,0,10760815,3.01
02/11/2016,5110,344030000,67.9(0.15 %),5110,344030000,0,0,10755705,3.04
03/11/2016,5000,333500000,67.6(-0.44 %),5000,333500000,0,0,10750765,3.06
04/11/2016,1000,68450000,68(0.59 %),2000,136000000,1000,67550000,10748765,3.07
07/11/2016,-500,-34750000,68.9(1.32 %),0,0,500,34750000,10748765,3.07
08/11/2016,-1990,-131660000,68(-1.31 %),130,8780000,2120,140440000,10748635,3.07
09/11/2016,18250,1171070000,63.3(-6.91 %),18750,1202720000,500,31650000,10730885,3.14
10/11/2016,850,55810000,67.2(6.16 %),850,55810000,0,0,10730535,3.14
11/11/2016,330,22140000,67.5(0.45 %),330,22140000,0,0,10732325,3.14
14/11/2016,3500,234250000,66(-2.22 %),3500,234250000,0,0,10729325,3.15
15/11/2016,-300,-19740000,65(-1.52 %),0,0,300,19740000,10729325,3.15
16/11/2016,0,0,66.5(2.31 %),0,0,0,0,10729325,3.15
17/11/2016,0,0,65.5(0.00 %),0,0,0,0,10729325,3.15
18/11/2016,-4980,-325450000,65.9(0.61 %),20,1310000,5000,326760000,10729605,3.15
21/11/2016,-5000,-327970000,68(3.19 %),0,0,5000,327970000,10729605,3.15
22/11/2016,-5000,-336710000,68(0.00 %),0,0,5000,336710000,10729605,3.15
23/11/2016,10,1430000,69.4(2.06 %),5010,345350000,5000,343920000,10729595,3.15
24/11/2016,-5000,-351310000,70.1(1.01 %),0,0,5000,351310000,10734595,3.13
25/11/2016,20,1400000,70.5(0.57 %),20,1400000,0,0,10739575,3.1
28/11/2016,-490,-34740000,71.5(1.42 %),10,710000,500,35450000,10744565,3.08
29/11/2016,-4990,-354820000,70.1(-1.96 %),10,720000,5000,355540000,10749555,3.06
30/11/2016,-5000,-345480000,69(-1.57 %),0,0,5000,345480000,10749555,3.06
01/12/2016,-4790,-339420000,71.5(3.62 %),210,15020000,5000,354440000,10749845,3.06
02/12/2016,20060,1438750000,73(2.10 %),25060,1796400000,5000,357650000,10729785,3.15
05/12/2016,-5000,-364170000,72.9(-0.14 %),0,0,5000,364170000,10734785,3.12
06/12/2016,50000,3625000000,71.9(-1.37 %),50000,3625000000,0,0,10689785,3.32
07/12/2016,1020,73880000,72(0.14 %),1020,73880000,0,0,10693765,3.3
08/12/2016,-100,-7260000,72.4(0.56 %),100,7220000,200,14480000,10698665,3.28
09/12/2016,300,21760000,72(-0.55 %),300,21760000,0,0,10698365,3.28
12/12/2016,20,1400000,69(-4.17 %),20,1400000,0,0,10698345,3.28
13/12/2016,30,2070000,66.7(-3.33 %),30,2070000,0,0,10698515,3.28
14/12/2016,-980,-65960000,67.5(1.20 %),20,1340000,1000,67300000,10698495,3.28
15/12/2016,10,670000,67.9(0.59 %),10,670000,0,0,10698485,3.28
16/12/2016,110,7360000,67(-1.33 %),110,7360000,0,0,10699375,3.28
19/12/2016,0,0,67.1(0.15 %),0,0,0,0,10699375,3.28
20/12/2016,0,0,66.7(-0.60 %),0,0,0,0,10699375,3.28
21/12/2016,20,1350000,66.8(0.15 %),20,1350000,0,0,10699355,3.28
22/12/2016,10,680000,68(1.80 %),10,680000,0,0,10699345,3.28
23/12/2016,0,0,66.3(-2.50 %),0,0,0,0,10699345,3.28
26/12/2016,30,2000000,65(-1.96 %),30,2000000,0,0,10699285,3.28
27/12/2016,20,1310000,65.8(1.23 %),20,1310000,0,0,10699285,3.28
28/12/2016,10,670000,65.1(-1.06 %),10,670000,0,0,10699285,3.28
29/12/2016,0,0,65(-0.15 %),0,0,0,0,10699285,3.28
30/12/2016,0,0,65.3(0.46 %),0,0,0,0,10699285,3.28
03/01/2017,370,24200000,67(2.60 %),370,24200000,0,0,10698915,3.28
04/01/2017,0,0,65.9(-1.64 %),0,0,0,0,10698915,3.28
05/01/2017,0,0,66(0.15 %),0,0,0,0,10698915,3.28
06/01/2017,0,0,65.7(-0.45 %),0,0,0,0,10698915,3.28
09/01/2017,5000,330000000,65.3(-0.61 %),5000,330000000,0,0,10693915,3.3
10/01/2017,0,0,65.3(0.00 %),0,0,0,0,10693915,3.3
11/01/2017,0,0,65.9(0.92 %),0,0,0,0,10693915,3.3
12/01/2017,0,0,67.7(2.73 %),0,0,0,0,10693915,3.3
13/01/2017,250,16980000,67.4(-0.44 %),250,16980000,0,0,10693665,3.3
16/01/2017,3370,224110000,66.4(-1.48 %),3370,224110000,0,0,10690295,3.31
17/01/2017,0,0,66.5(0.15 %),0,0,0,0,10690295,3.31
18/01/2017,10,670000,66.8(0.45 %),10,670000,0,0,10690285,3.32
19/01/2017,-2000,-133800000,66.6(-0.30 %),0,0,2000,133800000,10690285,3.32
20/01/2017,10000,669150000,66.7(0.15 %),13000,869050000,3000,199900000,10677285,3.37
