Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/01/2017,0,0,67.6(1.35 %),0,0,0,0,10677285,3.37
24/01/2017,0,0,67.6(0.00 %),0,0,0,0,10679285,3.36
25/01/2017,100,6840000,68.4(1.18 %),100,6840000,0,0,10682185,3.35
02/02/2017,-21310,-1458300000,68.4(0.00 %),110,7530000,21420,1465830000,10682075,3.35
03/02/2017,710,48570000,68.4(0.00 %),710,48570000,0,0,10681365,3.35
06/02/2017,-6600,-447550000,68(-0.58 %),1400,95450000,8000,543000000,10679965,3.36
07/02/2017,710,47860000,67.9(-0.15 %),710,47860000,0,0,10700675,3.27
08/02/2017,0,0,67.6(-0.44 %),0,0,0,0,10700675,3.27
09/02/2017,-42170,-2908780000,69.9(3.40 %),0,0,42170,2908780000,10708675,3.24
10/02/2017,1410,99050000,70.3(0.57 %),1410,99050000,0,0,10707265,3.24
13/02/2017,710,49710000,70(-0.43 %),710,49710000,0,0,10706555,3.25
14/02/2017,2180,150790000,69(-1.43 %),2180,150790000,0,0,10746545,3.07
15/02/2017,9000,633110000,70.4(2.03 %),9000,633110000,0,0,10737545,3.11
16/02/2017,26850,1910660000,70.7(0.43 %),26850,1910660000,0,0,10710695,3.23
17/02/2017,16950,1209410000,71.9(1.70 %),16950,1209410000,0,0,10693745,3.3
20/02/2017,16490,1213060000,73.9(2.78 %),16490,1213060000,0,0,10677255,3.37
21/02/2017,28500,2103530000,73.4(-0.68 %),28500,2103530000,0,0,10648755,3.49
22/02/2017,28700,2087510000,72.7(-0.95 %),28700,2087510000,0,0,10620055,3.62
23/02/2017,1800,130500000,72.4(-0.41 %),1800,130500000,0,0,10618255,3.62
24/02/2017,-5510,-398400000,71(-1.93 %),100,7200000,5610,405600000,10618155,3.62
27/02/2017,-11130,-787840000,70.6(-0.56 %),0,0,11130,787840000,10622965,3.6
28/02/2017,800,56640000,71(0.57 %),800,56640000,0,0,10617355,3.63
01/03/2017,0,0,71.7(0.99 %),0,0,0,0,10622965,3.6
02/03/2017,-3070,-219800000,71.4(-0.42 %),30,2150000,3100,221950000,10634065,3.56
03/03/2017,10,710000,70(-1.96 %),10,710000,0,0,10634055,3.56
06/03/2017,0,0,69.4(-0.86 %),0,0,0,0,10634055,3.56
07/03/2017,112330,7884700000,72(3.75 %),112330,7884700000,0,0,10524825,4.02
08/03/2017,10,720000,70(-2.78 %),10,720000,0,0,10524815,4.02
09/03/2017,29790,2097530000,70.3(0.43 %),29790,2097530000,0,0,10495025,4.15
10/03/2017,100,7180000,70.9(0.85 %),100,7180000,0,0,10494925,4.15
13/03/2017,11360,818060000,72(1.55 %),11370,818780000,10,720000,10483555,4.2
14/03/2017,6900,502940000,72.7(0.97 %),6900,502940000,0,0,10476655,4.23
15/03/2017,2670,195790000,74(1.79 %),2670,195790000,0,0,10473985,4.24
16/03/2017,9600,709650000,73.9(-0.14 %),9600,709650000,0,0,10464395,4.28
17/03/2017,-2340,-172420000,73.7(-0.27 %),740,54580000,3080,227000000,10464395,4.28
20/03/2017,3000,219430000,72.7(-1.36 %),3210,234750000,210,15320000,10464395,4.28
21/03/2017,-2410,-173160000,71.5(-1.65 %),2520,181800000,4930,354960000,10464395,4.28
22/03/2017,11130,800680000,72(0.70 %),21130,1522180000,10000,721500000,10464395,4.28
23/03/2017,-6000,-231000000,38.5(6.94 %),0,0,6000,231000000,10464395,4.28
24/03/2017,-16990,-699350000,39.5(2.60 %),63010,2494590000,80000,3193940000,10464395,4.28
27/03/2017,-3500,-135550000,38.6(-2.28 %),1500,57950000,5000,193500000,10464395,4.28
28/03/2017,-10,-400000,39.4(2.07 %),0,0,10,400000,10464395,4.28
29/03/2017,0,0,39.2(-0.51 %),0,0,0,0,10464395,4.28
30/03/2017,0,0,39.6(1.02 %),0,0,0,0,10464395,4.28
31/03/2017,1000,39650000,39.65(0.13 %),1000,39650000,0,0,10464395,4.28
03/04/2017,-510,-20220000,39.1(-1.39 %),0,0,510,20220000,10480515,4.21
04/04/2017,-1570,-64360000,40.6(3.84 %),0,0,1570,64360000,10480515,4.21
05/04/2017,27960,1137170000,41(0.99 %),36400,1483410000,8440,346240000,10444115,4.37
07/04/2017,60760,2476840000,41.5(1.22 %),60760,2476840000,0,0,10383865,4.62
10/04/2017,108250,4517770000,42(1.20 %),108250,4517770000,0,0,10277185,5.08
11/04/2017,100930,4357080000,43.5(3.57 %),105990,4575440000,5060,218360000,10179635,5.5
12/04/2017,96190,4133390000,43(-1.15 %),104760,4501500000,8570,368110000,10074875,5.94
13/04/2017,458320,20380380000,44.9(4.42 %),461250,20511980000,2930,131600000,9613625,7.92
14/04/2017,2070,91740000,44.5(-0.89 %),2080,92190000,10,450000,9616605,7.9
17/04/2017,300,13110000,44(-1.12 %),300,13110000,0,0,9624875,7.87
18/04/2017,-122970,-5253510000,44.3(0.68 %),2900,123720000,125870,5377230000,9624905,7.87
19/04/2017,-900,-39820000,43.5(-1.81 %),1600,70180000,2500,110000000,9623315,7.87
20/04/2017,-11480,-492470000,42.3(-2.76 %),500,21250000,11980,513720000,20077830,12.2
21/04/2017,5000,211500000,42.7(0.95 %),5000,211500000,0,0,20198700,11.68
24/04/2017,39000,1654240000,42.7(0.00 %),41000,1738040000,2000,83800000,20160200,11.85
25/04/2017,-52990,-2243840000,42.1(-1.41 %),2010,85630000,55000,2329470000,20170170,11.8
26/04/2017,-61120,-2576430000,42.6(1.19 %),100,4250000,61220,2580680000,20170070,11.8
27/04/2017,-100,-11570000,43.4(1.88 %),14900,640460000,15000,652030000,20157170,11.86
28/04/2017,-73700,-3167880000,42.8(-1.38 %),13000,559200000,86700,3727080000,20199170,11.68
03/05/2017,-12740,-540630000,42.8(0.00 %),0,0,12740,540630000,20260390,11.42
04/05/2017,650,27750000,43.3(1.17 %),700,29910000,50,2160000,20274690,11.36
05/05/2017,44480,1954730000,44.4(2.54 %),50400,2216880000,5920,262150000,20310990,11.2
08/05/2017,-20360,-912150000,45.3(2.03 %),21000,950850000,41360,1863000000,20302730,11.24
09/05/2017,250,11550000,46.6(2.87 %),250,11550000,0,0,20302530,11.24
10/05/2017,-3400,-160970000,47.35(1.61 %),380,17860000,3780,178830000,20308070,11.21
11/05/2017,-17240,-811630000,47.35(0.00 %),360,16950000,17600,828580000,20349070,11.04
12/05/2017,480,22790000,48.2(1.80 %),480,22790000,0,0,20348590,11.04
15/05/2017,650,31580000,48.8(1.24 %),650,31580000,0,0,20351720,11.03
16/05/2017,-160100,-7786800000,48.9(0.20 %),6910,338590000,167010,8125390000,20362410,10.98
17/05/2017,-4650,-224770000,48.75(-0.31 %),500,24380000,5150,249150000,20361910,10.98
18/05/2017,400,19340000,47(-3.59 %),400,19340000,0,0,20361510,10.98
19/05/2017,90,4320000,48.4(2.98 %),90,4320000,0,0,20528430,10.27
22/05/2017,12110,585170000,48(-0.83 %),12110,585170000,0,0,20521470,10.3
23/05/2017,4800,229490000,48.4(0.83 %),4800,229490000,0,0,20516670,10.32
24/05/2017,3100,151210000,49(1.24 %),3200,156080000,100,4870000,20513470,10.34
25/05/2017,-380,-19680000,51.3(4.69 %),0,0,380,19680000,20513470,10.34
26/05/2017,1700,88680000,53.7(4.68 %),1700,88680000,0,0,20511770,10.34
29/05/2017,-9570,-510370000,52.6(-2.05 %),1430,76350000,11000,586720000,20510440,10.35
30/05/2017,-25560,-1328630000,51.4(-2.28 %),1000,51900000,26560,1380530000,20509820,10.35
31/05/2017,-3250,-166620000,51.4(0.00 %),1250,63750000,4500,230370000,20508570,10.36
01/06/2017,0,0,51.9(0.97 %),0,0,0,0,20519570,10.31
02/06/2017,0,0,53.5(3.08 %),0,0,0,0,20546130,10.2
05/06/2017,-500,-26650000,53(-0.93 %),0,0,500,26650000,20550630,10.18
06/06/2017,100,5290000,52.7(-0.57 %),100,5290000,0,0,20550530,10.18
07/06/2017,0,0,52.2(-0.95 %),0,0,0,0,20550530,10.18
08/06/2017,0,0,52.4(0.38 %),0,0,0,0,20551030,10.18
09/06/2017,57000,2992400000,52.4(0.00 %),57000,2992400000,0,0,20494030,10.42
12/06/2017,-20760,-1080070000,50.8(-3.05 %),3860,200700000,24620,1280770000,20490170,10.44
13/06/2017,0,0,51(0.39 %),0,0,0,0,20490170,10.44
14/06/2017,-500,-25750000,51(0.00 %),0,0,500,25750000,20490170,10.44
15/06/2017,10,510000,51.9(1.76 %),10,510000,0,0,20514780,10.33
16/06/2017,0,0,51.7(-0.39 %),0,0,0,0,20514780,10.33
19/06/2017,-23100,-1193880000,51.8(0.19 %),1900,98420000,25000,1292300000,20513380,10.34
20/06/2017,0,0,51.9(0.19 %),0,0,0,0,20513380,10.34
21/06/2017,290,15050000,51.9(0.00 %),300,15570000,10,520000,20513080,10.34
22/06/2017,7060,386790000,55.5(6.94 %),7060,386790000,0,0,20531020,10.26
23/06/2017,400,22520000,55.6(0.18 %),400,22520000,0,0,20530620,10.26
26/06/2017,-300,-16800000,55.7(0.18 %),0,0,300,16800000,20530630,10.26
27/06/2017,-10240,-566060000,54.4(-2.33 %),1760,96980000,12000,663040000,20528870,10.27
28/06/2017,-2500,-137980000,56.1(3.12 %),0,0,2500,137980000,20528870,10.27
29/06/2017,0,0,57.6(2.67 %),0,0,0,0,20529170,10.27
30/06/2017,1500,86200000,57.5(-0.17 %),1500,86200000,0,0,20539670,10.22
03/07/2017,4550,262490000,57.5(0.00 %),4550,262490000,0,0,20537620,10.23
04/07/2017,1000,57400000,57.4(-0.17 %),1000,57400000,0,0,20536620,10.24
05/07/2017,4640,266340000,57.6(0.35 %),4640,266340000,0,0,20531980,10.26
06/07/2017,10100,590820000,58(0.69 %),10100,590820000,0,0,20521880,10.3
07/07/2017,500,28700000,56.5(-2.59 %),500,28700000,0,0,20521380,10.3
10/07/2017,-2000,-112600000,56.7(0.35 %),0,0,2000,112600000,20517580,10.32
11/07/2017,-3260,-182780000,56.8(0.18 %),3800,214700000,7060,397480000,20517580,10.32
12/07/2017,-35000,-2029500000,57.9(1.94 %),0,0,35000,2029500000,20517580,10.32
13/07/2017,970,56570000,58.2(0.52 %),2870,167150000,1900,110580000,20516710,10.32
14/07/2017,130,7550000,58.2(0.00 %),130,7550000,0,0,20523640,10.29
17/07/2017,-3920,-223110000,57(-2.06 %),1080,62390000,5000,285500000,20557560,10.15
18/07/2017,-218870,-11967160000,53.1(-6.84 %),5010,275770000,223880,12242930000,20554450,10.16
19/07/2017,1000,54170000,54.8(3.20 %),1000,54170000,0,0,20553450,10.16
20/07/2017,-7500,-407990000,53.8(-1.82 %),500,26900000,8000,434890000,20557950,10.15
21/07/2017,4600,251620000,54.5(1.30 %),4600,251620000,0,0,20777230,9.21
24/07/2017,430,22920000,53(-2.75 %),430,22920000,0,0,20776800,9.21
25/07/2017,200,10540000,52.9(-0.19 %),200,10540000,0,0,20784600,9.18
26/07/2017,0,0,53.9(1.89 %),0,0,0,0,20748420,9.33
27/07/2017,36180,1962320000,54.3(0.74 %),36180,1962320000,0,0,20748420,9.33
28/07/2017,0,0,53.6(-1.29 %),0,0,0,0,20748420,9.33
31/07/2017,10890,585150000,53.5(-0.19 %),12340,662750000,1450,77600000,20736080,9.38
01/08/2017,0,0,53.1(-0.75 %),0,0,0,0,20736080,9.38
02/08/2017,-9320,-490830000,52.2(-1.69 %),1680,89260000,11000,580090000,20734400,9.39
03/08/2017,-10940,-572370000,52(-0.38 %),1400,70840000,12340,643210000,20734450,9.39
04/08/2017,5050,260080000,50.9(-2.12 %),5050,260080000,0,0,20729400,9.41
07/08/2017,1670,86070000,51.3(0.79 %),2000,102900000,330,16830000,20738400,9.37
08/08/2017,23000,1188230000,51.6(0.58 %),23000,1188230000,0,0,20727740,9.42
09/08/2017,70,3580000,51(-1.16 %),70,3580000,0,0,20727670,9.42
10/08/2017,-3720,-188660000,49.5(-2.94 %),0,0,3720,188660000,20728000,9.42
11/08/2017,-1250,-61880000,50.5(2.02 %),0,0,1250,61880000,20728000,9.42
14/08/2017,50,2560000,51.6(2.18 %),50,2560000,0,0,20727950,9.42
15/08/2017,-10,-520000,51.4(-0.39 %),0,0,10,520000,20731670,9.4
16/08/2017,1000,50700000,50.5(-1.75 %),1000,50700000,0,0,20731920,9.4
17/08/2017,10,510000,50(-0.99 %),10,510000,0,0,20731910,9.4
18/08/2017,2000,99200000,49.6(-0.80 %),2000,99200000,0,0,20729920,9.41
21/08/2017,7820,392270000,49.8(0.40 %),7820,392270000,0,0,20722100,9.44
22/08/2017,1950,95700000,49.5(-0.60 %),2000,98200000,50,2500000,20720100,9.45
23/08/2017,2810,136630000,48.65(0.72 %),2810,136630000,0,0,20717290,9.46
24/08/2017,-6810,-328600000,49.9(2.57 %),1000,49400000,7810,378000000,20716290,9.47
25/08/2017,1000,50000000,49.8(-0.20 %),1000,50000000,0,0,20715340,9.47
28/08/2017,150,7650000,51.9(4.22 %),150,7650000,0,0,20715190,9.47
29/08/2017,32940,1712120000,51.8(-0.19 %),32940,1712120000,0,0,20690060,9.58
30/08/2017,100,5180000,51.4(-0.77 %),100,5180000,0,0,20689960,9.58
31/08/2017,300,15720000,52.5(2.14 %),330,17290000,30,1570000,20689630,9.58
01/09/2017,660,34260000,52.3(-0.38 %),660,34260000,0,0,20688970,9.59
05/09/2017,0,0,52.8(0.96 %),0,0,0,0,20688970,9.59
06/09/2017,-170,-8960000,53(0.38 %),100,5320000,270,14280000,20688900,9.59
07/09/2017,44680,2389630000,52.3(-1.32 %),49100,2621540000,4420,231910000,20639800,9.8
08/09/2017,-1980,-103460000,51(-2.49 %),0,0,1980,103460000,20639800,9.8
11/09/2017,14000,695800000,49.65(-2.65 %),14000,695800000,0,0,20626070,9.85
12/09/2017,0,0,50.3(1.31 %),0,0,0,0,20630490,9.84
13/09/2017,12000,612000000,51.2(1.79 %),12000,612000000,0,0,20620470,9.88
14/09/2017,50,2540000,50.8(-0.78 %),50,2540000,0,0,20620420,9.88
15/09/2017,0,10000,50.8(0.00 %),200,10170000,200,10160000,20620220,9.88
18/09/2017,0,0,50.9(0.20 %),0,0,0,0,20620220,9.88
19/09/2017,10,510000,50.4(-0.98 %),10,510000,0,0,20620210,9.88
20/09/2017,9900,500180000,50.6(0.40 %),9900,500180000,0,0,20610510,9.92
21/09/2017,6000,304200000,50.5(-0.20 %),6000,304200000,0,0,20604510,9.95
22/09/2017,1000,50700000,50.7(0.40 %),1000,50700000,0,0,20603510,9.95
25/09/2017,-500,-25400000,50.8(0.20 %),0,0,500,25400000,20603510,9.95
26/09/2017,-1900,-95520000,50.3(-0.98 %),100,5080000,2000,100600000,20603410,9.95
27/09/2017,10170,515660000,50.9(1.19 %),10170,515660000,0,0,20593240,9.99
28/09/2017,10500,537600000,50(-1.77 %),10500,537600000,0,0,20583240,10.04
29/09/2017,0,0,50.2(0.40 %),0,0,0,0,20585240,10.03
02/10/2017,2050,102080000,49(-2.39 %),2300,114560000,250,12480000,20582940,5.02
03/10/2017,-350,-17090000,47.8(-2.45 %),0,0,350,17090000,20582940,5.02
04/10/2017,-2000,-93000000,49(2.51 %),0,0,2000,93000000,20582940,5.02
05/10/2017,500,24150000,48.5(-1.02 %),500,24150000,0,0,20582690,5.02
06/10/2017,0,0,48.5(0.00 %),0,0,0,0,20583040,5.02
09/10/2017,5040,241410000,48(-1.03 %),5040,241410000,0,0,20580000,5.03
10/10/2017,8000,385450000,48.1(0.21 %),8000,385450000,0,0,20572000,5.04
11/10/2017,-58000,-2761190000,47(-2.29 %),8200,391690000,66200,3152880000,20563800,5.06
12/10/2017,-460,-21610000,48(2.13 %),40,1890000,500,23500000,20563760,5.06
13/10/2017,740,35900000,47.9(-0.21 %),2340,112480000,1600,76580000,20561420,5.07
16/10/2017,-32460,-1528360000,46.9(-2.09 %),2040,96290000,34500,1624650000,20625580,4.93
17/10/2017,-41340,-1923450000,46.3(-1.28 %),4040,188470000,45380,2111920000,20622040,4.94
18/10/2017,850,39170000,46.1(-0.43 %),2040,94040000,1190,54870000,20621600,4.94
19/10/2017,280,12880000,45.5(-1.30 %),280,12880000,0,0,20655820,4.86
20/10/2017,-2680,-120600000,44.8(-1.54 %),0,0,2680,120600000,20701200,4.77
23/10/2017,-31560,-1395470000,43.7(-2.46 %),0,0,31560,1395470000,20702390,4.76
24/10/2017,-35000,-1591800000,45.75(4.69 %),0,0,35000,1591800000,20702390,4.76
25/10/2017,100,4680000,46.7(2.08 %),100,4680000,0,0,20704970,4.76
26/10/2017,0,0,46.6(-0.21 %),0,0,0,0,20736530,4.69
27/10/2017,0,0,46.1(-1.07 %),0,0,0,0,20771530,4.62
30/10/2017,0,0,45.2(-1.95 %),0,0,0,0,20771530,4.62
31/10/2017,-55000,-2433400000,43.8(-3.10 %),0,0,55000,2433400000,20771530,9.23
01/11/2017,-10170,-434090000,41.2(-5.94 %),0,0,10170,434090000,20771530,9.23
02/11/2017,26960,1130030000,41.5(0.73 %),35960,1504130000,9000,374100000,20735570,9.39
03/11/2017,-4500,-193300000,43(3.61 %),2000,83200000,6500,276500000,20788570,9.16
06/11/2017,440,18890000,42.8(-0.47 %),440,18890000,0,0,20798300,9.12
07/11/2017,2000,84800000,42.5(-0.70 %),2000,84800000,0,0,20805300,9.09
08/11/2017,-3000,-125700000,41.8(-1.65 %),0,0,3000,125700000,20811800,9.06
09/11/2017,-18280,-803860000,44(5.26 %),2000,87590000,20280,891450000,20809800,9.07
10/11/2017,100,4620000,44.75(1.70 %),3100,139500000,3000,134880000,20806700,9.08
13/11/2017,-6000,-264000000,44(-1.68 %),0,0,6000,264000000,20809700,9.07
14/11/2017,1850,79410000,43.2(-1.82 %),3010,129060000,1160,49650000,20826970,9.0
15/11/2017,3000,128450000,43.2(0.00 %),3000,128450000,0,0,20826970,9.0
16/11/2017,1000,42800000,43.2(0.00 %),1000,42800000,0,0,20831970,8.97
17/11/2017,2910,124740000,43(-0.46 %),3000,128600000,90,3860000,20830130,8.98
20/11/2017,-83380,-3529640000,42.6(-0.93 %),2000,84700000,85380,3614340000,20828130,8.99
21/11/2017,2000,84200000,42(-1.41 %),2000,84200000,0,0,20826130,9.0
22/11/2017,0,0,42(0.00 %),0,0,0,0,20826220,9.0
23/11/2017,0,0,42.1(0.24 %),0,0,0,0,20911600,8.63
24/11/2017,12000,499650000,41.9(-0.48 %),12000,499650000,0,0,20899600,8.69
27/11/2017,-4770,-210830000,44.8(6.92 %),1500,67200000,6270,278030000,20898100,8.69
28/11/2017,-1910,-89970000,45.5(1.56 %),2090,94030000,4000,184000000,20896010,8.7
29/11/2017,0,0,45.4(-0.22 %),0,0,0,0,20896010,8.7
30/11/2017,-13490,-606450000,45.3(-0.22 %),3000,135600000,16490,742050000,20899280,8.69
01/12/2017,-3890,-175060000,44.5(-1.77 %),110,4930000,4000,179990000,20903170,8.67
04/12/2017,0,0,45.8(2.92 %),0,0,0,0,20903170,8.67
05/12/2017,120,6260000,45.4(-0.87 %),1120,52140000,1000,45880000,20918540,8.6
06/12/2017,-2000,-90600000,45(-0.88 %),0,0,2000,90600000,20922540,8.59
07/12/2017,-20,-900000,45.5(1.11 %),0,0,20,900000,20922540,8.59
08/12/2017,-200,-9060000,45(-1.10 %),0,0,200,9060000,20923540,8.58
11/12/2017,3940,173850000,44.1(-2.00 %),3940,173850000,0,0,20921600,8.59
12/12/2017,2000,84600000,44.4(0.68 %),2000,84600000,0,0,20919620,8.6
13/12/2017,0,0,43.6(-1.80 %),0,0,0,0,20919820,8.6
14/12/2017,0,0,44.6(2.29 %),0,0,0,0,20919820,8.6
15/12/2017,-2000,-89400000,44.6(0.00 %),0,0,2000,89400000,20919820,8.6
18/12/2017,-3380,-150800000,44.6(0.00 %),560,24920000,3940,175720000,20919260,8.6
19/12/2017,-10,-450000,44.55(-0.11 %),0,0,10,450000,20919260,8.6
20/12/2017,-9600,-426470000,44(-1.23 %),8000,351450000,17600,777920000,20913260,8.63
21/12/2017,0,0,43.2(-1.82 %),0,0,0,0,20917200,8.61
22/12/2017,0,0,43.4(0.46 %),0,0,0,0,20917210,8.61
25/12/2017,0,0,43(-0.92 %),0,0,0,0,20934810,8.54
26/12/2017,1500,64270000,43(0.00 %),3000,128100000,1500,63830000,20931810,8.55
27/12/2017,8000,341300000,42.6(-0.93 %),10000,426500000,2000,85200000,20921810,8.59
28/12/2017,0,0,42.2(-0.94 %),0,0,0,0,20921810,8.59
29/12/2017,0,0,42.7(1.18 %),0,0,0,0,20923310,8.58
02/01/2018,0,0,42.7(0.00 %),0,0,0,0,20925310,8.58
03/01/2018,0,0,42.95(0.59 %),0,0,0,0,20925310,8.58
04/01/2018,-2600,-117840000,45(4.77 %),400,17160000,3000,135000000,20924910,8.58
05/01/2018,-13160,-597140000,45.3(0.67 %),400,18290000,13560,615430000,20924510,8.58
08/01/2018,300,13650000,47.5(4.86 %),300,13650000,0,0,20924210,8.58
09/01/2018,1550,74120000,46.9(-1.26 %),2850,135870000,1300,61750000,20924360,8.58
10/01/2018,6490,299990000,46.5(-0.85 %),6490,299990000,0,0,20931430,8.55
11/01/2018,310,14320000,47.6(2.37 %),310,14320000,0,0,20931120,8.55
12/01/2018,-1500,-71850000,47.7(0.21 %),0,0,1500,71850000,20932420,8.55
15/01/2018,-100,-4720000,48(0.63 %),0,0,100,4720000,20932420,8.55
16/01/2018,1100,51580000,46.7(-2.71 %),1400,65800000,300,14220000,20931020,8.55
17/01/2018,14070,649930000,44.8(-4.07 %),14070,649930000,0,0,20918450,8.6
18/01/2018,13000,572300000,43.3(-3.35 %),13000,572300000,0,0,20905550,8.66
19/01/2018,2950,128020000,43.2(-0.23 %),3000,130200000,50,2180000,20902850,8.67
22/01/2018,2500,110000000,44.1(2.08 %),2500,110000000,0,0,20900350,4.34
25/01/2018,4560,197490000,42.8(-2.95 %),7060,305490000,2500,108000000,20893340,4.36
26/01/2018,1790,75250000,42.9(0.23 %),3000,127800000,1210,52550000,20890340,4.36
29/01/2018,-890,-38540000,42.4(-1.17 %),0,0,890,38540000,20890340,4.36
30/01/2018,11070,463430000,42(-0.94 %),11670,488470000,600,25040000,20881170,4.38
31/01/2018,50,1900000,41.9(-0.24 %),540,22680000,490,20780000,20881840,4.38
01/02/2018,3870,161450000,40.65(-2.98 %),6330,264280000,2460,102830000,20876400,4.39
02/02/2018,5000,203250000,40.7(0.12 %),5000,203250000,0,0,20872000,4.4
05/02/2018,2010,76600000,39.8(-2.21 %),2010,76600000,0,0,20870480,4.4
06/02/2018,95290,3523520000,39.5(-0.75 %),98790,3662120000,3500,138600000,20774150,4.61
07/02/2018,0,0,39.6(0.25 %),0,0,0,0,20774150,4.61
08/02/2018,1160,45820000,38.6(-2.53 %),1160,45820000,0,0,20772990,4.61
09/02/2018,3010,111670000,38.6(0.00 %),3010,111670000,0,0,20773480,4.61
12/02/2018,-2390,-92190000,38.65(0.13 %),610,23310000,3000,115500000,20772870,4.61
13/02/2018,-380,-14580000,39.7(2.72 %),510,19820000,890,34400000,20772360,4.61
21/02/2018,470,18770000,40.5(2.02 %),470,18770000,0,0,20771890,4.62
22/02/2018,-8090,-321550000,38.6(-4.69 %),1910,75450000,10000,397000000,20772980,4.61
23/02/2018,3100,120600000,39(1.04 %),3100,120600000,0,0,20770770,4.62
26/02/2018,4760,186120000,40(2.56 %),4760,186120000,0,0,20766010,4.63
27/02/2018,3000,126000000,42(5.00 %),3000,126000000,0,0,20773010,4.61
28/02/2018,5010,214160000,42.9(2.14 %),9300,398600000,4290,184440000,20763710,4.63
01/03/2018,0,0,42.6(-0.70 %),0,0,0,0,20763710,4.63
02/03/2018,17090,736020000,43.95(3.17 %),17090,736020000,0,0,20746620,4.67
05/03/2018,-17690,-783850000,42(-4.44 %),4070,176320000,21760,960170000,20746840,4.67
06/03/2018,233470,9995850000,43.5(3.57 %),233470,9995850000,0,0,20513370,5.17
07/03/2018,100,4290000,42.6(-2.07 %),100,4290000,0,0,20513270,5.17
08/03/2018,11360,483100000,42.6(0.00 %),11360,483100000,0,0,20523670,5.15
09/03/2018,11500,486480000,42.1(-1.17 %),11500,486480000,0,0,20512170,5.17
12/03/2018,13500,556220000,41.8(-0.71 %),13500,556220000,0,0,20498670,5.2
13/03/2018,1510,62070000,41.1(-1.67 %),1510,62070000,0,0,20497160,5.2
14/03/2018,3500,142400000,40.5(-1.46 %),3500,142400000,0,0,20493660,5.21
15/03/2018,0,0,40.9(0.99 %),0,0,0,0,20493660,5.21
16/03/2018,-11430,-472990000,41.5(1.47 %),270,11190000,11700,484180000,20493390,5.21
19/03/2018,0,0,41.3(-0.48 %),0,0,0,0,20493390,5.21
20/03/2018,-150,-6120000,40.55(-1.82 %),50,2040000,200,8160000,20493340,5.21
21/03/2018,0,0,40(-1.36 %),0,0,0,0,20505040,5.19
22/03/2018,4300,172160000,40.3(0.75 %),4300,172160000,0,0,20500740,5.2
23/03/2018,-58690,-2314690000,39.35(-2.36 %),3020,117790000,61710,2432480000,20497920,5.2
26/03/2018,0,0,39.3(-0.13 %),0,0,0,0,20497920,5.2
27/03/2018,1360,54250000,39.3(0.00 %),5220,204170000,3860,149920000,20492700,5.21
28/03/2018,5560,216250000,39.5(0.51 %),6540,254950000,980,38700000,20547870,5.09
29/03/2018,-19990,-780590000,39(-1.27 %),10,400000,20000,780990000,20547860,5.09
30/03/2018,10,390000,39.2(0.51 %),10,390000,0,0,20551710,5.09
