Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/04/2018,28400,1122690000,39.9(1.79 %),28400,1122690000,0,0,20524290,5.14
03/04/2018,31270,1231120000,39.55(-0.88 %),31270,1231120000,0,0,20513020,5.17
04/04/2018,40200,1567480000,38.9(-1.64 %),40200,1567480000,0,0,20472820,5.25
05/04/2018,97520,3906640000,40.9(5.14 %),100520,4028740000,3000,122100000,20372300,5.47
06/04/2018,46620,1949600000,42(2.69 %),46620,1949600000,0,0,20325680,5.57
09/04/2018,2050,86410000,41(-2.38 %),2090,88100000,40,1690000,20323590,5.57
10/04/2018,0,0,40.05(-2.32 %),0,0,0,0,20326590,5.57
11/04/2018,3000,117900000,39.05(-2.50 %),3000,117900000,0,0,20323590,5.57
12/04/2018,0,0,39.5(1.15 %),0,0,0,0,20323630,5.57
13/04/2018,1020,39290000,38.5(-2.53 %),1020,39290000,0,0,20322610,5.58
16/04/2018,0,0,39.2(1.82 %),0,0,0,0,20322610,5.58
17/04/2018,400,15700000,39.25(0.13 %),400,15700000,0,0,20322210,5.58
18/04/2018,3000,116400000,38.9(-0.89 %),3000,116400000,0,0,20319210,5.58
19/04/2018,4040,152850000,37.25(-4.24 %),4040,152850000,0,0,20315170,5.59
20/04/2018,0,0,37.5(0.67 %),0,0,0,0,20315170,5.59
23/04/2018,6780,250890000,36(-4.00 %),6780,250890000,0,0,20308390,5.61
24/04/2018,3040,105770000,33.7(-6.39 %),3040,105770000,0,0,20305350,5.61
26/04/2018,0,0,35.4(5.04 %),0,0,0,0,20305350,5.61
27/04/2018,-33950,-1226600000,36.5(3.11 %),10,360000,33960,1226960000,20305340,5.61
02/05/2018,-14720,-527330000,36.5(0.00 %),2310,83180000,17030,610510000,20303030,5.62
03/05/2018,10000,360000000,37(1.37 %),10000,360000000,0,0,20293030,5.64
04/05/2018,0,0,37.8(2.16 %),0,0,0,0,20326990,5.57
07/05/2018,4640,174950000,38.2(1.06 %),328230,12461020000,323590,12286070000,20339380,5.54
08/05/2018,3000,113700000,37.7(-1.31 %),3000,113700000,0,0,20336380,5.55
09/05/2018,0,0,37(-1.86 %),0,0,0,0,20336380,5.55
10/05/2018,100,3700000,36.95(-0.14 %),100,3700000,0,0,20336280,5.55
11/05/2018,3000,108970000,36(-2.57 %),3000,108970000,0,0,20333280,5.55
14/05/2018,10,360000,35.8(-0.56 %),10,360000,0,0,20333270,5.55
15/05/2018,-1060,-38520000,35.7(-0.28 %),140,5010000,1200,43530000,20333130,5.55
16/05/2018,-15830,-553720000,35.55(-0.42 %),3170,111220000,19000,664940000,20329960,5.56
17/05/2018,-6000,-211180000,35.3(-0.70 %),0,0,6000,211180000,20329960,5.56
18/05/2018,-7560,-261050000,34.95(-0.99 %),10,350000,7570,261400000,20331150,5.56
21/05/2018,1600,56480000,35.3(1.00 %),1600,56480000,0,0,20348550,5.52
22/05/2018,0,0,34(-3.68 %),0,0,0,0,20354550,5.51
23/05/2018,1020,34200000,33.8(-0.59 %),1020,34200000,0,0,20361100,5.49
24/05/2018,0,0,35.5(5.03 %),0,0,0,0,20361100,5.49
25/05/2018,-3210,-117480000,36(1.41 %),0,0,3210,117480000,20361100,5.49
28/05/2018,3000,105300000,35(-2.78 %),3000,105300000,0,0,20358100,5.5
29/05/2018,70,2480000,35.5(1.43 %),70,2480000,0,0,20358030,5.5
30/05/2018,20,700000,34.4(-3.10 %),20,700000,0,0,20361220,5.49
31/05/2018,0,0,34.7(0.87 %),0,0,0,0,20361220,5.49
01/06/2018,1070,37030000,34.3(-1.15 %),1070,37030000,0,0,20360150,5.5
04/06/2018,56200,1937090000,34.85(1.60 %),56200,1937090000,0,0,20303950,5.62
05/06/2018,0,0,35.55(2.01 %),0,0,0,0,20303950,5.62
06/06/2018,7000,261600000,37.3(4.92 %),10000,372000000,3000,110400000,20293950,5.64
07/06/2018,5000,185800000,37.3(0.00 %),5000,185800000,0,0,20288950,5.65
08/06/2018,14100,520160000,36.7(-1.61 %),14100,520160000,0,0,20274850,5.68
11/06/2018,14990,578640000,38.1(3.81 %),15000,579010000,10,370000,20262850,5.7
12/06/2018,0,0,38.2(0.26 %),0,0,0,0,20262850,5.7
13/06/2018,14470,579420000,39.45(3.27 %),20470,814020000,6000,234600000,20242380,5.75
14/06/2018,-8000,-309540000,39(-1.14 %),13500,524840000,21500,834380000,20228890,5.78
15/06/2018,700,26990000,38.85(-0.38 %),700,26990000,0,0,20228190,5.78
18/06/2018,0,0,36.5(-6.05 %),0,0,0,0,20234190,5.76
19/06/2018,7430,262280000,36.35(-0.41 %),7430,262280000,0,0,20248260,5.73
20/06/2018,0,0,36.8(1.24 %),0,0,0,0,20248260,5.73
21/06/2018,0,0,36.5(-0.82 %),0,0,0,0,20248260,5.73
22/06/2018,10,370000,36.5(0.00 %),10,370000,0,0,20248250,5.73
25/06/2018,-560,-20710000,36.6(0.27 %),0,0,560,20710000,20248250,5.73
26/06/2018,0,0,37(1.09 %),0,0,0,0,20248250,5.73
27/06/2018,0,0,36.3(-1.89 %),0,0,0,0,20248250,5.73
28/06/2018,-13350,-473910000,35.35(-2.62 %),0,0,13350,473910000,20248810,5.73
29/06/2018,70540,2494373000,34.75(-1.70 %),85540,3022703000,15000,528330000,20178270,0.0
02/07/2018,5510,188890000,33.5(-3.60 %),5510,188890000,0,0,20157760,5.93
03/07/2018,1330,44430000,33.5(0.00 %),1410,47100000,80,2670000,20169700,5.9
04/07/2018,-10000,-337530000,33.9(1.19 %),5000,167500000,15000,505030000,20179700,5.88
05/07/2018,-14790,-488110000,33(-2.65 %),210,6890000,15000,495000000,20179490,5.88
06/07/2018,2960,95670000,34.45(4.39 %),3000,96950000,40,1280000,20176570,5.89
09/07/2018,10,340000,34(-1.31 %),10,340000,0,0,20191560,5.86
10/07/2018,2930,99490000,32.65(-3.97 %),2930,99490000,0,0,20203630,5.83
11/07/2018,6010,186290000,30.6(-6.28 %),6010,186290000,0,0,20197660,5.84
12/07/2018,12400,374748000,30.55(-0.16 %),14900,450498000,2500,75750000,20185260,0.0
13/07/2018,-13990,-420750000,30.55(0.00 %),1010,30810000,15000,451560000,20181750,5.88
16/07/2018,-1900,-58280000,31.05(1.64 %),17100,527320000,19000,585600000,20164650,5.91
17/07/2018,-7580,-239260000,31.5(1.45 %),10420,322360000,18000,561620000,20156730,5.93
18/07/2018,-18000,-573364500,32(1.59 %),0,0,18000,573364500,20174730,0.0
19/07/2018,-11000,-350450000,31.85(-0.47 %),0,0,11000,350450000,20190730,5.86
20/07/2018,47100,1487240000,31.8(-0.16 %),47100,1487240000,0,0,20161630,5.92
23/07/2018,21000,658850000,31(-2.52 %),21000,658850000,0,0,20140630,0.0
24/07/2018,82580,2560890000,31(0.00 %),82580,2560890000,0,0,20087050,6.08
25/07/2018,12000,377600000,31(0.00 %),15000,472100000,3000,94500000,20072050,6.11
26/07/2018,24800,772250000,31.1(0.32 %),26000,809750000,1200,37500000,20046050,6.17
27/07/2018,29480,928990000,31.5(1.29 %),32480,1023490000,3000,94500000,20013570,6.24
30/07/2018,42080,1360650000,32.5(3.17 %),42080,1360650000,0,0,19974490,6.32
31/07/2018,44380,1448110000,32.6(0.31 %),46380,1513244000,2000,65134000,19930110,0.0
01/08/2018,85910,2861273500,33.55(2.91 %),85910,2861273500,0,0,10464395,2.14
02/08/2018,26880,894820000,33.5(-0.15 %),27000,898800000,120,3980000,19819400,6.65
03/08/2018,24960,822892000,33(-1.49 %),25000,824200000,40,1308000,19794440,0.0
06/08/2018,59790,1957606500,33(0.00 %),60300,1974436500,510,16830000,19734650,0.0
07/08/2018,47800,1432698500,30.5(4.20 %),47800,1432698500,0,0,19686850,0.0
08/08/2018,22010,675860000,30.75(0.82 %),22010,675860000,0,0,19666450,6.98
09/08/2018,0,0,30.25(-1.63 %),0,0,0,0,19666960,6.98
10/08/2018,22000,657400000,30.35(0.33 %),22000,657400000,0,0,19644960,7.02
13/08/2018,0,0,30.1(-0.82 %),0,0,0,0,19644960,7.02
14/08/2018,24180,722500000,30.3(0.66 %),30180,901900000,6000,179400000,19614780,7.09
15/08/2018,17270,513850000,30.2(-0.33 %),18270,543550000,1000,29700000,19596510,7.13
16/08/2018,15570,461580000,30(-0.66 %),16510,489400000,940,27820000,19580000,7.16
17/08/2018,18000,532576000,29.5(-1.67 %),18000,532576000,0,0,19562000,0.0
20/08/2018,-2500,-75144500,28.5(-3.39 %),26500,761800000,29000,836944500,19564500,0.0
21/08/2018,-8650,-247300000,28.7(0.70 %),31150,891430000,39800,1138730000,19512290,7.31
22/08/2018,-12440,-359540000,29.5(2.79 %),22060,651340000,34500,1010880000,19490230,7.35
23/08/2018,-1310,-37090000,29.5(0.00 %),12500,368120000,13810,405210000,19506730,7.32
24/08/2018,11800,345815000,29.5(0.00 %),12800,375315000,1000,29500000,19494930,0.0
27/08/2018,17700,521950000,29.5(0.00 %),18700,551450000,1000,29500000,19549530,7.23
28/08/2018,21200,623490000,29.45(-0.17 %),21200,623490000,0,0,19542140,7.24
29/08/2018,-1300,-38610000,29.5(0.17 %),9700,284410000,11000,323020000,19533440,7.26
30/08/2018,13670,403050000,29.55(0.17 %),13670,403050000,0,0,19520770,7.29
31/08/2018,23000,676550000,29.3(-0.85 %),24000,705850000,1000,29300000,19496770,7.34
04/09/2018,-10720,-330899500,30.95(5.63 %),0,0,10720,330899500,10464395,2.14
05/09/2018,-6990,-222582000,32.1(3.72 %),0,0,6990,222582000,10471385,2.13
06/09/2018,-2000,-64150000,31.75(-1.09 %),0,0,2000,64150000,10473385,2.12
07/09/2018,0,0,31.1(-2.05 %),0,0,0,0,10473385,2.12
10/09/2018,-8000,-251300000,31.4(0.96 %),0,0,8000,251300000,21500103,7.24
11/09/2018,-4910,-155620000,32.1(2.23 %),0,0,4910,155620000,21502103,7.23
12/09/2018,-3000,-97200000,32.2(0.31 %),0,0,3000,97200000,21502103,7.23
13/09/2018,0,0,32.2(0.00 %),0,0,0,0,21510103,7.22
14/09/2018,-20,-640000,31.7(-1.55 %),0,0,20,640000,21515013,7.21
17/09/2018,0,0,30.7(-3.15 %),0,0,0,0,21518013,7.2
18/09/2018,0,0,30.95(0.81 %),0,0,0,0,21518019,7.2
19/09/2018,-4590,-144820000,31.45(1.62 %),0,0,4590,144820000,21518039,7.2
20/09/2018,-8880,-275670000,31.4(-0.16 %),0,0,8880,275670000,21518039,7.2
21/09/2018,0,0,31.2(-0.64 %),0,0,0,0,21518039,7.2
24/09/2018,10000,320187500,32.25(3.37 %),10000,320187500,0,0,21508039,7.22
25/09/2018,0,0,33(2.33 %),0,0,0,0,21508039,7.22
26/09/2018,0,0,34.35(4.09 %),0,0,0,0,21508039,7.22
27/09/2018,-3000,-102600000,34.2(-0.44 %),0,0,3000,102600000,21513518,7.21
28/09/2018,0,0,34.2(0.00 %),0,0,0,0,21513518,7.21
01/10/2018,4210,143110000,33.8(-1.17 %),4210,143110000,0,0,21534524,7.17
02/10/2018,100,3395000,34.2(1.18 %),100,3395000,0,0,21534424,7.17
03/10/2018,10,350000,35.4(3.51 %),10,350000,0,0,21537414,7.16
04/10/2018,-2000,-71200000,35.4(0.00 %),0,0,2000,71200000,21537414,7.16
05/10/2018,1000,34900000,34.9(-1.41 %),1000,34900000,0,0,21536414,7.17
08/10/2018,80,2690000,33.6(-3.72 %),80,2690000,0,0,21536334,7.17
09/10/2018,0,0,33.35(-0.74 %),0,0,0,0,21538334,7.16
10/10/2018,79410,2663849000,34(1.95 %),79410,2663849000,0,0,21458924,7.32
11/10/2018,10,330000,31.7(-6.76 %),10,330000,0,0,21458914,7.32
12/10/2018,400,12760000,32.2(1.58 %),400,12760000,0,0,21458514,7.32
15/10/2018,0,0,31.2(-3.11 %),0,0,0,0,21458514,7.32
16/10/2018,10,318000,31.8(1.92 %),10,318000,0,0,21458504,7.32
17/10/2018,100,3220000,32.2(1.26 %),100,3220000,0,0,21458404,7.32
18/10/2018,-3080,-98910000,31.7(-1.55 %),0,0,3080,98910000,21458404,7.32
19/10/2018,1070,33705000,31.65(-0.16 %),1070,33705000,0,0,21457334,7.32
22/10/2018,500,15880000,31.6(-0.16 %),500,15880000,0,0,21456834,7.32
23/10/2018,35370,1057889000,30.8(-2.53 %),35370,1057889000,0,0,21421464,7.39
24/10/2018,45000,1343750000,29.7(-3.57 %),45000,1343750000,0,0,21376464,7.48
25/10/2018,5400,153320000,28.85(-2.86 %),5400,153320000,0,0,21371064,7.49
26/10/2018,-70,-2020000,28.4(-1.56 %),0,0,70,2020000,21374145,7.48
29/10/2018,0,0,27(-4.93 %),0,0,0,0,21374145,7.48
30/10/2018,10,274000,28(3.70 %),10,274000,0,0,21374135,7.48
31/10/2018,-1000,-28350000,28.9(3.21 %),0,0,1000,28350000,21375135,7.48
01/11/2018,0,0,28.6(-1.04 %),0,0,0,0,21374205,7.48
02/11/2018,0,0,28.8(0.70 %),0,0,0,0,21374205,7.48
05/11/2018,9890,283000000,29.5(2.43 %),9890,283000000,0,0,21365315,7.5
06/11/2018,0,0,29.5(0.00 %),0,0,0,0,21365315,7.5
07/11/2018,10270,310530000,29.45(-0.17 %),46270,1371480000,36000,1060950000,21319045,7.59
08/11/2018,42000,1246750000,29.5(0.17 %),42000,1246750000,0,0,21277045,7.67
09/11/2018,35510,1035450000,29(-1.69 %),35520,1035740000,10,290000,21241525,7.74
12/11/2018,42570,1229020000,28.85(-0.52 %),42570,1229020000,0,0,21234955,7.75
13/11/2018,18950,542805000,28.9(0.17 %),18950,542805000,0,0,21216005,7.79
14/11/2018,72240,2092028000,28.9(0.00 %),72240,2092028000,0,0,21143765,7.93
15/11/2018,43020,1251882000,28.7(-0.69 %),43020,1251882000,0,0,21100745,8.01
16/11/2018,6200,180480000,29(1.05 %),6200,180480000,0,0,21091675,8.03
19/11/2018,5000,146000000,29.5(1.72 %),5000,146000000,0,0,21086675,8.04
20/11/2018,-9940,-289670000,29.25(-0.85 %),0,0,9940,289670000,21086675,8.04
21/11/2018,0,0,29.1(-0.51 %),0,0,0,0,21086675,8.04
22/11/2018,-75000,-2186180000,29.15(0.17 %),0,0,75000,2186180000,21086675,8.04
23/11/2018,-56020,-1624131840,28.8(-1.20 %),0,0,56020,1624131840,21142695,7.93
26/11/2018,-47000,-1341427000,28.45(-1.22 %),0,0,47000,1341427000,21189695,7.84
27/11/2018,-49000,-1375410500,27.8(-2.28 %),0,0,49000,1375410500,21238695,7.74
28/11/2018,-63000,-1731160000,27.5(-1.08 %),0,0,63000,1731160000,21229735,7.76
29/11/2018,-44000,-1210909000,27.5(0.00 %),0,0,44000,1210909000,21273735,7.68
30/11/2018,0,0,28(1.82 %),0,0,0,0,21327735,7.57
03/12/2018,0,0,28.5(1.79 %),0,0,0,0,21390735,7.45
04/12/2018,4500,128235000,28.5(0.00 %),4500,128235000,0,0,21386235,7.46
05/12/2018,70000,1978080000,28.5(0.00 %),70000,1978080000,0,0,21316235,7.59
06/12/2018,85000,2435509000,29(1.75 %),85000,2435509000,0,0,21231235,7.76
07/12/2018,100,2880000,28.7(-1.03 %),100,2880000,0,0,21231135,7.76
10/12/2018,0,0,28.4(-1.05 %),0,0,0,0,21275135,7.67
11/12/2018,160,4460000,27.9(-1.76 %),160,4460000,0,0,21274975,7.67
12/12/2018,0,0,28.3(1.43 %),0,0,0,0,21274975,7.67
13/12/2018,14600,415375000,28.4(0.35 %),14600,415375000,0,0,21260375,7.7
14/12/2018,12310,347310500,27.95(-1.58 %),12560,354410500,250,7100000,21248065,9.91
17/12/2018,8260,230100000,27.5(-1.61 %),8260,230100000,0,0,21239805,9.93
18/12/2018,640,17290000,27.15(-1.27 %),640,17290000,0,0,22365910,7.41
19/12/2018,0,0,27(-0.55 %),0,0,0,0,22366160,7.41
20/12/2018,0,0,27(0.00 %),0,0,0,0,22366165,7.41
21/12/2018,0,0,26.9(-0.37 %),0,0,0,0,22366165,7.41
24/12/2018,-150,-4010000,26(-3.35 %),0,0,150,4010000,22366165,7.41
25/12/2018,18320,447400000,25(-3.85 %),19920,487400000,1600,40000000,22346245,7.45
26/12/2018,4340,109372000,25.8(3.20 %),4340,109372000,0,0,22341905,7.46
27/12/2018,5210,134661000,26.2(1.55 %),5260,135961000,50,1300000,22336695,7.47
28/12/2018,-1880,-48120000,25.5(-2.67 %),20,520000,1900,48640000,22338375,7.46
02/01/2019,0,0,25.2(-1.18 %),0,0,0,0,22338425,7.46
03/01/2019,5010,121499000,24.8(-1.59 %),5010,121499000,0,0,22333415,7.47
04/01/2019,19960,487570000,24.75(-0.20 %),19960,487570000,0,0,22315355,7.51
07/01/2019,900,22565000,24.95(0.81 %),900,22565000,0,0,22314455,7.51
08/01/2019,800,19730000,24.9(-0.20 %),800,19730000,0,0,22313655,7.51
09/01/2019,1170,29191500,25.2(1.20 %),1170,29191500,0,0,22312485,7.51
10/01/2019,1500,37800000,25.45(0.99 %),1500,37800000,0,0,22310985,7.51
11/01/2019,2000,50400000,25.4(-0.20 %),2000,50400000,0,0,22308985,7.52
14/01/2019,0,0,25.2(-0.79 %),0,0,0,0,22308985,7.52
15/01/2019,1800,44640000,25.2(0.00 %),1800,44640000,0,0,22307185,7.52
16/01/2019,1840,46084000,24.85(-1.39 %),1840,46084000,0,0,22305345,7.52
17/01/2019,1320,33000000,25.4(2.21 %),1320,33000000,0,0,22304025,7.53
18/01/2019,650,16380000,24.95(-1.77 %),650,16380000,0,0,22303375,7.53
21/01/2019,6990,173950000,24.75(-0.80 %),12000,298950000,5010,125000000,22291375,7.55
22/01/2019,1300,32240000,24.8(0.20 %),1300,32240000,0,0,22290075,7.55
23/01/2019,5000,124500000,24.7(-0.40 %),5000,124500000,0,0,22285075,7.56
24/01/2019,11400,282150000,24.8(0.40 %),11400,282150000,0,0,22278685,7.57
25/01/2019,5850,144300000,24.55(-1.01 %),5850,144300000,0,0,22272835,7.59
28/01/2019,10140,247392000,24.55(0.00 %),10340,252302000,200,4910000,22257685,7.61
29/01/2019,4850,118879000,24.7(0.61 %),4850,118879000,0,0,22252835,7.62
30/01/2019,850,20830000,24.7(0.00 %),304600,7511950000,303750,7491120000,22240145,7.65
31/01/2019,16660,410020000,24.7(0.00 %),225660,5562920000,209000,5152900000,22223685,7.68
01/02/2019,0,0,24.6(-0.40 %),0,0,0,0,22223685,7.68
11/02/2019,0,0,25.05(1.83 %),0,0,0,0,22240335,7.65
12/02/2019,6270,166410000,26.3(4.99 %),10000,261000000,3730,94590000,22230335,7.66
13/02/2019,13310,351500000,26.5(0.76 %),13310,351500000,0,0,22217025,7.69
14/02/2019,23670,627761500,26.8(1.13 %),26570,705771500,2900,78010000,22180435,7.76
15/02/2019,100,2660000,26.25(-2.05 %),100,2660000,0,0,22194085,7.73
18/02/2019,5000,131630000,26.4(0.57 %),5000,131630000,0,0,22189085,7.74
19/02/2019,0,0,26.6(0.76 %),0,0,0,0,22175335,7.77
20/02/2019,1200,31540000,26.3(-1.13 %),1200,31540000,0,0,22190785,7.74
21/02/2019,0,0,26.15(-0.57 %),0,0,0,0,22174135,7.77
22/02/2019,-740,-19140000,25.6(-2.10 %),200,5200000,940,24340000,22190585,7.74
25/02/2019,0,0,25.7(0.39 %),0,0,0,0,22190585,7.74
26/02/2019,4700,123140000,26.3(2.33 %),4700,123140000,0,0,22185885,7.75
27/02/2019,0,0,26.1(-0.76 %),0,0,0,0,22170175,7.78
28/02/2019,-3000,-82230000,27.5(5.36 %),2000,54800000,5000,137030000,22184825,7.75
01/03/2019,46510,1340360000,28.9(5.09 %),46510,1340360000,0,0,22138315,7.84
04/03/2019,2320,66710000,28.7(-0.69 %),2320,66710000,0,0,22135995,7.84
05/03/2019,145000,4184444500,29.25(1.92 %),146000,4212794500,1000,28350000,22037505,8.02
06/03/2019,133910,3905010000,29.5(0.85 %),136410,3977810000,2500,72800000,21858585,8.36
07/03/2019,40600,1201750000,29.05(-1.53 %),42870,1269400000,2270,67650000,21815715,8.44
08/03/2019,107600,3086040000,28.75(-1.03 %),107600,3086040000,0,0,21795995,8.47
11/03/2019,47150,1359380000,29.75(3.48 %),47250,1362300000,100,2920000,21748845,8.56
12/03/2019,0,0,29.8(0.17 %),0,0,0,0,21748845,8.56
13/03/2019,4210,125710000,29.65(-0.50 %),4500,134350000,290,8640000,21662135,8.72
14/03/2019,4800,143616000,29.9(0.84 %),4800,143616000,0,0,21739835,8.58
15/03/2019,45000,1337911500,29.6(-1.00 %),45000,1337911500,0,0,21694835,8.66
18/03/2019,2000,59000000,29.1(-1.69 %),2000,59000000,0,0,21692835,8.66
19/03/2019,38900,1116380000,28.3(-2.75 %),38900,1116380000,0,0,21571825,8.89
20/03/2019,10100,282830000,28.1(-0.71 %),10100,282830000,0,0,21561725,8.91
21/03/2019,4100,113520000,27.8(-1.07 %),5100,141820000,1000,28300000,21639735,8.76
22/03/2019,5000,140900000,28.05(0.90 %),5000,140900000,0,0,21634735,8.77
25/03/2019,5000,135000000,26.9(-4.10 %),5000,135000000,0,0,21629735,8.78
26/03/2019,5080,137142500,27(0.37 %),5080,137142500,0,0,21624655,8.79
27/03/2019,600,16380000,27(0.00 %),600,16380000,0,0,21624055,8.79
28/03/2019,0,0,27.45(1.67 %),0,0,0,0,21624055,8.79
29/03/2019,-3700,-101750000,27.3(-0.55 %),0,0,3700,101750000,21627755,8.78
01/04/2019,30730,845330000,27.5(0.73 %),30730,845330000,0,0,21511215,9.0
02/04/2019,-62360,-1698490500,27.05(-1.64 %),0,0,62360,1698490500,21604305,8.83
03/04/2019,-28020,-739643000,26.7(-1.29 %),2980,80092000,31000,819735000,21632325,8.78
04/04/2019,124890,3339160000,27.15(1.69 %),124890,3339160000,0,0,21387038,9.23
05/04/2019,12060,330450000,27.95(2.95 %),12060,330450000,0,0,21437338,9.14
08/04/2019,3000,82800000,27.4(-1.97 %),3000,82800000,0,0,21465338,9.09
09/04/2019,51860,1408730000,27(-1.46 %),51860,1408730000,0,0,21413478,9.18
10/04/2019,9000,241200000,26.65(-1.30 %),9000,241200000,0,0,21431515,9.15
11/04/2019,9100,242941000,26.65(0.00 %),9100,242941000,0,0,21422415,9.17
12/04/2019,16010,431170000,26.8(0.56 %),16010,431170000,0,0,21379368,9.25
16/04/2019,12000,321000000,26.9(0.37 %),12000,321000000,0,0,21394405,9.22
17/04/2019,-9990,-263733000,26.05(-3.16 %),10,267000,10000,264000000,21404395,9.2
18/04/2019,-6960,-167880000,25(-4.03 %),5100,132510000,12060,300390000,21362258,9.28
19/04/2019,12730,322310000,25.2(0.80 %),12730,322310000,0,0,21349528,9.3
22/04/2019,-1000,-24650000,24.6(-2.38 %),0,0,1000,24650000,21399625,9.21
23/04/2019,200,4890000,24.05(-2.24 %),200,4890000,0,0,21371388,9.26
24/04/2019,53900,1320593500,25(3.95 %),53900,1320593500,0,0,21345525,9.31
25/04/2019,200,4960000,24.55(-1.80 %),200,4960000,0,0,21318288,9.36
26/04/2019,0,0,24.45(-0.41 %),0,0,0,0,21345325,9.31
02/05/2019,3050,74200000,24.2(-1.02 %),3100,75425000,50,1225000,21318288,9.36
03/05/2019,-5500,-131340500,23.75(-1.86 %),700,16740000,6200,148080500,21323788,9.35
06/05/2019,300,6830000,22.7(-4.42 %),300,6830000,0,0,21314188,9.37
07/05/2019,230,5280000,22.8(0.44 %),230,5280000,0,0,21314008,9.37
08/05/2019,0,0,22(-3.51 %),0,0,0,0,21323258,9.35
09/05/2019,41500,903800000,22.9(4.09 %),71310,1559520000,29810,655720000,21248898,9.49
10/05/2019,0,0,22.9(0.00 %),0,0,0,0,21248898,9.49
13/05/2019,23000,519900000,22.7(-0.87 %),23000,519900000,0,0,21258758,9.47
14/05/2019,5300,118190000,22.7(0.00 %),5300,118190000,0,0,21253458,9.48
15/05/2019,357770,8124080000,23.7(4.41 %),363000,8246300000,5230,122220000,20887408,10.16
16/05/2019,200,4690000,23.4(-1.27 %),200,4690000,0,0,20895488,10.15
17/05/2019,-1000,-23230000,23(-1.71 %),0,0,1000,23230000,20887208,10.16
20/05/2019,0,0,23.4(1.74 %),0,0,0,0,20892438,10.15
21/05/2019,0,0,23(-1.71 %),0,0,0,0,20892438,10.15
22/05/2019,-3000,-68400000,22.8(-0.87 %),0,0,3000,68400000,20893438,10.15
23/05/2019,200,4500000,22.95(0.66 %),200,4500000,0,0,20893238,10.15
24/05/2019,2800,63640000,22.65(-1.31 %),2800,63640000,0,0,20890438,10.16
27/05/2019,5000,112500000,22.65(0.00 %),5000,112500000,0,0,20888438,10.16
28/05/2019,100,2230000,22.35(-1.32 %),100,2230000,0,0,20888338,10.16
29/05/2019,10530,234820000,23.2(3.80 %),10530,234820000,0,0,20877808,10.18
30/05/2019,0,0,23.45(1.08 %),0,0,0,0,20877808,10.18
31/05/2019,130,3016000,23(-1.92 %),130,3016000,0,0,20874678,10.18
03/06/2019,-121860,-2714550000,22.2(-3.48 %),20000,447500000,141860,3162050000,20857678,10.22
04/06/2019,-116990,-2553150000,21.5(-3.15 %),100,2190000,117090,2555340000,20857578,10.22
05/06/2019,2640,54316000,21.3(-0.93 %),5000,106000000,2360,51684000,20972028,10.0
06/06/2019,200,4150000,21.3(0.00 %),200,4150000,0,0,20994238,9.96
07/06/2019,-7000,-149350000,21.5(0.94 %),0,0,7000,149350000,21111328,9.74
10/06/2019,-2110,-45590500,21.65(0.70 %),0,0,2110,45590500,20980938,9.99
11/06/2019,6660,144190000,22.2(2.54 %),6660,144190000,0,0,21107031,9.75
12/06/2019,-23430,-516536000,22.1(-0.45 %),0,0,23430,516536000,21130461,9.71
13/06/2019,-8000,-174570000,22.1(0.00 %),0,0,8000,174570000,21116141,9.74
