Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/06/2019,-25400,-553480000,21.9(-0.90 %),0,0,25400,553480000,21116141,9.74
17/06/2019,-2780,-57223000,21.9(0.00 %),13500,293625000,16280,350848000,21166641,9.64
18/06/2019,-10780,-233080000,22.1(0.91 %),0,0,10780,233080000,21134071,9.7
19/06/2019,26380,582998000,22.1(0.00 %),26380,582998000,0,0,21151041,9.67
20/06/2019,0,0,22(-0.45 %),0,0,0,0,21151041,9.67
21/06/2019,0,0,22(0.00 %),0,0,0,0,21160151,9.65
24/06/2019,710,15620000,22.7(3.18 %),710,15620000,0,0,21159441,9.66
25/06/2019,480,10764000,22.9(0.88 %),4000,91900000,3520,81136000,21149851,9.67
26/06/2019,24930,568260000,22.85(-0.22 %),27200,620130000,2270,51870000,21128241,9.71
27/06/2019,0,0,23(0.66 %),0,0,0,0,21124921,9.72
28/06/2019,-1680,-38460000,23(0.00 %),0,0,1680,38460000,21131761,9.71
01/07/2019,0,0,23.3(1.30 %),0,0,0,0,21134031,9.7
02/07/2019,-8000,-186550000,23.3(0.00 %),0,0,8000,186550000,21142031,9.69
03/07/2019,-32160,-746660000,23(-1.29 %),0,0,32160,746660000,21135711,9.7
04/07/2019,-13840,-321140000,23.2(0.87 %),0,0,13840,321140000,21135711,9.7
05/07/2019,-33400,-776724500,23.15(-0.22 %),0,0,33400,776724500,21221431,9.54
08/07/2019,-17070,-395661000,23.1(-0.22 %),0,0,17070,395661000,21238501,9.51
09/07/2019,-2330,-52900000,22.55(-2.38 %),5000,113750000,7330,166650000,21184711,9.61
10/07/2019,-6200,-137430000,21.75(-3.55 %),400,8760000,6600,146190000,21217711,9.55
11/07/2019,0,0,21.7(-0.23 %),0,0,0,0,21247031,9.49
12/07/2019,-3520,-76581000,22(1.38 %),0,0,3520,76581000,21250551,9.49
15/07/2019,0,0,21.5(-2.27 %),0,0,0,0,21248712,9.49
16/07/2019,0,0,21.7(0.93 %),0,0,0,0,21250551,9.49
17/07/2019,0,0,21.55(-0.69 %),0,0,0,0,21252232,9.48
18/07/2019,-3000,-63630000,21.55(0.00 %),0,0,3000,63630000,21252232,9.48
19/07/2019,100,2170000,21.65(0.46 %),200,4320000,100,2150000,21253451,9.48
22/07/2019,-32130,-699821000,22.3(3.00 %),0,0,32130,699821000,21285581,9.42
23/07/2019,-90060,-2009811000,22.15(-0.67 %),0,0,90060,2009811000,21375641,9.25
24/07/2019,-20300,-442510000,21.55(-2.71 %),0,0,20300,442510000,21395941,9.22
25/07/2019,-87100,-1871110000,21.45(-0.46 %),0,0,87100,1871110000,21483041,9.05
26/07/2019,0,0,21.25(-0.93 %),0,0,0,0,21483041,9.05
29/07/2019,2000,42000000,20.95(-1.41 %),2000,42000000,0,0,21481041,9.06
30/07/2019,9420,197750000,20.4(-2.63 %),18000,377500000,8580,179750000,21464722,9.09
31/07/2019,-16400,-336640000,20.05(-1.72 %),500,10100000,16900,346740000,21464222,9.09
01/08/2019,-32160,-686933000,21.45(6.98 %),0,0,32160,686933000,21464222,9.09
02/08/2019,-15100,-336060500,22.95(6.99 %),500,11470000,15600,347530500,21479322,9.06
05/08/2019,-4700,-111790000,23.9(4.14 %),1000,24500000,5700,136290000,21488202,9.04
06/08/2019,0,0,23.7(-0.84 %),0,0,0,0,21520362,8.98
07/08/2019,-4440,-104424000,23.9(0.84 %),900,21600000,5340,126024000,21488462,9.04
08/08/2019,610,14590000,24.65(3.14 %),610,14590000,0,0,21540152,8.95
09/08/2019,-1000,-24650000,24.9(1.01 %),0,0,1000,24650000,21540152,8.95
12/08/2019,0,0,24.05(-3.41 %),0,0,0,0,21545492,8.94
13/08/2019,-880,-21120000,24.2(0.62 %),0,0,880,21120000,21545492,8.94
14/08/2019,-10620,-259130000,23.6(-2.48 %),0,0,10620,259130000,21546492,8.94
15/08/2019,21000,483200000,23.35(-1.06 %),21000,483200000,0,0,21525492,8.97
16/08/2019,0,0,23.9(2.36 %),0,0,0,0,21526372,8.97
19/08/2019,4600,110860000,23.9(0.00 %),4600,110860000,0,0,21532392,8.96
20/08/2019,200,4910000,24.7(3.35 %),500,12250000,300,7340000,21531892,8.96
21/08/2019,0,0,24.7(0.00 %),0,0,0,0,21474552,9.07
22/08/2019,24050,595540000,24.75(0.20 %),24050,595540000,0,0,21507842,9.01
23/08/2019,43000,1061400000,24.75(0.00 %),43000,1061400000,0,0,21407502,9.19
26/08/2019,-10000,-242711000,24.5(-1.01 %),0,0,10000,242711000,21417502,9.18
27/08/2019,19950,488080000,24.05(-1.84 %),30000,735000000,10050,246920000,21397552,9.21
28/08/2019,-28000,-667050000,23.35(-2.91 %),0,0,28000,667050000,21435142,9.14
29/08/2019,-9000,-211640000,23.6(1.07 %),4800,112300000,13800,323940000,21440342,9.13
30/08/2019,-80,-1888000,23.35(-1.06 %),1420,33512000,1500,35400000,21434632,9.14
03/09/2019,30360,698410000,22.5(-3.64 %),30360,698410000,0,0,21446612,9.12
04/09/2019,1290,28405000,22.05(-2.00 %),1390,30640000,100,2235000,21475682,9.07
05/09/2019,0,0,22.3(1.13 %),0,0,0,0,21460522,9.1
06/09/2019,35000,769401000,21.9(-1.79 %),35000,769401000,0,0,21440682,9.13
09/09/2019,700,14470000,22.15(1.14 %),5000,109500000,4300,95030000,21439982,9.13
10/09/2019,3000,66000000,21.7(-2.03 %),3000,66000000,0,0,21436982,9.14
11/09/2019,1650,35650000,22.1(1.84 %),1650,35650000,0,0,21435332,9.14
12/09/2019,0,0,21.9(-0.90 %),0,0,0,0,21435332,9.14
13/09/2019,1900,43300000,22.5(2.74 %),3000,67500000,1100,24200000,21417272,9.18
16/09/2019,4490,100980000,22.25(-1.11 %),4490,100980000,0,0,21412782,9.18
17/09/2019,22450,493850000,22.25(0.00 %),23450,515900000,1000,22050000,21406492,9.2
18/09/2019,0,0,22.1(-0.67 %),0,0,0,0,21406492,9.2
19/09/2019,100,2210000,22.3(0.90 %),100,2210000,0,0,21406392,9.2
20/09/2019,-10000,-221510000,22.2(-0.45 %),0,0,10000,221510000,21391332,9.22
23/09/2019,0,0,22(-0.90 %),0,0,0,0,21416392,9.18
24/09/2019,0,0,22.05(0.23 %),0,0,0,0,21391332,9.22
25/09/2019,-980,-21707000,22.05(0.00 %),0,0,980,21707000,21417372,9.18
26/09/2019,21430,460530000,21.8(-1.13 %),32000,685600000,10570,225070000,21369332,9.27
27/09/2019,-14700,-323860000,21.5(-1.38 %),500,10800000,15200,334660000,21410642,9.19
30/09/2019,280,5940000,21.1(-1.86 %),280,5940000,0,0,21369532,9.26
01/10/2019,6120,135330500,21.5(1.90 %),17340,372072500,11220,236742000,21380102,9.25
02/10/2019,17000,371350000,21.95(2.09 %),17000,371350000,0,0,21360962,9.28
03/10/2019,0,0,22.1(0.68 %),0,0,0,0,21363102,9.28
04/10/2019,0,0,21.85(-1.13 %),0,0,0,0,21372182,9.26
07/10/2019,0,0,21.25(-2.75 %),0,0,0,0,21363102,9.28
08/10/2019,-10000,-212380000,21.3(0.24 %),0,0,10000,212380000,21372182,9.26
09/10/2019,9700,208430000,21.2(-0.47 %),9700,208430000,0,0,21363402,9.28
10/10/2019,5000,106000000,21.6(1.89 %),5000,106000000,0,0,21358402,9.29
11/10/2019,0,0,21.55(-0.23 %),0,0,0,0,21367482,9.27
14/10/2019,-3810,-81715500,21.3(-1.16 %),190,4084500,4000,85800000,21362212,9.28
15/10/2019,0,0,21.3(0.00 %),0,0,0,0,21367292,9.27
16/10/2019,0,0,21.3(0.00 %),0,0,0,0,21367292,9.27
17/10/2019,0,0,21.25(-0.23 %),0,0,0,0,21362212,9.28
18/10/2019,100,2065000,20.8(-2.12 %),100,2065000,0,0,21362112,9.28
21/10/2019,500,10175000,20.2(-2.88 %),500,10175000,0,0,21361612,9.28
22/10/2019,-1600,-32130000,21(3.96 %),0,0,1600,32130000,21370692,9.26
23/10/2019,-10000,-209000000,20.8(-0.95 %),0,0,10000,209000000,21373212,9.26
24/10/2019,11700,242960000,20.7(-0.48 %),11700,242960000,0,0,21358992,9.28
25/10/2019,-22130,-450930000,20(-3.38 %),0,0,22130,450930000,21360592,9.28
28/10/2019,20000,400000000,20(0.00 %),20000,400000000,0,0,21363642,9.28
29/10/2019,-82080,-1614860000,19.05(-4.75 %),0,0,82080,1614860000,21350592,9.3
30/10/2019,0,0,19.35(1.57 %),0,0,0,0,21445722,9.12
31/10/2019,0,0,19(-1.81 %),0,0,0,0,21372722,9.26
01/11/2019,-16000,-300350000,18.55(-2.37 %),0,0,16000,300350000,21454802,9.11
04/11/2019,800,14884000,18.45(-0.54 %),800,14884000,0,0,21454002,9.11
05/11/2019,-3000,-54800000,18.25(-1.08 %),500,9080000,3500,63880000,21453502,9.11
06/11/2019,7100,118796000,18.8(3.01 %),21250,386231000,14150,267435000,21449902,9.12
07/11/2019,50,940000,18.3(-2.66 %),100,1860000,50,920000,21448152,9.12
08/11/2019,11500,205250000,17.9(-2.19 %),26500,470800000,15000,265550000,21425152,9.16
11/11/2019,-1550,-27120000,18.4(2.79 %),2000,35800000,3550,62920000,21437302,9.14
12/11/2019,-7280,-131281500,18.15(-1.36 %),0,0,7280,131281500,21447182,9.12
13/11/2019,-160,-2854500,17.7(-2.48 %),0,0,160,2854500,21447342,9.12
14/11/2019,-490,-8841000,17(-3.95 %),500,8650000,990,17491000,21447832,9.12
15/11/2019,-12890,-213654000,17.1(0.59 %),4410,74656500,17300,288310500,21460722,9.1
18/11/2019,-79310,-1326683000,16.95(-0.88 %),0,0,79310,1326683000,21540032,8.95
19/11/2019,500,8400000,17(0.29 %),500,8400000,0,0,21539532,8.95
20/11/2019,-200,-3540000,17.6(3.53 %),0,0,200,3540000,21539732,8.95
21/11/2019,530,9275000,17.6(0.00 %),530,9275000,0,0,21539202,8.95
22/11/2019,17490,309130000,17.1(-2.84 %),20000,352704000,2510,43574000,21521712,8.98
25/11/2019,41990,713830000,16.6(-2.92 %),42000,714000000,10,170000,21493205,9.03
26/11/2019,11610,196584500,17(2.41 %),14030,237462000,2420,40877500,21468112,9.08
27/11/2019,37000,631010000,17(0.00 %),37800,644610000,800,13600000,21443885,9.13
28/11/2019,20240,339032000,16.6(-2.35 %),20240,339032000,0,0,21410872,9.19
29/11/2019,26710,451318000,17(2.41 %),26710,451318000,0,0,21384162,9.24
02/12/2019,35500,603680000,16.9(-0.59 %),35500,603680000,0,0,21364665,9.27
03/12/2019,-300,-5010000,16.9(0.00 %),0,0,300,5010000,21400465,9.21
04/12/2019,-250,-4190000,16.9(0.00 %),0,0,250,4190000,21364665,9.27
05/12/2019,2760,46795500,16.9(0.00 %),3000,50850000,240,4054500,21397955,9.21
06/12/2019,1400,23260000,16.55(-2.07 %),1400,23260000,0,0,21396555,9.21
09/12/2019,780,12480000,16(-3.32 %),780,12480000,0,0,21395775,9.22
10/12/2019,3300,52020000,16.3(1.88 %),3300,52020000,0,0,21356973,9.29
11/12/2019,66600,1095160000,16.6(1.84 %),66600,1095160000,0,0,21290373,9.41
12/12/2019,52710,921910000,17.75(6.93 %),52710,921910000,0,0,21237663,9.51
13/12/2019,-500,-9249500,18.6(4.79 %),0,0,500,9249500,21273665,9.44
16/12/2019,-2860,-52410000,18.4(-1.08 %),2170,40440000,5030,92850000,21235493,9.51
17/12/2019,-2030,-36805500,17.8(-3.26 %),0,0,2030,36805500,21278555,9.43
18/12/2019,680,11930000,17.35(-2.53 %),680,11930000,0,0,21235313,9.51
19/12/2019,-12500,-224869000,17.85(2.88 %),10300,184190000,22800,409059000,21290375,9.41
20/12/2019,-15210,-272200000,17.6(-1.40 %),410,7370000,15620,279570000,21231663,9.52
23/12/2019,-2820,-50745500,17.3(-1.70 %),2560,45067000,5380,95812500,21308405,9.38
24/12/2019,3430,61089000,17.75(2.60 %),7140,126410500,3710,65321500,21304975,9.38
25/12/2019,-2970,-53180000,17.8(0.28 %),2190,38330000,5160,91510000,21258193,9.47
26/12/2019,12430,220680000,17.6(-1.12 %),16500,292670000,4070,71990000,21247073,9.49
27/12/2019,60210,1053830000,17.25(-1.99 %),72500,1268490000,12290,214660000,21178283,9.62
30/12/2019,50740,870980000,17.25(0.00 %),52010,892880000,1270,21900000,21131433,9.71
31/12/2019,25700,437270000,17(-1.45 %),26000,442450000,300,5180000,21109503,9.75
02/01/2020,50880,860270000,16.85(-0.88 %),50880,860270000,0,0,21070913,9.82
03/01/2020,26840,450070000,16.7(-0.89 %),32910,551910000,6070,101840000,21039273,9.88
06/01/2020,36690,588230000,15.65(-6.29 %),38520,617510000,1830,29280000,21058263,9.84
07/01/2020,-1740,-27273500,16.5(5.43 %),0,0,1740,27273500,21060003,9.84
08/01/2020,34290,545300000,15.85(-3.94 %),38140,606360000,3850,61060000,20968983,10.01
09/01/2020,-680,-10710000,15.5(-2.21 %),40,630000,720,11340000,20970773,10.01
10/01/2020,12800,197930000,15.1(-2.58 %),12800,197930000,0,0,20959713,10.03
13/01/2020,-7300,-108270000,15.5(2.65 %),2700,40100000,10000,148370000,20960863,10.02
14/01/2020,460,6940000,15.3(-1.29 %),500,7550000,40,610000,21020433,9.91
15/01/2020,0,0,15.3(0.00 %),0,0,0,0,21020433,9.91
16/01/2020,110,1660000,15.2(-0.65 %),110,1660000,0,0,20970967,10.01
17/01/2020,20000,303870000,15.35(0.99 %),20000,303870000,0,0,20951007,10.04
20/01/2020,2120,32240000,15.85(3.26 %),2120,32240000,0,0,20948887,10.05
21/01/2020,5550,90650000,16.55(4.42 %),5550,90650000,0,0,20943337,10.06
22/01/2020,800,13700000,17.05(3.02 %),800,13700000,0,0,20942537,10.06
30/01/2020,-2130,-35100000,16.4(-3.81 %),0,0,2130,35100000,20942537,10.06
31/01/2020,3990,63042000,16(-2.44 %),5000,79500000,1010,16458000,20940677,10.06
03/02/2020,2600,38819500,15.05(-5.94 %),7350,110397500,4750,71578000,20937537,10.07
04/02/2020,-3130,-47110000,15.1(0.33 %),0,0,3130,47110000,20932317,10.08
05/02/2020,4800,72330000,15.3(1.32 %),9360,141430000,4560,69100000,20923967,10.09
06/02/2020,21050,328864500,15.85(3.59 %),21050,328864500,0,0,20914817,10.11
07/02/2020,17740,282670000,16.4(3.47 %),17740,282670000,0,0,20893057,10.15
10/02/2020,20,-120000,15.8(-3.66 %),3100,49670000,3080,49790000,20894517,10.15
11/02/2020,16670,267794000,16.65(5.38 %),19160,307136000,2490,39342000,20880387,10.17
12/02/2020,3510,61582500,16.95(1.80 %),24180,413433000,20670,351850500,20876877,10.18
13/02/2020,-4370,-72690000,16.6(-2.06 %),0,0,4370,72690000,20881247,10.17
14/02/2020,25700,439023500,17.15(3.31 %),30700,524773500,5000,85750000,20855547,10.22
17/02/2020,-3980,-74230000,18(4.96 %),5540,95590000,9520,169820000,20841177,10.25
18/02/2020,-7380,-132995000,17.55(-2.50 %),18000,323822000,25380,456817000,20866907,10.2
19/02/2020,2280,42010000,17.85(1.71 %),13420,238460000,11140,196450000,20819127,10.29
20/02/2020,-6120,-94268000,19.05(6.72 %),18880,358232000,25000,452500000,20870747,10.19
21/02/2020,97970,1875770000,19.1(0.26 %),138410,2657110000,40440,781340000,20696737,10.52
24/02/2020,50500,937140000,17.8(-6.81 %),63790,1184310000,13290,247170000,20644087,10.61
25/02/2020,125530,2234130000,18.3(2.81 %),144110,2555570000,18580,321440000,20524977,10.84
26/02/2020,56800,1037030000,18.5(1.09 %),60000,1095830000,3200,58800000,20505417,10.87
27/02/2020,35200,668702500,19.15(3.51 %),40000,758702500,4800,90000000,20504747,10.87
28/02/2020,-26560,-502933500,19.65(2.61 %),7450,141152500,34010,644086000,20531307,10.82
02/03/2020,-15400,-317170000,20.5(4.33 %),5000,101000000,20400,418170000,20488037,10.9
03/03/2020,24200,492730000,20.55(0.24 %),29700,606510000,5500,113780000,20463137,10.95
04/03/2020,-18840,-394880000,20.7(0.73 %),890,18470000,19730,413350000,20496257,10.89
05/03/2020,0,0,20.3(-1.93 %),0,0,0,0,20516657,10.85
06/03/2020,540,10440000,20.3(0.00 %),5100,101750000,4560,91310000,20517057,10.85
09/03/2020,4720,89100000,18.9(-6.90 %),5000,94500000,280,5400000,20531787,10.82
10/03/2020,11240,201104000,17.65(-6.61 %),17740,316694000,6500,115590000,20466177,10.94
11/03/2020,9200,155480000,16.9(-4.25 %),9810,165789000,610,10309000,20456977,10.96
12/03/2020,3800,60150000,15.75(-6.80 %),3800,60150000,0,0,20505275,10.87
13/03/2020,23130,348150000,16.35(3.81 %),23580,354770000,450,6620000,20488195,10.9
16/03/2020,-7300,-112364000,15.25(-6.73 %),200,3070000,7500,115434000,20437347,11.0
17/03/2020,9130,129137500,15.2(-0.33 %),12500,177750000,3370,48612500,20428217,11.02
18/03/2020,-20480,-318330000,15.2(0.00 %),7500,114750000,27980,433080000,20469055,10.94
19/03/2020,2710,39160000,14.8(-2.63 %),2710,39160000,0,0,20473845,10.93
20/03/2020,-226930,-3260300000,14.5(-2.03 %),6860,98580000,233790,3358880000,20470355,10.94
23/03/2020,-88210,-1192310000,13.5(-6.90 %),0,0,88210,1192310000,20498335,10.88
24/03/2020,-215630,-2717501000,12.6(-6.67 %),8720,110430000,224350,2827931000,20999947,9.95
25/03/2020,337340,4496262500,13.2(4.76 %),355040,4729941000,17700,233678500,20662607,10.58
26/03/2020,8280,108799500,12.6(-4.55 %),8480,111419500,200,2620000,20654327,10.59
27/03/2020,17850,215937000,12.3(-2.38 %),23570,287634000,5720,71697000,20636477,10.63
30/03/2020,10990,126735500,12.2(-0.81 %),16000,184100000,5010,57364500,20625487,10.65
31/03/2020,-18380,-222694000,12.2(0.00 %),100,1190000,18480,223884000,20643867,10.61
01/04/2020,-9160,-111418000,12.35(1.23 %),0,0,9160,111418000,20656395,10.59
03/04/2020,38330,495440000,13.1(6.07 %),54330,694690000,16000,199250000,20607075,10.68
06/04/2020,-29140,-403476500,13.7(4.58 %),10860,148523500,40000,552000000,20647205,10.61
07/04/2020,-1410,-18823500,13.35(-2.55 %),100,1335000,1510,20158500,20648615,10.61
08/04/2020,-58390,-763217500,13.1(-1.87 %),8200,106721500,66590,869939000,20707005,10.5
09/04/2020,12920,173550000,14(6.87 %),12920,173550000,0,0,20658635,10.59
10/04/2020,-131050,-1915550000,14.6(4.29 %),0,0,131050,1915550000,20825135,10.28
13/04/2020,10480,156337500,15.05(3.08 %),10480,156337500,0,0,20814655,10.3
14/04/2020,3630,60385000,14.65(-2.66 %),25920,389488500,22290,329103500,20811025,10.3
15/04/2020,620,9740000,15(2.39 %),1980,29900000,1360,20160000,20819405,10.29
16/04/2020,32400,488193000,15.5(3.33 %),32800,494393000,400,6200000,20778005,10.36
17/04/2020,10480,166798500,15.8(1.94 %),10480,166798500,0,0,20767525,10.38
20/04/2020,0,0,16.9(6.96 %),0,0,0,0,20799775,10.32
21/04/2020,-31230,-553800000,17.7(4.73 %),0,0,31230,553800000,20800175,10.32
22/04/2020,-6710,-117387500,18.9(6.78 %),24330,445164500,31040,562552000,20805465,10.31
23/04/2020,-21520,-425590000,18.6(-1.59 %),3000,58400000,24520,483990000,20772845,10.37
24/04/2020,33340,607040000,18.35(-1.34 %),33340,607040000,0,0,20770735,10.38
27/04/2020,-33680,-634020000,18.7(1.91 %),4280,80030000,37960,714050000,20797495,10.33
28/04/2020,16110,294020000,18.3(-2.14 %),21090,385150000,4980,91130000,20800925,10.32
29/04/2020,35040,637170000,18.5(1.09 %),37040,673770000,2000,36600000,20763885,10.39
04/05/2020,15910,293841500,17.7(-4.32 %),15910,293841500,0,0,20801845,10.32
05/05/2020,102860,1862734000,18.3(3.39 %),102860,1862734000,0,0,20698985,10.51
06/05/2020,35460,662462500,18.85(3.01 %),45460,850462500,10000,188000000,20663525,10.58
07/05/2020,-28380,-541250500,19.2(1.86 %),1290,25090500,29670,566341000,20691905,10.52
08/05/2020,-52210,-1053560000,20.05(4.43 %),16200,329110000,68410,1382670000,20627105,10.65
11/05/2020,56460,1162340000,20.8(3.74 %),56460,1162340000,0,0,20580645,10.73
12/05/2020,25980,539571000,20.6(-0.96 %),26080,541596000,100,2025000,20661675,10.58
13/05/2020,48490,1014030000,20.7(0.49 %),48590,1016120000,100,2090000,20604055,10.69
14/05/2020,2900,70483500,20.2(-2.42 %),25900,541431000,23000,470947500,20610285,10.68
15/05/2020,-10330,-202410000,19.45(-3.71 %),6140,120150000,16470,322560000,20572108,10.75
18/05/2020,34480,690170000,20.4(4.88 %),34980,700220000,500,10050000,20537228,10.81
19/05/2020,-21840,-451510000,20.1(-1.47 %),2510,52480000,24350,503990000,20557718,10.77
20/05/2020,4530,91730000,20.4(1.49 %),4530,91730000,0,0,20569658,10.75
21/05/2020,-49520,-1004550000,20.4(0.00 %),50100,1035960000,99620,2040510000,20520058,10.84
22/05/2020,-144150,-3008200000,21.8(6.86 %),45730,987080000,189880,3995280000,20498678,10.88
25/05/2020,-237180,-5182610000,23.15(6.19 %),24260,557480000,261440,5740090000,20474418,10.93
26/05/2020,-670,-15510000,22.8(-1.51 %),21460,492840000,22130,508350000,20552578,10.78
27/05/2020,-252850,-5801959500,22(-3.51 %),2060,46962000,254910,5848921500,21287815,9.42
28/05/2020,88490,1989600000,22.65(2.95 %),93890,2111640000,5400,122040000,20907948,10.12
29/05/2020,40490,941030000,24.2(6.84 %),120560,2769890000,80070,1828860000,20809518,10.31
01/06/2020,58340,1515138500,25.65(5.99 %),81720,2096668000,23380,581529500,21064428,9.83
02/06/2020,420460,10553590000,24.8(-3.31 %),452100,11345590000,31640,792000000,20536008,10.81
03/06/2020,203900,5286480000,26.5(6.85 %),208900,5411980000,5000,125500000,20407178,11.05
04/06/2020,64610,1801174000,27.5(3.77 %),64610,1801174000,0,0,20375458,11.11
05/06/2020,-10380,-282610000,27.4(-0.36 %),0,0,10380,282610000,20397588,11.07
08/06/2020,18640,522697500,27.65(0.91 %),43860,1207924000,25220,685226500,20356818,11.15
09/06/2020,131260,3767150000,28.7(3.80 %),144960,4160620000,13700,393470000,20213768,11.41
10/06/2020,17970,528097500,28.8(0.35 %),23170,676960000,5200,148862500,20338848,11.18
11/06/2020,-89370,-2480580000,26.8(-6.94 %),10200,288110000,99570,2768690000,20215998,11.41
12/06/2020,-26760,-660539000,24.95(-6.90 %),22680,577468000,49440,1238007000,20454978,10.97
15/06/2020,-41920,-1004370000,23.25(-6.81 %),2890,70440000,44810,1074810000,20209328,11.42
16/06/2020,63690,1539550000,24.1(3.66 %),92840,2217150000,29150,677600000,20216058,11.41
17/06/2020,-49150,-1178730000,23.95(-0.62 %),3100,75250000,52250,1253980000,20262398,11.32
18/06/2020,48700,1161312500,24.15(0.84 %),67560,1610373500,18860,449061000,20433658,11.01
19/06/2020,63480,1563480000,24.9(3.11 %),63480,1563480000,0,0,20205318,11.43
22/06/2020,-2710,-68250000,25.9(4.02 %),9890,254470000,12600,322720000,20247678,11.35
23/06/2020,-114680,-2900020000,25.05(-3.28 %),4840,122622500,119520,3022642500,20487568,10.9
24/06/2020,-41790,-1011060000,23.8(-4.99 %),1620,40540000,43410,1051600000,20260078,11.33
25/06/2020,-5300,-125434000,24.35(2.31 %),1020,23870000,6320,149304000,20534658,10.82
26/06/2020,-68730,-1672737000,24(-1.44 %),0,0,68730,1672737000,20603388,10.69
29/06/2020,-37440,-860710000,22.35(-6.87 %),5200,118530000,42640,979240000,20429388,11.01
30/06/2020,-66390,-1646953800,21.25(-4.92 %),2340,25783200,68730,1672737000,20733308,10.45
01/07/2020,48900,1073260000,22.7(6.82 %),48900,1073260000,0,0,20453198,10.97
02/07/2020,3380,76880000,22.95(1.10 %),8320,191982000,4940,115102000,20498718,10.88
03/07/2020,-3360,-73753000,22.8(-0.65 %),31130,715137000,34490,788890000,20502078,10.88
06/07/2020,-7820,-178675500,23.7(3.95 %),3310,77255000,11130,255930500,20509898,10.86
07/07/2020,-45730,-1115198000,24.1(1.69 %),5900,142631000,51630,1257829000,20555628,10.78
08/07/2020,-1740,-41521000,24.2(0.41 %),15720,377024000,17460,418545000,20557368,10.77
09/07/2020,6130,151121000,25(3.31 %),8130,201421000,2000,50300000,20551238,10.79
10/07/2020,38830,977289500,24.85(-0.60 %),78020,1947730000,39190,970440500,20512408,10.86
13/07/2020,-107870,-2668380000,24.5(-1.41 %),4620,116490000,112490,2784870000,20696478,10.52
14/07/2020,-84130,-2061470000,24.5(0.00 %),8830,216400000,92960,2277870000,20689648,10.53
15/07/2020,-88330,-2175142000,24.65(0.61 %),35870,886534500,124200,3061676500,20792738,10.34
