Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/07/2020,-89340,-2188990000,24.45(-0.81 %),6320,155280000,95660,2344270000,20799138,10.33
17/07/2020,-202920,-5048943000,25.15(2.86 %),34330,855309500,237250,5904252500,21084998,9.79
20/07/2020,-160020,-4046700000,25.45(1.19 %),9000,228150000,169020,4274850000,20972968,10.0
21/07/2020,-29160,-735624000,25.45(0.00 %),3250,82474000,32410,818098000,21274178,9.44
22/07/2020,-14520,-364435500,24.45(-3.93 %),6920,172201500,21440,536637000,21288698,9.42
23/07/2020,-51170,-1211780000,24(-1.84 %),52830,1257630000,104000,2469410000,21411898,9.19
24/07/2020,32530,740870000,22.35(-6.87 %),32530,740870000,0,0,21411778,9.19
27/07/2020,100850,2143600000,20.8(-6.94 %),105850,2251100000,5000,107500000,21327368,9.34
28/07/2020,47040,1027390000,22(5.77 %),108410,2308970000,61370,1281580000,21322958,9.35
29/07/2020,7650,165960000,20.6(-6.36 %),16100,339190000,8450,173230000,21306858,9.38
30/07/2020,-7920,-165780000,20.8(0.97 %),4100,84870000,12020,250650000,21307758,9.38
31/07/2020,-275940,-5586990000,20(-3.85 %),1050,21360000,276990,5608350000,21368078,9.27
03/08/2020,46510,976390000,21.4(7.00 %),55600,1164770000,9090,188380000,21320928,9.36
04/08/2020,-43800,-989655500,22.7(6.07 %),24260,550418500,68060,1540074000,21420328,9.17
05/08/2020,-23780,-545544000,23.2(2.20 %),3480,79811500,27260,625355500,21444108,9.13
06/08/2020,-3490,-81630000,23.3(0.43 %),1120,26310000,4610,107940000,21590168,8.85
07/08/2020,-29120,-700080000,24.2(3.86 %),1000,24100000,30120,724180000,21657228,8.73
10/08/2020,-63100,-1544910000,24.2(0.00 %),220,5390000,63320,1550300000,21684268,8.68
11/08/2020,-27530,-661190000,24.1(-0.41 %),4700,113510000,32230,774700000,21684178,8.68
12/08/2020,-6030,-144160500,24.2(0.41 %),11540,277541000,17570,421701500,21573378,8.89
13/08/2020,91980,2338730000,25.85(6.82 %),102780,2606670000,10800,267940000,21663298,8.72
14/08/2020,-61530,-1614230000,26.45(2.32 %),5000,130050000,66530,1744280000,21690528,8.67
17/08/2020,4470,124401000,26.55(0.38 %),14870,392356000,10400,267955000,21538458,8.95
18/08/2020,155510,4125240000,26.55(0.00 %),175000,4642330000,19490,517090000,21529028,8.97
19/08/2020,554180,14894498000,26.8(0.94 %),556780,14964468000,2600,69970000,20828768,10.27
20/08/2020,531860,14154740000,26.5(-1.12 %),600200,15971850000,68340,1817110000,20448978,10.98
21/08/2020,402140,11122471500,27.85(5.09 %),402640,11136171500,500,13700000,19894768,12.01
24/08/2020,303950,8645640000,28.3(1.62 %),312350,8884200000,8400,238560000,19756078,12.26
25/08/2020,185240,5241403000,28.05(-0.88 %),200000,5660472500,14760,419069500,19405578,12.92
26/08/2020,18700,524970000,28(-0.18 %),21700,608830000,3000,83860000,19603218,12.55
27/08/2020,-87200,-2490980000,28.65(2.32 %),10880,311250000,98080,2802230000,19600738,12.55
28/08/2020,-69520,-1973570000,27.7(-3.32 %),0,0,69520,1973570000,19615498,12.53
31/08/2020,34680,942620000,27(-2.53 %),37020,1006000000,2340,63380000,19581478,12.59
01/09/2020,92070,2546980000,27.95(3.52 %),92070,2546980000,0,0,19679558,12.41
03/09/2020,-56120,-1552862000,27.6(-1.25 %),0,0,56120,1552862000,19735678,12.3
04/09/2020,445060,12595534000,28.4(2.90 %),445060,12595534000,0,0,19290618,13.13
07/09/2020,574130,16897104500,29.45(3.70 %),575630,16940154500,1500,43050000,18716488,14.2
08/09/2020,143990,4318615000,29.8(1.19 %),154830,4642310000,10840,323695000,18572498,14.47
09/09/2020,33330,989610000,30.5(2.35 %),55530,1654160000,22200,664550000,18484418,14.63
10/09/2020,-36560,-1105090000,29.8(-2.30 %),5790,172450000,42350,1277540000,18480128,14.64
11/09/2020,16930,507110000,29.9(0.34 %),16930,507110000,0,0,18558798,14.49
14/09/2020,71420,2211210000,31(3.68 %),74720,2311560000,3300,100350000,18421518,14.75
15/09/2020,-13890,-423025000,30.6(-1.29 %),14850,463267000,28740,886292000,18501268,14.6
16/09/2020,-29790,-914200000,30.65(0.16 %),940,28990000,30730,943190000,18448078,14.7
17/09/2020,-32260,-979145000,30.5(-0.49 %),300,9250000,32560,988395000,18563318,14.48
18/09/2020,40330,1252290000,31.3(2.62 %),41330,1283340000,1000,31050000,18438488,14.71
21/09/2020,-28330,-880040000,30.8(-1.60 %),21670,686420000,50000,1566460000,18447548,14.7
22/09/2020,-11050,-330467000,30.15(-2.11 %),6880,209634500,17930,540101500,18562368,14.48
23/09/2020,52330,1589880000,31.2(3.48 %),66700,2018780000,14370,428900000,18407528,14.77
24/09/2020,4940,157490000,30.75(-1.44 %),42120,1299350000,37180,1141860000,18415408,14.76
25/09/2020,-22420,-687320000,30.65(-0.33 %),39500,1204430000,61920,1891750000,18393838,14.8
28/09/2020,17810,552341500,30.6(-0.16 %),21610,669846500,3800,117505000,18509708,14.58
29/09/2020,-130820,-3979510000,30.05(-1.80 %),7800,236780000,138620,4216290000,18415978,14.76
30/09/2020,33430,1016857000,30.35(1.00 %),33430,1016857000,0,0,18607098,14.4
01/10/2020,-10710,-326660000,30.5(0.49 %),900,27660000,11610,354320000,18447368,14.7
02/10/2020,-39180,-1193180000,31.1(1.97 %),30,920000,39210,1194100000,18585958,14.44
05/10/2020,70730,2305767500,32.75(5.31 %),127940,4171481000,57210,1865713500,18416718,14.76
06/10/2020,-26430,-856419500,32.45(-0.92 %),13250,430869000,39680,1287288500,18443148,14.71
07/10/2020,-1820,-54777000,31.9(-1.69 %),8430,272824500,10250,327601500,18444968,14.7
08/10/2020,-41780,-1303740000,31(-2.82 %),3600,113470000,45380,1417210000,18540768,14.52
09/10/2020,6460,204400000,31.2(0.65 %),15060,473134000,8600,268734000,18480288,14.64
12/10/2020,-20730,-632080000,30.35(-2.72 %),22690,707070000,43420,1339150000,18552948,14.5
13/10/2020,8750,264516500,30(-1.15 %),15710,474154500,6960,209638000,18492268,14.61
14/10/2020,25370,772847000,30.95(3.17 %),26370,802997000,1000,30150000,18466898,14.66
15/10/2020,24260,741421500,30.25(-2.26 %),25860,790291500,1600,48870000,18442638,14.71
16/10/2020,42950,1333022500,31(2.48 %),42950,1333022500,0,0,18399688,14.79
19/10/2020,24510,774391500,31.6(1.94 %),25310,799591500,800,25200000,18375178,14.83
20/10/2020,17460,551090000,31.3(-0.95 %),19260,607750000,1800,56660000,18504448,14.59
21/10/2020,61890,1874090000,30.1(-3.83 %),102210,3103930000,40320,1229840000,18402238,14.78
22/10/2020,-3040,-89926500,30.3(0.66 %),4740,142900500,7780,232827000,18298868,14.97
23/10/2020,1360,41080000,30.35(0.17 %),1860,56380000,500,15300000,18398238,14.79
26/10/2020,-16210,-480719000,28.8(-5.11 %),6500,196456500,22710,677175500,18313718,14.95
27/10/2020,-33170,-810100000,24(-16.67 %),6720,163330000,39890,973430000,18433118,14.72
28/10/2020,-97390,-2266340000,22.35(-6.87 %),1750,40020000,99140,2306360000,18431868,14.73
29/10/2020,63800,1443033500,22.85(2.24 %),63800,1443033500,0,0,18380478,14.82
30/10/2020,-207450,-4750450000,22.9(0.22 %),6200,141680000,213650,4892130000,18424468,14.74
02/11/2020,-70980,-1627121500,22.9(0.00 %),24020,549928500,95000,2177050000,18523608,14.56
03/11/2020,-244800,-5739273500,23.65(3.28 %),39530,924690500,284330,6663964000,18768408,14.1
04/11/2020,1880,46440000,25(5.71 %),2040,50410000,160,3970000,18671668,14.28
05/11/2020,-45570,-1120890000,24.55(-1.80 %),290,7190000,45860,1128080000,18766378,14.11
06/11/2020,-11510,-282654500,24.55(0.00 %),10380,253272500,21890,535927000,18823608,14.0
09/11/2020,25160,637171500,25.8(5.09 %),26160,662396500,1000,25225000,18798448,14.05
10/11/2020,-40420,-1036251500,25.4(-1.55 %),0,0,40420,1036251500,18838868,13.97
11/11/2020,4900,124102500,25.55(0.59 %),5300,134242500,400,10140000,18833968,13.98
12/11/2020,-8960,-228453000,25.55(0.00 %),310,7892500,9270,236345500,18842928,13.96
13/11/2020,22190,583084500,26.4(3.33 %),37800,993686000,15610,410601500,18820738,14.0
16/11/2020,4600,121310000,26.05(-1.33 %),6120,161210000,1520,39900000,19074359,13.53
17/11/2020,24750,652850000,26.4(1.34 %),24750,652850000,0,0,19058879,13.56
18/11/2020,72320,1971181000,27.3(3.41 %),72320,1971181000,0,0,18719068,14.19
19/11/2020,15410,430383000,27.85(2.01 %),17750,495313500,2340,64930500,18703658,14.22
20/11/2020,10930,301640000,27.45(-1.44 %),10930,301640000,0,0,18975009,13.72
23/11/2020,-74080,-2021369500,27.15(-1.09 %),9800,268800500,83880,2290170000,18766808,23.84
24/11/2020,-208280,-5531170000,26.5(-2.39 %),40360,1077830000,248640,6609000000,22586793,13.96
25/11/2020,-72240,-1922610000,26.45(-0.19 %),17960,479590000,90200,2402200000,22568833,13.99
26/11/2020,-75120,-1991310000,26.45(0.00 %),0,0,75120,1991310000,22652713,13.86
27/11/2020,-114660,-3074110000,27.3(3.21 %),44850,1203220000,159510,4277330000,22856503,13.55
30/11/2020,-50040,-1345150000,26.8(-1.83 %),53960,1476230000,104000,2821380000,22892743,13.49
01/12/2020,-111850,-2994520000,27(0.75 %),20560,549480000,132410,3544000000,22947303,13.41
02/12/2020,128740,3462750500,26.85(-0.56 %),128740,3462750500,0,0,22839123,13.57
03/12/2020,123820,3378570000,27.3(1.68 %),129020,3520980000,5200,142410000,22953053,13.4
04/12/2020,-17460,-467320000,26.9(-1.47 %),7860,211350000,25320,678670000,23077603,13.2
07/12/2020,169410,4771968000,28.75(6.88 %),170820,4810430000,1410,38462000,22563353,14.0
08/12/2020,21420,619250000,28.7(-0.17 %),70200,2026770000,48780,1407520000,22841783,13.57
09/12/2020,29790,867410000,28.9(0.70 %),36860,1072630000,7070,205220000,22830243,13.59
10/12/2020,33110,955200000,27.8(-3.81 %),46560,1340100000,13450,384900000,22785093,13.66
11/12/2020,34750,985880000,29(4.32 %),50670,1435030000,15920,449150000,22783203,13.66
14/12/2020,70180,2136480000,30.45(5.00 %),90460,2750710000,20280,614230000,22699813,13.79
15/12/2020,19280,585330000,29.9(-1.81 %),44330,1339120000,25050,753790000,22668933,13.84
16/12/2020,40690,1220490000,30.05(0.50 %),50160,1504850000,9470,284360000,22634701,13.89
17/12/2020,33670,1012929500,30.1(0.17 %),49160,1481312500,15490,468383000,22280463,14.44
18/12/2020,-1480,-42790000,30.35(0.83 %),11060,334760000,12540,377550000,22619799,13.91
21/12/2020,-11980,-365520000,30.7(1.15 %),34710,1067130000,46690,1432650000,22594559,13.95
22/12/2020,22280,686200560,31.95(4.07 %),29830,922983660,7550,236783100,22271643,14.45
23/12/2020,-75250,-2386770000,30.9(-3.29 %),6510,208410000,81760,2595180000,22586249,13.97
24/12/2020,-94510,-2806787000,30.8(-0.32 %),1410,42941000,95920,2849728000,22441403,14.19
25/12/2020,-30300,-935970000,31.05(0.81 %),38700,1189420000,69000,2125390000,22600379,13.94
28/12/2020,-110280,-3480940000,31.5(1.45 %),29220,927010000,139500,4407950000,23877922,13.34
29/12/2020,39020,1243290000,31.85(1.11 %),43490,1384491000,4470,141201000,22542963,15.93
30/12/2020,-44270,-1393500000,31.3(-1.73 %),500,15780000,44770,1409280000,23998852,13.16
31/12/2020,44910,1420378500,31.75(1.44 %),63270,1994481500,18360,574103000,23953942,13.23
04/01/2021,89400,2963150000,33.2(4.57 %),93900,3113760000,4500,150610000,23985652,13.18
05/01/2021,8210,2755000000,34.5(3.92 %),8240,2765350000,30,10350000,23948022,13.24
06/01/2021,-12900,-440435000,34.3(-0.58 %),6600,227080000,19500,667515000,23916452,13.29
07/01/2021,86000,2945260000,34.4(0.29 %),86000,2945260000,0,0,23830452,13.42
08/01/2021,-10800,-351415000,34.45(0.15 %),29100,1021355000,39900,1372770000,23841252,13.4
11/01/2021,-85500,-2943970000,34.45(0.00 %),26900,930895000,112400,3874865000,23926752,13.27
12/01/2021,23800,837325000,34.65(0.58 %),33800,1178825000,10000,341500000,23902952,13.31
13/01/2021,18600,650935000,34.55(-0.29 %),22900,799890000,4300,148955000,23884352,13.33
14/01/2021,33000,1153900000,34.9(1.01 %),55400,1920370000,22400,766470000,23851352,13.38
15/01/2021,4870,1753340000,35.5(1.72 %),4970,1789080000,100,35740000,23842516,13.4
18/01/2021,4400,157485000,34.9(-1.69 %),21400,752930000,17000,595445000,23798252,13.46
19/01/2021,-3930,-1299460000,32.5(-6.88 %),1500,491000000,5430,1790460000,23832816,13.41
20/01/2021,54600,1651785000,31.2(-4.00 %),71800,2183300000,17200,531515000,23782952,13.49
21/01/2021,-34800,-1087035000,32.5(4.17 %),31700,1002080000,66500,2089115000,23817752,12.22
22/01/2021,-5860,-1870210000,31.7(-2.46 %),240,76480000,6100,1946690000,23799051,13.46
25/01/2021,-73300,-2298520000,31.8(0.32 %),12000,375890000,85300,2674410000,23949652,13.24
26/01/2021,-71400,-2161280000,29.75(-6.45 %),1200,36770000,72600,2198050000,24021052,13.13
27/01/2021,40900,1155035000,28(-5.88 %),60200,1713890000,19300,558855000,23980152,13.19
28/01/2021,6370,1668900000,26.05(-6.96 %),6400,1676730000,30,7830000,23891691,13.32
29/01/2021,12100,287575000,26.5(1.73 %),62600,1585240000,50500,1297665000,23904352,13.31
01/02/2021,-9260,-2374680000,24.65(-6.98 %),2860,727900000,12120,3102580000,23892391,13.32
02/02/2021,46800,1161535000,25.8(4.67 %),58600,1458820000,11800,297285000,23874191,13.35
03/02/2021,-10610,-2846650000,27.5(6.59 %),1450,388070000,12060,3234720000,23870115,13.36
04/02/2021,-112500,-3121565000,27.4(-0.36 %),48500,1337225000,161000,4458790000,24092791,13.02
05/02/2021,-43800,-1227730000,29(5.84 %),38800,1079530000,82600,2307260000,24136591,12.96
08/02/2021,-14850,-4260120000,28.95(-0.17 %),70,20650000,14920,4280770000,24035715,13.11
09/02/2021,-35500,-1022165000,29.7(2.59 %),10400,303340000,45900,1325505000,24320591,12.68
17/02/2021,2000,74365000,31.45(5.89 %),42400,1311475000,40400,1237110000,24318591,12.69
18/02/2021,-12400,-391545000,31.45(0.00 %),30700,960725000,43100,1352270000,24330991,12.67
19/02/2021,-4300,-133080000,31.1(-1.11 %),100,3110000,4400,136190000,24335291,12.66
22/02/2021,-376800,-11793375000,31.5(1.29 %),400,12440000,377200,11805815000,24712091,12.1
23/02/2021,-32510,-10560470000,33.7(6.98 %),1170,389830000,33680,10950300000,24462263,12.47
24/02/2021,-31950,-10635570000,33.7(0.00 %),570,185840000,32520,10821410000,24460963,12.47
25/02/2021,-71900,-2363610000,33.6(-0.30 %),32600,1101520000,104500,3465130000,25428591,11.03
26/02/2021,-41700,-1392115000,34.2(1.79 %),42300,1451220000,84000,2843335000,25470291,10.97
01/03/2021,-19070,-6473010000,34.2(0.00 %),2200,746320000,21270,7219330000,25403263,11.07
02/03/2021,-558900,-18982260000,34.1(-0.29 %),26200,892470000,585100,19874730000,25984163,10.2
03/03/2021,-54900,-1892105000,35.45(3.96 %),45700,1621200000,100600,3513305000,26039063,10.12
04/03/2021,-7000,-223815000,34(-4.09 %),34600,1194880000,41600,1418695000,26046063,10.11
05/03/2021,19300,648235000,33.7(-0.88 %),26100,872275000,6800,224040000,26026763,10.14
08/03/2021,-11200,-365010000,33.9(0.59 %),46400,1566040000,57600,1931050000,26037963,10.12
09/03/2021,-12000,-391400000,33.5(-1.18 %),10300,345060000,22300,736460000,26049963,10.1
10/03/2021,-1530,-505630000,33.05(-1.34 %),150,49830000,1680,555460000,26347803,9.66
11/03/2021,-6300,-207770000,33.8(2.27 %),4200,140565000,10500,348335000,26071563,10.07
12/03/2021,18700,651760000,34.2(1.18 %),30000,1041440000,11300,389680000,26052863,10.1
15/03/2021,-36200,-1243250000,34.5(0.88 %),0,0,36200,1243250000,26089063,10.04
16/03/2021,-2930,-979100000,34(-1.45 %),2550,886920000,5480,1866020000,26395343,9.59
17/03/2021,-91000,-3056765000,33.7(0.00 %),1000,33450000,92000,3090215000,26209363,9.86
18/03/2021,-3150,-1059930000,33.85(0.45 %),20,6700000,3170,1066630000,26441578,9.52
19/03/2021,-12300,-414590000,34.2(1.03 %),1400,47325000,13700,461915000,26253163,9.8
22/03/2021,-420300,-14641505000,35.7(4.39 %),45600,1627780000,465900,16269285000,26673463,9.17
23/03/2021,-157800,-5524985000,34.4(-3.64 %),27600,976540000,185400,6501525000,26831263,8.93
24/03/2021,13900,474715000,34.35(-0.15 %),42000,1432240000,28100,957525000,26817363,8.96
25/03/2021,-83200,-2715905000,33.5(-2.47 %),38900,1303815000,122100,4019720000,26900563,8.83
26/03/2021,-94800,-3080075000,32.4(-3.28 %),4000,128350000,98800,3208425000,26995363,8.69
29/03/2021,-3700,-1204300000,32.9(1.54 %),290,94300000,3990,1298600000,27150714,8.46
30/03/2021,-26000,-843090000,32.35(-1.67 %),18000,586995000,44000,1430085000,27058363,8.6
31/03/2021,18500,595665000,32.35(0.00 %),20700,667385000,2200,71720000,27039863,8.62
01/04/2021,16600,542365000,32.8(1.39 %),18600,606565000,2000,64200000,27372814,8.13
02/04/2021,1920,636230000,32.9(0.30 %),2070,685510000,150,49280000,27377514,8.12
05/04/2021,-32700,-1067125000,32.4(-1.52 %),500,16385000,33200,1083510000,27386314,8.11
06/04/2021,4170,1338940000,32(-1.23 %),4300,1380610000,130,41670000,27338214,8.18
07/04/2021,-421100,-13327235000,31.75(-0.78 %),0,0,421100,13327235000,27765714,7.54
08/04/2021,-220400,-7082060000,32.15(1.26 %),0,0,220400,7082060000,27986114,7.21
09/04/2021,-312000,-9939590000,31.75(-1.24 %),800,25440000,312800,9965030000,28298114,6.74
12/04/2021,-757000,-23626790000,31.2(-1.73 %),0,0,757000,23626790000,29055114,5.61
13/04/2021,-37350,-11663960000,30.8(-1.28 %),20,6180000,37370,11670140000,28014714,7.17
14/04/2021,-143600,-4400130000,30.75(-0.16 %),16900,518825000,160500,4918955000,29572214,4.84
15/04/2021,-256900,-7783830000,29.8(-3.09 %),300,9130000,257200,7792960000,29829114,0.0
16/04/2021,-96200,-2732575000,29(-2.68 %),900,26150000,97100,2758725000,29925314,4.31
19/04/2021,-252900,-7293790000,30(3.45 %),14800,433770000,267700,7727560000,30178214,3.94
20/04/2021,-240500,-7137880000,29.3(-2.33 %),2000,60825000,242500,7198705000,30418714,3.58
22/04/2021,-327000,-9196815000,27.4(-6.48 %),4400,124125000,331400,9320940000,30745714,3.09
23/04/2021,-178700,-4864710000,27.6(0.73 %),73300,1992150000,252000,6856860000,30924414,2.82
26/04/2021,-9210,-2500610000,26.6(-3.62 %),450,121300000,9660,2621910000,30366106,3.66
27/04/2021,-9630,-2531030000,26.4(-0.75 %),740,195230000,10370,2726260000,30690106,3.17
28/04/2021,-5510,-1474410000,28.2(6.82 %),3600,983590000,9110,2458000000,30906114,2.85
29/04/2021,-5680,-1617160000,28.5(1.06 %),0,0,5680,1617160000,31002714,2.71
04/05/2021,-2300,-641490000,28(-1.75 %),450,125780000,2750,767270000,31101914,2.56
05/05/2021,15600,445060000,29(3.57 %),30600,875835000,15000,430775000,31090814,2.57
06/05/2021,-2730,-784870000,28.6(-1.38 %),40,11410000,2770,796280000,31218814,2.38
07/05/2021,-6800,-186080000,27.4(-4.20 %),1000,28150000,7800,214230000,31124914,2.52
10/05/2021,19600,537170000,27.3(-0.36 %),44700,1219855000,25100,682685000,31105314,2.55
11/05/2021,13700,382870000,27.7(1.47 %),14500,405145000,800,22275000,31091614,2.57
12/05/2021,-1500,-43835000,28.3(2.17 %),3000,83490000,4500,127325000,31093114,2.57
13/05/2021,-12200,-344220000,28(-1.06 %),0,0,12200,344220000,31105314,2.55
14/05/2021,-2330,-644520000,27.6(-1.43 %),0,0,2330,644520000,31259506,2.32
17/05/2021,-5420,-1457740000,26.9(-2.54 %),0,0,5420,1457740000,31264006,2.32
18/05/2021,-19300,-508600000,26.3(-2.23 %),0,0,19300,508600000,31202114,2.41
19/05/2021,-7700,-200175000,26.95(2.47 %),700,17930000,8400,218105000,31209814,2.4
20/05/2021,-4100,-108525000,26.55(-1.48 %),100,2640000,4200,111165000,31213914,2.39
21/05/2021,-30,-7530000,27.9(5.08 %),70,19720000,100,27250000,31371506,2.15
24/05/2021,-700,-19670000,28(0.36 %),0,0,700,19670000,31214914,2.39
25/05/2021,2400,68280000,28.7(2.50 %),2400,68280000,0,0,31212514,2.39
26/05/2021,700,19740000,28.3(-1.39 %),700,19740000,0,0,31211814,2.39
27/05/2021,610,169380000,28(-1.06 %),680,188560000,70,19180000,31375906,2.15
28/05/2021,-110,-30530000,28(0.00 %),0,0,110,30530000,31375906,2.15
31/05/2021,-1680,-459890000,27.8(-0.71 %),20,5470000,1700,465360000,31375706,2.15
01/06/2021,160,43860000,27.5(-1.08 %),730,200450000,570,156590000,31369106,2.16
02/06/2021,-7400,-201140000,27.35(-0.55 %),0,0,7400,201140000,31383806,2.14
03/06/2021,3890,1132510000,28.85(5.48 %),5670,1629590000,1780,497080000,31330506,2.22
04/06/2021,64200,1930960000,30.5(5.72 %),64400,1937000000,200,6040000,31280706,2.29
07/06/2021,-15800,-485360000,30.3(-0.66 %),1000,30400000,16800,515760000,31296506,2.27
08/06/2021,-5300,-151045000,28.4(-6.27 %),3500,105690000,8800,256735000,31301806,2.26
09/06/2021,-1500,-41730000,28.6(0.70 %),500,13970000,2000,55700000,31303306,2.26
10/06/2021,-46200,-1292995000,27.8(-2.80 %),0,0,46200,1292995000,31349506,2.19
11/06/2021,1490,421480000,28.6(2.88 %),1490,421480000,0,0,31302906,2.26
14/06/2021,8500,244950000,28.9(1.05 %),8500,244950000,0,0,31326106,2.22
15/06/2021,0,0,29.5(2.08 %),0,0,0,0,31342606,2.2
16/06/2021,21100,639565000,30.5(3.39 %),38800,1171675000,17700,532110000,31305006,2.25
17/06/2021,8400,255810000,30.95(1.48 %),8600,261930000,200,6120000,31296606,2.27
18/06/2021,-1330,-412010000,30.6(-1.13 %),140,43100000,1470,455110000,31293716,2.27
21/06/2021,40200,1217960000,30.9(0.98 %),69700,2134735000,29500,916775000,31269706,2.31
22/06/2021,-1100,-339670000,30.35(-1.78 %),0,0,1100,339670000,31241916,2.35
23/06/2021,-4800,-142600000,29.6(-2.47 %),0,0,4800,142600000,31285506,2.28
24/06/2021,920,272700000,29.15(-1.52 %),1170,345450000,250,72750000,31274416,2.3
25/06/2021,45400,1337465000,29.7(1.89 %),46800,1378625000,1400,41160000,31230906,2.36
28/06/2021,4990,1497020000,29.9(0.67 %),5000,1500000000,10,2980000,31193416,2.42
29/06/2021,-10800,-320140000,29.45(-1.51 %),800,23675000,11600,343815000,31191806,2.42
30/06/2021,1300,40315000,28.6(-2.89 %),5300,154715000,4000,114400000,31190506,2.43
01/07/2021,4550,1324090000,29(1.40 %),4600,1338550000,50,14460000,31145370,2.49
02/07/2021,-2930,-838870000,28.45(-1.90 %),440,126560000,3370,965430000,31152570,2.48
05/07/2021,55200,1360451700,28.35(-0.35 %),64100,1614288600,8900,253836900,31165470,2.46
06/07/2021,57200,1499135000,24.1(-14.99 %),99400,2603040000,42200,1103905000,31108270,2.55
07/07/2021,5600,1350590000,24.3(0.83 %),5800,1398390000,200,47800000,30969190,2.76
08/07/2021,1200,0,24.45(0.62 %),1200,0,0,0,31051070,2.63
09/07/2021,0,0,23.75(-2.86 %),0,0,0,0,31051070,2.63
