Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/07/2021,11210,2635310000,23.75(0.00 %),17050,3967680000,5840,1332370000,30850590,2.93
13/07/2021,-2500,-59705000,23.65(-0.42 %),8000,185560000,10500,245265000,30941470,2.8
14/07/2021,-1790,-413810000,23.2(-1.90 %),0,0,1790,413810000,30842590,2.94
15/07/2021,130600,3074820000,23.8(2.59 %),130600,3074820000,0,0,30828770,2.97
16/07/2021,0,0,23.7(-0.42 %),0,0,0,0,30780890,3.04
19/07/2021,113300,2637570000,23.15(-2.32 %),113300,2637570000,0,0,30715470,3.13
20/07/2021,-1170,-267620000,23.2(0.22 %),0,0,1170,267620000,30685490,3.18
21/07/2021,500,118750000,23.6(1.72 %),500,118750000,0,0,30680490,3.19
22/07/2021,97100,2331400000,24.2(2.54 %),103300,2479265000,6200,147865000,30625070,3.27
23/07/2021,200,4800000,23.45(-3.10 %),200,4800000,0,0,30624870,3.27
26/07/2021,12000,283040000,23.75(1.28 %),12000,283040000,0,0,30612870,3.29
27/07/2021,185500,4486310000,24.55(3.37 %),198700,4809300000,13200,322990000,30427370,3.56
28/07/2021,1500,37325000,24.85(1.22 %),2200,54620000,700,17295000,30425870,8.44
29/07/2021,-17600,-438485000,24.9(0.20 %),0,0,17600,438485000,30443470,8.42
30/07/2021,-600,-14910000,24.9(0.00 %),0,0,600,14910000,30444070,7.65
02/08/2021,99600,2496310000,25.3(1.61 %),104400,2617245000,4800,120935000,33492738,3.51
03/08/2021,-5700,-143165000,25.15(-0.59 %),0,0,5700,143165000,33498438,3.51
04/08/2021,-5100,-129015000,25.2(0.20 %),0,0,5100,129015000,33503538,3.5
05/08/2021,25900,652080000,25.2(0.00 %),30900,777330000,5000,125250000,33477638,3.53
06/08/2021,41400,1082790000,26.1(3.57 %),42400,1109115000,1000,26325000,33436238,3.59
09/08/2021,21900,585890000,27.9(6.90 %),33300,895335000,11400,309445000,33414338,3.62
10/08/2021,-24100,-682695000,28.5(2.15 %),600,16980000,24700,699675000,33438438,3.59
11/08/2021,-18800,-567980000,29(1.75 %),32000,911240000,50800,1479220000,33457238,3.56
12/08/2021,-13400,-390970000,30.2(4.14 %),23300,693210000,36700,1084180000,33470638,3.54
13/08/2021,-36700,-1134642000,30(-0.66 %),24100,155266800,60800,1289908800,33507338,3.49
16/08/2021,96100,2967825000,30.3(1.00 %),175500,5410420000,79400,2442595000,33411238,3.62
17/08/2021,38800,1151880000,29.55(-2.48 %),39400,1169740000,600,17860000,33429738,3.6
18/08/2021,39600,1190085000,29.75(0.68 %),50800,1521310000,11200,331225000,33371638,3.68
19/08/2021,144200,4361950000,30.85(3.70 %),150000,4535745000,5800,173795000,33227438,3.87
20/08/2021,-13100,-425545000,29(-6.00 %),38500,1145640000,51600,1571185000,33240538,3.86
23/08/2021,200100,5843285000,28.95(-0.17 %),201200,5875435000,1100,32150000,33040438,4.13
24/08/2021,77700,2175690000,27.6(-4.66 %),78100,2186810000,400,11120000,32962738,4.23
25/08/2021,71800,1997995000,28.2(2.17 %),71800,1997995000,0,0,32890938,4.33
26/08/2021,67600,1919210000,28.6(1.42 %),126800,3629100000,59200,1709890000,32823338,4.42
27/08/2021,-15000,-417820000,30.6(6.99 %),18300,554595000,33300,972415000,32838338,4.4
30/08/2021,-18500,-579370000,31.95(4.41 %),18400,588660000,36900,1168030000,32856838,4.38
31/08/2021,-12700,-402150000,31.8(-0.47 %),5000,161235000,17700,563385000,32869538,4.36
01/09/2021,167300,5566645000,34(6.92 %),167700,5579745000,400,13100000,32526688,4.82
06/09/2021,-157900,-5440320000,33.6(-1.18 %),57400,1991820000,215300,7432140000,32684588,4.61
07/09/2021,19500,686340000,34.2(1.79 %),29500,1020580000,10000,334240000,32665088,4.64
08/09/2021,22000,745965000,33.65(-1.61 %),24600,832400000,2600,86435000,32643088,4.67
09/09/2021,-16700,-572255000,34.4(2.23 %),0,0,16700,572255000,32659788,4.64
10/09/2021,6700,224020000,33.8(-1.74 %),51800,1754765000,45100,1530745000,32653088,4.65
13/09/2021,-27600,-914910000,32.55(-3.70 %),6000,198460000,33600,1113370000,32680688,4.62
14/09/2021,80200,2617830000,32.9(1.08 %),81400,2656745000,1200,38915000,32600488,4.72
15/09/2021,269900,9296620000,34.6(5.17 %),274900,9469120000,5000,172500000,32330588,5.09
16/09/2021,-43500,-1486930000,34.2(-1.16 %),16600,570435000,60100,2057365000,32374088,5.03
17/09/2021,21600,775000000,35.2(2.92 %),25600,915900000,4000,140900000,32352488,5.06
20/09/2021,-48900,-1674760000,33.7(-4.26 %),50300,1727290000,99200,3402050000,32401388,5.0
21/09/2021,48000,1613515000,34.6(2.67 %),49000,1647265000,1000,33750000,32353388,5.06
22/09/2021,-61300,-2134050000,35.5(2.60 %),0,0,61300,2134050000,32414688,4.98
23/09/2021,-146500,-5158975000,34.9(-1.69 %),600,21375000,147100,5180350000,32561188,4.78
24/09/2021,-37500,-1276785000,33.8(-3.15 %),100,3405000,37600,1280190000,32598688,4.73
27/09/2021,-138800,-4556375000,31.5(-6.80 %),600,19960000,139400,4576335000,32737488,4.54
28/09/2021,231800,7438020000,32.4(2.86 %),242800,7791480000,11000,353460000,32505688,4.85
29/09/2021,-115200,-3856670000,34(4.94 %),12000,406395000,127200,4263065000,32620888,4.7
30/09/2021,-71500,-2444975000,33.9(-0.29 %),300,10290000,71800,2455265000,32692388,4.6
01/10/2021,-37300,-1261825000,33.5(-1.18 %),118309,3732648950,155609,4994473950,32545982,4.8
04/10/2021,-57100,-1904080000,34.35(2.54 %),20200,701795000,77300,2605875000,32603082,4.72
05/10/2021,46700,1644140000,35.1(2.18 %),46700,1644140000,0,0,32556382,4.78
06/10/2021,2500,101600000,36.65(4.42 %),10200,373200000,7700,271600000,32553882,0.0
07/10/2021,-185500,-6814805000,36.4(-0.68 %),0,0,185500,6814805000,32739382,0.0
08/10/2021,159000,5735640000,36(-1.10 %),179900,6490270000,20900,754630000,32580382,0.0
11/10/2021,-29000,-1186835600,36.1(0.28 %),27100,855541000,56100,2042376600,32609382,0.0
12/10/2021,-59200,-2162765000,36.3(0.55 %),0,0,59200,2162765000,32668582,0.0
13/10/2021,-26000,-941260000,36.05(-0.69 %),0,0,26000,941260000,32694582,0.0
14/10/2021,-76300,-2771335000,36.1(0.14 %),0,0,76300,2771335000,32770882,0.0
15/10/2021,12200,457710000,37.75(4.57 %),25300,940850000,13100,483140000,32758682,0.0
18/10/2021,-15000,-565795000,37.1(-1.72 %),0,0,15000,565795000,32773682,0.0
19/10/2021,0,0,37.15(0.13 %),0,0,0,0,32773682,0.0
20/10/2021,-54000,-1975790000,36.6(-1.48 %),0,0,54000,1975790000,32827682,0.0
21/10/2021,-236000,-8543040000,36.3(-0.82 %),0,0,236000,8543040000,33009682,0.0
22/10/2021,71200,2669915000,37.05(2.07 %),72500,2718065000,1300,48150000,32938482,0.0
25/10/2021,22400,862165000,37.5(1.21 %),43600,1672055000,21200,809890000,32916082,0.0
26/10/2021,-85300,-3123330000,37.95(1.20 %),6600,245905000,91900,3369235000,33001382,0.0
27/10/2021,48200,1853810000,39.5(4.08 %),48200,1853810000,0,0,32953182,0.0
28/10/2021,-183800,-7334085000,39.75(0.63 %),0,0,183800,7334085000,33136982,4.0
29/10/2021,-72900,-2881450000,39.3(-1.13 %),0,0,72900,2881450000,33209882,3.9
01/11/2021,43700,1779005000,41.85(6.49 %),59300,2413605000,15600,634600000,33243300,3.85
02/11/2021,-120600,-5150505000,42.55(1.67 %),0,0,120600,5150505000,33363900,3.69
03/11/2021,0,0,39.6(-6.93 %),0,0,0,0,33363900,3.69
04/11/2021,0,0,40(1.01 %),0,0,0,0,33363900,3.69
05/11/2021,0,0,40.1(0.25 %),0,0,0,0,33363900,3.69
08/11/2021,-87900,-3526715000,40.2(0.25 %),3000,120715000,90900,3647430000,33451800,3.57
09/11/2021,-42100,-1694655000,40.2(0.00 %),0,0,42100,1694655000,33493900,3.51
10/11/2021,-1200,-48618000,41.8(3.98 %),8800,356532000,10000,405150000,33495100,0.0
11/11/2021,157300,6595755000,41.5(-0.72 %),193500,8107525000,36200,1511770000,33336600,3.72
12/11/2021,-111400,-4704550000,42.5(2.41 %),18900,802415000,130300,5506965000,33448000,3.57
15/11/2021,-147800,-6335655000,42.8(0.71 %),1000,43100000,148800,6378755000,33595800,3.37
16/11/2021,-33500,-1386090000,41.6(-2.80 %),100,4180000,33600,1390270000,33629300,3.33
17/11/2021,-19800,-818535000,41.7(0.24 %),1300,53295000,21100,871830000,33649100,3.3
18/11/2021,-89400,-3695305000,41.1(-1.44 %),7200,296130000,96600,3991435000,33738500,3.18
19/11/2021,-36300,-1531435000,39(-5.11 %),40200,1556895000,76500,3088330000,33774800,3.13
22/11/2021,28300,1043915000,36.3(-6.92 %),31000,1145375000,2700,101460000,33746500,3.17
23/11/2021,48000,1742190000,37.2(2.48 %),48000,1742190000,0,0,33698500,3.23
24/11/2021,-113000,-4215050000,37.05(-0.40 %),34000,1254600000,147000,5469650000,33811500,3.08
25/11/2021,39200,1484880000,37.8(2.02 %),76000,2847245000,36800,1362365000,33772300,3.13
26/11/2021,-83100,-3154005000,40.4(6.88 %),0,0,83100,3154005000,33855400,0.0
29/11/2021,0,0,41.5(2.72 %),0,0,0,0,33855400,3.02
30/11/2021,-23100,-960315000,40.65(-2.05 %),0,0,23100,960315000,33878500,2.99
01/12/2021,8300,334505000,40(-1.60 %),8700,350665000,400,16160000,34121469,2.66
02/12/2021,-1600,-66435000,40(0.00 %),2000,80000000,3600,146435000,34123069,2.66
03/12/2021,97300,3773250000,38.5(-3.75 %),97300,3773250000,0,0,34025769,2.79
06/12/2021,-8500,-318080000,36.1(-6.23 %),0,0,8500,318080000,34034269,2.78
07/12/2021,-1200,-44160000,37.7(4.43 %),0,0,1200,44160000,34035469,2.78
08/12/2021,100,3820000,38(0.80 %),100,3820000,0,0,34035369,2.78
09/12/2021,-1300,-47570000,38.95(2.50 %),6700,256430000,8000,304000000,34036669,0.0
10/12/2021,-600,-23800000,39.6(1.67 %),200,7900000,800,31700000,34037269,2.77
13/12/2021,43600,1788035000,41(3.54 %),44600,1828785000,1000,40750000,33993669,2.83
14/12/2021,200,8915000,39.7(-3.17 %),900,36910000,700,27995000,33993469,2.85
15/12/2021,-5300,-207235000,39.1(-1.51 %),800,31840000,6100,239075000,33998769,2.84
16/12/2021,-13600,-541700000,39.8(1.79 %),4000,155100000,17600,696800000,34012369,2.82
17/12/2021,-33800,-1353085000,39.95(0.38 %),0,0,33800,1353085000,34046169,2.77
20/12/2021,-1400,-59420000,42(5.13 %),68500,2856200000,69900,2915620000,34047569,2.77
21/12/2021,10200,435175000,42.6(1.43 %),10500,448050000,300,12875000,34037369,0.0
22/12/2021,-5200,-217510000,41.3(-3.05 %),600,25300000,5800,242810000,34042569,2.78
23/12/2021,25400,1060856400,40.5(-1.94 %),50900,2125889400,25500,1065033000,34017169,0.0
24/12/2021,-9800,-402750600,40.6(0.25 %),0,0,9800,402750600,34052369,0.0
27/12/2021,-31000,-1278640000,41.7(2.71 %),2500,104480000,33500,1383120000,34103246,2.68
28/12/2021,37300,1600050000,44.6(6.95 %),46000,1974820000,8700,374770000,34065946,2.75
29/12/2021,-15400,-714835000,45.55(2.13 %),44400,2037915000,59800,2752750000,34057546,2.75
30/12/2021,56900,2572075000,44.9(-1.54 %),56900,2572075000,0,0,34009332,2.81
31/12/2021,-1000,-60725000,45.3(0.89 %),19300,890830000,20300,951555000,34049822,2.76
04/01/2022,15200,724920000,47(3.75 %),51900,2438465000,36700,1713545000,33997922,2.83
05/01/2022,-10200,-467670000,46.4(-1.28 %),20900,993030000,31100,1460700000,33997322,2.83
06/01/2022,41700,1959580000,46.8(0.86 %),64700,3034805000,23000,1075225000,33969322,2.87
07/01/2022,3500,164475000,46.3(-1.07 %),4000,187750000,500,23275000,33996422,2.83
10/01/2022,28600,1315636000,47(1.51 %),33700,1555269700,5100,239633700,33985722,2.84
11/01/2022,533900,26527810000,50.2(6.81 %),534200,26542230000,300,14420000,33452022,3.57
12/01/2022,-29300,-1488790000,53(5.58 %),20800,1092460000,50100,2581250000,33436329,3.59
13/01/2022,-74500,-3816100000,49.3(-6.98 %),4900,249000000,79400,4065100000,33431729,3.6
14/01/2022,110900,5318580000,47.5(-3.65 %),130800,6262480000,19900,943900000,33351029,3.71
17/01/2022,13000,485600000,44.2(-6.95 %),77200,3524370000,64200,3038770000,33353229,3.7
18/01/2022,117200,4961805000,41.15(-6.90 %),119300,5053785000,2100,91980000,33253829,3.84
19/01/2022,-54900,-2302300000,42.3(2.67 %),500,20900000,55400,2323200000,33317529,3.75
20/01/2022,-156500,-6906760000,44.9(3.22 %),15000,664750000,171500,7571510000,33304579,3.77
21/01/2022,-165700,-7422880000,44.3(-1.99 %),2400,108000000,168100,7530880000,33357403,3.7
24/01/2022,-59200,-2486430000,41.2(-7.00 %),400,16480000,59600,2502910000,33528433,3.46
25/01/2022,145600,5850275000,40.75(-1.09 %),170600,6853085000,25000,1002810000,33525933,3.47
26/01/2022,-73300,-2900261100,37.9(-7.11 %),18400,728032800,91700,3628293900,33567133,3.41
27/01/2022,60700,2242570000,36.5(-3.69 %),76800,2826965000,16100,584395000,33515333,3.48
28/01/2022,-30800,-1155610000,39(6.85 %),119400,4416480000,150200,5572090000,33487633,3.52
07/02/2022,-534900,-21153065000,39.45(1.15 %),800,31570000,535700,21184635000,33502933,3.5
08/02/2022,-20100,-791310000,39.6(0.25 %),0,0,20100,791310000,33653133,3.3
09/02/2022,10700,432975000,41.25(4.17 %),11800,478350000,1100,45375000,34177033,2.58
10/02/2022,-122700,-5084460000,40.95(-0.85 %),0,0,122700,5084460000,35667133,2.46
11/02/2022,-21800,-892785000,41.45(1.10 %),3000,122700000,24800,1015485000,35665233,2.46
14/02/2022,-91300,-3906675000,42.45(2.29 %),0,0,91300,3906675000,35787933,2.3
15/02/2022,-56400,-2416110000,42.8(0.71 %),0,0,56400,2416110000,35812733,2.27
16/02/2022,-8900,-389610000,43.75(2.22 %),0,0,8900,389610000,35903991,2.15
17/02/2022,-2500,-107985000,43.3(-1.14 %),5500,237825000,8000,345810000,35954891,2.08
18/02/2022,-4000,-168150000,44.3(2.31 %),18600,831880000,22600,1000030000,35945251,2.09
21/02/2022,-30100,-1337075000,44.3(0.00 %),9100,405145000,39200,1742220000,35944151,2.09
22/02/2022,-24200,-1033695000,42.45(-4.18 %),400,17140000,24600,1050835000,35966351,2.07
23/02/2022,34300,1483220000,43.05(1.29 %),34300,1483220000,0,0,35971251,2.06
24/02/2022,-49700,-2075655000,41.95(-2.67 %),12000,510715000,61700,2586370000,35983851,2.04
25/02/2022,-27300,-1171170000,42.7(1.67 %),30900,1326980000,58200,2498150000,35952951,2.08
28/02/2022,43700,1905065000,45.65(6.91 %),55700,2444365000,12000,539300000,35958951,2.08
01/03/2022,-53200,-2424745000,45.45(-0.55 %),200,9160000,53400,2433905000,36016951,2.0
02/03/2022,-6200,-287930000,46.4(1.98 %),0,0,6200,287930000,36028951,1.98
03/03/2022,-28400,-1332225000,47.65(2.69 %),0,0,28400,1332225000,36082351,1.91
04/03/2022,-53000,-2540495000,47.4(-0.63 %),100,4740000,53100,2545235000,36088451,1.91
07/03/2022,19500,922000000,47.6(0.42 %),20000,946000000,500,24000000,36096851,1.9
08/03/2022,15000,708440000,45(-5.46 %),23100,1081680000,8100,373240000,36126851,1.86
09/03/2022,67300,3039505000,46.5(3.33 %),67400,3043990000,100,4485000,36059951,1.94
10/03/2022,49400,2347005000,46.85(0.75 %),53500,2540525000,4100,193520000,36014551,2.0
11/03/2022,42400,2048265000,47.7(1.71 %),55200,2660105000,12800,611840000,35959451,2.07
14/03/2022,-29800,-1402330000,47(-1.47 %),8900,428140000,38700,1830470000,35954651,2.08
15/03/2022,58700,2874750000,48.5(3.19 %),59700,2922350000,1000,47600000,35907751,2.14
16/03/2022,-11900,-563245000,48.05(-0.93 %),15800,775740000,27700,1338985000,35930641,2.11
17/03/2022,-26700,-1281175000,47.75(-0.73 %),0,0,26700,1281175000,35931641,2.11
18/03/2022,-66400,-3154730000,46.65(-2.41 %),1000,47500000,67400,3202230000,35958341,2.08
21/03/2022,31100,1472950000,47.2(1.07 %),38400,1818835000,7300,345885000,35946641,2.09
22/03/2022,23000,1096895000,47.5(0.64 %),23100,1101615000,100,4720000,35990941,2.03
23/03/2022,-5800,-274590000,47.1(-0.84 %),0,0,5800,274590000,35998241,2.02
24/03/2022,67900,3247230000,47.7(1.27 %),67900,3247230000,0,0,35930441,2.11
25/03/2022,65600,3213745000,49.4(3.56 %),65600,3213745000,0,0,35870641,2.19
28/03/2022,-47300,-2259955000,48.3(-2.23 %),8800,431815000,56100,2691770000,35861841,2.2
29/03/2022,-300,-14535000,49.2(1.86 %),0,0,300,14535000,35861841,2.2
30/03/2022,-143500,-6944110000,47.9(-2.64 %),200,9630000,143700,6953740000,35917741,2.13
31/03/2022,-36300,-1731365000,47.4(-1.04 %),200,9540000,36500,1740905000,35917841,2.13
01/04/2022,-4100,-192700000,47.65(0.53 %),0,0,4100,192700000,36061541,1.94
04/04/2022,24700,1192410000,48.1(0.84 %),24700,1192410000,0,0,36073341,1.93
05/04/2022,23700,1147685000,48.9(1.66 %),23800,1152540000,100,4855000,36053641,1.95
06/04/2022,22100,1109755000,50.6(3.48 %),22100,1109755000,0,0,36031541,1.98
07/04/2022,-58100,-2931330000,49.5(-2.17 %),3000,149850000,61100,3081180000,36089641,0.0
08/04/2022,-35100,-1702210000,48.8(-1.41 %),2400,118925000,37500,1821135000,36026241,1.99
12/04/2022,-85800,-4096895000,45.4(-6.97 %),100,4880000,85900,4101775000,36112041,0.0
13/04/2022,-6200,-275045000,46.5(2.42 %),8100,358725000,14300,633770000,36087241,1.91
14/04/2022,-2000,-91900000,45.4(-2.37 %),0,0,2000,91900000,36202531,1.76
15/04/2022,-500,-22700000,45(-0.88 %),0,0,500,22700000,36216831,1.74
18/04/2022,9300,368325000,41.85(-7.00 %),20400,854010000,11100,485685000,36197571,1.76
19/04/2022,4200,164400000,38.95(-7.04 %),4200,164400000,0,0,36193871,1.77
20/04/2022,129600,5014245000,38.2(-1.93 %),129600,5014245000,0,0,36073431,0.0
21/04/2022,63200,2420635000,38.75(1.44 %),68200,2608635000,5000,188000000,36007171,2.01
22/04/2022,-11400,-441935000,38.3(-1.16 %),2600,102750000,14000,544685000,36004571,2.02
25/04/2022,-63000,-2426015000,35.65(-6.92 %),10000,362785000,73000,2788800000,35999571,2.02
26/04/2022,167600,5726865000,36(0.84 %),167800,5733865000,200,7000000,35845771,2.22
27/04/2022,-99300,-3535215000,36.1(0.28 %),4200,148520000,103500,3683735000,35914571,2.13
28/04/2022,-33700,-1234990000,36(-0.28 %),0,0,33700,1234990000,35914771,2.13
29/04/2022,-8600,-311405000,36.8(2.22 %),200,7350000,8800,318755000,36018071,2.0
04/05/2022,-67100,-2549150000,38.5(4.62 %),0,0,67100,2549150000,36051771,1.95
05/05/2022,-94200,-3613815000,37.7(-2.08 %),0,0,94200,3613815000,36145971,0.0
06/05/2022,-400,-14040000,35.1(-6.90 %),0,0,400,14040000,36127671,1.86
09/05/2022,14200,463630000,32.65(-6.98 %),14200,463630000,0,0,36207671,1.75
10/05/2022,88100,2880870000,32.7(0.00 %),93600,3060720000,5500,179850000,36114471,1.87
11/05/2022,-127300,-4182675000,33.15(1.38 %),22700,745470000,150000,4928145000,36241771,0.0
12/05/2022,-12800,-420435000,33(-0.45 %),2300,71505000,15100,491940000,36254571,0.0
13/05/2022,-58700,-1822640000,30.7(-6.97 %),6200,191805000,64900,2014445000,36238771,1.71
16/05/2022,-28100,-854240000,30.4(-0.98 %),16000,486400000,44100,1340640000,36237871,1.71
17/05/2022,43800,1403790000,32.05(5.43 %),54400,1743520000,10600,339730000,36248371,1.7
18/05/2022,-12100,-390830000,32.3(0.62 %),0,0,12100,390830000,36292471,1.64
19/05/2022,4100,131200000,32(-0.93 %),12500,400000000,8400,268800000,36290612,1.64
20/05/2022,1300,42510000,32.7(2.19 %),33200,1085640000,31900,1043130000,36269512,1.67
23/05/2022,-16600,-541160000,32.6(-0.31 %),8700,283620000,25300,824780000,36269212,1.67
24/05/2022,-12400,-404860000,32.65(0.15 %),1600,52240000,14000,457100000,36299512,1.63
25/05/2022,25700,873800000,34(3.98 %),31700,1077800000,6000,204000000,36293112,1.64
26/05/2022,-29400,-999600000,34(0.00 %),0,0,29400,999600000,36307112,1.62
27/05/2022,8300,286350000,34.5(1.47 %),9200,317400000,900,31050000,36303912,1.63
30/05/2022,-16200,-558900000,34.5(0.00 %),0,0,16200,558900000,36333312,1.59
31/05/2022,-15600,-527280000,33.8(-2.03 %),0,0,15600,527280000,36334212,1.59
01/06/2022,4600,155020000,33.7(-0.30 %),15800,532460000,11200,377440000,36334612,1.59
02/06/2022,13200,448800000,34(0.89 %),13200,448800000,0,0,36337012,1.58
03/06/2022,5800,205610000,35.45(4.26 %),5800,205610000,0,0,36342412,1.57
06/06/2022,-15700,-557760000,34.7(-2.25 %),5100,181230000,20800,738990000,36337312,1.58
07/06/2022,-10000,-338000000,33.8(-2.59 %),3200,108160000,13200,446160000,36334112,1.59
08/06/2022,34300,1197070000,34.9(3.25 %),34300,1197070000,0,0,36320612,1.6
09/06/2022,-5800,-202130000,34.85(-0.14 %),0,0,5800,202130000,36333812,1.59
10/06/2022,-2200,-74800000,34(-2.58 %),1800,61200000,4000,136000000,36332012,1.59
13/06/2022,-34200,-1082430000,31.65(-6.91 %),100,3165000,34300,1085595000,36337712,1.58
14/06/2022,7400,222000000,30(-5.36 %),7400,222000000,0,0,36334312,1.59
15/06/2022,-200,-5580000,27.9(-7.00 %),1400,39060000,1600,44640000,36367212,1.54
16/06/2022,900,24975000,27.75(-0.54 %),900,24975000,0,0,36366312,1.54
17/06/2022,-3700,-95645000,25.85(-7.01 %),400,10340000,4100,105985000,36367512,1.54
20/06/2022,-4300,-103705000,24.05(-7.14 %),1000,24050000,5300,127755000,36366512,1.54
21/06/2022,52900,1266955000,23.95(-0.62 %),57400,1374730000,4500,107775000,36313212,1.61
22/06/2022,-2000,-49700000,24.85(3.54 %),0,0,2000,49700000,36317898,1.61
23/06/2022,18400,478400000,26(4.42 %),19000,494000000,600,15600000,36303398,1.63
24/06/2022,-50300,-1305285000,25.95(-0.19 %),1800,46710000,52100,1351995000,36303598,1.63
27/06/2022,0,0,26(0.00 %),0,0,0,0,36304198,1.62
28/06/2022,-113100,-2963220000,26.2(0.77 %),0,0,113100,2963220000,36356298,1.56
29/06/2022,-10200,-266385000,25.8(-1.53 %),0,0,10200,266385000,36356298,1.56
30/06/2022,0,-263160000,24.6(-4.65 %),0,0,0,263160000,36469398,1.41
01/07/2022,16200,398520000,24.6(0.00 %),16200,398520000,0,0,36463398,1.42
04/07/2022,0,398520000,24.7(0.41 %),0,398520000,0,0,36463398,1.42
05/07/2022,0,398520000,24.45(-1.01 %),0,398520000,0,0,36463398,1.42
06/07/2022,-13700,-311675000,22.75(-7.14 %),2500,56875000,16200,368550000,36460898,1.42
07/07/2022,200,4550000,22.75(-0.22 %),200,4550000,0,0,36460698,1.42
08/07/2022,-127300,460600000,23.9(4.82 %),22700,460600000,150000,0,36587998,0.0
11/07/2022,18800,460600000,24.5(2.51 %),18800,460600000,0,0,36410798,1.49
12/07/2022,28500,726750000,25.5(4.08 %),28500,726750000,0,0,36382298,1.52
13/07/2022,-6100,-157685000,25.85(1.37 %),0,0,6100,157685000,36382298,1.52
14/07/2022,-8100,-205740000,25.4(-1.93 %),3400,86360000,11500,292100000,36378898,1.53
15/07/2022,10500,271950000,25.9(1.97 %),15600,404040000,5100,132090000,36369398,1.54
18/07/2022,10100,267650000,26.5(2.32 %),12100,320650000,2000,53000000,36368798,1.54
19/07/2022,-75400,-1945320000,25.8(-2.64 %),0,0,75400,1945320000,36373898,1.53
20/07/2022,22600,596640000,26.4(2.33 %),23500,620400000,900,23760000,36352398,1.56
21/07/2022,-19800,-522720000,26.4(0.00 %),0,0,19800,522720000,36427798,1.46
