Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/07/2022,18400,627375000,26.25(-0.57 %),19000,632625000,600,5250000,36404598,1.49
25/07/2022,-25000,-640000000,25.6(-2.66 %),0,0,25000,640000000,36424348,1.47
26/07/2022,-6500,-165425000,25.45(-0.59 %),0,0,6500,165425000,36424548,1.47
27/07/2022,4600,117760000,25.6(0.39 %),19800,506880000,15200,389120000,36429748,1.46
28/07/2022,107800,2948330000,27.35(6.84 %),107900,2951065000,100,2735000,36328348,1.59
29/07/2022,-8800,-242000000,27.5(0.36 %),0,0,8800,242000000,36343548,1.57
01/08/2022,20400,577320000,28.3(2.91 %),25000,707500000,4600,130180000,36318648,1.61
02/08/2022,-31000,-874200000,28.2(-0.35 %),5000,141000000,36000,1015200000,36322448,1.6
03/08/2022,-18200,-519610000,28.55(1.24 %),28900,825095000,47100,1344705000,36298148,1.63
04/08/2022,-24300,-694980000,28.6(0.00 %),0,0,24300,694980000,36334148,1.59
05/08/2022,-46200,-1332870000,28.85(0.87 %),0,0,46200,1332870000,36381251,1.52
08/08/2022,0,-1332870000,29.45(1.90 %),0,0,0,1332870000,36405551,1.49
09/08/2022,-21200,-614800000,29(-1.69 %),1000,29000000,22200,643800000,36450751,1.43
10/08/2022,200,5830000,29.15(0.52 %),200,5830000,0,0,36450551,1.43
11/08/2022,3900,111735000,28.65(-1.88 %),13500,386775000,9600,275040000,36459251,1.42
12/08/2022,24500,709275000,28.95(0.87 %),30900,894555000,6400,185280000,36428351,1.46
15/08/2022,64900,1908060000,29.4(1.38 %),64900,1908060000,0,0,36373051,1.53
16/08/2022,-13400,-397980000,29.7(1.02 %),0,0,13400,397980000,36379451,1.53
17/08/2022,-26700,-776970000,29.1(-2.02 %),0,0,26700,776970000,36379451,1.53
18/08/2022,-34900,-998140000,28.6(-1.72 %),0,0,34900,998140000,36392851,1.51
19/08/2022,100,2830000,28.3(-1.05 %),300,8490000,200,5660000,36419251,1.47
22/08/2022,1000,27250000,27.25(-3.71 %),1000,27250000,0,0,36453151,1.43
23/08/2022,43600,1229520000,28.2(3.30 %),43600,1229520000,0,0,36409751,1.49
24/08/2022,800,22480000,28.1(-0.35 %),800,22480000,0,0,36408951,1.49
25/08/2022,22300,637780000,28.6(1.78 %),22400,640640000,100,2860000,36386551,1.52
26/08/2022,-8400,-231840000,27.6(-3.50 %),17300,477480000,25700,709320000,36369251,1.54
29/08/2022,-52900,-1425655000,26.95(-2.36 %),0,0,52900,1425655000,36369351,1.54
30/08/2022,-23000,-616400000,26.8(-0.74 %),0,0,23000,616400000,36395051,1.51
31/08/2022,-3100,-83855000,27.05(0.93 %),2800,75740000,5900,159595000,36445151,1.44
05/09/2022,14500,394400000,27.2(0.37 %),16900,459680000,2400,65280000,36451251,1.43
06/09/2022,29900,825240000,27.6(1.47 %),30600,844560000,700,19320000,36426551,1.47
07/09/2022,-10000,-266000000,26.6(-3.62 %),0,0,10000,266000000,36428951,1.46
08/09/2022,-14400,-367200000,25.5(-4.14 %),2500,63750000,16900,430950000,36427151,1.46
09/09/2022,-30600,-789480000,25.8(1.18 %),0,0,30600,789480000,36437151,1.45
12/09/2022,0,-789480000,25.9(0.39 %),0,0,0,789480000,36454051,1.43
13/09/2022,5096,132090000,25.85(-0.19 %),5100,132090000,4,0,36479551,1.4
14/09/2022,25100,132090000,26.4(1.93 %),25100,132090000,0,0,36454451,1.43
15/09/2022,0,662640000,26.1(-1.14 %),0,662640000,0,0,0,1.43
16/09/2022,-5100,-130560000,25.6(-1.92 %),0,0,5100,130560000,36454455,1.43
19/09/2022,-24800,-608840000,24.55(-4.10 %),0,0,24800,608840000,36479255,0.0
20/09/2022,7900,197500000,25(1.63 %),7900,197500000,0,0,36451655,1.43
21/09/2022,0,197500000,25.35(1.40 %),0,197500000,0,0,36476455,1.4
22/09/2022,47800,1271480000,26.6(4.72 %),49800,1324680000,2000,53200000,36426655,1.46
23/09/2022,63700,1751750000,27.5(3.38 %),65300,1795750000,1600,44000000,36361355,1.55
26/09/2022,-3894,-109226700,28.05(2.00 %),2500,70125000,6394,179351700,36360855,1.55
27/09/2022,-24700,-686660000,27.8(-1.07 %),1500,41700000,26200,728360000,36360955,1.55
28/09/2022,-15200,-393680000,25.9(-6.83 %),52800,1367520000,68000,1761200000,36314549,1.61
29/09/2022,-22700,-547070000,24.1(-6.95 %),0,0,22700,547070000,36340749,1.58
30/09/2022,500,12050000,24.1(0.00 %),1500,36150000,1000,24100000,36407249,1.49
03/10/2022,-2200,-49390000,22.45(-6.85 %),0,0,2200,49390000,36429949,1.46
04/10/2022,0,-49390000,22.45(-0.22 %),0,0,0,49390000,36430949,1.46
05/10/2022,0,-49390000,23.1(2.67 %),0,0,0,49390000,36433149,1.46
06/10/2022,-46,-989000,21.5(-6.93 %),0,0,46,989000,36433149,1.46
07/10/2022,23400,468000000,20(-6.98 %),23400,468000000,0,0,36409749,1.49
10/10/2022,-8800,-184800000,21(5.00 %),21200,445200000,30000,630000000,36388595,1.51
11/10/2022,-15661,-306172550,19.55(-6.90 %),0,0,15661,306172550,36388595,1.51
12/10/2022,-14200,-277610000,19.55(-0.26 %),0,0,14200,277610000,36418595,1.48
13/10/2022,-21700,-428575000,19.75(0.77 %),100,1975000,21800,430550000,36434156,1.46
14/10/2022,1200,23820000,19.85(0.25 %),1200,23820000,0,0,36447156,1.44
17/10/2022,0,23820000,19.85(-0.25 %),0,23820000,0,0,36468956,1.41
18/10/2022,17976,364014000,20.25(1.76 %),18500,374625000,524,10611000,36450456,1.43
19/10/2022,800,16240000,20.35(0.25 %),800,16240000,0,0,36449656,1.44
20/10/2022,700,13620000,20.1(-1.47 %),1000,19600000,300,5980000,36448956,1.44
21/10/2022,-5500,-108085000,18.7(-6.97 %),500,9350000,6000,117435000,36454680,1.43
24/10/2022,27700,488515000,17.4(-6.95 %),27700,488515000,0,0,36420980,1.48
25/10/2022,82100,1363915000,16.5(-5.17 %),84800,1410155000,2700,46240000,36338880,1.59
26/10/2022,56700,895740000,16.5(0.00 %),56700,895740000,0,0,36282480,1.66
27/10/2022,12400,220565000,17.5(6.06 %),34000,578250000,21600,357685000,36254489,1.69
28/10/2022,-110401,-1821616500,16.5(-5.71 %),0,0,110401,1821616500,36254489,1.69
31/10/2022,3099,51133500,16.5(0.00 %),30900,509850000,27801,458716500,36245197,1.7
01/11/2022,156200,2624160000,16.8(1.82 %),170300,2861040000,14100,236880000,36185298,1.78
02/11/2022,203400,3518820000,17.3(2.98 %),214700,3714310000,11300,195490000,35998399,2.02
03/11/2022,157000,2747500000,17.5(1.16 %),167000,2922500000,10000,175000000,35845499,2.22
04/11/2022,250600,4285260000,17.1(-2.29 %),320000,5472000000,69400,1186740000,35536799,2.63
07/11/2022,153200,2443540000,15.95(-6.73 %),205000,3269750000,51800,826210000,35341799,2.88
08/11/2022,159200,2539240000,15.95(-0.31 %),160100,2553595000,900,14355000,35251099,3.0
09/11/2022,6800,105400000,15.5(-3.12 %),7500,116250000,700,10850000,35295399,2.94
10/11/2022,821300,11867785000,14.45(-6.77 %),850700,12292615000,29400,424830000,34445599,4.05
11/11/2022,1014250,14605200000,14.4(-0.69 %),1019050,14674320000,4800,69120000,33427249,5.38
14/11/2022,982000,13158800000,13.4(-6.94 %),1000000,13400000000,18000,241200000,32456649,6.65
15/11/2022,5700,71250000,12.5(-6.72 %),5700,71250000,0,0,32455749,6.65
16/11/2022,106989,1412254800,13.2(5.60 %),109600,1446720000,2611,34465200,32364149,6.77
17/11/2022,-15855,-212457000,13.4(1.52 %),600,8040000,16455,220497000,32363549,6.77
18/11/2022,179400,2502630000,13.95(4.10 %),185100,2582145000,5700,79515000,32181060,7.01
21/11/2022,30400,436240000,14.35(2.50 %),107600,1544060000,77200,1107820000,32089915,7.12
22/11/2022,160700,2241765000,13.95(-3.12 %),179600,2505420000,18900,263655000,31916015,7.35
23/11/2022,57800,760070000,13.15(-6.07 %),96100,1263715000,38300,503645000,31897115,7.38
24/11/2022,172270,2273964000,13.2(0.38 %),172300,2274360000,30,396000,31743715,7.58
25/11/2022,54700,771270000,14.1(6.82 %),54700,771270000,0,0,31727315,7.6
28/11/2022,27800,418390000,15.05(6.74 %),27800,418390000,0,0,31699515,7.67
29/11/2022,106487,1714440700,16.1(6.62 %),147000,2366700000,40513,652259300,31593028,7.81
30/11/2022,115400,1869480000,16.2(0.62 %),132900,2152980000,17500,283500000,31477628,7.96
01/12/2022,0,1869480000,16.5(1.85 %),0,2152980000,0,283500000,31419645,8.03
02/12/2022,28900,499970000,17.3(4.85 %),33900,586470000,5000,86500000,31390745,8.07
05/12/2022,-12269,-215320950,17.55(1.45 %),600,10530000,12869,225850950,31403014,8.06
06/12/2022,-900,-14715000,16.35(-7.10 %),100,1635000,1000,16350000,31403914,0.0
07/12/2022,-24170,-372218000,15.4(-6.10 %),9800,150920000,33970,523138000,31428084,8.02
08/12/2022,-5100,-83385000,16.35(6.17 %),6100,99735000,11200,183120000,31446027,7.96
09/12/2022,7000,122150000,17.45(6.40 %),7000,122150000,0,0,31472997,7.93
12/12/2022,-9500,-159600000,16.8(-4.00 %),0,0,9500,159600000,31435684,0.0
13/12/2022,1400,24080000,17.2(2.38 %),1400,24080000,0,0,31434284,8.01
14/12/2022,-6300,-108990000,17.3(0.58 %),3700,64010000,10000,173000000,31440584,8.01
15/12/2022,157200,2727420000,17.35(0.29 %),157200,2727420000,0,0,31283384,0.0
16/12/2022,350400,6307200000,18(3.45 %),350900,6316200000,500,9000000,30932984,8.67
19/12/2022,-600,-10890000,18.15(0.83 %),4500,81675000,5100,92565000,30933584,0.0
20/12/2022,6400,108160000,16.9(-7.14 %),12000,202800000,5600,94640000,30927184,8.68
21/12/2022,1800,30240000,16.8(-0.59 %),1900,31920000,100,1680000,30925384,8.68
22/12/2022,168000,2898000000,17.25(2.68 %),168100,2899725000,100,1725000,30757384,8.9
23/12/2022,340600,5994560000,17.6(1.73 %),342600,6029760000,2000,35200000,30416784,0.0
26/12/2022,6100,102480000,16.8(-4.55 %),11400,191520000,5300,89040000,30410684,9.36
27/12/2022,8171,145443800,17.8(5.95 %),11800,210040000,3629,64596200,30402513,9.37
28/12/2022,-5700,-99465000,17.45(-1.97 %),0,0,5700,99465000,30408213,9.36
29/12/2022,-13300,-232750000,17.5(0.00 %),0,0,13300,232750000,30460526,9.25
30/12/2022,231800,4334660000,18.7(6.86 %),240000,4488000000,8200,153340000,30226226,9.56
03/01/2023,95700,1914000000,20(6.95 %),95700,1914000000,0,0,30130526,9.72
04/01/2023,167800,3423120000,20.4(2.00 %),170000,3468000000,2200,44880000,29982026,9.87
05/01/2023,5300,112890000,21.3(4.41 %),5300,112890000,0,0,29976726,9.88
06/01/2023,-9800,-198940000,20.3(-4.69 %),900,18270000,10700,217210000,29978026,9.88
09/01/2023,5000,102500000,20.5(0.99 %),5000,102500000,0,0,29973026,9.89
10/01/2023,-5700,-124830000,21.9(6.83 %),100,2190000,5800,127020000,29983626,9.87
11/01/2023,502100,11322355000,22.55(2.97 %),502100,11322355000,0,0,29481526,10.53
12/01/2023,500,11725000,23.45(3.76 %),500,11725000,0,0,29486826,10.52
13/01/2023,400,9200000,23(-2.13 %),400,9200000,0,0,29486426,10.52
16/01/2023,0,9200000,23.9(3.91 %),0,9200000,0,0,29486426,10.52
17/01/2023,500,12200000,24.4(2.09 %),500,12200000,0,0,29485926,10.52
18/01/2023,8600,208550000,24.25(-0.61 %),8700,210975000,100,2425000,29477226,10.53
19/01/2023,100,2490000,24.9(2.47 %),100,2490000,0,0,29477126,10.53
27/01/2023,6100,153720000,25.2(1.20 %),6300,158760000,200,5040000,29470926,10.54
30/01/2023,-1900,-46265000,24.35(-3.37 %),6000,146100000,7900,192365000,29464926,10.55
31/01/2023,40400,1001920000,24.8(1.64 %),40400,1001920000,0,0,29424726,10.6
01/02/2023,-5500,-127050000,23.1(-6.85 %),0,0,5500,127050000,29432626,10.59
02/02/2023,5700,125685000,22.05(-4.55 %),8400,185220000,2700,59535000,29424226,10.6
03/02/2023,1000,23100000,23.1(4.52 %),1000,23100000,0,0,29428726,10.6
06/02/2023,-100,-2285000,22.85(-1.08 %),0,0,100,2285000,29431426,10.59
07/02/2023,-429628,-9151076400,21.3(-6.99 %),33300,709290000,462928,9860366400,29398126,10.64
08/02/2023,138400,3058640000,22.1(3.76 %),144400,3191240000,6000,132600000,29253826,10.83
09/02/2023,21100,473695000,22.45(1.58 %),21100,473695000,0,0,29695654,10.25
10/02/2023,-41300,-904470000,21.9(-2.67 %),0,0,41300,904470000,29701654,10.24
13/02/2023,52800,1119360000,21.2(-3.20 %),58000,1229600000,5200,110240000,29643654,10.32
14/02/2023,78000,1712100000,21.95(3.54 %),78100,1714295000,100,2195000,29606854,10.36
15/02/2023,145600,3414320000,23.45(6.59 %),151700,3557365000,6100,143045000,29460354,10.56
16/02/2023,-22342,-536208000,24(2.13 %),37300,895200000,59642,1431408000,29423154,10.6
17/02/2023,-5900,-145730000,24.7(2.92 %),31600,780520000,37500,926250000,29397654,10.64
20/02/2023,-5400,-137430000,25.45(3.04 %),45400,1155430000,50800,1292860000,29411896,10.62
21/02/2023,-24400,-611220000,25.05(-1.76 %),26300,658815000,50700,1270035000,29423096,10.6
22/02/2023,37800,910980000,24.1(-3.98 %),123900,2985990000,86100,2075010000,29349996,10.7
23/02/2023,-74100,-1863615000,25.15(4.36 %),6300,158445000,80400,2022060000,29394396,10.64
24/02/2023,-174200,-4180800000,24(-4.76 %),0,0,174200,4180800000,29568596,10.46
27/02/2023,-12600,-289800000,23(-4.17 %),11900,273700000,24500,563500000,29548996,10.44
28/02/2023,-49200,-1116840000,22.7(-1.30 %),400,9080000,49600,1125920000,29722796,10.21
01/03/2023,102600,2488050000,24.25(6.83 %),121100,2936675000,18500,448625000,29626196,10.34
02/03/2023,-22400,-533120000,23.8(-2.06 %),0,0,22400,533120000,29675796,10.27
03/03/2023,-24700,-592800000,24(0.84 %),5200,124800000,29900,717600000,29689096,10.26
06/03/2023,-109100,-2618400000,24(0.00 %),0,0,109100,2618400000,29711496,10.23
07/03/2023,-34400,-835920000,24.3(1.25 %),200,4860000,34600,840780000,29741196,10.19
08/03/2023,8600,221880000,25.8(6.17 %),23100,595980000,14500,374100000,29827196,10.08
09/03/2023,-6400,-163200000,25.5(-1.16 %),1000,25500000,7400,188700000,29860796,10.03
10/03/2023,-9500,-239400000,25.2(-1.18 %),1100,27720000,10600,267120000,29874196,10.02
13/03/2023,-19600,-480200000,24.5(-2.78 %),700,17150000,20300,497350000,29893796,0.0
14/03/2023,100,2450000,24.5(0.00 %),100,2450000,0,0,29891396,9.99
15/03/2023,36500,941700000,25.8(5.31 %),36500,941700000,0,0,29875196,10.01
16/03/2023,200,5020000,25.1(-2.71 %),200,5020000,0,0,29874996,10.01
17/03/2023,-500,-12450000,24.9(-0.80 %),0,0,500,12450000,29874996,10.01
20/03/2023,-36500,-917975000,25.15(1.00 %),0,0,36500,917975000,29874996,10.01
21/03/2023,12700,-4180800000,26.9(6.75 %),13600,0,900,4180800000,29861896,10.03
22/03/2023,500,13775000,26.8(-0.37 %),2000,54500000,1500,40725000,29861396,0.0
23/03/2023,12300,334235000,27.5(2.61 %),12300,334235000,0,0,29849096,0.0
24/03/2023,-15500,-429965000,27.05(-1.64 %),0,0,15500,429965000,29864596,0.0
27/03/2023,100,2700000,27(-0.37 %),100,2700000,0,0,29864496,0.0
28/03/2023,-3200,-87520000,27.35(1.30 %),7000,191450000,10200,278970000,29867696,10.07
29/03/2023,0,-87520000,27.9(1.82 %),0,191450000,0,278970000,29894986,9.99
30/03/2023,5878,158118200,26.9(-3.58 %),6000,161400000,122,3281800,29899186,9.98
31/03/2023,-397000,-10560200000,26.6(-1.12 %),10000,266000000,407000,10826200000,29889186,10.0
03/04/2023,-196100,-5353530000,27.3(2.63 %),0,0,196100,5353530000,29889308,10.0
04/04/2023,-262210,-7079670000,27(-1.10 %),0,0,262210,7079670000,30296308,9.46
05/04/2023,100,2690000,26.9(-0.37 %),100,2690000,0,0,30492308,9.21
06/04/2023,-10000,-268500000,26.85(-0.19 %),0,0,10000,268500000,30754518,8.87
07/04/2023,40000,1084000000,27.1(0.74 %),40000,1084000000,0,0,30714518,8.92
10/04/2023,600,15390000,25.65(-5.35 %),600,15390000,0,0,30723918,8.91
11/04/2023,-143700,-3714645000,25.85(0.58 %),0,0,143700,3714645000,30723918,8.91
12/04/2023,17,440300,25.9(0.00 %),100,2590000,83,2149700,30723818,8.91
13/04/2023,0,440300,25.5(-1.54 %),0,2590000,0,2149700,30867518,8.72
14/04/2023,67300,1726245000,25.65(0.59 %),67300,1726245000,0,0,30800301,8.81
17/04/2023,-73000,-1919900000,26.3(2.33 %),23000,604900000,96000,2524800000,30777301,8.84
18/04/2023,-271200,-7173240000,26.45(0.57 %),0,0,271200,7173240000,30777301,8.84
19/04/2023,-178500,-4587450000,25.7(-3.02 %),1500,38550000,180000,4626000000,30871801,8.71
20/04/2023,-151300,-3870420000,25.35(-1.36 %),11300,290140000,162600,4160560000,31023101,8.55
21/04/2023,-185000,-4625000000,25(-1.57 %),37400,935000000,222400,5560000000,31274301,8.19
24/04/2023,-70463,-1733389800,24.6(-1.60 %),300,7380000,70763,1740769800,31436601,7.98
25/04/2023,-164400,-4003140000,24.35(-1.02 %),1100,26785000,165500,4029925000,31657901,7.69
26/04/2023,-97200,-2420280000,24.9(2.05 %),26800,667320000,124000,3087600000,31701864,7.63
27/04/2023,-90000,-2243025000,24.65(-1.00 %),0,0,90000,2243025000,31791864,7.55
28/04/2023,-116100,-2870785000,24.7(0.20 %),3900,96525000,120000,2967310000,31907964,7.39
04/05/2023,-152100,-3845865000,25.35(2.63 %),19900,506420000,172000,4352285000,31987464,7.29
05/05/2023,-112100,-2826530000,25(-1.38 %),0,0,112100,2826530000,32177564,7.01
08/05/2023,-67300,-1694895000,25.1(0.40 %),23300,589130000,90600,2284025000,32326266,6.82
09/05/2023,-140300,-3586565000,25.65(2.19 %),3800,97465000,144100,3684030000,32434566,6.67
10/05/2023,-213000,-5469065000,25.75(0.19 %),0,0,213000,5469065000,32647566,6.42
11/05/2023,-235200,-6085435000,25.6(-0.78 %),0,0,235200,6085435000,32669266,6.37
12/05/2023,-317900,-8301130000,26.05(1.76 %),22100,577375000,340000,8878505000,32860166,6.12
15/05/2023,-148000,-3841050000,25.65(-1.54 %),15800,413350000,163800,4254400000,33008166,5.95
16/05/2023,-260500,-6735130000,25.5(-0.58 %),0,0,260500,6735130000,33268666,5.61
17/05/2023,-251900,-6340110000,24.85(-2.55 %),100,2550000,252000,6342660000,33520566,5.28
18/05/2023,3000,74550000,24.8(-0.20 %),3000,74550000,0,0,33517566,5.28
19/05/2023,-115200,-2883975000,25(0.81 %),0,0,115200,2883975000,33632766,5.13
22/05/2023,-602800,-15664625000,26(4.00 %),0,0,602800,15664625000,34235566,4.34
23/05/2023,-7500,-194625000,25.85(-0.58 %),0,0,7500,194625000,34243066,4.33
24/05/2023,3000,80100000,26.45(2.32 %),3000,80100000,0,0,34240066,4.34
25/05/2023,-2300,-62420000,26.6(0.57 %),4100,107630000,6400,170050000,34242366,4.33
26/05/2023,700,18550000,26.4(-0.75 %),700,18550000,0,0,34241666,4.34
29/05/2023,-69700,-1863520000,26.85(1.70 %),300,7980000,70000,1871500000,34311366,4.24
30/05/2023,19200,515175000,27.2(1.30 %),21900,588015000,2700,72840000,34292166,4.27
31/05/2023,-54400,-1485390000,26.8(-1.47 %),0,0,54400,1485390000,34346566,4.2
01/06/2023,-7200,-191340000,26.6(-0.75 %),6100,162440000,13300,353780000,34864666,3.52
02/06/2023,15400,394240000,27(1.50 %),56300,1511770000,40900,1117530000,34849266,3.54
05/06/2023,45000,1224110000,26.55(-1.67 %),45000,1224110000,0,0,34804266,3.6
06/06/2023,12700,338460000,26.7(0.56 %),12700,338460000,0,0,34791566,3.61
07/06/2023,-4700,-115995000,27.1(1.50 %),55800,1511705000,60500,1627700000,34796266,3.61
08/06/2023,-62800,-1714420000,26.6(-1.85 %),100,2710000,62900,1717130000,34859066,3.53
09/06/2023,-13300,-352160000,26.7(0.38 %),2500,66750000,15800,418910000,34872366,3.51
12/06/2023,-17500,-479220000,27.3(2.25 %),100,2705000,17600,481925000,34889866,3.49
13/06/2023,-11500,-310140000,26.8(-1.83 %),1600,43560000,13100,353700000,34901366,3.47
14/06/2023,9500,254100000,26.4(-1.49 %),9500,254100000,0,0,34891866,3.48
15/06/2023,17500,460360000,26.5(0.38 %),17500,460360000,0,0,34874366,3.51
16/06/2023,3200,84130000,26.3(-0.75 %),5000,132100000,1800,47970000,34933666,3.41
19/06/2023,4500,120170000,26.4(0.38 %),4500,120170000,0,0,34929166,3.42
20/06/2023,26600,713240000,27.25(3.22 %),31600,846740000,5000,133500000,34902566,3.47
21/06/2023,29000,813500000,29.15(6.78 %),36600,1032995000,7600,219495000,34862766,3.51
22/06/2023,30800,899565000,29.2(0.17 %),37800,1104965000,7000,205400000,34831966,3.56
23/06/2023,90700,2698255000,29.95(2.57 %),90700,2698255000,0,0,34741266,3.68
26/06/2023,17300,501545000,30(0.00 %),39600,1160045000,22300,658500000,34714266,3.7
27/06/2023,-12100,-361735000,29.8(-0.67 %),7100,211330000,19200,573065000,34726366,3.7
28/06/2023,-73600,-2177615000,29.5(-1.01 %),12800,380200000,86400,2557815000,34799966,3.6
29/06/2023,26000,785250000,29.8(1.02 %),27200,821250000,1200,36000000,34773966,3.64
30/06/2023,75600,2274780000,29.8(0.00 %),76700,2308100000,1100,33320000,34698366,3.74
03/07/2023,257100,7964750000,30.8(3.36 %),257100,7964750000,0,0,34718366,3.71
04/07/2023,-30500,-932500000,30.8(0.00 %),3300,101750000,33800,1034250000,34748866,3.67
05/07/2023,22200,687080000,30.25(-1.79 %),22200,687080000,0,0,34726666,3.7
06/07/2023,125200,3822675000,31(2.31 %),135500,4137340000,10300,314665000,34336366,4.19
07/07/2023,-57600,-1798745000,31.3(0.97 %),15800,494380000,73400,2293125000,34320566,4.21
10/07/2023,-585100,-18352850000,31.25(-0.16 %),8400,262920000,593500,18615770000,34905666,3.46
11/07/2023,33300,1041585000,30.9(-1.28 %),42600,1332640000,9300,291055000,34872366,3.51
12/07/2023,30100,943755000,30.95(0.16 %),38000,1190865000,7900,247110000,34842266,3.55
13/07/2023,-700,-21260000,31.2(0.65 %),5000,156000000,5700,177260000,34842966,3.55
14/07/2023,-21100,-662460000,31.5(0.96 %),8800,276275000,29900,938735000,34912166,3.44
17/07/2023,-63600,-1993820000,31.2(-0.95 %),0,0,63600,1993820000,34975766,3.37
18/07/2023,-77800,-2412045000,30.8(-1.28 %),12600,388710000,90400,2800755000,35053566,3.27
19/07/2023,-28500,-884385000,30.95(0.49 %),11200,345560000,39700,1229945000,34987566,3.34
20/07/2023,178900,5706480000,32(3.23 %),186400,5945660000,7500,239180000,34808666,3.59
21/07/2023,-6500,-206855000,32.2(0.62 %),11700,375185000,18200,582040000,34815166,3.58
24/07/2023,-70000,-2284270000,32.5(0.93 %),0,0,70000,2284270000,34927066,3.42
25/07/2023,-34200,-1087035000,31.8(-2.15 %),23900,767935000,58100,1854970000,34921366,3.43
26/07/2023,-28700,-913645000,31.85(0.16 %),0,0,28700,913645000,34950066,3.41
27/07/2023,-88900,-2801040000,31.5(-1.25 %),27400,866520000,116300,3667560000,35038966,3.29
28/07/2023,52600,1664250000,32(1.59 %),76200,2410950000,23600,746700000,34986366,3.36
31/07/2023,11800,380990000,31.8(-0.62 %),37000,1184975000,25200,803985000,34974566,3.37
01/08/2023,-78500,-2496260000,31.6(-0.63 %),3100,98165000,81600,2594425000,35053916,3.27
02/08/2023,134100,4285155000,32.1(1.58 %),134300,4291515000,200,6360000,34919816,3.45
03/08/2023,-117200,-3754915000,31.75(-1.09 %),11900,385560000,129100,4140475000,35037016,3.29
04/08/2023,69100,2215555000,31.9(0.47 %),94000,3007740000,24900,792185000,34941216,3.4
