Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/08/2023,67100,2164825000,32.6(2.19 %),67100,2164825000,0,0,34874116,3.51
08/08/2023,1500,53370000,32.05(-1.69 %),23800,770465000,22300,717095000,34872616,3.51
09/08/2023,-25700,-820145000,31.8(-0.78 %),3000,95700000,28700,915845000,34898316,3.47
10/08/2023,-251500,-7868730000,30.5(-4.09 %),6400,199780000,257900,8068510000,35149816,3.14
11/08/2023,-17100,-520950000,31(1.64 %),15600,481585000,32700,1002535000,35166916,3.12
14/08/2023,27800,877060000,31.25(0.81 %),29600,933375000,1800,56315000,35258639,2.99
15/08/2023,122200,3886035000,31.6(0.96 %),134100,4264755000,11900,378720000,35157220,3.12
16/08/2023,300,9750000,31.35(-0.79 %),2000,62875000,1700,53125000,35157020,3.12
17/08/2023,-25200,-784310000,31.4(0.00 %),18100,567990000,43300,1352300000,35182220,3.1
18/08/2023,-78900,-2433420000,29.25(-6.85 %),0,0,78900,2433420000,35152615,3.13
21/08/2023,73500,2063515000,28.1(-4.10 %),73500,2063515000,0,0,35122415,3.17
22/08/2023,64700,1817880000,28.3(0.71 %),65400,1837515000,700,19635000,35135915,3.15
23/08/2023,9500,270120000,28.35(0.18 %),10500,298920000,1000,28800000,35125415,3.16
24/08/2023,81000,2345425000,29.2(3.00 %),81000,2345425000,0,0,35044415,3.28
25/08/2023,-41500,-1226970000,29.2(0.00 %),0,0,41500,1226970000,35046146,3.27
28/08/2023,52700,1538010000,29.4(0.68 %),58400,1703880000,5700,165870000,34993446,3.35
29/08/2023,-7100,-212205000,29.7(1.02 %),24700,726180000,31800,938385000,35004546,3.32
30/08/2023,-19900,-588585000,29.7(0.00 %),600,17700000,20500,606285000,35024446,3.31
31/08/2023,73000,2233710000,30.7(3.37 %),75100,2297925000,2100,64215000,34966346,3.37
05/09/2023,51900,1621675000,31.35(2.12 %),55100,1721995000,3200,100320000,34931746,3.42
06/09/2023,81500,2553485000,31.5(0.48 %),82100,2572145000,600,18660000,34850246,3.54
07/09/2023,-18500,-589235000,31.4(-0.32 %),32300,1026885000,50800,1616120000,34822635,3.56
08/09/2023,-8300,-262635000,31.6(0.64 %),22600,714340000,30900,976975000,34800635,3.59
11/09/2023,24600,792055000,32(1.27 %),31000,1001645000,6400,209590000,34820435,3.56
12/09/2023,64600,2105430000,32.8(2.50 %),65600,2138230000,1000,32800000,34785735,3.61
13/09/2023,94000,3162865000,33.95(3.51 %),98600,3319275000,4600,156410000,34693535,3.73
14/09/2023,-39500,-1305070000,33(-2.80 %),15500,519365000,55000,1824435000,34679035,3.75
15/09/2023,46200,1517075000,32.65(-1.06 %),46200,1517075000,0,0,34637435,3.8
18/09/2023,0,0,32(-1.99 %),0,0,0,0,34637435,3.82
19/09/2023,32100,1018520000,31.75(-0.78 %),36700,1163430000,4600,144910000,34617965,3.84
20/09/2023,70500,2289350000,32.95(3.78 %),103700,3363040000,33200,1073690000,34547465,3.93
21/09/2023,-68300,-2256260000,32.5(-1.37 %),1000,32800000,69300,2289060000,34615765,3.84
22/09/2023,-72100,-2264920000,30.9(-4.92 %),19800,614480000,91900,2879400000,34532865,3.94
25/09/2023,-87300,-2669740000,28.75(-6.96 %),6200,180730000,93500,2850470000,34596045,3.85
26/09/2023,29500,802650000,26.8(-6.78 %),78300,2182480000,48800,1379830000,34609645,3.84
27/09/2023,-41500,-1126970000,28(4.48 %),46500,1241970000,88000,2368940000,34651145,3.8
28/09/2023,-142500,-3930770000,27.65(-1.25 %),1600,44000000,144100,3974770000,34793645,3.61
29/09/2023,-91000,-2522935000,27.45(-0.72 %),1000,27800000,92000,2550735000,34790845,3.6
02/10/2023,9600,275785000,28.35(3.28 %),45000,1275620000,35400,999835000,34889945,3.47
03/10/2023,-41000,-1138795000,27(-4.76 %),4200,114670000,45200,1253465000,34977745,3.36
04/10/2023,14000,382750000,27.9(3.33 %),14000,382750000,0,0,34963745,3.39
05/10/2023,-45000,-1255725000,27.75(-0.54 %),0,0,45000,1255725000,35044345,3.27
06/10/2023,15800,440575000,28.5(2.70 %),16200,451635000,400,11060000,35028545,3.3
09/10/2023,-5300,-154605000,28.95(1.58 %),1500,42750000,6800,197355000,35033845,3.3
10/10/2023,8800,255840000,28.4(-1.90 %),15200,440800000,6400,184960000,35056845,3.25
11/10/2023,30800,881515000,29(2.11 %),35600,1019815000,4800,138300000,35028045,3.29
12/10/2023,3600,103825000,28.95(-0.17 %),19500,568145000,15900,464320000,35014945,3.31
13/10/2023,1100,31800000,28.95(0.00 %),1300,37510000,200,5710000,35018445,3.3
16/10/2023,-3200,-92420000,28.7(-0.86 %),9600,281580000,12800,374000000,35024745,3.29
17/10/2023,0,0,26.7(-6.97 %),0,0,0,0,35024945,3.29
18/10/2023,12000,300505000,24.85(-6.93 %),13300,335120000,1300,34615000,35024445,3.29
19/10/2023,46300,1148350000,25(0.60 %),47100,1168150000,800,19800000,34977345,3.36
20/10/2023,-5600,-139460000,25.9(3.60 %),0,0,5600,139460000,34978645,3.35
23/10/2023,-13800,-355575000,25.45(-1.74 %),0,0,13800,355575000,34979445,3.35
24/10/2023,-55500,-1407085000,25.5(0.20 %),0,0,55500,1407085000,35034945,3.3
25/10/2023,-20900,-542335000,25.65(0.59 %),200,5170000,21100,547505000,34985045,3.35
26/10/2023,0,0,23.9(-6.82 %),0,0,0,0,35054145,3.26
27/10/2023,-10100,-235840000,23.35(-2.30 %),0,0,10100,235840000,35075245,3.23
30/10/2023,28600,652995000,21.85(-6.42 %),28800,657635000,200,4640000,35046445,3.27
31/10/2023,175400,3759200000,21(-3.89 %),175400,3759200000,0,0,34881145,3.48
01/11/2023,104500,2168690000,21.35(1.67 %),105500,2189790000,1000,21100000,34775845,3.62
02/11/2023,20500,458160000,22.8(6.79 %),20500,458160000,0,0,34755345,3.66
03/11/2023,-98500,-2255440000,23(0.88 %),15200,348030000,113700,2603470000,34853845,3.53
06/11/2023,3800,88750000,23.35(1.52 %),28300,656735000,24500,567985000,34850045,3.54
07/11/2023,-35300,-848305000,23.35(0.00 %),9700,226620000,45000,1074925000,34885345,3.49
08/11/2023,6100,155610000,24.95(6.85 %),51200,1226240000,45100,1070630000,34790165,3.6
09/11/2023,-73500,-1887440000,25.1(0.60 %),44600,1127550000,118100,3014990000,34790565,3.6
10/11/2023,-18800,-470495000,24.85(-1.00 %),700,17640000,19500,488135000,34834965,3.54
13/11/2023,-24100,-603410000,25(0.60 %),0,0,24100,603410000,34953065,3.39
14/11/2023,-110100,-2786545000,25.2(0.80 %),8000,204110000,118100,2990655000,34969165,3.38
15/11/2023,-14100,-358000000,25.3(0.40 %),9200,236855000,23300,594855000,34983265,3.36
16/11/2023,0,0,25.5(0.79 %),0,0,0,0,34983265,3.36
17/11/2023,-5500,-143050000,25.9(1.57 %),2500,64900000,8000,207950000,35088365,3.21
20/11/2023,-12700,-325535000,25.9(0.00 %),30200,786750000,42900,1112285000,35094065,3.2
21/11/2023,-29700,-776540000,26.35(1.74 %),0,0,29700,776540000,35102065,3.19
22/11/2023,-9000,-241280000,26.8(1.71 %),0,0,9000,241280000,35144965,3.14
23/11/2023,-44500,-1200115000,24.95(-6.90 %),11600,289420000,56100,1489535000,35189465,3.09
24/11/2023,63400,1539535000,25.3(1.40 %),71100,1729090000,7700,189555000,35126065,3.18
27/11/2023,-23000,-575135000,24.9(-1.58 %),0,0,23000,575135000,35149065,3.15
28/11/2023,3200,78630000,24.9(0.00 %),3200,78630000,0,0,35145865,3.15
29/11/2023,-13400,-334390000,25.2(1.20 %),1900,48070000,15300,382460000,35159265,3.13
30/11/2023,-45500,-1155705000,25.05(-0.60 %),2000,51100000,47500,1206805000,35204765,3.07
01/12/2023,-13300,-334730000,25.3(1.00 %),0,0,13300,334730000,35180665,3.1
04/12/2023,79000,2063495000,26.5(4.74 %),79000,2063495000,0,0,35101665,3.21
05/12/2023,-4100,-109360000,26.6(0.38 %),0,0,4100,109360000,35105765,3.2
06/12/2023,16600,446875000,26.95(1.32 %),16600,446875000,0,0,35089165,3.22
07/12/2023,-10300,-273680000,26.2(-2.78 %),12700,333385000,23000,607065000,35099465,3.21
08/12/2023,42700,1137140000,26.5(1.15 %),42700,1137140000,0,0,35056765,3.27
11/12/2023,4400,115690000,26.3(-0.75 %),7900,207795000,3500,92105000,35052365,3.27
12/12/2023,-3800,-99940000,26.3(0.00 %),0,0,3800,99940000,35056165,3.27
13/12/2023,-58900,-1562635000,26.3(0.00 %),0,0,58900,1562635000,35115065,3.19
14/12/2023,-41300,-1087415000,26.1(-0.76 %),0,0,41300,1087415000,35156365,3.14
15/12/2023,18300,474550000,25.7(-1.53 %),25300,656255000,7000,181705000,35138065,3.16
18/12/2023,-2500,-63720000,25(-2.72 %),1300,32840000,3800,96560000,35140565,3.16
19/12/2023,-14200,-354870000,25.2(0.80 %),1600,40060000,15800,394930000,35154765,3.14
20/12/2023,23400,594855000,25.65(1.79 %),23800,604995000,400,10140000,35131365,3.17
21/12/2023,-13200,-337330000,25.6(-0.19 %),0,0,13200,337330000,35144565,3.15
22/12/2023,-9400,-240270000,25.55(-0.20 %),0,0,9400,240270000,35153965,3.14
25/12/2023,13700,355300000,26.2(2.54 %),17100,442985000,3400,87685000,35140265,3.16
26/12/2023,-27800,-733895000,26.25(0.19 %),0,0,27800,733895000,35168065,3.12
27/12/2023,3800,99995000,26.3(0.19 %),3800,99995000,0,0,35164265,3.13
28/12/2023,6900,181470000,26.25(-0.19 %),7200,189360000,300,7890000,35157365,3.14
29/12/2023,2900,76785000,26.75(1.90 %),7200,192150000,4300,115365000,35154465,3.14
02/01/2024,-9500,-254570000,26.5(-0.93 %),0,0,9500,254570000,35226268,3.03
03/01/2024,34100,954225000,28.35(6.98 %),35100,982575000,1000,28350000,35191867,3.09
04/01/2024,-34900,-988960000,28.2(-0.53 %),0,0,34900,988960000,35226767,3.04
05/01/2024,-23500,-679495000,28.75(1.95 %),0,0,23500,679495000,35250267,3.01
08/01/2024,-12200,-360600000,29.35(2.09 %),7000,201155000,19200,561755000,35262467,3.0
09/01/2024,-100,-2940000,28.95(-1.36 %),2300,67500000,2400,70440000,35255068,2.99
10/01/2024,131300,3817425000,28.7(-0.86 %),132000,3837785000,700,20360000,35142268,3.14
11/01/2024,68400,1998055000,29.1(1.39 %),70000,2044555000,1600,46500000,35074668,3.23
12/01/2024,-7900,-226900000,28.25(-2.92 %),0,0,7900,226900000,35070767,3.25
15/01/2024,-4000,-114180000,28.35(0.35 %),100,2850000,4100,117030000,35076868,3.23
16/01/2024,0,0,29.15(2.82 %),0,0,0,0,35084770,3.22
17/01/2024,6200,179720000,28.8(-1.20 %),7000,203200000,800,23480000,35081868,3.22
18/01/2024,397300,11554160000,29.3(1.74 %),403700,11739315000,6400,185155000,34671267,3.77
19/01/2024,213900,6330950000,29.1(-0.68 %),225700,6679635000,11800,348685000,34457367,4.05
22/01/2024,-9600,-278045000,28.7(-1.37 %),8800,253275000,18400,531320000,34466967,4.04
23/01/2024,-1600,-46240000,28.8(0.35 %),0,0,1600,46240000,34468567,4.04
24/01/2024,-5800,-166210000,28.5(-1.04 %),0,0,5800,166210000,34474367,4.03
25/01/2024,-12500,-359915000,28.5(0.00 %),0,0,12500,359915000,34486867,4.01
26/01/2024,5200,149110000,28.7(0.70 %),5200,149110000,0,0,34481667,4.02
29/01/2024,24100,719350000,29(1.05 %),108000,3142955000,83900,2423605000,34387780,4.13
30/01/2024,930900,27744160000,30.4(4.83 %),961100,28635870000,30200,891710000,33426680,5.38
31/01/2024,-121400,-3639370000,29.35(-3.45 %),3400,101200000,124800,3740570000,33507180,5.27
01/02/2024,-62200,-1851705000,29.7(1.19 %),0,0,62200,1851705000,33507179,5.3
02/02/2024,-584000,-17257300000,29.3(-1.35 %),0,0,584000,17257300000,33537380,5.24
05/02/2024,-120600,-3511075000,29.1(-0.68 %),3000,86385000,123600,3597460000,34211779,4.37
06/02/2024,0,0,28.9(-0.69 %),0,0,0,0,34305380,4.23
07/02/2024,-200,-5770000,29.15(0.87 %),0,0,200,5770000,34428980,4.07
15/02/2024,639700,19189600000,30(2.92 %),645100,19352460000,5400,162860000,33783880,4.91
16/02/2024,20500,609775000,29.7(-1.00 %),20500,609775000,0,0,33763580,4.94
19/02/2024,5000,131500000,26(1.05 %),5000,131500000,0,0,33763980,4.94
20/02/2024,-444400,-11437425000,25.8(-0.77 %),500,12875000,444900,11450300000,33763480,4.94
21/02/2024,-118300,-3064505000,25.95(0.58 %),17200,446010000,135500,3510515000,33746280,4.96
22/02/2024,-60800,-1586680000,25.8(-0.58 %),500,12900000,61300,1599580000,33746280,4.96
23/02/2024,-19700,-504265000,25.35(-1.74 %),0,0,19700,504265000,34189979,4.4
26/02/2024,45100,1144395000,25.7(1.38 %),63300,1605030000,18200,460635000,34324180,4.21
27/02/2024,-7008,-182808400,26.1(1.56 %),0,0,7008,182808400,34151887,4.45
28/02/2024,2100,54380000,25.9(-0.77 %),5300,137770000,3200,83390000,34149787,4.46
29/02/2024,-6000,-153600000,25.7(-0.77 %),0,0,6000,153600000,34363788,4.16
01/03/2024,389500,10388035000,26.8(4.28 %),432100,11503735000,42600,1115700000,33931687,4.74
04/03/2024,-4000,-107200000,26.7(-0.37 %),0,0,4000,107200000,33935687,4.74
05/03/2024,20000,533000000,26.4(-1.12 %),20000,533000000,0,0,33963490,4.68
06/03/2024,-342100,-8911110000,25.85(-2.08 %),0,0,342100,8911110000,34257787,4.31
07/03/2024,-202000,-5235875000,26.15(1.16 %),22,567600,202022,5236442600,34459787,4.05
08/03/2024,-434400,-11212870000,25.55(-2.29 %),0,0,434400,11212870000,34894187,3.48
11/03/2024,1000,25300000,25(-2.15 %),1000,25300000,0,0,34893187,3.48
12/03/2024,0,0,25.3(1.20 %),0,0,0,0,34947988,3.39
13/03/2024,141200,3609370000,25.65(1.38 %),141200,3609370000,0,0,34806787,3.58
14/03/2024,157200,4054255000,26.2(2.14 %),158200,4080255000,1000,26000000,34649587,3.8
15/03/2024,106600,2837215000,26.45(0.95 %),110900,2949875000,4300,112660000,34542987,3.94
18/03/2024,-15300,-409810000,25.45(-3.78 %),28100,713130000,43400,1122940000,34510636,3.97
19/03/2024,-5300,-136900000,25.45(0.00 %),2900,74385000,8200,211285000,34512036,3.96
20/03/2024,-22100,-557215000,25.65(0.79 %),28200,717690000,50300,1274905000,34585687,3.88
21/03/2024,132100,3468980000,26.5(3.31 %),186800,4896650000,54700,1427670000,34453587,4.06
22/03/2024,9700,267450000,26.65(0.57 %),32900,890915000,23200,623465000,34443887,4.07
25/03/2024,13900,368960000,26.4(-0.94 %),17100,454860000,3200,85900000,34403636,4.1
26/03/2024,0,0,26.95(2.08 %),0,0,0,0,34417587,4.1
27/03/2024,-32900,-893065000,26.95(0.00 %),0,0,32900,893065000,34430036,4.07
28/03/2024,-27100,-725925000,26.6(-1.30 %),0,0,27100,725925000,34430036,4.07
29/03/2024,-50700,-1344810000,26.2(-1.50 %),0,0,50700,1344810000,34462936,4.03
01/04/2024,-27800,-741180000,26.2(0.00 %),11200,294990000,39000,1036170000,34478860,4.01
02/04/2024,6900,166560000,26.3(0.38 %),44900,1165155000,38000,998595000,34456037,4.05
03/04/2024,47700,1272330000,26.1(-0.76 %),59300,1578940000,11600,306610000,34464360,4.03
04/04/2024,-4600,-118705000,25.6(-1.92 %),0,0,4600,118705000,34412937,4.11
05/04/2024,-27500,-701310000,25.3(-1.17 %),100,2530000,27600,703840000,34513860,3.96
08/04/2024,-800,-20200000,25(-1.19 %),0,0,800,20200000,34441237,4.07
09/04/2024,30500,764440000,25.2(0.80 %),32000,802240000,1500,37800000,34410737,4.11
10/04/2024,-20900,-523465000,24.8(-1.59 %),0,0,20900,523465000,34431637,4.09
11/04/2024,-45400,-1122080000,24.5(-1.21 %),7100,173950000,52500,1296030000,34509260,3.97
12/04/2024,-500,-12375000,24.65(0.61 %),0,0,500,12375000,51521492,4.11
15/04/2024,-146500,-3518350000,22.95(-6.90 %),2100,51450000,148600,3569800000,34624037,28.33
16/04/2024,402600,8801830000,21.95(-4.36 %),409700,8963880000,7100,162050000,34221437,28.86
17/04/2024,0,0,21.4(-2.51 %),0,0,0,0,34624037,28.33
19/04/2024,74500,1525140000,20.15(-5.84 %),80200,1643215000,5700,118075000,34549537,28.43
22/04/2024,-88600,-1806490000,20.5(1.74 %),47500,965965000,136100,2772455000,51190692,4.4
23/04/2024,-47800,-1002885000,19.5(-4.88 %),34000,675455000,81800,1678340000,51162390,4.43
24/04/2024,453600,9279565000,20.85(6.92 %),455300,9313485000,1700,33920000,34232337,28.85
25/04/2024,-151600,-3260670000,21.5(3.12 %),2300,48415000,153900,3309085000,34383937,28.65
26/04/2024,-45300,-964205000,21.45(-0.23 %),1100,23210000,46400,987415000,50923292,4.63
02/05/2024,-331500,-7053035000,21.25(-0.93 %),0,0,331500,7053035000,51077190,4.5
03/05/2024,-32300,-690170000,21.1(-0.71 %),23400,498650000,55700,1188820000,51100190,4.48
06/05/2024,233800,5026400000,21.7(2.84 %),236700,5088645000,2900,62245000,51194990,4.4
07/05/2024,-16500,-370900000,21.8(0.46 %),34200,752440000,50700,1123340000,51216492,4.38
08/05/2024,227000,4896725000,22.6(3.67 %),293100,6367700000,66100,1470975000,50926292,4.63
09/05/2024,-205400,-4623790000,22.3(-1.33 %),1800,40680000,207200,4664470000,50975190,4.59
10/05/2024,-276100,-6107060000,21.95(-1.57 %),21200,466835000,297300,6573895000,51020092,4.55
13/05/2024,-159300,-3501780000,21.85(-0.46 %),7900,173175000,167200,3674955000,51219390,4.38
14/05/2024,55200,1215890000,21.8(-0.23 %),77100,1696000000,21900,480110000,51096892,6.74
15/05/2024,235300,5220560000,22.3(2.29 %),294200,6519345000,58900,1298785000,50861592,7.05
16/05/2024,-121400,-2727915000,22.25(-0.22 %),600,13470000,122000,2741385000,50982992,6.89
17/05/2024,-54300,-1207830000,22.15(-0.45 %),0,0,54300,1207830000,51392790,4.22
20/05/2024,731800,16605035000,22.85(3.16 %),731800,16605035000,0,0,50782990,4.76
21/05/2024,-190400,-4313000000,22.6(-1.09 %),16000,361340000,206400,4674340000,50821292,4.72
22/05/2024,7400,157435000,22.25(-1.55 %),40100,895545000,32700,738110000,50781190,4.76
23/05/2024,-395500,-8829130000,22.4(0.67 %),3300,73425000,398800,8902555000,50984292,4.58
24/05/2024,-427600,-9546570000,21.85(-2.46 %),45900,1025795000,473500,10572365000,51190192,6.62
27/05/2024,-39600,-872005000,22.1(1.14 %),500,11075000,40100,883080000,51369390,4.24
28/05/2024,260400,5847140000,22.65(2.49 %),260400,5847140000,0,0,51582492,4.06
29/05/2024,423500,9729355000,22.95(1.32 %),469800,10792360000,46300,1063005000,51152790,4.43
30/05/2024,32900,744600000,22.8(-0.65 %),61700,1409810000,28800,665210000,51091092,4.49
31/05/2024,-276100,-6333760000,22.55(-1.10 %),0,0,276100,6333760000,51137490,4.45
03/06/2024,-258400,-5903985000,22.9(1.55 %),1100,25190000,259500,5929175000,51137490,6.69
04/06/2024,252000,5882250000,23.5(2.62 %),329700,7701810000,77700,1819560000,50885490,7.02
05/06/2024,316600,7440745000,23.3(-0.85 %),522000,12304270000,205400,4863525000,50568890,7.44
06/06/2024,12500,290220000,23(-1.29 %),15200,352590000,2700,62370000,50911590,4.64
07/06/2024,-163750,-3780047500,23(0.00 %),0,0,163750,3780047500,51117035,4.46
10/06/2024,27400,640975000,23.35(1.52 %),41700,980925000,14300,339950000,51089635,6.75
11/06/2024,-76800,-1780695000,22.85(-2.14 %),2000,45800000,78800,1826495000,50911590,4.64
12/06/2024,-17400,-395670000,22.8(-0.22 %),0,0,17400,395670000,51254085,4.35
13/06/2024,0,0,22.8(0.00 %),0,0,0,0,51326885,4.28
14/06/2024,264200,6037910000,22(-3.51 %),267500,6113515000,3300,75605000,51076785,4.5
17/06/2024,75400,1675515000,22.15(0.68 %),80400,1786265000,5000,110750000,51004785,4.56
18/06/2024,-22620,-507113000,22(-0.68 %),25900,577995000,48520,1085108000,50982185,4.58
19/06/2024,31000,669900000,21.6(-1.82 %),40000,868090000,9000,198190000,50947185,4.61
20/06/2024,4500,54305000,21(-2.78 %),105300,2207455000,100800,2153150000,50890405,4.66
21/06/2024,3400,71910000,21(0.00 %),3400,71910000,0,0,50896005,4.66
24/06/2024,-51600,-1071345000,19.95(-5.00 %),14300,291885000,65900,1363230000,50982505,4.58
25/06/2024,316900,6585045000,20.8(4.26 %),409900,8510985000,93000,1925940000,50572605,4.94
26/06/2024,-13200,-278565000,21.1(1.44 %),0,0,13200,278565000,50638505,4.88
27/06/2024,-10400,-220790000,20.8(-1.42 %),3800,79230000,14200,300020000,50727705,4.8
28/06/2024,-215800,-4456575000,20.05(-3.61 %),28500,579230000,244300,5035805000,50712405,4.82
04/07/2024,-74200,-1579170000,21.15(-1.17 %),8100,171985000,82300,1751155000,50813105,0.0
05/07/2024,9000,193180000,21.25(0.47 %),9000,193180000,0,0,50804105,0.0
08/07/2024,-94100,-1996215000,21(-1.18 %),9900,210825000,104000,2207040000,50898205,0.0
09/07/2024,-352200,-7418935000,21.3(1.43 %),21700,457235000,373900,7876170000,51250405,0.0
10/07/2024,-207800,-4450200000,21.2(-0.47 %),13100,280545000,220900,4730745000,51458205,0.0
11/07/2024,-33900,-714790000,21.15(-0.24 %),9000,192500000,42900,907290000,51492105,0.0
12/07/2024,-403800,-8446945000,20.6(-2.60 %),54400,1119590000,458200,9566535000,51895905,0.0
15/07/2024,-6000,-130015000,20.65(0.24 %),21600,445210000,27600,575225000,51901905,0.0
16/07/2024,9800,204275000,20.65(0.00 %),9800,204275000,0,0,51892105,0.0
17/07/2024,38500,724560000,20(-3.15 %),93100,1850960000,54600,1126400000,51853605,0.0
18/07/2024,50300,1007005000,20.2(1.00 %),50800,1017055000,500,10050000,51803305,0.0
19/07/2024,-8100,-162690000,19.95(-1.24 %),0,0,8100,162690000,51811405,0.0
22/07/2024,-55500,-1102460000,19.25(-3.51 %),36800,707525000,92300,1809985000,51866905,0.0
23/07/2024,38000,697185000,18.4(-4.42 %),64000,1188955000,26000,491770000,51828905,0.0
24/07/2024,81100,1478800000,19(3.26 %),101400,1864135000,20300,385335000,51747805,0.0
25/07/2024,-29200,-549975000,18.8(-1.05 %),15100,283650000,44300,833625000,51777005,0.0
26/07/2024,-16400,-312180000,18.9(0.53 %),3100,58590000,19500,370770000,51793405,0.0
29/07/2024,-24400,-464335000,18.95(0.26 %),7400,140065000,31800,604400000,51817805,0.0
30/07/2024,-24400,-464335000,18.65(-1.58 %),7400,140065000,31800,604400000,51842205,0.0
31/07/2024,-3900,-72930000,18.4(-1.34 %),14900,277855000,18800,350785000,51846105,0.0
01/08/2024,-55000,-981080000,17.3(-5.98 %),24700,447380000,79700,1428460000,51906805,0.0
02/08/2024,32600,559575000,18.5(6.94 %),45800,787595000,13200,228020000,51874205,0.0
05/08/2024,40700,700135000,17.25(-6.76 %),51100,886585000,10400,186450000,51833505,0.0
06/08/2024,-4100,-69300000,18(4.35 %),20600,360555000,24700,429855000,51837605,0.0
07/08/2024,20700,367305000,18.4(2.22 %),47700,847545000,27000,480240000,51816905,0.0
08/08/2024,-4300,-54605000,18.45(0.27 %),75400,1406950000,79700,1461555000,51821205,0.0
09/08/2024,-79700,-1481140000,18.55(0.54 %),7000,130550000,86700,1611690000,51900905,0.0
12/08/2024,-242600,-4563935000,18.7(0.81 %),8500,159305000,251100,4723240000,52143505,0.0
13/08/2024,-135400,-2515810000,18.5(-1.07 %),0,0,135400,2515810000,52278905,0.0
14/08/2024,-3800,-71490000,18.15(-1.89 %),3200,58820000,7000,130310000,52282705,0.0
15/08/2024,30300,553380000,18.4(1.38 %),38800,709825000,8500,156445000,52252405,0.0
16/08/2024,203800,3825980000,19.4(5.43 %),204300,3835480000,500,9500000,52048605,0.0
19/08/2024,-79600,-1535420000,19.2(-1.03 %),33200,643670000,112800,2179090000,52128205,0.0
