Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/08/2024,-258700,-5015415000,19.4(1.04 %),10300,199310000,269000,5214725000,52386905,0.0
21/08/2024,36800,728550000,19.5(0.52 %),98100,1957045000,61300,1228495000,52350105,0.0
22/08/2024,-57900,-1130755000,19.4(-0.51 %),0,0,57900,1130755000,52408005,0.0
23/08/2024,-2400,-56995000,19.1(-1.55 %),57000,1092960000,59400,1149955000,52410405,0.0
26/08/2024,22800,436355000,19(-0.52 %),47700,913685000,24900,477330000,52387605,0.0
27/08/2024,-31100,-599115000,18.95(-0.26 %),40200,763580000,71300,1362695000,52418705,0.0
28/08/2024,-25300,-484775000,18.9(-0.26 %),19100,359445000,44400,844220000,52444005,0.0
29/08/2024,-34600,-652295000,18.75(-0.79 %),5800,109660000,40400,761955000,52478605,0.0
30/08/2024,-28300,-536100000,18.8(0.27 %),400,7560000,28700,543660000,52506905,0.0
04/09/2024,28100,534520000,19.1(1.60 %),58800,1118285000,30700,583765000,52532205,0.0
05/09/2024,-36800,-701895000,19.05(-0.26 %),14600,281780000,51400,983675000,52569005,0.0
06/09/2024,-3300,-62940000,18.85(-1.05 %),300,5640000,3600,68580000,52572305,0.0
09/09/2024,-9600,-182720000,18.75(-0.53 %),0,0,9600,182720000,52581905,0.0
10/09/2024,-76600,-1412945000,18.4(-1.87 %),20000,373000000,96600,1785945000,52658505,0.0
11/09/2024,-272600,-4915050000,18.5(0.54 %),21100,380910000,293700,5295960000,52931105,0.0
12/09/2024,0,0,18.25(-1.35 %),0,0,0,0,52931105,0.0
13/09/2024,116900,2110415000,17.95(-1.64 %),116900,2110415000,0,0,52814205,0.0
16/09/2024,-3200,-57955000,18.15(1.11 %),0,0,3200,57955000,52817405,0.0
17/09/2024,17500,313425000,18.45(1.65 %),17500,313425000,0,0,52799905,0.0
18/09/2024,-25100,-460840000,18.4(-0.27 %),2300,42435000,27400,503275000,52825005,0.0
19/09/2024,21100,388070000,18.4(0.00 %),22300,410270000,1200,22200000,52803905,0.0
20/09/2024,63300,1167625000,18.45(0.27 %),63300,1167625000,0,0,52740605,0.0
23/09/2024,-4500,-83440000,18.5(0.27 %),8000,149600000,12500,233040000,52745105,0.0
24/09/2024,-7500,-136835000,18.85(1.89 %),6900,129400000,14400,266235000,52752605,0.0
25/09/2024,40300,757080000,19.05(1.06 %),118000,2242075000,77700,1484995000,52712305,0.0
26/09/2024,-13000,-248450000,18.9(-0.79 %),0,0,13000,248450000,52725305,0.0
27/09/2024,507500,9767795000,19.4(2.65 %),512000,9853450000,4500,85655000,52217805,0.0
30/09/2024,-61300,-1203475000,19.7(1.55 %),33100,645440000,94400,1848915000,52279105,0.0
01/10/2024,-37400,-737510000,19.55(-0.76 %),0,0,37400,737510000,52221225,0.0
02/10/2024,-155400,-3014265000,19.2(-1.79 %),29100,563270000,184500,3577535000,52376625,0.0
03/10/2024,-60000,-1153075000,18.9(-1.56 %),22300,429685000,82300,1582760000,52436625,0.0
04/10/2024,-57400,-1085050000,18.85(-0.26 %),4100,77695000,61500,1162745000,52494025,0.0
07/10/2024,-276000,-5192620000,18.65(-1.06 %),0,0,276000,5192620000,52770025,0.0
08/10/2024,25400,476940000,18.65(0.00 %),54300,1016660000,28900,539720000,52744625,0.0
09/10/2024,18000,339990000,19.2(2.95 %),27500,521945000,9500,181955000,52726625,0.0
10/10/2024,-5400,-103680000,18.95(-1.30 %),0,0,5400,103680000,52732025,0.0
11/10/2024,4100,77900000,18.95(0.00 %),9100,172900000,5000,95000000,52727925,0.0
14/10/2024,21000,403560000,19(0.26 %),39700,760175000,18700,356615000,52706925,0.0
15/10/2024,12700,244960000,18.8(-1.05 %),21900,421115000,9200,176155000,52694225,0.0
16/10/2024,31000,569480000,18.45(-1.86 %),39700,733765000,8700,164285000,52663225,0.0
17/10/2024,4200,72750000,18.6(0.81 %),18200,331410000,14000,258660000,52659025,0.0
18/10/2024,-6000,-112235000,18.55(-0.27 %),700,13055000,6700,125290000,52665025,0.0
21/10/2024,-4100,-75785000,18.4(-0.81 %),200,3710000,4300,79495000,52669125,0.0
22/10/2024,-82900,-1515730000,18.1(-1.63 %),24900,446110000,107800,1961840000,52752025,0.0
23/10/2024,52600,950370000,19.35(6.91 %),52600,950370000,0,0,52699425,0.0
24/10/2024,7900,147395000,18.5(-4.39 %),7900,147395000,0,0,52691525,0.0
25/10/2024,-24500,-450085000,18.1(-2.16 %),100,1835000,24600,451920000,52716025,0.0
28/10/2024,1500,26270000,18.5(2.21 %),8900,161770000,7400,135500000,52714525,0.0
29/10/2024,-7900,-146160000,18.35(-0.81 %),0,0,7900,146160000,52722425,0.0
30/10/2024,5000,91250000,18.6(1.36 %),5000,91250000,0,0,52717425,0.0
31/10/2024,-3400,-62830000,18.35(-1.34 %),200,3670000,3600,66500000,52720825,0.0
01/11/2024,-5300,-96755000,18.1(-1.36 %),0,0,5300,96755000,52853525,0.0
04/11/2024,7600,133950000,18.1(0.00 %),12700,226695000,5100,92745000,52845925,0.0
05/11/2024,-800,-14530000,18.35(1.38 %),100,1805000,900,16335000,52846725,0.0
06/11/2024,11200,206610000,18.55(1.09 %),11200,206610000,0,0,52835525,0.0
07/11/2024,2500,43755000,18.4(-0.81 %),19500,359940000,17000,316185000,52833025,0.0
08/11/2024,47200,860105000,18.1(-1.63 %),47200,860105000,0,0,52785825,0.0
11/11/2024,77900,1428780000,18.45(1.93 %),85200,1562640000,7300,133860000,52707925,0.0
12/11/2024,-24300,-447305000,18.3(-0.81 %),1300,24180000,25600,471485000,52354447,3.39
13/11/2024,-48100,-874345000,18.1(-1.09 %),300,5405000,48400,879750000,52780325,0.0
14/11/2024,-157000,-2806085000,17.8(-1.66 %),200,3585000,157200,2809670000,52937325,0.0
15/11/2024,48900,837275000,17.75(-0.28 %),50200,860250000,1300,22975000,52888425,0.0
18/11/2024,18500,320270000,18(1.41 %),18500,320270000,0,0,52869925,0.0
19/11/2024,-45800,-804755000,17.8(-1.11 %),3000,52360000,48800,857115000,52915725,0.0
20/11/2024,-3700,-65060000,17.75(-0.28 %),18400,325730000,22100,390790000,52919425,0.0
21/11/2024,-18500,-323935000,17.45(-1.69 %),12700,221075000,31200,545010000,52937925,0.0
22/11/2024,13300,230550000,17.45(0.00 %),21700,377035000,8400,146485000,52924625,0.0
25/11/2024,33100,575765000,17.6(0.86 %),37700,656495000,4600,80730000,52887407,2.92
26/11/2024,127800,2252665000,17.8(1.14 %),127800,2252665000,0,0,52768007,3.03
27/11/2024,-28300,-498110000,17.5(-1.69 %),800,14000000,29100,512110000,52771847,3.02
28/11/2024,10400,191630000,17.6(0.57 %),45600,802560000,35200,610930000,52726247,3.06
29/11/2024,-106700,-1856250000,17.45(-0.85 %),0,0,106700,1856250000,52755347,3.04
02/12/2024,-12300,-225705000,17.8(2.01 %),65200,1158355000,77500,1384060000,52725347,3.06
03/12/2024,-35600,-632390000,17.65(-0.84 %),0,0,35600,632390000,52832047,2.97
04/12/2024,-5300,-93440000,17.35(-1.70 %),0,0,5300,93440000,52909547,2.9
05/12/2024,137200,2416945000,17.8(2.59 %),188500,3311720000,51300,894775000,52756647,3.04
09/12/2024,268300,4847860000,18.35(4.26 %),268300,4847860000,0,0,52487547,3.27
10/12/2024,-195300,-3620655000,18.3(-0.27 %),200,3660000,195500,3624315000,52490247,3.27
16/12/2024,-152000,-2775545000,18.1(-1.09 %),0,0,152000,2775545000,52396447,3.35
17/12/2024,-44900,-814200000,18(-0.55 %),0,0,44900,814200000,52536247,3.23
18/12/2024,-66900,-1202635000,17.9(-0.56 %),0,0,66900,1202635000,52688247,3.1
19/12/2024,-234700,-4124195000,17.45(-2.51 %),0,0,234700,4124195000,52733217,3.06
20/12/2024,-3700,-66020000,17.6(0.86 %),0,0,3700,66020000,52800117,3.0
24/12/2024,0,0,17.6(0.00 %),0,0,0,0,52937717,2.88
25/12/2024,288700,5231510000,18.8(6.82 %),288700,5231510000,0,0,52649017,3.13
26/12/2024,97400,1840730000,18.95(0.80 %),98400,1859730000,1000,19000000,52550616,3.22
27/12/2024,94300,1780920000,18.7(-1.32 %),186900,3546820000,92600,1765900000,52363716,3.38
30/12/2024,303200,5767985000,19(1.60 %),320300,6094275000,17100,326290000,52044416,3.66
31/12/2024,-68000,-1311520000,18.55(-2.37 %),72700,1359080000,140700,2670600000,52064316,3.64
02/01/2025,152000,2864415000,18.75(1.08 %),178300,3359275000,26300,494860000,51903116,3.78
03/01/2025,-242200,-4625315000,18.85(0.53 %),24300,461400000,266500,5086715000,52019516,3.68
06/01/2025,-53800,-1050385000,18.6(-1.33 %),242700,4609795000,296500,5660180000,51803116,3.87
07/01/2025,-88500,-1734705000,17.9(-3.76 %),143600,2569230000,232100,4303935000,51803116,3.87
08/01/2025,-70300,-1265540000,18(0.56 %),6300,112770000,76600,1378310000,52216224,3.51
09/01/2025,-217600,-3909670000,17.65(-1.94 %),0,0,217600,3909670000,52448324,3.3
10/01/2025,45500,793910000,17.8(0.85 %),145600,2594520000,100100,1800610000,52379324,3.37
13/01/2025,88500,1587045000,17.85(0.28 %),167800,3034420000,79300,1447375000,52429124,3.32
14/01/2025,51400,920070000,17.95(0.56 %),169200,3072810000,117800,2152740000,52360024,3.38
15/01/2025,366700,6835280000,18.9(5.29 %),449800,8373035000,83100,1537755000,51989524,3.7
16/01/2025,-120400,-2289135000,18.8(-0.53 %),70000,1314350000,190400,3603485000,52109924,0.0
17/01/2025,-91800,-1762510000,19.1(1.60 %),71100,1350695000,162900,3113205000,52049324,3.65
20/01/2025,-372000,-7118030000,18.75(-1.83 %),0,0,372000,7118030000,52239724,3.49
21/01/2025,206500,3871135000,18.9(0.80 %),264900,4969820000,58400,1098685000,52137724,3.58
22/01/2025,-117700,-2230375000,18.7(-1.06 %),0,0,117700,2230375000,52509724,3.25
23/01/2025,-23300,-447125000,19.05(1.87 %),35400,667040000,58700,1114165000,52532724,3.23
24/01/2025,-112200,-2126290000,19(-0.26 %),0,0,112200,2126290000,52650424,3.13
03/02/2025,11900,200875000,0(0.00 %),247600,4747010000,235700,4546135000,52461524,3.29
04/02/2025,311900,6165545000,20.05(4.70 %),445400,8788950000,133500,2623405000,52128324,3.58
05/02/2025,23700,470540000,19.95(-0.50 %),23700,470540000,0,0,52340324,3.4
06/02/2025,150900,3016530000,20(0.25 %),278800,5568800000,127900,2552270000,52195024,3.53
07/02/2025,-496600,-10144420000,19.8(-1.00 %),68500,1381330000,565100,11525750000,52126524,3.59
10/02/2025,156500,3113620000,19.8(0.00 %),169600,3373000000,13100,259380000,52084824,3.62
11/02/2025,-259900,-5240650000,19.9(0.51 %),1300,26150000,261200,5266800000,52648624,3.13
12/02/2025,-1100,-14625000,20.2(1.51 %),37900,772530000,39000,787155000,52623824,3.15
13/02/2025,-147400,-2967550000,20.15(-0.25 %),0,0,147400,2967550000,52885024,2.92
14/02/2025,272800,5581985000,20.35(0.99 %),279700,5725505000,6900,143520000,52644324,3.13
17/02/2025,-26100,-550110000,19.95(-1.97 %),37000,740800000,63100,1290910000,52754724,3.04
18/02/2025,51800,1043440000,19.8(-0.75 %),51800,1043440000,0,0,52709824,3.08
19/02/2025,-20800,-428410000,20(1.01 %),206200,4121000000,227000,4549410000,52566724,3.2
20/02/2025,62100,1229580000,19.8(-1.00 %),88900,1764900000,26800,535320000,52477824,3.28
21/02/2025,140900,2809235000,20(1.01 %),186200,3719455000,45300,910220000,52518624,3.24
24/02/2025,-156800,-3169440000,19.9(-0.50 %),42600,855930000,199400,4025370000,52502824,3.26
25/02/2025,925700,18965740000,20.55(3.27 %),974500,19953355000,48800,987615000,51573624,4.07
26/02/2025,-76600,-1577915000,20.3(-1.22 %),0,0,76600,1577915000,51773024,3.89
27/02/2025,0,0,20.2(-0.49 %),0,0,0,0,51821824,3.85
28/02/2025,-553900,-11157270000,19.95(-1.24 %),35800,720325000,589700,11877595000,51862624,3.82
03/03/2025,-392300,-7844795000,20.15(1.00 %),0,0,392300,7844795000,51862624,3.82
04/03/2025,46700,966200000,20.35(0.99 %),170200,3479985000,123500,2513785000,52282124,3.45
05/03/2025,-36800,-741440000,19.95(-1.97 %),0,0,36800,741440000,52674424,3.11
06/03/2025,-21300,-425770000,20.1(0.75 %),0,0,21300,425770000,52797924,3.0
07/03/2025,81900,1687165000,20(-0.50 %),200100,4081345000,118200,2394180000,52634624,3.14
10/03/2025,1706800,35114445000,20.65(3.25 %),1752800,36050295000,46000,935850000,50903124,4.65
11/03/2025,67600,1414530000,20.95(1.45 %),148400,3074650000,80800,1660120000,50903124,4.65
12/03/2025,-212300,-4435230000,20.6(-1.67 %),34800,716880000,247100,5152110000,50884124,4.67
13/03/2025,-931300,-18922970000,19.75(-4.13 %),500,10075000,931800,18933045000,50964516,4.6
14/03/2025,-68600,-1359085000,19.55(-1.01 %),53900,1057945000,122500,2417030000,51157738,4.43
17/03/2025,-11400,-222865000,19.6(0.26 %),100,1965000,11500,224830000,52089438,3.62
18/03/2025,15100,296620000,19.55(-0.26 %),21500,422410000,6400,125790000,52190438,3.53
19/03/2025,-131400,-2554880000,19.35(-1.02 %),4500,87480000,135900,2642360000,52197438,3.52
20/03/2025,2400,46310000,19.5(0.78 %),4300,83170000,1900,36860000,52199538,3.52
21/03/2025,-20200,-391800000,19.25(-1.28 %),0,0,20200,391800000,52335486,3.4
24/03/2025,16100,308130000,19.2(-0.26 %),17000,325410000,900,17280000,52320386,3.42
25/03/2025,15800,305165000,19.25(0.26 %),16200,312895000,400,7730000,52324386,3.41
26/03/2025,9600,185880000,19.15(-0.52 %),9600,185880000,0,0,52315686,3.42
27/03/2025,-400,-7675000,19(-0.78 %),0,0,400,7675000,52316086,3.42
28/03/2025,-90600,-1710585000,18.4(-3.16 %),33100,615095000,123700,2325680000,52282986,3.45
31/03/2025,109700,2019595000,18.55(0.82 %),111900,2060475000,2200,40880000,52171486,3.55
01/04/2025,-100,-1860000,18.65(0.54 %),0,0,100,1860000,52295186,3.44
02/04/2025,33000,593015000,18.6(-0.27 %),64900,1194760000,31900,601745000,52232486,3.49
03/04/2025,-45200,-805780000,17.3(-6.99 %),600,10410000,45800,816190000,52231986,3.49
04/04/2025,-16600,-280330000,16.1(-6.94 %),63600,1030770000,80200,1311100000,52200286,3.52
08/04/2025,65700,983105000,15(-6.83 %),107400,1619765000,41700,636660000,52138686,3.57
09/04/2025,131700,1849945000,13.95(-7.00 %),154900,2178365000,23200,328420000,52063986,3.64
10/04/2025,0,0,14.9(6.81 %),0,0,0,0,52105686,3.6
11/04/2025,21800,494045000,15.65(5.03 %),429600,6628995000,407800,6134950000,51699286,3.96
14/04/2025,-139100,-2188430000,15.85(1.28 %),200,3120000,139300,2191550000,51699086,3.96
15/04/2025,261400,4040610000,15.5(-2.21 %),270800,4186160000,9400,145550000,51836086,3.84
16/04/2025,-29200,-452950000,15.4(-0.65 %),43200,669740000,72400,1122690000,51932186,3.75
17/04/2025,61300,941965000,15.5(0.65 %),102800,1578980000,41500,637015000,51838786,3.84
18/04/2025,-39200,-617980000,15.6(0.65 %),97400,1524675000,136600,2142655000,51813786,3.86
21/04/2025,-114600,-1779930000,15.2(-2.56 %),22600,345065000,137200,2124995000,51832686,3.84
22/04/2025,16500,250640000,14.35(-5.59 %),156700,2267635000,140200,2016995000,51812586,3.86
23/04/2025,34000,487555000,14.9(3.83 %),113500,1642625000,79500,1155070000,51836286,3.84
24/04/2025,22400,333430000,15(0.67 %),42400,636885000,20000,303455000,51934086,3.75
25/04/2025,234500,3586005000,15.15(1.00 %),278500,4269425000,44000,683420000,51735086,3.93
28/04/2025,91000,1336265000,15.7(3.63 %),207700,3146950000,116700,1810685000,51547386,4.09
29/04/2025,-71200,-1109725000,15.55(-0.96 %),3400,53125000,74600,1162850000,51587986,4.05
05/05/2025,146600,1581040000,16(2.89 %),146600,2321210000,0,740170000,51604286,4.04
06/05/2025,-166800,-2672780000,15.6(-2.50 %),26300,418765000,193100,3091545000,51678886,3.98
07/05/2025,385800,6050225000,15.85(1.60 %),395400,6202305000,9600,152080000,51293086,4.31
08/05/2025,-102300,-1619265000,15.9(0.32 %),210700,3335940000,313000,4955205000,51459886,4.17
09/05/2025,-191000,-3073720000,15.85(-0.31 %),20100,324925000,211100,3398645000,51459886,4.17
12/05/2025,-104400,-1650270000,15.8(-0.32 %),38800,611100000,143200,2261370000,51562186,4.08
13/05/2025,320500,5173360000,16.1(1.90 %),371500,5997465000,51000,824105000,51432686,4.19
14/05/2025,-93600,-1515625000,16.1(0.00 %),101500,1633060000,195100,3148685000,51537086,4.1
15/05/2025,288900,2646160000,16.4(1.86 %),288900,4679355000,0,2033195000,51373386,4.24
16/05/2025,300,-6597600000,16.05(-2.13 %),300,4890000,0,6602490000,51466986,4.16
19/05/2025,109700,839120000,16(-0.31 %),109700,1761420000,0,922300000,51414586,4.21
20/05/2025,0,-3135760000,16(0.00 %),0,0,0,3135760000,51819286,3.85
21/05/2025,232100,-138175000,16.55(3.44 %),232100,3759465000,0,3897640000,51819286,3.85
22/05/2025,500,-11245580000,16.05(-3.02 %),500,8200000,0,11253780000,52014586,3.68
23/05/2025,45900,712110000,16.3(1.56 %),175100,2844095000,129200,2131985000,51975186,3.72
26/05/2025,294700,1393975000,16.75(2.76 %),294700,4856485000,0,3462510000,52579786,3.19
27/05/2025,22200,366345000,17.1(2.09 %),162200,2761330000,140000,2394985000,52557586,3.21
28/05/2025,32200,-2395885000,16.8(-1.75 %),32200,539435000,0,2935320000,52557586,3.21
29/05/2025,121500,530825000,17(1.19 %),121500,2035025000,0,1504200000,52525086,3.24
30/05/2025,6000,-2771270000,16.7(-1.76 %),6000,101355000,0,2872625000,52664586,3.12
02/06/2025,532200,6597454200,17.05(2.10 %),532200,9024410000,0,2426955800,52274767,3.46
03/06/2025,9400,-611930000,17(-0.29 %),9400,160545000,0,772475000,52439667,3.31
04/06/2025,296800,1493480000,17.15(0.88 %),296800,5102345000,0,3608865000,52351467,3.39
05/06/2025,190400,-2747005000,17.15(0.00 %),190400,3295630000,0,6042635000,52387167,3.36
06/06/2025,53700,-2354965000,16.75(-2.33 %),53700,911015000,0,3265980000,52387167,3.36
09/06/2025,44800,-1067600000,16.35(-2.39 %),44800,735975000,0,1803575000,52546367,3.22
10/06/2025,175000,2504440000,16.45(0.61 %),175000,2878990000,0,374550000,52532167,3.23
11/06/2025,-29800,-531770000,17.05(3.65 %),170100,2846895000,199900,3378665000,52595567,3.18
12/06/2025,-227700,-3924190000,17.1(0.29 %),22000,376740000,249700,4300930000,52595567,3.18
13/06/2025,877200,14961455000,17.3(1.17 %),979500,16776720000,102300,1815265000,51748167,3.91
16/06/2025,-185700,-3226545000,17.3(0.00 %),14400,248800000,200100,3475345000,51975867,3.72
17/06/2025,24300,422305000,17.35(0.29 %),46400,810710000,22100,388405000,51951567,3.74
18/06/2025,-535100,-9338540000,17.05(-1.73 %),60500,1047380000,595600,10385920000,52137267,3.58
19/06/2025,-158100,-2689855000,16.8(-1.47 %),0,0,158100,2689855000,52137267,3.58
20/06/2025,-191500,-3211100000,16.7(-0.60 %),0,0,191500,3211100000,52672367,3.11
23/06/2025,-93700,-1589845000,16.9(1.20 %),19500,323870000,113200,1913715000,52830467,2.97
24/06/2025,7800,132060000,16.85(-0.30 %),15400,260880000,7600,128820000,53014167,2.81
25/06/2025,301100,5129205000,16.7(-0.89 %),301100,5129205000,0,0,52806767,2.99
26/06/2025,-31800,-532775000,16.8(0.60 %),2500,41750000,34300,574525000,52806767,2.99
27/06/2025,45100,759805000,16.75(-0.30 %),45900,773245000,800,13440000,52761667,3.03
30/06/2025,333500,5635465000,16.85(0.60 %),333500,5635465000,0,0,52459967,3.29
01/07/2025,-219800,-3748310000,16.85(0.00 %),30100,516615000,249900,4264925000,52459967,3.29
02/07/2025,220700,3767305000,17.15(1.78 %),238600,4070710000,17900,303405000,52239267,3.49
03/07/2025,154200,2644185000,16.95(-1.17 %),259500,4467380000,105300,1823195000,52304867,3.43
04/07/2025,-29600,-504295000,17.05(0.59 %),35700,607500000,65300,1111795000,52304867,3.43
07/07/2025,14100,236385000,17.3(1.47 %),120000,2061545000,105900,1825160000,52290767,3.44
08/07/2025,173100,3007340000,17.4(0.58 %),220400,3828425000,47300,821085000,52147267,3.57
09/07/2025,-587700,-10346080000,17.45(0.29 %),14000,243895000,601700,10589975000,52147267,3.57
10/07/2025,31100,552810000,17.35(-0.57 %),109300,1925395000,78200,1372585000,52147267,3.57
11/07/2025,-98700,-1712305000,17.15(-1.15 %),11300,193945000,110000,1906250000,52703867,3.08
14/07/2025,362100,6256510000,17.4(1.46 %),481000,8284545000,118900,2028035000,52341767,3.4
15/07/2025,223200,3884125000,17.15(-1.44 %),258500,4501865000,35300,617740000,52217267,3.51
16/07/2025,904000,16061630000,18.05(5.25 %),945600,16803630000,41600,742000000,51313267,4.29
17/07/2025,-397500,-7188420000,17.95(-0.55 %),50400,898870000,447900,8087290000,51313267,4.29
18/07/2025,235600,4250890000,18.25(1.67 %),577200,10478075000,341600,6227185000,51077667,4.5
21/07/2025,-705200,-12944745000,18(-1.37 %),30900,558645000,736100,13503390000,51475217,4.15
22/07/2025,-45300,-825070000,18.05(0.28 %),102000,1832230000,147300,2657300000,51475217,4.15
23/07/2025,-168200,-3161335000,18.2(0.83 %),407200,7421175000,575400,10582510000,52180417,3.54
24/07/2025,-88000,-1605920000,18.05(-0.82 %),20300,366015000,108300,1971935000,52225717,3.5
25/07/2025,652000,11989000000,18.4(1.94 %),701500,12898980000,49500,909980000,51741917,3.92
28/07/2025,173200,3211070000,18.85(2.45 %),569800,10639575000,396600,7428505000,51656717,3.99
29/07/2025,325900,6102285000,17.85(-5.31 %),451300,8477735000,125400,2375450000,51330817,4.28
30/07/2025,-323100,-5830455000,18.1(1.40 %),148500,2665310000,471600,8495765000,51330817,4.28
31/07/2025,-25900,-478815000,18(-0.55 %),360300,6517445000,386200,6996260000,51330817,4.28
01/08/2025,164000,2988720000,18.1(0.56 %),314100,5742340000,150100,2753620000,51489917,4.14
04/08/2025,150200,2805865000,19.35(6.91 %),567000,10557350000,416800,7751485000,51365617,4.25
05/08/2025,-2605200,-50247105000,18.5(-4.39 %),187300,3509775000,2792500,53756880000,51365617,4.25
06/08/2025,-232100,-4341235000,18.8(1.62 %),250400,4665585000,482500,9006820000,51365617,4.25
07/08/2025,-56400,-1118310000,19.65(4.52 %),441700,8475430000,498100,9593740000,53970817,1.98
08/08/2025,-223800,-4429045000,19.35(-1.53 %),109200,2090430000,333000,6519475000,54202917,1.78
11/08/2025,-29800,-642235000,19.6(1.29 %),232100,4567175000,261900,5209410000,54259317,1.73
12/08/2025,-245300,-4832560000,19.5(-0.51 %),145200,2793230000,390500,7625790000,54483117,1.53
13/08/2025,619600,12332150000,20.4(4.62 %),778800,15539990000,159200,3207840000,53893313,2.05
14/08/2025,-254200,-5225605000,20.25(-0.74 %),25000,502500000,279200,5728105000,54138613,1.83
15/08/2025,40900,730700000,19.7(-2.72 %),186300,3683300000,145400,2952600000,54097713,1.87
18/08/2025,90500,1874960000,20.4(3.55 %),590000,12089395000,499500,10214435000,54261413,1.73
19/08/2025,106400,2145945000,20.15(-1.23 %),248000,5054800000,141600,2908855000,54155013,1.82
20/08/2025,-600,-228670000,19.4(-3.72 %),350800,6750085000,351400,6978755000,54155013,1.82
21/08/2025,-388200,-7414540000,18.7(-3.61 %),88500,1700320000,476700,9114860000,54155013,1.82
22/08/2025,-24000,-458365000,18.5(-1.07 %),289700,5311885000,313700,5770250000,54155013,1.82
25/08/2025,-68000,-1261725000,18.35(-0.81 %),11000,204580000,79000,1466305000,54155613,1.82
