Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/11/2003,-241350,-4271895,0(0.00 %),0,0,241350,4271895,0,0.0
24/11/2003,235000,4159500,0(0.00 %),235000,4159500,0,0,0,0.0
03/03/2004,60,1470,0(0.00 %),60,1470,0,0,0,0.0
29/10/2004,-95000,-2422500,0(0.00 %),0,0,95000,2422500,0,0.0
02/11/2004,-8540,-250222,0(0.00 %),0,0,8540,250222,0,0.0
01/12/2004,20,572,0(0.00 %),20,572,0,0,0,0.0
03/12/2004,-3000,-84300,0(0.00 %),0,0,3000,84300,0,0.0
07/12/2004,-4950,-140065,0(0.00 %),50,1435,5000,141500,0,0.0
08/12/2004,-5000,-141500,0(0.00 %),0,0,5000,141500,0,0.0
09/12/2004,-7900,-224320,0(0.00 %),100,2880,8000,227200,0,0.0
10/12/2004,-7000,-201600,0(0.00 %),0,0,7000,201600,0,0.0
13/12/2004,-15000,-442500,0(0.00 %),0,0,15000,442500,0,0.0
15/12/2004,-70000,-2148000,0(0.00 %),0,0,70000,2148000,0,0.0
16/12/2004,-7000,-217600,0(0.00 %),0,0,7000,217600,0,0.0
17/12/2004,-2000,-64400,0(0.00 %),0,0,2000,64400,0,0.0
20/12/2004,-6000,-196800,0(0.00 %),0,0,6000,196800,0,0.0
21/12/2004,-2710,-88888,0(0.00 %),0,0,2710,88888,0,0.0
22/12/2004,-7290,-236925,0(0.00 %),0,0,7290,236925,0,0.0
23/12/2004,400,13200,0(0.00 %),3400,112200,3000,99000,0,0.0
24/12/2004,-3700,-127280,0(0.00 %),1300,44720,5000,172000,0,0.0
27/12/2004,-5000,-171500,0(0.00 %),0,0,5000,171500,0,0.0
29/12/2004,-4000,-132000,0(0.00 %),0,0,4000,132000,0,0.0
30/12/2004,-2200,-72090,0(0.00 %),800,26160,3000,98250,0,0.0
06/01/2005,1200,37320,0(0.00 %),1200,37320,0,0,0,0.0
07/01/2005,500,15650,0(0.00 %),500,15650,0,0,0,0.0
28/01/2005,500,16000,0(0.00 %),500,16000,0,0,0,0.0
03/02/2005,1500,47850,0(0.00 %),1500,47850,0,0,0,0.0
16/02/2005,1000,31600,0(0.00 %),1000,31600,0,0,0,0.0
02/03/2005,3420,110466,0(0.00 %),3420,110466,0,0,0,0.0
03/03/2005,970,31816,0(0.00 %),970,31816,0,0,0,0.0
04/03/2005,3110,103563,0(0.00 %),3110,103563,0,0,0,0.0
08/03/2005,500,17000,0(0.00 %),500,17000,0,0,0,0.0
09/03/2005,-5000,-168000,0(0.00 %),0,0,5000,168000,0,0.0
11/03/2005,-20010,-674337,0(0.00 %),0,0,20010,674337,0,0.0
21/03/2005,100,3230,0(0.00 %),100,3230,0,0,0,0.0
22/03/2005,2000,64800,0(0.00 %),2000,64800,0,0,0,0.0
23/03/2005,-10000,-325000,0(0.00 %),0,0,10000,325000,0,0.0
06/04/2005,-15000,-474000,0(0.00 %),0,0,15000,474000,0,0.0
07/04/2005,-10000,-316000,0(0.00 %),0,0,10000,316000,0,0.0
08/04/2005,-4900,-154840,0(0.00 %),0,0,4900,154840,0,0.0
11/04/2005,-10000,-316000,0(0.00 %),0,0,10000,316000,0,0.0
12/04/2005,-15000,-475500,0(0.00 %),0,0,15000,475500,0,0.0
13/04/2005,-15000,-477000,0(0.00 %),0,0,15000,477000,0,0.0
14/04/2005,-10000,-319000,0(0.00 %),0,0,10000,319000,0,0.0
18/04/2005,-500,-16050,0(0.00 %),0,0,500,16050,0,0.0
19/04/2005,-500,-16050,0(0.00 %),0,0,500,16050,0,0.0
21/04/2005,-500,-16500,0(0.00 %),0,0,500,16500,0,0.0
26/04/2005,-29700,-1033560,0(0.00 %),0,0,29700,1033560,0,0.0
27/04/2005,3000,104400,0(0.00 %),3000,104400,0,0,0,0.0
28/04/2005,-20000,-684000,0(0.00 %),0,0,20000,684000,0,0.0
06/05/2005,-15390,-521721,0(0.00 %),0,0,15390,521721,0,0.0
11/05/2005,-10000,-332000,0(0.00 %),19800,657360,29800,989360,0,0.0
13/05/2005,-7420,-244860,0(0.00 %),2500,82500,9920,327360,0,0.0
16/05/2005,1000,32200,0(0.00 %),1000,32200,0,0,0,0.0
17/05/2005,-18000,-583200,0(0.00 %),2000,64800,20000,648000,0,0.0
18/05/2005,-38500,-1252100,0(0.00 %),1500,48900,40000,1301000,0,0.0
19/05/2005,-28270,-938564,0(0.00 %),0,0,28270,938564,0,0.0
20/05/2005,-960,-32256,0(0.00 %),2500,84000,3460,116256,0,0.0
23/05/2005,3000,100500,0(0.00 %),3000,100500,0,0,0,0.0
25/05/2005,1000,33400,0(0.00 %),1000,33400,0,0,0,0.0
26/05/2005,4500,150750,0(0.00 %),4500,150750,0,0,0,0.0
27/05/2005,500,16700,0(0.00 %),500,16700,0,0,0,0.0
14/06/2005,200,6560,0(0.00 %),200,6560,0,0,0,0.0
17/06/2005,100,3270,0(0.00 %),100,3270,0,0,0,0.0
30/06/2005,400,12920,0(0.00 %),400,12920,0,0,0,0.0
06/07/2005,-1000,-33500,0(0.00 %),0,0,1000,33500,0,0.0
11/07/2005,2000,69000,0(0.00 %),2000,69000,0,0,0,0.0
20/07/2005,4600,156860,0(0.00 %),4600,156860,0,0,0,0.0
21/07/2005,-1000,-33600,0(0.00 %),0,0,1000,33600,0,0.0
02/08/2005,300,10020,0(0.00 %),300,10020,0,0,0,0.0
05/08/2005,900,29790,0(0.00 %),900,29790,0,0,0,0.0
10/08/2005,-2300,-78660,0(0.00 %),0,0,2300,78660,0,0.0
12/08/2005,500,17750,0(0.00 %),500,17750,0,0,0,0.0
18/08/2005,-400,-14440,0(0.00 %),0,0,400,14440,0,0.0
22/08/2005,500,17900,0(0.00 %),1000,35800,500,17900,0,0.0
23/08/2005,100,3570,0(0.00 %),100,3570,0,0,0,0.0
24/08/2005,300,10650,0(0.00 %),300,10650,0,0,0,0.0
01/09/2005,260,9412,0(0.00 %),260,9412,0,0,0,0.0
05/09/2005,10,358,0(0.00 %),10,358,0,0,0,0.0
08/09/2005,3000,109200,0(0.00 %),3000,109200,0,0,0,0.0
09/09/2005,12000,439200,0(0.00 %),12000,439200,0,0,0,0.0
15/09/2005,50,1900,0(0.00 %),50,1900,0,0,0,0.0
20/09/2005,400,16720,0(0.00 %),400,16720,0,0,0,0.0
27/09/2005,800,32160,0(0.00 %),800,32160,0,0,0,0.0
30/09/2005,640,27072,0(0.00 %),640,27072,0,0,0,0.0
03/10/2005,300,12090,0(0.00 %),300,12090,0,0,0,0.0
06/10/2005,2400,99600,0(0.00 %),2400,99600,0,0,0,0.0
14/10/2005,1000,45100,0(0.00 %),1000,45100,0,0,0,0.0
17/10/2005,9650,454515,0(0.00 %),9650,454515,0,0,0,0.0
18/10/2005,11560,547128,0(0.00 %),11560,547128,0,0,0,0.0
19/10/2005,300,14130,0(0.00 %),300,14130,0,0,0,0.0
20/10/2005,250,11875,0(0.00 %),250,11875,0,0,0,0.0
25/10/2005,5000,236900,0(0.00 %),5000,236900,0,0,0,0.0
26/10/2005,-290,-14550,0(0.00 %),4000,180000,4290,194550,0,0.0
27/10/2005,340,15932,0(0.00 %),1000,45500,660,29568,0,0.0
28/10/2005,800,37200,0(0.00 %),800,37200,0,0,0,0.0
31/10/2005,0,0,0(0.00 %),300,13950,300,13950,0,0.0
01/11/2005,-2200,-101840,0(0.00 %),800,37360,3000,139200,0,0.0
02/11/2005,-3910,-183770,0(0.00 %),0,0,3910,183770,0,0.0
03/11/2005,1750,83825,0(0.00 %),1750,83825,0,0,0,0.0
04/11/2005,-2500,-118500,0(0.00 %),0,0,2500,118500,0,0.0
08/11/2005,2880,135936,0(0.00 %),2880,135936,0,0,0,0.0
15/11/2005,3000,139200,0(0.00 %),3000,139200,0,0,0,0.0
16/11/2005,-4400,-202400,0(0.00 %),100,4600,4500,207000,0,0.0
17/11/2005,-1500,-69000,0(0.00 %),0,0,1500,69000,0,0.0
21/11/2005,-2000,-91100,0(0.00 %),0,0,2000,91100,0,0.0
22/11/2005,-790,-35550,0(0.00 %),0,0,790,35550,0,0.0
23/11/2005,100,4500,0(0.00 %),100,4500,0,0,0,0.0
24/11/2005,-150,-6450,0(0.00 %),100,4300,250,10750,0,0.0
29/11/2005,200,8720,0(0.00 %),200,8720,0,0,0,0.0
30/11/2005,100,4370,0(0.00 %),100,4370,0,0,0,0.0
01/12/2005,-710,-31950,0(0.00 %),0,0,710,31950,0,0.0
08/12/2005,-100,-4660,0(0.00 %),0,0,100,4660,0,0.0
09/12/2005,6000,267000,0(0.00 %),6000,267000,0,0,0,0.0
12/12/2005,900,38070,0(0.00 %),900,38070,0,0,0,0.0
13/12/2005,300,12060,0(0.00 %),300,12060,0,0,0,0.0
14/12/2005,1000,41500,0(0.00 %),1000,41500,0,0,0,0.0
15/12/2005,2030,86478,0(0.00 %),2030,86478,0,0,0,0.0
16/12/2005,1400,58800,0(0.00 %),1400,58800,0,0,0,0.0
19/12/2005,200,8200,0(0.00 %),200,8200,0,0,0,0.0
21/12/2005,500,20310,0(0.00 %),500,20310,0,0,0,0.0
22/12/2005,1100,44100,0(0.00 %),1100,44100,0,0,0,0.0
23/12/2005,-500,-20000,0(0.00 %),500,20000,1000,40000,0,0.0
26/12/2005,900,36440,0(0.00 %),900,36440,0,0,0,0.0
27/12/2005,1150,46030,0(0.00 %),1150,46030,0,0,0,0.0
28/12/2005,600,12000,20(-50.00 %),600,12000,0,0,0,0.0
29/12/2005,500,10000,20(0.00 %),500,10000,0,0,0,0.0
30/12/2005,500,10150,20.3(1.50 %),500,10150,0,0,0,0.0
03/01/2006,200,4060,20.3(0.00 %),200,4060,0,0,0,0.0
05/01/2006,700,14090,20.1(-0.50 %),700,14090,0,0,0,0.0
06/01/2006,500,9900,20(-0.50 %),500,9900,0,0,0,0.0
09/01/2006,200,4000,19.9(-0.50 %),200,4000,0,0,0,0.0
10/01/2006,200,3960,19.8(-0.50 %),200,3960,0,0,0,0.0
11/01/2006,300,5920,19.7(-0.51 %),300,5920,0,0,0,0.0
12/01/2006,2710,53287,19.5(-1.02 %),2710,53287,0,0,0,0.0
13/01/2006,500,9750,19.5(0.00 %),500,9750,0,0,0,0.0
17/01/2006,100,1940,19.5(0.00 %),100,1940,0,0,0,0.0
18/01/2006,200,3900,19.5(0.00 %),200,3900,0,0,0,0.0
19/01/2006,4000,78000,19.5(0.00 %),4000,78000,0,0,0,0.0
20/01/2006,790,15721,19.9(2.05 %),5000,99500,4210,83779,0,0.0
23/01/2006,5800,116000,20(0.50 %),13000,260000,7200,144000,0,0.0
24/01/2006,-2800,-56000,20(0.00 %),0,0,2800,56000,0,0.0
25/01/2006,2990,59796,20(0.00 %),3000,60000,10,204,0,0.0
27/01/2006,780,15288,19.6(-2.00 %),780,15288,0,0,0,0.0
06/02/2006,-8000,-150860,19.1(-2.55 %),0,0,8000,150860,0,0.0
08/02/2006,4600,90930,19.8(2.06 %),5500,108750,900,17820,0,0.0
09/02/2006,10000,197500,19.7(-0.51 %),10000,197500,0,0,0,0.0
10/02/2006,9000,176800,19.6(-0.51 %),9000,176800,0,0,0,0.0
14/02/2006,-3900,-74820,19.3(0.00 %),5300,102240,9200,177060,0,0.0
15/02/2006,-500,-9650,19.3(0.00 %),500,9650,1000,19300,0,0.0
16/02/2006,600,11640,19.4(0.52 %),600,11640,0,0,0,0.0
17/02/2006,500,9750,19.9(2.58 %),500,9750,0,0,0,0.0
20/02/2006,-500,-10400,20.8(4.52 %),0,0,500,10400,0,0.0
21/02/2006,-500,-10750,21.1(1.44 %),0,0,500,10750,0,0.0
22/02/2006,500,10250,20.1(-4.74 %),500,10250,0,0,0,0.0
24/02/2006,1000,20600,20.5(0.49 %),1000,20600,0,0,0,0.0
27/02/2006,500,10050,20.1(-1.95 %),500,10050,0,0,0,0.0
28/02/2006,-460,-9200,20(-0.50 %),1540,30800,2000,40000,0,0.0
01/03/2006,16000,316700,19.8(-1.00 %),16000,316700,0,0,0,0.0
02/03/2006,9800,202860,20.7(4.55 %),10300,213210,500,10350,0,0.0
03/03/2006,13900,296430,20.7(0.00 %),14400,307280,500,10850,0,0.0
06/03/2006,-8000,-164500,20.5(-0.97 %),1000,20000,9000,184500,0,0.0
07/03/2006,1000,20400,20.4(-0.49 %),1000,20400,0,0,0,0.0
08/03/2006,6300,128820,20.4(0.00 %),6300,128820,0,0,0,0.0
09/03/2006,1510,30198,20.4(0.00 %),1510,30198,0,0,0,0.0
13/03/2006,19800,425700,21.5(4.88 %),19800,425700,0,0,0,0.0
14/03/2006,-2500,-56250,22.5(4.65 %),0,0,2500,56250,0,0.0
15/03/2006,-1500,-35400,23.6(4.89 %),0,0,1500,35400,0,0.0
16/03/2006,8400,207480,24.7(4.66 %),9900,244530,1500,37050,0,0.0
17/03/2006,-660,-17094,25.9(4.86 %),4840,125356,5500,142450,0,0.0
20/03/2006,-1500,-40050,26.5(2.32 %),0,0,1500,40050,0,0.0
21/03/2006,5100,135150,26.5(0.00 %),5100,135150,0,0,0,0.0
22/03/2006,12900,341850,26.5(0.00 %),12900,341850,0,0,0,0.0
23/03/2006,8700,226100,26(-1.89 %),9200,239200,500,13100,0,0.0
24/03/2006,4000,104800,26.2(0.77 %),5000,131000,1000,26200,0,0.0
27/03/2006,900,22950,25.5(-2.67 %),1000,25500,100,2550,0,0.0
31/03/2006,-5420,-140920,26(2.77 %),80,2080,5500,143000,0,0.0
04/04/2006,1000,24800,24.8(-4.62 %),1000,24800,0,0,0,0.0
05/04/2006,-13740,-341152,24.8(0.00 %),1000,24400,14740,365552,0,0.0
06/04/2006,4450,114850,25.9(4.44 %),5000,129050,550,14200,0,0.0
07/04/2006,-5000,-130000,26(0.39 %),1000,26000,6000,156000,0,0.0
11/04/2006,-1000,-25200,25.4(-1.55 %),1500,38300,2500,63500,0,0.0
12/04/2006,1000,25100,26.5(4.33 %),2000,51600,1000,26500,0,0.0
13/04/2006,-1000,-27800,27.8(4.91 %),0,0,1000,27800,0,0.0
14/04/2006,-500,-14550,29.1(4.68 %),0,0,500,14550,0,0.0
19/04/2006,-500,-16800,33.6(5.00 %),0,0,500,16800,0,0.0
20/04/2006,-1000,-35200,35.2(4.76 %),0,0,1000,35200,0,0.0
21/04/2006,5900,218220,35.2(0.00 %),8900,325520,3000,107300,0,0.0
24/04/2006,6980,247662,36.9(4.83 %),12000,432000,5020,184338,0,0.0
26/04/2006,3000,110400,36.8(-4.91 %),6000,220800,3000,110400,0,0.0
27/04/2006,1000,35000,35(-4.89 %),1000,35000,0,0,0,0.0
28/04/2006,2000,66600,33.3(-4.86 %),2000,66600,0,0,0,0.0
04/05/2006,-9900,-298980,30.2(-4.73 %),0,0,9900,298980,0,0.0
05/05/2006,300,8610,28.7(-4.97 %),300,8610,0,0,0,0.0
08/05/2006,-1560,-42588,27.3(-4.88 %),500,13650,2060,56238,0,0.0
09/05/2006,520,13520,26(-4.76 %),520,13520,0,0,0,0.0
10/05/2006,-12520,-309244,24.7(-5.00 %),520,12844,13040,322088,0,0.0
11/05/2006,600,14100,23.5(-4.86 %),600,14100,0,0,0,0.0
12/05/2006,500,12300,24.6(4.68 %),500,12300,0,0,0,0.0
16/05/2006,-500,-13500,24.6(-4.65 %),500,13500,1000,27000,0,0.0
17/05/2006,-3550,-91590,25.8(4.88 %),6500,167700,10050,259290,0,0.0
18/05/2006,2030,52780,25.8(0.00 %),2030,52780,0,0,0,0.0
19/05/2006,1800,46800,26(0.78 %),1800,46800,0,0,0,0.0
22/05/2006,200,5200,25.6(-1.54 %),200,5200,0,0,0,0.0
23/05/2006,-4500,-117000,26(1.56 %),0,0,4500,117000,0,0.0
24/05/2006,500,12500,27(3.85 %),500,12500,0,0,0,0.0
29/05/2006,500,12200,24.5(-2.00 %),500,12200,0,0,0,0.0
30/05/2006,310,7347,23.7(-3.27 %),310,7347,0,0,0,0.0
31/05/2006,-19650,-461775,23.5(-0.84 %),0,0,19650,461775,0,0.0
01/06/2006,200,4700,23.5(0.00 %),200,4700,0,0,0,0.0
05/06/2006,-500,-12700,25.4(4.96 %),0,0,500,12700,0,0.0
06/06/2006,1700,43910,25.9(1.97 %),2000,51800,300,7890,0,0.0
07/06/2006,-6900,-170380,24.7(-4.63 %),500,12400,7400,182780,0,0.0
08/06/2006,-1000,-25000,25(1.21 %),0,0,1000,25000,0,0.0
09/06/2006,-11750,-293750,25(0.00 %),500,12500,12250,306250,0,0.0
13/06/2006,0,0,24.4(-1.61 %),500,12000,500,12000,0,0.0
16/06/2006,10,238,23.6(-2.07 %),10,238,0,0,0,0.0
20/06/2006,-300,-6900,23(-2.13 %),0,0,300,6900,0,0.0
23/06/2006,300,7260,23(-2.54 %),300,7260,0,0,0,0.0
26/06/2006,300,6900,23(0.00 %),300,6900,0,0,0,0.0
29/06/2006,-540,-12528,23.2(0.87 %),0,0,540,12528,0,0.0
03/07/2006,970,22504,22.7(-2.16 %),970,22504,0,0,0,0.0
05/07/2006,-8510,-191475,22.5(0.00 %),0,0,8510,191475,0,0.0
06/07/2006,-8510,-191475,22.7(0.89 %),0,0,8510,191475,0,0.0
07/07/2006,200,4520,22.6(-0.44 %),200,4520,0,0,0,0.0
10/07/2006,-3500,-78660,22.5(-0.44 %),0,0,3500,78660,0,0.0
11/07/2006,-700,-15750,22.5(0.00 %),300,6750,1000,22500,0,0.0
12/07/2006,3700,84320,22.7(0.89 %),3700,84320,0,0,0,0.0
19/07/2006,-5620,-115210,20.5(-4.65 %),200,4100,5820,119310,0,0.0
20/07/2006,300,6030,21(2.44 %),300,6030,0,0,0,0.0
21/07/2006,200,4060,20.3(-3.33 %),200,4060,0,0,0,0.0
24/07/2006,200,3860,19.3(-4.93 %),200,3860,0,0,0,0.0
25/07/2006,100,1840,18.4(-4.66 %),100,1840,0,0,0,0.0
26/07/2006,300,5400,18(-2.17 %),300,5400,0,0,0,0.0
28/07/2006,-3000,-51600,17.5(0.00 %),0,0,3000,51600,0,0.0
01/08/2006,200,3200,16(-4.76 %),200,3200,0,0,0,0.0
04/08/2006,1000,17600,17.6(4.76 %),1200,21120,200,3520,0,0.0
07/08/2006,400,7040,17.6(0.00 %),400,7040,0,0,0,0.0
08/08/2006,1000,17300,17.3(-1.70 %),1000,17300,0,0,0,0.0
09/08/2006,8000,143400,18(4.05 %),8000,143400,0,0,0,0.0
10/08/2006,300,5400,18(0.00 %),300,5400,0,0,0,0.0
11/08/2006,2000,34200,17.1(-5.00 %),2000,34200,0,0,0,0.0
14/08/2006,-200,-3580,17.9(4.68 %),0,0,200,3580,0,0.0
15/08/2006,-2900,-52236,17.9(0.00 %),500,8964,3400,61200,0,0.0
16/08/2006,-3600,-66840,18.5(3.35 %),400,7160,4000,74000,0,0.0
18/08/2006,-9900,-174900,17.7(-3.28 %),1100,19800,11000,194700,0,0.0
22/08/2006,1000,17500,17(-2.86 %),1000,17500,0,0,0,0.0
30/08/2006,-11000,-193600,17.8(0.00 %),0,0,11000,193600,0,0.0
31/08/2006,80,1424,17.5(-1.69 %),80,1424,0,0,0,0.0
01/09/2006,-2180,-39740,17.9(2.29 %),5000,89500,7180,129240,0,0.0
05/09/2006,-9900,-178200,18(0.56 %),1300,23400,11200,201600,0,0.0
11/09/2006,-1480,-26676,18.3(1.67 %),0,0,1480,26676,0,0.0
19/09/2006,-200,-4040,20.2(4.66 %),0,0,200,4040,0,0.0
20/09/2006,-200,-4240,21.2(4.95 %),0,0,200,4240,0,0.0
21/09/2006,-600,-13020,21.7(2.36 %),0,0,600,13020,0,0.0
22/09/2006,800,17320,21.7(0.00 %),1000,21700,200,4380,0,0.0
26/09/2006,500,10350,20.7(-2.36 %),500,10350,0,0,0,0.0
28/09/2006,300,6060,20.2(-0.49 %),300,6060,0,0,0,0.0
29/09/2006,600,11940,19.8(-1.98 %),600,11940,0,0,0,0.0
02/10/2006,200,4040,20.2(2.02 %),200,4040,0,0,0,0.0
03/10/2006,10,207,20.7(2.48 %),10,207,0,0,0,0.0
04/10/2006,-300,-6450,21(1.45 %),0,0,300,6450,0,0.0
06/10/2006,300,5940,19.8(-1.00 %),300,5940,0,0,0,0.0
13/10/2006,1000,19300,19.3(-1.53 %),1000,19300,0,0,0,0.0
16/10/2006,400,7600,19(-1.55 %),400,7600,0,0,0,0.0
17/10/2006,-280,-4780,18.3(-3.68 %),1720,31820,2000,36600,0,0.0
18/10/2006,-1400,-25200,18(-1.64 %),0,0,1400,25200,0,0.0
19/10/2006,-2700,-50100,18.5(2.78 %),300,5400,3000,55500,0,0.0
20/10/2006,-8000,-148000,18.7(1.08 %),0,0,8000,148000,0,0.0
24/10/2006,-1000,-17900,17.9(-1.65 %),0,0,1000,17900,0,0.0
25/10/2006,100,1770,17.6(-1.68 %),100,1770,0,0,0,0.0
30/10/2006,980,15974,16.3(-4.68 %),980,15974,0,0,0,0.0
02/11/2006,100,1600,16(0.00 %),100,1600,0,0,0,0.0
09/11/2006,-10,-159,15.9(1.27 %),0,0,10,159,0,0.0
13/11/2006,200,3180,15.6(-1.27 %),200,3180,0,0,0,0.0
16/11/2006,200,3100,15.7(-1.26 %),200,3100,0,0,0,0.0
21/11/2006,-360,-5400,15(-1.32 %),0,0,360,5400,0,0.0
22/11/2006,200,2940,14.8(-1.33 %),200,2940,0,0,0,0.0
23/11/2006,-1440,-21024,14.6(-1.35 %),0,0,1440,21024,0,0.0
24/11/2006,-20,-300,15(2.74 %),0,0,20,300,0,0.0
27/11/2006,100,1450,14.5(-3.33 %),100,1450,0,0,0,0.0
28/11/2006,-1000,-15100,15.1(4.14 %),0,0,1000,15100,0,0.0
29/11/2006,300,4350,14.8(-1.99 %),300,4350,0,0,0,0.0
30/11/2006,200,2940,14.8(0.00 %),200,2940,0,0,0,0.0
01/12/2006,5000,74000,14.7(-0.68 %),5000,74000,0,0,0,0.0
04/12/2006,50,735,14.7(0.00 %),50,735,0,0,0,0.0
05/12/2006,-3290,-48034,14.3(-2.72 %),0,0,3290,48034,0,0.0
06/12/2006,100,1420,14.1(-1.40 %),100,1420,0,0,0,0.0
11/12/2006,500,6600,13.2(0.00 %),500,6600,0,0,0,0.0
13/12/2006,-5000,-65500,13.1(0.77 %),0,0,5000,65500,0,0.0
14/12/2006,-500,-6850,13.7(4.58 %),0,0,500,6850,0,0.0
15/12/2006,-500,-7150,14.3(4.38 %),0,0,500,7150,0,0.0
18/12/2006,-500,-7500,15(4.90 %),0,0,500,7500,0,0.0
19/12/2006,8470,132979,15.7(4.67 %),89595,1293767,81125,1160788,0,0.0
20/12/2006,370,4950,15(-4.46 %),870,13050,500,8100,0,0.0
21/12/2006,800,11960,15(0.00 %),1000,15000,200,3040,0,0.0
26/12/2006,1000,14000,14(0.00 %),1000,14000,0,0,0,0.0
29/12/2006,-950,-13490,14.2(0.00 %),50,710,1000,14200,0,0.0
01/03/2007,-20050,-447243000,22.4(-4.27 %),200,4460000,20250,451703000,0,0.0
02/03/2007,0,0,21.5(-4.02 %),0,0,0,0,0,0.0
05/03/2007,11100,229950000,21.7(0.93 %),12100,251650000,1000,21700000,0,0.0
06/03/2007,3000,68100000,22.7(4.61 %),3000,68100000,0,0,0,0.0
07/03/2007,-1000,-23800000,23.8(4.85 %),0,0,1000,23800000,0,0.0
08/03/2007,0,0,24.9(4.62 %),0,0,0,0,0,0.0
09/03/2007,-3500,-91350000,26.1(4.82 %),0,0,3500,91350000,0,0.0
12/03/2007,1000,27400000,27.4(4.98 %),1300,35620000,300,8220000,0,0.0
13/03/2007,4900,140021000,28(2.19 %),5200,148631000,300,8610000,0,0.0
14/03/2007,0,0,26.6(-5.00 %),0,0,0,0,0,0.0
15/03/2007,0,0,25.3(-4.89 %),0,0,0,0,0,0.0
16/03/2007,500,12050000,24.1(-4.74 %),500,12050000,0,0,0,0.0
19/03/2007,-3000,-71100000,24.1(0.00 %),0,0,3000,71100000,0,0.0
20/03/2007,-500,-12600000,25.2(4.56 %),2000,50400000,2500,63000000,0,0.0
21/03/2007,-8750,-227430000,25.5(1.19 %),0,0,8750,227430000,0,0.0
