Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/03/2007,-11800,-277140000,24.3(-4.71 %),8000,204000000,19800,481140000,0,0.0
23/03/2007,-3310,-79440000,24(-1.23 %),0,0,3310,79440000,0,0.0
26/03/2007,900,21600000,24(0.00 %),900,21600000,0,0,0,0.0
27/03/2007,0,0,22.8(-5.00 %),0,0,0,0,0,0.0
28/03/2007,0,0,21.8(-4.39 %),0,0,0,0,0,0.0
29/03/2007,-2370,-54036000,22.8(4.59 %),0,0,2370,54036000,0,0.0
30/03/2007,0,0,23.9(4.82 %),0,0,0,0,0,0.0
02/04/2007,0,0,22.8(-4.60 %),0,0,0,0,0,0.0
03/04/2007,0,0,23(0.88 %),0,0,0,0,0,0.0
04/04/2007,-1270,-29210000,23.5(2.17 %),0,0,1270,29210000,0,0.0
05/04/2007,0,0,24(2.13 %),0,0,0,0,0,0.0
06/04/2007,0,0,22.9(-4.58 %),0,0,0,0,0,0.0
09/04/2007,90,2025000,22.5(-1.75 %),90,2025000,0,0,0,0.0
10/04/2007,0,0,21.9(-2.67 %),0,0,0,0,0,0.0
11/04/2007,1000,21500000,21(-4.11 %),1000,21500000,0,0,0,0.0
12/04/2007,-200,-4000000,20(-4.76 %),0,0,200,4000000,0,0.0
13/04/2007,-500,-9500000,19(-5.00 %),0,0,500,9500000,0,0.0
16/04/2007,0,0,18.1(-4.74 %),0,0,0,0,0,0.0
17/04/2007,0,0,17.2(-4.97 %),0,0,0,0,0,0.0
18/04/2007,0,0,18(4.65 %),0,0,0,0,0,0.0
19/04/2007,9000,169200000,18.8(4.44 %),9000,169200000,0,0,0,0.0
20/04/2007,0,0,18(-4.26 %),0,0,0,0,0,0.0
23/04/2007,2000,35000000,17.8(-1.11 %),2000,35000000,0,0,0,0.0
24/04/2007,0,0,18.6(4.49 %),0,0,0,0,0,0.0
25/04/2007,17000,331500000,19.5(4.84 %),17000,331500000,0,0,0,0.0
02/05/2007,0,0,18.6(-4.62 %),0,0,0,0,0,0.0
03/05/2007,0,0,17.7(-4.84 %),0,0,0,0,0,0.0
04/05/2007,-5930,-101321000,17.7(0.00 %),0,0,5930,101321000,0,0.0
07/05/2007,-2000,-36600000,18.3(3.39 %),0,0,2000,36600000,0,0.0
08/05/2007,0,0,19.2(4.92 %),0,0,0,0,0,0.0
09/05/2007,0,0,18.6(-3.12 %),0,0,0,0,0,0.0
10/05/2007,0,0,18(-3.23 %),0,0,0,0,0,0.0
11/05/2007,0,0,18.5(2.78 %),0,0,0,0,0,0.0
14/05/2007,0,0,19(2.70 %),0,0,0,0,0,0.0
15/05/2007,0,0,18.5(-2.63 %),0,0,0,0,0,0.0
16/05/2007,0,0,18.2(-1.62 %),0,0,0,0,0,0.0
17/05/2007,-2000,-37000000,18.5(1.65 %),0,0,2000,37000000,0,0.0
18/05/2007,-4000,-73600000,18.4(-0.54 %),0,0,4000,73600000,0,0.0
21/05/2007,-2000,-36800000,18.1(-1.63 %),0,0,2000,36800000,0,0.0
22/05/2007,-5500,-99550000,18.1(0.00 %),0,0,5500,99550000,0,0.0
23/05/2007,-2000,-37400000,18.7(3.31 %),500,9350000,2500,46750000,0,0.0
24/05/2007,0,0,18.5(-1.07 %),0,0,0,0,0,0.0
25/05/2007,530,9593000,18.1(-2.16 %),530,9593000,0,0,0,0.0
28/05/2007,-5000,-90500000,18.1(0.00 %),0,0,5000,90500000,0,0.0
29/05/2007,-14540,-261720000,18(-0.55 %),0,0,14540,261720000,0,0.0
30/05/2007,-5000,-90000000,18(0.00 %),0,0,5000,90000000,0,0.0
31/05/2007,-6270,-112860000,18(0.00 %),0,0,6270,112860000,0,0.0
01/06/2007,-7480,-133144000,17.8(-1.11 %),0,0,7480,133144000,0,0.0
04/06/2007,0,0,17.4(-2.25 %),0,0,0,0,0,0.0
05/06/2007,-3000,-52800000,17.6(1.15 %),0,0,3000,52800000,0,0.0
06/06/2007,-2960,-52096000,17.6(0.00 %),0,0,2960,52096000,0,0.0
07/06/2007,-5000,-88550000,17.8(1.14 %),0,0,5000,88550000,0,0.0
08/06/2007,200,3500000,17.5(-1.69 %),200,3500000,0,0,0,0.0
11/06/2007,0,0,17.4(-0.57 %),0,0,0,0,0,0.0
12/06/2007,-4000,-69200000,18.2(4.60 %),2000,36400000,6000,105600000,0,0.0
13/06/2007,-6020,-114982000,19.1(4.95 %),0,0,6020,114982000,0,0.0
14/06/2007,3700,74000000,20(4.71 %),4000,80000000,300,6000000,0,0.0
15/06/2007,2000,38400000,19.2(-4.00 %),2000,38400000,0,0,0,0.0
18/06/2007,0,0,18.6(-3.12 %),0,0,0,0,0,0.0
19/06/2007,0,0,18.5(-0.54 %),0,0,0,0,0,0.0
20/06/2007,0,0,18.6(0.54 %),0,0,0,0,0,0.0
21/06/2007,0,0,18.5(-0.54 %),0,0,0,0,0,0.0
22/06/2007,500,9000000,18.1(-2.16 %),500,9000000,0,0,0,0.0
25/06/2007,0,0,18.3(1.10 %),0,0,0,0,0,0.0
26/06/2007,-2500,-46250000,18.5(1.09 %),0,0,2500,46250000,0,0.0
27/06/2007,0,0,19.4(4.86 %),0,0,0,0,0,0.0
28/06/2007,2500,48550000,19.3(-0.52 %),3000,58500000,500,9950000,0,0.0
29/06/2007,2150,40850000,19(-1.55 %),2150,40850000,0,0,0,0.0
02/07/2007,0,0,18.8(-1.05 %),0,0,0,0,0,0.0
03/07/2007,0,0,18.4(-2.13 %),0,0,0,0,0,0.0
04/07/2007,-3000,-56100000,18.7(1.63 %),0,0,3000,56100000,0,0.0
05/07/2007,0,0,18.8(0.53 %),0,0,0,0,0,0.0
06/07/2007,5000,98500000,19.7(4.79 %),5000,98500000,0,0,0,0.0
09/07/2007,1000,20600000,20.6(4.57 %),1000,20600000,0,0,0,0.0
10/07/2007,26600,569240000,20.9(1.46 %),26600,569240000,0,0,0,0.0
11/07/2007,400,8400000,21(0.48 %),400,8400000,0,0,0,0.0
12/07/2007,5000,101500000,20.5(-2.38 %),5000,101500000,0,0,0,0.0
13/07/2007,0,0,20.5(0.00 %),0,0,0,0,0,0.0
16/07/2007,-200,-3900000,19.5(-4.88 %),0,0,200,3900000,0,0.0
17/07/2007,0,0,20.4(4.62 %),0,0,0,0,0,0.0
18/07/2007,-5500,-115500000,21(2.94 %),0,0,5500,115500000,0,0.0
19/07/2007,-5000,-112000000,22.4(4.67 %),0,0,5000,112000000,0,0.0
20/07/2007,-300,-7050000,23.5(4.91 %),0,0,300,7050000,0,0.0
23/07/2007,-1000,-22400000,22.4(-4.68 %),0,0,1000,22400000,0,0.0
24/07/2007,0,0,21.3(-4.91 %),0,0,0,0,0,0.0
25/07/2007,0,0,21.4(0.47 %),0,0,0,0,0,0.0
26/07/2007,5000,112000000,22.4(4.67 %),5000,112000000,0,0,0,0.0
27/07/2007,0,0,21.4(-4.46 %),0,0,0,0,0,0.0
30/07/2007,0,0,20.9(-2.34 %),0,0,0,0,0,0.0
31/07/2007,0,0,19.9(-4.78 %),0,0,0,0,0,0.0
01/08/2007,2400,47000000,20.8(4.52 %),2400,47000000,0,0,0,0.0
02/08/2007,-2000,-40050000,20(-3.85 %),0,0,2000,40050000,0,0.0
03/08/2007,0,0,19.2(-4.00 %),0,0,0,0,0,0.0
06/08/2007,600,11700000,19.6(2.08 %),600,11700000,0,0,0,0.0
07/08/2007,0,0,19.8(1.02 %),0,0,0,0,0,0.0
08/08/2007,3160,62252000,19.8(0.00 %),3160,62252000,0,0,0,0.0
09/08/2007,1540,31288000,20.4(3.03 %),1540,31288000,0,0,0,0.0
10/08/2007,0,0,19.7(-3.43 %),0,0,0,0,0,0.0
13/08/2007,100,1930000,19.3(-2.03 %),100,1930000,0,0,0,0.0
14/08/2007,800,15890000,19.6(1.55 %),800,15890000,0,0,0,0.0
15/08/2007,-750,-14775000,19.5(-0.51 %),0,0,750,14775000,0,0.0
16/08/2007,-1500,-29100000,19.4(-0.51 %),0,0,1500,29100000,0,0.0
17/08/2007,-1220,-23546000,19(-2.06 %),100,1930000,1320,25476000,0,0.0
20/08/2007,0,0,18.4(-3.16 %),0,0,0,0,0,0.0
21/08/2007,-8500,-149650000,17.7(-3.80 %),0,0,8500,149650000,0,0.0
22/08/2007,0,0,18.3(3.39 %),0,0,0,0,0,0.0
23/08/2007,-3000,-54400000,18.1(-1.09 %),0,0,3000,54400000,0,0.0
24/08/2007,0,0,18.1(0.00 %),0,0,0,0,0,0.0
27/08/2007,0,0,18(-0.55 %),0,0,0,0,0,0.0
28/08/2007,2000,35880000,17.7(-1.67 %),2000,35880000,0,0,0,0.0
29/08/2007,0,0,17.8(0.56 %),0,0,0,0,0,0.0
30/08/2007,2770,49306000,17.8(0.00 %),2770,49306000,0,0,0,0.0
31/08/2007,0,0,18(1.12 %),0,0,0,0,0,0.0
04/09/2007,-2770,-49860000,18.1(0.56 %),2230,40140000,5000,90000000,0,0.0
05/09/2007,45720,865180000,19(4.97 %),45720,865180000,0,0,0,0.0
06/09/2007,-2000,-39200000,19.4(2.11 %),0,0,2000,39200000,0,0.0
07/09/2007,0,0,19.2(-1.03 %),0,0,0,0,0,0.0
10/09/2007,800,15360000,19.2(0.00 %),800,15360000,0,0,0,0.0
11/09/2007,0,0,19.2(0.00 %),0,0,0,0,0,0.0
12/09/2007,3900,76410000,19.5(1.56 %),3900,76410000,0,0,0,0.0
13/09/2007,0,0,19.7(1.03 %),0,0,0,0,0,0.0
14/09/2007,-100,-1980000,20.1(2.03 %),0,0,100,1980000,0,0.0
17/09/2007,0,0,20.4(1.49 %),0,0,0,0,0,0.0
18/09/2007,-4980,-101098000,20.1(-1.47 %),20,402000,5000,101500000,0,0.0
19/09/2007,-4100,-82640000,20.2(0.50 %),0,0,4100,82640000,0,0.0
20/09/2007,4900,100940000,20.3(0.50 %),5000,103000000,100,2060000,0,0.0
21/09/2007,-20,-402000,20.1(-0.99 %),80,1608000,100,2010000,0,0.0
24/09/2007,2900,59890000,20.7(2.99 %),3000,61900000,100,2010000,0,0.0
25/09/2007,-100,-2160000,21.7(4.83 %),0,0,100,2160000,0,0.0
26/09/2007,-100,-2230000,22(1.38 %),0,0,100,2230000,0,0.0
27/09/2007,0,0,22.5(2.27 %),0,0,0,0,0,0.0
28/09/2007,-1500,-34481000,23.6(4.89 %),0,0,1500,34481000,0,0.0
01/10/2007,-2900,-71630000,24(1.69 %),0,0,2900,71630000,0,0.0
02/10/2007,-300,-7290000,24.3(1.25 %),0,0,300,7290000,0,0.0
03/10/2007,0,0,25.5(4.94 %),0,0,0,0,0,0.0
04/10/2007,1500,40250000,26.7(4.71 %),2500,66750000,1000,26500000,0,0.0
05/10/2007,-800,-21920000,27(1.12 %),0,0,800,21920000,0,0.0
08/10/2007,-1000,-27000000,27(0.00 %),0,0,1000,27000000,0,0.0
09/10/2007,-16200,-437400000,27(0.00 %),0,0,16200,437400000,0,0.0
10/10/2007,-5000,-134500000,26.9(-0.37 %),0,0,5000,134500000,0,0.0
11/10/2007,4000,106800000,26(-3.35 %),4000,106800000,0,0,0,0.0
12/10/2007,0,0,26.6(2.31 %),0,0,0,0,0,0.0
15/10/2007,0,0,27.9(4.89 %),0,0,0,0,0,0.0
16/10/2007,-100,-2920000,29.2(4.66 %),0,0,100,2920000,0,0.0
17/10/2007,-1800,-55080000,30.6(4.79 %),0,0,1800,55080000,0,0.0
18/10/2007,-5300,-163010000,31.2(1.96 %),0,0,5300,163010000,0,0.0
19/10/2007,-48720,-1496074000,32.5(4.17 %),0,0,48720,1496074000,0,0.0
22/10/2007,0,0,31.5(-3.08 %),0,0,0,0,0,0.0
23/10/2007,-100,-3150000,31.1(-1.27 %),0,0,100,3150000,0,0.0
24/10/2007,22870,740458000,32.6(4.82 %),22870,740458000,0,0,0,0.0
25/10/2007,-100,-3420000,34.2(4.91 %),0,0,100,3420000,0,0.0
26/10/2007,-800,-28720000,35.9(4.97 %),0,0,800,28720000,0,0.0
29/10/2007,1000,37600000,37.6(4.74 %),1000,37600000,0,0,0,0.0
30/10/2007,-2400,-94560000,39.4(4.79 %),0,0,2400,94560000,0,0.0
31/10/2007,0,0,41.3(4.82 %),0,0,0,0,0,0.0
01/11/2007,-1000,-43300000,43.3(4.84 %),0,0,1000,43300000,0,0.0
02/11/2007,3000,127800000,43.2(-0.23 %),4000,173200000,1000,45400000,0,0.0
05/11/2007,-15670,-645612000,41.1(-4.86 %),1800,74340000,17470,719952000,0,0.0
06/11/2007,0,0,39.4(-4.14 %),0,0,0,0,0,0.0
07/11/2007,-300,-12000000,41.3(4.82 %),0,0,300,12000000,0,0.0
08/11/2007,0,0,41(-0.73 %),0,0,0,0,0,0.0
09/11/2007,0,0,39.4(-3.90 %),0,0,0,0,0,0.0
12/11/2007,0,0,39.3(-0.25 %),0,0,0,0,0,0.0
13/11/2007,0,0,37.8(-3.82 %),0,0,0,0,0,0.0
14/11/2007,2000,79200000,39.6(4.76 %),2000,79200000,0,0,0,0.0
15/11/2007,1400,55440000,38.8(-2.02 %),1400,55440000,0,0,0,0.0
16/11/2007,0,0,38.6(-0.52 %),0,0,0,0,0,0.0
19/11/2007,0,0,38.9(0.78 %),0,0,0,0,0,0.0
20/11/2007,100,3860000,38.1(-2.06 %),100,3860000,0,0,0,0.0
21/11/2007,0,0,38(-0.26 %),0,0,0,0,0,0.0
22/11/2007,27260,1063640000,39(2.63 %),27260,1063640000,0,0,0,0.0
23/11/2007,39300,1551660000,39.5(1.28 %),39300,1551660000,0,0,0,0.0
26/11/2007,0,0,41.4(4.81 %),0,0,0,0,0,0.0
27/11/2007,94990,4110430000,43.4(4.83 %),94990,4110430000,0,0,0,0.0
28/11/2007,0,0,45.5(4.84 %),0,0,0,0,0,0.0
29/11/2007,38800,1850760000,47.7(4.84 %),39800,1898460000,1000,47700000,0,0.0
30/11/2007,82000,4100000000,50(4.82 %),84000,4200000000,2000,100000000,0,0.0
03/12/2007,60250,3163125000,52.5(5.00 %),61250,3215625000,1000,52500000,0,0.0
04/12/2007,0,0,49.9(-4.95 %),0,0,0,0,0,0.0
05/12/2007,-200,-10100000,50.5(1.20 %),0,0,200,10100000,0,0.0
06/12/2007,-100,-5250000,52(2.97 %),0,0,100,5250000,0,0.0
07/12/2007,-2000,-109000000,54.5(4.81 %),0,0,2000,109000000,0,0.0
10/12/2007,37700,2078730000,57(4.59 %),39700,2190230000,2000,111500000,0,0.0
11/12/2007,18800,1084850000,57.5(0.88 %),19300,1114100000,500,29250000,0,0.0
12/12/2007,-1090,-62315000,55.5(-3.48 %),10,560000,1100,62875000,0,0.0
13/12/2007,0,0,53(-4.50 %),0,0,0,0,0,0.0
14/12/2007,0,0,51(-3.77 %),0,0,0,0,0,0.0
17/12/2007,-2000,-103000000,51(0.00 %),0,0,2000,103000000,0,0.0
18/12/2007,0,0,49.7(-2.55 %),0,0,0,0,0,0.0
19/12/2007,7100,367600000,52(4.63 %),7100,367600000,0,0,0,0.0
20/12/2007,300,15650000,52(0.00 %),300,15650000,0,0,0,0.0
21/12/2007,2900,150450000,52.5(0.96 %),2900,150450000,0,0,0,0.0
24/12/2007,10,530000,52.5(0.00 %),10,530000,0,0,0,0.0
25/12/2007,1300,66950000,51.5(-1.90 %),1300,66950000,0,0,0,0.0
26/12/2007,2500,132500000,53(2.91 %),2500,132500000,0,0,0,0.0
27/12/2007,-4000,-212300000,52.5(-0.94 %),0,0,4000,212300000,0,0.0
28/12/2007,-2000,-105000000,53(0.95 %),0,0,2000,105000000,0,0.0
02/01/2008,7000,374500000,53.5(0.94 %),7500,401250000,500,26750000,0,0.0
03/01/2008,-3230,-169690000,52.5(-1.87 %),0,0,3230,169690000,0,0.0
04/01/2008,-270,-14040000,51.5(-1.90 %),0,0,270,14040000,0,0.0
07/01/2008,-2000,-98000000,49(-4.85 %),0,0,2000,98000000,0,0.0
08/01/2008,-3000,-148450000,49(0.00 %),0,0,3000,148450000,0,0.0
09/01/2008,-1900,-90400000,46.6(-4.90 %),0,0,1900,90400000,0,0.0
10/01/2008,-1000,-44300000,44.5(-4.51 %),0,0,1000,44300000,0,0.0
11/01/2008,0,0,44.5(0.00 %),0,0,0,0,0,0.0
14/01/2008,-100,-4230000,42.3(-4.94 %),0,0,100,4230000,0,0.0
15/01/2008,0,0,40.2(-4.96 %),0,0,0,0,0,0.0
16/01/2008,-150,-6300000,42.2(4.98 %),0,0,150,6300000,0,0.0
17/01/2008,0,0,41(-2.84 %),0,0,0,0,0,0.0
18/01/2008,2000,86000000,43(4.88 %),2000,86000000,0,0,0,0.0
21/01/2008,0,0,45.1(4.88 %),0,0,0,0,0,0.0
22/01/2008,-20900,-909354000,43.1(-4.43 %),0,0,20900,909354000,0,0.0
23/01/2008,8000,332000000,41.3(-4.18 %),8000,332000000,0,0,0,0.0
24/01/2008,3300,140250000,41(-0.73 %),3300,140250000,0,0,0,0.0
25/01/2008,0,0,42(2.44 %),0,0,0,0,0,0.0
28/01/2008,-2000,-84000000,42.5(1.19 %),0,0,2000,84000000,0,0.0
29/01/2008,0,0,43.8(3.06 %),0,0,0,0,0,0.0
30/01/2008,0,0,45.9(4.79 %),0,0,0,0,0,0.0
31/01/2008,0,0,46(0.22 %),0,0,0,0,0,0.0
01/02/2008,1800,85150000,47(2.17 %),4000,188000000,2200,102850000,0,0.0
12/02/2008,-500,-23240000,45.5(-3.19 %),0,0,500,23240000,0,0.0
13/02/2008,0,0,43.3(-4.84 %),0,0,0,0,0,0.0
14/02/2008,-600,-26580000,44(1.62 %),0,0,600,26580000,0,0.0
15/02/2008,0,0,42.1(-4.32 %),0,0,0,0,0,0.0
18/02/2008,0,0,40(-4.99 %),0,0,0,0,0,0.0
19/02/2008,-100,-4000000,40(0.00 %),0,0,100,4000000,0,0.0
20/02/2008,-100,-4010000,38(-5.00 %),0,0,100,4010000,0,0.0
21/02/2008,1800,64980000,36.1(-5.00 %),1800,64980000,0,0,0,0.0
22/02/2008,28400,974120000,35(-3.05 %),28400,974120000,0,0,0,0.0
25/02/2008,19800,726660000,36.7(4.86 %),21800,800060000,2000,73400000,0,0.0
26/02/2008,50220,1815610000,34.9(-4.90 %),50220,1815610000,0,0,0,0.0
27/02/2008,56520,2051283000,36(3.15 %),58020,2106183000,1500,54900000,0,0.0
28/02/2008,20020,738318000,37.1(3.06 %),23020,849442000,3000,111124000,0,0.0
29/02/2008,34750,1318350000,38.5(3.77 %),34750,1318350000,0,0,0,0.0
03/03/2008,70,2569000,36.6(-4.94 %),70,2569000,0,0,0,0.0
04/03/2008,12700,441960000,34.8(-4.92 %),12700,441960000,0,0,0,0.0
05/03/2008,111200,3680720000,33.1(-4.89 %),111200,3680720000,0,0,0,0.0
06/03/2008,-2000,-69400000,34.7(4.83 %),0,0,2000,69400000,0,0.0
07/03/2008,0,0,36.4(4.90 %),0,0,0,0,0,0.0
10/03/2008,123150,4704330000,38.2(4.95 %),124150,4742530000,1000,38200000,0,0.0
11/03/2008,-900,-32770000,36.3(-4.97 %),100,3630000,1000,36400000,0,0.0
12/03/2008,500,18050000,36(-0.83 %),500,18050000,0,0,0,0.0
13/03/2008,25850,940985000,37(2.78 %),25850,940985000,0,0,0,0.0
14/03/2008,11380,413294000,36.4(-1.62 %),11380,413294000,0,0,0,0.0
17/03/2008,53400,1868250000,34.6(-4.95 %),53400,1868250000,0,0,0,0.0
18/03/2008,14300,470470000,32.9(-4.91 %),14300,470470000,0,0,0,0.0
19/03/2008,42300,1370400000,31.3(-4.86 %),42300,1370400000,0,0,0,0.0
20/03/2008,4000,119200000,29.8(-4.79 %),4000,119200000,0,0,0,0.0
21/03/2008,0,0,28.4(-4.70 %),0,0,0,0,0,0.0
24/03/2008,2500,67500000,27(-4.93 %),2500,67500000,0,0,0,0.0
25/03/2008,0,0,25.7(-4.81 %),0,0,0,0,0,0.0
26/03/2008,0,0,24.6(-4.28 %),0,0,0,0,0,0.0
27/03/2008,0,0,24.8(0.81 %),0,0,0,0,0,0.0
28/03/2008,0,0,25(0.81 %),0,0,0,0,0,0.0
31/03/2008,0,0,25.2(0.80 %),0,0,0,0,0,0.0
01/04/2008,0,0,25.4(0.79 %),0,0,0,0,0,0.0
02/04/2008,0,0,25.6(0.79 %),0,0,0,0,0,0.0
03/04/2008,0,0,25.8(0.78 %),0,0,0,0,0,0.0
04/04/2008,0,0,26(0.78 %),0,0,0,0,0,0.0
07/04/2008,0,0,26.5(1.92 %),0,0,0,0,0,0.0
08/04/2008,5290,142630000,26.5(0.00 %),5290,142630000,0,0,0,0.0
09/04/2008,-1500,-39000000,26(-1.89 %),500,13000000,2000,52000000,0,0.0
10/04/2008,300,7650000,25.5(-1.92 %),300,7650000,0,0,0,0.0
11/04/2008,200,5000000,25(-1.96 %),200,5000000,0,0,0,0.0
16/04/2008,10,245000,24.5(-2.00 %),10,245000,0,0,0,0.0
17/04/2008,1110,27551000,24.9(1.63 %),1110,27551000,0,0,0,0.0
18/04/2008,-680,-16660000,24.5(-1.61 %),320,7840000,1000,24500000,0,0.0
21/04/2008,400,9640000,24.1(-1.63 %),400,9640000,0,0,0,0.0
22/04/2008,0,0,23.7(-1.66 %),0,0,0,0,0,0.0
23/04/2008,210,4897000,23.3(-1.69 %),210,4897000,0,0,0,0.0
24/04/2008,200,4580000,22.9(-1.72 %),200,4580000,0,0,0,0.0
25/04/2008,100,2250000,22.5(-1.75 %),100,2250000,0,0,0,0.0
28/04/2008,0,0,22.9(1.78 %),0,0,0,0,0,0.0
29/04/2008,500,11650000,22.5(-1.75 %),500,11650000,0,0,0,0.0
05/05/2008,10,221000,22.1(-1.78 %),10,221000,0,0,0,0.0
06/05/2008,0,0,21.7(-1.81 %),0,0,0,0,0,0.0
07/05/2008,0,0,21.7(0.00 %),0,0,0,0,0,0.0
08/05/2008,0,0,21.3(-1.84 %),0,0,0,0,0,0.0
09/05/2008,0,0,20.9(-1.88 %),0,0,0,0,0,0.0
12/05/2008,0,0,20.5(-1.91 %),0,0,0,0,0,0.0
13/05/2008,0,0,20.1(-1.95 %),0,0,0,0,0,0.0
14/05/2008,0,0,19.7(-1.99 %),0,0,0,0,0,0.0
15/05/2008,200,3880000,19.4(-1.52 %),200,3880000,0,0,0,0.0
16/05/2008,0,0,19.1(-1.55 %),0,0,0,0,0,0.0
19/05/2008,3810,71628000,18.8(-1.57 %),3810,71628000,0,0,0,0.0
20/05/2008,100,1850000,18.5(-1.60 %),100,1850000,0,0,0,0.0
21/05/2008,1000,18200000,18.2(-1.62 %),1000,18200000,0,0,0,0.0
22/05/2008,10,179000,17.9(-1.65 %),10,179000,0,0,0,0.0
23/05/2008,1330,23408000,17.6(-1.68 %),1330,23408000,0,0,0,0.0
26/05/2008,0,0,17.3(-1.70 %),0,0,0,0,0,0.0
27/05/2008,0,0,17.3(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,17.3(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,17.3(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,17(-1.73 %),0,0,0,0,0,0.0
02/06/2008,100,1670000,16.7(-1.76 %),100,1670000,0,0,0,0.0
03/06/2008,0,0,16.4(-1.80 %),0,0,0,0,0,0.0
04/06/2008,1020,16422000,16.1(-1.83 %),1020,16422000,0,0,0,0.0
05/06/2008,50,805000,15.8(-1.86 %),50,805000,0,0,0,0.0
06/06/2008,0,0,15.5(-1.90 %),0,0,0,0,0,0.0
09/06/2008,0,0,15.2(-1.94 %),0,0,0,0,0,0.0
10/06/2008,100,1490000,14.9(-1.97 %),100,1490000,0,0,0,0.0
11/06/2008,0,0,14.7(-1.34 %),0,0,0,0,0,0.0
12/06/2008,20,290000,14.5(-1.36 %),20,290000,0,0,0,0.0
13/06/2008,1000,14500000,14.5(0.00 %),1000,14500000,0,0,0,0.0
16/06/2008,1000,14700000,14.7(1.38 %),1000,14700000,0,0,0,0.0
17/06/2008,0,0,14.9(1.36 %),0,0,0,0,0,0.0
18/06/2008,22520,339844000,14.7(-1.34 %),22520,339844000,0,0,0,0.0
19/06/2008,20,286000,14.3(-2.72 %),20,286000,0,0,0,0.0
20/06/2008,0,0,13.9(-2.80 %),0,0,0,0,0,0.0
23/06/2008,0,0,14.3(2.88 %),0,0,0,0,0,0.0
24/06/2008,100,1470000,14.7(2.80 %),100,1470000,0,0,0,0.0
25/06/2008,0,0,15.1(2.72 %),0,0,0,0,0,0.0
26/06/2008,120,1850000,15.5(2.65 %),120,1850000,0,0,0,0.0
27/06/2008,500,7550000,15.9(2.58 %),500,7550000,0,0,0,0.0
30/06/2008,0,0,16.3(2.52 %),0,0,0,0,0,0.0
01/07/2008,1000,16700000,16.7(2.45 %),1000,16700000,0,0,0,0.0
02/07/2008,6130,104626000,17.2(2.99 %),6130,104626000,0,0,0,0.0
03/07/2008,0,0,17.7(2.91 %),0,0,0,0,0,0.0
04/07/2008,0,0,18.2(2.82 %),0,0,0,0,0,0.0
07/07/2008,4560,85272000,17.7(-2.75 %),4610,86207000,50,935000,0,0.0
