Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/07/2008,20,346000,18.2(2.82 %),20,346000,0,0,0,0.0
09/07/2008,0,0,18.7(2.75 %),0,0,0,0,0,0.0
10/07/2008,0,0,19.2(2.67 %),0,0,0,0,0,0.0
11/07/2008,0,0,19.7(2.60 %),0,0,0,0,0,0.0
14/07/2008,0,0,20.2(2.54 %),0,0,0,0,0,0.0
15/07/2008,0,0,20.8(2.97 %),0,0,0,0,0,0.0
16/07/2008,500,10700000,21.4(2.88 %),500,10700000,0,0,0,0.0
17/07/2008,-110000,-2420000000,22(2.80 %),0,0,110000,2420000000,0,0.0
18/07/2008,-3000,-67800000,22.6(2.73 %),0,0,3000,67800000,0,0.0
21/07/2008,500,11000000,22(-2.65 %),500,11000000,0,0,0,0.0
22/07/2008,0,0,21.4(-2.73 %),0,0,0,0,0,0.0
23/07/2008,0,0,20.8(-2.80 %),0,0,0,0,0,0.0
24/07/2008,-72350,-1470480000,20.2(-2.88 %),0,0,72350,1470480000,0,0.0
25/07/2008,-2820,-55272000,19.6(-2.97 %),0,0,2820,55272000,0,0.0
28/07/2008,-2130,-40683000,20.1(2.55 %),300,5730000,2430,46413000,0,0.0
29/07/2008,-330,-6831000,20.7(2.99 %),0,0,330,6831000,0,0.0
30/07/2008,200,4020000,20.1(-2.90 %),200,4020000,0,0,0,0.0
31/07/2008,0,0,19(-2.56 %),0,0,0,0,0,0.0
01/08/2008,0,0,18.5(-2.63 %),0,0,0,0,0,0.0
04/08/2008,0,0,18(-2.70 %),0,0,0,0,0,0.0
05/08/2008,350,6125000,17.5(-2.78 %),350,6125000,0,0,0,0.0
06/08/2008,47700,858570000,18(2.86 %),47700,858570000,0,0,0,0.0
07/08/2008,-2000,-35100000,17.5(-2.78 %),0,0,2000,35100000,0,0.0
08/08/2008,0,0,17.8(1.71 %),0,0,0,0,0,0.0
11/08/2008,0,0,18.3(2.81 %),0,0,0,0,0,0.0
12/08/2008,900,16650000,18.5(1.09 %),900,16650000,0,0,0,0.0
13/08/2008,10000,181000000,18.4(-0.54 %),10000,181000000,0,0,0,0.0
14/08/2008,6000,110900000,18.9(2.72 %),7000,129500000,1000,18600000,0,0.0
15/08/2008,0,0,19.4(2.65 %),0,0,0,0,0,0.0
18/08/2008,0,0,20.3(4.64 %),0,0,0,0,0,0.0
19/08/2008,-1000,-19500000,20.1(-0.99 %),0,0,1000,19500000,0,0.0
20/08/2008,-4000,-76400000,19.1(-4.98 %),0,0,4000,76400000,0,0.0
21/08/2008,0,0,20(4.71 %),0,0,0,0,0,0.0
22/08/2008,-2000,-42000000,21(5.00 %),0,0,2000,42000000,0,0.0
25/08/2008,0,0,22(4.76 %),0,0,0,0,0,0.0
26/08/2008,-1000,-23100000,23.1(5.00 %),0,0,1000,23100000,0,0.0
27/08/2008,0,0,24.2(4.76 %),0,0,0,0,0,0.0
28/08/2008,-1500,-37700000,25(3.31 %),100,2540000,1600,40240000,0,0.0
29/08/2008,-1000,-26200000,26.2(4.80 %),0,0,1000,26200000,0,0.0
03/09/2008,0,0,27.5(4.96 %),0,0,0,0,0,0.0
04/09/2008,900,25920000,28.8(4.73 %),900,25920000,0,0,0,0.0
05/09/2008,-2200,-62680000,27.4(-4.86 %),1500,42300000,3700,104980000,0,0.0
08/09/2008,0,0,26.1(-4.74 %),0,0,0,0,0,0.0
09/09/2008,800,21200000,26(-0.38 %),800,21200000,0,0,0,0.0
10/09/2008,0,0,24.8(-4.62 %),0,0,0,0,0,0.0
11/09/2008,-900,-21240000,23.6(-4.84 %),0,0,900,21240000,0,0.0
12/09/2008,4580,103466000,22.6(-4.24 %),4600,103960000,20,494000,0,0.0
15/09/2008,-71020,-1683174000,23.5(3.98 %),0,0,71020,1683174000,0,0.0
16/09/2008,-20950,-469462000,22.4(-4.68 %),4000,89600000,24950,559062000,0,0.0
17/09/2008,0,0,21.3(-4.91 %),0,0,0,0,0,0.0
18/09/2008,-4100,-83230000,20.3(-4.69 %),1130,22939000,5230,106169000,0,0.0
19/09/2008,-40,-852000,21.3(4.93 %),0,0,40,852000,0,0.0
22/09/2008,6700,149410000,22.3(4.69 %),6720,149856000,20,446000,0,0.0
23/09/2008,93280,2077517000,23(3.14 %),93280,2077517000,0,0,0,0.0
24/09/2008,0,0,22(-4.35 %),0,0,0,0,0,0.0
25/09/2008,0,0,23.1(5.00 %),0,0,0,0,0,0.0
26/09/2008,0,0,23.8(3.03 %),0,0,0,0,0,0.0
29/09/2008,1900,43130000,23.4(-1.68 %),1900,43130000,0,0,0,0.0
30/09/2008,0,0,22.3(-4.70 %),0,0,0,0,0,0.0
01/10/2008,0,0,21.2(-4.93 %),0,0,0,0,0,0.0
02/10/2008,0,0,20.6(-2.83 %),0,0,0,0,0,0.0
03/10/2008,0,0,20.7(0.49 %),0,0,0,0,0,0.0
06/10/2008,0,0,19.8(-4.35 %),0,0,0,0,0,0.0
07/10/2008,1000,18900000,18.9(-4.55 %),1000,18900000,0,0,0,0.0
08/10/2008,-66250,-1196401000,18(-4.76 %),0,0,66250,1196401000,0,0.0
09/10/2008,-44200,-764498000,17.1(-5.00 %),0,0,44200,764498000,0,0.0
10/10/2008,0,0,16.3(-4.68 %),0,0,0,0,0,0.0
13/10/2008,-92500,-1458911000,15.5(-4.91 %),1000,15500000,93500,1474411000,0,0.0
14/10/2008,-3500,-56700000,16.2(4.52 %),0,0,3500,56700000,0,0.0
15/10/2008,0,0,17(4.94 %),0,0,0,0,0,0.0
16/10/2008,360,5832000,16.5(-2.94 %),360,5832000,0,0,0,0.0
17/10/2008,0,0,16.5(0.00 %),0,0,0,0,0,0.0
20/10/2008,11000,184800000,16(-3.03 %),11000,184800000,0,0,0,0.0
21/10/2008,0,0,16.5(3.12 %),0,0,0,0,0,0.0
22/10/2008,0,0,15.7(-4.85 %),0,0,0,0,0,0.0
23/10/2008,-14990,-224850000,15(-4.46 %),0,0,14990,224850000,0,0.0
24/10/2008,-1200,-17160000,14.3(-4.67 %),0,0,1200,17160000,0,0.0
27/10/2008,0,0,13.6(-4.90 %),0,0,0,0,0,0.0
28/10/2008,-3630,-47190000,13(-4.41 %),0,0,3630,47190000,0,0.0
29/10/2008,10000,130000000,13(0.00 %),10000,130000000,0,0,0,0.0
30/10/2008,1390,17431000,12.9(-0.77 %),1390,17431000,0,0,0,0.0
31/10/2008,0,0,13(0.78 %),0,0,0,0,0,0.0
03/11/2008,0,0,12.9(-0.77 %),0,0,0,0,0,0.0
04/11/2008,0,0,13.5(4.65 %),0,0,0,0,0,0.0
05/11/2008,0,0,14.1(4.44 %),0,0,0,0,0,0.0
06/11/2008,0,0,13.6(-3.55 %),0,0,0,0,0,0.0
07/11/2008,10,131000,13(-4.41 %),10,131000,0,0,0,0.0
10/11/2008,0,0,13.1(0.77 %),0,0,0,0,0,0.0
11/11/2008,0,0,12.6(-3.82 %),0,0,0,0,0,0.0
12/11/2008,-46070,-552840000,12(-4.76 %),0,0,46070,552840000,0,0.0
13/11/2008,-316000,-3616248000,11.4(-5.00 %),0,0,316000,3616248000,0,0.0
14/11/2008,-21820,-259658000,11.9(4.39 %),10,119000,21830,259777000,0,0.0
17/11/2008,-1000,-12100000,12.4(4.20 %),0,0,1000,12100000,0,0.0
18/11/2008,0,0,12.5(0.81 %),0,0,0,0,0,0.0
19/11/2008,0,0,12.3(-1.60 %),0,0,0,0,0,0.0
20/11/2008,-24500,-286650000,11.7(-4.88 %),0,0,24500,286650000,0,0.0
21/11/2008,-2760,-31740000,11.5(-1.71 %),0,0,2760,31740000,0,0.0
24/11/2008,0,0,11.6(0.87 %),0,0,0,0,0,0.0
25/11/2008,0,0,11.8(1.72 %),0,0,0,0,0,0.0
26/11/2008,0,0,11.5(-2.54 %),0,0,0,0,0,0.0
27/11/2008,0,0,11(-4.35 %),0,0,0,0,0,0.0
28/11/2008,0,0,11.5(4.55 %),0,0,0,0,0,0.0
01/12/2008,0,0,11.5(0.00 %),0,0,0,0,0,0.0
02/12/2008,-10000,-110000000,11(-4.35 %),0,0,10000,110000000,0,0.0
03/12/2008,0,0,10.7(-2.73 %),0,0,0,0,0,0.0
04/12/2008,-10000,-109000000,10.6(-0.93 %),0,0,10000,109000000,0,0.0
05/12/2008,0,0,10.1(-4.72 %),0,0,0,0,0,0.0
08/12/2008,0,0,9.6(-4.95 %),0,0,0,0,0,0.0
09/12/2008,0,0,9.2(-4.17 %),0,0,0,0,0,0.0
10/12/2008,0,0,9(-2.17 %),0,0,0,0,0,0.0
11/12/2008,0,0,9.1(1.11 %),0,0,0,0,0,0.0
12/12/2008,1080,10044000,9.5(4.40 %),1080,10044000,0,0,0,0.0
15/12/2008,0,0,9.9(4.21 %),0,0,0,0,0,0.0
16/12/2008,0,0,9.5(-4.04 %),0,0,0,0,0,0.0
17/12/2008,1000,9400000,9.9(4.21 %),1000,9400000,0,0,0,0.0
18/12/2008,0,0,9.5(-4.04 %),0,0,0,0,0,0.0
19/12/2008,0,0,9.5(0.00 %),0,0,0,0,0,0.0
22/12/2008,0,0,9.6(1.05 %),0,0,0,0,0,0.0
23/12/2008,0,0,9.4(-2.08 %),0,0,0,0,0,0.0
24/12/2008,0,0,9.3(-1.06 %),0,0,0,0,0,0.0
25/12/2008,0,0,9.1(-2.15 %),0,0,0,0,0,0.0
26/12/2008,0,0,9.2(1.10 %),0,0,0,0,0,0.0
29/12/2008,0,0,9.3(1.09 %),0,0,0,0,0,0.0
30/12/2008,2150,20230000,9.7(4.30 %),2150,20230000,0,0,0,0.0
31/12/2008,2540,24632000,9.7(0.00 %),2540,24632000,0,0,0,0.0
02/01/2009,0,0,9.5(-2.06 %),0,0,0,0,2315150,9.08
05/01/2009,6430,60242000,9.7(2.11 %),6430,60242000,0,0,2308720,9.19
06/01/2009,5100,50776000,10.1(4.12 %),5100,50776000,0,0,2303620,9.27
07/01/2009,20,212000,10.6(4.95 %),20,212000,0,0,2303600,9.28
08/01/2009,40,420000,10.3(-2.83 %),40,420000,0,0,2303560,9.28
09/01/2009,130,1339000,9.9(-3.88 %),130,1339000,0,0,2303430,9.28
12/01/2009,720,6932000,9.8(-1.01 %),720,6932000,0,0,2302710,9.29
13/01/2009,10,96000,9.4(-4.08 %),10,96000,0,0,2302700,9.29
14/01/2009,50,473000,9.4(0.00 %),50,473000,0,0,2302650,9.29
15/01/2009,10,95000,9.3(-1.06 %),10,95000,0,0,2302640,9.29
16/01/2009,0,0,9.4(1.08 %),0,0,0,0,2302640,9.29
19/01/2009,0,0,9.4(0.00 %),0,0,0,0,2302640,9.29
20/01/2009,0,0,9.5(1.06 %),0,0,0,0,2302640,9.29
21/01/2009,30,285000,9.6(1.05 %),30,285000,0,0,2302610,9.29
22/01/2009,10,97000,9.9(3.12 %),10,97000,0,0,2302600,9.29
23/01/2009,30,297000,9.9(0.00 %),30,297000,0,0,2302570,9.29
02/02/2009,100,950000,9.5(-4.04 %),100,950000,0,0,2302470,9.29
03/02/2009,0,0,9.1(-4.21 %),0,0,0,0,2302470,9.29
04/02/2009,0,0,8.7(-4.40 %),0,0,0,0,2302470,9.29
05/02/2009,0,0,8.3(-4.60 %),0,0,0,0,2302470,9.29
06/02/2009,200,1580000,8.4(1.20 %),200,1580000,0,0,2302270,9.3
09/02/2009,30,252000,8.4(0.00 %),30,252000,0,0,2302240,9.3
10/02/2009,0,0,8.1(-3.57 %),0,0,0,0,2302240,9.3
11/02/2009,300,2370000,8.3(2.47 %),300,2370000,0,0,2301940,9.3
12/02/2009,0,0,8(-3.61 %),0,0,0,0,2301940,9.3
13/02/2009,0,0,7.9(-1.25 %),0,0,0,0,2301940,9.3
16/02/2009,0,0,8(1.27 %),0,0,0,0,2301940,9.3
17/02/2009,0,0,7.9(-1.25 %),0,0,0,0,2301940,9.3
18/02/2009,0,0,7.6(-3.80 %),0,0,0,0,2301940,9.3
19/02/2009,-50,-370000,7.3(-3.95 %),100,740000,150,1110000,2301990,9.3
20/02/2009,0,0,7.2(-1.37 %),0,0,0,0,2301990,9.3
23/02/2009,0,0,6.9(-4.17 %),0,0,0,0,2301990,9.3
24/02/2009,0,0,6.7(-2.90 %),0,0,0,0,2301990,9.3
25/02/2009,0,0,6.9(2.99 %),0,0,0,0,2301990,9.3
26/02/2009,0,0,6.8(-1.45 %),0,0,0,0,2301990,9.3
27/02/2009,0,0,7.1(4.41 %),0,0,0,0,2301990,9.3
02/03/2009,0,0,7.4(4.23 %),0,0,0,0,2301990,9.3
03/03/2009,0,0,7.2(-2.70 %),0,0,0,0,2301990,9.3
04/03/2009,0,0,7.5(4.17 %),0,0,0,0,2301990,9.3
05/03/2009,0,0,7.8(4.00 %),0,0,0,0,2301990,9.3
06/03/2009,0,0,8.1(3.85 %),0,0,0,0,2301990,9.3
09/03/2009,0,0,8.3(2.47 %),0,0,0,0,2301990,9.3
10/03/2009,3300,28050000,8.7(4.82 %),3300,28050000,0,0,2298690,9.36
11/03/2009,0,0,9.1(4.60 %),0,0,0,0,2298690,9.36
12/03/2009,0,0,9.1(0.00 %),0,0,0,0,2298690,9.36
13/03/2009,0,0,8.8(-3.30 %),0,0,0,0,2298690,9.36
16/03/2009,0,0,8.7(-1.14 %),0,0,0,0,2298690,9.36
17/03/2009,-2000,-17800000,8.9(2.30 %),0,0,2000,17800000,2300690,9.33
18/03/2009,0,0,9.3(4.49 %),0,0,0,0,2300690,9.33
19/03/2009,5000,46500000,9.1(-2.15 %),5000,46500000,0,0,2295690,9.41
20/03/2009,0,0,9(-1.10 %),0,0,0,0,2295690,9.41
23/03/2009,0,0,9.2(2.22 %),0,0,0,0,2295690,9.41
24/03/2009,0,0,9.4(2.17 %),0,0,0,0,2295690,9.41
25/03/2009,0,0,9.3(-1.06 %),0,0,0,0,2295690,9.41
26/03/2009,0,0,9.3(0.00 %),0,0,0,0,2295690,9.41
27/03/2009,0,0,9.3(0.00 %),0,0,0,0,2295690,9.41
30/03/2009,0,0,9.7(4.30 %),0,0,0,0,2295690,9.41
31/03/2009,0,0,10.1(4.12 %),0,0,0,0,2295690,9.41
01/04/2009,0,0,10.6(4.95 %),0,0,0,0,2295690,9.41
02/04/2009,0,0,11.1(4.72 %),0,0,0,0,2295690,9.41
03/04/2009,0,0,11.6(4.50 %),0,0,0,0,2295690,9.41
07/04/2009,0,0,12.1(4.31 %),0,0,0,0,2295690,9.41
08/04/2009,0,0,12.7(4.96 %),0,0,0,0,2295690,9.41
09/04/2009,0,0,13.3(4.72 %),0,0,0,0,2295690,9.41
10/04/2009,0,0,13.9(4.51 %),0,0,0,0,2295690,9.41
13/04/2009,0,0,14.5(4.32 %),0,0,0,0,2295690,9.41
14/04/2009,0,0,15.2(4.83 %),0,0,0,0,2295690,9.41
15/04/2009,-21430,-311368000,15.7(3.29 %),50,740000,21480,312108000,2317120,9.04
16/04/2009,0,0,15(-4.46 %),0,0,0,0,2317120,9.04
17/04/2009,4000,57200000,14.3(-4.67 %),4000,57200000,0,0,2313120,9.11
20/04/2009,0,0,13.6(-4.90 %),0,0,0,0,2313120,9.11
21/04/2009,0,0,13(-4.41 %),0,0,0,0,2313120,9.11
22/04/2009,0,0,12.4(-4.62 %),0,0,0,0,2313120,9.11
23/04/2009,0,0,12.1(-2.42 %),0,0,0,0,2313120,9.11
24/04/2009,0,0,11.6(-4.13 %),0,0,0,0,2313120,9.11
27/04/2009,0,0,12.1(4.31 %),0,0,0,0,2313120,9.11
28/04/2009,0,0,12.6(4.13 %),0,0,0,0,2313120,9.11
29/04/2009,500,6350000,12.9(2.38 %),500,6350000,0,0,2312620,9.12
04/05/2009,0,0,13.5(4.65 %),0,0,0,0,2312620,9.12
05/05/2009,0,0,13.9(2.96 %),0,0,0,0,2312620,9.12
06/05/2009,40,536000,13.3(-4.32 %),40,536000,0,0,2312580,9.12
07/05/2009,1000,13300000,13.9(4.51 %),1000,13300000,0,0,2311580,9.14
08/05/2009,0,0,14.5(4.32 %),0,0,0,0,2311580,9.14
11/05/2009,0,0,15.2(4.83 %),0,0,0,0,2311580,9.14
12/05/2009,29500,466050000,15.9(4.61 %),30000,474000000,500,7950000,2282080,9.65
13/05/2009,1200,19920000,16.6(4.40 %),1200,19920000,0,0,2280880,9.67
14/05/2009,0,0,17.4(4.82 %),0,0,0,0,2280880,9.67
15/05/2009,0,0,18.2(4.60 %),0,0,0,0,2280880,9.67
18/05/2009,-19800,-377680000,19.1(4.95 %),30200,576820000,50000,954500000,2300680,9.33
19/05/2009,-4000,-76000000,18.2(-4.71 %),0,0,4000,76000000,2304680,9.26
20/05/2009,0,0,18.5(1.65 %),0,0,0,0,2304680,9.26
21/05/2009,0,0,18(-2.70 %),0,0,0,0,2304680,9.26
22/05/2009,0,0,18.5(2.78 %),0,0,0,0,2304680,9.26
25/05/2009,0,0,13.8(-25.41 %),0,0,0,0,2304680,9.26
26/05/2009,0,0,14.4(4.35 %),0,0,0,0,2304680,9.26
27/05/2009,-58000,-870010000,15(4.17 %),0,0,58000,870010000,2362680,8.26
28/05/2009,0,0,14.3(-4.67 %),0,0,0,0,2362680,8.26
29/05/2009,10000,137000000,13.8(-3.50 %),10000,137000000,0,0,2352680,8.43
01/06/2009,-1200,-17040000,14(1.45 %),0,0,1200,17040000,2353880,8.41
02/06/2009,1000,14400000,14.1(0.71 %),1000,14400000,0,0,2352880,8.43
03/06/2009,0,0,14.8(4.96 %),0,0,0,0,2352880,8.43
04/06/2009,0,0,15.5(4.73 %),0,0,0,0,2352880,8.43
05/06/2009,0,0,16.2(4.52 %),0,0,0,0,2352880,8.43
08/06/2009,-58200,-989400000,17(4.94 %),0,0,58200,989400000,2411080,7.42
09/06/2009,-79540,-1297011000,16.5(-2.94 %),5090,82458000,84630,1379469000,2490620,6.05
10/06/2009,0,0,15.7(-4.85 %),0,0,0,0,2490620,6.05
11/06/2009,0,0,16.4(4.46 %),0,0,0,0,2490620,6.05
12/06/2009,0,0,15.7(-4.27 %),0,0,0,0,2490620,6.05
15/06/2009,0,0,15(-4.46 %),0,0,0,0,2490620,6.05
16/06/2009,0,0,14.3(-4.67 %),0,0,0,0,2490620,6.05
17/06/2009,0,0,13.6(-4.90 %),0,0,0,0,2490620,6.05
18/06/2009,0,0,14.2(4.41 %),0,0,0,0,2490620,6.05
19/06/2009,0,0,13.9(-2.11 %),0,0,0,0,2490620,6.05
22/06/2009,500,6650000,13.3(-4.32 %),500,6650000,0,0,2490120,6.06
23/06/2009,0,0,12.7(-4.51 %),0,0,0,0,2490120,6.06
24/06/2009,-4500,-59850000,13.3(4.72 %),0,0,4500,59850000,2494620,5.98
25/06/2009,0,0,13.7(3.01 %),0,0,0,0,2494620,5.98
26/06/2009,3000,42600000,13.7(0.00 %),3000,42600000,0,0,2491620,6.03
29/06/2009,-590,-7808000,13.3(-2.92 %),0,0,590,7808000,2492210,6.02
30/06/2009,0,0,12.8(-3.76 %),0,0,0,0,2492210,6.02
01/07/2009,0,0,12.2(-4.69 %),0,0,0,0,2492210,6.02
02/07/2009,0,0,12.2(0.00 %),0,0,0,0,2492210,6.02
03/07/2009,0,0,12.7(4.10 %),0,0,0,0,2492210,6.02
06/07/2009,-100,-1330000,13.3(4.72 %),0,0,100,1330000,2492410,6.02
07/07/2009,0,0,13(-2.26 %),0,0,0,0,2492310,6.02
08/07/2009,0,0,13(0.00 %),0,0,0,0,2492310,6.02
09/07/2009,0,0,12.9(-0.77 %),0,0,0,0,2492310,6.02
10/07/2009,0,0,12.4(-3.88 %),0,0,0,0,2492310,6.02
13/07/2009,0,0,11.8(-4.84 %),0,0,0,0,2492310,6.02
14/07/2009,0,0,11.8(0.00 %),0,0,0,0,2492310,6.02
15/07/2009,0,0,12.1(2.54 %),0,0,0,0,2492310,6.02
16/07/2009,0,0,12.5(3.31 %),0,0,0,0,2492310,6.02
17/07/2009,0,0,12.3(-1.60 %),0,0,0,0,2492310,6.02
20/07/2009,0,0,11.8(-4.07 %),0,0,0,0,2492310,6.02
21/07/2009,0,0,12(1.69 %),0,0,0,0,2492310,6.02
22/07/2009,-100,-1200000,12(0.00 %),0,0,100,1200000,2492410,6.02
23/07/2009,0,0,12.6(5.00 %),0,0,0,0,2492410,6.02
24/07/2009,0,0,13.2(4.76 %),0,0,0,0,2492410,6.02
27/07/2009,0,0,12.8(-3.03 %),0,0,0,0,2492410,6.02
28/07/2009,0,0,12.4(-3.12 %),0,0,0,0,2492410,6.02
29/07/2009,0,0,12.3(-0.81 %),0,0,0,0,2492410,6.02
30/07/2009,0,0,12.1(-1.63 %),0,0,0,0,2492410,6.02
31/07/2009,0,0,12.3(1.65 %),0,0,0,0,2492410,6.02
03/08/2009,0,0,12(-2.44 %),0,0,0,0,2492410,6.02
04/08/2009,-480,-5770000,12(0.00 %),0,0,480,5770000,2492890,6.01
05/08/2009,0,0,12.2(1.67 %),0,0,0,0,2492890,6.01
06/08/2009,-39010,-499328000,12.8(4.92 %),0,0,39010,499328000,2531900,5.34
07/08/2009,-41000,-515452000,12.6(-1.56 %),0,0,41000,515452000,2572900,4.63
10/08/2009,7000,92400000,13.2(4.76 %),7000,92400000,0,0,2565900,4.75
11/08/2009,0,0,13.3(0.76 %),0,0,0,0,2565900,4.75
12/08/2009,0,0,13(-2.26 %),0,0,0,0,2565900,4.75
13/08/2009,0,0,13(0.00 %),0,0,0,0,2565900,4.75
14/08/2009,-4500,-57450000,12.9(-0.77 %),0,0,4500,57450000,2570400,4.67
17/08/2009,20,252000,12.9(0.00 %),20,252000,0,0,2570380,4.67
18/08/2009,-500,-6400000,12.7(-1.55 %),0,0,500,6400000,2570880,4.67
19/08/2009,-1000,-12900000,13(2.36 %),0,0,1000,12900000,2571880,4.65
20/08/2009,-2900,-37700000,13(0.00 %),0,0,2900,37700000,2574780,4.6
21/08/2009,0,0,13.2(1.54 %),0,0,0,0,2574780,4.6
24/08/2009,0,0,13(-1.52 %),0,0,0,0,2574780,4.6
25/08/2009,0,0,13(0.00 %),0,0,0,0,2574780,4.6
26/08/2009,0,0,13.6(4.62 %),0,0,0,0,2574780,4.6
27/08/2009,0,0,14.2(4.41 %),0,0,0,0,2574780,4.6
28/08/2009,0,0,14.9(4.93 %),0,0,0,0,2574780,4.6
31/08/2009,0,0,15.6(4.70 %),0,0,0,0,2574780,4.6
01/09/2009,0,0,15(-3.85 %),0,0,0,0,2574780,4.6
03/09/2009,0,0,15.7(4.67 %),0,0,0,0,2574780,4.6
04/09/2009,0,0,15.9(1.27 %),0,0,0,0,2574780,4.6
07/09/2009,0,0,15.5(-2.52 %),0,0,0,0,2574780,4.6
08/09/2009,-1260,-20160000,16(3.23 %),0,0,1260,20160000,2576040,4.58
09/09/2009,0,0,16.1(0.62 %),0,0,0,0,2576040,4.58
10/09/2009,0,0,15.8(-1.86 %),0,0,0,0,2576040,4.58
11/09/2009,0,0,16.5(4.43 %),0,0,0,0,2576040,4.58
14/09/2009,0,0,17.3(4.85 %),0,0,0,0,2576040,4.58
15/09/2009,0,0,18.1(4.62 %),0,0,0,0,2576040,4.58
16/09/2009,0,0,17.2(-4.97 %),0,0,0,0,2576040,4.58
17/09/2009,0,0,17.5(1.74 %),0,0,0,0,2576040,4.58
18/09/2009,0,0,16.9(-3.43 %),0,0,0,0,2576040,4.58
21/09/2009,0,0,16.5(-2.37 %),0,0,0,0,2576040,4.58
22/09/2009,0,0,17.3(4.85 %),0,0,0,0,2576040,4.58
23/09/2009,0,0,18.1(4.62 %),0,0,0,0,2576040,4.58
24/09/2009,300,5490000,19(4.97 %),300,5490000,0,0,2575740,4.58
25/09/2009,0,0,19.9(4.74 %),0,0,0,0,2575740,31.51
28/09/2009,0,0,20.8(4.52 %),0,0,0,0,2575740,31.51
29/09/2009,0,0,21.8(4.81 %),0,0,0,0,2575740,4.58
30/09/2009,4600,100130000,20.8(-4.59 %),4600,100130000,0,0,2571140,4.66
01/10/2009,0,0,21.8(4.81 %),0,0,0,0,2571140,4.66
02/10/2009,0,0,20.8(-4.59 %),0,0,0,0,2571140,4.66
05/10/2009,2000,41400000,20.5(-1.44 %),2000,41400000,0,0,2569140,4.7
06/10/2009,-200,-4200000,20.3(-0.98 %),0,0,200,4200000,2569340,4.69
07/10/2009,-100,-2090000,20.6(1.48 %),0,0,100,2090000,2569440,4.69
08/10/2009,0,0,21.6(4.85 %),0,0,0,0,2569440,4.69
09/10/2009,-10000,-226000000,22.6(4.63 %),0,0,10000,226000000,2579440,4.52
12/10/2009,-90,-2124000,23.7(4.87 %),0,0,90,2124000,2579530,4.52
13/10/2009,0,0,24.8(4.64 %),0,0,0,0,2579530,4.52
14/10/2009,1500,39000000,26(4.84 %),1500,39000000,0,0,2578030,17.24
15/10/2009,0,0,27.3(5.00 %),0,0,0,0,2578030,17.24
16/10/2009,-4000,-109400000,26(-4.76 %),0,0,4000,109400000,2591350,17.08
19/10/2009,-2000,-51000000,25(-3.85 %),0,0,2000,51000000,2584030,17.17
20/10/2009,-7320,-188964000,26.2(4.80 %),0,0,7320,188964000,2591350,17.08
21/10/2009,4000,105200000,26.2(0.00 %),4000,105200000,0,0,2587350,17.13
22/10/2009,0,0,25.2(-3.82 %),0,0,0,0,2587350,17.13
23/10/2009,0,0,24(-4.76 %),0,0,0,0,2587350,17.13
26/10/2009,0,0,22.8(-5.00 %),0,0,0,0,2587350,17.13
27/10/2009,1380,29946000,22(-3.51 %),1380,29946000,0,0,2585970,17.15
