Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/10/2009,0,0,23.1(5.00 %),0,0,0,0,2585970,17.15
29/10/2009,-5900,-139580000,24.2(4.76 %),0,0,5900,139580000,2591870,17.07
30/10/2009,5470,136190000,25(3.31 %),6870,171750000,1400,35560000,2586400,17.14
02/11/2009,0,0,23.8(-4.80 %),0,0,0,0,2586400,17.14
03/11/2009,0,0,22.7(-4.62 %),0,0,0,0,2586400,17.14
04/11/2009,-2350,-49960000,21.6(-4.85 %),2000,44000000,4350,93960000,2588750,17.11
05/11/2009,-250,-5575000,22.6(4.63 %),0,0,250,5575000,2589000,17.11
06/11/2009,100,2260000,21.8(-3.54 %),100,2260000,0,0,2588900,17.11
09/11/2009,-720,-15048000,20.8(-4.59 %),0,0,720,15048000,2589620,17.1
10/11/2009,-6320,-129567000,19.8(-4.81 %),10,198000,6330,129765000,2595940,17.02
11/11/2009,0,0,20.4(3.03 %),0,0,0,0,2595940,17.02
12/11/2009,0,0,21.4(4.90 %),0,0,0,0,2595940,17.02
13/11/2009,0,0,21.1(-1.40 %),0,0,0,0,2595940,17.02
16/11/2009,0,0,21.4(1.42 %),0,0,0,0,2595940,17.02
17/11/2009,0,0,21.1(-1.40 %),0,0,0,0,2595940,17.02
18/11/2009,0,0,21.7(2.84 %),0,0,0,0,2595940,17.02
19/11/2009,0,0,22(1.38 %),0,0,0,0,2595940,17.02
20/11/2009,0,0,21.3(-3.18 %),0,0,0,0,2595940,17.02
23/11/2009,0,0,20.5(-3.76 %),0,0,0,0,2595940,17.02
24/11/2009,0,0,19.8(-3.41 %),0,0,0,0,2595940,17.02
25/11/2009,0,0,18.9(-4.55 %),0,0,0,0,2595940,17.02
26/11/2009,0,0,18(-4.76 %),0,0,0,0,2595940,17.02
27/11/2009,-710,-13383000,18.7(3.89 %),0,0,710,13383000,2596650,17.02
30/11/2009,0,0,19.5(4.28 %),0,0,0,0,2596650,17.02
01/12/2009,0,0,20.4(4.62 %),0,0,0,0,2596650,17.02
02/12/2009,1000,19500000,19.4(-4.90 %),1000,19500000,0,0,2595650,17.03
03/12/2009,0,0,20.3(4.64 %),0,0,0,0,2595650,17.03
04/12/2009,0,0,21(3.45 %),0,0,0,0,2595650,17.03
07/12/2009,570,11970000,21.3(4.41 %),570,11970000,0,0,2595080,17.03
08/12/2009,0,0,20.3(-4.69 %),0,0,0,0,2595080,17.03
09/12/2009,0,0,19.3(-4.93 %),0,0,0,0,2595080,17.03
10/12/2009,0,0,18.4(-4.66 %),0,0,0,0,2595080,17.03
11/12/2009,0,0,17.5(-4.89 %),0,0,0,0,2595080,17.03
14/12/2009,0,0,17(-2.86 %),0,0,0,0,2595080,17.03
15/12/2009,0,0,16.2(-4.71 %),0,0,0,0,2595080,17.03
16/12/2009,0,0,15.4(-4.94 %),0,0,0,0,2595080,17.03
17/12/2009,0,0,14.7(-4.55 %),0,0,0,0,2595080,17.03
18/12/2009,-500,-7600000,15.4(4.76 %),0,0,500,7600000,2595580,17.03
21/12/2009,0,0,16.1(4.55 %),0,0,0,0,2595580,17.03
22/12/2009,0,0,16.9(4.97 %),0,0,0,0,2595580,17.03
23/12/2009,0,0,16.3(-3.55 %),0,0,0,0,2595580,17.03
24/12/2009,0,0,16.8(3.07 %),0,0,0,0,2595580,17.03
25/12/2009,220,3806000,17.6(4.76 %),220,3806000,0,0,2595360,17.03
28/12/2009,0,0,18.3(3.98 %),0,0,0,0,2595360,17.03
29/12/2009,0,0,17.4(-4.92 %),0,0,0,0,2595360,17.03
30/12/2009,0,0,18(3.45 %),0,0,0,0,2595360,17.03
31/12/2009,0,0,17.9(-0.56 %),0,0,0,0,2595360,17.03
04/01/2010,0,0,18.7(4.47 %),0,0,0,0,2595360,17.03
05/01/2010,0,0,19(1.60 %),0,0,0,0,2595360,17.03
06/01/2010,0,0,18.8(-1.05 %),0,0,0,0,2595360,17.03
07/01/2010,0,0,19.7(4.79 %),0,0,0,0,2595360,17.03
08/01/2010,0,0,20.6(4.57 %),0,0,0,0,2595360,17.03
11/01/2010,0,0,19.8(-3.88 %),0,0,0,0,2595360,17.03
12/01/2010,-1200,-23420000,18.9(-4.55 %),0,0,1200,23420000,2596560,17.02
13/01/2010,0,0,18.9(0.00 %),0,0,0,0,2596560,17.02
14/01/2010,0,0,19.8(4.76 %),0,0,0,0,2596560,17.02
15/01/2010,0,0,19.8(0.00 %),0,0,0,0,2596560,17.02
18/01/2010,0,0,18.9(-4.55 %),0,0,0,0,2596560,17.02
19/01/2010,-380,-7106000,19(0.53 %),0,0,380,7106000,2596940,17.01
20/01/2010,-390,-7566000,18.1(-4.74 %),0,0,390,7566000,2597330,17.01
21/01/2010,0,0,17.2(-4.97 %),0,0,0,0,2597330,17.01
22/01/2010,0,0,17.2(0.00 %),0,0,0,0,2597330,17.01
25/01/2010,0,0,17.9(4.07 %),0,0,0,0,2597330,17.01
26/01/2010,0,0,18.7(4.47 %),0,0,0,0,2597330,17.01
27/01/2010,0,0,18(-3.74 %),0,0,0,0,2597330,17.01
28/01/2010,0,0,17.5(-2.78 %),0,0,0,0,2597330,17.01
29/01/2010,0,0,16.8(-4.00 %),0,0,0,0,2597330,17.01
01/02/2010,0,0,17.6(4.76 %),0,0,0,0,2597330,17.01
02/02/2010,0,0,17(-3.41 %),0,0,0,0,2597330,17.01
03/02/2010,0,0,16.6(-2.35 %),0,0,0,0,2597330,17.01
04/02/2010,0,0,17.2(3.61 %),0,0,0,0,2597330,17.01
05/02/2010,10,167000,16.5(-4.07 %),10,167000,0,0,2597320,17.01
08/02/2010,0,0,16.4(-0.61 %),0,0,0,0,2597320,17.01
09/02/2010,0,0,16(-2.44 %),0,0,0,0,2597320,17.01
10/02/2010,0,0,16.5(3.12 %),0,0,0,0,2597320,17.01
11/02/2010,-40,-664000,16.6(0.61 %),0,0,40,664000,2597360,17.01
12/02/2010,0,0,16.7(0.60 %),0,0,0,0,2597360,17.01
22/02/2010,0,0,16.7(0.00 %),0,0,0,0,2597360,17.01
23/02/2010,0,0,16(-4.19 %),0,0,0,0,2597360,17.01
24/02/2010,0,0,16(0.00 %),0,0,0,0,2597360,17.01
25/02/2010,0,0,16.2(1.25 %),0,0,0,0,2597360,17.01
26/02/2010,-8400,-142800000,17(4.94 %),0,0,8400,142800000,3516404,16.9
01/03/2010,0,0,17.4(2.35 %),0,0,0,0,3516404,5.69
02/03/2010,0,0,17.3(-0.57 %),0,0,0,0,3516404,5.69
03/03/2010,0,0,18.1(4.62 %),0,0,0,0,3516404,5.69
04/03/2010,0,0,19(4.97 %),0,0,0,0,3516404,5.69
05/03/2010,0,0,19.9(4.74 %),0,0,0,0,3516404,5.69
08/03/2010,0,0,20.8(4.52 %),0,0,0,0,3516404,5.69
09/03/2010,0,0,21.1(1.44 %),0,0,0,0,3516404,5.69
10/03/2010,-9200,-197355000,22(4.27 %),0,0,9200,197355000,3525604,5.57
11/03/2010,0,0,22(0.00 %),0,0,0,0,3525604,5.57
12/03/2010,0,0,22(0.00 %),0,0,0,0,3525604,5.57
15/03/2010,-5600,-123200000,23(4.55 %),0,0,5600,123200000,3531204,5.5
16/03/2010,0,0,21.9(-4.78 %),0,0,0,0,3531204,5.5
17/03/2010,1500,31950000,21(-4.11 %),1500,31950000,0,0,3529704,5.52
18/03/2010,0,0,22(4.76 %),0,0,0,0,3529704,5.52
19/03/2010,-560,-12936000,23.1(5.00 %),0,0,560,12936000,3530264,5.52
22/03/2010,0,0,24.2(4.76 %),0,0,0,0,3530264,5.52
23/03/2010,0,0,25.4(4.96 %),0,0,0,0,3530264,5.52
24/03/2010,0,0,26.6(4.72 %),0,0,0,0,3530264,5.52
25/03/2010,0,0,27.6(3.76 %),0,0,0,0,3530264,5.52
26/03/2010,-1580,-45662000,28.9(4.71 %),0,0,1580,45662000,3531844,5.5
29/03/2010,0,0,27.9(-3.46 %),0,0,0,0,3531844,5.5
30/03/2010,-3000,-87600000,29.2(4.66 %),0,0,3000,87600000,3534844,5.46
31/03/2010,-115000,-3406500000,29.2(0.00 %),0,0,115000,3406500000,3649844,4.04
01/04/2010,0,0,28.6(-2.05 %),0,0,0,0,3649844,4.04
02/04/2010,0,0,30(4.90 %),0,0,0,0,3649844,4.04
05/04/2010,0,0,31.5(5.00 %),0,0,0,0,3649844,4.04
06/04/2010,0,0,30.5(-3.17 %),0,0,0,0,3649844,4.04
07/04/2010,0,0,31.5(3.28 %),0,0,0,0,3649844,4.04
08/04/2010,-11000,-330000000,30(-4.76 %),0,0,11000,330000000,3660844,3.91
09/04/2010,0,0,28.5(-5.00 %),0,0,0,0,3660844,3.91
12/04/2010,0,0,28.2(-1.05 %),0,0,0,0,3660844,3.91
13/04/2010,0,0,27(-4.26 %),0,0,0,0,3660844,3.91
14/04/2010,0,0,28.3(4.81 %),0,0,0,0,3660844,3.91
15/04/2010,0,0,29.7(4.95 %),0,0,0,0,3660844,3.91
16/04/2010,0,0,30.8(3.70 %),0,0,0,0,3660844,3.91
19/04/2010,48000,1406000000,29.3(-4.87 %),50000,1465000000,2000,59000000,3612844,4.5
20/04/2010,-14700,-433850000,30.4(3.75 %),0,0,14700,433850000,3627544,4.32
21/04/2010,0,0,29(-4.61 %),0,0,0,0,3627544,4.32
22/04/2010,33000,957000000,27.6(-4.83 %),33000,957000000,0,0,3594544,4.72
26/04/2010,2000,55400000,27.7(0.36 %),2000,55400000,0,0,3563824,5.1
27/04/2010,18600,514100000,28(1.08 %),20000,554000000,1400,39900000,3573944,4.98
28/04/2010,8120,225736000,27.5(-1.79 %),10000,278000000,1880,52264000,3565824,5.08
29/04/2010,-50000,-1348805000,27(-1.82 %),0,0,50000,1348805000,3615824,4.46
04/05/2010,0,0,27.7(2.59 %),0,0,0,0,3615824,4.46
05/05/2010,0,0,26.4(-4.69 %),0,0,0,0,3615824,4.46
06/05/2010,-62400,-1668340000,27.7(4.92 %),600,16200000,63000,1684540000,3678224,3.69
07/05/2010,200,5540000,26.6(-3.97 %),200,5540000,0,0,3678024,3.7
10/05/2010,0,0,22.5(2.74 %),0,0,0,0,3678024,3.7
12/05/2010,0,0,21.9(-4.78 %),0,0,0,0,3678024,3.7
13/05/2010,0,0,21.1(-3.65 %),0,0,0,0,3678024,3.7
14/05/2010,0,0,21(-0.47 %),0,0,0,0,3678024,3.7
17/05/2010,0,0,21.3(1.43 %),0,0,0,0,3678024,3.7
18/05/2010,0,0,20.8(-2.35 %),0,0,0,0,3678024,3.7
19/05/2010,1000,20300000,20.3(-2.40 %),1000,20300000,0,0,3677024,3.71
20/05/2010,30,612000,20.3(0.00 %),30,612000,0,0,3676994,3.71
21/05/2010,0,0,19.3(-4.93 %),0,0,0,0,3676994,3.71
24/05/2010,2040,38363000,18.8(-2.59 %),2040,38363000,0,0,3674954,3.73
25/05/2010,0,0,18.8(0.00 %),0,0,0,0,3674954,3.73
26/05/2010,0,0,19.4(3.19 %),0,0,0,0,3674954,3.73
27/05/2010,0,0,19.5(0.52 %),0,0,0,0,3674954,3.73
28/05/2010,3000,61100000,20.4(4.62 %),3000,61100000,0,0,3671954,3.77
31/05/2010,0,0,21.4(4.90 %),0,0,0,0,3671954,3.77
01/06/2010,0,0,22.4(4.67 %),0,0,0,0,3671954,3.77
02/06/2010,0,0,22.8(1.79 %),0,0,0,0,3671954,3.77
03/06/2010,0,0,22.3(-2.19 %),2000,46000000,2000,46000000,3671954,3.77
04/06/2010,-2000,-44600000,21.5(-3.59 %),0,0,2000,44600000,3673954,3.75
07/06/2010,-2010,-42210000,20.5(-4.65 %),0,0,2010,42210000,3675964,3.72
08/06/2010,1000,19900000,21.3(3.90 %),1000,19900000,0,0,3674964,3.73
09/06/2010,-8800,-193600000,21.6(1.41 %),0,0,8800,193600000,3683764,3.62
10/06/2010,1000,21200000,21.2(-1.85 %),1000,21200000,0,0,3682764,3.64
11/06/2010,14920,328065000,21.9(3.30 %),15000,329817000,80,1752000,3667844,3.82
14/06/2010,-1000,-22400000,22.9(4.57 %),0,0,1000,22400000,3668844,3.81
15/06/2010,4000,89600000,22.4(-2.18 %),4000,89600000,0,0,3664844,3.86
16/06/2010,-1000,-22771000,22.6(0.89 %),0,0,1000,22771000,3665844,3.85
17/06/2010,-9000,-203141000,22.3(-1.33 %),0,0,9000,203141000,3674844,3.73
18/06/2010,-5000,-111700000,21.7(-2.69 %),0,0,5000,111700000,3679844,3.67
21/06/2010,0,0,22.7(4.61 %),0,0,0,0,3679844,3.67
22/06/2010,-4000,-87600000,21.9(-3.52 %),0,0,4000,87600000,3683844,3.62
23/06/2010,0,0,22.9(4.57 %),0,0,0,0,3683844,3.62
24/06/2010,7000,164800000,22.8(-0.44 %),10000,234000000,3000,69200000,3676844,3.71
25/06/2010,2000,44000000,21.8(-4.39 %),2000,44000000,0,0,3674844,3.73
28/06/2010,0,0,21.7(-0.46 %),0,0,0,0,3674844,3.73
29/06/2010,0,0,22(1.38 %),0,0,0,0,3674844,3.73
30/06/2010,-1000,-21200000,21.3(-3.18 %),0,0,1000,21200000,3675844,3.72
01/07/2010,-2200,-46860000,21(-1.41 %),0,0,2200,46860000,3678044,3.69
02/07/2010,-100,-2100000,21.4(1.90 %),0,0,100,2100000,3678144,3.69
05/07/2010,-3060,-65440000,21.4(0.00 %),0,0,3060,65440000,3681204,3.66
06/07/2010,0,0,21(-1.87 %),0,0,0,0,3681204,3.66
07/07/2010,-4100,-88150000,20.7(-1.43 %),0,0,4100,88150000,3685304,3.61
08/07/2010,-100,-2070000,20.9(0.97 %),0,0,100,2070000,3685404,3.6
09/07/2010,-100,-2100000,20.9(0.00 %),0,0,100,2100000,3685504,3.6
12/07/2010,-100,-2120000,21.3(1.91 %),0,0,100,2120000,3685604,3.6
13/07/2010,4900,106620000,21.9(2.82 %),5000,108800000,100,2180000,3680704,3.66
14/07/2010,-100,-2220000,21.7(-0.91 %),0,0,100,2220000,3680804,3.66
15/07/2010,0,0,21.5(-0.92 %),0,0,0,0,3680804,3.66
16/07/2010,0,0,21.6(0.47 %),0,0,0,0,3680804,3.66
19/07/2010,0,0,22(1.85 %),0,0,0,0,3680804,3.66
20/07/2010,0,0,21.6(-1.82 %),0,0,0,0,3680804,3.66
21/07/2010,-30,-678000,22.6(4.63 %),0,0,30,678000,3680834,3.66
22/07/2010,0,0,23.1(2.21 %),0,0,0,0,3680834,3.66
23/07/2010,0,0,22.7(-1.73 %),0,0,0,0,3680834,3.66
26/07/2010,0,0,22.7(0.00 %),0,0,0,0,3680834,3.66
27/07/2010,0,0,22.3(-1.76 %),0,0,0,0,3680834,3.66
28/07/2010,-100,-2170000,21.2(-4.93 %),0,0,100,2170000,3680934,3.66
29/07/2010,-3000,-62700000,20.9(-1.42 %),0,0,3000,62700000,3683934,3.62
30/07/2010,3000,65400000,21.8(4.31 %),3000,65400000,0,0,3680934,3.66
02/08/2010,0,0,22(0.92 %),0,0,0,0,3680934,3.66
03/08/2010,0,0,21.4(-2.73 %),0,0,0,0,3680934,3.66
04/08/2010,0,0,21.3(-0.47 %),0,0,0,0,3680934,3.66
05/08/2010,0,0,21.1(-0.94 %),0,0,0,0,3680934,3.66
06/08/2010,0,0,20.6(-2.37 %),0,0,0,0,3680934,3.66
09/08/2010,0,0,20.3(-1.46 %),0,0,0,0,3680934,3.66
10/08/2010,-3000,-57900000,19.3(-4.93 %),0,0,3000,57900000,3683934,3.62
11/08/2010,0,0,19.8(2.59 %),0,0,0,0,3683924,3.62
12/08/2010,0,0,18.9(-4.55 %),0,0,0,0,3683934,3.62
13/08/2010,10,186000,18.9(0.00 %),10,186000,0,0,3683924,3.62
16/08/2010,0,0,19.8(4.76 %),0,0,0,0,3683924,3.62
17/08/2010,0,0,19.7(-0.51 %),0,0,0,0,3683924,3.62
18/08/2010,0,0,20(1.52 %),0,0,0,0,3683924,3.62
19/08/2010,0,0,20(0.00 %),0,0,0,0,3683924,0.0
20/08/2010,0,0,20.5(2.50 %),0,0,0,0,3683924,0.0
23/08/2010,0,0,20.3(-0.98 %),0,0,0,0,3683924,294084.0
24/08/2010,0,0,19.3(-4.93 %),0,0,0,0,3683924,3.62
25/08/2010,20,368000,18.4(-4.66 %),20,368000,0,0,3683904,3.62
26/08/2010,0,0,18.7(1.63 %),0,0,0,0,3683904,3.62
27/08/2010,0,0,19(1.60 %),0,0,0,0,0,0.0
30/08/2010,0,0,19.9(4.74 %),0,0,0,0,0,49.0
31/08/2010,0,0,20.5(3.02 %),0,0,0,0,0,49.0
01/09/2010,0,0,20.4(-0.49 %),0,0,0,0,0,3978008.0
06/09/2010,0,0,20.7(1.47 %),0,0,0,0,3691303,49.0
07/09/2010,0,0,20.2(-2.42 %),0,0,0,0,0,49.0
08/09/2010,0,0,19.9(-1.49 %),0,0,0,0,0,49.0
09/09/2010,-10000,-200050000,20.8(4.52 %),0,0,10000,200050000,10000,48.88
10/09/2010,2000,43600000,20(-3.85 %),2000,43600000,0,0,8000,48.9
13/09/2010,0,0,21(5.00 %),0,0,0,0,8000,48.9
14/09/2010,0,0,22(4.76 %),0,0,0,0,8000,48.9
15/09/2010,0,0,22.5(2.27 %),0,0,0,0,8000,48.9
16/09/2010,0,0,22(-2.22 %),0,0,0,0,8000,48.9
17/09/2010,2000,46200000,23.1(5.00 %),2000,46200000,0,0,6000,48.93
20/09/2010,0,0,23.1(0.00 %),0,0,0,0,6000,48.93
21/09/2010,0,0,22.3(-3.46 %),0,0,0,0,6000,48.93
22/09/2010,0,0,22.1(-0.90 %),0,0,0,0,6000,48.96
23/09/2010,0,0,21.2(-4.07 %),0,0,0,0,6000,48.96
24/09/2010,-1300,-27590000,21.2(0.00 %),0,0,1300,27590000,7300,48.95
27/09/2010,-100,-2120000,22.2(4.72 %),0,0,100,2120000,6127329,3.24
28/09/2010,0,0,22.5(1.35 %),0,0,0,0,6127329,3.24
29/09/2010,0,0,21.9(-2.67 %),0,0,0,0,6127329,3.24
30/09/2010,-100,-2200000,21.7(-0.91 %),0,0,100,2200000,6127429,3.24
01/10/2010,0,0,21.5(-0.92 %),0,0,0,0,6127429,3.24
04/10/2010,0,0,20.6(-4.19 %),0,0,0,0,6127429,3.24
05/10/2010,0,0,21.6(4.85 %),0,0,0,0,6127429,3.24
06/10/2010,50,1100000,21.8(0.93 %),50,1100000,0,0,6127379,3.24
07/10/2010,100000,2203500000,21.9(0.46 %),100000,2203500000,0,0,6027379,3.98
08/10/2010,100000,2234184000,22.3(1.83 %),100000,2234184000,0,0,5927379,4.73
11/10/2010,0,0,22.4(0.45 %),0,0,0,0,5927379,4.73
12/10/2010,59100,1318740000,22.2(-0.89 %),59100,1318740000,0,0,5868279,5.17
13/10/2010,20600,457772000,22.4(0.90 %),20600,457772000,0,0,5847679,5.33
14/10/2010,0,0,21.8(-2.68 %),0,0,0,0,5847679,5.33
15/10/2010,0,0,22.7(4.13 %),0,0,0,0,5847679,5.33
18/10/2010,0,0,22.7(0.00 %),0,0,0,0,5847679,5.33
19/10/2010,-100,-2280000,22.2(-2.20 %),0,0,100,2280000,5847779,5.33
20/10/2010,0,0,21.1(-4.95 %),0,0,0,0,5847779,5.33
21/10/2010,0,0,21.1(0.00 %),0,0,0,0,5847779,5.33
22/10/2010,0,0,20.7(-1.90 %),0,0,0,0,5847779,5.33
25/10/2010,0,0,21.5(3.86 %),0,0,0,0,5847779,5.33
26/10/2010,200,4400000,21.8(1.40 %),200,4400000,0,0,5847579,5.33
27/10/2010,0,0,20.9(-4.13 %),0,0,0,0,5847579,5.33
28/10/2010,0,0,20.8(-0.48 %),0,0,0,0,5847579,5.33
29/10/2010,0,0,20.9(0.48 %),0,0,0,0,5847579,5.33
01/11/2010,300,6240000,20.5(-1.91 %),300,6240000,0,0,5847279,5.33
02/11/2010,0,0,20.4(-0.49 %),0,0,0,0,5847279,5.33
03/11/2010,0,0,20.1(-1.47 %),0,0,0,0,5847279,5.33
04/11/2010,0,0,20.5(1.99 %),0,0,0,0,5847279,5.33
05/11/2010,0,0,20.7(0.98 %),0,0,0,0,5847279,5.33
08/11/2010,0,0,20.1(1.01 %),0,0,0,0,5847279,5.33
09/11/2010,5000,97500000,19.2(-4.48 %),5000,97500000,0,0,5842279,5.37
10/11/2010,15000,290440000,19.2(0.00 %),15000,290440000,0,0,5827279,5.48
11/11/2010,10000,191500000,18.7(-2.60 %),10000,191500000,0,0,5817279,5.55
12/11/2010,10000,180500000,18(-3.74 %),10000,180500000,0,0,5807279,5.63
15/11/2010,1000,18300000,17.2(-4.44 %),1000,18300000,0,0,5806279,5.64
16/11/2010,5000,83500000,16.8(-2.33 %),5000,83500000,0,0,5801279,5.67
17/11/2010,600,9900000,17.2(2.38 %),600,9900000,0,0,5800679,5.68
18/11/2010,16680,299369000,18(4.65 %),16880,302849000,200,3480000,5783999,5.8
19/11/2010,18940,343568000,18.3(1.67 %),18940,343568000,0,0,5765059,5.94
22/11/2010,10010,176675000,17.9(-2.19 %),10010,176675000,0,0,5755049,6.02
23/11/2010,0,0,18.4(2.79 %),0,0,0,0,5755049,6.02
24/11/2010,0,0,18.4(0.00 %),0,0,0,0,5755049,6.02
25/11/2010,0,0,18.7(1.63 %),0,0,0,0,5755049,6.02
26/11/2010,9680,178412000,19(1.60 %),9680,178412000,0,0,5745369,6.09
29/11/2010,0,0,19.1(0.53 %),0,0,0,0,5745369,6.09
30/11/2010,0,0,19.8(3.66 %),0,0,0,0,5745369,6.09
01/12/2010,600,11700000,19.5(-1.52 %),600,11700000,0,0,5744769,6.09
02/12/2010,1000,19500000,20.4(4.62 %),1000,19500000,0,0,5743769,6.1
03/12/2010,-9500,-200400000,21.4(4.90 %),500,10600000,10000,211000000,5753269,6.03
06/12/2010,0,0,22.4(4.67 %),0,0,0,0,5753269,6.03
07/12/2010,500,11100000,22(-1.79 %),500,11100000,0,0,5752769,6.03
08/12/2010,31000,652200000,20.9(-5.00 %),31000,652200000,0,0,5721769,6.27
09/12/2010,0,0,21.9(4.78 %),0,0,0,0,5721769,6.27
10/12/2010,0,0,22.9(4.57 %),0,0,0,0,5721769,6.27
13/12/2010,0,0,24(4.80 %),0,0,0,0,5721769,6.27
14/12/2010,100,2390000,22.9(-4.58 %),100,2390000,0,0,5721669,6.27
15/12/2010,30070,679666000,22.6(-1.31 %),30070,679666000,0,0,5691599,6.49
16/12/2010,10000,220000000,21.7(-3.98 %),10000,220000000,0,0,5681599,6.57
17/12/2010,36260,826102000,22.7(4.61 %),39260,891202000,3000,65100000,5645339,6.84
20/12/2010,0,0,23.6(3.96 %),0,0,0,0,5645339,6.84
21/12/2010,15960,376256000,23.6(0.00 %),17960,423856000,2000,47600000,5629379,6.96
22/12/2010,0,0,22.9(-2.97 %),0,0,0,0,5629379,6.96
23/12/2010,0,0,22.1(-3.49 %),0,0,0,0,5629379,6.96
24/12/2010,0,0,22(-0.45 %),0,0,0,0,5629379,6.96
27/12/2010,0,0,22.5(2.27 %),0,0,0,0,5629379,6.96
28/12/2010,0,0,23.4(4.00 %),0,0,0,0,5629379,6.96
29/12/2010,0,0,22.4(-4.27 %),0,0,0,0,5629379,6.96
30/12/2010,0,0,22.2(-0.89 %),0,0,0,0,5629379,6.96
31/12/2010,0,0,22.6(1.80 %),0,0,0,0,5629379,6.96
04/01/2011,0,0,22.8(0.88 %),0,0,0,0,5629379,6.96
05/01/2011,0,0,22.4(-1.75 %),0,0,0,0,5629379,6.96
06/01/2011,0,0,22.2(-0.89 %),0,0,0,0,5629379,6.96
07/01/2011,0,0,22.2(0.00 %),0,0,0,0,5629379,6.96
10/01/2011,0,0,21.8(-1.80 %),0,0,0,0,5629379,6.96
11/01/2011,9950,215915000,21.9(0.46 %),9950,215915000,0,0,5619429,7.03
12/01/2011,0,0,22.6(3.20 %),0,0,0,0,5619429,7.03
13/01/2011,75000,1759388000,23.4(3.54 %),75000,1759388000,0,0,5544429,7.59
14/01/2011,40000,947554000,23.7(1.28 %),40000,947554000,0,0,5504429,7.89
17/01/2011,0,0,23.9(0.84 %),0,0,0,0,5504429,7.89
18/01/2011,0,0,23.5(-1.67 %),0,0,0,0,5504429,7.89
19/01/2011,500,11750000,23.3(-0.85 %),1000,23500000,500,11750000,5503929,7.89
20/01/2011,0,0,23.5(0.86 %),0,0,0,0,5503929,7.89
21/01/2011,-1120,-27552000,24.6(4.68 %),0,0,1120,27552000,5505049,7.89
24/01/2011,39790,977750000,23.9(-2.85 %),39790,977750000,0,0,5465259,8.18
