Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/02/2012,-15990,-253139000,15.8(-3.66 %),4010,65861000,20000,319000000,4008514,21.78
01/03/2012,-14800,-231900000,15.3(-3.16 %),0,0,14800,231900000,3988410,21.92
02/03/2012,-41550,-643025000,15.5(1.31 %),0,0,41550,643025000,4029960,21.64
05/03/2012,-165200,-2668220000,16.2(4.52 %),0,0,165200,2668220000,4195160,20.52
06/03/2012,-21990,-351440000,16(-1.23 %),0,0,21990,351440000,4217150,20.37
07/03/2012,3180,50630000,16(0.00 %),3180,50630000,0,0,4213970,20.39
08/03/2012,0,0,15.4(-3.75 %),0,0,0,0,4213970,20.39
09/03/2012,950,14630000,15.3(-0.65 %),950,14630000,0,0,4213020,20.39
12/03/2012,1600,24480000,15.3(0.00 %),1600,24480000,0,0,4211420,20.41
13/03/2012,-880,-13464000,15.3(0.00 %),0,0,880,13464000,4212300,20.4
14/03/2012,0,0,15.6(1.96 %),0,0,0,0,4212300,20.4
15/03/2012,1000,15400000,15.6(0.00 %),1000,15400000,0,0,4211300,20.41
16/03/2012,0,0,15.6(0.00 %),0,0,0,0,4211300,20.41
19/03/2012,60,918000,15.6(0.00 %),60,918000,0,0,4211240,20.41
20/03/2012,0,0,15.4(-1.28 %),0,0,0,0,4211240,20.41
21/03/2012,0,0,16(3.90 %),0,0,0,0,4211240,20.41
22/03/2012,-15590,-241665000,15.7(-1.88 %),0,0,15590,241665000,4226830,20.3
23/03/2012,1990,31252000,15.8(0.64 %),1990,31252000,0,0,4224840,20.31
26/03/2012,0,0,15.8(0.00 %),0,0,0,0,4224840,20.31
27/03/2012,-3710,-58989000,15.7(-0.63 %),0,0,3710,58989000,4228550,20.29
28/03/2012,1900,29070000,15.9(1.27 %),1900,29070000,0,0,4226650,20.3
29/03/2012,-6700,-103850000,15.8(-0.63 %),0,0,6700,103850000,4233350,20.26
30/03/2012,0,0,15.2(-3.80 %),0,0,0,0,4233350,20.26
03/04/2012,0,0,15.1(-0.66 %),0,0,0,0,4261450,20.07
04/04/2012,0,0,14.9(-1.32 %),0,0,0,0,4261450,20.07
05/04/2012,-1760,-24992000,14.8(-0.67 %),0,0,1760,24992000,4263210,20.05
06/04/2012,0,0,15.4(4.05 %),0,0,0,0,4263210,20.05
09/04/2012,0,0,14.9(-3.25 %),0,0,0,0,4263210,20.05
10/04/2012,-6050,-87725000,15.1(1.34 %),0,0,6050,87725000,4269260,20.01
11/04/2012,-1700,-25670000,15.4(1.99 %),0,0,1700,25670000,4270960,20.0
12/04/2012,-15060,-235824000,15.6(1.30 %),0,0,15060,235824000,4286020,19.9
13/04/2012,-8620,-131468000,15.2(-2.56 %),1400,21840000,10020,153308000,4294640,19.84
16/04/2012,-15970,-241744000,15.2(0.00 %),0,0,15970,241744000,4310610,19.73
17/04/2012,-52200,-795000000,15.4(1.32 %),0,0,52200,795000000,4362810,19.38
18/04/2012,-12500,-188200000,14.9(-3.25 %),0,0,12500,188200000,4375310,19.29
19/04/2012,-8000,-119450000,14.9(0.00 %),0,0,8000,119450000,4383310,19.24
20/04/2012,-970,-14500000,14.9(0.00 %),0,0,970,14500000,4384280,19.23
23/04/2012,-9500,-143900000,14.9(0.00 %),0,0,9500,143900000,4393780,19.17
24/04/2012,-2660,-39368000,14.9(0.00 %),2000,29600000,4660,68968000,4396440,19.15
25/04/2012,-11000,-164467000,15.1(1.34 %),0,0,11000,164467000,4407440,19.07
26/04/2012,-24990,-364853000,14.6(-3.31 %),10,147000,25000,365000000,4432430,18.9
27/04/2012,-14590,-220068000,14.9(2.05 %),0,0,14590,220068000,4447020,18.81
02/05/2012,-12010,-174277000,14.8(-0.67 %),0,0,12010,174277000,4403130,19.1
03/05/2012,0,0,14.5(-2.03 %),0,0,0,0,4403130,19.1
04/05/2012,-51500,-747500000,14.6(0.69 %),0,0,51500,747500000,4454630,18.75
07/05/2012,-20010,-297150000,14.9(2.05 %),0,0,20010,297150000,4474640,18.62
08/05/2012,-33950,-509089000,15(0.67 %),0,0,33950,509089000,4508590,18.39
09/05/2012,-9630,-144200000,15(0.00 %),4000,60000000,13630,204200000,4518220,18.32
10/05/2012,-38280,-555123000,14.7(-2.00 %),0,0,38280,555123000,4556500,18.06
11/05/2012,-29200,-410760000,14(-4.76 %),0,0,29200,410760000,4585700,17.86
14/05/2012,-2960,-40420000,13.4(-4.29 %),40,580000,3000,41000000,4588660,17.84
15/05/2012,-54540,-702328000,12.8(-4.48 %),2400,31200000,56940,733528000,4643200,17.47
16/05/2012,-12770,-162130000,12.6(-1.56 %),400,5120000,13170,167250000,4655970,17.39
17/05/2012,-6000,-76400000,12.5(-0.79 %),1000,12500000,7000,88900000,4661970,17.35
18/05/2012,0,0,12.5(0.00 %),0,0,0,0,4661970,17.35
21/05/2012,-7140,-93284000,13.1(4.80 %),0,0,7140,93284000,4669110,17.3
22/05/2012,0,0,12.8(-2.29 %),0,0,0,0,4669110,17.3
23/05/2012,0,0,13.4(4.69 %),0,0,0,0,4669110,17.3
24/05/2012,-25450,-356300000,14(4.48 %),0,0,25450,356300000,4694560,17.12
25/05/2012,-4200,-59640000,14.1(0.71 %),0,0,4200,59640000,4698760,17.1
28/05/2012,0,0,13.5(-4.26 %),0,0,0,0,4698760,17.1
29/05/2012,0,0,13.1(-2.96 %),0,0,0,0,4698760,17.1
30/05/2012,0,0,12.8(-2.29 %),0,0,0,0,4698760,17.1
31/05/2012,0,0,13(1.56 %),0,0,0,0,4698760,17.1
01/06/2012,0,0,12.8(-1.54 %),0,0,0,0,4761360,16.67
04/06/2012,0,0,12.5(-2.34 %),0,0,0,0,4761360,16.67
05/06/2012,100,1190000,11.9(-4.80 %),100,1190000,0,0,4761260,16.67
06/06/2012,2000,22800000,11.4(-4.20 %),2000,22800000,0,0,4759260,16.69
07/06/2012,-20510,-236667000,11.5(0.88 %),0,0,20510,236667000,4779770,16.55
08/06/2012,17820,208532000,11.8(2.61 %),26820,314732000,9000,106200000,4761950,16.67
11/06/2012,-8580,-101904000,11.9(0.85 %),750,8925000,9330,110829000,4770530,16.61
12/06/2012,-520,-6084000,11.5(-3.36 %),0,0,520,6084000,4771050,16.61
13/06/2012,-6500,-75150000,11.8(2.61 %),0,0,6500,75150000,4777550,16.56
14/06/2012,-38920,-447725000,11.6(-1.69 %),0,0,38920,447725000,4816470,16.3
15/06/2012,-6000,-70800000,11.6(0.00 %),0,0,6000,70800000,4822470,16.26
18/06/2012,-14400,-169020000,11.8(1.72 %),0,0,14400,169020000,4836870,16.16
19/06/2012,-330,-3795000,11.4(-3.39 %),0,0,330,3795000,4837200,16.16
20/06/2012,0,0,11.5(0.88 %),0,0,0,0,4837200,16.16
21/06/2012,3000,34500000,11.4(-0.87 %),3000,34500000,0,0,4834200,16.18
22/06/2012,1300,15080000,11.1(-2.63 %),1300,15080000,0,0,4832900,16.19
25/06/2012,620,6542000,11.6(4.50 %),1100,12110000,480,5568000,4832280,16.19
26/06/2012,-43560,-484382000,11.2(-3.45 %),0,0,43560,484382000,4875840,15.89
27/06/2012,200,2240000,11.2(0.00 %),200,2240000,0,0,4875640,15.9
28/06/2012,0,0,11.2(0.00 %),0,0,0,0,4875640,15.9
29/06/2012,0,0,11.2(0.00 %),0,0,0,0,4875640,15.9
02/07/2012,0,0,10.7(-4.46 %),0,0,0,0,4875640,15.9
03/07/2012,-3500,-35850000,10.2(-4.67 %),0,0,3500,35850000,4879140,15.87
04/07/2012,0,0,10(-1.96 %),0,0,0,0,4879140,15.87
05/07/2012,0,0,10(0.00 %),0,0,0,0,4879140,15.87
06/07/2012,0,0,10.4(4.00 %),0,0,0,0,4879140,15.87
09/07/2012,0,0,9.9(-4.81 %),0,0,0,0,4879140,15.87
10/07/2012,-4500,-42750000,9.8(-1.01 %),0,0,4500,42750000,4883640,15.84
11/07/2012,-800,-7521000,9.8(0.00 %),0,0,800,7521000,4884440,15.84
12/07/2012,0,0,9.4(-4.08 %),0,0,0,0,4884440,15.84
13/07/2012,-3080,-29994000,9.8(4.26 %),0,0,3080,29994000,4887520,15.81
16/07/2012,0,0,9.6(-2.04 %),0,0,0,0,4887520,15.81
17/07/2012,-80,-768000,9.8(2.08 %),0,0,80,768000,4887600,15.81
18/07/2012,-5000,-47000000,9.4(-4.08 %),0,0,5000,47000000,4892600,15.78
19/07/2012,0,0,9.7(3.19 %),0,0,0,0,4892600,15.78
20/07/2012,-2000,-19550000,9.6(-1.03 %),500,4950000,2500,24500000,4894600,15.77
23/07/2012,-2500,-23750000,9.4(-2.08 %),0,0,2500,23750000,4897100,15.75
24/07/2012,100,900000,9(-4.26 %),100,900000,0,0,4897000,15.75
25/07/2012,0,0,8.6(-4.44 %),0,0,0,0,4897000,15.75
26/07/2012,0,0,8.2(-4.65 %),0,0,0,0,4897000,15.75
27/07/2012,-8730,-68094000,7.8(-4.88 %),0,0,8730,68094000,4905730,15.69
30/07/2012,0,0,7.5(-3.85 %),0,0,0,0,4905730,15.69
31/07/2012,0,0,7.3(-2.67 %),0,0,0,0,4905730,15.69
01/08/2012,2600,19500000,7.6(4.11 %),2600,19500000,0,0,4894400,15.77
02/08/2012,0,0,7.9(3.95 %),0,0,0,0,4894400,15.77
03/08/2012,1000,8200000,8.2(3.80 %),1000,8200000,0,0,4893400,15.77
06/08/2012,5700,46740000,7.9(-3.66 %),5700,46740000,0,0,4887700,15.81
07/08/2012,0,0,7.8(-1.27 %),0,0,0,0,4887700,15.81
08/08/2012,3900,30810000,8(2.56 %),3900,30810000,0,0,4883800,15.84
09/08/2012,-400,-3160000,8(0.00 %),0,0,400,3160000,4884200,15.84
10/08/2012,0,0,8.1(1.25 %),0,0,0,0,4884200,15.84
13/08/2012,0,0,7.7(-4.94 %),0,0,0,0,4884200,15.84
14/08/2012,0,0,7.7(0.00 %),0,0,0,0,4884200,15.84
15/08/2012,8270,65106000,7.8(1.30 %),8270,65106000,0,0,4875930,15.89
16/08/2012,0,0,7.7(-1.28 %),0,0,0,0,4875930,15.89
17/08/2012,0,0,8(3.90 %),0,0,0,0,4875930,15.89
20/08/2012,0,0,8.2(2.50 %),0,0,0,0,4875930,15.89
21/08/2012,0,0,7.8(-4.88 %),0,0,0,0,4875930,15.89
22/08/2012,0,0,7.5(-3.85 %),0,0,0,0,4875930,15.89
23/08/2012,0,0,7.2(-4.00 %),0,0,0,0,4875930,15.89
24/08/2012,2300,16100000,7.4(2.78 %),2300,16100000,0,0,4873630,15.91
27/08/2012,0,0,7.1(-4.05 %),0,0,0,0,4873630,15.91
28/08/2012,0,0,7.1(0.00 %),0,0,0,0,4873630,15.91
29/08/2012,0,0,7.4(4.23 %),0,0,0,0,4873630,15.91
30/08/2012,-1700,-12580000,7.4(0.00 %),0,0,1700,12580000,4875330,15.9
31/08/2012,1000,7400000,7.4(0.00 %),1000,7400000,0,0,4874330,15.9
04/09/2012,0,0,7.4(0.00 %),0,0,0,0,4881360,15.86
05/09/2012,7200,53280000,7.4(0.00 %),7200,53280000,0,0,4874160,15.91
06/09/2012,0,0,7.2(-2.70 %),0,0,0,0,4874160,15.91
07/09/2012,0,0,7.2(0.00 %),0,0,0,0,4874160,15.91
10/09/2012,0,0,7(-2.78 %),0,0,0,0,4874160,15.91
11/09/2012,-6550,-44505000,6.7(-4.29 %),0,0,6550,44505000,4880710,15.86
12/09/2012,0,0,7(4.48 %),0,0,0,0,4880710,15.86
13/09/2012,0,0,7(0.00 %),0,0,0,0,4880710,15.86
14/09/2012,0,0,7.3(4.29 %),0,0,0,0,4880710,15.86
17/09/2012,0,0,7.4(1.37 %),0,0,0,0,4880710,15.86
18/09/2012,-190,-1349000,7.1(-4.05 %),0,0,190,1349000,4880900,15.86
19/09/2012,0,0,7.3(2.82 %),0,0,0,0,4880900,15.86
20/09/2012,-5200,-36400000,7(-4.11 %),0,0,5200,36400000,4886100,15.82
21/09/2012,-500,-3450000,7.1(1.43 %),0,0,500,3450000,4886600,15.82
24/09/2012,0,0,6.8(-4.23 %),0,0,0,0,4886600,15.82
25/09/2012,0,0,6.8(0.00 %),0,0,0,0,4886600,15.82
26/09/2012,0,0,6.9(1.47 %),0,0,0,0,4886600,15.82
27/09/2012,0,0,6.9(0.00 %),0,0,0,0,4886600,15.82
28/09/2012,0,0,6.9(0.00 %),0,0,0,0,4886600,15.82
01/10/2012,0,0,6.8(-1.45 %),0,0,0,0,4888300,15.81
02/10/2012,0,0,6.5(-4.41 %),0,0,0,0,4888300,15.81
03/10/2012,-650,-4160000,6.6(1.54 %),0,0,650,4160000,4888950,15.81
04/10/2012,-1690,-10647000,6.3(-4.55 %),0,0,1690,10647000,4890640,15.79
05/10/2012,0,0,6.6(4.76 %),0,0,0,0,4890640,15.79
08/10/2012,0,0,6.7(1.52 %),0,0,0,0,4890640,15.79
09/10/2012,0,0,6.7(0.00 %),0,0,0,0,4890640,15.79
10/10/2012,0,0,6.6(-1.49 %),0,0,0,0,4890640,15.79
11/10/2012,-5310,-33984000,6.6(0.00 %),0,0,5310,33984000,4895950,15.76
12/10/2012,0,0,6.7(1.52 %),0,0,0,0,4895950,15.76
15/10/2012,0,0,6.6(-1.49 %),0,0,0,0,4895950,15.76
16/10/2012,0,0,6.4(-3.03 %),0,0,0,0,4895950,15.76
17/10/2012,0,0,6.4(0.00 %),0,0,0,0,4895950,15.76
18/10/2012,0,0,6.4(0.00 %),0,0,0,0,4895950,15.76
19/10/2012,0,0,6.1(-4.69 %),0,0,0,0,4895950,15.76
22/10/2012,0,0,5.9(-3.28 %),0,0,0,0,4895950,15.76
23/10/2012,2000,11400000,5.7(-3.39 %),2000,11400000,0,0,4893950,15.77
24/10/2012,1000,5500000,5.5(-3.51 %),1000,5500000,0,0,4892950,15.78
25/10/2012,0,0,5.3(-3.64 %),0,0,0,0,4892950,15.78
26/10/2012,0,0,5.1(-3.77 %),0,0,0,0,4892950,15.78
29/10/2012,500,2450000,4.9(-3.92 %),500,2450000,0,0,4892450,15.78
30/10/2012,-3070,-14429000,4.7(-4.08 %),0,0,3070,14429000,4895520,15.76
31/10/2012,0,0,4.5(-4.26 %),0,0,0,0,4895520,15.76
01/11/2012,-15550,-67165000,4.3(-4.44 %),0,0,15550,67165000,4892450,15.78
02/11/2012,0,0,4.1(-4.65 %),0,0,0,0,4892450,15.78
05/11/2012,0,0,3.9(-4.88 %),0,0,0,0,4892450,15.78
06/11/2012,-12710,-48298000,3.8(-2.56 %),0,0,12710,48298000,4905160,15.7
07/11/2012,0,0,3.9(2.63 %),0,0,0,0,4905160,15.7
08/11/2012,-32430,-123554000,4(2.56 %),0,0,32430,123554000,4937590,15.47
09/11/2012,-3000,-12000000,3.8(-5.00 %),0,0,3000,12000000,4940590,15.45
12/11/2012,0,0,3.9(2.63 %),0,0,0,0,4940590,15.45
13/11/2012,-2000,-7600000,3.8(-2.56 %),0,0,2000,7600000,4942590,15.44
14/11/2012,0,0,3.7(-2.63 %),0,0,0,0,4942590,15.44
15/11/2012,-330,-1188000,3.6(-2.70 %),0,0,330,1188000,4942920,15.44
16/11/2012,0,0,3.6(0.00 %),0,0,0,0,4942920,15.44
19/11/2012,0,0,3.7(2.78 %),0,0,0,0,4942920,15.44
20/11/2012,-4700,-16920000,3.8(2.70 %),0,0,4700,16920000,4947620,15.41
21/11/2012,0,0,3.8(0.00 %),0,0,0,0,4947620,15.41
22/11/2012,0,0,3.8(0.00 %),0,0,0,0,4947620,15.41
23/11/2012,0,0,3.8(0.00 %),0,0,0,0,4947620,15.41
26/11/2012,0,0,3.7(-2.63 %),0,0,0,0,4947620,15.41
27/11/2012,0,0,3.6(-2.70 %),0,0,0,0,4947620,15.41
28/11/2012,-2980,-10728000,3.6(0.00 %),0,0,2980,10728000,4950600,15.39
29/11/2012,0,0,3.6(0.00 %),0,0,0,0,4950600,15.39
30/11/2012,-1500,-5350000,3.5(-2.78 %),0,0,1500,5350000,4952100,15.38
03/12/2012,-8230,-28102000,3.4(-2.86 %),0,0,8230,28102000,4966240,15.28
04/12/2012,-12680,-41844000,3.3(-2.94 %),0,0,12680,41844000,4978920,15.19
05/12/2012,0,0,3.4(3.03 %),0,0,0,0,4978920,15.19
06/12/2012,0,0,3.5(2.94 %),0,0,0,0,4978920,15.19
07/12/2012,0,0,3.5(0.00 %),0,0,0,0,4978920,15.19
10/12/2012,-800,-2880000,3.6(2.86 %),0,0,800,2880000,4979720,15.19
11/12/2012,0,0,3.7(2.78 %),0,0,0,0,4979720,15.19
12/12/2012,-1000,-3700000,3.8(2.70 %),0,0,1000,3700000,4980720,15.18
13/12/2012,100,380000,3.7(-2.63 %),100,380000,0,0,4980620,15.18
14/12/2012,0,0,3.8(2.70 %),0,0,0,0,4980720,15.18
17/12/2012,0,0,3.9(2.63 %),0,0,0,0,4980720,15.18
18/12/2012,0,0,3.9(0.00 %),0,0,0,0,4980720,15.18
19/12/2012,0,0,3.9(0.00 %),0,0,0,0,4980720,15.18
20/12/2012,-2640,-10032000,4(2.56 %),0,0,2640,10032000,4983360,15.16
21/12/2012,0,0,3.9(-2.50 %),0,0,0,0,4983360,15.16
24/12/2012,0,0,3.8(-2.56 %),0,0,0,0,4983360,15.16
25/12/2012,0,0,3.7(-2.63 %),0,0,0,0,4983360,15.16
26/12/2012,0,0,3.7(0.00 %),0,0,0,0,4983360,15.16
27/12/2012,0,0,3.8(2.70 %),0,0,0,0,4983360,15.16
28/12/2012,0,0,3.9(2.63 %),0,0,0,0,4983360,15.16
02/01/2013,0,0,4(2.56 %),0,0,0,0,4995970,15.08
03/01/2013,0,0,4.2(5.00 %),0,0,0,0,4995970,15.08
04/01/2013,0,0,4.4(4.76 %),0,0,0,0,4995970,15.08
07/01/2013,0,0,4.6(4.55 %),0,0,0,0,4995970,15.08
08/01/2013,0,0,4.8(4.35 %),0,0,0,0,4995970,15.08
09/01/2013,0,0,5(4.17 %),0,0,0,0,4995970,15.08
10/01/2013,0,0,5.2(4.00 %),0,0,0,0,4995970,15.08
11/01/2013,-1000,-5250000,5.4(3.85 %),0,0,1000,5250000,4996970,15.07
14/01/2013,0,0,5.2(-3.70 %),0,0,0,0,4996970,15.07
15/01/2013,0,0,5.2(0.00 %),0,0,0,0,4996970,15.07
16/01/2013,-2740,-14248000,5.2(0.00 %),480,2496000,3220,16744000,4999710,15.05
17/01/2013,-15000,-75500000,5.1(-1.92 %),0,0,15000,75500000,5014710,14.95
18/01/2013,0,0,5(-1.96 %),0,0,0,0,5014710,14.95
21/01/2013,0,0,4.9(-2.00 %),0,0,0,0,5014710,14.95
22/01/2013,0,0,4.6(-6.12 %),0,0,0,0,5014710,14.95
23/01/2013,15600,74880000,4.5(-2.17 %),15600,74880000,0,0,4999110,15.06
24/01/2013,0,0,4.5(0.00 %),0,0,0,0,4999110,15.06
25/01/2013,-2400,-11320000,4.8(6.67 %),0,0,2400,11320000,5001510,15.04
28/01/2013,0,0,4.5(-6.25 %),0,0,0,0,5001510,15.04
29/01/2013,0,0,4.5(0.00 %),0,0,0,0,5001510,15.04
30/01/2013,0,0,4.8(6.67 %),0,0,0,0,5001510,15.04
31/01/2013,-750,-3600000,4.7(-2.08 %),0,0,750,3600000,5002260,15.04
01/02/2013,0,0,4.5(-4.26 %),0,0,0,0,5001510,15.04
04/02/2013,-1540,-6930000,4.6(2.22 %),0,0,1540,6930000,5003050,15.03
05/02/2013,0,0,4.3(-6.52 %),0,0,0,0,5003050,15.03
06/02/2013,0,0,4.6(6.98 %),0,0,0,0,5003050,15.03
07/02/2013,0,0,4.6(0.00 %),0,0,0,0,5003050,15.03
08/02/2013,0,0,4.5(-2.17 %),0,0,0,0,5003050,15.03
18/02/2013,0,0,4.8(6.67 %),0,0,0,0,5003050,15.03
19/02/2013,-380,-1824000,4.6(-4.17 %),0,0,380,1824000,5003430,15.03
20/02/2013,0,0,4.7(2.17 %),0,0,0,0,5003430,15.03
21/02/2013,0,0,4.6(-2.13 %),0,0,0,0,5003430,15.03
22/02/2013,0,0,4.6(0.00 %),0,0,0,0,5003430,15.03
25/02/2013,0,0,4.6(0.00 %),0,0,0,0,5003430,15.03
26/02/2013,0,0,4.5(-2.17 %),0,0,0,0,5003430,15.03
27/02/2013,0,0,4.5(0.00 %),0,0,0,0,5003430,15.03
28/02/2013,0,0,4.7(4.44 %),0,0,0,0,5003430,15.03
01/03/2013,0,0,4.7(0.00 %),0,0,0,0,5004180,15.02
04/03/2013,0,0,5(6.38 %),0,0,0,0,5004180,15.02
05/03/2013,0,0,5.3(6.00 %),0,0,0,0,5004180,15.02
06/03/2013,0,0,5.6(5.66 %),0,0,0,0,5004180,15.02
07/03/2013,0,0,5.9(5.36 %),0,0,0,0,5004180,15.02
08/03/2013,0,0,6(1.69 %),0,0,0,0,5004180,15.02
11/03/2013,0,0,5.7(-5.00 %),0,0,0,0,5004180,15.02
12/03/2013,-2260,-12430000,5.4(-5.26 %),0,0,2260,12430000,5006440,15.01
13/03/2013,0,0,5.3(-1.85 %),0,0,0,0,5006440,15.01
14/03/2013,-2880,-14980000,5.6(5.66 %),0,0,2880,14980000,5009320,14.99
15/03/2013,0,0,5.7(1.79 %),0,0,0,0,5009320,14.99
18/03/2013,0,0,5.7(0.00 %),0,0,0,0,5009320,14.99
19/03/2013,0,0,5.4(-5.26 %),0,0,0,0,5009320,14.99
20/03/2013,0,0,5.3(-1.85 %),0,0,0,0,5009320,14.99
21/03/2013,0,0,5.4(1.89 %),0,0,0,0,5009320,14.99
22/03/2013,0,0,5.4(0.00 %),0,0,0,0,5009320,14.99
25/03/2013,0,0,5.4(0.00 %),0,0,0,0,5009320,14.99
26/03/2013,0,0,5.1(-5.56 %),0,0,0,0,5009320,14.99
27/03/2013,-2200,-10780000,4.9(-3.92 %),0,0,2200,10780000,5011520,14.97
28/03/2013,-400,-1880000,5.1(4.08 %),0,0,400,1880000,5011920,14.97
29/03/2013,0,0,4.8(-5.88 %),0,0,0,0,5011920,14.97
01/04/2013,0,0,5.1(6.25 %),0,0,0,0,5009320,14.99
02/04/2013,0,0,5.1(0.00 %),0,0,0,0,5009320,14.99
03/04/2013,0,0,5(-1.96 %),0,0,0,0,5009320,14.99
04/04/2013,0,0,4.9(-2.00 %),0,0,0,0,5009320,14.99
05/04/2013,0,0,4.9(0.00 %),0,0,0,0,5009320,14.99
08/04/2013,0,0,5(2.04 %),0,0,0,0,5009320,14.99
09/04/2013,-2450,-11758000,4.9(-2.00 %),10,50000,2460,11808000,5011770,14.97
10/04/2013,0,0,4.8(-2.04 %),0,0,0,0,5011770,14.97
11/04/2013,0,0,4.6(-4.17 %),0,0,0,0,5011770,14.97
12/04/2013,0,0,4.6(0.00 %),0,0,0,0,5011770,14.97
15/04/2013,0,0,4.6(0.00 %),0,0,0,0,5011770,14.97
16/04/2013,0,0,4.7(2.17 %),0,0,0,0,5011770,14.97
17/04/2013,0,0,4.6(-2.13 %),0,0,0,0,5011770,14.97
18/04/2013,0,0,4.4(-4.35 %),0,0,0,0,5011770,14.97
22/04/2013,0,0,4.4(0.00 %),0,0,0,0,5011770,14.97
23/04/2013,0,0,4.4(0.00 %),0,0,0,0,5011770,14.97
24/04/2013,0,0,4.6(4.55 %),0,0,0,0,5011770,14.97
25/04/2013,-10,-47000,4.7(2.17 %),0,0,10,47000,5011780,14.97
26/04/2013,0,0,4.7(0.00 %),0,0,0,0,5011780,14.97
02/05/2013,-10760,-50572000,4.8(2.13 %),0,0,10760,50572000,5014370,14.95
03/05/2013,0,0,5.1(6.25 %),0,0,0,0,5014370,14.95
06/05/2013,0,0,5.4(5.88 %),0,0,0,0,5014370,14.95
07/05/2013,0,0,5.5(1.85 %),0,0,0,0,5014370,14.95
08/05/2013,0,0,5.2(-5.45 %),0,0,0,0,5014370,14.95
09/05/2013,0,0,5.5(5.77 %),0,0,0,0,5014370,14.95
10/05/2013,0,0,5.4(-1.82 %),0,0,0,0,5014370,14.95
13/05/2013,0,0,5.3(-1.85 %),0,0,0,0,5014370,14.95
14/05/2013,0,0,5(-5.66 %),0,0,0,0,5014370,14.95
15/05/2013,0,0,4.7(-6.00 %),0,0,0,0,5014370,14.95
16/05/2013,0,0,4.4(-6.38 %),0,0,0,0,5014370,14.95
17/05/2013,0,0,4.7(6.82 %),0,0,0,0,5014370,14.95
20/05/2013,-70,-315000,4.5(-4.26 %),0,0,70,315000,5014440,14.95
