Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/05/2013,-3520,-15840000,4.8(6.67 %),0,0,3520,15840000,5017960,14.93
22/05/2013,0,0,4.8(0.00 %),0,0,0,0,5017960,14.93
23/05/2013,0,0,4.6(-4.17 %),0,0,0,0,5017960,14.93
24/05/2013,0,0,4.7(2.17 %),0,0,0,0,5017960,14.93
27/05/2013,0,0,4.8(2.13 %),0,0,0,0,5017960,14.93
28/05/2013,0,0,4.7(-2.08 %),0,0,0,0,5017960,14.93
29/05/2013,0,0,4.7(0.00 %),0,0,0,0,5017960,14.93
30/05/2013,0,0,4.8(2.13 %),0,0,0,0,5017960,14.93
31/05/2013,0,0,4.9(2.08 %),0,0,0,0,5017960,14.93
03/06/2013,0,0,4.8(-2.04 %),0,0,0,0,5028730,14.86
04/06/2013,0,0,4.9(2.08 %),0,0,0,0,5028730,14.86
05/06/2013,0,0,4.8(-2.04 %),0,0,0,0,5028730,14.86
06/06/2013,0,0,4.9(2.08 %),0,0,0,0,5028730,14.86
07/06/2013,0,0,5(2.04 %),0,0,0,0,5028730,14.86
10/06/2013,-500,-2450000,5.1(2.00 %),0,0,500,2450000,5029230,14.85
11/06/2013,0,0,5.4(5.88 %),0,0,0,0,5029230,14.85
12/06/2013,0,0,5.4(0.00 %),0,0,0,0,5029230,14.85
13/06/2013,0,0,5.3(-1.85 %),0,0,0,0,5029230,14.85
14/06/2013,0,0,5.3(0.00 %),0,0,0,0,5029230,14.85
17/06/2013,0,0,5.2(-1.89 %),0,0,0,0,5029230,14.85
18/06/2013,-1400,-7700000,5.5(5.77 %),0,0,1400,7700000,5030630,14.84
19/06/2013,0,0,5.8(5.45 %),0,0,0,0,5030630,14.84
20/06/2013,0,0,5.8(0.00 %),0,0,0,0,5030630,14.84
21/06/2013,0,0,6(3.45 %),0,0,0,0,5030630,14.84
24/06/2013,-2860,-16016000,5.6(-6.67 %),0,0,2860,16016000,5033490,14.82
25/06/2013,0,0,5.3(-5.36 %),0,0,0,0,5033490,14.82
26/06/2013,0,0,5(-5.66 %),0,0,0,0,5033490,14.82
27/06/2013,0,0,5.3(6.00 %),0,0,0,0,5033490,14.82
28/06/2013,0,0,5.2(-1.89 %),0,0,0,0,5033490,14.82
01/07/2013,0,0,5.2(0.00 %),0,0,0,0,5033490,14.82
02/07/2013,0,0,5.5(5.77 %),0,0,0,0,5033490,14.82
03/07/2013,0,0,5.7(3.64 %),0,0,0,0,5033490,14.82
04/07/2013,0,0,5.8(1.75 %),0,0,0,0,5033490,14.82
05/07/2013,0,0,5.4(-6.90 %),0,0,0,0,5033490,14.82
08/07/2013,0,0,5.3(-1.85 %),0,0,0,0,5033490,14.82
09/07/2013,0,0,5.2(-1.89 %),0,0,0,0,5033490,14.82
10/07/2013,0,0,5.5(5.77 %),0,0,0,0,5033490,14.82
11/07/2013,0,0,5.6(1.82 %),0,0,0,0,5033490,14.82
12/07/2013,0,0,5.6(0.00 %),0,0,0,0,5033490,14.82
15/07/2013,0,0,5.4(-3.57 %),0,0,0,0,5033490,14.82
16/07/2013,0,0,5.5(1.85 %),0,0,0,0,5033490,14.82
17/07/2013,0,0,5.5(0.00 %),0,0,0,0,5033490,14.82
18/07/2013,1480,8140000,5.4(-1.82 %),1480,8140000,0,0,5032010,14.83
19/07/2013,0,0,5.6(3.70 %),0,0,0,0,5032010,14.83
22/07/2013,0,0,5.3(-5.36 %),0,0,0,0,5032010,14.83
23/07/2013,0,0,5.3(0.00 %),0,0,0,0,5032010,14.83
24/07/2013,0,0,5.2(-1.89 %),0,0,0,0,5032010,14.83
25/07/2013,0,0,4.9(-5.77 %),0,0,0,0,5032010,14.83
26/07/2013,0,0,5(2.04 %),0,0,0,0,5032010,14.83
29/07/2013,0,0,4.8(-4.00 %),0,0,0,0,5032010,14.83
30/07/2013,0,0,4.8(0.00 %),0,0,0,0,5032010,14.83
31/07/2013,0,0,5(4.17 %),0,0,0,0,5032010,14.83
01/08/2013,-2000,-10000000,5(0.00 %),0,0,2000,10000000,5032010,14.83
02/08/2013,250,1250000,5(0.00 %),250,1250000,0,0,5031760,14.84
05/08/2013,0,0,4.9(-2.00 %),0,0,0,0,5031760,14.84
06/08/2013,0,0,5(2.04 %),0,0,0,0,5031760,14.84
07/08/2013,0,0,5.1(2.00 %),0,0,0,0,5031760,14.84
08/08/2013,0,0,4.9(-3.92 %),0,0,0,0,5031760,14.84
09/08/2013,0,0,5(2.04 %),0,0,0,0,5031760,14.84
12/08/2013,0,0,4.9(-2.00 %),0,0,0,0,5031760,14.84
13/08/2013,0,0,4.8(-2.04 %),0,0,0,0,5031760,14.84
14/08/2013,0,0,4.6(-4.17 %),0,0,0,0,5031760,14.84
15/08/2013,0,0,4.7(2.17 %),0,0,0,0,5031760,14.84
16/08/2013,0,0,4.7(0.00 %),0,0,0,0,5031760,14.84
19/08/2013,0,0,4.8(2.13 %),0,0,0,0,5031760,14.84
20/08/2013,0,0,4.9(2.08 %),0,0,0,0,5031760,14.84
21/08/2013,0,0,4.9(0.00 %),0,0,0,0,5031760,14.84
22/08/2013,0,0,4.9(0.00 %),0,0,0,0,5031760,14.84
23/08/2013,0,0,4.7(-4.08 %),0,0,0,0,5031760,14.84
26/08/2013,0,0,4.8(2.13 %),0,0,0,0,5031760,14.84
27/08/2013,-8800,-40480000,4.6(-4.17 %),0,0,8800,40480000,5040560,14.78
28/08/2013,0,0,4.7(2.17 %),0,0,0,0,5040560,14.78
29/08/2013,-3020,-14194000,4.7(0.00 %),0,0,3020,14194000,5043580,14.76
30/08/2013,0,0,4.7(0.00 %),0,0,0,0,5043580,14.76
03/09/2013,0,0,4.7(0.00 %),0,0,0,0,5042560,14.76
04/09/2013,0,0,4.6(-2.13 %),0,0,0,0,5042560,14.76
05/09/2013,0,0,4.8(4.35 %),0,0,0,0,5042560,14.76
06/09/2013,0,0,4.8(0.00 %),0,0,0,0,5042560,14.76
09/09/2013,0,0,4.5(-6.25 %),0,0,0,0,5042560,14.76
10/09/2013,0,0,4.6(2.22 %),0,0,0,0,5042560,14.76
11/09/2013,0,0,4.6(0.00 %),0,0,0,0,5042560,14.76
12/09/2013,0,0,4.5(-2.17 %),0,0,0,0,5042560,14.76
13/09/2013,0,0,4.5(0.00 %),0,0,0,0,5042560,14.76
16/09/2013,-700,-3080000,4.7(4.44 %),0,0,700,3080000,5043260,14.76
17/09/2013,0,0,4.6(-2.13 %),0,0,0,0,5043260,14.76
18/09/2013,0,0,4.6(0.00 %),0,0,0,0,5043260,14.76
19/09/2013,0,0,4.6(0.00 %),0,0,0,0,5043260,14.76
20/09/2013,0,0,4.5(-2.17 %),0,0,0,0,5043260,14.76
23/09/2013,0,0,4.7(4.44 %),0,0,0,0,5043260,14.76
24/09/2013,-860,-4123000,4.7(0.00 %),0,0,860,4123000,5044120,14.75
25/09/2013,0,0,4.8(2.13 %),0,0,0,0,5044120,14.75
26/09/2013,-9890,-44636000,4.8(0.00 %),0,0,9890,44636000,5054010,14.68
27/09/2013,0,0,4.6(-4.17 %),0,0,0,0,5054010,14.68
30/09/2013,0,0,4.8(4.35 %),0,0,0,0,5054010,14.68
01/10/2013,0,0,4.7(-2.08 %),0,0,0,0,5047140,14.73
02/10/2013,0,0,4.7(0.00 %),0,0,0,0,5047140,14.73
03/10/2013,0,0,4.8(2.13 %),0,0,0,0,5047140,14.73
04/10/2013,0,0,4.8(0.00 %),0,0,0,0,5047140,14.73
07/10/2013,0,0,4.7(-2.08 %),0,0,0,0,5047140,14.73
08/10/2013,0,0,4.9(4.26 %),0,0,0,0,5047140,14.73
09/10/2013,0,0,4.8(-2.04 %),0,0,0,0,5047140,14.73
10/10/2013,0,0,4.8(0.00 %),0,0,0,0,5047140,14.73
11/10/2013,0,0,4.6(-4.17 %),0,0,0,0,5047140,14.73
14/10/2013,0,0,4.7(2.17 %),0,0,0,0,5047140,14.73
15/10/2013,0,0,4.7(0.00 %),0,0,0,0,5047140,14.73
16/10/2013,0,0,4.6(-2.13 %),0,0,0,0,5047140,14.73
17/10/2013,-1540,-7084000,4.7(2.17 %),0,0,1540,7084000,5048680,14.72
18/10/2013,0,0,4.8(2.13 %),0,0,0,0,5048680,14.72
21/10/2013,0,0,5.1(6.25 %),0,0,0,0,5048680,14.72
22/10/2013,0,0,5.4(5.88 %),0,0,0,0,5048680,14.72
23/10/2013,0,0,5.7(5.56 %),0,0,0,0,5048680,14.72
24/10/2013,0,0,6(5.26 %),0,0,0,0,5048680,14.72
25/10/2013,0,0,6.4(6.67 %),0,0,0,0,5048680,14.72
28/10/2013,15100,101130000,6.1(-4.69 %),15100,101130000,0,0,5033580,14.82
29/10/2013,0,0,6.3(3.28 %),0,0,0,0,5033580,14.82
30/10/2013,0,0,6.3(0.00 %),0,0,0,0,5033580,14.82
31/10/2013,0,0,6(-4.76 %),0,0,0,0,5033580,14.82
01/11/2013,0,0,6.4(6.67 %),0,0,0,0,5043470,14.76
04/11/2013,0,0,6.8(6.25 %),0,0,0,0,5043470,14.76
05/11/2013,-110,-792000,7.2(5.88 %),0,0,110,792000,5043580,14.76
06/11/2013,0,0,7.2(0.00 %),0,0,0,0,5043580,14.76
07/11/2013,0,0,7.5(4.17 %),0,0,0,0,5043580,14.76
08/11/2013,0,0,7.4(-1.33 %),0,0,0,0,5043580,14.76
11/11/2013,0,0,7.1(-4.05 %),0,0,0,0,5043580,14.76
12/11/2013,0,0,7.2(1.41 %),0,0,0,0,5043580,14.76
13/11/2013,0,0,7.3(1.39 %),0,0,0,0,5043580,14.76
14/11/2013,0,0,7.3(0.00 %),0,0,0,0,5043580,14.76
15/11/2013,0,0,7.2(-1.37 %),0,0,0,0,5043580,14.76
18/11/2013,0,0,7.7(6.94 %),0,0,0,0,5043580,14.76
19/11/2013,0,0,8.2(6.49 %),0,0,0,0,5043580,14.76
20/11/2013,0,0,8.4(2.44 %),0,0,0,0,5043580,14.76
21/11/2013,0,0,7.9(-5.95 %),0,0,0,0,5043580,14.76
22/11/2013,0,0,7.9(0.00 %),0,0,0,0,5043580,14.76
25/11/2013,0,0,8(1.27 %),0,0,0,0,5043580,14.76
26/11/2013,0,0,8(0.00 %),0,0,0,0,5043580,14.76
27/11/2013,0,0,8(0.00 %),0,0,0,0,5043580,14.76
28/11/2013,0,0,8(0.00 %),0,0,0,0,5043580,14.76
29/11/2013,0,0,7.9(-1.25 %),0,0,0,0,5043580,14.76
02/12/2013,0,0,7.8(-1.27 %),0,0,0,0,5043580,14.76
03/12/2013,0,0,8(2.56 %),0,0,0,0,5043580,14.76
04/12/2013,0,0,7.9(-1.25 %),0,0,0,0,5043580,14.76
05/12/2013,-10000,-79000000,7.9(0.00 %),0,0,10000,79000000,5053580,14.69
06/12/2013,0,0,7.9(0.00 %),0,0,0,0,5053580,14.69
09/12/2013,0,0,7.9(0.00 %),0,0,0,0,5053580,14.69
10/12/2013,-5010,-39079000,7.9(0.00 %),0,0,5010,39079000,5058590,14.65
11/12/2013,0,0,7.8(-1.27 %),0,0,0,0,5058590,14.65
12/12/2013,-15000,-115057000,7.8(0.00 %),0,0,15000,115057000,5073590,14.55
13/12/2013,0,0,7.5(-3.85 %),0,0,0,0,5073590,14.55
16/12/2013,0,0,7.7(2.67 %),0,0,0,0,5073590,14.55
17/12/2013,-20000,-152500000,7.7(0.00 %),0,0,20000,152500000,5093590,14.42
18/12/2013,830,6391000,7.8(1.30 %),830,6391000,0,0,5092760,14.42
19/12/2013,-15000,-116500000,7.9(1.28 %),0,0,15000,116500000,5107760,14.32
20/12/2013,0,0,7.8(-1.27 %),0,0,0,0,5107760,14.32
23/12/2013,0,0,8.3(6.41 %),0,0,0,0,5107760,14.32
24/12/2013,-15000,-124500000,8.5(2.41 %),0,0,15000,124500000,5122760,14.22
25/12/2013,0,0,8.3(-2.35 %),0,0,0,0,5122760,14.22
26/12/2013,0,0,8.3(0.00 %),0,0,0,0,5122760,14.22
27/12/2013,0,0,8.3(0.00 %),0,0,0,0,5122760,14.22
30/12/2013,0,0,8(-3.61 %),0,0,0,0,5122760,14.22
31/12/2013,0,0,8.1(1.25 %),0,0,0,0,5122760,14.22
02/01/2014,0,0,8.3(2.47 %),0,0,0,0,5122760,14.22
03/01/2014,0,0,8.1(-2.41 %),0,0,0,0,5122760,14.22
06/01/2014,0,0,8.1(0.00 %),0,0,0,0,5122760,14.22
07/01/2014,0,0,8.1(0.00 %),0,0,0,0,5122760,14.22
08/01/2014,0,0,8.1(0.00 %),0,0,0,0,5122760,14.22
09/01/2014,0,0,8.2(1.23 %),0,0,0,0,5122760,14.22
10/01/2014,0,0,8.3(1.22 %),0,0,0,0,5122760,14.22
13/01/2014,0,0,8.2(-1.20 %),0,0,0,0,5122760,14.22
14/01/2014,-15000,-123000000,8.1(-1.22 %),0,0,15000,123000000,5137760,14.12
15/01/2014,0,0,8.2(1.23 %),0,0,0,0,5137760,14.12
16/01/2014,0,0,8.2(0.00 %),0,0,0,0,5137760,14.12
17/01/2014,0,0,8.2(0.00 %),0,0,0,0,5137760,14.12
20/01/2014,0,0,8(-2.44 %),0,0,0,0,5137760,14.12
21/01/2014,0,0,8.5(6.25 %),0,0,0,0,5137760,14.12
22/01/2014,0,0,9(5.88 %),0,0,0,0,5137760,14.12
23/01/2014,-9610,-92256000,9.6(6.67 %),0,0,9610,92256000,5147370,14.05
24/01/2014,0,0,9.8(2.08 %),0,0,0,0,5147370,14.05
27/01/2014,0,0,10(2.04 %),0,0,0,0,5147370,14.05
06/02/2014,0,0,10.3(3.00 %),0,0,0,0,5137760,14.12
07/02/2014,600,6180000,10.3(0.00 %),600,6180000,0,0,5137160,14.12
10/02/2014,0,0,10.4(0.97 %),0,0,0,0,5137160,14.12
11/02/2014,300,3180000,10.3(-0.96 %),300,3180000,0,0,5136860,14.12
12/02/2014,0,0,10.4(0.97 %),0,0,0,0,5136860,14.12
13/02/2014,0,0,11.1(6.73 %),0,0,0,0,5136860,14.12
14/02/2014,-240,-2832000,11.8(6.31 %),0,0,240,2832000,5137100,14.12
17/02/2014,0,0,12.6(6.78 %),0,0,0,0,5137100,14.12
18/02/2014,0,0,13.4(6.35 %),0,0,0,0,5137100,14.12
19/02/2014,0,0,14.3(6.72 %),0,0,0,0,5137100,14.12
20/02/2014,0,0,13.5(-5.59 %),0,0,0,0,5137100,14.12
21/02/2014,1720,23564000,14(3.70 %),1720,23564000,0,0,5135380,14.13
24/02/2014,0,0,14(0.00 %),0,0,0,0,5135380,14.13
25/02/2014,-20,-286000,13.8(-1.43 %),0,0,20,286000,5135400,14.13
26/02/2014,-1000,-14200000,14.7(6.52 %),0,0,1000,14200000,5136400,14.12
27/02/2014,4500,69566000,14.8(0.68 %),5500,85100000,1000,15534000,5131900,14.16
28/02/2014,700,10300000,14.9(0.68 %),700,10300000,0,0,5131200,14.16
03/03/2014,0,0,13.9(-6.71 %),0,0,0,0,5138810,14.11
04/03/2014,500,6800000,13.5(-2.88 %),500,6800000,0,0,5138310,14.11
05/03/2014,-3530,-48308000,13.6(0.74 %),0,0,3530,48308000,5141840,14.09
06/03/2014,-5470,-73681000,13.9(2.21 %),0,0,5470,73681000,5147310,14.05
07/03/2014,0,0,13.9(0.00 %),0,0,0,0,5147310,14.05
10/03/2014,300,4110000,13.9(0.00 %),300,4110000,0,0,5147010,14.05
11/03/2014,0,0,14.3(2.88 %),0,0,0,0,5147010,14.05
12/03/2014,0,0,13.7(-4.20 %),0,0,0,0,5147010,14.05
13/03/2014,0,0,13.8(0.73 %),0,0,0,0,5147010,14.05
14/03/2014,0,0,13.7(-0.72 %),0,0,0,0,5147010,14.05
17/03/2014,0,0,13.4(-2.19 %),0,0,0,0,5147010,14.05
18/03/2014,-18480,-240240000,12.9(-3.73 %),500,6500000,18980,246740000,5165490,13.93
19/03/2014,0,0,12.9(0.00 %),0,0,0,0,5165490,13.93
20/03/2014,-1820,-23282000,12.4(-3.88 %),12770,160552000,14590,183834000,5167310,13.92
21/03/2014,30000,385839000,13(4.84 %),30000,385839000,0,0,5137310,14.12
24/03/2014,35000,457600000,13.4(3.08 %),35000,457600000,0,0,5102310,14.36
25/03/2014,-20680,-278105000,12.6(-5.97 %),13000,171021000,33680,449126000,5122990,14.22
26/03/2014,0,0,12.5(-0.79 %),0,0,0,0,5122990,14.22
27/03/2014,-50000,-600360000,12(-4.00 %),0,0,50000,600360000,5172990,13.88
28/03/2014,300,3660000,12.2(1.67 %),300,3660000,0,0,5172690,13.88
31/03/2014,0,0,11.8(-3.28 %),0,0,0,0,5172690,13.88
01/04/2014,-29710,-350578000,11.1(-5.93 %),0,0,29710,350578000,5124690,14.2
02/04/2014,0,0,10.9(-1.80 %),0,0,0,0,5124690,14.2
03/04/2014,-126350,-1427615000,11.6(6.42 %),23650,257785000,150000,1685400000,5251040,13.35
04/04/2014,0,0,12.2(5.17 %),0,0,0,0,5251040,13.35
07/04/2014,0,0,11.9(-2.46 %),0,0,0,0,5251040,13.35
08/04/2014,-87460,-1011360000,11.4(-4.20 %),120,1396000,87580,1012756000,5338500,12.75
10/04/2014,-65670,-739207000,11.1(-2.63 %),63470,715758000,129140,1454965000,5404170,12.31
11/04/2014,13500,151000000,11.4(2.70 %),13500,151000000,0,0,5390670,12.4
14/04/2014,6700,74600000,11.4(0.00 %),6700,74600000,0,0,5383970,12.44
15/04/2014,-25570,-279787000,10.7(-6.14 %),5400,61380000,30970,341167000,5409540,12.27
16/04/2014,45300,464060000,10.5(-1.87 %),45300,464060000,0,0,5364240,12.58
17/04/2014,-52210,-536925000,10.3(-1.90 %),28200,291180000,80410,828105000,5416450,12.22
18/04/2014,0,0,9.6(-6.80 %),0,0,0,0,5416450,12.22
21/04/2014,1200,11610000,9.6(0.00 %),3200,30210000,2000,18600000,5415250,12.23
22/04/2014,-33440,-321024000,9.5(-1.04 %),0,0,33440,321024000,5448690,12.0
23/04/2014,22810,220958000,9.7(2.11 %),22810,220958000,0,0,5425880,12.16
24/04/2014,-81410,-802527000,9.8(1.03 %),10,97000,81420,802624000,5507290,11.61
25/04/2014,0,0,9.6(-2.04 %),0,0,0,0,5507290,11.61
28/04/2014,0,0,9.4(-2.08 %),0,0,0,0,5507290,11.61
29/04/2014,3400,32640000,9.5(1.06 %),3400,32640000,0,0,5503890,11.63
05/05/2014,550,5025000,9.3(-2.11 %),550,5025000,0,0,5583050,11.09
06/05/2014,0,0,9.4(1.08 %),0,0,0,0,5583050,11.09
07/05/2014,0,0,9.1(-3.19 %),0,0,0,0,5583050,11.09
08/05/2014,-1500,-12900000,8.5(-6.59 %),0,0,1500,12900000,5584550,11.08
09/05/2014,8000,72000000,9(5.88 %),8000,72000000,0,0,5576550,11.14
12/05/2014,0,0,8.4(-6.67 %),0,0,0,0,5576550,11.14
13/05/2014,-100,-840000,8(-4.76 %),0,0,100,840000,5576650,11.14
14/05/2014,5000,42500000,8.5(6.25 %),5000,42500000,0,0,5571650,11.17
15/05/2014,500,4400000,8.2(-3.53 %),500,4400000,0,0,5571150,11.17
16/05/2014,-5000,-39500000,8.7(6.10 %),0,0,5000,39500000,5576150,11.14
19/05/2014,10000,89608000,9.2(5.75 %),10000,89608000,0,0,5566150,11.21
20/05/2014,-28000,-257602000,9.2(0.00 %),5700,52440000,33700,310042000,5594150,11.02
21/05/2014,2780,25334000,9.4(2.17 %),2780,25334000,0,0,5591370,11.04
22/05/2014,90,836000,8.8(-6.38 %),100,930000,10,94000,5591280,11.04
23/05/2014,0,0,9(2.27 %),0,0,0,0,5591280,11.04
26/05/2014,0,0,9(0.00 %),0,0,0,0,5591280,11.04
27/05/2014,-10000,-88529000,9(0.00 %),0,0,10000,88529000,5601280,10.97
28/05/2014,0,0,9.6(6.67 %),0,0,0,0,5601280,10.97
29/05/2014,-150050,-1530208000,10.2(6.25 %),0,0,150050,1530208000,5751330,9.95
30/05/2014,-800,-8680000,10(-1.96 %),0,0,800,8680000,5752130,9.94
02/06/2014,1000,9600000,9.4(-6.00 %),1000,9600000,0,0,5600280,10.98
03/06/2014,-150000,-1475750000,10(6.38 %),0,0,150000,1475750000,5750280,9.96
04/06/2014,0,0,10.1(1.00 %),0,0,0,0,5750280,9.96
05/06/2014,0,0,10(-0.99 %),0,0,0,0,5750280,9.96
06/06/2014,1500,16050000,10.7(7.00 %),1500,16050000,0,0,5748780,9.97
09/06/2014,69000,786600000,11.1(3.74 %),70000,798000000,1000,11400000,5679780,10.44
10/06/2014,-60000,-642952000,10.5(-5.41 %),0,0,60000,642952000,5739780,10.03
11/06/2014,0,0,11.2(6.67 %),0,0,0,0,5739780,10.03
12/06/2014,-84140,-966670000,11.2(0.00 %),0,0,84140,966670000,5823920,9.46
13/06/2014,6000,68400000,11.4(1.79 %),8000,91200000,2000,22800000,5817920,9.5
16/06/2014,0,0,11.1(-2.63 %),0,0,0,0,5817920,9.5
17/06/2014,-102260,-1143124000,11.3(1.80 %),40,440000,102300,1143564000,5920180,8.8
18/06/2014,460,5198000,11.1(-1.77 %),460,5198000,0,0,5919720,8.81
19/06/2014,-33450,-359810000,10.6(-4.50 %),1000,10550000,34450,370360000,5953170,8.58
20/06/2014,0,0,10.7(0.94 %),0,0,0,0,5953170,8.58
23/06/2014,0,0,10.7(0.00 %),0,0,0,0,5953170,8.58
24/06/2014,-42980,-453653000,10.5(-1.87 %),0,0,42980,453653000,5996150,8.29
25/06/2014,0,0,10.8(2.86 %),0,0,0,0,5996150,8.29
26/06/2014,0,0,10.7(-0.93 %),0,0,0,0,5996150,8.29
27/06/2014,50,535000,10.7(0.00 %),50,535000,0,0,5996100,8.29
30/06/2014,550,5885000,10.8(0.93 %),550,5885000,0,0,5995550,8.29
01/07/2014,-15600,-166920000,10.7(-0.93 %),0,0,15600,166920000,6146406,7.27
02/07/2014,0,0,10.8(0.93 %),0,0,0,0,6146406,7.27
03/07/2014,0,0,10.9(0.93 %),0,0,0,0,6146406,7.27
04/07/2014,-390,-4429000,11.5(5.50 %),110,1221000,500,5650000,6146796,7.26
07/07/2014,-500,-5700000,11.5(0.00 %),0,0,500,5700000,6147296,7.26
08/07/2014,200,2220000,11.3(-1.74 %),200,2220000,0,0,6147096,7.26
09/07/2014,0,0,11.1(-1.77 %),0,0,0,0,6147096,7.26
10/07/2014,0,0,11.2(0.90 %),0,0,0,0,6162196,7.16
11/07/2014,4900,54050000,11.2(0.00 %),4900,54050000,0,0,6157796,0.0
14/07/2014,0,0,11.3(0.89 %),0,0,0,0,6157796,7.19
15/07/2014,20550,234065000,12(6.19 %),22550,257065000,2000,23000000,6137246,7.33
16/07/2014,0,0,12.4(3.33 %),0,0,0,0,6135246,0.0
17/07/2014,-1000,-12900000,12.9(4.03 %),0,0,1000,12900000,6136246,7.34
18/07/2014,-100,-1290000,12.7(-1.55 %),50,640000,150,1930000,6135246,7.34
21/07/2014,1430,18304000,12.5(-1.57 %),1430,18304000,0,0,6135766,0.0
22/07/2014,-1800,-21830000,12.2(-2.40 %),200,2370000,2000,24200000,6135566,0.0
23/07/2014,300,3470000,11.5(-5.74 %),300,3470000,0,0,6136266,0.0
24/07/2014,100,1140000,11.5(-1.71 %),100,1140000,0,0,6136316,0.0
25/07/2014,20,230000,11.4(-0.87 %),20,230000,0,0,6136296,0.0
28/07/2014,0,0,11.5(0.88 %),0,0,0,0,6138296,0.0
29/07/2014,0,0,11.5(0.00 %),0,0,0,0,6138296,0.0
30/07/2014,0,0,11.6(0.87 %),0,0,0,0,6138296,0.0
31/07/2014,-2000,-23200000,12(3.45 %),0,0,2000,23200000,6138296,0.0
01/08/2014,0,0,12.5(4.17 %),0,0,0,0,6138296,0.0
04/08/2014,0,0,12.4(-0.80 %),0,0,0,0,6138296,0.0
05/08/2014,0,0,12.5(0.81 %),0,0,0,0,6138296,0.0
06/08/2014,0,0,12.7(1.60 %),0,0,0,0,6140296,7.31
07/08/2014,0,0,13.1(3.15 %),0,0,0,0,6140296,7.31
08/08/2014,-600,-7920000,13.2(0.76 %),0,0,600,7920000,6140296,0.0
11/08/2014,-1540,-20328000,12.9(-2.27 %),0,0,1540,20328000,6140296,0.0
12/08/2014,-700,-9400000,13.5(4.65 %),0,0,700,9400000,6140296,0.0
13/08/2014,-200,-2840000,14.2(5.19 %),0,0,200,2840000,6140296,0.0
14/08/2014,-100,-1390000,13.8(-2.82 %),0,0,100,1390000,6140896,7.3
15/08/2014,0,0,13.9(0.72 %),0,0,0,0,6142436,7.29
18/08/2014,-2000,-28600000,14.5(4.32 %),0,0,2000,28600000,6143136,0.0
19/08/2014,-4730,-66693000,14.3(-1.38 %),0,0,4730,66693000,6143336,0.0
