Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/08/2014,0,0,14(-2.10 %),0,0,0,0,6143436,0.0
21/08/2014,-2000,-27800000,13.8(-1.43 %),0,0,2000,27800000,6143436,0.0
22/08/2014,-4400,-60720000,13.6(-1.45 %),0,0,4400,60720000,6145436,7.27
25/08/2014,2000,27600000,13.5(-0.74 %),2000,27600000,0,0,6150166,7.24
26/08/2014,-550,-7425000,13.6(0.74 %),0,0,550,7425000,6148166,7.26
27/08/2014,20000,288000000,14.1(3.68 %),20000,288000000,0,0,6150166,7.24
28/08/2014,0,0,13.9(-1.42 %),0,0,0,0,6134566,7.35
29/08/2014,0,0,13.9(0.00 %),0,0,0,0,6134566,0.0
03/09/2014,-2000,-28400000,14(0.72 %),0,0,2000,28400000,6135116,7.34
04/09/2014,-14770,-206990000,13.7(-2.14 %),100,1390000,14870,208380000,6135016,0.0
05/09/2014,0,0,14(2.19 %),0,0,0,0,6135016,0.0
08/09/2014,0,0,14.2(1.43 %),0,0,0,0,6135016,7.34
09/09/2014,-8320,-115744000,14(-1.41 %),0,0,8320,115744000,6137016,7.33
10/09/2014,0,0,13.9(-0.71 %),0,0,0,0,6151886,0.0
11/09/2014,-57020,-827858000,14.8(6.47 %),10000,145000000,67020,972858000,6141886,0.0
12/09/2014,-7000,-105600000,15.8(6.76 %),9000,142200000,16000,247800000,6132886,0.0
15/09/2014,9000,147600000,16.2(2.53 %),9000,147600000,0,0,6141206,7.3
16/09/2014,-12000,-189700000,16.1(-0.62 %),0,0,12000,189700000,6132206,0.0
17/09/2014,-2000,-32400000,15.8(-1.86 %),0,0,2000,32400000,6199226,0.0
18/09/2014,-10000,-148000000,14.8(-6.33 %),0,0,10000,148000000,6215226,0.0
19/09/2014,-31000,-483000000,15.5(4.73 %),0,0,31000,483000000,6215226,0.0
22/09/2014,-500,-8300000,15.8(1.94 %),2000,32200000,2500,40500000,6225226,0.0
23/09/2014,1300,20260000,15.8(0.00 %),5300,84660000,4000,64400000,6221926,0.0
24/09/2014,0,0,15.8(0.00 %),0,0,0,0,6221926,6.75
25/09/2014,-2480,-39324000,15.8(0.00 %),3300,51620000,5780,90944000,6224406,6.74
26/09/2014,0,0,15.6(-1.27 %),0,0,0,0,6224406,6.74
29/09/2014,-14300,-221480000,15.2(-2.56 %),0,0,14300,221480000,6266126,0.0
30/09/2014,-950,-14540000,15.3(0.66 %),0,0,950,14540000,6266126,0.0
01/10/2014,0,0,15.4(0.65 %),0,0,0,0,6271906,0.0
02/10/2014,-3300,-50820000,15.6(1.30 %),0,0,3300,50820000,6271906,0.0
03/10/2014,-27990,-459052000,16.4(5.13 %),80,1296000,28070,460348000,6286126,0.0
06/10/2014,-10980,-189954000,17.3(5.49 %),0,0,10980,189954000,6287076,0.0
07/10/2014,-8000,-134437000,16.9(-2.31 %),0,0,8000,134437000,6287076,0.0
08/10/2014,100,1650000,16.4(-2.96 %),100,1650000,0,0,6290276,0.0
09/10/2014,0,0,16.7(1.83 %),0,0,0,0,6318346,0.0
10/10/2014,-100,-1660000,16.3(-2.40 %),0,0,100,1660000,6329326,0.0
13/10/2014,0,0,16.5(1.23 %),0,0,0,0,6329326,6.03
14/10/2014,-1100,-18040000,16(-3.03 %),0,0,1100,18040000,6330426,6.02
15/10/2014,100,1560000,15.7(-1.88 %),100,1560000,0,0,6330326,6.02
16/10/2014,-1300,-20410000,15.5(-1.27 %),0,0,1300,20410000,6331626,6.01
17/10/2014,0,0,15.9(2.58 %),0,0,0,0,6331626,6.01
20/10/2014,-3000,-46200000,15.3(-3.77 %),0,0,3000,46200000,6334626,5.99
21/10/2014,0,0,15.4(0.65 %),0,0,0,0,6334626,5.99
22/10/2014,0,0,15.6(1.30 %),0,0,0,0,6334626,5.99
23/10/2014,0,0,15(-3.85 %),0,0,0,0,6334626,5.99
24/10/2014,0,0,15(0.00 %),0,0,0,0,6334626,5.99
27/10/2014,1200,16920000,14(-6.67 %),1200,16920000,0,0,6333426,6.0
29/10/2014,0,0,14.7(6.52 %),0,0,0,0,6333426,6.0
30/10/2014,0,0,14.3(-2.72 %),0,0,0,0,6333426,6.0
31/10/2014,0,0,14.3(0.00 %),0,0,0,0,6333426,6.0
03/11/2014,0,0,14.3(0.00 %),0,0,0,0,6341526,5.94
04/11/2014,0,0,14.1(-1.40 %),0,0,0,0,6341526,5.94
05/11/2014,-35000,-497000000,14.3(1.42 %),0,0,35000,497000000,6376526,5.7
06/11/2014,12000,175900000,15(4.90 %),12000,175900000,0,0,6364526,5.79
07/11/2014,0,0,15(0.00 %),0,0,0,0,6364526,5.79
10/11/2014,-12200,-183000000,14.9(-0.67 %),0,0,12200,183000000,6376726,5.7
11/11/2014,-22000,-335500000,15.3(2.68 %),0,0,22000,335500000,6398726,5.55
12/11/2014,-200,-3120000,15.7(2.61 %),0,0,200,3120000,6398926,5.55
13/11/2014,0,0,15.1(-3.82 %),0,0,0,0,6398926,5.55
14/11/2014,0,0,14.7(-2.65 %),0,0,0,0,6398926,5.55
17/11/2014,0,0,14.6(-0.68 %),0,0,0,0,6398926,5.55
18/11/2014,0,0,14.4(-1.37 %),0,0,0,0,6398926,5.55
19/11/2014,0,0,14.4(0.00 %),0,0,0,0,6398926,5.55
20/11/2014,-2490,-36100000,14.8(2.78 %),250,3630000,2740,39730000,6398676,0.0
21/11/2014,0,0,14.4(-2.70 %),0,0,0,0,6398676,0.0
24/11/2014,0,0,14.2(-1.39 %),0,0,0,0,6398676,0.0
25/11/2014,-200,-2860000,14.1(-0.70 %),0,0,200,2860000,6398676,0.0
26/11/2014,-40,-570000,14.1(0.00 %),0,0,40,570000,6401416,0.0
27/11/2014,0,0,14.2(0.71 %),0,0,0,0,6401416,0.0
28/11/2014,0,0,14.4(1.41 %),0,0,0,0,6401416,0.0
01/12/2014,-600,-8760000,14.5(0.69 %),0,0,600,8760000,6401616,0.0
02/12/2014,0,0,14.3(-1.38 %),0,0,0,0,6401656,0.0
03/12/2014,0,0,14.5(1.40 %),0,0,0,0,6401656,0.0
04/12/2014,0,0,14.5(0.00 %),0,0,0,0,6401656,0.0
05/12/2014,0,0,14.4(-0.69 %),0,0,0,0,6402256,0.0
08/12/2014,0,0,14.3(-0.69 %),0,0,0,0,6402256,0.0
09/12/2014,0,0,13.3(-6.99 %),0,0,0,0,6402256,0.0
10/12/2014,0,0,13.7(3.01 %),0,0,0,0,6402256,0.0
11/12/2014,0,0,13.8(0.73 %),0,0,0,0,6402256,0.0
12/12/2014,0,0,13.5(-2.17 %),0,0,0,0,6402256,5.53
15/12/2014,0,0,13.5(0.00 %),0,0,0,0,6402256,0.0
16/12/2014,0,0,13.1(-2.96 %),0,0,0,0,6402256,0.0
17/12/2014,0,0,12.2(-6.87 %),0,0,0,0,6402256,0.0
18/12/2014,0,0,12.5(2.46 %),0,0,0,0,6402256,0.0
19/12/2014,0,0,12(-4.00 %),0,0,0,0,6402256,0.0
22/12/2014,0,0,12.3(2.50 %),0,0,0,0,6402256,5.53
23/12/2014,0,0,12.2(-0.81 %),0,0,0,0,6402256,0.0
24/12/2014,-30,-370000,12.2(0.00 %),0,0,30,370000,6402256,0.0
25/12/2014,0,0,12.2(0.00 %),0,0,0,0,6402256,0.0
26/12/2014,0,0,11.5(-5.74 %),0,0,0,0,6402256,5.53
29/12/2014,0,0,11(-4.35 %),0,0,0,0,6402256,5.53
30/12/2014,0,0,11.7(6.36 %),0,0,0,0,6402256,5.53
31/12/2014,0,0,12(2.56 %),0,0,0,0,6402256,5.53
05/01/2015,-6490,-77915000,12.2(1.67 %),0,0,6490,77915000,6402286,5.53
06/01/2015,0,0,12.6(3.28 %),0,0,0,0,6402286,5.53
07/01/2015,0,0,12.4(-1.59 %),0,0,0,0,6402286,5.53
08/01/2015,0,0,12.2(-1.61 %),0,0,0,0,6402286,5.53
09/01/2015,0,0,12.9(5.74 %),0,0,0,0,6402286,5.53
12/01/2015,0,0,12.9(0.00 %),0,0,0,0,6402286,5.53
13/01/2015,0,0,12.8(-0.78 %),0,0,0,0,6402286,5.53
14/01/2015,0,0,12.8(0.00 %),0,0,0,0,6402286,5.53
15/01/2015,0,0,13.5(5.47 %),0,0,0,0,6402286,5.53
16/01/2015,0,0,13.5(0.00 %),0,0,0,0,6402286,5.53
19/01/2015,0,0,13.5(0.00 %),0,0,0,0,6402286,5.53
20/01/2015,0,0,13.5(0.00 %),0,0,0,0,6402286,5.53
21/01/2015,5000,68000000,13.3(-1.48 %),5000,68000000,0,0,6397286,5.56
22/01/2015,0,0,13.5(1.50 %),0,0,0,0,6397286,5.56
23/01/2015,0,0,13.6(0.74 %),0,0,0,0,6397286,5.56
26/01/2015,-5000,-67510000,13.5(-0.74 %),0,0,5000,67510000,6402286,5.53
27/01/2015,0,0,13.5(0.00 %),0,0,0,0,6402286,5.53
28/01/2015,0,0,13.5(0.00 %),0,0,0,0,6402286,5.53
29/01/2015,0,0,13.5(0.00 %),0,0,0,0,6402286,5.53
30/01/2015,-158810,-2090433000,13(-3.70 %),0,0,158810,2090433000,6561096,4.45
02/02/2015,-90000,-1179200000,12.7(-2.31 %),0,0,90000,1179200000,6408776,5.49
03/02/2015,-32970,-429919000,13.1(3.15 %),0,0,32970,429919000,6441746,5.26
04/02/2015,50,675000,13.5(3.05 %),50,675000,0,0,6441696,5.26
05/02/2015,0,0,13.5(0.00 %),0,0,0,0,6441696,5.26
06/02/2015,0,0,13.5(0.00 %),0,0,0,0,6441696,5.26
09/02/2015,0,0,13.5(0.00 %),0,0,0,0,6441696,5.26
10/02/2015,-50,-675000,13.4(-0.74 %),0,0,50,675000,6441746,5.26
11/02/2015,0,0,13.2(-1.49 %),0,0,0,0,6441746,5.26
12/02/2015,0,0,13.4(1.52 %),0,0,0,0,6441746,5.26
13/02/2015,0,0,13.7(2.24 %),0,0,0,0,6441746,5.26
24/02/2015,0,0,13.6(-0.73 %),0,0,0,0,6441746,5.26
25/02/2015,0,0,13.8(1.47 %),0,0,0,0,6441746,5.26
26/02/2015,0,0,13.8(0.00 %),0,0,0,0,6441746,5.26
27/02/2015,0,0,13.8(0.00 %),0,0,0,0,6441746,5.26
02/03/2015,0,0,13.7(-0.72 %),0,0,0,0,6690556,3.57
03/03/2015,3000,42900000,14.5(5.84 %),3000,42900000,0,0,6687556,3.59
04/03/2015,0,0,14.2(-2.07 %),0,0,0,0,6687556,3.59
05/03/2015,0,0,14.4(1.41 %),0,0,0,0,6687556,3.59
06/03/2015,-5000,-71500000,14.4(0.00 %),0,0,5000,71500000,6692556,3.56
09/03/2015,-3000,-42800000,14.4(0.00 %),0,0,3000,42800000,6695556,3.54
10/03/2015,0,0,14.7(2.08 %),0,0,0,0,6695556,3.54
11/03/2015,0,0,14.5(-1.36 %),0,0,0,0,6695556,3.54
12/03/2015,0,0,14.5(0.00 %),0,0,0,0,6695556,3.54
13/03/2015,0,0,14.6(0.69 %),0,0,0,0,6695556,3.54
16/03/2015,0,0,14.6(0.00 %),0,0,0,0,6695556,3.54
17/03/2015,0,0,14.5(-0.68 %),0,0,0,0,6695556,3.54
18/03/2015,0,0,14.5(0.00 %),0,0,0,0,6695556,3.54
19/03/2015,0,0,14.5(0.00 %),0,0,0,0,6695556,3.54
20/03/2015,0,0,14.4(-0.69 %),0,0,0,0,6695556,3.54
23/03/2015,-500,-7200000,14.1(-2.08 %),0,0,500,7200000,6696056,3.54
24/03/2015,0,0,14(-0.71 %),0,0,0,0,6696056,3.54
25/03/2015,0,0,14(0.00 %),0,0,0,0,6696056,3.54
26/03/2015,-980,-13622000,13.9(-0.71 %),0,0,980,13622000,6697036,3.53
27/03/2015,0,0,13.9(0.00 %),0,0,0,0,6697036,3.53
30/03/2015,0,0,13.6(-2.16 %),0,0,0,0,6697036,3.53
31/03/2015,0,0,13.9(2.21 %),0,0,0,0,6697036,3.53
01/04/2015,0,0,13.9(0.00 %),0,0,0,0,6697042,3.53
02/04/2015,0,0,13.9(0.00 %),0,0,0,0,6697042,3.53
03/04/2015,0,0,14(0.72 %),0,0,0,0,6697042,3.53
06/04/2015,0,0,14.1(0.71 %),0,0,0,0,6697042,3.53
07/04/2015,0,0,14.1(0.00 %),0,0,0,0,6697042,3.53
08/04/2015,0,0,13.8(-2.13 %),0,0,0,0,6697042,3.53
09/04/2015,0,0,14(1.45 %),0,0,0,0,6697042,3.53
10/04/2015,0,0,14(0.00 %),0,0,0,0,6697042,3.53
13/04/2015,0,0,13.9(-0.71 %),0,0,0,0,6697042,3.53
14/04/2015,0,0,13.9(0.00 %),0,0,0,0,6697042,3.53
15/04/2015,0,0,13.9(0.00 %),0,0,0,0,6697042,3.53
16/04/2015,0,0,13.9(0.00 %),0,0,0,0,6697042,3.53
17/04/2015,0,0,13.8(-0.72 %),0,0,0,0,6697042,3.53
20/04/2015,0,0,13.9(0.72 %),0,0,0,0,6697042,3.53
21/04/2015,0,0,13.7(-1.44 %),0,0,0,0,6697042,3.53
22/04/2015,0,0,13.2(-3.65 %),0,0,0,0,6697042,3.53
23/04/2015,0,0,13.3(0.76 %),0,0,0,0,6697042,3.53
24/04/2015,0,0,13.5(1.50 %),0,0,0,0,6697042,3.53
27/04/2015,0,0,13.8(2.22 %),0,0,0,0,6697042,3.53
04/05/2015,0,0,13.8(0.00 %),0,0,0,0,6697042,3.53
05/05/2015,0,0,13.4(-2.90 %),0,0,0,0,6697042,3.53
06/05/2015,0,0,13.3(-0.75 %),0,0,0,0,6697042,3.53
07/05/2015,0,0,12.9(-3.01 %),0,0,0,0,6697042,3.53
08/05/2015,0,0,13.5(4.65 %),0,0,0,0,6697042,3.53
11/05/2015,0,0,12.6(-6.67 %),0,0,0,0,6697042,3.53
12/05/2015,0,0,11.8(-6.35 %),0,0,0,0,6697042,3.53
13/05/2015,0,0,12(1.69 %),0,0,0,0,6697042,3.53
14/05/2015,0,0,12.2(1.67 %),0,0,0,0,6697042,3.53
15/05/2015,0,0,12.1(-0.82 %),0,0,0,0,6697042,3.53
18/05/2015,0,0,12(-0.83 %),0,0,0,0,6697042,3.53
19/05/2015,0,0,12(0.00 %),0,0,0,0,6697042,3.53
20/05/2015,0,0,12.2(1.67 %),0,0,0,0,6697042,3.53
21/05/2015,0,0,13(6.56 %),0,0,0,0,6697042,3.53
22/05/2015,0,0,13.1(0.77 %),0,0,0,0,6697042,3.53
25/05/2015,0,0,13.2(0.76 %),0,0,0,0,6697042,3.53
26/05/2015,0,0,12.9(-2.27 %),0,0,0,0,6697042,3.53
27/05/2015,0,0,13(0.78 %),0,0,0,0,6697042,3.53
28/05/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
29/05/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
01/06/2015,0,0,12.9(-0.77 %),0,0,0,0,6697042,3.53
02/06/2015,0,0,13(0.78 %),0,0,0,0,6697042,3.53
03/06/2015,0,0,12.9(-0.77 %),0,0,0,0,6697042,3.53
04/06/2015,0,0,12.8(-0.78 %),0,0,0,0,6697042,3.53
05/06/2015,0,0,13(1.56 %),0,0,0,0,6697042,3.53
08/06/2015,0,0,13.2(1.54 %),0,0,0,0,6697042,3.53
09/06/2015,0,0,13.1(-0.76 %),0,0,0,0,6697042,3.53
10/06/2015,0,0,13.1(0.00 %),0,0,0,0,6697042,3.53
11/06/2015,0,0,13.2(0.76 %),0,0,0,0,6697042,3.53
12/06/2015,0,0,13.3(0.76 %),0,0,0,0,6697042,3.53
15/06/2015,0,0,13.2(-0.75 %),0,0,0,0,6697042,3.53
16/06/2015,0,0,13.1(-0.76 %),0,0,0,0,6697042,3.53
17/06/2015,0,0,13.1(0.00 %),0,0,0,0,6697042,3.53
18/06/2015,0,0,13.2(0.76 %),0,0,0,0,6697042,3.53
19/06/2015,0,0,13.1(-0.76 %),0,0,0,0,6697042,3.53
22/06/2015,0,0,13.3(1.53 %),0,0,0,0,6697042,3.53
23/06/2015,0,0,13.1(-1.50 %),0,0,0,0,6697042,3.53
24/06/2015,0,0,13.1(0.00 %),0,0,0,0,6697042,3.53
25/06/2015,0,0,13(-0.76 %),0,0,0,0,6697042,3.53
26/06/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
29/06/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
30/06/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
01/07/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
02/07/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
03/07/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
06/07/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
07/07/2015,0,0,13.1(0.77 %),0,0,0,0,6697042,3.53
08/07/2015,0,0,13(-0.76 %),0,0,0,0,6697042,3.53
09/07/2015,0,0,13.1(0.77 %),0,0,0,0,6697042,3.53
10/07/2015,0,0,12.9(-1.53 %),0,0,0,0,6697042,3.53
13/07/2015,0,0,13(0.78 %),0,0,0,0,6697042,3.53
14/07/2015,0,0,13.1(0.77 %),0,0,0,0,6697042,3.53
15/07/2015,0,0,13.1(0.00 %),0,0,0,0,6697042,3.53
16/07/2015,0,0,12.9(-1.53 %),0,0,0,0,6697042,3.53
17/07/2015,0,0,13.2(2.33 %),0,0,0,0,6697042,3.53
20/07/2015,0,0,13.1(-0.76 %),0,0,0,0,6697042,3.53
21/07/2015,0,0,12.9(-1.53 %),0,0,0,0,6697042,3.53
22/07/2015,0,0,13(0.78 %),0,0,0,0,6697042,3.53
23/07/2015,0,0,13(0.00 %),0,0,0,0,6697042,3.53
24/07/2015,0,0,13.1(0.77 %),0,0,0,0,6697042,3.53
27/07/2015,0,0,13.1(0.00 %),0,0,0,0,6697042,3.53
28/07/2015,0,0,13.1(0.00 %),0,0,0,0,6697042,3.53
29/07/2015,0,0,13(-0.76 %),0,0,0,0,6697042,3.53
30/07/2015,0,0,12.8(-1.54 %),0,0,0,0,6697042,3.53
31/07/2015,0,0,13(1.56 %),0,0,0,0,6697042,3.53
03/08/2015,0,0,13.3(2.31 %),0,0,0,0,6697042,3.53
04/08/2015,0,0,13.4(0.75 %),0,0,0,0,6697042,3.53
05/08/2015,0,0,13.5(0.75 %),0,0,0,0,6697042,3.53
06/08/2015,0,0,14.4(6.67 %),0,0,0,0,6697042,3.53
07/08/2015,-10,-140000,14.3(-0.69 %),0,0,10,140000,6697052,3.53
10/08/2015,0,0,14(-2.10 %),0,0,0,0,6697052,3.53
11/08/2015,-390,-5340000,14.2(1.43 %),0,0,390,5340000,6697442,3.53
12/08/2015,0,0,13.9(-2.11 %),0,0,0,0,6697442,3.53
13/08/2015,-480,-6620000,13.7(-1.44 %),0,0,480,6620000,6697922,3.52
14/08/2015,0,0,13.6(-0.73 %),0,0,0,0,6697922,3.52
17/08/2015,0,0,13.9(2.21 %),0,0,0,0,6697922,3.52
18/08/2015,0,0,13.7(-1.44 %),0,0,0,0,6697922,3.52
19/08/2015,0,0,13.7(0.00 %),0,0,0,0,6697922,3.52
20/08/2015,0,0,13.8(0.73 %),0,0,0,0,6697922,3.52
21/08/2015,0,0,13.4(-2.90 %),0,0,0,0,6697922,3.52
24/08/2015,-300,-3990000,13.4(0.00 %),0,0,300,3990000,6698222,3.52
25/08/2015,0,0,13.5(0.75 %),0,0,0,0,6698222,3.52
26/08/2015,0,0,13.4(-0.74 %),0,0,0,0,6698222,3.52
27/08/2015,0,0,13.4(0.00 %),0,0,0,0,6698222,3.52
28/08/2015,0,0,13.4(0.00 %),0,0,0,0,6698222,3.52
31/08/2015,0,0,13.5(0.75 %),0,0,0,0,6698222,3.52
01/09/2015,0,0,13.5(0.00 %),0,0,0,0,6698222,3.52
03/09/2015,0,0,13.3(-1.48 %),0,0,0,0,6698222,3.52
04/09/2015,0,0,13.5(1.50 %),0,0,0,0,6698222,3.52
07/09/2015,-240,-3140000,13(-3.70 %),0,0,240,3140000,6698462,3.52
08/09/2015,0,0,13.4(3.08 %),0,0,0,0,6698462,3.52
09/09/2015,0,0,13.5(0.75 %),0,0,0,0,6698462,3.52
10/09/2015,0,0,13.5(0.00 %),0,0,0,0,6698462,3.52
11/09/2015,0,0,13.6(0.74 %),0,0,0,0,6698462,3.52
14/09/2015,-1710,-22490000,13.5(-0.74 %),0,0,1710,22490000,6700172,3.51
15/09/2015,0,0,13.1(-2.96 %),0,0,0,0,6700172,3.51
16/09/2015,0,0,13.5(3.05 %),0,0,0,0,6700172,3.51
17/09/2015,0,0,13.5(0.00 %),0,0,0,0,6700172,3.51
18/09/2015,0,0,13.4(-0.74 %),0,0,0,0,6700172,3.51
21/09/2015,0,0,13.2(-1.49 %),0,0,0,0,6700172,3.51
22/09/2015,0,0,13.2(0.00 %),0,0,0,0,6700172,3.51
23/09/2015,0,0,13.3(0.76 %),0,0,0,0,6700172,3.51
24/09/2015,0,0,13.4(0.75 %),0,0,0,0,6700172,3.51
25/09/2015,0,0,13.3(-0.75 %),0,0,0,0,6700172,3.51
28/09/2015,0,0,13.1(-1.50 %),0,0,0,0,6700172,3.51
29/09/2015,0,0,13.1(0.00 %),0,0,0,0,6700172,3.51
30/09/2015,0,0,13.3(1.53 %),0,0,0,0,6700172,3.51
01/10/2015,0,0,13.3(0.00 %),0,0,0,0,6700172,3.51
02/10/2015,0,0,13.3(0.00 %),0,0,0,0,6700172,3.51
05/10/2015,0,0,13.3(0.00 %),0,0,0,0,6700172,3.51
06/10/2015,0,0,13.3(0.00 %),0,0,0,0,6700172,3.51
07/10/2015,0,0,13.2(-0.75 %),0,0,0,0,6700172,3.51
08/10/2015,0,0,13.2(0.00 %),0,0,0,0,6700172,3.51
09/10/2015,0,0,13.2(0.00 %),0,0,0,0,6700172,3.51
12/10/2015,0,0,14(6.06 %),0,0,0,0,6700172,3.51
13/10/2015,-990,-13070000,13.5(-3.57 %),0,0,990,13070000,6701162,3.5
14/10/2015,0,0,13.5(0.00 %),0,0,0,0,6701162,3.5
15/10/2015,-4590,-63340000,13.6(0.74 %),0,0,4590,63340000,6705752,3.47
16/10/2015,-4400,-58060000,13.6(0.00 %),0,0,4400,58060000,6710152,3.44
19/10/2015,0,0,13.5(-0.74 %),0,0,0,0,6710152,3.44
20/10/2015,0,0,13.5(0.00 %),0,0,0,0,6710152,3.44
21/10/2015,0,0,13.1(-2.96 %),0,0,0,0,6710152,3.44
22/10/2015,5000,69700000,13.6(3.82 %),5000,69700000,0,0,6705152,3.47
23/10/2015,0,0,13.7(0.74 %),0,0,0,0,6705152,3.47
26/10/2015,0,0,13.6(-0.73 %),0,0,0,0,6705152,3.47
27/10/2015,-3000,-39900000,13.3(-2.21 %),0,0,3000,39900000,6708152,3.45
28/10/2015,-2000,-26600000,13.5(1.50 %),0,0,2000,26600000,6710152,3.44
29/10/2015,-2300,-30610000,13.4(-0.74 %),0,0,2300,30610000,6712452,3.42
30/10/2015,0,0,13.6(1.49 %),0,0,0,0,6712452,3.42
02/11/2015,0,0,13.5(-0.74 %),0,0,0,0,6708152,3.45
03/11/2015,0,0,13.5(0.00 %),0,0,0,0,6708152,3.45
04/11/2015,0,0,13.4(-0.74 %),0,0,0,0,6708152,3.45
05/11/2015,-3000,-40200000,13.3(-0.75 %),3000,40200000,6000,80400000,6711152,3.43
06/11/2015,0,0,13.8(3.76 %),0,0,0,0,6711152,3.43
09/11/2015,0,0,13.5(-2.17 %),0,0,0,0,6711152,3.43
10/11/2015,0,0,13.7(1.48 %),0,0,0,0,6711152,3.43
11/11/2015,0,0,13.5(-1.46 %),0,0,0,0,6711152,3.43
12/11/2015,0,0,13.7(1.48 %),0,0,0,0,6711152,3.43
13/11/2015,-150,-2030000,13.5(-1.46 %),0,0,150,2030000,6711302,3.43
16/11/2015,-4000,-54050000,13.6(0.74 %),0,0,4000,54050000,6715302,3.4
17/11/2015,0,0,13.3(-2.21 %),0,0,0,0,6715302,3.4
18/11/2015,-300,-4050000,13.6(2.26 %),0,0,300,4050000,6715602,3.4
19/11/2015,-300,-4080000,13.6(0.00 %),0,0,300,4080000,6715902,3.4
20/11/2015,0,0,13.6(0.00 %),0,0,0,0,6715902,3.4
23/11/2015,-600,-8220000,13.7(0.74 %),0,0,600,8220000,6716502,3.4
24/11/2015,-200,-2740000,13.6(-0.73 %),0,0,200,2740000,6719902,3.37
25/11/2015,-500,-6800000,13.6(0.00 %),0,0,500,6800000,6720202,3.37
26/11/2015,0,0,13.6(0.00 %),0,0,0,0,6720202,3.37
27/11/2015,0,0,13.7(0.74 %),0,0,0,0,6720202,3.37
30/11/2015,0,0,13.6(-0.73 %),0,0,0,0,6721002,3.37
01/12/2015,0,0,13.6(0.00 %),0,0,0,0,6721502,3.36
02/12/2015,0,0,13.7(0.74 %),0,0,0,0,6721502,3.36
03/12/2015,0,0,13.6(-0.73 %),0,0,0,0,6721502,3.36
04/12/2015,0,0,13.6(0.00 %),0,0,0,0,6721502,3.36
07/12/2015,0,0,13.6(0.00 %),0,0,0,0,6721502,3.36
08/12/2015,0,0,13.8(1.47 %),0,0,0,0,6721502,3.36
09/12/2015,0,0,13.8(0.00 %),0,0,0,0,6721502,3.36
10/12/2015,0,0,13.8(0.00 %),0,0,0,0,6721502,3.36
11/12/2015,0,0,13.6(-1.45 %),0,0,0,0,6721502,3.36
14/12/2015,0,0,13.6(0.00 %),0,0,0,0,6721502,3.36
15/12/2015,0,0,13.6(0.00 %),0,0,0,0,6721502,3.36
16/12/2015,0,0,13.8(1.47 %),0,0,0,0,6721508,3.36
17/12/2015,0,0,13.8(0.00 %),0,0,0,0,6721508,3.36
