Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/12/2015,0,0,14.1(2.17 %),0,0,0,0,6721508,3.36
21/12/2015,0,0,14.1(0.00 %),0,0,0,0,6721508,3.36
22/12/2015,-9670,-132480000,14.1(0.00 %),0,0,9670,132480000,6721508,3.36
23/12/2015,0,0,13.8(-2.13 %),0,0,0,0,6721508,3.36
24/12/2015,0,0,14(1.45 %),0,0,0,0,6721508,3.36
25/12/2015,0,0,14(0.00 %),0,0,0,0,6721508,3.36
28/12/2015,0,0,14(0.00 %),0,0,0,0,6731178,3.3
29/12/2015,0,0,14.1(0.71 %),0,0,0,0,6733642,3.28
30/12/2015,0,0,14.1(0.00 %),0,0,0,0,6733642,3.28
31/12/2015,0,0,14.7(4.26 %),0,0,0,0,6733642,3.28
04/01/2016,0,0,14.5(-1.36 %),0,0,0,0,6733642,3.28
05/01/2016,0,0,14(-3.45 %),0,0,0,0,6733642,3.28
06/01/2016,0,0,14.6(4.29 %),0,0,0,0,6733642,3.28
07/01/2016,0,0,15(2.74 %),0,0,0,0,6733642,3.28
08/01/2016,0,0,14(-6.67 %),0,0,0,0,6733642,3.28
11/01/2016,0,0,14.9(6.43 %),0,0,0,0,6733642,3.28
12/01/2016,0,0,14.5(-2.68 %),0,0,0,0,6733642,3.28
13/01/2016,0,0,14.9(2.76 %),0,0,0,0,6733642,3.28
14/01/2016,0,0,14(-6.04 %),0,0,0,0,6733642,3.28
15/01/2016,0,0,14.2(1.43 %),0,0,0,0,6733642,3.28
18/01/2016,0,0,13.4(-5.63 %),0,0,0,0,6733642,3.28
19/01/2016,0,0,14.3(6.72 %),0,0,0,0,6733642,3.28
20/01/2016,0,0,14(-2.10 %),0,0,0,0,6733642,3.28
21/01/2016,0,0,13.9(-0.71 %),0,0,0,0,6733642,3.28
22/01/2016,0,0,13.9(0.00 %),0,0,0,0,6733642,3.28
25/01/2016,0,0,13.9(0.00 %),0,0,0,0,6733642,3.28
26/01/2016,0,0,13.9(0.00 %),0,0,0,0,6733642,3.28
27/01/2016,0,0,13.1(-5.76 %),0,0,0,0,6733642,3.28
28/01/2016,0,0,13.8(5.34 %),0,0,0,0,6733642,3.28
29/01/2016,0,0,13.1(-5.07 %),0,0,0,0,6733642,3.28
01/02/2016,0,0,13.1(0.00 %),0,0,0,0,6733642,3.28
02/02/2016,0,0,13.1(0.00 %),0,0,0,0,6733642,3.28
03/02/2016,0,0,13.1(0.00 %),0,0,0,0,6733642,3.28
04/02/2016,0,0,14(6.87 %),0,0,0,0,6733642,3.28
05/02/2016,0,0,14.3(2.14 %),0,0,0,0,6733642,3.28
15/02/2016,0,0,14.3(0.00 %),0,0,0,0,6733642,3.28
16/02/2016,0,0,14.3(0.00 %),0,0,0,0,6733642,3.28
17/02/2016,0,0,14.3(0.00 %),0,0,0,0,6733642,3.28
18/02/2016,0,0,14.4(0.70 %),0,0,0,0,6733642,3.28
19/02/2016,0,0,14.4(0.00 %),0,0,0,0,6733642,3.28
22/02/2016,0,0,14.3(-0.69 %),0,0,0,0,6733642,3.28
23/02/2016,0,0,14.3(0.00 %),0,0,0,0,6733642,3.28
24/02/2016,0,0,13.5(-5.59 %),0,0,0,0,6733642,3.28
25/02/2016,0,0,13.5(0.00 %),0,0,0,0,6733642,3.28
26/02/2016,0,0,13.5(0.00 %),0,0,0,0,6733642,3.28
29/02/2016,0,0,13.2(-2.22 %),0,0,0,0,6733642,3.28
01/03/2016,0,0,14(6.06 %),0,0,0,0,6733642,3.28
02/03/2016,-1360,-19040000,13.8(-1.43 %),0,0,1360,19040000,6733642,3.28
03/03/2016,0,0,13.5(-2.17 %),0,0,0,0,6733642,3.28
04/03/2016,0,0,13.5(0.00 %),0,0,0,0,6733642,3.28
07/03/2016,0,0,13.6(0.74 %),0,0,0,0,6735002,3.27
08/03/2016,0,0,13.5(-0.74 %),0,0,0,0,6735002,3.27
09/03/2016,0,0,14(3.70 %),0,0,0,0,6735002,3.27
10/03/2016,-10,-140000,13.4(-4.29 %),0,0,10,140000,6735002,3.27
11/03/2016,0,0,13.5(0.75 %),0,0,0,0,6735002,3.27
14/03/2016,0,0,13.8(2.22 %),0,0,0,0,6735002,3.27
15/03/2016,0,0,13.6(-1.45 %),0,0,0,0,6735012,3.27
16/03/2016,0,0,13.8(1.47 %),0,0,0,0,6735012,3.27
17/03/2016,0,0,13.8(0.00 %),0,0,0,0,6735012,3.27
18/03/2016,0,0,13.6(-1.45 %),0,0,0,0,6735012,3.27
21/03/2016,0,0,13.7(0.74 %),0,0,0,0,6735012,3.27
22/03/2016,0,0,13.5(-1.46 %),0,0,0,0,6735012,3.27
23/03/2016,0,0,13.6(0.74 %),0,0,0,0,6735012,3.27
24/03/2016,0,0,13.7(0.74 %),0,0,0,0,6735012,3.27
25/03/2016,0,0,13.6(-0.73 %),0,0,0,0,6735012,3.27
28/03/2016,0,0,13.6(0.00 %),0,0,0,0,6735012,3.27
29/03/2016,0,0,13.6(0.00 %),0,0,0,0,6735012,3.27
30/03/2016,0,0,13.6(0.00 %),0,0,0,0,6735012,3.27
31/03/2016,0,0,13.5(-0.74 %),0,0,0,0,6735012,3.27
01/04/2016,0,0,13.6(0.74 %),0,0,0,0,6735012,3.27
04/04/2016,0,0,13.6(0.00 %),0,0,0,0,6735012,3.27
05/04/2016,0,0,13.6(0.00 %),0,0,0,0,6735012,3.27
06/04/2016,0,0,13.7(0.74 %),0,0,0,0,6735012,3.27
07/04/2016,12000,169650000,14.2(3.65 %),12000,169650000,0,0,6723012,3.35
08/04/2016,0,0,14.2(0.00 %),0,0,0,0,6723012,3.35
11/04/2016,0,0,14.2(0.00 %),0,0,0,0,6723012,3.35
12/04/2016,0,0,14.2(0.00 %),0,0,0,0,6723012,3.35
13/04/2016,0,0,14.2(0.00 %),0,0,0,0,6723012,3.35
14/04/2016,0,0,14.2(0.00 %),0,0,0,0,6723012,3.35
15/04/2016,0,0,14.2(0.00 %),0,0,0,0,6723012,3.35
19/04/2016,0,0,14.2(0.00 %),0,0,0,0,6723012,3.35
20/04/2016,0,0,13.3(-6.34 %),0,0,0,0,6723012,3.35
21/04/2016,0,0,13.4(0.75 %),0,0,0,0,6723012,3.35
22/04/2016,0,0,13(-2.99 %),0,0,0,0,6723012,3.35
25/04/2016,0,0,13(0.00 %),0,0,0,0,6723012,3.35
26/04/2016,-3300,-42340000,13.4(3.08 %),0,0,3300,42340000,6723012,3.35
27/04/2016,-5000,-65000000,13(-2.99 %),0,0,5000,65000000,6723012,3.35
28/04/2016,0,0,13.1(0.77 %),0,0,0,0,6723012,3.35
29/04/2016,0,0,13.1(0.00 %),0,0,0,0,6726312,3.33
04/05/2016,0,0,13.2(0.76 %),0,0,0,0,6731312,3.3
05/05/2016,0,0,14(6.06 %),0,0,0,0,6731312,3.3
06/05/2016,0,0,13.7(-2.14 %),0,0,0,0,6731312,3.3
09/05/2016,0,0,13.8(0.73 %),0,0,0,0,6731312,3.3
10/05/2016,0,0,13.8(0.00 %),0,0,0,0,6731312,3.3
11/05/2016,0,0,13.8(0.00 %),0,0,0,0,6731312,3.3
12/05/2016,0,0,13.8(0.00 %),0,0,0,0,6731312,3.3
13/05/2016,0,0,13.8(0.00 %),0,0,0,0,6731312,3.3
16/05/2016,0,0,13.8(0.00 %),0,0,0,0,6731312,3.3
17/05/2016,500,6950000,13.8(0.00 %),500,6950000,0,0,6730812,3.3
18/05/2016,0,0,13.8(0.00 %),0,0,0,0,6730812,3.3
19/05/2016,-24000,-331200000,13.5(-2.17 %),0,0,24000,331200000,6730812,3.3
20/05/2016,0,0,13.9(2.96 %),0,0,0,0,6730812,3.3
23/05/2016,0,0,13.9(0.00 %),0,0,0,0,6730812,3.3
24/05/2016,0,0,13.9(0.00 %),0,0,0,0,6754812,3.14
25/05/2016,0,0,13.5(-2.88 %),0,0,0,0,6754812,3.14
26/05/2016,0,0,13.5(0.00 %),0,0,0,0,6754812,3.14
27/05/2016,0,0,13.8(2.22 %),0,0,0,0,6754812,3.14
30/05/2016,0,0,13.8(0.00 %),0,0,0,0,6754812,3.14
31/05/2016,0,0,13.9(0.72 %),0,0,0,0,6754812,3.14
01/06/2016,0,0,13.9(0.00 %),0,0,0,0,6754812,3.14
02/06/2016,0,0,13.9(0.00 %),0,0,0,0,6754812,3.14
03/06/2016,0,0,13.6(-2.16 %),0,0,0,0,6754812,3.14
06/06/2016,0,0,13.6(0.00 %),0,0,0,0,6754812,3.14
07/06/2016,-60,-770000,13.1(-3.68 %),0,0,60,770000,6754812,3.14
08/06/2016,0,0,13.2(0.76 %),0,0,0,0,6754812,3.14
09/06/2016,0,0,13.2(0.00 %),0,0,0,0,6754812,3.14
10/06/2016,0,0,13.2(0.00 %),0,0,0,0,6754872,3.14
13/06/2016,0,0,13.2(0.00 %),0,0,0,0,6754872,3.14
14/06/2016,0,0,13.2(0.00 %),0,0,0,0,6754872,3.14
15/06/2016,400,5360000,13.4(1.52 %),400,5360000,0,0,6754472,3.14
16/06/2016,-30010,-390210000,13.6(1.49 %),0,0,30010,390210000,6754472,3.14
17/06/2016,0,0,13.8(1.47 %),0,0,0,0,6754472,3.14
20/06/2016,0,0,13.8(0.00 %),0,0,0,0,6754472,3.14
21/06/2016,0,0,13(-5.80 %),0,0,0,0,6784482,2.93
22/06/2016,0,0,13(0.00 %),0,0,0,0,6784482,2.93
23/06/2016,0,0,13.4(3.08 %),0,0,0,0,6784482,2.93
24/06/2016,0,0,13.5(0.75 %),0,0,0,0,6784482,2.93
27/06/2016,0,0,13.5(0.00 %),0,0,0,0,6784482,2.93
28/06/2016,0,0,13.5(0.00 %),0,0,0,0,6784482,2.93
29/06/2016,0,0,13.4(-0.74 %),0,0,0,0,6784482,2.93
30/06/2016,0,0,13.4(0.00 %),0,0,0,0,6784482,2.93
01/07/2016,0,0,13.3(-0.75 %),0,0,0,0,6784482,2.93
04/07/2016,0,0,12.8(-3.76 %),0,0,0,0,6784482,2.93
05/07/2016,-3110,-39810000,13.3(3.91 %),0,0,3110,39810000,6784482,2.93
06/07/2016,0,0,12.6(-5.26 %),0,0,0,0,6784482,2.93
07/07/2016,-3700,-44430000,12.9(2.38 %),0,0,3700,44430000,6784482,2.93
08/07/2016,0,0,12.5(-3.10 %),0,0,0,0,6787592,2.91
11/07/2016,0,0,12.8(2.40 %),0,0,0,0,6787592,2.91
12/07/2016,-10,-130000,12.9(0.78 %),0,0,10,130000,6791292,2.89
13/07/2016,0,0,12.9(0.00 %),0,0,0,0,6791292,2.89
14/07/2016,0,0,13(0.78 %),0,0,0,0,6791292,2.89
15/07/2016,0,0,13(0.00 %),0,0,0,0,6791302,2.89
18/07/2016,0,0,13(0.00 %),0,0,0,0,6791302,2.89
19/07/2016,0,0,13(0.00 %),0,0,0,0,6791302,2.89
20/07/2016,0,0,13(0.00 %),0,0,0,0,6791302,2.89
21/07/2016,0,0,12.2(-6.15 %),0,0,0,0,6791302,2.89
22/07/2016,0,0,12.2(0.00 %),0,0,0,0,6791302,2.89
25/07/2016,0,0,12.5(2.46 %),0,0,0,0,6791302,2.89
26/07/2016,0,0,12.6(0.80 %),0,0,0,0,6791302,2.89
27/07/2016,0,0,12.6(0.00 %),0,0,0,0,6791302,2.89
28/07/2016,0,0,13(3.17 %),0,0,0,0,6791302,2.89
29/07/2016,60,780000,13(0.00 %),60,780000,0,0,6791242,2.89
01/08/2016,1000,13000000,13.3(2.31 %),1000,13000000,0,0,6790242,2.9
02/08/2016,0,0,13.3(0.00 %),0,0,0,0,6790242,2.9
03/08/2016,0,0,13.3(0.00 %),0,0,0,0,6790242,2.9
04/08/2016,0,0,13.5(1.50 %),0,0,0,0,6790242,2.9
05/08/2016,-500,-6300000,12.6(-6.67 %),0,0,500,6300000,6790242,2.9
08/08/2016,0,0,12.6(0.00 %),0,0,0,0,6790242,2.9
09/08/2016,0,0,12.6(0.00 %),0,0,0,0,6790242,2.9
10/08/2016,0,0,12.6(0.00 %),0,0,0,0,6790742,2.89
11/08/2016,0,0,12.9(2.38 %),0,0,0,0,6790742,2.89
12/08/2016,0,0,12.9(0.00 %),0,0,0,0,6790742,2.89
15/08/2016,0,0,12.9(0.00 %),0,0,0,0,6790742,2.89
16/08/2016,-20,-240000,12.1(-6.20 %),0,0,20,240000,6790742,2.89
17/08/2016,0,0,12.7(4.96 %),0,0,0,0,6790742,2.89
18/08/2016,0,0,12.7(0.00 %),0,0,0,0,6790742,2.89
19/08/2016,0,0,12.7(0.00 %),0,0,0,0,6790762,2.89
22/08/2016,0,0,12.7(0.00 %),0,0,0,0,6790762,2.89
23/08/2016,0,0,12.7(0.00 %),0,0,0,0,6790762,2.89
24/08/2016,0,0,12.8(0.79 %),0,0,0,0,6790762,2.89
25/08/2016,-10,-130000,13(1.56 %),0,0,10,130000,6790762,2.89
26/08/2016,0,0,12.9(-0.77 %),0,0,0,0,6790762,2.89
29/08/2016,0,0,13.4(3.88 %),0,0,0,0,6790762,2.89
30/08/2016,0,0,12.5(-6.72 %),0,0,0,0,6790772,2.89
31/08/2016,0,0,12.4(-0.80 %),0,0,0,0,6790772,2.89
01/09/2016,0,0,12.4(0.00 %),0,0,0,0,6790772,2.89
05/09/2016,0,0,12.4(0.00 %),0,0,0,0,6790772,2.89
06/09/2016,0,0,12.2(-1.61 %),0,0,0,0,6790772,2.89
07/09/2016,-2260,-26230000,11.5(-5.74 %),0,0,2260,26230000,6790772,2.89
08/09/2016,0,0,12.2(6.09 %),0,0,0,0,6790772,2.89
09/09/2016,0,0,12.2(0.00 %),0,0,0,0,6790772,2.89
12/09/2016,0,0,12(-1.64 %),0,0,0,0,6793032,2.88
13/09/2016,0,0,12(0.00 %),0,0,0,0,6793032,2.88
14/09/2016,0,0,11.7(-2.50 %),0,0,0,0,6793032,2.88
15/09/2016,0,0,11.5(-1.71 %),0,0,0,0,6793032,2.88
16/09/2016,0,0,11.2(-2.61 %),0,0,0,0,6793032,2.88
19/09/2016,0,0,11.4(1.79 %),0,0,0,0,6793032,2.88
20/09/2016,0,0,11(-3.51 %),0,0,0,0,6793032,2.88
21/09/2016,-1000,-10500000,10.5(-4.55 %),0,0,1000,10500000,6793032,2.88
22/09/2016,0,0,10.9(3.81 %),0,0,0,0,6793032,2.88
23/09/2016,0,0,10.85(-0.46 %),0,0,0,0,6793032,2.88
26/09/2016,0,0,10.85(0.00 %),0,0,0,0,6794032,2.87
27/09/2016,0,0,10.4(-4.15 %),0,0,0,0,6794032,2.87
28/09/2016,0,0,10.4(0.00 %),0,0,0,0,6794032,2.87
29/09/2016,0,0,10.35(-0.48 %),0,0,0,0,6794032,2.87
30/09/2016,0,0,10.4(0.48 %),0,0,0,0,6794032,2.87
03/10/2016,0,0,10.7(2.88 %),0,0,0,0,6794032,2.87
04/10/2016,0,0,10.9(1.87 %),0,0,0,0,6794032,2.87
05/10/2016,-100,-1110000,10.9(0.00 %),0,0,100,1110000,6794032,2.87
06/10/2016,-20,-220000,11.1(1.83 %),0,0,20,220000,6794032,2.87
07/10/2016,0,0,10.9(-1.80 %),0,0,0,0,6794032,2.87
10/10/2016,0,0,10.7(-1.83 %),0,0,0,0,6794132,2.87
11/10/2016,0,0,10.5(-1.87 %),0,0,0,0,6794152,2.87
12/10/2016,0,0,10.7(1.90 %),0,0,0,0,6794152,2.87
13/10/2016,0,0,11.4(6.54 %),0,0,0,0,6794152,2.87
14/10/2016,0,0,12(5.26 %),0,0,0,0,6794152,2.87
17/10/2016,0,0,11.4(-5.00 %),0,0,0,0,6794152,2.87
18/10/2016,0,0,11(-3.51 %),0,0,0,0,6794152,2.87
19/10/2016,0,0,11(0.00 %),0,0,0,0,6794152,2.87
20/10/2016,0,0,11(0.00 %),0,0,0,0,6794152,2.87
21/10/2016,0,0,11.2(1.82 %),0,0,0,0,6794152,2.87
24/10/2016,0,0,11.6(3.57 %),0,0,0,0,6794152,2.87
25/10/2016,0,0,11.1(-4.31 %),0,0,0,0,6794152,2.87
26/10/2016,0,0,11.3(1.80 %),0,0,0,0,6794152,2.87
27/10/2016,0,0,11.1(-1.77 %),0,0,0,0,6794152,2.87
28/10/2016,0,0,11.35(2.25 %),0,0,0,0,6794152,2.87
31/10/2016,0,0,11.35(0.00 %),0,0,0,0,6794152,2.87
01/11/2016,0,0,11.2(-1.32 %),0,0,0,0,6794152,2.87
02/11/2016,0,0,11.95(6.70 %),0,0,0,0,6794152,2.87
03/11/2016,0,0,11.95(0.00 %),0,0,0,0,6794152,2.87
04/11/2016,0,0,11.8(-1.26 %),0,0,0,0,6794152,2.87
07/11/2016,-930,-10370000,12(1.69 %),0,0,930,10370000,6794152,2.87
08/11/2016,0,0,11.7(-2.50 %),0,0,0,0,6794152,2.87
09/11/2016,0,0,12.3(5.13 %),0,0,0,0,6794152,2.87
10/11/2016,0,0,12.2(-0.81 %),0,0,0,0,6795082,2.86
11/11/2016,0,0,11.85(-2.87 %),0,0,0,0,6795082,2.86
14/11/2016,0,0,11.75(-0.84 %),0,0,0,0,6795082,2.86
15/11/2016,0,0,11.85(0.85 %),0,0,0,0,6795082,2.86
16/11/2016,0,0,11.85(0.00 %),0,0,0,0,6795082,2.86
17/11/2016,0,0,11.65(-1.69 %),0,0,0,0,6795082,2.86
18/11/2016,0,0,11.65(0.00 %),0,0,0,0,6795082,2.86
21/11/2016,0,0,11.6(-0.43 %),0,0,0,0,6795082,2.86
22/11/2016,0,0,11.3(-2.59 %),0,0,0,0,6795082,2.86
23/11/2016,0,0,11.9(5.31 %),0,0,0,0,6795082,2.86
24/11/2016,0,0,11.3(-5.04 %),0,0,0,0,6795082,2.86
25/11/2016,0,0,11.15(-1.33 %),0,0,0,0,6795082,2.86
28/11/2016,0,0,11.5(3.14 %),0,0,0,0,6795082,2.86
29/11/2016,0,0,11.5(0.00 %),0,0,0,0,6795082,2.86
30/11/2016,0,0,11.5(0.00 %),0,0,0,0,6795082,2.86
01/12/2016,0,0,11.5(0.00 %),0,0,0,0,6795082,2.86
02/12/2016,0,0,11.8(2.61 %),0,0,0,0,6795082,2.86
05/12/2016,0,0,11.8(0.00 %),0,0,0,0,6795082,2.86
06/12/2016,0,0,11.8(0.00 %),0,0,0,0,6795082,2.86
07/12/2016,0,0,11.8(0.00 %),0,0,0,0,6795082,2.86
08/12/2016,10,120000,11.75(-0.42 %),10,120000,0,0,6795072,2.86
09/12/2016,0,0,11(-6.38 %),0,0,0,0,6795072,2.86
12/12/2016,0,0,10.8(-1.82 %),0,0,0,0,6795072,2.86
13/12/2016,0,0,11.5(6.48 %),0,0,0,0,6795072,2.86
14/12/2016,0,0,10.7(-6.96 %),0,0,0,0,6795072,2.86
15/12/2016,0,0,11.2(4.67 %),0,0,0,0,6795072,2.86
16/12/2016,0,0,11.2(0.00 %),0,0,0,0,6795072,2.86
19/12/2016,0,0,11.2(0.00 %),0,0,0,0,6795072,2.86
20/12/2016,0,0,11.2(0.00 %),0,0,0,0,6795072,2.86
21/12/2016,0,0,11.2(0.00 %),0,0,0,0,6795072,2.86
22/12/2016,0,0,11.2(0.00 %),0,0,0,0,6795072,2.86
23/12/2016,0,0,11.5(2.68 %),0,0,0,0,6795072,2.86
26/12/2016,0,0,11.5(0.00 %),0,0,0,0,6795072,2.86
27/12/2016,0,0,11.3(-1.74 %),0,0,0,0,6795072,2.86
28/12/2016,0,0,12(6.19 %),0,0,0,0,6795072,2.86
29/12/2016,0,0,12(0.00 %),0,0,0,0,6795072,2.86
30/12/2016,0,0,11.2(-6.67 %),0,0,0,0,6795072,2.86
03/01/2017,0,0,11.2(0.00 %),0,0,0,0,6795072,2.86
04/01/2017,0,0,11.55(3.12 %),0,0,0,0,6795072,2.86
05/01/2017,0,0,11.5(-0.43 %),0,0,0,0,6795072,2.86
06/01/2017,0,0,11.7(1.74 %),0,0,0,0,6795072,2.86
09/01/2017,0,0,11.7(0.00 %),0,0,0,0,6795072,2.86
10/01/2017,0,0,11.7(0.00 %),0,0,0,0,6795072,2.86
11/01/2017,0,0,11.7(0.00 %),0,0,0,0,6795072,2.86
12/01/2017,0,0,11.7(0.00 %),0,0,0,0,6795072,2.86
13/01/2017,0,0,11.7(0.00 %),0,0,0,0,6795072,2.86
16/01/2017,0,0,11.5(-1.71 %),0,0,0,0,6795072,2.86
17/01/2017,0,0,11.6(0.87 %),0,0,0,0,6795072,2.86
18/01/2017,0,0,11.7(0.86 %),0,0,0,0,6795072,2.86
19/01/2017,0,0,11.7(0.00 %),0,0,0,0,6795072,2.86
20/01/2017,0,0,11.7(0.00 %),0,0,0,0,6795072,2.86
23/01/2017,0,0,11.6(-0.85 %),0,0,0,0,6795072,2.86
24/01/2017,0,0,11.8(1.72 %),0,0,0,0,6795072,2.86
25/01/2017,0,0,12.5(5.93 %),0,0,0,0,6795072,2.86
02/02/2017,0,0,11.65(-6.80 %),0,0,0,0,6795072,2.86
03/02/2017,0,0,11.7(0.43 %),0,0,0,0,6795072,2.86
06/02/2017,0,0,11.8(0.85 %),0,0,0,0,6795072,2.86
07/02/2017,10,120000,11.7(-0.85 %),10,120000,0,0,6795062,2.86
08/02/2017,200,2340000,11.8(0.85 %),200,2340000,0,0,6794862,2.86
09/02/2017,790,9240000,11.7(-0.85 %),790,9240000,0,0,6794072,2.87
10/02/2017,1970,23050000,11.9(1.71 %),2000,23400000,30,350000,6792072,2.88
13/02/2017,0,0,11.95(0.42 %),0,0,0,0,6792072,2.88
14/02/2017,0,0,11.7(-2.09 %),0,0,0,0,6792072,2.88
15/02/2017,2000,23000000,11.7(0.00 %),2000,23000000,0,0,6790102,2.9
16/02/2017,0,0,11.7(0.00 %),0,0,0,0,6790102,2.9
17/02/2017,0,0,11.6(-0.85 %),0,0,0,0,6790102,2.9
20/02/2017,0,0,12.4(6.90 %),0,0,0,0,6790102,2.9
21/02/2017,0,0,11.85(-4.44 %),0,0,0,0,6790102,2.9
22/02/2017,0,0,11.8(-0.42 %),0,0,0,0,6790102,2.9
23/02/2017,300,3540000,11.8(0.00 %),300,3540000,0,0,6789802,2.9
24/02/2017,0,0,11.9(0.85 %),0,0,0,0,6789802,2.9
27/02/2017,0,0,12.55(5.46 %),0,0,0,0,6789802,2.9
28/02/2017,-10,-130000,12.7(1.20 %),0,0,10,130000,6789802,2.9
01/03/2017,0,0,13.3(4.72 %),0,0,0,0,6789802,2.9
02/03/2017,0,0,12.4(-6.77 %),0,0,0,0,6789802,2.9
03/03/2017,0,0,11.95(-3.63 %),0,0,0,0,6789812,2.9
06/03/2017,0,0,12(0.42 %),0,0,0,0,6789812,2.9
07/03/2017,0,0,12.5(4.17 %),0,0,0,0,6789812,2.9
08/03/2017,-70,-840000,12.65(1.20 %),0,0,70,840000,6789812,2.9
09/03/2017,0,0,12.7(0.40 %),0,0,0,0,6789812,2.9
10/03/2017,0,0,13.2(3.94 %),0,0,0,0,6789812,2.9
13/03/2017,0,0,13(-1.52 %),0,0,0,0,6789882,2.9
14/03/2017,0,0,12.7(-2.31 %),0,0,0,0,6789882,2.9
15/03/2017,0,0,12.7(0.00 %),0,0,0,0,6789882,2.9
16/03/2017,0,0,12.7(0.00 %),0,0,0,0,6789882,2.9
17/03/2017,0,0,13(2.36 %),0,0,0,0,6789882,2.9
20/03/2017,0,0,12.95(-0.38 %),0,0,0,0,6789882,2.9
21/03/2017,0,0,12.5(-3.47 %),0,0,0,0,6789882,2.9
22/03/2017,0,0,12.5(0.00 %),0,0,0,0,6789882,2.9
23/03/2017,0,0,12(-4.00 %),0,0,0,0,6789882,2.9
24/03/2017,0,0,12.5(4.17 %),0,0,0,0,6789882,2.9
27/03/2017,0,0,12.6(0.80 %),0,0,0,0,6789882,2.9
28/03/2017,0,0,12.1(-3.97 %),0,0,0,0,6789882,2.9
29/03/2017,0,0,12(-0.83 %),0,0,0,0,6789882,2.9
30/03/2017,0,0,12(0.00 %),0,0,0,0,6789882,2.9
31/03/2017,0,0,12(0.00 %),0,0,0,0,6789882,2.9
03/04/2017,-5500,-66000000,12(0.00 %),0,0,5500,66000000,6789882,2.9
04/04/2017,-16190,-194280000,12(0.00 %),0,0,16190,194280000,6789882,2.9
05/04/2017,0,0,12(0.00 %),0,0,0,0,6789882,2.9
07/04/2017,0,0,11.4(-5.00 %),0,0,0,0,6795382,2.86
10/04/2017,0,0,12.15(6.58 %),0,0,0,0,6811572,2.75
11/04/2017,0,0,12.1(-0.41 %),0,0,0,0,6811572,2.75
12/04/2017,0,0,11.8(-2.48 %),0,0,0,0,6811572,2.75
13/04/2017,0,0,12(1.69 %),0,0,0,0,6811572,2.75
14/04/2017,0,0,11.55(-3.75 %),0,0,0,0,6811572,2.75
17/04/2017,-10,-120000,12.05(4.33 %),0,0,10,120000,6811572,2.75
18/04/2017,0,0,12.1(0.41 %),0,0,0,0,6811572,2.75
19/04/2017,0,0,11.5(-4.96 %),0,0,0,0,6811572,2.75
20/04/2017,0,0,11.8(2.61 %),0,0,0,0,6811582,2.75
21/04/2017,0,0,11.5(-2.54 %),0,0,0,0,6811582,2.75
24/04/2017,0,0,11.5(0.00 %),0,0,0,0,6811582,2.75
25/04/2017,0,0,11.3(-1.74 %),0,0,0,0,6811582,2.75
26/04/2017,0,0,12(6.19 %),0,0,0,0,6811582,2.75
27/04/2017,0,0,11.8(-1.67 %),0,0,0,0,6811582,2.75
28/04/2017,0,0,11.8(0.00 %),0,0,0,0,6811582,2.75
03/05/2017,0,0,12(1.69 %),0,0,0,0,6811582,2.75
04/05/2017,0,0,11.8(-1.67 %),0,0,0,0,6811582,2.75
05/05/2017,0,0,11.8(0.00 %),0,0,0,0,6811582,2.75
08/05/2017,0,0,12.3(4.24 %),0,0,0,0,6811582,2.75
09/05/2017,0,0,12(-2.44 %),0,0,0,0,6811582,2.75
10/05/2017,0,0,11.8(-1.67 %),0,0,0,0,6811582,2.75
11/05/2017,0,0,11.7(-0.85 %),0,0,0,0,6811582,2.75
12/05/2017,0,0,11.7(0.00 %),0,0,0,0,6811582,2.75
15/05/2017,0,0,11.7(0.00 %),0,0,0,0,6811582,2.75
16/05/2017,0,0,11.6(-0.85 %),0,0,0,0,6811582,2.75
17/05/2017,0,0,11.2(-3.45 %),0,0,0,0,6811582,2.75
18/05/2017,0,0,11.4(1.79 %),0,0,0,0,6811582,2.75
